Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.0312917397601571,0.047793235598915323,0.03843419932771192,0.039617755954310274,0.03771602743766858,0.03297909810231355,0.037005209712005806,0.03405625759136967,0.03287875213684867,0.031364647164520136,0.034535021274665054,0.03302001535934931,0.03305592029326286,0.03389619528924835,0.028696581042992553,0.03127849000486972,0.02823296289124132,0.030010889119232814,0.02602603517423868,0.029353941964681853,0.027146738386508797,0.029062418053803517,0.028388265295766164,0.026613088768025667,0.026568450462348587,0.024439313330612722,0.030744408993280195,0.023508533518247714,0.02377458800375695,0.026934768740862702,0.031040293755746403,0.030536157491437114,24.4,1
2,0.03098331120435641,0.04771397755324684,0.03800068326715631,0.03942982813368529,0.03743290396087265,0.03312124308996256,0.03779829825903819,0.03410386263937172,0.03335969770362524,0.03223998017750971,0.034341728134927176,0.03353127676658963,0.0327604794735221,0.03390818337960443,0.028612806887861407,0.0315361550562139,0.028343376443137266,0.030216391342009482,0.025802978204037853,0.028481966219714702,0.026817174454491808,0.02959425995293222,0.028601496813457434,0.02616676062667772,0.026769958907440522,0.024723955163010448,0.02999234172570421,0.02339852620861538,0.024077317719450875,0.026764446048271006,0.03148180002315851,0.029892834460347184,24.5,1
2,0.03141253239254353,0.04768954420497009,0.03801163735534826,0.039289263558058875,0.03715956985836391,0.033532585939590444,0.03749007631750266,0.033905160536750904,0.03317598925295919,0.03152234828632426,0.03468017742069929,0.03318833928237868,0.033057410125290995,0.033026527695701705,0.029444119463703015,0.030945289785054203,0.02832411977724059,0.0299542102939425,0.025722279820254833,0.029081833088823405,0.026652820376939376,0.029512899574557754,0.02831815734964256,0.02633541475539922,0.026284732964515316,0.024460512798134614,0.03029324828399241,0.024001342743989462,0.024094605922788,0.027344868258088514,0.03128360924493573,0.03080477327151587,24.6,1
2,0.032039250833287514,0.0479764814434094,0.037814325523895756,0.03869529270639884,0.03745711904896828,0.03392225220752214,0.036970045974069,0.034507862532243395,0.03316134068030501,0.031873918929948425,0.03444854555388618,0.032918432888790435,0.03309932985634081,0.03379378674954767,0.029693825437836642,0.03128826163984836,0.02780606959355817,0.029816636510095303,0.025454635088540924,0.029231647554548042,0.027367655454267566,0.029599734850408323,0.028002033202163625,0.02614680557924382,0.02565389635523602,0.024291494402210317,0.03035133375773899,0.02421958760409436,0.023370323478456825,0.026480661605506765,0.031636061711666996,0.03091135124596612,24.7,1
2,0.03184905953242201,0.04768951552177167,0.03747803619155619,0.038968207782237876,0.03713022859879408,0.03408872940613626,0.037173455916304166,0.03444698447226591,0.032795140257928984,0.03242095441061922,0.03487845365858934,0.03321578360295709,0.03338904781135146,0.03257784484169063,0.029910731041494033,0.030544882136517352,0.027808318255909154,0.029806180407812882,0.025769382239967515,0.029354731701672673,0.02736816191522448,0.03012093241594441,0.028564097928916538,0.02635339980605734,0.025724872842398227,0.024532315166513316,0.030452650782572647,0.023630271506243763,0.02360136138107436,0.026860163324017777,0.031424778253847034,0.030071326889191393,24.8,1
2,0.03260381589013445,0.04716819683544725,0.036909552207238676,0.0382277086799995,0.03676165402558776,0.03387134395958165,0.03686019228096867,0.034090786261508216,0.0336661325841467,0.03239242057853175,0.0342969643530783,0.03269892680016122,0.03304774481583192,0.033813770091553556,0.030623404311937125,0.031144167806567234,0.027831787755824938,0.030242483260516526,0.02526014374568518,0.0297865028691169,0.027088547197975505,0.030302110675417545,0.02762884081587176,0.025809617972327933,0.025736682459042533,0.025328102268143273,0.030449446421915927,0.024015785507868946,0.02340584606205696,0.027247111251632705,0.030996210992870088,0.030693999261459447,24.9,1
2,0.03261961422467419,0.04825138563082464,0.03687165392317987,0.03781897793654762,0.03719910728882283,0.03472258288915592,0.03683980191763237,0.03472412057354053,0.03386696777664781,0.032064686075835604,0.03458634155157845,0.03212637409171745,0.03253137692990215,0.03307529743076239,0.03019036603775833,0.03132873187635739,0.028633639121757298,0.02925716039133629,0.025202812244817793,0.029498363163036105,0.02653531300175071,0.029647648723725422,0.02762492939085943,0.026540806560396826,0.026385572565740263,0.024967505078725062,0.030850681201656148,0.023829431248517562,0.02372059901693368,0.026838394572086928,0.031150936725511932,0.03049882083821109,25.0,1
2,0.03312276225250687,0.04778166782848108,0.03669591368918092,0.037614548593979356,0.03642352545394914,0.03458024468435704,0.0364465468401918,0.034197403467314286,0.03436943536535181,0.032716205065134375,0.03451777179720545,0.032426252496693474,0.03303345504388451,0.03310051166480229,0.030607566966342696,0.031767488464034176,0.028431590892382473,0.028674750344775204,0.02560851833314152,0.029224931255715788,0.026853805178878518,0.03012480314608786,0.02714220729953281,0.026978012361395486,0.026373336151158278,0.025347410721730256,0.030284845183374962,0.023929196581082907,0.023613571740281374,0.026836982387692408,0.031146748607713534,0.03002799014164759,25.1,1
2,0.03290322461119679,0.04743754401117069,0.0369296336398188,0.03767840202095414,0.036279968647943146,0.03450466091688762,0.03703177669867706,0.034432926666010805,0.034482330711980244,0.03263757730880243,0.03481121278258509,0.031245278882288778,0.0327062338378188,0.032452403380935406,0.030774959741698714,0.0313523030263868,0.027960880672880932,0.028819867724727017,0.026076464847953233,0.029526538976826572,0.02708628876112077,0.030050532450979196,0.027419139986663947,0.026425596066840074,0.02711341820948304,0.02560728266579565,0.030496677175944766,0.02419878172348182,0.0238317878607981,0.026052199763988294,0.030888165564002274,0.030785940663359147,25.2,1
2,0.033267288225579374,0.04729411655625778,0.03647316752712905,0.0371559827181511,0.036498601589333844,0.035475704122606644,0.03662762577076306,0.0342082220956322,0.03493686485693498,0.03241426642520905,0.034769669067172757,0.03137239297726796,0.03324265378257266,0.03331097186510173,0.030728115471087596,0.03167703044782076,0.028658936651290354,0.028216848753421002,0.026154227616907683,0.029316555066478137,0.026984744212831542,0.02961226832881624,0.027522895156391326,0.026759249830013786,0.026758479546074194,0.02540967246795964,0.030071018456951305,0.024152931961092087,0.02390461464890101,0.026252686424511795,0.031173841039284094,0.02959835634045529,25.3,1
2,0.03411258557099194,0.04753494004873604,0.03615272714783387,0.03676100970813597,0.03671071649677108,0.035685714676445636,0.03644927674202492,0.03431880696701944,0.0351867447120436,0.03284396610871539,0.0341954879585853,0.030922039345034208,0.03254535313005553,0.03264772121746639,0.030328182896226314,0.030680532016228314,0.028613349229967947,0.02834858399004333,0.02688025912675305,0.028920570936999315,0.02741872407809491,0.02892071472685777,0.02774782705607961,0.02612424031654274,0.02712310192849089,0.02536879390815253,0.030298265249478467,0.02434957135678869,0.024558271453609035,0.026854506412347046,0.03155445742702263,0.02984295806045802,25.4,1
2,0.03467523870757931,0.0469510758829383,0.03630087817793467,0.036540337945150714,0.03601625057507207,0.0358411109037267,0.035769150364100326,0.034632279436552595,0.03596648679139412,0.033504717813333196,0.03459241150645924,0.03095573097836049,0.033654997588436694,0.03325043183269366,0.03061564666874076,0.0313271452850658,0.02855589176032955,0.027864360815950562,0.02707361319500436,0.02848363204121676,0.026966556687300046,0.028712313178534697,0.02694465911083803,0.025911392612427222,0.026671924729081878,0.025438253885048445,0.030685650928817504,0.02356598501775523,0.02432544363117378,0.026855235641735555,0.03100509588886132,0.030346100418386684,25.5,1
2,0.03476005147599409,0.04671535717409413,0.036847386446556094,0.03635397202350051,0.03628792699368093,0.036435748683535274,0.03555461253855676,0.034288074584941264,0.036212208654142396,0.033024769837719826,0.03458489553483807,0.030409717633853004,0.03280234869954371,0.033265897447664096,0.029500900681834433,0.031105807203907355,0.02864256754970731,0.027943861419778896,0.027210585147864466,0.029099564650261738,0.027158383428415717,0.028475980758382122,0.027574972346656543,0.026518844719301472,0.027289645380455974,0.025124888852858154,0.0302000766869515,0.02353068929694308,0.024023617684690277,0.027083170141887446,0.03160801095842511,0.030365465363058317,25.6,1
2,0.03492407229135694,0.04673629984040181,0.03574111340775642,0.03659375855088098,0.03633315451453828,0.03650626635867834,0.03601282943273813,0.03446385407633139,0.036355768211063406,0.03283261433094352,0.03510937452601371,0.030212147570808884,0.032974652468678776,0.033244355345719415,0.029348616099616007,0.03131711554812972,0.02830791413880276,0.027284545367996425,0.027716221748889755,0.029206941280315958,0.02710096036603561,0.028322838561998766,0.02772060266126354,0.02624236068449208,0.026832734410390347,0.024974217745142725,0.03038519206092239,0.023706257989080177,0.024023192606841524,0.027171682044752423,0.03161654121628931,0.030681804543130617,25.7,1
2,0.03469043160131357,0.046877968926135175,0.03533005020069156,0.036227432237356,0.036550527172944144,0.03761550642632471,0.03582393273312625,0.0338590753782187,0.036392196455105004,0.03272594337479776,0.03422153031201779,0.03018502346531639,0.032456308945378674,0.033595080503181954,0.029230138008137473,0.031410296305021325,0.028542680959009057,0.02835522650257752,0.027675553540569133,0.029537834637357988,0.026691312840839743,0.028667926959599986,0.028440910344494755,0.026241896762924204,0.02681884109690519,0.02468438261522409,0.030625562718108557,0.023600964047007594,0.02382356277033723,0.026864072153456542,0.031536257166242004,0.030701572840279884,25.8,1
2,0.035225874183609,0.0468115099339288,0.036078865801796735,0.03581393011119015,0.03603434228301208,0.03759714579301507,0.03543604199069634,0.03461405982278567,0.037027914292003465,0.03319238068402545,0.034191383617705545,0.02996416554485123,0.03306081259923989,0.03333606319888397,0.028958770212032584,0.03151364022680631,0.028667917876500585,0.028411965139562283,0.02714235154676424,0.029119683444195552,0.027059641114203024,0.028678420985898567,0.027471423157655106,0.02602302464886697,0.02661329468092517,0.024418660086147157,0.030700296973425235,0.023735204433860832,0.02383471481949376,0.02730636103251212,0.031209191537523922,0.030750948226883408,25.9,1
2,0.03605490070618622,0.04630921990807583,0.03500407214490538,0.035464348151354894,0.03622895279306069,0.03744110392452591,0.03528640279950388,0.03462747146391631,0.03770391541788465,0.03356685687917022,0.03508661240136193,0.030332469020516492,0.03335206105429138,0.03355979964881226,0.02799159210935723,0.03138634393571729,0.028540215882175902,0.028703708541691957,0.026983777424088546,0.028525313365467795,0.02687447256809573,0.028730961248526747,0.02814525168108999,0.026294452899110116,0.0261284666694097,0.02418711470882362,0.030840119653780546,0.02352154957373954,0.02360621433521972,0.027129006513516525,0.031765226446793166,0.030628026129829962,26.0,1
2,0.03600261756343897,0.046787324804536456,0.035303790339962005,0.03590260063822547,0.036483189332275186,0.03828106654439805,0.034645701218408036,0.03425317813078566,0.037688524292516,0.03295200694036869,0.03470438277148313,0.030366598054258485,0.03326919018619693,0.034138215648136926,0.028131463492437708,0.031126223554489227,0.028151614436623593,0.02826226743784479,0.026154356294548514,0.0290245892496277,0.02724723190410748,0.028964830301636914,0.027942868005164673,0.026066916524425162,0.025628997511316757,0.02477770478595451,0.030788169152865863,0.024289304454946294,0.023758290957009088,0.027185593421407597,0.03147694288438323,0.030244249166220566,26.1,1
2,0.03650715897475589,0.04601312433083885,0.034988375795242124,0.035079564113411975,0.03663092481495986,0.039143899330289084,0.03528789480437272,0.034402731531254664,0.03763643212922489,0.03239395602238841,0.03467151303726306,0.030130737684268456,0.033106966944923044,0.03416627812161925,0.027509894349666893,0.031294061577240635,0.028506365867325644,0.02932016435257678,0.026714636915519896,0.028251620783011994,0.02711601169485691,0.029136927872228786,0.02835722704665237,0.026001332551031,0.02604316885601549,0.02445057488254618,0.03092705446356445,0.023948320125971156,0.023727302944775756,0.027003374049945877,0.03124048370450242,0.030291920327755392,26.2,1
2,0.03644890211115241,0.04555299767530739,0.03472746530213589,0.03520418453987712,0.03680753626939254,0.03823889958259208,0.035054653655545776,0.03451558590605325,0.037981795690437366,0.03241661886354934,0.034793168052006586,0.03030435192186421,0.033119556722077975,0.033798338061655775,0.02825183539851474,0.03143684035986499,0.027980669683274662,0.029529108087240248,0.02585819716343834,0.029295880422816764,0.02772571144171072,0.029352478140403072,0.02774311868718604,0.026722856492859565,0.02628123203728858,0.024720036685122137,0.030280242126279347,0.02404347832967272,0.023646202576431186,0.02707414881367763,0.031190067523077035,0.029903841677494717,26.3,1
2,0.03765727019051096,0.04534145430811589,0.035052819829542295,0.03511675722494817,0.036327210464524425,0.03865947137487704,0.03433748713310445,0.034222225827353174,0.03808419029794177,0.032275059999997885,0.03466272627722758,0.03072522182769708,0.033192890355090834,0.033745332480191445,0.027696634840883857,0.030774975338285566,0.028115998625322387,0.030324630236327442,0.02549940363310994,0.029041244666925172,0.026841376512816383,0.029742384679548654,0.028020200946670768,0.026553968926564857,0.026355716759373923,0.025060848695539647,0.03062194401848513,0.024125204254920356,0.023540550279946105,0.026687855890133665,0.031185751399985376,0.030411192704038057,26.4,1
2,0.03791812333750946,0.04542665023280382,0.03465501488393139,0.034048024514423465,0.036505293748677496,0.038686612330829914,0.034663606791125824,0.03407894181348345,0.03812747751888859,0.03304721029763145,0.03440186583546217,0.030718302043415163,0.03297686853605366,0.03383878134782942,0.027722009023974887,0.03135715625393871,0.028052908514758643,0.02964825915368519,0.025586284924746502,0.028572440652368223,0.027501313885835897,0.02985549822158288,0.028077603202302293,0.0265087526993182,0.026103520796271703,0.02490152945799215,0.030368322762555425,0.023991835539624855,0.023472043387253748,0.02711793415269029,0.03172488893100516,0.030344925208030404,26.5,1
2,0.0379470868606051,0.04544552600369452,0.034616189897282025,0.03418642852351561,0.036359051214323784,0.03924199427479342,0.0347584637827352,0.03415485096575315,0.037577980774495014,0.03248906304715928,0.03414707456535277,0.031766310359912696,0.033700804746772485,0.03336909753248515,0.027677720799997838,0.031628657440980874,0.028121505357559452,0.029394822989296663,0.025394634899979705,0.029122355047536644,0.02699818839639838,0.030495387655171843,0.027000600872049505,0.025844733209340127,0.026808623965914935,0.025405907637652842,0.03053277200902672,0.02450837406395454,0.023863618352546325,0.026794912551813634,0.030724786798747485,0.02992247540315229,26.6,1
2,0.0381507272166583,0.045343256692192836,0.03452609309949603,0.0341485368870236,0.03629114636968097,0.0394531249185256,0.034211956731303554,0.03384168242400147,0.037832560561792156,0.03249328654473818,0.03405151008628218,0.031791809948279535,0.033682781372929904,0.033671801686830836,0.02772665180799901,0.031141429102576862,0.028377630488854347,0.029645654308487375,0.02492286551323859,0.029049918306276512,0.027152983110251355,0.030108423582418792,0.02719222720354475,0.026383849325112098,0.026595974975890255,0.0253231685239626,0.030066481965325822,0.023742400887419125,0.024059887999570206,0.027037898840366465,0.03120200562153871,0.030780273897431994,26.7,1
2,0.03863311727247725,0.04458241943352457,0.03436721747507017,0.03391456350700893,0.03652986006502525,0.039853911787111326,0.0341614299530813,0.03417703465149133,0.03735259097330828,0.03218868483974089,0.0339490889755072,0.03163418369223282,0.03284316112063355,0.034091281392500596,0.028564652328343678,0.0307052037295017,0.028049311510473317,0.029901416841076674,0.02469842022486897,0.029177633387279567,0.026796841724430996,0.03014495563943001,0.026999214265532066,0.026845574511794996,0.027450019534988948,0.025784111450836405,0.03022740747995877,0.02380974618022086,0.024055407301569732,0.027175192700888424,0.031285353671332665,0.030050992378758586,26.8,1
2,0.03932877125757439,0.045118940481932344,0.034720121419611984,0.03374522044786793,0.03688047769130817,0.039155645631300494,0.03441122588011004,0.03422268965427539,0.03693218997578716,0.032037661276863034,0.03436316921226213,0.03232865852035807,0.03267360753357212,0.03368557515297275,0.02863699282429462,0.031175843508365036,0.028436634406970047,0.02934620522913485,0.02553084296168928,0.028654266257040133,0.027035550238595354,0.029374678929258748,0.027262937078083284,0.026530573724539788,0.027750243031260672,0.025212204091397284,0.030277283182468962,0.02340547300737485,0.023589502536749025,0.026174138317707946,0.031172336808660477,0.03083033973061387,26.9,1
2,0.03951592663984219,0.0447204219290345,0.034812462744415816,0.033750079466668706,0.036650311765951155,0.03900113920347275,0.034387407469727876,0.03412851486918828,0.03752773059065651,0.03139629512416341,0.034873802919397345,0.03283593982043518,0.033568602068668636,0.03318510641390388,0.02907826445933568,0.03111065655828025,0.02803685908302108,0.029216565394592595,0.025500437972226654,0.028945481102229054,0.02654575576506119,0.029386908517243734,0.026796331163086943,0.026608671972011912,0.027048849646362557,0.025190520811275326,0.0303577068206839,0.02354669478539695,0.023586650709947896,0.026639467351258335,0.03127070737986557,0.030779729482594307,27.0,1
2,0.03989889000466756,0.04376506525652266,0.03402227458178047,0.03375618436635138,0.036540357347383624,0.039456920287815125,0.03475025127799749,0.034370617510203066,0.03688907176531303,0.03183501610220139,0.03470990872461551,0.0327535891429629,0.03278204888980211,0.033207350989748856,0.028882912837688204,0.031045563314556462,0.028407409163935957,0.02912727290419917,0.02573928325364403,0.0290265773637773,0.02700069213990672,0.029223230591787913,0.026943907189119303,0.026548301924037905,0.02692129672145307,0.025492750137894055,0.031188642858754084,0.023767850560311676,0.023403613612072893,0.026996375334683957,0.031158796858903822,0.03038797698590817,27.1,1
2,0.040023944468534814,0.04410255509883492,0.034877718894081984,0.03372169365363313,0.03750735297233702,0.03956771828048514,0.034516529725608744,0.03431152084348008,0.03662287830645062,0.03175629510653601,0.03411323514291455,0.033075723916254116,0.03321609490592266,0.03307626493633786,0.02934932457276901,0.03112197616576424,0.028402200546570354,0.02872845783364619,0.026241967111147714,0.028524846811606965,0.02708096743708079,0.029029375196195365,0.027657962388077217,0.025983476870327354,0.02659450005640736,0.024466834145999063,0.03026051067632447,0.02399262731958236,0.023492957763409133,0.026738628895922163,0.03141979660905101,0.030424063348707387,27.2,1
2,0.04047622087081154,0.04361609193220929,0.03450120604467233,0.03360755052715753,0.037723514680321375,0.038615509775661534,0.0344866094576633,0.03457780729495376,0.03587838932652556,0.031987177745169494,0.03407676771912189,0.033153863655704045,0.0331083113943589,0.033478314652794584,0.02982603197184615,0.03130007727742864,0.027926264408189867,0.028432241481787728,0.02681675665172341,0.029184250283116636,0.027520210429706978,0.028195340680704412,0.027669674862928612,0.026087941277496546,0.02638368648086531,0.02502442640745475,0.030556288924458153,0.024053190570731853,0.023319840381103324,0.026488681317520506,0.031221803903928796,0.030705957611883314,27.3,1
2,0.04109371008979677,0.043766861288669204,0.03432206420657543,0.03369179762734591,0.03780187921780075,0.03881631202736417,0.03486684083331209,0.0342390473490546,0.035852474553568256,0.03197267725931916,0.034127123131281564,0.033273856901791396,0.032860856522987106,0.03318148622026641,0.029676548077897904,0.031665059814626514,0.02890267538561165,0.02784461375535322,0.02738180324239545,0.028416500739270746,0.027211587273628095,0.028604549350042318,0.027211575538137918,0.026166634480513574,0.02622648916310777,0.024449341853704003,0.0301309002976878,0.024381121141481867,0.02335932320702604,0.0268533753810388,0.03100957941199288,0.030641334657350583,27.4,1
2,0.04106571563559505,0.0433723437357746,0.03425313448786199,0.03374740858394306,0.03746113039182774,0.03914181107975959,0.03490462039299415,0.03443539518528587,0.035066120514605024,0.032362359178463224,0.033578510699444356,0.03420561605567844,0.032897471565791474,0.033067866624181076,0.030839751678778685,0.031225367090605145,0.028631701434106805,0.027995508199486707,0.026555934369003078,0.028758475745688513,0.02745357402878021,0.02847616341910677,0.027924565341447573,0.026411045671091943,0.025428916130908506,0.024259245042754535,0.030451487035927937,0.024166845635705703,0.023538925980529483,0.02675324215705441,0.031027705502688113,0.03054204140513029,27.5,1
2,0.04129226675085994,0.04312164590770526,0.034957150442116613,0.033620419675228955,0.03781088101674726,0.03935986382335189,0.0349720820921301,0.034245318569820764,0.03483686507701047,0.03200517575513333,0.03468252359938069,0.03371816447878556,0.032759738379161414,0.03311431997586566,0.030315734930034612,0.030806482537179346,0.02800652810280783,0.02784762598086061,0.02749614511480286,0.028574698993307616,0.026781343841879367,0.02820889967722742,0.028076687038354028,0.02568895323636797,0.026033698209761716,0.025061890800954598,0.03021419149997975,0.024199759829177298,0.023386204946129415,0.026848092507655935,0.03182149071320952,0.03013515649701252,27.6,1
2,0.042037519749769,0.042813730822468324,0.03468702575946992,0.03420029194400821,0.03810764132573451,0.03877983962357633,0.03542175098479897,0.03416676885224945,0.034501786384092376,0.03173737048145292,0.03425512796078921,0.03293122586187972,0.03270993488891965,0.03315678180333014,0.030089491687096726,0.03119111768791315,0.028569560770421124,0.02772284539983291,0.02753357494165023,0.028138952113934166,0.027415928431218862,0.02858243154528935,0.028293369436369092,0.025722953642069182,0.026239103499001524,0.024714431161868278,0.030203177344184335,0.02406748923215587,0.024002835656530927,0.026469628861444435,0.031176513441996442,0.03035979870448464,27.7,1
2,0.04265639972560403,0.04247453203823381,0.03402578288522894,0.033804191397668916,0.03808747238076008,0.03834780813761389,0.035320476563122524,0.03367765304632871,0.034152974240862985,0.031849492668203375,0.034360525671455734,0.033198515755545964,0.032519205625644,0.03282701984711563,0.030630045617593624,0.031028700410397108,0.028814834934311202,0.02847710107441315,0.02706085131485138,0.029399998582221105,0.027092826222054008,0.02906758511038945,0.028008493826355865,0.026303460829123018,0.026023531421897138,0.024987619613776622,0.02989765383440624,0.02449728758636136,0.023863654302234926,0.026831260219001198,0.030751916585161274,0.02996112853206291,27.8,1
2,0.04254971323220287,0.0423504677466323,0.035040427950465844,0.03400535340219452,0.038058697581171634,0.037548391852065925,0.036017053498310095,0.034229015058868974,0.03364836226703488,0.03186481043029592,0.03457121261859473,0.03302186337626019,0.03297280879674602,0.03273962695315816,0.030192713620522747,0.031188236258260338,0.0282329081190646,0.02795393282847471,0.02700757885762983,0.02858547698208263,0.027058800704777633,0.029012815179970668,0.02787962558429019,0.026144926551882358,0.026007756818630566,0.025310074371561006,0.030409604375292443,0.02407370262955923,0.02382846918413994,0.026778313327060918,0.03146306711014402,0.030254192732654124,27.9,1
2,0.04283483653098075,0.042067243004832805,0.03467000809214124,0.03406599035652415,0.038237931320123146,0.0377869877014309,0.03614979028762598,0.03417106058766672,0.03330322355914774,0.031852381123508196,0.03458211218726441,0.03249023263375846,0.032578675562661065,0.03252905985532356,0.03047209060363592,0.030972146781423054,0.02824082730634489,0.02805983440039922,0.026692391681580344,0.028850271406436635,0.027264041162430915,0.02951974812966709,0.02798176745619809,0.02632930593227057,0.02624170842198165,0.024755268248176296,0.030119061978889864,0.02417650009328198,0.024156088970986422,0.027251924673508163,0.031029812860642582,0.03056767708915728,28.0,1
2,0.04306940587674295,0.04230102340687345,0.03456129318577197,0.03364190982341417,0.0381807325340177,0.037356344956032905,0.03593623301741434,0.03404079716533513,0.03351628448858784,0.03188414058772428,0.034810683286153804,0.03205715556620048,0.03273471400452784,0.032946415355962225,0.029528622540078618,0.03110564773888976,0.027932965046561065,0.02858683308036945,0.026322057147780943,0.028974208677549813,0.027457263797008993,0.029709436812122146,0.027791094578250894,0.026560014524117704,0.02665619507903067,0.025339141440706547,0.030518875294192095,0.02372760309420342,0.024031959794069076,0.026984593310158032,0.03152984030514555,0.030206514485006043,28.1,1
2,0.0432135713222332,0.041693314785421175,0.03446948313380988,0.03422089438700671,0.0382018080615362,0.03783415676207628,0.03656425908538111,0.03399185000841875,0.03316407196955969,0.03199143615554501,0.034303334170026886,0.03174098116741687,0.03319412945979069,0.03298979432735814,0.029236064651555753,0.03130050650063584,0.02788550028473168,0.029147499247783294,0.025667058821588862,0.029317881409787274,0.027178945041124676,0.030315104118312515,0.027722801329874397,0.02641667106166979,0.026816991377846433,0.025140793323914223,0.030179592050487137,0.023651802520467047,0.024175270145943013,0.026765042931091977,0.031397727577295274,0.030111662810310195,28.2,1
2,0.04369273842820501,0.041431748029339445,0.03524680422186309,0.034262719856360015,0.03850287452870674,0.03721343583369339,0.03649677536479076,0.0346139991749776,0.03280163579524916,0.03201851166916687,0.03468160036787436,0.03196000444970386,0.032488345286110866,0.03287592763784996,0.028971349280528618,0.03142345629823594,0.027993748530978163,0.02949526558400341,0.026149413287695347,0.028702277481388285,0.026846010370687606,0.030479629941736586,0.02725129070735782,0.02686085881568028,0.026809453573199568,0.02527080809227173,0.030552323499434927,0.023222956224724152,0.023690894046671497,0.026579044385182805,0.03120073529952524,0.030213363936807045,28.3,1
2,0.04376360281063961,0.041491476421380166,0.03521531647577153,0.0346843406742838,0.03876189948937882,0.036778701120234306,0.03643485438756925,0.034494021324516996,0.032529868092222206,0.031680108511919755,0.03419277675652112,0.03179107768733294,0.03345981416174173,0.033393651976632306,0.028721475795657505,0.03111723299173014,0.028033162318170168,0.029567039231013642,0.025400954228439927,0.029540938132104053,0.026834365574262473,0.030040824233937835,0.02733236853266731,0.026316542635519136,0.027654725598828415,0.025208813157559486,0.030445443932256462,0.023373679951533742,0.02305546496690724,0.026735914776926058,0.03151322349251986,0.030436320559821733,28.4,1
2,0.045159054586698784,0.041143660362603106,0.035480949898115934,0.034237235515593066,0.03868008716966316,0.036405788200922724,0.036948147505602,0.03459976320250587,0.03331729130982853,0.032050872462312495,0.034085198717089336,0.03148724971403446,0.032883747743733684,0.03337443326734982,0.028368647141161794,0.031174998716174792,0.027509500073217383,0.02981291768845192,0.025045856563779608,0.02904311532282468,0.02685869115729492,0.02939193885991461,0.02707055564974338,0.026695460276992215,0.027497629410105594,0.025264138186009834,0.030823041303975045,0.023134739849434573,0.023753337224856664,0.02678347230723555,0.03156346724508748,0.03035501336768685,28.5,1
2,0.04510311895227641,0.040890553078678435,0.03580633677106242,0.03516882429251455,0.03843859733218325,0.036037693056401865,0.03730772444892925,0.03400650884035104,0.03316894538546265,0.03267072294059533,0.03417680613293896,0.03084048968470587,0.03293847736783025,0.033558157430966525,0.027907515650535675,0.031092670357379216,0.027647927942873376,0.03002563524474506,0.025113618357949254,0.028893605309466254,0.02743102924391549,0.02959075089540168,0.02712555309707592,0.026725754929989836,0.026751640090226878,0.02530382843597923,0.030211754634289927,0.023869214959412164,0.02343736209323677,0.026676997170424644,0.03167527735203113,0.03040690852017067,28.6,1
2,0.04559430968447144,0.04057135144736413,0.0351945471894864,0.03491055982308479,0.039362680345235324,0.035837892410334145,0.03704272082484423,0.033957463250872365,0.03355441546393441,0.03287351696672426,0.03472847845943294,0.03075175776270969,0.03281838391494552,0.03323981228944274,0.027533324322257684,0.03103495017344853,0.02825405534931938,0.029977800435692363,0.025450077626997223,0.028788448582012818,0.0271133039144884,0.0297781773391381,0.0269892450127507,0.026210163019531125,0.02694405611662507,0.0247895486075339,0.030781367437352727,0.024104420156803318,0.023129136875503265,0.026984929968018666,0.03106530199700475,0.030633803232639405,28.7,1
