Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.027786923499826467,0.04663994389070958,0.04020499894236243,0.04099105712007047,0.03881236823056224,0.03487556435792804,0.03740845347371552,0.03559573029428337,0.03658959944747307,0.03167186211395193,0.0343108539855288,0.030772274764979325,0.031878488389787706,0.03276059379400015,0.028819938117624493,0.03234331432099413,0.02909821387658567,0.028378651966191378,0.02583288561222639,0.02981910931454947,0.026704824502646343,0.029795239763429626,0.02725206463090178,0.02566852710313191,0.02549136425216856,0.024987597103096358,0.029801866669424377,0.02358725690902681,0.023069293485347527,0.026575438744208434,0.031741148023615454,0.030734553299651968,23.2,2
2,0.027612241719983648,0.0465184503582289,0.040887937926958676,0.041138703267507584,0.03922770679644179,0.034573043454000287,0.03791855815531392,0.035268673625906855,0.03632000322566894,0.03184646003248468,0.03435995433238789,0.03047238808117671,0.03216699007962096,0.03308179829602361,0.029061403654748956,0.031962362435557175,0.0294586471666444,0.02809752839457893,0.02584638850678574,0.029240594150336807,0.026272683380117,0.029785548836306096,0.027565165456775842,0.026201685719703834,0.025623835133216612,0.025271295232061026,0.03007772700923633,0.023456186997683037,0.023306571011907973,0.026522743316353167,0.030707944171220143,0.03014878007506277,23.3,2
2,0.02763348023431639,0.04684292895551214,0.040252828700877284,0.041126875055367815,0.03905307049656803,0.03362883454930055,0.03797264750039716,0.034516519663976106,0.0361766570806608,0.031032974203403837,0.03486379764963962,0.03068124341585342,0.03202541854031903,0.033392225569113004,0.028854027929244366,0.03179252363299043,0.029672698901064956,0.028480684222943205,0.02650884156253137,0.029738372695447872,0.026413271237830018,0.029206643428084232,0.02669817487315705,0.026605918590728275,0.02617837622655695,0.02470282436586055,0.030369999583844745,0.023053813099906426,0.023877744233899708,0.026653249713954566,0.03134385597001161,0.030649478116638526,23.4,2
2,0.02798731814097904,0.047024617826266976,0.04025457059478044,0.040902545610521306,0.03886897982178368,0.03390535511203488,0.037835972166659834,0.03526998030043771,0.035960383379881826,0.03104817447827125,0.03498250066190538,0.030989404798031844,0.03215382661100588,0.03426908601643382,0.029106567324066853,0.0314866163392875,0.028636006305534423,0.028197526489682,0.02585358635216573,0.029950224087932114,0.026167354079061945,0.028969690366857193,0.027326976566750646,0.025811003379770676,0.026634965947979216,0.02469794181572378,0.030026060302463645,0.02427649489460584,0.02318415343464916,0.02660041204166368,0.030959489423839106,0.030662215328972765,23.5,2
2,0.02843359598879853,0.046731056357089344,0.039982720033555345,0.040559548176412205,0.039322038082783534,0.03302937686951352,0.03767244136758426,0.03485045526983095,0.03564525523169569,0.030675963562044176,0.0349056238620244,0.03149920862651323,0.031536384896376835,0.034256867496657954,0.028856404781055795,0.031180002700445335,0.028908010041537244,0.02906120368399712,0.02616747971527456,0.02968725079130287,0.026247834591701876,0.029616376649658424,0.02758174180010111,0.026156224658520928,0.02635842647873046,0.02528597705837709,0.03016586063409725,0.023872695812055245,0.02368113417628185,0.026494143148024275,0.030874777763434558,0.030703919694523997,23.6,2
2,0.02911798725723615,0.04716396209036317,0.039494352567042874,0.04098099783943304,0.03828041291111509,0.03374051231681923,0.03823240485481123,0.03458559613394085,0.03470133220009689,0.030857040703589425,0.034951713560555486,0.03119039357069161,0.031575396936056786,0.03501378689528017,0.028450044983316644,0.03149652284635793,0.028562205686845237,0.02857624762694277,0.026435690376032647,0.02890346750560858,0.026494617049154054,0.028950212797163196,0.02745972678045702,0.026666760081281982,0.026575981636402863,0.02555608638993162,0.030879420345299603,0.023972978836862564,0.023528894285954807,0.026029220156712034,0.03139269984444197,0.030183332934202337,23.7,2
2,0.029024041683838177,0.047101393604860466,0.038856082502040805,0.04054946924339563,0.03844330795443598,0.03340438633531487,0.038629359620692964,0.03502985709029515,0.034560060353166375,0.030302399037735073,0.035281768813352196,0.031179483951098354,0.0319704507231157,0.03470189633503602,0.0291586161157779,0.031098474918879935,0.028671073431810596,0.028862684625635588,0.02647004386278792,0.027920011623818183,0.026621434210897355,0.028393926058853484,0.02815604908982425,0.027092608355093684,0.026648722846460533,0.025479481960229224,0.030690543350814257,0.024215032134323505,0.02385437826193231,0.026494855442254307,0.0307320334148543,0.030406073047375026,23.8,2
2,0.029893693319567587,0.04775011935475933,0.039727420707115844,0.039887092568315415,0.038298890866538635,0.033098901334382716,0.03845908364913819,0.03453259393862099,0.035106633461512014,0.030659765220930273,0.035407676486949397,0.03171398801823095,0.03156354700797576,0.034295341173285476,0.02906579204000599,0.02981265014662632,0.02813079115701598,0.028936759774858135,0.026833333419245178,0.028559880138980094,0.027223406620806464,0.028609069181905204,0.027214752372746426,0.027021932744505144,0.026857715771665475,0.024744645913261074,0.030990622538725254,0.023892575972478416,0.023585155649415546,0.02652281668517236,0.03075375316054132,0.030849599604722975,23.9,2
2,0.02978819668144922,0.04766435761185762,0.03896890190041654,0.040388379208160324,0.038199037310454986,0.03284605931813747,0.03864891149473089,0.03466509870378469,0.0346867063531082,0.03109220707204506,0.034984296068743155,0.031826152958998766,0.03235863905135502,0.03487693051700042,0.02876669827777338,0.030146079816949084,0.028147993105075646,0.02891111344842053,0.02635803705400103,0.02802760013945847,0.0268761239770366,0.0285620689814777,0.027995411911464624,0.02675696177199117,0.027132669103999047,0.025020481415186164,0.030668496430894872,0.02364831560041963,0.023665574388261036,0.026739387187171157,0.03125957518320207,0.030323537956975375,24.0,2
2,0.02996462721269626,0.047359503630867474,0.03913927272924839,0.03979050788551506,0.038379876314315546,0.033140338578362884,0.03844960657295033,0.03450155550287319,0.033857372845916216,0.03100466377316689,0.03560526428664417,0.031078363274429022,0.032525768307263725,0.034535779632359744,0.028527381462395557,0.030413797526679155,0.027657171786425083,0.029209736918046906,0.026547900796574157,0.028208539183814003,0.026784870364625117,0.028812738925688648,0.027963455025974634,0.027179019824314792,0.027038910998236406,0.025134502740290658,0.030107942588318063,0.024098749388579435,0.024069412725918327,0.026696854618053073,0.031318997027561246,0.030897517551895525,24.1,2
2,0.03054004142776472,0.04742635257693089,0.038723341649837616,0.039661075569775946,0.038476694550331314,0.033073621923712576,0.03807465153279012,0.03484859894884857,0.034266340805071044,0.03099353827178408,0.03524210661175269,0.03235620982763691,0.032650623612937066,0.03436282040118348,0.029155533377420516,0.03028972790601453,0.026612318213309595,0.028947271861565208,0.026487886523678134,0.028180498501493696,0.027577833336719006,0.02923616539395382,0.02774620033353471,0.02624358545377966,0.026881276254648135,0.024552746262422098,0.03051284676878111,0.023574752308619395,0.02393742687749716,0.02722689633298317,0.03150626686238325,0.030634749720839707,24.2,2
2,0.031062606907320385,0.047617799369016785,0.0391590923621182,0.039716531009884704,0.03840556491550137,0.032900661131375526,0.03807734853279388,0.034096070747603194,0.034544682171328105,0.0315597184871231,0.035708333589620236,0.032019779791219984,0.032743822493981396,0.034615840730667764,0.028886093800490807,0.03007909448623796,0.026925895249511642,0.029128609502058877,0.026117830498252434,0.028089879479267322,0.02820465551058833,0.029072876526778445,0.028027228857635516,0.02623988939895608,0.02634973857553806,0.024939869669264054,0.030195130961924554,0.0234077739743183,0.024312120548376986,0.026353437397479217,0.03117255914873505,0.030269464175031856,24.3,2
2,0.03149591349643549,0.047738372759556946,0.039026863477467505,0.03925236544605236,0.03855441748657702,0.03313143809382233,0.03744143211627174,0.03407179402737275,0.033750010871102694,0.031060427350939578,0.03520654558552886,0.03200028815786238,0.03313777485425418,0.03418458924324097,0.029054016713243643,0.030335667342586428,0.027207402718207287,0.02945916870066042,0.02606961240876308,0.028917026701795703,0.02784973118945414,0.029647663748993067,0.02802193912821899,0.026357129667373844,0.026340969343452036,0.024365231783030857,0.030417444578730305,0.02354224093627102,0.02370524133946233,0.026933204578507813,0.03112152304944506,0.03060255310531923,24.4,2
2,0.03117002950065488,0.04775443568544555,0.03854647171261651,0.03900135564856615,0.03820277735975719,0.033234117910089636,0.038162871707892926,0.03390380122980721,0.034139279095582946,0.031984523529995625,0.034824242330190956,0.0325599751192078,0.033150403451767715,0.03400880046383782,0.02867169440120755,0.03072734363888511,0.02742413105809622,0.029432966145220552,0.02606582856806349,0.028273338352537484,0.02750329478266863,0.0300920468563113,0.028225543968729495,0.025798425044952486,0.02657818230216318,0.024879355599496014,0.02970834378610316,0.023560242043849263,0.02400035373773123,0.0268518526215644,0.03155945480409714,0.030004517542910277,24.5,2
2,0.031564761208779456,0.04773908270732989,0.03854778515577695,0.03885193277710548,0.03799597893352011,0.03349163546103737,0.037652365877024384,0.033586267060036014,0.03383149200427544,0.03155286706637577,0.03497086927648967,0.03236916096613996,0.03361636335688168,0.03280194326500964,0.02921932929548371,0.03050770889640858,0.02747162138844055,0.029173161047612542,0.02627394307594347,0.02909686412597871,0.02724576827037867,0.0298406265148401,0.02787444001224821,0.025853022542560482,0.02634128330657697,0.02462982350832969,0.03015460292785064,0.02424911525414266,0.023913432120220127,0.027427659911687267,0.03133303907012937,0.03082205361538632,24.6,2
2,0.03218745739199522,0.047982036504192596,0.03830679715214414,0.03825096073610287,0.038325432860098325,0.033832613159360335,0.03706622892126029,0.03404095795185402,0.03360019092178292,0.032101177555612884,0.03445715593972629,0.032215175499844206,0.033868928044602405,0.033271967931056225,0.02920778383258595,0.031007034260947464,0.027088901315031368,0.02899145740099368,0.026126717627531545,0.029549927623138357,0.027799161774974174,0.029765936215173584,0.027441086998763093,0.0257263622899183,0.02586640954853745,0.02462911989909654,0.030327296619513774,0.02443689298409366,0.0233255428522371,0.026569094494961396,0.03164670160229512,0.03098749209057472,24.7,2
2,0.03200894705818383,0.04766449801809394,0.0380280641878978,0.038484543038472305,0.037927143570912064,0.03386415650200566,0.03706081058037147,0.03394868911359841,0.03308612984211137,0.032808549512198026,0.03473152057574942,0.03267827302428155,0.03434148940822745,0.03188219682342125,0.02909587407360971,0.030486282507763952,0.027294156259635376,0.02901855602957601,0.026755245267463888,0.029885130555137876,0.027610852215063434,0.030123483215359455,0.02801526818438776,0.026015288421533212,0.02611630037404572,0.024946360085837463,0.03050170427422385,0.023835203747934755,0.023544651153748864,0.026878319049578048,0.03140566226285093,0.029956651066725088,24.8,2
2,0.03274428764483436,0.04711234883129427,0.03755117016356966,0.037715655688159794,0.03751989235437742,0.033566244966696246,0.03669487163870082,0.03342047786935346,0.033826251379885645,0.03295985427974434,0.03394281921635117,0.03240081396019094,0.03411879098803679,0.03297918427103995,0.02968688635873208,0.031347193967151125,0.027533548431603928,0.02953907015929876,0.026099226538503665,0.030505224606436652,0.027001720024058335,0.03001608380350728,0.027240706025510028,0.02559246683133393,0.026147708785229467,0.02562626705244871,0.030619299378556758,0.024146667470749502,0.023537885178218792,0.027183407026762505,0.030952736191825165,0.03067123891783827,24.9,2
2,0.03276625682239137,0.04825879199954098,0.03735988083716898,0.03722464258474248,0.037956254634890045,0.03422598772727457,0.03656579380985024,0.03396243875915384,0.03387011210712085,0.0329027351122442,0.03403433612320245,0.03215474363731759,0.03363530147827514,0.03199499371817468,0.029154945992509233,0.031779328261087945,0.028574630516387322,0.028815055064570532,0.025928269629568877,0.030301318194483888,0.026261303635802095,0.02919295348059447,0.027545815335016235,0.02649232353734203,0.026662246863080448,0.02516332442066703,0.031101360850664436,0.023949459769610812,0.023835971834917563,0.02675074157511884,0.031072772735099303,0.03050590895213145,25.0,2
2,0.03331172065432821,0.04779031889105524,0.03727101367298305,0.037007607662124575,0.037104764890682665,0.03408139334137689,0.03609074278449457,0.03329698905037849,0.03415352420378788,0.03360887364369932,0.033759581781104754,0.032538443761443235,0.03413051915659542,0.03201729547059968,0.029544970841036168,0.032411017245752294,0.028692410601059093,0.028391241481099522,0.026348233318481414,0.02999569470909512,0.026374315880425023,0.029513277513498852,0.02719146382069549,0.027200890653244283,0.02667437578994651,0.02539535595024467,0.030594828870444714,0.023818078303939498,0.023823068294735926,0.02685076631266695,0.031052472778168833,0.02996474867081161,25.1,2
2,0.03305901774781589,0.04749918925918312,0.037367099211677246,0.03712142426402111,0.03687275723796339,0.033986848429994845,0.03660250331877991,0.03344882812559844,0.03403553111109378,0.03360862205178607,0.0338694802827619,0.03166150900723583,0.033844138638092956,0.031291589993439575,0.029695950808477874,0.032187596284638936,0.02845838850902807,0.028933402375779915,0.02648965633602215,0.03011104416755035,0.026476834450565263,0.02947442647156801,0.027752346099750354,0.026776938629752754,0.02735918285394235,0.02551769268197319,0.030776617359363802,0.024125615126949038,0.023972274713811043,0.026039300626516493,0.030819958326402698,0.030764235498463858,25.2,2
2,0.03342675688020728,0.047413691870159896,0.03685223418001881,0.03658997905183504,0.037144678500149526,0.034891795430369986,0.03608089122650741,0.03318103563051605,0.03444690259983819,0.03347909909943029,0.033806884192650294,0.03202909483700711,0.03416090072838169,0.03228353441272631,0.02984049792735375,0.03264573698340649,0.029365901084000473,0.028527631481019677,0.0263132794775723,0.02981780091734088,0.026227916465322267,0.029142277067219176,0.028021857475984253,0.027203429701293455,0.026687364274962877,0.02516062712090061,0.03025735687615634,0.024009522897560424,0.023961184010438126,0.02618330751297345,0.031258519339688366,0.02958831074700928,25.3,2
2,0.034278101665041805,0.047624558107058526,0.036672103954937786,0.036175780809799635,0.03731924974325758,0.035020581168639944,0.03576075053072028,0.0333375200983826,0.03450837836511118,0.03398392037676021,0.03312684759075786,0.03175404783532894,0.03351381673718963,0.03173349474912898,0.02946876304277955,0.03174385234418852,0.02953915910443269,0.028847097182525008,0.026789923354000728,0.02918154184125066,0.02670666507061688,0.028540086103183922,0.028271137211914488,0.026649576213120817,0.027025901919765876,0.025059653608209262,0.03036713347067824,0.024148213224310832,0.024549743346626726,0.026833257157567424,0.031568171591512775,0.029900972481200466,25.4,2
2,0.03483956418918163,0.04719852492748787,0.03682740643013372,0.03590400256882931,0.03659817261266331,0.03521715207917849,0.035129329679445424,0.03351697017495442,0.03519601795197442,0.03460848430563573,0.033526427237732775,0.03192154911211893,0.03425664718994278,0.032538319580473186,0.030064027172134144,0.032338337354732474,0.029480503626675102,0.028611112856939628,0.02669588272941268,0.02848725526914766,0.02645307574224235,0.02853975201986464,0.027551526600068287,0.02633949668995794,0.026354954208437205,0.02512771406141598,0.03057769145165602,0.023433570895596664,0.024227920501998075,0.02693569536697999,0.031058518013339125,0.03044439739965022,25.5,2
2,0.03496719687853351,0.04691142843844118,0.03739679775338612,0.035756313765973616,0.036887760882686416,0.03564330330403304,0.034725971166482524,0.033332617176356966,0.03531436027632574,0.034152807487951464,0.033405675633276746,0.031528462772574914,0.033294220139547075,0.03272898788302791,0.02918417149032382,0.0320210998300304,0.029618255536890757,0.02884608726335661,0.0265288772096469,0.028870421419345076,0.026775809488203642,0.028609904269996662,0.028118323527579994,0.02687909158467025,0.02697466067050145,0.02481086743090028,0.03000921863332045,0.023432213635299855,0.02395018364020613,0.027157590049584804,0.031728234530112295,0.030439086231433155,25.6,2
2,0.03508352100262595,0.046954230241606075,0.03621990287994692,0.035979967412480766,0.036859925113967205,0.03576399189941533,0.03521583981535383,0.03351014060092878,0.035367839572762044,0.033985111124560534,0.03401356506190858,0.031329152775619595,0.03323024239615596,0.03294602689063752,0.029283752581400768,0.0320693439364465,0.029354354413699327,0.028208333771277676,0.026902285546835453,0.02874676764253706,0.027018336503947075,0.028617549859369363,0.02812733634558829,0.02641038752438978,0.02650928716546888,0.02471309899542186,0.030167853816489842,0.023730182013654823,0.02391706598204199,0.027267139135299177,0.031746817840193675,0.030750650137969425,25.7,2
2,0.034912711096049875,0.04713163384327031,0.03582807369600828,0.03560051564029139,0.03702486291585423,0.03682653193142199,0.035015739070667906,0.032953515338370036,0.03545054885588103,0.03381217909900044,0.033282587632741535,0.03140357773408124,0.03245158117607767,0.03352518328856434,0.029430330953067328,0.03184033122426007,0.029233469531731577,0.029187926713001227,0.02678995420948809,0.028929462918235557,0.026835600098241277,0.02919606988714028,0.028629965198250645,0.026198336231220146,0.026577424909421637,0.024633199010236334,0.030308391098623755,0.023814114286607298,0.023745266970076288,0.027018587187710674,0.03168473640155562,0.03072759185285172,25.8,2
2,0.03543696498333035,0.04705036168185872,0.03655101686414487,0.03524998007907908,0.03650997902435216,0.036763859567260596,0.03438871493706729,0.033764885037375736,0.03596882784968547,0.034154058544399665,0.03330355388750501,0.03117520680611733,0.032816104854035515,0.033776411195286175,0.02940892490342866,0.031742901601865464,0.02927442419590085,0.02914033439646299,0.026337266560036002,0.028354975311495025,0.027501836726304296,0.02927335107359038,0.0274023018421979,0.02581179496356758,0.026472583181744593,0.024555616893169766,0.030486219480904207,0.02401653945284912,0.02379492871008369,0.02739099142963342,0.03129993434866642,0.030825149616601405,25.9,2
2,0.036332218620069495,0.04653683317298334,0.03552680180462311,0.03485492689682013,0.03664068551611128,0.03661312042152342,0.034424504099885914,0.03383972365767618,0.036627316852200414,0.034333149529580415,0.03440905116399672,0.03141812523985734,0.032892833074935963,0.03410511930293172,0.02866270315184318,0.031347639627493144,0.028871168144527323,0.029290992412003808,0.026319575475947706,0.027859264167756748,0.02751236159417831,0.029396741513559373,0.027919600572919454,0.025908774059660248,0.0261555860458989,0.024435056578648338,0.030760162954148716,0.023715284186167845,0.02361625785621322,0.027191554778338328,0.031757495031704955,0.03072537249579495,26.0,2
2,0.03624563214828504,0.04703791123756073,0.03569756628185512,0.035337881229754516,0.0368064914087293,0.037489836177494774,0.03377328209809596,0.033591139076410266,0.03667350858184558,0.0336558657254005,0.03415783574482824,0.03135869090723786,0.03257685180768253,0.034874167874168326,0.029009273816351773,0.030878669296829166,0.02822469434948528,0.02856530697634407,0.02563398590893778,0.02843142040712972,0.027982293212736514,0.029564310386304936,0.027583856979500696,0.02568457384771681,0.025855280496428577,0.025124983303417236,0.030819974346338295,0.024522096493390644,0.02386036750865942,0.02721409850196965,0.03143244302775319,0.030335710841357336,26.1,2
2,0.03672827742124231,0.04634258979741885,0.03548450969388636,0.03455655100591752,0.03689885345025566,0.03839318491747425,0.03442424778567757,0.03380756977857887,0.03669454772988952,0.032893872252717324,0.034386084182885926,0.030931390243513192,0.03230949222426366,0.03515412653429732,0.02862801302082721,0.030753224621637164,0.028225724779781417,0.02940659996505659,0.026474459174237897,0.02786867025069714,0.02781104109025134,0.029580718378580183,0.027854078449526715,0.02557885745100219,0.026282619774809512,0.02481638262359945,0.031042825711198548,0.024104053548643724,0.02390022164851679,0.026994821913288482,0.03126131290549754,0.030411077674829732,26.2,2
2,0.03666926181283033,0.04586003417070677,0.03523770949606703,0.03465962635739775,0.036950007869171415,0.037515503081112636,0.03415144635590012,0.03403482175190202,0.0370242430120355,0.03284221934305956,0.034763530930076336,0.03090907170695771,0.032137951731649204,0.034977501737108604,0.029447242062452035,0.030772061506855915,0.027460823459266308,0.02935862156231653,0.025879996157004998,0.02908706532418439,0.028429216733504882,0.02976065027686795,0.027218701661468385,0.026437344196449688,0.026583867257543525,0.025067867930682303,0.0306055934118188,0.024145107997312364,0.02382633094586751,0.02706286835560034,0.031141592541186376,0.029982119263642585,26.3,2
2,0.03787918977586508,0.04567269137854714,0.03547150254496057,0.03457473868010148,0.036498075629931896,0.03795681775894278,0.03361588783642627,0.033993379219086954,0.03728948363301663,0.032428176041213536,0.03482259173104763,0.031204327876877287,0.03216922063412699,0.0349426278753421,0.028827975921386265,0.029897352149206514,0.02734259938185767,0.029866058112486223,0.0257741394845002,0.029089186007048552,0.02744142410268291,0.029893290780736475,0.02763144596839286,0.026290523626428315,0.026739438991738144,0.02532715754142358,0.030983168177123058,0.02416053637096608,0.023785392478664256,0.02674286373170118,0.03118947660706575,0.030499259951105487,26.4,2
2,0.03822791937527323,0.04575549668713006,0.035117141430905066,0.03360717495947,0.03652597591877084,0.03805092892415322,0.033944208953973175,0.03397234802995831,0.037380481926405716,0.03293587859462006,0.03475200070786634,0.030953305677464803,0.031900032242167524,0.035061786167450856,0.028838640174740502,0.03049129765663844,0.02717231288747211,0.02907325785385725,0.026135590688373796,0.028887064997119877,0.02786996137826798,0.029730414142564252,0.027892886449722203,0.02648384914926471,0.026480513269215515,0.02502774487965861,0.030791401662628802,0.023883017652915138,0.023712785649113596,0.027165250245921133,0.031813975008379874,0.03036535665853709,26.5,2
2,0.03821744138593572,0.045750226823096325,0.03503137190357722,0.033754506268395164,0.03636725201572999,0.0386610864142373,0.03408106977797168,0.03419795185995987,0.037180331923337695,0.0322850348875112,0.034817323239553735,0.03163912001842343,0.032699174202750286,0.03456418679576748,0.028638144853578285,0.03068085779348034,0.02723843440607783,0.028613795315811645,0.026204011508375813,0.029651813979640205,0.027133806291943598,0.03017379887027129,0.026977724975909622,0.026036268679043035,0.027058402376543788,0.025480560477975936,0.030852513184822225,0.024400713144751982,0.024035975436083053,0.02679489202397242,0.030843884359786616,0.0299383248056855,26.6,2
2,0.03841463546873464,0.04572260048281586,0.03499845088538135,0.03375844291799539,0.03620861828963031,0.03888775831349502,0.03361976062509823,0.0341071547157419,0.0374003115212424,0.032126709897657015,0.03477987164180291,0.03153211008179214,0.032770796325442414,0.034718102258056056,0.028498381189449425,0.030289100432152785,0.027528022159934124,0.028883600659339568,0.02584353653024015,0.029738841459045044,0.026926913804461317,0.029647116946017,0.02740917971738826,0.026788701405220473,0.026824298609129233,0.02520126813165461,0.03033893946431555,0.02358201616880459,0.024074491329537533,0.02709529858981333,0.03138025209100465,0.030904717887606938,26.7,2
2,0.03886360234194263,0.04490317078722959,0.03474818637870029,0.03352840308361176,0.03644296075398798,0.039412734739479864,0.033659601027186334,0.03443630922523519,0.037138418313866516,0.03161002660516808,0.03484845597422516,0.031048386867005114,0.03204057971028458,0.03501756562485615,0.029131326202900532,0.030041629503277902,0.02731354749921102,0.029188060451428213,0.025517287421546544,0.030020099225046514,0.026424126870052578,0.0296984078164184,0.02738257807034913,0.027392729305352987,0.02756056714470259,0.025568213413952778,0.03031200508682427,0.02373752740888393,0.024118395604483332,0.02734157179294814,0.03143316577904739,0.030120359970794413,26.8,2
2,0.0395072547498551,0.04549103235076843,0.03503025142611497,0.033428024065012774,0.03664427529155337,0.03882862625010594,0.033995648116036545,0.034629914211706254,0.036857707960339464,0.03133773065051355,0.03544066047426651,0.03164747144313126,0.03213235256408346,0.034323184987337746,0.028856037717329315,0.03069161806719958,0.027798963755522012,0.02870600340324612,0.026424689164898266,0.0294598885757112,0.02657413876300516,0.028828266715340476,0.027800406370406715,0.027032767950611394,0.027613783880492782,0.024972531313226354,0.030222273621669214,0.023424225540633208,0.02357617691668186,0.026368447986126475,0.03131333263453973,0.031042313082534623,26.9,2
2,0.03974883350426778,0.045090193832430424,0.03510969714259495,0.0334600727000163,0.036383582658359274,0.038609609480759095,0.03403411343923728,0.03467788613724163,0.03765470515981914,0.030446042230373886,0.03597190099898507,0.03193017535431964,0.03314897622493109,0.0336606306603141,0.029049355975078066,0.030886048534653574,0.027681592123933764,0.028813614131684297,0.026222062495271214,0.029711397444250394,0.02594627589480727,0.028937387606409928,0.027455387539142152,0.02711118754044226,0.02682480295366143,0.024911897270003622,0.030211027038063585,0.023593674486056985,0.02357852030601318,0.026890643775036926,0.03142221567080273,0.030826489691038773,27.0,2
2,0.04009815894141584,0.044124784771376775,0.034276619400501966,0.03337160408177624,0.036224121400072126,0.039113774762705764,0.034625246255363486,0.035042548594169325,0.03714840611136966,0.030843041584038222,0.035881111824196864,0.0317696320915508,0.032593046224162606,0.033324342142562344,0.028579331441827706,0.031098812119242022,0.02828094870112693,0.02888774889357792,0.026263165484240035,0.029587199600631886,0.02639934285509512,0.02891160338198083,0.027539759238846676,0.026981873889836073,0.026588546631030784,0.02530671493794636,0.031014705203544112,0.02387179798465246,0.023447185791748235,0.027167830771544447,0.03119306841655932,0.030443926471306802,27.1,2
2,0.04020123921856201,0.04437103333810296,0.03510738311282203,0.0333636090444044,0.03711336460496799,0.03925589228997731,0.03436931882404927,0.035098009020931166,0.03709662410894177,0.030658256007793414,0.035332376310516014,0.03195274634687909,0.03330836089009713,0.032996516925096024,0.028808468431095288,0.03134454084081657,0.028476656381444865,0.02877020479244121,0.026466065739271183,0.028883643490506903,0.0265216342556433,0.028980911942939808,0.02814841580660568,0.026181800282681737,0.026247292576224074,0.02453029596310553,0.030024644300620993,0.024219696902599935,0.023458852829300575,0.026841858775872963,0.03143731771452142,0.030432968931167103,27.2,2
2,0.04065566194024788,0.04389819551037758,0.034760035766504854,0.03338019983406898,0.037250898525153904,0.03839469958442363,0.03444234080644555,0.035439267398940766,0.03633765728825092,0.03081593359978924,0.035243899877979254,0.0319775989294523,0.033331794653313845,0.03299851855853105,0.02892659624855393,0.031891006030334616,0.02834397857780348,0.028662327204079872,0.026759914758249057,0.02933399100150418,0.027078723502993313,0.028384807170625415,0.02796876895678283,0.026090123840175547,0.02615549646107748,0.025125312012021218,0.030431796146272144,0.024306083496360046,0.023256633719372116,0.026479449120812373,0.031156027138665665,0.030722262340836717,27.3,2
2,0.04133347526518238,0.043952409831110956,0.03451126073338315,0.033411242978618826,0.03720091166722834,0.038631466723169215,0.034841668831263155,0.035129742875472554,0.03651518342083081,0.030723817513678708,0.03520526257173819,0.03215136611776875,0.033320720331509734,0.03252408196563642,0.028740452632185033,0.032363133621084575,0.02953916086146827,0.028338326902412475,0.027024639159039694,0.028292258218342466,0.026916048393899106,0.028939151983088635,0.027260945683422032,0.02594444526851431,0.026115546243587678,0.024676321217905327,0.030012804531877494,0.024566874597912465,0.023417234157153168,0.026822807059200864,0.030949786395117935,0.030627452247197387,27.4,2
2,0.04112498953598237,0.04360832447135939,0.03433473223765514,0.03348178293151156,0.03687398594471674,0.03903148820235736,0.03507410273430411,0.035306340734767,0.03573508143392013,0.03127836719845698,0.034572554791974824,0.033008615010504665,0.033591744251285825,0.03223203766416548,0.029829266780396102,0.03207113240799611,0.02943532322203542,0.028664623558750515,0.025939705014882554,0.028320829536986655,0.027439664332361603,0.028884085995295558,0.027733261946366702,0.02603535754765134,0.02538816580604998,0.024564009902253103,0.03040770270795597,0.02425914786436248,0.023582234887811984,0.026722623198244592,0.030924732003263424,0.03054398614437461,27.5,2
