Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.024998193505707103,0.04455940355154659,0.04115788449996753,0.042420677490153165,0.038117803198497384,0.036894080917322915,0.03327427392521415,0.03343538785091973,0.03730622391486881,0.032648990819056624,0.03471208708839313,0.03256330826183833,0.034505101837404205,0.033229566655056934,0.028627295049397112,0.029892300613947348,0.027151788414680637,0.029806949806228396,0.026295134581004253,0.028965632777746757,0.0267607491775268,0.030166832567521645,0.0273686487291818,0.02630505108835748,0.02623927856977075,0.024862078266360964,0.031088897553343906,0.02375617545829263,0.02360611545969618,0.027206264157176325,0.03169595888592238,0.03038186532789801,22.0,3
2,0.0246707592211721,0.04490080002404996,0.04095738957561824,0.042051520873786156,0.038325257898353594,0.03694545116600974,0.03372623619517476,0.033768654014360446,0.03810356501943365,0.03329800771006732,0.03461551013654286,0.03223028596945988,0.033358550841518196,0.033106122374870615,0.02894745317421369,0.030698043731317345,0.02693449538417733,0.029499243634809224,0.026657388936070753,0.028816039785274333,0.026800546887039423,0.02957308491653456,0.027452487403411278,0.026536978808144762,0.025936211840016408,0.024420521925317067,0.031244648318230695,0.023794805666124224,0.023410295236811988,0.02651702407122768,0.03179078744053485,0.030911831820327165,22.1,3
2,0.02553580339902277,0.04464124945409585,0.040963453868079786,0.04237047547698834,0.037905110773837854,0.03632123264624742,0.03394824530047533,0.03375109239157346,0.03741394628939749,0.03384504267961686,0.03436670951249312,0.03225364188262335,0.0336068142646201,0.03256506517129529,0.028938296295659725,0.030466260978954718,0.02701759257843651,0.030002832574019696,0.026287915360296614,0.028990800896843524,0.02681020409685757,0.02917672316729732,0.027131329848216715,0.026559207923687086,0.026263833933868403,0.024826825347650332,0.0314040196868783,0.023750495706391244,0.02385373971793119,0.027394489664428402,0.03134731837866271,0.030290230733552876,22.2,3
2,0.02542479537568255,0.04533948925517245,0.04172249859536237,0.04341612064572035,0.03805941196741732,0.03645994634893834,0.033766978008604245,0.03335226609981238,0.037359355291477526,0.03280084228438558,0.03445332429059995,0.031666831679999445,0.03330334504589162,0.032592696912139084,0.029137031585689012,0.03046335230476389,0.027294162387192903,0.029756093208485407,0.026255833577789284,0.028651916081566493,0.0269681138206875,0.02888111955025577,0.0270850377295437,0.026333234814320827,0.02613684420272069,0.025085175971742476,0.030960305616360352,0.024414942267945786,0.024062048714847753,0.026877212894153308,0.031959981305503905,0.029959692165227876,22.3,3
2,0.026046222980115295,0.045495177215117207,0.040775527536194844,0.04223867757784496,0.03755881139356873,0.03693135311342565,0.034448377703027576,0.0336237918460648,0.037820273635909715,0.033371514770165533,0.034518441959595005,0.0317265288946285,0.03383134845701042,0.03163644371756435,0.02965542783883426,0.03112040069899588,0.026752512159196468,0.02960408714289178,0.0254538814246066,0.028311010879672485,0.02710850964050516,0.028843393619869307,0.027726150460611144,0.02638757889262227,0.026512932206099443,0.02517526607058558,0.030597817637913454,0.02379325202278395,0.023676843409936876,0.027403378650511935,0.031153023711481143,0.030702042732649537,22.4,3
2,0.025806851948287357,0.04532500127447941,0.040825483666165646,0.04305112654711102,0.03794492419914387,0.03629436766589798,0.034663304845121395,0.033669040228545936,0.03739778160741561,0.033772854466204004,0.034394619607860194,0.03108334034306638,0.03302655134413719,0.03209504770998982,0.029554369787168147,0.030793901726165133,0.02728686743814583,0.029757602803767116,0.025632706840586005,0.028440427987813793,0.027534748972729856,0.028544784640184413,0.027599975933156672,0.026514410707673988,0.02665562664761127,0.025083996377947695,0.030696800790511868,0.023790860409407893,0.02419664772804664,0.02700730461783033,0.03135400254968282,0.030204668588144933,22.5,3
2,0.02643895228534113,0.04572082934456158,0.04106580502731714,0.04249265633204014,0.03800168371731181,0.035594362624347585,0.03469321238135573,0.03371693321268352,0.03779962262111658,0.032857810971542986,0.035090454018359266,0.031028714821840962,0.0337196468827902,0.032576854362821435,0.029326951141088083,0.03098590980813761,0.027523194504243103,0.029519960715956597,0.02560207041622749,0.028408365152186366,0.0270936497041062,0.028451042637625323,0.027348815947998935,0.026261848166967187,0.027278814822870742,0.025252301934444565,0.030447968968712526,0.023811257923097025,0.023399094036194463,0.026388590512929334,0.031207607271604102,0.030895017732180466,22.6,3
2,0.026781168852491988,0.04574578866174478,0.04068048502620739,0.04254167552199668,0.03805953982906573,0.036056086065246344,0.03484660388353684,0.03353395593533126,0.037030210899003525,0.033146725228570484,0.03451549480396629,0.030199983573863356,0.03285426670305599,0.032583076491819456,0.029547422827014516,0.03191371059924751,0.027552990192298555,0.029488628651534184,0.02518991958783554,0.028891979390588303,0.028102684047984054,0.028645176939742483,0.027793890960153708,0.025568629343467077,0.027037320902340876,0.025403132503156237,0.029696839687802477,0.0240246877388659,0.023857308515270726,0.026613419696810286,0.03129971758139159,0.03079747935859598,22.7,3
2,0.026705694908430815,0.046021249752007616,0.040692884703200455,0.0422563801968596,0.03777322498828349,0.03539895484051998,0.03549225311491689,0.033922660293549664,0.036818962120049745,0.03296070830548282,0.0346330966930956,0.03037206402075435,0.032954901407230196,0.032393499181136015,0.029760240704909027,0.03171081953244243,0.027771957171707957,0.029102362587896436,0.02524879513108724,0.02914614681754871,0.027069011315828066,0.02841751018870479,0.027447996491809113,0.026309997556262406,0.02707194883073811,0.02558789698263616,0.030028883425674884,0.02376593488918085,0.02434941005227583,0.027098837127895164,0.03117929647985468,0.030536420188030832,22.8,3
2,0.026538197905244067,0.04638878995741247,0.04048588524172723,0.042771227297046036,0.038041618277480246,0.035030917694978,0.036057419748616315,0.033714069207451076,0.03679727373679121,0.033156723689304224,0.03509972624460415,0.03034403952832574,0.032516127345260576,0.032455577481507486,0.029707176959667604,0.03193827386809933,0.028472265873130644,0.02885240109003811,0.025516560173710064,0.02928525840981672,0.027540599852323742,0.028798822980571195,0.0272556902933718,0.025752023937345072,0.0267119311934605,0.025461825024204392,0.029523496692573988,0.02350189338601425,0.024010365711196763,0.0265223033493579,0.031082630206060717,0.03066888764330845,22.9,3
2,0.027014936290375356,0.04592455292347405,0.04060853926856614,0.04261844944356815,0.03768441233447556,0.03489142833185963,0.03526374131979105,0.034199192957014575,0.03608008496299534,0.03224764717296492,0.03417890805906994,0.030255493323271994,0.0322183323930632,0.0325443700295577,0.02974878373311343,0.03245030742417995,0.02909733031890498,0.02817442840231015,0.026042540753585766,0.02938761965407382,0.027568923217196877,0.02890284827456594,0.02807236445169734,0.026115139614151912,0.026661346210984392,0.025488046925578097,0.030276998304485204,0.02357153626077168,0.023565441678835754,0.02660992520928971,0.03135013451872675,0.031186196237500803,23.0,3
2,0.02706275435901781,0.04606049174435385,0.040068185917149335,0.04243934905891742,0.037831674379508066,0.03397974170628958,0.03598670157453534,0.034164977575216755,0.03580802607729443,0.032881288000414725,0.034739260699807865,0.03005818044754703,0.03275917040637307,0.032919650790406006,0.0291621051061847,0.03242579064001641,0.029485964220936366,0.028363775147682846,0.02614686518145935,0.02924563582273893,0.027242606290879764,0.02902150642767343,0.028424115974302118,0.025970734239784486,0.026229750150072152,0.02499723750945046,0.030376337153864785,0.0238734076012638,0.023595642245652974,0.02695080019647626,0.031523718113754484,0.03020455524097549,23.1,3
2,0.027982851783362354,0.04610862159469871,0.04014733864450241,0.042180949344435635,0.037631148304716214,0.03489497244235771,0.036350398525823564,0.034623437763969235,0.03552487097166482,0.03266613577504871,0.034165152973687614,0.03018651996439625,0.031889074179511964,0.03319637812133628,0.02903172752231677,0.03235031270093838,0.028947060674665417,0.02804255019273636,0.02588177589568471,0.02925646730672971,0.026998861141111937,0.030075116526623556,0.02797610000302449,0.026289532451143405,0.025853106396695812,0.025186759842823998,0.030151610576948276,0.023944682209598202,0.02295980016176192,0.026810033945616114,0.03190287788622134,0.030793774175848034,23.2,3
2,0.027830861486551325,0.04592039881421034,0.04068996484951123,0.04226240099949971,0.038108225984827555,0.0347659615511919,0.036994532303717645,0.034413674306657815,0.034992141075272966,0.032932339455853304,0.03401398061002116,0.02990416120398953,0.03228150784291977,0.033440176710552036,0.029218834024731254,0.03194985096051589,0.02938328975879497,0.02771635204531959,0.026123215038174358,0.028807806294381635,0.026830781698743277,0.030239467915898648,0.028088896782063583,0.02681667279161629,0.025818178575383727,0.025338556129909876,0.030507662771379666,0.023691743785890246,0.02331814783085727,0.026651559350285306,0.030801141990837982,0.030147515060440104,23.3,3
2,0.027792183693324552,0.04628432598859719,0.04025238798542965,0.0421870142531784,0.03800826834913005,0.03397946555496507,0.037246607045607096,0.03375525387331072,0.03490876928279709,0.03221113748353541,0.03428551726951909,0.0302342674274193,0.03210960948024833,0.03359372394059998,0.029016999594701835,0.03186463925262149,0.029587285876567917,0.02806640482144758,0.026820371457287502,0.02950247184164414,0.027020565242305932,0.029814344925066752,0.027063959160393034,0.02708011422641452,0.02620731782017156,0.024486268001091275,0.030757062210400116,0.0230859541981193,0.02397707648162522,0.026730656798836547,0.03136718897588812,0.03070278748775513,23.4,3
2,0.028144847891988144,0.046524548989408214,0.04024642889536741,0.04202722483882087,0.037830107915215544,0.03447225594029979,0.03730804300880004,0.03469452594078448,0.03448966102723369,0.032213305429534274,0.034285812167619056,0.030643111319614388,0.03256516252609105,0.034350732351826965,0.02921074445180301,0.03162822872576312,0.028731043717605917,0.02773666423177161,0.02625928554214921,0.029859857851140176,0.026626925073076336,0.029599897358551546,0.027387572527295765,0.026165289139495094,0.026368575523034593,0.024308735317288686,0.03045225292005723,0.02415773055131205,0.023357702212202094,0.02668124606168639,0.03092027367846782,0.030752206874695515,23.5,3
2,0.02857190503061031,0.04625903511030335,0.04000321975803615,0.041651837975602124,0.038398607362767116,0.03362417921310238,0.03719282977415946,0.03454951438462851,0.03424327919768082,0.03202437600932681,0.03404141883595189,0.031403420212919024,0.032032563490162515,0.03424539171752402,0.028960814553072686,0.03125729959582909,0.029095797230174355,0.028776347025535158,0.0265358023517101,0.029836443608289083,0.02675762836979155,0.030330424275220282,0.027387597805297877,0.026202732910782987,0.02587730803254737,0.024807362890897463,0.030372665712548954,0.0235960974136159,0.024001083906572795,0.02649065762891517,0.030814871996501986,0.030657486619922923,23.6,3
2,0.02929890098054519,0.04660095017214429,0.03961385850392607,0.04202277884591581,0.037445974229256225,0.03449186591534935,0.03802269080429609,0.03438848624019033,0.03339774542596264,0.032094761082325854,0.03403797760428051,0.03140791353538521,0.032207890028020075,0.03477933805572296,0.02855964794239633,0.03154032641975252,0.028703206147039233,0.02832141289988668,0.026844840760036574,0.029191241881110462,0.026927337580453407,0.029588180722039687,0.02703372405611293,0.026503775714454943,0.02602663844872894,0.025123220592608075,0.03097638943719677,0.023697344866648103,0.02376746186058149,0.025906405532500336,0.03130057185222609,0.030177141862906803,23.7,3
2,0.029214545735558647,0.04665635409271258,0.038894577332622984,0.0414724597677557,0.037823253555361515,0.034248992208059395,0.03860409361729032,0.03514562623221778,0.033315769679824976,0.031496688142074035,0.03424930160650436,0.03154906941250201,0.03263790962033935,0.03446140192729425,0.02920832291669864,0.031130083956310086,0.02883448234669433,0.028834187728587285,0.026758347103735466,0.028403708261047617,0.026895585012957208,0.028802021758666464,0.027643699330561808,0.026724593013692986,0.026166086160219423,0.0250426698481614,0.030534499414064626,0.02383485805373925,0.024122368795549416,0.02628391605220686,0.030607915132089002,0.030402612184900434,23.8,3
2,0.030029999687300593,0.04716853243906896,0.039951096627365304,0.04076854295350703,0.03768885501571452,0.03407249540463629,0.0385413661342867,0.03482651209840054,0.03388098027802852,0.03174356408939882,0.03436533473920406,0.03224922683452335,0.03222987870776562,0.033944857951987165,0.029004540413821403,0.029952167990724147,0.02841232696426433,0.02897404440920105,0.027023825136266545,0.02908502786945233,0.027325277353167983,0.028780896255099525,0.02662924609204285,0.026344439015503606,0.026464058996485438,0.024474493513026496,0.03063992235124878,0.02362650548795747,0.023714622854342705,0.026448533910623462,0.030746661285130098,0.03089216714045398,23.9,3
2,0.030029197722099537,0.047151645786545696,0.039199647406095696,0.041243667843012956,0.037689632874455786,0.0339325522586177,0.03891359485772205,0.03515642258074264,0.03360240499724861,0.032086924078853524,0.033849699068497344,0.03254617442096366,0.03301009293405665,0.03438631255468456,0.02877388311488554,0.030133298540139672,0.028345683827600197,0.029014758872634404,0.026505146610793236,0.02857738588238895,0.026589705600865477,0.028446505974231543,0.02736714157420319,0.02615083666904959,0.026865191921093667,0.02496860723958281,0.030215383026597604,0.02344876413374425,0.023624607948533723,0.026624174257216384,0.031225564692210266,0.03032539073063321,24.0,3
2,0.03008550006184116,0.046805769478974434,0.039393522897436396,0.040489324110955745,0.03789262997516088,0.03424215147407632,0.03882215469566964,0.035027017467255596,0.03270116828221462,0.03170447442021261,0.03458369425293887,0.03176636817843333,0.033129600742942654,0.03401468050540446,0.028390835778992155,0.030386194383890015,0.027833272554432572,0.02946918819233774,0.026625627067670073,0.028759551875229574,0.026524956019964366,0.02842799031912155,0.027374111557863793,0.026611993210998608,0.027024030225617085,0.025358097065864515,0.029715382480001294,0.024125933674263557,0.023884815582994986,0.026689807416005563,0.03127723391276777,0.030862922138467856,24.1,3
2,0.03063301447025877,0.046820882394668015,0.03900169185852743,0.04024143511601402,0.03810605519367061,0.03420408055480795,0.0385622315169598,0.035594027938182234,0.033307001757215134,0.03152045748816727,0.03425115773297483,0.03307995150090518,0.033244416733742364,0.033718508331995724,0.028965137435765672,0.030259692617303578,0.026768999499435717,0.029230079247810525,0.02626553276821174,0.028544264549674746,0.027016943987686396,0.028707403157513682,0.02741379265538789,0.025822785498714314,0.027050050244149443,0.024886746164744455,0.03013187816353458,0.02373060060157321,0.02362447552010733,0.02723066291223475,0.031486406601972855,0.03057963578608965,24.2,3
2,0.031174039683925008,0.0469905056291542,0.03936035097308499,0.04019272252757765,0.038049896855267315,0.03402794659243658,0.03861735266745662,0.03498308915503091,0.03376495488904743,0.03190537836926965,0.03465525245104571,0.03284209296098819,0.03316614654490429,0.03404490557581601,0.028711147544883624,0.030041229517439923,0.026978435462939127,0.029337448541666138,0.025726330024337423,0.028334319500465572,0.02757350799212951,0.028369789164295278,0.027807242571957082,0.026035650097543245,0.026588224632516307,0.025254306334031553,0.029961071791181876,0.023615684525172553,0.02402095092786813,0.026393657151848503,0.031242859901047897,0.030233509443671636,24.3,3
2,0.03147081196157406,0.04701987127725489,0.03918755446768454,0.03968941136385433,0.03828603531945525,0.03436660365595733,0.03818010647804725,0.03505989583052152,0.033156219771977496,0.0311638585349259,0.034372432298709205,0.03277222958049683,0.03331668017571511,0.03356181990427719,0.028783699158922316,0.03024380177501794,0.02718118327246272,0.029741026074602113,0.025591024852086423,0.028914794801000048,0.02719631767048566,0.02890488050767024,0.028109021419134298,0.026278769060802683,0.026754927342214917,0.024835103613773647,0.030337473615128847,0.023773546489716392,0.023305648128620234,0.026973322670627735,0.031060697753628862,0.030411231173653977,24.4,3
2,0.031183754504720603,0.04701662947451688,0.03872960828866778,0.03942182154470596,0.03802558260026567,0.03442815420163851,0.03896517602028059,0.03497242591419894,0.033647453768199755,0.031886842524165085,0.03411982174616686,0.03325780828732167,0.033268290895941285,0.03340294859796958,0.028364596832178346,0.030461500025201566,0.027305581569191946,0.029737408498142562,0.02558302611005785,0.028090200829605387,0.026893652870844127,0.029352495638390957,0.028499508121369078,0.025932283407684338,0.02701082488217823,0.025149400917561883,0.029759214025865816,0.023817405010706633,0.023649365225218242,0.026837896147932985,0.03143854177854321,0.029790779740567434,24.5,3
2,0.03154017872182587,0.04702368657902026,0.038817698655794486,0.039107993202321195,0.03787677518266749,0.03474115755535652,0.03860428926810711,0.034745591454180706,0.033529579443211235,0.031242154355297837,0.03449380133691057,0.0330044903034519,0.03358813657384978,0.03231280683504705,0.028927052986264787,0.03021810761950867,0.02722453302684525,0.029224918140777614,0.02570492778994174,0.028723873329139945,0.026698898490723173,0.029278826221220067,0.028220526101062442,0.026244205890647306,0.026648427836762457,0.02476434331624071,0.030331489672194463,0.024341446923485964,0.02375276388528182,0.027317355313352592,0.031202573822961172,0.03054739016654783,24.6,3
2,0.0322190872322218,0.04724262584833992,0.03855813769935572,0.038362045209230096,0.0383221346519175,0.035019096617069076,0.03817011402770525,0.03522655086015691,0.03358135036458137,0.03144147911409492,0.034119660016023914,0.03276379339731594,0.03361560949306224,0.032914797978806976,0.02891648508187476,0.030779214671695403,0.026892596560634256,0.028970734816309424,0.02558713058201593,0.028953974854654868,0.027448699855396917,0.02928944801017575,0.02794007217712444,0.026181495266908304,0.026061371881943195,0.0245365406295598,0.030656652813844658,0.024390214172797922,0.02330984736007641,0.02639461566265255,0.03140600665352375,0.030728416438930328,24.7,3
2,0.03200208000249232,0.04701664700917005,0.03833881724897599,0.03850935614878182,0.0379903666787563,0.03508968175589126,0.03824871512225749,0.0351741496940899,0.033329383335340995,0.032055554292631835,0.034536896300755245,0.03313479616757159,0.03402685311032919,0.031601596157593795,0.028920740051558397,0.0302837193933936,0.026963835963847885,0.028889504751119288,0.026224375330557954,0.029209030203809928,0.027358494147299444,0.029965655522323643,0.028555661147725078,0.026537833469421644,0.025939612423059862,0.024577524446284218,0.030762942759362834,0.023505419473805005,0.023694577323648384,0.026633445942759043,0.0310936009809757,0.029829133644410408,24.8,3
2,0.032824217252151754,0.046515824717575184,0.03792469243140493,0.03773354249597258,0.03771993333927269,0.03478450885069916,0.037904478862976806,0.03473438860072714,0.03423404036591046,0.03200606997514737,0.03402448478357549,0.032763128987737915,0.03358869329762727,0.0327412282794699,0.02950622791399712,0.03107887545963729,0.027230793136559874,0.02932350493405938,0.02573158278234774,0.02968387756914475,0.027104847774546095,0.030094267357524095,0.02759360966184989,0.02602044683041727,0.02586307842096126,0.025061944121215072,0.030799819378433665,0.023713745107839027,0.02360847263045491,0.026914216088873948,0.03067075582355327,0.030500702768336496,24.9,3
2,0.03283943471889253,0.047707711598031124,0.03777521569477744,0.03726574069214241,0.03827289686174997,0.035521766570935934,0.03779139316363242,0.03521013213582271,0.03447567706907029,0.03170273492058304,0.034357714956403024,0.03222064678264839,0.033144886099594484,0.031941476414564324,0.029015060780057868,0.03151826940079587,0.02832641236147814,0.02856305936439888,0.025697624847018565,0.029502715065995583,0.02640651573972874,0.029452327164053733,0.027747298154142966,0.02672860179411594,0.026141050776842204,0.024539597022430176,0.031130137144119052,0.023436877570039764,0.023970773685149598,0.02651453065308632,0.030808287066418447,0.030273433731280212,25.0,3
2,0.033376495675021656,0.04721847972367357,0.037786468981638094,0.036936320346367485,0.03760487669387168,0.03528472709808602,0.03735465296503808,0.03457460635350137,0.034904869582313015,0.03229358330034717,0.034171225097699535,0.03255120610264767,0.033520783196199506,0.03210547923643132,0.029406226780118564,0.03224017745790067,0.028409361621917165,0.028107975343598567,0.026129812517927006,0.029352608670792486,0.026788938716425983,0.030000314990300415,0.02715653331937074,0.027135350202503558,0.026038220447429983,0.024748956920763947,0.03041039664897087,0.023362320661449772,0.02388512740814868,0.02648594886371236,0.03081990936118683,0.029838045714646332,25.1,3
2,0.033159943558684776,0.046963543621579555,0.03796587684775582,0.036911977090495506,0.037551813086391064,0.0350755189842407,0.037851837776681364,0.034664375937209654,0.035042429661440604,0.032294217686456496,0.03453855408235372,0.031444521792744894,0.03309049418478236,0.031532224742997855,0.029662256685285455,0.03201039060438132,0.028172524794745763,0.028482443930380564,0.026576483501543208,0.029708684683651537,0.026832486126224974,0.03000260330056653,0.027328082021999215,0.026434355279021056,0.026643715149832575,0.02500562248858908,0.03031156945865162,0.023736511167800012,0.023849097234320233,0.025765297730641595,0.030691455611855805,0.030699091176695146,25.2,3
2,0.03350201776305675,0.04688558493007711,0.03742583986540163,0.03628969107845809,0.03783693825397655,0.035870333113234426,0.03733991148590019,0.034275694372243606,0.035499601408266225,0.03215312688753888,0.034560683334503586,0.03159667133039601,0.03342248957660097,0.03259123169701585,0.029752751544082044,0.03244952838457301,0.02906513002201341,0.028021937462670676,0.026419858319908222,0.029551737300925564,0.026670388742871354,0.029558019635618344,0.027527816120516354,0.026691148127261807,0.02613610696922783,0.02488986992806364,0.02967418990488169,0.02376549318342029,0.023869527453506848,0.026029796361952563,0.0311454213595958,0.02953146408224069,25.3,3
2,0.034353276937670964,0.04709425340079512,0.03720536634014998,0.03580858476998321,0.03818892203029084,0.035972902591059765,0.03705393122838496,0.034318353785400046,0.035772866952272456,0.032615750865744995,0.034027849347111616,0.031196993877008077,0.03264686027811354,0.03203667398668437,0.029453934834205414,0.03154260078562993,0.02926982759359541,0.02829539112799382,0.026982446414799816,0.029094706654192413,0.027042083444179743,0.02888543948502284,0.027587749632315788,0.026024730088700293,0.026509040016482098,0.02488128760303155,0.029758878800490423,0.024087754737399422,0.024241665335592556,0.026721001286851842,0.03158125496003978,0.029747620808806944,25.4,3
2,0.034970421016428235,0.04660989059612605,0.037498000749380346,0.03549618314568749,0.03745301029382341,0.0359591225986385,0.03627931934478533,0.03449641757960512,0.036352149689967195,0.033195709553431436,0.034381898282979204,0.031182075626051017,0.033538355814755914,0.03285863656645671,0.029959296174655425,0.03214804445810606,0.029344355616885646,0.02805869453551905,0.02690623165700528,0.028569601430748586,0.02659918479510713,0.02869509620650353,0.026800209508705004,0.025663897062826874,0.02608409426879247,0.025171733967402642,0.029987782129105106,0.023533373168988195,0.023907936725531327,0.02691286119685423,0.031065139922242302,0.030321276316905028,25.5,3
2,0.034985211642419974,0.046415624109980784,0.038017188021690046,0.0352248026733996,0.03775350142363585,0.036283141529861916,0.03594341021727489,0.033940669565612445,0.03658861429766543,0.03281051958974233,0.03434219969928556,0.03065244271517871,0.03251637667271813,0.03304298175091082,0.029141203602782887,0.0318218262825868,0.029402142681168517,0.02837656449742333,0.02681715491972852,0.029046880437702795,0.026834499851993238,0.028535824034869272,0.02746336934506285,0.026162299031537054,0.026881981999973038,0.025128035073299155,0.02955251560435957,0.02363523108827395,0.023575801601420743,0.027170756815130714,0.031653390568721455,0.030283838654589557,25.6,3
2,0.03522990254647668,0.046522791133868924,0.036869183878297365,0.03531473302027557,0.037849937296614795,0.03627646455417849,0.03621503178627583,0.034011019953691636,0.03659993731133229,0.032724533038828406,0.034954277984593045,0.030346528614395345,0.032523896234071245,0.03319807570010759,0.029184988908001204,0.03189573376020322,0.0291491212017084,0.027765221761779132,0.02708898704037034,0.02898361494208615,0.02687309380462683,0.028307200296166842,0.027517886804395746,0.025830462432629958,0.026694545516256316,0.025105503738219424,0.02993326862890427,0.02397098867351717,0.02362797943894406,0.02728912255970955,0.0316106114894933,0.030535355949980705,25.7,3
2,0.034921219388656305,0.04665975814723081,0.036477252438488386,0.034917806813883394,0.038103595326081825,0.03728920721572562,0.03579093393494045,0.03327148416028667,0.036538336255181054,0.03266434161741582,0.034178881324826146,0.030277046464326815,0.03191220534740178,0.03371506895126726,0.02945333504708193,0.03172607812650567,0.02920088863692527,0.02877989988793391,0.027018768486435772,0.029308822107846657,0.026460118421770058,0.028572910945200557,0.0281326295669792,0.02583875933278922,0.026985041135520867,0.02501364692056195,0.030248085475297285,0.023934566213440683,0.023519333311205703,0.026967878105756193,0.031538597069012964,0.03058350382402359,25.8,3
2,0.03554227874910479,0.04657900667154265,0.03723869179523696,0.03450478530064722,0.037536883673597664,0.0371149667635211,0.0352189660178631,0.0338827953289412,0.037062703667351114,0.033111252110129066,0.03406340330959891,0.030016357513732207,0.032369097504624335,0.03376491842645319,0.029376000446956985,0.03160815846712141,0.029206111992484865,0.029022458619100685,0.02637965372242563,0.028864402572740335,0.026871247875455688,0.02858839266110317,0.02724611043160205,0.02569297339856048,0.026905904467523552,0.024820684796821983,0.030658608758873558,0.02411938119550919,0.023720139111925023,0.02727632771070457,0.03100764910769252,0.030629687831055057,25.9,3
2,0.036370506245225684,0.04615327970863011,0.03622056402375834,0.034056992172958135,0.037783892853182906,0.03687226372463936,0.03501655423337007,0.03381644154249764,0.037663017385621625,0.033502672725416516,0.03501155467930506,0.030345727324235575,0.03262444011883259,0.03416896800370341,0.028629018542320143,0.03123575494650901,0.028861137804441803,0.029191061088455726,0.026226570451507194,0.028253556969291646,0.026829205132501505,0.028613871712779383,0.027947288950065326,0.026024590764371632,0.02654966267395718,0.024586591670908774,0.031063559232729826,0.023698779299615547,0.023592056448761164,0.02702355360468568,0.031512333809536094,0.030554532156185366,26.0,3
2,0.036412675454757355,0.04664816524045501,0.036460388579629265,0.03450053157445054,0.03793539200008517,0.037513849842768454,0.034269517172790046,0.03341833853024844,0.03760362004252242,0.033007907693364015,0.03458837411225423,0.030389153279316173,0.03243955685824641,0.03486848317442466,0.02886992011551062,0.03081511456772837,0.028194828058145063,0.028658701814525272,0.02545092964406725,0.02868971546950773,0.02739897864260399,0.028846245116424682,0.027894421095009676,0.026037388030799514,0.026029140121890695,0.025154602309363838,0.031092309998725316,0.024332435915220444,0.02404046278265673,0.02699032495729865,0.031192916945203843,0.030255610860006214,26.1,3
2,0.036905604700525306,0.046043587011672146,0.036279270938289435,0.03367334973960579,0.03816654721900666,0.03828135770940321,0.03479430113116626,0.03343161985407798,0.03749410378343753,0.032541110207395835,0.0346674083790552,0.029968247678127887,0.032409017841238376,0.03506343967578331,0.028520869581890332,0.030680786373753918,0.02839002153424942,0.029609511837806968,0.02619345224766968,0.027936719822905708,0.02727480018149029,0.02896782205274851,0.028405303543159524,0.026086128694487253,0.026426462707763106,0.024602382478008555,0.031410814273568635,0.02376852409396494,0.02402673885117527,0.026762874033384575,0.030981599940192433,0.030236221882996146,26.2,3
2,0.03699440539116478,0.045737762139181806,0.03610952354105476,0.03378118685690095,0.03812709368619949,0.03733168856475467,0.03442328169243399,0.03346459529934629,0.03773116461264634,0.03265199241451499,0.03495101206484927,0.030171732400777043,0.032325775038443805,0.034739353914922555,0.02933885693251296,0.030703998216923597,0.027599631965962438,0.029631378126629488,0.02549177950395464,0.029086355629279984,0.02792876479701055,0.029328720640796568,0.0278235775637502,0.026968809473791353,0.02648259516242481,0.024645756392712867,0.030789246350164442,0.023737381091607543,0.024043690309929606,0.02681515986256564,0.03109476913974246,0.029948961223050116,26.3,3
