Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.03816992602966597,0.04558400576894371,0.036426320033039146,0.03372944595392583,0.03780404628066385,0.03763183238327151,0.03367337522230248,0.033271818370973975,0.037804929602276445,0.03253536655637052,0.034880686839280924,0.030654198063278137,0.032560686735168126,0.034659836344816675,0.02862931938008052,0.029875239641014635,0.027478111167977284,0.030287248252844963,0.02539986801346002,0.028799956357924726,0.02712114475170501,0.02974578428841158,0.028215446304193335,0.02694386202448697,0.026457659569219992,0.02484421739269387,0.03100475291334704,0.02380092962770668,0.023855125551229966,0.026527513837876947,0.03120863634228819,0.03041871039956091,26.4,3
2,0.03854569635739139,0.04568411718153064,0.03602204058030516,0.032741649439205024,0.037869505790175326,0.03768694891583473,0.033872019748083224,0.033134472705031816,0.037694694667821146,0.03335822098044475,0.034559007640814064,0.030628510522616812,0.032407160621618684,0.03466910293952618,0.028756357723881885,0.030529555878132067,0.02731760985336196,0.029443162133883042,0.02577142164695138,0.028583929245190952,0.027776779779044157,0.02982100000019734,0.028390799991686182,0.026900838888432872,0.026098016684941792,0.024511341512101183,0.030599711778495405,0.0235515290518977,0.023675797311437506,0.02708552977368231,0.031862213041207905,0.030451257615075413,26.5,3
2,0.03855219360244807,0.045792870686879525,0.036052182645405204,0.032861273746669334,0.037751590256321285,0.038080307247036135,0.033809561274057785,0.03327648899753271,0.03725996495323925,0.03284394154371253,0.03450271818659662,0.03152466799492168,0.03338482247116689,0.034110027066127625,0.028482297776487652,0.030686694924516377,0.027330246257179544,0.029067059060086536,0.025834824373392077,0.029162649158275197,0.02729018004426032,0.030546573947693192,0.02727520433595715,0.0263316149659235,0.026594217214026862,0.025025197148338424,0.03059335481863378,0.024173740047363435,0.02394119854570994,0.026859001544928214,0.03096616809689463,0.030037167068218563,26.6,3
2,0.03873108175604737,0.04581268162911253,0.036034619935498155,0.032779504966862785,0.0376547898466501,0.038310859895773486,0.03331493076489145,0.032988228453878214,0.03736018470363883,0.032938459770046016,0.0342970486557258,0.0316228724291488,0.03344052671323756,0.03429805261918782,0.02843361917283423,0.030274175062921436,0.027566358706779096,0.029213001831647024,0.02552543384993388,0.029230315009137742,0.02734480589235229,0.030203598607805866,0.027514721317324478,0.02667370302321069,0.026269790376965498,0.024971539913973315,0.02992147931010102,0.023616654454038613,0.02391976958606275,0.027273314313063526,0.03157311557068055,0.0308907618614692,26.7,3
2,0.03932742053980318,0.04502394938077758,0.0357880555278684,0.03250092811312674,0.03777725900344219,0.03869282384762585,0.03314369552491246,0.03323866995977907,0.036948867725530375,0.03253198969216927,0.03425985004903044,0.03139642910720418,0.032811700588958596,0.03456469716619155,0.029032797637267214,0.030018872204831137,0.027391190785205712,0.029373250160631234,0.025334675417774698,0.02951700601850773,0.026956160230631264,0.030380280967056156,0.027192027006991918,0.027074368724040856,0.02714139960456701,0.025568024705834892,0.029892138079762907,0.023968142428122122,0.023833132613652986,0.02754066796826973,0.031568616641364095,0.030210912579068522,26.8,3
2,0.039971509174570014,0.0456978769153404,0.03609181004019837,0.03240884935330188,0.03789234333983576,0.03795116529622502,0.03333486745695815,0.03345146161202064,0.03642520466250248,0.032384392322025536,0.03465568222774237,0.03217925536503684,0.03277970498693883,0.03385705288714296,0.028761027613073295,0.030665681912166762,0.027829069489785602,0.028857277991985317,0.026366951479361952,0.029072669876322586,0.027149009285647722,0.029557684907754265,0.027466241599535843,0.02661043024112618,0.02742755878147126,0.025147072661825448,0.029918380494746214,0.023763837234448085,0.023318502885470438,0.02658744413440158,0.03139148292432528,0.03102850084671299,26.9,3
2,0.040187987152466145,0.045307815606418354,0.0362036391029356,0.03240191969955513,0.037558679081111504,0.03771031055783932,0.033237766655603164,0.03338148537949324,0.03703640086800213,0.03166484724169929,0.03516406984051941,0.032640182924157886,0.033802983648312614,0.03316040239126574,0.02897714470898201,0.03085119433578092,0.027614064832387996,0.028767713407247507,0.026251839788979707,0.029415719691272404,0.02653347657945482,0.02958034870187571,0.02689915094102015,0.026640746506620218,0.02679044638292687,0.0253493573330115,0.030032728756247577,0.024098092366619996,0.02343656497890194,0.026984815399860387,0.03143142626868415,0.03088667887074661,27.0,3
2,0.04057576521331157,0.04434212185523801,0.03521205897863761,0.03239619310817235,0.03731081191806973,0.03809522878049276,0.033674498448970115,0.0336763474391964,0.03638173782417956,0.03214580015589764,0.03495703008159579,0.032574589867592076,0.03316203362643366,0.03302796303789893,0.02849436796879963,0.031081310943429655,0.02812399321267212,0.028693985517293605,0.026432853761240094,0.029383481805225216,0.02700906689496102,0.029468430091708735,0.026986222681214714,0.026414808716076967,0.02682735198158932,0.025790203405629684,0.031014277093180186,0.024270904573603563,0.02345950768079662,0.02723042453124117,0.03124331580920949,0.03054331299644188,27.1,3
2,0.040581679468240345,0.044637179579574464,0.0360857020853915,0.032329021380747704,0.03814547252543025,0.03818227784973364,0.03332182106495219,0.033687118961127624,0.03611976425243522,0.031955683921766884,0.03434303062412384,0.03285715395756721,0.03374414031209968,0.03269515846860716,0.02878825255158323,0.0314081122186253,0.028384657672488246,0.028533257837214162,0.026771811557881102,0.028916778934795207,0.02701077749714537,0.02928101220633942,0.027675413778398283,0.025681294427731666,0.02664539069152905,0.025029632357390214,0.030294125832030512,0.024478080924384783,0.023657506290188205,0.026863022594026134,0.03138674847903987,0.030508919697411315,27.2,3
2,0.04102252255636232,0.0441616131954578,0.03568692097884405,0.03228599984128493,0.038190920567389146,0.03715345441639016,0.03333901569904885,0.03403215848531812,0.035202715460941225,0.03210610322913256,0.0342325918046437,0.033025877500455714,0.03373578859361157,0.032929299024158254,0.02896051410068495,0.03188005151705559,0.02825078637320141,0.02841406251238812,0.02707688990920126,0.029559293934456686,0.02734665644418775,0.02841561836639586,0.027544788536732034,0.0257912499082351,0.02665899760659269,0.0256210670615581,0.03090862936382114,0.024425106173951064,0.02355510007549018,0.026460622994957567,0.0311596694251919,0.030865914342860262,27.3,3
2,0.04172715032731233,0.04424056248666739,0.03540024122744532,0.03228070180938742,0.0380942525153783,0.0373388759629092,0.033672105827630715,0.033776879712801,0.0352624812368568,0.03207468438911125,0.03428945562896381,0.033173206909739676,0.03355838288201299,0.03251335888084841,0.02878760039946972,0.03239517177405509,0.029442216559770855,0.027988699953981677,0.027472489947541538,0.02868922623112537,0.026971453812176874,0.028754027460632332,0.027074464014264332,0.025970730363142014,0.026752870995373455,0.02501442597674856,0.030525719327693813,0.02451628889793789,0.02374102530686775,0.026732482960173706,0.031018425909721443,0.030750340312258987,27.4,3
2,0.041588278611211005,0.043945267282204825,0.035295055579457835,0.03239192815725775,0.037579767038935306,0.03769417532832226,0.03379882910091197,0.034102429235333936,0.03449664218507714,0.03248758647835103,0.03370993267604628,0.03405142035112511,0.03370771027038947,0.032276871808959676,0.029883578880743885,0.032144166393179616,0.029333190584882797,0.028295668375732504,0.02640928019689478,0.028869239535615317,0.02736155776062392,0.028514180703628607,0.02772687933753198,0.026288687122808838,0.026040049414245228,0.02462771377200473,0.030987199275911242,0.024084310839249265,0.023934088072856238,0.02670915760448969,0.03099455009995647,0.030670607926061567,27.5,3
2,0.04188406440988193,0.04371849834135855,0.035903554035095764,0.03231951994484422,0.03779211791887356,0.03797899454734324,0.0339319972663629,0.03397501105067553,0.03439404150044391,0.03209112468944969,0.034773163740652875,0.03370455343870664,0.03355688473487395,0.03227890550146034,0.029320856727983145,0.03173596333786358,0.028850337985453476,0.02836959838469732,0.027203681891536477,0.02852612574733005,0.026819666431501212,0.02830499058160008,0.027930037629409248,0.025659547391281817,0.026582300281354172,0.025150754404295577,0.030875690824358648,0.023923119935942205,0.023734974208363534,0.026681379394109198,0.03184243549824451,0.0301861082246526,27.6,3
2,0.04259069814884741,0.04334535005794406,0.03561322589865078,0.03302278179177517,0.03798926288696098,0.03748923795129115,0.03433302451152668,0.03406019707922726,0.03405254769155921,0.03178601260730312,0.03431909241077434,0.03300191909905074,0.033517346282096565,0.03242121192710697,0.029186907518485343,0.0322559429607058,0.029485176665883576,0.028338392623290114,0.026985699717541597,0.028046915013352776,0.027526678092578343,0.02852985455646404,0.02823824975283927,0.025839947963630244,0.026707814065737148,0.024623482474732717,0.030703014685336417,0.023673894453265,0.024214100733339187,0.026398180313728953,0.03133455496582386,0.030369285099151426,27.7,3
2,0.043144526953987176,0.04309758490669257,0.03487409457368956,0.03261212053132997,0.037775079864886596,0.037156551367116555,0.03438238710776125,0.03377630690966026,0.03388513068528727,0.031815291340915444,0.03435648806935957,0.03341155017679375,0.033281833819966515,0.03214557203517119,0.029929245649631134,0.03202621940931924,0.029763372629116113,0.029147167524406926,0.026512921201595794,0.029144950286501787,0.027200829266268472,0.029016310073855578,0.028113443458052105,0.02662393857013054,0.026227335834682543,0.024723958555396795,0.03018414663629354,0.024078922185275176,0.023903372424839166,0.026766256572844295,0.030957432581938983,0.02996565879723427,27.8,3
2,0.04309120566374805,0.043095320051692726,0.03583896007685961,0.032855225044912145,0.03761684725294809,0.03645076792661557,0.0351954024615285,0.03445721094598499,0.03346501857647895,0.03170495551850882,0.034478856566779036,0.03324090110127939,0.03362319637236733,0.03222594799324314,0.029640956901332224,0.03204009938765343,0.029159037812639524,0.028624900535874846,0.026332170235081477,0.028304060851772898,0.027193317289122637,0.02901458155761508,0.02802796775427477,0.026453070018724517,0.026107585393995256,0.024872868786992592,0.030613751551927193,0.023765244288695083,0.023731625158822777,0.026911894096577335,0.03166384414327274,0.030203208682679582,27.9,3
2,0.043396979145377,0.04275138683026563,0.035428959692667475,0.033024001598992755,0.037777698900819646,0.03668582206921604,0.03543428876252054,0.03447059431983192,0.03317665038299076,0.031745133017035895,0.03447160387676992,0.032743848480778937,0.03309582880598974,0.032154433625827934,0.030141764473238627,0.03176753594230956,0.028956187545383334,0.028748548480579218,0.026092898300816764,0.02861719834289569,0.02746520054540094,0.029412440325256417,0.028098260645368495,0.02663295101208773,0.026193594365877596,0.024356691832917086,0.029969925067351657,0.023936956602560164,0.023911467289121368,0.027530594353914955,0.031219693872169402,0.030590861493666917,28.0,3
2,0.04366980133850195,0.04293669893738524,0.03520176909585474,0.03261852355192162,0.03752273926644428,0.036479478596321877,0.035303556315552605,0.03453830123836344,0.033486657720454345,0.031824270083493325,0.03470938274124023,0.032397952472745205,0.03319793163983024,0.03268810184881726,0.029480696025214134,0.03159963628267152,0.028432795620436522,0.02915690261560358,0.025837027459476785,0.028641290928848165,0.027709333700297385,0.029710472554394626,0.02810840449623952,0.026924356772179463,0.02626782781509435,0.024869289814537596,0.030150922277278055,0.02374094412552692,0.023686671293569647,0.027260302851217114,0.031682388179265865,0.030165572341222215,28.1,3
2,0.043753076029419004,0.04243031767694357,0.035045358521583615,0.03322494089433233,0.0374971465168502,0.03706907653817104,0.036105007910410665,0.03461213915154357,0.03315441831797727,0.03182369290155827,0.034174750744397284,0.03212123439419213,0.03343398841105172,0.03292305668970136,0.029457646115427408,0.03152591292702078,0.028190974824194217,0.029521143799303262,0.025368051934962478,0.02907950989067899,0.027456783931820945,0.030214442602727827,0.027877734820632688,0.026715656515677165,0.02631407260000052,0.0248408593832994,0.029705342173443634,0.02393397751077891,0.023891374852583525,0.027016533791226597,0.0313791059270419,0.030142671701047844,28.2,3
2,0.04423806799420622,0.04213406320141433,0.035689744068486164,0.03338508748945197,0.037595602792761244,0.03655968708536904,0.03626077000570784,0.03528045760100013,0.03304379438265752,0.03177621789030677,0.034555672121590754,0.03235813047468326,0.03255329326329321,0.03297041816025336,0.029375380208811152,0.031310493919503135,0.02802795102681811,0.029574328083260486,0.02602845816541058,0.028502822370829534,0.027027920140968713,0.030471385909646976,0.027480638010421103,0.027008891444390375,0.02636546800038252,0.025183274541825,0.03018747954508346,0.023631763691932824,0.023386977464535247,0.026708854151037364,0.031129749294986818,0.030197157498974947,28.3,3
2,0.04424873257835003,0.042180726106881866,0.03563745186094318,0.033866885778611244,0.03776354413370921,0.0362263346380879,0.03628404221207123,0.03528363944176966,0.032713121002913285,0.03137399529872955,0.03408160433451136,0.03216406422357045,0.03333377532061897,0.03375735332944812,0.029386116407774172,0.030817599124925904,0.0277300200042647,0.02958693919947879,0.025496250826875233,0.029405974729777615,0.02688996400233827,0.030027184491396724,0.027463328851376503,0.026368684028776665,0.027183900112926745,0.025239895094747118,0.030027042668546538,0.02389470640175422,0.02294185156371356,0.026850640357826756,0.03135308215378692,0.03042154971949739,28.4,3
2,0.04563641514850665,0.041847401669893564,0.03579441318794573,0.03354292822441892,0.03751721929394121,0.03607011433021051,0.036845355783162205,0.03551241819895576,0.033668065412732866,0.03179295331700118,0.03392379961046484,0.03173986982907505,0.032591849876214676,0.03386872563564167,0.02926530876507004,0.03045324870256627,0.02702221754892644,0.02962083927900301,0.025210528814447724,0.029083902734193944,0.026946555526601662,0.029432207722138153,0.02708415323037534,0.026453519057667817,0.027197241060791234,0.02555173550401458,0.030519721358349752,0.023579472771405242,0.023799808615404344,0.026668177741663482,0.031335828379630636,0.030424003669585302,28.5,3
2,0.04557968610942531,0.04158988223333636,0.03602009366325641,0.03449112522248367,0.037211500881603646,0.035771267485445124,0.037327305586042164,0.03488203249252347,0.03355846787507573,0.03242577995594423,0.03403093803682328,0.031098015840557488,0.03249153574088512,0.03418575032140283,0.02883717861870934,0.030222066484346406,0.026903380248954466,0.029602557886254734,0.0255236856854154,0.028986384662352347,0.02730375112126922,0.0296242837830407,0.02701034951688536,0.02654773818332246,0.026672732236503464,0.025689557071757862,0.03025329437791233,0.024140935889036645,0.023658605464258256,0.026411690916195676,0.03149291910776431,0.030455507301216336,28.6,3
2,0.045987562362798315,0.04131873216822132,0.03538398760663923,0.034371429422872496,0.03789700034738979,0.03579228899785341,0.037289670111670496,0.03489431644778466,0.034075518830906225,0.03255476619917185,0.0345802493650009,0.030996192052750046,0.032130704391894485,0.033938878053907426,0.028573609607961414,0.030078022023269015,0.027421961371552284,0.029311342121620586,0.025997765128109022,0.028971463178261082,0.02695112407192764,0.02987036163224009,0.02683199780188059,0.025769297879197864,0.027006915675809203,0.025183561348468973,0.030962869735286152,0.024122455814751503,0.023479532943393777,0.026767894104949532,0.03098913420044257,0.030499395002017815,28.7,3
2,0.0465389605548744,0.041096138133950924,0.03529933847590697,0.03461751426036505,0.037897962522347235,0.035700587366065975,0.037855145393021684,0.03515971246986288,0.03402875035984964,0.032028298415403035,0.034544044304692455,0.030734525009908396,0.03247742154141648,0.03395562012826645,0.028798554233947695,0.029732749687691334,0.02701306804701199,0.0298406919001773,0.025627368573789784,0.02932888063522641,0.026562804677110995,0.02925141407715173,0.027234269513282908,0.025779495534269628,0.026937940951426678,0.02544400979403269,0.030729875522728205,0.023896927204586353,0.0237177999349168,0.026747581377498587,0.030956603811781763,0.030465945587437492,28.8,3
2,0.04647079446594964,0.040520282502855776,0.03590403518919153,0.03468902426848757,0.03800469193522059,0.03522564703000754,0.03783254627021684,0.03524003374430226,0.033783514173002356,0.032744213174205596,0.03529217095553677,0.030497395334590623,0.032839619738160845,0.034401186164003006,0.028659311531534507,0.029603067376719285,0.026863076017877366,0.029303106634148743,0.02572607781837211,0.029418560325495002,0.026973226008691346,0.0287991960766373,0.027846563469962945,0.025498958800268503,0.026619987138536604,0.02459023819278524,0.03111923599563008,0.02393117483288843,0.023608562347893502,0.026413675858723805,0.03120454233137593,0.03037628429672863,28.9,3
2,0.046705108375033486,0.040433925428666896,0.035527710795233196,0.03531393211925974,0.03761922597193874,0.03550029739907186,0.03784957880536711,0.035612208462122395,0.0342364658294271,0.03195062541050614,0.03449994052564416,0.02978370126851729,0.03222084589204479,0.03460659112705724,0.028393388362511908,0.030227263983149892,0.026966402482981083,0.028887840706091513,0.026578821801438106,0.029938173596701114,0.0267113828735431,0.028495435701528904,0.028089545059509165,0.025676648675158745,0.026156392304420448,0.02527995279044552,0.03133162209264695,0.023640209385703492,0.023426389474086994,0.026867968207051826,0.031264367599382906,0.03020803749375822,29.0,3
2,0.047543195183150505,0.04043991724596035,0.03577356588083432,0.03617268939346545,0.03747025502350199,0.03444303428352781,0.03844962452446897,0.03534579288289096,0.03466670800540791,0.032576921863710404,0.033800650978743976,0.029999068155924038,0.03231475991501095,0.03455706915592522,0.028367998423066105,0.030267981934799522,0.02673714089835832,0.028799869659993198,0.02642231482268312,0.028914393946711726,0.026567744134860904,0.02826927454183245,0.028037233338820536,0.026276260461044882,0.026072668258582368,0.025338917275509812,0.03081645610900127,0.023388072515693095,0.023609312323862205,0.02697235167000176,0.031574254183281976,0.030014503009374038,29.1,3
2,0.04741093931039123,0.040020872560777444,0.03539826319898952,0.03585866625418973,0.03777913818010112,0.03471646898841251,0.03866452293247145,0.03480647736452543,0.03489595202003398,0.03247865324189638,0.03475222935722226,0.03046385331032592,0.0324259001865502,0.03426737671399505,0.028229749813470824,0.03048583790956851,0.027349819904329938,0.028610384913463512,0.026502987796190022,0.02954397014230345,0.0274285499018286,0.02781562175442844,0.02786085003687157,0.025929444778338643,0.026126368635800923,0.024531051332921328,0.03054287819229234,0.023377531562217956,0.023579699475673118,0.026771140474941613,0.030876739995297865,0.030498059760178914,29.2,3
2,0.04806331489937505,0.039574566777740135,0.03563681535967214,0.036577702075460614,0.03752330015427475,0.03448366030725684,0.037905314344036774,0.03539840112046904,0.03555734590254306,0.03241236983620189,0.03456255664149931,0.029665534640616466,0.0326423989172604,0.03394654564236471,0.028098000400022617,0.031110709585732393,0.02754104117643499,0.027756333755760074,0.026993810249106763,0.028624731348418843,0.026878645783417327,0.027698066738944968,0.02809381516804747,0.026407880583220678,0.026488966549649585,0.02483440944435003,0.0308691593687832,0.02336179683891365,0.023089289406255743,0.026952495746728113,0.03105475266391126,0.030196268573531172,29.3,3
2,0.04773778176067755,0.03898111867307487,0.03566274206403532,0.03635836070246068,0.03771290035078277,0.034266950280605016,0.03874601449819816,0.03465025839635693,0.035468261275883234,0.03308948439769654,0.035189477870934356,0.030114074650897358,0.03241359709036706,0.03379624249146988,0.028358305635263373,0.030663801825253075,0.028259725293293285,0.027699020262868343,0.02647423147560663,0.028317817424018437,0.027259098073003897,0.028005195435743018,0.028022473198777736,0.02595228389758613,0.026294757088326296,0.024887805242928548,0.030028772958144618,0.02387567563443872,0.023678028723016376,0.026775855050491522,0.031598050687491754,0.029661837590308538,29.4,3
2,0.04789682506020784,0.03910722793399328,0.036233493598309865,0.037116654485236975,0.03707032569366936,0.03378138910436863,0.03858483814175195,0.0347154297963472,0.036312191156979874,0.032648549782460304,0.03431974407592133,0.02980707608292876,0.032321614799231284,0.03368058825536031,0.028589833615125543,0.0316247014566981,0.028028308412150437,0.026903665023979527,0.026856789643942756,0.028486127304640445,0.026634060776481238,0.028750616345191986,0.027875116572888308,0.026387258526705835,0.026322059143389052,0.024390007587183467,0.03008438229452068,0.023751348629566044,0.023759988856460697,0.026683704210773304,0.031168656794498227,0.03010742683903779,29.5,3
2,0.04901611701215772,0.03825038075193031,0.0362031612048459,0.03693672925603156,0.03744490976164281,0.033845367784656875,0.03865667699824832,0.0345904198149118,0.03621013647481095,0.03294616110025087,0.03388015916360072,0.03038811615092762,0.03278499318222241,0.03327119170608127,0.028807998081635724,0.031202317887010167,0.02898598090751644,0.028242745810944513,0.027040341324812513,0.028556315803470844,0.027231303244208832,0.028474833587865456,0.02743382522867455,0.026157305811609955,0.026045500036075833,0.024225672287072356,0.029154782411218137,0.02391533683313072,0.023106581578375866,0.026465969140707545,0.030503646557062725,0.03002502310628862,29.6,3
2,0.048516378592879085,0.03865596237150707,0.035938261018163775,0.03764394640181619,0.037615289150210764,0.033896484889971115,0.03802278544192499,0.034354385756256045,0.03615645736338894,0.03295179844943302,0.034291490843532085,0.030745396889901962,0.03295039604643923,0.032843971464396354,0.02898235033779783,0.03188599873518129,0.028963550653632895,0.028186918365669694,0.026266447944165137,0.028019432805086435,0.02703100097854989,0.028647641549636393,0.027285589559175698,0.026186805884144834,0.02567922057502531,0.02518196515993532,0.029219661235275515,0.023813544097824466,0.022754604760966517,0.027029968864731645,0.03045756480366671,0.029824729009713474,29.7,3
2,0.04881480721814027,0.03850021761421906,0.03622431104896696,0.037537161780890296,0.03717762172477607,0.03323849289275556,0.03831839429984029,0.034265416529146005,0.03637524462248236,0.032354114851570887,0.03404807548058186,0.03096816373548074,0.03267257725859743,0.032705395097910775,0.029511258703930798,0.03180229560630857,0.029346220043845437,0.027916264218137716,0.025776658904415165,0.02856918151405026,0.027134082284532426,0.029248960599293522,0.027348344796219205,0.02591060978052867,0.025877130820253613,0.025001560102544382,0.029159299843554237,0.023750267599153798,0.022778467036285426,0.02598931376342188,0.030952118872123045,0.030727971356043562,29.8,3
2,0.048886249946759636,0.038022942539727995,0.036106359310446534,0.03796102326443168,0.03771812494083746,0.03390883164245979,0.038457362231421134,0.034215435398264625,0.03660789948111282,0.032498972335130216,0.03381937068500972,0.03186870709098537,0.03289282836761254,0.03175877345201009,0.029086378929053008,0.03163356833518645,0.029076110567796694,0.02799000010853579,0.025617309389407306,0.028519443279629186,0.026501274569617105,0.02919890300152671,0.027194021427591412,0.02565028541376389,0.026399400660011802,0.024948144280682316,0.02968066687529829,0.023887413460285025,0.023361991378794744,0.0262658065649248,0.030322520507220518,0.029943880564465383,29.9,3
2,0.02218163590028295,0.04192468608774484,0.04069221220381013,0.03692841252766433,0.03852165302527904,0.0380134125288019,0.03756919359982821,0.03552401928676568,0.03440521430664672,0.03231693832054295,0.03516893714672733,0.03114257125781483,0.033951704653644985,0.03272620105776426,0.030415042563307862,0.03135918608563765,0.028111467413952637,0.029188495365733588,0.027138943313637236,0.0295241556879452,0.027420500749415957,0.02993857663297962,0.02802338912670618,0.026249739937074242,0.027182490531656864,0.02515962657861459,0.031105752115130402,0.024510338211133683,0.023509807286924443,0.02705457592792288,0.03207688875998782,0.03096423180892097,20.0,4
2,0.022062357328254928,0.04205948687250411,0.04144679466307718,0.03646811418882403,0.03852901053130902,0.038754031849166086,0.036803517858410614,0.03505494129417637,0.03400819200162924,0.03175399120488976,0.03464610391237764,0.03118232483491564,0.033519755825197096,0.03270799195262149,0.031293134920761134,0.03160016606251356,0.028079740494419466,0.02954696933560297,0.027478525942569092,0.02919924744540937,0.026711126172725228,0.03062119087177607,0.027745826441638023,0.026721476103759502,0.02690313538002452,0.025095973996546048,0.031064120213360934,0.024461575347183143,0.02423328301510446,0.027470111379180994,0.03186573760839355,0.03091204495167883,20.1,4
2,0.02158022402168814,0.04222882652959927,0.04098408648693563,0.036910695386832934,0.038415086486508994,0.03806525958616239,0.037398187734044346,0.03534407420049485,0.034155276292924815,0.03212648774005194,0.03518953640455941,0.03113401653268784,0.033586823961899985,0.03280478796635169,0.030160170827622734,0.031733276850119105,0.028352637385249107,0.03023290187593943,0.027457870355708264,0.029065007349340838,0.026787834880293033,0.030205412315268233,0.028489620038757175,0.026648398472548965,0.026403863660110855,0.025199505267101945,0.03073576087531078,0.02435060584421365,0.023725849122454963,0.027914861798448556,0.031927525407467496,0.030685528343302754,20.2,4
2,0.021201681509945152,0.04253826010913749,0.04151078753942465,0.03721252308363544,0.038245524799808694,0.03852736632705389,0.03620779844815198,0.035549596362482304,0.03395580728779231,0.03224518602442139,0.03495805630988593,0.031228798436992826,0.03374310045818544,0.03310481028698863,0.03074459040919288,0.03184459082426746,0.02818393736034948,0.030056925515383272,0.027085444344528666,0.02918220047095479,0.027069026787443957,0.029916895521760682,0.027624690188019864,0.026702076978538422,0.02712242320728333,0.02490741240908075,0.030341421334809167,0.02422232888651313,0.02453761458519918,0.026886387524961457,0.03217103162729193,0.031171705040515477,20.3,4
2,0.022204261827447988,0.043164448485907565,0.04203879530020414,0.03743598465639367,0.038170754620650074,0.03837682967071943,0.036111624383842245,0.03483643949633009,0.034006026824216135,0.0309988061200646,0.035401289613731075,0.03143635389422352,0.033548159657154984,0.03342959420203536,0.030285598904414054,0.03194104999731497,0.028118666659078626,0.030470741860121678,0.026892857345198497,0.02903830156161825,0.026961751306624503,0.02985515306129098,0.027816103064229356,0.02651264795686273,0.026225412078431924,0.025621145719741216,0.03107530113002739,0.02408823251166317,0.024270277308190133,0.02733673588301364,0.03163080461654557,0.030699850282712535,20.4,4
2,0.02225355432167213,0.04290620392776502,0.041419666988769706,0.03718731734092465,0.03805503873853635,0.038723988084048186,0.036300828516279575,0.03380099678157469,0.033945914864569035,0.03200298798422047,0.03533288413420183,0.03201447298855314,0.03292136742804909,0.03313546967602509,0.030131899110131432,0.032164216237507245,0.028739955762002,0.030565021117804302,0.02639475200722573,0.028919817421038965,0.027387635191606426,0.030121119941229398,0.02783575983754498,0.02653837445120802,0.026863863026908952,0.024976749914586534,0.030587752916381297,0.024200061399207447,0.024404400181712416,0.02731101074664086,0.03218136336621579,0.030675555595859442,20.5,4
2,0.022204775362150833,0.043344574818053185,0.04113463496331391,0.03804940781134112,0.0386301136775981,0.03926549608304398,0.03492019714764992,0.034777339811160074,0.03425768284833371,0.03162934733745302,0.0357154428969012,0.03153488315286708,0.0332295638280138,0.03382381636120469,0.030190265176207244,0.03241826820008842,0.027922673434693998,0.0295519905214763,0.0257995900354635,0.028999583512266877,0.027683778127468604,0.029026967789822992,0.027956403423260112,0.027127219790235305,0.026407843536186523,0.024720580530156196,0.03130753307905948,0.024284991746066808,0.0240504570570082,0.02763089218726006,0.03169322322711533,0.030710462527079343,20.6,4
2,0.022197729365079556,0.04242528736156805,0.041249975561189756,0.038528496038359075,0.03844179024907158,0.039290013800703516,0.035459301785460265,0.03515612172392617,0.03388092970581287,0.03156875703817641,0.035000721240103554,0.03177408580418307,0.03308560815156622,0.03372552330864853,0.029921177890325466,0.032075539070549094,0.028211935508171856,0.029434308514451828,0.025724991739974702,0.029458681718906764,0.02786770984849024,0.029494345629471605,0.027182815727173248,0.02741863691309909,0.026519427734028825,0.025428786887388734,0.03134395697954647,0.024029947142230935,0.024413220634703452,0.02728272849313372,0.031757531876092815,0.03064991655841262,20.7,4
2,0.02224184597525576,0.04278780631901167,0.041291233706028586,0.03881919413558815,0.038225215838489146,0.039060499575251435,0.03574255652125039,0.03431792458339183,0.03407905810922677,0.03181880628149206,0.0351077565499846,0.032237489140959336,0.033062029238165404,0.03348772515010729,0.02920781915239154,0.03250555487207006,0.027735160909313883,0.02971347146235536,0.02630217709544404,0.02897885573708628,0.027675795200681627,0.029438177449737743,0.027971275865843498,0.027077003986597313,0.026722249048033452,0.025453451291318055,0.030935640715090962,0.024222560018113595,0.024024364755704474,0.027037232184806612,0.03200521095116724,0.030714858180041674,20.8,4
