Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.022696651868853484,0.04369488055789277,0.04175822762425229,0.03863508417468936,0.038407348101389786,0.03946623661793259,0.03535695316772047,0.034299825447456404,0.034354534055613485,0.03226534100436854,0.03505535296898596,0.03254559279565069,0.032550768638066066,0.03418731575354988,0.029288073357629372,0.03190337103760423,0.02878075133370447,0.029059363720133277,0.025909616086062574,0.0293132954672461,0.027383694605863748,0.028901091345510433,0.0276775473506207,0.026495634756076407,0.027292589521901837,0.02517659110903023,0.030505450171620794,0.02399890442555489,0.023440846694029058,0.02709513899564987,0.031472502624260566,0.031031424621079804,20.9,4
2,0.0220671117957041,0.04270194899304319,0.041838347937190275,0.039142901901672696,0.03866727515903762,0.038938291677144916,0.034829746986045525,0.03355334105968003,0.03446901370033743,0.03212282609812171,0.03505834501377482,0.0331905139133459,0.03221760896646898,0.03431389316176254,0.028564237423299173,0.03210057138633742,0.02950618687360978,0.028990338953815288,0.0260434960231091,0.029861233045310843,0.027565874902143378,0.029279484583627856,0.028025232794272034,0.027228298325667935,0.026878489782585002,0.02561782631413395,0.031013778531809536,0.0240582916798203,0.02322150131846268,0.026774234229224446,0.03126767744159361,0.03089208002784791,21.0,4
2,0.02295751754222883,0.043001378287564354,0.04116843911156499,0.0395794399701476,0.03850639498519164,0.03878735337242139,0.03430874797785863,0.03433962470787385,0.035186216765029865,0.032097963577020446,0.03494777249164078,0.0333154774718386,0.033271299609031114,0.03442904538724043,0.028718085043328172,0.031208692154579554,0.02948615346461538,0.02905123329113417,0.02560289027739474,0.029372570044728163,0.02758943722839056,0.028967272887699763,0.027977374124833854,0.02627340511430544,0.02733888060318857,0.02521165537983144,0.03058297763253202,0.02451016205879671,0.023379469906810207,0.026896842294272822,0.03132646144947395,0.03060976578743205,21.1,4
2,0.02279152140109572,0.04336995858449198,0.04108149297509933,0.03915825885367597,0.03870138991002048,0.03876730541157115,0.03432300171971354,0.03403338758650699,0.034800374508013786,0.03274773404259751,0.0352112801914972,0.03327783393682611,0.03280130478578392,0.034582952998794346,0.029080950885381117,0.032129910967645385,0.028697811393976477,0.02860136282550334,0.025838070087276455,0.02983563140242025,0.027509503157386615,0.02951956372068702,0.02769222948431566,0.02641169972405583,0.026758076238511005,0.02542283120530193,0.030242180231718915,0.024056144587965983,0.023799230096182997,0.026745784581735182,0.03133231135157793,0.03067891115266968,21.2,4
2,0.023299080675655556,0.04410913126966869,0.040828619356445175,0.04009165642764138,0.03862330960672238,0.038323545258864146,0.034281946882441926,0.03423039725229237,0.03529033986763288,0.03306777716969549,0.03541978001934868,0.03259751755363975,0.033153997881234305,0.034317821058483536,0.0283598614498725,0.031110009920479353,0.029744718082968392,0.028078458753475456,0.02576961340582316,0.02919156683339683,0.02757085353392446,0.029207914554178177,0.02776042704661903,0.02637244768065394,0.02719873629363793,0.02505285518499083,0.0301864429000229,0.02406983745922023,0.024269744753047363,0.026314378463812477,0.03135025722189392,0.030756956182216657,21.3,4
2,0.02283719059936512,0.043834983305644025,0.04145635619092259,0.039439568423087934,0.03889624716868712,0.03871002261045935,0.034167598742978006,0.0340493132587857,0.035112257429878384,0.03278747701332599,0.035283597688746185,0.032716352662382354,0.03291651060921662,0.03430374478384106,0.028415018577322752,0.03184733422643716,0.02878677583495968,0.028648969441590552,0.02686783111859414,0.02936456413450784,0.02741626298117574,0.029629293332053518,0.027899991029577256,0.02626365676194876,0.02674114968463793,0.025213397838100136,0.030311127507550478,0.023994061025818123,0.023783243227687365,0.02644556554951485,0.0314094425162321,0.03045109472497115,21.4,4
2,0.023339347102457723,0.04360543039010455,0.041577555499594625,0.040356411811332954,0.038636989951435066,0.03843215483017994,0.03395727987064248,0.03359287810172137,0.035806498711740624,0.03292896569143771,0.03474506591757631,0.03268366892731339,0.03288053372905224,0.034799647996308206,0.028182482311768377,0.031119289496674328,0.02926871279211576,0.027639884016410883,0.02636628488359809,0.02931953645817767,0.027191054005726273,0.03019649590594493,0.02784751442496866,0.026212623889415913,0.026582138969484272,0.024701832428067262,0.030180083884004272,0.02467323506653171,0.024175677039891808,0.0267286189226708,0.03165275984425207,0.030619347129399538,21.5,4
2,0.023723828271703423,0.04395206778525709,0.04095955054350602,0.04025029755126755,0.038769268063783495,0.03815108025140037,0.03408008681212115,0.03408506982722809,0.03594891223291461,0.03319560296627753,0.035018493300395324,0.03279703309064365,0.03328400859563062,0.03419868536166393,0.02879321888889288,0.031218000529995786,0.02836263096954977,0.02824809255926678,0.02702304224765436,0.029406706742322448,0.02663439417780213,0.02964627143150879,0.02776673108376851,0.026126711200782363,0.026088171042682736,0.02511697401770893,0.03038582053427878,0.024345406871229706,0.024022872101472692,0.026878195953445153,0.031116715746728,0.030406059247117347,21.6,4
2,0.023286413364738176,0.04453660821301033,0.0412054079067151,0.040541830845713646,0.039117701214844744,0.03808621079149933,0.03423302652284459,0.03434400475221362,0.03594989291663086,0.033386024704293714,0.03406920257641332,0.03263515497840613,0.03274847236027051,0.034288146855557027,0.028758981640311192,0.030989392213955955,0.029021065324593573,0.02835052661642597,0.026969680403013976,0.0287226481360486,0.02664630229543347,0.02968740470061259,0.02780191551102983,0.026038374483320453,0.026227226942381335,0.02538077464841077,0.03009670314070052,0.023819445206700672,0.0242531785091875,0.02689722790924286,0.031533433676856945,0.030377620638622507,21.7,4
2,0.023759431062979043,0.04472467240435705,0.04107125882242317,0.04085972640959059,0.03904979259137172,0.03792782306255084,0.033990195660660714,0.03375056543687557,0.03661814955393638,0.03329023909826519,0.03446053127191402,0.03262615915189775,0.032826981019638116,0.034126362442999866,0.02837441681177629,0.03084556661052664,0.02811299716416654,0.02810283172913341,0.026985500010734534,0.02900336269205648,0.026560160473963104,0.029616282475015077,0.027988993548583356,0.026647739397411822,0.026203406677905144,0.024186607720012174,0.030876378206453697,0.02407499269077954,0.023954955125339683,0.026701946235170134,0.03193416988688347,0.03074780455462926,21.8,4
2,0.024086952070261493,0.04480724204518389,0.04103241263972067,0.04068607495744447,0.038739651262101625,0.03796446774289963,0.03383725860546111,0.034093619447800566,0.037086288907527507,0.033499818963721735,0.03447340367700099,0.03252729239660548,0.03326540707629833,0.03329819640463045,0.028775570274665648,0.03087064963563603,0.027785842935679737,0.028234318202300122,0.027177108245723745,0.0290959299469596,0.026894819534072602,0.02952264490428344,0.027432393288823884,0.026225767249231553,0.026348780956156056,0.02493673907234435,0.030946172611385766,0.023724181450763004,0.023459766948646543,0.02753285679782116,0.031257413208825933,0.030380958540022877,21.9,4
2,0.024491493024032664,0.044766063674945816,0.040936730178462145,0.04148918776098086,0.038922520003391144,0.037425320444226993,0.03388774586133755,0.033914307655324286,0.03668324345266513,0.03325363010766017,0.03444153244859672,0.03201878748898016,0.0341104101430559,0.033763925258963184,0.028715373359985696,0.030353870067047827,0.027231001838783676,0.02935573995442124,0.026528026601534103,0.0285246779020446,0.02682870610551766,0.02994685829569215,0.027512314287753664,0.026255184917616498,0.02631592061183761,0.024944252855940353,0.03087296820992416,0.023512721185971128,0.023801706020447646,0.027093030063781862,0.03158716032216232,0.030515589896915284,22.0,4
2,0.02405530089896133,0.04504186523552476,0.04064384924479755,0.041070040132554636,0.03900170322138155,0.03734569385623911,0.0343918225718228,0.03426857872895099,0.037495523396225396,0.03383697954127982,0.034246466142342676,0.03174277458256166,0.033099154323681546,0.033597708711309085,0.029137578213757447,0.031196416000441096,0.027174478136068183,0.029031353249099594,0.026956472873788075,0.028457876739826395,0.026962934038890298,0.029459511567353734,0.027616243968409216,0.026523791463658658,0.026064639121137927,0.02455728145270087,0.0309770697276662,0.023572619962613846,0.02355988443345923,0.026322887526648575,0.031597771081742235,0.030993729855105387,22.1,4
2,0.024894685018105985,0.04468971977984182,0.040514814845568875,0.0413696002001935,0.038561741355181166,0.03663786165026476,0.03461327550591063,0.03432257012964684,0.036797798059418955,0.03435650090639964,0.03383067197753071,0.03194112809801766,0.033338477400314113,0.033039389841114,0.02914708985173412,0.0308303341713385,0.027299233829476577,0.029538393093125576,0.02662143095220433,0.028694519875201673,0.02705195374562938,0.02914551673061958,0.027418104578645942,0.02668143866850915,0.02647391815232291,0.02500340975651119,0.031078166039184996,0.023621257558538774,0.023895932294913647,0.027131329100005555,0.03110644120228517,0.030353295632244322,22.2,4
2,0.024800677297692718,0.04528812086721131,0.04122475568037067,0.042430234872723196,0.03870732651345055,0.03670580773845411,0.03437982326788049,0.033958814120238386,0.03681328621331627,0.03328040357876398,0.033859350311396134,0.03137150612125436,0.03318744728381533,0.032990173703606795,0.029455927844854714,0.030728947237626935,0.027651321252958185,0.029382767357485656,0.026571767905963342,0.028441117764628272,0.02723322358982394,0.028975951376431896,0.027339626844210464,0.026477836203570276,0.02632150568231855,0.025226513452815277,0.03072374123637014,0.02437444888968003,0.023895817999498904,0.026601012089014334,0.031659694142180186,0.02994105156039447,22.3,4
2,0.025417657589978146,0.04541232537289849,0.04020385946018083,0.041258760133972,0.03819857351155087,0.03703917803896619,0.03509633403032541,0.03418096937057742,0.03734261640810071,0.03367958619382928,0.03382405422103281,0.03147623508928904,0.03376367145912708,0.031948375650536126,0.03001710829051641,0.03132395043528853,0.027091740097904753,0.02936086430640502,0.025774493443695833,0.0282315250077495,0.027362822172019952,0.028997962592982575,0.02787875758684712,0.026569589004035443,0.0267157871981723,0.02531482829924605,0.03041118543674011,0.023857353850060138,0.023498452953620474,0.027172978943640392,0.030986895563807036,0.03059150828690411,22.4,4
2,0.025203146727458138,0.04519693191620782,0.04026297481260803,0.0420230009952366,0.03853036598915445,0.03631775614126465,0.0352855158282995,0.03426412166156728,0.03700594767796256,0.03404995408110332,0.033669555958310914,0.03100803254887324,0.03310378531091729,0.03225512056108631,0.02990047885523403,0.030794454152228187,0.02769229245978363,0.029544129858544384,0.025879788539983763,0.028459147905204915,0.02785963694313864,0.02880266031763835,0.02767461910916362,0.026701056488138596,0.026801383426859386,0.025213969414535683,0.030611898693499007,0.023895126780439882,0.023873753965276807,0.02684389156397506,0.03122702814155077,0.030048473174754866,22.5,4
2,0.02582206571403699,0.04560762503850121,0.040396337829721185,0.0415504124187898,0.03857442436945246,0.035677758703054986,0.03533648383151116,0.03435972580626519,0.03756009991300412,0.0330932777347139,0.034328963260372186,0.031124293802320412,0.03392761563987757,0.03262196701146918,0.029704892741007904,0.030833846844448357,0.02789838548544796,0.029421983051122782,0.02570947220198398,0.028563554418409656,0.02725675563095408,0.02871557737714128,0.02727982826642219,0.026377536960364916,0.027256808447895697,0.0252118908340639,0.030440007203888234,0.023971414127593398,0.023130325154061982,0.02637669494116346,0.031193080411387943,0.030676894829551823,22.6,4
2,0.026138763585857455,0.04557986713661938,0.04004435735284224,0.04167417196368605,0.038583031063912594,0.03603537263880591,0.03546516590212658,0.03418092833393023,0.036896339617556013,0.03328084797630002,0.033692016505747956,0.030433908011948015,0.03319270504817619,0.0324892408001723,0.029953282978240126,0.03173611114172469,0.02787481858802903,0.02962029735405585,0.02528164407373582,0.029132434544451392,0.02811085873116069,0.02891879929074598,0.027595152388479795,0.025618339461809938,0.02689528355357318,0.025278666921845522,0.029883278514421248,0.024167412753107798,0.023595368734476554,0.02673839618347644,0.03140514450221347,0.030507994346771528,22.7,4
2,0.026094548630369065,0.04588435641441907,0.04003975507979011,0.04147480696531748,0.03829190967240088,0.03530183958681097,0.03606262772563668,0.03449487715586199,0.036817714912982406,0.03299953812605244,0.03393813304461478,0.03068723574382397,0.03342238810403723,0.03229512782597864,0.030091410452921727,0.0314030978147227,0.027961546796512776,0.029422821196194653,0.02528381496677276,0.02950412927167233,0.027061495549037588,0.028665522378894442,0.027209387867935503,0.026277198752572534,0.026861164016463133,0.02533351672046842,0.030225827361064668,0.023842233840297346,0.024217059142565868,0.02725994732919741,0.03125028878058037,0.030324678774030382,22.8,4
2,0.026037595530195006,0.046245414721350346,0.03985083888603626,0.04203928659956057,0.03860015707506131,0.03485412969342891,0.03661116305537519,0.03433151141322405,0.036949322631834335,0.033073463965592076,0.03461857408199085,0.03081206835705906,0.03300399088936894,0.03222986397594448,0.02997497556048627,0.0315228866784108,0.028648418966924747,0.029214712776351924,0.025381357684917914,0.029677971875160736,0.027447958071711374,0.028886693490975238,0.026958880977405963,0.025607391179030388,0.02641869232720691,0.025217475525820415,0.029788726777724636,0.02351653592694616,0.02403089483359455,0.02665437387385212,0.031237951095599882,0.030556721501858577,22.9,4
2,0.026475841397677825,0.045832097649843424,0.04004801959997794,0.042034972825164156,0.03823008818719064,0.03477369522115163,0.03580597564106584,0.034779929463336946,0.03637753894103392,0.03213124899834469,0.03379094626758348,0.030786596876928692,0.03284170529722786,0.032220560764271745,0.029969686783175922,0.03198188451824731,0.029150284672725887,0.028633248417573292,0.025786998559806585,0.029712890468417717,0.027404859818342033,0.02892685583516238,0.027775126041929183,0.025927835945845266,0.026347080159975382,0.025271654812633045,0.030426919255624026,0.023505537450317738,0.023726320598867975,0.026740839775790573,0.031419797071854105,0.031162962682912743,23.0,4
2,0.026518288355413904,0.046028319103321884,0.039547444275804686,0.04190193082744045,0.03833700969995204,0.033823174963270246,0.03653908927094833,0.034827023668743476,0.03623864446880642,0.03273477671126538,0.0344440090394287,0.03071569045196463,0.033418371069906444,0.032542978998074595,0.029291507645632486,0.03197331116043583,0.029406149841678376,0.02882863619986085,0.025905977622603306,0.029616240620358822,0.026997778185104886,0.02895479921899061,0.028069901276060946,0.02578003165810895,0.02599804451271717,0.02477950313568141,0.030461443349781705,0.023694992528534856,0.023775415379784514,0.026931125779874193,0.031556719492866626,0.030361671487583054,23.1,4
2,0.02748154743785576,0.046033288907412255,0.039594869787431944,0.04179685756336806,0.03814283437352908,0.03472312992317268,0.03686563628613644,0.0352084368118316,0.036109431015126744,0.03243368980989599,0.03401186097406231,0.030878467313757253,0.03249990756389801,0.032779528861683865,0.02905244313151024,0.03192928140686553,0.028765098030863013,0.0285461770987841,0.025548345376391685,0.02956039404833159,0.026718087195741008,0.02989725524481983,0.027711134058884448,0.02610559844800303,0.025729385764399988,0.025128939803649913,0.030144434240439496,0.023756436631345582,0.023222877973566917,0.026752442874191068,0.03186872758487942,0.031003454458171247,23.2,4
2,0.027349847833104124,0.04592406242277547,0.04018368670463176,0.04193548040942666,0.03858594059038693,0.03452865101144575,0.037461139861533446,0.03493544381096499,0.03572553379999735,0.03265553912710895,0.0339685890863894,0.03065673661763444,0.03286215348341524,0.032979740098233616,0.029156505693653183,0.03161778472188864,0.029106011086469756,0.028063500797197324,0.025749353571398306,0.02891853747313281,0.026516831739485238,0.029992706059764306,0.02805081349677821,0.026633320823713846,0.02575526551576743,0.02533843992554693,0.03047040732920777,0.02356250521247853,0.023533021500714894,0.02662239830259533,0.030725215858368096,0.030434836034791208,23.3,4
2,0.027333276670239232,0.04626629970050304,0.03970864141865024,0.04196108857409027,0.03836690374306977,0.033683426521415955,0.037636619175451275,0.03429817050994127,0.03572212961382519,0.03183791869192197,0.034396086520992075,0.03097615257822051,0.03271037567722819,0.03315572875220378,0.028817204379956156,0.03153884714511218,0.029261583727871802,0.028385932703262295,0.02649895486771603,0.02948057783707966,0.026774679551539744,0.029542567315304902,0.02706117428257158,0.027000956389226664,0.02626822569404856,0.024647701221874728,0.030666962103894174,0.023015437404148995,0.024204140202289722,0.026603965878888625,0.03128719381303054,0.03089107733443086,23.4,4
2,0.027680955102446194,0.04639143421971316,0.03969580460628421,0.04178085775016238,0.038188788168523065,0.034081198476502164,0.03756693500091326,0.035102078132023984,0.035383016507091615,0.03180269902502402,0.034529770732719726,0.03137719938546061,0.032960499062819684,0.03395489970386862,0.028917739908860086,0.03138393882192839,0.028339988116160366,0.027967840004326047,0.02602627926853896,0.029740445408560485,0.026559084011279658,0.029373630099443743,0.027585839741221047,0.026121826310788215,0.026547572632260753,0.024560876891355207,0.030355444642247594,0.02416565911891119,0.023461878686772998,0.02655519597528565,0.030942608135595365,0.03089801635291148,23.5,4
2,0.028108847241600347,0.04611075003496975,0.03941787095844689,0.041484117197001784,0.03869799401642628,0.0332179794099959,0.037422415403282935,0.03478761170318955,0.0350481538373269,0.031505004056910015,0.034382311805740744,0.03199242687104057,0.03233240077797833,0.033878286186236534,0.028643128516689268,0.031172259496625387,0.02862908160224711,0.028771354037092692,0.02642105997480205,0.02960445955769646,0.026709346036814095,0.03011280863322392,0.027697235654962227,0.02635746927815721,0.026156806057595235,0.025108208096162137,0.030319889436018026,0.023795834117857604,0.024009138431431182,0.026458289077077125,0.030874049983415974,0.03077341251198591,23.6,4
2,0.02881857354251922,0.04645290512774314,0.0389461808339884,0.041912560644823474,0.037638412951194924,0.03399313363562953,0.03806785996747506,0.03459857813121661,0.03420660531791114,0.03157693428649947,0.03446446213676363,0.03181351949866894,0.03233001208845342,0.034516627950775765,0.028113113810762112,0.03158425226001864,0.028374827314461094,0.02825634872773322,0.026800186125811712,0.028924354694488855,0.027018237731890462,0.02949245085750352,0.02742286695661854,0.026708059898166856,0.026382739491492332,0.02543122429825352,0.03094862225364907,0.02384588289716921,0.02371473040883012,0.025990646605094318,0.03147008426783531,0.030185005286558618,23.7,4
2,0.028713277763958028,0.04640360460750545,0.03824500859139406,0.04140656463486713,0.0378457091482717,0.03372571476839287,0.038532226731247246,0.03516651509005309,0.03411018349430969,0.030936050373265665,0.03477777086867083,0.03183067032800515,0.0326425387877816,0.034236684674546075,0.028787184796610823,0.03133018519273752,0.028572450542763354,0.028566411462035122,0.0268608914390696,0.028074867579000854,0.0271021883235987,0.028841800800025266,0.028050188856355244,0.026993132419290196,0.02650132445632321,0.025386532731642226,0.030658794703029204,0.02409109620342868,0.023950604989978367,0.02647362619331349,0.030842723126858592,0.030343476321670667,23.8,4
2,0.02952959560260922,0.04693218883002658,0.039203198995078424,0.040751978866641746,0.03763565143895891,0.03349081559931742,0.0384405354658753,0.034694100300969116,0.03462475075030321,0.031157741163823034,0.03493287495021497,0.03239689179605421,0.032067787906760674,0.03385321247463665,0.028620563999580854,0.030206175031243676,0.028150234873849614,0.028633194084454788,0.027255332488560616,0.028820532976631556,0.027583538679945636,0.028912892496497797,0.027038995758669016,0.026738393851802975,0.026768914350160423,0.024757662104585142,0.030798700540685425,0.023913698144439152,0.023583972245688985,0.02666641849291654,0.030992620024165068,0.030846835714853204,23.9,4
2,0.029472513569774178,0.04682706433093369,0.0384810687925015,0.04124056935947549,0.037566229569922185,0.033290144605226606,0.038681452395044155,0.03492136087412103,0.0343383443970729,0.03150034520894852,0.03449285225642979,0.032517425615937824,0.03276366432664789,0.03444250113319869,0.028366515338347695,0.03058336389374615,0.028264727235752192,0.028631253194914212,0.02680474380478729,0.0283440055940196,0.027035378689799935,0.028723790194233236,0.02772254015384858,0.026452891811978848,0.02710649175155809,0.02511972784692688,0.03044638414959733,0.023742864096438013,0.023527446056479526,0.026867782798538395,0.031455870129341146,0.03026868682445846,24.0,4
2,0.029585652728643993,0.04643013426134725,0.03861662558115626,0.04055271587894121,0.037734540851611216,0.03358249144922884,0.03847188183080756,0.03475963471666162,0.03342990190768174,0.031246015785688957,0.03521599440516706,0.03175012541356121,0.032742591481963054,0.034165299794988606,0.028126609513234122,0.030890767984582287,0.027906061197094732,0.02906652070271489,0.027024830565216346,0.028655110710857367,0.02685242841018189,0.028809423221106103,0.02764537098004622,0.0268978771019668,0.027115099883654677,0.025321437463001896,0.02994852033765846,0.024286628114078817,0.023865457111554963,0.02690935965324249,0.03148612138226671,0.030908769580092865,24.1,4
2,0.03013081157125347,0.04646221331934059,0.038263067476938785,0.04039793076193387,0.03792841179731,0.03356257138737802,0.03816459637386486,0.0352349983648583,0.0339428870027457,0.031096732667933533,0.03495110896980596,0.03289679879005422,0.0327361728909632,0.0340199719888079,0.028804013282858195,0.03081185911898399,0.026945505088758072,0.028895807533520123,0.02677509954343558,0.028591943393455516,0.027434380867698907,0.029049844920716234,0.027489478605978335,0.02602625452949063,0.027034900797982462,0.024751189031239625,0.030415449364228745,0.023764111591875456,0.023724008902487475,0.027419621525346626,0.03161807366105898,0.030660184877696454,24.2,4
2,0.03063222084832157,0.046624115000208785,0.03864761051663085,0.040435953014633055,0.03779080764404735,0.033415806304668956,0.03819302280584604,0.034540724168783,0.034331757765956046,0.031543320546896673,0.035406395044944625,0.03256476732835928,0.032653986015586924,0.03442295364756001,0.028624681617794596,0.030635339665865156,0.027322097284617368,0.029157048435331866,0.026298802739138816,0.02847985980570931,0.027939316415203332,0.028759349662534843,0.02781022404478262,0.02610622482631414,0.026492851774617996,0.02514285856158426,0.03015322993656108,0.0236103205593635,0.02417617489108051,0.02646080453108083,0.03120354931421651,0.030423825281759853,24.3,4
2,0.031022557547347417,0.046683261757582556,0.038487875880047304,0.03996955252824337,0.037973282772596206,0.033724704745930145,0.03767301934958998,0.034549893577652445,0.03359371910880292,0.030880221397971485,0.03508969796034266,0.03237211264317102,0.032847607248682804,0.03410581085257906,0.028850782936912144,0.030797183411357325,0.0276967734263225,0.029605231902444858,0.02611176201479955,0.0291998739287824,0.0275035968368419,0.02930696960000216,0.027983826422132232,0.026291154319436176,0.026562154211639613,0.024620690354642448,0.030527069312843418,0.02367463040455054,0.023590377012816535,0.027011316290327145,0.031015965614976663,0.0306773246286329,24.4,4
2,0.030712175930421408,0.04661260929933231,0.038052530644383915,0.039725387443268124,0.03770895438434969,0.03386819804072701,0.0384206744892861,0.03447043495171274,0.034079004614956734,0.031733302108179484,0.03482806241660802,0.03284013433044527,0.03277400366523112,0.034015133547980005,0.028633658295069163,0.031085799828532098,0.027869044779467736,0.029732844876139444,0.02596032306530177,0.028528385744810168,0.02705972418890476,0.02967808565532324,0.02824411728335132,0.025837047231651814,0.02680695492914269,0.024992845387357035,0.029842751239460712,0.023632479942638607,0.023983546063904324,0.02681272588664475,0.03140519928463973,0.030053860450778742,24.5,4
2,0.031107989774761133,0.04662871246529751,0.038150328916561206,0.03953563391926041,0.03751220617837647,0.03418684870670337,0.03804189849483383,0.034190549362623314,0.03386528443136435,0.031177517693450927,0.035101798477890474,0.032506086949119335,0.033158362740879424,0.032995165945194506,0.029311599064681004,0.030727370641147646,0.027868247388585503,0.029442794965716352,0.026035711199141432,0.029229593551290626,0.026825364410538573,0.02943917952518818,0.027974408654620055,0.026037239651602487,0.026482051766687522,0.02471054572632671,0.030325038349548597,0.024193513320139026,0.024021319051395686,0.0272767136508168,0.031140728512403616,0.030800196513853895,24.6,4
2,0.03179308729553934,0.046899989503829134,0.03795129557611236,0.03887015208813175,0.037879447903547664,0.03451036221104741,0.0375202007191328,0.034694086537245254,0.03376466392721814,0.031568958011063845,0.03472204245594585,0.0322905279119054,0.03330814228699474,0.03362734876107445,0.029413495504715344,0.03116242044382933,0.02746775691985501,0.02929977710979428,0.02580018533689339,0.02945583332786983,0.02742694365496072,0.02942385599557707,0.027737469880277393,0.02596413747062349,0.02592577700238702,0.02454907704063731,0.030528319726081,0.024309841791259924,0.02350645005355414,0.026313923079407466,0.03143809354735407,0.030876336926135364,24.7,4
2,0.03162035627228238,0.04659496093548844,0.03768853480585725,0.03911940750797838,0.03760786010954817,0.034594217437053064,0.03763909246531964,0.0345815921548393,0.033398054752253006,0.03223619179598724,0.03505865856638228,0.0326614513433645,0.033778418596152236,0.03231841631287689,0.029478354186825637,0.03050561820334202,0.027531001198213705,0.029393285807638624,0.02625755180156813,0.02967170929129371,0.02730386986323305,0.029908036823755743,0.028353175909506503,0.02631685495017641,0.025982436766202148,0.024705978810143612,0.030657059668133552,0.02356244055428021,0.023734149237581048,0.026640812400307533,0.031191952924391555,0.029908498548024087,24.8,4
2,0.03236733280960552,0.046093927001072066,0.03726792364178936,0.038344960848699365,0.037245964804471086,0.03434027687158025,0.03732024069586605,0.03413003656441258,0.03421675294245286,0.032328316731544925,0.03436359256622168,0.03227298353017431,0.03348597046974706,0.03340948900770947,0.030124280670993604,0.03124752917257041,0.027690600474907352,0.029889250346981595,0.025642660950604877,0.03014284450721746,0.02684790929995823,0.02994429574954239,0.027554022226302485,0.025872748535769725,0.025940818842315888,0.025320288688941324,0.030693424718881215,0.02390083234076495,0.023625358622150202,0.026993876658305018,0.03088019082280084,0.030501298885645765,24.9,4
2,0.032419630188709,0.047218323446194706,0.03716348700144654,0.03790291773846512,0.037791037381509865,0.03510165711141897,0.03719890310035367,0.03466991053707726,0.03433870975218841,0.03213768713554865,0.034556897350335576,0.03181565522722649,0.03304483246592828,0.032555465548863,0.029631316660308504,0.03153406233581605,0.028642060398947348,0.0291061952319865,0.025546248032444804,0.02983795484477597,0.02625096590672254,0.029236516322113246,0.02774691169996804,0.026682209330274015,0.02642199081957328,0.024884258432186772,0.031019922351212835,0.023659562602362995,0.0238464006282949,0.026652698835412405,0.031089915997288206,0.03029569558504616,25.0,4
2,0.03291844711269714,0.0467390248353647,0.03710072190211178,0.03765097296277104,0.03704369854987293,0.034917625172859554,0.03677925517654527,0.03398744660226601,0.034693935049493176,0.032826270267108056,0.03430308138847666,0.032202719833935495,0.033572186234358974,0.03258852342161914,0.030026181132941396,0.032086921155793965,0.02858968819012909,0.028634927133786136,0.025891887785577775,0.029526974521575575,0.026507375194565426,0.029752631145993195,0.02734918653143714,0.02721189714074135,0.026325120271669097,0.025124989658972356,0.030441244530185145,0.02367333919729858,0.02373680448642314,0.026772059627633245,0.031151160434630128,0.02987370335116699,25.1,4
2,0.03270762674902363,0.04643025070091995,0.03730815418598484,0.03765404935237762,0.036897312979264824,0.034757696529464144,0.03727797205950151,0.03414261022834816,0.034725482965717064,0.032877316065213026,0.034535223730393985,0.031181677815635276,0.03332587610197792,0.03186617179430628,0.030205661007398337,0.0317457189500571,0.02822480837581269,0.028954789483249904,0.02620930322622873,0.029728123689812567,0.026694658663282675,0.029744739081018226,0.027702513830451664,0.026657678537697346,0.027017753091927887,0.025344854054180337,0.030511946565254414,0.024057553531089293,0.02375316317805004,0.02608810287405141,0.030969928231487413,0.03070128237082167,25.2,4
2,0.03307177024850458,0.046335664358435495,0.03683763073242544,0.03706962774119728,0.03722258673804093,0.035641262316090376,0.036779066742420125,0.033809825660566506,0.03509572462834299,0.032758781826607394,0.034433555380855387,0.031468326861140004,0.033737546711488486,0.032747875069644265,0.030253537719233437,0.03214120603221836,0.028989190822959456,0.028472407809963206,0.02610629025143685,0.029427276512335822,0.026593290413756028,0.02942638647460288,0.027879797426136554,0.027013616302036896,0.0264568721718638,0.025114033656150295,0.029961854612530394,0.024054540229753358,0.02376632624963589,0.02631944058800784,0.03136239940968309,0.029652288301936544,25.3,4
