Chip,Peak 1,Peak 2,Peak 3,Peak 4,Peak 5,Peak 6,Peak 7,Peak 8,Peak 9,Peak 10,Peak 11,Peak 12,Peak 13,Peak 14,Peak 15,Peak 16,Peak 17,Peak 18,Peak 19,Peak 20,Peak 21,Peak 22,Peak 23,Peak 24,Peak 25,Peak 26,Peak 27,Peak 28,Peak 29,Peak 30,Peak 31,Peak 32,Temperature,Class
2,0.033912348032620415,0.04651287912736242,0.03664352373513975,0.03664164820039126,0.037452783586216475,0.03576403560969922,0.03652028557150332,0.033896266043359644,0.03522349951033914,0.033290813214867696,0.033735369831188466,0.031180898468832496,0.03312622772981695,0.032101504314825786,0.02982575273928535,0.031191898513722872,0.02907929559013084,0.02868494583569731,0.02670901020685527,0.028900274049706284,0.02706615237107083,0.02885924761624304,0.02801777088162699,0.026363889732327506,0.026859356881850635,0.025073784374544855,0.03008983324827775,0.02429449939016092,0.02435076123380466,0.026974153607787817,0.03168528986991474,0.029972000880829328,25.4,4
2,0.03449651253378445,0.046031767182121555,0.03689218808396444,0.03636377932453574,0.036788110523319546,0.03587416025730342,0.03576690023104928,0.03408609364240642,0.035822961209308585,0.03400013149200592,0.03406572225033083,0.031292796766920185,0.034087979030726405,0.03278993439864349,0.03026953044553609,0.03179776052742381,0.029019061236585732,0.028299189114607153,0.026729995718288407,0.028337664123072377,0.026804883932544342,0.028803858768942085,0.027226609133548206,0.026034742207149325,0.026296596525601165,0.025247555696918618,0.030374416896838223,0.023625454377332947,0.024051507676297112,0.02708448301838268,0.031105492391283605,0.03053216128322795,25.5,4
2,0.0346135059206165,0.04582426605113076,0.03744923254349675,0.036151726641729574,0.03713216250724411,0.03630342068522212,0.035457273049205186,0.03374398649716992,0.03598871642681956,0.03359886525607527,0.03395136269576974,0.030893552687068664,0.0331593151197673,0.0328789216836973,0.029289403164975022,0.03150316904993307,0.02907269943629327,0.028447008902269914,0.026790706689021594,0.028820809908793963,0.02709923880932337,0.028751434089955983,0.02775259658222124,0.026474007857909754,0.027013335118662336,0.025042290290794515,0.02991237441127253,0.02365275269957188,0.023851202081814998,0.027226983646151278,0.03162375773375433,0.030529921762268375,25.6,4
2,0.03478070720298123,0.04588065805442098,0.036353071532028415,0.036303216194045425,0.037186715492682085,0.03632666336821996,0.03585682652138512,0.03386186664975252,0.03599533350717385,0.03348292203697146,0.034490478912993165,0.03072831166868979,0.03323286914854431,0.03295926913817436,0.029233084126425973,0.0316661739693907,0.02877486208838176,0.027748971506113832,0.0272426848527124,0.02880847433538163,0.027213045110173834,0.028695699311989984,0.027778199568432225,0.026099893762320373,0.02668900993336282,0.025001597533850922,0.03017695084110389,0.023890751496565322,0.023924940095873436,0.027283074900245508,0.031532683463715676,0.030800993675897118,25.7,4
2,0.034530025157553254,0.04599524891535414,0.03599072888448548,0.03587305494395175,0.037424817210895446,0.037386760209614706,0.035540771837937135,0.03319860159074208,0.036037474364912385,0.033436905455533766,0.033684300809656016,0.030780443815223654,0.03262412327952669,0.03340072503981717,0.029337672931208127,0.03156994298703054,0.028851753036214272,0.028701498729921403,0.027212738299483473,0.02916534736530769,0.026912191394268474,0.029077438936859976,0.02831143165159815,0.026016848039673045,0.02683787161851055,0.02489584227320964,0.03044996075886085,0.023836670615444543,0.023837139749499036,0.0268760786321533,0.03145676620985604,0.030748825255697398,25.8,4
2,0.03510752480107056,0.0459229994123346,0.03677910503427752,0.03550729090105763,0.03693941475083988,0.03730202096073496,0.03501473879765329,0.03393144298748255,0.0365145014692447,0.03385593348694092,0.033556800492630205,0.030634786223235184,0.033109736569473476,0.03339853375673364,0.029144633094347765,0.031576837907522644,0.028920805882017862,0.028746904080908135,0.026757978473489104,0.028715630978657453,0.027393401380378143,0.029072666305642175,0.027262658344511012,0.02575403007691718,0.02672185480902586,0.02467279497929767,0.030699124437833975,0.023974582326899828,0.023985253207148532,0.02721644102715328,0.031086063054154664,0.030723509990385464,25.9,4
2,0.03599255130456158,0.04549977575481471,0.03577826328763157,0.03506113494716327,0.037162006134819056,0.037080613828906185,0.0348942265183735,0.03391128891414767,0.037128729041207544,0.03417516031896002,0.0345362753104532,0.031004337690656504,0.033280533347073316,0.03368619208391902,0.028325375292049565,0.031328663247077726,0.028637674981845728,0.028891139309494333,0.026678877684122602,0.028249028476786904,0.02730921674608007,0.029075544422417183,0.02785358179715791,0.025989794847530185,0.026388245775990124,0.024517627627017938,0.031017161131870565,0.023591501885722958,0.023789429042445256,0.027016874411413327,0.03160608474684328,0.030543090091447452,26.0,4
2,0.035928679544361776,0.046003802830401445,0.036044882461230415,0.03548958937779457,0.03737686994796358,0.03785933728180154,0.03419957301291837,0.03354999498547647,0.037075815439803296,0.03358062905804175,0.034129406460898085,0.031080923174710243,0.03304618028941384,0.03442998738493093,0.028556495913683397,0.031004005630614024,0.02810843676651844,0.02833994246468878,0.025989597493869702,0.02882176264255934,0.027690764535883938,0.029184882482637446,0.02771407981881324,0.025846546364377422,0.025930979810969666,0.02506446299221687,0.030989624041428455,0.024308362934614785,0.024021717949009813,0.02699425000802674,0.03142909071626038,0.03020932618408102,26.1,4
2,0.036433648107592094,0.04529797318376543,0.03580196076279056,0.034649205012891274,0.03755711214174896,0.03865524571571756,0.034800046506852374,0.03372910461410769,0.036988860209782454,0.03299236417819336,0.034242760893978326,0.030714994071256357,0.03288839940554904,0.03460299485137855,0.028050363505845617,0.03102680866923057,0.028373451178979502,0.029302535834020257,0.02669962108581048,0.02821891980392347,0.02746121420649304,0.029230251901642443,0.028086229668688727,0.025828990063712153,0.026334611848448056,0.024675942304206062,0.031186596068754836,0.023859816970898215,0.023975618153283442,0.02688449122478219,0.031249724676037878,0.030200143179638907,26.2,4
2,0.03640584532304134,0.04487657632801847,0.035633069405577734,0.03473660814176102,0.03759892656968078,0.03774389781312952,0.03446888201866645,0.03383163198727009,0.03727039825136986,0.03299831516362686,0.03451053802088338,0.03088147553242026,0.03268982824626835,0.03434022740394084,0.028873830293503898,0.031107105411309913,0.0276829357298037,0.029373535087244464,0.025980334459830595,0.029383676115606314,0.028009535650323818,0.02941191251775262,0.027569092007865347,0.026688592273781234,0.026563078298123644,0.02481691316292011,0.03058073160493487,0.02390703377635488,0.02384852103645237,0.027012785291879983,0.03130163706891097,0.029902530007746442,26.3,4
2,0.03763603352131189,0.044677600000520054,0.03594252218671258,0.03461221359486045,0.03719454854548328,0.03806490350246946,0.033827226092291524,0.03364590899670998,0.03740777125537853,0.03273517269188485,0.03447320166988643,0.03126311533785853,0.03278490778336287,0.03433060737072635,0.028258020445048142,0.030352057860452912,0.027725850428892113,0.0300424878247854,0.025756875382256662,0.029181012266523712,0.027081465738008206,0.029658500797362885,0.027928756124538698,0.026634032742864674,0.026523143732923086,0.02506704798394825,0.030856529188147516,0.02401218249333416,0.0236937065664055,0.026752230875617865,0.03140124930214507,0.030479117697288585,26.4,4
2,0.037933616347197635,0.04480175380446752,0.035584932474889815,0.033591195714624184,0.037289880983974275,0.038079754157104406,0.03407856351527371,0.033548687001712485,0.037418220851914916,0.03337326115095009,0.03428821897945841,0.031175615503935616,0.032484538929943345,0.03445746933089102,0.028350278351150112,0.03097254676585167,0.027646377401132172,0.02931843890808697,0.026007064834915997,0.02889947458725125,0.02756843452489658,0.029640246357274566,0.02821552791969765,0.026709869968851916,0.026240047400153562,0.024775913889489156,0.03056583062466027,0.023795979668085273,0.023487680744764428,0.027275124849416212,0.031930597985679605,0.03049485647230501,26.5,4
2,0.03796955052400216,0.04483295395947944,0.035631733270138764,0.03364847023125072,0.03716396248549895,0.03859770899228415,0.03411610116222116,0.033724956481660524,0.03703017977048013,0.032796308259723586,0.03422459080918005,0.03198671977819974,0.03322123663509445,0.034039758640597766,0.02820739855030697,0.031168599583470055,0.027723716100659303,0.029001976648857626,0.02588452131578631,0.029535259799361457,0.02696007388889361,0.03022929624125832,0.02721265526081281,0.026199291245228483,0.02677938874602785,0.025273165288813952,0.0306055976893721,0.02438014409198378,0.023827360325571766,0.026983425363601047,0.030950153822924025,0.03009374503725899,26.6,4
2,0.038128113397392825,0.04478826260748333,0.03558601815649599,0.033620665681016126,0.03708854774073474,0.0387818616101087,0.033617062924225075,0.033505395197926065,0.037184782603756635,0.03270742237708744,0.034223987121473017,0.03197314807958933,0.03317094710022849,0.034312990066624305,0.028224398233486422,0.030775522361724355,0.02800934298842216,0.029293649157807855,0.025470551042245788,0.02953199746815347,0.02694259958479777,0.029813881228504518,0.027520463941335525,0.026740363966636076,0.02648412522371285,0.025101299776993758,0.030051498396219484,0.02374292140089665,0.02390496008591196,0.027307748924125446,0.031383209968037604,0.031012261586846446,26.7,4
2,0.03872143732599256,0.044028142573919855,0.03542164690271585,0.0333205942704075,0.03727682571869881,0.03919724364303275,0.03352682751773444,0.03385498356515696,0.036854827930952974,0.032212318892160224,0.034228970157373174,0.03162618154137925,0.03239174312187982,0.03469704764672779,0.02893654134417125,0.03041900856045005,0.027771939757906584,0.029612402537441858,0.025148687583394273,0.02968415699570402,0.026510779505819412,0.029931935851170995,0.02739642321401387,0.027210615465727336,0.027332303811571017,0.025598936370907047,0.030098440658327473,0.023942341093040973,0.023943054782011624,0.027478213130519968,0.03136109860496252,0.03026432992472781,26.8,4
2,0.0393366703785274,0.04466837392154571,0.035722700624653846,0.03317850370218957,0.03752079787614224,0.03850839652489423,0.033808092624887404,0.03402914731964521,0.036461689534424184,0.0319892129735251,0.03479931572259926,0.032273379132331595,0.03231245411767276,0.03413807115178177,0.028792472515096153,0.0310057913699067,0.028231103944927533,0.02913453832504291,0.025982975328575953,0.029107888640975892,0.026786104552138507,0.02917819312686535,0.02769847506090056,0.026821616833313154,0.027512926778603022,0.025123710125837848,0.03012623762700764,0.023657240460668794,0.023496501749235784,0.026385736319703798,0.03116891993033412,0.031042761706045748,26.9,4
2,0.03959499454400546,0.04426737763511068,0.03583198716066333,0.03317322201741298,0.037225280370079335,0.03828910306738396,0.03375822660189431,0.03400242422218477,0.03711411189299351,0.031214650194249825,0.03537883001389151,0.03257305426227459,0.03327829413390155,0.03358235576401461,0.029160237332545018,0.03105771060310061,0.027983598116839765,0.02916447164604463,0.025843173477600827,0.029320323300669304,0.026270461359359197,0.029358200503953043,0.027201744666923138,0.02683005711103894,0.026864098789530125,0.025173394560977506,0.030201999969377294,0.023884702802918014,0.02360328775671248,0.02677087634542601,0.031206873617675244,0.030820876159248358,27.0,4
2,0.03993698635667901,0.04330932869716664,0.03501502672990558,0.033111972878337365,0.037049592381815925,0.03872639760137512,0.034256287688180904,0.034326806044547735,0.03662704441201237,0.03155711044831181,0.035287007198087174,0.03241768582116096,0.032559935215670424,0.033480220733993114,0.028803544798696307,0.03118225464486995,0.028414404614297877,0.029155980581763115,0.025929096005495172,0.02925077919071963,0.026827453055114275,0.029317833179399053,0.02728325276217327,0.02665657598557694,0.026799352240120856,0.025568804235121142,0.031085804789701795,0.024021949346760836,0.023559913985270277,0.02700798748044105,0.03107382216833524,0.030399788728899025,27.1,4
2,0.04006918922109286,0.04362229425592219,0.035902162582104664,0.03305550214957629,0.037988766487250386,0.03883611805380287,0.03396101704252838,0.03437523868900492,0.03645884174234417,0.031361893394257295,0.034734044898316004,0.032596185494657225,0.03316728633495527,0.03322463766383744,0.029159536580105585,0.03129604558317597,0.028507030656491888,0.028889187507681845,0.026319657420139798,0.028622915994489382,0.02695812118159124,0.029269031910771834,0.0278796700023017,0.025917468549226816,0.026527077153867578,0.024745079030951345,0.030266207705419643,0.02422859051484043,0.02368052264478899,0.026715679877956176,0.031323582718607496,0.030341416957942475,27.2,4
2,0.04053119552834358,0.04316357927968222,0.03556476445667763,0.03296790714522154,0.03809366144646844,0.03785415726223817,0.03398872900500417,0.034721815415571275,0.035725196809136286,0.031479396753746565,0.034760202655064985,0.03260951494210292,0.03310208782773206,0.033394740859305945,0.029441579165985086,0.03166470760218532,0.028239161091484038,0.028731437633421206,0.026735416714406962,0.029129326149684737,0.02749026853539261,0.028544254847843783,0.02770203347325816,0.025894034504425515,0.026443558838922195,0.025332037201767847,0.03070277666720381,0.0242320657323011,0.02351976172763675,0.02634232256650494,0.03124696676601841,0.030651341395261805,27.3,4
2,0.041177856220403035,0.04329755123833126,0.035324952534796845,0.03299912407957306,0.03805472619793836,0.03805034185803682,0.03436212601646931,0.03448640420125965,0.0358341713327713,0.031408284715722504,0.034849437964395526,0.03265707684533609,0.03297355331040826,0.0330407059700488,0.029254488481516305,0.032096842902105446,0.029264686212122547,0.028239641248059246,0.027141591999992654,0.0282527000896307,0.02721987450215559,0.02900870210346032,0.027052182516664976,0.025939518835149094,0.0264302123651274,0.02478454110093944,0.030306921472844493,0.02441858298096789,0.02362246493044491,0.026740349097691466,0.03108121353133926,0.030629173144297073,27.4,4
2,0.041082569596929436,0.0429698765217668,0.0351940887133006,0.033051180617125024,0.03766940930921928,0.03840012297002705,0.034496745239499194,0.03470222061827342,0.035145733950967775,0.03180046238348192,0.03429879439866048,0.033509981022352156,0.033156715826693085,0.03278287983551179,0.030356104892002054,0.03174253892348014,0.02907192255382934,0.028460157308652527,0.0262013258674584,0.02845210410277004,0.027640200024255927,0.028848413926548758,0.027659410937403223,0.026132594205434408,0.025689539077907258,0.024559637262679113,0.030683401153363023,0.024099823622388737,0.02371216613521925,0.026724317323035984,0.031166469974711553,0.030539091705052174,27.5,4
2,0.04136570847931833,0.04275015451353805,0.03588112384941809,0.03291370767237131,0.037919271686010864,0.038634319989402234,0.03462321561979721,0.03458019562393028,0.03504846199156641,0.03139180534609439,0.03535417978800912,0.03307422677706422,0.033091254132374896,0.03269536714964704,0.029749544492229475,0.03129738666449445,0.028472547212985495,0.028352687257028157,0.027091429844309754,0.028177481077399643,0.02710233076638057,0.028618980549749425,0.02771706264938978,0.025412070153876875,0.026365146286050745,0.02519413732527395,0.030541374204419377,0.02401416593301201,0.023534155553904954,0.026835471445036087,0.0320022496508477,0.030198786315069098,27.6,4
2,0.042025841430053286,0.04241996765561646,0.035618025746380684,0.03347518892267284,0.03815755952593798,0.03813170860603291,0.0351270692872598,0.03458634482109747,0.034802328802223725,0.031135674836975404,0.03485798358172868,0.03236234561016191,0.03323107968305715,0.032697116541816965,0.029551671913947444,0.031703033790141784,0.029008717174080018,0.028210572083705716,0.027030860883098837,0.02776067365435036,0.02779638782050569,0.0288809620605469,0.02790740684671943,0.025510588773404286,0.02655905270648725,0.024754032903837344,0.030430515701009853,0.02383049807310846,0.024007076186652057,0.026561690937275746,0.03135933575705707,0.03050868768305644,27.7,4
2,0.04265560745843857,0.042138183558065284,0.0349446642323371,0.0330693729865826,0.03800546817976667,0.037789134019943396,0.03511171205359942,0.03417249101305687,0.03456719185286343,0.031223067855237624,0.034888704719530254,0.03268668728636001,0.033027722178032445,0.03235080421537155,0.030157539964230377,0.031477992692286835,0.029244929555141793,0.028873899172495096,0.02664367667083194,0.02901550942818711,0.02746918526926194,0.029243493113880234,0.027728115169199895,0.02623140507104928,0.02621341598301768,0.0249692025737016,0.030074800093533343,0.024244896823167883,0.023779330877000255,0.026966664017507604,0.030916100711034674,0.030119031205287267,27.8,4
2,0.04259183361091777,0.042066772438253255,0.03592444850129027,0.033286379053526806,0.03792119358552879,0.03702040406045021,0.035907347274562226,0.0348017478655129,0.03414774505045489,0.031272330176462616,0.03496436077928638,0.032584855482619524,0.03352682648854262,0.032240380114925686,0.02980495751548196,0.03156434550403005,0.02860116465837709,0.028316310293475335,0.0266098343028101,0.028306936466065122,0.027367374933157777,0.02907277088314456,0.02761854921303552,0.026176809336950095,0.02617407700882933,0.025123179850638836,0.03054736029371083,0.02392957522134635,0.02367045049294752,0.026964203010528615,0.03154688035750923,0.030348596175627723,27.9,4
2,0.04284364440610205,0.04179239284987844,0.03557162982780129,0.033368603704521535,0.03805072128896096,0.0372745250252566,0.0360913803330347,0.03476385201117622,0.033836777266068645,0.031341566162723496,0.03490176428649241,0.03216287978914732,0.03315538723724331,0.03201344297705378,0.030197563683881053,0.03127741951388212,0.028514126539364856,0.02830443646240992,0.026496199996866313,0.028681412346571667,0.02754011404447882,0.029416114583318317,0.027827771406560186,0.0264581471388861,0.026365017449257008,0.0245635987898979,0.030055614133514902,0.02407179334916491,0.023905579261957445,0.02749208112651569,0.03099818896655019,0.030666254041462046,28.0,4
2,0.04314266648912838,0.04198723652546986,0.035434563426499234,0.032976125604991136,0.03792508290633962,0.03693911586740916,0.03593422045303112,0.03468355850271232,0.03415977048327076,0.03144006403010758,0.03505965991581795,0.03183090123406237,0.033354931078768975,0.03246384378338698,0.029381620748304187,0.03130402454840853,0.02801703029272654,0.028678607680113506,0.026214990737152874,0.028901294337081596,0.02768558247931842,0.029518403088116724,0.02785613168811096,0.026827005484355,0.026514069176941876,0.025080118648925488,0.030341207827221536,0.023741877317927023,0.023813731464688404,0.027127757460673772,0.03144780332995996,0.030217003388977915,28.1,4
2,0.04327527268260103,0.04147813107558292,0.03529590586401568,0.03354101580686396,0.03791607269277783,0.03754871350857787,0.036661864013755124,0.034701422156289685,0.033776498951878224,0.03160539841311485,0.03442145544037633,0.03166230737654689,0.03371400692140816,0.032578202995264,0.029237358841145034,0.03132536743781739,0.027871684099307095,0.02908765839577304,0.025675832129994674,0.029405587752042182,0.027244072840993006,0.029971545439859103,0.02782820843513211,0.02674624000146592,0.026582074920680578,0.024877301203232165,0.029969719463630282,0.023793332984202116,0.02409141623897092,0.026825972123768433,0.03124990952036091,0.030040450272572447,28.2,4
2,0.043745687290820415,0.04119767518254616,0.03605394607434853,0.03359468254798667,0.038056059428244075,0.03698468729695454,0.0367090333650071,0.03529621154520778,0.03352977328287312,0.031685498205034184,0.034660145390690456,0.03199884623241008,0.032974995871474795,0.032536583051872306,0.029097249829308326,0.03129280394138021,0.027842120074845534,0.029235815480895495,0.02633887632359027,0.02890548242067553,0.026701146241948946,0.030074900201903662,0.0275590882194091,0.02721150985261274,0.02656741339699942,0.02513804537283813,0.03034036488104157,0.023425876662254003,0.023631017615508246,0.026526556899648664,0.03103630277939451,0.0300516050402755,28.3,4
2,0.04377652488146669,0.041341483349068085,0.03594939243366518,0.034040132314808645,0.038326563731170514,0.03657827710428506,0.036678908613936,0.03520329837272792,0.033191550732310955,0.03140858649303395,0.03405697115871865,0.032015096504736294,0.033811334254470464,0.03319401952822141,0.02895382681407265,0.030876366297227252,0.02775029493212309,0.02923746040931183,0.025701462471713444,0.029785422911486146,0.026596690311650063,0.029679956424401868,0.02766642606806655,0.02658202703049407,0.027324500023510067,0.0251381271438355,0.030207153975522795,0.023622356405756155,0.023094933063629017,0.026628875614383672,0.03134128085044562,0.03024069977975072,28.4,4
2,0.04516713776890635,0.04092057013927355,0.03618999912032383,0.033649584763414564,0.03814716637732024,0.03632156072471479,0.03721663255770018,0.03529397319469002,0.03399773170314021,0.03190400636513248,0.03383127169265226,0.0316859298044618,0.03310379008479947,0.03334595029417963,0.028755374887239032,0.030733340841909176,0.027170752243803005,0.029416297746869696,0.02534437453067946,0.029416509083414935,0.026534999167776293,0.02910262939671538,0.027377350634533303,0.026773046564086477,0.027201746267559324,0.025277522196545853,0.030629946247129412,0.023328446848905372,0.023850511698839186,0.026565855189901347,0.0314828952245946,0.030263096638789056,28.5,4
2,0.04515663613794202,0.0407255776626968,0.03645349840517736,0.0345757117554867,0.03784594641498728,0.035973559364439016,0.03761191231721786,0.034643144599660364,0.03384726760088446,0.03259295312947783,0.033787187382491826,0.031183802774937357,0.033035130445600226,0.033600519351280424,0.028356090938699147,0.030641985630863757,0.027170286902695417,0.02955727085301991,0.025548779695093813,0.02922388387557237,0.026949063539589743,0.029391524647308577,0.027408701567244873,0.02677359872354341,0.026542094545679327,0.02541416582952476,0.030167466675045898,0.02392600462907214,0.0235811523953555,0.02640768563614439,0.031628346075613725,0.030279050497653663,28.6,4
2,0.04556234840184901,0.04048636995669863,0.03586621282786198,0.034385905880963644,0.03862648352884985,0.03592110397683241,0.037473155929942756,0.034536659721507136,0.03417515601242721,0.032927854377378135,0.03423273767982446,0.0312143482562273,0.032765413304825866,0.03339142417781942,0.028029108942683612,0.030500569703602032,0.027784369337667692,0.029407590623224285,0.025831313742673327,0.029101383429695604,0.02667463333124999,0.0296871159635502,0.027135180721224374,0.026035851341255575,0.026815802908279236,0.024906112667265577,0.030798673064302187,0.024018542087923592,0.023317860729452744,0.026797031025501777,0.03110094436811421,0.030492741979325933,28.7,4
2,0.04615032563798082,0.04022253926837278,0.035777451101449774,0.034537874627849394,0.03858368750332688,0.035716515975091914,0.037910400675495955,0.03472162148190058,0.034076508635992084,0.03246875502011989,0.034153768583187874,0.031007411711791544,0.03299526199683921,0.03348300995495314,0.028338144394388132,0.03026258415244956,0.02747390731931258,0.030038441659411694,0.025382374082285806,0.029343832167721656,0.026413854274407872,0.029179882761494167,0.02745235889434976,0.025917976160976013,0.026700284000082508,0.02529232344982105,0.03044072614757387,0.023894898138893624,0.023554905262779348,0.026924435301149484,0.03106619699015008,0.030517742668400856,28.8,4
2,0.04602956353235646,0.03974583754557658,0.036452794267161893,0.03458184108814698,0.03871479574340626,0.03522349141675021,0.03788002156595775,0.03470833054098647,0.03368760119784896,0.03321020978248271,0.03474859395390037,0.030923397547462587,0.03334219066506114,0.033969711460820694,0.02829523475146576,0.03013714143524706,0.02741531459699462,0.02961180865323594,0.02529428923426556,0.02927274710879606,0.026906224747047208,0.02892695312522258,0.02792300530338626,0.025545069829555407,0.026297010534153637,0.024510150990278964,0.030809290097656712,0.024030139753497277,0.0233576164309898,0.026642198647806186,0.0312454140464061,0.030562010406075528,28.9,4
2,0.04628991055273442,0.039641943138698045,0.036125358208858975,0.03517475816801156,0.038373538471360866,0.03534946353029939,0.03767450935304821,0.0349675867845795,0.034055869898988456,0.03252898288118069,0.033964321510740386,0.030321899962946635,0.03259076784258015,0.03425994391061953,0.028032139741289975,0.030741817606483236,0.02744591992675293,0.029302369512388144,0.02621444759059183,0.02968163145212282,0.026817602452292727,0.028671799867836405,0.028121143544386894,0.0255729623602844,0.025924882633200926,0.025318887728877183,0.031091784061978527,0.023902035776651603,0.023258231099688324,0.02705476544348079,0.031169690863230595,0.03035903412381564,29.0,4
2,0.04711153021770784,0.03968401960791681,0.03641105133854794,0.035930003469605294,0.03828246474639962,0.034302732032288806,0.038287923243735436,0.03477538716004188,0.03439281775013087,0.03318426075884914,0.03316709456761555,0.03061171704356484,0.03263076766492157,0.034313203908594034,0.028198931124728755,0.030706379865421164,0.02720808157558488,0.029233161683863997,0.025981271930867068,0.02858543624568787,0.026737760322321613,0.028584235654350146,0.02786680305870323,0.026022793417122228,0.02588426639110969,0.02547763744915346,0.030615357040766653,0.023640469954858936,0.023525296805803682,0.027037149097287126,0.03146440268698824,0.030145592185461388,29.1,4
2,0.04702772263724388,0.03932507943945095,0.03602883785959954,0.035583393318606146,0.038622019727909906,0.034484353270742917,0.03835909200070226,0.03416974436697017,0.034550964478725035,0.03304627384994562,0.034125897201900984,0.03104396547646857,0.03262240435997978,0.03420775771355399,0.02814274356641003,0.030833345678191404,0.02771800140877708,0.02907496120839782,0.026140221411219133,0.029153852114672064,0.02774584368865493,0.028167317555770417,0.02762293576132787,0.025667734097598562,0.02604265769668299,0.02478441542359246,0.030511860383148636,0.02356587930825263,0.023600599453418296,0.026756289702573127,0.030688467319130913,0.030585368520382027,29.2,4
2,0.04772232048218253,0.038830712539866724,0.03628519104924135,0.036247808963763846,0.03834036559190716,0.03418591305435216,0.0375944667056651,0.0347075543547352,0.035069821767416014,0.033053220600351534,0.03395404363454585,0.030308236416048344,0.0327073478654921,0.03401640744474425,0.028206155443204213,0.031358138198799464,0.027795962593923928,0.0281667324057254,0.02667132289670477,0.028207845998468165,0.02722754041443736,0.028125186707625417,0.027766136939246778,0.02611457985734512,0.026541126481150864,0.025105409184780447,0.03098848085867497,0.023548995030649465,0.02324322124186413,0.026904453705576786,0.03079703006746869,0.030208271504041852,29.3,4
2,0.047400414886898695,0.03834710251051252,0.03642662236457535,0.03593894203036036,0.038529690899633075,0.03389890831325999,0.038335364117080904,0.03397309154728741,0.034911727104989035,0.03367618931119567,0.03461740092370416,0.030715012228145207,0.0323458305910591,0.0339460428003103,0.028630571983271565,0.030790763851326404,0.028366425545101197,0.02802528622822259,0.026283726076454253,0.027990255195346727,0.027657667708127116,0.028345250404969678,0.027675013826580084,0.025648429976275724,0.026485436396285495,0.025207796514532768,0.03026207381829834,0.0239944488767403,0.023913663433426345,0.026575099381843364,0.0314784925724661,0.02960725858172035,29.4,4
2,0.04759019236684777,0.038474638978360655,0.03701530561849144,0.0366408295011361,0.03784636876242263,0.03339591875800864,0.03807696491611037,0.03405965411595857,0.03567605576101816,0.033276276903957146,0.033742629477386314,0.03038237417709529,0.03219886075358837,0.03401712849882954,0.028907284013223292,0.03167217735890797,0.028084859042937702,0.027200159413720622,0.02678521768115545,0.028260845378834755,0.027011937858776574,0.029052398837361253,0.027545411523632244,0.02618570369589367,0.026578406386939583,0.024614977312867232,0.03034872788530722,0.023682331734913624,0.02401347595880251,0.026546860800864047,0.031129094966484194,0.02998693156016679,29.5,4
2,0.04869648048559524,0.037746285017606275,0.036987534091660786,0.03648762116156283,0.03831787347140358,0.033460494938924244,0.038118581698599704,0.033845703703365565,0.03558414847613164,0.033558594129918885,0.033450123372072864,0.030955148056060942,0.032523719149452686,0.03372358465663764,0.02922668494785857,0.03111844202447833,0.028874718160777905,0.028337852883390063,0.027084459201719497,0.028434473755906263,0.02747520002832122,0.02858477703548092,0.02719452467261619,0.02605831454651906,0.026383642355875096,0.024320783549262166,0.029455732377880763,0.023769423144126924,0.02330064966795901,0.026366560085349783,0.030645543473894376,0.029912325679590856,29.6,4
2,0.04823582770074924,0.03811415046499281,0.03673156662821339,0.0371104697745411,0.03836095303394323,0.03342524164044667,0.037516013554860075,0.033735860891579345,0.03556200303530908,0.03341915582191715,0.03392462210338063,0.031203047035382653,0.032606992094714,0.033372859684269764,0.029474364663504025,0.03167683120287382,0.028707838613602453,0.028222956104282604,0.026462925228606868,0.028074625671714967,0.027183436531675507,0.028684240913209286,0.027247412791941563,0.026237945096450603,0.026030929397728993,0.025193149032405698,0.02949185046002064,0.02361593862541126,0.022941790182025055,0.02693536634139268,0.030695106393286344,0.029804529285568312,29.7,4
2,0.048604246953661764,0.0380039569302001,0.03708683004299061,0.03697600544066295,0.03800147219950658,0.03273063230519449,0.03772641702093602,0.033689805528810415,0.035730933502701345,0.03284601178501887,0.033840145331473614,0.03137491846783753,0.032277629821287956,0.033254932662713226,0.030035484405421836,0.031487894353414356,0.02903557538384518,0.02776445572814879,0.026144912970752342,0.02871946258553537,0.027249990002912415,0.029127907929719032,0.027374102303485734,0.02610424386228048,0.02617285688808961,0.0249433660176892,0.029418541305916552,0.02354813697999669,0.02285070944466262,0.026004567251972168,0.0311556003307865,0.03071825426237571,29.8,4
2,0.04869117551739761,0.037602723648217914,0.036913391233991864,0.037384851088071276,0.03847355806736142,0.03335221029344173,0.03787020969212859,0.033654833496414564,0.036017185596168566,0.03289471010200081,0.033730790415559965,0.03213806647113658,0.032450664597017086,0.03234309673374051,0.02966569700113925,0.031236323429377568,0.028681142004398436,0.027713257356728343,0.026033521940817143,0.02881003538527225,0.026491849249256582,0.028999759333396397,0.02734807680265662,0.025908935440491374,0.026614514493178785,0.02479014116133435,0.02980002334337729,0.023832639176475708,0.023388522582375726,0.026431648502361554,0.030639638538896653,0.03009680730581737,29.9,4
