0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.041618977,0.2758897,-0.53924215,0.3966865,0.69955784,-0.89679384,-0.50574535,-1.4444795,-0.11642763,-0.9337335,1.8721656,1.7069865,-0.49895042,-0.7248617,-1.4465057,0.26829207,0.9600244,-0.5727372,-0.5844,-0.6104504,0.66732794,-1.2017907,0.35143146,0.65384966,0.3575453,-0.055254105,-1.0816886,-0.120324954,0.49809903,0.040543787,-0.3743856,0.011944227,123,3.0
0.07256656,0.26862544,-0.5096874,0.41439158,0.63961685,-0.79690135,-0.5223371,-1.5061008,-0.09146059,-0.8657492,1.8546909,1.7023557,-0.51596725,-0.58686125,-1.423696,0.25107765,1.0300665,-0.53373706,-0.54442567,-0.55042905,0.6129917,-1.11128,0.39856398,0.6945088,0.3600455,-0.020349812,-1.0256269,-0.048742678,0.47759348,-0.03479774,-0.3695321,-0.02683007,123,3.0
0.08852094,0.24880664,-0.5178045,0.45097053,0.013302997,-0.66328543,-0.67426914,-2.5713503,-0.3731195,-0.27808166,1.7520975,2.1815994,-0.2572783,0.046329252,-0.7883661,-0.58271617,1.8662293,0.17100796,1.0150622,0.32733986,-0.2155844,-0.33041087,0.7008431,0.8694061,1.2453141,0.5283409,-0.04176429,0.18198752,-0.035572115,-1.0445927,0.52281636,-0.70726395,123,1.0
0.061513685,0.28656048,-0.64448243,0.45518917,0.49424234,-0.82895714,-0.593288,-1.8448709,-0.14769685,-0.69950736,1.8519255,1.8671862,-0.39232022,-0.2753894,-1.1953986,0.032901894,1.3390893,-0.38689345,-0.10781456,-0.31308052,0.37629664,-0.89834285,0.4926883,0.8325519,0.65308696,0.17229812,-0.77240866,0.06326633,0.33933496,-0.365084,-0.1061178,-0.23742758,123,2.0
-0.12748045,0.095495105,1.0503724,0.09943399,0.14027384,-0.3330008,-0.44033602,-0.31520453,-0.5299065,-0.56369126,1.5297148,1.400955,-0.9521823,-1.1069474,-1.4552801,-0.1649597,0.9707107,0.39504012,0.5795476,0.44850177,0.3827982,-0.36316627,0.24794598,0.6235597,0.55531013,-0.007996447,-0.7115149,0.008775454,0.37457004,-0.019274244,0.5441971,-0.090432,123,4.0
0.066450424,0.29595506,-0.76560116,0.43774623,0.77487445,-0.9534346,-0.5251027,-1.6442664,-0.07709306,-0.9835989,2.068806,1.8361955,-0.4509167,-0.70880044,-1.461339,0.3566765,1.0698264,-0.70280576,-0.73602486,-0.7508284,0.70925397,-1.3467591,0.3969779,0.79454243,0.42553338,-0.0027054623,-1.1895477,-0.0787365,0.51940155,0.009367667,-0.55828416,0.014700972,123,3.0
-0.16433221,0.08527517,1.2631385,0.051219866,0.12510815,-0.2573816,-0.37664095,-0.0318396,-0.5368446,-0.57169646,1.3197662,1.2411287,-1.0469354,-1.2570796,-1.4506477,-0.12717582,0.82680386,0.42331555,0.55286354,0.42938542,0.45312062,-0.29737794,0.18426871,0.57209957,0.46117628,-0.086851165,-0.7369497,-0.073375925,0.36549655,0.07356863,0.4855399,-0.03634394,123,4.0
0.069130704,0.28192994,-0.6523148,0.40924984,0.18822509,-0.712451,-0.60547346,-2.2681231,-0.26412708,-0.43848714,1.7251247,1.9218441,-0.2957521,0.08722776,-0.8482168,-0.37350744,1.6089451,-0.033714145,0.7288764,0.1669339,-0.052581698,-0.43627065,0.5156393,0.85599875,0.9862593,0.3761378,-0.31049272,0.105902016,0.06969978,-0.8026237,0.42479473,-0.603625,123,1.0
-0.13450748,0.090868846,1.1328347,0.083150364,0.10627895,-0.29233518,-0.39880666,-0.16544753,-0.5414164,-0.5552424,1.2861447,1.2512279,-1.0010108,-1.1303853,-1.3771755,-0.19425666,0.91900307,0.44284394,0.60591435,0.4580497,0.39599153,-0.2363601,0.21219791,0.5916038,0.52240896,-0.041909028,-0.655972,-0.057908524,0.3324654,-0.016072843,0.54319006,-0.10814553,123,4.0
0.06665107,0.28684393,-0.6714612,0.4377606,0.2784608,-0.7785248,-0.61682785,-2.252497,-0.26885876,-0.5244341,1.8258706,2.042076,-0.3090491,0.07924101,-0.9700432,-0.30523697,1.6781805,-0.09849202,0.5817516,0.08594751,0.041700386,-0.5874094,0.60674596,0.9022435,1.0215981,0.40638113,-0.3790943,0.18228802,0.103568405,-0.8262759,0.28285208,-0.5167317,123,2.0
0.067708634,0.23555823,-0.63140297,0.40382326,0.17262179,-0.6651399,-0.6174413,-2.2609122,-0.2280195,-0.35319078,1.5265905,1.7469263,-0.27858007,0.17792027,-0.7564347,-0.42732403,1.5781213,-0.035766896,0.70281667,0.2443217,-0.09794373,-0.33579168,0.523921,0.8135134,0.9968425,0.38103208,-0.19569087,0.14414209,-0.0152708255,-0.8917719,0.39730006,-0.60417324,123,1.0
0.059643652,0.28723156,-0.6405667,0.4416281,0.2700867,-0.7819239,-0.6356353,-2.2658331,-0.27697814,-0.51662934,1.8308924,2.0381546,-0.3133276,0.05396957,-0.9728333,-0.3174393,1.6821477,-0.095302105,0.60478646,0.11061236,0.025935974,-0.5884113,0.5925905,0.8934731,1.0226998,0.39970985,-0.35401005,0.17730743,0.09873733,-0.82521856,0.30208677,-0.52358705,123,2.0
0.0806484,0.28703478,-0.7041258,0.47063822,0.45364973,-0.83182997,-0.63442624,-1.9847744,-0.17279333,-0.6566114,1.9105483,1.9187164,-0.34650195,-0.19458663,-1.084819,-0.049056336,1.4113799,-0.33860084,0.10641403,-0.23569907,0.30736625,-0.8290219,0.5281454,0.84247273,0.7756269,0.26359257,-0.6393775,0.10967837,0.29246116,-0.4957931,-0.027150817,-0.31267762,123,3.0
-0.12892842,0.096484736,1.0920622,0.086503595,0.113092646,-0.3162227,-0.41312832,-0.2248769,-0.5096061,-0.5716951,1.3952936,1.3041508,-0.97048616,-1.1243124,-1.5033345,-0.15944493,0.9084115,0.4071165,0.5483302,0.39862058,0.4200928,-0.33266145,0.22274736,0.60509706,0.5222975,-0.061520305,-0.70558923,-0.04478402,0.36327747,-0.012934623,0.48797017,-0.046166558,123,4.0
-0.09986902,0.09742242,1.008736,0.11057916,0.15915638,-0.3252879,-0.41669253,-0.08275941,-0.46911982,-0.51913035,1.3854588,1.2516589,-0.88846684,-1.0595865,-1.3995293,-0.14213021,0.76383424,0.33013433,0.47299448,0.33306634,0.41760388,-0.41301477,0.20023851,0.635217,0.43927398,-0.041615333,-0.66833436,-0.05318954,0.3776041,-0.097330675,0.41468322,-0.030647568,123,4.0
0.06871447,0.28165963,-0.7241008,0.46298045,0.14116059,-0.762822,-0.65754753,-2.5006623,-0.29912284,-0.38621742,1.8030614,2.1147687,-0.24646261,0.27605245,-0.8214774,-0.47127646,1.8819613,0.033355586,0.92649853,0.32201174,-0.15859863,-0.40533704,0.65889066,0.97080576,1.1830857,0.51008993,-0.19309138,0.21944278,-0.02231295,-1.0728314,0.5162278,-0.6720975,123,1.0
0.077790126,0.2223069,-0.540627,0.3353098,0.2513078,-0.5817258,-0.5409005,-1.9215013,-0.19651592,-0.44059676,1.4855143,1.5915573,-0.25179067,0.032934062,-0.7614827,-0.22651465,1.2494982,-0.09048076,0.414727,0.011624612,0.030362852,-0.45749325,0.44797468,0.7366518,0.8155493,0.3025142,-0.4077244,0.095066436,0.12633279,-0.7065844,0.16344185,-0.41885972,123,1.0
0.039653603,0.2891748,-0.50499237,0.41303164,0.71376556,-0.904827,-0.5234598,-1.4838637,-0.11416449,-0.9566382,1.9519671,1.7690387,-0.5318986,-0.7449634,-1.5284681,0.285143,1.0122417,-0.59672594,-0.6498246,-0.6165918,0.7073546,-1.2508819,0.3739393,0.7371401,0.39964887,-0.04492085,-1.1488501,-0.09217401,0.51467156,0.02661109,-0.43641388,0.014934972,123,3.0
0.06192871,0.28580615,-0.5666352,0.4512202,0.69367373,-0.8941313,-0.5600794,-1.5995423,-0.1335216,-0.9167468,1.9819626,1.7638918,-0.50832486,-0.67549324,-1.515687,0.2614445,1.1013045,-0.5746012,-0.5719261,-0.57508975,0.66799957,-1.1257898,0.41147304,0.77137697,0.4204395,0.0032148324,-1.0455452,-0.056323323,0.49965158,-0.030794814,-0.39886373,-0.035658456,123,3.0
0.0421513,0.20458114,-0.52619654,0.3216195,0.42801118,-0.6050827,-0.45272622,-1.4433621,-0.15456684,-0.6105587,1.4419607,1.4670163,-0.35727954,-0.31532872,-0.9585291,0.03980884,1.0450402,-0.29160243,-0.05508057,-0.23835354,0.30202314,-0.72595584,0.3588607,0.65352935,0.5459195,0.13554475,-0.5693305,-0.00046830624,0.23035334,-0.28219783,-0.05024837,-0.27830118,123,2.0
-0.15866192,0.10162929,1.2284118,0.07605609,0.11485795,-0.30788127,-0.40616697,-0.15931723,-0.52642155,-0.58250487,1.4179648,1.3143017,-1.0771034,-1.3015506,-1.5663248,-0.18528031,0.9519686,0.4418851,0.5858905,0.4398727,0.4506705,-0.2905249,0.22328605,0.64750075,0.48610234,-0.09118523,-0.7827709,-0.08445168,0.37662297,0.013587303,0.5265591,-0.050588336,123,4.0
-0.13996041,0.07004285,1.1662927,0.06394735,0.13630016,-0.28710172,-0.35555035,0.031038716,-0.5378946,-0.5273628,1.2920699,1.2041357,-0.9304247,-1.1441704,-1.4009649,-0.0875603,0.7387382,0.40995416,0.47036022,0.38430128,0.43204492,-0.31040484,0.16424099,0.56489,0.46205702,-0.028393324,-0.6903414,-0.03667545,0.38967595,0.0501493,0.46744007,-0.0058521666,123,4.0
-0.12661375,0.11349791,1.090642,0.11851776,0.1405859,-0.33139822,-0.43621328,-0.35291183,-0.5369077,-0.5888354,1.4847419,1.3971808,-1.0310436,-1.172792,-1.5704666,-0.17676726,1.0495095,0.42658055,0.61821413,0.45168343,0.409559,-0.29099196,0.27170527,0.6783287,0.5674893,-0.03391405,-0.7428525,-0.04674692,0.35534903,-0.05764077,0.5270789,-0.117986366,123,4.0
0.0309638,0.292063,-0.5979558,0.38262618,0.84422636,-0.9242145,-0.42925557,-1.214221,-0.039456315,-1.033344,1.9258466,1.595502,-0.55030954,-0.97789377,-1.6195517,0.5329585,0.763605,-0.7738887,-1.0611734,-0.9043746,0.91498905,-1.4523716,0.24821557,0.6376933,0.16138968,-0.21009395,-1.292743,-0.19110769,0.5914586,0.3189931,-0.6914786,0.19874845,123,3.0
-0.105359465,0.10297619,1.0434422,0.10396387,0.09136133,-0.2709347,-0.43064106,-0.36368358,-0.4922906,-0.51432365,1.266532,1.2510504,-0.9233376,-1.027216,-1.3250005,-0.22471514,0.9349003,0.43505624,0.68963695,0.4609665,0.33390385,-0.19326454,0.22717975,0.5916756,0.5565561,-0.03614908,-0.58814484,-0.03880561,0.27482957,-0.09451162,0.55228144,-0.15137573,123,4.0
-0.022918932,0.18564147,0.22370972,0.26720488,0.27191538,-0.5124823,-0.47633696,-1.0268176,-0.38855925,-0.63256776,1.614079,1.5157164,-0.68077457,-0.67661923,-1.2930821,-0.118644126,1.1985053,0.10334629,0.35653678,0.14779557,0.338285,-0.5223975,0.37731084,0.71902907,0.6565373,0.13464801,-0.67375183,0.05206329,0.34536603,-0.24234764,0.2988062,-0.22691293,123,2.0
0.062105346,0.26654354,-0.6339846,0.40268087,0.5467541,-0.817143,-0.5340626,-1.6997017,-0.16002978,-0.77242637,1.8092011,1.7276219,-0.40480006,-0.41101843,-1.218838,0.050029147,1.2000875,-0.40350693,-0.14964923,-0.35329786,0.42182076,-0.92519736,0.42793626,0.71439195,0.60168934,0.12270841,-0.8165078,0.009052886,0.3381781,-0.28488564,-0.11077955,-0.21060987,123,3.0
0.07861778,0.30143452,-0.6475733,0.45703763,0.6580338,-0.8826718,-0.59260297,-1.6690894,-0.10026732,-0.86525494,2.0238395,1.8237048,-0.4541631,-0.52333814,-1.4256628,0.27205792,1.1314527,-0.5620686,-0.5106506,-0.57938397,0.59489465,-1.1171564,0.4344842,0.78335196,0.5579835,0.08176011,-0.99277556,0.0003210092,0.4841652,-0.06709692,-0.38501036,-0.064276546,123,3.0
-0.1056893,0.09149398,1.056137,0.09203855,0.17349026,-0.33470014,-0.38179716,-0.18286681,-0.5332539,-0.57870936,1.5271628,1.3058373,-0.95332813,-1.1071284,-1.5084023,-0.14681983,0.93995816,0.3530386,0.5117712,0.42304674,0.4648221,-0.34452355,0.19232182,0.5770017,0.50829697,0.022224728,-0.71245223,-0.0043212874,0.4101194,-0.04597508,0.47173578,-0.042140447,123,4.0
0.055361133,0.27773777,-0.65060085,0.4205048,0.7951594,-0.93333143,-0.52251065,-1.4899616,-0.07321252,-1.0174423,2.0307055,1.7702099,-0.5065546,-0.7632453,-1.4713169,0.40285155,0.9870464,-0.72172606,-0.735166,-0.755693,0.72390807,-1.2911366,0.36640018,0.7599749,0.44593763,-0.033963885,-1.1798961,-0.08941394,0.52395487,0.07561523,-0.5404728,0.04999549,123,3.0
0.06878458,0.25540456,-0.63146025,0.41522074,0.28170526,-0.77388644,-0.6088625,-2.1472886,-0.2312977,-0.5006569,1.7304062,1.8438143,-0.32212442,0.058939837,-0.9241018,-0.3039084,1.5408041,-0.12660676,0.5288991,0.082631946,0.03181847,-0.52447313,0.540807,0.86695176,0.95577824,0.3431613,-0.42421848,0.12305371,0.07447683,-0.75469905,0.27555454,-0.5210662,123,2.0
0.07888442,0.24825211,-0.6998479,0.3937701,0.49698734,-0.74624425,-0.50263155,-1.7144632,-0.08644329,-0.69262135,1.649618,1.6668161,-0.32770494,-0.2113179,-1.0650437,0.08263679,1.1324941,-0.41681308,-0.120543025,-0.3738428,0.33663148,-0.8375082,0.4530317,0.7388705,0.6871179,0.17896461,-0.72222686,0.055424318,0.2880983,-0.37300014,-0.19486304,-0.218022,123,2.0
0.054180175,0.2643074,-0.6010247,0.40863484,0.48843607,-0.81804746,-0.51957095,-1.7179918,-0.14942598,-0.7402024,1.7736388,1.749154,-0.38384575,-0.3379465,-1.1691532,0.03288391,1.2089179,-0.3579249,-0.1308803,-0.28938195,0.42185605,-0.90154356,0.4581094,0.76858896,0.58743817,0.12749532,-0.78704685,0.011793198,0.32790455,-0.34418744,-0.14088672,-0.20825458,123,3.0
0.05640147,0.2770825,-0.6604824,0.4367934,0.2650913,-0.7829227,-0.6186317,-2.2297623,-0.25529462,-0.53682935,1.8227772,2.0049412,-0.3212762,0.0038134735,-0.98785114,-0.31451404,1.6195362,-0.10693489,0.55285853,0.101449504,0.06757453,-0.5593071,0.5755803,0.8884002,0.9673883,0.3367824,-0.45023608,0.11647763,0.12212627,-0.79113597,0.28641284,-0.50705796,123,2.0
0.06854565,0.2836563,-0.6865558,0.45422632,0.102241054,-0.72151434,-0.6464766,-2.446152,-0.30794707,-0.36165494,1.7649754,2.033673,-0.22879808,0.27145073,-0.8377029,-0.4681002,1.8316125,0.06348439,0.9465011,0.35211983,-0.185947,-0.3510005,0.6191609,0.93801135,1.180893,0.47414935,-0.22203662,0.20835161,-0.03425638,-1.0735704,0.5364753,-0.68552214,123,1.0
0.04971302,0.2582609,-0.6092172,0.3924569,0.666522,-0.84751695,-0.44933742,-1.4652096,-0.13543268,-0.8684518,1.9271417,1.707479,-0.4636741,-0.64843386,-1.397894,0.2480349,1.0741199,-0.56182444,-0.59674305,-0.6119558,0.6303863,-1.1322013,0.37109843,0.7183117,0.418966,0.0068195686,-1.1242617,-0.06745993,0.43987238,-0.0243664,-0.4455539,-0.031840716,123,3.0
0.07504553,0.28759402,-0.7677559,0.47277057,0.2830671,-0.8258941,-0.63658047,-2.3228428,-0.24846518,-0.5261195,1.8525251,2.0194595,-0.26456207,0.077231005,-0.93779933,-0.28443867,1.6988248,-0.15985519,0.5489035,0.03377073,0.05689266,-0.6118111,0.6019819,0.90876806,1.0253527,0.4087932,-0.42592072,0.18224928,0.12008762,-0.8315339,0.24737878,-0.51843554,123,2.0
-0.11180197,0.11482762,0.99710613,0.12808065,0.16894546,-0.35105982,-0.4366176,-0.41750932,-0.5023484,-0.5836144,1.4482595,1.3895541,-0.967445,-1.1020914,-1.5269644,-0.16493869,1.0156189,0.3749926,0.5655891,0.3999048,0.4074883,-0.31312993,0.2645127,0.68332404,0.5748618,-0.03747299,-0.7060759,-0.040960968,0.35079935,-0.07429716,0.47935236,-0.104185805,123,4.0
0.07278902,0.24330132,-0.5737987,0.4140548,0.093022406,-0.69982135,-0.6507018,-2.3290606,-0.2967536,-0.40902713,1.7034146,1.9755386,-0.31595275,0.19245525,-0.9029298,-0.50413555,1.770325,0.07357214,0.94860715,0.3499694,-0.14027908,-0.31140104,0.58810365,0.8912514,1.1084778,0.43885317,-0.22392304,0.1470482,-0.027124304,-1.0066448,0.5386412,-0.67565733,123,1.0
-0.0971555,0.0751103,1.1017342,0.09473659,0.1666995,-0.2885201,-0.35615578,-0.03998348,-0.5396377,-0.49368784,1.3650948,1.1433619,-0.93185914,-1.0745432,-1.4161347,-0.08560386,0.8684867,0.39808598,0.47188252,0.416547,0.44659254,-0.3086178,0.159631,0.5697899,0.46924606,-0.00034366176,-0.69078004,-0.046896756,0.42477965,-0.04897222,0.42345798,0.052495956,123,4.0
0.025359195,0.24570145,-0.59157085,0.3670671,0.79479307,-0.8635925,-0.4404025,-1.2710532,-0.06505548,-0.8999376,1.7479861,1.4601192,-0.50939226,-0.7936594,-1.4173503,0.42750034,0.7926018,-0.6600287,-0.81355536,-0.71724457,0.75158334,-1.1842406,0.21947382,0.5615912,0.19330621,-0.1865756,-1.0978369,-0.13063571,0.4751777,0.15834287,-0.5731346,0.07442148,123,3.0
0.05783451,0.29126358,-0.6228386,0.42288715,0.6877191,-0.90328604,-0.5007424,-1.5581225,-0.079186596,-0.9200385,1.9166286,1.7214975,-0.45059288,-0.59121346,-1.4307455,0.271079,1.0049101,-0.5964068,-0.5943188,-0.59510636,0.64339143,-1.2151219,0.38358426,0.7183691,0.40220377,-0.009461541,-1.0536375,-0.073819906,0.46701154,-0.044854533,-0.4278888,-0.02964037,123,3.0
0.049538888,0.27365464,-0.56062615,0.422341,0.4863877,-0.82474065,-0.54779935,-1.790628,-0.17061207,-0.7471507,1.8767356,1.8519458,-0.42175087,-0.36163506,-1.2057562,-0.005973082,1.3024795,-0.33610746,-0.08812585,-0.2479211,0.40612245,-0.88971597,0.4999108,0.82472473,0.65576077,0.16582778,-0.7863941,0.04041439,0.3303353,-0.37858874,-0.096420035,-0.23206064,123,3.0
-0.145631,0.09067994,1.198624,0.081041716,0.13452828,-0.29283178,-0.42526418,-0.18006116,-0.5577625,-0.58309007,1.4660699,1.2805297,-1.0190784,-1.1690499,-1.5076637,-0.1493698,0.9531187,0.4542838,0.62085944,0.4681891,0.414024,-0.3012413,0.23605591,0.62365025,0.52756715,-0.039187934,-0.73254615,-0.026831483,0.37472317,0.010228347,0.53957796,-0.07437328,123,4.0
-0.13629606,0.100744754,1.1150666,0.08292649,0.13410658,-0.31641638,-0.4297683,-0.2199913,-0.55547667,-0.57143855,1.448879,1.3578562,-0.98851025,-1.145055,-1.4274814,-0.1685216,0.95117974,0.404136,0.5845642,0.45387575,0.4147618,-0.3275598,0.23217621,0.61774516,0.5418899,-0.020888139,-0.72755903,-0.014766508,0.35338095,-0.0041368324,0.5330335,-0.0861165,123,4.0
0.042505648,0.2811167,-0.46432012,0.4122308,0.5642495,-0.8291481,-0.56594455,-1.6760815,-0.18747705,-0.82252866,1.9698559,1.9061087,-0.49395582,-0.5062276,-1.3531609,0.10872867,1.2100875,-0.41119924,-0.20328364,-0.36814356,0.507935,-1.0307918,0.45881724,0.8179029,0.65338796,0.11661124,-0.8731685,0.023674846,0.40261534,-0.21716955,-0.18410604,-0.14675838,123,3.0
0.0044551855,0.20562707,-0.096037135,0.29374278,0.19538614,-0.5623034,-0.5142571,-1.4780252,-0.3593956,-0.43715203,1.4192047,1.5858504,-0.47468236,-0.13971229,-0.93407786,-0.33165592,1.2747079,0.10278806,0.6314292,0.229934,0.058823936,-0.42974037,0.4276423,0.7165427,0.8526203,0.22494553,-0.36588815,0.110942915,0.12156302,-0.60658556,0.4273454,-0.43549865,123,1.0
0.02663007,0.22303358,-0.6974114,0.3648672,0.8143775,-0.8280455,-0.40127397,-1.163958,-0.038280606,-0.93125254,1.707474,1.4157237,-0.46261957,-0.9329623,-1.3700761,0.45692223,0.74602515,-0.6858418,-0.8460933,-0.7648703,0.77279085,-1.2246557,0.17719978,0.45440656,0.105296105,-0.103746116,-1.2109416,-0.16649541,0.56766367,0.22882883,-0.5388763,0.1425053,123,3.0
-0.16279976,0.08066258,1.2371471,0.05264178,0.13125524,-0.30294847,-0.3863837,0.007073611,-0.5741272,-0.60224414,1.3025558,1.218976,-0.9999815,-1.2107257,-1.3599626,-0.12560417,0.8132406,0.43582687,0.5418109,0.4251125,0.4599275,-0.27964374,0.17000455,0.5693424,0.49431705,-0.07854265,-0.70578676,-0.04102567,0.37184417,0.08662291,0.5164327,-0.024105284,123,4.0
-0.1285041,0.072304815,1.0838846,0.0744802,0.122745864,-0.27432117,-0.38504818,-0.14830947,-0.47465286,-0.5000852,1.4270779,1.2242004,-0.91346514,-1.1304475,-1.4390293,-0.12213684,0.8018515,0.34029397,0.5193753,0.3934311,0.3934098,-0.3532712,0.18792957,0.569398,0.4509631,-0.040910322,-0.68947786,-0.025972784,0.35644662,0.010141406,0.4673066,-0.035850115,123,4.0
0.0589975,0.2824552,-0.6977695,0.46861684,0.056266606,-0.7570729,-0.7227833,-2.6204777,-0.34251294,-0.3403591,1.7343022,2.15864,-0.25140256,0.28858256,-0.8163816,-0.5467663,1.8986198,0.14046507,1.1334639,0.48422375,-0.24792135,-0.31078172,0.64377654,0.95531636,1.2762892,0.5209021,-0.17184997,0.22981653,-0.07523017,-1.1444086,0.6836146,-0.75779927,123,1.0
-0.12742355,0.07978046,1.1115286,0.075550154,0.13874123,-0.33303773,-0.41080022,-0.15559909,-0.5644947,-0.5413055,1.4565425,1.3310173,-0.9710072,-1.1429718,-1.4706664,-0.14609094,0.9530149,0.42072874,0.53755254,0.45922455,0.428509,-0.30896342,0.21068712,0.60151035,0.5533171,0.0004098788,-0.6952602,0.0031178305,0.394082,0.0054873023,0.53852046,-0.06307768,123,4.0
0.071826234,0.2407429,-0.5246356,0.40250808,0.14065988,-0.68774736,-0.63999325,-2.1443594,-0.2781659,-0.4403132,1.6437743,1.9050492,-0.29506946,0.15454727,-0.87159646,-0.42528892,1.6259984,0.03454867,0.805619,0.2675672,-0.06521166,-0.39703113,0.53674424,0.8394915,1.0114368,0.36875972,-0.25714856,0.10430707,0.007306233,-0.8768038,0.41310322,-0.5871759,123,1.0
0.032285508,0.20696008,-0.3047705,0.34524095,0.09743982,-0.59013563,-0.58250475,-1.887912,-0.31695214,-0.39986065,1.5338587,1.7283142,-0.3609921,-0.12441878,-0.8792913,-0.40698773,1.430694,0.1135883,0.79848754,0.31494936,-0.03840643,-0.38371325,0.4813261,0.786814,0.9393582,0.29995042,-0.16544026,0.13837585,0.011165574,-0.8410718,0.49424994,-0.49009818,123,1.0
0.06032144,0.26101494,-0.5766296,0.400701,0.33228135,-0.77134395,-0.57569885,-1.9368516,-0.21498926,-0.5986126,1.7425064,1.868024,-0.339212,-0.10658883,-1.0321844,-0.1901978,1.3779435,-0.18492167,0.3392188,-0.061928786,0.17415607,-0.6846473,0.48372298,0.78428185,0.7920899,0.22644536,-0.601094,0.050659426,0.15818205,-0.5931765,0.09645407,-0.384902,123,2.0
0.056493882,0.24932264,-0.49996823,0.41387296,0.09178154,-0.731462,-0.64151126,-2.3543975,-0.32407504,-0.3946945,1.7224283,2.0323982,-0.3133425,0.16717893,-0.8652719,-0.52896315,1.7883713,0.15101932,1.0052558,0.4261321,-0.14745647,-0.2854421,0.6003347,0.92544264,1.1402626,0.43495527,-0.17997797,0.15949935,-0.03220063,-1.0418894,0.58986545,-0.6645759,123,1.0
