0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.07158313,0.29651302,-0.7359636,0.48178154,0.2043001,-0.78630024,-0.65537417,-2.3905404,-0.2788128,-0.43616387,1.8285745,2.0493877,-0.2499683,0.1966558,-0.90002394,-0.36775646,1.7760007,-0.06178094,0.7225183,0.20716108,-0.075342946,-0.5058674,0.628978,0.9559305,1.124383,0.4403817,-0.33341992,0.21176597,0.051729977,-0.93969065,0.3759843,-0.59945184,123,1.0
0.07810654,0.27374485,-0.7149657,0.3842548,0.29925954,-0.6914248,-0.5880222,-2.122069,-0.24727014,-0.5077617,1.6632308,1.824849,-0.2723769,0.066152975,-0.8621452,-0.27947518,1.5230432,-0.09705846,0.5981082,0.06455158,0.044363,-0.5092119,0.5577624,0.81346434,0.9011897,0.33104306,-0.39919624,0.15224278,0.046424706,-0.7774529,0.31351876,-0.5273935,123,2.0
0.07465598,0.27946982,-0.62347215,0.41163582,0.67987996,-0.8581215,-0.5502569,-1.566309,-0.068354346,-0.8905193,1.9706595,1.6899644,-0.4496951,-0.59876686,-1.4142064,0.2938092,0.9794572,-0.60012233,-0.58587724,-0.6359519,0.63490003,-1.1519252,0.3693302,0.67906505,0.43730047,0.010423169,-1.0285329,-0.049628373,0.47766393,-0.006146895,-0.4308415,-0.028740998,123,3.0
0.04113857,0.24692602,-0.5553087,0.41725308,0.67351544,-0.8469443,-0.44853735,-1.3678517,-0.07270696,-0.89492685,1.8108422,1.5951589,-0.4842239,-0.6779137,-1.3889513,0.315505,0.9371099,-0.59753454,-0.745425,-0.6319192,0.67043746,-1.1890823,0.29342055,0.64960104,0.25769028,-0.08609128,-1.1059556,-0.10878797,0.48072395,0.050959073,-0.48183692,0.01972761,123,3.0
0.03906119,0.2452399,-0.26277143,0.3798313,0.22238941,-0.6721293,-0.6028991,-1.8401533,-0.3215576,-0.5828197,1.7153699,1.8794528,-0.43126372,-0.21155143,-1.0675325,-0.28807157,1.4527695,0.0071186014,0.55972403,0.15812631,0.11726566,-0.47981846,0.49198803,0.81413454,0.89309245,0.32164308,-0.47793654,0.11005771,0.16475211,-0.6034537,0.34941745,-0.4459378,123,1.0
0.037714068,0.27234653,-0.4267695,0.40423483,0.521824,-0.77934456,-0.55959916,-1.5623138,-0.20599937,-0.8022044,1.8689932,1.7993202,-0.5160856,-0.5800265,-1.3337551,0.076767825,1.2081383,-0.33093676,-0.16274893,-0.32549906,0.477636,-0.8921059,0.37802744,0.7577854,0.58598435,0.05678484,-0.9388393,-0.01368044,0.37048602,-0.23206389,-0.16309847,-0.16832165,123,3.0
0.054846596,0.28656843,-0.58491564,0.40273857,0.7157242,-0.83312815,-0.48499912,-1.4729232,-0.098186046,-0.9415405,1.9049029,1.6364686,-0.51609993,-0.6868983,-1.5129838,0.35467994,0.8993088,-0.6187916,-0.68910813,-0.67949957,0.6865091,-1.2105598,0.3424245,0.68467337,0.32328293,-0.06832643,-1.1291233,-0.0695429,0.4936671,0.12667982,-0.4981621,0.043678954,123,3.0
-0.11723234,0.107185066,0.9952008,0.12560135,0.15974627,-0.3512172,-0.43587595,-0.4747101,-0.52619064,-0.5763546,1.4204571,1.4198325,-0.9574033,-1.0611513,-1.405864,-0.16975993,0.9837906,0.37534952,0.5848264,0.43671036,0.3806328,-0.2843846,0.25410524,0.66222453,0.5852005,-0.012570094,-0.7010951,-0.027070004,0.34657502,-0.06931867,0.5159796,-0.09890655,123,4.0
0.061932914,0.29337788,-0.7462297,0.39025444,0.72104734,-0.86790246,-0.49060154,-1.4394037,0.0044179223,-0.9387801,1.7361252,1.6830986,-0.4411864,-0.5885106,-1.3669037,0.3675778,0.8172166,-0.6909952,-0.7238157,-0.7715686,0.66282475,-1.2612185,0.32428303,0.6627493,0.29890165,-0.066734985,-1.1228688,-0.11580605,0.4334233,0.041917585,-0.5841538,0.06230904,123,3.0
0.048008766,0.27317855,-0.5660119,0.42562777,0.2725697,-0.78352505,-0.62823504,-2.1665545,-0.27846014,-0.5726228,1.8489174,1.9884818,-0.33495206,-0.034044452,-1.0239751,-0.2848856,1.6065041,-0.082347736,0.53935283,0.06945285,0.0821268,-0.6102375,0.5502116,0.8580614,0.9668424,0.32297647,-0.48002857,0.122092314,0.1203178,-0.76898485,0.25247085,-0.49415666,123,1.0
0.06475789,0.2795122,-0.67347986,0.42875624,0.39738384,-0.79077196,-0.5668526,-2.0119395,-0.2110983,-0.64412725,1.8189781,1.8568733,-0.3472043,-0.17543848,-1.0478542,-0.15317047,1.462321,-0.24488667,0.22555855,-0.1117623,0.2445474,-0.71305805,0.5357728,0.8486281,0.7841921,0.26305434,-0.61225915,0.09188255,0.21271037,-0.58401054,0.08764669,-0.3835438,123,2.0
-0.090808235,0.08151314,0.96313316,0.10444525,0.15687123,-0.30992976,-0.42593515,-0.19340444,-0.52760875,-0.47588485,1.3809547,1.2379515,-0.91569984,-1.000452,-1.413443,-0.10240155,0.9583643,0.4020664,0.5656299,0.42604533,0.39658633,-0.33158797,0.22364844,0.5814236,0.51978225,0.034232687,-0.64074445,0.003933274,0.37281907,-0.092082836,0.47862834,-0.02553485,123,4.0
0.02447078,0.24437533,-0.19123526,0.38714963,0.39752766,-0.7300182,-0.5845037,-1.5610511,-0.32039422,-0.6798399,1.7989087,1.7608935,-0.5489098,-0.4723989,-1.2972746,-0.12565966,1.3802357,-0.12937164,0.2309973,-0.0063404962,0.35571563,-0.7038771,0.47160265,0.83556163,0.8290931,0.20312095,-0.7091967,0.11392212,0.3419589,-0.39765257,0.18711063,-0.2970119,123,2.0
-0.11785126,0.10535546,0.97977775,0.114405125,0.17247324,-0.36665142,-0.43611225,-0.43250108,-0.504588,-0.56654304,1.5566547,1.4455991,-0.93849707,-1.0963148,-1.4571251,-0.14295737,0.9964637,0.33093292,0.52731186,0.41508052,0.38812986,-0.35938388,0.24479966,0.64186853,0.56662387,-0.0081499405,-0.7420036,-0.023650311,0.3601544,-0.05364181,0.49641532,-0.07534605,123,4.0
0.053820863,0.27725697,-0.5373132,0.42013228,0.44176066,-0.8044485,-0.5856456,-1.8782089,-0.21741498,-0.70796126,1.9096096,1.9342958,-0.40192753,-0.27315703,-1.1851631,-0.056594126,1.3647709,-0.27451348,0.10501693,-0.18280768,0.3283418,-0.8485177,0.50326854,0.8335055,0.7788727,0.21780708,-0.67938435,0.08280383,0.2797715,-0.45415777,-0.0065610483,-0.2905777,123,2.0
0.0887676,0.19826733,-0.5490647,0.37445188,0.05696494,-0.56928873,-0.56362015,-2.1301425,-0.24043244,-0.22970693,1.4941034,1.754997,-0.1880583,0.14314769,-0.6142101,-0.42472985,1.508678,0.08051056,0.77585596,0.19204861,-0.13567883,-0.30824018,0.5607952,0.7209488,1.0299248,0.481811,-0.096636474,0.17426366,0.0022125356,-0.8644836,0.35013455,-0.59510267,123,2.0
-0.12546161,0.10030994,1.0591809,0.0669562,0.16742651,-0.2628944,-0.3911981,-0.12956515,-0.4154447,-0.61630183,1.3412112,1.2887516,-0.8537046,-1.1569775,-1.2711691,-0.08114119,0.7392158,0.30968344,0.4904796,0.32841152,0.4571379,-0.30595082,0.1360308,0.53638124,0.47768852,-0.1253014,-0.7037389,-0.08091552,0.27208453,0.07220654,0.36523032,-0.011126582,123,4.0
-0.14404508,0.08335629,1.1160742,0.05775433,0.1395375,-0.27001125,-0.35815385,-0.021139383,-0.45345315,-0.5851165,1.2703863,1.199711,-0.91293263,-1.1545377,-1.2828426,-0.10000418,0.7149821,0.35462877,0.49254808,0.35976055,0.4624974,-0.27698842,0.12898675,0.51972985,0.45272547,-0.096251264,-0.7175575,-0.08335198,0.31734172,0.08694831,0.4077521,0.0015622824,123,4.0
0.07111213,0.2780331,-0.57051945,0.46038187,0.05969452,-0.7189738,-0.6981228,-2.534365,-0.3564035,-0.35429183,1.8574332,2.159571,-0.3113717,0.30021647,-0.9255538,-0.5809969,1.8823638,0.15396507,1.1600658,0.4956148,-0.25280422,-0.27216503,0.6034789,0.931146,1.2442797,0.4559758,-0.19177811,0.14718881,-0.06416719,-1.1661013,0.6519543,-0.7479184,123,1.0
0.07579476,0.27108392,-0.637626,0.45180154,0.4726353,-0.79032433,-0.55850947,-1.9242748,-0.20578316,-0.68830013,1.81898,1.8547292,-0.3710844,-0.23410864,-1.1134311,-0.039818503,1.5025302,-0.33805078,0.05200856,-0.22680047,0.3506881,-0.8202859,0.54395235,0.8612196,0.8492399,0.28820485,-0.7163822,0.14417803,0.3099454,-0.49689108,-0.03172525,-0.31220412,123,2.0
0.043035056,0.25234008,-0.5057622,0.42643988,0.5352099,-0.7718331,-0.48507267,-1.5592694,-0.10169391,-0.7277373,1.7305518,1.7317634,-0.44444832,-0.41573033,-1.2055113,0.103975974,1.1170847,-0.38950333,-0.33289438,-0.3443821,0.49473968,-0.9080384,0.36201105,0.7265029,0.51288414,0.041426726,-0.979413,-0.038779452,0.38841867,-0.28609234,-0.26124382,-0.12777695,123,3.0
0.073152445,0.27348503,-0.6070826,0.42814916,0.09855467,-0.7363058,-0.6495596,-2.4393976,-0.34398562,-0.34523356,1.7566575,2.0845416,-0.28381276,0.28159496,-0.8650062,-0.524538,1.8779277,0.13831298,1.0473983,0.4157285,-0.21954119,-0.3152249,0.6388217,0.9443008,1.2203192,0.5050543,-0.16154604,0.2035011,-0.0559452,-1.0784632,0.62322485,-0.7038711,123,1.0
0.084657945,0.28560305,-0.6542463,0.4477082,0.20425773,-0.7814805,-0.66416526,-2.3601007,-0.28318235,-0.47363994,1.8542857,2.0428898,-0.31318587,0.12265545,-0.9955791,-0.4139482,1.721658,-0.021296602,0.75953776,0.21168587,-0.05960863,-0.48057055,0.5831728,0.8992768,1.0820835,0.39838007,-0.3177893,0.13440177,0.043325532,-0.90895665,0.39372563,-0.6255953,123,2.0
-0.14734794,0.066668645,1.1784626,0.028368384,0.14591016,-0.2733591,-0.3574594,-0.048476502,-0.50256526,-0.56200665,1.3421742,1.1495669,-0.9743817,-1.1139921,-1.445164,-0.08688337,0.731914,0.4504691,0.53231704,0.37701833,0.4397805,-0.28648987,0.1466189,0.5347031,0.55257994,-0.07773301,-0.68439955,-0.08836572,0.4053575,0.012868639,0.4562837,-0.017866597,123,4.0
-0.12131043,0.1062579,1.0098363,0.10924277,0.18601376,-0.3748362,-0.41996726,-0.30425364,-0.5286654,-0.5844264,1.4952816,1.4277182,-0.946972,-1.0908445,-1.4587929,-0.13447933,0.98970747,0.36925986,0.47817257,0.41437802,0.44875342,-0.3776449,0.23722444,0.64471847,0.5549993,0.00052680075,-0.7183916,-0.007866814,0.38244674,-0.005203044,0.46851915,-0.054681566,123,4.0
-0.0918363,0.11955196,0.85894847,0.13480765,0.10427341,-0.36010602,-0.46650594,-0.6582203,-0.51161075,-0.5438867,1.369186,1.4685595,-0.8645506,-0.904284,-1.2746762,-0.23978677,1.0568,0.39090794,0.68659127,0.47831276,0.28639686,-0.22874126,0.30010262,0.66964686,0.6789262,0.048863705,-0.6110071,-0.001385639,0.28150314,-0.21492682,0.568705,-0.19404253,123,4.0
-0.06393799,0.190849,0.4200318,0.25566435,0.25380808,-0.59004414,-0.488411,-1.1087272,-0.43426067,-0.6659482,1.6884379,1.7148112,-0.75055003,-0.7724581,-1.3723848,-0.17954421,1.1675954,0.15218422,0.42902443,0.22826692,0.36547622,-0.5134172,0.38415012,0.7584959,0.7072254,0.12072046,-0.70766616,0.030511323,0.33198485,-0.23199466,0.34696877,-0.20511164,123,4.0
0.051945884,0.27964336,-0.62204355,0.39600557,0.6754509,-0.86856747,-0.45124036,-1.4876568,-0.11532411,-0.8780147,1.869422,1.6302251,-0.4414241,-0.65527314,-1.3726897,0.27552822,0.95583564,-0.59558713,-0.62235886,-0.66475016,0.6616435,-1.1967609,0.34859607,0.6893958,0.3743271,-0.031640936,-1.091393,-0.08288519,0.45410112,0.014655471,-0.4771266,-0.02468269,123,3.0
0.05344783,0.2744147,-0.536986,0.39712924,0.16557491,-0.67435884,-0.6015935,-2.2736168,-0.30804443,-0.44819683,1.7411133,1.9859585,-0.3462419,0.0039135125,-0.94724977,-0.40495607,1.6728537,0.02516932,0.82931596,0.26248413,-0.04106974,-0.3701873,0.577932,0.8939937,1.0036086,0.3744672,-0.3293734,0.15412977,0.038445383,-0.86641854,0.4896556,-0.60030425,123,1.0
0.073999114,0.2919617,-0.7092035,0.42422146,0.2140064,-0.7117273,-0.62687635,-2.3906777,-0.29257816,-0.4574491,1.7836033,1.9825504,-0.28281468,0.117273286,-0.8810642,-0.38492504,1.7166169,-0.03299793,0.79488444,0.20148735,-0.049728528,-0.4356256,0.6016756,0.9037651,1.0277579,0.40737742,-0.298346,0.17167786,0.026886156,-0.90860164,0.43764716,-0.62315154,123,1.0
0.06532038,0.28733253,-0.723263,0.4467169,0.3722341,-0.83098936,-0.6123487,-2.1101859,-0.2049015,-0.616318,1.8570526,1.9664869,-0.31071603,-0.075554766,-1.0326345,-0.15625203,1.5091121,-0.2650497,0.24862617,-0.11908206,0.18969506,-0.74329585,0.54660714,0.8591316,0.8796274,0.2939545,-0.5690926,0.1343877,0.2006427,-0.61370856,0.071127474,-0.39543837,123,2.0
0.070410706,0.27391067,-0.5866454,0.41162348,0.35547292,-0.71838295,-0.53050995,-1.8350908,-0.18370806,-0.5526085,1.6644264,1.7317927,-0.3011096,-0.0842899,-0.9530642,-0.069890544,1.3219662,-0.25056398,0.15801913,-0.15055579,0.21860346,-0.68316865,0.48826957,0.7826402,0.7734425,0.23914583,-0.6197849,0.13069049,0.19224155,-0.5241271,0.03131671,-0.34282959,123,2.0
0.064330526,0.26587737,-0.6663257,0.43994933,0.1735335,-0.7516501,-0.6201031,-2.3085694,-0.29605588,-0.4149344,1.6926396,1.9411694,-0.26240557,0.16816784,-0.81060016,-0.39030755,1.7553357,-0.0040516295,0.82319695,0.21620503,-0.0631135,-0.4294539,0.6065961,0.90074176,1.0664799,0.45460743,-0.25551754,0.21337768,0.014434531,-0.94908273,0.4275899,-0.59545946,123,2.0
0.06045019,0.2939235,-0.6827969,0.45191216,0.38464496,-0.8211676,-0.62643504,-2.142472,-0.21871167,-0.6286438,1.9206054,2.0445173,-0.3381377,-0.0963213,-1.0625812,-0.16144073,1.5492151,-0.23869237,0.29345477,-0.09615799,0.21874946,-0.78726155,0.570501,0.89155734,0.9096161,0.32850245,-0.51123327,0.1406292,0.20576298,-0.65027595,0.10621712,-0.40169334,123,2.0
0.06661222,0.27320403,-0.57325214,0.39962,0.35080457,-0.7161928,-0.57723594,-2.0360348,-0.24137819,-0.5861328,1.7676395,1.8706774,-0.36031446,-0.1143005,-1.016167,-0.20705985,1.4595618,-0.15687323,0.41137776,-0.01978132,0.16541298,-0.59889615,0.5418191,0.83696234,0.8530916,0.30083227,-0.5245119,0.1291703,0.14981131,-0.64825326,0.19816515,-0.44254816,123,2.0
0.03925798,0.27318418,-0.60595644,0.37138796,0.78758675,-0.88432,-0.46247664,-1.3029441,-0.066226244,-1.0012727,1.8527362,1.7036499,-0.48254535,-0.75876886,-1.4677588,0.4042102,0.9244336,-0.6836735,-0.7770189,-0.724782,0.75173575,-1.280587,0.3426451,0.6582194,0.27573597,-0.08192888,-1.1761585,-0.12373589,0.540049,0.1089485,-0.55190784,0.08442776,123,3.0
0.06861315,0.19270988,-0.5765235,0.3568316,0.38491142,-0.7093185,-0.46714082,-1.6830124,-0.17569634,-0.5772274,1.547095,1.4473379,-0.3300579,-0.0036968878,-0.84003675,-0.062390596,1.1881626,-0.24826221,0.195142,-0.12718628,0.19888467,-0.65305513,0.3687564,0.6675841,0.67037433,0.22219999,-0.5981435,0.07917673,0.1874599,-0.5589997,0.0892521,-0.31633103,123,2.0
-0.07270093,0.12162174,0.6835627,0.14019412,0.10932445,-0.35918802,-0.45930302,-0.7834741,-0.43979147,-0.44785744,1.269945,1.4648368,-0.7617221,-0.74267775,-1.1267853,-0.25240564,1.0332665,0.34000832,0.6817172,0.46295562,0.2108823,-0.17274961,0.3059756,0.6424892,0.68430406,0.07875698,-0.50637615,0.016324468,0.21354392,-0.2567001,0.57308817,-0.24118063,123,4.0
0.033064745,0.26622683,-0.44129664,0.38467032,0.5301374,-0.8121559,-0.5138677,-1.4906058,-0.16460897,-0.8070311,1.7487528,1.7185093,-0.47887284,-0.5817713,-1.2935745,0.09371059,1.106844,-0.3756709,-0.29379886,-0.3579335,0.53134733,-0.9412335,0.40161955,0.7455011,0.46932477,0.023632206,-0.934892,-0.04505397,0.38682744,-0.18112303,-0.20199738,-0.09868916,123,3.0
0.09092851,0.23167063,-0.55750304,0.40406156,0.15592101,-0.59808606,-0.5995956,-2.1335955,-0.24602559,-0.3646089,1.6058093,1.8561803,-0.21491021,0.079821065,-0.74708664,-0.38010338,1.5522043,0.055563346,0.75698864,0.13821793,-0.09268864,-0.39867365,0.58493835,0.8102971,1.041817,0.45500296,-0.16863014,0.19110337,0.06183963,-0.88152784,0.3632449,-0.58376235,123,1.0
0.013738794,0.20974176,-0.2668407,0.32157743,0.14980133,-0.5735439,-0.5584491,-1.7073754,-0.33142358,-0.37390652,1.4507363,1.6746414,-0.3767543,0.024462624,-0.779338,-0.40044412,1.3846704,0.13116895,0.731314,0.32241246,-0.039048336,-0.34508222,0.45818406,0.74951494,0.9169918,0.270509,-0.26668116,0.14564362,0.047761295,-0.7095161,0.48583865,-0.52439374,123,1.0
-0.13369241,0.077257484,1.0672526,0.062066138,0.102416486,-0.23747109,-0.34278908,-0.18170601,-0.4089167,-0.50893813,1.2298836,1.1174963,-0.95183766,-1.1677618,-1.3183564,-0.17571737,0.78379744,0.3561113,0.518503,0.38962036,0.39428174,-0.19650969,0.17456102,0.5638801,0.3779873,-0.1012488,-0.6857586,-0.09610053,0.29618043,0.0076286197,0.47553462,-0.04794664,123,4.0
0.063237846,0.28747904,-0.6383666,0.43752027,0.34405205,-0.77599174,-0.5981485,-2.0212603,-0.19935237,-0.5535399,1.6907238,1.8546374,-0.30784562,-0.011082607,-0.96052635,-0.1535439,1.4793203,-0.2181341,0.29653206,-0.08178641,0.13711518,-0.64493656,0.537515,0.87055427,0.92043084,0.32224798,-0.53541374,0.14932698,0.17595446,-0.6135901,0.112840205,-0.41218972,123,2.0
0.041856714,0.25560674,-0.2723022,0.42990023,0.4681959,-0.78727293,-0.5796816,-1.6735604,-0.3020052,-0.77626324,1.9469726,1.892006,-0.5483353,-0.5543306,-1.3699003,-0.04097701,1.4283913,-0.20822164,0.083778515,-0.10182312,0.43211728,-0.7881261,0.49399185,0.8894728,0.8599189,0.2369425,-0.80827546,0.09494682,0.4247175,-0.3704055,0.06689325,-0.24628304,123,2.0
0.058521055,0.27448717,-0.5760907,0.41489053,0.46060953,-0.79488647,-0.58191997,-1.8223021,-0.18807931,-0.69957703,1.8586283,1.8016576,-0.38342965,-0.24506883,-1.1240189,-0.04901261,1.3687787,-0.3220117,0.10660457,-0.16457805,0.29138458,-0.7952044,0.50463146,0.8516492,0.7943963,0.2141957,-0.65941733,0.09885656,0.27192628,-0.53015673,-0.00729385,-0.2782359,123,2.0
-0.052277103,0.1652765,0.47284335,0.25023967,0.23112759,-0.49932134,-0.5110531,-0.69898033,-0.4283219,-0.6033341,1.5753876,1.5066408,-0.7810793,-0.7696011,-1.3470736,-0.14345288,1.0370009,0.1763318,0.38138118,0.235008,0.3733616,-0.5261547,0.29217553,0.6820292,0.57884043,0.067353494,-0.70614624,-0.0028748582,0.35993367,-0.15498151,0.33790767,-0.12829316,123,4.0
0.030866645,0.2352707,-0.30384338,0.3364492,0.38414025,-0.65053886,-0.51183945,-1.4423361,-0.20826326,-0.6030988,1.6317872,1.7563025,-0.4404164,-0.3024451,-1.122248,0.0076329764,1.208266,-0.18950376,0.17697245,-0.073242605,0.31387123,-0.7076661,0.4420572,0.75638556,0.6920791,0.1730649,-0.60930103,0.07060403,0.24663292,-0.36059362,0.08135453,-0.24465704,123,2.0
0.06625933,0.27021605,-0.62413967,0.37386036,0.24352865,-0.6798971,-0.5878052,-2.1867867,-0.2774042,-0.46697268,1.6369848,1.8829224,-0.29270548,0.08804641,-0.8453002,-0.35675737,1.558394,-0.031649176,0.72072387,0.16994794,-0.0035471022,-0.41829872,0.57606244,0.83945644,0.94177675,0.3520922,-0.34383762,0.16471261,0.013074212,-0.82853,0.3874125,-0.57382166,123,1.0
0.0633302,0.30307868,-0.6676387,0.45128453,0.7290483,-0.95817614,-0.5542586,-1.7132046,-0.13888454,-0.9573742,2.1872652,1.8944519,-0.4769922,-0.6818851,-1.5015985,0.29619095,1.1775897,-0.62614584,-0.6076869,-0.64263844,0.6732677,-1.2440016,0.43123567,0.83249354,0.5337845,0.044781283,-1.1291881,-0.035010558,0.5145126,-0.051535837,-0.44211644,-0.04036323,123,2.0
0.08093603,0.27410272,-0.6866096,0.47118467,0.20269759,-0.7770003,-0.6044323,-2.3549242,-0.29066166,-0.46256492,1.8024939,2.012752,-0.29758242,0.15202214,-0.95761645,-0.40194488,1.6748734,-0.030595016,0.73639363,0.21731204,-0.070532106,-0.5072625,0.56909084,0.88819855,1.006733,0.40728885,-0.39802122,0.16524678,0.027901633,-0.94040173,0.3558116,-0.60286593,123,1.0
0.057406157,0.29016516,-0.65677357,0.42597616,0.6280853,-0.87606215,-0.5561823,-1.6832281,-0.11691348,-0.8663322,1.9501014,1.8554415,-0.44500253,-0.5128517,-1.3422242,0.19315062,1.1371337,-0.54322505,-0.41846898,-0.54230154,0.5710084,-1.1391227,0.4312057,0.7892095,0.5458853,0.06545483,-0.94981945,-0.013325715,0.41765252,-0.1516423,-0.34701788,-0.10749041,123,3.0
-0.15236774,0.07243316,1.1418374,0.033153173,0.091696635,-0.2530434,-0.32933152,-0.09633534,-0.4552544,-0.5247401,1.2972414,1.1277438,-0.9828614,-1.2202522,-1.3989382,-0.15585236,0.76884496,0.39516556,0.5208718,0.39688453,0.43984687,-0.22971708,0.16717324,0.5584647,0.3864893,-0.1014926,-0.7267018,-0.105262026,0.3366734,0.026973307,0.46852326,-0.030706313,123,4.0
0.009425166,0.20265459,-0.09276384,0.2890929,0.24930644,-0.59008646,-0.51608986,-1.4089091,-0.2998601,-0.52146214,1.466403,1.53747,-0.47884172,-0.32627454,-1.0310441,-0.20240061,1.2242296,0.029512234,0.45965368,0.17633969,0.20575947,-0.4966352,0.4193366,0.73706317,0.7409439,0.21076497,-0.44900176,0.076149076,0.20693392,-0.55933356,0.29745522,-0.3247385,123,2.0
0.051096197,0.32139966,-0.6145631,0.46221495,0.8037363,-1.0017705,-0.5955087,-1.6092896,-0.17112175,-1.0585794,2.239532,1.9695299,-0.55636334,-0.8490631,-1.6621537,0.3304305,1.171492,-0.67225075,-0.67483675,-0.7068623,0.7974567,-1.3933632,0.4206897,0.8149631,0.48475963,-0.03088237,-1.2478976,-0.09413096,0.5621633,0.054182462,-0.504814,0.03666021,123,3.0
0.049780566,0.25602096,-0.6225602,0.36291653,0.66685057,-0.74458754,-0.42568916,-1.3103949,-0.03190639,-0.82000494,1.5782393,1.5179889,-0.4559829,-0.6137504,-1.2497143,0.3236571,0.84001046,-0.5964531,-0.6066714,-0.6422623,0.59225243,-1.0909581,0.31189245,0.61511356,0.33542538,-0.014539473,-1.0002601,-0.07201824,0.40576398,0.032407746,-0.4477889,0.016447462,123,3.0
0.035359737,0.2692987,-0.4015916,0.38785416,0.7018928,-0.8795601,-0.520578,-1.305792,-0.1768344,-0.9421562,1.9706506,1.7683159,-0.55102086,-0.7929687,-1.5323197,0.29970205,1.0332576,-0.5341554,-0.56410813,-0.5579595,0.73566216,-1.2429484,0.3709152,0.7272763,0.4271408,-0.035299737,-1.1133171,-0.07657945,0.5313288,0.057290643,-0.4049214,0.042624712,123,3.0
0.06025182,0.29106706,-0.4873098,0.4594282,0.7227133,-0.8812831,-0.5464576,-1.4575101,-0.10135496,-1.0107142,1.9949933,1.795591,-0.5941575,-0.70333016,-1.6655815,0.34613034,1.0628269,-0.60563934,-0.75602347,-0.6500392,0.7382218,-1.2870828,0.39172414,0.74479353,0.2815842,-0.08511558,-1.1694224,-0.098239295,0.5800986,0.099143036,-0.4615085,0.061459273,123,3.0
