0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.068570144,0.28673267,-0.64512366,0.44574314,0.44077155,-0.8300908,-0.59912133,-2.0382001,-0.20320582,-0.6881641,1.8923739,1.9658867,-0.34798387,-0.15153055,-1.0856017,-0.1007774,1.4467019,-0.30107334,0.1512785,-0.16711143,0.2706161,-0.82609785,0.5527335,0.8819113,0.8404504,0.30546838,-0.61078197,0.13794419,0.26666448,-0.51764077,0.01741881,-0.35219872,123,1.0
0.052520208,0.29436702,-0.6178367,0.4258386,0.78778493,-0.960102,-0.51207405,-1.491397,-0.06294629,-0.995353,2.0003896,1.7774619,-0.51107705,-0.7863912,-1.5647722,0.3713794,0.93761826,-0.7182869,-0.82566744,-0.75834394,0.76256764,-1.3917404,0.35343736,0.70454645,0.32605833,-0.08340612,-1.2213737,-0.13121976,0.5556569,0.12996309,-0.54716873,0.069707826,123,3.0
0.07851712,0.24225034,-0.69857395,0.44655228,0.30917457,-0.7805244,-0.54948497,-2.077865,-0.23783302,-0.5245033,1.7176214,1.787648,-0.29903504,0.050390348,-0.94316936,-0.2475847,1.4863243,-0.1575675,0.42886814,0.008831747,0.052033387,-0.6460267,0.49469632,0.8124778,0.8624101,0.341225,-0.53207743,0.12893125,0.13555767,-0.7545348,0.20274076,-0.471947,123,1.0
0.051742416,0.27721044,-0.5571122,0.42737836,0.33531812,-0.7915757,-0.6266015,-2.048451,-0.2578208,-0.59602994,1.8456508,1.9405001,-0.3488539,-0.12996191,-1.064449,-0.18775898,1.502952,-0.16824438,0.38159502,-0.031717997,0.16167808,-0.68371016,0.5203915,0.8415737,0.8958485,0.29203016,-0.4945235,0.12378388,0.1866948,-0.6296582,0.16498241,-0.42122322,123,2.0
0.08101268,0.25937966,-0.55546504,0.39999753,0.6181916,-0.7973726,-0.53437185,-1.6401453,-0.09986779,-0.8088117,1.9005241,1.7054877,-0.4411825,-0.5558031,-1.2600299,0.18008706,1.0732509,-0.49436828,-0.32696405,-0.51195043,0.5418789,-0.9677657,0.38356957,0.70135224,0.5281684,0.088128455,-0.9068938,-0.018832222,0.41846788,-0.16547984,-0.29933506,-0.117367886,123,2.0
-0.13582386,0.10360977,1.1554389,0.0844481,0.13466677,-0.30006886,-0.401413,-0.21499059,-0.5470164,-0.58412254,1.3857394,1.2761933,-1.0242947,-1.164755,-1.5252497,-0.15764107,0.973587,0.45337012,0.6159074,0.4450821,0.42321554,-0.2785502,0.24360257,0.619491,0.5482926,-0.05148128,-0.71081525,-0.04304447,0.36735505,-0.025307763,0.5202983,-0.09583443,123,4.0
-0.1230053,0.05573455,1.0194882,0.031627797,0.18223658,-0.27214056,-0.3720489,-0.054112308,-0.40322444,-0.5666393,1.3160703,1.2451358,-0.8780484,-1.1423471,-1.3582476,-0.02927318,0.6816625,0.3218029,0.4606191,0.3579558,0.48598298,-0.27466577,0.123668954,0.5041601,0.4850884,-0.10014908,-0.72166467,-0.08901627,0.31567377,0.07613006,0.37026685,-0.030436113,123,4.0
-0.08395752,0.13803893,0.78811413,0.17327125,0.24164438,-0.45061818,-0.44998503,-0.6060835,-0.49314526,-0.62259865,1.5658323,1.4826181,-0.8885443,-1.016613,-1.5205683,-0.12683466,1.0653362,0.25401378,0.44438946,0.3132774,0.42454433,-0.43506753,0.28192782,0.6856359,0.59812754,0.0055306666,-0.7578364,-0.02414535,0.3943914,-0.079041645,0.38239092,-0.08636209,123,4.0
0.06164676,0.29279092,-0.6178459,0.4498297,0.5473232,-0.8739167,-0.59468305,-1.8233906,-0.16726089,-0.8117536,1.9926997,1.9404508,-0.44959003,-0.46192366,-1.3222858,0.1247388,1.2879195,-0.44504762,-0.23246783,-0.38564137,0.49780017,-0.9921506,0.4802808,0.8330344,0.6575637,0.15212303,-0.87662286,0.037882224,0.39279637,-0.27650106,-0.21262814,-0.17311502,123,3.0
0.06135698,0.2759406,-0.58722585,0.39829832,0.28292954,-0.7029734,-0.5986998,-2.2081347,-0.284773,-0.5201108,1.7382743,1.9036833,-0.32717317,0.03039165,-0.9174974,-0.3224363,1.578331,-0.07729517,0.6472132,0.12696187,0.035327237,-0.48333603,0.5692219,0.8658518,0.9428051,0.34368977,-0.38435683,0.16235557,0.05881925,-0.7993967,0.33745092,-0.5552634,123,1.0
0.059034318,0.27053484,-0.5896723,0.41551316,0.17982319,-0.73622864,-0.61452407,-2.2812815,-0.2946799,-0.45869994,1.7066907,2.0049615,-0.30502158,0.072555445,-0.9055464,-0.38311255,1.683143,-0.01813802,0.75773305,0.20397647,-0.02418866,-0.46047395,0.5996093,0.8916944,1.0603985,0.43273804,-0.31639072,0.18934378,0.04433466,-0.88517964,0.4035325,-0.5648769,123,1.0
0.07602047,0.2879286,-0.64955145,0.45164227,0.17285402,-0.78193516,-0.6565046,-2.4099503,-0.33079115,-0.4602419,1.7504175,2.0705879,-0.30046368,0.15672223,-0.8951849,-0.40753284,1.7670491,-0.028933391,0.8108082,0.23344123,-0.09266987,-0.46643364,0.62907034,0.932368,1.1490364,0.4889522,-0.32262897,0.22854736,0.031861685,-0.9178625,0.43491507,-0.62079924,123,1.0
0.06631179,0.24409313,-0.4654513,0.41346228,0.08043894,-0.64062506,-0.6650648,-2.1863499,-0.29770333,-0.29958618,1.7058685,1.9534827,-0.3068535,0.2615143,-0.82437325,-0.5236911,1.6415876,0.12539913,1.0218215,0.4114928,-0.24243492,-0.22344837,0.5101987,0.8219119,1.1239253,0.40507182,-0.21357085,0.11674942,-0.04276343,-1.026879,0.6167003,-0.67789084,123,1.0
-0.1460647,0.07960902,1.1798975,0.088044256,0.12764,-0.25426194,-0.43689194,-0.23929697,-0.54568636,-0.52920115,1.3552043,1.279614,-1.051556,-1.1731945,-1.4698416,-0.17093047,0.85458636,0.44516924,0.6451483,0.4802687,0.4061502,-0.23111895,0.19582592,0.60266715,0.49330294,-0.07072833,-0.68450665,-0.047300488,0.34859487,0.02967202,0.5550854,-0.076601155,123,4.0
0.05341821,0.3009143,-0.54376614,0.45083416,0.5443641,-0.8621146,-0.586239,-1.8039966,-0.21404919,-0.839628,2.0478306,1.9736998,-0.4915545,-0.5100795,-1.3998474,0.049893588,1.3364904,-0.37473273,-0.13750145,-0.33390975,0.47530648,-0.9791868,0.45800087,0.8219951,0.66433185,0.12406443,-0.93977135,0.021286132,0.37296543,-0.3009625,-0.16195987,-0.20105337,123,3.0
0.06339765,0.2711447,-0.51390237,0.38803965,0.28432155,-0.6970511,-0.59642583,-2.1078682,-0.28887758,-0.5301667,1.7055709,1.8973411,-0.3619908,-0.050122015,-0.9510124,-0.31758004,1.5024756,-0.074617475,0.6083464,0.114640564,0.06684865,-0.48210555,0.5407967,0.8446275,0.8972858,0.30932438,-0.44324124,0.13356066,0.059812445,-0.70892507,0.31722605,-0.52168494,123,1.0
-0.14087726,0.07950142,1.1665163,0.048449583,0.14036742,-0.25700644,-0.36885095,-0.091582984,-0.5028535,-0.5569893,1.3113942,1.1010838,-1.0052909,-1.1272471,-1.447306,-0.11456201,0.767348,0.47177485,0.54708546,0.35457894,0.401972,-0.28661886,0.16596374,0.526981,0.5426808,-0.08371569,-0.66568327,-0.08438706,0.4269173,0.046993412,0.48747408,-0.042433996,123,4.0
0.04945712,0.2877113,-0.5324711,0.42862034,0.52758694,-0.8365238,-0.58858544,-1.7732813,-0.19210169,-0.80174875,1.9413979,1.9203576,-0.45026997,-0.41561562,-1.2934644,0.042477746,1.3188357,-0.3759469,-0.10967942,-0.31554285,0.44394898,-0.95651764,0.47192198,0.8207839,0.68824995,0.1512475,-0.8439601,0.04055771,0.34526515,-0.32551497,-0.1299465,-0.21051815,123,2.0
0.052282866,0.2921663,-0.5259028,0.41534406,0.72440565,-0.9349532,-0.5520812,-1.570551,-0.14935881,-0.9684311,2.171303,1.8355699,-0.5448196,-0.78821546,-1.5643357,0.28939158,1.1271263,-0.5949333,-0.6032476,-0.6164512,0.7004481,-1.21312,0.39770365,0.80839777,0.50325394,-0.009875074,-1.1641996,-0.07597361,0.5265537,0.030329175,-0.43015754,-0.012674,123,3.0
-0.12350437,0.08254264,0.9912308,0.05239164,0.16687156,-0.22252788,-0.38346753,-0.13404274,-0.42833382,-0.5439663,1.1687571,1.2355964,-0.82904506,-1.0786339,-1.2031767,-0.06976252,0.6960508,0.29275617,0.48728073,0.32793432,0.44811574,-0.29499084,0.15569213,0.4934926,0.410344,-0.090893924,-0.66262645,-0.06412351,0.24032979,0.050743446,0.35098064,-0.053300664,123,4.0
0.026552573,0.30666688,-0.36632252,0.42343086,0.7571608,-0.92891383,-0.5838671,-1.488306,-0.18063702,-1.0518643,2.2927032,1.8953127,-0.6312711,-0.86692405,-1.6260538,0.33297533,1.1719978,-0.5880389,-0.55433637,-0.59235233,0.72230923,-1.2378268,0.39750418,0.8049864,0.5202932,-0.029976811,-1.2054465,-0.08053353,0.5387077,0.05770535,-0.38150978,0.020419277,123,3.0
-0.13491969,0.07894589,1.1012255,0.06466942,0.18809448,-0.33302578,-0.3796886,-0.022519961,-0.46841684,-0.5987276,1.3565288,1.3167323,-0.87929916,-1.1106287,-1.3532014,-0.022621775,0.69334364,0.32620704,0.4755265,0.35408282,0.46528903,-0.30104738,0.13713983,0.54224896,0.5421143,-0.06428607,-0.74291074,-0.07197235,0.35559225,0.07702343,0.41074187,0.013943762,123,4.0
0.058684137,0.27096978,-0.66101927,0.42198652,0.20278588,-0.7713491,-0.6417373,-2.3371053,-0.28765273,-0.4636742,1.7728443,2.0162864,-0.2871645,0.14791124,-0.92964244,-0.39763418,1.767322,-0.017562445,0.7605898,0.19653258,-0.08598148,-0.49179494,0.58638614,0.87132746,1.068335,0.40576893,-0.29277167,0.16318056,0.02377059,-0.93244815,0.41550624,-0.5974337,123,1.0
-0.015807584,0.18670438,-0.06405756,0.28086132,0.066224314,-0.54335946,-0.57574874,-1.6630738,-0.3791254,-0.42343092,1.5447267,1.7658539,-0.46840486,-0.17087731,-0.9809654,-0.40261036,1.4280487,0.23237729,0.85905343,0.40539485,-0.05638141,-0.31660977,0.45024168,0.7393558,0.92917824,0.29656693,-0.2763938,0.09313547,0.06967369,-0.6893615,0.606386,-0.50555223,123,1.0
0.06785203,0.2917283,-0.6687622,0.44878107,0.41282853,-0.8205618,-0.6210739,-2.0591009,-0.1979772,-0.65935034,1.8824211,1.9761387,-0.34866506,-0.1667514,-1.0833375,-0.09528081,1.4483744,-0.28865388,0.1935527,-0.16850702,0.26977354,-0.80129373,0.54293126,0.8562584,0.84094894,0.29084885,-0.5957698,0.12287269,0.24508587,-0.5565929,0.03548089,-0.3473118,123,2.0
0.04967952,0.2741063,-0.6309054,0.40072095,0.68867415,-0.8765391,-0.50618476,-1.4561076,-0.10865429,-0.9334741,1.8519065,1.7862461,-0.41501582,-0.61823606,-1.317938,0.2557779,0.98225933,-0.58722115,-0.55465066,-0.5961551,0.64361817,-1.1785698,0.37385985,0.74065757,0.35265017,-0.012501441,-1.0861479,-0.08626984,0.4614448,-0.021170821,-0.41502404,0.0021863878,123,3.0
0.06641465,0.28068134,-0.66696304,0.46230137,0.19970745,-0.8166933,-0.6586205,-2.439031,-0.3141095,-0.5246883,1.9418749,2.1791615,-0.3133775,0.10845618,-0.97370136,-0.40894043,1.8454255,-0.00892932,0.774434,0.20827855,-0.014710814,-0.4950021,0.63476235,0.967688,1.1171607,0.44023108,-0.34566647,0.17365628,0.076150805,-0.94756967,0.4118806,-0.5994707,123,1.0
0.026730362,0.26824173,-0.29908794,0.40733236,0.37146062,-0.7624645,-0.5953365,-1.8697388,-0.30560043,-0.6802501,1.893187,1.980175,-0.5032437,-0.37704408,-1.1864163,-0.15955634,1.4527627,-0.15762947,0.319141,0.0023499988,0.26110625,-0.67640424,0.49890405,0.87797785,0.85284597,0.24877605,-0.6529903,0.09067643,0.25249904,-0.48093194,0.1758666,-0.35625255,123,4.0
0.044464447,0.2904161,-0.4897142,0.42728245,0.6995533,-0.9230719,-0.57560563,-1.5688494,-0.16912805,-0.9733438,2.0649757,1.9211462,-0.54020107,-0.70959634,-1.496592,0.25140062,1.1327161,-0.5652088,-0.5232352,-0.5597409,0.6773707,-1.2375165,0.42105392,0.8038627,0.4930269,0.0012924112,-1.124664,-0.05814113,0.50533247,-0.025291508,-0.37106985,-0.028609913,123,3.0
-0.13664806,0.09669973,1.0472573,0.118679166,0.15295655,-0.3195647,-0.45619202,-0.30707154,-0.5449736,-0.572061,1.575696,1.3745825,-0.9936938,-1.1064924,-1.4764122,-0.15173668,1.010269,0.39721528,0.5906496,0.4583361,0.38421798,-0.36007112,0.2656742,0.6539763,0.54622257,0.0028296262,-0.7367484,-0.018677935,0.36696184,-0.048671313,0.5416524,-0.11204718,123,4.0
0.06965819,0.2619361,-0.715134,0.39357066,0.46080366,-0.7566885,-0.54993993,-1.8340244,-0.14387712,-0.6893966,1.7660269,1.7142664,-0.31375527,-0.17564683,-1.0219193,-0.027019834,1.2487333,-0.34653905,-0.0019926429,-0.26718795,0.2991823,-0.79561216,0.4775069,0.7960882,0.7117035,0.18726957,-0.6632849,0.07364645,0.25570393,-0.486156,-0.11203292,-0.2810077,123,2.0
-0.10987942,0.10876623,0.97213966,0.115517706,0.17580558,-0.36957616,-0.39704186,-0.29183125,-0.49091795,-0.5844389,1.345043,1.3179487,-0.90347314,-1.0564618,-1.3743654,-0.11810533,0.92099845,0.3147008,0.44098777,0.35767815,0.44850737,-0.3715245,0.22235586,0.60934174,0.5143053,-0.044731762,-0.695898,-0.0387951,0.3608767,-0.00506649,0.40429986,-0.04106477,123,4.0
-0.014124473,0.21658257,0.0829884,0.30466306,0.30712205,-0.6060378,-0.52698505,-1.2570975,-0.3396957,-0.58402926,1.596386,1.628651,-0.60827005,-0.5049328,-1.1884023,-0.16293845,1.2575202,0.02883488,0.47252178,0.17071588,0.26420033,-0.5835796,0.43471757,0.7681837,0.7303019,0.18894681,-0.5805086,0.038411107,0.2621297,-0.48847544,0.29001954,-0.25684005,123,1.0
-0.1380016,0.08944154,1.1847656,0.07505538,0.09591574,-0.29231697,-0.38858292,-0.12200945,-0.5449997,-0.5383186,1.3131713,1.1477108,-1.0348135,-1.1615536,-1.4604473,-0.20672931,0.855926,0.46706006,0.6227291,0.43650958,0.41617334,-0.25495133,0.15316714,0.53541386,0.47206387,-0.0670999,-0.6878068,-0.09201788,0.37215462,0.027322821,0.53481394,-0.060335014,123,4.0
0.050840363,0.27100095,-0.55916214,0.40370363,0.5399653,-0.8416236,-0.5132964,-1.5887662,-0.14130071,-0.79894453,1.7701336,1.7174733,-0.4147373,-0.49655712,-1.2465092,0.101147726,1.08749,-0.4309072,-0.2951986,-0.398746,0.5036436,-0.9874338,0.40943468,0.72722733,0.46916643,0.04789497,-0.9069193,-0.04196979,0.37673113,-0.18992709,-0.22776167,-0.12178722,123,3.0
0.018513389,0.24420498,-0.11298822,0.39812183,0.32864898,-0.7208213,-0.6083513,-1.7482896,-0.3985155,-0.704829,1.9323211,1.9791572,-0.5441091,-0.43968245,-1.2684522,-0.18232496,1.5119065,-0.059097864,0.4284498,0.13658577,0.29238725,-0.60522723,0.51135635,0.8803886,0.906616,0.31209692,-0.65969384,0.1385243,0.30948052,-0.48353553,0.30835405,-0.33008754,123,2.0
0.08084223,0.26591066,-0.70251584,0.44712067,0.1588017,-0.7235274,-0.61463803,-2.3279185,-0.28893852,-0.41821638,1.6934637,1.888506,-0.23695952,0.1775388,-0.8483591,-0.4002517,1.6801904,-0.029214943,0.8315616,0.23048049,-0.07944722,-0.39450783,0.5537164,0.8605685,1.06162,0.41214323,-0.3093668,0.13587576,0.011694472,-0.9595722,0.39312094,-0.6466134,123,1.0
0.03874735,0.281756,-0.36934346,0.44550133,0.6297632,-0.9076127,-0.60468686,-1.6392622,-0.25968495,-0.9453154,2.1928542,1.9746054,-0.5819849,-0.7258834,-1.574614,0.13932718,1.3771851,-0.4113255,-0.2834539,-0.3530149,0.59424424,-1.0808523,0.46030894,0.8893392,0.71472764,0.10357553,-1.0507323,0.013767824,0.51800144,-0.14562242,-0.16368385,-0.115318246,123,2.0
0.04212548,0.27164233,-0.59185845,0.3951856,0.8023016,-0.90400034,-0.47224787,-1.4157324,-0.09210851,-0.9636252,2.0483253,1.6743845,-0.5111629,-0.828763,-1.5212133,0.42964637,0.94858646,-0.69039524,-0.82096475,-0.7479607,0.78977776,-1.277865,0.33243597,0.7251778,0.37849826,-0.06790428,-1.1748229,-0.10544955,0.56077904,0.14040239,-0.53944767,0.08557589,123,3.0
0.07605052,0.18566947,-0.45534098,0.30838954,0.11234384,-0.5537461,-0.5196845,-1.8488938,-0.22563544,-0.28633636,1.3678399,1.5375564,-0.19610928,0.07301991,-0.64818263,-0.3338402,1.2676413,0.018084884,0.6183879,0.13906866,-0.062993266,-0.36828092,0.4935297,0.6734866,0.8574025,0.3614879,-0.1440358,0.12310102,0.0070599765,-0.6840748,0.31161344,-0.5215764,123,1.0
-0.040989757,0.19453628,0.36174035,0.28278458,0.1681602,-0.5681614,-0.5483761,-1.3010322,-0.46356493,-0.61991435,1.6639682,1.7940462,-0.7665342,-0.6375968,-1.2944019,-0.26747987,1.3498986,0.21638665,0.61478466,0.32220945,0.28883484,-0.39705968,0.37300134,0.7908273,0.79965603,0.16441412,-0.60862744,0.019419035,0.28109625,-0.3514228,0.44440454,-0.32585514,123,4.0
0.06578426,0.27845964,-0.64155626,0.4467119,0.124271974,-0.74252325,-0.67116153,-2.457384,-0.3170768,-0.4061054,1.8001351,2.0818493,-0.29318824,0.22009388,-0.91021276,-0.49201173,1.793738,0.05648221,0.96778613,0.35615808,-0.14764923,-0.36225814,0.6061532,0.9225855,1.167206,0.4253535,-0.24907415,0.13990715,-0.007417895,-1.0530487,0.52098995,-0.6743824,123,1.0
0.07853379,0.23757817,-0.6197098,0.42881274,0.15246484,-0.7004373,-0.5787096,-2.2933118,-0.30022585,-0.37116903,1.7208166,1.8802547,-0.2808775,0.24249978,-0.844525,-0.44751316,1.6599234,0.030543901,0.88532084,0.30506834,-0.15040264,-0.34745985,0.5164516,0.8206029,1.0612836,0.40746978,-0.29592848,0.14487877,-0.013957951,-1.0144515,0.4719733,-0.65558267,123,2.0
0.058350954,0.28447807,-0.6911569,0.3755831,0.849565,-0.9069632,-0.44613793,-1.3328254,0.018277695,-1.026459,1.8323075,1.642447,-0.5246583,-0.7816839,-1.5173652,0.5151957,0.7996807,-0.816604,-0.94780946,-0.88399726,0.8042832,-1.3832381,0.30340543,0.6293491,0.20293452,-0.13184556,-1.2392322,-0.1617705,0.5298665,0.22553575,-0.6954178,0.1507923,123,3.0
-0.12414938,0.09826012,0.921589,0.07919565,0.10810709,-0.31661773,-0.38458425,-0.38883254,-0.4274206,-0.4963024,1.3726636,1.2603731,-0.90364647,-1.0203001,-1.3796968,-0.18313092,0.85529953,0.43910384,0.60050154,0.38026938,0.33833414,-0.22455937,0.20555179,0.55394727,0.5339964,-0.060421575,-0.6144613,-0.09050982,0.318593,-0.057935156,0.513898,-0.11993748,123,1.0
0.05992007,0.2515081,-0.7140609,0.37268424,0.5455537,-0.74478525,-0.47565338,-1.6047937,-0.1020028,-0.7543477,1.6546172,1.5877435,-0.31823802,-0.29858363,-1.0825748,0.119430035,1.0571177,-0.46440288,-0.24470142,-0.41119507,0.412229,-0.89847296,0.4091292,0.7277683,0.5594318,0.11359696,-0.78645104,0.021530902,0.3011147,-0.28005034,-0.25217974,-0.15818202,123,2.0
0.06749274,0.2654494,-0.7090727,0.4238658,0.1918248,-0.71927565,-0.6099883,-2.2255669,-0.2338039,-0.42632076,1.6711041,1.9357896,-0.27098256,0.092080034,-0.8471986,-0.390248,1.6078081,-0.047946174,0.68047756,0.19665815,-0.033492014,-0.42643225,0.5738702,0.8722848,0.9602227,0.3571507,-0.3083921,0.1051694,0.051970575,-0.85483384,0.37988245,-0.56564844,123,2.0
0.07308357,0.24673949,-0.6902018,0.42011547,0.36865774,-0.75945604,-0.51090616,-1.8723489,-0.19280434,-0.573891,1.6798694,1.7271708,-0.2995199,-0.086693466,-0.98460364,-0.109844066,1.3058863,-0.2601354,0.15144405,-0.15467583,0.17921636,-0.7332196,0.45735386,0.753389,0.7459039,0.26169825,-0.6450649,0.10081755,0.19908784,-0.5553075,0.027036976,-0.37190002,123,2.0
0.06807975,0.28057614,-0.4952582,0.43841064,0.6863319,-0.8241764,-0.51832235,-1.4968257,-0.095463976,-0.9780467,1.9524119,1.7760519,-0.56285596,-0.66468126,-1.5836755,0.3129709,1.0006831,-0.5669745,-0.6598956,-0.61319727,0.6712765,-1.223627,0.39951378,0.7140901,0.32114515,-0.07705371,-1.1252096,-0.07022607,0.5317359,0.0706409,-0.449768,0.033442616,123,3.0
0.06294549,0.30205074,-0.67151463,0.43383473,0.6907656,-0.9363261,-0.59841746,-1.7147309,-0.1158299,-0.935269,2.0431132,1.8995252,-0.46560374,-0.56618303,-1.3861419,0.22667414,1.1488029,-0.6020489,-0.46530566,-0.59755486,0.6105093,-1.1933633,0.4440893,0.81523836,0.55432916,0.036411755,-1.048515,-0.035477832,0.43502146,-0.11632791,-0.4094633,-0.07969515,123,3.0
0.061962146,0.2559529,-0.61779034,0.38101256,0.53644204,-0.7962266,-0.54706377,-1.6704295,-0.13537687,-0.7494024,1.7365041,1.7717916,-0.35624522,-0.3537168,-1.1157148,0.10529524,1.1120745,-0.45195284,-0.24211681,-0.40941033,0.4514257,-0.9726489,0.40764144,0.74051964,0.5330356,0.094577804,-0.8275842,0.0017559296,0.32557,-0.24235372,-0.22882815,-0.1822685,123,2.0
0.032319617,0.26787868,-0.40240204,0.39857984,0.56087816,-0.81487155,-0.55068916,-1.5452194,-0.18356758,-0.833393,1.8979402,1.8314692,-0.50643975,-0.5573006,-1.3778516,0.11671354,1.170956,-0.3822005,-0.2392124,-0.3504435,0.5418592,-1.0197793,0.42723405,0.783747,0.57595706,0.07194979,-0.9140342,-0.0032468196,0.40811574,-0.1892172,-0.18451361,-0.1206704,123,3.0
0.041745543,0.23476173,-0.394408,0.36427683,0.28086972,-0.6708027,-0.5296741,-1.7652818,-0.30367061,-0.5160904,1.5434755,1.7559917,-0.4180857,-0.10267445,-0.9783735,-0.24681637,1.4272901,-0.07381733,0.49850363,0.07756254,0.13223541,-0.5610849,0.49882475,0.79840803,0.87823343,0.32920304,-0.43269366,0.15061149,0.19193836,-0.66558397,0.28056562,-0.40859646,123,1.0
-0.13480486,0.08672625,1.1569391,0.058646016,0.13415451,-0.30704355,-0.34830114,-0.006088391,-0.5488689,-0.56521606,1.3389912,1.2260067,-0.9293791,-1.139148,-1.3789091,-0.113411136,0.7904086,0.39507642,0.48235467,0.38534507,0.44243917,-0.29862714,0.17162932,0.55443424,0.48114917,-0.025867593,-0.70817834,-0.02827705,0.3902648,0.03322358,0.4725877,-0.0093197,123,4.0
0.046945296,0.263408,-0.45615757,0.39194638,0.29275435,-0.7126268,-0.58490753,-2.03812,-0.28496435,-0.5718221,1.7814897,1.9314792,-0.40049773,-0.164383,-1.0505854,-0.26062816,1.5239891,-0.075016856,0.520031,0.09089282,0.13486506,-0.52752286,0.54813397,0.8634976,0.898311,0.29346943,-0.5079351,0.12493377,0.14367613,-0.6723077,0.30646396,-0.4662248,123,2.0
-0.14691593,0.08165716,1.2092277,0.06921913,0.14281458,-0.29796985,-0.3982399,-0.05717468,-0.5673709,-0.5552873,1.372626,1.213757,-1.0122687,-1.1760044,-1.5043833,-0.14145304,0.84512013,0.46332076,0.5918885,0.43966097,0.4349047,-0.32761088,0.19304018,0.5806485,0.5169594,-0.058894318,-0.72771865,-0.055245772,0.3941886,-0.020216677,0.50476617,-0.031314813,123,4.0
-0.14363244,0.06653577,1.130205,0.01622301,0.14925814,-0.26226574,-0.34383148,-0.07749644,-0.45224324,-0.57161427,1.326351,1.109494,-0.9620812,-1.1291279,-1.3919165,-0.09186138,0.7226017,0.43447196,0.50971794,0.35866523,0.43644056,-0.25413582,0.13888603,0.5160299,0.51912993,-0.10333483,-0.6755667,-0.09858565,0.38522875,0.041954473,0.44123936,-0.034006305,123,4.0
