0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.065747455,0.2821954,-0.6685395,0.4664765,0.17084453,-0.8036556,-0.6659752,-2.5022974,-0.30519173,-0.47909257,1.8732365,2.1265266,-0.28752312,0.18767387,-0.89614964,-0.4585505,1.8777418,0.017463446,0.853601,0.267114,-0.07272392,-0.43357134,0.6519611,0.99682623,1.1638618,0.48569116,-0.26030847,0.19594312,0.02935044,-1.0189292,0.46555465,-0.6453088,123,2.0
0.04461929,0.27173033,-0.50443643,0.4308619,0.705699,-0.86534,-0.5285718,-1.4570057,-0.15356407,-0.92543525,1.9972657,1.7353534,-0.5516193,-0.80072975,-1.5242518,0.2990484,1.0982566,-0.5595101,-0.6016872,-0.57461965,0.6892359,-1.1170774,0.34933177,0.7366352,0.423468,-0.030560154,-1.1311535,-0.082637355,0.4904094,-0.0072002634,-0.44594646,-0.015378147,123,3.0
-0.15736783,0.08476271,1.1904539,0.053358816,0.12609428,-0.3244629,-0.36751896,-0.035216853,-0.5152614,-0.6181006,1.3774599,1.1692189,-1.0128622,-1.2308673,-1.4148413,-0.1647297,0.83080375,0.4170803,0.5331596,0.40061006,0.47366348,-0.28117573,0.15943494,0.56685174,0.46494082,-0.09560424,-0.72311383,-0.09519624,0.3763127,0.05231224,0.48630857,-0.021962777,123,4.0
-0.01672734,0.15245004,0.07020338,0.18133822,0.06743099,-0.37357363,-0.40470746,-1.1325729,-0.30149728,-0.28790432,1.0896152,1.3494954,-0.46669316,-0.18206525,-0.76339805,-0.35196242,1.045468,0.275251,0.74032027,0.3341953,-0.020591646,-0.23888794,0.33510605,0.59396243,0.69959265,0.17993416,-0.2347662,0.05285757,0.07696889,-0.4712957,0.520821,-0.38021952,123,1.0
0.07651741,0.28677797,-0.56675225,0.42647547,0.5893557,-0.7928489,-0.54066694,-1.5857042,-0.10542418,-0.81492686,1.8639072,1.7430913,-0.4597112,-0.4891524,-1.3478718,0.226052,1.0753082,-0.49769065,-0.45218828,-0.5162662,0.5448644,-1.0650765,0.42443693,0.72541904,0.47718826,0.042895645,-0.96268487,-0.0006290567,0.42864484,-0.100328565,-0.33347964,-0.07683942,123,3.0
0.050901007,0.27833596,-0.66682786,0.45126522,0.21455652,-0.76226395,-0.617137,-2.2968295,-0.2615223,-0.49531725,1.7837521,2.023227,-0.31248152,0.0012991093,-0.9506329,-0.3566271,1.6595148,-0.066391714,0.6367634,0.18344502,0.03840793,-0.4983868,0.605388,0.9224424,0.99067944,0.38424897,-0.39062962,0.15097696,0.102009825,-0.84713095,0.36830682,-0.53997415,123,1.0
-0.1505345,0.08154458,1.195853,0.068155244,0.1393385,-0.2915142,-0.37280136,-0.07612289,-0.54979706,-0.5781716,1.2847126,1.2045288,-1.0113705,-1.1691567,-1.3734502,-0.14715756,0.84712964,0.4178628,0.5472203,0.4375085,0.43697387,-0.25564253,0.17382091,0.5767023,0.46962738,-0.068298906,-0.6941755,-0.054199554,0.36728594,0.062151566,0.5093114,-0.035440523,123,4.0
0.046100944,0.28421918,-0.5451444,0.4299358,0.49032953,-0.84072953,-0.5990449,-1.8343223,-0.19552672,-0.76644087,1.9228106,1.9374893,-0.42434707,-0.3523512,-1.221018,-0.005573161,1.348909,-0.3553962,-0.03812983,-0.25691584,0.38868445,-0.9090418,0.49390775,0.83488405,0.7290706,0.18857044,-0.77160996,0.056541093,0.3146332,-0.3761176,-0.06934284,-0.25025153,123,3.0
0.015311902,0.2136121,-0.24468139,0.31383055,0.20002049,-0.5532053,-0.5156476,-1.5807086,-0.29931113,-0.3936401,1.396554,1.5667931,-0.41529265,-0.07183521,-0.85426426,-0.3395747,1.3316687,0.068527624,0.6233943,0.21682373,0.030090455,-0.37908912,0.44131243,0.731711,0.82725763,0.26337233,-0.3061628,0.1335296,0.09972801,-0.62096024,0.41771513,-0.45241624,123,1.0
0.044651262,0.26937652,-0.5616475,0.42304057,0.43062928,-0.81037635,-0.56980985,-1.8688146,-0.20818412,-0.6984973,1.8563254,1.8898399,-0.40142897,-0.28429532,-1.1700625,-0.08700297,1.3797858,-0.2618513,0.089154825,-0.15081394,0.32632673,-0.80220217,0.510772,0.834556,0.73714757,0.19386315,-0.712635,0.056952313,0.27650902,-0.48317188,0.009703882,-0.29068777,123,3.0
0.060755003,0.25809518,-0.34797323,0.39646363,0.3059845,-0.72632074,-0.63591313,-1.8999634,-0.2926365,-0.622109,1.8171118,1.9272602,-0.4338159,-0.21109217,-1.1229358,-0.24212518,1.4650756,-0.08136134,0.46900722,0.081468195,0.17232305,-0.5877453,0.5162666,0.8558612,0.9200488,0.31471336,-0.50385606,0.11288419,0.2175788,-0.5685496,0.27414346,-0.4178586,123,1.0
0.07650263,0.22213988,-0.55955285,0.37646806,0.15202685,-0.6447581,-0.64340603,-2.2327895,-0.26553413,-0.362443,1.5848844,1.8502847,-0.25853056,0.181862,-0.76020133,-0.40604314,1.5505165,0.008684561,0.681007,0.22965947,-0.09436769,-0.33112532,0.46530455,0.7773606,0.9979561,0.36842346,-0.17504272,0.13779241,0.017285146,-0.8593467,0.40387136,-0.6177624,123,1.0
0.06489519,0.22891945,-0.46474093,0.3733424,0.036133483,-0.6518067,-0.65327793,-2.312804,-0.3460206,-0.27309266,1.546192,1.9509845,-0.28918165,0.27455342,-0.76346064,-0.52263635,1.7511239,0.23615801,1.1466407,0.5133285,-0.273239,-0.18629284,0.5699094,0.8874528,1.2401564,0.5072066,-0.07321745,0.20767364,-0.11875093,-1.03254,0.7502707,-0.72600245,123,1.0
-0.098595954,0.10896602,0.93892354,0.10386121,0.19767103,-0.37327963,-0.35820442,-0.23074807,-0.5080472,-0.5409758,1.4709791,1.330393,-0.94588923,-1.0368878,-1.4234093,-0.12030541,0.91419226,0.37970054,0.42584574,0.3732111,0.43316224,-0.40968573,0.20866792,0.5937346,0.44296056,-0.0058842003,-0.67980164,-0.031892337,0.36433503,-0.048170857,0.4115333,-0.044233326,123,4.0
0.053972047,0.28154218,-0.5133346,0.41477656,0.47813955,-0.7846204,-0.57730764,-1.8877643,-0.2255669,-0.739805,1.8910408,1.8730788,-0.44623592,-0.33263096,-1.2014472,-0.06940323,1.3805301,-0.28689688,0.104017444,-0.18567118,0.35213193,-0.80418414,0.4980598,0.83725864,0.75343245,0.20791794,-0.7259985,0.07209304,0.27948013,-0.4570768,0.013200648,-0.3187459,123,2.0
0.07277825,0.27182904,-0.5646612,0.44645202,0.07342666,-0.72532415,-0.67066175,-2.4505072,-0.35052207,-0.36125955,1.8072232,2.0921147,-0.31364498,0.2507614,-0.91999626,-0.57861215,1.8525082,0.15712897,1.1011372,0.46294573,-0.22633788,-0.29177588,0.5855192,0.9023327,1.1780299,0.44653672,-0.18322816,0.14335069,-0.07313143,-1.113737,0.62142926,-0.73461694,123,1.0
0.07467994,0.25772142,-0.58920985,0.4202304,0.22113791,-0.7483082,-0.6453338,-2.1886778,-0.25704205,-0.5004612,1.7457528,1.953079,-0.31434804,0.09046201,-0.93760705,-0.34411964,1.5995221,-0.06518333,0.63514876,0.15100451,0.015488487,-0.50289047,0.5421269,0.8647262,1.0052142,0.3525132,-0.34978887,0.11278782,0.07277305,-0.8052601,0.30675828,-0.5475112,123,1.0
0.03780437,0.284501,-0.48518097,0.41177976,0.69001275,-0.9145406,-0.5364912,-1.4971546,-0.14543495,-0.9489399,1.964058,1.8051854,-0.53171504,-0.7451145,-1.5073414,0.2462622,1.043937,-0.55440784,-0.557401,-0.5592999,0.6731953,-1.1994122,0.3872796,0.72557706,0.42796502,-0.02998348,-1.1146003,-0.089126535,0.5087839,-0.0014122557,-0.35454708,-0.008574814,123,3.0
-0.12952629,0.05260117,1.0197018,0.0047569294,0.1435916,-0.20860544,-0.33343703,-0.015097283,-0.38457376,-0.46217403,1.1215938,0.9780843,-0.84531975,-1.0509117,-1.2480094,-0.07320809,0.5951112,0.34128562,0.4501992,0.327616,0.4313605,-0.22997236,0.117880374,0.4712121,0.39403903,-0.08485779,-0.653963,-0.0886531,0.30240014,0.021889787,0.36912185,-0.024490379,123,4.0
-0.16352643,0.08819483,1.204724,0.07825821,0.12176834,-0.32300463,-0.36333597,-0.0963345,-0.53262675,-0.5978071,1.3862858,1.2362248,-1.0257517,-1.2329736,-1.4097618,-0.17244546,0.8382605,0.39409187,0.54218334,0.4200922,0.4515687,-0.26576427,0.1641106,0.59367657,0.45393556,-0.0926273,-0.7375822,-0.081857055,0.36079893,0.06245897,0.50923485,-0.009301413,123,4.0
0.056711167,0.2016719,-0.5769881,0.31212413,0.4628957,-0.66869634,-0.39172226,-1.4175553,-0.09939645,-0.64637786,1.4589245,1.3528371,-0.33832532,-0.24831255,-0.92745805,0.088782854,0.8889414,-0.3818614,-0.1947361,-0.38114375,0.36176333,-0.827106,0.33519927,0.60667384,0.486405,0.077572465,-0.7606282,0.015865378,0.25504863,-0.25601774,-0.21737538,-0.17278677,123,2.0
0.07447567,0.22061855,-0.61245733,0.3765009,0.24776925,-0.6454535,-0.5752516,-2.0092876,-0.18383497,-0.41353008,1.4740449,1.6119653,-0.2738544,0.0647695,-0.7277552,-0.2935501,1.3581357,-0.11269677,0.41792962,0.034203354,0.036329497,-0.44816524,0.48197386,0.752972,0.88068503,0.32439417,-0.30481726,0.1280776,0.11747588,-0.6775697,0.1975298,-0.47005695,123,2.0
0.059311327,0.2648348,-0.503734,0.43002176,0.13665074,-0.70293415,-0.6438913,-2.226794,-0.31294063,-0.44576797,1.7725962,2.053801,-0.35159853,0.13297656,-0.96735847,-0.4442317,1.6853262,0.08135621,0.87358016,0.33456907,-0.08353997,-0.35633087,0.552773,0.8782578,1.063869,0.39050946,-0.3158449,0.13560474,0.02631894,-0.9087732,0.4909587,-0.59882385,123,2.0
0.072134376,0.25854897,-0.48533666,0.42765003,0.026895493,-0.68014157,-0.69825155,-2.4104393,-0.36271113,-0.37371585,1.7568766,2.11698,-0.33058888,0.2712309,-0.936231,-0.5957538,1.8653456,0.20758584,1.170899,0.54289395,-0.2425344,-0.2160646,0.59200656,0.90342945,1.1784574,0.44089293,-0.10238407,0.123463966,-0.09191559,-1.1108751,0.67872256,-0.7457672,123,1.0
0.060113717,0.27729326,-0.5710225,0.41216344,0.5786221,-0.8522788,-0.5263086,-1.6442734,-0.13861981,-0.8153992,1.9050497,1.6845316,-0.40245187,-0.4808616,-1.2550448,0.12906572,1.1242714,-0.49338266,-0.34372604,-0.4558551,0.5197474,-1.0017905,0.39819372,0.72427255,0.53308403,0.08136499,-0.9251033,-0.011723486,0.36925033,-0.17522441,-0.27791107,-0.124451056,123,3.0
0.053610384,0.31145284,-0.54588485,0.45795053,0.5529175,-0.88519853,-0.60943174,-1.8700016,-0.20334488,-0.8296865,2.0688212,2.0234456,-0.47473463,-0.47213688,-1.3920482,0.058495723,1.3933886,-0.4048276,-0.14254218,-0.32425284,0.48028305,-1.0038898,0.5041094,0.86539066,0.706353,0.15819211,-0.8751692,0.053236026,0.37972862,-0.3317176,-0.14603108,-0.20558862,123,3.0
0.054999866,0.24038501,-0.57579255,0.40472847,0.51312506,-0.7613316,-0.46235773,-1.5718218,-0.13265723,-0.71936595,1.704266,1.6512188,-0.40456724,-0.37349284,-1.1574166,0.089217715,1.0976422,-0.400803,-0.26946032,-0.36110413,0.4171276,-0.89517915,0.37540644,0.7056029,0.5239149,0.090758726,-0.90129834,7.6314434e-05,0.34216863,-0.27456897,-0.22954352,-0.17112711,123,3.0
-0.09752121,0.12534025,0.7262656,0.16021453,0.15812351,-0.41080502,-0.4542656,-0.6671134,-0.49034855,-0.56248885,1.5286362,1.4968005,-0.8288989,-0.8523457,-1.3449751,-0.1977593,1.050606,0.3300514,0.55205476,0.3835105,0.31657246,-0.39116502,0.29752883,0.6612734,0.63795984,0.06657652,-0.6312539,0.025060259,0.3192871,-0.16343135,0.48335433,-0.17255014,123,4.0
0.06797896,0.23562671,-0.5474247,0.413858,0.069378525,-0.58941513,-0.70756704,-2.3742554,-0.32923582,-0.31200373,1.6356311,1.8281318,-0.26788458,0.10587869,-0.68244517,-0.52818793,1.7016419,0.106668636,0.90552557,0.32476524,-0.18627226,-0.20721316,0.52784073,0.81640995,1.1615325,0.4737355,-0.08391387,0.17771035,-0.0015825517,-0.97921777,0.5587109,-0.67987555,123,1.0
0.05044017,0.27314988,-0.45041496,0.3852688,0.81825805,-0.84952307,-0.5109356,-1.4348205,-0.063044444,-1.0552512,2.0358827,1.6494285,-0.61683846,-0.96744925,-1.6670288,0.4262641,0.8980412,-0.7125888,-0.80764925,-0.77617055,0.81420094,-1.2429749,0.29211065,0.61185145,0.22477648,-0.18078303,-1.2333539,-0.16860944,0.5715138,0.20764025,-0.5641785,0.10152961,123,3.0
0.06365782,0.2800439,-0.59003305,0.43936086,0.56981623,-0.83207136,-0.56978714,-1.8082114,-0.18483846,-0.7894217,1.9602972,1.8478944,-0.45064446,-0.47434136,-1.3388258,0.0890853,1.3121464,-0.4164898,-0.1844916,-0.38386893,0.48145115,-0.95055705,0.47900346,0.82093656,0.647496,0.16410792,-0.8596404,0.043196518,0.3926678,-0.30342805,-0.20567198,-0.1881254,123,2.0
0.06225759,0.28715464,-0.48557556,0.46049702,0.5361017,-0.88840336,-0.61097515,-1.8837192,-0.2589878,-0.83801913,2.1057487,2.0387754,-0.4682585,-0.46832794,-1.3593758,0.013340088,1.4563092,-0.35183072,-0.027031437,-0.22803074,0.4471524,-0.9360269,0.5212906,0.9130002,0.8221652,0.24283008,-0.8682793,0.09143513,0.4212387,-0.364695,-0.03735564,-0.23717882,123,2.0
0.0801339,0.22404012,-0.48889518,0.37118065,0.15813534,-0.57180524,-0.5395244,-1.9310858,-0.22330868,-0.33237794,1.5461919,1.62783,-0.2668876,0.0491416,-0.75930476,-0.3151476,1.4081953,-0.015800454,0.641189,0.1547192,-0.051732503,-0.42983603,0.49580178,0.7714491,0.89770293,0.33774656,-0.1983531,0.1541309,0.04408264,-0.7604489,0.31486198,-0.47198534,123,1.0
-0.086450465,0.14620556,0.68330467,0.19257289,0.26373377,-0.4810546,-0.44934025,-0.6409242,-0.44516087,-0.626924,1.6365876,1.5490332,-0.84608734,-0.95607245,-1.4759369,-0.09696402,1.0552917,0.23118609,0.3327139,0.27384144,0.44798198,-0.52213955,0.29079598,0.6849907,0.5729536,0.03165357,-0.73697966,-0.010030825,0.38747156,-0.07004526,0.34096724,-0.08198106,123,4.0
-0.13721894,0.10044965,1.1250157,0.08555961,0.1513619,-0.31993628,-0.40697274,-0.23252326,-0.5352478,-0.5647007,1.442642,1.3298104,-0.9875697,-1.1477396,-1.4236287,-0.13969411,0.92080253,0.37408805,0.542258,0.4329664,0.41096202,-0.32748073,0.21531089,0.6151004,0.51043826,-0.042080406,-0.731042,-0.027019626,0.3560332,0.014595471,0.5007579,-0.051530167,123,4.0
0.050185695,0.26512358,-0.5652873,0.4080127,0.4860724,-0.82550377,-0.53217494,-1.6972989,-0.16202651,-0.75631875,1.8045151,1.7895457,-0.40144348,-0.38326734,-1.1969239,0.029551629,1.202873,-0.3610775,-0.13531238,-0.29558024,0.4301196,-0.91310036,0.45629203,0.77393913,0.58294857,0.111390725,-0.81432253,0.004671539,0.33815387,-0.31099308,-0.14156796,-0.19637151,123,3.0
0.05048016,0.24649881,-0.3742419,0.3942455,0.07069455,-0.64757746,-0.66668123,-2.1559348,-0.34732842,-0.3974377,1.6808182,2.0189638,-0.37133223,0.1452498,-0.93679285,-0.5184747,1.6979425,0.18287164,1.0175543,0.46604523,-0.14927927,-0.23502961,0.54607797,0.86157817,1.0929666,0.3987756,-0.19260278,0.11903032,-0.02376784,-0.95367026,0.6222247,-0.6440847,123,1.0
-0.017462313,0.21448077,0.17673527,0.2970875,0.3552657,-0.61652076,-0.5546649,-1.0952227,-0.36581105,-0.73558104,1.8432413,1.7507724,-0.7286743,-0.8147961,-1.4757425,-0.031799883,1.2087977,-0.020564547,0.17529069,0.019079547,0.47192347,-0.68984914,0.35320485,0.7546634,0.6340805,0.063276,-0.8564426,-0.002056893,0.39368495,-0.17341085,0.14539722,-0.15618089,123,3.0
0.05928166,0.27996853,-0.7351204,0.4712376,0.12323057,-0.7895571,-0.6787055,-2.5397935,-0.3059036,-0.39981592,1.8019611,2.1643398,-0.25616693,0.25038457,-0.8228638,-0.49475396,1.862013,0.035458602,0.9478342,0.33988035,-0.15055615,-0.41117793,0.6578303,0.9638617,1.1901801,0.5000392,-0.22638597,0.21649459,-0.0059256814,-1.0613478,0.545095,-0.67493784,123,2.0
-0.14245579,0.0675375,1.1724262,0.052412614,0.16073802,-0.29720846,-0.37769124,-0.03813237,-0.48646554,-0.5103542,1.2919862,1.1692683,-0.9127996,-1.1316986,-1.4273751,-0.09298957,0.69669706,0.3834865,0.48372313,0.36825728,0.4241977,-0.27051634,0.14719033,0.5624242,0.5146227,-0.047819536,-0.70112604,-0.07052882,0.381207,-0.020290907,0.4376647,0.00057785213,123,4.0
0.047447935,0.23159216,-0.6412524,0.36845285,0.6627709,-0.8301398,-0.39243445,-1.2709413,-0.05419424,-0.8472009,1.652231,1.4585725,-0.40356347,-0.6244043,-1.2401153,0.32948598,0.83608556,-0.6046654,-0.75459296,-0.67480195,0.6730664,-1.1617781,0.26494944,0.59447026,0.23869823,-0.07509421,-1.0522019,-0.10101957,0.43883148,0.039892003,-0.5285161,0.03258449,123,3.0
0.06174738,0.24846871,-0.571862,0.40176553,0.17756775,-0.64629644,-0.6173091,-2.1290522,-0.30346203,-0.3534359,1.5066007,1.8204074,-0.29484564,0.1968749,-0.8110447,-0.40871713,1.6025966,0.022810213,0.70621467,0.22245896,-0.086515464,-0.367162,0.53871495,0.80741423,1.0308024,0.38148028,-0.2319664,0.185319,0.010819994,-0.8672619,0.39384925,-0.59684515,123,1.0
0.06447736,0.26232588,-0.5259731,0.43276483,0.12512958,-0.7858502,-0.7132016,-2.4108727,-0.34286642,-0.42680055,1.8518882,2.0912783,-0.36979994,0.17340362,-0.85312855,-0.5485857,1.8288174,0.102454275,0.99347675,0.38617226,-0.1759327,-0.3298865,0.592199,0.9749297,1.2192265,0.4279142,-0.22709015,0.12652957,-0.036450777,-1.0227256,0.6123902,-0.7003682,123,1.0
0.057844184,0.2709857,-0.69896984,0.4488834,0.28783357,-0.803108,-0.59776694,-2.205297,-0.23405755,-0.55197793,1.8443002,2.000916,-0.3108304,-0.022059012,-0.9676285,-0.27403933,1.6175209,-0.14730188,0.44263464,0.061798822,0.1153307,-0.60893285,0.58872914,0.8961311,0.9219298,0.34943596,-0.46167037,0.11800916,0.14667891,-0.75107294,0.23465544,-0.46997565,123,2.0
0.061563678,0.25786486,-0.5871066,0.42674404,0.2967652,-0.7565868,-0.60092765,-2.1168795,-0.24515516,-0.5522117,1.7970431,1.9423378,-0.33376962,-0.10911907,-0.9774369,-0.2344934,1.5144951,-0.13213938,0.4903875,0.0013651811,0.14619225,-0.6259973,0.52264744,0.85191387,0.9189424,0.33979487,-0.46514305,0.12815365,0.16660582,-0.7282038,0.20015478,-0.43599373,123,1.0
-0.14565276,0.08320965,1.1013248,0.07425984,0.118055396,-0.24499999,-0.35003722,-0.06638854,-0.43881702,-0.54354364,1.2534657,1.1666445,-0.89690113,-1.127259,-1.2085813,-0.12675819,0.7109648,0.3319715,0.50315005,0.35306072,0.40978855,-0.25708762,0.14212869,0.5394856,0.42148393,-0.084383294,-0.70242,-0.065597296,0.29297665,0.05943943,0.42458266,0.0048299655,123,4.0
0.042783216,0.2839792,-0.44964117,0.42711872,0.5749694,-0.8471808,-0.5753854,-1.6645787,-0.19558786,-0.8431752,2.0000112,1.8982784,-0.5048176,-0.55560887,-1.4063119,0.10676029,1.247563,-0.4022818,-0.22604495,-0.3532519,0.52889466,-1.0400348,0.450834,0.81603444,0.62116486,0.10505381,-0.9205697,0.01782498,0.4147381,-0.21821469,-0.18014063,-0.13947871,123,3.0
0.055446617,0.26496854,-0.66431266,0.39074302,0.6635752,-0.8427079,-0.44324112,-1.4353693,-0.08472165,-0.8631886,1.8183311,1.595836,-0.42942676,-0.6153247,-1.3454717,0.3103813,0.90379804,-0.6055112,-0.68502575,-0.66688186,0.6473978,-1.1957618,0.33561695,0.66495574,0.333474,-0.034903843,-1.0643792,-0.06911661,0.4486284,0.011680584,-0.50199604,0.0022296458,123,3.0
-0.013873949,0.21547075,0.114286914,0.33367282,0.43728933,-0.7000971,-0.5435881,-1.2220867,-0.3589998,-0.7531901,1.8522137,1.7400616,-0.66801906,-0.73028487,-1.4475701,-0.0183579,1.2170281,-0.08928998,0.14898273,0.008233357,0.47525147,-0.7373946,0.40567705,0.81047463,0.69999623,0.13144955,-0.78944635,0.016488872,0.404871,-0.2600671,0.12251018,-0.14760998,123,2.0
0.052579183,0.26658258,-0.47007585,0.42458695,0.6316009,-0.8617794,-0.54072976,-1.5976464,-0.21561648,-0.8839639,1.9798467,1.8415253,-0.5099676,-0.6465501,-1.407501,0.15928404,1.2478899,-0.4434393,-0.31857172,-0.39564502,0.5955829,-1.060354,0.43926892,0.8379431,0.6902868,0.13277729,-0.98532,0.04095123,0.49744436,-0.19997068,-0.2149073,-0.10790585,123,2.0
0.029560309,0.2571274,-0.35388935,0.38757372,0.72574764,-0.8754488,-0.50772095,-1.3521445,-0.20016645,-0.94869006,2.0487552,1.7602503,-0.57797194,-0.8687091,-1.5613315,0.27814355,1.0952065,-0.5041876,-0.5505504,-0.53022635,0.73289806,-1.1492624,0.37336037,0.7879097,0.5097127,-0.0140865445,-1.0976894,-0.07298969,0.53061455,-0.0099430755,-0.35873562,0.025258973,123,3.0
0.07895513,0.2940062,-0.7119115,0.46075785,0.34774733,-0.8017633,-0.64224625,-2.2091186,-0.22326723,-0.5559295,1.8838539,2.0091517,-0.29821488,-0.010853396,-0.973433,-0.21593697,1.6126662,-0.21200159,0.4226311,-0.040044826,0.14435668,-0.68958217,0.5901637,0.9094376,0.9558682,0.39073086,-0.43177393,0.16865319,0.16363457,-0.7322704,0.16389596,-0.45143503,123,1.0
-0.03296301,0.16739824,0.17680135,0.23329957,0.1624955,-0.4635963,-0.50381505,-1.2660698,-0.36171612,-0.4056722,1.3515235,1.4208775,-0.58126175,-0.36759683,-0.94377625,-0.28234768,1.1708541,0.1947439,0.72621745,0.35074246,0.1312125,-0.316504,0.39278427,0.67990875,0.7730616,0.20365909,-0.37697166,0.12338882,0.14078456,-0.4977005,0.4882105,-0.35730094,123,1.0
0.047225147,0.26332816,-0.38798356,0.4187073,0.3509515,-0.71604735,-0.55042315,-1.7905178,-0.2823887,-0.5894869,1.689963,1.8190546,-0.46392778,-0.2323685,-1.1254025,-0.19251315,1.4565399,-0.112098075,0.33169907,-0.0016921014,0.20570359,-0.6148952,0.5087947,0.8562372,0.9017058,0.288839,-0.5614897,0.11981662,0.2572408,-0.56751513,0.2126211,-0.39441818,123,1.0
0.06172398,0.22194849,-0.66474736,0.3639567,0.499668,-0.7223234,-0.42574263,-1.5228673,-0.12484974,-0.6878434,1.5939584,1.4757216,-0.3517943,-0.26930326,-1.0632441,0.104377076,0.9842986,-0.4060561,-0.2114301,-0.37368393,0.361357,-0.8886803,0.36750007,0.66601104,0.5163227,0.11982174,-0.7864599,0.029161181,0.29377016,-0.25958043,-0.20634808,-0.17370808,123,3.0
0.042582653,0.2746506,-0.53995466,0.4097545,0.37872332,-0.7624022,-0.5734957,-1.9080745,-0.24401319,-0.64196205,1.8478127,1.9404513,-0.37820762,-0.19944377,-1.1079758,-0.12363594,1.409924,-0.19533278,0.24980757,-0.09574039,0.24971217,-0.7676136,0.52024275,0.8248838,0.8181859,0.25801617,-0.57684505,0.114395395,0.22946976,-0.55620456,0.08098016,-0.3437171,123,3.0
0.06205526,0.26341316,-0.7045831,0.4296804,0.19010437,-0.74596155,-0.58980006,-2.2823336,-0.26246583,-0.4131025,1.7276915,1.9525211,-0.24515924,0.17917699,-0.84060144,-0.37963766,1.7098442,-0.0306906,0.7376775,0.17954628,-0.06191016,-0.46794325,0.60094935,0.8814006,1.0223767,0.4136887,-0.29947066,0.18666604,0.03609726,-0.9167382,0.3859836,-0.56954896,123,1.0
