0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.030638412,0.2914745,-0.72010875,0.432006,0.8554464,-0.94550455,-0.5014136,-1.4111197,-0.06508982,-1.0751283,2.0340314,1.7847599,-0.5022719,-0.8700367,-1.5078727,0.4271157,0.9616998,-0.74613345,-0.8212428,-0.79827374,0.78386426,-1.3480289,0.33425388,0.72234464,0.29062593,-0.10267545,-1.2933755,-0.1472595,0.5548206,0.11863555,-0.6108809,0.115048975,123,3.0
0.049074486,0.24654059,-0.46205133,0.38632488,0.29987383,-0.7336484,-0.6152587,-1.8969126,-0.24296957,-0.5939323,1.7307695,1.8380766,-0.3889754,-0.14318499,-1.0096498,-0.20009781,1.4006282,-0.12596092,0.37330574,-0.016144823,0.16154385,-0.6212576,0.48427653,0.81527096,0.87640595,0.26278752,-0.5057446,0.0766629,0.16660458,-0.5789262,0.1696885,-0.4153905,123,2.0
0.080372505,0.18767935,-0.5393503,0.33450902,0.12718184,-0.5502436,-0.51145947,-1.9418794,-0.2138246,-0.28569722,1.4305406,1.5824641,-0.1693675,0.12952499,-0.62943375,-0.33271518,1.3807124,0.04436791,0.63682675,0.12554477,-0.08069966,-0.33663774,0.5189536,0.6907572,0.9423679,0.4227074,-0.17731532,0.16418341,0.04078728,-0.7780235,0.29720825,-0.52817535,123,1.0
-0.13633965,0.086566046,1.1198825,0.08954428,0.14754878,-0.30958173,-0.4048981,-0.18633375,-0.5122553,-0.5569855,1.5077959,1.297834,-0.9712337,-1.1928262,-1.4494917,-0.1444537,0.9015282,0.34270525,0.5133919,0.4371997,0.440805,-0.32398888,0.21147224,0.6070441,0.49778792,-0.02038541,-0.7278935,-0.007216075,0.39798364,0.021545686,0.50063187,-0.04583077,123,4.0
0.05816402,0.26047176,-0.5629219,0.40220726,0.30324864,-0.71628475,-0.5685599,-1.9284645,-0.22623128,-0.5511428,1.7176588,1.8540515,-0.3410868,-0.098236814,-1.0154837,-0.19972162,1.3921425,-0.13940296,0.36616853,-0.02107992,0.128477,-0.5891652,0.46299988,0.773549,0.8288949,0.2416741,-0.5969816,0.097756416,0.16039951,-0.62630874,0.15069199,-0.42131037,123,2.0
0.08842516,0.22661543,-0.5670423,0.37544394,0.20371217,-0.5966532,-0.5796105,-1.9141775,-0.22362667,-0.46179795,1.5869939,1.6542957,-0.20657815,0.052649453,-0.78042734,-0.29783916,1.3452826,-0.043328516,0.48901835,0.03621834,0.023098566,-0.47376907,0.48399073,0.755899,0.8860407,0.32166454,-0.31251314,0.12826726,0.1484404,-0.68834734,0.22074698,-0.44045204,123,2.0
-0.14064355,0.09284988,1.1337276,0.052137204,0.22049281,-0.3515386,-0.43878868,-0.25005862,-0.48865005,-0.6637496,1.5136391,1.3714126,-1.0365274,-1.0741088,-1.5413209,-0.050438568,0.91866493,0.44695753,0.55157393,0.41465086,0.48882106,-0.30386204,0.21132226,0.6257301,0.77613074,-0.057718564,-0.71606636,-0.087595105,0.43819547,-0.08219929,0.48055595,-0.046021044,123,4.0
0.07073314,0.2866883,-0.66293246,0.42312896,0.28727347,-0.7364021,-0.6141707,-2.254856,-0.27865988,-0.5411369,1.796343,1.9545691,-0.3181199,0.00871318,-0.970865,-0.30474615,1.6136795,-0.095234975,0.6147702,0.08370195,0.060501304,-0.52126473,0.58576083,0.8784474,0.9505864,0.35592303,-0.4329559,0.15819734,0.084203854,-0.79592574,0.31171858,-0.544031,123,1.0
-0.1404669,0.09091696,1.2412206,0.0751746,0.16329145,-0.28537673,-0.40096787,-0.057966717,-0.5874542,-0.58709425,1.3429428,1.2011281,-1.0574362,-1.1296964,-1.5538057,-0.12789732,0.8880347,0.48867294,0.5960901,0.43341994,0.45835853,-0.3225007,0.21319726,0.5827218,0.56899077,-0.047193196,-0.6939603,-0.049225997,0.43818358,-0.008749838,0.5040011,-0.046855822,123,4.0
0.05275152,0.27027345,-0.6187267,0.433123,0.0846453,-0.7527319,-0.66125154,-2.4692836,-0.34086516,-0.37273407,1.7537317,2.081566,-0.27246147,0.22637641,-0.86029685,-0.5460592,1.9091473,0.12050682,1.0446018,0.384496,-0.20292935,-0.34119928,0.6222393,0.92113787,1.1824679,0.4783486,-0.17906317,0.18741545,-0.053156767,-1.1200236,0.59803724,-0.6989599,123,1.0
0.041552905,0.2639567,-0.4958452,0.4090466,0.29106322,-0.74871635,-0.5947651,-2.0192742,-0.2745701,-0.5843126,1.8130074,1.9923879,-0.37814066,-0.119681425,-1.0415555,-0.2504509,1.5383435,-0.087081835,0.4614942,0.05990914,0.1484401,-0.618432,0.5533743,0.8600609,0.93156904,0.3296172,-0.47173977,0.13602349,0.1737701,-0.6641127,0.24608773,-0.4273603,123,3.0
0.050422143,0.28511575,-0.7040724,0.39948756,0.7425102,-0.902896,-0.49222088,-1.4927832,-0.03790184,-0.9508465,1.8076795,1.7431198,-0.43526295,-0.654628,-1.3945514,0.34079275,0.95372987,-0.69561553,-0.7469931,-0.7068138,0.6897933,-1.2661788,0.36466247,0.7218955,0.31691545,-0.05126931,-1.1617116,-0.096449405,0.4802426,0.044063322,-0.5333319,0.036358304,123,3.0
0.047215868,0.256522,-0.49249184,0.3984846,0.16648418,-0.6728928,-0.6055797,-2.1425557,-0.29451993,-0.41487655,1.7320563,1.9431906,-0.34641606,0.05908502,-0.8446301,-0.37976807,1.5608116,0.017132178,0.73149556,0.23909321,-0.054507382,-0.37111038,0.5058492,0.8501893,0.98698837,0.3796034,-0.29588562,0.15103835,0.04693736,-0.78328675,0.44755703,-0.5634152,123,1.0
0.06607718,0.24106751,-0.57056785,0.36820543,0.2849527,-0.62361103,-0.492725,-1.7773403,-0.19098276,-0.5198726,1.5953046,1.609577,-0.21752465,-0.120169125,-0.80968094,-0.15252437,1.1907606,-0.09989113,0.25887263,-0.13924904,0.1352855,-0.6024231,0.48841077,0.6924466,0.79557407,0.30327228,-0.4749969,0.09001002,0.22545336,-0.58837503,0.03004504,-0.32606333,123,2.0
0.06520364,0.28247198,-0.6360931,0.418608,0.41185835,-0.7688505,-0.5799695,-2.0232832,-0.22522533,-0.657152,1.8116192,1.8646486,-0.36704147,-0.17251031,-1.068143,-0.1555122,1.4609278,-0.23322544,0.27889138,-0.10241015,0.2335419,-0.69454503,0.5278009,0.8452143,0.8140712,0.26160187,-0.60391515,0.102164954,0.19784294,-0.59463143,0.11074516,-0.40836418,123,2.0
0.041246343,0.2928772,-0.6348769,0.39210838,0.8452342,-0.96471,-0.43915227,-1.2954081,-0.05893611,-1.0330336,1.9667989,1.6478558,-0.5288521,-0.9553123,-1.611865,0.4912862,0.843704,-0.7713125,-1.0221361,-0.91179305,0.8939302,-1.4708,0.26675266,0.6625246,0.19179597,-0.16070999,-1.3236179,-0.1800439,0.5685941,0.26608282,-0.6935733,0.16341622,123,3.0
0.05343878,0.29364878,-0.56111246,0.4428935,0.57508945,-0.8624459,-0.5752836,-1.6820714,-0.1823591,-0.84637135,1.9672273,1.8536342,-0.47183216,-0.5674481,-1.3615917,0.13470405,1.2295036,-0.45427474,-0.31838748,-0.43115163,0.5107544,-1.018156,0.4262193,0.78647256,0.58362514,0.09202671,-0.96985173,-0.0065579014,0.39097652,-0.19517864,-0.25191712,-0.14837557,123,3.0
0.052731358,0.27091172,-0.6617697,0.44031018,0.32829565,-0.78297675,-0.57846755,-2.1061647,-0.20570193,-0.5710925,1.8021376,1.9489696,-0.33478963,-0.10025923,-0.9863795,-0.21770795,1.5232989,-0.18967158,0.3254093,0.004772708,0.17612882,-0.6447363,0.5726729,0.8878234,0.8634376,0.32278457,-0.51074356,0.11782975,0.18455312,-0.6650084,0.17467093,-0.4194432,123,2.0
-0.14839402,0.10796668,1.1659054,0.08959358,0.10432984,-0.32179713,-0.4009485,-0.1819302,-0.47106847,-0.5855971,1.3942652,1.3627518,-0.96209574,-1.2241361,-1.4046198,-0.15763669,0.84398645,0.39260903,0.57734853,0.40548822,0.43259743,-0.25455266,0.15200943,0.5737542,0.49416864,-0.11833303,-0.74730605,-0.10483116,0.30840987,0.024127617,0.47741336,-0.018888615,123,4.0
0.057427753,0.28269646,-0.6905445,0.44909745,0.22413321,-0.78223103,-0.6321663,-2.3375661,-0.28243235,-0.4698952,1.8215911,2.0765555,-0.29227617,0.1321432,-0.9019215,-0.36773115,1.7473806,-0.05267804,0.71200836,0.17297405,-0.025533214,-0.53968495,0.6291511,0.9196873,1.0666246,0.43881,-0.3018946,0.20035821,0.06396244,-0.90765435,0.37483925,-0.562493,123,2.0
0.06332675,0.27175823,-0.6096731,0.42113447,0.12937118,-0.738075,-0.635991,-2.4063852,-0.3129568,-0.37366638,1.6630439,1.9788932,-0.27450687,0.26540563,-0.80870616,-0.46995857,1.8040606,0.0898283,0.9443015,0.33371878,-0.18262517,-0.3321268,0.6128949,0.93021345,1.1898654,0.48437396,-0.20487124,0.20465979,-0.040572207,-1.01465,0.547627,-0.67785126,123,1.0
-0.14071573,0.07396123,1.2013165,0.06324594,0.14930362,-0.26649034,-0.37484422,-0.05667757,-0.5264939,-0.57256544,1.3951586,1.1305318,-1.0105206,-1.1757478,-1.5036244,-0.12130014,0.81141025,0.4385351,0.53698,0.38481486,0.4423977,-0.30907884,0.17739052,0.5607958,0.53219736,-0.061281253,-0.69425654,-0.04488516,0.4339245,0.03914184,0.48545492,-0.020539675,123,4.0
0.046219487,0.23917077,-0.5198336,0.38718313,0.572656,-0.8095319,-0.4543977,-1.387136,-0.07047881,-0.8176426,1.6715989,1.4440039,-0.45972872,-0.41275433,-1.0988369,0.19133101,0.97046566,-0.48933795,-0.42769465,-0.47121346,0.572312,-1.0376325,0.30803475,0.6375953,0.29818693,-0.017462615,-0.94112813,-0.06833771,0.36446333,-0.12208356,-0.2764362,-0.044139266,123,3.0
-0.13789259,0.08654101,1.1111096,0.071892776,0.12574431,-0.2880279,-0.37267396,-0.22428915,-0.48450664,-0.5615605,1.3403106,1.181542,-0.99053204,-1.1589584,-1.4464755,-0.16002066,0.8283601,0.44627753,0.5738987,0.4064433,0.41104385,-0.23498094,0.16989093,0.54566115,0.5012543,-0.09883967,-0.6871564,-0.07888078,0.34639978,0.022838619,0.49868673,-0.085835055,123,4.0
-0.15442295,0.07189436,1.1774563,0.034897596,0.12296878,-0.28696012,-0.36862007,-0.058196485,-0.5023843,-0.54831535,1.3487382,1.1705358,-0.9737139,-1.1817923,-1.4523262,-0.13230371,0.75999415,0.43306857,0.54529583,0.3934845,0.444223,-0.27201262,0.15610158,0.56610465,0.50021654,-0.08074266,-0.7141869,-0.08711073,0.3877426,0.0015007183,0.4824953,-0.015552096,123,4.0
0.06468414,0.2762513,-0.5880227,0.43825454,0.044532597,-0.70624685,-0.6981707,-2.4912255,-0.3366143,-0.35883227,1.8038926,2.135886,-0.31082928,0.20949207,-0.8955655,-0.5987543,1.8273815,0.15499026,1.1301178,0.47827402,-0.24778458,-0.2416349,0.6028221,0.9259828,1.2148994,0.44344905,-0.12291461,0.10673156,-0.036402207,-1.1272731,0.6953337,-0.7290929,123,1.0
0.0546652,0.28160322,-0.6404194,0.3689136,0.6182219,-0.8292591,-0.49164435,-1.5373917,-0.107320026,-0.8057258,1.741424,1.7088042,-0.39570886,-0.40584406,-1.2692273,0.19916531,1.0419115,-0.55256677,-0.36005837,-0.50288874,0.52605295,-1.0571238,0.404991,0.7284806,0.465745,0.05693459,-0.9493606,-0.0050864327,0.36146867,-0.15473944,-0.32046223,-0.10169713,123,3.0
0.029005017,0.26053837,-0.46661752,0.38898253,0.6432114,-0.8437923,-0.42303514,-1.2773719,-0.059302397,-0.9177159,1.739149,1.5067776,-0.49180025,-0.6258463,-1.3139192,0.3178782,0.8580612,-0.5585946,-0.7181985,-0.59125304,0.73200315,-1.2016326,0.2713526,0.6105868,0.1535564,-0.14437835,-1.1229813,-0.12819546,0.41499346,0.06362825,-0.46603775,0.044530883,123,3.0
0.08199739,0.2818505,-0.6464006,0.43890238,0.54465663,-0.8837381,-0.5716121,-1.8429304,-0.14449947,-0.8199117,1.9901917,1.9142832,-0.39890102,-0.46362635,-1.2602284,0.049382858,1.264899,-0.43400007,-0.19526723,-0.36395514,0.43814704,-0.975471,0.48394662,0.8602672,0.70670813,0.1593816,-0.84034824,0.027432743,0.38331538,-0.3016678,-0.1418738,-0.22626124,123,1.0
0.0507427,0.29499403,-0.55613416,0.4374472,0.62241715,-0.89451283,-0.57016164,-1.6820251,-0.18037143,-0.9079675,2.053076,1.9535075,-0.49286795,-0.5600296,-1.4186642,0.16112018,1.2487077,-0.4868333,-0.33342418,-0.45834514,0.58445084,-1.1233574,0.4630496,0.8350293,0.6168412,0.08865431,-0.9723193,0.0029544262,0.44338793,-0.17085071,-0.28420454,-0.1140728,123,2.0
0.075947285,0.30393338,-0.6900182,0.46646422,0.40166265,-0.85872906,-0.62543195,-2.1317563,-0.21364588,-0.69337976,1.9838537,2.0326,-0.37650487,-0.18175186,-1.1926265,-0.13319798,1.5298486,-0.281842,0.1878142,-0.1696936,0.24795258,-0.8048868,0.55540526,0.8999685,0.8669262,0.29168084,-0.67772293,0.11093554,0.24875043,-0.58978415,0.027166616,-0.38229644,123,2.0
0.07125785,0.27386937,-0.6143404,0.4570173,0.09363907,-0.7561535,-0.66462433,-2.5047047,-0.3463603,-0.42110962,1.8460264,2.0889878,-0.29130694,0.24077226,-0.91211236,-0.55070144,1.9105906,0.10461438,1.0670416,0.4080474,-0.17226192,-0.34741163,0.61459255,0.9363149,1.1869051,0.44812423,-0.22373603,0.14191636,-0.056999836,-1.1157696,0.5629219,-0.7137738,123,1.0
-0.13341837,0.0813569,1.1138316,0.06224709,0.12600417,-0.29478574,-0.39181232,-0.08183072,-0.51977456,-0.5236173,1.3385899,1.253653,-0.93349075,-1.1656723,-1.3882912,-0.13965149,0.81291187,0.3804148,0.51496226,0.3954426,0.41580018,-0.34017688,0.2046751,0.5748296,0.47490957,-0.03142367,-0.7208681,-0.020476794,0.36860946,0.008833688,0.49625129,-0.033286847,123,4.0
-0.15774535,0.09854373,1.2316343,0.058291517,0.12655911,-0.29900834,-0.3934141,-0.10622029,-0.53835595,-0.60332817,1.3841248,1.2225804,-1.0566071,-1.2357693,-1.5249429,-0.16638687,0.90985507,0.47187343,0.58208215,0.41727155,0.45878422,-0.28830594,0.20051344,0.61178035,0.5175879,-0.08706808,-0.72842646,-0.082703896,0.40972164,0.008294396,0.5069839,-0.037687186,123,4.0
0.07097618,0.29018787,-0.67834395,0.44012797,0.43022338,-0.83379924,-0.5988982,-1.9977702,-0.1936552,-0.69858325,1.8827173,1.9370154,-0.35197958,-0.1959142,-1.1419898,-0.07679252,1.4000164,-0.31347787,0.10582895,-0.2162646,0.27307257,-0.82074136,0.5067382,0.8271643,0.7996166,0.24340788,-0.71067685,0.082121685,0.2472012,-0.49324644,-0.027626649,-0.3455611,123,2.0
0.057255846,0.28336835,-0.53334785,0.40366983,0.5858637,-0.8236289,-0.53174955,-1.6438172,-0.15022686,-0.80675036,1.8953149,1.7438399,-0.45981076,-0.50349665,-1.3453963,0.11301014,1.1406311,-0.43705043,-0.26753637,-0.40436232,0.511703,-1.0143071,0.43307367,0.7481654,0.5478883,0.08245077,-0.90055203,-0.015775466,0.3918198,-0.21777001,-0.20651846,-0.14817616,123,3.0
0.07188537,0.28639704,-0.715072,0.458924,0.103921786,-0.73065186,-0.67159295,-2.5238504,-0.31049487,-0.3834929,1.8426372,2.1186278,-0.2706604,0.22763324,-0.89185464,-0.50772566,1.835247,0.06243296,0.9947482,0.3812273,-0.19141692,-0.35402644,0.613168,0.9339137,1.1535646,0.4439851,-0.19458432,0.14643359,-0.005504191,-1.0660666,0.5743727,-0.6887638,123,1.0
0.05606068,0.24743141,-0.5616375,0.39541215,0.09864602,-0.6999598,-0.60261357,-2.2778656,-0.32399404,-0.33727393,1.6234694,1.940078,-0.28500438,0.2267785,-0.79174554,-0.47030297,1.7652305,0.122310564,0.9785488,0.37781262,-0.17102283,-0.32640833,0.61024433,0.8838615,1.1339796,0.46632263,-0.16427645,0.20649275,-0.04160915,-0.9943528,0.5840635,-0.63896066,123,1.0
0.058803562,0.28589803,-0.5620782,0.35573828,0.15311812,-0.63403416,-0.63674444,-2.3802776,-0.36329794,-0.35165167,1.6471939,1.9449184,-0.27873003,0.17740871,-0.8485607,-0.4757222,1.6956705,0.07087694,1.016636,0.30340865,-0.13791144,-0.33384958,0.6094816,0.8290698,1.0138881,0.36618182,-0.24387759,0.17062059,-0.081304416,-0.99402034,0.52991563,-0.6637435,123,1.0
-0.13104519,0.056103718,1.0776496,0.05602002,0.15442067,-0.27213123,-0.36406487,-0.04762487,-0.45734528,-0.47366148,1.2523717,1.171557,-0.86332583,-1.1087177,-1.3328537,-0.03304804,0.6170236,0.3391009,0.43476737,0.31896394,0.41101605,-0.30066112,0.1267908,0.5708423,0.46522477,-0.046664078,-0.6507912,-0.05996595,0.3470167,0.013738703,0.41594994,-0.0040607713,123,4.0
0.018262824,0.22197118,-0.08274602,0.35961127,0.26280063,-0.5887225,-0.51051545,-1.5108883,-0.32715362,-0.4913483,1.6499856,1.6754293,-0.5577014,-0.4080546,-1.2326317,-0.24717617,1.3428292,0.090259835,0.50210494,0.20395686,0.19319528,-0.45768118,0.46077484,0.83782655,0.8415373,0.24221553,-0.4993457,0.09067539,0.24735789,-0.5060758,0.36390465,-0.38063622,123,1.0
0.07014713,0.30369446,-0.6656066,0.45520484,0.7347252,-0.97672975,-0.58300054,-1.734777,-0.12176341,-0.9831185,2.180748,1.9357872,-0.4883933,-0.7067743,-1.5274673,0.2837103,1.1800094,-0.6338732,-0.58996195,-0.642579,0.6676134,-1.2616019,0.44000465,0.8585316,0.5671168,0.047393337,-1.1461426,-0.042834647,0.5244455,-0.038060695,-0.4384063,-0.04348724,123,3.0
0.06549953,0.27776787,-0.7123154,0.43762487,0.3130962,-0.77971834,-0.6019607,-2.150786,-0.20958036,-0.49707827,1.7374929,1.91515,-0.2719211,0.044877306,-0.9413996,-0.22894311,1.5871134,-0.18593898,0.42573902,-0.019007588,0.07588211,-0.6434215,0.5677638,0.8601607,0.9000234,0.33227175,-0.4484789,0.15491515,0.14271477,-0.73215103,0.18686235,-0.45152897,123,1.0
0.043406866,0.24901472,-0.39166093,0.38073426,0.2535038,-0.6683868,-0.5949203,-1.8184586,-0.29980692,-0.50897604,1.5862406,1.7943696,-0.37350485,-0.06791761,-0.9166026,-0.324026,1.4909124,-0.036787845,0.5619877,0.14135395,0.07906292,-0.5088261,0.50540245,0.8009409,0.90960664,0.3407626,-0.39087933,0.16830081,0.16666831,-0.6754542,0.36169767,-0.42971766,123,1.0
0.07260892,0.27602792,-0.7038779,0.4221115,0.5536533,-0.8358518,-0.5042445,-1.7447574,-0.10376926,-0.7583451,1.7415824,1.671757,-0.33721274,-0.32471508,-1.1587086,0.095997885,1.1365515,-0.47626883,-0.25829244,-0.39729893,0.4480718,-0.9705354,0.4291752,0.72593814,0.5445191,0.11912438,-0.81578696,0.006053048,0.32881874,-0.28855407,-0.24147178,-0.1855069,123,3.0
0.0336381,0.26527557,-0.25347,0.36857527,0.6240921,-0.8493579,-0.55675673,-1.3315079,-0.22929505,-0.88671315,1.9288709,1.8032907,-0.5673256,-0.76295424,-1.5253396,0.2130069,1.0502322,-0.42687824,-0.36407065,-0.43716377,0.6629771,-1.1302179,0.3792118,0.746718,0.49582192,-0.0022065416,-1.0665294,-0.052554302,0.47838926,-0.02197613,-0.26482683,-0.01277617,123,3.0
0.06275878,0.24898751,-0.66692185,0.38960576,0.29654086,-0.7174001,-0.58869326,-2.070834,-0.17033315,-0.4907464,1.6065603,1.7825063,-0.24646194,0.06076484,-0.8106924,-0.2443716,1.3935852,-0.18852443,0.36226934,-0.0128425695,0.080240555,-0.54694974,0.49561614,0.8090805,0.90431243,0.3245606,-0.34947425,0.13557819,0.10701212,-0.70692927,0.16441053,-0.45673776,123,1.0
0.0750869,0.2802406,-0.6977353,0.4358486,0.12739642,-0.68637615,-0.6668155,-2.4039493,-0.28315815,-0.3669518,1.7210772,2.0340238,-0.25892925,0.2103166,-0.85325813,-0.4809637,1.7174137,0.039692983,0.9502764,0.34065405,-0.17021206,-0.33067322,0.59263265,0.8870432,1.1009015,0.40392494,-0.19827618,0.11873383,-0.012755688,-1.0248008,0.5301466,-0.6737782,123,1.0
0.07325552,0.25784338,-0.7140899,0.4113375,0.43100643,-0.79095876,-0.513691,-1.8588853,-0.1738578,-0.6549315,1.7319976,1.7227983,-0.33805013,-0.16002741,-1.060859,-0.043896213,1.2310176,-0.32266802,0.038675666,-0.24119166,0.26681814,-0.7982375,0.43966267,0.75626916,0.71423244,0.20319232,-0.7026908,0.07229259,0.23382136,-0.4540745,-0.071662486,-0.32187253,123,3.0
0.07507532,0.2937268,-0.6460449,0.462896,0.38817963,-0.8245888,-0.63072866,-2.0796995,-0.22969094,-0.6405976,1.8987427,1.9866753,-0.36455655,-0.1509038,-1.099606,-0.09990455,1.4922997,-0.27608252,0.2098962,-0.1276186,0.22971094,-0.7532442,0.55764115,0.8905727,0.8875982,0.3146406,-0.61684865,0.14514732,0.24033076,-0.5573731,0.05162372,-0.3709963,123,2.0
0.018261954,0.2631731,-0.20822497,0.39316314,0.41002616,-0.7621342,-0.5768652,-1.70568,-0.30890906,-0.75130266,1.953679,1.9492162,-0.5623505,-0.51587516,-1.3251263,-0.09181071,1.4078221,-0.14493829,0.16598813,-0.06406842,0.38488734,-0.7526085,0.49598208,0.85914737,0.7774803,0.17848666,-0.7874514,0.054005086,0.3393638,-0.39253062,0.112687126,-0.25798425,123,2.0
0.04067013,0.23619549,-0.5359135,0.35736966,0.6672496,-0.799328,-0.39674887,-1.2887638,-0.08257761,-0.8659093,1.6829205,1.4920942,-0.46389532,-0.65297794,-1.311997,0.31582364,0.85166264,-0.5840945,-0.71019566,-0.6373749,0.6642372,-1.1190982,0.28340667,0.60978425,0.28128916,-0.09323768,-1.0849245,-0.10030849,0.44074935,0.051669307,-0.5023656,0.02870199,123,3.0
0.06252504,0.2940622,-0.6445222,0.4490888,0.71256196,-0.9351979,-0.5773152,-1.6317166,-0.103962004,-0.94290745,2.020544,1.8593704,-0.49029875,-0.6617247,-1.5166838,0.31939596,1.1037499,-0.63270605,-0.6373371,-0.63886625,0.6949319,-1.1956285,0.4065967,0.7925224,0.4760611,0.027035998,-1.0816839,-0.047868878,0.4919524,-0.020443954,-0.4697669,-0.0112099275,123,3.0
0.064183146,0.26931012,-0.5163398,0.3673885,0.26127404,-0.6671899,-0.602018,-2.1072936,-0.29191688,-0.5043818,1.6799428,1.8530971,-0.32087559,0.019241052,-0.9415873,-0.33107144,1.5496763,-0.041242775,0.6984675,0.13151139,0.042463344,-0.45435452,0.56214404,0.810318,0.92219454,0.31679302,-0.39255795,0.14743012,0.051296033,-0.78948355,0.3526122,-0.5470493,123,2.0
0.059967164,0.28164205,-0.6305545,0.42318296,0.6993121,-0.91750664,-0.52919155,-1.5510666,-0.118682876,-0.9185196,1.9400852,1.800592,-0.47409633,-0.6174228,-1.3896328,0.24340998,1.1451323,-0.5820596,-0.5098469,-0.5806654,0.6166132,-1.1951185,0.39907032,0.7784145,0.5176098,0.046018004,-1.0532134,-0.03085495,0.47978166,-0.09766515,-0.3663041,-0.059263602,123,2.0
0.06724041,0.2940976,-0.78748894,0.4646948,0.3240121,-0.8254392,-0.63395184,-2.280123,-0.21613336,-0.5455269,1.8671899,2.0639908,-0.27582455,0.06692946,-0.9451765,-0.24756554,1.6446105,-0.2002192,0.44955945,-0.011540493,0.097846575,-0.69121474,0.60767245,0.90867794,0.9769014,0.3875123,-0.42311373,0.17357379,0.14419405,-0.7800754,0.19353049,-0.48070592,123,2.0
0.07324349,0.2884949,-0.7321754,0.44662273,0.4121981,-0.83443815,-0.60733294,-2.073599,-0.18141998,-0.6319128,1.8486621,1.9252458,-0.31615812,-0.09391976,-1.0888467,-0.095485166,1.4816134,-0.30631936,0.15016319,-0.19146004,0.22253901,-0.79178905,0.54631835,0.8555347,0.8473229,0.28002083,-0.62213665,0.1238633,0.22514409,-0.56856656,0.010419734,-0.36641234,123,2.0
