0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.14155985,0.09162967,1.1649461,0.085014656,0.13132636,-0.30393606,-0.42602655,-0.17626934,-0.5734911,-0.57042354,1.3595686,1.2935233,-1.0428946,-1.1648083,-1.4801282,-0.17779908,0.9214204,0.44289142,0.61432517,0.4619564,0.4325418,-0.2962133,0.20574424,0.5984817,0.5155468,-0.047305275,-0.7248417,-0.05160105,0.3697213,0.009540398,0.5405722,-0.07052587,123,4.0
0.043116707,0.28065568,-0.47534174,0.42909688,0.21424821,-0.7466216,-0.6228902,-2.2347627,-0.3315423,-0.5572047,1.9005497,2.0547435,-0.40395737,-0.11488144,-1.0513731,-0.34475392,1.6843789,-0.017609425,0.68708354,0.19053221,0.051056508,-0.4854741,0.573459,0.9220876,1.0153133,0.35767388,-0.44871062,0.1377416,0.13820927,-0.77081436,0.41178745,-0.52874434,123,1.0
-0.13748074,0.098432526,1.1715771,0.08481839,0.15593323,-0.34973097,-0.42273936,-0.21731678,-0.580762,-0.6078206,1.4691017,1.3790143,-1.053643,-1.2162956,-1.5621656,-0.1590588,0.9877818,0.414327,0.5683213,0.44911087,0.46392262,-0.32265326,0.22236513,0.6464888,0.5509087,-0.05600659,-0.7757038,-0.04974454,0.3902601,0.008267898,0.511921,-0.05470022,123,4.0
0.050370723,0.27420443,-0.49842668,0.40557206,0.47453442,-0.7804495,-0.561793,-1.77172,-0.2020878,-0.73762876,1.8293087,1.8853952,-0.44804138,-0.37889972,-1.2259947,-0.002724111,1.305661,-0.30362558,0.016101822,-0.2369396,0.3847351,-0.86356866,0.48389465,0.83279425,0.7316715,0.18661086,-0.74278945,0.06868516,0.3221301,-0.37859315,-0.061975986,-0.24778481,123,3.0
-0.07038672,0.13359436,0.78873307,0.1709019,0.1700257,-0.38453522,-0.4575642,-0.59692574,-0.50979006,-0.5807837,1.3869168,1.4102136,-0.8618039,-0.943343,-1.3856981,-0.19944073,1.0764999,0.3405337,0.5857822,0.40474054,0.33821884,-0.27012083,0.2927527,0.6727103,0.62760854,0.05149898,-0.6522825,-0.024860004,0.32178822,-0.168662,0.4912172,-0.19306238,123,4.0
-0.111445196,0.104620576,1.0199795,0.10969424,0.18438195,-0.35072267,-0.4168679,-0.2095572,-0.5279367,-0.58849216,1.4974223,1.2907203,-0.969373,-1.1095622,-1.5364513,-0.111641444,0.96418524,0.35254344,0.4679103,0.3796295,0.45879707,-0.41817933,0.21659209,0.6096263,0.50443757,-0.025478799,-0.7657487,-0.02862817,0.42009732,-0.0016993154,0.4337657,-0.022593576,123,4.0
0.044113725,0.26694962,-0.46741128,0.4111904,0.22613162,-0.7560004,-0.64472544,-2.1332917,-0.29794323,-0.5654818,1.8552372,2.0147307,-0.38024783,-0.06779934,-1.0450723,-0.33701974,1.6265717,-0.026179718,0.63316846,0.14244986,0.05708165,-0.5417597,0.53925383,0.8741326,1.008723,0.33227926,-0.45828885,0.10027021,0.12708662,-0.76072323,0.3500132,-0.51272285,123,1.0
0.06685405,0.2626972,-0.67163885,0.39896345,0.5776291,-0.82253945,-0.50931686,-1.6689061,-0.14213373,-0.7837953,1.797165,1.6817892,-0.3834232,-0.40074188,-1.1817672,0.077740364,1.1507379,-0.4404877,-0.21815056,-0.41751677,0.44549948,-0.9570245,0.4121712,0.6886372,0.5468298,0.10298838,-0.828099,-0.010764711,0.34448087,-0.24229774,-0.16219953,-0.18127985,123,2.0
0.0735902,0.2918219,-0.7747398,0.45863765,0.43067843,-0.8616397,-0.60257107,-2.120034,-0.17413142,-0.68602264,1.9015094,1.9782689,-0.30692747,-0.10778572,-1.0712774,-0.097629376,1.4643422,-0.34418035,0.12937,-0.2184505,0.2588474,-0.82804894,0.54497194,0.85844886,0.8470036,0.28576222,-0.6226642,0.118457444,0.2502813,-0.5542674,-0.01586736,-0.3696646,123,1.0
0.07391216,0.2915716,-0.7123947,0.46121454,0.31226924,-0.828156,-0.6274972,-2.2730749,-0.24854848,-0.58469105,1.9300271,2.0586972,-0.3003602,0.018788429,-1.0150495,-0.25875992,1.6608561,-0.17172664,0.46841392,0.012521073,0.114399046,-0.6540058,0.59957266,0.91525453,0.9990202,0.3892273,-0.46359184,0.16168547,0.15538375,-0.7685696,0.20677611,-0.4889819,123,1.0
0.07825215,0.26898912,-0.58353996,0.41526568,0.5578244,-0.77229714,-0.53039765,-1.6345594,-0.10332982,-0.7476779,1.7905658,1.7179645,-0.41580102,-0.4077122,-1.2544179,0.1578323,1.1166024,-0.45751324,-0.3318263,-0.44824156,0.47688746,-0.979896,0.44279832,0.73028314,0.5077307,0.079790115,-0.8789161,0.023377996,0.39301172,-0.18352355,-0.2689582,-0.122913666,123,2.0
-0.055079468,0.16229421,0.4461189,0.22926237,0.26224566,-0.5097331,-0.5119383,-0.9100896,-0.42430285,-0.62272894,1.6939019,1.6496209,-0.7568718,-0.8126521,-1.3835455,-0.122879915,1.1217825,0.1581159,0.3732915,0.21904206,0.38259664,-0.5369428,0.31435746,0.69148993,0.63868845,0.07149906,-0.7305732,0.00083236676,0.34624472,-0.17285067,0.34719992,-0.15913513,123,1.0
0.050857317,0.2867205,-0.66881156,0.46325898,0.25235865,-0.8279397,-0.65376306,-2.3434927,-0.28608802,-0.5351882,1.8932796,2.097627,-0.3210007,0.020217372,-1.0146618,-0.32537594,1.7210052,-0.08519076,0.61351836,0.09774543,0.02223774,-0.5955616,0.59554106,0.91419184,1.0189283,0.36738756,-0.41471758,0.1663154,0.12537412,-0.8305714,0.31034243,-0.5413319,123,1.0
-0.14691801,0.088406,1.189377,0.07727917,0.13333413,-0.3064169,-0.42101818,-0.16695999,-0.5522425,-0.58128643,1.5029861,1.3051153,-1.0153989,-1.1931086,-1.5268073,-0.14191046,0.9477202,0.42782193,0.58952296,0.45653364,0.42257193,-0.3313721,0.22926143,0.623159,0.51836795,-0.046129752,-0.7523819,-0.029980527,0.37813446,0.015745781,0.52812886,-0.057790086,123,4.0
-0.10330662,0.0965202,1.0313172,0.12609026,0.16584587,-0.34624478,-0.42263648,-0.13278344,-0.51657987,-0.5409928,1.5060894,1.3046485,-0.9269062,-1.0492803,-1.4919473,-0.14298196,0.87191284,0.35803792,0.49432445,0.3824348,0.42064095,-0.42470717,0.21509247,0.6168219,0.49193662,-0.022256333,-0.70796126,-0.028244397,0.41421822,-0.06124861,0.4539684,-0.014830522,123,4.0
0.072846115,0.28804058,-0.6683942,0.3972968,0.22037798,-0.6864174,-0.6252834,-2.3263805,-0.28804958,-0.43543428,1.7328595,1.9497297,-0.28322572,0.14012644,-0.87069774,-0.38037628,1.6657143,-0.020043455,0.8116677,0.19732073,-0.059638284,-0.41372204,0.58302575,0.8651285,1.0012369,0.37528762,-0.30038494,0.16065389,0.00091406703,-0.89452136,0.43724686,-0.6220932,123,1.0
-0.1417874,0.07357672,1.2006714,0.06847042,0.13325405,-0.30680588,-0.39963672,-0.05620315,-0.56505156,-0.55361724,1.4058061,1.2365174,-1.0119768,-1.1858526,-1.5127933,-0.13881056,0.8669917,0.442296,0.54021573,0.43971172,0.4425326,-0.34137636,0.18467791,0.59074754,0.5011124,-0.059210893,-0.7361729,-0.037389927,0.40328193,0.022346165,0.5113446,-0.008830432,123,4.0
-0.064673305,0.15403537,0.6371628,0.20430999,0.22321835,-0.4683845,-0.47264978,-0.7999464,-0.48609903,-0.6132981,1.4676651,1.4852549,-0.83666635,-0.8352842,-1.3581609,-0.18043455,1.1188115,0.23971096,0.4947933,0.29144838,0.376515,-0.40144068,0.308297,0.6984959,0.6499553,0.070985675,-0.66243017,-0.003433873,0.342084,-0.18073747,0.3866691,-0.19469829,123,4.0
-0.13534676,0.0895129,1.1019269,0.07092732,0.14325523,-0.25295487,-0.41022003,-0.20143619,-0.51262534,-0.5235408,1.2963097,1.2470521,-0.9521133,-1.0909997,-1.2711555,-0.155243,0.8613502,0.4041619,0.5821396,0.4462197,0.36826244,-0.24780653,0.21526562,0.5882984,0.50588965,-0.017930526,-0.67865443,6.00107e-05,0.34380165,0.01672063,0.53784144,-0.075442575,123,4.0
-0.14103831,0.07974516,1.1527656,0.04918403,0.12423891,-0.28578553,-0.37251097,-0.06717596,-0.53671956,-0.5694579,1.2922472,1.1740012,-0.9596039,-1.133946,-1.3128166,-0.14421801,0.76351494,0.41425332,0.5610422,0.4109918,0.41163534,-0.2717689,0.16986299,0.5422717,0.4654991,-0.07664783,-0.6927532,-0.043061323,0.3361215,0.04050929,0.5099345,-0.029947791,123,4.0
0.07666666,0.30308384,-0.71709794,0.39022833,0.21138003,-0.670031,-0.6511885,-2.4385002,-0.32330424,-0.4022664,1.7116632,1.9908564,-0.2546131,0.23594128,-0.8294858,-0.42652726,1.7509242,0.029958546,0.9538915,0.2760097,-0.116066255,-0.36419904,0.624124,0.8728115,1.066925,0.40044442,-0.23476237,0.19365719,-0.064777836,-1.0090344,0.51858515,-0.6718348,123,1.0
0.06592165,0.20349862,-0.49195135,0.38358134,0.21916056,-0.62328136,-0.55244505,-1.8723855,-0.20915969,-0.371484,1.5645821,1.7082297,-0.27809143,0.18307108,-0.7846023,-0.30034274,1.399589,-0.05373914,0.5936514,0.15323634,-0.04591182,-0.3423093,0.42270455,0.70625454,0.8818779,0.31254086,-0.40939003,0.10257314,0.08720922,-0.80301857,0.33779258,-0.5052313,123,2.0
0.06536477,0.28744563,-0.60430956,0.42119604,0.69238406,-0.8395072,-0.51219624,-1.449146,-0.06629568,-0.93224615,1.9375485,1.6947829,-0.4973436,-0.6620379,-1.5410312,0.3839622,0.9055712,-0.61828053,-0.75331324,-0.70012414,0.6819363,-1.2563703,0.3524708,0.6778696,0.3289955,-0.0687619,-1.1166562,-0.0760909,0.52144665,0.12932645,-0.5230179,0.05558954,123,3.0
0.041712977,0.2727157,-0.48466587,0.40973568,0.36976966,-0.75831354,-0.5654789,-1.9195735,-0.24691719,-0.6560176,1.8401983,1.8707398,-0.42299613,-0.28080827,-1.1095228,-0.16144769,1.4712728,-0.19088262,0.25540915,-0.060806267,0.26640022,-0.67084634,0.506124,0.8593787,0.7926717,0.2398724,-0.632618,0.0756239,0.23706453,-0.53370255,0.12369319,-0.36393255,123,2.0
0.0425588,0.24077456,-0.54781485,0.3777355,0.6111249,-0.8039188,-0.40096027,-1.3056574,-0.08332728,-0.86647695,1.6572766,1.4656292,-0.43724418,-0.56453586,-1.2304147,0.27294025,0.8585615,-0.5321244,-0.645084,-0.57508594,0.63629216,-1.1272225,0.2866711,0.6132847,0.26705432,-0.06778428,-1.0183219,-0.078470714,0.41680768,0.0013433527,-0.4352839,-0.0036868267,123,2.0
-0.010056059,0.20729858,0.15216863,0.28107595,0.4502994,-0.663738,-0.47714382,-0.9677509,-0.31291178,-0.75286525,1.652284,1.6055428,-0.6539968,-0.8154543,-1.4359543,0.0884414,0.9969656,-0.15535307,-0.08617229,-0.14211312,0.5778522,-0.8391506,0.33176795,0.68809545,0.51091194,0.0013174787,-0.8943337,-0.035101973,0.45206612,-0.038693715,-0.03344217,-0.03084154,123,3.0
0.059915338,0.25513995,-0.5983523,0.41596252,0.116206765,-0.71892786,-0.63796306,-2.3642411,-0.30461338,-0.36863056,1.670687,2.041711,-0.2850392,0.22962138,-0.79421747,-0.48707843,1.7965828,0.092377976,0.955849,0.34817505,-0.15857619,-0.33888817,0.62199616,0.9221501,1.1680795,0.50744456,-0.15918311,0.20697656,-0.033226725,-1.0022229,0.5784687,-0.6609959,123,2.0
0.052569933,0.28440514,-0.6083386,0.4257635,0.5850955,-0.8816591,-0.5495336,-1.6877714,-0.13632873,-0.8305378,1.8698049,1.8554028,-0.42295092,-0.47805268,-1.3208894,0.11752913,1.1627208,-0.46168783,-0.29002085,-0.43092158,0.509728,-1.057787,0.43103954,0.7611871,0.5204792,0.051677443,-0.9593956,-0.03236076,0.36643642,-0.22193,-0.25711465,-0.12669288,123,3.0
0.064032465,0.26916212,-0.6288805,0.43365812,0.3316936,-0.7659525,-0.56921315,-2.0485785,-0.22605383,-0.5690058,1.7154351,1.8600087,-0.30357558,-0.035404496,-0.98424244,-0.16775924,1.4827223,-0.17536445,0.37160903,-0.028032586,0.13859114,-0.6334291,0.5309013,0.86955327,0.9171994,0.3335324,-0.51655984,0.16124111,0.17314097,-0.61426646,0.13938464,-0.4219852,123,1.0
0.06873073,0.29040548,-0.66783386,0.45446914,0.6781078,-0.8906697,-0.57491106,-1.6836486,-0.12465589,-0.8899773,2.0202267,1.8298098,-0.4557391,-0.57876825,-1.4383705,0.24695484,1.1551226,-0.5685208,-0.515747,-0.5743574,0.63038677,-1.1372507,0.43286127,0.7772514,0.48511764,0.0658578,-1.0076085,-0.014231166,0.4849856,-0.10289443,-0.39573914,-0.07397459,123,3.0
0.05819909,0.24945106,-0.67821085,0.33371884,0.6605257,-0.7440731,-0.428997,-1.3714797,0.0030639954,-0.8089817,1.5562888,1.497304,-0.397193,-0.4728703,-1.1836982,0.30488077,0.8131414,-0.60665023,-0.5782298,-0.63710433,0.5555872,-1.0581554,0.32254338,0.63259387,0.2841154,-0.04329678,-0.983049,-0.095632814,0.3743527,-0.018078685,-0.4877336,0.025631636,123,2.0
0.07272207,0.28134495,-0.70707214,0.4538659,0.40666804,-0.85365653,-0.6032021,-2.1205814,-0.20804396,-0.68847704,1.9720633,1.9743106,-0.33108455,-0.14073281,-1.0681413,-0.12686771,1.5079519,-0.2868916,0.1997343,-0.17271742,0.2695844,-0.784883,0.547408,0.8770087,0.8703587,0.3117287,-0.62418306,0.11842806,0.2558558,-0.5901022,0.040076613,-0.37490398,123,2.0
0.055915475,0.27134937,-0.6794127,0.43093014,0.27538362,-0.776748,-0.60399073,-2.204163,-0.23986676,-0.51725113,1.7933435,2.0056548,-0.2944823,0.055401176,-0.9432634,-0.29168615,1.594948,-0.1101494,0.54587233,0.074086934,0.064698175,-0.588753,0.58366567,0.870631,0.98041517,0.37807253,-0.3918877,0.15797064,0.11228725,-0.8007337,0.27285695,-0.4991989,123,1.0
0.033581503,0.23831125,-0.7561958,0.3753326,0.7616029,-0.7778212,-0.4595247,-1.2542851,-0.03654831,-0.96099204,1.6919913,1.5188701,-0.4731084,-0.86915207,-1.3761814,0.41083422,0.75490814,-0.628796,-0.7667134,-0.71812993,0.67330205,-1.1752634,0.18578269,0.52869815,0.18996786,-0.09374218,-1.1637936,-0.18326429,0.51916564,0.17397654,-0.49256963,0.088546336,123,2.0
-0.10451832,0.119159415,0.96432203,0.10330786,0.1864163,-0.34452087,-0.39707848,-0.26646617,-0.49370942,-0.5872169,1.4199303,1.2658523,-0.9599329,-1.1381742,-1.5369021,-0.12537116,0.93721634,0.32880107,0.4548267,0.32271937,0.45891342,-0.39890987,0.23193541,0.6227331,0.47276938,-0.050232004,-0.76788723,-0.05762056,0.3947352,-0.01751207,0.3938884,-0.047846742,123,4.0
-0.072452754,0.144075,0.57143503,0.20101362,0.20493178,-0.45553297,-0.5031054,-0.8847233,-0.45191318,-0.5848961,1.5904284,1.5815929,-0.7787682,-0.79658586,-1.3480284,-0.18106104,1.1491917,0.25600576,0.5303123,0.34144518,0.3217527,-0.40830952,0.33324707,0.70656145,0.69025725,0.091911316,-0.653862,0.020973371,0.30766,-0.22284295,0.4514792,-0.2019424,123,4.0
0.03983305,0.2542542,-0.4355104,0.39694983,0.2121225,-0.7271439,-0.6160528,-2.091817,-0.30436143,-0.51755077,1.7875177,1.9994922,-0.38081914,-0.06457296,-1.0464969,-0.35342804,1.6067029,0.008652136,0.66541594,0.21973705,0.05510682,-0.47414988,0.5635509,0.87572837,0.9940396,0.33592823,-0.39278403,0.11878363,0.1053694,-0.78836036,0.39154762,-0.49790233,123,1.0
0.054457888,0.27794614,-0.47483838,0.42532408,0.30136698,-0.7585761,-0.63152605,-2.084449,-0.29398948,-0.6134601,1.8921425,2.0110197,-0.40262243,-0.13116416,-1.1482482,-0.23930988,1.5702498,-0.09405069,0.49644122,0.0712609,0.16051298,-0.61202776,0.5472875,0.8876939,0.9470988,0.3131407,-0.51324236,0.12627268,0.16744319,-0.6862016,0.24595502,-0.44852018,123,2.0
-0.012060971,0.19259368,0.16253336,0.30402148,0.24268922,-0.5473721,-0.5312748,-1.1649383,-0.3698401,-0.5223222,1.5986727,1.6225778,-0.56413126,-0.5292426,-1.2046115,-0.23611376,1.2722051,0.13924994,0.50071037,0.20297159,0.22322729,-0.4900025,0.42841026,0.7146335,0.7069904,0.16874436,-0.5626563,0.02438246,0.26643023,-0.42616063,0.37530994,-0.26641583,123,4.0
0.059983257,0.24164788,-0.6145789,0.38184488,0.44168884,-0.68321663,-0.49353355,-1.6934303,-0.16992359,-0.5932679,1.5448061,1.625423,-0.35393482,-0.15965064,-0.9655824,-0.0067632496,1.2616029,-0.31091663,0.09269849,-0.23800151,0.24401379,-0.70979315,0.43545827,0.7183249,0.716487,0.21470508,-0.5695946,0.07371856,0.24471141,-0.47243983,-0.01038032,-0.31314063,123,1.0
0.055210195,0.29000816,-0.5984114,0.4419247,0.30113763,-0.8133057,-0.64086753,-2.1879008,-0.26975518,-0.6041314,1.9175149,2.05081,-0.34971,-0.060428984,-1.0668379,-0.269206,1.6138731,-0.13561869,0.47175747,0.035748195,0.1099764,-0.6400285,0.557672,0.88250285,0.9723597,0.33123845,-0.5237146,0.11767656,0.15588157,-0.71320033,0.23639405,-0.47494483,123,2.0
-0.05356394,0.17437355,0.4960307,0.21270739,0.29808646,-0.47866458,-0.4855446,-0.69073355,-0.41263792,-0.67703074,1.6557552,1.528533,-0.8038044,-0.9480413,-1.4576192,-0.028186752,1.0810823,0.10268499,0.22578225,0.14609787,0.49390638,-0.5960683,0.30676994,0.6831506,0.5330996,0.025705185,-0.8701242,-0.0054719634,0.41268831,-0.09644868,0.21664359,-0.07138024,123,4.0
0.076068975,0.24647139,-0.5325124,0.42081666,0.0878735,-0.69894326,-0.62926525,-2.2901564,-0.32845956,-0.37691417,1.6986624,1.9118134,-0.29823673,0.25338817,-0.8183478,-0.5330076,1.729021,0.10362263,1.0223584,0.39684522,-0.17643711,-0.31152287,0.55073553,0.8596754,1.1063362,0.39444467,-0.20282324,0.08749058,-0.06924142,-1.0592644,0.513158,-0.6817995,123,1.0
0.063188665,0.2963699,-0.51518553,0.44738448,0.61623317,-0.9115441,-0.5783198,-1.7941253,-0.20767835,-0.8881693,2.1848834,1.9480687,-0.5000001,-0.5945996,-1.4585263,0.13725984,1.3099594,-0.45326516,-0.28374362,-0.42247346,0.5469219,-1.0463855,0.46851885,0.86842316,0.67752135,0.13370186,-0.99904567,0.01111505,0.45636854,-0.1892253,-0.21778513,-0.15001552,123,2.0
0.05912367,0.29744875,-0.5856473,0.44088674,0.5880873,-0.8823706,-0.5776572,-1.7799107,-0.16576882,-0.85973525,1.9870884,1.9255265,-0.460699,-0.47801924,-1.3541772,0.107361004,1.2578931,-0.45699364,-0.23953041,-0.40880272,0.50428677,-1.0478631,0.46885434,0.823986,0.63256925,0.11266045,-0.9208044,0.01093314,0.39354694,-0.24486655,-0.2247764,-0.17026633,123,3.0
-0.13289379,0.09079829,1.152289,0.058140844,0.12628022,-0.3105202,-0.35842982,-0.06504886,-0.56029713,-0.5472638,1.3727905,1.3005031,-0.95164204,-1.1569152,-1.4159323,-0.11781212,0.88617146,0.4252416,0.48066676,0.40999842,0.43452477,-0.29612964,0.20600158,0.58376896,0.50121576,0.005130019,-0.7140149,-0.005772936,0.4072178,0.03752455,0.4974838,-0.03049102,123,4.0
0.06643194,0.22373134,-0.619515,0.3973801,0.3948272,-0.7102069,-0.46718976,-1.7235548,-0.1702469,-0.5787381,1.5900688,1.6376704,-0.32500216,-0.112300694,-0.9566463,-0.06517187,1.1834879,-0.27526557,0.103161104,-0.1598753,0.20927042,-0.7052855,0.40655753,0.71003115,0.6806098,0.21616258,-0.68344206,0.08112182,0.21706459,-0.48640448,-0.017019406,-0.30827504,123,3.0
0.06967223,0.263967,-0.6996737,0.42434108,0.3513171,-0.76125956,-0.5348714,-1.9794961,-0.18394743,-0.56689775,1.6346081,1.7293868,-0.2611466,-0.07127119,-0.94038093,-0.1432922,1.3521802,-0.2627132,0.24498123,-0.104187116,0.20446467,-0.66844696,0.48287514,0.7649588,0.75809264,0.26200563,-0.5585796,0.08370479,0.17900234,-0.58905077,0.05780966,-0.39247507,123,2.0
0.06673992,0.29733068,-0.6049637,0.44492888,0.5646995,-0.83419764,-0.59623706,-1.702325,-0.118129745,-0.7904378,1.8767793,1.8172767,-0.4369378,-0.41681924,-1.3035201,0.17136152,1.19333,-0.47375575,-0.34608284,-0.45085388,0.4975427,-1.01372,0.45445564,0.79828095,0.58824635,0.108893454,-0.89675355,0.02876661,0.4021681,-0.1870182,-0.26028812,-0.13180387,123,3.0
-0.12855493,0.074821845,1.0644113,0.05630584,0.18001929,-0.32286337,-0.41058004,-0.09617506,-0.4774573,-0.5671335,1.3524919,1.23899,-0.8937228,-1.1507065,-1.3791516,-0.07209807,0.6806519,0.33347267,0.48784494,0.33460498,0.44521272,-0.33923513,0.16745898,0.5863876,0.5027961,-0.07824232,-0.72887826,-0.076453075,0.35051492,-0.024967514,0.42975545,-0.015880182,123,4.0
-0.10902188,0.07962367,1.0879642,0.09017804,0.15184908,-0.30451247,-0.40637487,-0.07036617,-0.50800693,-0.53535104,1.4114625,1.2304828,-0.93867457,-1.1127816,-1.470489,-0.118210174,0.847361,0.35987052,0.47443795,0.39382944,0.43338385,-0.39591664,0.18482432,0.5834581,0.4609936,-0.04336423,-0.716595,-0.025784826,0.40501004,-0.016765486,0.45970005,-0.0044773333,123,4.0
-0.14550704,0.06824455,1.152118,0.024459083,0.17163734,-0.25900713,-0.37107605,-0.07275123,-0.4550736,-0.5584901,1.3419869,1.1787311,-0.972582,-1.1237551,-1.4425197,-0.049799614,0.71875596,0.44053864,0.51205885,0.3603028,0.4478268,-0.27430144,0.15012887,0.5469102,0.57847345,-0.092027724,-0.69570225,-0.10195706,0.4051615,0.0056631714,0.4358614,-0.014286619,123,4.0
-0.12345058,0.10819988,1.048689,0.10637967,0.15312076,-0.35294297,-0.4287819,-0.30562222,-0.5233557,-0.5891182,1.4683528,1.3874286,-0.9872341,-1.1638054,-1.5654051,-0.15470773,0.9980846,0.37970552,0.5438141,0.40344822,0.44483176,-0.34288415,0.25542116,0.6566734,0.5402753,-0.050674986,-0.751663,-0.04428528,0.3701576,-0.03781089,0.48163933,-0.0719551,123,2.0
0.06148504,0.29200497,-0.6029429,0.463095,0.6363998,-0.9299022,-0.6033982,-1.8232261,-0.19239028,-0.91258734,2.117899,1.9835734,-0.46842274,-0.526216,-1.4124229,0.1423332,1.3404526,-0.4975017,-0.27372715,-0.42533216,0.5434112,-1.0895184,0.48675925,0.8833047,0.6938504,0.14795335,-0.9582275,0.031541623,0.45341223,-0.24443027,-0.22570874,-0.14631906,123,3.0
0.05480286,0.26399046,-0.46060467,0.4025669,0.17725602,-0.705064,-0.62570715,-2.1225483,-0.3115779,-0.47948307,1.7289394,1.9468273,-0.3395564,-0.0017168149,-0.9811971,-0.38323238,1.6074408,0.026738167,0.73155487,0.22241119,-0.01852712,-0.4285059,0.5411972,0.8372202,1.01412,0.38389352,-0.35253045,0.14255789,0.06333769,-0.8226067,0.41550583,-0.5628678,123,1.0
0.05392759,0.25856015,-0.5858062,0.42106813,0.1568031,-0.74085057,-0.62657374,-2.2203932,-0.27001193,-0.4658594,1.7589945,2.0263019,-0.32871693,0.037559435,-0.9130943,-0.42301068,1.6445552,4.946813e-05,0.7064282,0.24790639,-0.025521472,-0.41726273,0.57464874,0.89572656,1.0051163,0.36739,-0.31920755,0.103426404,0.07722647,-0.8430294,0.4343503,-0.5553539,123,2.0
-0.12887764,0.08764164,1.0481089,0.08514233,0.12933652,-0.30644938,-0.4188853,-0.14740215,-0.54981804,-0.5429024,1.3073725,1.2590336,-0.9306135,-1.0892562,-1.3702163,-0.172008,0.8525655,0.40117455,0.56307024,0.42138258,0.42444903,-0.36045393,0.21595393,0.5895475,0.5157184,-0.03958631,-0.6924236,-0.023798991,0.361173,-0.047303043,0.5082461,-0.052979954,123,4.0
0.0660866,0.21654874,-0.5158143,0.37368613,0.11508356,-0.5305142,-0.572797,-2.022634,-0.3179646,-0.34508175,1.6066401,1.60925,-0.20639822,0.05003222,-0.6293005,-0.39673454,1.5403664,0.12423633,0.7661186,0.15753323,-0.10298709,-0.352825,0.5872719,0.7192574,1.0311508,0.46924165,-0.100559205,0.1977962,0.10138799,-0.8620106,0.40185374,-0.55369836,123,1.0
