0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.042584933,0.27047074,-0.48942536,0.40178514,0.7230416,-0.88747877,-0.5051731,-1.5159186,-0.15694503,-0.9303994,2.1018958,1.7380663,-0.5343888,-0.7588941,-1.5207994,0.31895262,1.0693225,-0.57137346,-0.5848506,-0.59036547,0.71276736,-1.1318893,0.3786142,0.7556069,0.48576286,0.0053997673,-1.0963467,-0.0646011,0.51930857,0.009276118,-0.4102381,0.00034611672,123,3.0
0.039591737,0.2603036,-0.474114,0.40982598,0.34354064,-0.7678179,-0.58016294,-1.946437,-0.2546731,-0.6199421,1.8510727,1.95828,-0.40541005,-0.20719129,-1.1187409,-0.19244197,1.480849,-0.14599961,0.3187271,0.015243638,0.22114351,-0.66961557,0.53966314,0.8621896,0.84673524,0.26591164,-0.5625755,0.09534863,0.21193007,-0.5961354,0.1719771,-0.3709485,123,2.0
-0.10341535,0.056835104,0.83871406,0.025236689,0.15770975,-0.3189074,-0.4476038,-0.34988123,-0.41215655,-0.5142176,1.5104616,1.3462417,-0.9149742,-1.0148472,-1.3997033,-0.057479315,0.8768391,0.4331897,0.5624492,0.4241323,0.43132895,-0.22153896,0.19335842,0.5366119,0.6573696,-0.042596843,-0.6661462,-0.07353215,0.34048417,-0.08368072,0.495956,-0.14066267,123,4.0
0.06472808,0.29639223,-0.6901264,0.453169,0.57901984,-0.8855792,-0.6029678,-1.8177019,-0.13569519,-0.839052,1.9832622,1.936084,-0.40461648,-0.40313435,-1.28981,0.13736716,1.2399755,-0.48205698,-0.26416767,-0.44107625,0.5146794,-1.0610532,0.47675553,0.8174856,0.63455784,0.14143682,-0.857082,0.033546463,0.40077814,-0.26340714,-0.24790807,-0.16875097,123,3.0
0.027917914,0.26709852,-0.36617136,0.40388453,0.42079836,-0.78923315,-0.601134,-1.7652218,-0.2514642,-0.7336573,1.9072536,1.9330281,-0.48665035,-0.4062086,-1.2533633,-0.071570955,1.3696359,-0.22548158,0.11873675,-0.1327194,0.35376742,-0.8106944,0.47509283,0.83088344,0.7713617,0.18820392,-0.73514,0.05388202,0.3048271,-0.4009055,0.05227266,-0.27243066,123,2.0
0.07557963,0.2575501,-0.6599696,0.43710726,0.20920369,-0.7368694,-0.57425785,-2.212735,-0.27219355,-0.442395,1.7157866,1.8920736,-0.27594233,0.12022127,-0.89779496,-0.37231502,1.6104279,-0.044190515,0.678095,0.16775602,-0.047768503,-0.48260415,0.5362145,0.8352817,0.97876495,0.392558,-0.3929302,0.15049267,0.033978812,-0.89283067,0.33382335,-0.57780385,123,2.0
0.07851944,0.29061392,-0.6568373,0.43785393,0.6462925,-0.85594594,-0.5580577,-1.6457974,-0.08708916,-0.85133857,1.971831,1.7544543,-0.44018564,-0.52257204,-1.3913106,0.26742616,1.0686492,-0.56397367,-0.506849,-0.59208816,0.5814751,-1.1085219,0.41403788,0.7361436,0.51548404,0.059611816,-0.99577236,-0.004417356,0.45902312,-0.06376521,-0.38865077,-0.0609505,123,3.0
0.067552574,0.2461759,-0.6112062,0.38802648,0.36899334,-0.7035017,-0.5008714,-1.793469,-0.15858793,-0.5304655,1.5889676,1.6554657,-0.2879145,-0.096697696,-0.9159441,-0.07751639,1.2624252,-0.26017192,0.15347144,-0.17131498,0.21399757,-0.6761676,0.46786052,0.73338366,0.6993894,0.22805253,-0.58873373,0.11129946,0.1996671,-0.4983288,0.022346757,-0.32478267,123,2.0
-0.116383865,0.08438997,1.1037326,0.060595833,0.14874819,-0.256939,-0.38905996,0.012019783,-0.51030076,-0.48601365,1.2373374,1.1025213,-0.9239713,-1.0525758,-1.3433712,-0.11897325,0.80699956,0.37216496,0.50317454,0.39639136,0.42437997,-0.32409078,0.18117444,0.519192,0.43330464,-0.01682109,-0.6982698,-0.02535231,0.385165,0.0074096248,0.45837188,0.008876413,123,4.0
-0.016179286,0.22460893,0.10969737,0.30945104,0.4293982,-0.6337305,-0.519253,-1.0511608,-0.32863757,-0.7772847,1.848594,1.7045623,-0.7262746,-0.88374746,-1.5454521,0.06264778,1.1380354,-0.10538794,-0.029118203,-0.10368502,0.55764616,-0.80118513,0.33911574,0.73760104,0.5347479,0.026478779,-1.0073209,-0.03646159,0.43826887,-0.09498859,-0.015211403,-0.0693667,123,4.0
0.07129865,0.29737264,-0.6638912,0.46920335,0.59306365,-0.88487685,-0.5988245,-1.8115469,-0.14018983,-0.81956196,1.9898704,1.9042088,-0.43031332,-0.42827702,-1.3423088,0.16334666,1.2678459,-0.4830466,-0.29158282,-0.4358575,0.50292945,-1.0185583,0.47280505,0.8422943,0.66820145,0.15512599,-0.89488304,0.049386445,0.40952525,-0.2139658,-0.25812602,-0.16002262,123,2.0
0.03840067,0.28586054,-0.47266942,0.4349413,0.5909203,-0.8520085,-0.5702393,-1.6293108,-0.17944469,-0.8605527,1.9619741,1.8723054,-0.49952888,-0.5578902,-1.3666236,0.13746595,1.2353301,-0.4513411,-0.29823625,-0.39385873,0.53749293,-1.0460837,0.44732246,0.8136301,0.6031294,0.101722196,-0.9371977,0.014444012,0.41067684,-0.19822562,-0.22295032,-0.12724978,123,3.0
0.07016435,0.20928426,-0.61139673,0.36797082,0.25057724,-0.65309846,-0.52795726,-1.9591713,-0.1948919,-0.44218343,1.4838114,1.6277463,-0.24543902,0.043808483,-0.76577806,-0.24604058,1.3305653,-0.13968705,0.42326945,0.033231262,0.050152287,-0.45769155,0.4494601,0.7400785,0.90369964,0.32667747,-0.33409542,0.1325393,0.10718413,-0.67261,0.20188825,-0.4349621,123,1.0
0.020788833,0.25163066,-0.2812687,0.36354977,0.48482606,-0.7455012,-0.5223996,-1.4530551,-0.22692233,-0.7591547,1.8122226,1.8023276,-0.52351743,-0.5547553,-1.3409635,0.054900482,1.1687776,-0.25389302,-0.07780328,-0.22789872,0.4883445,-0.89005107,0.42353296,0.76492006,0.61920565,0.08846809,-0.8259577,0.014254309,0.37707904,-0.22874829,-0.07402709,-0.1352742,123,2.0
0.02816083,0.2512083,-0.27350813,0.348857,0.486828,-0.7308452,-0.5477188,-1.4547993,-0.2295689,-0.75726914,1.7586191,1.7175107,-0.5464784,-0.57431275,-1.3397416,0.021712426,1.1779674,-0.25899422,-0.056675248,-0.2060294,0.4786439,-0.82908696,0.42045745,0.72976136,0.59769297,0.0883177,-0.8335859,0.006796646,0.3680551,-0.25271654,-0.022259086,-0.18027017,123,3.0
0.056753334,0.28071678,-0.6410922,0.4178502,0.57352597,-0.8439909,-0.54797477,-1.7376353,-0.13910453,-0.80184263,1.8776214,1.846447,-0.402336,-0.38526574,-1.2389848,0.09684075,1.2001294,-0.46504426,-0.25220776,-0.41353592,0.46775326,-1.0345669,0.4668255,0.8171726,0.6004633,0.1256375,-0.846204,0.0382122,0.36438724,-0.27359015,-0.23349606,-0.18506885,123,2.0
0.08054932,0.20698076,-0.56128496,0.37722582,0.18341334,-0.63905674,-0.5417341,-2.1347334,-0.29104933,-0.36873648,1.5746403,1.6646079,-0.28959253,0.21903354,-0.7875651,-0.40262416,1.5187697,0.0031698868,0.8319491,0.2604349,-0.11338244,-0.3329665,0.48219058,0.7550088,0.9971023,0.35790366,-0.283632,0.092112295,-0.034570407,-0.9470792,0.38897884,-0.62535596,123,1.0
0.047260538,0.22520737,-0.6440515,0.34416497,0.5112841,-0.6523984,-0.44620407,-1.4041454,-0.102326065,-0.7078731,1.5013107,1.405394,-0.34480578,-0.40777117,-1.0334337,0.11348724,0.9001759,-0.3627923,-0.22847095,-0.3834043,0.36648083,-0.82884026,0.2992985,0.6261342,0.40284902,0.043250617,-0.77682585,-0.06437226,0.30820885,-0.16403185,-0.23708577,-0.123233005,123,1.0
0.034643605,0.19387862,-0.43559885,0.3326407,0.18225458,-0.5643755,-0.48287857,-1.7480192,-0.27367377,-0.37291023,1.540909,1.8178725,-0.27858752,-0.07972529,-0.9058275,-0.26143298,1.4911538,0.077269286,0.63024986,0.19804764,0.029908963,-0.43679672,0.530438,0.7835977,0.90102565,0.32467708,-0.23133354,0.15771487,0.043196183,-0.76294357,0.35575497,-0.46484548,123,1.0
-0.13158171,0.06090093,1.1258974,0.0713917,0.14406385,-0.26247624,-0.37662473,-0.0143802315,-0.51272285,-0.5036947,1.2732496,1.1393695,-0.93700254,-1.0983632,-1.4235547,-0.10231799,0.7227125,0.4207155,0.49788275,0.3826026,0.4349985,-0.32301122,0.16571568,0.57031465,0.4949015,-0.038862947,-0.65724653,-0.062003218,0.39608666,-0.025624577,0.45176876,-0.013292491,123,4.0
-0.12878114,0.09643991,1.1530113,0.06970359,0.12950249,-0.30988917,-0.40092254,-0.20108742,-0.5493916,-0.5952848,1.3724637,1.2341598,-0.9945841,-1.1162122,-1.3964314,-0.16273339,0.8653707,0.41172472,0.58401316,0.42534778,0.4257756,-0.2825191,0.1877474,0.571786,0.5144261,-0.0696737,-0.69881314,-0.036232136,0.35049912,0.0099391155,0.50388765,-0.053493172,123,4.0
-0.15263467,0.0742798,1.20448,0.032087505,0.14777514,-0.28278187,-0.3473385,-0.00865715,-0.4975398,-0.58599734,1.3577297,1.1343822,-0.9767033,-1.1303331,-1.4495842,-0.104884736,0.7440875,0.43140247,0.51864785,0.38986504,0.4592848,-0.26541674,0.14994705,0.5498527,0.52834594,-0.06418496,-0.6987769,-0.08337557,0.42387962,0.024067089,0.45316094,0.0015870333,123,4.0
0.017769583,0.25707424,-0.12883496,0.35376924,0.5530847,-0.8129571,-0.5671829,-1.2774757,-0.27430007,-0.8816209,1.9233228,1.8161292,-0.637318,-0.76465553,-1.5197009,0.12611048,1.1538808,-0.3140027,-0.1711069,-0.30157912,0.6052824,-1.0018564,0.38653836,0.78313076,0.5931839,0.040196482,-0.97807604,-0.03336077,0.45342743,-0.07823002,-0.12322453,-0.08446649,123,3.0
0.051984176,0.29829922,-0.54181916,0.42873013,0.70201766,-0.94295734,-0.5517189,-1.621344,-0.18102545,-0.95912147,2.1246395,1.9327492,-0.54622877,-0.7447858,-1.5364574,0.2389042,1.2281342,-0.5477971,-0.4918572,-0.55873096,0.68219507,-1.1704001,0.42653427,0.84797937,0.5679313,0.029890094,-1.1232136,-0.04077097,0.49882463,-0.092609555,-0.37051606,-0.049316674,123,2.0
-0.08952624,0.13352668,0.8147039,0.15691093,0.14956412,-0.4059592,-0.47417295,-0.6501684,-0.52841043,-0.5714045,1.4635557,1.458921,-0.86295044,-0.88995546,-1.3211415,-0.23548147,1.1127738,0.35799062,0.6664997,0.460364,0.3494866,-0.25979847,0.27963072,0.6443625,0.65229845,0.058151953,-0.58782643,0.0033709137,0.32942435,-0.16967276,0.53808856,-0.18358763,123,4.0
-0.10400616,0.11158188,1.0219467,0.0680023,0.15818629,-0.3256093,-0.3237381,-0.13249156,-0.5479795,-0.54015875,1.3994604,1.309599,-0.9261681,-1.0168496,-1.4009877,-0.15006472,0.9116598,0.4286715,0.50321406,0.37914976,0.4127029,-0.35335153,0.19878058,0.5637257,0.490542,0.030782552,-0.6626315,-0.017934132,0.38121027,-0.06748956,0.45467317,-0.03870856,123,4.0
0.06596819,0.22464779,-0.6945866,0.37306422,0.44216958,-0.684507,-0.49155098,-1.6697602,-0.09521325,-0.6351787,1.5228795,1.6355773,-0.31222242,-0.117294565,-0.9669459,0.05114679,1.1001018,-0.3363365,0.0052508116,-0.2989587,0.29979756,-0.7357798,0.44470242,0.7092335,0.71541667,0.20797732,-0.622029,0.07912624,0.23969291,-0.4565922,-0.1326345,-0.2563597,123,3.0
-0.12579252,0.115776405,1.1175773,0.11463155,0.12220567,-0.3435843,-0.43193522,-0.32020545,-0.52972436,-0.5969834,1.3513137,1.3677293,-0.9838228,-1.1220194,-1.4160216,-0.22164446,1.0154616,0.41689846,0.6234946,0.46480218,0.41571853,-0.25402865,0.24666043,0.6536447,0.5745524,-0.055667054,-0.6653329,-0.041884203,0.3179316,-0.06962937,0.53612155,-0.11355925,123,4.0
0.048125055,0.26117373,-0.7134036,0.38927716,0.6517349,-0.85474616,-0.51838636,-1.5243503,-0.09665482,-0.8503559,1.7989657,1.5946761,-0.45066553,-0.59358716,-1.3165376,0.26332387,0.96018016,-0.5656607,-0.5481296,-0.5802873,0.58587325,-1.1196691,0.3371107,0.68149227,0.41947082,-0.02357776,-0.9630506,-0.042834796,0.40094954,-0.053846978,-0.4149872,-0.053523596,123,2.0
-0.1364692,0.07639161,1.1797345,0.058481812,0.12816118,-0.3091502,-0.38406992,-0.043164082,-0.53915226,-0.5582453,1.438441,1.222032,-0.97207665,-1.184052,-1.4941503,-0.13350317,0.8405713,0.39743507,0.5166319,0.41636273,0.4495493,-0.3366609,0.18106304,0.57294744,0.49241164,-0.048860412,-0.72555715,-0.03038123,0.40152082,0.026884627,0.4897604,-0.011382874,123,4.0
0.07247614,0.22444732,-0.621581,0.3435818,0.305106,-0.6321664,-0.48622018,-1.7929151,-0.171572,-0.46437103,1.5020378,1.6056011,-0.25996464,0.024877468,-0.86546004,-0.16267611,1.2975956,-0.1484586,0.3743594,-0.04748706,0.11039892,-0.5439216,0.48251566,0.75155437,0.79389906,0.2997296,-0.39568508,0.14159802,0.12498796,-0.6271027,0.13811553,-0.41078937,123,2.0
0.048636854,0.2594382,-0.49536067,0.40670055,0.29288086,-0.7181887,-0.5961556,-2.008399,-0.26785234,-0.553688,1.7696347,1.9388869,-0.36473134,-0.078504406,-0.9677404,-0.2508118,1.4993541,-0.10403411,0.47201085,0.077105,0.10506455,-0.5418541,0.5227449,0.85703015,0.9087882,0.32716396,-0.43969312,0.13592267,0.14197323,-0.6450616,0.25715268,-0.4609239,123,2.0
0.046963852,0.25603345,-0.55436194,0.39787024,0.38249868,-0.7673561,-0.5410655,-1.7480965,-0.18424517,-0.63183844,1.6711242,1.7533236,-0.3687767,-0.27730778,-1.0690104,-0.108288325,1.2796046,-0.23737802,0.09668074,-0.12532042,0.2970301,-0.71171826,0.47462416,0.7825175,0.64113027,0.16231893,-0.6576596,0.022821888,0.24071781,-0.45168674,0.024826042,-0.28573036,123,3.0
0.055034712,0.2881703,-0.63247937,0.4271378,0.682878,-0.9102901,-0.50951916,-1.582693,-0.10066396,-0.9219442,1.8903155,1.7254,-0.45364258,-0.63666767,-1.4243134,0.24877116,1.030519,-0.59303486,-0.5711205,-0.5998047,0.6343071,-1.1998796,0.37594554,0.71828824,0.40536985,-0.012095101,-1.0748554,-0.07760175,0.47639468,-0.039937593,-0.40703064,-0.033441234,123,3.0
-0.13179378,0.10103698,1.1750112,0.08648466,0.2082018,-0.3168678,-0.42199624,-0.094854236,-0.5169605,-0.6013404,1.3544112,1.2607528,-0.9499829,-1.068764,-1.4935623,-0.096917965,0.79522485,0.41152793,0.50425863,0.39797094,0.4620685,-0.32258308,0.203504,0.5985964,0.61603445,-0.038157832,-0.6898034,-0.08159909,0.41765362,-0.07106994,0.43306172,-0.015949816,123,4.0
0.018285077,0.25002903,-0.24683921,0.38066882,0.45565772,-0.75215477,-0.5448204,-1.540069,-0.25740424,-0.74299115,1.8565075,1.8404562,-0.53269285,-0.5177781,-1.3200058,-0.019416222,1.2690558,-0.20681943,0.005070254,-0.12897094,0.43103796,-0.83327156,0.4589612,0.81333494,0.6700118,0.12970702,-0.7995663,0.03155505,0.35173732,-0.31233835,0.0016456097,-0.18732518,123,3.0
-0.011475305,0.19121169,0.15644358,0.32471472,0.20695883,-0.537591,-0.54736507,-1.3450185,-0.3937461,-0.5241958,1.588551,1.6203318,-0.62115705,-0.48759416,-1.1896398,-0.28570163,1.3074559,0.18990383,0.61528265,0.3108575,0.18484071,-0.4055398,0.43665898,0.7912289,0.86629224,0.22991961,-0.5068132,0.09973729,0.26662517,-0.49080658,0.4619475,-0.3722868,123,1.0
-0.11530319,0.099829435,1.0293344,0.077963606,0.13639212,-0.33824238,-0.36144918,-0.12590583,-0.5499922,-0.5352808,1.3743355,1.3324207,-0.9165189,-1.0909588,-1.4102798,-0.140557,0.8861944,0.41618115,0.4819018,0.3870931,0.41772458,-0.3852366,0.2104867,0.5949373,0.48452926,-0.00943429,-0.6831891,-0.025729235,0.38710862,-0.036623836,0.47270846,-0.03955765,123,4.0
0.048783556,0.26274496,-0.2751553,0.42429978,0.43111545,-0.7857546,-0.597638,-1.7870499,-0.3180957,-0.73489404,1.9825436,1.9413967,-0.5116583,-0.46722987,-1.2978057,-0.09305276,1.4600117,-0.18635683,0.19613957,-0.030357689,0.36982808,-0.74966866,0.50761604,0.8946184,0.86285084,0.2858977,-0.76993257,0.12930155,0.37785664,-0.41812277,0.13298777,-0.2846238,123,1.0
0.060426656,0.28411603,-0.6605257,0.4395306,0.4823262,-0.84798646,-0.5552414,-1.9025203,-0.17060183,-0.7306565,1.8564148,1.8369397,-0.35999998,-0.2891318,-1.1729091,-0.015672302,1.3034004,-0.3613947,-0.03316105,-0.26484704,0.37634233,-0.89540124,0.48775518,0.79886633,0.6664824,0.17145689,-0.7601891,0.037425015,0.29732412,-0.42380345,-0.092814565,-0.2665981,123,1.0
0.02538095,0.23180784,-0.17367639,0.37980253,0.39521867,-0.70144117,-0.5764809,-1.5239717,-0.31968153,-0.65204316,1.7714204,1.7017614,-0.54185563,-0.503091,-1.2708222,-0.11235515,1.3614224,-0.12027773,0.21038795,0.01220455,0.355561,-0.6689185,0.4550877,0.8252581,0.8106837,0.19452737,-0.7071242,0.111514874,0.34797326,-0.36612934,0.17933306,-0.2901532,123,2.0
0.04815899,0.27459618,-0.56337583,0.42117453,0.337151,-0.79387957,-0.58610547,-1.9960635,-0.25493008,-0.6377442,1.8659968,1.9883584,-0.37351337,-0.17041321,-1.0816957,-0.19106022,1.498151,-0.18130945,0.31959888,-0.043797072,0.21241155,-0.7013787,0.53817147,0.8490334,0.87535816,0.28428045,-0.57110995,0.11737696,0.2147655,-0.58803433,0.13193762,-0.3873757,123,3.0
0.03275817,0.26971135,-0.34848386,0.4011255,0.46682665,-0.8027422,-0.5705202,-1.6554191,-0.25070372,-0.7754294,1.979432,1.8993196,-0.5074957,-0.48746186,-1.2989537,-0.010791918,1.3090806,-0.26377228,-0.025910772,-0.2158887,0.44112778,-0.88452995,0.4604935,0.81287444,0.6711694,0.12326661,-0.85478044,0.009634811,0.3549415,-0.29956365,-0.044956937,-0.18273708,123,2.0
0.061807852,0.2687378,-0.72769654,0.42102367,0.67609817,-0.8744251,-0.47254395,-1.5686918,-0.100082144,-0.86419815,1.9061605,1.7002387,-0.40886274,-0.5995362,-1.3390766,0.2650428,1.0607641,-0.5979823,-0.60158813,-0.63485676,0.62276864,-1.1705649,0.39159238,0.7413173,0.43000427,0.03100282,-1.0300436,-0.049285524,0.4608634,-0.06387082,-0.44383478,-0.05798451,123,1.0
-0.07491498,0.120990425,0.7719153,0.17057475,0.2239581,-0.4271408,-0.48316842,-0.48623618,-0.5072365,-0.61446035,1.5954715,1.4738042,-0.88606215,-0.9446599,-1.4904777,-0.10138548,1.0850354,0.3058295,0.5029798,0.35674384,0.4169966,-0.43534768,0.28007436,0.6557768,0.61446804,0.049612742,-0.6984656,0.014016759,0.38093433,-0.11198413,0.4475543,-0.1027887,123,4.0
0.030607738,0.23405816,-0.42641294,0.38073587,0.15135494,-0.687589,-0.6125719,-2.031688,-0.30031595,-0.48118982,1.7305517,1.9464432,-0.3632349,-0.0009140745,-0.94677603,-0.3588229,1.5638685,0.059263326,0.7342825,0.21230793,-0.03485871,-0.49588728,0.5031822,0.8333483,1.0010014,0.32290244,-0.3027488,0.12766606,0.097909465,-0.74690086,0.43452042,-0.5284644,123,1.0
0.009713304,0.26281005,-0.17105925,0.36314332,0.5558926,-0.8192034,-0.54459345,-1.3679515,-0.24104667,-0.881451,1.9255947,1.8497578,-0.61532736,-0.7697144,-1.4831052,0.12901619,1.1096077,-0.32412237,-0.28404897,-0.3142847,0.60895705,-1.0032512,0.40447968,0.7552077,0.5188231,-0.0076261237,-1.0320076,-0.06234665,0.4689109,-0.095405966,-0.15850985,-0.031052783,123,3.0
0.060178522,0.291483,-0.7000144,0.4211142,0.7321057,-0.93414325,-0.50074005,-1.5762669,-0.10137017,-0.9394952,2.029359,1.7660534,-0.4600499,-0.69170713,-1.4704337,0.33060512,1.0295364,-0.6562333,-0.7144058,-0.71854454,0.7013841,-1.2825168,0.37938073,0.75365955,0.40876925,-0.017103087,-1.1491344,-0.07035309,0.492758,0.01213818,-0.52665013,0.005406603,123,3.0
0.063009106,0.27284175,-0.6532431,0.46414638,0.55136275,-0.83985895,-0.52084005,-1.7512846,-0.1583365,-0.7937789,1.8859196,1.8169463,-0.4216173,-0.41180798,-1.2633159,0.08289981,1.2365928,-0.4288717,-0.2470184,-0.36637348,0.43747422,-0.96845806,0.438956,0.7909891,0.5891866,0.12640168,-0.9199737,0.021502296,0.36747733,-0.31358618,-0.24075131,-0.18057324,123,2.0
0.0635373,0.2855988,-0.6651787,0.43649256,0.5523918,-0.86170083,-0.539979,-1.8018237,-0.13168506,-0.78706104,1.8820525,1.799765,-0.3835896,-0.36552462,-1.2297275,0.076987505,1.2136388,-0.44717872,-0.22902042,-0.37414423,0.45906806,-0.99596757,0.46582103,0.7823456,0.5974214,0.13274696,-0.83946216,0.018891498,0.3482525,-0.31248546,-0.20516072,-0.19533028,123,2.0
0.06372611,0.27214512,-0.5582513,0.4357031,0.48938912,-0.831695,-0.5728815,-1.811583,-0.20042351,-0.76102865,1.953577,1.8657478,-0.41634628,-0.37604594,-1.2360818,0.021301934,1.3138506,-0.3593646,-0.0738199,-0.29995215,0.39771307,-0.87337303,0.45725542,0.8160531,0.68090755,0.19752091,-0.7914854,0.040253736,0.3372084,-0.36106604,-0.09844227,-0.24213573,123,3.0
-0.1392162,0.087035686,1.1235086,0.084968805,0.15626325,-0.30875608,-0.4186698,-0.2193566,-0.5385088,-0.5671679,1.4283772,1.298431,-0.9868945,-1.1365794,-1.4528307,-0.14134729,0.9421521,0.4174237,0.5551597,0.45119178,0.41255885,-0.31729698,0.22486946,0.6232864,0.52110404,-0.034783434,-0.7126342,-0.010404978,0.37291187,0.022502434,0.52040774,-0.0556764,123,4.0
-0.16380562,0.072649494,1.2580196,0.0468937,0.1234892,-0.268842,-0.36367723,-0.047606766,-0.538007,-0.57992435,1.3041167,1.198251,-1.0559506,-1.2561907,-1.4740279,-0.13747002,0.8051893,0.46169946,0.5763007,0.43502748,0.44375712,-0.24446839,0.1564203,0.54588246,0.45108673,-0.1153536,-0.696747,-0.099062294,0.37066576,0.09501822,0.49839926,-0.05167169,123,4.0
0.02096048,0.18763538,-0.20388484,0.29159987,0.013198204,-0.54299176,-0.5527733,-1.8765435,-0.33982804,-0.31259856,1.3791119,1.6971412,-0.3792946,0.006272996,-0.7973206,-0.46590963,1.5651479,0.24829093,1.0191053,0.47206756,-0.119588025,-0.16139512,0.52568924,0.8014352,1.0079322,0.3787338,-0.18056513,0.16211268,-0.035850745,-0.8794563,0.66470605,-0.5814023,123,1.0
0.052976206,0.25088212,-0.3705933,0.36251354,0.27370244,-0.6806562,-0.5500435,-1.900503,-0.30587235,-0.53879637,1.6452043,1.8224107,-0.41673863,-0.11894874,-1.0255181,-0.2815839,1.5144234,-0.017856203,0.5568982,0.110947534,0.12562475,-0.5256251,0.54935265,0.8437996,0.9262802,0.33680668,-0.45034847,0.15366632,0.16053896,-0.6778754,0.29318184,-0.4366308,123,1.0
-0.10991529,0.121989414,0.90252393,0.14896184,0.16938639,-0.35973594,-0.4670026,-0.4391519,-0.50650966,-0.5939553,1.5130411,1.431986,-0.9316565,-1.046084,-1.493451,-0.13918297,1.0387915,0.33476585,0.5125695,0.3781879,0.42114103,-0.39229512,0.28695044,0.67367864,0.55843884,0.00046196952,-0.7415724,-0.024752442,0.35975513,-0.085324824,0.46488148,-0.106488325,123,4.0
0.07359795,0.30266842,-0.72799623,0.4737392,0.38494998,-0.8420515,-0.6532715,-2.2027986,-0.19614226,-0.6159909,1.8973349,2.006591,-0.29823577,-0.018210134,-1.0055156,-0.17876965,1.5982519,-0.25881708,0.30217096,-0.10476017,0.18467191,-0.7255836,0.5895364,0.92616445,0.94657904,0.36358404,-0.51338243,0.15538168,0.21009056,-0.6759385,0.10130976,-0.42726272,123,3.0
0.061584365,0.28554887,-0.62486964,0.41986024,0.673029,-0.88206637,-0.52069896,-1.631926,-0.10521224,-0.87606394,1.9211606,1.776584,-0.4585918,-0.5581807,-1.3920574,0.20306931,1.0776657,-0.5582169,-0.48782924,-0.55115443,0.59409845,-1.147498,0.40058866,0.7304643,0.46838996,0.029317368,-1.0057677,-0.052096024,0.43465817,-0.09331607,-0.3377145,-0.07834248,123,2.0
