0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.21792027,0.32060236,0.46179125,0.34161174,-1.2570738,-1.9097666,-0.006474438,4.026939,0.69555914,1.9889623,1.5737144,1.9774609,0.08260827,-1.9808711,-2.2083144,1.4085236,-1.9408042,-0.5132077,-1.2484864,-0.71173096,1.1980022,-1.150403,-0.8331839,-1.4034882,1.6658924,-0.45068514,-0.36560112,-0.1450905,-0.22096506,0.2225496,-1.1235563,0.7744573,72,3.0
-0.22193035,0.25525278,0.17436603,0.32649437,-1.3358157,-1.7936671,0.1745042,2.2598755,0.34941703,1.8053616,1.7602929,1.0332527,0.9734967,-1.3330177,-1.0405259,-1.0069335,0.48384002,-1.7502166,0.92103493,-1.5193136,0.37022358,0.2520371,-1.1343248,0.10462813,-0.2037645,-0.19614352,-0.18407083,-0.608583,0.6400267,-0.8884684,-1.8357837,0.99358255,72,1.0
-0.22652209,0.32177863,0.4036128,0.35619056,-1.339978,-1.9659637,0.05409925,3.6220574,0.617903,1.962837,1.8115934,1.7507584,0.362885,-2.0877323,-1.7393682,0.6101903,-1.199915,-0.7912671,-0.5221259,-0.82133645,1.0868609,-0.7962022,-1.0591953,-0.8924036,1.1695055,-0.20794173,-0.44299698,-0.10271243,0.08666357,-0.18151957,-1.3427371,0.72766286,72,2.0
-0.0090552885,-0.057479087,-0.07771987,0.02821961,-0.16436839,-0.648493,-0.029170923,0.15769666,0.12963688,1.100598,-0.612516,0.47623348,0.25680396,0.76026195,-1.8524361,0.3982673,-0.48363712,-1.3070152,-0.21373916,-1.612952,-0.17824799,0.112132214,0.20636801,-0.71015483,0.025140114,-0.93179494,0.17497839,-1.0787947,0.022913191,-0.16192463,-1.2830241,1.0103844,72,4.0
-0.25324127,0.31683844,0.26712048,0.3779413,-1.537696,-2.0115924,0.17569785,3.002551,0.45143938,2.0014958,2.2285068,1.3104875,0.97623837,-1.9925175,-1.1423433,-0.8743774,0.23627123,-1.6044891,0.8015825,-1.3122525,0.7178408,-0.042324714,-1.4594742,0.005529076,0.13679662,-0.02846243,-0.39184946,-0.328834,0.64704007,-0.9194898,-1.9212621,0.8594942,72,1.0
-0.25442564,0.33641297,0.35627282,0.38196245,-1.5721245,-2.1531978,0.12341394,3.6849232,0.569714,2.14791,2.2390249,1.6559029,0.73855305,-2.328869,-1.5767224,-0.14441478,-0.530405,-1.3015395,0.18460742,-1.1526566,1.0185083,-0.5079377,-1.5209886,-0.46678156,0.7403321,-0.06617506,-0.54609084,-0.10923031,0.4198186,-0.6689319,-1.8656895,0.7525139,72,2.0
-0.25783226,0.32648668,0.30467707,0.3817437,-1.5649648,-2.0734143,0.15626058,3.2718444,0.5032886,2.1122634,2.2362905,1.4715669,0.8907635,-2.0811512,-1.3838327,-0.58741796,-0.054126285,-1.5275489,0.56367564,-1.2990739,0.8373218,-0.21709761,-1.4723588,-0.19114375,0.3670931,-0.06435896,-0.43728745,-0.288431,0.5600775,-0.81274474,-1.9142797,0.86271995,72,1.0
-0.24272284,0.32140586,0.33446637,0.37508905,-1.4765244,-1.9792302,0.12556094,3.4203427,0.52759457,1.9224534,2.1856997,1.48668,0.69862825,-2.1937242,-1.3168409,-0.25118986,-0.39524955,-1.1848512,0.22022566,-0.9457173,0.9496906,-0.4680019,-1.4203109,-0.35357058,0.6455159,0.021549735,-0.50497067,-0.06412721,0.438499,-0.62838346,-1.6600598,0.6648667,72,1.0
-0.21450117,0.30916804,0.43275306,0.339168,-1.2564856,-1.9434171,0.01890409,3.9562306,0.6633177,1.9913738,1.635972,1.8212864,0.19287357,-1.977004,-2.0462055,1.1172929,-1.6327673,-0.5969044,-0.98656034,-0.68075395,1.1871693,-1.0187035,-0.9968409,-1.2376102,1.4676626,-0.36865667,-0.38619834,-0.122911416,-0.09470127,0.053961243,-1.2333724,0.73710597,72,3.0
-0.24803072,0.2943551,0.20031634,0.3705458,-1.5011442,-1.9289258,0.20920616,2.4414673,0.35998794,1.8651272,2.1420817,1.0092221,1.0760666,-1.6669308,-0.7949172,-1.2449319,0.6881419,-1.7969594,1.1720543,-1.4170678,0.4359806,0.28414938,-1.3699989,0.2806481,-0.30010593,-0.045241848,-0.23596892,-0.49643335,0.7451553,-0.99397546,-1.8451898,0.93850785,72,1.0
-0.23808634,0.2948931,0.24316308,0.35792458,-1.4766862,-1.9028922,0.16895196,2.815316,0.42657933,1.9073402,2.0580292,1.2269906,0.91905814,-1.7927529,-1.0795326,-0.8235194,0.23101813,-1.490321,0.7522078,-1.293329,0.637343,-0.009076703,-1.3311406,0.031561106,0.12476092,-0.056178443,-0.3465227,-0.37485573,0.6317836,-0.86240155,-1.841532,0.88215286,72,1.0
-0.007938421,-0.06586334,-0.07557763,0.014680184,-0.21364391,-0.7011402,-0.047769923,0.29189652,0.15032631,1.2249434,-0.6740227,0.63074803,0.26249662,0.7692215,-2.186363,0.5047249,-0.71335113,-1.400243,-0.35169542,-1.7680206,-0.13757752,0.056834847,0.21484894,-0.8407609,0.12738243,-1.0318798,0.15259272,-1.1538079,-0.010784976,-0.17149149,-1.4147606,1.0941595,72,4.0
-0.23439741,0.31763703,0.38123494,0.358615,-1.3894881,-1.9516693,0.077492476,3.637509,0.58557606,1.9359224,1.9259683,1.6437567,0.4898488,-2.1522639,-1.6166201,0.3663996,-0.89729834,-0.9255624,-0.27075064,-0.915868,1.0300825,-0.75123847,-1.2567426,-0.72967976,0.9992444,-0.15583342,-0.51192343,-0.05770255,0.2167944,-0.4164919,-1.5372672,0.68629926,72,2.0
-0.011418858,-0.05889603,-0.07284954,0.024509996,-0.19301862,-0.6764166,-0.03452941,0.24549189,0.14647004,1.1937833,-0.6069809,0.5540225,0.26257527,0.7735356,-1.9749198,0.42188826,-0.54118246,-1.3654889,-0.25956222,-1.716115,-0.16507757,0.09740398,0.20368332,-0.7633176,0.056997824,-0.98551387,0.17354219,-1.115004,0.010678172,-0.17590901,-1.3787218,1.0584316,72,4.0
-0.01089457,-0.05571756,-0.080375224,0.026505947,-0.21097314,-0.65316045,-0.027696487,0.20268369,0.1375666,1.1507902,-0.5810443,0.48807472,0.28218138,0.77964157,-1.9194739,0.37015465,-0.5260442,-1.363115,-0.23158142,-1.6880004,-0.18617322,0.12768841,0.2227847,-0.7215101,0.035740774,-0.9670166,0.18262593,-1.1222032,0.028988063,-0.17777799,-1.334501,1.0495886,72,4.0
-0.008407406,-0.058706556,-0.06420353,0.023282781,-0.18624717,-0.6618918,-0.045456376,0.31544608,0.1547324,1.1585099,-0.63673216,0.57915986,0.22444281,0.723666,-1.9819624,0.49478647,-0.6248078,-1.2818273,-0.347556,-1.6571198,-0.13289538,0.03022398,0.19318265,-0.8222976,0.14472374,-0.9746565,0.14491302,-1.0687715,-0.027576216,-0.13823934,-1.3540323,1.0208621,72,4.0
-0.22349766,0.31523988,0.45222774,0.34926862,-1.286118,-1.9533038,0.012146912,3.9149146,0.67670447,1.9387765,1.606598,1.9042653,0.16170491,-1.9836344,-2.108388,1.1869378,-1.7300388,-0.59877396,-1.0346532,-0.7232387,1.1512328,-1.0117593,-0.7934929,-1.2623916,1.4115671,-0.4501965,-0.30989647,-0.2247578,-0.15594551,0.13211186,-1.1395026,0.80113846,72,3.0
-0.20990008,0.30771145,0.42279106,0.3397274,-1.2390531,-1.8671291,0.015311686,3.6516945,0.6460542,1.8939931,1.5613036,1.7857711,0.18748233,-1.9796721,-1.9038086,1.0388403,-1.5850167,-0.580662,-0.9318025,-0.707655,1.1189568,-0.95637834,-0.905029,-1.1443124,1.4107615,-0.32963893,-0.39074117,-0.10374314,-0.091452174,0.05157176,-1.162196,0.7136515,72,3.0
-0.22095048,0.2963125,0.43146893,0.32941538,-1.2867234,-1.9368134,0.0058832886,3.8943453,0.6778498,2.0536082,1.5463867,1.9727839,0.19221699,-1.8816473,-2.3430247,1.1960816,-1.7856295,-0.8082232,-1.0314443,-0.9625913,1.1108319,-0.97382545,-0.7684175,-1.3874372,1.4332248,-0.5956759,-0.26531297,-0.38860065,-0.16781124,0.07713781,-1.374641,0.9457501,72,3.0
-0.2604761,0.31017178,0.2211613,0.3801095,-1.5371565,-1.9616418,0.21278134,2.7310023,0.383597,1.9098684,2.2851737,1.1620458,1.1033949,-1.866633,-0.9207761,-1.2548022,0.67559934,-1.77582,1.1551954,-1.4091389,0.53066254,0.19710335,-1.4008884,0.31131822,-0.23683357,0.026026387,-0.31502742,-0.4429551,0.78197,-1.021728,-1.8865012,0.9052422,72,1.0
-0.22777966,0.31773606,0.44605178,0.35745558,-1.3124393,-1.9611801,0.025684245,3.8691454,0.66434336,1.9287515,1.699942,1.8899705,0.2015849,-2.0936167,-2.0585382,1.0448736,-1.5892177,-0.6566837,-0.8877711,-0.71986353,1.1697668,-0.98583263,-0.91257733,-1.1784785,1.3621033,-0.36248243,-0.3830861,-0.15300232,-0.08933305,0.043055113,-1.2067716,0.7458982,72,3.0
-0.004187653,-0.07310872,-0.07740608,0.008762881,-0.18497562,-0.6132578,-0.04957667,0.21037671,0.15020801,1.1760856,-0.7115448,0.6080011,0.22737858,0.7901656,-2.0651743,0.45267317,-0.6185108,-1.3358846,-0.37643966,-1.7194033,-0.16862667,0.083785735,0.22326136,-0.8389902,0.13939017,-0.99426097,0.13988207,-1.0834183,-0.008010708,-0.17434296,-1.3991972,1.0177453,72,4.0
0.0054068845,-0.07947053,-0.08307302,0.011696562,-0.10060257,-0.5316252,-0.04349719,-0.025764577,0.11748463,0.9574913,-0.7235055,0.44777328,0.1907802,0.894109,-1.8175914,0.43735906,-0.5293148,-1.2082735,-0.32781383,-1.5057061,-0.18085378,0.097263746,0.25980163,-0.73377365,0.048244335,-0.9279547,0.16807316,-1.0331656,-0.018280819,-0.13768698,-1.1834146,0.9396436,72,4.0
-0.24494013,0.29476783,0.23293647,0.35973322,-1.4841062,-1.934236,0.1792463,2.7820594,0.41159347,1.9695213,2.0832613,1.228325,1.0013509,-1.7271757,-1.1824069,-0.9022648,0.32471815,-1.7252264,0.8755508,-1.4480424,0.57358176,0.05853206,-1.3626258,0.043819323,-0.0012755468,-0.09431632,-0.32544097,-0.45412695,0.66181135,-0.9252264,-1.9189621,0.9326392,72,1.0
-0.25028077,0.27971312,0.18854529,0.36442405,-1.4199585,-1.7940555,0.20882848,2.4844866,0.34575656,1.8086054,2.0298362,1.116153,1.0728427,-1.6355376,-0.8053136,-1.288245,0.8073448,-1.7923945,1.2725444,-1.4336782,0.40092552,0.31058368,-1.2171656,0.32796013,-0.3244827,-0.06135916,-0.21628657,-0.53015524,0.7651578,-1.0153247,-1.8278472,0.9354069,72,1.0
-0.013706884,-0.054142978,-0.06783557,0.033096313,-0.21356273,-0.6430684,-0.029835984,0.21281089,0.14399019,1.1140022,-0.57499963,0.52587855,0.25454536,0.73327446,-1.8310318,0.36489353,-0.481816,-1.3156561,-0.24863233,-1.6310029,-0.15812634,0.12566394,0.18297951,-0.7083917,0.03259828,-0.9239812,0.15285084,-1.064813,0.023397207,-0.19782284,-1.3250604,0.99375176,72,4.0
-0.24276417,0.30497098,0.23764552,0.36762288,-1.4946823,-1.8856895,0.18207009,2.7615945,0.40330106,1.9145269,2.1563869,1.1859806,0.9934347,-1.8708003,-0.9570217,-0.98877174,0.4197643,-1.583003,0.8858968,-1.3048565,0.56406605,0.0934711,-1.3948389,0.14190815,-0.012398832,-0.011750445,-0.3354489,-0.343682,0.691377,-0.92661107,-1.8189694,0.8383048,72,1.0
-0.21624771,0.30881524,0.4390569,0.34026596,-1.2421929,-1.9321393,0.0118652135,3.9056234,0.6606735,1.9572008,1.6303133,1.8566035,0.17051867,-1.9594698,-2.0932732,1.1763651,-1.670702,-0.5859921,-0.9956009,-0.7378957,1.1507385,-1.0490788,-0.9055029,-1.2757516,1.4725426,-0.41953358,-0.38835746,-0.16757669,-0.13053861,0.07326514,-1.1893066,0.77407235,72,3.0
-0.25595382,0.31488428,0.22786945,0.3785531,-1.5379716,-1.9549187,0.20247138,2.7031555,0.39146084,1.8899554,2.2187505,1.1696587,1.0846658,-1.8143153,-0.8898879,-1.1848361,0.59297895,-1.7371123,1.1288503,-1.4387128,0.5086263,0.19004574,-1.3890649,0.22544499,-0.21631885,-0.037086036,-0.28346214,-0.47938055,0.74678904,-0.97735614,-1.8992916,0.95552456,72,1.0
-0.23858091,0.32630485,0.37350583,0.36780393,-1.4496948,-1.981646,0.09149377,3.6400785,0.5714983,1.9591341,2.0446084,1.632579,0.5581783,-2.2348948,-1.5943794,0.16973442,-0.77926594,-0.99511784,-0.13761838,-0.93583906,1.0350666,-0.6788138,-1.3365661,-0.6267798,0.91201246,-0.086463764,-0.5337034,-0.048474416,0.2821549,-0.47370467,-1.6128594,0.6796462,72,2.0
-0.21674338,0.30697706,0.3694158,0.3421642,-1.3268807,-1.8444543,0.05422263,3.5306416,0.58473647,1.8435715,1.7922382,1.6151683,0.38370386,-2.045729,-1.7251718,0.56601524,-1.1665986,-0.8079649,-0.515448,-0.7262589,1.0636454,-0.79339707,-1.1082349,-0.83472097,1.0906652,-0.1584264,-0.45672506,-0.0615634,0.09760089,-0.20943472,-1.3272632,0.6433641,72,2.0
-0.24676573,0.32431477,0.33484533,0.37183744,-1.5368351,-2.1133573,0.1240654,3.5193162,0.5528652,2.1540365,2.1593776,1.5845581,0.75415933,-2.1911032,-1.5550213,-0.19154161,-0.44590503,-1.353054,0.21760428,-1.2004373,0.9588769,-0.44244704,-1.4676893,-0.4293735,0.6484039,-0.10513984,-0.49092245,-0.18398525,0.43150666,-0.66936165,-1.8656093,0.7909575,72,2.0
-0.24388519,0.3450841,0.44356874,0.37248385,-1.4770114,-2.1630542,0.053870592,4.1773086,0.68246156,2.1831036,1.9965106,1.9546611,0.37010202,-2.3275664,-2.0435317,0.7970087,-1.3630568,-0.8730207,-0.6932117,-0.8665764,1.2593172,-0.93287486,-1.2771713,-1.0635442,1.3484149,-0.28275064,-0.47052675,-0.11038133,0.05976684,-0.17722748,-1.5383862,0.7750186,72,3.0
-0.227483,0.30631542,0.34539416,0.3469356,-1.4075898,-2.005816,0.08294783,3.497798,0.56840515,2.0431092,1.8738,1.6431221,0.56445396,-2.0369782,-1.7342825,0.22533393,-0.8659722,-1.1548966,-0.21011636,-1.0454824,0.9949315,-0.6024022,-1.2296897,-0.70655596,0.8867849,-0.21261002,-0.43309742,-0.20364869,0.2486738,-0.4383194,-1.6519501,0.78007686,72,3.0
-0.24467888,0.29112184,0.22949275,0.3652479,-1.4615732,-1.9068424,0.18916057,2.6973307,0.40201673,1.8500955,2.155443,1.2302996,1.0163149,-1.7682307,-1.0328171,-0.9869358,0.44869754,-1.6899439,0.9231925,-1.375865,0.5788927,0.088768296,-1.3696295,0.108144104,-0.070517376,-0.044258855,-0.32622784,-0.41353083,0.67004013,-0.9381758,-1.9148022,0.90596753,72,1.0
-0.010369242,-0.058457714,-0.06468059,0.025309026,-0.20901585,-0.6424866,-0.036474306,0.23628886,0.14852801,1.1566133,-0.5997634,0.5297557,0.25338808,0.7474853,-1.8829012,0.4037318,-0.56497365,-1.3052635,-0.2964863,-1.642247,-0.15643509,0.0886788,0.18699998,-0.7726207,0.0762543,-0.9472354,0.14615749,-1.0637089,0.010656979,-0.17387453,-1.3465922,1.0026085,72,4.0
-0.21301112,0.30158326,0.38347217,0.34183633,-1.2930567,-1.8615091,0.048766002,3.5300193,0.58618855,1.8562487,1.7607565,1.6666137,0.35111797,-2.0238636,-1.6439037,0.5984523,-1.2008903,-0.77482814,-0.55433685,-0.72768295,1.052138,-0.8011918,-1.0785943,-0.8756728,1.1230676,-0.2027763,-0.4482121,-0.07945089,0.093961164,-0.20364548,-1.3084315,0.66398996,72,3.0
-0.23695853,0.32357758,0.37061843,0.36589134,-1.3997309,-1.99092,0.08904903,3.4938395,0.5769587,1.9776962,1.9645916,1.635966,0.51503754,-2.0832992,-1.6047585,0.2431197,-0.8376321,-1.0020456,-0.16698998,-0.9410537,1.001191,-0.6100804,-1.141505,-0.6795714,0.9061147,-0.15516953,-0.4268387,-0.15484452,0.23477846,-0.37847957,-1.4923905,0.76746786,72,2.0
-0.004486439,-0.079239056,-0.09381524,0.0018004626,-0.20525764,-0.6714309,-0.04900953,0.11944975,0.14284396,1.2319962,-0.7291489,0.587116,0.26586634,0.8586311,-2.1984823,0.41315034,-0.6019371,-1.4546621,-0.3334613,-1.8304286,-0.18836571,0.11412398,0.2691484,-0.82659906,0.121505566,-1.0542573,0.16485815,-1.1825008,0.014369182,-0.21423277,-1.4552565,1.101816,72,4.0
-0.2448329,0.30167946,0.2229844,0.3672803,-1.4661155,-1.8958328,0.19079277,2.6851184,0.38935536,1.803168,2.1612809,1.1581838,1.01638,-1.8868306,-0.9061367,-1.129755,0.4719489,-1.6548592,1.0115703,-1.289485,0.59670293,0.08686372,-1.4408989,0.18802176,-0.06526162,0.04526517,-0.3812908,-0.33454376,0.72541714,-1.0147108,-1.8976388,0.81190026,72,1.0
-0.0107397875,-0.06590888,-0.0753043,0.015063673,-0.18971212,-0.7190526,-0.044373233,0.26894423,0.1518544,1.241694,-0.66593826,0.5944267,0.25561422,0.79215735,-2.1107454,0.47265267,-0.6156719,-1.4177691,-0.31554565,-1.7876494,-0.15567045,0.06621858,0.17985833,-0.82548213,0.10064599,-1.030185,0.15852107,-1.161166,0.00037316233,-0.19278379,-1.4635546,1.0784504,72,4.0
-0.2582927,0.3181911,0.22066043,0.38492256,-1.5270203,-2.0031643,0.21556468,2.7541895,0.38233545,1.8816148,2.3190677,1.1381257,1.1079186,-1.8344623,-0.8749991,-1.292773,0.69423276,-1.7693145,1.1752357,-1.3755462,0.51392263,0.22104144,-1.3573649,0.31271523,-0.24607357,0.028199378,-0.29064038,-0.4617848,0.7769384,-1.0380628,-1.8537378,0.92253923,72,1.0
-0.22057733,0.30036363,0.35156506,0.3489176,-1.3480293,-1.8905072,0.08096143,3.3286874,0.54821974,1.83031,1.8644367,1.5613439,0.471528,-2.0363493,-1.4769938,0.26368323,-0.8596948,-0.93973905,-0.21902575,-0.82028806,0.9851886,-0.6593375,-1.1781157,-0.6364444,0.88649577,-0.11094749,-0.46980178,-0.07303947,0.23643571,-0.38296184,-1.4514389,0.6519661,72,3.0
-0.2440761,0.292666,0.21854453,0.35775417,-1.4741229,-1.9257276,0.1852841,2.6680295,0.39486676,1.8980064,2.0357153,1.1733063,1.0108042,-1.6771141,-1.0561115,-1.0340302,0.4362621,-1.7049764,0.9442978,-1.4578903,0.51640105,0.1576561,-1.3134515,0.12307797,-0.09097031,-0.0955783,-0.28178012,-0.49750057,0.67808974,-0.94403994,-1.9075499,0.9575808,72,1.0
-0.2615244,0.35677403,0.4073944,0.3871979,-1.6115224,-2.2697504,0.09684703,4.023785,0.64430225,2.3010707,2.247607,1.8786359,0.6155935,-2.3758643,-1.9094157,0.23302476,-0.8828432,-1.2117492,-0.1913701,-1.125289,1.1566635,-0.6912167,-1.4475834,-0.73775655,1.0223343,-0.19179368,-0.5089823,-0.16891578,0.28004417,-0.47345293,-1.8083363,0.84799397,72,2.0
-0.22626632,0.31505573,0.41278523,0.350909,-1.3187679,-1.9353853,0.041996308,3.858543,0.63612944,1.9643611,1.8092709,1.7969904,0.33088472,-2.0914047,-1.903882,0.7376141,-1.3353444,-0.8119647,-0.6767684,-0.8395048,1.1186544,-0.86837935,-1.0392339,-1.0227269,1.2570621,-0.282395,-0.40776223,-0.13148241,0.031364843,-0.14637145,-1.354082,0.7551723,72,3.0
-0.21262157,0.31056243,0.43785504,0.33791584,-1.2556888,-1.9217613,0.0069116517,3.828982,0.66326,1.9881071,1.5855411,1.8645082,0.15923555,-1.952418,-2.0763814,1.1613555,-1.7055877,-0.5556721,-1.047297,-0.7428533,1.1589998,-1.047548,-0.88491005,-1.2276608,1.493704,-0.37472785,-0.38264078,-0.11785449,-0.12075139,0.10388791,-1.1577649,0.7347117,72,3.0
-0.24054614,0.29432863,0.2438362,0.36237156,-1.4619441,-1.9276582,0.17360266,2.7462454,0.4190931,1.9131137,2.065658,1.2287387,0.9505257,-1.7954582,-1.0776217,-0.8751897,0.29997754,-1.5929142,0.81969607,-1.3062956,0.6204611,0.009511057,-1.350213,0.024221346,0.035540782,-0.05314526,-0.33619446,-0.3607366,0.6332456,-0.87298554,-1.8220012,0.85407275,72,1.0
-0.24696204,0.34228978,0.46242344,0.37080216,-1.4655819,-2.1720889,0.037070066,4.3036637,0.718367,2.2633376,1.9386728,2.0614085,0.310696,-2.283665,-2.2425547,1.0050299,-1.5699657,-0.8162333,-0.9093364,-0.90351725,1.2826992,-1.0189519,-1.1552889,-1.2180958,1.4559704,-0.38209173,-0.42824942,-0.17543627,-0.02446305,-0.077532105,-1.5200592,0.84448576,72,3.0
-0.07100028,0.02726868,-0.0055006146,0.11190489,-0.46246853,-0.9751523,0.029581,0.73641396,0.19414237,1.3387427,0.031715,0.6211236,0.45416832,0.21355882,-1.6370735,0.0052554086,-0.22744647,-1.4262186,0.084099635,-1.6152487,-0.042974345,0.14204794,-0.14444225,-0.485918,-0.049840763,-0.75646645,0.091493145,-0.96449393,0.19803223,-0.36045727,-1.4424586,1.0234916,72,4.0
-0.028305635,-0.029917672,-0.046199244,0.05796469,-0.2633878,-0.7315013,-0.013273233,0.38403866,0.15516259,1.1338695,-0.39202946,0.5448652,0.29955193,0.55242455,-1.7289968,0.2991658,-0.41152474,-1.2987807,-0.14770183,-1.5471451,-0.108989134,0.098556705,0.063901946,-0.64546573,0.03981579,-0.8462885,0.12712495,-0.9852734,0.064301535,-0.21006188,-1.3036536,0.97648925,72,4.0
-0.22410065,0.32762197,0.4506196,0.34662926,-1.3206466,-2.0097628,0.0047089085,4.1349063,0.69826216,2.121933,1.6450211,1.9917451,0.18312949,-2.090686,-2.34072,1.2656109,-1.7955998,-0.64747524,-1.1047038,-0.8328689,1.2334543,-1.1123539,-0.9412375,-1.3439193,1.5814428,-0.42874044,-0.40334523,-0.16323753,-0.14368984,0.101183884,-1.2845451,0.7943881,72,3.0
-0.25269833,0.34792903,0.4147076,0.38001055,-1.5101804,-2.1616445,0.080359794,3.9373636,0.6370369,2.1798327,2.0997138,1.828439,0.53616256,-2.2696133,-1.8580084,0.40591592,-1.0366472,-1.0533438,-0.31682703,-1.009326,1.14316,-0.7524443,-1.2900265,-0.84311074,1.0819778,-0.22431086,-0.46431977,-0.16947463,0.18261898,-0.34229487,-1.6233927,0.8161095,72,2.0
-0.21937269,0.31968132,0.44145533,0.34932923,-1.2931246,-1.9373947,0.015759924,3.8898911,0.6668229,1.958386,1.7337714,1.8723515,0.20117477,-2.0612757,-2.0242836,1.0987742,-1.665794,-0.61712205,-0.9769884,-0.7318053,1.1649804,-1.0199567,-0.89759994,-1.2461525,1.4801514,-0.36423522,-0.39600462,-0.13766195,-0.1097176,0.047135167,-1.2376087,0.775431,72,3.0
-0.24501106,0.3363168,0.41878715,0.37386626,-1.4256262,-2.072934,0.06664066,3.855209,0.6380777,2.0783138,1.9838578,1.8128659,0.44265163,-2.1716988,-1.8201187,0.54275465,-1.1353422,-0.9021703,-0.4503963,-0.9450443,1.0966929,-0.7554396,-1.1201459,-0.87989724,1.0938857,-0.26964134,-0.3818097,-0.22806221,0.11189047,-0.23241457,-1.4708644,0.8225222,72,2.0
-0.25427943,0.3251222,0.3155956,0.3801927,-1.531389,-2.0496414,0.14927344,3.270738,0.502445,1.9691856,2.224663,1.4952788,0.82855034,-2.11198,-1.3821735,-0.45906585,-0.1782964,-1.3990855,0.48744053,-1.2118933,0.85807323,-0.30233762,-1.4276707,-0.22867835,0.44344774,-0.026120862,-0.46767968,-0.21910878,0.5146362,-0.7796363,-1.8229314,0.7963074,72,2.0
