0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.060327884,0.023291444,0.0056222714,0.10284595,-0.45333102,-0.9380451,0.0093487995,0.8130185,0.21482947,1.3125606,-0.01313343,0.7067791,0.37612692,0.20712319,-1.7662411,0.19905609,-0.43675599,-1.3342416,-0.09540168,-1.56882,0.027047202,0.03659448,-0.08983745,-0.6087175,0.1283658,-0.7830726,0.065599695,-0.9165653,0.12145445,-0.28323603,-1.3890887,1.0015239,72,4.0
-0.0023475885,-0.076119795,-0.08661285,0.008181304,-0.1585107,-0.6337811,-0.046777003,0.14875971,0.13871826,1.1807379,-0.7296336,0.53497535,0.24219874,0.8718584,-2.0582006,0.45478612,-0.5920542,-1.3824621,-0.32406938,-1.7455866,-0.1815106,0.10291552,0.238651,-0.80398655,0.06534475,-1.0309517,0.17722867,-1.1512275,-0.008256465,-0.17482507,-1.4184316,1.058024,72,4.0
-0.25631723,0.33340824,0.30998993,0.38483608,-1.5325044,-2.0433996,0.15740316,3.310516,0.4912181,2.015911,2.2703857,1.4659642,0.87212366,-2.0789006,-1.2930338,-0.5329734,-0.087387085,-1.4612718,0.55681604,-1.2249498,0.80723447,-0.23794541,-1.4445742,-0.16815995,0.35688826,-0.036510892,-0.4269874,-0.27203932,0.54983866,-0.7754265,-1.7588124,0.82017225,72,1.0
-0.25510296,0.3135905,0.24499412,0.3776999,-1.556356,-1.9994187,0.19055168,2.8536434,0.42594004,1.939595,2.2767246,1.2255652,1.0234761,-2.000819,-0.9728129,-1.0649965,0.40438718,-1.6642265,0.96047664,-1.3010559,0.6520693,0.055641674,-1.4774209,0.15095948,5.6244433e-05,0.056006264,-0.3865279,-0.30907482,0.7152962,-0.98412794,-1.8772694,0.82941186,72,1.0
-0.2196188,0.32238737,0.4529105,0.3450386,-1.2956616,-2.0122287,0.005790675,4.004145,0.69165885,2.0701542,1.6428014,1.9553167,0.16117707,-2.0532837,-2.1899252,1.2334638,-1.8042886,-0.58732605,-1.1095654,-0.7835858,1.2162352,-1.0891603,-0.92396927,-1.3136379,1.5747162,-0.4031475,-0.39514214,-0.13758424,-0.141938,0.11182462,-1.2581809,0.7772664,72,3.0
-0.26168582,0.32228157,0.25097898,0.3857022,-1.5845515,-2.0254695,0.20053734,2.9030051,0.418411,1.9781647,2.3343575,1.2448833,1.086276,-1.9123032,-0.9742157,-1.1244094,0.5151069,-1.746115,1.0766283,-1.412899,0.5910502,0.13050738,-1.4833995,0.1802321,-0.12133248,-0.014028466,-0.3299103,-0.4028977,0.7394311,-0.9976954,-1.9350673,0.9100477,72,1.0
-0.22642249,0.31608,0.4384289,0.35310572,-1.3029677,-1.9685751,0.023115631,3.8536172,0.65923774,1.915955,1.6797383,1.8680385,0.2112642,-2.0234015,-2.0330362,1.0434202,-1.6209453,-0.65159714,-0.9010481,-0.7420936,1.1457934,-0.9805345,-0.8801778,-1.1800449,1.3564644,-0.36996222,-0.37318307,-0.14952746,-0.09184923,0.033587802,-1.1683092,0.7707815,72,3.0
-0.2387419,0.32162005,0.33291498,0.3664753,-1.4368577,-1.9586492,0.11180663,3.3368404,0.5316206,1.913934,2.0278823,1.5141621,0.66870254,-2.0761895,-1.4774339,-0.10931821,-0.5055547,-1.185472,0.11056188,-1.0814459,0.9126953,-0.43136418,-1.2667059,-0.44231707,0.6773203,-0.094153285,-0.44175708,-0.19748968,0.35270768,-0.55105746,-1.5938249,0.748635,72,2.0
-0.22725666,0.29861343,0.3049878,0.3555084,-1.3775777,-1.8480365,0.12067169,3.063145,0.48345977,1.7569641,2.004684,1.3998884,0.6559712,-1.9867493,-1.2495914,-0.20314512,-0.3383983,-1.1475196,0.2717192,-0.9772997,0.8485986,-0.37603348,-1.236905,-0.33283427,0.5391283,-0.022498803,-0.4471224,-0.15472704,0.3920836,-0.5998039,-1.5394436,0.6894961,72,2.0
-0.2475388,0.3372421,0.3897564,0.3769512,-1.4984702,-2.0911548,0.08919715,3.7492979,0.6083302,2.0985963,2.1087208,1.7391244,0.56572926,-2.2633176,-1.7153182,0.2532803,-0.8777616,-1.0714493,-0.17945945,-0.96864754,1.1081984,-0.68362254,-1.3285917,-0.7128497,0.96749425,-0.149561,-0.49389553,-0.11752171,0.24069905,-0.4214466,-1.6195357,0.74575675,72,2.0
-0.032671575,-0.01618046,-0.028685141,0.06507537,-0.3090767,-0.76877,-0.016143177,0.54583055,0.18211797,1.2027875,-0.32695973,0.62398624,0.28327385,0.4646822,-1.8410685,0.35847935,-0.5419419,-1.2789062,-0.22672167,-1.5633476,-0.051438108,0.030340873,0.063406326,-0.7018802,0.14641471,-0.86150247,0.108406916,-0.9718651,0.043590855,-0.18598287,-1.3216152,0.9943579,72,4.0
-0.2489166,0.3398037,0.40086773,0.37686467,-1.4975084,-2.1395054,0.08625162,3.8374236,0.61558104,2.1460836,2.0899835,1.7917063,0.56247735,-2.208445,-1.8037682,0.3092577,-0.9392043,-1.0747141,-0.23476554,-1.028131,1.092742,-0.6812833,-1.2859738,-0.74552923,0.9764228,-0.20680124,-0.44196057,-0.19934201,0.2246399,-0.37760693,-1.6127918,0.8108598,72,2.0
-0.23364615,0.32912093,0.46712807,0.35837153,-1.3344826,-2.0274515,0.008312665,4.060397,0.7012482,2.0231984,1.7118249,1.9385405,0.164868,-2.0600502,-2.2284307,1.2765596,-1.8260324,-0.63141143,-1.0886278,-0.75879675,1.2098392,-1.0802034,-0.81993645,-1.3549197,1.4674088,-0.46905652,-0.34465247,-0.23221205,-0.164453,0.1402838,-1.1539528,0.81456417,72,3.0
-0.22427318,0.29599804,0.3529107,0.3307766,-1.3501,-2.0467427,0.060130667,3.5067105,0.58510464,2.1831002,1.7754154,1.761763,0.52212405,-1.8632188,-2.0286293,0.39951825,-1.0733813,-1.1773257,-0.35788178,-1.2189629,1.0039691,-0.6863151,-1.142204,-0.883775,1.0018239,-0.35614222,-0.40037656,-0.30936658,0.17185828,-0.3792602,-1.7097124,0.8596151,72,3.0
-0.20801112,0.303183,0.41698897,0.34229285,-1.2186791,-1.8025198,0.020221172,3.54378,0.63026625,1.7728372,1.5679221,1.6871397,0.20549473,-1.9319435,-1.7849464,0.9620382,-1.5151606,-0.5654914,-0.8632001,-0.64454097,1.0868325,-0.91933006,-0.8674123,-1.102351,1.3546613,-0.2956087,-0.38926744,-0.08086434,-0.0730496,0.017431881,-1.1066206,0.6673463,72,3.0
-0.211885,0.24680352,0.1526652,0.31372714,-1.3198419,-1.7228717,0.17171064,2.1099668,0.31933314,1.7847726,1.6503149,0.92259073,1.0110093,-1.2746735,-0.9882596,-0.9895095,0.5413922,-1.7668929,0.99914193,-1.6046159,0.32078752,0.30335906,-1.1060883,0.15454753,-0.2848818,-0.214655,-0.1508516,-0.63959557,0.64958495,-0.8976181,-1.8533283,1.0009165,72,1.0
-0.24277645,0.29115388,0.18922246,0.3616774,-1.4896641,-1.8604873,0.2054243,2.4203997,0.34252158,1.8905336,2.0674715,1.0211095,1.1036278,-1.6117216,-0.86671346,-1.2951882,0.74494714,-1.7944168,1.1924602,-1.4839742,0.36570424,0.36017805,-1.3019304,0.32501894,-0.3250505,-0.07823235,-0.19836903,-0.5678685,0.7731077,-1.0223715,-1.899966,0.98067784,72,1.0
-0.20765945,0.23465176,0.17222574,0.30675006,-1.2728215,-1.7535827,0.15385412,2.2537465,0.35182703,1.8194591,1.6256211,1.0668811,0.9085531,-1.2807013,-1.1635542,-0.81622165,0.32710916,-1.6890831,0.79865944,-1.5127692,0.4013887,0.14810991,-1.1053277,-0.016846992,-0.09680432,-0.24005482,-0.19782327,-0.5769389,0.58466583,-0.82240254,-1.8060772,0.9662922,72,1.0
-0.015964618,-0.054650296,-0.067995116,0.025090955,-0.23988333,-0.7442561,-0.03539014,0.36657605,0.16043827,1.3056948,-0.5805729,0.61677855,0.2881665,0.7635214,-2.1209543,0.44137824,-0.615965,-1.4476863,-0.2881064,-1.8206987,-0.1411103,0.092523046,0.20951147,-0.80427843,0.081790805,-1.0341494,0.1859086,-1.174086,0.0090021305,-0.17689937,-1.4603646,1.1274421,72,4.0
-0.25607252,0.30355102,0.21078204,0.3763904,-1.5590041,-2.0006697,0.21100709,2.7391577,0.38428855,1.9625803,2.2826464,1.141353,1.1084777,-1.8011636,-0.92714685,-1.2760165,0.67149085,-1.8431551,1.1921302,-1.4657516,0.50686103,0.24492544,-1.3690517,0.2813086,-0.2624633,-0.022277536,-0.27800953,-0.5153707,0.76679975,-1.0493724,-1.9299895,0.96509194,72,1.0
-0.23990175,0.32593113,0.41914105,0.3543769,-1.451516,-2.1190534,0.048791632,4.035314,0.66716284,2.2356913,1.8301474,1.9576269,0.41773933,-2.1009772,-2.220049,0.7396752,-1.3806543,-1.072174,-0.65464234,-1.1414764,1.1504976,-0.84807533,-1.0958369,-1.1138718,1.2561527,-0.43275395,-0.37971538,-0.3092413,0.04716208,-0.21421197,-1.668837,0.9284969,72,3.0
-0.0360405,-0.018445693,-0.03993045,0.06496017,-0.32739568,-0.7750977,-0.00786242,0.483346,0.17167899,1.213551,-0.30075604,0.5768777,0.33189234,0.5011318,-1.7457423,0.24558857,-0.35328454,-1.3450922,-0.12083888,-1.6150205,-0.10277767,0.118561454,0.035651453,-0.6311872,0.038771342,-0.86107576,0.12931891,-1.0026966,0.07742207,-0.24959666,-1.3606154,1.00664,72,4.0
-0.24566117,0.31375784,0.2882575,0.3725487,-1.5018182,-1.9496896,0.15751773,3.144338,0.4655918,1.9281478,2.1872303,1.3377419,0.87947166,-2.0727057,-1.1508098,-0.6661736,0.030223794,-1.4100873,0.6044788,-1.18346,0.74206275,-0.1822359,-1.464236,-0.085056216,0.28569365,0.00040732138,-0.44112116,-0.1979358,0.5808811,-0.81810105,-1.796546,0.7601517,72,2.0
-0.24855414,0.31134626,0.28927657,0.37302992,-1.5159674,-1.9815673,0.15979125,3.080665,0.4694715,1.9236624,2.180339,1.3867294,0.8892313,-1.9825336,-1.202157,-0.66436607,0.00024906546,-1.4694307,0.6001142,-1.2258382,0.777615,-0.17514515,-1.4324726,-0.14359677,0.27800596,-0.043363005,-0.41480154,-0.25968763,0.5653673,-0.80122954,-1.878307,0.82626444,72,1.0
-0.20946041,0.2913905,0.4096241,0.3298445,-1.223253,-1.8431356,0.010789308,3.6239908,0.6277426,1.8796617,1.5563853,1.7372532,0.17473188,-1.872152,-1.9488678,1.1050973,-1.6221488,-0.58436483,-0.9286172,-0.72061837,1.0713713,-0.95149744,-0.80307776,-1.2045113,1.3700254,-0.39132744,-0.33776885,-0.17627975,-0.11602809,0.05758804,-1.1469195,0.76170594,72,3.0
-0.002929002,-0.07005985,-0.089112684,0.012259133,-0.14675117,-0.5999191,-0.039241236,0.12531537,0.12849307,1.1146772,-0.69374394,0.49361527,0.25056398,0.8447498,-1.9562368,0.43168336,-0.51365453,-1.3538821,-0.25793743,-1.7008915,-0.20603128,0.12324076,0.24955492,-0.76763517,0.031743616,-0.99087447,0.18661298,-1.1345254,-0.0016373843,-0.17643729,-1.3491672,1.0452534,72,4.0
-0.05640218,0.019295078,0.028133953,0.09638476,-0.4557405,-0.9390987,-0.012771026,0.9366928,0.24378246,1.3267919,-0.07945295,0.79606855,0.29846048,0.20121661,-1.8847656,0.4107148,-0.64696896,-1.2523706,-0.29368344,-1.5454242,0.10102711,-0.07509883,-0.07868825,-0.7647819,0.2819295,-0.8166613,0.044490784,-0.88179225,0.04698407,-0.19953936,-1.3954078,0.9768843,72,4.0
-0.0050567174,-0.07009567,-0.07592751,0.0122581795,-0.19158137,-0.63086146,-0.047906388,0.1993795,0.1543561,1.1792592,-0.6799749,0.6132572,0.2282637,0.8000086,-2.045896,0.45156744,-0.60300153,-1.3282752,-0.37298834,-1.7218564,-0.1648478,0.078002736,0.21925858,-0.8444009,0.14215183,-1.00798,0.15117423,-1.0980802,-0.02023159,-0.16658016,-1.3852853,1.0424652,72,4.0
-0.23331225,0.3213363,0.4464613,0.36163056,-1.3178536,-1.9769226,0.025775801,3.875028,0.66606957,1.9212953,1.7386614,1.8639697,0.20301828,-2.1010962,-1.9440494,1.0303891,-1.5838974,-0.62153023,-0.8848609,-0.72903717,1.1405606,-0.9498215,-0.8646237,-1.1836158,1.3503397,-0.36894122,-0.34452826,-0.1827307,-0.091944404,0.05027062,-1.184823,0.7768292,72,3.0
-0.25732815,0.31426775,0.21867232,0.380174,-1.5583165,-2.04133,0.21181025,2.7577965,0.38745484,1.9472972,2.3369348,1.1337917,1.1194053,-1.8259327,-1.0052189,-1.2728984,0.6461571,-1.8588692,1.1669627,-1.4885325,0.50969446,0.22515923,-1.3987962,0.28684372,-0.24236259,-0.014951913,-0.2908976,-0.5033624,0.7683994,-1.0631441,-1.9367428,0.96291476,72,1.0
-0.0023557562,-0.07479702,-0.082246944,0.010077059,-0.17812091,-0.6059678,-0.04850652,0.08036105,0.142156,1.1282172,-0.67903036,0.5235421,0.21975568,0.862643,-2.07354,0.48130167,-0.62635845,-1.3186344,-0.40448925,-1.6440659,-0.15113838,0.071461186,0.27320215,-0.79810774,0.094477594,-0.99740475,0.15448014,-1.1042751,-0.006661065,-0.15308733,-1.3186148,1.0053161,72,4.0
-0.0069127874,-0.061351005,-0.080707476,0.019609474,-0.16569114,-0.6465139,-0.03865076,0.1734374,0.13695334,1.1348817,-0.6870953,0.49960274,0.26035962,0.79693925,-1.968945,0.45450112,-0.52614594,-1.3472863,-0.2595923,-1.680831,-0.17482367,0.11457629,0.23040786,-0.7736204,0.031325504,-0.9934923,0.18892439,-1.1382653,0.0016409531,-0.16875333,-1.3546942,1.047962,72,4.0
-0.008137982,-0.06582172,-0.07018328,0.018909939,-0.19922325,-0.68829757,-0.042523846,0.24367148,0.1517881,1.2244848,-0.6633486,0.6013095,0.24592963,0.7956144,-2.0572762,0.46637985,-0.63255876,-1.366762,-0.3311923,-1.7388039,-0.14191814,0.07095597,0.20358792,-0.8259988,0.10120546,-1.0141964,0.16197933,-1.1233132,-0.0055107176,-0.16192243,-1.4117253,1.0678718,72,4.0
-0.25372246,0.3467568,0.39689982,0.38274097,-1.5235394,-2.1693237,0.09678734,3.8369582,0.61514145,2.180213,2.1560535,1.7934577,0.6083907,-2.2619026,-1.7857292,0.2263211,-0.8586714,-1.148674,-0.14844367,-1.079658,1.1046548,-0.6607992,-1.3660502,-0.7024851,0.9394113,-0.17943726,-0.48019516,-0.1825894,0.2769113,-0.43671614,-1.6523504,0.8125373,72,2.0
-0.23197034,0.31826895,0.37687665,0.3612234,-1.3837247,-1.9373802,0.07792764,3.5671122,0.57612425,1.8882124,1.945606,1.657634,0.47271505,-2.0989685,-1.6327,0.3536,-0.90860146,-0.9447355,-0.2550782,-0.8814242,1.0279068,-0.6895725,-1.1586376,-0.71902317,0.9589581,-0.1424338,-0.45322055,-0.13298209,0.19585289,-0.35476905,-1.4554899,0.7136741,72,2.0
-0.2285741,0.2922847,0.2850842,0.35016948,-1.4211845,-1.9408783,0.12790062,3.0401907,0.4857858,1.9532073,1.9683356,1.396213,0.766277,-1.9216245,-1.3501377,-0.3602961,-0.23208293,-1.3452526,0.33798555,-1.1403458,0.81355906,-0.30074903,-1.3287861,-0.30570984,0.44538012,-0.08684546,-0.42349637,-0.23189631,0.45912337,-0.6971776,-1.7636768,0.7649978,72,2.0
-0.25688338,0.306816,0.19817239,0.37872988,-1.5394169,-1.9539883,0.22084168,2.5760658,0.3595168,1.8796712,2.2393782,1.0948783,1.1302279,-1.7631967,-0.8017024,-1.3578262,0.8081253,-1.7998961,1.2944698,-1.4385362,0.44148955,0.29236916,-1.3894941,0.36205727,-0.32554662,0.018659692,-0.27627596,-0.4961325,0.81481636,-1.0662535,-1.9228678,0.95370466,72,1.0
-0.22193545,0.3231693,0.43450943,0.34892076,-1.3162606,-2.0468452,0.0243332,3.8826673,0.6668271,2.0598474,1.7066216,1.8803393,0.25314826,-2.0699537,-2.0572345,0.997299,-1.5902572,-0.6882324,-0.89101547,-0.81475836,1.189687,-0.99636614,-1.0174679,-1.162179,1.4388419,-0.32159907,-0.42800456,-0.11331043,-0.047228694,-0.021364234,-1.32996,0.7488774,72,3.0
-0.009576365,-0.059053157,-0.06373164,0.02176977,-0.22268471,-0.6545268,-0.04343987,0.29630363,0.1577984,1.1729417,-0.61569583,0.59489846,0.24249771,0.73484164,-1.9860821,0.4654825,-0.6576385,-1.3089709,-0.35317245,-1.6664917,-0.14013742,0.057317078,0.18623628,-0.82762235,0.13524905,-0.97819203,0.1467455,-1.084742,-0.013280384,-0.14721186,-1.3685316,1.0289745,72,4.0
-0.25993162,0.32523918,0.27585045,0.3865698,-1.5830417,-2.046663,0.18252467,3.076514,0.45780692,2.033563,2.3142233,1.3261455,1.0045137,-2.0423446,-1.1118698,-0.9123934,0.25788674,-1.6344362,0.8375834,-1.309838,0.7325983,-0.039055366,-1.4974637,0.030708104,0.11517657,-0.009294901,-0.40022373,-0.30672285,0.6645848,-0.929637,-1.9200208,0.8578506,72,1.0
-0.2515385,0.3433369,0.35192978,0.3823961,-1.5328547,-2.2001653,0.12979451,3.6092663,0.55963284,2.0976574,2.2265584,1.6238029,0.7146419,-2.240448,-1.5341055,-0.18851024,-0.4575613,-1.3001753,0.18174717,-1.109966,1.0081593,-0.47685546,-1.4870768,-0.423261,0.7189679,-0.06326656,-0.48529577,-0.15371864,0.42715347,-0.63448,-1.7958537,0.79077256,72,2.0
-0.2450428,0.29893687,0.20570076,0.37407517,-1.4659982,-1.8840886,0.21073776,2.5734174,0.35495812,1.7603978,2.201867,1.0757554,1.0486556,-1.790483,-0.7347946,-1.2890673,0.7429123,-1.6450955,1.1591947,-1.2787051,0.47806183,0.22774339,-1.3148001,0.36743826,-0.2616389,0.06474766,-0.30031848,-0.414806,0.77126086,-0.99927574,-1.7878574,0.8139603,72,1.0
-0.22986507,0.2958533,0.31504443,0.34365863,-1.4226675,-2.0341277,0.1044099,3.3175986,0.5331678,2.1051922,1.8875701,1.5725366,0.6907904,-1.925966,-1.6780176,-0.04580438,-0.6136925,-1.3478777,0.06554356,-1.258369,0.9072876,-0.44635242,-1.2871054,-0.5724286,0.6785031,-0.22916993,-0.4175309,-0.28647944,0.3555144,-0.5902815,-1.81916,0.85014045,72,3.0
-0.26022732,0.3398766,0.33994275,0.38692385,-1.5764431,-2.1642606,0.14034644,3.499778,0.5410039,2.1428337,2.3008358,1.5596635,0.82247496,-2.1931775,-1.4549956,-0.36049944,-0.29742292,-1.4144604,0.35752288,-1.2167182,0.9157228,-0.33888194,-1.4502734,-0.34486604,0.5413468,-0.0998119,-0.43246478,-0.25643602,0.46662727,-0.7027178,-1.8223964,0.8619721,72,2.0
-0.23179683,0.32414716,0.40895197,0.36030567,-1.3953986,-2.0008802,0.051081896,3.8075244,0.6356279,2.0133789,1.9288259,1.7793262,0.3732133,-2.221804,-1.8190446,0.67216784,-1.2879157,-0.8289332,-0.6022481,-0.7989356,1.1534603,-0.8674534,-1.1585122,-0.97144675,1.234328,-0.20426726,-0.4747008,-0.07404432,0.08051984,-0.217294,-1.4473848,0.69662714,72,3.0
-0.0042134756,-0.077623874,-0.09224832,0.00782977,-0.15751302,-0.6495413,-0.042871565,0.10326555,0.1320898,1.1593065,-0.7065413,0.5372159,0.24675071,0.8432247,-2.0751746,0.39901122,-0.55254865,-1.3893006,-0.30476528,-1.755533,-0.20073748,0.0856112,0.265295,-0.7882562,0.14431469,-0.9914223,0.1564207,-1.1438471,0.024607498,-0.21280625,-1.3890858,1.0596768,72,4.0
-0.009166803,-0.06336576,-0.07594012,0.019156672,-0.19989994,-0.68113595,-0.039301597,0.24137074,0.14746615,1.2278076,-0.64623874,0.5597986,0.2629026,0.8022787,-2.0431092,0.45020768,-0.5948431,-1.3839372,-0.29332888,-1.7507889,-0.15872516,0.08902571,0.221857,-0.7933778,0.07322241,-1.0128604,0.17730822,-1.1426799,0.0049421787,-0.16498424,-1.4106957,1.0747759,72,4.0
-0.24621609,0.32644692,0.32648203,0.37733704,-1.5140359,-2.038371,0.13381615,3.3599327,0.5301246,2.0105863,2.2005963,1.5126582,0.7677767,-2.1899855,-1.3452947,-0.32013547,-0.3373967,-1.3058609,0.29407188,-1.0607481,0.93326926,-0.39472553,-1.4383384,-0.3399612,0.56509644,-0.023239478,-0.47886539,-0.14420012,0.46412823,-0.6945716,-1.7806989,0.736236,72,2.0
-0.24712065,0.29008403,0.19798076,0.35872036,-1.4786288,-1.9044223,0.20126437,2.537726,0.36322162,1.8980532,2.0773327,1.0808817,1.0918083,-1.5919749,-0.95201075,-1.1906269,0.61562836,-1.8673772,1.1022013,-1.5191474,0.42472252,0.23475543,-1.3445317,0.21843545,-0.2344856,-0.07767131,-0.25764367,-0.5309115,0.74142057,-1.0060099,-1.9373393,0.9757511,72,1.0
-0.18290609,0.22950374,0.31609443,0.27213663,-1.1002773,-1.7325897,0.012202676,3.1446593,0.5617516,1.9343432,1.1636397,1.6918935,0.2815876,-1.3639667,-2.2827468,0.8711983,-1.3941554,-1.0184666,-0.76254076,-1.1860297,0.8523883,-0.70631117,-0.65820485,-1.1692612,1.0994016,-0.6357769,-0.21254823,-0.51507896,-0.05477781,-0.080438174,-1.4925989,0.97116715,72,3.0
-0.22837684,0.30642605,0.31713146,0.3559025,-1.3962336,-1.9085186,0.114819236,3.1841786,0.5137098,1.8504007,2.0105348,1.4487453,0.66023034,-2.019098,-1.3540194,-0.1493913,-0.49115217,-1.177206,0.1297806,-0.980902,0.90049666,-0.4745973,-1.298466,-0.4082845,0.6159345,-0.059071716,-0.46906728,-0.11802656,0.38478875,-0.56718063,-1.6147624,0.69137603,72,2.0
-0.004110954,-0.07198268,-0.08145571,0.014933556,-0.16239986,-0.6265468,-0.04363942,0.16730407,0.13652539,1.1146765,-0.6953371,0.55237496,0.23415837,0.80774695,-1.9997604,0.45182848,-0.5777292,-1.3337039,-0.3175938,-1.6674545,-0.16612238,0.08141174,0.2212515,-0.7899923,0.079350226,-0.9820861,0.1494951,-1.1093966,-0.010311775,-0.18311152,-1.3335587,1.0210865,72,4.0
-0.23399433,0.28850803,0.22468387,0.35406178,-1.433644,-1.8401955,0.17512015,2.7120132,0.3906816,1.8559397,2.060241,1.1530321,0.9690902,-1.7869825,-1.0422984,-0.9504624,0.34011278,-1.581652,0.8695211,-1.3166428,0.5421593,0.070015445,-1.3305888,0.10344753,-0.024008237,-0.029754214,-0.3306378,-0.38392025,0.6667003,-0.90077144,-1.8120877,0.8414334,72,1.0
-0.2006945,0.29069203,0.39198932,0.32117262,-1.2316151,-1.8417535,0.015385408,3.5634594,0.612217,1.8748758,1.5228698,1.7347047,0.21455637,-1.8622359,-1.9680719,0.9755634,-1.4992796,-0.6834517,-0.8857549,-0.78871936,1.0682551,-0.89606,-0.8566804,-1.1316514,1.3178924,-0.38296124,-0.3673358,-0.17371173,-0.069021024,-0.013167225,-1.2401215,0.75043225,72,3.0
-0.2565281,0.2996236,0.20254698,0.36968687,-1.5211692,-1.9354063,0.21059145,2.567953,0.37027535,1.9704925,2.1591318,1.1120332,1.1399384,-1.6139799,-0.90320235,-1.2866142,0.7061905,-1.9059254,1.2233227,-1.5843768,0.42303115,0.312157,-1.3359549,0.25666678,-0.33972362,-0.11153339,-0.22324152,-0.588403,0.77303314,-1.0240405,-1.9648834,1.0391768,72,1.0
-0.25050706,0.32284766,0.31220874,0.3764521,-1.5164775,-2.0474467,0.14311174,3.2858212,0.510029,2.0226529,2.1978998,1.4583902,0.828191,-2.1209295,-1.3148444,-0.4635011,-0.18352559,-1.4003958,0.4407621,-1.1616206,0.8722953,-0.29050988,-1.4296303,-0.2605117,0.4598529,-0.059690163,-0.44611502,-0.22909573,0.497194,-0.74684477,-1.8126162,0.8035875,72,2.0
-0.24151954,0.31722924,0.34718955,0.36030915,-1.4706897,-2.1090717,0.10431507,3.550618,0.56618166,2.1597867,2.016866,1.6662468,0.67454565,-2.0833883,-1.7210424,0.026863553,-0.74011993,-1.3000331,-0.009776913,-1.2022138,1.0031298,-0.5372796,-1.3566165,-0.62599236,0.7954347,-0.1908649,-0.4628715,-0.21840513,0.33611205,-0.5669577,-1.8153411,0.8308076,72,2.0
