0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.0197582,-0.04478487,-0.06552151,0.039226197,-0.22835958,-0.7107294,-0.021757476,0.2900401,0.14852391,1.196296,-0.50837886,0.5169255,0.29637015,0.6936779,-1.8678412,0.34338695,-0.445311,-1.3617406,-0.18544503,-1.6792703,-0.16020238,0.12335063,0.16965245,-0.69526094,0.018907115,-0.937813,0.17219983,-1.089668,0.042037554,-0.20598453,-1.3594525,1.0473281,72,4.0
-0.2424851,0.33715832,0.40325302,0.3709919,-1.4585985,-2.0836556,0.07384864,3.817821,0.622852,2.0880613,2.0249705,1.7753572,0.49329415,-2.2307017,-1.8134899,0.45595253,-1.0736915,-0.9899695,-0.36060873,-0.93314856,1.1312011,-0.7644522,-1.2575715,-0.8507585,1.0887902,-0.19665085,-0.47391772,-0.12420121,0.1624279,-0.3105978,-1.5274882,0.7546761,72,3.0
-0.24252859,0.30905336,0.23916796,0.36574882,-1.445081,-1.9201258,0.1779755,2.7166467,0.40746936,1.8616831,2.1663299,1.1596335,0.9841047,-1.8211069,-1.0060625,-0.92095226,0.3765491,-1.5614606,0.8956144,-1.3368156,0.5729415,0.06579206,-1.3800262,0.094335794,-0.012740098,-0.039715603,-0.30800384,-0.4144038,0.6522192,-0.90072966,-1.8355871,0.87783515,72,1.0
-0.24952522,0.3021817,0.21214719,0.3674826,-1.5017128,-1.9288313,0.2022993,2.6054816,0.38084117,1.8871566,2.082976,1.1190155,1.0589616,-1.6202393,-0.9063291,-1.1942358,0.6286853,-1.7534316,1.0829706,-1.4616551,0.4612392,0.25903025,-1.3389486,0.23689227,-0.20950967,-0.084201194,-0.23640816,-0.54623926,0.72757924,-0.9785706,-1.916874,0.99144095,72,1.0
-0.01286098,-0.05643988,-0.082703516,0.029582389,-0.16122526,-0.6373216,-0.023736887,0.13407208,0.12510896,1.079528,-0.5855212,0.45251992,0.27869922,0.771639,-1.8093872,0.33683214,-0.38981116,-1.336328,-0.15882751,-1.6368766,-0.21179985,0.15939012,0.2189718,-0.6820979,-0.022467636,-0.9307409,0.18849497,-1.1015096,0.035773233,-0.20442754,-1.3003045,1.017177,72,4.0
-0.2574905,0.31106323,0.20339283,0.38295847,-1.5372671,-1.9833812,0.22653943,2.649069,0.35617688,1.8458533,2.335509,1.0715094,1.1605736,-1.802835,-0.7941947,-1.4412966,0.85059035,-1.8419087,1.2992474,-1.422446,0.4635948,0.30266774,-1.3904225,0.43003225,-0.35158414,0.052230705,-0.2796177,-0.47648624,0.832731,-1.0944206,-1.9070855,0.90820396,72,1.0
-0.2523735,0.32733488,0.3181179,0.37987846,-1.5331161,-2.0665956,0.14233375,3.3455603,0.5180587,2.0466425,2.2178476,1.487286,0.82213306,-2.1534193,-1.3534861,-0.43568575,-0.21936622,-1.3921728,0.42094427,-1.1627824,0.8980963,-0.31362516,-1.4434894,-0.27809268,0.48368144,-0.052469503,-0.45781195,-0.21390554,0.49578497,-0.7421389,-1.8173997,0.7939101,72,2.0
-0.24636337,0.31530243,0.28484014,0.37207693,-1.5029472,-1.9528724,0.15750676,3.1043599,0.4657699,1.9557123,2.1654286,1.3310454,0.8788575,-2.0475912,-1.1192689,-0.66545683,0.08262605,-1.4227022,0.6011688,-1.1983116,0.72665,-0.15501055,-1.4293278,-0.082310565,0.2677995,-0.020336092,-0.4171847,-0.22254112,0.5815117,-0.8188466,-1.8023478,0.78740686,72,2.0
-0.25280258,0.30765876,0.23251377,0.3729801,-1.5211672,-1.9482365,0.1964456,2.7268167,0.40197518,1.950448,2.2325554,1.1561121,1.0649741,-1.785781,-0.9682232,-1.149765,0.5445104,-1.740157,1.0523915,-1.4466016,0.54786783,0.17129207,-1.3964103,0.18377124,-0.1305703,-0.064753115,-0.29054445,-0.46121258,0.7240532,-0.9999786,-1.9520593,0.9344307,72,1.0
-0.0039507225,-0.07252136,-0.090453014,0.008768186,-0.17811194,-0.61907744,-0.04093646,0.14689484,0.13311344,1.1848806,-0.70693874,0.51015764,0.26917443,0.8704859,-2.0421875,0.41452888,-0.5624747,-1.4152497,-0.2709778,-1.790899,-0.20832464,0.14197913,0.26597548,-0.79611343,0.0320512,-1.0271116,0.18989174,-1.1829746,0.0021265373,-0.1790371,-1.4219298,1.0819464,72,4.0
-0.24788892,0.3504606,0.40937796,0.3785544,-1.5077457,-2.1355522,0.078609966,3.9248009,0.6327163,2.1509619,2.123907,1.8118079,0.5211225,-2.315168,-1.8332198,0.41615972,-1.0620713,-1.0231496,-0.35004607,-0.9522121,1.1467639,-0.756463,-1.299825,-0.8203874,1.1076934,-0.17637013,-0.49368352,-0.10493898,0.18509552,-0.33607122,-1.5390961,0.76527053,72,2.0
-0.21406451,0.31277627,0.4534783,0.3415803,-1.2385694,-1.8733128,-0.0012557143,3.8939614,0.6777179,1.903624,1.5972873,1.9135634,0.10642141,-1.9754865,-2.0715435,1.2932317,-1.8309342,-0.4930526,-1.161151,-0.6658949,1.1691186,-1.0937673,-0.8100235,-1.3365276,1.5747203,-0.4145425,-0.36293924,-0.13816327,-0.18503273,0.1645276,-1.1122229,0.7554337,72,3.0
-0.23036736,0.33011243,0.4413773,0.35327438,-1.3769011,-2.0291767,0.019653656,3.963645,0.6726644,2.1039517,1.7829418,1.9322286,0.29648295,-2.068671,-2.21222,0.981742,-1.586034,-0.7814837,-0.8238301,-0.8700007,1.1787163,-0.98803705,-0.9786719,-1.2210324,1.3981038,-0.39068568,-0.38406587,-0.23325095,-0.069563694,-0.038579743,-1.3906888,0.8523712,72,3.0
-0.006382902,-0.067582026,-0.07726365,0.014327697,-0.206267,-0.68878806,-0.045488328,0.19846505,0.14922288,1.2096008,-0.68493414,0.6151894,0.26230243,0.800376,-2.1368086,0.49818987,-0.6383683,-1.4099097,-0.32400492,-1.7491755,-0.13126789,0.08320398,0.21507853,-0.83186567,0.08175417,-1.0314317,0.16184713,-1.1595408,7.376075e-05,-0.19370098,-1.424771,1.0918441,72,4.0
-0.22454229,0.3286179,0.43881732,0.3497012,-1.3420509,-2.0415337,0.018672924,3.9767036,0.6774932,2.0995786,1.7165874,1.914502,0.2408993,-2.1180398,-2.1480503,1.0600476,-1.6271951,-0.68735975,-0.9272841,-0.8155941,1.2078695,-1.0257765,-1.0266908,-1.1888998,1.4627006,-0.34604597,-0.43046987,-0.11830223,-0.063003905,0.0027347952,-1.306651,0.76139045,72,3.0
-0.23628011,0.3006804,0.31368226,0.34855336,-1.4649534,-2.0475364,0.11149627,3.3476431,0.52961123,2.1304321,1.9513783,1.5780938,0.73735064,-1.9580538,-1.6741946,-0.15011536,-0.51774836,-1.4050682,0.16099888,-1.3180203,0.8844783,-0.40020868,-1.2985064,-0.49959356,0.6293014,-0.2124702,-0.42959046,-0.29979005,0.39635476,-0.64170593,-1.8612136,0.8714919,72,1.0
-0.23202172,0.28329855,0.19509406,0.35060483,-1.4266887,-1.7876713,0.18424109,2.458869,0.36150703,1.8102548,1.9501469,1.0605813,0.99406993,-1.6272093,-0.92250377,-1.0922384,0.56049156,-1.635963,0.995473,-1.3813269,0.43998295,0.2382946,-1.2474705,0.20141084,-0.15867913,-0.072660804,-0.25287944,-0.4897806,0.69472766,-0.93809676,-1.8251072,0.9144332,72,1.0
-0.23919743,0.29867053,0.24044035,0.3581015,-1.4750528,-1.8756472,0.17220005,2.8047783,0.41228244,1.8942,2.0744042,1.2234974,0.95099676,-1.857095,-1.0976243,-0.8750428,0.2726,-1.5545969,0.7988024,-1.3097565,0.6111153,0.01049301,-1.3655584,0.053855225,0.09143977,-0.02717663,-0.377824,-0.3417225,0.6609117,-0.90577143,-1.8574151,0.82921195,72,2.0
-0.22023135,0.26940367,0.2465344,0.33333054,-1.3541284,-1.8724633,0.13576153,2.7277992,0.4346369,1.8910128,1.8037338,1.2778352,0.8085067,-1.6666108,-1.2858777,-0.5168421,-0.044944704,-1.4682511,0.49526381,-1.2920763,0.6495494,-0.14187528,-1.2190521,-0.21790329,0.25269318,-0.16245379,-0.33342922,-0.36158833,0.50061417,-0.72904974,-1.754964,0.8444098,72,1.0
-0.24122131,0.33683875,0.43748268,0.3677976,-1.4633218,-2.1174283,0.047256593,4.0988555,0.6759692,2.1420355,1.9380453,1.9217539,0.36940995,-2.2298791,-2.0931215,0.8017037,-1.3645265,-0.90054893,-0.7077964,-0.9552443,1.2198693,-0.9259851,-1.1470443,-1.0830615,1.3115491,-0.3245775,-0.44810873,-0.16268869,0.044137508,-0.17863828,-1.5723419,0.81215054,72,2.0
-0.25312468,0.31141987,0.22579855,0.37495995,-1.5190498,-1.956319,0.20266634,2.6731699,0.38698283,1.903547,2.2463298,1.138195,1.0970578,-1.7872323,-0.9171694,-1.1843791,0.6041956,-1.7524171,1.143233,-1.4696984,0.51053494,0.21869218,-1.4131435,0.22786893,-0.2297121,-0.040797994,-0.28049332,-0.48524255,0.7519764,-1.0117604,-1.957367,0.937343,72,1.0
-0.0067739217,-0.063204646,-0.08202511,0.018651888,-0.14939085,-0.60948193,-0.03686523,0.16363947,0.13165945,1.0808719,-0.65183973,0.49020773,0.24317291,0.7822888,-1.8958869,0.41605613,-0.48005697,-1.3231891,-0.2505992,-1.646405,-0.19129337,0.11662281,0.21610229,-0.75365835,0.04632109,-0.96104354,0.17600794,-1.0946009,-0.00089125335,-0.1822359,-1.3274833,1.0107083,72,4.0
-0.004466437,-0.06636368,-0.07840076,0.014923461,-0.18600719,-0.63600975,-0.044104658,0.15064016,0.14639133,1.13412,-0.68665236,0.5462633,0.25196907,0.8330943,-2.0381806,0.47180572,-0.5672106,-1.3596979,-0.30575514,-1.6862175,-0.14738327,0.095616125,0.2312811,-0.79305327,0.0712416,-1.0085106,0.17026524,-1.1321409,-0.002122067,-0.19074965,-1.3866466,1.0505558,72,4.0
-0.2362895,0.33475512,0.4258772,0.36121142,-1.4059149,-2.116242,0.04581918,3.9532673,0.65694106,2.1361406,1.9029921,1.8731451,0.37253606,-2.1939802,-2.017146,0.78468996,-1.3944519,-0.87284946,-0.68351567,-0.91819364,1.1838013,-0.90485466,-1.1524581,-1.0856297,1.3272352,-0.2939263,-0.44824433,-0.1353533,0.036333457,-0.14643724,-1.4492586,0.79569113,72,3.0
-0.0077470783,-0.07116425,-0.08378066,0.009810969,-0.24059302,-0.67347,-0.044532616,0.20584196,0.14608915,1.2150856,-0.661857,0.61832356,0.2676878,0.7595012,-2.1297185,0.41688028,-0.6391718,-1.3969916,-0.3332423,-1.7672815,-0.17310357,0.089527376,0.21268582,-0.8204369,0.15032993,-0.99980044,0.13759254,-1.1256249,0.023814857,-0.21211824,-1.4248555,1.071537,72,4.0
-0.24162072,0.28579098,0.2076946,0.35821712,-1.4560975,-1.8663031,0.19381274,2.5266967,0.36664066,1.8521404,2.0995088,1.0701969,1.040906,-1.6434196,-0.96570724,-1.0983901,0.5306461,-1.7493685,1.0487645,-1.4394321,0.46294153,0.19573581,-1.314082,0.19424905,-0.18539447,-0.054934736,-0.27434015,-0.47586092,0.7201537,-0.98832166,-1.868779,0.9184433,72,1.0
-0.016872082,-0.05092453,-0.04781187,0.027526155,-0.24516241,-0.73301536,-0.046222117,0.4741574,0.18266344,1.2629205,-0.5804807,0.6823389,0.23159084,0.6579843,-2.1221468,0.5262836,-0.7042171,-1.3329356,-0.39989617,-1.7275419,-0.08997954,0.0012404211,0.14501709,-0.885099,0.20713872,-0.9983348,0.12576829,-1.0704772,-0.027041666,-0.15666695,-1.4471918,1.0419383,72,4.0
-0.22922027,0.33068818,0.44391435,0.35488063,-1.363613,-2.051895,0.023384018,4.06882,0.67985505,2.1043484,1.8191911,1.92102,0.25747168,-2.1316278,-2.169875,1.0642457,-1.6476429,-0.7150257,-0.9502925,-0.82371426,1.2124711,-1.0263345,-0.98992306,-1.2353561,1.4740561,-0.37823215,-0.40736747,-0.16211894,-0.061063923,-0.007443136,-1.36387,0.81096846,72,3.0
-0.029887877,-0.031891678,-0.03846701,0.049106993,-0.30386847,-0.7974897,-0.024761014,0.5493398,0.1851487,1.3152249,-0.39440924,0.66233414,0.29992545,0.5783068,-2.0116045,0.3821628,-0.5795334,-1.3964047,-0.2558605,-1.7432971,-0.08265203,0.054205857,0.114726305,-0.76775014,0.1287646,-0.95845884,0.1404118,-1.0712771,0.028915077,-0.20029621,-1.4440691,1.0728283,72,4.0
-0.19964093,0.23839729,0.19634037,0.3037452,-1.2478341,-1.7328804,0.1305354,2.4034317,0.3874343,1.8322324,1.6260293,1.1202309,0.7941345,-1.4168358,-1.3158638,-0.53626895,0.0579044,-1.5208892,0.54365337,-1.3873188,0.51606596,-0.030030277,-1.1151865,-0.14913505,0.14150515,-0.21609198,-0.27565503,-0.46845314,0.49704045,-0.72929305,-1.7523924,0.87741625,72,1.0
-0.26007482,0.34919554,0.3710632,0.38534448,-1.581475,-2.2189438,0.1157051,3.7504313,0.5930111,2.2430015,2.255409,1.7190967,0.7134909,-2.254012,-1.738533,-0.023517698,-0.64034134,-1.3215864,0.05144243,-1.1957715,1.0288346,-0.51690215,-1.4014373,-0.5800606,0.7970955,-0.17020814,-0.45777243,-0.23676458,0.3556251,-0.567385,-1.790515,0.88006884,72,2.0
-0.25988346,0.33324173,0.3129191,0.3865466,-1.5872141,-2.106758,0.15790667,3.3507085,0.5050681,2.0417132,2.3050551,1.4875851,0.8914773,-2.2221627,-1.3074734,-0.6026413,-0.0747072,-1.4903364,0.5722496,-1.2355788,0.86701876,-0.24958456,-1.5231981,-0.16282296,0.38713378,0.0057427734,-0.48593128,-0.1959598,0.573039,-0.84317905,-1.9018036,0.79096895,72,2.0
-0.24510598,0.33428347,0.3950349,0.37116137,-1.424639,-2.0730286,0.0755705,3.730733,0.61720014,2.030067,2.0340645,1.761526,0.48241174,-2.1838136,-1.7862959,0.38981262,-1.0118434,-1.0096159,-0.29813486,-1.0033596,1.0770088,-0.73668504,-1.2311305,-0.8025736,1.0513914,-0.18457668,-0.46123254,-0.11581373,0.18070947,-0.35520115,-1.5942801,0.7640659,72,2.0
-0.24273452,0.29900724,0.22652169,0.364038,-1.4983747,-1.9138308,0.18319656,2.716756,0.39901194,1.9430065,2.103353,1.1662893,0.99955654,-1.8313557,-0.9992755,-1.0146997,0.4447203,-1.6333193,0.92740476,-1.374881,0.5375928,0.13169089,-1.3611907,0.14221658,-0.051112786,-0.047722563,-0.31264347,-0.4048795,0.6963835,-0.93925303,-1.8862362,0.88868535,72,1.0
-0.004812059,-0.06698212,-0.07852343,0.015201382,-0.16858888,-0.60881776,-0.041563362,0.17083134,0.13975382,1.1241449,-0.67460173,0.5263906,0.2389178,0.8172612,-1.9435925,0.44287702,-0.55645084,-1.3170911,-0.29980892,-1.6698585,-0.18412475,0.10253652,0.22546539,-0.79207885,0.06894235,-0.9837906,0.17126016,-1.1074104,-0.008964382,-0.16391864,-1.3520371,1.0259352,72,4.0
-0.23220772,0.27638552,0.19200467,0.35173666,-1.4155824,-1.8024213,0.18730873,2.3709106,0.35414943,1.780683,1.9661325,1.0247756,0.99629253,-1.5631839,-0.8548939,-1.07919,0.5742509,-1.6683493,1.009812,-1.377075,0.42755708,0.24575996,-1.2402301,0.19629051,-0.21628895,-0.07977635,-0.23295741,-0.5053385,0.67694974,-0.92573065,-1.7573754,0.9041032,72,1.0
-0.24514952,0.30963355,0.27439854,0.36555582,-1.483636,-2.0061226,0.15330695,3.0275707,0.46652767,1.89985,2.1082993,1.3880608,0.8594213,-1.9490931,-1.2464368,-0.6262153,-0.0032316744,-1.4862964,0.5744513,-1.2672698,0.73941475,-0.15431422,-1.3360088,-0.13236022,0.27769604,-0.059326787,-0.39973706,-0.32335824,0.5363128,-0.8084826,-1.8012776,0.8377367,72,2.0
-0.22310236,0.31412187,0.4087855,0.35305682,-1.3395039,-1.9435449,0.04321868,3.6645885,0.638163,2.0255005,1.7930688,1.7281619,0.33616796,-2.0504155,-1.8176947,0.6963247,-1.3291258,-0.7736929,-0.6151292,-0.8484255,1.1214772,-0.84614205,-1.0986795,-0.9336044,1.2457453,-0.24569629,-0.44967043,-0.07521844,0.058866765,-0.172561,-1.3702512,0.6979108,72,3.0
-0.006273469,-0.05856895,-0.07096964,0.028266147,-0.17179742,-0.56712115,-0.033355042,0.12623921,0.13539785,1.0209498,-0.61864555,0.46065745,0.237557,0.7880245,-1.7457018,0.39015418,-0.45652732,-1.2563369,-0.25064227,-1.5444503,-0.16903023,0.12124368,0.20127022,-0.69472885,0.029201083,-0.91804534,0.16551583,-1.033649,0.007886432,-0.17238699,-1.2619743,0.96820223,72,4.0
-0.031159773,-0.026715279,-0.0605498,0.055645943,-0.29384428,-0.7691998,-0.005026401,0.38018608,0.154685,1.2177997,-0.35253137,0.5403437,0.34255344,0.61792976,-1.8368952,0.23675033,-0.39434433,-1.3846108,-0.11903151,-1.6595421,-0.14841317,0.14697966,0.113156155,-0.61536515,-0.005727604,-0.9126646,0.17395751,-1.0932155,0.089875214,-0.24844182,-1.3448589,1.0583124,72,4.0
-0.17498666,0.19366363,0.15254977,0.26371413,-1.0756061,-1.5853946,0.110334426,2.1307178,0.3448285,1.7376286,1.3125986,1.0443599,0.73336893,-1.1176884,-1.3992214,-0.45159543,-0.012030903,-1.5295665,0.47421038,-1.4597745,0.39876524,0.0073206834,-0.9210048,-0.21913233,0.089046784,-0.32076228,-0.20921208,-0.5797202,0.4513291,-0.67006767,-1.7149007,0.9131447,72,1.0
-0.22091761,0.31879458,0.42535815,0.34856856,-1.3020289,-2.0171633,0.030249465,3.7770567,0.6519642,2.0066438,1.7134995,1.8264219,0.27312154,-2.0408924,-1.9588511,0.9048984,-1.5008042,-0.7145544,-0.81591135,-0.8203695,1.1495022,-0.93470275,-1.0019687,-1.1215398,1.3751299,-0.31004092,-0.41176105,-0.12928046,-0.027610764,-0.04878283,-1.3249931,0.75155944,72,3.0
-0.24148786,0.32489708,0.37503958,0.3634363,-1.4816866,-2.0638487,0.08114564,3.6775033,0.5922793,2.1015525,1.9876735,1.7279994,0.57179564,-2.189774,-1.7285001,0.23531385,-0.8941613,-1.1014086,-0.20552692,-1.0157706,1.0448065,-0.65914536,-1.2796202,-0.7401278,0.9497611,-0.18235324,-0.4783557,-0.16111064,0.23631224,-0.4441309,-1.6430494,0.7714561,72,2.0
-0.24554634,0.29853362,0.22021694,0.3647759,-1.4870968,-1.8938386,0.19091202,2.6817982,0.39557838,1.8492347,2.0779912,1.1673553,1.0058817,-1.664818,-0.9647005,-1.0821738,0.51809126,-1.655128,0.9549527,-1.4097888,0.512323,0.17638111,-1.3140092,0.18236001,-0.09554361,-0.07582191,-0.27351958,-0.49616522,0.68769467,-0.94904053,-1.8558903,0.9467127,72,1.0
-0.21658319,0.3134049,0.41964403,0.3444153,-1.2854213,-1.8840419,0.029550146,3.765078,0.633434,1.9191533,1.7027686,1.7528058,0.27476954,-1.9996433,-1.8811927,0.85868007,-1.4463199,-0.6901671,-0.79815227,-0.7300048,1.1196277,-0.8904177,-0.9588676,-1.081045,1.2843676,-0.31683362,-0.39158875,-0.13904256,-0.011152446,-0.06165565,-1.2253034,0.73217165,72,2.0
-0.23212287,0.3057058,0.3569822,0.34495378,-1.3666865,-2.0234962,0.0717959,3.5332475,0.5865674,2.0338082,1.8240799,1.7493229,0.5117042,-1.9633002,-1.9283128,0.35618606,-0.94433475,-1.1657012,-0.30058438,-1.1366429,0.98640263,-0.63903487,-1.1285006,-0.818548,0.9541486,-0.3152024,-0.39422166,-0.2888282,0.1912103,-0.37345916,-1.6915056,0.8801981,72,2.0
-0.23125061,0.3307002,0.46237558,0.3579421,-1.338225,-1.977529,0.015205847,4.1135864,0.69958925,2.0147748,1.7460253,1.9229283,0.20671117,-2.1417286,-2.1491075,1.119009,-1.656952,-0.6632363,-0.99641496,-0.7797851,1.2093809,-1.0340767,-0.912608,-1.2911849,1.4972707,-0.40610576,-0.36052948,-0.17127474,-0.12511829,0.04821785,-1.2726821,0.80112875,72,3.0
-0.22546372,0.31262672,0.45181096,0.34717,-1.2848829,-1.957008,0.005969446,3.957508,0.68473476,1.9919856,1.6681328,1.9305581,0.15711635,-1.9682109,-2.2376847,1.2430198,-1.7982175,-0.6619516,-1.0596027,-0.78645533,1.1611059,-1.0442154,-0.81675845,-1.3601339,1.4848939,-0.48760402,-0.32758585,-0.2480326,-0.16403285,0.11345478,-1.1866759,0.8365784,72,3.0
-0.22490984,0.31881645,0.4267366,0.35648036,-1.3060476,-1.9346147,0.03520833,3.7647336,0.6487256,1.9300323,1.7846278,1.8243636,0.2561558,-2.139184,-1.9110086,0.89880794,-1.4251616,-0.6843724,-0.7690628,-0.67857933,1.1645051,-0.94393975,-1.0477412,-1.054414,1.2970068,-0.2689978,-0.43422842,-0.084716864,-0.024013788,-0.03577778,-1.180634,0.67056686,72,3.0
-0.20673895,0.26389217,0.3178122,0.30617285,-1.2874229,-1.9062163,0.05483344,3.3271372,0.55464625,2.0464978,1.513537,1.6539111,0.4752361,-1.665838,-2.0487242,0.46780545,-0.9796201,-1.2027166,-0.38578546,-1.2570529,0.9100138,-0.60661703,-1.0141754,-0.88109344,0.9042001,-0.43446788,-0.32766503,-0.4051895,0.14726865,-0.32231113,-1.6968404,0.91437566,72,3.0
-0.24027315,0.2947522,0.20908524,0.3626997,-1.4678719,-1.885077,0.19865106,2.5684967,0.37012568,1.74535,2.1794457,1.0689434,1.0029474,-1.7743549,-0.78695303,-1.1688085,0.526973,-1.6937281,1.0821769,-1.29228,0.52175295,0.14515814,-1.3800585,0.25537628,-0.16776228,0.046714004,-0.33498418,-0.35239094,0.7225528,-0.9689596,-1.8052171,0.8214766,72,1.0
-0.23837727,0.29927212,0.26822156,0.36245584,-1.4435458,-1.9344794,0.15871596,2.9202297,0.44762895,1.872478,2.0871956,1.3098035,0.8748764,-1.8778048,-1.1585717,-0.6733611,0.043305427,-1.4972969,0.6153562,-1.2289419,0.70692337,-0.13006963,-1.3531249,-0.111714885,0.2257424,-0.064121515,-0.38017887,-0.30143186,0.5666707,-0.7979321,-1.8029155,0.8363222,72,1.0
-0.2537461,0.31961995,0.2705654,0.37572786,-1.5360001,-2.0348022,0.17193517,3.1284332,0.4555094,1.929859,2.2612603,1.3912882,0.9431423,-2.0772471,-1.1747453,-0.8369992,0.11598084,-1.5809205,0.77556825,-1.2791765,0.7707547,-0.13931568,-1.5248054,-0.009185985,0.20389423,0.043619167,-0.46502793,-0.23659515,0.64971554,-0.93954587,-1.9303894,0.7849863,72,2.0
-0.2523113,0.32713136,0.31852895,0.3816271,-1.5384024,-2.073171,0.14761414,3.3404906,0.50638896,2.0163627,2.266357,1.48028,0.8232686,-2.1305275,-1.2851126,-0.48244107,-0.16675642,-1.4017911,0.47170454,-1.1467056,0.862932,-0.28801504,-1.4540443,-0.21692136,0.4331513,-0.019149458,-0.45379883,-0.20696557,0.5203824,-0.7525636,-1.7906785,0.77848065,72,2.0
-0.23600116,0.29873148,0.27702704,0.35351318,-1.4651254,-1.9944196,0.13766927,3.1106536,0.48384637,2.0234776,2.0577996,1.3977473,0.8045602,-1.9028023,-1.4107847,-0.4524271,-0.13282512,-1.4833691,0.4565224,-1.2944057,0.7681788,-0.2171182,-1.3578925,-0.24198103,0.35757244,-0.1344802,-0.3761189,-0.34097612,0.48999396,-0.72646224,-1.8145251,0.8601469,72,2.0
-0.23916617,0.32737505,0.3578566,0.37003046,-1.4658227,-2.0321136,0.10160726,3.5240023,0.5698225,2.0143304,2.0739334,1.621226,0.6078016,-2.175608,-1.5475619,0.06005644,-0.70832974,-1.1358405,-0.06645323,-0.9637188,1.0131286,-0.57226145,-1.3180629,-0.5972199,0.8204416,-0.105951265,-0.4739412,-0.12676944,0.31304407,-0.49698943,-1.6437836,0.7221481,72,2.0
-0.010668916,-0.05906338,-0.07107872,0.02402483,-0.21850638,-0.6689157,-0.037599638,0.25396258,0.15073426,1.191614,-0.62622887,0.57249403,0.2619316,0.768612,-1.9999354,0.43935177,-0.5671817,-1.3663255,-0.29784948,-1.7090187,-0.14360024,0.10772797,0.20232147,-0.77434915,0.061807767,-0.9907456,0.16441576,-1.1183196,0.0076415837,-0.18582623,-1.3833449,1.0481013,72,4.0
