0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.013683927,-0.06451772,-0.08235788,0.012153551,-0.26782775,-0.77017534,-0.046081293,0.30035144,0.15833482,1.3034761,-0.64561796,0.61782193,0.30368382,0.7720757,-2.2956474,0.47187397,-0.6592734,-1.512035,-0.30751583,-1.8608344,-0.13463512,0.08000936,0.1954793,-0.8454719,0.113174155,-1.0650355,0.1529301,-1.2294333,0.015577424,-0.25011486,-1.5328705,1.1368655,72,4.0
-0.21830565,0.30700713,0.4367511,0.34272537,-1.2528654,-1.886693,0.010815243,3.7956429,0.6565244,1.840773,1.5826342,1.8293158,0.15116619,-1.9272568,-2.0139701,1.1712162,-1.6864514,-0.5698383,-1.0056295,-0.70482826,1.1077801,-0.9765246,-0.77809894,-1.2508667,1.3695058,-0.433919,-0.31216657,-0.24725387,-0.14695281,0.10153299,-1.0979044,0.7859856,72,3.0
-0.24175036,0.29196835,0.23025434,0.35301775,-1.4388934,-1.9830776,0.17011671,2.6629903,0.4177283,1.9215153,1.9586284,1.2423725,0.9520646,-1.6110635,-1.1598034,-0.84483224,0.28275105,-1.7124254,0.80588883,-1.4625044,0.5584002,0.07326872,-1.2792585,-0.021169186,-0.0018768087,-0.17103162,-0.27405894,-0.5105466,0.58943814,-0.8589058,-1.8756379,0.9648764,72,1.0
-0.2566678,0.30447626,0.20947509,0.37923127,-1.5544674,-1.9834938,0.21912313,2.6630046,0.3696952,1.8863727,2.2859075,1.1640538,1.1476864,-1.7968649,-0.8633763,-1.2697232,0.752493,-1.8191706,1.2062865,-1.4326205,0.51305085,0.24585429,-1.4383429,0.3150373,-0.2835401,0.016841639,-0.29465735,-0.48075882,0.8011616,-1.0694066,-1.9608163,0.9390177,72,1.0
-0.039955303,-0.022183586,-0.034102168,0.064581074,-0.29207316,-0.78669405,-0.009723521,0.5206764,0.1784623,1.2292384,-0.30338478,0.57366407,0.31512314,0.50161755,-1.8194239,0.27941567,-0.43936124,-1.3460757,-0.18832952,-1.6054428,-0.079747334,0.066141464,0.065808296,-0.6969092,0.09632209,-0.866883,0.12085326,-1.0207369,0.07205964,-0.25538093,-1.4463172,0.9851358,72,4.0
-0.2098181,0.29233763,0.41249788,0.33117884,-1.2136301,-1.8831836,0.016647184,3.6474512,0.6261266,1.8781357,1.6061535,1.747561,0.19541723,-1.8944255,-1.940949,1.0526414,-1.5006429,-0.6004435,-0.83712155,-0.7760922,1.0824863,-1.0096277,-0.9050851,-1.1583396,1.3872671,-0.37582737,-0.41617936,-0.12942035,-0.0724422,-0.037336875,-1.2519997,0.73725075,72,3.0
-0.252318,0.31467843,0.24214323,0.3780719,-1.5221986,-1.9635891,0.19671223,2.8559906,0.4045555,1.904324,2.3165674,1.1865404,1.0578567,-1.9295253,-1.0230963,-1.1018548,0.4585565,-1.6878563,1.0007595,-1.3388867,0.588014,0.08534228,-1.4908808,0.19676559,-0.07164799,0.037167054,-0.36397308,-0.34097952,0.7324781,-0.99164695,-1.8750798,0.84620893,72,1.0
-0.26334026,0.32673597,0.26517636,0.3842622,-1.5904506,-2.0638714,0.18604001,3.056139,0.44972888,2.0565143,2.278125,1.3393252,1.0209094,-1.9709241,-1.1438701,-0.96705705,0.31108752,-1.730149,0.8843376,-1.4303172,0.664059,0.019318528,-1.4702795,0.048367828,0.06637475,-0.050189868,-0.36197752,-0.39415723,0.6765064,-0.9463312,-1.9664627,0.92631155,72,1.0
-0.052704684,0.0056238975,-0.022243276,0.086218536,-0.39369473,-0.884887,0.0087782685,0.63871485,0.1868213,1.2976624,-0.13345909,0.61399496,0.38397616,0.38135454,-1.7552934,0.14692444,-0.34530628,-1.3865868,-0.036834106,-1.6449273,-0.06524112,0.11496099,-0.008544132,-0.574654,0.026140079,-0.8306026,0.11741087,-1.010256,0.13026616,-0.29027706,-1.3924947,1.031903,72,4.0
-0.22355321,0.31610277,0.39062965,0.35159048,-1.3275207,-1.9735163,0.057973728,3.5408988,0.6015005,1.9654269,1.8004127,1.7002398,0.38503593,-2.0407307,-1.7079358,0.52456427,-1.1075462,-0.8392821,-0.437867,-0.8466218,1.0648575,-0.7667826,-1.0914996,-0.81399894,1.1010972,-0.18623208,-0.4476475,-0.09907216,0.13280758,-0.24061516,-1.3630806,0.7117173,72,2.0
-0.22283709,0.3187688,0.4400017,0.34531823,-1.3067576,-1.9623095,0.011483033,3.895615,0.6670691,1.9719144,1.6561986,1.8892045,0.18167692,-1.9804448,-2.1494539,1.1926031,-1.6873225,-0.6408597,-1.0059706,-0.76382214,1.1547132,-1.0026358,-0.8359503,-1.2871112,1.3844138,-0.45352548,-0.34217995,-0.2682118,-0.13690695,0.09696514,-1.1564181,0.82249343,72,3.0
-0.23424432,0.3284904,0.46344262,0.3590061,-1.3370583,-1.9891857,0.013058439,4.097044,0.69603795,2.0499022,1.8058933,1.9621924,0.20255843,-2.0855105,-2.2118917,1.1767159,-1.7703964,-0.68498284,-1.0078154,-0.7893878,1.1999186,-1.053206,-0.9096585,-1.3281009,1.4960706,-0.44076812,-0.36896598,-0.19669506,-0.13623777,0.06551348,-1.2147152,0.8334117,72,3.0
-0.020051625,-0.04049545,-0.04096623,0.04104936,-0.25326422,-0.7414636,-0.035323657,0.42565992,0.17471458,1.2036397,-0.5251677,0.63159305,0.23625857,0.60849965,-1.9433124,0.4774983,-0.63967234,-1.2711582,-0.34231958,-1.6061208,-0.071295865,0.013024472,0.11975981,-0.8015234,0.16912803,-0.9307222,0.12432121,-1.0150957,0.00019195676,-0.14800817,-1.3408506,1.0029716,72,4.0
-0.2413612,0.33030516,0.3879613,0.3519202,-1.4797717,-2.1633554,0.062674224,3.8604302,0.63469064,2.2620375,1.954664,1.8776528,0.5002062,-2.1401944,-2.12616,0.47927883,-1.1196406,-1.1588048,-0.4270086,-1.1543283,1.0939522,-0.7308232,-1.2341907,-0.914256,1.0976372,-0.33244038,-0.4329943,-0.25702196,0.15273899,-0.32953516,-1.6843668,0.8979449,72,2.0
-0.24944675,0.33125848,0.34523195,0.37483603,-1.510588,-2.1217396,0.119171456,3.4532409,0.55053085,2.0940294,2.1587772,1.5658785,0.7197496,-2.114819,-1.5301738,-0.14474449,-0.4878808,-1.305446,0.14994143,-1.1717746,0.9169892,-0.41080806,-1.3314073,-0.48060364,0.6589841,-0.15981351,-0.4003058,-0.27445874,0.37036768,-0.5667513,-1.7184652,0.86666614,72,2.0
-0.2170569,0.29820624,0.34014073,0.3453854,-1.3377614,-1.8777357,0.083602324,3.2645485,0.5348299,1.8301502,1.855356,1.5109295,0.5039316,-1.9915485,-1.42909,0.18113998,-0.80902386,-0.98445207,-0.17671865,-0.86228573,0.9469395,-0.612902,-1.1692975,-0.60554713,0.8374158,-0.12452994,-0.46016663,-0.09311894,0.26129928,-0.40252173,-1.4616785,0.6666872,72,2.0
-0.22576752,0.3178307,0.4232643,0.34240934,-1.3186395,-1.9667681,0.020487722,3.8945634,0.6548841,2.090055,1.7045305,1.903087,0.29018113,-1.9276836,-2.2494032,1.0033317,-1.5952868,-0.8069359,-0.8597747,-0.9149662,1.1161348,-0.9357087,-0.90444255,-1.2213528,1.3482469,-0.44538036,-0.34542203,-0.29347825,-0.07695543,-0.008871265,-1.3594017,0.89551646,72,3.0
-0.049899954,0.012056315,0.020218203,0.08808112,-0.41527954,-0.90439427,-0.01921459,0.86114556,0.23911756,1.293659,-0.14662115,0.7922631,0.26531598,0.25062427,-1.926306,0.4813512,-0.7190195,-1.2093772,-0.35674086,-1.5076628,0.088281706,-0.097244725,-0.024037622,-0.8033604,0.31812865,-0.84128404,0.05549556,-0.8920578,0.0137687735,-0.16326803,-1.3376162,0.9842684,72,4.0
-0.009647255,-0.0585771,-0.070728794,0.02183041,-0.21464066,-0.69141054,-0.041973166,0.29894808,0.15345106,1.2096233,-0.64642,0.61484617,0.2669729,0.7264617,-2.0946398,0.49152568,-0.6238357,-1.3917309,-0.29925102,-1.7304466,-0.1263953,0.0738763,0.17818066,-0.8182182,0.09699587,-1.0091132,0.15347259,-1.1401215,-0.0043931603,-0.1885436,-1.4171319,1.0811044,72,4.0
-0.24916524,0.32308778,0.32223138,0.37740415,-1.5173013,-2.011532,0.14170223,3.256445,0.506985,1.9536446,2.1992824,1.4859319,0.7837294,-2.1140523,-1.2835937,-0.41469985,-0.27124643,-1.3165658,0.3855983,-1.1000552,0.8879153,-0.34250274,-1.4337828,-0.28720886,0.48181862,-0.028397413,-0.4653895,-0.16796371,0.49013254,-0.70263493,-1.7854849,0.7606764,72,2.0
-0.2441887,0.3259056,0.33299142,0.37008807,-1.5218422,-2.1186945,0.12430848,3.4822416,0.5450977,2.0888689,2.163505,1.5574267,0.7330086,-2.1205745,-1.5553312,-0.21237022,-0.4130892,-1.3287766,0.21345368,-1.1761882,0.9367094,-0.42814896,-1.4515624,-0.40196097,0.6348116,-0.10416891,-0.4561634,-0.20820111,0.42571822,-0.64002377,-1.7988594,0.80731034,72,2.0
-0.22357899,0.31217507,0.39397132,0.35105383,-1.3598949,-1.9498402,0.049358163,3.6886911,0.6165181,1.9695241,1.8576795,1.7188472,0.36787757,-2.1396317,-1.7556164,0.65309423,-1.2554845,-0.8165027,-0.58727384,-0.78636485,1.1104513,-0.8421106,-1.1194205,-0.94125885,1.2011678,-0.20879288,-0.46206772,-0.06943829,0.084323935,-0.20880361,-1.4151492,0.6911089,72,2.0
-0.030561488,-0.028842505,-0.050067823,0.05274216,-0.26507753,-0.7520264,-0.0147317005,0.40734476,0.15887323,1.1586891,-0.3852039,0.5569182,0.30431917,0.5440011,-1.8169932,0.3057834,-0.3903873,-1.3463607,-0.14986105,-1.6141138,-0.1187821,0.11397294,0.07261382,-0.67566574,0.04457611,-0.8799728,0.13481304,-1.0279032,0.058673117,-0.24219777,-1.3537033,0.9955585,72,4.0
-0.26242816,0.3437825,0.3215578,0.38621747,-1.5781759,-2.1452007,0.15164316,3.4049718,0.52182424,2.0944738,2.3012123,1.5253748,0.83245933,-2.1775277,-1.4338629,-0.4895906,-0.17012782,-1.4599049,0.43058866,-1.2182765,0.87513834,-0.26554143,-1.420807,-0.225814,0.44832098,-0.053855553,-0.43166435,-0.27222657,0.51429975,-0.7294574,-1.7871761,0.8664703,72,2.0
-0.2554197,0.33747977,0.35581806,0.38243297,-1.5748173,-2.1141295,0.12354083,3.6370754,0.5620991,2.1042464,2.2279737,1.6341565,0.73071736,-2.3243787,-1.5013258,-0.17732343,-0.48852164,-1.2850823,0.17064446,-1.132262,0.9998254,-0.49339432,-1.4541081,-0.44650668,0.7053378,-0.06332257,-0.52291733,-0.120659254,0.4224876,-0.6577811,-1.8102491,0.7541797,72,2.0
-0.20901826,0.30202818,0.44396424,0.3330087,-1.1992903,-1.8026748,-0.005038633,3.756056,0.6640206,1.8663336,1.478407,1.870154,0.070692554,-1.8583615,-2.043072,1.3060577,-1.8306751,-0.44904327,-1.1853744,-0.64681137,1.1344365,-1.0701635,-0.7754144,-1.2909192,1.5368091,-0.41579273,-0.33447778,-0.12702307,-0.19399437,0.20544954,-1.0216057,0.72755414,72,3.0
-0.0023147408,-0.06295712,-0.068502605,0.019358687,-0.18796837,-0.60712445,-0.044654675,0.12088828,0.14779055,1.075112,-0.65233094,0.5399108,0.23396957,0.8156801,-1.9836953,0.49153793,-0.58626246,-1.2925462,-0.35382077,-1.6172733,-0.12680016,0.071066,0.24789819,-0.7813606,0.09891909,-0.9820093,0.16826792,-1.0722436,-0.009024493,-0.15546207,-1.3219174,1.0319786,72,4.0
-0.20773247,0.2965637,0.4377982,0.33136135,-1.1709716,-1.7642589,-0.0030291034,3.761166,0.65962815,1.8328738,1.5058687,1.7670226,0.111627474,-1.8330424,-2.0646524,1.2291751,-1.7600408,-0.49017894,-1.0933726,-0.5965889,1.0864741,-0.9797255,-0.72149485,-1.3123218,1.4417529,-0.4555495,-0.27445814,-0.22129205,-0.17312965,0.17522936,-1.0094886,0.7753455,72,3.0
-0.24869743,0.3055132,0.26510012,0.363201,-1.5136309,-2.0191915,0.16223462,3.044378,0.46190128,2.0969052,2.1076384,1.378838,0.951465,-1.8767577,-1.3740027,-0.70545244,0.08576662,-1.670406,0.6798553,-1.43327,0.7082878,-0.093069516,-1.4087182,-0.11840173,0.22197008,-0.116598055,-0.3847472,-0.39405772,0.602759,-0.8769314,-1.9730694,0.92108655,72,2.0
-0.22625428,0.32365823,0.44022638,0.3524037,-1.3382448,-1.9949688,0.024849363,3.8639827,0.6685169,2.0369632,1.7439361,1.8988165,0.24125051,-2.1044793,-1.9881783,0.9805969,-1.5665364,-0.6564546,-0.8745236,-0.79020846,1.174547,-0.9743933,-0.99205714,-1.1397452,1.4140261,-0.3191905,-0.42428106,-0.106153876,-0.04963831,-0.0054231277,-1.2850778,0.75440997,72,3.0
-0.24250752,0.32764784,0.31809703,0.37240878,-1.4837188,-1.9465183,0.13077076,3.353349,0.5205098,1.9195323,2.145687,1.4812578,0.7310193,-2.161241,-1.3465619,-0.2523137,-0.37178865,-1.2488104,0.25199214,-0.9828162,0.9248994,-0.41083726,-1.4130284,-0.33534724,0.58683455,0.00075373426,-0.47167337,-0.14276408,0.43759945,-0.63217735,-1.6521106,0.7200606,72,2.0
-0.23349673,0.30426097,0.32282466,0.34821823,-1.4380838,-2.059113,0.10417713,3.3800886,0.54140663,2.0931196,1.9199666,1.6071849,0.6810626,-1.99698,-1.7509494,-0.04608728,-0.56368804,-1.3279704,0.08725026,-1.2648492,0.92132634,-0.46602848,-1.3073854,-0.5426999,0.7219291,-0.19911297,-0.45832545,-0.25455108,0.3589688,-0.6072018,-1.8487002,0.83483595,72,2.0
-0.21684942,0.29703245,0.39084378,0.3352349,-1.2701957,-1.900119,0.038252335,3.5406294,0.6031662,1.8617893,1.6651759,1.6737556,0.32783014,-1.9412156,-1.7876709,0.7318405,-1.2197679,-0.7756067,-0.6583185,-0.801888,1.0498327,-0.8135241,-1.0518569,-0.9801528,1.1803573,-0.27159095,-0.39367062,-0.12180244,0.027800284,-0.12503925,-1.2900354,0.6998834,72,3.0
-0.0045183133,-0.06760576,-0.08934514,0.015147343,-0.16549677,-0.60249466,-0.034447096,0.11617012,0.12865652,1.120193,-0.6690408,0.47721618,0.26203528,0.85041887,-1.9255853,0.39373803,-0.52084374,-1.3521478,-0.24503401,-1.6929171,-0.21438842,0.14060071,0.25302464,-0.7504576,0.022285163,-0.9813914,0.18820636,-1.1350102,0.011228602,-0.17289796,-1.3398778,1.0431699,72,4.0
-0.25059092,0.31361812,0.27644852,0.37609076,-1.5334198,-2.016611,0.17383367,3.0760577,0.45753998,1.9839298,2.2433574,1.3133847,0.95274806,-1.9967785,-1.1253927,-0.82708,0.15960297,-1.5759853,0.7570967,-1.280988,0.7306837,-0.07864795,-1.4640592,-0.0077183396,0.16387948,-0.0078316815,-0.40739,-0.2852694,0.6380955,-0.8846107,-1.8914007,0.81868094,72,1.0
-0.02833148,-0.028267387,-0.04640382,0.05424682,-0.26542038,-0.7492677,-0.015051118,0.3955428,0.16193298,1.1794243,-0.39618436,0.5548319,0.2979819,0.55638254,-1.7906599,0.3113212,-0.4623603,-1.3012853,-0.17782843,-1.5713804,-0.108116105,0.08125188,0.073933676,-0.6773791,0.06318259,-0.8652089,0.12403636,-1.0098541,0.06283563,-0.21010986,-1.3261508,0.9850837,72,4.0
-0.24590185,0.3229811,0.3021821,0.3733375,-1.4741216,-2.0009809,0.1441059,3.1211612,0.49296987,1.9867276,2.1636403,1.4094701,0.80886585,-1.9969721,-1.2440028,-0.5059386,-0.10482751,-1.3438076,0.4866104,-1.1670673,0.7680484,-0.2526843,-1.380703,-0.18703488,0.4092246,-0.048425972,-0.4061576,-0.24116714,0.4980982,-0.7305204,-1.717667,0.816471,72,2.0
-0.0138007905,-0.06512421,-0.08068088,0.010861322,-0.22389048,-0.7374101,-0.045531914,0.32617223,0.15591328,1.3075808,-0.64429027,0.6141959,0.28214887,0.76003057,-2.2696137,0.486692,-0.643944,-1.501785,-0.31948197,-1.8512995,-0.15038681,0.05016409,0.17560358,-0.8459344,0.15084957,-1.0431012,0.14051293,-1.2050616,0.018635586,-0.24505413,-1.5328479,1.114592,72,4.0
-0.21702829,0.31071,0.43673715,0.34023833,-1.2591004,-1.8737495,0.009359414,3.8622525,0.65044266,1.8859024,1.5926863,1.8434694,0.17195928,-1.8495579,-2.174007,1.1866593,-1.7011597,-0.59920913,-1.0390155,-0.7332833,1.1189431,-1.0012443,-0.749755,-1.2608312,1.3786517,-0.46925965,-0.32421768,-0.23286349,-0.1485726,0.13225308,-1.068797,0.8080432,72,3.0
-0.23095524,0.26573873,0.15921868,0.34205568,-1.3860523,-1.8077675,0.1997358,2.156988,0.323945,1.7571077,1.8352553,0.9342811,1.054563,-1.2993134,-0.8603028,-1.2276845,0.7575713,-1.8156853,1.1240268,-1.5214915,0.27964678,0.39875442,-1.1575737,0.26555508,-0.39692792,-0.176745,-0.12115854,-0.67516106,0.7094235,-0.9538742,-1.8113607,1.0344245,72,1.0
-0.25062203,0.3030057,0.20902513,0.36915088,-1.5015523,-1.94201,0.20557596,2.5802243,0.38448733,1.9359746,2.1564612,1.106368,1.1082029,-1.7472603,-0.9458759,-1.2860363,0.67286474,-1.807238,1.141519,-1.4688172,0.49926397,0.24112219,-1.4091623,0.25911796,-0.2133801,-0.06119684,-0.28319865,-0.48743427,0.7772372,-1.0704098,-2.0159132,0.97010183,72,1.0
-0.2240721,0.31422478,0.42081785,0.34045464,-1.3316133,-2.021316,0.019371608,3.8203125,0.6615228,2.0655565,1.6933578,1.9222759,0.28028226,-1.9317411,-2.3006618,1.0064583,-1.5883981,-0.8274263,-0.8530543,-0.9551671,1.1362011,-0.9486955,-0.89662457,-1.2387247,1.3638479,-0.4739235,-0.35344982,-0.31013775,-0.076932065,-0.03893765,-1.3893231,0.89515215,72,3.0
-0.2636283,0.32690024,0.24363858,0.38808727,-1.587849,-2.0391886,0.20469984,2.8534334,0.4119729,1.9642894,2.3226492,1.2283134,1.0955462,-1.9298097,-0.95433336,-1.1663864,0.55467176,-1.7465993,1.1087363,-1.4316006,0.5672507,0.1479013,-1.4650147,0.20367484,-0.14922012,-0.015506929,-0.3178733,-0.44346777,0.7514008,-0.997226,-1.9364257,0.94753563,72,1.0
-0.010576145,-0.06716102,-0.07638532,0.015290514,-0.21550354,-0.6566062,-0.041174013,0.25360987,0.14677826,1.2064549,-0.6472421,0.5494633,0.2686092,0.8254748,-2.0393698,0.42748445,-0.58698624,-1.3994547,-0.30324405,-1.7671652,-0.18158925,0.11690963,0.27317116,-0.8076385,0.068598986,-1.0220239,0.18358396,-1.1760563,-0.004828535,-0.17692602,-1.4036506,1.0775073,72,4.0
-0.21934971,0.30809936,0.45613107,0.3420313,-1.2534964,-1.9604918,-0.0009019049,4.040918,0.6927079,2.076865,1.5889534,1.9716913,0.113708235,-1.957832,-2.2649963,1.4259341,-1.8333273,-0.56284714,-1.210239,-0.7742923,1.1537999,-1.1080964,-0.778728,-1.4097853,1.572594,-0.55055624,-0.31042448,-0.25579366,-0.21111351,0.19283138,-1.1030102,0.8596695,72,3.0
-0.25686035,0.32443017,0.28515196,0.38353145,-1.5610367,-2.0421617,0.17130892,3.144597,0.47428235,2.014965,2.2974968,1.351405,0.95763797,-2.090032,-1.1522834,-0.8014162,0.13500443,-1.5607878,0.7206609,-1.2402365,0.7821258,-0.11670993,-1.4981881,-0.045184627,0.21245283,-0.011207181,-0.42224544,-0.2577851,0.62474954,-0.8897495,-1.896111,0.82274973,72,2.0
-0.22983572,0.31760263,0.35141042,0.35905394,-1.4183341,-1.9529554,0.08965306,3.5141268,0.566513,1.9249583,2.0203907,1.5883787,0.5711166,-2.1780438,-1.5327213,0.16164696,-0.804016,-1.0483421,-0.15422603,-0.86263573,1.0335522,-0.6304164,-1.3110206,-0.6105022,0.8957457,-0.071044356,-0.4895506,-0.07324689,0.27524108,-0.45543444,-1.577186,0.6782427,72,2.0
-0.25454068,0.30951637,0.24341445,0.37505618,-1.5440077,-1.9851922,0.19270386,2.8422663,0.41565067,1.97582,2.2310994,1.213552,1.0587299,-1.8412883,-1.0152798,-1.0837216,0.46450683,-1.7318218,0.9891248,-1.401797,0.5909516,0.10933534,-1.4336865,0.14371659,-0.068843454,-0.041879237,-0.3296647,-0.39655814,0.71291906,-0.9776504,-1.9334139,0.9007269,72,1.0
-0.252383,0.33673275,0.37308955,0.37497914,-1.5276514,-2.140473,0.10008797,3.7400084,0.59891325,2.2011292,2.1139753,1.7289054,0.6445866,-2.1905255,-1.7795477,0.1237865,-0.77174246,-1.2469132,-0.059961937,-1.1503756,1.0551995,-0.5958678,-1.3487979,-0.67264336,0.88452125,-0.19324245,-0.47327346,-0.21188043,0.298466,-0.5114699,-1.7768892,0.8398605,72,3.0
-0.22681084,0.3056056,0.33998856,0.35380524,-1.3392806,-1.8654227,0.09223141,3.2233574,0.53929573,1.8840547,1.8727725,1.5371394,0.5315703,-1.9729573,-1.4710016,0.12237077,-0.69405496,-1.0375229,-0.0373759,-0.95928127,0.9081781,-0.50130564,-1.1080327,-0.5893622,0.7642615,-0.15104295,-0.39644372,-0.17610247,0.2531255,-0.39998433,-1.4506897,0.7546848,72,2.0
-0.23730212,0.2998978,0.29856595,0.34956884,-1.4478428,-1.988744,0.12239368,3.2081623,0.49891287,2.0378044,1.963943,1.5206665,0.77388734,-1.8680623,-1.5466392,-0.28861377,-0.38514304,-1.4305713,0.2643549,-1.3079927,0.8245646,-0.3235384,-1.3268893,-0.42338246,0.51526105,-0.1925918,-0.39226687,-0.32156172,0.42250186,-0.6693429,-1.8635119,0.87485784,72,2.0
-0.008733108,-0.060976733,-0.08538057,0.019598432,-0.16571014,-0.6725511,-0.03623896,0.19192818,0.13576959,1.1689056,-0.6664115,0.5044261,0.27134928,0.81698495,-2.0260258,0.44604686,-0.53229266,-1.3832628,-0.24777198,-1.7352135,-0.18925695,0.11969162,0.26039404,-0.77237743,0.023734204,-1.0098975,0.20370303,-1.1811934,0.0022143126,-0.17264886,-1.3684596,1.0878655,72,4.0
-0.19742545,0.2844811,0.3969287,0.32078373,-1.1702431,-1.7396052,0.005915912,3.5269327,0.6101374,1.7894659,1.4941924,1.6833632,0.14474502,-1.7826473,-1.9836459,1.1164963,-1.6650386,-0.48818535,-0.9915183,-0.59217006,1.0522107,-0.9561387,-0.764795,-1.1995627,1.3738158,-0.3594014,-0.34822923,-0.14888558,-0.14623097,0.12231066,-1.0330931,0.7155413,72,3.0
-0.25344113,0.3419908,0.36826712,0.38049114,-1.5443013,-2.1436768,0.11193835,3.7103598,0.5786635,2.155505,2.1984193,1.6967344,0.70378274,-2.2414453,-1.662107,-0.025273204,-0.6161754,-1.2566283,0.063336805,-1.095042,1.0258316,-0.5349661,-1.4026322,-0.5338679,0.78943753,-0.116660014,-0.4863404,-0.16350706,0.36176744,-0.5748993,-1.7186847,0.79324734,72,2.0
-0.20658615,0.29415923,0.40549603,0.33031046,-1.2358129,-1.8480797,0.012531567,3.6477482,0.6270516,1.8931946,1.6140753,1.7316693,0.19571936,-1.9413265,-1.9369059,1.059259,-1.5939451,-0.6006735,-0.91742736,-0.66768634,1.1016777,-0.9532319,-0.8839952,-1.1552484,1.3988125,-0.33554998,-0.37782913,-0.12322664,-0.095685355,0.028150912,-1.1754001,0.7227973,72,3.0
-0.23585072,0.33753395,0.44806048,0.36513066,-1.3864154,-2.060777,0.03486716,4.046451,0.6779687,2.0609121,1.8291159,1.9423139,0.30129546,-2.159073,-2.0802977,0.9512406,-1.522401,-0.76535213,-0.8164167,-0.7998787,1.2244297,-0.9763065,-1.0508211,-1.1302409,1.3614367,-0.33043024,-0.40871423,-0.16169514,-0.022655912,-0.04800585,-1.2993554,0.78001344,72,3.0
-0.0032915939,-0.070220634,-0.08707109,0.008652359,-0.1700289,-0.6241184,-0.045794006,0.16338784,0.13786824,1.15518,-0.72563314,0.5321102,0.25426078,0.8358299,-2.044464,0.4594298,-0.57194835,-1.3763828,-0.29473147,-1.7345016,-0.18606772,0.10928144,0.22977749,-0.8167632,0.06099117,-1.0175015,0.17239322,-1.1554053,-0.007675439,-0.18757276,-1.4064062,1.0591882,72,4.0
