0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.21297392,0.28646675,0.33699253,0.3303515,-1.2721168,-1.8436509,0.07050809,3.278589,0.52986836,1.901364,1.7117627,1.5648698,0.5192508,-1.7747309,-1.7228844,0.31987387,-0.83472323,-1.0371108,-0.21776986,-0.99696195,0.90312284,-0.55007124,-1.0013026,-0.7169406,0.85156333,-0.26362607,-0.36273122,-0.2845631,0.18237212,-0.31797597,-1.4332275,0.7766224,72,2.0
-0.22338226,0.31480256,0.45814362,0.34407613,-1.2655288,-1.9339478,-0.0031466847,3.9257536,0.6918272,1.9641411,1.5580915,1.9175619,0.094864205,-1.8979028,-2.2814305,1.4449701,-1.9097496,-0.5451573,-1.2344322,-0.7022564,1.1424894,-1.0368214,-0.67663753,-1.4326012,1.4625438,-0.57719415,-0.24586414,-0.33139098,-0.23826343,0.25815883,-1.009478,0.8860721,72,3.0
-0.25129747,0.33683845,0.31258747,0.38113534,-1.5087564,-2.0685694,0.14732522,3.2877882,0.50398654,1.9887438,2.1843305,1.4770807,0.80991447,-2.0641239,-1.303853,-0.45347506,-0.1685639,-1.3572917,0.43398148,-1.140981,0.8231335,-0.26224673,-1.3371977,-0.24360977,0.4166558,-0.056216866,-0.3982811,-0.27635774,0.4889862,-0.67835486,-1.6815106,0.8475603,72,2.0
-0.2470426,0.30284205,0.2251291,0.36572635,-1.4936914,-1.9323461,0.18905444,2.6895087,0.39838672,1.8896053,2.1194468,1.1955961,1.0299199,-1.805496,-0.9976424,-1.076972,0.45726028,-1.7079412,0.9901742,-1.3749866,0.5444996,0.13320994,-1.3769876,0.1639766,-0.094189554,-0.028152725,-0.32089573,-0.43796557,0.704651,-0.9770282,-1.9382935,0.91467124,72,1.0
-0.25401312,0.33547184,0.31224218,0.38352326,-1.5493327,-2.1704035,0.15643746,3.346901,0.509849,2.0322678,2.2983892,1.4815562,0.8184552,-2.1449542,-1.2967498,-0.54965407,-0.08605641,-1.4368572,0.49350756,-1.1864161,0.8634827,-0.25001138,-1.4732084,-0.1730507,0.41993117,-0.022664605,-0.44493818,-0.23114061,0.54266703,-0.77296424,-1.8514146,0.81190383,72,2.0
-0.26224318,0.34274796,0.3533656,0.38911152,-1.5793542,-2.16603,0.13318363,3.651819,0.5625168,2.1444268,2.2265599,1.6469268,0.75576264,-2.2046561,-1.5533066,-0.22587329,-0.42672837,-1.3801647,0.21658093,-1.1851916,0.95495,-0.41957706,-1.4114254,-0.42830443,0.62879467,-0.12109634,-0.43238717,-0.24928036,0.4365305,-0.6420581,-1.8433883,0.8517145,72,2.0
-0.24753952,0.32047185,0.3004553,0.37756276,-1.4929353,-2.0097969,0.15207379,3.190179,0.48389032,1.86194,2.2199075,1.4013296,0.7992478,-2.1125247,-1.137198,-0.55057544,-0.143524,-1.3437216,0.5670743,-1.0698495,0.8414729,-0.28453636,-1.4553728,-0.15238205,0.39259467,0.07011552,-0.48683894,-0.12763456,0.5343637,-0.7770229,-1.7109574,0.7105922,72,2.0
-0.24931562,0.325173,0.3206933,0.37615395,-1.4994434,-2.0353754,0.13571784,3.353403,0.5258759,1.9982915,2.1865075,1.4982038,0.79759055,-2.1839924,-1.3525944,-0.37682906,-0.3000526,-1.3520652,0.35456085,-1.091089,0.9407193,-0.37993947,-1.4776169,-0.31553084,0.55201185,-0.02174367,-0.50528324,-0.14714253,0.48209012,-0.73672104,-1.8164201,0.7354806,72,2.0
-0.24830759,0.30380273,0.22558339,0.37209946,-1.5254276,-1.9419209,0.19564345,2.6833556,0.38494048,1.9249021,2.138381,1.1085023,1.0522238,-1.8171661,-0.8878199,-1.1504655,0.5639307,-1.6854668,1.0598058,-1.3804233,0.4980426,0.22350761,-1.398841,0.22452353,-0.16628799,-0.036857218,-0.27153462,-0.43398735,0.7201597,-0.9610518,-1.8929813,0.9050163,72,1.0
-0.2252098,0.32058227,0.46560872,0.35034168,-1.2638775,-1.9226776,-0.0038391696,3.9261014,0.699112,1.9308944,1.6021938,1.9078851,0.08555983,-1.976345,-2.2263308,1.4115832,-1.9089181,-0.5007328,-1.2019521,-0.6233782,1.1698017,-1.0876637,-0.6970994,-1.4277353,1.514348,-0.50581825,-0.28196785,-0.25826773,-0.23933867,0.23514353,-1.001717,0.8211964,72,3.0
-0.24268028,0.27977923,0.19274391,0.35275692,-1.4690136,-1.9236523,0.19742867,2.497546,0.36190066,1.9298007,2.0244887,1.1014235,1.093102,-1.5514838,-0.9887743,-1.1857519,0.63954264,-1.8595152,1.123595,-1.5625122,0.42903873,0.2678343,-1.3173347,0.20918603,-0.26699808,-0.12687728,-0.22819474,-0.5623579,0.7343048,-0.9906122,-1.9362228,1.0006878,72,1.0
-0.011951999,-0.056870695,-0.06803559,0.028081685,-0.19480279,-0.6736264,-0.035065074,0.2627654,0.1463325,1.1737962,-0.60671645,0.5421801,0.26073107,0.7483607,-1.9363325,0.41374406,-0.5438776,-1.3341923,-0.27117595,-1.6786468,-0.15270025,0.0843196,0.19042672,-0.76035863,0.06504299,-0.96944165,0.1667556,-1.0896349,0.0075852126,-0.16628614,-1.3592452,1.0388501,72,4.0
-0.24985826,0.29434028,0.20597115,0.36811715,-1.514612,-1.9522103,0.20647076,2.5859635,0.3758591,1.9475415,2.1564949,1.1412234,1.099187,-1.69743,-0.95288813,-1.2107491,0.6651534,-1.8275889,1.152846,-1.5046227,0.49153346,0.24860114,-1.3822583,0.23500009,-0.2533497,-0.06379402,-0.2637692,-0.51730573,0.74894696,-1.0132706,-1.9488496,0.9718756,72,1.0
-0.26259965,0.34228054,0.33384433,0.38828677,-1.6046826,-2.153148,0.14719117,3.5136178,0.5344326,2.1649947,2.3063865,1.5692961,0.86575925,-2.1887586,-1.4466786,-0.44298464,-0.21331638,-1.4785411,0.43683332,-1.2399712,0.90155125,-0.30428055,-1.4856621,-0.27783018,0.47736508,-0.07539398,-0.449403,-0.23889995,0.51304156,-0.7571245,-1.8510482,0.8471507,72,2.0
-0.23554814,0.26775792,0.16196723,0.34643716,-1.4433877,-1.8614954,0.20892832,2.3498094,0.32286513,1.8260005,2.0262928,0.9826018,1.1119109,-1.4907485,-0.83530027,-1.2938468,0.80296254,-1.854027,1.2348589,-1.5142448,0.3413111,0.35840842,-1.2286532,0.3453719,-0.39754945,-0.075545825,-0.19535573,-0.6025691,0.7780887,-1.0409169,-1.8715885,0.98063433,72,1.0
-0.23182574,0.31459594,0.36354086,0.35495302,-1.4110372,-2.0050993,0.07989004,3.5413284,0.57432044,2.0599942,1.9357837,1.7043253,0.54984045,-2.0688362,-1.7127137,0.24417122,-0.9450139,-1.0824345,-0.23487346,-1.0126982,1.0257325,-0.65633005,-1.2528229,-0.73724145,0.9469848,-0.19133735,-0.4665138,-0.16124776,0.2313101,-0.4263717,-1.6160277,0.7523542,72,3.0
-0.008605694,-0.070271045,-0.08563161,0.009752914,-0.23952593,-0.7027047,-0.04583433,0.19682711,0.14913255,1.2288891,-0.6766206,0.59753877,0.27785408,0.81723255,-2.1473625,0.44232273,-0.61422044,-1.428501,-0.31002742,-1.7936947,-0.16702884,0.09914028,0.22691672,-0.83418024,0.098574154,-1.0394089,0.16458915,-1.1861829,0.006938465,-0.20473003,-1.449163,1.1050508,72,4.0
-0.20742345,0.29628956,0.42038786,0.32913023,-1.2368513,-1.8548356,0.0059771426,3.7126808,0.63768655,1.8860445,1.5596129,1.7580774,0.15455458,-1.8782493,-2.0242617,1.1502688,-1.7110405,-0.5261243,-1.0226159,-0.6439649,1.1093135,-0.9912029,-0.8142909,-1.2249382,1.4251245,-0.378385,-0.35232705,-0.14438146,-0.14519808,0.10789726,-1.1186004,0.73317933,72,3.0
-0.01485183,-0.042906675,-0.04673918,0.03844721,-0.20486164,-0.65342665,-0.037751716,0.35800886,0.15864682,1.0597005,-0.5401418,0.5625408,0.21309507,0.603225,-1.8119278,0.47316077,-0.56948173,-1.1906048,-0.32798293,-1.4847853,-0.087273166,0.016891811,0.114243075,-0.7528044,0.14171143,-0.87435526,0.11490376,-0.95926434,-0.008104399,-0.12941124,-1.2207114,0.92549056,72,4.0
-0.0066589275,-0.067073286,-0.07427722,0.014424607,-0.19376868,-0.6726362,-0.04694876,0.2205173,0.15031293,1.1812046,-0.68719774,0.5572824,0.24385637,0.7943981,-2.0353696,0.49284187,-0.63980407,-1.3459071,-0.35352638,-1.682312,-0.14206918,0.067481175,0.20153075,-0.8128703,0.11259127,-1.0028363,0.16132276,-1.1117885,-0.0070006624,-0.16702256,-1.3885471,1.0371302,72,4.0
-0.2139278,0.30310056,0.42912173,0.3384037,-1.253763,-1.8901466,0.011812444,3.7674549,0.6523631,1.914249,1.6417412,1.8166393,0.15905929,-1.9361432,-2.0546613,1.1210225,-1.694149,-0.541073,-1.0381764,-0.67205834,1.1341282,-1.0026932,-0.8533156,-1.271928,1.411668,-0.37376425,-0.36754954,-0.14147675,-0.13310674,0.08570393,-1.171684,0.7339124,72,3.0
-0.25470605,0.31851026,0.27085885,0.37898374,-1.5543691,-2.0367768,0.17795432,3.0690188,0.4585391,2.025573,2.2488394,1.3614898,0.9737111,-1.9937743,-1.1794014,-0.81556064,0.20322445,-1.6237274,0.7747984,-1.3102787,0.7330318,-0.065315634,-1.4888718,-0.019976497,0.14840302,-0.02263218,-0.38873947,-0.3234988,0.6387534,-0.90476227,-1.913743,0.863898,72,2.0
-0.22472346,0.31230706,0.45827806,0.34074008,-1.3074183,-1.9542087,0.00019405317,4.104842,0.7101212,2.0858963,1.5330144,1.9377819,0.13243333,-1.9255406,-2.4185293,1.3714883,-1.8551139,-0.62580204,-1.235423,-0.8650227,1.161786,-1.0352443,-0.6768329,-1.444942,1.5127786,-0.6238627,-0.21503088,-0.38448796,-0.21564856,0.19242103,-1.2465537,0.9383471,72,3.0
-0.032782495,-0.022114802,-0.0017791465,0.054827943,-0.36662903,-0.83439046,-0.04328846,0.7378309,0.2247023,1.2693174,-0.3955638,0.82251656,0.21670204,0.4415929,-2.1009421,0.5799727,-0.86537457,-1.2365192,-0.48777604,-1.6148367,0.009290248,-0.0936797,0.12658715,-0.943266,0.35662556,-0.96045595,0.112242,-1.0109445,-0.0564309,-0.103026435,-1.3563915,1.0573281,72,4.0
-0.010358563,-0.06055173,-0.082837835,0.02205196,-0.18434975,-0.66178316,-0.03194293,0.20242535,0.13739686,1.1820041,-0.6321916,0.49165064,0.2811292,0.80491346,-1.9770188,0.40377298,-0.5090115,-1.3890518,-0.23115818,-1.7315187,-0.1890796,0.13124985,0.23851687,-0.74561685,0.017054021,-0.99275726,0.19432028,-1.155002,0.017611317,-0.186763,-1.3803506,1.071979,72,4.0
-0.24505073,0.33426473,0.35325557,0.37408876,-1.4792199,-2.1201034,0.11205419,3.5105453,0.5634102,2.0468378,2.138773,1.6108849,0.62133485,-2.1308644,-1.6222401,-0.03274212,-0.6175395,-1.2138584,0.0023384467,-1.0839446,0.97625285,-0.4873778,-1.2888778,-0.5359888,0.78770125,-0.14389744,-0.44041216,-0.20143494,0.33919898,-0.51149404,-1.6381295,0.8270383,72,3.0
-0.24514824,0.3204482,0.34763336,0.36653942,-1.4749004,-2.0668364,0.10946911,3.4848735,0.55403656,2.0553782,2.0627975,1.6514921,0.6771314,-2.0517485,-1.670418,-0.019085966,-0.5954095,-1.2692003,0.07521503,-1.1655755,0.95304185,-0.5156224,-1.3237579,-0.54762864,0.74805,-0.14865677,-0.46300924,-0.22013497,0.35184833,-0.58166903,-1.7722949,0.82602715,72,2.0
-0.017903926,-0.046416912,-0.052452978,0.03702981,-0.22137299,-0.72789824,-0.03394934,0.3650169,0.16070563,1.1704549,-0.53904927,0.58711517,0.245576,0.6447135,-1.9046268,0.4295715,-0.5623319,-1.2963427,-0.28659853,-1.6272202,-0.10801335,0.043287188,0.13235918,-0.77417594,0.12190884,-0.93281686,0.13472165,-1.0336746,0.004047543,-0.16905928,-1.3491327,1.0103261,72,4.0
-0.22271979,0.2522154,0.14478561,0.32791764,-1.3303133,-1.7534344,0.19210128,2.0903175,0.31369558,1.7644048,1.7426678,0.93432546,1.0376652,-1.2001152,-0.9269059,-1.200881,0.72177774,-1.814241,1.1067687,-1.5625784,0.24093062,0.4084286,-1.0913619,0.23933606,-0.3984506,-0.21873069,-0.09940583,-0.7160654,0.6994985,-0.9479852,-1.8313085,1.0653244,72,1.0
-0.2384013,0.32354692,0.36394,0.36541623,-1.4360375,-1.9921145,0.09240819,3.5373368,0.56533337,1.9527997,2.0443954,1.6428765,0.5777629,-2.1269338,-1.6305721,0.16845977,-0.74660105,-1.0883579,-0.08490634,-0.9845745,1.0061991,-0.5824048,-1.2121528,-0.626447,0.848829,-0.1376374,-0.44040048,-0.19330159,0.2644011,-0.4513968,-1.5419317,0.7696236,72,2.0
-0.23237053,0.3199647,0.44655156,0.3468916,-1.3671972,-2.0721447,0.015458856,4.093875,0.7043184,2.185096,1.6874526,2.0082908,0.23894656,-2.0328887,-2.4159243,1.1280701,-1.6877674,-0.8171468,-1.0147207,-1.0027249,1.1905669,-1.0102715,-0.8726413,-1.3367316,1.4612528,-0.5349447,-0.31583107,-0.32059762,-0.11649572,0.015528076,-1.4484218,0.9277391,72,3.0
-0.26157045,0.34828258,0.33930203,0.38890308,-1.5665233,-2.1740487,0.14204578,3.4962387,0.5439059,2.1229682,2.293775,1.578068,0.8008688,-2.1824012,-1.423166,-0.387407,-0.2627134,-1.3692243,0.38596156,-1.1917326,0.89301986,-0.33995333,-1.4417824,-0.29463553,0.53529763,-0.0634355,-0.43942112,-0.23408842,0.48543143,-0.7134432,-1.7917259,0.85738313,72,2.0
-0.015832528,-0.05122341,-0.061207805,0.032452904,-0.21987392,-0.70143217,-0.033177163,0.3294447,0.15709609,1.2121342,-0.5545047,0.5833486,0.26205042,0.699083,-1.9566562,0.42167854,-0.5398031,-1.3472915,-0.2633749,-1.69751,-0.13528584,0.07066468,0.17359066,-0.7628852,0.08248323,-0.96764404,0.15471993,-1.0804194,0.009540245,-0.17572404,-1.3830528,1.0462369,72,4.0
-0.24646318,0.32617617,0.35194954,0.3717275,-1.4734632,-2.0256016,0.11094534,3.518172,0.55035925,2.0410545,2.1154916,1.6236894,0.6764019,-2.1586473,-1.4774258,-0.097898826,-0.57418704,-1.1832918,0.10417603,-1.0370376,0.97002155,-0.5000857,-1.3712064,-0.48785323,0.7410484,-0.066135526,-0.47674066,-0.15725665,0.35475054,-0.56615466,-1.6635815,0.7357489,72,2.0
-0.20439985,0.28364787,0.4111477,0.31430024,-1.2003151,-1.8592858,-0.007369497,3.6528642,0.64444286,1.963546,1.4398345,1.8342834,0.14630786,-1.6476904,-2.3202786,1.289834,-1.7931923,-0.66253674,-1.0924735,-0.84646493,1.0680681,-0.9888755,-0.69456786,-1.368236,1.4204255,-0.5684967,-0.26884395,-0.34854087,-0.19244185,0.155353,-1.1857462,0.8947974,72,3.0
-0.22858456,0.32431486,0.428141,0.35496217,-1.3396561,-1.9873015,0.038893785,3.8380425,0.64896804,1.9748354,1.7672389,1.8470459,0.30024487,-2.1033926,-1.9554274,0.8692055,-1.3910573,-0.74306184,-0.73579925,-0.7809048,1.1449383,-0.88930833,-1.03683,-1.0513173,1.2385179,-0.33219394,-0.38035494,-0.17364222,-0.008129872,-0.045543928,-1.2850507,0.74539673,72,3.0
-0.25544402,0.33727163,0.36210972,0.3848979,-1.5643061,-2.1533055,0.12134116,3.6581838,0.5674848,2.052884,2.247346,1.6430966,0.7103296,-2.3681853,-1.4793961,-0.16963598,-0.5082203,-1.2362231,0.17805034,-1.0632027,1.025839,-0.5006402,-1.4809217,-0.44564223,0.74460655,-0.03536607,-0.54031503,-0.08038838,0.39805585,-0.6484094,-1.7947295,0.7266452,72,2.0
0.0016449746,-0.08233477,-0.09589286,0.0045791715,-0.11140934,-0.54871994,-0.04706377,-0.024534293,0.11712728,1.0345628,-0.7938172,0.46191576,0.20367965,0.91941845,-1.9333713,0.4252067,-0.49643335,-1.2782406,-0.31591994,-1.6191566,-0.22035499,0.12713248,0.34489077,-0.77027,0.07407476,-0.9747055,0.18679051,-1.1150105,-0.014917865,-0.15426406,-1.2464824,0.9829302,72,4.0
-0.23337144,0.30819643,0.3201081,0.36089253,-1.3953605,-1.8928732,0.11538741,3.1333058,0.509497,1.917229,1.9501413,1.3982364,0.64076513,-1.9385952,-1.3173327,-0.16882887,-0.4008887,-1.155235,0.20178872,-1.0363419,0.8451377,-0.39613104,-1.2172629,-0.3773117,0.6127451,-0.076952815,-0.42642254,-0.16714828,0.38067558,-0.5521618,-1.5500824,0.7327253,72,2.0
-0.008152608,-0.060161915,-0.082693085,0.0230022,-0.14403136,-0.6350008,-0.032832827,0.12337187,0.12501508,1.0682182,-0.65262175,0.47603622,0.2562381,0.7832978,-1.8793488,0.4135179,-0.45910224,-1.321863,-0.20301443,-1.6349573,-0.1926854,0.12725711,0.22801846,-0.72650886,0.002876006,-0.95022076,0.18526895,-1.1120425,0.013472728,-0.17461173,-1.2860346,1.0177381,72,4.0
-0.23204136,0.3258538,0.4209678,0.35621846,-1.39583,-2.0584397,0.045148294,3.8987348,0.6475013,2.0858865,1.8474628,1.8503067,0.36584848,-2.1440039,-1.9912844,0.77753735,-1.3277988,-0.8676825,-0.64946467,-0.89149886,1.1631714,-0.8762867,-1.1354402,-1.026434,1.2178115,-0.31491143,-0.41597074,-0.17233363,0.04150898,-0.14382358,-1.4453033,0.7740447,72,3.0
-0.0076747956,-0.067926615,-0.07789594,0.01539623,-0.21348654,-0.66368806,-0.044254575,0.23291194,0.14963837,1.2201132,-0.66840875,0.5856408,0.26253447,0.80000794,-2.1142333,0.46183154,-0.62074065,-1.4139993,-0.3415727,-1.7608972,-0.14548627,0.09953896,0.22991537,-0.8127327,0.07579913,-1.0278248,0.16233338,-1.1534681,0.0025964007,-0.19101042,-1.4257809,1.0679028,72,4.0
-0.009673291,-0.057490807,-0.06829743,0.025266394,-0.19520113,-0.66467494,-0.037891768,0.28014812,0.14734921,1.1788931,-0.6237065,0.54537624,0.24350655,0.7409202,-1.9736588,0.4518919,-0.59585625,-1.3192341,-0.29975367,-1.6748714,-0.14625897,0.066294,0.2003563,-0.7781181,0.10461239,-0.9674798,0.1579601,-1.0820423,-0.00030649453,-0.14642328,-1.3469036,1.0258728,72,4.0
-0.23952305,0.2826894,0.2071791,0.3518358,-1.4443048,-1.8653294,0.18899746,2.5227242,0.37481344,1.8871045,1.9995598,1.0997535,1.0358713,-1.5562372,-0.9913081,-1.107353,0.54300725,-1.762368,1.0180852,-1.479439,0.45816892,0.20723864,-1.2963097,0.16272442,-0.17134413,-0.1111197,-0.2523113,-0.49716744,0.7026561,-0.9500761,-1.8931789,0.9485543,72,1.0
-0.24111253,0.33386946,0.4156095,0.3622168,-1.4387228,-2.1011555,0.05339171,3.9140487,0.6426211,2.1135843,1.934811,1.8882191,0.4496822,-2.1394331,-2.0613291,0.6290358,-1.2770927,-0.9832199,-0.5309565,-1.0051955,1.1403004,-0.8346496,-1.1393405,-0.9966593,1.2060287,-0.3037352,-0.43672472,-0.22334635,0.08962187,-0.25703835,-1.5415511,0.8450061,72,2.0
-0.23650536,0.28413957,0.20230797,0.35332465,-1.4439156,-1.840382,0.18810818,2.486682,0.369172,1.829665,1.9899434,1.0867305,1.0188506,-1.5857531,-0.890401,-1.1306436,0.5696989,-1.7012653,1.0103697,-1.4215767,0.44670862,0.24599078,-1.2679207,0.201055,-0.1800209,-0.083148934,-0.24879904,-0.5056202,0.6945903,-0.95224506,-1.8389418,0.92413414,72,1.0
-0.006326586,-0.05680907,-0.06911901,0.029738143,-0.18955468,-0.5772615,-0.03621725,0.17867403,0.13611537,1.0411396,-0.61472046,0.48653948,0.23329058,0.7206841,-1.7628305,0.383823,-0.5021825,-1.2568555,-0.2803226,-1.5263381,-0.15185629,0.11105851,0.19692466,-0.6932821,0.052589994,-0.8986182,0.14760727,-1.0181944,0.0014996305,-0.16378304,-1.2650725,0.96121204,72,4.0
-0.24762902,0.29854006,0.23427685,0.3683809,-1.476035,-1.8732606,0.18768798,2.6719506,0.39508906,1.8298597,2.1551905,1.1438661,0.9914664,-1.8430175,-0.9191687,-1.052067,0.48175254,-1.6349393,0.99262595,-1.3363867,0.5544271,0.10008962,-1.3959464,0.16906102,-0.048544407,0.008854527,-0.34543994,-0.3551161,0.6973152,-0.9357097,-1.8385673,0.85853285,72,1.0
-0.2087399,0.29597667,0.40793815,0.33394217,-1.2302198,-1.8508968,0.024413213,3.728549,0.6256359,1.9046499,1.6082269,1.7148426,0.22429931,-1.9169581,-1.9285324,0.98714954,-1.4899349,-0.6154743,-0.8207509,-0.70926374,1.1027813,-0.9519542,-0.9488404,-1.1234134,1.3259721,-0.32528126,-0.38515562,-0.122234054,-0.047229223,-0.0017817346,-1.2093065,0.7051073,72,3.0
-0.2457732,0.30657458,0.26233128,0.37307,-1.499992,-1.9691147,0.17763424,2.933718,0.44110385,1.9063418,2.2131107,1.2953919,0.95670396,-1.9480448,-1.066361,-0.81716764,0.22425053,-1.563655,0.7670199,-1.2450078,0.71589696,-0.060394377,-1.4418929,0.0065699816,0.1140375,0.0019266699,-0.38635427,-0.2909255,0.6364729,-0.8875639,-1.8760854,0.82167983,72,2.0
-0.2256077,0.3185713,0.43918628,0.34699437,-1.292264,-1.9689919,0.023261342,3.926758,0.6694934,2.0115619,1.6845691,1.9085792,0.22254127,-2.015544,-2.0675242,1.0582709,-1.5645125,-0.6849176,-0.9240102,-0.776843,1.1407434,-0.9570936,-0.92242634,-1.1787168,1.3496776,-0.4290774,-0.325782,-0.22535525,-0.09165638,0.056067146,-1.2115254,0.806802,72,3.0
-0.25019535,0.2930585,0.18251374,0.36679444,-1.512056,-1.9233651,0.21772487,2.479466,0.3473458,1.8986293,2.157088,1.0609162,1.1412058,-1.6610576,-0.83518887,-1.3406518,0.8021356,-1.8663205,1.2831142,-1.5219407,0.40474313,0.34461096,-1.3365326,0.35539705,-0.38169646,-0.03774196,-0.22216617,-0.5584184,0.8005008,-1.0597326,-1.9345773,0.9888878,72,1.0
-0.2620588,0.35152334,0.38795933,0.3872183,-1.5673149,-2.195231,0.10380657,3.8102412,0.60537714,2.1540313,2.2011645,1.7976483,0.67019516,-2.3129604,-1.7624943,0.044625323,-0.76400864,-1.2481253,-0.023986436,-1.1464291,1.069474,-0.600512,-1.3945744,-0.64134955,0.8831696,-0.14099802,-0.4906004,-0.18737015,0.31440026,-0.552155,-1.7672479,0.83163553,72,2.0
-0.25208384,0.3236261,0.33059442,0.36793596,-1.5433538,-2.1420367,0.123217165,3.5359058,0.5556219,2.2519913,2.1320329,1.6348274,0.78508216,-2.0755928,-1.7510877,-0.18830675,-0.47414786,-1.483323,0.22220981,-1.3520951,0.93668705,-0.40371704,-1.3914102,-0.4852997,0.64619607,-0.1969467,-0.44700354,-0.30936548,0.42518222,-0.6836894,-1.9346683,0.90644526,72,3.0
-0.25082383,0.33650735,0.36307773,0.37838703,-1.545518,-2.1254966,0.110242225,3.6792448,0.5863892,2.1439762,2.1659043,1.6777208,0.66128695,-2.2482967,-1.6466336,0.006403342,-0.6455497,-1.2414564,0.015849598,-1.0971365,1.0384852,-0.5526774,-1.407209,-0.5654424,0.7921199,-0.13262077,-0.47879964,-0.16868618,0.34990257,-0.5464491,-1.7642448,0.78567016,72,3.0
-0.23907715,0.30175525,0.25550574,0.36395717,-1.4181247,-1.8821318,0.16150115,2.8185182,0.43346277,1.8338023,2.055621,1.2257041,0.8486692,-1.8465166,-1.0731624,-0.70560026,0.1279768,-1.4258894,0.6616992,-1.180412,0.66093075,-0.06328763,-1.2376397,-0.06570876,0.17171475,-0.036621757,-0.34024853,-0.32434404,0.5497286,-0.7588086,-1.6623651,0.82647586,72,1.0
-0.017336817,-0.04382344,-0.060394574,0.041494332,-0.24853726,-0.6658441,-0.024355356,0.28737518,0.151268,1.1443585,-0.52344084,0.5402699,0.27394143,0.6551618,-1.7946765,0.36123,-0.4500151,-1.3076267,-0.20288548,-1.6166027,-0.13642028,0.12681419,0.13939804,-0.69680005,0.034145635,-0.9060898,0.14787209,-1.0459061,0.03279946,-0.20139463,-1.323816,1.0014473,72,4.0
