0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.24311155,0.3348875,0.4066194,0.36851895,-1.4830134,-2.109257,0.06637642,3.9107127,0.64511865,2.1697206,2.0137355,1.8496492,0.45473793,-2.2504437,-1.894705,0.5529062,-1.1222817,-0.97587824,-0.4648787,-0.9461383,1.1650317,-0.798903,-1.2608304,-0.8957626,1.1565398,-0.25040418,-0.47351712,-0.14636843,0.13689277,-0.28305656,-1.6012777,0.79358524,72,3.0
-0.24724275,0.32780948,0.33069932,0.3774569,-1.4773203,-2.0362186,0.1276079,3.3557932,0.521956,1.9477298,2.1513278,1.5275664,0.7461603,-2.161229,-1.3568542,-0.27902374,-0.33779263,-1.2757891,0.27384347,-1.0479422,0.9090459,-0.35629866,-1.299877,-0.35242295,0.5518056,-0.051733345,-0.43886358,-0.22409523,0.41375777,-0.6236201,-1.6202891,0.7625098,72,2.0
-0.07823278,0.066496015,0.12511213,0.13503264,-0.5468575,-1.0666487,-0.034939304,1.4723655,0.34069428,1.3146863,0.09905365,1.059999,0.12146824,-0.17720896,-1.9756138,0.86258006,-1.0974097,-0.9219237,-0.70541966,-1.1684039,0.3582021,-0.40296945,-0.09978202,-1.0545013,0.6770473,-0.7741024,-0.0019464195,-0.716782,-0.11706244,0.036491826,-1.1436001,0.8983286,72,4.0
-0.25514558,0.32807708,0.31744456,0.37912217,-1.5449142,-2.0780292,0.1464146,3.3557212,0.5083222,2.0538158,2.2347095,1.5175023,0.83364487,-2.078043,-1.3861289,-0.44457614,-0.1855653,-1.4573742,0.45047605,-1.2274287,0.8408879,-0.2800613,-1.4248127,-0.2483572,0.4469989,-0.06723733,-0.42948115,-0.26666296,0.5136408,-0.74927425,-1.827306,0.84008193,72,1.0
-0.09014952,0.06554114,0.04561157,0.14605969,-0.62453955,-1.0735028,0.03649658,1.1010096,0.2416062,1.3693527,0.2940635,0.76229405,0.46387434,-0.119140446,-1.5449324,-0.0071571916,-0.2511222,-1.3493105,0.08040181,-1.5033412,0.11111201,0.050587557,-0.3300968,-0.48000854,0.08530421,-0.62397146,-0.010080874,-0.7833444,0.21127251,-0.38642377,-1.4444852,0.9358951,72,4.0
-0.22132713,0.30566502,0.37878418,0.3497994,-1.3337617,-1.8817352,0.06305555,3.5707777,0.5821794,1.8631862,1.8553736,1.612543,0.4176851,-2.096345,-1.624701,0.45161876,-0.98722327,-0.83130896,-0.3732225,-0.8293252,1.035064,-0.7677403,-1.1564355,-0.7793673,1.0525594,-0.16467695,-0.48079008,-0.058656015,0.15564108,-0.31191257,-1.4352491,0.66403943,72,3.0
-0.24638581,0.34726503,0.4519183,0.37587196,-1.493983,-2.1859264,0.045786884,4.1803555,0.6934182,2.2276285,2.0155215,1.990586,0.3720102,-2.3503602,-2.0863519,0.8596344,-1.4492233,-0.8910723,-0.7423938,-0.9205736,1.2863029,-0.9903964,-1.2389333,-1.1227914,1.3932166,-0.28917024,-0.50653857,-0.08900353,0.038747776,-0.17946497,-1.5641232,0.7721956,72,3.0
-0.20863819,0.26770556,0.3296025,0.3062269,-1.269995,-1.9453064,0.04623965,3.3343115,0.57052827,2.068163,1.5286669,1.729544,0.46272087,-1.635357,-2.1679332,0.5284467,-1.1020322,-1.1870149,-0.4358366,-1.2773042,0.914347,-0.6540928,-0.96294165,-0.9629944,0.99817806,-0.47872567,-0.32873774,-0.42438444,0.109339625,-0.31286553,-1.6994438,0.9582784,72,3.0
-0.013344321,-0.055916008,-0.08416171,0.027396694,-0.20266357,-0.66117054,-0.02359585,0.21745285,0.13409457,1.1683289,-0.5598103,0.49251917,0.2972569,0.7877626,-1.9290774,0.33247846,-0.46759793,-1.3964688,-0.18174976,-1.7247448,-0.20509294,0.14946344,0.22505105,-0.68636775,-0.00033126026,-0.9731818,0.19799544,-1.1500558,0.041030824,-0.20125891,-1.3564361,1.0699774,72,4.0
-0.24765477,0.2969974,0.22564305,0.3629328,-1.5119951,-1.97305,0.19031787,2.764706,0.39995974,1.9379284,2.177819,1.1569033,1.0258188,-1.8040305,-1.054641,-1.0360765,0.46847007,-1.7052892,0.9639455,-1.3879101,0.56439006,0.09684742,-1.3970888,0.16161148,-0.061950684,-0.02486916,-0.33713877,-0.4074051,0.7110939,-0.9509614,-1.8752999,0.8960806,72,1.0
-0.2255041,0.30225503,0.36171052,0.34380573,-1.3339266,-1.9512602,0.07010483,3.446775,0.5698046,1.9372885,1.8361505,1.5964324,0.4986146,-1.9822704,-1.6474011,0.34006393,-0.8634054,-0.99399865,-0.27716374,-0.97550243,0.979202,-0.62492543,-1.1742704,-0.7282553,0.92074496,-0.22237208,-0.39414805,-0.18687676,0.17441463,-0.3343795,-1.5072988,0.7555211,72,2.0
-0.18328634,0.21516673,0.20827207,0.26566267,-1.1702961,-1.7449151,0.07854608,2.5516832,0.43078822,1.8931594,1.3773526,1.2873187,0.607068,-1.2828672,-1.7247221,-0.05433756,-0.42394933,-1.4247541,0.08298884,-1.4151363,0.59329545,-0.22917348,-0.9334162,-0.5012046,0.4323085,-0.39957175,-0.24818291,-0.51229686,0.29942226,-0.49859902,-1.6811751,0.94092757,72,1.0
-0.0062371213,-0.061429914,-0.07429586,0.021204859,-0.13565709,-0.61406684,-0.039017014,0.09221576,0.1357269,1.0547427,-0.6430516,0.50626063,0.21046889,0.7937952,-1.8770776,0.4270307,-0.4821079,-1.2390652,-0.2875445,-1.5542972,-0.15900144,0.095093556,0.20652127,-0.7317664,0.09659958,-0.92176473,0.14755535,-1.041694,0.0005087927,-0.17235813,-1.2599558,0.95353854,72,4.0
-0.24435812,0.29058865,0.24235834,0.36204344,-1.4004867,-1.8066114,0.17409666,2.7147963,0.41153497,1.831658,2.0058434,1.2546387,0.9012543,-1.8060948,-1.0090213,-0.8637185,0.31510127,-1.5259595,0.87235785,-1.2840464,0.5942639,0.03872226,-1.2375567,0.060978547,0.009381905,-0.04777401,-0.31286082,-0.37163603,0.6185673,-0.8388165,-1.7103171,0.8323937,72,2.0
-0.25017393,0.3025025,0.2293641,0.36777997,-1.5081228,-1.9372786,0.19184467,2.7052262,0.40380377,1.9678061,2.1511345,1.1784436,1.0493469,-1.7458216,-1.0234303,-1.0940783,0.49241552,-1.7572571,1.0012442,-1.451113,0.5451882,0.14818221,-1.3816187,0.14858718,-0.09300147,-0.074943826,-0.30302152,-0.45084673,0.70937395,-0.9705882,-1.9398558,0.9385642,72,1.0
-0.26058823,0.35679036,0.4061115,0.39144486,-1.6109481,-2.24021,0.10027193,4.032293,0.63541573,2.237867,2.2582026,1.8641915,0.62271976,-2.4755666,-1.834631,0.20713204,-0.85988307,-1.1692564,-0.14573517,-1.0467142,1.1868953,-0.72889036,-1.5152404,-0.6954109,1.0402246,-0.10402854,-0.58584934,-0.052085847,0.30449197,-0.5258897,-1.8149829,0.7489563,72,3.0
-0.24400657,0.31900513,0.3098405,0.3725925,-1.4943748,-1.9596561,0.14425814,3.226304,0.48903215,1.9154868,2.1704674,1.3957566,0.80488837,-2.1405888,-1.1992009,-0.4810874,-0.10668026,-1.2969822,0.45092154,-1.0792863,0.83321077,-0.30970418,-1.463659,-0.1891201,0.45414656,0.026415978,-0.49131274,-0.11590852,0.52527684,-0.76571894,-1.7640526,0.69955945,72,1.0
-0.0020199958,-0.07644902,-0.087252215,0.007924527,-0.14016894,-0.5999559,-0.046356555,0.07915513,0.1341833,1.1053872,-0.7352938,0.5019581,0.22226238,0.8796194,-1.9896419,0.44843054,-0.5272422,-1.328399,-0.3233835,-1.6779988,-0.19483453,0.10830928,0.28160086,-0.7884132,0.08580026,-1.0049964,0.17923717,-1.1271497,-0.009617679,-0.16373903,-1.345303,1.0206654,72,4.0
-0.07300894,0.041424233,0.0052516144,0.12519228,-0.5104376,-0.8925746,0.03682705,0.74582803,0.18984112,1.1937534,0.12395468,0.5842843,0.44538528,0.14596343,-1.3696153,-0.08484745,-0.0931112,-1.3301641,0.1424822,-1.4727211,-0.03441593,0.17608985,-0.19575958,-0.39458972,-0.06719872,-0.63776684,0.061892793,-0.85362554,0.20350575,-0.36579135,-1.3280395,0.92546135,72,4.0
-0.18221009,0.20938456,0.1687084,0.27981648,-1.1397717,-1.5545089,0.120979615,2.1325788,0.35094598,1.6721885,1.4022484,1.0256349,0.74696976,-1.1437238,-1.2320964,-0.502665,0.09440645,-1.4690349,0.5101447,-1.3590226,0.4247357,0.027730763,-0.97107965,-0.16307738,0.075613014,-0.25525862,-0.22384016,-0.5111016,0.46391025,-0.6739636,-1.6618336,0.86782825,72,4.0
-0.014613388,-0.056440417,-0.06933504,0.025146976,-0.23607183,-0.67200816,-0.036759336,0.28299284,0.16088504,1.2171884,-0.58304256,0.55560946,0.27196333,0.75324917,-2.0106113,0.4282621,-0.5469212,-1.3961995,-0.2837795,-1.7282739,-0.13792019,0.10638363,0.17894116,-0.7644832,0.067200534,-0.9952259,0.15461995,-1.1223791,0.018781438,-0.2072735,-1.431185,1.033383,72,4.0
-0.21498647,0.26825985,0.246926,0.32787737,-1.3132807,-1.7751139,0.1274649,2.804996,0.4298185,1.813329,1.8116702,1.2774212,0.7468287,-1.7429118,-1.3109214,-0.4394135,-0.13943397,-1.3639305,0.3988377,-1.2095518,0.6640249,-0.20185179,-1.1979843,-0.22713771,0.32299167,-0.11939977,-0.37552893,-0.30815396,0.47768968,-0.67960143,-1.6914647,0.77600586,72,1.0
-0.09640154,0.06995084,0.03369805,0.15216489,-0.6198947,-1.0754464,0.051596954,1.0832771,0.226825,1.3443475,0.4070948,0.665237,0.52134717,-0.15618868,-1.5070109,-0.10091692,-0.108967796,-1.4131643,0.18941751,-1.5087361,0.059974894,0.12255163,-0.2958983,-0.39772594,-0.020706348,-0.6121877,0.016244866,-0.8506019,0.254786,-0.45763472,-1.4407833,0.9532655,72,4.0
-0.23651758,0.2891296,0.23396157,0.35339934,-1.4481401,-1.9151392,0.16999087,2.7991285,0.4097578,1.9307482,2.043321,1.2014439,0.9597231,-1.8171042,-1.1363676,-0.86892605,0.25406635,-1.6086543,0.83174175,-1.3750248,0.5813397,0.03305778,-1.3695395,0.03383009,0.039654773,-0.062274177,-0.34669828,-0.3839253,0.64023924,-0.89350826,-1.8875283,0.86356133,72,1.0
-0.0051506246,-0.07562639,-0.089249074,0.007796034,-0.16192703,-0.6478747,-0.046900973,0.08477386,0.13253495,1.1517614,-0.73870885,0.5148038,0.24614894,0.8807408,-2.1157737,0.44830897,-0.5563107,-1.386431,-0.31113866,-1.702121,-0.18487753,0.09375938,0.29976612,-0.7925253,0.12632778,-1.0029361,0.17308308,-1.1626625,0.007190928,-0.1970908,-1.3346469,1.0369967,72,4.0
-0.0015212335,-0.07303332,-0.08342327,0.010386705,-0.15818843,-0.6443333,-0.04625168,0.14538904,0.13786867,1.1738714,-0.7226151,0.54644847,0.23710832,0.8518594,-2.0573578,0.4955635,-0.63134056,-1.3578674,-0.32952756,-1.7093108,-0.1647782,0.084647484,0.22577581,-0.8165317,0.07816399,-1.0174471,0.17553075,-1.1348418,-0.012239628,-0.14680256,-1.3747511,1.0562137,72,4.0
-0.2480604,0.3467001,0.40791103,0.37397838,-1.528094,-2.1706169,0.07651547,4.001785,0.6426429,2.2037807,2.0891538,1.8566483,0.5112212,-2.3196495,-1.9014957,0.43817323,-1.0771865,-1.0657583,-0.3702124,-1.0034937,1.1738577,-0.78282773,-1.3671579,-0.8372663,1.1288104,-0.19985567,-0.5039829,-0.11796825,0.19755858,-0.3608724,-1.6587468,0.7855478,72,3.0
-0.23250675,0.3116787,0.33906052,0.36314416,-1.4302615,-1.9161221,0.10950362,3.3999786,0.52484053,1.8686099,2.0129611,1.4926766,0.6431519,-2.1389318,-1.3853135,-0.09922576,-0.5178883,-1.0799825,0.11195582,-0.9585878,0.9110962,-0.50594366,-1.3295269,-0.43887323,0.69410175,-0.04070919,-0.4969008,-0.082747266,0.36663944,-0.56347555,-1.599271,0.67246574,72,2.0
-0.18471852,0.23713404,0.2514327,0.28717583,-1.1684935,-1.7066442,0.07220012,2.7670825,0.46110317,1.7964585,1.3917937,1.3692675,0.5265924,-1.4810236,-1.652298,0.12572923,-0.6250816,-1.1856068,-0.09104576,-1.1756802,0.7198323,-0.40709895,-0.9654172,-0.58728963,0.6463203,-0.30978337,-0.34053007,-0.35293382,0.255433,-0.43458715,-1.5744125,0.7994045,72,3.0
-0.23139685,0.3171317,0.3714229,0.3617453,-1.4171113,-1.9392481,0.08585989,3.5736325,0.5695294,1.9139103,1.9973754,1.6089027,0.5286237,-2.193531,-1.5494287,0.22022368,-0.78640574,-0.9662233,-0.17081623,-0.88583934,1.0390005,-0.6841446,-1.3077056,-0.631099,0.9357938,-0.08672406,-0.51910836,-0.032605127,0.26352325,-0.4380778,-1.5507716,0.6492964,72,2.0
-0.12974116,0.12235808,0.060084064,0.20254178,-0.80787766,-1.2597505,0.09605987,1.333631,0.23667157,1.445305,0.7793029,0.7097084,0.6708871,-0.48138094,-1.2791007,-0.4884268,0.16836849,-1.5069736,0.5293373,-1.5045781,0.10121486,0.21871996,-0.5482539,-0.13538548,-0.15283251,-0.4494874,-0.038387112,-0.7797156,0.41668326,-0.60345286,-1.5330924,0.9473106,72,1.0
-0.03051529,-0.030568521,-0.045567755,0.05129245,-0.2984401,-0.80095,-0.017896414,0.46351,0.17198724,1.287827,-0.41781363,0.61770785,0.31524777,0.6175692,-1.9166746,0.32910615,-0.49047947,-1.3995925,-0.19524384,-1.7220454,-0.11009078,0.10325528,0.109668344,-0.7127932,0.050373316,-0.9463374,0.16600777,-1.0851345,0.05150132,-0.20926692,-1.4196981,1.0814155,72,4.0
-0.22832984,0.28402677,0.25994632,0.32994995,-1.4054619,-2.0138352,0.12470348,3.002301,0.4797409,2.067929,1.8556933,1.4397802,0.7449608,-1.6772746,-1.6225808,-0.33133268,-0.23850152,-1.5309094,0.3329306,-1.4393849,0.69428235,-0.1941891,-1.1740352,-0.3454352,0.4208931,-0.2689676,-0.30845225,-0.46976268,0.44139063,-0.6708671,-1.8766357,0.9802364,72,3.0
-0.24059963,0.31546023,0.33681747,0.36381283,-1.4247018,-1.9627619,0.11102342,3.3163693,0.53739303,1.9600953,2.0093868,1.5587492,0.6122026,-2.057742,-1.5157835,-0.05496706,-0.56231874,-1.1648341,0.060974255,-1.0532753,0.9102263,-0.4375367,-1.1794823,-0.4981522,0.6868542,-0.13528611,-0.40532058,-0.21463382,0.3287845,-0.487283,-1.5538615,0.79373235,72,3.0
-0.24051669,0.29793102,0.25142705,0.35758778,-1.4565152,-1.9587433,0.15979101,2.8601856,0.4390581,1.8876663,2.0452821,1.3137488,0.8977762,-1.8080852,-1.2168815,-0.73001087,0.120108284,-1.5541775,0.67060876,-1.3461246,0.6516202,-0.055142805,-1.2923069,-0.06664856,0.16185714,-0.09316467,-0.35411692,-0.39538333,0.57070446,-0.8447979,-1.8267883,0.88025635,72,2.0
-0.23061797,0.28405496,0.26508775,0.3543663,-1.3432657,-1.7835373,0.14405788,2.7837775,0.4370386,1.7498463,1.9116616,1.240846,0.7383019,-1.7658676,-1.1082189,-0.52243996,-0.008266546,-1.3338822,0.5149345,-1.1280386,0.6704499,-0.12685502,-1.1060877,-0.1695213,0.27045482,-0.09643996,-0.31604874,-0.3052311,0.4840144,-0.6753458,-1.5553021,0.7784465,72,2.0
-0.22727454,0.32253957,0.4437338,0.3503465,-1.3245108,-1.9755515,0.016345754,3.9471674,0.6693923,2.0039008,1.7389878,1.9020487,0.22948432,-1.9996613,-2.1758277,1.1092031,-1.6652291,-0.6990701,-0.9376962,-0.80904216,1.1617261,-0.99471927,-0.890206,-1.2617102,1.4049149,-0.42932463,-0.3619839,-0.22877075,-0.10925362,0.042290602,-1.2232873,0.82760805,72,3.0
-0.22544017,0.3051285,0.32992813,0.35144144,-1.3962874,-1.934431,0.096530445,3.3253841,0.53729784,1.9319401,1.9277419,1.52932,0.5983526,-2.0270855,-1.5045705,0.04946821,-0.67592335,-1.1231141,-0.05305895,-0.97792834,0.94719815,-0.518864,-1.239068,-0.5600873,0.75955546,-0.12809473,-0.43453586,-0.15747078,0.30646223,-0.48216063,-1.5841991,0.7227398,72,2.0
-0.24470556,0.33989692,0.4253343,0.3720076,-1.4915059,-2.15936,0.063640684,4.0646825,0.66386014,2.1913078,2.0115037,1.8947488,0.437977,-2.2748191,-1.9716933,0.6296592,-1.2253501,-0.9595108,-0.5539807,-0.94947034,1.2063183,-0.8698297,-1.2778453,-0.9640686,1.2286007,-0.25105593,-0.47947723,-0.121357486,0.12475974,-0.2619808,-1.6143044,0.7802653,72,3.0
-0.021309167,-0.042606454,-0.06921762,0.04343538,-0.22034377,-0.7199285,-0.0135956695,0.23156658,0.13879204,1.1631867,-0.47616494,0.4928599,0.30954793,0.68328303,-1.8126872,0.28109294,-0.41770494,-1.3570346,-0.13210896,-1.6486037,-0.17420639,0.14356574,0.14422558,-0.64144737,-0.0257705,-0.91045594,0.17409478,-1.0821863,0.07219272,-0.2176286,-1.3269536,1.034207,72,4.0
-0.258809,0.34561813,0.3475759,0.38449222,-1.5633923,-2.2196481,0.12861459,3.5969803,0.5655105,2.17692,2.2597823,1.632682,0.73352885,-2.184003,-1.629909,-0.18464005,-0.49322402,-1.3520516,0.15784784,-1.2153883,0.9519782,-0.4104796,-1.3462622,-0.48313582,0.6819542,-0.14054365,-0.42519087,-0.27927405,0.402972,-0.6147492,-1.8108668,0.8999898,72,1.0
-0.24353912,0.31482553,0.32849345,0.3646174,-1.4903257,-2.0177953,0.11701688,3.3997414,0.5332765,2.0120342,2.0492065,1.5584213,0.7076867,-2.1273577,-1.4665704,-0.1641312,-0.46719196,-1.2513397,0.1811252,-1.1050138,0.9128367,-0.42563432,-1.3448793,-0.43912572,0.63485146,-0.09763923,-0.46588486,-0.19505331,0.40180606,-0.6288048,-1.7486457,0.7692738,72,1.0
-0.24685222,0.30422595,0.2597563,0.35845298,-1.5125573,-2.056796,0.16114463,3.001289,0.4560523,2.0386598,2.1472566,1.3198367,0.9131151,-1.8862565,-1.339525,-0.6970789,0.10214061,-1.621212,0.65164965,-1.3825178,0.69594884,-0.08451542,-1.3595557,-0.08502513,0.20545395,-0.09834236,-0.35919917,-0.3766247,0.5903658,-0.83119476,-1.8695284,0.9077812,72,2.0
-0.24673036,0.32905474,0.3612853,0.36850986,-1.4876802,-2.0836656,0.09848361,3.5969675,0.57492125,2.0771008,2.056475,1.7180461,0.65079653,-2.144441,-1.792623,0.06031836,-0.73894495,-1.2455661,-0.018394686,-1.1720386,0.99576133,-0.5495678,-1.2616979,-0.627622,0.8337519,-0.1904322,-0.45247847,-0.25370738,0.29897794,-0.53150696,-1.7220252,0.8512305,72,2.0
-0.23023126,0.32716423,0.3993354,0.3564539,-1.3752487,-2.04368,0.056279436,3.7002966,0.6223768,2.0500422,1.874074,1.7683333,0.40025344,-2.1304302,-1.8144023,0.5641967,-1.1546189,-0.85732865,-0.46825683,-0.8668429,1.1014972,-0.7946076,-1.1535639,-0.8443625,1.1454581,-0.20607212,-0.4567209,-0.0991847,0.12536702,-0.24539086,-1.3960993,0.73790044,72,2.0
-0.24287692,0.29736128,0.23257232,0.36274418,-1.4820052,-1.906732,0.18553346,2.7383466,0.39845237,1.9269046,2.177681,1.1739928,1.0228181,-1.7848732,-1.1130781,-0.9748499,0.3827374,-1.6858834,0.9286697,-1.4021487,0.5652943,0.09668232,-1.3856282,0.12791638,-0.046647042,-0.037829284,-0.32604164,-0.41950613,0.69887036,-0.9525554,-1.8609037,0.8816277,72,1.0
-0.24597308,0.30021948,0.21043138,0.36671656,-1.4743854,-1.8942318,0.19982952,2.5644426,0.3783769,1.8711712,2.1384141,1.0891434,1.0735257,-1.7600054,-0.8864355,-1.2387328,0.6372064,-1.7371334,1.1072217,-1.3937213,0.51065445,0.21058485,-1.3913529,0.25174665,-0.18242165,-0.031245204,-0.29903573,-0.453553,0.75412077,-1.0377122,-1.9393245,0.91477305,72,1.0
-0.090199485,0.07222857,0.12136477,0.13802944,-0.61706877,-1.2311355,-0.022276793,1.564943,0.3562171,1.5291836,0.19874318,1.1274853,0.2279028,-0.19652887,-2.1320944,0.73309237,-1.0585835,-1.119169,-0.58697855,-1.4476709,0.37033102,-0.3635675,-0.19813116,-1.0456862,0.6666956,-0.8202816,-0.033942595,-0.7955013,-0.03961151,-0.099340014,-1.3854055,1.0031774,72,4.0
-0.22984618,0.30889332,0.31947458,0.3585364,-1.3554822,-1.8750151,0.1125856,3.1116936,0.5088833,1.8525367,1.9100196,1.4425484,0.62252104,-1.9238464,-1.291084,-0.14524792,-0.42441863,-1.1255776,0.20180222,-0.99600685,0.8357357,-0.3857048,-1.156634,-0.3942809,0.5938641,-0.08609068,-0.39860058,-0.19675803,0.35535774,-0.5203447,-1.5036407,0.7463598,72,2.0
-0.11833483,0.09776729,0.06241884,0.17656656,-0.75085974,-1.2678193,0.06564561,1.3397344,0.26263776,1.5629617,0.56672996,0.8140569,0.60115135,-0.30841455,-1.6045351,-0.1869154,-0.12362627,-1.5444331,0.26479727,-1.6381433,0.14240399,0.102430545,-0.4708202,-0.3960964,0.013986364,-0.6084021,-0.024194196,-0.8409331,0.3097851,-0.5152144,-1.6348886,1.0246981,72,4.0
-0.038690023,-0.004192371,-0.026930887,0.07895367,-0.3220302,-0.7705754,-0.0010302514,0.5393746,0.16925693,1.1241977,-0.2316914,0.56160635,0.3039066,0.38139406,-1.6560767,0.23649785,-0.39601701,-1.2414228,-0.11880992,-1.4764211,-0.06202106,0.0730658,0.0114895,-0.5839563,0.07447286,-0.7701861,0.08794448,-0.9179973,0.093254365,-0.21782765,-1.2519716,0.9201645,72,4.0
-0.2532568,0.31230432,0.27976048,0.3739239,-1.5434827,-1.9691408,0.171107,3.0676913,0.4507771,1.9349993,2.1961088,1.3493189,0.91324705,-1.9383767,-1.1113291,-0.7702127,0.1564124,-1.53254,0.72778887,-1.281951,0.7226188,-0.09277556,-1.432973,-0.036961585,0.17003182,-0.039063264,-0.37744743,-0.33131444,0.6054961,-0.8246819,-1.8777856,0.8646688,72,1.0
-0.24495217,0.32666588,0.34368062,0.3737117,-1.477501,-2.03387,0.11690497,3.4770293,0.55019164,1.99305,2.1436818,1.5644845,0.6937953,-2.2047777,-1.4541297,-0.123385265,-0.5325466,-1.2161903,0.14427039,-1.0116999,0.99856323,-0.49920437,-1.4030939,-0.4662311,0.7114519,-0.056687612,-0.50046855,-0.11647635,0.38586903,-0.6024945,-1.685135,0.7139386,72,3.0
-0.21062359,0.2949067,0.3929758,0.32477695,-1.2905695,-1.9673873,0.02386839,3.7310543,0.63540757,2.0519526,1.5637723,1.837894,0.28079373,-1.902439,-2.1374555,0.93450075,-1.4386747,-0.84977037,-0.82411015,-0.96791595,1.1069326,-0.9099474,-0.9517174,-1.1527358,1.3053068,-0.423641,-0.38211387,-0.23136395,-0.030859321,-0.09383092,-1.442001,0.81090677,72,3.0
-0.069261864,0.03125004,-0.012768358,0.11342352,-0.50174415,-0.94631064,0.03398241,0.7030405,0.18732306,1.2920054,0.044224158,0.5818592,0.47268957,0.23329833,-1.4977086,-0.057738528,-0.09291878,-1.4358704,0.14159133,-1.5914962,-0.06948423,0.21438456,-0.16306281,-0.43106472,-0.101995066,-0.7287438,0.10378407,-0.95478344,0.20269617,-0.3661432,-1.4151629,1.0219046,72,4.0
-0.2139605,0.30037686,0.3894166,0.34300405,-1.2843581,-1.8310105,0.042070344,3.5105555,0.6014429,1.889175,1.7029957,1.6403835,0.31476164,-1.9365436,-1.7455368,0.7148804,-1.2582109,-0.7197142,-0.63944125,-0.78093976,1.0533148,-0.8224108,-0.98454636,-0.9277976,1.1886758,-0.24598934,-0.40943027,-0.09637883,0.046113946,-0.13662314,-1.2568412,0.6722053,72,3.0
-0.25894585,0.31981722,0.24676087,0.38370165,-1.5692651,-2.0489957,0.1954694,2.873772,0.42783886,1.9342573,2.2349513,1.2520778,1.0290672,-1.8858013,-0.9398082,-1.1018641,0.4835525,-1.7059962,0.99005127,-1.3627241,0.6105069,0.11509579,-1.4521217,0.16543142,-0.04584703,-0.011350953,-0.33741438,-0.421903,0.68658763,-0.9740828,-1.901526,0.88485795,72,1.0
