0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.056694694,0.01824629,0.02735171,0.09398103,-0.41169286,-0.9191085,-0.017067447,0.9453473,0.24111286,1.2994826,-0.112222746,0.76193905,0.2561901,0.20349783,-1.881701,0.5057319,-0.6373621,-1.1876107,-0.33624762,-1.4442437,0.08970025,-0.09022136,-0.027443547,-0.8004097,0.3176769,-0.81813514,0.06383324,-0.8876523,0.008966982,-0.17496438,-1.339832,0.9516512,72,4.0
-0.257034,0.32225043,0.26909745,0.38207468,-1.5897613,-2.0557067,0.18178463,3.0321481,0.44765818,1.99062,2.2815495,1.3104473,0.9968609,-2.0919285,-1.0765527,-0.9337104,0.27856192,-1.6107699,0.86150104,-1.2983956,0.7112908,-0.016882852,-1.5004042,0.066783085,0.11601018,0.027981862,-0.41731244,-0.28322047,0.67525494,-0.9525199,-1.9347357,0.8232028,72,2.0
-0.23573333,0.31824046,0.37213758,0.36152005,-1.4498398,-2.0344217,0.07943269,3.651573,0.59666014,2.047157,2.002425,1.6823281,0.53700477,-2.2158499,-1.6685097,0.29588434,-0.92099345,-1.0396502,-0.2591882,-0.94142246,1.0784814,-0.69862163,-1.3137332,-0.738177,0.9944203,-0.14378797,-0.5048147,-0.10109661,0.23557994,-0.43811935,-1.6279559,0.70873314,72,1.0
-0.23857403,0.2773352,0.17793077,0.34823483,-1.4384992,-1.8608185,0.20011087,2.3646882,0.3406718,1.8605196,2.008686,1.0249785,1.0862678,-1.5606407,-0.918679,-1.1914709,0.6905449,-1.8343927,1.1568004,-1.559967,0.3928132,0.3129442,-1.2374386,0.2726518,-0.3330069,-0.10089536,-0.2020126,-0.5758465,0.7385618,-0.98434544,-1.8972712,0.97656775,72,2.0
-0.23618424,0.33744928,0.43552992,0.3629554,-1.4039128,-2.0792513,0.04301808,3.976221,0.6671711,2.10428,1.8689412,1.9107877,0.35230803,-2.1897635,-2.0364141,0.84023845,-1.4083996,-0.8474313,-0.705813,-0.8943368,1.2057697,-0.9299892,-1.1458192,-1.1042945,1.308257,-0.31652877,-0.44227856,-0.15108338,0.0223713,-0.11306941,-1.4229829,0.78428316,72,3.0
-0.25130028,0.3315137,0.33833313,0.3797567,-1.5162991,-2.076336,0.1298044,3.4723806,0.5392876,2.0554137,2.1969154,1.5548819,0.7555633,-2.1776237,-1.4493847,-0.24308342,-0.4047974,-1.3091689,0.2620272,-1.1186295,0.9497843,-0.41423243,-1.4053254,-0.39729267,0.61726886,-0.07561739,-0.46932942,-0.19042669,0.43147337,-0.6548173,-1.7301306,0.78011316,72,3.0
-0.052825246,0.009184878,-0.004971396,0.09222202,-0.4242295,-0.8608823,0.0031533241,0.70292753,0.1987108,1.2527298,-0.13017622,0.647529,0.3520715,0.27630463,-1.6802514,0.20755985,-0.3843663,-1.2987746,-0.09980962,-1.54843,-0.0035210673,0.062313437,-0.08360328,-0.6040865,0.08814482,-0.765525,0.06656948,-0.89753413,0.1135111,-0.27142027,-1.3716785,0.95196545,72,4.0
-0.041226283,-0.00319596,-0.030154862,0.07948065,-0.35927677,-0.7515765,0.003281028,0.49076858,0.1728954,1.1321205,-0.21604572,0.49044138,0.37058586,0.43563667,-1.5730486,0.15651661,-0.2595148,-1.3340653,-0.023090765,-1.5343404,-0.08344756,0.13424972,0.0010844618,-0.5461729,-0.017939493,-0.8029381,0.11619645,-0.9539051,0.10852581,-0.2979472,-1.3295902,0.96475524,72,4.0
-0.22544602,0.2707809,0.23912841,0.3353818,-1.384784,-1.9192725,0.14679718,2.7912726,0.43352845,1.964328,1.8715309,1.2997609,0.8665486,-1.6668371,-1.3327103,-0.55826813,-0.0039171427,-1.5804292,0.56066036,-1.4111464,0.6557519,-0.093018845,-1.271247,-0.19759119,0.20337246,-0.18369523,-0.31676275,-0.4222273,0.5292147,-0.78958213,-1.8991029,0.9031027,72,1.0
-0.2523868,0.31021956,0.24495263,0.37730396,-1.5282416,-1.9688919,0.19468223,2.880181,0.42317018,1.9122869,2.2723136,1.2726239,1.029059,-1.9125654,-1.0209349,-0.99396485,0.42924926,-1.6660619,0.933463,-1.3186474,0.65333515,0.04552956,-1.4810581,0.12612821,-0.011478879,0.01998081,-0.36831027,-0.3513155,0.69799715,-0.9693281,-1.9263053,0.86791784,72,1.0
-0.02050057,-0.05110794,-0.05171295,0.031272702,-0.26964742,-0.778519,-0.039013743,0.439813,0.17694815,1.3049397,-0.5523414,0.6652998,0.2780054,0.6812011,-2.1074326,0.45411175,-0.6507747,-1.4145021,-0.32900923,-1.8062403,-0.099696554,0.040594198,0.15555955,-0.84764737,0.14743496,-1.0193528,0.14506023,-1.1216197,0.0020165518,-0.19015434,-1.4933441,1.0939066,72,4.0
-0.00041946396,-0.0727157,-0.085716695,0.014938362,-0.14169095,-0.5664141,-0.041311894,0.11114033,0.12574202,1.0553045,-0.6961128,0.46480316,0.23502398,0.83877707,-1.8654866,0.3949594,-0.5134082,-1.3101796,-0.29415426,-1.6111672,-0.19452696,0.110123985,0.24275066,-0.7236932,0.039090782,-0.9576032,0.16614588,-1.0840427,-0.0065448657,-0.17306562,-1.3071159,0.9945147,72,4.0
-0.25535038,0.3490721,0.3920133,0.38535154,-1.541482,-2.1545746,0.09523224,3.8597045,0.62143344,2.1503108,2.2066166,1.7817574,0.60306054,-2.382228,-1.7347505,0.21011582,-0.8840234,-1.1375185,-0.15485431,-0.97897166,1.1668172,-0.7181851,-1.4455953,-0.68227005,1.0025861,-0.08977957,-0.5578379,-0.053772986,0.29165554,-0.4996138,-1.7174501,0.70396626,72,3.0
-0.2400414,0.2863218,0.19793458,0.35536164,-1.4370768,-1.8566836,0.19388108,2.4806845,0.36964107,1.8062392,1.963118,1.0844723,1.0227574,-1.4871348,-0.9272051,-1.1400175,0.6068227,-1.7344426,1.0132499,-1.4707737,0.417672,0.27071765,-1.2535107,0.20244263,-0.21948156,-0.12791611,-0.2084634,-0.5732068,0.6839419,-0.93986636,-1.8261701,0.9850629,72,1.0
-0.26400533,0.3011551,0.18634461,0.38061383,-1.5416988,-1.9089451,0.23147176,2.5358634,0.3429849,1.9431576,2.2098532,1.1083164,1.2026571,-1.7427682,-0.78681386,-1.4911914,0.95629305,-1.9325333,1.4461277,-1.5708454,0.38645303,0.39867344,-1.374424,0.46183354,-0.45395404,-0.022629958,-0.2294566,-0.56308484,0.85692877,-1.1173056,-1.9780055,0.99575335,72,1.0
-0.25009814,0.3506791,0.43809777,0.3676921,-1.5055956,-2.223728,0.047693662,4.171604,0.69155866,2.3263683,1.9809386,2.0187747,0.42441487,-2.2972097,-2.2383332,0.7516577,-1.4099486,-1.0537379,-0.65887207,-1.0684454,1.2319661,-0.9158389,-1.2581503,-1.1141602,1.3232766,-0.35792482,-0.47230434,-0.19921793,0.06559396,-0.23375957,-1.6663479,0.87250084,72,3.0
-0.097446606,0.077702835,0.043024182,0.15557677,-0.6671349,-1.0828676,0.050786477,1.1165344,0.24128973,1.3815219,0.44123626,0.7130596,0.51618934,-0.15302925,-1.4236071,-0.12765113,-0.099674895,-1.4148768,0.19587567,-1.511869,0.07617044,0.12773997,-0.3997547,-0.39229363,0.01694867,-0.5954407,-0.013101846,-0.7914474,0.25223577,-0.442909,-1.4774368,0.94345975,72,4.0
-0.23597494,0.28723818,0.18572088,0.3527357,-1.4337502,-1.7743648,0.19908315,2.4114046,0.34068644,1.8153048,2.0041316,1.0193788,1.0540929,-1.579249,-0.8987023,-1.2382562,0.66937304,-1.70876,1.1156646,-1.4218774,0.38194886,0.29897526,-1.271716,0.29188442,-0.24259788,-0.057090335,-0.23859552,-0.52750033,0.7653336,-0.99879646,-1.8645002,0.944801,72,1.0
-0.03652335,-0.01928499,-0.03079468,0.06263695,-0.33174908,-0.8109239,-0.014963106,0.5644757,0.18650761,1.2697871,-0.30254194,0.63884616,0.31457606,0.48761603,-1.8693333,0.31028736,-0.4643402,-1.3520455,-0.19427694,-1.6540024,-0.06778631,0.06397374,0.044314012,-0.700082,0.11064534,-0.889123,0.11679803,-1.0057203,0.055035118,-0.23344268,-1.4024929,1.0252548,72,4.0
-0.00449419,-0.07627435,-0.09192696,0.004826769,-0.16914673,-0.6230667,-0.04787035,0.16918682,0.13684365,1.1652604,-0.7285256,0.51528037,0.24939135,0.85637015,-2.0920784,0.44220027,-0.5449885,-1.3981185,-0.31956655,-1.7362218,-0.20029822,0.10773427,0.2839314,-0.8069907,0.10187407,-1.0219786,0.17107217,-1.1711811,-0.006070569,-0.19610053,-1.4039986,1.0508476,72,4.0
-0.25882936,0.32009882,0.2607079,0.3787179,-1.5700794,-2.0539536,0.18267097,2.9576728,0.44482538,2.049209,2.2819293,1.2865479,1.0283785,-1.9033247,-1.1403525,-0.943692,0.30885133,-1.7176094,0.8909073,-1.4629619,0.6381683,0.056979425,-1.4152797,0.03287977,0.023008727,-0.106636286,-0.31208235,-0.4549345,0.6592968,-0.9176128,-1.9547381,0.9595245,72,1.0
-0.25428018,0.33467075,0.3431479,0.38414475,-1.52728,-2.063281,0.13351367,3.474847,0.53764534,2.0437548,2.2075155,1.5620894,0.7499499,-2.1526787,-1.4346161,-0.262745,-0.34928778,-1.2913003,0.2851891,-1.116854,0.92482483,-0.37399623,-1.3871844,-0.35785162,0.55485976,-0.08723838,-0.4337988,-0.23841012,0.4327368,-0.6256194,-1.718924,0.799923,72,2.0
-0.22527263,0.311715,0.35286325,0.34845316,-1.3815266,-1.9945184,0.08297796,3.4932153,0.5667912,2.031347,1.8653952,1.6368626,0.54938346,-2.010284,-1.7015657,0.2614736,-0.89155173,-1.1132895,-0.23060197,-1.0479772,1.0042717,-0.6102079,-1.2027522,-0.7235103,0.8891692,-0.2284866,-0.42912245,-0.19574645,0.23722428,-0.4174648,-1.5927055,0.7862594,72,1.0
-0.25811243,0.33199757,0.27181903,0.38571066,-1.551829,-2.0803213,0.1836214,3.0991013,0.45038405,1.9663609,2.3396504,1.3281921,0.98941374,-2.042941,-1.1513743,-0.93036145,0.2572337,-1.6251289,0.8257654,-1.300566,0.7021274,-0.02994372,-1.4817977,0.0595773,0.09105311,0.010435224,-0.38167465,-0.32967228,0.6573664,-0.90411395,-1.8311993,0.8698098,72,2.0
-0.23947203,0.34283108,0.4190017,0.3690829,-1.4469471,-2.0811224,0.058924425,3.9337425,0.6440085,2.1042418,2.0123038,1.838114,0.4244388,-2.2553182,-1.9089489,0.6432193,-1.2747958,-0.90978914,-0.54622114,-0.8793287,1.1681024,-0.8538422,-1.2117797,-0.96102035,1.2439452,-0.21853639,-0.47888768,-0.09093595,0.09030035,-0.2097283,-1.4328427,0.7482161,72,3.0
-0.24598062,0.30828717,0.25352204,0.367925,-1.5193813,-1.9692706,0.17771573,2.9219847,0.42659408,1.9542767,2.1852307,1.2663198,0.9892317,-1.944189,-1.1648839,-0.89120865,0.26011,-1.6060202,0.85037124,-1.3284786,0.6569188,-0.006389912,-1.4551183,0.07087737,0.10216857,0.0027954392,-0.40247542,-0.32471955,0.67336744,-0.9382816,-1.8991963,0.8307469,72,2.0
-0.2294532,0.3285282,0.43249285,0.35161832,-1.366114,-2.0509028,0.031071637,3.9857395,0.6634638,2.0827956,1.7619016,1.8930594,0.30819124,-2.0970557,-2.0897412,0.9423323,-1.488955,-0.7999209,-0.81128,-0.86777997,1.1762071,-0.94141006,-1.0572222,-1.1475446,1.3317437,-0.37474304,-0.38632512,-0.19350219,-0.028789341,-0.044021156,-1.3901333,0.8074309,72,3.0
-0.22765279,0.31188852,0.44123402,0.34961307,-1.3089951,-1.9797173,0.015512184,3.8885076,0.672163,1.9880266,1.7024945,1.8946428,0.19624215,-2.007034,-2.0987482,1.1186943,-1.6958282,-0.69757307,-0.9393243,-0.821364,1.1488521,-0.99492294,-0.8342894,-1.2662555,1.389941,-0.43550426,-0.34041116,-0.23472044,-0.11582341,0.05472018,-1.2540572,0.8139092,72,3.0
-0.012059137,-0.055261265,-0.07892534,0.030387841,-0.18889998,-0.65077555,-0.024813514,0.20380425,0.13232861,1.134173,-0.5710204,0.482837,0.2782199,0.77302146,-1.8769655,0.35526177,-0.46668613,-1.3453462,-0.19423094,-1.6713915,-0.19407308,0.13421416,0.22461419,-0.6908655,0.0093260035,-0.95093685,0.19042473,-1.1134589,0.032703128,-0.17706658,-1.3175284,1.039772,72,4.0
-0.26644295,0.34006608,0.3251157,0.38893682,-1.6031733,-2.1501293,0.1545014,3.452483,0.52730435,2.1994429,2.3017502,1.562216,0.8923424,-2.1229966,-1.4698431,-0.5207965,-0.14017132,-1.5538925,0.5077694,-1.3550923,0.85998476,-0.2523895,-1.4598789,-0.2544805,0.42923263,-0.11206497,-0.42204195,-0.32810336,0.53392243,-0.787341,-1.9284393,0.91721445,72,1.0
-0.24277025,0.33284342,0.3720264,0.36904582,-1.4703892,-2.1004803,0.09065571,3.6171138,0.58922565,2.055459,2.0505972,1.6586041,0.5547454,-2.167396,-1.7004204,0.19449082,-0.82913494,-1.0965352,-0.19836599,-1.0163103,1.0249189,-0.5961962,-1.2038393,-0.71404207,0.93827844,-0.1916944,-0.4356385,-0.206882,0.23661798,-0.3957014,-1.5914053,0.8238823,72,2.0
-0.1882374,0.20665668,0.16192457,0.27484,-1.182103,-1.6924419,0.11880981,2.2652063,0.36182672,1.827979,1.4581215,1.0980127,0.7847493,-1.1886402,-1.4140458,-0.49414313,0.055612423,-1.6356491,0.5269317,-1.5152779,0.427349,0.03072735,-1.0026797,-0.20248461,0.082461976,-0.33050779,-0.20841992,-0.6011205,0.4711419,-0.7184571,-1.800089,0.96034247,72,2.0
-0.010052728,-0.06477827,-0.08800876,0.011683397,-0.2332869,-0.6839084,-0.04023748,0.2607036,0.1472589,1.2629327,-0.65134543,0.5575251,0.3000859,0.8092187,-2.1452963,0.42121065,-0.6199143,-1.4721841,-0.27556485,-1.832494,-0.18230477,0.12807336,0.22601323,-0.8103744,0.058080617,-1.042015,0.1714801,-1.2088422,0.014301505,-0.19938779,-1.4772545,1.1118194,72,4.0
-0.23761642,0.32441875,0.41501597,0.36236775,-1.3635316,-1.9720905,0.052702684,3.8404167,0.63530093,1.9575979,1.8863324,1.8321781,0.374025,-2.1636825,-1.883321,0.6576231,-1.2556207,-0.91134906,-0.5494683,-0.8883428,1.1099577,-0.8195103,-1.0774978,-0.9881626,1.1917609,-0.27350795,-0.40514427,-0.16916546,0.064929925,-0.20710814,-1.4511532,0.7868125,72,2.0
-0.04292678,-0.0022574067,-0.0044087693,0.07565508,-0.37360233,-0.839573,-0.017220516,0.72917134,0.2099128,1.2835617,-0.22987993,0.69101834,0.2988244,0.3707746,-1.8865011,0.38209394,-0.61125547,-1.2827567,-0.271757,-1.5985999,0.008544065,-0.012096718,0.030001486,-0.7391777,0.20467001,-0.86143804,0.08431944,-0.9512782,0.045870148,-0.18775167,-1.3661188,0.9912184,72,4.0
-0.2021923,0.27158567,0.3620843,0.30687022,-1.2074214,-1.8719926,0.023184378,3.4541712,0.5955582,2.0121584,1.4774072,1.7457609,0.33235857,-1.6632572,-2.1509452,0.79805636,-1.3950142,-0.9307188,-0.6899113,-1.0490804,0.9991291,-0.80931085,-0.87367946,-1.110365,1.1804019,-0.46047494,-0.32809597,-0.33839145,-0.0013810992,-0.14074698,-1.4498427,0.8711054,72,3.0
-0.12815872,0.12932567,0.13003841,0.19690336,-0.82337785,-1.3461183,0.044593967,1.7665459,0.33709434,1.5556597,0.68480515,1.052484,0.47131807,-0.55766624,-1.6896462,0.114494905,-0.45854446,-1.304489,-0.037562933,-1.4405706,0.3320933,-0.13547416,-0.5417267,-0.58405,0.32983536,-0.5781257,-0.097686276,-0.6859198,0.19956854,-0.37902755,-1.5307275,0.9505352,72,3.0
-0.048228398,0.0057991967,-0.006071938,0.084337585,-0.38085473,-0.840959,-0.008709132,0.7122886,0.20333578,1.1973096,-0.13653241,0.6464732,0.3060286,0.27059278,-1.7339997,0.30978107,-0.43755132,-1.2593219,-0.18648541,-1.4961693,-0.00044332515,0.03045959,-0.042148493,-0.678918,0.16317406,-0.80639166,0.072881505,-0.8970539,0.055076744,-0.24012315,-1.3230041,0.95346946,72,4.0
-0.24633148,0.3186598,0.32279328,0.37028515,-1.4923614,-2.0311162,0.1299033,3.3913116,0.5204631,2.0257561,2.138825,1.515787,0.7720424,-2.1124701,-1.4020159,-0.33530277,-0.36150795,-1.3489375,0.3226931,-1.1646323,0.89612913,-0.3592026,-1.3763707,-0.33803117,0.5481937,-0.06258832,-0.46096265,-0.21133743,0.4541012,-0.6912357,-1.7544272,0.7749065,72,2.0
-0.22127974,0.27123645,0.23185736,0.33593506,-1.3409698,-1.8080767,0.1526825,2.636086,0.39912605,1.8189731,1.82427,1.1940728,0.8628843,-1.5228177,-1.0594034,-0.71473205,0.21018842,-1.4979423,0.67819387,-1.2990663,0.5457675,0.012908533,-1.1808356,-0.05351673,0.10254658,-0.14626601,-0.2782457,-0.4406168,0.53433096,-0.7657187,-1.6830913,0.84924895,72,1.0
-0.088496126,0.06630483,0.028435381,0.14336598,-0.59414506,-1.0617566,0.042369977,1.0556059,0.23155174,1.3573524,0.30779022,0.73166317,0.47898498,-0.040680833,-1.5916636,-0.047784746,-0.21869895,-1.3647588,0.113021,-1.5313015,0.060356848,0.09296142,-0.24353328,-0.4313298,0.053037886,-0.6638544,0.034090385,-0.87429905,0.22198635,-0.3926735,-1.3990151,0.9848357,72,4.0
-0.22544867,0.26591948,0.22584814,0.33217856,-1.3820565,-1.8702767,0.1502372,2.6920168,0.4112654,1.9063277,1.824123,1.2581066,0.89567786,-1.5740293,-1.2825713,-0.6825292,0.11187137,-1.6352488,0.66028917,-1.4539623,0.5783827,-0.0067185834,-1.2463391,-0.13973056,0.1204734,-0.19763723,-0.28454518,-0.4729244,0.5455184,-0.80186313,-1.87348,0.9433333,72,1.0
-0.2521482,0.30151603,0.23895337,0.37116864,-1.5244687,-2.0065317,0.19121963,2.8167083,0.41629592,1.9863358,2.182182,1.2605493,1.0503528,-1.8197014,-1.0875853,-1.0268939,0.43114266,-1.7501532,0.9651985,-1.4339769,0.599821,0.087480746,-1.4394203,0.097096026,-0.056530237,-0.059002798,-0.32732582,-0.42299166,0.6983046,-0.9739313,-1.9631401,0.9292609,72,1.0
-0.24859089,0.30193084,0.21947847,0.3685188,-1.5151509,-1.9305272,0.19668978,2.6484022,0.38331988,1.9385972,2.1405668,1.1137942,1.0622008,-1.7927179,-0.9498385,-1.1504941,0.56396955,-1.7295991,1.0665079,-1.4201229,0.4987636,0.2071931,-1.3973513,0.21672602,-0.158279,-0.035443023,-0.28814656,-0.44553486,0.7395372,-0.9929741,-1.92418,0.91537106,72,1.0
-0.16992363,0.19154282,0.17525801,0.2572625,-1.0710983,-1.5894425,0.08929976,2.1688259,0.37707564,1.7398224,1.2076825,1.1234097,0.64788544,-1.0428562,-1.4980059,-0.24037659,-0.20589566,-1.4190384,0.26559278,-1.4150355,0.45972967,-0.10298157,-0.8622248,-0.38711548,0.24750781,-0.3810419,-0.20473498,-0.5416554,0.35229677,-0.576168,-1.6686095,0.9015103,72,1.0
-0.18713725,0.22184889,0.2201575,0.2714682,-1.1856116,-1.8282772,0.07755674,2.6633763,0.44891846,1.955957,1.4062023,1.3619351,0.61782444,-1.3473761,-1.8054378,-0.0035403222,-0.4912977,-1.4464004,0.069410846,-1.4483342,0.6410313,-0.2828054,-0.98671275,-0.5540632,0.5060377,-0.40974557,-0.26479453,-0.5168153,0.30070361,-0.5260225,-1.7603704,0.95421124,72,3.0
-0.21068946,0.26289564,0.28265247,0.3095253,-1.3323013,-1.9472482,0.08126684,3.1402185,0.5181107,2.0817766,1.6533446,1.5373677,0.6149664,-1.675903,-1.8819907,0.11078856,-0.65312195,-1.3694301,-0.048552435,-1.3606701,0.8291502,-0.44605714,-1.1536413,-0.6599431,0.6926927,-0.3555038,-0.36063564,-0.3952332,0.285571,-0.5101932,-1.834796,0.9096672,72,3.0
-0.16287574,0.17229399,0.12865514,0.24716592,-1.0245799,-1.512685,0.10616625,1.8261832,0.31055886,1.6056314,1.1082156,0.95263267,0.7297402,-0.8864427,-1.2799308,-0.49455166,0.088588335,-1.5218803,0.50315017,-1.4565163,0.3005007,0.08260981,-0.8172901,-0.20040849,0.010683522,-0.36594254,-0.14130166,-0.6213131,0.43057483,-0.64764297,-1.6279504,0.93663764,72,1.0
-0.2394807,0.30822724,0.29118225,0.3620581,-1.4691741,-1.9599144,0.13835825,3.1186268,0.4820437,1.9233227,2.0867794,1.3984853,0.8137805,-2.0061512,-1.2739253,-0.49521333,-0.14627677,-1.3774704,0.4550786,-1.1858554,0.7944665,-0.22874856,-1.3268788,-0.19098449,0.4092014,-0.04557132,-0.4329003,-0.25371155,0.50220674,-0.75438195,-1.7398355,0.7784805,72,2.0
-0.24364182,0.32986507,0.3787436,0.3706125,-1.5009599,-2.1008916,0.08706482,3.7421427,0.6086529,2.1216323,2.1073146,1.7323282,0.5810065,-2.3105688,-1.6911232,0.24843858,-0.89444697,-1.1010975,-0.20580116,-0.98555624,1.105961,-0.7026513,-1.3900375,-0.7164124,0.98485446,-0.12516838,-0.5280737,-0.0893393,0.2689014,-0.4773066,-1.7074018,0.7200466,72,3.0
-0.23748657,0.31967926,0.35414627,0.36437684,-1.3963577,-1.9400651,0.09606172,3.4534755,0.5517513,1.9133345,1.9840858,1.5828283,0.55637836,-2.0362046,-1.4756641,0.0960977,-0.6668525,-1.0586283,-0.055136688,-1.0101006,0.90831774,-0.5210285,-1.16896,-0.5845139,0.7682353,-0.15600704,-0.39113528,-0.2229512,0.26393446,-0.43252227,-1.5549505,0.7716248,72,1.0
-0.2467289,0.32534006,0.34648225,0.36899194,-1.4709843,-2.0497139,0.107911035,3.482445,0.55866224,2.0313194,2.0800307,1.6185061,0.6645963,-2.0925612,-1.6140449,-0.043816254,-0.60158306,-1.2482568,0.07704,-1.1816666,0.95153195,-0.48400572,-1.2847313,-0.5330953,0.72552586,-0.1544906,-0.43062615,-0.23101169,0.33249488,-0.54721546,-1.6930737,0.81040114,72,2.0
-0.25462887,0.3258118,0.29078108,0.38133472,-1.5267632,-2.024108,0.16560793,3.090143,0.46700284,1.9648199,2.2435615,1.3593138,0.9041482,-2.056452,-1.1193259,-0.7153413,0.11187368,-1.4994923,0.6947987,-1.2261052,0.73302794,-0.12975952,-1.4368299,-0.060170725,0.22767663,-0.007915836,-0.39851773,-0.27915755,0.5936698,-0.82079256,-1.7905113,0.8358247,72,1.0
-0.24353597,0.32997242,0.35041055,0.3730896,-1.4709154,-1.9592962,0.1171407,3.520316,0.5458348,1.9552152,2.1477811,1.5451856,0.6848327,-2.2388475,-1.3935757,-0.10277718,-0.49302882,-1.1583729,0.10563345,-0.983525,0.962771,-0.52418154,-1.4507021,-0.4242432,0.7230093,-0.02566382,-0.52318335,-0.04914494,0.39974427,-0.61719966,-1.6274703,0.6707246,72,1.0
-0.23740596,0.34090725,0.4484944,0.3617667,-1.4062146,-2.0945933,0.031567205,4.090541,0.68448955,2.1254487,1.8346845,1.9490249,0.30036956,-2.191607,-2.127971,0.9942464,-1.5748664,-0.7811798,-0.8577517,-0.85733473,1.225693,-1.0033677,-1.088682,-1.2165605,1.4383273,-0.3558524,-0.42587185,-0.14878333,-0.0484095,-0.03104072,-1.3940955,0.8030408,72,3.0
-0.026131667,-0.030972857,-0.014690574,0.050464697,-0.33180887,-0.75810707,-0.040352903,0.5277302,0.2044594,1.1879534,-0.42593825,0.7545714,0.20706904,0.5014383,-1.9748576,0.5265038,-0.80239534,-1.1922358,-0.46785837,-1.5533187,-0.022814266,-0.040944073,0.15445939,-0.8899417,0.29001927,-0.9251507,0.112281755,-0.97371316,-0.037684567,-0.09294134,-1.2637925,1.0048947,72,4.0
-0.23355266,0.3113984,0.36734113,0.35789055,-1.3841512,-1.9630408,0.086956955,3.5404108,0.5648742,1.9211522,1.9374899,1.6021029,0.52868783,-2.1073086,-1.5682805,0.19570465,-0.7787387,-0.97961223,-0.14459607,-0.9533787,0.9779655,-0.6591297,-1.2662965,-0.6436269,0.8910155,-0.14005059,-0.49593556,-0.0840519,0.26037166,-0.46105883,-1.5808941,0.6973044,72,3.0
-0.24686775,0.31323892,0.30018854,0.36870164,-1.4856827,-2.0338914,0.14186832,3.185015,0.49467227,2.0206635,2.184925,1.3929608,0.84153503,-2.032412,-1.2755661,-0.50517976,-0.10410583,-1.4207813,0.48665595,-1.2215819,0.8033733,-0.22185951,-1.3806463,-0.21055791,0.37894547,-0.09218188,-0.38734233,-0.29572594,0.5020983,-0.76015043,-1.8133606,0.827259,72,1.0
-0.26446447,0.3415884,0.3369157,0.38907158,-1.5988917,-2.164848,0.1432207,3.5378935,0.547778,2.205038,2.2766306,1.5940475,0.83899987,-2.1962245,-1.5139315,-0.39429778,-0.2849775,-1.47179,0.39000428,-1.2766004,0.9370035,-0.34307152,-1.4727341,-0.33998698,0.5436262,-0.1055025,-0.45741975,-0.265731,0.48787153,-0.74016964,-1.9030099,0.8743872,72,2.0
