0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.08040424,0.20758133,0.17153722,-0.120715365,0.3754359,0.2538885,-0.012958907,-0.1502566,-0.21821408,-0.046164572,-0.33134976,-0.20639133,0.010009102,-0.21125785,0.027211068,0.1427116,-0.12407426,-0.16551614,0.09159877,0.104863346,0.11380173,-0.009361257,-0.11855211,-0.10086453,-0.0039945394,-0.028079763,0.078184344,0.06469251,-0.2204032,0.14160392,0.06273623,-0.008427779,193,1.0
-0.17994413,0.013923917,-0.120520175,-0.07203031,0.6942096,0.050690625,0.048098877,-0.15278736,0.025095621,-0.25379387,-0.26049778,-0.14841229,0.073932976,-0.06429469,-0.012348633,-0.12086779,-0.042567797,-0.18716443,-0.17310628,-0.076119065,-0.24932376,-0.058480404,-0.21691942,-0.12808794,-0.3556185,0.020664215,-0.22350791,-0.08949681,-0.12088884,-0.1762079,-0.0038432628,-0.31000602,193,1.0
-0.19926639,0.014112851,-0.15092099,-0.07473455,0.67449945,0.019473685,0.06339748,-0.13091828,0.01957986,-0.24777895,-0.2559151,-0.15161625,0.054145534,-0.09311133,-0.025544867,-0.112447076,-0.037593566,-0.17218328,-0.18395633,-0.07108813,-0.24077874,-0.048495892,-0.19504811,-0.09563479,-0.36330652,0.022563692,-0.20519161,-0.1218056,-0.14661884,-0.20693342,-0.024521403,-0.3368738,193,2.0
-0.056851212,0.001230048,-0.026726315,-0.021231186,0.58266133,0.088748,-0.051111974,-0.3385481,0.038162827,-0.2920096,-0.3240396,-0.22107336,0.12472112,-0.0009883516,0.021322526,-0.12396279,-0.09168522,-0.09152407,-0.09682176,-0.09623099,-0.15359811,0.012252295,-0.19082406,-0.118613705,-0.29778138,0.12781498,-0.15708122,-0.13689938,-0.12076118,-0.17927715,0.10285701,-0.28190583,193,4.0
-0.19276448,0.12588309,0.025675092,0.08119638,1.0339521,0.12318378,0.026889332,0.12344649,-0.10453463,0.14466642,-0.05214648,0.04620313,-0.19569482,-0.17321774,0.029514872,0.047156684,-0.063606255,-0.103932954,-0.16777532,-0.17878011,-0.09103848,-0.20192017,-0.20818487,-0.19445668,-0.23815928,-0.16176021,-0.14140639,0.010974804,-0.23389505,-0.26985094,-0.24610497,-0.15037312,193,2.0
-0.025220718,0.1518508,0.21752799,-0.049197227,0.3701944,0.32441664,-0.1090808,-0.27393803,-0.14829084,-0.07228767,-0.32048005,-0.25750822,0.0854579,-0.21005145,0.007391412,0.08600201,-0.10105833,-0.101094976,0.13416919,0.030454054,0.15260905,-0.014938512,-0.09470355,-0.08271101,0.085908115,-0.11143235,0.11793866,0.12578572,-0.24977066,0.18161653,0.035638686,0.023042994,193,3.0
-0.17190823,0.014058899,-0.10635456,-0.0700416,0.68060756,0.03085946,0.04230869,-0.16396563,0.007418573,-0.24416801,-0.26293367,-0.17059891,0.07369008,-0.054295085,-0.020031266,-0.1131889,-0.04700107,-0.17516898,-0.16950804,-0.077269495,-0.22885811,-0.04918291,-0.23079889,-0.12263845,-0.34213543,0.026575584,-0.22644877,-0.09870472,-0.12570593,-0.1818596,0.0030527338,-0.31078762,193,3.0
-0.082934916,-0.0075874384,-0.041108117,-0.0008390602,0.5745089,0.11503707,-0.055244192,-0.3127727,0.04499028,-0.2899263,-0.31668934,-0.19295737,0.14412132,-0.04009969,0.032196417,-0.11267802,-0.105392724,-0.078373335,-0.082457274,-0.07744785,-0.15710078,0.02387156,-0.14780882,-0.10332036,-0.31083608,0.10750788,-0.12849183,-0.14671162,-0.14266418,-0.1717563,0.08179581,-0.31218222,193,4.0
-0.17941815,0.17239864,0.04193333,0.06648384,0.9619335,0.17432646,0.12170306,-0.16690423,0.027142132,0.3978146,-0.23913538,0.1509448,-0.1946745,-0.16170077,0.21067211,0.14933965,-0.1885624,0.014819345,-0.11498585,-0.2087897,0.07714151,-0.089694336,-0.1989645,-0.16132154,-0.23753838,-0.19810712,-0.034695417,0.0749561,-0.17873402,-0.14654042,-0.3365724,-0.05487565,193,3.0
-0.16551335,0.0053985827,-0.16195224,-0.120210886,0.7488527,0.049266927,0.039779797,-0.105742335,0.032531925,-0.16572028,-0.14716104,-0.06169802,0.059394263,-0.10168576,-0.012567431,-0.116162464,-0.04965566,-0.2265452,-0.18636575,-0.055770904,-0.25832486,-0.025212329,-0.19081812,-0.14067474,-0.41488856,0.01988748,-0.21719381,-0.11026236,-0.17187296,-0.1815326,-0.058637194,-0.32322365,193,2.0
-0.1699412,0.19216403,0.08267641,-0.016146008,0.935801,0.09146741,0.092347935,-0.22856292,-0.09668252,0.25890076,-0.21032712,0.033819966,-0.18643726,-0.08199197,0.15301457,0.18618664,-0.16717172,0.069536515,-0.056339588,-0.2814639,0.05626888,-0.09240141,-0.24157314,0.019073699,-0.06778337,-0.2846069,-0.072277196,0.031490453,-0.21635312,-0.19620688,-0.31403285,0.062636934,193,1.0
-0.20230298,0.13023475,0.062925294,0.10969576,1.0983375,0.21001185,0.10476269,0.028555602,-0.027459044,0.26491165,-0.13143831,0.084526114,-0.29963663,-0.21259615,0.095998764,0.13571414,-0.047433935,-0.016282555,-0.18397355,-0.18791574,0.04447307,-0.20199493,-0.24046008,-0.15539962,-0.24259298,-0.18771052,-0.115823865,0.06389004,-0.27573043,-0.23611733,-0.27518648,-0.052992493,193,1.0
-0.17040612,0.13729249,0.1213935,0.004792642,1.0896907,0.21969876,0.1509454,-0.19575648,-0.030966042,0.32416862,-0.2554861,0.08414344,-0.2594297,-0.090555064,0.09243235,0.10901135,-0.15017565,-0.0014008554,-0.07381349,-0.23562288,-0.026379853,-0.14669448,-0.27028194,-0.023882177,-0.15698716,-0.2081626,-0.09676697,0.008644493,-0.19813894,-0.19289348,-0.31657463,-0.016515326,193,2.0
-0.041531317,-0.007019097,-0.06433527,-0.05452226,0.6705175,0.14769812,-0.08442294,-0.26748464,0.05277814,-0.24130905,-0.19364932,-0.08827769,0.13690856,-0.036748495,0.036598857,-0.13750061,-0.09734974,-0.15981339,-0.117566645,-0.071253985,-0.19241866,-0.02535863,-0.16061987,-0.1797609,-0.36178127,0.027660396,-0.16450363,-0.07057134,-0.14035544,-0.11294549,0.07092093,-0.31533197,193,3.0
-0.18532597,0.14269392,0.067832634,0.026933607,1.0346704,0.16231853,0.14159603,-0.151712,-0.009875114,0.34276408,-0.21938106,0.103650294,-0.26169997,-0.10803573,0.16626817,0.16909507,-0.17330168,0.0150677115,-0.11537866,-0.23533794,0.04949498,-0.115668766,-0.24427554,-0.08921756,-0.19307415,-0.21923319,-0.062937915,0.039095156,-0.21659277,-0.20275913,-0.3031186,-0.020947265,193,1.0
0.020748392,-0.04602869,0.09262587,0.123881444,0.52456105,0.18726683,-0.14981246,-0.35664532,-0.032975808,-0.32908118,-0.23757428,-0.16473015,0.17179285,-0.09113761,0.07722525,-0.036193483,-0.09457371,0.072313085,0.0020747483,-0.0005035326,-0.02360811,0.10292746,-0.094300985,-0.12505023,-0.2662946,0.11647552,-0.02143595,-0.15129544,-0.1525025,-0.11602432,0.061967254,-0.25550085,193,3.0
-0.15738964,0.18017027,0.1263934,-0.027205778,0.9721989,0.1390698,0.11266187,-0.26802745,-0.10876222,0.26857302,-0.23475537,0.05157865,-0.17460394,-0.083032236,0.13007653,0.13889867,-0.17477842,0.03672581,0.0011076257,-0.29075274,-0.0015222207,-0.124916196,-0.24057454,0.016454611,-0.06952805,-0.27740556,-0.06872623,0.027032172,-0.1812726,-0.17906247,-0.32635093,0.021018865,193,4.0
-0.19310042,0.009387653,-0.11090095,-0.07721174,0.6813108,0.009410834,0.08257307,-0.140448,-0.029374147,-0.25235894,-0.27998984,-0.2292555,0.08497597,-0.06975632,-0.038563527,-0.11055144,-0.028925773,-0.17270422,-0.17063934,-0.06351755,-0.22650242,-0.030431641,-0.26091397,-0.13637254,-0.3267062,0.030261353,-0.22940183,-0.10647966,-0.12390583,-0.20244612,-0.01651819,-0.27771896,193,3.0
-0.022782335,0.17533064,0.21970907,0.10100499,0.92212635,-0.0004542675,-0.24172372,-0.28714186,-0.06787191,0.100173235,-0.41473648,0.015277311,0.13074678,0.17083721,0.18151218,0.0030730236,-0.34524536,-0.06132345,-0.13848074,-0.16668305,-0.011608489,-0.12077292,-0.16830862,-0.1500574,-0.069345735,-0.04318338,-0.08638647,-0.04034726,0.0019584838,-0.12768982,-0.02069971,-0.31361222,193,1.0
-0.17973185,0.19910173,0.052445274,0.0021298788,0.8844916,0.11766628,0.114521116,-0.20610428,-0.041443944,0.34005913,-0.2297622,0.07893125,-0.18711893,-0.13142762,0.18475345,0.17378904,-0.1706199,0.056949414,-0.07428839,-0.24023274,0.08289642,-0.06936942,-0.19998302,-0.051410202,-0.1267216,-0.25188282,-0.049468692,0.045550063,-0.2143382,-0.15027966,-0.29417133,0.02870283,193,2.0
-0.15237121,0.19916448,-0.009493832,0.04207642,0.70898145,0.132788,0.06141585,-0.27665555,0.003851436,0.31805313,-0.177623,0.07397004,-0.031096522,-0.20090605,0.22322083,0.16707636,-0.12312007,0.08455251,-0.04379972,-0.2541048,0.17267287,-0.056648247,-0.15462038,-0.027894717,-0.07022202,-0.24546894,-0.01859487,0.030568777,-0.14065114,-0.08600895,-0.35094494,0.0381298,193,1.0
-0.24634409,0.057015583,-0.07312979,-0.03100261,0.79780453,-0.0030290615,0.06161587,0.18848151,-0.24743703,-0.028805852,-0.074663654,-0.03957664,-0.06823265,-0.17172384,-0.024537481,-0.096650764,-0.04868067,-0.21342182,-0.16739738,-0.0929877,-0.25451395,-0.16782358,-0.26045382,-0.17905982,-0.20424338,-0.09702059,-0.23811898,-0.06974999,-0.10190291,-0.1493587,-0.12390959,-0.19746952,193,4.0
-0.05416019,-0.0035026725,-0.0703375,-0.027987584,0.6376924,0.1695788,-0.060962662,-0.25714847,0.047099575,-0.22986901,-0.20533365,-0.10765487,0.15357803,-0.09740546,0.059681598,-0.1128746,-0.10589666,-0.11333594,-0.1066593,-0.05193173,-0.15924978,0.03577798,-0.12769327,-0.19720367,-0.3556254,0.060513,-0.09859532,-0.111930594,-0.18753073,-0.10700226,0.0510095,-0.30307353,193,1.0
-0.06114984,0.18617639,0.22216627,-0.074265696,0.3761548,0.28743875,-0.06347518,-0.25122362,-0.22063641,-0.06549422,-0.32750413,-0.23907745,0.05022441,-0.2130356,0.0011972487,0.1508491,-0.13573992,-0.12737569,0.13955122,0.07339871,0.17718995,0.004873447,-0.14601204,-0.12361741,0.057903375,-0.06891527,0.11486291,0.083492525,-0.25558352,0.1606005,0.031239398,0.0035065003,193,4.0
-0.1984369,0.10219151,0.05166764,0.10715771,1.0536796,0.20323575,0.075380445,0.045646474,-0.04816734,0.192,-0.1009801,0.031858042,-0.2901221,-0.21279962,0.042409606,0.11597204,-0.00742846,-0.032307703,-0.15265095,-0.18434945,0.0176537,-0.22742827,-0.2389797,-0.116054,-0.18238302,-0.20648608,-0.1486298,0.04997722,-0.29924428,-0.20719346,-0.250068,-0.02188572,193,2.0
0.030446988,0.007470321,-0.005659122,-0.030463303,0.6710323,0.18288848,-0.14142656,-0.30477962,0.03598755,-0.24909645,-0.16234429,-0.061838478,0.13353804,-0.02616538,0.061113346,-0.12115033,-0.10960154,-0.11989424,-0.098795205,-0.054186508,-0.15476687,-0.022872757,-0.14765447,-0.1975214,-0.3466936,0.0367592,-0.12576865,-0.06702088,-0.14492337,-0.08354623,0.10532185,-0.3042779,193,3.0
-0.16524209,0.15393421,0.0776066,-0.03169955,0.91047394,0.17023815,0.122090295,-0.24396303,-0.040321648,0.27065787,-0.16703612,0.012970991,-0.15319338,-0.049695615,0.16907573,0.13982259,-0.10990218,0.031706113,-0.004367195,-0.2699819,0.031628035,-0.108646385,-0.22982512,0.010090219,-0.067318104,-0.26885784,-0.031374507,0.020536201,-0.121885516,-0.15278286,-0.27889538,0.049924254,193,1.0
-0.1587707,0.16346209,0.04359938,0.042621154,0.93190616,0.11183035,0.0753008,-0.15517846,-0.05195176,0.27797234,-0.16924056,0.07463051,-0.19534259,-0.09942977,0.2229262,0.17718475,-0.14942077,0.048409984,-0.115795,-0.25856042,0.11981477,-0.09575808,-0.24325317,-0.028619673,-0.13095364,-0.2592927,-0.08016948,0.034583926,-0.2293547,-0.21187653,-0.28553325,0.07804485,193,4.0
-0.12698779,0.13336612,0.17148729,-0.067302085,0.30086774,0.21449475,-0.055973347,-0.18312117,-0.13677253,0.024617344,-0.2830408,-0.29608133,0.013921111,-0.21521756,-0.05901184,0.011537708,-0.12897132,-0.06145481,0.039485328,0.056395743,0.03310835,-0.01901426,-0.14547022,0.008448627,0.07072568,-0.0875924,0.16004449,0.102063484,-0.20754403,0.21635118,-0.00018971413,0.041939482,193,2.0
-0.16364521,0.18529686,0.12365207,-0.0575474,0.4642197,0.14783894,-0.015465654,0.059261583,-0.021707185,0.1828531,-0.24457607,-0.18018614,-0.032202385,-0.24012539,0.010628626,-0.031109607,-0.075469,-0.12723316,-0.10665408,0.06552021,-0.095269546,-0.1183289,-0.18566594,0.095540896,-0.11176187,0.0013053045,0.061445326,-0.07455206,-0.06412794,0.13000217,-0.11271082,0.039228916,193,2.0
-0.06086111,0.21543701,0.18551949,-0.11807813,0.41874257,0.2855593,-0.08356898,-0.2089698,-0.19752286,-0.05233126,-0.33384687,-0.21711034,0.05743778,-0.22446853,0.036520764,0.14026704,-0.10697262,-0.15388638,0.12644458,0.07477628,0.17611836,0.033832937,-0.10496924,-0.11943543,0.008173451,-0.04696636,0.071050696,0.044662423,-0.24201168,0.11420977,0.060550153,-0.003934826,193,2.0
-0.26664627,0.018450616,-0.12607566,-0.009483898,0.86863106,0.0091574015,0.063023195,0.19870827,-0.21278992,-0.06048408,-0.03255157,-0.117859796,-0.09592323,-0.22476175,-0.03339231,-0.068376265,0.016537912,-0.19359039,-0.15457322,-0.11891992,-0.18043381,-0.19173801,-0.2696773,-0.1856357,-0.2233533,-0.18510646,-0.25845364,-0.028126204,-0.203588,-0.23190567,-0.18874566,-0.14575028,193,3.0
-0.06804865,0.083398074,0.13811038,0.0016990993,0.69866234,-0.020450346,-0.14764252,-0.3527489,-0.05201003,-0.14664325,-0.32351047,-0.20398211,0.1287241,0.12090494,0.021642027,-0.04726404,-0.19091871,-0.12041652,-0.112446874,-0.14451057,-0.07139027,-0.044859324,-0.24916099,-0.15192352,-0.10908609,0.019144796,-0.19081801,-0.10258975,0.0034966161,-0.09881824,0.068868406,-0.28198165,193,4.0
-0.1122123,0.15164535,0.14353551,0.1499367,1.1118821,0.122383654,-0.036231447,0.055313878,-0.08559011,0.2560625,-0.113511935,0.1516996,-0.16001265,-0.07533245,0.15261406,0.07769921,-0.20413896,-0.0963636,-0.15344983,-0.1877613,-0.10621083,-0.17418347,-0.19277121,-0.2238005,-0.2508684,-0.10094557,-0.07569032,-0.0016947221,-0.16139452,-0.2873152,-0.30031502,-0.2411734,193,4.0
-0.10341394,0.0070839114,-0.10204345,-0.10672182,0.74489456,0.089813724,-0.009086922,-0.16675615,0.033050112,-0.22670177,-0.18681602,-0.06246967,0.081815735,-0.031936485,0.004128363,-0.1343778,-0.050520614,-0.2382475,-0.1810885,-0.08964251,-0.27476656,-0.07316822,-0.20753168,-0.17152785,-0.39950433,-0.006149225,-0.23591477,-0.06144755,-0.12516287,-0.13832755,0.0026285015,-0.31253064,193,2.0
-0.09187868,-0.0067479294,-0.103461504,-0.11004932,0.6731053,0.11588377,-0.039184302,-0.18320084,0.051167965,-0.16770881,-0.1285156,-0.058617704,0.09624881,-0.064289145,0.022142908,-0.12890017,-0.06266433,-0.20582353,-0.14515287,-0.053136513,-0.22527343,0.0068221316,-0.16028047,-0.18767051,-0.40460286,0.028617352,-0.17677066,-0.07763034,-0.1782146,-0.112324856,0.007802412,-0.31854635,193,1.0
-0.11592411,0.00021442026,-0.14517605,-0.11265531,0.67630315,0.09888537,0.0028470159,-0.16602181,0.050859876,-0.17351496,-0.16122548,-0.07739484,0.103541814,-0.11047263,0.026122784,-0.11233393,-0.061406214,-0.17618193,-0.16771418,-0.041410424,-0.20823574,0.016368194,-0.14933369,-0.15561916,-0.41136637,0.03343876,-0.16157095,-0.10753374,-0.19281727,-0.15148653,-0.01228511,-0.33188394,193,4.0
-0.14176889,0.14095162,0.09699121,0.050543908,1.0705439,0.16026558,0.06820439,-0.16245201,-0.057206802,0.26123926,-0.17841078,0.06648735,-0.25482982,-0.055227548,0.1474266,0.14676714,-0.119228154,0.0067515783,-0.10575412,-0.25177005,0.048634388,-0.15964615,-0.26547673,0.006485535,-0.12666465,-0.27783513,-0.117682435,0.015930412,-0.23347746,-0.24795622,-0.2960148,0.05948919,193,4.0
-0.21052612,-0.0068734083,-0.15090947,-0.09862849,0.72244686,-0.051512517,0.08240837,-0.022606738,-0.07847539,-0.21197161,-0.20046204,-0.12837288,-0.015258096,-0.1365904,-0.07263614,-0.09467897,-0.016011283,-0.21140026,-0.20605657,-0.06986461,-0.27775395,-0.073661946,-0.25915575,-0.13639651,-0.33930767,-0.03326705,-0.24504489,-0.13826057,-0.18907481,-0.16939731,-0.08431892,-0.28357032,193,1.0
-0.05019761,0.263761,0.17901246,-0.10960288,0.43673322,0.26732826,-0.03353894,-0.1560567,-0.24755467,-0.04893118,-0.38016665,-0.17950423,0.06429811,-0.2263087,0.071047306,0.22590627,-0.14406987,-0.18304488,0.13007727,0.11618466,0.23566738,0.061479755,-0.14719091,-0.14407274,-0.038938135,0.017735034,0.02460441,-0.038379554,-0.2603939,0.06260074,0.047495805,-0.030103136,193,1.0
-0.17352194,0.017832372,-0.07925202,-0.062178086,0.6885316,0.021035546,0.040515907,-0.15144959,-0.023811847,-0.23927322,-0.26831558,-0.19117753,0.06607433,-0.051940214,-0.035362333,-0.10153152,-0.05016067,-0.17887762,-0.16434139,-0.08430542,-0.21639517,-0.05873021,-0.25491762,-0.14021534,-0.30765778,0.0033681095,-0.23898593,-0.09650839,-0.12481075,-0.18128207,0.000197988,-0.29706317,193,4.0
-0.115969285,-0.007861918,-0.12331925,-0.111678705,0.6988528,0.0980296,-0.016892668,-0.14613123,0.048698366,-0.14405158,-0.11313246,-0.061698586,0.077641584,-0.06926623,0.010694832,-0.13112667,-0.046559647,-0.22406529,-0.15218139,-0.061244205,-0.23441505,-0.0032696277,-0.1638854,-0.18592189,-0.40356836,0.017817445,-0.19422874,-0.09040241,-0.18511158,-0.13121508,-0.020827804,-0.30462873,193,3.0
-0.21696146,0.010047318,-0.13282174,-0.071599394,0.7064091,-0.0059907343,0.08229916,-0.08092077,-0.043903694,-0.21755677,-0.23245019,-0.17143497,0.03391138,-0.11061622,-0.04939215,-0.09710394,-0.030203082,-0.17304318,-0.18722989,-0.07149569,-0.23443419,-0.062593594,-0.24557261,-0.122079045,-0.3261627,-0.012619071,-0.2382161,-0.10640521,-0.14885575,-0.19825071,-0.047347926,-0.2989751,193,4.0
-0.19597903,0.024344128,-0.055602778,-0.046767764,0.7453945,0.024432331,0.022191986,-0.09048744,-0.109078325,-0.10899075,-0.17837015,-0.105539426,0.048136212,-0.048500683,-0.01777035,-0.08053057,-0.0857977,-0.14971149,-0.16379887,-0.08204148,-0.18337369,-0.07357227,-0.2419069,-0.14820531,-0.23770241,-0.034131423,-0.22144797,-0.056909136,-0.08870295,-0.14216916,-0.054065853,-0.26607978,193,3.0
-0.18376647,0.007630825,-0.15231998,-0.11642936,0.68685526,-0.015105616,0.06350577,-0.095980644,-0.014785483,-0.24610111,-0.23849022,-0.12766421,0.025693676,-0.101364486,-0.044330813,-0.091560856,-0.016271148,-0.20087706,-0.20149595,-0.057016373,-0.25614214,-0.0434756,-0.21909696,-0.106744304,-0.38424158,0.008522436,-0.21391961,-0.13786416,-0.18482259,-0.1998054,-0.051497832,-0.34154496,193,1.0
-0.07234274,0.23623027,0.17929941,-0.12004615,0.4184871,0.255435,-0.04560116,-0.17308643,-0.23296699,-0.030092373,-0.36010692,-0.21081412,0.057123862,-0.23690623,0.04405471,0.17628217,-0.14202419,-0.16235597,0.13022834,0.11154706,0.20206484,0.03698096,-0.14271961,-0.12474896,-0.012469895,-0.017444268,0.05885893,-0.011225674,-0.25517488,0.10203435,0.042645372,-0.011045164,193,4.0
-0.19389534,-0.020400992,-0.1467471,-0.11889823,0.75721,0.007942245,0.06614317,-0.034658212,-0.009535198,-0.2310423,-0.18557465,-0.077359505,0.015619911,-0.09073002,-0.050466947,-0.10508412,-0.008534722,-0.2869294,-0.18206906,-0.083073646,-0.31959412,-0.07669198,-0.24668035,-0.17869711,-0.39173895,-0.05039335,-0.26650578,-0.109656945,-0.16323616,-0.16851933,-0.096815184,-0.2919714,193,1.0
-0.033503886,0.076378174,0.14528565,-0.009577737,0.5523706,-0.053404123,-0.16903707,-0.45744303,0.0301734,-0.32377544,-0.3994199,-0.40741354,0.0936527,0.08928123,0.049234435,-0.06427413,-0.069094576,-0.084453896,-0.07005629,-0.13487726,-0.100679666,0.019626962,-0.23177458,-0.1447152,-0.13004996,0.090755805,-0.23810148,-0.113259435,0.051334225,-0.16968219,0.22106205,-0.19527681,193,3.0
-0.16495584,0.13825381,0.07648048,0.076472774,1.0440124,0.14101201,0.09964314,-0.1267406,-0.025445702,0.31482685,-0.18721372,0.10124261,-0.27573073,-0.11935247,0.17702147,0.18466574,-0.15480796,0.02439081,-0.14168572,-0.24677849,0.089943685,-0.14318715,-0.25000808,-0.07024345,-0.18454304,-0.23772836,-0.08866894,0.04044076,-0.25938758,-0.2345941,-0.29820275,0.025840892,193,2.0
-0.07182819,0.16410397,0.18342462,-0.09827851,0.36109787,0.2808711,-0.09138499,-0.21029398,-0.13595095,-0.037371553,-0.28831,-0.24820799,0.044125058,-0.21721375,-0.0007754937,0.056888595,-0.08784219,-0.10874927,0.083790205,0.042680226,0.095844984,-0.008942162,-0.0939201,-0.058119137,0.05371047,-0.095601104,0.11565735,0.11950681,-0.22387744,0.1827783,0.05322491,0.031382076,193,3.0
-0.061422158,-0.022025919,-0.026156992,0.009738062,0.5766693,0.15794598,-0.08758842,-0.30955082,0.03326392,-0.26821607,-0.25277093,-0.15183249,0.16794449,-0.07533278,0.049601905,-0.100075945,-0.112108864,-0.06091612,-0.055839524,-0.04932633,-0.12818044,0.05183335,-0.11529037,-0.13404791,-0.3121984,0.08793835,-0.09462394,-0.12171842,-0.15727107,-0.12739919,0.07400784,-0.30956244,193,2.0
-0.21325065,0.12404242,0.052856404,0.09046438,1.083612,0.21540114,0.119855,0.029974177,-0.033006035,0.26640102,-0.1418329,0.08280834,-0.31272238,-0.20560737,0.09373875,0.13366768,-0.03795645,-0.009448928,-0.1839234,-0.1891858,0.059592865,-0.20285876,-0.24089146,-0.13726231,-0.2226292,-0.20085925,-0.10629846,0.057663932,-0.27851716,-0.22931673,-0.26309556,-0.037600346,193,4.0
-0.18223745,0.17597891,0.07715136,-0.05301771,0.5007116,0.12330866,0.0014846921,0.11262254,-0.00085070543,0.20071918,-0.24129808,-0.1525767,-0.023473669,-0.2496702,-0.0066096038,-0.061344966,-0.048698913,-0.14289114,-0.13750178,0.047018707,-0.13099246,-0.113878034,-0.18473956,0.09419373,-0.13910124,-0.013779782,0.019951701,-0.11390384,-0.0520671,0.07956229,-0.1372094,0.018889768,193,1.0
-0.17298007,0.14309053,0.081751704,0.12607828,1.1107408,0.18515445,0.043715753,0.0246526,-0.03136023,0.24146134,-0.10624918,0.08976535,-0.22083767,-0.17619875,0.09812179,0.10767986,-0.081448756,-0.06674241,-0.17414609,-0.19339567,-0.0107652545,-0.18792972,-0.23662058,-0.19381553,-0.29061082,-0.164469,-0.11264594,0.04433889,-0.24451233,-0.27324924,-0.31838012,-0.11910214,193,4.0
-0.18516004,0.14434725,0.08124246,0.12517942,1.1372386,0.19910856,0.09462412,-0.011325479,-0.0018372219,0.29872522,-0.15063007,0.114392854,-0.26771876,-0.19557793,0.122729786,0.14525527,-0.09666079,-0.01809543,-0.18200195,-0.19315761,0.027340446,-0.17897993,-0.24208163,-0.17994335,-0.29466656,-0.17520744,-0.103398174,0.06324153,-0.24876572,-0.25260648,-0.334234,-0.09435219,193,4.0
-0.27944,-0.009723233,-0.1676587,-0.048738502,0.77906716,-0.03279733,0.09230882,0.11489438,-0.18931372,-0.12144718,-0.0949588,-0.15306163,-0.02996318,-0.22670318,-0.054660603,-0.10726061,0.0030907094,-0.18119791,-0.18276477,-0.07930802,-0.22362757,-0.117630966,-0.2766663,-0.15007187,-0.26558605,-0.120494284,-0.27600428,-0.07370201,-0.18924685,-0.19067997,-0.14283563,-0.19380565,193,1.0
