0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.2603026,-0.0042517316,-0.14225881,-0.053317312,0.79031235,-0.01077532,0.10575397,0.05720734,-0.15368249,-0.12745413,-0.11363405,-0.12640342,-0.009569533,-0.17680863,-0.053762734,-0.10428142,-0.007932089,-0.17284463,-0.19353586,-0.0790384,-0.22835389,-0.1152565,-0.25524852,-0.16477053,-0.28871602,-0.084977664,-0.25987208,-0.05916015,-0.14313006,-0.19572693,-0.12639412,-0.24072775,193,1.0
-0.061866157,-0.007173838,-0.07599704,-0.084300414,0.61798084,0.11409794,-0.05095723,-0.24418813,0.030589154,-0.23523697,-0.20675561,-0.0858191,0.117233895,-0.060430575,0.027968103,-0.117850035,-0.0740076,-0.1467288,-0.1323687,-0.050746217,-0.19711664,0.01580183,-0.141095,-0.14790289,-0.37622216,0.058839377,-0.13615859,-0.09528319,-0.16745415,-0.14120887,0.046770707,-0.3437844,193,4.0
-0.08511197,0.23173685,0.18448076,-0.11479975,0.40680227,0.2518077,-0.026879866,-0.16350982,-0.20840412,-0.046018235,-0.3180642,-0.20675498,0.022364045,-0.22941694,0.03541856,0.16200623,-0.11763741,-0.15677325,0.09710231,0.099455155,0.1427212,0.0035920697,-0.13222064,-0.1190051,-0.013024557,-0.008038387,0.0860764,0.048060104,-0.23318112,0.13804036,0.055834025,-0.0049275365,193,1.0
-0.17417532,0.1689843,0.049770113,0.011923458,0.8916402,0.098924175,0.07687271,-0.19633394,-0.06406115,0.2842702,-0.19573405,0.061032854,-0.16833527,-0.1309446,0.19518945,0.18407525,-0.14549226,0.062482785,-0.094698556,-0.27719977,0.10630483,-0.07312167,-0.24787971,-0.015083842,-0.11447711,-0.27560943,-0.07294809,0.038838074,-0.21246338,-0.18887837,-0.30631328,0.046313614,193,3.0
-0.26703578,0.0019616932,-0.17530492,-0.012972106,0.8103315,-0.0067196637,0.03546004,0.13037908,-0.17990588,-0.07572343,-0.07116616,-0.1335802,-0.1009725,-0.22746117,-0.028729945,-0.046741005,0.0161606,-0.14184174,-0.13917318,-0.105013385,-0.17575057,-0.15635665,-0.2567741,-0.11591415,-0.17779028,-0.21006095,-0.2756189,-0.057224985,-0.27378553,-0.16508608,-0.17029978,-0.07016208,193,3.0
-0.11586137,-0.011885343,-0.11246095,-0.1208621,0.7128841,0.08018474,-0.02196353,-0.14637439,0.030586397,-0.21230116,-0.15557434,-0.05697993,0.07404765,-0.049024295,-0.005568158,-0.12732157,-0.04135317,-0.24505703,-0.15985852,-0.06897568,-0.264558,-0.04212539,-0.19892307,-0.17507139,-0.40654686,-0.015732348,-0.2257534,-0.06738729,-0.15520969,-0.12853713,-0.014798734,-0.3186416,193,3.0
-0.119479656,0.20024432,0.14793529,-0.11639978,0.38849077,0.20793457,-0.07099188,-0.09023888,-0.076178715,0.032515526,-0.2250838,-0.21107313,-0.023915205,-0.22681011,0.02383165,0.030555945,-0.06580756,-0.12923226,0.0010372251,0.06552802,-0.0022239983,-0.047160957,-0.10678941,-0.006027106,-0.04459759,-0.030250646,0.10316215,0.08024165,-0.15350026,0.17388502,0.037170157,0.041651092,193,3.0
-0.16352905,0.19814868,0.07596497,-0.008588498,0.9308903,0.0890045,0.08929181,-0.2268312,-0.10549142,0.2689033,-0.2138252,0.045535713,-0.18527003,-0.10820432,0.1686548,0.18695123,-0.16644582,0.07649129,-0.061808683,-0.28529754,0.0649781,-0.09162953,-0.243787,0.019623514,-0.07263305,-0.29095346,-0.07956973,0.041921884,-0.22488514,-0.19820227,-0.31644028,0.071178816,193,2.0
-0.098770894,0.07774022,0.07911435,-0.012768277,0.7187208,0.0025814623,-0.09780486,-0.2888009,-0.06901104,-0.14275458,-0.3009935,-0.19195512,0.12158157,0.08419753,0.017581835,-0.05161919,-0.16151807,-0.12675557,-0.12464568,-0.12613711,-0.0988688,-0.044190668,-0.25808913,-0.14372063,-0.14339255,-0.0043889284,-0.18527848,-0.08113278,-0.034537967,-0.1157333,0.040608775,-0.2641824,193,3.0
-0.18622795,0.14958516,0.074125946,0.108978346,1.1270428,0.22521827,0.11665866,-0.15331489,0.062422365,0.40418985,-0.2305671,0.18422881,-0.22368151,-0.16356143,0.17553002,0.119837955,-0.2137591,-0.008905823,-0.14684007,-0.20791972,0.013362274,-0.143717,-0.22090313,-0.22657724,-0.31697714,-0.1491372,-0.031458445,0.098629646,-0.13171123,-0.1690319,-0.40285957,-0.1341298,193,4.0
-0.06393679,0.27921474,0.19877905,-0.09032059,0.46152365,0.2782668,-0.040528946,-0.18910201,-0.23373158,-0.054495513,-0.35804227,-0.17468819,0.07139425,-0.23043914,0.082746275,0.24429937,-0.13417184,-0.15995124,0.14026621,0.09821254,0.25156206,0.06702748,-0.1801427,-0.1423245,-0.018487342,0.023605715,0.06462912,-0.035724305,-0.2620625,0.06729482,0.044899784,-0.03434868,193,1.0
-0.17236559,0.15316361,0.08013494,0.12337661,1.116972,0.20330335,0.07203601,-0.03561614,-0.013092162,0.31192595,-0.16245931,0.126418,-0.2349459,-0.1817725,0.16531536,0.13293268,-0.11908378,-0.038992874,-0.17661914,-0.20017296,0.041834187,-0.15958913,-0.25480288,-0.19003968,-0.29692614,-0.16570354,-0.09074221,0.05414906,-0.23053259,-0.2603495,-0.33922952,-0.09853164,193,1.0
-0.21403605,0.026544888,-0.0911918,-0.059129998,0.74265575,0.0069327513,0.05163995,-0.05675856,-0.12550999,-0.14883715,-0.20385954,-0.16012019,0.037832487,-0.103498325,-0.052991673,-0.078981586,-0.05763862,-0.14627916,-0.17881653,-0.07685269,-0.18108425,-0.06649021,-0.27062067,-0.13004072,-0.2547188,-0.057915695,-0.22125822,-0.08804184,-0.1415705,-0.18057193,-0.08022005,-0.26681015,193,4.0
-0.24955536,0.0043011717,-0.11921786,-0.050871618,0.8156435,-0.0014661923,0.068783194,0.106240936,-0.21085232,-0.089182846,-0.097312346,-0.122894004,-0.02865218,-0.17454018,-0.057475984,-0.078543425,-0.01610855,-0.18392664,-0.164063,-0.09659652,-0.1954627,-0.12507379,-0.28803703,-0.17944072,-0.23544219,-0.13401654,-0.24710488,-0.07013386,-0.17600057,-0.20810549,-0.15602553,-0.20131174,193,1.0
-0.23203848,0.061730318,-0.06677483,0.021178171,0.9408062,0.05575902,0.05996105,0.1868583,-0.17335474,0.004586745,-0.016743049,-0.048540153,-0.1339858,-0.20346773,-0.007996108,-0.042814624,0.0013260841,-0.17471536,-0.1617656,-0.15107325,-0.18052769,-0.21760355,-0.2392338,-0.20256177,-0.24004951,-0.17407918,-0.2285321,0.0036037099,-0.18680367,-0.250923,-0.20729844,-0.16803397,193,1.0
-0.24935965,0.04276173,-0.09638062,0.032340664,0.9027538,0.0592294,0.043171734,0.17659816,-0.15939382,-0.013865307,-0.02169305,-0.0966517,-0.1476578,-0.22957402,-0.012498844,-0.027227841,0.021039575,-0.15873581,-0.1450569,-0.13635883,-0.12885568,-0.21560141,-0.24141474,-0.1650824,-0.2036792,-0.2024881,-0.24037781,0.009370053,-0.23625483,-0.22898954,-0.19834448,-0.1118337,193,2.0
-0.0660709,0.2412503,0.18576789,-0.09212239,0.3884234,0.27739292,-0.12050474,-0.19536838,-0.074030824,0.016366426,-0.2200065,-0.21994832,0.012521821,-0.23468517,0.057737555,0.06811101,-0.032588,-0.08862013,0.052928798,0.03718183,0.060713276,0.0032449258,-0.10205611,-0.016710073,0.028463293,-0.051097617,0.12570658,0.13920145,-0.2114812,0.17220232,0.060987115,0.04957401,193,3.0
-0.16956224,0.1812102,0.0165481,0.031510737,0.8511497,0.11239171,0.09487207,-0.19362427,-0.03402039,0.31889796,-0.19750199,0.08575056,-0.13947073,-0.15841345,0.22628969,0.18139471,-0.15219176,0.060343925,-0.09172701,-0.25064617,0.12758103,-0.05696877,-0.21384428,-0.052673314,-0.13777894,-0.2505204,-0.051664397,0.047076993,-0.19680348,-0.15747242,-0.31352556,0.029888766,193,3.0
-0.1426923,-0.010915836,-0.14262906,-0.12415628,0.71578115,0.06765789,0.015987292,-0.12906143,0.031257406,-0.18287581,-0.15279904,-0.07112285,0.070532516,-0.0780313,-0.0036242753,-0.123882435,-0.036076408,-0.23583786,-0.16873029,-0.06035129,-0.2596969,-0.017377751,-0.19027327,-0.16650102,-0.41420263,0.0073516816,-0.21603823,-0.0912975,-0.17897694,-0.15588728,-0.035327293,-0.3179642,193,4.0
-0.12487187,0.22301005,0.17377143,-0.11198749,0.41147533,0.21600148,-0.04120151,-0.1357245,-0.14119285,0.020300284,-0.2665583,-0.23417348,-0.0040660053,-0.23776375,0.025086941,0.08475601,-0.091535434,-0.13030231,0.06399686,0.09680683,0.048723668,-0.042907063,-0.14646475,-0.045767035,-0.012345169,-0.019937396,0.12230506,0.05613073,-0.19988517,0.17367989,0.02698871,0.026523909,193,2.0
-0.19218498,0.13600715,0.048480634,0.098812446,1.0773475,0.16197851,0.050098993,0.09896908,-0.0839311,0.1862657,-0.0785567,0.04852759,-0.22743748,-0.19160129,0.07249519,0.07170145,-0.051810578,-0.0940827,-0.17052922,-0.193522,-0.054994516,-0.21087211,-0.2337068,-0.18600221,-0.2564646,-0.18265563,-0.14939702,0.049945794,-0.23278347,-0.27350056,-0.26726645,-0.12593688,193,1.0
-0.16426657,0.16550192,0.08445501,0.064678326,0.98761314,0.10213179,0.07264878,-0.15112093,-0.04672329,0.29739073,-0.20128441,0.08623264,-0.2275582,-0.11684029,0.18588519,0.18491177,-0.17976657,0.04130669,-0.124782965,-0.2577974,0.09918983,-0.11958591,-0.24538402,-0.036043916,-0.15752107,-0.26035753,-0.09707389,0.042956166,-0.2588276,-0.22483824,-0.31196183,0.04724604,193,3.0
-0.1700056,0.14414439,0.07747127,0.10934697,1.044003,0.12498168,0.08075732,-0.09567498,-0.011555059,0.32155567,-0.20213243,0.12724659,-0.19851153,-0.14733168,0.21359071,0.1754208,-0.21968585,-0.01995784,-0.13573737,-0.22962984,0.063102566,-0.1202201,-0.24309675,-0.14034827,-0.24558365,-0.20884737,-0.072162434,0.045705147,-0.21478903,-0.2256033,-0.3454008,-0.085508235,193,2.0
-0.07947321,0.21373227,0.20025986,-0.101405084,0.41361335,0.27844346,-0.073801205,-0.21753219,-0.18193913,-0.036772564,-0.30622905,-0.23415989,0.050650433,-0.22897832,0.021378504,0.1288253,-0.09924123,-0.13516006,0.12513483,0.07911828,0.14735092,0.01404586,-0.14075908,-0.099012494,0.031255584,-0.04716196,0.10482029,0.066528425,-0.23994549,0.15187773,0.051540405,0.011423182,193,2.0
-0.21366602,-0.0077457707,-0.18184821,-0.14012104,0.7295531,-0.025029972,0.08625908,-0.055100776,-0.018559787,-0.23186436,-0.19476384,-0.10716663,0.021786062,-0.12544234,-0.04777181,-0.0824271,-0.0016527995,-0.23031384,-0.19543487,-0.05269391,-0.26452515,-0.024227507,-0.22329052,-0.13366242,-0.40979043,0.0052071437,-0.2266075,-0.13049889,-0.2047045,-0.21790574,-0.099417895,-0.3291026,193,4.0
-0.11697353,0.010056106,-0.08662366,-0.085355446,0.720738,0.0739699,-0.0011119992,-0.1814157,0.02151086,-0.2437517,-0.22407478,-0.10563188,0.0828259,-0.026508221,-0.007210251,-0.12553921,-0.054494042,-0.2161174,-0.17255723,-0.09404516,-0.25403178,-0.07226629,-0.22588016,-0.1620895,-0.36781037,0.0033749044,-0.23848999,-0.0631336,-0.11840186,-0.14667019,0.014573688,-0.30806342,193,2.0
-0.28582633,0.012243807,-0.15061153,-0.005530378,0.8537086,-0.010507543,0.0761774,0.22710139,-0.21390457,-0.07158347,-0.0073441863,-0.12453897,-0.10400602,-0.26198697,-0.011325415,-0.09238058,0.037423804,-0.19381016,-0.16575402,-0.103057,-0.20617595,-0.21058594,-0.2547865,-0.1757521,-0.23513876,-0.18093911,-0.29037035,-0.012569511,-0.17891237,-0.21067658,-0.18274136,-0.13802087,193,2.0
-0.13895777,0.17326754,0.09344293,0.0060021635,1.0361801,0.14844364,0.08209053,-0.19286339,-0.08917083,0.2665239,-0.2274732,0.058003522,-0.23498881,-0.070372336,0.13168421,0.1321984,-0.12809035,0.017842166,-0.090059444,-0.25462487,0.016101588,-0.13340813,-0.2531375,0.027113145,-0.10621919,-0.25896117,-0.10841787,0.005088361,-0.23718141,-0.22222885,-0.29297465,0.060539298,193,4.0
0.013122097,-0.022206293,-0.012167994,-0.0012708548,0.5893142,0.16112702,-0.11331086,-0.33046114,0.0064081233,-0.27565807,-0.21418148,-0.113460004,0.14861248,-0.049015887,0.046926096,-0.10573016,-0.10108336,-0.062401697,-0.08367826,-0.04856482,-0.115794405,0.0330977,-0.12681776,-0.16242109,-0.31828535,0.078313656,-0.086990535,-0.093325764,-0.15138909,-0.125221,0.09343889,-0.29243767,193,1.0
-0.11746883,0.23776811,0.15133531,-0.11881076,0.418473,0.21119335,-0.008543357,-0.08987786,-0.14311072,0.0061691813,-0.27553794,-0.19588885,-0.017452687,-0.23588674,0.055212233,0.10571134,-0.09160537,-0.15054424,0.039822005,0.10189446,0.04804628,-0.05485449,-0.11636379,-0.064329475,-0.05745527,0.007295437,0.09927788,0.042827986,-0.17995143,0.15460308,0.0446453,0.0064379554,193,2.0
-0.18118593,0.14858279,0.063740775,0.11380632,1.0959451,0.18186954,0.10951288,-0.09245813,0.035178743,0.3628142,-0.20699057,0.16236797,-0.22299221,-0.1664675,0.19369861,0.14858963,-0.18924113,-0.0130895125,-0.15603063,-0.19854087,0.051167656,-0.13307856,-0.22913115,-0.2049504,-0.3062464,-0.15982851,-0.04994604,0.06285251,-0.19072017,-0.21292575,-0.3731587,-0.1168354,193,2.0
-0.2370822,-0.014458733,-0.16055316,-0.06829752,0.7542977,-0.026957024,0.09778254,0.030048706,-0.1262071,-0.16868004,-0.14529371,-0.14916126,-0.0040633846,-0.1834927,-0.06119235,-0.10622115,-0.0026119724,-0.1853334,-0.18667862,-0.072894685,-0.25456262,-0.086370885,-0.2704755,-0.14841756,-0.2985292,-0.07301255,-0.26149964,-0.09823567,-0.18421698,-0.18444732,-0.10192424,-0.23340304,193,4.0
-0.17999835,0.14568266,0.084631115,0.020951323,1.0337881,0.14579847,0.13482858,-0.17137527,-0.028409258,0.3231166,-0.22430187,0.088882156,-0.26181492,-0.09232088,0.1458988,0.17711574,-0.18052784,0.025020752,-0.1041965,-0.24978408,0.045106836,-0.12258687,-0.24860336,-0.05632406,-0.16394746,-0.23884124,-0.07154819,0.032093376,-0.2282347,-0.20941137,-0.31165886,-0.0015618615,193,3.0
0.00854793,-0.0033219252,-0.007606216,-0.010685332,0.62483364,0.14926821,-0.1266613,-0.34790543,0.026854584,-0.28045112,-0.23939568,-0.12727341,0.13832048,-0.01489329,0.03388025,-0.13263865,-0.12385134,-0.098332174,-0.084249005,-0.08614209,-0.14701755,-0.009673995,-0.17268704,-0.1719487,-0.30997983,0.07565849,-0.13631096,-0.08121352,-0.12733446,-0.12531967,0.11493091,-0.29434556,193,1.0
-0.11299256,0.23989448,0.17288077,-0.120229125,0.4255211,0.22990687,-0.04861021,-0.15323447,-0.15636995,-0.0028784499,-0.28018513,-0.22210872,0.014237429,-0.24531476,0.039802127,0.114528626,-0.08980357,-0.13637948,0.08397605,0.094324045,0.09409762,-0.013768529,-0.1333047,-0.077381134,-0.017674405,-0.01569406,0.11133527,0.048437104,-0.21568015,0.15376116,0.04322885,0.013893338,193,3.0
-0.18856236,0.15477459,0.09681426,0.12148331,1.1584669,0.22378267,0.1065495,-0.009487931,0.0026620626,0.3383417,-0.184198,0.1259374,-0.275256,-0.20068602,0.133661,0.12932059,-0.1195236,-0.018531632,-0.18176733,-0.18460068,0.02172098,-0.17516485,-0.252293,-0.18018116,-0.28368565,-0.16735873,-0.10890596,0.07072063,-0.22327314,-0.23833302,-0.3269837,-0.111228116,193,2.0
-0.23740892,0.022228718,-0.11226851,-0.036653906,0.8134086,-0.0065154284,0.11345461,0.16946551,-0.1305188,-0.21316484,-0.15754776,-0.09767498,-0.07863464,-0.13282678,-0.10792775,-0.14407083,0.034846693,-0.3797715,-0.24223971,-0.18412322,-0.3482541,-0.3016603,-0.2747279,-0.25700864,-0.281115,-0.19769454,-0.2974447,-0.095533796,-0.096520655,-0.19211522,-0.12854807,-0.15078701,193,3.0
-0.19505803,0.042280346,-0.0761631,-0.06755724,0.7271134,0.020156264,0.07260308,-0.039052498,-0.09593878,-0.23684809,-0.25157475,-0.15455368,0.03214229,-0.092592046,-0.0405477,-0.08440469,-0.034996636,-0.22362106,-0.1913648,-0.083210066,-0.26506186,-0.11189666,-0.2684067,-0.1806098,-0.30300564,-0.030459717,-0.23853552,-0.080355205,-0.11150945,-0.17428261,-0.046219148,-0.2521143,193,2.0
-0.07598282,0.25809598,0.1979444,-0.09683405,0.45129216,0.2857548,-0.083513044,-0.21083453,-0.14514263,-0.024860717,-0.27886644,-0.22302842,0.044395886,-0.2424516,0.060579464,0.14067794,-0.05442578,-0.1426188,0.12345707,0.082140304,0.12726484,0.018655444,-0.14509368,-0.08460882,0.012763616,-0.010970078,0.10644119,0.07024944,-0.22929893,0.13485013,0.07169584,0.00433184,193,2.0
-0.052760042,-0.00048052706,-0.07812002,-0.061572127,0.6686244,0.13708207,-0.0730734,-0.2627256,0.048219286,-0.23503447,-0.20353177,-0.09584394,0.13381058,-0.041554295,0.029669592,-0.14364621,-0.1009326,-0.1663042,-0.1265197,-0.07581993,-0.20605686,-0.025251213,-0.16831386,-0.17799355,-0.35930458,0.030406639,-0.16836199,-0.07379303,-0.14002746,-0.11925719,0.068196125,-0.31102547,193,4.0
-0.14112544,-0.03531924,-0.12725976,-0.14602785,0.7186597,0.043675117,0.0130602345,-0.09525098,0.018234817,-0.19330284,-0.13695236,-0.050704267,0.04575605,-0.050493225,-0.02865319,-0.106065944,0.004864335,-0.2649724,-0.16188796,-0.073351964,-0.2596535,-0.026085721,-0.20527978,-0.17329745,-0.41728967,-0.02271735,-0.23805684,-0.09695506,-0.20038313,-0.14484943,-0.07784437,-0.3059736,193,4.0
-0.1729896,0.12894714,0.0946106,0.11391227,1.0967547,0.17241384,0.07891232,-0.047196306,-0.020433659,0.30049646,-0.15818702,0.104511626,-0.29330412,-0.1530782,0.15110803,0.1601888,-0.120130606,-0.024184708,-0.16044468,-0.23238146,0.060889196,-0.18374114,-0.24929021,-0.11807816,-0.23140249,-0.2209109,-0.10950829,0.05132424,-0.26946592,-0.24934459,-0.2853843,-0.03167744,193,4.0
-0.09119109,0.24200207,0.18939018,-0.11019163,0.41937324,0.24563996,-0.031929612,-0.16819236,-0.18706247,-0.019173987,-0.30316913,-0.23062205,0.020817794,-0.23809381,0.03387305,0.15011221,-0.10200443,-0.1547504,0.104618795,0.10992579,0.121979184,-0.01579032,-0.15169686,-0.088390335,-0.0031807162,-0.0056063235,0.09569842,0.043318547,-0.2278401,0.1520209,0.047024928,0.003269041,193,3.0
-0.12985963,0.22180654,0.17553332,-0.105004475,0.40072268,0.20873652,-0.0310025,-0.13546175,-0.14654168,0.013136663,-0.27054977,-0.23292124,-0.008538311,-0.235668,0.020700581,0.09035771,-0.101053365,-0.11934291,0.056490503,0.09341755,0.056144416,-0.047192413,-0.14355177,-0.05228788,-0.014189612,-0.016197115,0.13086712,0.062144905,-0.19871375,0.18071401,0.025186766,0.023872742,193,2.0
0.11374913,-0.033175856,0.15490344,0.12373312,0.4807379,0.14904563,-0.21195047,-0.42627054,-0.043382816,-0.42336735,-0.26706675,-0.1770202,0.059834793,0.04853167,0.06008531,-0.042065643,-0.07843161,0.10012488,-0.005214669,-0.04617863,0.049671263,0.023537608,-0.1836194,-0.10554521,-0.18462323,0.13569959,-0.06551166,-0.12461766,-0.051163577,-0.14701474,0.13526493,-0.23587666,193,4.0
-0.16053152,0.024395786,-0.05661127,-0.05097224,0.6924538,0.027542854,0.024839714,-0.18763019,-0.015740812,-0.2314429,-0.26811862,-0.19663292,0.08327547,-0.023935325,-0.020024233,-0.09770057,-0.0674656,-0.16085091,-0.15230663,-0.086117394,-0.19444522,-0.046814583,-0.26068532,-0.13421929,-0.29062212,0.02562463,-0.23396677,-0.09353227,-0.1025775,-0.16683853,0.015749836,-0.29019356,193,3.0
-0.21656737,0.0053616967,-0.10607417,-0.06408465,0.7763675,0.027720794,0.12760955,0.049274728,-0.098021515,-0.22664356,-0.18800218,-0.115140155,-0.007693777,-0.12895195,-0.0438134,-0.09577334,-0.0004555732,-0.26845023,-0.19616288,-0.107378654,-0.314743,-0.15857966,-0.27252114,-0.20821083,-0.32770318,-0.07393991,-0.27689427,-0.07407368,-0.10511951,-0.1698825,-0.095403075,-0.22497639,193,2.0
-0.11451326,0.19015959,0.19366717,-0.08546695,0.36914676,0.24013227,-0.060588006,-0.19232972,-0.14104578,0.0026682764,-0.26359296,-0.26172104,0.0060492605,-0.2246925,-0.007799085,0.06643416,-0.09659585,-0.093456976,0.07116515,0.06695539,0.062789425,-0.026079223,-0.1505245,-0.037972417,0.044080053,-0.06216564,0.15105137,0.108775996,-0.21859826,0.20637365,0.023374276,0.03959307,193,3.0
-0.10511369,-0.0013651196,-0.10010617,-0.10814619,0.73211545,0.08952027,-0.03130109,-0.15568134,0.031051451,-0.22407112,-0.16926228,-0.059466437,0.07667656,-0.0372701,-0.0056386925,-0.13898063,-0.051525496,-0.2541029,-0.16817759,-0.08520216,-0.2846996,-0.072055355,-0.21213749,-0.1867384,-0.39306915,-0.027333431,-0.24233946,-0.05421133,-0.12797023,-0.120233856,0.0056284405,-0.30394867,193,3.0
-0.1549144,0.0399164,-0.06910668,-0.060087547,0.6806672,0.0057478994,0.021747828,-0.19794989,-0.01851128,-0.24842909,-0.29324427,-0.19307894,0.068392485,-0.026623819,-0.030120201,-0.09730813,-0.07068737,-0.14880426,-0.17300749,-0.08693404,-0.2057876,-0.052786518,-0.24490893,-0.10201165,-0.29878187,0.03889586,-0.21006876,-0.117248476,-0.113011844,-0.19465071,0.00898543,-0.32246917,193,2.0
-0.12402909,0.016048256,-0.079616085,-0.068521634,0.6635468,0.046106085,0.010483354,-0.2318843,0.021397764,-0.2569578,-0.28522122,-0.17696095,0.09595269,-0.012534347,-0.008397359,-0.12217279,-0.06878072,-0.16490941,-0.1558348,-0.08910549,-0.21276945,-0.034434263,-0.22917466,-0.12540531,-0.33724782,0.0616807,-0.21379337,-0.105618216,-0.12043672,-0.1801631,0.03976394,-0.3163829,193,3.0
-0.08219838,0.17606816,0.19833077,-0.10917477,0.37378743,0.2651088,-0.063117124,-0.21575853,-0.21436064,-0.061165094,-0.31919366,-0.22989643,0.03836719,-0.22021072,-0.0013463907,0.12673612,-0.13715397,-0.13398448,0.108298846,0.06898233,0.15510412,0.011540842,-0.12886864,-0.13309623,0.035612877,-0.06643487,0.10322521,0.07854312,-0.24533354,0.157684,0.04096719,0.009557886,193,3.0
-0.18149559,0.12304563,0.06267384,0.1167981,1.0702454,0.18430248,0.03680423,0.044898905,-0.05045404,0.21508583,-0.078202814,0.04586731,-0.26857102,-0.1849288,0.07874419,0.110944524,-0.04534083,-0.06857439,-0.15162781,-0.19470045,0.01534126,-0.21434991,-0.23129573,-0.13915527,-0.21805973,-0.21513173,-0.13774903,0.0464805,-0.288795,-0.24625444,-0.25194013,-0.057732068,193,4.0
-0.14686897,0.15882337,0.1237199,0.00531644,1.0522766,0.1604125,0.11750421,-0.2281791,-0.08387614,0.2927354,-0.24903038,0.07743112,-0.22760022,-0.09827432,0.12961957,0.14128448,-0.16245422,0.020500984,-0.05222412,-0.2778146,-0.0029439032,-0.14424308,-0.26301935,0.001676878,-0.11809237,-0.27144772,-0.10126096,0.028982176,-0.21066622,-0.20715512,-0.32481694,0.022394827,193,1.0
-0.17772633,0.0070484094,-0.13268518,-0.06669146,0.6699056,0.04174111,0.058046117,-0.16113073,0.029708033,-0.25350142,-0.26774505,-0.17073676,0.07697387,-0.070572585,-0.014832631,-0.12177033,-0.042263947,-0.17038442,-0.16923527,-0.07505574,-0.23723751,-0.04296605,-0.20705724,-0.11335364,-0.35651562,0.039383866,-0.21532574,-0.11310947,-0.13377187,-0.19279636,0.002491627,-0.31406763,193,2.0
-0.16850252,0.00555739,-0.13865839,-0.07124126,0.649425,0.043925025,0.040315308,-0.17013542,0.0342298,-0.25350675,-0.2663301,-0.15310538,0.07697344,-0.07576774,-0.011797521,-0.11643273,-0.049445562,-0.1636394,-0.16795652,-0.07242445,-0.22741684,-0.032435145,-0.18262354,-0.09937136,-0.3652157,0.038210377,-0.19158626,-0.12764177,-0.15374589,-0.19763282,0.00016083196,-0.33985925,193,4.0
-0.14527407,0.13648632,0.0569687,0.06311731,1.0248816,0.08849026,-0.031260632,0.11617542,-0.1502107,0.14181173,-0.056781806,0.09863005,-0.13866211,-0.102749966,0.056581885,0.016033515,-0.122291885,-0.12919678,-0.15813363,-0.18828383,-0.16814074,-0.19172518,-0.19334213,-0.20591478,-0.22464511,-0.12644899,-0.13366759,-0.021521661,-0.17096686,-0.26977637,-0.2294076,-0.23287898,193,1.0
