0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.15158562,0.059752136,-0.00623066,-0.034794115,0.7044706,0.021432223,-0.008878596,-0.19795936,-0.05067263,-0.21481463,-0.2878597,-0.18886235,0.084558755,-0.004295348,-0.012560479,-0.07809736,-0.0952568,-0.15579426,-0.15230113,-0.09358062,-0.18028258,-0.06564628,-0.2668265,-0.14115088,-0.23986301,0.014448494,-0.21778977,-0.07972154,-0.08404635,-0.15121591,0.023988647,-0.27740923,193,1.0
-0.17418459,0.19142066,0.011840548,0.024702877,0.7921776,0.10273574,0.085247174,-0.22069642,-0.027115077,0.3050649,-0.19867554,0.06451922,-0.10393196,-0.16322574,0.21829942,0.18740302,-0.14861774,0.07513862,-0.07238204,-0.25482428,0.14106107,-0.049648073,-0.1947904,-0.03440747,-0.102062255,-0.25824228,-0.04229434,0.04251107,-0.18058911,-0.1340304,-0.3211041,0.037593447,193,4.0
-0.04331163,0.24663492,0.1947613,-0.10400784,0.41823852,0.26688647,-0.03424544,-0.17748347,-0.25498232,-0.065324344,-0.37286893,-0.19582663,0.056312885,-0.21422227,0.044275355,0.22400787,-0.14450954,-0.1883162,0.13682625,0.11453435,0.22126634,0.04352785,-0.15193403,-0.14821005,-0.016011186,0.0071321875,0.024691075,-0.0134333875,-0.2618948,0.077856205,0.03988095,-0.026624244,193,1.0
-0.094476886,-0.017471539,-0.1098704,-0.051703222,0.61924577,0.14854755,-0.022779122,-0.22671372,0.047016934,-0.22246,-0.20679572,-0.12406125,0.15825748,-0.102632836,0.05735864,-0.1106063,-0.079267934,-0.12875696,-0.114589386,-0.04741028,-0.16658738,0.04520661,-0.121471725,-0.17833138,-0.36863112,0.05479967,-0.117573455,-0.11744714,-0.19212763,-0.12451043,0.03256028,-0.3146944,193,3.0
-0.14903855,0.18219969,0.13980873,-0.12044297,0.38484797,0.1758676,-0.021475602,-0.09600166,-0.13779418,0.049677595,-0.2973743,-0.22739181,0.0042295754,-0.23815492,0.008721173,0.04974725,-0.12454834,-0.11994739,0.03318111,0.10772621,0.03183778,-0.06843173,-0.11634329,-0.034077916,-0.036597125,-0.02750346,0.11463434,0.006455498,-0.17563799,0.1681773,0.005246658,0.021922419,193,4.0
-0.26923278,0.03740841,-0.12593497,0.01143774,0.8797462,0.042597014,0.044151857,0.17737955,-0.19591881,-0.046204597,-0.06439905,-0.13135627,-0.12984817,-0.2405931,-0.037288524,-0.016448885,0.013664722,-0.14725587,-0.1361252,-0.12681106,-0.12257624,-0.19069482,-0.2762816,-0.14386132,-0.17026581,-0.2278392,-0.24505827,-0.019433046,-0.26985916,-0.21396042,-0.20262565,-0.06660905,193,2.0
-0.06510956,-0.0039064493,-0.07929894,-0.07280479,0.6258076,0.116476975,-0.052349992,-0.2616533,0.029226443,-0.2351202,-0.22615951,-0.10251014,0.12103958,-0.051934537,0.022609133,-0.12749135,-0.09302225,-0.1456779,-0.13024992,-0.06496922,-0.19807082,0.01178684,-0.15341683,-0.1532246,-0.3596925,0.06603118,-0.1410293,-0.0897614,-0.15765324,-0.13940142,0.058454327,-0.32499388,193,3.0
-0.12562463,0.01242424,-0.07706489,-0.04861375,0.6421206,0.051432014,0.0011846274,-0.24023423,0.03736166,-0.2644941,-0.291286,-0.18277906,0.09475675,-0.020750334,-0.0030730404,-0.12187527,-0.07481597,-0.1459799,-0.14213815,-0.08826693,-0.20501655,-0.034976523,-0.21113609,-0.108798936,-0.33259737,0.068752445,-0.20385608,-0.120893426,-0.11971832,-0.18298343,0.048941996,-0.32429698,193,2.0
-0.1932314,0.18784449,0.1258808,0.08114657,1.0843887,0.24317732,0.088254824,0.018433988,-0.0023366772,0.36128208,-0.21321902,0.11031186,-0.25627694,-0.18181926,0.04554739,0.017792758,-0.12045457,-0.030951556,-0.16388652,-0.14869803,-0.073304296,-0.16078848,-0.25481233,-0.10834783,-0.2093521,-0.0899779,-0.15363008,0.028656067,-0.1784405,-0.16070092,-0.23822273,-0.14746936,193,2.0
-0.14384088,0.07974926,-0.002152253,-0.034079775,0.86529076,0.04387483,-0.054192387,0.009914175,-0.16316053,0.008165561,-0.100434914,0.0053843856,-0.02133105,-0.05404331,-0.0029280148,-0.042599324,-0.107621446,-0.15624936,-0.14584267,-0.13914335,-0.16071342,-0.12557298,-0.22300245,-0.16785441,-0.19335628,-0.107692875,-0.16835202,-0.07953719,-0.14076455,-0.19021805,-0.1543729,-0.25461385,193,2.0
-0.15061766,0.16383703,0.10446976,0.011165112,1.0420672,0.15153182,0.10992113,-0.20037517,-0.06873186,0.3157785,-0.22262132,0.08606727,-0.21510687,-0.103236556,0.17015444,0.14289075,-0.1737943,0.014770474,-0.0654217,-0.27035138,0.014615729,-0.12784465,-0.26180103,-0.021812294,-0.13919623,-0.26781073,-0.09920709,0.036878012,-0.20619966,-0.20852213,-0.3071475,0.023985995,193,4.0
-0.11783802,0.0009992477,-0.1222135,-0.10488589,0.6328619,0.09611643,-0.025276784,-0.16900282,0.054472417,-0.1785016,-0.1397398,-0.07090802,0.0917915,-0.09766366,0.02242477,-0.1106718,-0.067928426,-0.16776992,-0.13939907,-0.036727447,-0.18844903,0.015719187,-0.13869457,-0.12999961,-0.3948044,0.029418468,-0.15317675,-0.106346324,-0.18265863,-0.13989505,-0.012447827,-0.35423815,193,1.0
-0.19639988,0.15321952,0.056271244,0.09630634,1.1120341,0.20062155,0.07147032,0.019832052,-0.02908225,0.24951836,-0.13568467,0.08756886,-0.23055294,-0.1874251,0.07772601,0.10921581,-0.07393684,-0.037786756,-0.19027478,-0.18279216,-0.0020605102,-0.17582528,-0.24538904,-0.19076882,-0.28309843,-0.16144884,-0.10946129,0.03949006,-0.25284246,-0.26097554,-0.3160578,-0.106267504,193,1.0
-0.044193264,0.06188152,0.1433565,-0.01216847,0.49912766,-0.04605475,-0.16995157,-0.43741944,0.0056006275,-0.30220804,-0.35697246,-0.41415548,0.073780745,0.06791272,0.02948362,-0.052622207,-0.048055418,-0.060214892,-0.051520377,-0.12331288,-0.07053228,0.02412074,-0.20414983,-0.13536766,-0.12829386,0.098512866,-0.26777995,-0.14917088,0.06834534,-0.15278178,0.20606582,-0.19177026,193,3.0
-0.14117932,0.15133336,0.0815098,0.07587023,1.0492628,0.16336967,0.019219272,-0.1274362,-0.06725756,0.23529032,-0.15349378,0.07252524,-0.29302844,-0.052369695,0.13169627,0.15019229,-0.092383906,0.01856687,-0.13602006,-0.24947372,0.07121038,-0.17830573,-0.25368163,0.007999897,-0.10335543,-0.27262607,-0.10951731,0.003951693,-0.28306141,-0.26516628,-0.27535832,0.09752261,193,1.0
-0.13552696,0.26546592,0.1164815,-0.004718935,0.84506845,0.057478365,0.012088679,-0.2535936,-0.18775891,0.130005,-0.15157737,-0.012461774,-0.11655745,-0.04771043,0.1786296,0.16511673,-0.11444695,0.14043175,-0.016916215,-0.2639828,0.09499021,-0.06677976,-0.23131147,0.14532843,0.023142692,-0.3105309,-0.089430004,0.01899773,-0.20181943,-0.17662026,-0.3696996,0.122946456,193,1.0
-0.20003295,0.035098538,-0.056933712,-0.043298006,0.720999,0.019888619,0.035881273,-0.10257241,-0.0923863,-0.16333663,-0.22031832,-0.14876112,0.05231175,-0.06570148,-0.025256217,-0.08087283,-0.069129474,-0.15464075,-0.16397855,-0.07608944,-0.19397384,-0.077033676,-0.25792065,-0.14148839,-0.25002724,-0.029106595,-0.2312679,-0.06572315,-0.101025075,-0.15475482,-0.026262,-0.26310566,193,2.0
-0.060982652,0.2140538,0.20769751,-0.08829501,0.4156759,0.2984528,-0.1170471,-0.24868321,-0.12830818,-0.04650373,-0.27123487,-0.22057015,0.05437744,-0.225146,0.044931304,0.1138397,-0.0620658,-0.11098912,0.11310861,0.040147457,0.13164628,0.019770013,-0.10578188,-0.089410365,0.044306565,-0.06612665,0.11712267,0.11611625,-0.2379693,0.15516897,0.058687273,0.022369629,193,1.0
-0.18712543,0.14875497,0.08079544,0.07217066,1.048057,0.23671597,0.12432712,-0.23636994,0.065356664,0.41797364,-0.23018992,0.16067672,-0.21694222,-0.15170953,0.1527427,0.1213391,-0.17537668,0.024050873,-0.09565433,-0.2350488,0.014165718,-0.13111427,-0.19509207,-0.16768762,-0.2608149,-0.18804792,0.006770216,0.09987592,-0.108389735,-0.1150021,-0.38867652,-0.088995986,193,2.0
-0.12706849,0.16237485,0.122121125,0.11104295,1.1177613,0.15806864,-0.0155673325,0.060130425,-0.08370196,0.25191346,-0.14701255,0.14622244,-0.14694904,-0.08462069,0.11341296,0.047654994,-0.19140828,-0.092139974,-0.17700028,-0.18549171,-0.09348141,-0.17913625,-0.20750766,-0.22818033,-0.25005314,-0.11514566,-0.1003337,0.005004814,-0.16892512,-0.26079988,-0.27648228,-0.254048,193,4.0
-0.24371237,-0.03964138,-0.1837919,-0.123022154,0.79731894,-0.05953317,0.13861799,0.037320286,-0.07923294,-0.2207255,-0.17772937,-0.12660873,-0.018319607,-0.16523509,-0.08087172,-0.0868914,0.020496115,-0.2565184,-0.19500339,-0.08338401,-0.3015787,-0.065703996,-0.26565355,-0.19851696,-0.36955303,-0.028440513,-0.25881502,-0.1341529,-0.21447809,-0.23087296,-0.14017452,-0.25692374,193,1.0
-0.13302808,-0.031296745,-0.1253743,-0.1381358,0.7137107,0.058455057,0.0071279183,-0.10259311,0.034690328,-0.18046528,-0.12413399,-0.048504468,0.05132001,-0.053119563,-0.016622879,-0.110521786,0.0017617047,-0.2547301,-0.15934545,-0.06974103,-0.24638069,-0.021792084,-0.18599613,-0.17018956,-0.4177706,-0.012847878,-0.22736481,-0.09827078,-0.1977568,-0.14441882,-0.06741857,-0.3082556,193,2.0
-0.1549835,0.23717645,0.07654385,0.00560835,0.8290872,0.051043198,0.030215219,-0.22713488,-0.1428261,0.20682496,-0.17695592,0.025978938,-0.124804795,-0.1337323,0.19374484,0.18664162,-0.14727825,0.13466665,-0.04890792,-0.28369153,0.13325611,-0.0665089,-0.23420359,0.09502652,-0.024256377,-0.3218563,-0.1109421,0.053195983,-0.23149705,-0.18262124,-0.3462891,0.14155866,193,2.0
-0.09230747,0.16530465,0.10266118,0.14862022,1.0353767,0.20971532,0.02295214,-0.104940444,-0.040462077,0.35657367,-0.19513175,0.16707936,-0.09623154,-0.09276156,0.2577736,0.049795903,-0.22874835,-0.074547835,-0.12833944,-0.1813634,0.011154324,-0.147424,-0.24727471,-0.20653217,-0.22117688,-0.12031395,-0.042891826,0.030929847,-0.16036665,-0.21239148,-0.34212005,-0.13366975,193,3.0
-0.08164421,0.08611838,0.09977989,-0.008367093,0.78610104,0.026062045,-0.13092327,-0.22269356,-0.09817952,-0.019439317,-0.24755886,-0.063393556,0.08345787,0.08572345,0.04212537,-0.037292883,-0.19406396,-0.12596881,-0.13097736,-0.1430563,-0.082282156,-0.07136955,-0.22140266,-0.14228803,-0.13738896,-0.04308331,-0.15420327,-0.07642106,-0.0575473,-0.11956438,-0.029304221,-0.28173673,193,3.0
-0.20268697,0.15580915,0.07066725,0.11974047,1.1726706,0.21393089,0.12456733,-0.036577348,0.027998583,0.3412723,-0.18486758,0.15304914,-0.269675,-0.19839174,0.13674289,0.13508192,-0.12666543,0.00488073,-0.19944459,-0.18405908,0.021414831,-0.1724046,-0.23541564,-0.21579319,-0.32577294,-0.14544615,-0.07804018,0.08909507,-0.20031233,-0.23697355,-0.36775047,-0.12767778,193,3.0
-0.1609119,0.13969365,0.093936935,0.11897007,1.0970148,0.18627681,0.043525472,-0.0052864626,-0.033581384,0.27785784,-0.121730566,0.08102674,-0.28307799,-0.14963497,0.11366888,0.13959351,-0.10012303,-0.04336317,-0.15172935,-0.20528236,0.05051693,-0.18969195,-0.23735969,-0.10849856,-0.20642428,-0.21337011,-0.10746659,0.02023667,-0.29683548,-0.25416756,-0.26256925,-0.042801347,193,3.0
-0.1846949,0.023007216,-0.06606132,-0.046094626,0.68243545,0.021956418,0.029561698,-0.18876632,-0.019621767,-0.21273696,-0.2627886,-0.19913095,0.086036384,-0.029893273,-0.021742202,-0.097654656,-0.07475329,-0.14058438,-0.15256983,-0.07745085,-0.18944934,-0.041391302,-0.24536394,-0.122412354,-0.27408528,0.027582556,-0.22738841,-0.091533974,-0.08918722,-0.16066074,0.010822851,-0.2870141,193,1.0
-0.02169452,0.24728405,0.16919139,-0.11435899,0.41130528,0.28278607,-0.055081956,-0.13827424,-0.29582897,-0.06943264,-0.42671618,-0.15376453,0.066096485,-0.2061987,0.07670277,0.23893513,-0.19230175,-0.18022795,0.11492323,0.090657815,0.29619628,0.0962718,-0.10777452,-0.17736223,-0.05587082,-0.01035247,-0.017570585,-0.054478936,-0.271912,0.010598777,0.030120578,-0.03887643,193,1.0
-0.17163913,0.16721532,0.03406321,0.043582898,0.9028674,0.14090113,0.10237916,-0.18861097,0.0013440531,0.3526034,-0.20593876,0.106864266,-0.14910366,-0.15691587,0.21619108,0.15983082,-0.17217022,0.03060706,-0.09210909,-0.24413678,0.09269539,-0.08286197,-0.20864724,-0.095621884,-0.18088047,-0.2353535,-0.042708445,0.055364326,-0.17086297,-0.14770782,-0.32786703,-0.012975197,193,3.0
-0.12658828,0.23559111,0.1990935,-0.02783204,0.398374,0.19626358,-0.015136074,-0.07051478,-0.08807863,0.09868373,-0.22638646,-0.23716933,-0.085115634,-0.21427228,0.027393123,0.050352536,-0.09577393,-0.07653134,-0.02849549,0.07183394,-0.020772427,-0.10915757,-0.206689,0.06423773,-0.01782792,0.023468595,0.1528556,0.06670346,-0.13967675,0.197306,-0.04317251,0.05150024,193,1.0
-0.24504541,0.027449504,-0.11426443,-0.04630647,0.814288,-0.009358002,0.074853554,0.09588372,-0.19551218,-0.10616384,-0.09924786,-0.09470995,-0.044495918,-0.18644795,-0.04748994,-0.08559711,-0.014957894,-0.18019827,-0.18325213,-0.09111119,-0.2335659,-0.14432666,-0.26596075,-0.1777252,-0.25667542,-0.12062902,-0.25403404,-0.051938757,-0.16596241,-0.19584912,-0.1257249,-0.21385592,193,4.0
-0.20137526,0.072840035,-0.009361796,0.079633266,0.9549886,0.21057732,0.037450157,0.034105755,-0.06797842,0.11649145,-0.10245918,-0.016022786,-0.30412728,-0.18964481,0.0075373314,0.091444544,0.03149564,-0.048622467,-0.12812221,-0.18086886,0.030924816,-0.23374346,-0.23049138,-0.039973225,-0.07807982,-0.20945513,-0.14196295,0.0032225382,-0.3177242,-0.1947933,-0.21831132,0.047451057,193,4.0
-0.16657743,0.05745782,-0.018251866,-0.034212798,0.79379296,0.047113054,4.5128167e-05,-0.08090394,-0.12522958,-0.0943291,-0.19359237,-0.092468046,0.043641783,-0.032610834,-0.007628981,-0.058440804,-0.10112946,-0.15212122,-0.15683882,-0.10921963,-0.16315567,-0.093189865,-0.2526728,-0.15239152,-0.21716394,-0.06696036,-0.19971624,-0.059629604,-0.107623026,-0.15531754,-0.075460725,-0.2627029,193,3.0
-0.17406511,0.17972994,0.11351031,-0.08249699,0.46837088,0.14819689,-0.005735755,0.043452404,-0.035034075,0.17904803,-0.26525298,-0.18348393,-0.005688103,-0.24994308,0.010728855,-0.024820969,-0.07769522,-0.12551187,-0.090541705,0.079372704,-0.08716835,-0.13315214,-0.15124044,0.069644585,-0.11000123,-0.010622315,0.062697135,-0.092516035,-0.07908181,0.118978836,-0.10326435,0.030613111,193,4.0
-0.14758569,0.21234159,0.17090362,-0.057812158,0.4191013,0.16990057,-0.025894273,-0.033602647,-0.06817478,0.12032555,-0.23449549,-0.21859232,-0.05447609,-0.22981986,0.021571998,0.020129398,-0.095406845,-0.10003523,-0.04103549,0.07850529,-0.042051055,-0.106635086,-0.18549904,0.05410583,-0.055974692,0.01196846,0.1247069,0.014937649,-0.117723905,0.17997693,-0.05556105,0.050699964,193,3.0
-0.16819766,0.13032587,0.091020495,0.11401613,1.1058592,0.1865261,0.07049681,-0.03101866,-0.027207794,0.2946254,-0.13959646,0.094913386,-0.30007178,-0.153513,0.13822916,0.15237343,-0.10148567,-0.029189885,-0.15972112,-0.22187766,0.058958888,-0.19238257,-0.2481721,-0.11056535,-0.21568188,-0.22283825,-0.10969804,0.04368826,-0.27822608,-0.25005516,-0.27143538,-0.026997432,193,4.0
-0.17493406,-0.0022749845,-0.16818646,-0.12668407,0.7223048,0.03172128,0.05576346,-0.09875463,0.020034356,-0.20566422,-0.17525508,-0.085183494,0.0570369,-0.10883079,-0.015317917,-0.10033345,-0.02292107,-0.21843576,-0.1848023,-0.05129558,-0.25019556,-0.019582508,-0.19412734,-0.12709463,-0.4126152,0.016273327,-0.21515328,-0.11652485,-0.18295668,-0.1886771,-0.060652904,-0.33171454,193,2.0
-0.13615818,0.01870672,-0.042351004,-0.052727982,0.681481,0.01901465,0.002235733,-0.20918676,-0.032300692,-0.20638624,-0.25688913,-0.20244622,0.07873891,-0.008637549,-0.03682959,-0.08123623,-0.08173195,-0.1381606,-0.14943866,-0.10470823,-0.15036301,-0.04387754,-0.25780395,-0.12333238,-0.25656888,0.012049157,-0.22742859,-0.12238479,-0.108228184,-0.17206897,0.0019815974,-0.29627362,193,2.0
-0.12205334,0.26034352,0.20854202,-0.06235708,0.43249434,0.20837294,-0.012366578,-0.08741869,-0.09905485,0.06935199,-0.23408669,-0.25175968,-0.059172563,-0.23994118,0.03711304,0.09011008,-0.08143057,-0.1186423,0.00060403347,0.09114813,0.0042123534,-0.12048331,-0.19328316,0.010970799,-0.026573995,0.028475285,0.13229665,0.061060682,-0.16075152,0.2039803,-0.02042627,0.03542109,193,2.0
-0.119816124,0.23584504,0.1773662,-0.08125896,0.40141279,0.22000271,-0.04701315,-0.10170483,-0.08932273,0.049052708,-0.2333664,-0.2305975,-0.042543463,-0.22674145,0.033370566,0.05403337,-0.07022078,-0.11187595,0.013748169,0.073209494,0.0026019365,-0.06975059,-0.14746326,0.012065696,-0.02076182,-0.009671986,0.13305843,0.08559621,-0.16959526,0.18334939,0.012351075,0.035589628,193,3.0
-0.17368662,-0.005917171,-0.15308906,-0.09884311,0.69332707,0.029147446,0.076420814,-0.11732049,0.008657584,-0.24667987,-0.23979518,-0.15369447,0.06550713,-0.08749973,-0.024792157,-0.12014479,-0.014844455,-0.20251445,-0.18882355,-0.069108166,-0.2586831,-0.045653123,-0.2216744,-0.13316071,-0.37954757,0.012591984,-0.2274108,-0.1081868,-0.15289132,-0.18843614,-0.024368905,-0.3063297,193,2.0
-0.06235802,0.24413325,0.14899667,-0.13783652,0.41702953,0.24602214,-0.023068357,-0.11440932,-0.2441401,-0.031864367,-0.37926236,-0.17646733,0.04799329,-0.23286355,0.063028805,0.18800256,-0.14843425,-0.1862527,0.10356691,0.12752351,0.19462217,0.048105787,-0.10938684,-0.13308068,-0.062154233,0.0037533343,0.0151623115,-0.02953039,-0.24597643,0.07390045,0.05269974,-0.016164802,193,3.0
-0.17649977,0.089355804,-0.0030236393,0.042561833,0.9745737,0.08833576,0.008677669,0.10480776,-0.12371636,0.07094473,-0.040262416,0.0064225867,-0.14176476,-0.14485613,-0.0018446073,0.007724695,-0.05037199,-0.1475943,-0.16011457,-0.17225775,-0.13053563,-0.19123326,-0.2185807,-0.19756557,-0.24374598,-0.16091856,-0.17148426,-0.0108254105,-0.23090968,-0.26291347,-0.22010957,-0.1708425,193,1.0
-0.24134605,0.0047969036,-0.11279209,-0.05762981,0.7511287,-0.00863874,0.13525383,0.09710618,-0.16117828,-0.18527931,-0.16792135,-0.14080513,-0.01558413,-0.17977588,-0.051091976,-0.09705198,0.002707228,-0.2413099,-0.18545099,-0.079233155,-0.2924046,-0.14737259,-0.2912559,-0.20266132,-0.28477594,-0.078883804,-0.26599598,-0.085797705,-0.11518311,-0.163367,-0.09098609,-0.18383093,193,4.0
-0.21559355,-0.027939325,-0.1674337,-0.12356812,0.7849348,-0.023461055,0.11079781,-0.011188898,-0.028262572,-0.20398599,-0.17490532,-0.09751274,0.012935333,-0.118464604,-0.06526663,-0.09228942,0.016172796,-0.27056223,-0.18885466,-0.08138552,-0.29795572,-0.050246987,-0.2392853,-0.17810641,-0.40721002,-0.0093849,-0.25707123,-0.13461702,-0.2027232,-0.24261126,-0.13458073,-0.29325348,193,4.0
-0.23581749,0.0075585283,-0.12334551,-0.0341041,0.8468725,0.0008593276,0.04592658,0.10561403,-0.17626004,-0.06640785,-0.05726637,-0.10088529,-0.05572418,-0.1769343,-0.051534966,-0.06745641,-0.011608675,-0.17931314,-0.16420695,-0.114223056,-0.18936703,-0.14360628,-0.25893933,-0.18141267,-0.24244528,-0.14924347,-0.24164334,-0.06291363,-0.20597978,-0.22301547,-0.18121499,-0.19535343,193,1.0
-0.21505173,0.11288771,0.020218272,0.09778565,1.0400153,0.16436963,0.07622388,0.11943627,-0.08383284,0.14900056,-0.07391846,0.012308866,-0.25320718,-0.23179422,0.037727695,0.0780713,-0.006985873,-0.06960524,-0.16307893,-0.17895466,-0.038014837,-0.22840315,-0.23401769,-0.161301,-0.2152828,-0.1929042,-0.16771488,0.05446916,-0.26457804,-0.2380996,-0.24033947,-0.07403904,193,3.0
-0.18478481,0.18522803,0.09602459,-0.079260305,0.48633945,0.14573911,0.0011215806,0.06991165,-0.020097626,0.19233194,-0.26464579,-0.17326841,0.00040435605,-0.26076016,0.007691782,-0.037775602,-0.061411805,-0.12652136,-0.108778566,0.06533526,-0.099974036,-0.12859693,-0.15951177,0.07332047,-0.12436995,-0.017667048,0.05355949,-0.107284285,-0.06776211,0.099440165,-0.11731814,0.025450272,193,3.0
-0.17155619,0.072461754,-0.0008196831,-0.018495709,0.8799458,0.07709775,0.016878732,0.031814203,-0.15438092,-0.0008406341,-0.14667715,-0.025029175,-0.052121945,-0.09127886,-0.020065807,-0.028618418,-0.06969374,-0.1552176,-0.1630798,-0.13944995,-0.15043108,-0.13726826,-0.26187477,-0.1796023,-0.22385602,-0.120848946,-0.19651473,-0.049555663,-0.17783017,-0.19996482,-0.13306338,-0.21707016,193,4.0
-0.28300995,0.01395895,-0.1471123,-0.03835156,0.8432688,-0.05015955,0.1128577,0.22861153,-0.25521693,-0.10284097,-0.057746373,-0.13817835,-0.09919584,-0.2753006,-0.04429043,-0.09823071,0.032146625,-0.20950432,-0.16946128,-0.09086221,-0.27187553,-0.1905556,-0.29349738,-0.20656292,-0.23783948,-0.16393635,-0.3026739,-0.05090424,-0.19211857,-0.18226282,-0.13305704,-0.10558671,193,4.0
-0.15112549,0.21923515,0.16111031,-0.07708466,0.43266675,0.17763564,-0.03579183,-0.031280257,-0.059092455,0.13007659,-0.24310964,-0.22270176,-0.03367423,-0.24153283,0.022373768,0.014726784,-0.08091632,-0.113929376,-0.034395207,0.08127319,-0.04386674,-0.10160163,-0.17352319,0.05425269,-0.061299987,-0.00079756975,0.11174276,-0.000922462,-0.12700379,0.16651906,-0.05627425,0.04456818,193,2.0
-0.2327633,0.002329195,-0.15151784,-0.07496606,0.75810677,-0.05119607,0.06342971,0.04649674,-0.18194404,-0.14656919,-0.15326676,-0.14688176,-0.022978052,-0.18567751,-0.079598896,-0.08807583,-0.027112331,-0.17461628,-0.18225375,-0.08061667,-0.23758006,-0.08212563,-0.29610822,-0.14490081,-0.25691417,-0.102015875,-0.25526476,-0.12172668,-0.22125062,-0.17760733,-0.11487831,-0.20870945,193,2.0
-0.18321371,0.16942884,0.06582022,0.023841191,0.9363377,0.099201724,0.110762596,-0.19455725,-0.05155051,0.304999,-0.2274057,0.071571566,-0.21112226,-0.12627137,0.17693329,0.20310913,-0.17945084,0.061865393,-0.09849529,-0.26888397,0.092286296,-0.09334703,-0.2389208,-0.037888747,-0.13114901,-0.26969388,-0.06744531,0.049471952,-0.22629614,-0.19480921,-0.32482165,0.028929943,193,3.0
-0.20438921,-0.004529463,-0.13625084,-0.09456736,0.78033876,0.03100472,0.11124626,-0.0107755065,-0.045363463,-0.24822012,-0.19488737,-0.09827747,0.01604914,-0.114896245,-0.033750728,-0.106941536,0.0029655695,-0.26969692,-0.20013806,-0.09368217,-0.33221003,-0.12225969,-0.25521266,-0.19581284,-0.3741609,-0.05171272,-0.27902022,-0.07359728,-0.11825683,-0.17535304,-0.08331441,-0.26263294,193,4.0
-0.19768478,0.0908509,-0.019330159,0.0022023655,0.9604316,0.08751896,0.028026357,0.108277194,-0.16016766,0.019035712,-0.07708061,-0.011073947,-0.09912229,-0.15255563,-0.02115389,-0.01386195,-0.048267905,-0.15658484,-0.1579049,-0.15905586,-0.1694879,-0.17461452,-0.25419024,-0.20238167,-0.23399377,-0.15984622,-0.19249403,-0.025969416,-0.2018846,-0.23135692,-0.21367495,-0.19194904,193,1.0
-0.052501887,0.13213699,0.19689393,-0.08476068,0.33563423,0.2965594,-0.083038695,-0.23319393,-0.18564929,-0.07020893,-0.30970564,-0.23465073,0.051849157,-0.20677024,-0.011789873,0.08003871,-0.12512478,-0.109504655,0.100416,0.043214593,0.13267662,-0.002712906,-0.10532331,-0.10106301,0.0700233,-0.10940746,0.11367502,0.12918438,-0.23391788,0.17879885,0.049761724,0.027184041,193,2.0
