0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.0072567333,-0.0055725332,-0.024435433,-0.012354372,0.6268996,0.1595971,-0.10429788,-0.32741117,0.03302651,-0.2691884,-0.24003243,-0.1246459,0.14712504,-0.041557353,0.041715275,-0.12613502,-0.11789506,-0.09777289,-0.08893897,-0.07348044,-0.14866559,0.0065741893,-0.1546217,-0.170393,-0.32098383,0.07443824,-0.11805077,-0.09433935,-0.14541264,-0.1207395,0.096247,-0.2950671,193,4.0
-0.060099196,-0.0063872207,-0.07154273,-0.08272228,0.58996886,0.14263096,-0.060329378,-0.19608164,0.05951517,-0.18441886,-0.110508844,-0.063431896,0.1178815,-0.10296875,0.055033963,-0.101172976,-0.06454436,-0.13000892,-0.113849714,-0.019797869,-0.15618065,0.044165824,-0.107126944,-0.16463077,-0.38852087,0.048525624,-0.11153557,-0.101824895,-0.19108698,-0.10540569,0.018314643,-0.34966502,193,1.0
-0.19268188,0.0004842803,-0.16425414,-0.10899559,0.72379816,0.029391304,0.03849183,-0.08585134,0.033407822,-0.17392468,-0.15009744,-0.0731382,0.03789135,-0.09926089,-0.02413319,-0.10793504,-0.04551249,-0.22612031,-0.17004001,-0.057397872,-0.2458592,-0.02195346,-0.18976085,-0.1269759,-0.4041818,0.009151325,-0.21090639,-0.12309392,-0.1821299,-0.18975566,-0.073479794,-0.33554772,193,2.0
-0.0861625,0.002207771,-0.1088265,-0.07106534,0.6786224,0.14659332,-0.031054445,-0.19695476,0.07283969,-0.18729946,-0.16236682,-0.08004325,0.13180798,-0.097528666,0.05190192,-0.12169058,-0.08157781,-0.17119193,-0.13840131,-0.053213537,-0.19830349,0.0060315747,-0.13949376,-0.1922957,-0.38752073,0.026653774,-0.1440489,-0.10826393,-0.18541531,-0.11122372,0.023611095,-0.31511945,193,1.0
-0.18332613,-0.0070464704,-0.16258962,-0.10432805,0.70577675,0.028555442,0.08396681,-0.10170826,0.008122964,-0.23949277,-0.22320461,-0.13868234,0.061233975,-0.09647748,-0.024764039,-0.119653836,-0.012175083,-0.20884602,-0.19392252,-0.06844309,-0.26455227,-0.049067814,-0.21630234,-0.13542025,-0.38602504,0.0077288747,-0.22955838,-0.10423944,-0.14830424,-0.18525627,-0.038618013,-0.30503586,193,2.0
-0.17212152,0.1391796,0.08514501,0.1300823,1.0857047,0.16596505,0.05957946,0.008696638,-0.008023042,0.28471127,-0.12255323,0.11182729,-0.26928747,-0.15418485,0.11951883,0.14119242,-0.11989708,-0.029710423,-0.1656601,-0.18955353,0.05545314,-0.17756541,-0.20670792,-0.14502487,-0.2505373,-0.17903042,-0.07220617,0.015681917,-0.2879875,-0.26428673,-0.29252595,-0.081366576,193,2.0
-0.1250642,0.2206733,0.13865031,-0.13679545,0.41141796,0.19747418,-0.013483901,-0.10266415,-0.18172415,0.020398624,-0.32007873,-0.1996127,0.023408057,-0.25558957,0.04573543,0.115763605,-0.13504845,-0.1385676,0.06731858,0.118313685,0.11074978,-0.025401348,-0.11346456,-0.08394757,-0.051320262,-0.015779361,0.09105804,-0.012769587,-0.21270104,0.13880979,0.025141302,0.006061008,193,3.0
0.025815777,0.059765957,0.028300125,-0.056722783,0.731629,0.12920858,-0.19814368,-0.30638102,0.036157712,-0.25581026,-0.21546361,-0.024333075,0.06794259,0.05895717,-0.0041181855,-0.14704648,-0.1458309,-0.19802402,-0.14299631,-0.13705754,-0.25498483,-0.12176345,-0.2068103,-0.19508474,-0.3212152,-0.00035187602,-0.20730129,-0.014131371,-0.07729477,-0.08597523,0.13060284,-0.3011059,193,3.0
-0.0066378023,-0.02437223,-0.00914957,0.010217283,0.5963042,0.16498822,-0.10431283,-0.3365081,0.017890817,-0.27573612,-0.23689133,-0.14118457,0.15338619,-0.054011073,0.048210885,-0.10613064,-0.1059708,-0.058452934,-0.07013333,-0.059333168,-0.10816243,0.038036685,-0.13849053,-0.15879649,-0.30952516,0.09018103,-0.09653287,-0.108855456,-0.15066239,-0.124756984,0.091752864,-0.28149834,193,1.0
-0.26962554,0.023120785,-0.1326402,-0.010057153,0.864722,0.014789892,0.05909799,0.18060529,-0.19319218,-0.061053798,-0.021254428,-0.11911287,-0.085543364,-0.2324509,-0.014456667,-0.08118953,0.018541582,-0.19369982,-0.16786693,-0.10876881,-0.18653828,-0.19237481,-0.25713643,-0.17359985,-0.24146011,-0.18004185,-0.2639019,-0.016414957,-0.19132084,-0.21942468,-0.19339648,-0.16253155,193,3.0
-0.21926256,0.13349931,0.08326496,-0.022956751,0.54938895,0.101740375,0.056622,0.1352332,-0.02831623,0.23596126,-0.2562279,-0.113612115,-0.028302755,-0.26288167,-0.020586334,-0.06247322,-0.08507668,-0.10506947,-0.19208014,0.05182183,-0.14166194,-0.17789482,-0.19548734,0.07136947,-0.14142203,-0.021099389,0.026062042,-0.15806776,-0.022796936,0.089537196,-0.18378475,0.023833187,193,4.0
-0.1498448,0.21267593,0.15951931,-0.073536605,0.42891943,0.17482392,-0.032201618,-0.01842254,-0.050125383,0.1322634,-0.24625632,-0.22102919,-0.038895432,-0.23399474,0.015499935,0.0076240525,-0.08302932,-0.11632924,-0.052745048,0.07486197,-0.049458787,-0.108147174,-0.16644512,0.06367014,-0.067616224,0.0023771077,0.102118485,-0.008419629,-0.1146209,0.16584645,-0.06658584,0.042814225,193,2.0
-0.16570508,0.15145014,0.08399415,0.15164012,1.126098,0.1755609,0.09290916,-0.055315044,0.030692147,0.35760367,-0.18871233,0.16618428,-0.22438517,-0.16420573,0.18792549,0.14476798,-0.18262137,-0.022157509,-0.16302472,-0.18436962,0.028277773,-0.1506115,-0.2256942,-0.22220261,-0.31541184,-0.13563389,-0.05203099,0.060430765,-0.19583666,-0.23756376,-0.37926173,-0.14049779,193,4.0
-0.12769306,0.24907252,0.15642488,-0.12969594,0.4328721,0.21089204,-0.079649284,-0.1338068,-0.09867714,0.040484786,-0.24854141,-0.23178414,0.009376302,-0.25425935,0.04085621,0.06744804,-0.050710373,-0.12752883,0.053433828,0.08468028,0.035811022,-0.021193318,-0.12854552,-0.038301397,-0.03544768,-0.0143221095,0.10693636,0.045878276,-0.18986231,0.14929429,0.027541041,0.033092402,193,3.0
-0.111820556,0.18136866,0.1696488,-0.11878939,0.37555337,0.23027712,-0.06794266,-0.16839188,-0.14365186,-0.013136491,-0.28510156,-0.24857718,0.017963216,-0.22331071,-0.002946198,0.060334697,-0.093570925,-0.12552531,0.067865156,0.07382032,0.066549115,-0.02404549,-0.11041302,-0.059463743,0.015027504,-0.057513945,0.11399258,0.085008904,-0.21114942,0.17449506,0.040685613,0.02739883,193,1.0
-0.051284693,0.23960723,0.20478949,-0.09242429,0.41726166,0.29002577,-0.048910666,-0.19912982,-0.23092915,-0.07179222,-0.34878513,-0.19626355,0.055452947,-0.21874478,0.045275368,0.20328759,-0.12757063,-0.16164245,0.12618849,0.087128595,0.21123613,0.0339058,-0.13419592,-0.14066362,-0.0010635667,-0.008838169,0.0682676,0.034582354,-0.25169078,0.101498425,0.055910043,-0.025061544,193,4.0
-0.17836702,-0.045160025,-0.14793548,-0.14638363,0.73665565,-0.003493661,0.055665545,-0.06043948,-0.011776957,-0.22557157,-0.18011087,-0.06850606,0.020827312,-0.075964265,-0.05726052,-0.07758143,0.016118683,-0.261287,-0.17749327,-0.081047274,-0.26676694,-0.035717327,-0.23660822,-0.16597342,-0.40714708,-0.0272246,-0.24848652,-0.12616113,-0.22503872,-0.17277397,-0.11704551,-0.30058774,193,2.0
-0.094332404,0.23617531,0.18776934,-0.10544214,0.4096729,0.24996196,-0.023462284,-0.15660636,-0.18096219,-0.020558015,-0.2995466,-0.2250956,0.007748546,-0.2315738,0.034836255,0.13751173,-0.10064683,-0.15063812,0.09126348,0.10249089,0.10287705,-0.027280953,-0.1427995,-0.079487205,-0.0016933307,-0.012751877,0.10770699,0.06427992,-0.22041072,0.1605081,0.05087302,-0.00019401312,193,1.0
-0.1602767,0.016236143,-0.1317083,-0.11170378,0.71939725,0.030398823,0.052252077,-0.122803554,0.0015082825,-0.24683142,-0.23478693,-0.10455736,0.05193235,-0.06845905,-0.02274675,-0.10622587,-0.03132051,-0.21141642,-0.20106499,-0.074685596,-0.2668787,-0.060618218,-0.21272515,-0.1264907,-0.3869355,0.014842123,-0.22035983,-0.1067494,-0.14720993,-0.1832341,-0.039231353,-0.338122,193,2.0
-0.1947467,0.037350543,-0.05903379,-0.049128707,0.6968027,0.014657773,0.04930284,-0.07169257,-0.13687126,-0.18323678,-0.22096625,-0.17711824,0.069646455,-0.07078383,-0.02181521,-0.09248506,-0.059677787,-0.19173618,-0.17046304,-0.07691775,-0.2211012,-0.09576645,-0.26436642,-0.18130322,-0.2399622,-0.03634873,-0.23091325,-0.053193722,-0.077303775,-0.14430629,-0.009832062,-0.19954275,193,2.0
-0.2910831,-0.039119273,-0.16574927,-0.025562417,0.8289714,-0.0920308,0.21211253,0.26046243,-0.20237675,-0.13704553,-0.09561114,-0.13227415,-0.09247607,-0.2877676,-0.046222948,-0.13314658,0.05814422,-0.27254346,-0.18469214,-0.07461112,-0.35630298,-0.19738352,-0.30754554,-0.24696513,-0.29770538,-0.12838447,-0.31681997,-0.10585426,-0.14747106,-0.16578479,-0.14343616,-0.116360195,193,4.0
-0.2668138,0.02032004,-0.12520725,-0.009584268,0.87113106,0.01566083,0.07405792,0.17964545,-0.1927611,-0.056891322,-0.030629069,-0.10853924,-0.08934111,-0.22470334,-0.024001658,-0.078998454,0.016405113,-0.18995798,-0.16967139,-0.11405171,-0.1887675,-0.19220999,-0.258599,-0.18460068,-0.24588233,-0.1720865,-0.2620873,-0.015179128,-0.18606696,-0.22431329,-0.18913701,-0.17094143,193,1.0
-0.17755112,0.12735546,0.073850706,0.08804238,1.0628896,0.18015012,0.12361008,-0.099196225,0.0060426984,0.3410281,-0.18472,0.12786302,-0.2858114,-0.15172131,0.17498285,0.1736576,-0.12148413,0.014499158,-0.15672615,-0.22330543,0.094038814,-0.15234138,-0.2395185,-0.12217292,-0.24396877,-0.21029773,-0.08388175,0.060117178,-0.24654172,-0.21753545,-0.30142397,-0.013128905,193,4.0
-0.1830358,0.119955435,0.029737476,-0.00924627,0.5774503,0.07503639,0.09519994,0.17882863,-0.051824212,0.21582517,-0.22433886,-0.08254464,-0.07097333,-0.24459317,-0.009408675,-0.09321073,-0.0389194,-0.13057454,-0.2111238,0.035005838,-0.19649759,-0.123709664,-0.22640356,0.046785314,-0.18819836,0.007630475,-0.038721032,-0.16488355,-0.03984945,0.039977193,-0.14782989,0.017009268,193,3.0
-0.1758438,0.12491227,0.08306199,0.08930619,1.0814861,0.17890573,0.08891922,-0.07024447,-0.025894048,0.30256644,-0.16642655,0.10216691,-0.30432865,-0.13690494,0.1499083,0.16278161,-0.11452965,-0.009008073,-0.15956631,-0.24063021,0.07343988,-0.1786282,-0.25524527,-0.09652871,-0.2045968,-0.23229584,-0.10199378,0.045331247,-0.27274922,-0.24152032,-0.2748016,-0.0011789035,193,1.0
-0.21758714,0.007677527,-0.12562756,-0.0836964,0.7859096,0.019391967,0.13479665,0.056850977,-0.097408265,-0.24382782,-0.18801185,-0.10495013,-0.00813338,-0.13541837,-0.0450942,-0.09720659,0.005130887,-0.28672543,-0.20305213,-0.10611518,-0.34222418,-0.15511875,-0.2726859,-0.21835126,-0.34932473,-0.06925573,-0.2834122,-0.081170715,-0.10591972,-0.17960584,-0.10834798,-0.23728591,193,4.0
-0.2022162,0.013360757,-0.13997139,-0.08511743,0.69375074,-0.0011219028,0.06980461,-0.10577027,-0.013991347,-0.2404949,-0.24839461,-0.15345335,0.03921908,-0.09721918,-0.039103143,-0.10184796,-0.029035602,-0.18499322,-0.19258095,-0.068238735,-0.24938408,-0.05722156,-0.22346795,-0.11422236,-0.35515526,0.00555937,-0.2236673,-0.11461814,-0.15184039,-0.20003165,-0.03611762,-0.32238042,193,2.0
-0.09547487,0.24935411,0.18451872,-0.11769451,0.44237095,0.2493667,-0.054167256,-0.17325446,-0.16935739,-0.013949938,-0.2894474,-0.22226053,0.027214248,-0.24731943,0.047857217,0.14108951,-0.088111125,-0.1513448,0.10879239,0.10036191,0.12005362,0.0024515658,-0.14862704,-0.08925153,-0.008296195,-0.007812738,0.09995816,0.0394703,-0.22872305,0.14017922,0.05054266,0.0069993846,193,1.0
-0.03681369,-0.012698395,-0.03791995,-0.049159244,0.5827287,0.08260542,-0.048771054,-0.3137057,0.013225546,-0.28498128,-0.2828743,-0.1629976,0.11183909,-0.0047743656,0.009018201,-0.11929159,-0.07701658,-0.10584613,-0.12707792,-0.08669419,-0.16507834,-9.609846e-05,-0.17204887,-0.11236939,-0.32812595,0.104327686,-0.14847353,-0.12728712,-0.13622177,-0.18793377,0.08620353,-0.3166725,193,3.0
-0.23133762,-0.042641945,-0.16810283,-0.11096047,0.8043715,-0.04712814,0.1445577,0.043476827,-0.0943569,-0.25911394,-0.20679504,-0.11622545,-0.018921759,-0.15203796,-0.08095277,-0.07988784,0.019037724,-0.28795475,-0.1908004,-0.09338438,-0.34354737,-0.10096984,-0.29896343,-0.22083697,-0.36712533,-0.07061625,-0.28204936,-0.1278746,-0.19587487,-0.20763306,-0.15005873,-0.25122198,193,1.0
-0.13879523,0.18635195,0.17261298,-0.07840055,0.36195388,0.19491757,-0.06093572,-0.11658812,-0.09921788,0.05806098,-0.24357396,-0.2505556,-0.01920965,-0.22200224,-0.014066033,0.02269705,-0.09820174,-0.083782904,0.0039315,0.064545006,0.0034628361,-0.039322138,-0.15564312,0.020353485,0.00419192,-0.034209035,0.14458737,0.08163879,-0.173749,0.19864216,-0.0064882897,0.0525508,193,2.0
-0.1670565,-0.00934829,-0.13369004,-0.13295679,0.689946,-0.008024385,0.02368877,-0.10787086,0.0006803684,-0.24777919,-0.21480611,-0.06837489,0.015156137,-0.07030248,-0.050275773,-0.08910902,-0.017625041,-0.21934368,-0.19453613,-0.06597184,-0.25532532,-0.04809465,-0.20925233,-0.113818556,-0.40049145,-0.011840746,-0.22373044,-0.13681224,-0.19132102,-0.15960322,-0.0615307,-0.35335097,193,1.0
-0.17769635,0.13050525,0.08583489,0.0007205289,1.0030528,0.19892384,0.15961882,-0.22183979,0.01677969,0.34423736,-0.2059286,0.08060136,-0.22450258,-0.08031931,0.1499424,0.14173628,-0.13289814,0.024217088,-0.052611567,-0.25457776,0.020430025,-0.12354796,-0.22906092,-0.05775219,-0.16649811,-0.23091963,-0.020356722,0.047966994,-0.13282487,-0.15535359,-0.30921173,-0.016488625,193,4.0
-0.086039886,0.23391119,0.22461176,-0.06001834,0.39366308,0.25870302,-0.02865218,-0.19448315,-0.15738724,-0.0147919655,-0.25424764,-0.25095576,-0.014775474,-0.2199232,0.018595088,0.13541357,-0.08116138,-0.11403437,0.08414114,0.0880035,0.08537947,-0.05873738,-0.1756544,-0.048407186,0.042339545,-0.014330223,0.14673862,0.12401522,-0.22076608,0.2033954,0.030896448,0.021077285,193,4.0
-0.035889298,-0.014035242,-0.009834718,-0.0033206325,0.5402933,0.10744427,-0.07799191,-0.3615949,0.021369176,-0.30300194,-0.32629004,-0.21925554,0.12322631,-0.016081937,0.013818342,-0.117797464,-0.09688437,-0.058208846,-0.08367552,-0.09491146,-0.12711461,0.04361572,-0.16272528,-0.12397382,-0.27921882,0.13875686,-0.11871797,-0.12909792,-0.13023156,-0.17480518,0.10182537,-0.26793545,193,2.0
-0.119408354,0.2698668,0.19491422,-0.0718446,0.44190496,0.20450513,0.0031297281,-0.07871129,-0.11108529,0.046764225,-0.2377342,-0.22656941,-0.052342534,-0.25140902,0.058686033,0.11269674,-0.082207404,-0.1251509,0.0089131445,0.09440976,0.020131957,-0.11021491,-0.18414079,-0.021862905,-0.047497388,0.037632883,0.13133281,0.05640287,-0.16281705,0.19308975,0.0024781823,0.02390161,193,4.0
-0.19368264,0.11797538,0.030813415,0.09604846,1.0349369,0.15213358,0.027325004,0.10028433,-0.08309105,0.16017658,-0.052977346,0.018339224,-0.23446688,-0.17997545,0.044018008,0.077971265,-0.042699754,-0.09908061,-0.1437412,-0.18788314,-0.032380834,-0.21042183,-0.22020485,-0.15551771,-0.21095333,-0.20447493,-0.144602,0.024069285,-0.28190213,-0.25847727,-0.2325746,-0.093131274,193,3.0
-0.14453581,0.21953572,0.15718803,-0.10505888,0.42059854,0.18419455,-0.04213085,-0.07157051,-0.08542906,0.07429991,-0.25289237,-0.22814223,-0.01939113,-0.24143079,0.022708219,0.03793045,-0.080806434,-0.12504715,0.0016888455,0.0875304,-0.008213013,-0.0823695,-0.13702896,0.0008383505,-0.052138127,-0.009708479,0.11125883,0.023632145,-0.15458673,0.16884586,-0.013914049,0.034981497,193,4.0
-0.13677445,0.1500062,0.09649913,0.04862887,1.0924189,0.17289066,0.09051812,-0.15743473,-0.05851344,0.29398203,-0.20706975,0.07947942,-0.2721643,-0.09115531,0.13746618,0.15143077,-0.12508991,0.00815141,-0.11221043,-0.24785143,0.024239086,-0.15826085,-0.26384455,-0.009977736,-0.13503563,-0.25415745,-0.116990834,0.013981914,-0.25294587,-0.23720282,-0.2842772,0.047729075,193,4.0
-0.23778649,-0.008542901,-0.15939806,-0.07759924,0.7714328,-0.06726793,0.074083045,0.06117048,-0.18245205,-0.1394316,-0.14504524,-0.13122559,-0.04473608,-0.19128294,-0.07872356,-0.09575792,-0.022899285,-0.18637136,-0.1797289,-0.08697358,-0.27231213,-0.09190956,-0.2935527,-0.15890492,-0.25612915,-0.1080843,-0.2678697,-0.13008831,-0.2342431,-0.15206712,-0.123029485,-0.17845014,193,3.0
-0.048212472,0.2212384,0.20726916,-0.09297077,0.43035024,0.2993918,-0.08789095,-0.23226729,-0.23617949,-0.07408861,-0.36204234,-0.19192585,0.075281605,-0.21781753,0.051621918,0.19479685,-0.14934087,-0.14476825,0.1430476,0.06317284,0.25154114,0.06163538,-0.13319759,-0.1583953,0.013313863,-0.041178584,0.070353724,0.012264283,-0.26576322,0.07877675,0.03871452,-0.021176297,193,3.0
-0.18429522,0.13262393,0.08720696,0.12271088,1.1182905,0.18279034,0.09543304,-0.015501656,-0.014142377,0.29999143,-0.15307708,0.112232335,-0.28951964,-0.17998649,0.14238039,0.15474558,-0.109860435,-0.025931444,-0.17076209,-0.21255332,0.0416146,-0.18562146,-0.24173921,-0.15523906,-0.2626369,-0.1973086,-0.1076601,0.064240895,-0.25392178,-0.24986145,-0.3019097,-0.07337784,193,2.0
-0.1924945,0.007868048,-0.1621473,-0.09147221,0.6716042,0.012185546,0.057154372,-0.1195343,0.018324027,-0.24423742,-0.23878911,-0.13347945,0.045168906,-0.1047583,-0.028282396,-0.1037752,-0.031049367,-0.17849211,-0.18766871,-0.06572918,-0.23546815,-0.037485637,-0.18480286,-0.09432612,-0.37510517,0.012646016,-0.19603616,-0.1343565,-0.17487004,-0.20833373,-0.03628403,-0.3494592,193,3.0
-0.07744909,0.25383565,0.19593515,-0.10418092,0.41995272,0.2512892,-0.025111765,-0.18086982,-0.22671019,-0.047816694,-0.3397682,-0.20669067,0.037056476,-0.23588298,0.04826178,0.204151,-0.13478535,-0.15783174,0.11790218,0.10159457,0.1964036,0.016725939,-0.15507163,-0.13419223,-0.0074234307,0.0039930046,0.08274541,0.010510566,-0.25448105,0.11751497,0.037528362,-0.022039603,193,1.0
-0.2351397,0.07591918,-0.05179946,0.0653875,0.9434067,0.13299397,0.029187813,0.14325023,-0.12941885,0.060349226,-0.04749205,-0.06316081,-0.21764916,-0.23088837,0.015984643,0.03668166,0.022303373,-0.107607625,-0.13014983,-0.14789602,-0.055610046,-0.22166425,-0.24266438,-0.11143467,-0.1477611,-0.23133618,-0.20264193,0.02842514,-0.27895296,-0.20919983,-0.21026178,-0.04479661,193,4.0
-0.06627701,-0.00017928891,-0.081386976,-0.06300449,0.6354175,0.1419882,-0.06844856,-0.23450628,0.04961904,-0.20802292,-0.16864762,-0.08235619,0.13347453,-0.08719792,0.041469753,-0.12195693,-0.1001186,-0.14174469,-0.11193093,-0.04485987,-0.18212818,0.015235642,-0.12901473,-0.16545315,-0.3636764,0.039846804,-0.12724583,-0.09375538,-0.1671327,-0.11764742,0.04223699,-0.33366907,193,3.0
-0.14652026,0.19337577,0.16752861,-0.019479541,0.4535257,0.15530492,-0.000781171,0.0381724,-0.048932746,0.19992465,-0.24130428,-0.1940931,-0.07082409,-0.22005196,0.010765351,-0.014496583,-0.10586201,-0.09115903,-0.116164714,0.065140754,-0.08226073,-0.12932381,-0.23389228,0.11842005,-0.077735014,0.03355698,0.0937512,-0.058763117,-0.06064271,0.16171555,-0.13173726,0.0622262,193,2.0
-0.08898611,0.00048395805,-0.10496188,-0.109355316,0.6839083,0.091900915,-0.02081488,-0.19833839,0.033201434,-0.23131058,-0.20645759,-0.07786006,0.0989482,-0.043438464,0.0124334395,-0.12706609,-0.05789521,-0.20360947,-0.16341287,-0.06835743,-0.24065602,-0.0280709,-0.18017717,-0.15725693,-0.3971986,0.026690695,-0.19302955,-0.08419223,-0.15371588,-0.14694679,0.02076187,-0.3367226,193,2.0
-0.25472367,0.047556818,-0.09795311,0.026976638,0.9084866,0.056188174,0.05011721,0.19564408,-0.1715214,-0.01262746,-0.012467444,-0.09451544,-0.14286049,-0.23734629,-0.00092065334,-0.041063547,0.02563408,-0.16879554,-0.15108341,-0.13164672,-0.14563589,-0.22020045,-0.24398538,-0.17088982,-0.21529895,-0.20122486,-0.24726489,0.015826425,-0.21525033,-0.23031828,-0.19934875,-0.12481903,193,4.0
-0.15758003,0.16019563,0.08694041,0.15332347,1.1276772,0.20509017,0.08309896,-0.06862088,0.0068694297,0.35049734,-0.19401528,0.15778515,-0.21284944,-0.17802663,0.20131251,0.13351221,-0.15685678,-0.029236596,-0.17179832,-0.1955795,0.041664273,-0.15045886,-0.2559886,-0.2167822,-0.3156212,-0.13740835,-0.07155689,0.0678859,-0.19884661,-0.24699718,-0.3915878,-0.118007615,193,1.0
-0.020837419,-0.0069379862,-0.04072392,-0.01983388,0.63134485,0.18608052,-0.10263164,-0.26058596,0.03411895,-0.21049625,-0.12825574,-0.084325306,0.16151309,-0.09250474,0.07765226,-0.10738928,-0.10448979,-0.10089603,-0.080399096,-0.024591554,-0.13580388,0.034205146,-0.109543614,-0.20802929,-0.34733987,0.043762255,-0.10035856,-0.084443375,-0.17419137,-0.083432645,0.0635362,-0.30851755,193,1.0
-0.05152604,-0.008400457,-0.07226067,-0.056935087,0.6692486,0.15355836,-0.07849242,-0.25067574,0.056912772,-0.22290003,-0.17304935,-0.080604106,0.13953543,-0.05766459,0.044443376,-0.13201733,-0.095551014,-0.15709238,-0.112244025,-0.058566824,-0.18551093,-0.011644521,-0.14585495,-0.17836122,-0.3662032,0.025074799,-0.15379132,-0.07575668,-0.14941514,-0.106313854,0.057544585,-0.31864563,193,1.0
-0.14221263,0.11802224,-0.012316417,-0.058254097,0.5127789,0.10318127,0.07814768,0.13960615,-0.030984724,0.16506472,-0.25839728,-0.095021464,-0.016142871,-0.21265605,0.012388099,-0.08072522,-0.030469809,-0.13181306,-0.17073056,0.044668324,-0.17558673,-0.06738449,-0.16601609,0.07689621,-0.20626587,0.054863658,-0.02611995,-0.17574364,-0.043062042,0.016277697,-0.07789916,0.0029915087,193,2.0
-0.006549744,0.1525373,0.2340653,-0.024164084,0.3918348,0.35285276,-0.11583902,-0.29001153,-0.15924397,-0.08262316,-0.3227616,-0.22066432,0.09924278,-0.20141676,0.028638624,0.1131946,-0.11131112,-0.09504872,0.14760569,0.023146065,0.1783773,-0.0025476892,-0.11116211,-0.097332224,0.094667405,-0.11205543,0.12186227,0.12155298,-0.25413173,0.16591671,0.030195167,0.025255272,193,1.0
-0.19566068,-0.0017996673,-0.16956979,-0.12819956,0.71850383,0.011958394,0.07612263,-0.076940715,0.001681067,-0.24376816,-0.21165869,-0.10312979,0.03990432,-0.10362046,-0.033476286,-0.10188656,-0.015550654,-0.23145534,-0.19627859,-0.06240391,-0.27831408,-0.045444395,-0.21308154,-0.1385373,-0.40318936,0.00042080134,-0.22572878,-0.115490355,-0.16678825,-0.19238394,-0.07120332,-0.33140972,193,4.0
-0.1634003,0.14550221,0.06079598,0.11429149,1.0518053,0.15710554,0.08133605,-0.08805229,-0.015835239,0.32511723,-0.17675158,0.13249615,-0.22029157,-0.17416753,0.21928695,0.16420817,-0.1560455,-0.015934348,-0.15018801,-0.22048166,0.08159328,-0.12436485,-0.2501974,-0.1458144,-0.26506385,-0.19531634,-0.07877925,0.049261272,-0.22940764,-0.23923293,-0.33536494,-0.05107423,193,3.0
-0.08411432,0.23283173,0.21365872,-0.08686338,0.40882838,0.2621559,-0.03348833,-0.19536841,-0.17924659,-0.024557903,-0.29070595,-0.25109714,0.015667096,-0.22905397,0.017093614,0.14594229,-0.09249306,-0.14484148,0.1087104,0.10180802,0.112241596,-0.03501544,-0.1671423,-0.07562506,0.028988529,-0.015338667,0.11609893,0.080778,-0.23026961,0.17898962,0.041942704,0.008428022,193,3.0
