0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.21238676,0.027516026,-0.073865175,-0.06255226,0.73261666,0.012224466,0.057452172,-0.015632235,-0.15845947,-0.14966768,-0.19924691,-0.16066891,0.033591814,-0.11524163,-0.045478433,-0.07570243,-0.046032235,-0.16954249,-0.1605716,-0.068572804,-0.1984083,-0.07711876,-0.2884945,-0.15275958,-0.23657776,-0.06405904,-0.22792295,-0.0841489,-0.12783791,-0.16238919,-0.06513561,-0.22259654,193,3.0
-0.15198597,0.1349383,0.08433069,0.08260585,1.0551202,0.17908879,0.034873784,-0.10881891,-0.04299201,0.24961543,-0.1544658,0.08022153,-0.3178631,-0.058103796,0.123820476,0.15091142,-0.090526104,0.014796681,-0.14833331,-0.2515454,0.09051226,-0.19495939,-0.24400406,-0.013561159,-0.11357334,-0.2549395,-0.09872754,0.0050363485,-0.29040864,-0.25701174,-0.2623192,0.085000925,193,2.0
-0.051897734,0.1555749,0.26106185,-0.047936127,0.5821313,-0.15682322,-0.3303228,-0.50963116,0.026738739,-0.33117652,-0.4882517,-0.5289632,0.03458913,0.117086,0.10930303,0.017233185,-0.031431742,-0.11653918,-0.15272753,-0.17516193,-0.10018715,0.028189959,-0.15450771,-0.13880754,-0.0075366274,-0.0527251,-0.3363241,-0.044755116,0.21560088,-0.16638303,0.3412382,-0.071156956,193,4.0
-0.18301761,0.13146965,0.08057773,0.028875403,1.0035722,0.20072694,0.14538395,-0.22090092,0.029445162,0.36070088,-0.21627432,0.106103696,-0.20779249,-0.11451591,0.16916248,0.14328264,-0.14843789,0.01942007,-0.06942402,-0.25743052,0.03160444,-0.12513484,-0.2244738,-0.09993991,-0.19990095,-0.22577319,-0.01562969,0.06851637,-0.1199924,-0.14271644,-0.3406818,-0.04827331,193,1.0
-0.18950483,0.10942236,0.06250858,0.0886423,1.0602139,0.21614133,0.08490591,0.0032583028,-0.04562894,0.2496531,-0.14017776,0.06466814,-0.33767697,-0.15736946,0.08147664,0.13756423,-0.030475128,-0.020356234,-0.16048357,-0.21594241,0.0736802,-0.22151573,-0.24815883,-0.075588584,-0.14986636,-0.23707667,-0.10584208,0.02955261,-0.30379683,-0.22835085,-0.2388298,0.015379349,193,4.0
-0.025582412,0.21035078,0.20378351,-0.096214205,0.39388537,0.29643017,-0.07552866,-0.21590087,-0.27268764,-0.08171732,-0.3950443,-0.20757008,0.06755249,-0.20837983,0.035420954,0.19862314,-0.1725764,-0.16609065,0.14598301,0.07746442,0.25654015,0.04849405,-0.12089832,-0.16122292,0.009334359,-0.04867863,0.03843619,0.0068375114,-0.26973855,0.06970315,0.030285623,-0.029668357,193,2.0
-0.04764072,0.2771746,0.12889448,-0.13044994,0.445634,0.24420358,-0.0394874,-0.086332805,-0.27328905,-0.045141883,-0.43004933,-0.109226644,0.07788055,-0.22664025,0.111744,0.2596879,-0.19576037,-0.16668381,0.08122992,0.10242717,0.32887992,0.11615413,-0.10872729,-0.19080582,-0.10580215,0.0329139,-0.03795916,-0.12092618,-0.28403705,-0.0266887,0.018530088,-0.0357399,193,4.0
-0.034887366,0.22752249,0.21350056,-0.07854861,0.41759855,0.29246604,-0.07231545,-0.2228908,-0.27298543,-0.080116875,-0.3968595,-0.18949792,0.086563185,-0.20230737,0.044471797,0.22939028,-0.17936835,-0.15466474,0.15309343,0.07711983,0.28932905,0.069538824,-0.16068557,-0.17135987,0.008585248,-0.02838599,0.038616493,-0.030197166,-0.2773984,0.051882625,0.02018381,-0.030793235,193,3.0
-0.11127729,0.084100075,0.10269599,0.011381656,0.7030292,-0.016299248,-0.098929346,-0.33041695,-0.049437933,-0.18751016,-0.35750142,-0.27394146,0.14529014,0.09504652,0.022605684,-0.05281131,-0.1621261,-0.12547663,-0.106786266,-0.1090113,-0.08726965,-0.022556668,-0.28605,-0.14747104,-0.13364536,0.014227606,-0.19295883,-0.08704192,-0.010317895,-0.1222224,0.08211067,-0.25194734,193,3.0
-0.11942939,0.023951225,-0.092510425,-0.09764588,0.721341,0.055110857,0.020774283,-0.1791019,-0.0036638323,-0.26262254,-0.25356814,-0.12167345,0.079486676,-0.01301631,-0.014281586,-0.12760988,-0.04833837,-0.22590028,-0.19137707,-0.099527374,-0.270076,-0.07373976,-0.23650365,-0.16759932,-0.3653242,0.017886415,-0.23669803,-0.07054108,-0.11754104,-0.1733673,0.008854751,-0.31006086,193,1.0
-0.04581608,0.24044535,0.20113131,-0.09960076,0.4261434,0.27862757,-0.055060346,-0.20277137,-0.24667305,-0.06041555,-0.3670271,-0.20420313,0.06324447,-0.21835352,0.04737134,0.21102877,-0.14271994,-0.17648979,0.1505307,0.104492515,0.22719145,0.047650687,-0.15427016,-0.14255303,-0.00087718666,-0.00905782,0.045415364,-0.007547142,-0.26391125,0.081071846,0.04007098,-0.023643948,193,3.0
-0.19116037,0.0042305123,-0.14527395,-0.10294509,0.7291517,0.03501357,0.07984017,-0.079898804,-0.0051572584,-0.25053045,-0.23214722,-0.11926234,0.0499022,-0.090481065,-0.02502817,-0.110267274,-0.019185908,-0.23075639,-0.19260691,-0.07223335,-0.28903458,-0.07039053,-0.23333715,-0.15394454,-0.3802454,-0.0054990053,-0.2444165,-0.091141514,-0.1296666,-0.17451355,-0.048603557,-0.302067,193,1.0
-0.082935646,0.03199108,-0.03491199,-0.058904737,0.6969419,0.056079935,-0.019582056,-0.2654014,0.016254598,-0.27710006,-0.28095642,-0.16773677,0.09994177,0.02836983,-0.002403278,-0.124926105,-0.07924705,-0.18256646,-0.15550101,-0.11582669,-0.2149047,-0.06514361,-0.24907295,-0.16151372,-0.31493825,0.053617556,-0.23007503,-0.07907265,-0.09454044,-0.16864367,0.059502788,-0.30139512,193,1.0
-0.19190061,0.006955093,-0.16562666,-0.11799471,0.6845409,0.01589264,0.053619757,-0.1128882,0.009419819,-0.23376724,-0.21657982,-0.10988124,0.052838836,-0.10562663,-0.023411416,-0.09932884,-0.03012339,-0.20068558,-0.18321836,-0.052912295,-0.24593458,-0.0248423,-0.19344206,-0.11251606,-0.39301068,0.013081092,-0.20192939,-0.11893911,-0.17671753,-0.19645971,-0.049326807,-0.34554127,193,3.0
-0.16636424,0.14207928,0.089093685,0.11655712,1.0515983,0.11759884,0.0658818,-0.07955357,-0.026013158,0.3089687,-0.1923495,0.12397946,-0.20795316,-0.13885792,0.20969495,0.17533366,-0.21478593,-0.024696384,-0.1397121,-0.23234925,0.06303158,-0.12784608,-0.24674717,-0.12755236,-0.23891354,-0.21558586,-0.07816377,0.040289655,-0.23111866,-0.24211505,-0.33377486,-0.08221369,193,4.0
-0.20666412,0.14594936,0.068396956,0.08638854,1.1196251,0.2211988,0.10351576,0.050812818,-0.03930316,0.27684864,-0.16202639,0.06041982,-0.272342,-0.2181232,0.07204383,0.098786905,-0.04868215,-0.03060883,-0.18572193,-0.16922411,0.006613925,-0.1836658,-0.261694,-0.13994522,-0.23606911,-0.18442819,-0.13835517,0.044866607,-0.25610173,-0.22668116,-0.2740004,-0.07687511,193,3.0
-0.13869,0.21104799,0.18489383,-0.038857184,0.389983,0.17794718,-0.009894785,-0.06527286,-0.09400338,0.10505542,-0.23690692,-0.23478246,-0.0696003,-0.21347067,0.014990766,0.03878916,-0.1078776,-0.07788009,-0.030148976,0.07940285,-0.026223376,-0.10798804,-0.19816773,0.055882193,-0.023063283,0.019725174,0.14620736,0.041320734,-0.12975954,0.1942709,-0.04507439,0.05081927,193,4.0
-0.03251756,0.23025392,0.20340633,-0.08941311,0.4564551,0.31407243,-0.10742133,-0.23389027,-0.24449874,-0.083549134,-0.38671455,-0.16806436,0.09473126,-0.20647,0.07294505,0.21970765,-0.16005456,-0.15083203,0.15139928,0.058092143,0.29240042,0.09451123,-0.13684228,-0.17409386,-0.005246818,-0.029636525,0.03620947,-0.030685607,-0.27069387,0.027151912,0.03421682,-0.029151708,193,1.0
-0.16521654,0.011200158,-0.14011486,-0.106322914,0.6834979,-0.006648479,0.06362338,-0.11429347,-0.010911817,-0.25188982,-0.25097507,-0.14553297,0.032516498,-0.08498596,-0.046081573,-0.10444001,-0.019363854,-0.19084872,-0.20660952,-0.06872184,-0.25577354,-0.053338524,-0.22100541,-0.09989457,-0.3727723,0.020223591,-0.21077162,-0.14058003,-0.16809513,-0.20191665,-0.039012827,-0.3384288,193,4.0
-0.22281994,-0.015328253,-0.17640321,-0.10760675,0.7383569,0.009711497,0.12395443,-0.036250263,-0.023025874,-0.24009189,-0.20909452,-0.13040327,0.043765947,-0.12876686,-0.032063015,-0.1175601,0.003746882,-0.2403809,-0.19748697,-0.066749044,-0.30734175,-0.0717343,-0.24046396,-0.17284793,-0.3880332,-0.017536908,-0.25917277,-0.089137375,-0.12674935,-0.1853075,-0.074790746,-0.27612752,193,2.0
-0.114991784,0.22110489,0.21238333,0.011769664,0.35741708,0.19136715,-0.001953356,-0.09347329,-0.103321314,0.12629491,-0.22088549,-0.259033,-0.10962202,-0.18404919,0.0024666935,0.04484003,-0.11081248,-0.031739146,-0.043731935,0.06821808,-0.0166144,-0.10834628,-0.23550649,0.10775538,0.024004947,0.034574118,0.16983539,0.072480425,-0.13900656,0.20245776,-0.06903945,0.06557699,193,3.0
-0.12835369,0.0009886995,-0.14796591,-0.10578668,0.7147574,0.09426958,0.030318275,-0.14924318,0.04897929,-0.21437073,-0.19983259,-0.09267475,0.09994915,-0.080557056,0.014991533,-0.13437477,-0.0463957,-0.21992421,-0.17609686,-0.072253905,-0.26522818,-0.03534438,-0.18498336,-0.16958784,-0.3965614,0.014869522,-0.20729837,-0.09658294,-0.14993702,-0.14905322,-0.0055622905,-0.3072151,193,4.0
-0.17158,0.1525915,0.10172409,-0.031202052,0.48678368,0.12251021,0.026705131,0.09897449,-0.03584892,0.2141397,-0.25321782,-0.14697388,-0.029236209,-0.2321101,-0.0069217347,-0.045836188,-0.08521176,-0.11114259,-0.1468343,0.057177305,-0.117812485,-0.11725216,-0.20279025,0.10768385,-0.12935996,0.013678607,0.039356634,-0.12563765,-0.043903086,0.110742725,-0.14738753,0.033256866,193,3.0
-0.26605523,-0.011133818,-0.17540549,-0.06130481,0.7607136,-0.044681713,0.1184234,0.06209346,-0.122106306,-0.15635982,-0.124760315,-0.14138094,-0.026489418,-0.21388817,-0.06435373,-0.12321241,0.004066482,-0.1847136,-0.20218772,-0.07368882,-0.27079737,-0.100528575,-0.24981026,-0.13956775,-0.31140628,-0.06532387,-0.26601002,-0.0956996,-0.17686075,-0.18673159,-0.11675307,-0.23263556,193,2.0
-0.20538662,0.14193271,0.06574796,0.11444081,1.1274533,0.20313373,0.11213958,0.019845888,-0.017563216,0.28891322,-0.14901598,0.10988728,-0.2873977,-0.21019046,0.12025099,0.13489886,-0.07868373,-0.016010083,-0.19317047,-0.18973294,0.03258398,-0.19068025,-0.23703076,-0.18146944,-0.2764091,-0.17583612,-0.104895934,0.07480554,-0.24245588,-0.2489931,-0.3055448,-0.09065275,193,4.0
-0.18265222,0.13709287,0.0793315,0.119015634,1.1064675,0.17949136,0.11189945,-0.06081202,0.006822156,0.33412266,-0.18231949,0.13402641,-0.2750672,-0.1786559,0.17514977,0.1696663,-0.13741662,-0.008016597,-0.16707468,-0.20941782,0.06518783,-0.1571542,-0.2429089,-0.16473575,-0.2805701,-0.18794784,-0.0878706,0.06750559,-0.2372966,-0.2380864,-0.3296858,-0.07088949,193,1.0
-0.16066432,0.16264273,0.03883111,0.08983189,0.9758893,0.1769786,0.079380825,-0.1744498,0.026699668,0.38635382,-0.2097544,0.15883493,-0.14607371,-0.17510377,0.21675444,0.12943773,-0.19877318,-0.006379639,-0.11846313,-0.21735731,0.06584135,-0.10271028,-0.20587572,-0.17732973,-0.24561766,-0.17976126,-0.036267623,0.06528551,-0.15737972,-0.14742292,-0.36277026,-0.07402618,193,4.0
-0.06887345,-0.013985353,-0.08707062,-0.08939125,0.655781,0.14148071,-0.06306935,-0.19216576,0.05057393,-0.15926787,-0.08772458,-0.061218213,0.11185261,-0.05713696,0.04878191,-0.13358139,-0.06411324,-0.18556437,-0.117307454,-0.04589256,-0.1942598,0.01663177,-0.13836356,-0.2126166,-0.38900334,0.028907862,-0.1598329,-0.06910682,-0.1805666,-0.09597144,0.024437968,-0.3124104,193,1.0
-0.2362113,0.002471175,-0.13802382,-0.067052975,0.72996134,-0.0010781381,0.087214455,-0.060792614,-0.078067265,-0.18591276,-0.19594142,-0.17446561,0.037620455,-0.120969385,-0.05993499,-0.0957136,-0.03359354,-0.15460448,-0.18769202,-0.07844998,-0.20841128,-0.06663647,-0.25108287,-0.12794973,-0.30006817,-0.038832158,-0.24396607,-0.09527114,-0.14212762,-0.19982386,-0.07753675,-0.2865209,193,1.0
-0.045666415,0.20232508,0.21135783,-0.09483495,0.398504,0.29074514,-0.07183261,-0.22896782,-0.25056455,-0.078846,-0.36041313,-0.21059832,0.060867667,-0.21294507,0.02340086,0.18397327,-0.15675212,-0.1547315,0.14215913,0.07611598,0.22378032,0.03880044,-0.13576728,-0.15650763,0.02393232,-0.05004389,0.06854162,0.032932453,-0.26539898,0.10218576,0.03331574,-0.014792233,193,3.0
-0.20422716,0.17237495,0.060035232,-0.035832148,0.56077635,0.12900773,0.049443334,0.16499567,-0.004498966,0.2162669,-0.262446,-0.12932703,-0.022160653,-0.25790796,-0.0041547976,-0.06914052,-0.03949633,-0.14551434,-0.18337625,0.020693477,-0.15617386,-0.15420997,-0.2039037,0.08257172,-0.16113691,-0.011383183,0.00086914375,-0.16060422,-0.030774694,0.04270647,-0.1770738,0.010588566,193,2.0
-0.086402066,-0.004015332,-0.10031457,-0.08776091,0.6344866,0.10690376,-0.039901145,-0.23539776,0.030403683,-0.21850461,-0.20950401,-0.097221814,0.11647234,-0.06095402,0.019365715,-0.13033807,-0.086931884,-0.16353981,-0.13596374,-0.059662342,-0.21127051,0.01014737,-0.15802583,-0.15553693,-0.3712535,0.053391732,-0.15519322,-0.08623237,-0.16126403,-0.13892816,0.04255606,-0.32903737,193,1.0
-0.01733781,0.04441352,0.018420722,-0.038125824,0.69435215,0.056356404,-0.07752712,-0.340298,0.01818378,-0.308106,-0.2834457,-0.17380187,0.105257496,0.072877064,0.005386602,-0.12890556,-0.09939928,-0.16905375,-0.13737068,-0.14261568,-0.18650404,-0.07714303,-0.26078367,-0.18612218,-0.2878054,0.059673388,-0.23274091,-0.068319544,-0.07472532,-0.17245518,0.10118972,-0.29699907,193,4.0
-0.25740987,-0.010235215,-0.1644448,-0.03216127,0.7853128,-0.039809756,0.061859548,0.12356397,-0.16496265,-0.0807927,-0.061900333,-0.121130675,-0.07581767,-0.22825822,-0.023332544,-0.10033931,0.016145945,-0.17568913,-0.1655125,-0.08675739,-0.24079475,-0.13133329,-0.25982335,-0.13297987,-0.24122828,-0.14042929,-0.28509352,-0.084109455,-0.22771487,-0.15152165,-0.13681233,-0.12523569,193,2.0
-0.16537371,0.17742024,0.072668105,0.020988625,0.95471674,0.10142336,0.09554435,-0.19913164,-0.07680507,0.29532623,-0.21830717,0.06895008,-0.22182007,-0.12544024,0.17146996,0.19456577,-0.16486081,0.07103029,-0.09755771,-0.27628848,0.08538137,-0.105928645,-0.24607095,-0.008819424,-0.113306046,-0.2814698,-0.08514984,0.049490675,-0.24199413,-0.2085562,-0.3178903,0.06533599,193,1.0
-0.15283257,0.14548829,0.107199386,0.059970234,1.0847362,0.15544465,0.06991868,-0.14075781,-0.056620516,0.28675935,-0.19590393,0.08096071,-0.26903778,-0.08481269,0.14823994,0.15422244,-0.14877108,-0.001317543,-0.12169368,-0.26565593,0.040127546,-0.16598858,-0.26993474,-0.028874733,-0.14444242,-0.2684651,-0.1249025,0.030978715,-0.25240204,-0.24267697,-0.28332788,0.037126243,193,3.0
-0.21953683,0.0065665096,-0.13232984,-0.08036943,0.7240427,0.014719736,0.10409059,-0.051589563,-0.046426892,-0.23727405,-0.22960839,-0.1596146,0.040921826,-0.11753445,-0.034379594,-0.10454962,-0.011455227,-0.20918512,-0.18968676,-0.06473186,-0.2749546,-0.08069601,-0.25092945,-0.16168953,-0.34079644,-0.019447923,-0.24803731,-0.08276651,-0.12141215,-0.17968825,-0.050326243,-0.2644819,193,3.0
-0.14274183,0.15315062,0.110957354,0.15984878,1.1268146,0.16366996,0.03361068,-0.000479348,-0.021752313,0.3089159,-0.14327785,0.14313042,-0.20578504,-0.1434157,0.17247534,0.119523525,-0.17022683,-0.060032725,-0.16687474,-0.18367001,-0.0072264224,-0.16337134,-0.22678155,-0.2146328,-0.29412264,-0.1304357,-0.070707254,0.033706047,-0.20269041,-0.2770819,-0.3512531,-0.16498719,193,4.0
-0.16901867,0.056047,-0.0114049055,-0.043847807,0.756612,0.029381895,0.002685681,-0.07758815,-0.14786156,-0.09666062,-0.2330654,-0.13534029,0.035763063,-0.05938952,-0.03248471,-0.05090628,-0.08638619,-0.13952507,-0.15475029,-0.09087443,-0.13319989,-0.074326195,-0.28836727,-0.13839932,-0.2031378,-0.07621571,-0.2070573,-0.09024612,-0.13556133,-0.16661799,-0.0550391,-0.24773194,193,3.0
0.009096604,0.1223532,0.25530735,0.01485819,0.37996063,0.34706563,-0.121153936,-0.32652134,-0.20192018,-0.10998646,-0.35976478,-0.22654894,0.123019524,-0.18486927,0.0040620677,0.13951759,-0.15406737,-0.09558429,0.18048152,0.022098847,0.22729677,-0.009194261,-0.13038655,-0.14001612,0.10256696,-0.123836,0.10871456,0.09131838,-0.26619813,0.1455349,-0.013945535,0.0135549065,193,1.0
-0.23433769,0.08707654,-0.03239587,0.071218625,0.9647973,0.13721496,0.045726754,0.16067159,-0.12697877,0.08637579,-0.04381203,-0.042527225,-0.23391277,-0.22446203,0.02250842,0.03843239,0.013528936,-0.11035913,-0.13459332,-0.1625925,-0.051168904,-0.23242027,-0.23433958,-0.12800921,-0.15967196,-0.22604579,-0.1918559,0.036012314,-0.2682715,-0.22173454,-0.20569773,-0.062659025,193,2.0
-0.24571587,-0.021782791,-0.17007507,-0.0649437,0.76535136,-0.058794864,0.11010277,0.06702598,-0.11722028,-0.13652584,-0.11228612,-0.119668104,-0.04714963,-0.20992208,-0.056890614,-0.12732555,0.005904615,-0.2017393,-0.19347212,-0.07788811,-0.29266903,-0.10192289,-0.25408602,-0.1524809,-0.30370784,-0.06857843,-0.27220386,-0.111196466,-0.19966751,-0.16744746,-0.110504895,-0.20593332,193,1.0
-0.17513901,0.1355366,0.08682519,0.10746314,1.090857,0.17034058,0.078839675,-0.054309405,-0.02614164,0.3061404,-0.16685313,0.11039073,-0.27574348,-0.15972862,0.16928937,0.16009134,-0.13389836,-0.027373057,-0.15968901,-0.23167005,0.058747586,-0.16692431,-0.25551286,-0.12949255,-0.2415471,-0.21677962,-0.10635346,0.05312582,-0.25750932,-0.2500449,-0.29457045,-0.043036908,193,3.0
-0.16016704,0.017235316,-0.119072825,-0.07716624,0.6588645,0.02630377,0.04611063,-0.18161607,0.015789004,-0.25450727,-0.2840684,-0.17722738,0.075886615,-0.055348597,-0.01803457,-0.114876255,-0.047008723,-0.16181344,-0.17512624,-0.07288989,-0.22976297,-0.034624487,-0.21355194,-0.09919001,-0.35338017,0.055069588,-0.20228219,-0.12502034,-0.13968322,-0.20180908,0.0064826496,-0.32617754,193,3.0
-0.22459821,-0.0065563116,-0.17406344,-0.09511861,0.7182307,-0.03334788,0.099963084,-0.036474638,-0.030847207,-0.22460213,-0.20316592,-0.13332294,3.2788143e-05,-0.14134766,-0.056314617,-0.10764449,-0.0048713684,-0.20934258,-0.20648986,-0.068739794,-0.27554724,-0.070625626,-0.22407822,-0.12765771,-0.36135015,-0.019691274,-0.23656583,-0.1267523,-0.17492925,-0.19813974,-0.074773714,-0.30139127,193,2.0
-0.12171357,0.21477892,0.18377464,-0.10344632,0.39521784,0.2236235,-0.040244557,-0.15406647,-0.14240089,0.009801753,-0.2787936,-0.25302964,-0.002184039,-0.23150834,0.008197289,0.08373559,-0.09615833,-0.12426449,0.06447136,0.089587845,0.058081776,-0.051053297,-0.14025292,-0.043833856,0.005452603,-0.030011326,0.12899822,0.07117245,-0.2066857,0.1866131,0.022924867,0.020989565,193,1.0
-0.162409,0.16112715,0.068951726,0.013602518,0.96892864,0.12403778,0.08449447,-0.17597806,-0.062636614,0.28279757,-0.1875311,0.065083764,-0.21290566,-0.08133463,0.18919441,0.16842714,-0.15436499,0.039094556,-0.097859845,-0.27135724,0.07818032,-0.11118337,-0.2522068,-0.0152762085,-0.11480382,-0.2767999,-0.089136064,0.03563434,-0.21881697,-0.2098824,-0.28324717,0.06903556,193,2.0
-0.09254021,0.26895922,0.21476963,-0.071088046,0.42465547,0.2546019,-0.02567852,-0.17824322,-0.15880407,-0.032704733,-0.24863982,-0.20797566,-0.01134466,-0.24094848,0.05783975,0.17279746,-0.08280958,-0.10909065,0.07644462,0.068419024,0.12527826,-0.026999874,-0.15954694,-0.08986753,0.0043101013,0.0074181855,0.153323,0.10844488,-0.22309837,0.17757112,0.04812939,0.00021744706,193,4.0
-0.11198507,0.221963,0.13134894,-0.14991206,0.4220201,0.20941056,-0.028875176,-0.105835766,-0.17870624,0.012901843,-0.32448992,-0.19689064,0.030337509,-0.25178567,0.048773643,0.11098361,-0.11865978,-0.15528409,0.07399931,0.11958925,0.10633512,-0.008964546,-0.09852186,-0.08577934,-0.06010335,-0.01972533,0.07063836,-0.014713809,-0.21234457,0.12034205,0.039668337,0.007531099,193,2.0
-0.18708901,0.13345036,0.07974261,0.071560636,1.0846567,0.16291742,0.12357581,-0.09189312,-0.0047259293,0.32787913,-0.19802433,0.11846975,-0.2840049,-0.12376081,0.15309843,0.17259234,-0.17547223,0.0016795164,-0.14749609,-0.22254804,0.06466528,-0.14308462,-0.24521673,-0.108367056,-0.2234952,-0.21203828,-0.07458476,0.035127908,-0.25303012,-0.23154227,-0.3124314,-0.04863766,193,1.0
-0.21894956,-0.0071887206,-0.115292564,-0.062276557,0.77499676,0.004298264,0.06518248,0.0021963418,-0.1431143,-0.117984466,-0.1370916,-0.1352934,0.01328697,-0.12665819,-0.056653924,-0.08214833,-0.031582054,-0.1677201,-0.17197005,-0.08968669,-0.190655,-0.0840431,-0.272089,-0.15754916,-0.2617799,-0.08548156,-0.24099395,-0.08739565,-0.16243292,-0.19033137,-0.11547625,-0.24137601,193,1.0
-0.060908854,0.22702871,0.2045368,-0.10296662,0.4327629,0.27383757,-0.08153079,-0.22988239,-0.22807288,-0.07081526,-0.35207918,-0.21135929,0.0676793,-0.22374527,0.03689767,0.1886712,-0.13718063,-0.16244136,0.14620727,0.08418525,0.22222352,0.047210395,-0.14565317,-0.15960182,0.009633824,-0.0227658,0.06485907,0.008950913,-0.26691023,0.08946081,0.032676134,-0.017352115,193,1.0
-0.19009566,0.15652446,0.09254448,0.029804166,0.99648756,0.16394451,0.1333083,-0.18655139,0.009337774,0.3534545,-0.22477055,0.10096743,-0.21884342,-0.10693357,0.14996448,0.14328238,-0.20722058,0.0054255603,-0.08453652,-0.2278783,0.019760035,-0.11571405,-0.22270288,-0.08912854,-0.19628984,-0.21211842,-0.05421277,0.045685843,-0.17973793,-0.16562918,-0.32697493,-0.035115264,193,4.0
-0.25253886,0.07366153,-0.0607683,0.057116743,0.95080286,0.11584252,0.07603547,0.18445918,-0.15812281,0.035320334,-0.06841991,-0.07793019,-0.20342056,-0.26535574,-0.006352626,0.030702773,0.030639648,-0.09812348,-0.14613287,-0.14505008,-0.06962806,-0.22461306,-0.2702786,-0.14520991,-0.16778813,-0.21542913,-0.21540096,0.031514235,-0.26635176,-0.21878843,-0.21231766,-0.040830217,193,2.0
-0.060393497,0.18701495,0.19046174,-0.10700531,0.38503948,0.29124743,-0.12061362,-0.20099565,-0.10949659,-0.04430311,-0.25647712,-0.20047519,0.041773014,-0.22525336,0.035196368,0.07282094,-0.066923335,-0.103203066,0.06034241,0.014769786,0.10775493,0.015573768,-0.07200974,-0.07588349,0.03632546,-0.09225727,0.108744,0.14303364,-0.22151607,0.16707332,0.06978231,0.038600318,193,4.0
-0.27428538,0.026205651,-0.14118837,0.007453516,0.8489002,0.03123844,0.033177234,0.18285051,-0.18323329,-0.050095335,-0.025518343,-0.12723556,-0.12255159,-0.24359721,-0.0016482808,-0.05029401,0.028978623,-0.166794,-0.1484565,-0.10776483,-0.14304185,-0.19509488,-0.2552803,-0.13165365,-0.19331133,-0.20884109,-0.26635295,-0.009989984,-0.23083238,-0.20007479,-0.18627046,-0.095413685,193,2.0
-0.20404564,0.122393265,0.0532167,0.10729763,1.0694082,0.18543082,0.07609369,0.07236608,-0.05646938,0.21502021,-0.09792419,0.053333186,-0.28698564,-0.19990554,0.07447733,0.10784452,-0.036984265,-0.05406391,-0.16667473,-0.19644445,0.014977768,-0.22316201,-0.2297015,-0.14270562,-0.21567595,-0.20507914,-0.13322309,0.05392413,-0.27554667,-0.24444595,-0.25115597,-0.06231542,193,3.0
