0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.11838771,0.18810375,0.062304925,-0.09790233,0.42089385,0.17686088,-0.05048476,0.031480595,-0.026488736,0.1554038,-0.2619003,-0.17795435,-0.008039709,-0.21116689,0.0359169,-0.053880952,-0.03852924,-0.14247507,-0.09416694,0.05759976,-0.10051711,-0.047996003,-0.1579369,0.12525524,-0.09951018,0.009818099,0.030523568,-0.071576536,-0.08429264,0.065222174,-0.02551283,0.034180157,193,4.0
-0.15572326,0.17867497,0.11625093,-0.04222589,0.4975638,0.15083511,0.007234186,0.088766925,-0.0106811365,0.20460656,-0.24313125,-0.16162825,-0.047601365,-0.23782663,0.029971275,-0.041336395,-0.070021026,-0.13723567,-0.14227223,0.06194954,-0.12410173,-0.14594448,-0.207306,0.106022656,-0.1376905,0.023664482,0.040008947,-0.10075382,-0.033884212,0.11498127,-0.1297751,0.04424648,193,4.0
-0.08307353,0.003171347,-0.024280448,-0.0095535945,0.5662655,0.07759031,-0.045771126,-0.32964224,0.044040486,-0.30225104,-0.34566763,-0.23668271,0.11907663,-0.002567682,0.020814043,-0.11621289,-0.094603635,-0.08488738,-0.08797193,-0.09213672,-0.1618895,0.013648274,-0.18252881,-0.09669845,-0.2939174,0.13840833,-0.15864454,-0.15567787,-0.11648559,-0.19158633,0.10153817,-0.2975733,193,2.0
-0.19572692,-0.0016673077,-0.17032194,-0.116745174,0.702667,0.0068170642,0.0739903,-0.088924095,0.0034775585,-0.24509424,-0.22071165,-0.12115879,0.040712185,-0.10909267,-0.033128247,-0.10273375,-0.013259426,-0.21121776,-0.19636476,-0.061755896,-0.26129106,-0.04221013,-0.20592532,-0.123458564,-0.3925055,0.0029006153,-0.21596268,-0.12109866,-0.17376783,-0.19966081,-0.05778438,-0.33098072,193,1.0
-0.20598863,-0.009052845,-0.106625214,-0.05293601,0.6985792,0.011851716,0.058470413,-0.11592162,-0.06027721,-0.16075471,-0.21070299,-0.19492775,0.057343286,-0.071217045,-0.056516506,-0.08426026,-0.05598139,-0.13547973,-0.16722898,-0.09180465,-0.15059242,-0.052366998,-0.25691593,-0.12392065,-0.2761727,-0.025872953,-0.24024522,-0.11939269,-0.13495629,-0.19132681,-0.05476565,-0.28639752,193,3.0
-0.09197746,0.24810478,0.19724654,-0.09360516,0.42862302,0.26393545,-0.06364393,-0.18560852,-0.14673139,-0.0055244863,-0.26413462,-0.22877407,0.0139813395,-0.23851787,0.047216073,0.11795348,-0.067082055,-0.128537,0.10364611,0.0881538,0.08644277,-0.009158979,-0.15804505,-0.05857065,0.019449558,-0.020028822,0.12947598,0.088888414,-0.22466421,0.15775071,0.052825972,0.01813457,193,4.0
-0.0479737,0.20794941,0.20975712,-0.091726646,0.4391738,0.30990076,-0.10750221,-0.24669966,-0.21231775,-0.079583935,-0.3431437,-0.18663415,0.083362475,-0.21624023,0.047621593,0.17683867,-0.13254014,-0.13489042,0.13930622,0.048714247,0.23714414,0.065782025,-0.123949535,-0.159876,0.019027319,-0.052596517,0.074434556,0.032721877,-0.26037923,0.08695721,0.044892557,-0.007548536,193,4.0
-0.26529714,-0.0370948,-0.17718552,-0.041435093,0.8236384,-0.064201295,0.12021895,0.1629934,-0.17521493,-0.09280499,-0.05666411,-0.12976912,-0.08596263,-0.24563214,-0.031938955,-0.11649207,0.046673417,-0.2075491,-0.1650656,-0.096578196,-0.2822096,-0.16296294,-0.25833964,-0.19220312,-0.26274598,-0.14167824,-0.3052268,-0.07443045,-0.21860494,-0.16807865,-0.13169032,-0.10719697,193,2.0
-0.21628578,-0.006316932,-0.1319657,-0.07213306,0.69944894,-0.0020702556,0.09884167,-0.0888682,-0.06450006,-0.22302267,-0.24083865,-0.2227177,0.06540416,-0.11123369,-0.0521783,-0.101841465,-0.017062612,-0.15890983,-0.17276531,-0.062036216,-0.21531418,-0.03793278,-0.2696587,-0.12964413,-0.31252047,-0.0052782446,-0.24118638,-0.11108403,-0.14246897,-0.20706348,-0.042131245,-0.26364732,193,3.0
-0.2577481,0.033518203,-0.12539256,-0.018296558,0.86770886,0.013971769,0.04344684,0.16900104,-0.22254014,-0.06269369,-0.066625625,-0.1199323,-0.09429508,-0.21924633,-0.055815764,-0.03630365,-0.0021761805,-0.16485366,-0.14991592,-0.119683824,-0.15513279,-0.1670322,-0.28843158,-0.17449096,-0.1971818,-0.19906184,-0.23820099,-0.044275895,-0.24788769,-0.22922213,-0.1914558,-0.119610965,193,2.0
-0.14927438,0.12083796,0.060732972,0.05663752,1.0334622,0.1275877,0.0006126389,0.08441775,-0.12257292,0.11100787,-0.06751222,0.07035156,-0.119771525,-0.09769967,0.052981567,0.009341601,-0.10034506,-0.15280163,-0.1552356,-0.19949183,-0.17176102,-0.19383603,-0.22206146,-0.21904185,-0.2508916,-0.12931529,-0.15376018,-0.0032389648,-0.1604615,-0.25523528,-0.25396615,-0.2280697,193,2.0
-0.19100213,0.09874514,-0.0025137365,-0.01426192,0.8815705,0.0630116,0.028265856,0.102753215,-0.21042037,0.005401831,-0.14848046,-0.023554616,-0.046295673,-0.11214343,-0.0045729578,-0.046582118,-0.08548478,-0.16895768,-0.1562487,-0.12535611,-0.18314388,-0.14987628,-0.2661749,-0.17916006,-0.20187736,-0.11857689,-0.19573653,-0.052473597,-0.14935304,-0.187321,-0.13247125,-0.22870591,193,2.0
-0.11960128,0.16274883,0.16655272,-0.07629752,0.3275311,0.21869732,-0.05532084,-0.15276626,-0.120585844,0.026192233,-0.26426393,-0.2581726,-0.0036186203,-0.21301602,-0.020972155,0.026240122,-0.106695615,-0.07889311,0.026940167,0.06395196,0.021540038,-0.030661909,-0.13895695,0.00873247,0.033830453,-0.055634074,0.14956692,0.10369361,-0.1914792,0.19742218,0.020058028,0.042457446,193,4.0
-0.29238707,0.04089007,-0.11468029,0.04062039,0.79400015,-0.043177493,0.23416586,0.3572526,-0.1322411,0.0027006567,-0.12625378,-0.0809786,-0.11947255,-0.3018273,-0.04577957,-0.124095954,0.06291232,-0.24574588,-0.23084658,-0.082003586,-0.32351023,-0.24766253,-0.26301596,-0.15868334,-0.26714948,-0.12301964,-0.22996572,-0.15690999,-0.08014974,-0.13322143,-0.19654208,-0.07181716,193,4.0
-0.17909743,0.15134172,0.08774479,0.1397782,1.1510371,0.20935048,0.10673034,-0.037926383,0.023482734,0.3433804,-0.17596485,0.14466533,-0.26199463,-0.19474694,0.15776402,0.15083122,-0.1271074,-0.0074351644,-0.1821203,-0.18561032,0.04864388,-0.16553247,-0.24071673,-0.20038319,-0.31391957,-0.15770343,-0.08345866,0.076151446,-0.22377297,-0.24107873,-0.3589229,-0.105891675,193,3.0
-0.18604842,0.042232487,-0.050834075,-0.040512964,0.71337837,0.026382895,0.053567052,-0.04877826,-0.13572921,-0.186901,-0.2162604,-0.1612843,0.053592294,-0.06493281,-0.022232637,-0.09236031,-0.05288293,-0.2146113,-0.18111835,-0.10062071,-0.23108128,-0.13042511,-0.2583962,-0.19355942,-0.24331519,-0.048843965,-0.23696727,-0.0475682,-0.069708675,-0.14597295,-0.021862559,-0.19627136,193,1.0
-0.2804458,0.0075657535,-0.14445181,-0.020161958,0.84855664,-0.012026086,0.095171705,0.20419544,-0.21551411,-0.07809969,-0.029030703,-0.11838771,-0.079551734,-0.2441442,-0.027200237,-0.10251404,0.025741726,-0.2009652,-0.1773164,-0.09793726,-0.21706304,-0.18844922,-0.2608445,-0.18940054,-0.25848654,-0.15410343,-0.27978566,-0.021771548,-0.16648966,-0.21399511,-0.17507814,-0.17568557,193,2.0
-0.16519625,0.1611162,0.083500504,0.0386631,1.0002686,0.11294369,0.099301726,-0.18370171,-0.062889755,0.2951548,-0.21850196,0.0771969,-0.24892384,-0.111213796,0.16214927,0.19445655,-0.1714633,0.05537614,-0.11163213,-0.27325177,0.07669469,-0.12653787,-0.25347245,-0.022287846,-0.13105364,-0.27389532,-0.09160893,0.04587706,-0.24991275,-0.22509642,-0.3203923,0.05349692,193,3.0
-0.23541507,0.08388797,-0.02845376,0.07196908,0.96678543,0.13215399,0.05194834,0.15574536,-0.12290328,0.07950847,-0.049557164,-0.04201409,-0.2253564,-0.22448017,0.00794483,0.03951355,0.0073960796,-0.10606762,-0.13960297,-0.16385257,-0.049803533,-0.22999114,-0.23480059,-0.14036232,-0.1705505,-0.21260759,-0.19030178,0.030933777,-0.26948732,-0.223941,-0.21252163,-0.06777079,193,3.0
-0.2793233,-0.054813303,-0.17122278,-0.049654264,0.8331374,-0.0868299,0.20634066,0.20344973,-0.1816833,-0.16695851,-0.1198844,-0.1373445,-0.072469786,-0.26203677,-0.05461637,-0.12694424,0.05109805,-0.27231088,-0.18070325,-0.08085472,-0.36181223,-0.16843946,-0.311443,-0.2518846,-0.31259987,-0.11031466,-0.313957,-0.112003565,-0.16279395,-0.18313842,-0.14572121,-0.14338093,193,4.0
-0.120921075,0.0066522285,-0.1133315,-0.07151623,0.636946,0.07540923,0.008078471,-0.2206279,0.040108338,-0.2537402,-0.27373707,-0.14257902,0.10487424,-0.053332336,0.009459831,-0.12144397,-0.06600869,-0.15252604,-0.1562784,-0.072458,-0.21185088,-0.017842935,-0.17080781,-0.10757218,-0.36266696,0.06250426,-0.16714844,-0.12620518,-0.15370457,-0.18180828,0.02882355,-0.33646068,193,1.0
-0.27768537,-0.0413367,-0.16289343,-0.07327363,0.79254293,-0.06444766,0.18336795,0.14201516,-0.17081048,-0.1974552,-0.14573008,-0.15207282,-0.034069963,-0.2301133,-0.058256105,-0.11099481,0.028631985,-0.26047564,-0.18519115,-0.06889697,-0.33855063,-0.13770913,-0.3051337,-0.23763709,-0.32430327,-0.08239969,-0.29383123,-0.10249086,-0.14482914,-0.17823432,-0.1316167,-0.18014453,193,1.0
-0.18548575,0.13208593,0.040998783,0.08903068,1.0594772,0.13394886,0.035707258,0.12851566,-0.110231034,0.15345082,-0.057649516,0.049905457,-0.20187178,-0.17641963,0.055549018,0.04843077,-0.062033698,-0.11330572,-0.16748747,-0.19193238,-0.105763316,-0.21141168,-0.2220109,-0.2007418,-0.25221387,-0.16661847,-0.15553746,0.032593735,-0.21237463,-0.2778903,-0.25587183,-0.1607191,193,2.0
-0.23732431,0.004943678,-0.12841642,-0.075114354,0.72519207,-0.015711062,0.095602885,-0.025900796,-0.10560031,-0.19772372,-0.21196944,-0.17652634,0.023775544,-0.14257595,-0.05922062,-0.08887175,-0.02178885,-0.17867461,-0.18143597,-0.06647848,-0.23741868,-0.07187159,-0.27296698,-0.1506081,-0.29653168,-0.049847722,-0.24922684,-0.095148645,-0.1548517,-0.19148599,-0.0699625,-0.2587417,193,2.0
-0.2409655,0.008980783,-0.12218967,-0.07297614,0.73191386,-0.0062070284,0.092500016,-0.017985485,-0.1200854,-0.1844131,-0.19531423,-0.1729688,0.029806256,-0.14534934,-0.055254422,-0.09149061,-0.024399396,-0.17009878,-0.17915201,-0.058699265,-0.23019373,-0.067701794,-0.26909745,-0.14731725,-0.28639325,-0.046432428,-0.23974898,-0.086297035,-0.14074855,-0.17964037,-0.07770262,-0.24722439,193,3.0
-0.16277432,0.15101261,0.08143367,0.047160838,1.0204628,0.13864654,0.075400904,-0.14337142,-0.053962395,0.29016465,-0.19209865,0.08244676,-0.2632943,-0.0897196,0.16906145,0.16740565,-0.15008573,0.02422484,-0.13168198,-0.26150566,0.07907908,-0.13997579,-0.2575131,-0.03463224,-0.14202751,-0.2581243,-0.10126816,0.031049332,-0.25872675,-0.23637304,-0.28138864,0.058879822,193,3.0
-0.1724908,0.029618002,-0.03532113,-0.04886122,0.7943234,0.029955182,-0.012418963,-0.047334842,-0.14438215,-0.032726854,-0.11587866,-0.03650799,0.016348366,-0.032436404,-0.005091101,-0.0750754,-0.10575296,-0.1633297,-0.15592462,-0.11106654,-0.17703491,-0.09482877,-0.22711651,-0.17417814,-0.21852928,-0.060139008,-0.19964707,-0.056504987,-0.09546006,-0.15944056,-0.0999908,-0.27175158,193,2.0
-0.15450847,0.20943251,0.15665334,-0.07735366,0.43918097,0.16060105,0.0015389919,-0.025607057,-0.07968454,0.117190555,-0.25519451,-0.20443162,-0.03313864,-0.25061783,0.03469448,0.0383154,-0.10904656,-0.110648006,-0.032784317,0.0992989,-0.030026875,-0.13261646,-0.16098277,0.019516904,-0.075123996,0.011892542,0.1155046,-0.022818053,-0.11951504,0.1737399,-0.054277375,0.03527599,193,4.0
-0.20409042,0.16650392,0.06585409,0.092162535,1.1104516,0.19004205,0.07699838,0.09479835,-0.056594543,0.26358467,-0.14772527,0.08599547,-0.23728248,-0.21007033,0.05500195,0.06348805,-0.08227674,-0.042936567,-0.19689146,-0.16101769,-0.053512126,-0.18597417,-0.23397724,-0.18258521,-0.25008473,-0.14722127,-0.14721966,0.041731164,-0.22013427,-0.22931686,-0.26250666,-0.14547138,193,3.0
-0.21531455,0.06725564,-0.05261818,0.046905983,0.9372197,0.0779635,0.0114137605,0.14350948,-0.14019758,0.03324333,-0.023453347,-0.064828515,-0.15495384,-0.1898577,-0.016424738,0.0022324529,-0.014406741,-0.15375863,-0.13887842,-0.15550476,-0.09912869,-0.2018302,-0.22801083,-0.17389593,-0.20515443,-0.2016621,-0.19449347,-0.00517698,-0.26670545,-0.25504053,-0.21280716,-0.12053999,193,2.0
-0.1290122,0.2139455,0.14405718,-0.0023526996,0.7254184,0.21199185,0.08096935,0.07587043,-0.095589936,0.36532247,-0.25295797,-0.038258195,-0.23767966,-0.15448405,0.0030216277,-0.117725946,-0.040805303,-0.033892468,-0.18147665,-0.025136746,-0.11078133,-0.10003677,-0.32115299,0.070462346,-0.0718986,0.04888936,-0.065641016,-0.09141893,-0.07613783,0.017692659,-0.12015925,0.016451018,193,3.0
-0.097097896,0.052131325,0.079912975,-0.006864764,0.6027298,-0.01916457,-0.112938136,-0.3932317,0.008763993,-0.23867726,-0.35337994,-0.30356133,0.13751066,0.091497116,0.031903878,-0.08053538,-0.13899684,-0.11964312,-0.08356638,-0.112702064,-0.13126472,-0.0024194166,-0.24780896,-0.14997649,-0.15829341,0.09897405,-0.2167229,-0.106263824,0.0020763613,-0.11108466,0.15794194,-0.26076475,193,3.0
-0.14472798,0.14032327,0.07080589,0.072271615,1.0594447,0.12342285,-0.0034219027,0.10460561,-0.13684602,0.1417681,-0.0785341,0.08668024,-0.13389504,-0.10597212,0.07143047,0.020641636,-0.11872451,-0.13821708,-0.16068771,-0.20150617,-0.16949923,-0.19844666,-0.21703564,-0.22007854,-0.24267994,-0.13473707,-0.14424324,0.0016179178,-0.1623933,-0.26548594,-0.2538091,-0.2351666,193,2.0
-0.014152069,0.007056754,-0.04817755,-0.06329199,0.6469039,0.12448093,-0.091404215,-0.29636747,0.024049958,-0.25546467,-0.2229695,-0.083156064,0.11949927,-0.021722006,0.025963938,-0.13385178,-0.10288631,-0.14321594,-0.13274343,-0.07950675,-0.19539317,-0.019027572,-0.16013165,-0.16439302,-0.35099292,0.055694826,-0.14183363,-0.07468873,-0.13912629,-0.1386707,0.082683146,-0.32106292,193,1.0
-0.2959879,0.028844628,-0.1126217,0.03456259,0.7842352,-0.066545494,0.1877156,0.33188298,-0.19415447,-0.06599031,-0.13374867,-0.110327944,-0.11439647,-0.27718654,-0.08801583,-0.12982166,0.041938864,-0.28605855,-0.22748965,-0.10208195,-0.32587513,-0.27459136,-0.30054274,-0.20024458,-0.22903869,-0.16321078,-0.25616023,-0.15656556,-0.11259841,-0.1497332,-0.17427483,-0.06039782,193,4.0
-0.08654642,0.31637388,0.1127173,-0.13858294,0.51827943,0.23321643,-0.041539542,-0.088758916,-0.19702561,-0.0342177,-0.363282,-0.10449268,0.07255268,-0.27064952,0.151799,0.2319925,-0.117837444,-0.18249452,0.08044312,0.12107783,0.23634703,0.10472971,-0.1281762,-0.16913791,-0.12279859,0.08475824,0.008756246,-0.10508927,-0.2566523,-0.006946653,0.0498518,-0.033252433,193,4.0
-0.24277464,-0.025430957,-0.17365612,-0.06836982,0.7682688,-0.07314831,0.073861375,0.07175086,-0.18004148,-0.12720594,-0.12877806,-0.13115054,-0.048586145,-0.20256719,-0.06276926,-0.10040333,-0.009234674,-0.17927036,-0.17127907,-0.08626327,-0.27665934,-0.091901824,-0.2902226,-0.15423286,-0.2502169,-0.11647365,-0.27970368,-0.1294692,-0.2444519,-0.1411457,-0.12873235,-0.15202288,193,2.0
-0.079743475,0.22613604,0.19058354,-0.106160775,0.36889198,0.24281603,-0.010015573,-0.17196608,-0.2400173,-0.04543312,-0.35355568,-0.22531992,0.02733031,-0.21959518,0.0145387165,0.17867999,-0.14198968,-0.15968524,0.113004036,0.1199784,0.15663022,-0.0042575123,-0.14415412,-0.11388072,0.0020664744,-0.014966004,0.073963135,0.038582623,-0.24223633,0.13883238,0.04206759,-0.013403184,193,4.0
-0.07017645,0.21331319,0.20301968,-0.10115209,0.4188997,0.2846365,-0.08243267,-0.2244364,-0.1772818,-0.040988892,-0.29864493,-0.22891322,0.046417385,-0.22535107,0.029205777,0.1294226,-0.09100049,-0.14006019,0.12997696,0.075313434,0.14105809,0.016759848,-0.1376074,-0.098054975,0.036241766,-0.0498491,0.102584876,0.07447723,-0.24072431,0.14506565,0.05423589,0.011683384,193,4.0
-0.2819628,0.006782517,-0.13223414,-0.0044464543,0.8196206,-0.056441113,0.20309402,0.27710393,-0.19253153,-0.16736957,-0.13554458,-0.11475515,-0.103828505,-0.2530096,-0.07818321,-0.116204105,0.052106567,-0.30616158,-0.20877084,-0.12488454,-0.35387066,-0.26763332,-0.3142903,-0.23825102,-0.2681291,-0.16111451,-0.2895842,-0.12849613,-0.115311615,-0.18340704,-0.17095442,-0.11680792,193,4.0
-0.2124737,0.12872581,0.02703498,0.05213217,0.9767962,0.14595367,0.096079186,0.14461759,-0.10595313,0.1873244,-0.13311256,-0.01262293,-0.22961116,-0.23069017,0.010423921,0.009167332,0.0007716343,-0.08814988,-0.16003159,-0.13261801,-0.11455293,-0.18029301,-0.25191084,-0.1002851,-0.17107576,-0.1610674,-0.19560096,-0.009265134,-0.24232675,-0.16213055,-0.17069149,-0.066867925,193,3.0
-0.23720647,0.023080759,-0.109478146,-0.010614872,0.8728231,0.008486175,0.057231292,0.15451893,-0.18482059,-0.052506655,-0.031004317,-0.08446895,-0.089739,-0.19448832,-0.03503961,-0.07072128,0.005138524,-0.18842086,-0.17218354,-0.12749347,-0.19782576,-0.19226608,-0.24706075,-0.19279502,-0.24605684,-0.1585128,-0.24871832,-0.029122692,-0.18820755,-0.2368952,-0.18084402,-0.17837779,193,3.0
-0.20529267,0.13593806,0.10222748,0.050610732,1.1457913,0.2516204,0.161506,-0.08081808,0.013221214,0.3553963,-0.23107803,0.10964493,-0.30106837,-0.15924878,0.09265703,0.1076237,-0.1087406,-0.002972233,-0.15589456,-0.19050115,0.0035889335,-0.1639458,-0.27389225,-0.093025684,-0.23722795,-0.18108329,-0.10942884,0.0441688,-0.21523187,-0.1970895,-0.31282842,-0.06270673,193,3.0
-0.16184771,0.14553036,0.028928336,0.01812404,0.9252569,0.054248728,-0.030449573,0.11053165,-0.19294347,0.08690087,-0.12791122,0.066888876,-0.084336475,-0.099803716,0.018963393,-0.028184585,-0.12422243,-0.14392205,-0.17040394,-0.16073847,-0.18843752,-0.1911086,-0.2057297,-0.16642109,-0.17658989,-0.1046141,-0.16914707,-0.054730244,-0.14134113,-0.19769903,-0.1393363,-0.24139135,193,3.0
-0.1652781,0.08774463,-0.008416094,-0.016799852,0.8837732,0.04923284,-0.010745913,0.065609045,-0.17752723,0.010425452,-0.10025723,0.012573265,-0.054033972,-0.09153584,-0.00565698,-0.03825531,-0.08632538,-0.1657893,-0.15675989,-0.14920932,-0.19707152,-0.15564042,-0.2264484,-0.17920987,-0.20336942,-0.10703107,-0.18697867,-0.058924176,-0.14828916,-0.19643389,-0.14101444,-0.2335459,193,2.0
-0.23330185,-0.003756469,-0.12926596,-0.064695075,0.7707942,-0.0007593557,0.15760551,0.09979861,-0.115676865,-0.21811697,-0.18013963,-0.12304807,-0.017370127,-0.16754848,-0.046747275,-0.10948768,0.013647489,-0.28785047,-0.20244014,-0.09565157,-0.3457952,-0.16772547,-0.2868548,-0.2232318,-0.3244789,-0.083695866,-0.28694546,-0.09039871,-0.09139896,-0.16613027,-0.10662924,-0.20233884,193,4.0
-0.1955136,0.034004502,-0.07129134,-0.053436793,0.72268915,0.03149004,0.06959763,-0.065090135,-0.09334107,-0.21404386,-0.23237917,-0.16526394,0.0562085,-0.07842519,-0.024857238,-0.09345818,-0.044139788,-0.20502554,-0.17801514,-0.08195314,-0.2426543,-0.10085473,-0.2670249,-0.17960994,-0.2815896,-0.027896486,-0.24151123,-0.059909362,-0.08841098,-0.15854557,-0.02711422,-0.23123485,193,1.0
0.075047754,0.0030974522,0.09028222,0.033458572,0.556002,0.12383278,-0.16485009,-0.43641844,0.007609505,-0.37508273,-0.29336482,-0.20307015,0.10728199,0.047099147,0.03547315,-0.10368811,-0.086881354,-0.01999347,-0.05564116,-0.106310084,-0.053646892,-0.010290189,-0.20121369,-0.15292577,-0.23896997,0.11275056,-0.1378032,-0.10680018,-0.07808999,-0.17913254,0.14972857,-0.26008356,193,1.0
-0.20021212,0.0033436548,-0.11766654,-0.083507255,0.747465,0.02875073,0.09593147,-0.042948317,-0.048369233,-0.23781678,-0.2173284,-0.13433273,0.032147832,-0.09948424,-0.03533341,-0.09706709,-0.013990883,-0.23138294,-0.19041017,-0.08151771,-0.28150907,-0.094126806,-0.25914073,-0.17191893,-0.34881437,-0.02925963,-0.25807178,-0.08034866,-0.12518725,-0.17250234,-0.061444484,-0.2687119,193,1.0
-0.19182399,0.18833303,0.11414251,0.09295437,1.1298476,0.24624956,0.08122501,0.03212738,-0.015096728,0.3514902,-0.20341551,0.11352038,-0.24626604,-0.19461708,0.07337248,0.038708948,-0.11914213,-0.03499464,-0.18112653,-0.15721151,-0.06098494,-0.17026815,-0.2586517,-0.15592621,-0.23768824,-0.10794134,-0.15263017,0.051524848,-0.18044145,-0.19301999,-0.26259065,-0.15407063,193,3.0
-0.11479336,0.16839485,0.15929285,-0.09667221,0.33380517,0.21884178,-0.018379603,-0.14825217,-0.1552921,-0.0004024282,-0.28205174,-0.23703325,-0.021762706,-0.19956961,-0.0006986186,0.06492839,-0.10527627,-0.11401197,0.0407001,0.09004238,0.023809526,-0.057973385,-0.13378921,-0.025978785,0.014259446,-0.03187023,0.124485604,0.09462698,-0.17558134,0.18352793,0.045581285,0.022866083,193,4.0
-0.16127165,0.0023334268,-0.15132238,-0.08929156,0.665847,0.048443362,0.04486324,-0.15476824,0.036089912,-0.24916759,-0.24615824,-0.13297631,0.07637839,-0.0837679,-0.007824391,-0.11542805,-0.03952354,-0.17466196,-0.17786506,-0.06878512,-0.23030114,-0.029700203,-0.17814656,-0.10081224,-0.38281855,0.029023103,-0.18807665,-0.12921326,-0.16351174,-0.19632488,-0.014697291,-0.34651574,193,1.0
-0.047960244,-0.011831084,-0.05505305,-0.032816734,0.6226589,0.134111,-0.07772149,-0.29838824,0.039075956,-0.25299495,-0.23520157,-0.12868792,0.14935386,-0.04517274,0.03476046,-0.12509272,-0.103554584,-0.11299306,-0.10114998,-0.067702025,-0.16203973,0.0041586165,-0.15129521,-0.1467753,-0.33740368,0.05923087,-0.1408727,-0.09497643,-0.14253612,-0.13521242,0.08105454,-0.31088707,193,2.0
-0.206309,0.1382709,0.07216272,-0.030801108,0.5382196,0.106825665,0.056815103,0.14513281,-0.031797513,0.22780144,-0.2564919,-0.12303662,-0.018189926,-0.25498196,-0.012508079,-0.062173475,-0.071393386,-0.118021145,-0.17947121,0.044624664,-0.14541942,-0.15038836,-0.19297192,0.08104401,-0.15719233,-0.00805743,0.014538772,-0.16025083,-0.028476998,0.07999073,-0.17119579,0.018845366,193,4.0
-0.26947436,0.01790507,-0.13451795,-0.01082615,0.8716811,-0.00082204305,0.079984054,0.19259605,-0.19337262,-0.06564701,-0.011124499,-0.10309819,-0.09199297,-0.2372478,-0.020840153,-0.09442108,0.02459097,-0.19528629,-0.17770642,-0.11124978,-0.21516481,-0.2041345,-0.24443646,-0.19106224,-0.25913617,-0.16188964,-0.2728735,-0.013035564,-0.16977333,-0.22282583,-0.18817395,-0.17772037,193,1.0
-0.23539224,0.11414929,-0.004312627,0.07920019,1.0196426,0.16500755,0.08880265,0.13489696,-0.10684269,0.1406948,-0.09838717,-0.006957367,-0.2541488,-0.25287554,0.021663358,0.07843344,0.006180048,-0.044915836,-0.17340809,-0.15778571,-0.013477445,-0.2189452,-0.24951665,-0.13654946,-0.18717657,-0.2043457,-0.16352783,0.042967558,-0.2800838,-0.22236776,-0.24147122,-0.04009646,193,2.0
-0.2782114,-0.008265981,-0.1672795,-0.052912556,0.779973,-0.03546057,0.12938888,0.07704284,-0.146694,-0.14909887,-0.111065775,-0.13831161,-0.019839466,-0.21604684,-0.05670017,-0.12333074,0.010191232,-0.18061064,-0.20543554,-0.07048269,-0.261617,-0.11969851,-0.24777009,-0.15732452,-0.31224146,-0.07555584,-0.27400145,-0.06337345,-0.14744861,-0.19526975,-0.12193392,-0.23475897,193,1.0
-0.2581975,-0.03759004,-0.18159652,-0.106806815,0.77893513,-0.062375985,0.14734493,0.047831982,-0.09787994,-0.20773503,-0.16027784,-0.13239425,-0.021590393,-0.1799479,-0.06858926,-0.1094688,0.020596579,-0.24634336,-0.2000858,-0.07778793,-0.31125844,-0.092317834,-0.2581391,-0.20002252,-0.3511077,-0.045146704,-0.26909962,-0.11356594,-0.17892106,-0.20110638,-0.11834632,-0.23635931,193,2.0
