0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.16314459,0.16269408,0.13555038,-0.047355186,0.4473802,0.1338256,-0.0054139495,0.04059451,-0.039959025,0.17994794,-0.24091545,-0.17722905,-0.03783581,-0.23232676,0.00037298724,-0.025535421,-0.100967094,-0.10635303,-0.10330608,0.07507363,-0.08651504,-0.12303618,-0.18571256,0.085893944,-0.09865999,0.007187262,0.07869127,-0.06925284,-0.05974435,0.15427813,-0.11376423,0.04814975,193,4.0
-0.14205565,0.20626941,0.19332649,-0.029038958,0.41312322,0.1591959,-0.001785852,-0.03382116,-0.08342614,0.13568076,-0.22427845,-0.22605869,-0.080835044,-0.21875341,0.016476065,0.03041688,-0.11872186,-0.07819912,-0.059633195,0.08108295,-0.041145146,-0.13459323,-0.21620733,0.06400885,-0.036322586,0.038759097,0.13268092,0.011835715,-0.09727545,0.20075703,-0.07826433,0.063594095,193,4.0
-0.2443422,-0.02254231,-0.15797341,-0.08136889,0.74568784,-0.03823767,0.1252006,0.035774387,-0.11410635,-0.19274086,-0.17634925,-0.15434946,-0.009005602,-0.17975843,-0.058213852,-0.107693486,0.0046833083,-0.2176529,-0.18725502,-0.06946234,-0.28921866,-0.093314014,-0.27571157,-0.18090187,-0.31454098,-0.06540554,-0.26758808,-0.100343436,-0.17258099,-0.17671423,-0.08710168,-0.22123207,193,1.0
-0.21288484,0.16831422,0.06658575,0.03912529,0.9806073,0.17588748,0.09643471,0.12973234,-0.090111926,0.24952573,-0.18668926,0.02410978,-0.23130113,-0.21198818,0.00790764,-0.008090178,-0.02901433,-0.07464637,-0.18162803,-0.120263286,-0.10423872,-0.16325976,-0.2574445,-0.102811426,-0.1773516,-0.11164936,-0.18370703,-0.013530046,-0.20616266,-0.14641117,-0.16432296,-0.09437762,193,3.0
-0.2601998,0.06292179,-0.06614791,-0.0077304486,0.7764499,-0.028732195,0.11939356,0.27242923,-0.25815418,-0.025398828,-0.11287138,-0.09118273,-0.11579043,-0.24917419,-0.054117627,-0.1052918,-0.00010637194,-0.23218362,-0.19157994,-0.07181035,-0.2703841,-0.19904788,-0.29930785,-0.17820898,-0.2042998,-0.11377784,-0.26095748,-0.09590002,-0.13721587,-0.13159999,-0.101885125,-0.10422968,193,2.0
-0.29240167,0.022466734,-0.14355575,0.029847458,0.82819736,-0.06494979,0.25455242,0.3600869,-0.14200494,-0.055684894,-0.12420249,-0.09152113,-0.109773874,-0.31272474,-0.05643054,-0.11474017,0.08069692,-0.2518727,-0.21739522,-0.08231563,-0.3412316,-0.23933896,-0.26301005,-0.19989043,-0.292734,-0.11422663,-0.24703047,-0.16029818,-0.10211687,-0.163301,-0.19581969,-0.08811196,193,4.0
-0.049871445,-0.015899578,-0.054358713,-0.026290026,0.60854447,0.14654331,-0.07001942,-0.29564756,0.034272768,-0.25000817,-0.23923504,-0.13291378,0.15343791,-0.06367614,0.04319212,-0.11479118,-0.10106814,-0.09666912,-0.093095556,-0.058772124,-0.14742753,0.03163042,-0.13552126,-0.14878282,-0.33360153,0.07560654,-0.11521103,-0.10745422,-0.15836684,-0.13188893,0.073218614,-0.30353373,193,2.0
-0.06093932,0.008716879,-0.07297045,-0.084291086,0.6723039,0.12151311,-0.07012147,-0.24257067,0.0401994,-0.22610879,-0.19876501,-0.068382114,0.10668866,-0.0380627,0.018507797,-0.13567379,-0.098474406,-0.18170954,-0.1387063,-0.07502026,-0.22489905,-0.02248852,-0.16737346,-0.16876684,-0.36974275,0.03864623,-0.16937813,-0.06963249,-0.14047351,-0.122280724,0.05334679,-0.32856116,193,2.0
-0.23450223,0.093359776,-0.016183186,0.009656835,0.6903275,0.006574168,0.13179581,0.25223652,-0.16259645,0.14395481,-0.15320545,-0.057878688,-0.14622396,-0.25692204,-0.034695648,-0.118945986,-0.008461237,-0.1754788,-0.22450453,-0.004292844,-0.24239844,-0.15737455,-0.2704548,-0.087764114,-0.1807608,-0.068536244,-0.16743323,-0.13127895,-0.11315956,-0.034529313,-0.107875094,-0.02642484,193,1.0
-0.14386183,0.19653076,0.1800553,-0.07104325,0.37170315,0.19191244,-0.025447357,-0.116127536,-0.117953435,0.05785469,-0.25961143,-0.25276652,-0.03274447,-0.22111708,-0.006071195,0.0467754,-0.11052406,-0.0872594,0.01515048,0.08214097,0.008483317,-0.07445204,-0.1650434,0.011639738,0.00034672394,-0.019747056,0.15276182,0.06492767,-0.1722077,0.20177715,-0.012573224,0.038255326,193,4.0
-0.10272455,-0.0032215137,-0.112171024,-0.102075994,0.68225247,0.10570894,-0.037206575,-0.1865204,0.043367945,-0.19290128,-0.15630609,-0.068584844,0.09769675,-0.0655055,0.014866773,-0.13338172,-0.07341007,-0.20518705,-0.1420176,-0.060234852,-0.2328459,-0.012664151,-0.17005035,-0.17066948,-0.3889166,0.019952476,-0.1877912,-0.07582026,-0.15781064,-0.12605226,0.012103202,-0.32425582,193,1.0
-0.08132701,-0.0025621671,-0.09857346,-0.08710843,0.6688429,0.112817235,-0.046061203,-0.22391987,0.0428174,-0.22250977,-0.19422136,-0.0827388,0.116461106,-0.05403721,0.02178565,-0.13446084,-0.08046989,-0.18197897,-0.14095682,-0.06378971,-0.22050306,-0.017749138,-0.16526043,-0.16164573,-0.37951332,0.027068678,-0.17364454,-0.08003199,-0.15039743,-0.13265182,0.03901659,-0.32973287,193,1.0
-0.2168765,0.15443234,0.06322761,0.08074048,1.119754,0.21916492,0.11496866,0.043402888,-0.023197332,0.2967794,-0.172692,0.09156703,-0.27478305,-0.21068487,0.071934834,0.098044746,-0.07257385,-0.012993374,-0.19863947,-0.16214514,0.013064418,-0.17704567,-0.24351428,-0.15227994,-0.24993595,-0.16705602,-0.12147737,0.049137622,-0.2459483,-0.22014247,-0.2797901,-0.09819061,193,3.0
-0.093952134,0.16291,0.052887034,-0.05470427,0.6443413,0.20685995,0.11323936,0.0701694,-0.065915376,0.23776656,-0.2838644,-0.10251723,-0.12998751,-0.12988952,0.017322846,-0.11428102,0.023090318,-0.06152022,-0.19429639,-0.013743922,-0.12443575,-0.074733846,-0.26032853,0.07657817,-0.109800056,0.07688874,-0.06395016,-0.1831507,-0.07637272,-0.039991677,-0.09691727,0.07083089,193,4.0
-0.16216213,0.14890476,0.06482147,0.095347166,1.0551631,0.12411057,-0.010021675,0.11142408,-0.08784858,0.19157639,-0.068205945,0.08126479,-0.18682729,-0.13744934,0.04602188,0.048228376,-0.11369726,-0.09597476,-0.16290587,-0.17418689,-0.078132436,-0.19102585,-0.19049758,-0.18278925,-0.22782311,-0.14729482,-0.116018444,-0.023019392,-0.2344978,-0.27430308,-0.25252426,-0.17896466,193,3.0
-0.23313788,0.11743796,-0.016950574,0.068446994,1.001025,0.12561578,0.06274095,0.16964555,-0.13782293,0.110837035,-0.07658154,-0.021367371,-0.21302867,-0.23856279,0.0034556761,0.043119043,-0.012389086,-0.087948404,-0.16457373,-0.15553677,-0.06881136,-0.2087339,-0.24677898,-0.15989633,-0.19218397,-0.19679067,-0.18035406,0.017925004,-0.26357114,-0.23588654,-0.22228862,-0.084043205,193,2.0
-0.28821933,0.008424824,-0.15159486,-0.014124287,0.85397243,-0.029520422,0.09980498,0.24602497,-0.23787719,-0.08505041,-0.030630812,-0.13813083,-0.11264257,-0.2852022,-0.023181759,-0.09212423,0.044986486,-0.19804038,-0.15578064,-0.09590446,-0.24281925,-0.20368968,-0.28338262,-0.18489254,-0.2261877,-0.18470117,-0.3035089,-0.031359192,-0.19503771,-0.19017369,-0.15893564,-0.09648997,193,1.0
-0.16266224,0.13754395,0.088972956,0.14912361,1.0857656,0.13769619,0.054148488,-0.027540006,-0.010750727,0.29032257,-0.13081965,0.11622103,-0.2568814,-0.16073932,0.16846074,0.16425194,-0.13697326,-0.033287156,-0.15981436,-0.20756069,0.054754328,-0.16359363,-0.22754155,-0.14986879,-0.27054894,-0.18019685,-0.08454034,0.034436174,-0.2636634,-0.2722289,-0.31393105,-0.07175662,193,3.0
-0.15413226,0.19368853,0.10132159,0.0008562282,0.96789235,0.109509535,0.093578026,-0.23213851,-0.11452203,0.28197616,-0.23133808,0.0672412,-0.18696289,-0.12104152,0.17126036,0.1625551,-0.17416379,0.055449024,-0.050266404,-0.29037654,0.038408004,-0.116723575,-0.2509147,0.01361485,-0.09216732,-0.29940015,-0.09788716,0.051889226,-0.21738538,-0.19999303,-0.32775718,0.056864664,193,3.0
-0.13400483,0.20502724,0.19513267,0.004712766,0.44261774,0.15573137,0.01879438,0.009819031,-0.062039167,0.20122379,-0.2179173,-0.19880806,-0.108524606,-0.21603121,0.020733308,0.008989226,-0.12219787,-0.059041083,-0.105069816,0.06889934,-0.065032855,-0.1618975,-0.24484521,0.11070232,-0.044698194,0.050495014,0.122123785,-0.028719055,-0.06207502,0.18927693,-0.13103807,0.071537636,193,4.0
-0.17779034,0.1415386,0.10327716,0.11675471,1.12103,0.19016518,0.10728322,-0.04640624,0.008782329,0.33712992,-0.1848424,0.12291046,-0.2868914,-0.16464768,0.14108512,0.15369914,-0.1411851,-0.013534016,-0.16107267,-0.1999329,0.04693576,-0.17036133,-0.24041109,-0.13723454,-0.25588194,-0.18861297,-0.09803351,0.047264814,-0.25275952,-0.23673919,-0.31441367,-0.072971925,193,2.0
-0.15862012,0.23413026,0.039669257,0.027350735,0.7830551,0.05369587,0.020249039,-0.20145693,-0.12605688,0.20787925,-0.16297677,0.037753426,-0.13516189,-0.15632398,0.20104244,0.1884475,-0.122564554,0.15719795,-0.08538094,-0.26792243,0.18707809,-0.04731768,-0.22837709,0.09305216,-0.03707373,-0.29243025,-0.112279795,0.053593196,-0.2513737,-0.19307405,-0.33986747,0.17421165,193,3.0
-0.0308271,0.11354465,0.12630536,0.023912728,0.6923452,-0.07977762,-0.14418983,-0.43498158,-0.025784869,-0.28487563,-0.37979838,-0.3265816,0.13615611,0.13613708,0.034060746,-0.05885884,-0.14381114,-0.12589535,-0.107884474,-0.1611228,-0.096531644,-0.025482792,-0.292688,-0.19235542,-0.11469284,0.019384462,-0.20907435,-0.07611567,0.010098322,-0.17431074,0.14414205,-0.24585377,193,2.0
-0.10666811,0.013689464,-0.049795266,-0.025367768,0.5925784,0.053626385,-0.016142681,-0.29773012,0.04558982,-0.2834689,-0.334815,-0.23679668,0.11083195,-0.0010123993,0.011162061,-0.12289863,-0.08756946,-0.10851672,-0.10693723,-0.09062944,-0.18164049,-0.002398613,-0.20700258,-0.09967068,-0.30519786,0.12486045,-0.1859304,-0.1473705,-0.10810066,-0.18984829,0.08939111,-0.30056736,193,1.0
-0.30587363,0.05244934,-0.12909204,0.041191686,0.7898782,-0.05194611,0.1786651,0.33510897,-0.13265091,-0.04732488,-0.15386765,-0.10082142,-0.102737755,-0.25826848,-0.11935709,-0.14064935,0.050245374,-0.298373,-0.23383546,-0.12599498,-0.32427394,-0.2894675,-0.28127733,-0.1834423,-0.21348725,-0.19911131,-0.22141495,-0.18301648,-0.10774874,-0.16391182,-0.20719288,-0.05706685,193,4.0
-0.213643,0.12514363,-0.009455163,0.006993495,0.93946594,0.07276192,0.03596706,0.18348393,-0.20483065,0.06441778,-0.09790018,-0.0063097402,-0.13283704,-0.18288484,-0.018533207,-0.030315487,-0.04995888,-0.15408634,-0.16928282,-0.14106819,-0.17263746,-0.18346244,-0.26026586,-0.1776912,-0.19503494,-0.1437135,-0.20582932,-0.036535077,-0.19013521,-0.20734458,-0.1676065,-0.1699014,193,2.0
-0.17409693,0.16565973,0.10789381,0.14040132,1.1703359,0.22391172,0.087234795,-0.008592937,0.008882439,0.35417995,-0.19462961,0.14812568,-0.24954513,-0.18946733,0.14622775,0.11878224,-0.16270837,-0.02495753,-0.18146893,-0.17766863,0.005131919,-0.17011817,-0.24829587,-0.21340941,-0.2972725,-0.14146176,-0.09860955,0.071192846,-0.19692256,-0.2418046,-0.3505684,-0.15461384,193,3.0
-0.2111207,0.024024526,-0.085005775,-0.06498033,0.7149318,0.028668268,0.086188465,-0.05128108,-0.103744745,-0.22030371,-0.24125817,-0.19051917,0.06571534,-0.09319615,-0.030525595,-0.09354397,-0.034016944,-0.20237908,-0.17147508,-0.06542917,-0.23654768,-0.08248303,-0.2777645,-0.18151976,-0.2830281,-0.02953019,-0.23801392,-0.06849439,-0.09338672,-0.1697051,-0.03868614,-0.22426237,193,1.0
-0.21248466,0.108330525,0.024919558,0.091741994,1.0279511,0.19767727,0.06720355,0.09471788,-0.0841714,0.1755122,-0.0933481,0.011078127,-0.29100406,-0.2123743,0.051791232,0.095410615,0.004298538,-0.061127134,-0.15332787,-0.18405277,0.024214875,-0.23405796,-0.2448965,-0.10962452,-0.15666059,-0.22896221,-0.14512514,0.045362256,-0.29193512,-0.2255011,-0.22792958,-0.022072379,193,3.0
-0.27648,-0.039056227,-0.16735002,-0.06283052,0.8046172,-0.07111392,0.14785147,0.14858878,-0.18805861,-0.13970038,-0.1050127,-0.14125873,-0.06068872,-0.24241957,-0.05034925,-0.12337224,0.025673889,-0.23186098,-0.17185578,-0.07978432,-0.3193669,-0.13702449,-0.29506978,-0.21564175,-0.28350967,-0.11384847,-0.30313253,-0.093459465,-0.18871805,-0.16473112,-0.12554301,-0.14646144,193,2.0
-0.18416221,0.13355328,0.06754556,0.087153375,1.0811685,0.18307495,0.114589974,-0.07227125,-0.009502988,0.32662064,-0.17999008,0.123311974,-0.29234535,-0.16404152,0.16155759,0.17424496,-0.12779099,0.005164791,-0.16538769,-0.2177771,0.07602143,-0.15255979,-0.24777372,-0.13430321,-0.24406548,-0.20352656,-0.084352724,0.051483847,-0.26297703,-0.23205774,-0.30040288,-0.03479291,193,3.0
0.02867616,0.01072349,0.005642753,-0.022346774,0.6638382,0.15114902,-0.1412192,-0.3487049,0.031801946,-0.26476622,-0.21362808,-0.10355641,0.12903419,0.0037654745,0.0409777,-0.13317248,-0.12123406,-0.11532837,-0.09437239,-0.09342379,-0.15097176,-0.03863602,-0.19019425,-0.17639388,-0.31524175,0.060946807,-0.1543256,-0.06793171,-0.11398653,-0.10889653,0.12329011,-0.28589347,193,1.0
-0.2248219,-0.015579669,-0.18083768,-0.10773471,0.73234016,-0.038244344,0.10266508,-0.023721553,-0.03547143,-0.22215858,-0.19099157,-0.123340756,-0.0021111649,-0.1452158,-0.057484396,-0.10195819,0.0023484677,-0.22400346,-0.20298913,-0.06874737,-0.27813464,-0.06362238,-0.22780438,-0.14312714,-0.3669264,-0.02170249,-0.24001142,-0.12794538,-0.18847154,-0.20161186,-0.08473337,-0.29160324,193,1.0
-0.22704963,0.09945698,-0.04063334,0.025252827,0.9674084,0.083626375,0.031086214,0.16580158,-0.18321085,0.050945766,-0.053119972,-0.029432666,-0.14514491,-0.19138362,-0.019903168,0.0031844005,-0.033518154,-0.13832189,-0.15882286,-0.15371862,-0.11741759,-0.18983483,-0.2522916,-0.19149472,-0.2056593,-0.18976745,-0.18015304,-0.013233287,-0.23656477,-0.25973642,-0.22065215,-0.13972436,193,2.0
-0.08272945,0.2323307,0.18070619,-0.1134004,0.41948158,0.27230018,-0.0602369,-0.17770097,-0.16783154,-0.029615857,-0.29744667,-0.21843982,0.032438304,-0.23165698,0.03916886,0.12299818,-0.08168398,-0.14771391,0.10064594,0.087033615,0.116161525,0.005786311,-0.12113793,-0.085981876,-0.00017276034,-0.025551848,0.0956791,0.06828778,-0.2226072,0.14164257,0.06907428,0.0059844125,193,4.0
-0.10528449,0.1267886,0.13459332,-0.07807168,0.27935272,0.20905943,-0.060369246,-0.14858407,-0.11474093,0.038250677,-0.2850867,-0.2743148,0.026935294,-0.20738545,-0.050341554,-0.008914143,-0.12386905,-0.0640608,0.007877484,0.049016926,0.011693452,-0.0034493087,-0.11564665,0.042520113,0.05379192,-0.07416747,0.13470459,0.076178506,-0.19014552,0.18056342,0.020666318,0.03513959,193,4.0
-0.09916715,0.035191357,-0.013837509,-0.036172934,0.6502329,0.030068241,-0.028618675,-0.2977331,0.022001954,-0.27677822,-0.3198406,-0.22334868,0.102765955,0.03081653,-0.001232218,-0.109422,-0.09780456,-0.13475925,-0.12641266,-0.10645817,-0.17976093,-0.034135144,-0.24564292,-0.124467075,-0.27734202,0.08720207,-0.21398732,-0.11896112,-0.08121514,-0.17623495,0.07725118,-0.3105407,193,2.0
-0.13593647,0.14935537,0.07103616,-0.01985455,0.5407784,0.10361824,0.07411647,0.112533666,-0.077804066,0.24705616,-0.22307879,-0.08362365,-0.111527726,-0.19360596,-0.011751987,-0.10048657,-0.05457238,-0.084570244,-0.19184302,0.03804365,-0.16154894,-0.091228254,-0.25679508,0.07007654,-0.12055875,0.031978004,-0.007852532,-0.13909526,-0.04736554,0.067126215,-0.117440104,0.0440574,193,4.0
-0.19193982,0.1771862,0.11106777,0.093466595,1.1419626,0.22925434,0.08832364,0.040190615,-0.02305355,0.34137723,-0.19300176,0.11410897,-0.25428933,-0.18869175,0.08019185,0.059361994,-0.12156461,-0.035936523,-0.18022752,-0.16657192,-0.04919123,-0.17439264,-0.25751773,-0.14844106,-0.2437646,-0.13688713,-0.14875841,0.052611172,-0.19421402,-0.20509976,-0.2767707,-0.15650223,193,3.0
-0.23300456,0.12936018,0.020796265,-0.0013509225,0.61574656,0.08298459,0.10663125,0.21857613,-0.03043885,0.21291873,-0.23852003,-0.089531966,-0.04268773,-0.2712198,-0.0229282,-0.08483801,-0.030726958,-0.1413041,-0.22336671,0.0004248172,-0.19286335,-0.17289482,-0.21161494,0.045603395,-0.1912385,-0.028336689,-0.03956354,-0.1826077,-0.030622214,0.014543669,-0.19810098,-0.0027492475,193,4.0
-0.2528491,-0.0010570418,-0.17319863,-0.09208475,0.73751277,-0.049877748,0.121399105,0.0046744198,-0.07426857,-0.22225791,-0.20311972,-0.14785007,-0.00919725,-0.16885245,-0.06765846,-0.0975007,-0.003670998,-0.21252114,-0.2060376,-0.06384796,-0.28654468,-0.08059679,-0.24687147,-0.15099744,-0.34404853,-0.03356015,-0.24658093,-0.11892185,-0.17196177,-0.2061895,-0.09271887,-0.27972806,193,1.0
-0.15203097,0.0037175138,-0.1341449,-0.09155518,0.6499148,0.052527755,0.012640685,-0.17359123,0.029590117,-0.24166578,-0.2336207,-0.11702962,0.08219768,-0.078487344,-0.007650908,-0.11282063,-0.050434306,-0.17156762,-0.16613063,-0.06317743,-0.2199324,-0.026355423,-0.17145236,-0.107657894,-0.37574196,0.018802736,-0.1818263,-0.113043115,-0.16154116,-0.17967093,-0.0046870746,-0.34897164,193,1.0
-0.17616062,0.14095765,0.073637575,0.12434949,1.0973332,0.16493133,0.04320755,0.04710319,-0.0496576,0.23107079,-0.091673434,0.07832608,-0.2430599,-0.18126395,0.106137305,0.1080669,-0.079151995,-0.07434799,-0.16707532,-0.19925186,-0.018129341,-0.19751981,-0.2301261,-0.17753536,-0.27220193,-0.17898768,-0.12577498,0.048117734,-0.24557377,-0.27943954,-0.29243797,-0.112063594,193,2.0
-0.09718431,0.1985044,0.19322188,-0.09344578,0.3430273,0.23977657,-0.0035103261,-0.17864427,-0.21740854,-0.034897454,-0.32867733,-0.24234483,0.005506143,-0.20970793,-0.0030268729,0.13865682,-0.13145155,-0.13580526,0.091113724,0.10756159,0.10614531,-0.035534374,-0.15433356,-0.083684504,0.030669596,-0.031233028,0.10977765,0.08439785,-0.22296269,0.17631724,0.04378259,-0.00093529,193,4.0
-0.2804461,0.016562048,-0.14583752,-0.000861641,0.8534322,0.005310909,0.06834982,0.20829964,-0.2075426,-0.07172503,-0.030959688,-0.13219683,-0.114990726,-0.26112124,-0.01755397,-0.06860653,0.037573956,-0.1767563,-0.15488254,-0.108069845,-0.18559456,-0.20416132,-0.26846468,-0.15811066,-0.21120518,-0.19636685,-0.28449976,-0.013239397,-0.21224032,-0.2034849,-0.17714426,-0.102818616,193,2.0
-0.28601885,-0.015481396,-0.18121289,-0.058534905,0.7782565,-0.048408404,0.14639542,0.07916769,-0.13767187,-0.16313729,-0.10997623,-0.14414199,-0.012849789,-0.22968648,-0.05347684,-0.13513845,0.022600561,-0.18510258,-0.21295246,-0.06160724,-0.2820649,-0.11213021,-0.23895684,-0.15801266,-0.33675432,-0.057323806,-0.27879027,-0.06749854,-0.13819055,-0.19441624,-0.121772245,-0.23554899,193,1.0
-0.085695475,-0.009826517,-0.10293038,-0.09070791,0.6772411,0.118317276,-0.044026017,-0.2074089,0.049216047,-0.21348944,-0.16961648,-0.070634276,0.11566439,-0.059822917,0.027692674,-0.13016358,-0.07007384,-0.18616399,-0.13828832,-0.058017425,-0.21219099,-0.015973577,-0.15824546,-0.16524534,-0.38958585,0.016985692,-0.1762853,-0.07654335,-0.15434265,-0.12636732,0.02544874,-0.33053696,193,1.0
-0.18276924,0.13139191,0.043694112,-0.0057052914,0.64560264,0.0662048,0.107907444,0.1781843,-0.12764034,0.2382465,-0.18037568,-0.037413817,-0.15968017,-0.22385935,-0.015718937,-0.115520924,-0.030405384,-0.121459246,-0.21616174,0.012935799,-0.20474178,-0.11568237,-0.2737222,-0.014256116,-0.14527586,-0.02151458,-0.095406674,-0.11776545,-0.08928624,0.014367844,-0.10590255,-0.006479443,193,3.0
-0.2230845,0.102111794,-0.0195481,0.07011297,0.98294234,0.12101793,0.037749514,0.1748065,-0.13565804,0.10057969,-0.0357558,-0.03146419,-0.21573389,-0.21470347,0.025270768,0.027129214,-0.005382709,-0.12610559,-0.13794723,-0.16626933,-0.084955946,-0.22444585,-0.22939833,-0.14681341,-0.18280843,-0.21702823,-0.19329631,0.028179387,-0.25424358,-0.23413673,-0.20191905,-0.09947091,193,2.0
-0.18510167,0.09238132,-0.029838968,-0.01996352,0.8837094,0.039302584,0.0015243515,0.10638692,-0.2043199,-0.0005291216,-0.092868805,-0.008138463,-0.06823253,-0.12768315,-0.016824238,-0.04203537,-0.06708894,-0.16451724,-0.15899098,-0.13744438,-0.19367081,-0.16321559,-0.2470241,-0.1769254,-0.20087159,-0.1302967,-0.19486558,-0.060755923,-0.16365342,-0.20419039,-0.15361029,-0.21437109,193,2.0
-0.16498245,0.01646729,-0.09949897,-0.044875678,0.6585896,0.031523097,0.040409558,-0.20024428,0.030784162,-0.2561727,-0.29157454,-0.20014821,0.07581052,-0.040779773,-0.0188592,-0.11592573,-0.06467509,-0.14185785,-0.15692383,-0.087182604,-0.2133736,-0.04034191,-0.21671261,-0.095342964,-0.32582396,0.062414706,-0.2112037,-0.13008693,-0.11743104,-0.19955868,0.019524708,-0.32064447,193,1.0
-0.19501728,0.017028132,-0.0797355,-0.051237006,0.7017455,0.022107149,0.045662045,-0.14903471,-0.035983413,-0.19692332,-0.23619333,-0.17426148,0.070582084,-0.05281552,-0.026452638,-0.09853118,-0.063017525,-0.15046863,-0.16494936,-0.076724015,-0.20094436,-0.05468174,-0.24201153,-0.13040562,-0.28133553,0.00609912,-0.23222908,-0.08204788,-0.10017454,-0.16117464,-0.009245843,-0.28049937,193,2.0
-0.15886086,0.10116894,0.01674584,-0.007946413,0.90602684,0.07770781,0.00048025697,0.052557155,-0.16479358,0.013908159,-0.13872023,0.005464457,-0.04824452,-0.085217714,0.002599813,-0.028631542,-0.09095075,-0.16042484,-0.1571031,-0.15087625,-0.18016395,-0.15271932,-0.24134283,-0.18012346,-0.21268466,-0.11189463,-0.1849494,-0.050195068,-0.15654796,-0.19213629,-0.14000665,-0.23550797,193,1.0
-0.16681483,0.13980779,0.07773611,0.123857304,1.028466,0.112838924,0.052158915,-0.07850495,-0.017886845,0.28559572,-0.15494876,0.11152295,-0.24207991,-0.13230845,0.19234464,0.17963071,-0.16102102,0.0002537733,-0.1526593,-0.23344776,0.1026431,-0.13923468,-0.23638335,-0.09381996,-0.22525841,-0.21256033,-0.0737041,0.02758049,-0.28036526,-0.25807902,-0.30929452,-0.009857131,193,3.0
-0.14641024,0.15849106,0.06797537,0.12943116,0.9587931,0.08578579,0.00024919212,-0.09089764,-0.049525328,0.25117755,-0.12832141,0.09923365,-0.19339857,-0.13275602,0.22060826,0.1702867,-0.14616579,0.014683186,-0.14132899,-0.2350421,0.1235529,-0.1111086,-0.24575357,-0.042295184,-0.19416703,-0.20603648,-0.07160984,0.008744648,-0.2903284,-0.2681851,-0.29988652,0.039091542,193,3.0
-0.008790486,-0.031111432,0.0113134645,0.045215193,0.5618541,0.19035544,-0.1324892,-0.3164893,-0.0013115089,-0.27245113,-0.18514314,-0.124543816,0.19039339,-0.089003175,0.074205875,-0.08092828,-0.11520472,-0.021329723,-0.032342568,-0.012756556,-0.09101471,0.071765035,-0.0873368,-0.17605509,-0.30568603,0.07838915,-0.058491908,-0.10190034,-0.16465022,-0.10061988,0.071317285,-0.30098423,193,1.0
-0.22536735,0.0041985232,-0.10843955,-0.06679857,0.7841348,0.015009068,0.07304844,0.021980256,-0.16057742,-0.114525296,-0.1179696,-0.10499815,0.018776521,-0.113026984,-0.03629274,-0.092470266,-0.038710825,-0.17970897,-0.16899414,-0.087202184,-0.21919042,-0.099546924,-0.2525678,-0.17783329,-0.25454515,-0.07089352,-0.23457989,-0.06426745,-0.111242674,-0.16873196,-0.10850784,-0.23256566,193,1.0
-0.11143017,0.22061358,0.19738007,-0.0904848,0.39299753,0.23902345,-0.043088943,-0.17597283,-0.1550911,-0.010445423,-0.26017404,-0.23694897,-0.0042395554,-0.22796829,0.016598783,0.106882036,-0.09427985,-0.11241959,0.076021396,0.08164928,0.0784736,-0.03149421,-0.15335189,-0.061884355,0.018650334,-0.028476395,0.14183494,0.10036779,-0.21512476,0.19081274,0.0356578,0.025268735,193,4.0
