0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.07280084,-0.13337967,0.064679846,1.8124406,0.9217832,-0.6835666,0.37967348,4.522465,1.0671319,1.1225489,1.8314669,-0.079901904,0.09152551,1.6265172,1.2288773,0.5532981,0.8810107,1.6724368,1.6172975,0.063293844,1.2292796,0.7790328,0.87111425,2.3038864,-0.53340006,1.4386514,0.6264492,1.2752143,-1.033629,-1.1001089,0.9454272,1.6226218,223,2.0
-0.07742563,-0.1407161,0.030136079,1.8736594,0.99686456,-0.7094976,0.33541206,4.626102,1.0671122,1.4246502,1.7866328,0.07810403,0.20404483,1.4556568,1.3373364,0.4324943,1.0867221,1.6892899,1.6052047,0.24021205,1.4778858,0.49690378,0.6702697,2.4328625,-0.63923645,0.9855331,0.65670735,1.5895324,-1.2801974,-1.4663415,1.1246228,1.463262,223,3.0
-0.06262069,-0.11533634,0.16538784,1.8008841,0.7929052,-0.6819136,0.37737763,4.1841903,1.1263995,0.6781308,1.8226268,-0.34796837,0.01682058,1.948449,1.0203289,0.71967924,0.623126,1.5612087,1.5298034,-0.25210208,0.8964756,0.9410343,1.1727443,2.0245745,-0.43274748,1.9985698,0.43304828,0.86637133,-0.93309313,-0.8440413,0.6913945,1.7335265,223,1.0
-0.070743024,-0.12273224,0.13763697,1.794315,0.86836267,-0.66328603,0.42226577,4.3261795,1.0799093,0.6937402,1.8212421,-0.30141136,-0.028689718,1.8874183,1.0645069,0.7221757,0.62906086,1.6079267,1.624058,-0.19661522,0.85970235,1.035686,1.1897898,2.0543845,-0.33671954,2.0771925,0.51008296,0.88161546,-0.85681236,-0.70006186,0.7661491,1.7401578,223,1.0
-0.07170643,-0.134119,0.10658486,1.8455362,0.9201209,-0.7165571,0.38524687,4.5944443,1.1349319,1.0391203,1.9143559,-0.18674152,0.073409334,1.7771895,1.1994784,0.6168723,0.82243013,1.7114214,1.6493143,-0.03252214,1.1711833,0.84429884,1.0016522,2.3067613,-0.5291603,1.6369928,0.594322,1.2248347,-1.0957477,-1.0978926,0.89258236,1.6629869,223,2.0
-0.074222654,-0.13542815,0.07506488,1.8042483,0.94628704,-0.71095175,0.33509532,4.578869,1.1254505,1.2805936,1.7909639,-0.030444901,0.18561551,1.6264794,1.267944,0.51686215,0.99545544,1.6503742,1.5146836,0.09498851,1.3533779,0.5299464,0.8010015,2.4213748,-0.60331774,1.1951255,0.5723788,1.456394,-1.1795137,-1.370569,1.045423,1.580169,223,3.0
-0.067935884,-0.114997685,0.16121636,1.785099,0.8301106,-0.6453456,0.45226803,4.2066193,1.1285161,0.49332124,1.8796419,-0.4144437,-0.058803137,2.062647,0.9677177,0.8008317,0.4862184,1.5570431,1.6359632,-0.34048504,0.7061537,1.1794921,1.3087914,1.8754183,-0.23231874,2.3412771,0.4310592,0.61745405,-0.7111703,-0.45565918,0.63004774,1.8734764,223,1.0
-0.059160013,-0.12331934,0.14078112,1.8151029,0.8137673,-0.7664948,0.23440483,4.4097767,1.2252178,1.4063338,1.74205,0.00041278452,0.3204352,1.4808555,1.2865446,0.49767542,1.128744,1.5639082,1.2696764,0.12904711,1.5551077,0.23796767,0.6894768,2.6561394,-0.8079726,0.7835017,0.49527174,1.5818541,-1.4428293,-1.8458246,1.1517527,1.4399828,223,3.0
-0.06971083,-0.14140941,0.07685876,1.934181,0.9494954,-0.7744925,0.29755783,4.7067533,1.1960331,1.4974887,1.8653361,0.023387238,0.26680505,1.5749953,1.3758831,0.48631388,1.1247281,1.692329,1.5446515,0.17506292,1.5318465,0.40634018,0.7477774,2.6600845,-0.7557027,0.9634542,0.5930417,1.6660383,-1.4071057,-1.6774156,1.1893542,1.5541222,223,3.0
-0.07035564,-0.12624599,0.12576152,1.7945147,0.8957607,-0.6794303,0.4010643,4.398088,1.0798029,0.8069012,1.875397,-0.27807096,0.0025744922,1.8550385,1.0811337,0.6899539,0.6907174,1.6529307,1.6271676,-0.1518851,0.97617054,1.0040145,1.1375742,2.078282,-0.39249504,1.9163965,0.53447634,0.9962575,-0.92448777,-0.8096094,0.77272224,1.6699102,223,1.0
-0.07089532,-0.12885836,0.073308565,1.8001155,0.8942579,-0.69964814,0.3416797,4.5256042,1.0607283,1.2050984,1.7873968,-0.0764606,0.13202973,1.5489985,1.220741,0.5120426,0.9194519,1.6934607,1.5507861,0.11092536,1.3058164,0.6194232,0.8142465,2.380809,-0.5995631,1.241265,0.6123941,1.3866206,-1.1516784,-1.285119,0.9520119,1.5260334,223,3.0
-0.06581381,-0.13280933,0.14621393,1.9271883,0.90744126,-0.75797707,0.3901619,4.75627,1.234669,0.95266986,1.9883847,-0.27197945,0.084124,2.0103428,1.1840876,0.6971354,0.7921021,1.7456732,1.6305065,-0.14621891,1.148438,0.8995435,1.1283606,2.3745313,-0.5527286,1.8524733,0.5356355,1.1253189,-1.1175182,-1.0871488,0.8753785,1.809693,223,2.0
-0.06365754,-0.12372437,0.14678864,1.8232514,0.8245098,-0.72784746,0.30154043,4.3970666,1.1699294,1.0982152,1.8300759,-0.1610644,0.17385563,1.69443,1.1640923,0.6070373,0.8854177,1.585798,1.4279066,-0.07119854,1.2174801,0.57993793,0.92799854,2.3167436,-0.59336346,1.3437674,0.46526545,1.2386211,-1.2146204,-1.2724372,0.9139973,1.6003071,223,2.0
0.011137959,0.03544012,0.6598058,0.8148637,-0.37782136,-0.5003789,-0.2147164,0.9375781,1.2984729,0.043464012,0.732233,-0.7203816,0.46083653,1.6598183,0.14086075,0.71330243,0.3241501,0.06662014,-0.46347845,-0.8589341,0.4261535,-0.57110494,0.8145108,1.3269387,-0.88239354,0.54072535,-0.6843237,0.077387616,-1.6183591,-1.7777491,0.09555975,0.75779253,223,4.0
-0.07063214,-0.143582,0.07255342,1.9844906,0.95969474,-0.7762083,0.3445452,4.837642,1.1716084,1.3517363,1.9551804,-0.02916463,0.19642346,1.7175288,1.3315969,0.5492617,1.0455128,1.7447466,1.6325369,0.12604591,1.4316734,0.5874888,0.8681417,2.5596054,-0.6516182,1.2516712,0.6040885,1.510953,-1.3019577,-1.5314026,1.0765582,1.6543351,223,3.0
-0.069541745,-0.1330561,0.10207008,1.92174,0.9105195,-0.7292921,0.38519195,4.587315,1.1646869,1.0143474,1.907272,-0.1884532,0.10571033,1.8348233,1.2071004,0.6509966,0.8335923,1.6767775,1.6729848,-0.050019026,1.1875925,0.8249666,1.0478746,2.2838736,-0.51110786,1.6750153,0.54698056,1.1873572,-1.0837594,-1.1094859,0.9016789,1.7249035,223,2.0
-0.0644882,-0.12470952,0.15222515,1.8565243,0.83190596,-0.733962,0.33761773,4.382507,1.190115,0.9508972,1.8421004,-0.23359767,0.1278829,1.8033228,1.1381382,0.6703925,0.80099386,1.6230222,1.5105568,-0.15201789,1.1231508,0.75221336,1.0596602,2.2154343,-0.50660443,1.6597807,0.44965655,1.0783592,-1.089271,-1.097086,0.8268796,1.7091925,223,1.0
-0.06608455,-0.13134128,0.1146166,1.8521771,0.87554425,-0.757034,0.28271365,4.4349556,1.2015232,1.3102539,1.7664902,-0.06114046,0.23724683,1.6737249,1.2529016,0.54774964,0.9979117,1.5746608,1.4394733,0.026664216,1.4185966,0.44026121,0.8511711,2.4647074,-0.67017573,1.1874137,0.48998183,1.4330807,-1.3071817,-1.5057882,1.048419,1.5675457,223,3.0
-0.07185499,-0.1436807,0.08366828,1.9703232,0.99105895,-0.7700691,0.3604215,4.9192915,1.2038352,1.303457,1.9751713,-0.076773085,0.1687967,1.7583344,1.3282928,0.56820863,1.0078275,1.7899317,1.6661773,0.10203743,1.385107,0.6730591,0.8932329,2.5822804,-0.6576108,1.3589585,0.63875115,1.4871863,-1.2951316,-1.3976239,1.0860195,1.6648182,223,3.0
0.0124336295,0.03736554,0.661346,0.8068755,-0.3922297,-0.49552402,-0.21159229,0.92407036,1.3055843,0.03683144,0.7410295,-0.7295356,0.4568144,1.6794822,0.1282442,0.72157496,0.3144865,0.0633506,-0.47440583,-0.8631221,0.412094,-0.55243737,0.82541174,1.3011404,-0.8834995,0.5500856,-0.68447685,0.053776767,-1.6050266,-1.7704554,0.087843135,0.764911,223,4.0
-0.07267156,-0.12200643,0.1146532,1.7856398,0.86598396,-0.6310497,0.4309666,4.2578874,1.082528,0.65134096,1.8554285,-0.30865204,-0.02127729,1.8955908,1.047926,0.7068372,0.6211575,1.5384419,1.6358033,-0.20539278,0.83556485,1.0437133,1.1619986,1.9291378,-0.30834007,2.0265224,0.48734403,0.8184897,-0.80544645,-0.6065027,0.68902904,1.785403,223,1.0
-0.07439122,-0.12763207,0.092952356,1.7813811,0.9034064,-0.688121,0.37359008,4.296537,1.07818,1.0239002,1.8020099,-0.13657159,0.077845976,1.6734167,1.1871859,0.5751103,0.81029665,1.6015041,1.5979689,-0.005097881,1.1346358,0.72763175,0.9792942,2.25044,-0.48440504,1.5414666,0.5734758,1.1866101,-1.0262704,-1.0451117,0.917928,1.6536963,223,2.0
-0.07488494,-0.13539043,0.087967075,1.8547367,0.9511203,-0.70364237,0.39761588,4.5624504,1.0956753,1.0311956,1.8862098,-0.14120907,0.054077525,1.7154845,1.2149432,0.59215164,0.8472729,1.7053055,1.6897622,-0.010488518,1.1838398,0.83331394,0.9849953,2.3261697,-0.49161813,1.6561973,0.616462,1.2116573,-1.0230532,-1.0363764,0.8967712,1.6937946,223,2.0
-0.07131704,-0.12974513,0.13721491,1.8028953,0.8676056,-0.6929299,0.41092575,4.4092474,1.1251582,0.78581023,1.8550217,-0.2739408,0.014543392,1.8747598,1.1124116,0.69411916,0.68038946,1.6109649,1.6849488,-0.18083258,0.9632855,0.97199863,1.1924285,2.080725,-0.39383698,1.9459349,0.51852775,0.93303746,-0.8940168,-0.78239214,0.759708,1.8010087,223,1.0
-0.065371335,-0.12895699,0.099769965,1.8109281,0.8731886,-0.7448917,0.2722849,4.566399,1.1665261,1.421823,1.7477409,0.033249617,0.2800656,1.4473275,1.3034514,0.4566761,1.1287591,1.6065325,1.37827,0.19050458,1.5340182,0.3024319,0.66095847,2.624263,-0.7479334,0.8331431,0.55739725,1.6063436,-1.3542792,-1.7172449,1.1378042,1.4610116,223,3.0
-0.0706528,-0.14327407,0.09888184,1.9761808,0.9736584,-0.76833457,0.39774555,4.8788185,1.2265214,1.1058726,2.004161,-0.17900652,0.103437245,1.8573121,1.2911065,0.6456573,0.8992843,1.7567236,1.7393397,-0.027021766,1.2655482,0.84399855,1.0652076,2.4295073,-0.56460154,1.692341,0.58488697,1.2798312,-1.1583278,-1.1929235,0.97058225,1.7965198,223,3.0
0.009073727,0.032102935,0.6421037,0.8440898,-0.33260784,-0.50227827,-0.20084539,0.9716226,1.2847214,0.08066169,0.74226105,-0.69461703,0.45295778,1.6173006,0.1642689,0.69694537,0.34776855,0.09451496,-0.4168477,-0.8336818,0.46429056,-0.5572976,0.79613304,1.3378025,-0.8692377,0.5375133,-0.65215397,0.118037745,-1.6061422,-1.781124,0.1153816,0.76247025,223,4.0
-0.07348882,-0.13268581,0.07948549,1.8115491,0.9242667,-0.6717595,0.38649926,4.3607445,1.0723921,1.0189903,1.8176973,-0.13108152,0.07986069,1.6796652,1.187418,0.59162366,0.81407076,1.6215342,1.605633,-0.004006084,1.1399622,0.7573986,0.9907604,2.2134175,-0.4447455,1.6323606,0.572018,1.2100908,-0.9107883,-0.9882743,0.9078924,1.6664063,223,1.0
-0.073444635,-0.13400897,0.07265228,1.7945882,0.9395086,-0.70848465,0.39278236,4.608953,1.06326,1.0414531,1.8430151,-0.11937067,0.0574348,1.687014,1.2003353,0.57653385,0.8216523,1.7105752,1.6689662,0.01944187,1.175828,0.8437225,0.930562,2.2884316,-0.50360227,1.5742717,0.63379145,1.2090908,-1.0421927,-1.0152737,0.92039394,1.6271753,223,2.0
-0.071845025,-0.14738925,0.07397717,1.9959607,0.9944571,-0.7765676,0.36865872,4.953226,1.1838123,1.2811706,1.9799194,-0.06394228,0.15657946,1.6601578,1.3615296,0.5520228,1.0157591,1.761075,1.7300687,0.10578604,1.383323,0.6911702,0.88641644,2.5338395,-0.63552797,1.3758622,0.6233998,1.4627364,-1.2641786,-1.400002,1.0475572,1.6444772,223,3.0
-0.0657305,-0.13689981,0.1348776,1.9666679,0.9052776,-0.7755871,0.36781418,4.7711234,1.2623116,1.0810705,1.9667971,-0.22444695,0.12272242,1.9378983,1.2389246,0.67131585,0.86167496,1.7644813,1.6487907,-0.07553367,1.2594522,0.79882604,1.0977108,2.4368286,-0.59675026,1.7368205,0.53098726,1.2760005,-1.2091076,-1.2455512,0.94542897,1.7837261,223,1.0
-0.07449814,-0.13727386,0.041075423,1.8508006,0.96795535,-0.7221028,0.33141595,4.5393505,1.0796117,1.4326704,1.7869853,0.05456931,0.20169678,1.4622136,1.3256805,0.4503931,1.0745027,1.6956986,1.5770984,0.21659768,1.4279382,0.49267808,0.70438033,2.4686463,-0.6506721,0.9915907,0.62640494,1.589951,-1.2187065,-1.4638864,1.1327645,1.4927251,223,3.0
-0.06858562,-0.14274241,0.09925988,2.0205827,0.93648565,-0.79742396,0.34549093,4.907147,1.2319565,1.2884429,1.9690108,-0.10121142,0.19444595,1.8215616,1.3219893,0.60353076,1.008109,1.7706176,1.6372579,0.048573222,1.4276139,0.6397108,0.9544339,2.550613,-0.65512073,1.4017963,0.58224934,1.4685674,-1.311551,-1.4915661,1.0663215,1.7032585,223,2.0
-0.0737702,-0.1273163,0.094212845,1.8018881,0.9199462,-0.68385804,0.39569905,4.45371,1.077223,0.91406834,1.8358767,-0.17816047,0.031749174,1.7138823,1.157085,0.59578013,0.76970834,1.663711,1.6508887,-0.051673487,1.0643333,0.8792121,0.98791283,2.2177532,-0.45903912,1.7398685,0.6003196,1.0997306,-1.0087626,-0.91823214,0.8395719,1.6468775,223,1.0
0.009684265,0.035838522,0.64131767,0.78321,-0.38741872,-0.4780719,-0.20471498,0.85500276,1.248563,0.02811561,0.7004154,-0.6973417,0.43292445,1.5923308,0.11244083,0.6965835,0.30582762,0.04903795,-0.44860464,-0.85051745,0.39777958,-0.52737594,0.79543626,1.2360517,-0.8308509,0.5425918,-0.6673465,0.051096063,-1.5641776,-1.6937826,0.058803078,0.7450516,223,4.0
-0.07378109,-0.13190235,0.099708006,1.7696158,0.9308117,-0.6764523,0.41081113,4.5342145,1.0514498,0.86824816,1.8174192,-0.19319394,0.04237601,1.7720207,1.1326513,0.637658,0.7553761,1.6610848,1.6426141,-0.08170972,1.0445529,0.90478456,1.058638,2.147621,-0.40892988,1.7530427,0.54473543,1.0570699,-0.8951205,-0.8292221,0.838981,1.7267755,223,1.0
-0.07408598,-0.14218786,0.06374264,1.8932742,0.9727414,-0.72981024,0.3703562,4.6561637,1.0863855,1.2353783,1.9173305,-0.051972177,0.118130654,1.6306634,1.2889411,0.54369724,0.9526267,1.7266043,1.686061,0.091804236,1.31399,0.714045,0.852411,2.4473217,-0.57254905,1.3841221,0.6485299,1.4065441,-1.100451,-1.1916184,1.0100111,1.6289902,223,2.0
0.0031178035,0.01733877,0.60633665,0.9524367,-0.23104817,-0.5339076,-0.16936186,1.2826619,1.3117163,0.24517904,0.8575367,-0.63455194,0.46320933,1.6734345,0.28874046,0.6817983,0.43396693,0.25112322,-0.27585056,-0.7401876,0.5903968,-0.5310358,0.8058052,1.5352527,-0.90848047,0.5362983,-0.5383822,0.27380544,-1.6430012,-1.8433248,0.24377672,0.8535436,223,4.0
0.007856242,0.030004527,0.6397166,0.84291774,-0.31603095,-0.50251585,-0.20120674,1.0074903,1.2788001,0.11944419,0.74678165,-0.6724771,0.47158375,1.6307014,0.20083976,0.6892525,0.37258318,0.13405238,-0.39426765,-0.7913671,0.4903364,-0.57681084,0.8054266,1.4121073,-0.89468235,0.48743454,-0.62148935,0.14516808,-1.621821,-1.796949,0.16505289,0.76993793,223,4.0
-0.010149997,-0.013915056,0.50180405,1.1408002,-0.00191563,-0.5946756,-0.091949366,1.9053714,1.2901558,0.49622685,1.0476359,-0.5050886,0.43836507,1.6474102,0.509218,0.6415321,0.5823718,0.5262726,0.09707063,-0.56841314,0.8061922,-0.3776178,0.8066365,1.732339,-0.86489826,0.62228763,-0.3405421,0.5582023,-1.6258855,-1.8238791,0.42647326,1.0090567,223,4.0
-0.07475306,-0.14158812,0.05583588,1.929267,0.9727161,-0.74979043,0.3078432,4.6996994,1.121076,1.5033114,1.8223437,0.07721352,0.23253338,1.51358,1.3688442,0.43398932,1.1410955,1.6899179,1.5771378,0.23875827,1.5204461,0.4009385,0.709512,2.639587,-0.69953126,0.90487707,0.63130265,1.6902751,-1.3230764,-1.6220376,1.158217,1.5259831,223,3.0
-0.07322724,-0.13930817,0.09483702,1.9098344,0.964271,-0.74049556,0.38204783,4.69798,1.1582272,1.086948,1.9125104,-0.147077,0.11622605,1.7873038,1.2235498,0.63373554,0.8765042,1.6954085,1.6438367,-0.0494111,1.2232873,0.776917,1.0557494,2.338427,-0.48958445,1.6573932,0.5419794,1.2522348,-1.0467566,-1.1147757,0.95786494,1.7566631,223,2.0
-0.06955708,-0.106376,0.12598497,1.5870543,0.8071901,-0.5870539,0.4189144,3.9169257,0.9706347,0.50388646,1.6819692,-0.3185936,-0.049614817,1.7998669,0.9123477,0.6939188,0.5149371,1.4388226,1.5378265,-0.23902565,0.71408355,1.0212301,1.1486126,1.7679836,-0.24144694,2.0030355,0.4313469,0.6838187,-0.6768791,-0.44461232,0.61449504,1.6533104,223,1.0
-0.071408466,-0.13178197,0.097072944,1.8384215,0.90762335,-0.7029225,0.36348945,4.4379544,1.0949404,1.012359,1.807971,-0.14776053,0.10650411,1.6821291,1.1806896,0.5998641,0.8218283,1.65806,1.6104658,-0.035092115,1.121495,0.7868592,0.9567058,2.2055604,-0.4733585,1.5573156,0.5416991,1.16129,-1.0059829,-1.0239577,0.86627907,1.6477903,223,1.0
-0.07305522,-0.13533717,0.06705986,1.8189366,0.9368514,-0.70440423,0.32177532,4.381848,1.0825709,1.3218853,1.7647692,0.018347785,0.19054164,1.4899405,1.303695,0.48374286,1.0206703,1.6057633,1.445006,0.19160254,1.4115881,0.44706976,0.7563461,2.5482075,-0.60714024,1.0711185,0.6028002,1.4996307,-1.1848841,-1.3645235,1.0986044,1.4713852,223,3.0
-0.069741026,-0.11581685,0.13252774,1.730752,0.8427673,-0.6272655,0.4303982,4.1649084,1.0731637,0.56766397,1.7930179,-0.34465802,-0.049920704,1.9106759,0.9930425,0.7268346,0.5631757,1.5079709,1.6253166,-0.24425416,0.7668738,1.0806195,1.2099991,1.8911479,-0.29546472,2.1048372,0.45526615,0.74162734,-0.78728974,-0.55645263,0.6272185,1.7608143,223,1.0
-0.07541221,-0.14270116,0.030381322,1.8694868,0.99176747,-0.7162447,0.3188603,4.6172924,1.060125,1.469892,1.7631173,0.09900736,0.22806314,1.3961627,1.3633825,0.41060257,1.1262234,1.6838925,1.6231902,0.2611679,1.5297288,0.43217912,0.64297867,2.4981742,-0.66239786,0.91443884,0.65192467,1.6399313,-1.2773201,-1.5101739,1.1519129,1.4688566,223,3.0
-0.073834784,-0.1334313,0.10290018,1.7997093,0.91312325,-0.69319576,0.40034717,4.526793,1.0993447,0.93073714,1.85184,-0.19067582,0.059983213,1.7877331,1.1601638,0.64071184,0.7799219,1.6401969,1.6428182,-0.08165548,1.0791856,0.8695769,1.0577464,2.1797352,-0.44434497,1.7208359,0.5472633,1.1200104,-0.9566588,-0.9333503,0.8586408,1.7239709,223,2.0
-0.046492014,-0.10635522,0.27828997,1.8693204,0.6513831,-0.79777503,0.22124046,4.121758,1.4180593,0.99059486,1.8222098,-0.34701228,0.26404628,2.0359995,1.0805678,0.7339542,0.8358291,1.4460633,1.2122487,-0.27871588,1.2115835,0.4424877,1.1069889,2.372518,-0.75358015,1.4824014,0.24180633,1.110215,-1.4656035,-1.6116241,0.8561657,1.6879002,223,2.0
-0.07469155,-0.13231416,0.09664287,1.8188866,0.9298345,-0.6962841,0.4018745,4.513849,1.1249708,0.98518384,1.8726441,-0.16744196,0.0631015,1.750815,1.1919148,0.6259695,0.79654324,1.6281285,1.6245186,-0.056074616,1.0990634,0.81546146,1.0523473,2.2427506,-0.43119216,1.7196922,0.55874926,1.1579028,-0.94008124,-0.93461996,0.88788384,1.718217,223,1.0
-0.07373592,-0.1381244,0.07310687,1.8628507,0.9574096,-0.7056406,0.3916783,4.67532,1.126925,1.0971268,1.8923739,-0.12836465,0.097133294,1.6845642,1.2467327,0.5888944,0.8846504,1.697226,1.6787847,0.027567882,1.2369039,0.80622804,0.9552968,2.295371,-0.51011705,1.5547215,0.6008423,1.2655015,-1.076573,-1.0999508,0.95898545,1.6815829,223,2.0
0.005850792,0.02639519,0.61720425,0.834746,-0.30828264,-0.5026835,-0.19009909,1.0060501,1.2491871,0.12209229,0.7499992,-0.65089583,0.44272712,1.5766454,0.1865936,0.6695715,0.37610608,0.13872893,-0.36614886,-0.78583914,0.49094638,-0.53115183,0.7629344,1.3396714,-0.85167575,0.4995663,-0.61250234,0.16891898,-1.5828753,-1.7500113,0.1350727,0.75247747,223,4.0
0.0025432855,0.022468407,0.6021737,0.8860881,-0.2540279,-0.5048489,-0.17532179,1.1384548,1.2581167,0.190816,0.78008515,-0.6339443,0.4515409,1.5838665,0.23564187,0.66105413,0.40458733,0.2156351,-0.3301939,-0.7513846,0.51746476,-0.5313078,0.7598985,1.4011348,-0.86700183,0.4820487,-0.5612562,0.22528464,-1.5752282,-1.7742432,0.19077337,0.77490264,223,4.0
-0.0752614,-0.13698563,0.07710906,1.8485582,0.95133054,-0.68999517,0.39566654,4.496963,1.0433148,1.0101526,1.8693922,-0.13137484,0.058060724,1.6588182,1.1921532,0.5882221,0.80953133,1.6865561,1.6908205,-0.0041778684,1.1186923,0.8769354,0.9596206,2.2216141,-0.43777508,1.6351432,0.60145146,1.1551886,-0.9435026,-0.91044044,0.88618296,1.657197,223,2.0
-0.07303734,-0.11995104,0.08387371,1.6496816,0.88830906,-0.646217,0.35371086,4.1922283,0.98399246,0.94139296,1.7160665,-0.120189115,0.058372002,1.4644645,1.1036494,0.5302634,0.78448653,1.5773633,1.4856715,0.032479044,1.0920405,0.78747284,0.83428186,2.042925,-0.49081275,1.3659902,0.5984526,1.1384158,-0.98246264,-0.98602116,0.8096142,1.4579262,223,3.0
0.006875638,0.030340925,0.6340419,0.8226012,-0.31579867,-0.49775243,-0.19963312,0.983027,1.2601352,0.10294704,0.74133056,-0.6691202,0.4632248,1.6209425,0.19017841,0.6824877,0.35970795,0.13679767,-0.39670736,-0.7937944,0.47522926,-0.5733826,0.7854556,1.3818908,-0.87910247,0.47727,-0.6219459,0.14348201,-1.6151618,-1.775393,0.14877187,0.75863665,223,4.0
0.010433845,0.03658534,0.6542288,0.80263793,-0.36697567,-0.48726317,-0.21351239,0.87897265,1.2628394,0.023969451,0.69729954,-0.7098401,0.45766154,1.6026607,0.12859121,0.70331556,0.3260066,0.0794881,-0.45859873,-0.851022,0.41517738,-0.5624955,0.8100638,1.2819844,-0.8604367,0.51837766,-0.68525213,0.072077855,-1.5883641,-1.742393,0.082345866,0.7382409,223,4.0
