0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.0034834817,0.0012457464,0.54388213,1.0664812,-0.10241284,-0.56113434,-0.1162037,1.6375954,1.2788546,0.35792124,0.94179386,-0.562525,0.4337668,1.5916067,0.3941346,0.6475706,0.5200581,0.36477673,-0.08759858,-0.65757775,0.6996441,-0.4236487,0.7866348,1.5881611,-0.866157,0.563408,-0.42371815,0.40649807,-1.6098393,-1.8192655,0.3203827,0.9055193,223,4.0
-0.07478123,-0.11950958,0.10986406,1.6761478,0.8878368,-0.6037831,0.44249317,4.156463,1.0240673,0.5918421,1.8109922,-0.2965649,-0.0707973,1.8333901,1.0072849,0.7066532,0.565697,1.5216738,1.6200637,-0.20556802,0.7670925,1.1047645,1.185892,1.9182385,-0.19228125,2.0868127,0.507328,0.8146899,-0.6075135,-0.46331713,0.6595515,1.733538,223,1.0
-0.06980769,-0.1156843,0.090853296,1.6319095,0.8153361,-0.5957724,0.36835352,4.053526,0.97103906,0.8476606,1.6674812,-0.17305166,0.04714271,1.589481,1.0515592,0.5735438,0.7088921,1.4629543,1.3835953,-0.051928326,0.9268131,0.76987886,0.8937407,1.9061888,-0.3604363,1.5126309,0.50238,0.97085625,-0.82346934,-0.839983,0.73575664,1.5224991,223,3.0
0.004565917,0.026245182,0.60949486,0.83691716,-0.28858328,-0.5017762,-0.18012726,1.0564028,1.2387965,0.15730517,0.7674724,-0.63433176,0.44497585,1.5556792,0.20370018,0.66403615,0.38644886,0.13762051,-0.3651017,-0.76074654,0.50198114,-0.5477672,0.75517714,1.3481992,-0.8485492,0.4901999,-0.59605676,0.19235258,-1.5919743,-1.773289,0.16477807,0.77157533,223,4.0
-0.073427245,-0.13961352,0.07335346,1.9113213,0.9803203,-0.7493772,0.350244,4.7126884,1.1406263,1.2962434,1.8878057,-0.03358245,0.1659815,1.6557312,1.3123521,0.53577244,1.0028561,1.7146635,1.6318629,0.12118685,1.3506849,0.6360441,0.8354733,2.4996364,-0.628061,1.2661824,0.6180049,1.4779758,-1.2292075,-1.3564495,1.0773919,1.618468,223,2.0
-0.073887214,-0.13708685,0.049324498,1.8567907,0.97824985,-0.73938745,0.30806613,4.620776,1.1348932,1.5378652,1.8056155,0.0845655,0.25075206,1.4695666,1.3785411,0.43292087,1.147007,1.7034128,1.5449325,0.25780925,1.5333447,0.37823114,0.6630736,2.6152031,-0.7227412,0.8506654,0.63739234,1.7204815,-1.3519264,-1.6437051,1.2071149,1.4996891,223,3.0
-0.07334732,-0.13328277,0.09688032,1.8220755,0.94133097,-0.681826,0.4345807,4.542289,1.0864753,0.8036189,1.898163,-0.23378289,0.0034068637,1.8428254,1.1228557,0.6896094,0.70899105,1.6439066,1.6795329,-0.14344226,0.97179985,0.9850802,1.1739969,2.120532,-0.3481188,1.9779365,0.53948426,1.004188,-0.8027343,-0.71343523,0.7989813,1.7854435,223,1.0
0.010927994,0.03741958,0.6595456,0.8126706,-0.3730441,-0.4970762,-0.2147524,0.9030982,1.2713436,0.030507853,0.7026231,-0.7161387,0.46118516,1.6289724,0.12675273,0.7122577,0.32516876,0.08490813,-0.46662176,-0.8633741,0.4082708,-0.5565311,0.821957,1.2788504,-0.8712958,0.51400346,-0.6861736,0.06582299,-1.6087402,-1.7719306,0.078485385,0.74589133,223,4.0
-0.06322573,-0.11803147,0.16605061,1.8070343,0.79604816,-0.72176355,0.3294001,4.295533,1.192834,0.9663875,1.8186518,-0.24311799,0.110389635,1.8512448,1.1229444,0.646052,0.7890189,1.5826356,1.488599,-0.1356536,1.1090957,0.70389307,1.0339233,2.278151,-0.5695581,1.6491196,0.4746811,1.1094586,-1.1625841,-1.1388278,0.82294685,1.6341466,223,2.0
-0.0687785,-0.13198422,0.14002277,1.9380655,0.89250255,-0.7326032,0.41167042,4.6904583,1.1983726,0.8708262,1.9641623,-0.2857884,0.06410979,1.9826918,1.1456076,0.7297467,0.7512607,1.6893239,1.6564497,-0.17285086,1.045232,0.9394098,1.1498761,2.2189834,-0.4471528,1.9450827,0.50172263,1.0237963,-0.9846325,-0.90905565,0.845668,1.8401539,223,1.0
0.009937882,0.033982377,0.63755757,0.8276562,-0.3432512,-0.4978802,-0.19571668,0.97252035,1.2798296,0.08894431,0.7245967,-0.686329,0.44512674,1.5883654,0.15891463,0.68573856,0.34988147,0.07045924,-0.42988855,-0.823685,0.45631832,-0.5613497,0.78803474,1.3120944,-0.87521255,0.5198521,-0.6384378,0.099810526,-1.5775465,-1.7866067,0.11689441,0.7533007,223,4.0
0.010162145,0.034907445,0.6479598,0.8344625,-0.34812194,-0.5036806,-0.20446622,0.9595406,1.2854056,0.06374697,0.72253597,-0.7068854,0.45150942,1.6151359,0.14563346,0.70225155,0.3442881,0.088156655,-0.44039,-0.85033846,0.44258717,-0.5534355,0.81106013,1.3012971,-0.8751512,0.5407916,-0.66584796,0.094746575,-1.5986344,-1.7810528,0.090402395,0.75906473,223,4.0
0.0048207045,0.023529707,0.60958076,0.8988437,-0.25887334,-0.50908875,-0.16976535,1.1230857,1.2610743,0.11598033,0.7805427,-0.66991127,0.43332887,1.6249208,0.21305612,0.6885086,0.3819202,0.20576943,-0.2932132,-0.79276663,0.5022962,-0.44743884,0.81788987,1.3810117,-0.8596241,0.57544863,-0.58001864,0.15848023,-1.5560223,-1.7063527,0.13774706,0.81346565,223,4.0
-0.06978086,-0.1218795,0.13835,1.6961491,0.83418924,-0.63869965,0.42612213,4.2870393,1.0508974,0.57804435,1.740031,-0.33419007,-0.03051113,1.8587921,1.0131522,0.73617554,0.57683045,1.5471165,1.6486171,-0.23917532,0.82561666,1.0397856,1.247393,1.8611859,-0.29236025,2.0902996,0.45692137,0.75450283,-0.7370049,-0.5810145,0.65591055,1.8248029,223,1.0
-0.075458035,-0.14144246,0.050661243,1.9143511,0.9964103,-0.72438157,0.3451441,4.756389,1.1044002,1.3381262,1.8320789,0.021798916,0.18758698,1.5240545,1.3403668,0.47941718,1.0518793,1.7016257,1.6449172,0.1907986,1.4220171,0.5643349,0.7594335,2.4515965,-0.6393952,1.095748,0.6425069,1.5157502,-1.2812599,-1.4210314,1.0976486,1.5108575,223,3.0
-0.07633626,-0.14254653,0.039337642,1.877073,0.98619044,-0.7422838,0.3584552,4.796071,1.0842212,1.3646264,1.8451624,0.021716729,0.15534252,1.4910446,1.3483407,0.45468858,1.039776,1.7678653,1.663971,0.19224262,1.4429023,0.5784347,0.74092084,2.527257,-0.6325807,1.1539859,0.69648117,1.5433203,-1.2150152,-1.389316,1.0644674,1.5614079,223,2.0
-0.0713324,-0.12899818,0.06647609,1.8248761,0.9214294,-0.71134055,0.31587273,4.4116726,1.0759392,1.333289,1.7431304,0.011766747,0.2047971,1.4855607,1.265457,0.47261763,1.0390042,1.6352962,1.4698364,0.15491267,1.3469274,0.48150316,0.7358226,2.4076858,-0.6374339,1.0084913,0.5743189,1.4993727,-1.2211977,-1.4237796,1.0787886,1.4701566,223,3.0
0.012464669,0.039797455,0.65351033,0.7854675,-0.41218907,-0.4784432,-0.21477142,0.8606335,1.2661288,-0.0149129545,0.69038194,-0.73783016,0.44172576,1.6384766,0.10051707,0.7266424,0.2712311,0.056801073,-0.46324408,-0.88983274,0.36609268,-0.52105796,0.847367,1.2045776,-0.838682,0.5613871,-0.69479704,0.015443657,-1.5757833,-1.6962769,0.044236373,0.756084,223,4.0
-0.002071701,0.009920575,0.5560706,0.961196,-0.1616061,-0.5284707,-0.13239887,1.3595171,1.2525197,0.24825267,0.86364955,-0.5949476,0.41069588,1.6213847,0.313881,0.6541495,0.446566,0.32747585,-0.1499916,-0.6903737,0.59954876,-0.4067325,0.7699515,1.4933562,-0.85608244,0.5785252,-0.46605945,0.30220798,-1.5446411,-1.7097095,0.22898299,0.8664053,223,4.0
0.008390788,0.031935412,0.6392349,0.8241827,-0.34069377,-0.5025459,-0.20277044,0.96622133,1.2594621,0.07510244,0.7322867,-0.68723226,0.45375785,1.6201411,0.16020057,0.69531673,0.34711576,0.110770926,-0.40941435,-0.8266537,0.45403168,-0.53652227,0.8019601,1.3218875,-0.8694667,0.5074141,-0.6462982,0.11262824,-1.6135916,-1.7603992,0.1018682,0.7615419,223,4.0
-0.00094531476,0.012369516,0.56144506,0.94755536,-0.16520992,-0.5262408,-0.13672748,1.2826613,1.2420568,0.23477976,0.85105646,-0.5986283,0.41023913,1.5847358,0.30174544,0.65681946,0.441132,0.31388688,-0.17106466,-0.6967967,0.5976991,-0.41471687,0.77794063,1.4660542,-0.84797233,0.5795861,-0.48069412,0.28601483,-1.539498,-1.7126254,0.21136582,0.84796035,223,4.0
-0.066471614,-0.1107856,0.109029934,1.6262101,0.7900608,-0.59160715,0.38769877,3.9231608,0.94495344,0.70074123,1.6642249,-0.24199924,-0.0069732163,1.6836952,0.9770782,0.63076675,0.6060081,1.4603889,1.4234662,-0.16934207,0.7917177,0.8871086,1.0239832,1.7978398,-0.26974112,1.7788339,0.47377244,0.79447186,-0.72604495,-0.6084293,0.6755271,1.5816108,223,1.0
0.006939251,0.03617715,0.615607,0.7246188,-0.38947424,-0.45764384,-0.19352731,0.76855195,1.1789799,0.012340808,0.6720358,-0.67030376,0.41255596,1.538323,0.110481784,0.67689925,0.2844875,0.05278518,-0.42765018,-0.81237483,0.3585728,-0.5014122,0.77103865,1.1588016,-0.7874243,0.52003556,-0.6360916,0.043293882,-1.521124,-1.6158215,0.043284126,0.7282933,223,4.0
0.010589775,0.036081497,0.6523018,0.8294911,-0.36257696,-0.49889868,-0.20781255,0.91435623,1.279974,0.04759875,0.7312412,-0.71873385,0.45298448,1.6481968,0.13884112,0.7151696,0.32923496,0.08504276,-0.43379176,-0.86380637,0.42759123,-0.52846223,0.8339097,1.2910403,-0.8740476,0.53883046,-0.67442554,0.06732318,-1.6009684,-1.7504866,0.076441064,0.77143764,223,4.0
-0.07009211,-0.1345304,0.08060011,1.8438891,0.93073535,-0.7277304,0.33737355,4.5975747,1.1602187,1.2443519,1.7816485,-0.059363797,0.18367895,1.6393688,1.2450943,0.5323914,0.97103137,1.6433077,1.5312917,0.05819877,1.3199658,0.5535045,0.8516442,2.379219,-0.5767426,1.2905225,0.5510931,1.3894591,-1.1450732,-1.3465843,1.0395865,1.5976135,223,3.0
-0.07698889,-0.1471552,0.056073703,1.9762897,1.0065464,-0.75997996,0.35260433,4.784902,1.1489712,1.3981683,1.9076366,0.016597025,0.16427034,1.6321558,1.388449,0.49835092,1.0666113,1.7679777,1.7225816,0.18467271,1.4699501,0.6010329,0.7965769,2.6359928,-0.65074015,1.2439102,0.67827874,1.5985465,-1.2618461,-1.4490099,1.1122705,1.6227546,223,3.0
-0.074414864,-0.14167371,0.08322002,1.946902,0.9801359,-0.73205787,0.40810442,4.7330575,1.152224,1.0735002,1.9524648,-0.14792195,0.078950256,1.832139,1.2594125,0.63269746,0.86461353,1.7414979,1.7492563,-0.01132343,1.2103403,0.8779616,1.030436,2.3896139,-0.50879425,1.6978053,0.61671174,1.2634388,-1.0504851,-1.0692178,0.9528923,1.7796922,223,1.0
0.012830559,0.036852308,0.66199833,0.811347,-0.39505213,-0.48623207,-0.21180248,0.89746654,1.3099854,0.013904205,0.7197175,-0.7366137,0.44005442,1.660546,0.107715145,0.7262565,0.30049297,0.06896633,-0.4615658,-0.88560236,0.40342462,-0.5153243,0.8337914,1.2729223,-0.86229885,0.5944298,-0.690829,0.03663397,-1.5771981,-1.7224258,0.069967106,0.7784963,223,4.0
-0.0738509,-0.13890609,0.054517,1.8946278,0.98151535,-0.74020433,0.340603,4.739492,1.1218698,1.4070579,1.8569785,0.014471464,0.18549849,1.5393527,1.3279365,0.47590092,1.0745715,1.7652285,1.6105484,0.21366462,1.4812764,0.51110464,0.7423374,2.573197,-0.6735233,1.098965,0.6650336,1.5835471,-1.3006108,-1.4690272,1.1062721,1.5298766,223,2.0
-0.06435977,-0.114051834,0.15027452,1.7487351,0.78467953,-0.6417612,0.39600766,4.124822,1.063375,0.5966971,1.8000951,-0.36499223,-0.019153865,1.8910667,0.96836275,0.7231306,0.55775416,1.5400269,1.5205514,-0.2477098,0.8149302,1.0021472,1.1687218,1.9774204,-0.33957186,2.057347,0.44038185,0.80247927,-0.7742217,-0.6650606,0.6233256,1.719571,223,1.0
-0.07468,-0.13941814,0.04570145,1.8836203,0.9672915,-0.71800864,0.33433148,4.647153,1.0483148,1.3524702,1.7965028,0.054237492,0.1807267,1.47229,1.3232763,0.45066574,1.0519526,1.6500659,1.6295912,0.21230796,1.414657,0.5362779,0.6993421,2.4432425,-0.6494488,0.9956738,0.63433385,1.5261655,-1.2883455,-1.4493928,1.0777751,1.4415599,223,3.0
0.010951761,0.03526646,0.64832425,0.78387535,-0.3649238,-0.4835552,-0.2104882,0.84948516,1.2692002,0.059981503,0.7181221,-0.6936981,0.45236355,1.5769615,0.14311522,0.6902854,0.33596355,0.069031455,-0.44371766,-0.823648,0.4388797,-0.56072515,0.8034488,1.2937615,-0.87334204,0.5101176,-0.6610398,0.090978056,-1.5670946,-1.7475964,0.09466745,0.74305815,223,4.0
-0.07326893,-0.12760036,0.07296729,1.7806114,0.8954461,-0.68291694,0.32851583,4.31305,1.0608999,1.2392833,1.7185799,-0.019413158,0.16783647,1.501296,1.2193663,0.48602515,0.9625347,1.5881532,1.4722586,0.12078433,1.280595,0.5443423,0.750693,2.2876205,-0.59125763,1.0886075,0.5550413,1.3955623,-1.1611671,-1.315111,1.0168136,1.4748135,223,2.0
-0.06913182,-0.120591566,0.12349014,1.7088413,0.8457065,-0.6443169,0.37471983,4.1870966,1.0534226,0.8774151,1.7196403,-0.22397831,0.024555612,1.7636397,1.079575,0.64041066,0.7289202,1.5680282,1.4965335,-0.116312146,1.0221397,0.8304651,1.0008059,2.055577,-0.42097807,1.672132,0.5333369,1.0391837,-0.9059829,-0.8464049,0.7988292,1.6049136,223,1.0
-0.07395682,-0.14436226,0.07036945,1.9708867,0.96914524,-0.75716096,0.34937826,4.725736,1.1834965,1.3165416,1.9235195,-0.027264081,0.16623683,1.6893766,1.3499733,0.5330056,1.0269439,1.7541312,1.6967597,0.1254012,1.4073799,0.64000636,0.85001624,2.591707,-0.63078296,1.3316159,0.6372826,1.517595,-1.2395656,-1.418406,1.0773193,1.6523645,223,3.0
-0.07079775,-0.11787623,0.13105428,1.7316272,0.7989831,-0.63958836,0.4216089,4.137505,1.0227612,0.5947223,1.7281984,-0.32839957,-0.04351967,1.7747068,1.0111337,0.7133345,0.5344991,1.5246029,1.6733651,-0.2267428,0.7706202,1.038192,1.1859487,1.7641969,-0.28108498,2.0312302,0.46275404,0.7422432,-0.7188853,-0.5776884,0.6574524,1.7311279,223,1.0
0.008250546,0.031903952,0.6379214,0.82755786,-0.34622356,-0.48936978,-0.20326751,0.97753453,1.2652774,0.088013984,0.73073375,-0.67991835,0.46123627,1.6117464,0.17106566,0.68685,0.34253687,0.094586164,-0.4136143,-0.80159295,0.45753315,-0.57630324,0.8006832,1.3502668,-0.87027246,0.5045468,-0.64494675,0.11900903,-1.6033347,-1.7466682,0.12289211,0.7473497,223,4.0
-0.07375082,-0.14102066,0.058127634,1.9039326,0.98327786,-0.76315325,0.31008422,4.835039,1.1419103,1.5303074,1.8366132,0.06965249,0.25162104,1.4705005,1.3623722,0.4481831,1.1743896,1.71597,1.5280346,0.24082884,1.5809569,0.3735198,0.7169207,2.6522324,-0.70699054,0.9091765,0.61832196,1.7016624,-1.3650298,-1.6494063,1.1907008,1.5034494,223,2.0
0.010148291,0.035682224,0.65028954,0.81631976,-0.38330612,-0.4891479,-0.21107689,0.94932437,1.2797611,0.033825897,0.71820277,-0.7155911,0.45771617,1.6474715,0.13317768,0.70945305,0.31309748,0.07308489,-0.44737738,-0.8522175,0.4041196,-0.55480325,0.8187205,1.2787577,-0.8588938,0.5338596,-0.6826836,0.0728758,-1.609999,-1.7380857,0.08693631,0.75155646,223,4.0
-0.07149528,-0.13713078,0.09621214,1.9046341,0.9298725,-0.735971,0.3687816,4.68062,1.1614035,1.1550798,1.8726932,-0.11962378,0.11066288,1.7410203,1.2688445,0.58231914,0.90727884,1.708436,1.6684797,0.017501492,1.2743455,0.7401656,0.93441653,2.4138603,-0.5858305,1.5288577,0.5999811,1.334802,-1.1503539,-1.2270697,0.9557611,1.6739299,223,2.0
-0.07053876,-0.12785724,0.12032144,1.854553,0.8831114,-0.68761915,0.40881276,4.4909987,1.1082008,0.7986275,1.9021387,-0.28913394,0.014628977,1.8861209,1.0969622,0.69905186,0.6837037,1.6715311,1.640511,-0.14472634,0.9812785,0.9951508,1.1540287,2.1272354,-0.40032047,1.9542723,0.52925986,0.9940023,-0.89554614,-0.8173174,0.77044404,1.7460842,223,2.0
-0.057970043,-0.12001701,0.18328014,1.8639262,0.78553784,-0.7843655,0.24767777,4.3872685,1.2972609,1.247608,1.7949381,-0.13687316,0.2776764,1.7729077,1.2342234,0.5869191,1.0120637,1.5430183,1.3066459,-0.012055855,1.37256,0.37006563,0.8675832,2.540222,-0.79496104,1.1114701,0.42709514,1.4275585,-1.4991684,-1.7038004,1.0370631,1.5680257,223,3.0
0.011013191,0.03521385,0.6607242,0.8257153,-0.3691255,-0.50227755,-0.21232837,0.9271351,1.295922,0.04020693,0.7371914,-0.7241074,0.45886752,1.6753343,0.13816622,0.71980476,0.32820553,0.090951316,-0.4481718,-0.8660758,0.42859915,-0.5436021,0.82977074,1.3303559,-0.8865327,0.54389876,-0.6782684,0.07142283,-1.6169926,-1.7651647,0.08486371,0.7703332,223,4.0
-0.06408081,-0.11055757,0.15644309,1.7337432,0.79547167,-0.6619155,0.3664157,4.073847,1.0620468,0.7154075,1.8207235,-0.3118747,0.021961268,1.841296,0.987558,0.68201256,0.6311588,1.5429366,1.4222509,-0.21193069,0.87653434,0.9238434,1.1040914,1.9813906,-0.40575728,1.8493482,0.44710985,0.856614,-0.87658715,-0.8248996,0.68309635,1.6110656,223,1.0
-0.07127642,-0.13114195,0.077122964,1.7890918,0.90548784,-0.697588,0.3077103,4.466137,1.1327364,1.3425356,1.73224,0.0021791384,0.2243445,1.5594605,1.247838,0.4855694,1.0411303,1.6154344,1.3910075,0.12949577,1.3891599,0.41232172,0.7157796,2.424045,-0.6439854,0.9913452,0.5424925,1.491838,-1.2307818,-1.4892968,1.0625589,1.4900556,223,3.0
-0.066869415,-0.12758377,0.10124107,1.8217887,0.86027384,-0.7366782,0.26287302,4.470386,1.1377866,1.4262311,1.7242444,0.015125252,0.27618504,1.4643813,1.2638557,0.46159413,1.098145,1.5842942,1.3749202,0.16383107,1.5112367,0.27221563,0.71145433,2.5490015,-0.7250733,0.83694863,0.5235084,1.5750494,-1.3929104,-1.686974,1.112999,1.4396582,223,3.0
0.0112723,0.037836634,0.64846975,0.78629726,-0.38098118,-0.4789138,-0.20737237,0.8920046,1.281449,0.04122273,0.679021,-0.7050512,0.44653508,1.5876687,0.11776516,0.69567704,0.31085324,0.044899635,-0.46555936,-0.851998,0.41090977,-0.57183355,0.7918681,1.2454718,-0.8556408,0.5376297,-0.6727911,0.05877487,-1.5693976,-1.7446117,0.092002794,0.7409582,223,4.0
-0.07389425,-0.13628137,0.046678007,1.84731,0.95405257,-0.7159189,0.34072977,4.5325866,1.0722314,1.3717701,1.8128186,0.027667657,0.17979188,1.5026354,1.3028156,0.47315755,1.0366167,1.701628,1.5740862,0.18475679,1.3951567,0.54410446,0.73337936,2.4382083,-0.6297029,1.0794861,0.6281195,1.5216589,-1.1800367,-1.4028503,1.0872973,1.5189651,223,3.0
-0.07408658,-0.13266231,0.08351548,1.8097192,0.9267579,-0.6775817,0.3733812,4.4495673,1.0563495,1.0044572,1.8245747,-0.13602525,0.095731705,1.6377002,1.1792374,0.5797026,0.8107897,1.6455394,1.6293482,0.00044414774,1.0996065,0.8349233,0.9436054,2.1628435,-0.4532414,1.5450135,0.55429935,1.1544479,-0.9663599,-0.97794753,0.87855184,1.6217198,223,2.0
-0.07225348,-0.13463295,0.06868483,1.8545183,0.9508661,-0.72805744,0.30862647,4.6380677,1.1574799,1.400388,1.771953,0.031456202,0.24763234,1.5517325,1.2792294,0.46689355,1.0932897,1.6555516,1.4777349,0.14646211,1.4600681,0.4016074,0.6727067,2.5207138,-0.6636011,0.9686033,0.56253374,1.590078,-1.3157253,-1.5702941,1.1399031,1.5403253,223,3.0
-0.070837624,-0.12550324,0.14320117,1.8123215,0.866283,-0.66446185,0.44921714,4.306761,1.0715289,0.4961856,1.9166412,-0.3771068,-0.07647923,2.0158377,1.0161278,0.7818628,0.51998156,1.5980785,1.6794657,-0.31188235,0.7494615,1.1974843,1.3069156,1.9050941,-0.24248697,2.316136,0.48266995,0.68477035,-0.68092394,-0.45909226,0.6470641,1.8398229,223,1.0
-0.06921257,-0.13112953,0.12642935,1.8682058,0.8864255,-0.71471196,0.41000548,4.473932,1.1743166,0.8394022,1.9287313,-0.2719958,0.053925414,1.8987728,1.140249,0.70744646,0.72940814,1.6729164,1.6246754,-0.17936358,1.0234835,0.95258284,1.1631969,2.1313717,-0.4002926,1.9883603,0.4855945,0.98728746,-0.8928027,-0.85888284,0.7980909,1.8169081,223,1.0
-0.074895196,-0.12663795,0.06546344,1.7601374,0.9113195,-0.6633587,0.3397058,4.181764,1.0278695,1.1669028,1.7106253,-0.04157856,0.1335852,1.5216476,1.221511,0.49955863,0.90369993,1.5748065,1.4964017,0.121112525,1.264815,0.5308695,0.81473583,2.3308709,-0.5466029,1.2291662,0.58679783,1.3526044,-1.0764893,-1.2266167,1.0072756,1.523594,223,3.0
-0.07047202,-0.14163148,0.08257076,1.916558,0.9508302,-0.76012254,0.31696227,4.740562,1.1807116,1.3701941,1.8630075,-0.025962237,0.24041598,1.6844517,1.308915,0.5256976,1.0501118,1.7207409,1.5671244,0.109835654,1.4490483,0.507059,0.8010835,2.6023545,-0.68147224,1.1298482,0.57345474,1.5722716,-1.3310528,-1.515013,1.1368922,1.6097655,223,3.0
-0.07029478,-0.14013058,0.117945194,1.9425609,0.9457335,-0.7417919,0.4081965,4.7766705,1.1786608,0.96138775,1.9968543,-0.23783892,0.05141462,1.9518262,1.211313,0.6992232,0.7874691,1.7566288,1.7103267,-0.1123984,1.1289628,0.9638084,1.1478249,2.3321843,-0.49469048,1.8778402,0.5922271,1.1600676,-1.0469537,-0.9905118,0.90200007,1.809076,223,1.0
-0.071865365,-0.14193003,0.094739676,1.9392772,0.9561622,-0.74142104,0.4010468,4.773085,1.1569648,1.0638537,1.9770623,-0.17271289,0.06889069,1.8701717,1.2507014,0.64502954,0.8419783,1.7660695,1.7263992,-0.029213233,1.1967629,0.90385056,1.0403125,2.400621,-0.54316974,1.712434,0.6335512,1.2502502,-1.0940208,-1.0786728,0.94047433,1.7558337,223,2.0
-0.068378225,-0.13298813,0.15241611,1.6792843,0.86749095,-0.6482294,0.4303612,4.39098,1.0768929,0.61506605,1.841702,-0.34391394,-0.04711361,1.8972254,1.0388335,0.7604657,0.5894815,1.5755085,1.7220153,-0.25574633,0.8312516,1.0963979,1.3068349,1.9541435,-0.2925314,2.2300987,0.48385227,0.79788405,-0.71163976,-0.55433255,0.64067507,1.8098577,223,1.0
