0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.06682239,-0.108192354,0.16406497,1.6865107,0.80655116,-0.62505734,0.4428497,4.052582,1.0666156,0.41288036,1.7706325,-0.41918534,-0.07622869,2.0193946,0.8981611,0.7936757,0.44456905,1.4844713,1.5889208,-0.36108214,0.65249485,1.1514786,1.3174398,1.7981389,-0.19499692,2.347926,0.38052973,0.5514344,-0.6235178,-0.34533,0.5621164,1.8312291,223,1.0
-0.07395081,-0.14381185,0.04810434,1.8828998,0.9856945,-0.73828083,0.3305548,4.664875,1.0945941,1.3937117,1.8687572,0.020238943,0.19608004,1.5048207,1.3401746,0.4782075,1.0385307,1.6922796,1.6285728,0.17442955,1.4196508,0.5725971,0.75897515,2.5143623,-0.64187497,1.1024165,0.6224195,1.5404803,-1.2241005,-1.3939475,1.1115717,1.5499525,223,3.0
-0.07415967,-0.13783158,0.06548494,1.9096416,0.96830076,-0.71706057,0.3365378,4.6750574,1.0930479,1.2899877,1.8026114,-0.0020800158,0.18930241,1.5513736,1.3121592,0.5003387,1.0129662,1.6651424,1.6336185,0.16608414,1.3870864,0.55109155,0.7749197,2.4374366,-0.6321125,1.1172769,0.61586267,1.4723573,-1.2761899,-1.4121234,1.0730768,1.4991567,223,2.0
-0.06881047,-0.12519681,0.13088863,1.8688756,0.8811123,-0.6862647,0.44000816,4.5038795,1.1218095,0.67307174,1.9116442,-0.34830743,-0.033297118,1.9671336,1.065616,0.74614596,0.6109869,1.6714618,1.7228997,-0.22797045,0.89671284,1.116672,1.2513759,2.0474706,-0.33972663,2.167845,0.51009893,0.8574975,-0.82328475,-0.6664409,0.7102634,1.8265985,223,1.0
-0.071596,-0.1296372,0.11993265,1.6758331,0.87617904,-0.6352613,0.42078152,4.31691,1.0168921,0.6887649,1.7645597,-0.2803359,-0.025289379,1.7956877,1.0409892,0.69898844,0.6352581,1.587221,1.670842,-0.1697577,0.916513,1.028132,1.1677595,1.9455268,-0.3179448,1.98058,0.5118542,0.8707401,-0.7423247,-0.6616374,0.68441707,1.7443621,223,1.0
0.010885447,0.03360708,0.6577667,0.8506933,-0.34193566,-0.5078241,-0.20876753,0.95321846,1.3102924,0.07193498,0.7549218,-0.71793556,0.46391845,1.6661875,0.16246131,0.71842015,0.34337088,0.11177482,-0.426362,-0.8565734,0.46143565,-0.54573673,0.8368968,1.3694918,-0.8968581,0.5459847,-0.66561747,0.10317287,-1.6286823,-1.7951552,0.11280429,0.784271,223,4.0
-0.061391503,-0.10668988,0.18124703,1.773047,0.768806,-0.67206484,0.36578125,4.061762,1.1463838,0.63312334,1.7513449,-0.35669646,0.03866137,1.9306712,0.97608584,0.7301114,0.6216855,1.4941043,1.4765395,-0.2560233,0.8928203,0.8753734,1.1680735,1.9781562,-0.43176833,1.9128637,0.38174033,0.8030448,-0.9638397,-0.8429965,0.6571005,1.7371093,223,1.0
0.011110593,0.03693097,0.66179395,0.80562484,-0.38380387,-0.4952126,-0.21643656,0.9066956,1.2821267,0.024940679,0.71805084,-0.7227405,0.4612195,1.6590334,0.13042451,0.7167156,0.31551495,0.07235176,-0.46787125,-0.8659955,0.40692502,-0.5624215,0.8207876,1.3012543,-0.8758961,0.5257651,-0.6882517,0.062189657,-1.6167064,-1.7645236,0.0818841,0.7541961,223,4.0
-0.06563402,-0.13575724,0.1121123,1.9121046,0.8972552,-0.773878,0.28060225,4.688096,1.2306107,1.4273012,1.9006183,-0.041070372,0.26924378,1.631305,1.3097612,0.5314933,1.0740578,1.6655812,1.456234,0.0968193,1.4822309,0.39495715,0.80981666,2.629268,-0.755904,1.0134135,0.5341842,1.5834204,-1.4245317,-1.6459627,1.1400721,1.5736091,223,3.0
-0.06699742,-0.12776291,0.11932291,1.8190591,0.8844892,-0.741315,0.29913738,4.534309,1.2092646,1.2440962,1.7967052,-0.08977992,0.22303234,1.7035351,1.2389168,0.5604375,0.9783497,1.6240392,1.4516655,0.016218241,1.3373877,0.4941961,0.86333716,2.4276319,-0.63266456,1.2499623,0.49099922,1.3918982,-1.2684517,-1.4420542,1.0187614,1.6185205,223,3.0
0.011183087,0.036469433,0.6554185,0.7887873,-0.39206493,-0.49321353,-0.21202224,0.9184762,1.285682,0.03533014,0.71189404,-0.71332693,0.44946867,1.6389192,0.12167449,0.7070139,0.31537464,0.050724372,-0.47019678,-0.8586108,0.40648836,-0.55891037,0.79951525,1.2769072,-0.86734664,0.5341581,-0.68232375,0.06248903,-1.5984014,-1.7578918,0.084777,0.7479804,223,4.0
-0.070711754,-0.13743131,0.11459217,1.9437258,0.9284786,-0.74229705,0.38220227,4.6535006,1.1927865,1.0533255,1.9404862,-0.1941731,0.07640229,1.8480694,1.2414713,0.64782906,0.8464955,1.742092,1.6991994,-0.042248044,1.1940376,0.836924,1.0526266,2.3952117,-0.54500186,1.7650962,0.57707065,1.2547703,-1.1263708,-1.1266943,0.9173841,1.744175,223,2.0
0.0077658407,0.029087674,0.63266444,0.86039305,-0.31881502,-0.5045164,-0.19512078,1.0184165,1.2719173,0.0864054,0.75830996,-0.6867043,0.44814473,1.6249646,0.17520729,0.69624203,0.3563155,0.11823847,-0.37383693,-0.82825565,0.47450474,-0.51698136,0.8135145,1.3469105,-0.8606915,0.54332256,-0.63975716,0.12711243,-1.6093148,-1.7463169,0.11200908,0.7808749,223,4.0
-0.06953194,-0.13238648,0.10745391,1.7914242,0.90227747,-0.7185265,0.30235216,4.515646,1.1401947,1.2417924,1.7881131,-0.064692184,0.1992149,1.6295987,1.2474444,0.5417884,0.9685339,1.5827413,1.4299544,0.05312643,1.357081,0.49599302,0.8378252,2.4622283,-0.6336309,1.162715,0.5168996,1.4388965,-1.2602019,-1.3855534,1.0460585,1.5937332,223,3.0
-0.07247484,-0.12895435,0.1074931,1.7693206,0.9314842,-0.68099296,0.39802495,4.554917,1.0858376,0.8844421,1.8461764,-0.18198848,0.05804817,1.7297777,1.1292763,0.6394314,0.7525263,1.6217793,1.6102846,-0.083955765,1.0577694,0.8504047,1.020735,2.1250648,-0.42689344,1.7330539,0.5501424,1.0531226,-0.91054744,-0.9091775,0.87828165,1.708626,223,1.0
0.008196037,0.028278437,0.63858306,0.8724168,-0.3056216,-0.50861365,-0.19872633,1.0366708,1.304985,0.13544244,0.7772663,-0.6806459,0.46557397,1.633604,0.20286337,0.69372576,0.37676054,0.14349785,-0.39164048,-0.80493075,0.50158775,-0.564051,0.80912596,1.415557,-0.8996461,0.51784873,-0.62024397,0.17120868,-1.6273903,-1.8175058,0.16387701,0.7872786,223,4.0
-0.0618772,-0.12450576,0.14935084,1.8506274,0.81593055,-0.74904245,0.25594816,4.4708934,1.214912,1.2886579,1.7540061,-0.09886636,0.26830623,1.6446629,1.2039257,0.56640637,1.0005556,1.5553905,1.3602178,0.008451235,1.4072499,0.3438795,0.8791156,2.4647033,-0.68210006,1.1092173,0.4314116,1.407529,-1.405236,-1.6043968,1.0398145,1.5470285,223,3.0
-0.072591886,-0.12908179,0.09723848,1.7956393,0.90594447,-0.65395415,0.40739155,4.356033,1.0605799,0.8298161,1.8429952,-0.21561068,0.03513518,1.7643424,1.0963792,0.6486176,0.7051831,1.6218274,1.6611185,-0.089806646,0.95370895,0.9459677,1.097042,2.0428493,-0.36074665,1.8555464,0.54769284,0.97099483,-0.8241456,-0.7949911,0.80077773,1.7187489,223,1.0
-0.06997396,-0.14142749,0.10972165,1.9705337,0.9558728,-0.77847254,0.39323226,4.911039,1.2172052,1.0902369,2.0031466,-0.19939107,0.082117826,1.8914552,1.263727,0.65365624,0.86039525,1.808029,1.7368143,-0.050471347,1.2338928,0.8914587,1.0746884,2.4194925,-0.5667612,1.7934371,0.59262466,1.2681552,-1.1707149,-1.1463529,0.93386,1.7563242,223,2.0
-0.0715083,-0.13957049,0.06753151,1.9001839,0.9678592,-0.7696189,0.2927103,4.67069,1.170705,1.5378284,1.8231429,0.07003463,0.26964816,1.5180894,1.391752,0.44111958,1.1548108,1.689416,1.5421321,0.23100215,1.5508355,0.35612097,0.6736727,2.6827798,-0.75364614,0.8512593,0.61314356,1.7282171,-1.3973235,-1.6953847,1.2133352,1.5073407,223,3.0
-0.07494873,-0.14476521,0.02961278,1.8875467,1.0216926,-0.742449,0.3620326,4.901169,1.0919538,1.4238706,1.8476089,0.05338233,0.18371974,1.4859895,1.3909239,0.45101294,1.0871372,1.7597557,1.7152156,0.21871674,1.512468,0.5432936,0.7160088,2.6011188,-0.62437093,1.1291162,0.69777846,1.6007588,-1.1939646,-1.4468004,1.1104795,1.5800486,223,3.0
0.013462719,0.040406585,0.66640157,0.7884541,-0.4135664,-0.48643205,-0.22037137,0.8938235,1.2904432,-0.0045672804,0.6910783,-0.73982537,0.45530027,1.6506972,0.10083704,0.73097867,0.2910778,0.067914195,-0.48798382,-0.8942494,0.3742171,-0.54875207,0.8445699,1.2344135,-0.8563374,0.5655089,-0.70535046,0.030513648,-1.5924081,-1.7392726,0.06659041,0.7620809,223,4.0
-0.07342623,-0.11806832,0.14541203,1.7964021,0.8633202,-0.6303356,0.47251403,4.2556953,1.0641541,0.40022615,1.8614268,-0.4037597,-0.079441205,2.0405102,0.9763065,0.79899704,0.48780137,1.5052179,1.6451986,-0.34864396,0.6378865,1.1982664,1.3123037,1.8264807,-0.17777564,2.3723948,0.43830618,0.58862525,-0.58847153,-0.3539617,0.58855844,1.8906294,223,1.0
-0.068659976,-0.12729205,0.097610824,1.7514974,0.86302286,-0.6921025,0.31634724,4.3452396,1.1494571,1.2092769,1.7354165,-0.049037725,0.1883209,1.5750779,1.2222955,0.5229107,0.9482815,1.5312915,1.4047613,0.07756038,1.2957387,0.4997899,0.80859643,2.3358228,-0.5874964,1.2131976,0.53032357,1.3528281,-1.1358051,-1.3410361,0.99661416,1.5166087,223,2.0
0.0102432445,0.03655927,0.6418858,0.81692773,-0.34424973,-0.48620504,-0.20079991,0.8987415,1.2623886,0.04799155,0.6972136,-0.7009682,0.43918732,1.5671222,0.13284557,0.69531953,0.3331461,0.065991975,-0.43794692,-0.8481613,0.43006557,-0.5462444,0.81587327,1.2535851,-0.8523096,0.5453055,-0.66193324,0.06767525,-1.5641578,-1.7442908,0.08506517,0.75129354,223,4.0
-0.073347256,-0.1289007,0.10699116,1.8269879,0.91215116,-0.68274504,0.40240455,4.3646255,1.0843947,0.91344875,1.8461412,-0.19067633,0.025633253,1.7715529,1.1518208,0.63310885,0.77063614,1.6330901,1.667649,-0.07309513,1.0708042,0.8848383,1.0484138,2.205439,-0.43100882,1.8011812,0.56779397,1.1008314,-0.94460106,-0.92411035,0.8474752,1.7032802,223,1.0
-0.071886756,-0.12647775,0.117763534,1.8257596,0.88826054,-0.66625905,0.40990594,4.336457,1.1103977,0.79252213,1.8851945,-0.27082652,0.018415313,1.8986782,1.1120763,0.6841485,0.6945687,1.5815841,1.6401099,-0.1576163,0.92921925,0.97987807,1.1100003,2.0570643,-0.38471052,1.8841925,0.5121596,0.9410491,-0.9392496,-0.77274346,0.75838774,1.7339122,223,1.0
0.0031649396,0.018914985,0.598931,0.9248705,-0.22729623,-0.5254991,-0.1646705,1.217255,1.274901,0.1965858,0.80641496,-0.6359736,0.44294345,1.5845385,0.2503443,0.6663914,0.42656386,0.24493034,-0.2898979,-0.75345474,0.5506561,-0.4910996,0.7819485,1.4282463,-0.87736064,0.5262621,-0.5450399,0.2414223,-1.5819682,-1.7940272,0.18805194,0.79817617,223,4.0
-0.06639843,-0.11879821,0.13808401,1.8253876,0.843008,-0.68896157,0.38620344,4.3114696,1.1261859,0.77664167,1.8281622,-0.28084695,0.050431047,1.8742625,1.063546,0.69546247,0.6957609,1.5977219,1.5854721,-0.16115497,1.0001749,0.9011383,1.1292834,2.0588145,-0.43032914,1.8478621,0.47413912,0.94124603,-0.947862,-0.898387,0.75792366,1.7285365,223,2.0
-0.069528766,-0.13185304,0.108416766,1.8327711,0.9237368,-0.69595426,0.41976452,4.6380177,1.1267207,0.8906018,1.9184827,-0.24316412,0.039552093,1.8617163,1.13673,0.6780573,0.7413043,1.701695,1.6351207,-0.10850492,1.0651531,0.9554018,1.103891,2.2017608,-0.43054882,1.8841791,0.5570925,1.063592,-0.9466437,-0.88650733,0.84694993,1.7805703,223,1.0
0.005512949,0.02008403,0.6106858,0.94082385,-0.24418014,-0.53789043,-0.17147067,1.2333018,1.3041265,0.18611844,0.82685095,-0.65786153,0.4480872,1.6378587,0.2524069,0.6871286,0.42467183,0.20197631,-0.28842065,-0.78306985,0.5751403,-0.4974692,0.80930585,1.4596146,-0.8861834,0.5620741,-0.5700847,0.22660857,-1.632071,-1.8158003,0.1864404,0.82888764,223,4.0
-0.07606586,-0.13786273,0.07083839,1.8638973,0.9828912,-0.71550065,0.34626973,4.652543,1.1424335,1.281115,1.8550752,-0.03172815,0.16465776,1.5455071,1.2968779,0.4972829,1.0145353,1.7100434,1.582128,0.17610809,1.3773203,0.56955415,0.78068566,2.4535148,-0.6459706,1.1441965,0.6343455,1.4827212,-1.2619358,-1.3843346,1.04906,1.5355121,223,3.0
-0.00012038648,0.014137034,0.5775725,0.9650107,-0.19210038,-0.5165218,-0.14564267,1.3137238,1.2645218,0.2414595,0.85349536,-0.6094089,0.43350616,1.6358193,0.3026531,0.6682278,0.4308436,0.2872671,-0.19374394,-0.7101528,0.5793772,-0.43658912,0.80255586,1.4899684,-0.8605763,0.5691901,-0.4990262,0.2704382,-1.5659889,-1.7251604,0.24287763,0.86105597,223,4.0
0.012050096,0.039807428,0.6520374,0.7867588,-0.37570736,-0.49024662,-0.21008769,0.8680724,1.2727678,0.040801615,0.69986546,-0.7144651,0.4505115,1.5935802,0.12248263,0.70371914,0.32079846,0.051372908,-0.477409,-0.8576647,0.41213802,-0.577801,0.81684333,1.2380972,-0.86930263,0.52612543,-0.67831236,0.053216558,-1.5830654,-1.7758988,0.07659886,0.7435842,223,4.0
-0.07117298,-0.13670515,0.057936996,1.8965609,0.97135377,-0.7663758,0.28887227,4.653282,1.1733203,1.6159502,1.8222696,0.100762375,0.2863549,1.4897685,1.4001575,0.4322353,1.202902,1.7037843,1.5066711,0.2755823,1.5944607,0.30896586,0.6407451,2.7009847,-0.78481615,0.7639276,0.62928575,1.7823608,-1.4269192,-1.7593169,1.2648189,1.4664406,223,3.0
-0.072302036,-0.12363264,0.08843765,1.688321,0.8575826,-0.64492935,0.36989066,4.2234173,0.9969992,0.93587416,1.7058411,-0.14176038,0.08457132,1.6271977,1.0869688,0.58162504,0.7788888,1.537535,1.5205084,-0.037361614,1.0530792,0.7560607,0.8894321,2.067129,-0.4433421,1.4569324,0.50790817,1.129375,-0.9233959,-0.9687291,0.85429037,1.5789255,223,1.0
-0.0744007,-0.12168428,0.106858,1.7412214,0.8738383,-0.6166927,0.4298936,4.272854,1.0527213,0.63524204,1.8432198,-0.29374608,-0.031978138,1.8713572,1.0464405,0.6864287,0.6239924,1.5332873,1.6237756,-0.18276644,0.84290445,1.0411214,1.1472842,1.9438614,-0.30229613,1.9957587,0.5171415,0.8472502,-0.80314404,-0.5910871,0.6825948,1.7502044,223,1.0
-0.06953273,-0.13379699,0.11167421,1.8735178,0.89924264,-0.73505884,0.34639576,4.5658636,1.1642853,1.1055802,1.8849989,-0.15177308,0.14552914,1.7383198,1.2155863,0.6154915,0.8747841,1.6857789,1.574815,-0.038320668,1.2170421,0.71977717,0.96655035,2.3340628,-0.5427942,1.5182052,0.5236335,1.2510233,-1.1196533,-1.1772571,0.9293705,1.6908305,223,2.0
0.009332266,0.03205993,0.6436527,0.8496788,-0.3238048,-0.5087194,-0.20269391,0.9808048,1.2874281,0.09109397,0.7465077,-0.6949818,0.45844558,1.6154329,0.17377523,0.69818944,0.35877997,0.11737767,-0.41242477,-0.83175915,0.47774753,-0.560662,0.8106516,1.3497442,-0.88331586,0.52701616,-0.648092,0.13081183,-1.6185406,-1.7990253,0.115781054,0.7694453,223,4.0
-0.06997053,-0.118059084,0.11644886,1.7052635,0.85826,-0.62122506,0.43071488,4.2768145,1.0478412,0.62579304,1.829637,-0.29188475,-0.03925412,1.8616264,1.0357326,0.6951488,0.60975474,1.5265007,1.6054552,-0.18460764,0.8528709,1.091144,1.1395419,1.9647603,-0.33019847,1.9877759,0.5265965,0.8116453,-0.7926052,-0.62270796,0.69575053,1.7299552,223,1.0
-0.068804026,-0.13607693,0.08758761,1.9025586,0.93805546,-0.7646579,0.27511677,4.7198744,1.2136338,1.5425904,1.8375379,0.039107136,0.30002263,1.5388101,1.3714454,0.45595792,1.1896937,1.6762215,1.4788649,0.22523755,1.6296833,0.2761167,0.6730256,2.7055907,-0.79416287,0.8410119,0.5855837,1.7194251,-1.5117366,-1.8121258,1.1886642,1.4890679,223,3.0
-0.06652407,-0.11511849,0.14382951,1.7478195,0.80146164,-0.6299762,0.41316333,4.1802793,1.0410571,0.5786112,1.7953682,-0.36292887,-0.030275444,1.9253685,0.959729,0.7371787,0.54901356,1.5627673,1.4910691,-0.25465035,0.7626685,1.0571691,1.2036184,1.9154543,-0.2744046,2.1118042,0.45156607,0.7528659,-0.72540873,-0.56025565,0.6478302,1.7262976,223,1.0
-0.07286224,-0.14212105,0.0827315,1.9900824,0.99212986,-0.7625761,0.3391553,4.905654,1.2114885,1.3752835,1.8860132,-0.02082071,0.19315945,1.586848,1.3650157,0.5125271,1.0601314,1.7235463,1.6601498,0.15544246,1.4128505,0.5596544,0.7947954,2.598937,-0.71030354,1.1954089,0.6239974,1.5258718,-1.3494676,-1.5178157,1.0893966,1.5416379,223,2.0
-0.05925943,-0.106036425,0.1852457,1.7101549,0.7201433,-0.6740454,0.31456548,4.0115123,1.1495968,0.7722502,1.7517983,-0.30218256,0.09132294,1.8424224,1.0182685,0.67177,0.67959934,1.4649147,1.3813405,-0.2152637,0.9532605,0.71025425,1.0737156,2.0862792,-0.49892145,1.7039881,0.39513862,0.9284736,-1.0534091,-0.986154,0.7111823,1.6085974,223,1.0
-0.07498733,-0.13244146,0.05765657,1.7831124,0.94013023,-0.6668119,0.37177292,4.492259,1.0498378,1.1089562,1.7864282,-0.076885305,0.10882433,1.5527499,1.2021483,0.53836834,0.87874776,1.6483665,1.5754807,0.08264583,1.2316782,0.72315496,0.8465622,2.2015612,-0.49089938,1.4031725,0.5958738,1.2804668,-1.0305579,-1.0917013,0.959447,1.5731014,223,2.0
-0.00027404353,0.015549925,0.57965165,0.913014,-0.21464986,-0.5110282,-0.15650645,1.2295645,1.2451552,0.21298105,0.822787,-0.6018601,0.4317031,1.6190485,0.27060053,0.6536243,0.41226023,0.26667672,-0.21831259,-0.70990974,0.5704734,-0.48465484,0.76956415,1.4842858,-0.85887814,0.52491206,-0.51253617,0.26193318,-1.5930574,-1.7195101,0.20550548,0.8230694,223,4.0
-0.07249234,-0.1386232,0.059803195,1.8599527,0.9667244,-0.73029655,0.36783248,4.7432127,1.0920023,1.231931,1.8740251,-0.050792344,0.13203457,1.6166137,1.2783079,0.5404747,0.9460167,1.7265939,1.6366161,0.10635778,1.3418111,0.6948303,0.8518331,2.4404364,-0.59843796,1.3196552,0.64581335,1.4080234,-1.1430953,-1.2521362,1.0172695,1.6194822,223,2.0
-0.073253796,-0.13629097,0.08735719,1.8632903,0.93067324,-0.7075186,0.37498885,4.5271335,1.0975786,1.0468572,1.8614109,-0.13684332,0.10384719,1.6856228,1.2111225,0.59523165,0.8354639,1.6916285,1.6450924,-0.010079041,1.1562827,0.81723136,0.95531833,2.2555828,-0.48101658,1.5783389,0.56161463,1.2061156,-1.0095544,-1.0227143,0.89893204,1.6699679,223,3.0
-0.0724282,-0.1205733,0.08647461,1.7247542,0.8595565,-0.645671,0.37468368,4.222967,1.0215012,0.8719549,1.7503647,-0.15831968,0.058231335,1.66858,1.1103244,0.5861911,0.75444365,1.5351995,1.5663017,-0.037320383,1.0359278,0.8044611,0.9500202,2.0830789,-0.4445242,1.5500734,0.5477844,1.0902545,-1.0001566,-0.92613524,0.8113666,1.5489326,223,2.0
-0.07106137,-0.13933718,0.090504855,1.8726089,0.9192702,-0.7222865,0.32899582,4.563014,1.1237439,1.2684976,1.804901,-0.054136947,0.1868569,1.6339762,1.2536182,0.5778824,0.9229858,1.6127797,1.6174966,0.043156978,1.3320518,0.6213579,0.89292336,2.3815718,-0.54671615,1.342062,0.52320445,1.3457866,-1.1598129,-1.3054923,1.0512036,1.6069996,223,3.0
-0.072819844,-0.14356235,0.098235086,1.9523733,0.98461485,-0.7553959,0.3884131,4.881988,1.1908519,1.1303842,1.9977226,-0.15610372,0.10376562,1.8312703,1.2755147,0.6279931,0.89901114,1.7971743,1.6949425,0.008745436,1.2670081,0.8225364,1.0193975,2.446577,-0.5692285,1.6104714,0.62490743,1.3452915,-1.1764764,-1.2003528,0.994585,1.7380435,223,2.0
-0.064899206,-0.12636161,0.15401453,1.8598216,0.8650632,-0.73159045,0.3871435,4.5304723,1.1974568,0.8141585,1.9360087,-0.3058552,0.042818036,1.9473972,1.1323047,0.71993846,0.72162324,1.6454695,1.6263398,-0.1992377,1.0318698,0.91033477,1.170577,2.2052658,-0.47348368,1.9635031,0.48147494,1.0091765,-1.0334778,-0.9708724,0.78179544,1.7785524,223,2.0
-0.07501586,-0.13871475,0.029647224,1.845078,0.9987125,-0.7340064,0.32691625,4.619384,1.0845497,1.5309243,1.8025454,0.103228755,0.2198214,1.4453665,1.3787757,0.4247877,1.1360804,1.7245489,1.5876101,0.28130066,1.5045418,0.45145208,0.64270717,2.578612,-0.6866818,0.90280795,0.6643072,1.6901858,-1.2634578,-1.5446929,1.1967144,1.4735867,223,3.0
-0.069646776,-0.13345318,0.13020402,1.8984967,0.89984435,-0.7071112,0.42543462,4.539365,1.1482906,0.7904236,1.9714298,-0.29718018,0.0067730173,2.0114028,1.1331376,0.7393627,0.67976445,1.6660188,1.6983702,-0.19900768,0.97614634,1.0515608,1.2055472,2.2054596,-0.40932873,2.0570445,0.54948604,0.96168935,-0.91870606,-0.7883466,0.7904424,1.8449976,223,1.0
-0.07466325,-0.13173874,0.08024468,1.8367754,0.90920997,-0.6794992,0.38818777,4.44795,1.0435456,0.9994633,1.819514,-0.10994809,0.05800027,1.6323087,1.2122165,0.5473951,0.8266673,1.6459736,1.7074596,0.03479812,1.1652377,0.7859602,0.8919157,2.2720747,-0.5064057,1.5588068,0.61506724,1.2325207,-1.025431,-1.0364044,0.8845297,1.6229353,223,2.0
-0.07057974,-0.11670588,0.11081351,1.6930019,0.84642524,-0.6196562,0.3979663,4.1488676,1.0245687,0.6987088,1.7480452,-0.24593696,0.0015856475,1.7539457,1.0381694,0.6424109,0.65323174,1.4876028,1.5863489,-0.1382377,0.8770771,0.93115205,1.0552499,1.9497923,-0.35970804,1.7791826,0.49267602,0.9113594,-0.8860996,-0.72364926,0.70891976,1.6002939,223,2.0
-0.07081133,-0.117137864,0.10191001,1.7048753,0.808033,-0.6082745,0.41847768,3.9270382,0.99325305,0.6606415,1.7456042,-0.26361924,-0.027223516,1.7051862,1.0038302,0.66275656,0.5864208,1.500425,1.5595461,-0.14683288,0.8033842,0.9765891,1.1188787,1.8016812,-0.27020293,1.9905161,0.48547882,0.79399836,-0.61147404,-0.6237489,0.6769901,1.6827431,223,1.0
