0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.010892209,0.03677296,0.65467405,0.815563,-0.38968915,-0.4886736,-0.21202213,0.897828,1.2755269,0.011229588,0.7169015,-0.72824514,0.45064837,1.6605463,0.1199041,0.71827304,0.29925048,0.06206298,-0.4482774,-0.8761913,0.39990452,-0.5334675,0.8314219,1.2742423,-0.8641764,0.54207444,-0.68195194,0.037353598,-1.5954695,-1.7157091,0.056280784,0.75457674,223,4.0
0.009481393,0.031075254,0.6400602,0.85197276,-0.3375001,-0.5090476,-0.19964758,0.96302223,1.2933003,0.071663074,0.7528247,-0.6977708,0.43643132,1.6374735,0.15599597,0.70284164,0.35444844,0.093006656,-0.39499158,-0.85201746,0.47055146,-0.5086549,0.80607134,1.3388718,-0.8661002,0.55813,-0.651814,0.102650076,-1.5918632,-1.7599157,0.09799595,0.7820392,223,4.0
-0.07309874,-0.136659,0.0494264,1.8671684,0.9696854,-0.73974305,0.30661732,4.594903,1.1187625,1.4970137,1.7993618,0.06710339,0.24174948,1.4584887,1.3440416,0.4379778,1.1159134,1.697313,1.540281,0.2353206,1.4980001,0.39254224,0.6793052,2.5626657,-0.7035929,0.86574024,0.62113035,1.6841168,-1.3187525,-1.5823244,1.181081,1.4769312,223,3.0
-0.07031505,-0.13587789,0.11380466,1.9019755,0.90864426,-0.72697395,0.38739187,4.539612,1.1925857,0.99257267,1.9158359,-0.21029708,0.099978045,1.8617735,1.2027452,0.6638863,0.8103846,1.7096825,1.6471521,-0.09365788,1.1484342,0.8576201,1.0780778,2.241488,-0.47640967,1.8079678,0.5263038,1.147408,-0.99759465,-1.0391083,0.8644121,1.7828089,223,2.0
0.0088495165,0.03503914,0.6398442,0.82254267,-0.3462343,-0.492757,-0.20166054,0.9333781,1.2599158,0.060513206,0.69944614,-0.69227535,0.44518244,1.5844182,0.14030144,0.69076765,0.33724028,0.08336839,-0.43564856,-0.83879673,0.43278316,-0.55301857,0.78993416,1.2736495,-0.8573118,0.5252625,-0.6561397,0.09229423,-1.5786309,-1.7517463,0.084920496,0.7398835,223,4.0
0.009422746,0.03365307,0.64797604,0.85333717,-0.34294832,-0.50045806,-0.2001768,0.9806862,1.2882936,0.0739877,0.74417853,-0.70649105,0.45390034,1.661071,0.16096711,0.7104244,0.34590966,0.108156025,-0.4122396,-0.8405358,0.44591329,-0.5291663,0.8325716,1.3286465,-0.8793854,0.54423755,-0.6554426,0.08905962,-1.6051104,-1.7542118,0.100474015,0.78312236,223,4.0
-0.071543306,-0.13812497,0.12104012,1.9195908,0.9476015,-0.7078722,0.45922825,4.631678,1.1557565,0.7436952,2.0447145,-0.3429901,-0.020358238,2.0320866,1.1084313,0.7932704,0.63534373,1.7242296,1.7314998,-0.24427606,0.90367013,1.177949,1.3295834,2.126193,-0.29224586,2.3011806,0.5346786,0.88264275,-0.7838396,-0.62301004,0.80520415,1.8961872,223,1.0
-0.07189101,-0.13720986,0.10100721,1.9009254,0.9423784,-0.73147714,0.37158182,4.66532,1.1644901,1.135034,1.8759654,-0.1228226,0.13167237,1.7675763,1.258169,0.59794295,0.9178591,1.6809518,1.6443313,0.0062096156,1.2384286,0.74586755,0.93063456,2.4063723,-0.5686317,1.5002582,0.5726647,1.3086005,-1.1480281,-1.2047893,0.99083394,1.684108,223,1.0
-0.07340786,-0.13222322,0.060494237,1.7956032,0.9334884,-0.68168074,0.35027292,4.4184117,1.0851822,1.2009866,1.7362297,-0.024925262,0.14674342,1.5128343,1.2349083,0.498997,0.9370479,1.5764617,1.5107217,0.10566299,1.2674831,0.55404806,0.8092356,2.317521,-0.51681304,1.2699628,0.58584726,1.3788182,-1.0207832,-1.223722,1.0207483,1.5343388,223,2.0
-0.0739201,-0.13276322,0.06609979,1.8027004,0.94503427,-0.7008948,0.3225393,4.551715,1.1172904,1.3392767,1.7452061,0.007966891,0.2113353,1.56075,1.2560716,0.4761655,1.0384655,1.6426365,1.4770563,0.13036728,1.3859112,0.45041767,0.7058479,2.4252012,-0.62212104,1.0256476,0.56338984,1.5084847,-1.2284292,-1.4530867,1.0814412,1.5193394,223,2.0
-0.074420854,-0.1430113,0.07443231,1.9380968,0.97337294,-0.73987335,0.38337103,4.7514935,1.1386847,1.2031177,1.9036604,-0.09150438,0.0983219,1.703148,1.306419,0.568214,0.9327306,1.7576246,1.744661,0.071544304,1.3134352,0.7601816,0.9168325,2.4745977,-0.5739174,1.5311211,0.6458629,1.3935012,-1.1486313,-1.2190815,0.99358386,1.6709944,223,2.0
-0.07218072,-0.14256664,0.0759465,1.937876,0.95270795,-0.7285032,0.3808004,4.737734,1.1123087,1.1475477,1.8733503,-0.08606916,0.10789177,1.6281426,1.301005,0.5484408,0.9302349,1.7198652,1.7332011,0.07916549,1.2701476,0.74987817,0.89032155,2.424637,-0.55083585,1.5048206,0.6268996,1.3668017,-1.1211319,-1.2371444,0.9665641,1.6235771,223,2.0
-0.071557134,-0.12996674,0.08661685,1.7751542,0.90142715,-0.68941,0.32428277,4.4201565,1.0677491,1.1689938,1.7500565,-0.06292989,0.1754689,1.5549543,1.2102128,0.52534425,0.92886496,1.5586061,1.4987924,0.05656525,1.2392925,0.60583645,0.82027495,2.3352826,-0.5598069,1.2213812,0.51261157,1.3315634,-1.1243834,-1.2700198,0.9904299,1.5573075,223,2.0
-0.0732853,-0.124146715,0.07031305,1.7165939,0.8689165,-0.64734656,0.33848348,4.259888,1.0087552,1.119697,1.6726781,-0.046117432,0.13348104,1.4726148,1.1380345,0.504663,0.86733615,1.5241041,1.4628894,0.06057984,1.1670104,0.59235793,0.736273,2.1654012,-0.5067816,1.2007848,0.53333396,1.265366,-1.0574638,-1.1667079,0.95275366,1.4766384,223,3.0
-0.07443255,-0.12093173,0.07343443,1.6887945,0.8372647,-0.6273148,0.37289742,4.1207595,0.9756434,0.9456639,1.6714292,-0.12170388,0.052572478,1.5290538,1.0884033,0.5547665,0.73337835,1.5078892,1.5149121,-0.0024639629,1.0104548,0.7215084,0.84710515,2.000611,-0.41970572,1.4598364,0.52852803,1.0865259,-0.9021348,-0.9173306,0.83891886,1.5198716,223,2.0
-0.06668962,-0.1362601,0.117780715,1.9408712,0.9019526,-0.76529056,0.3238227,4.6937776,1.2076563,1.2601534,1.8943307,-0.106297456,0.19455805,1.7665052,1.2696248,0.5868684,0.9718054,1.687933,1.5559628,0.026723739,1.3620298,0.57689524,0.9225136,2.5425382,-0.67838836,1.3082426,0.54859024,1.4217157,-1.2995346,-1.4313315,1.0344896,1.6432744,223,2.0
-0.07147048,-0.14276873,0.05967693,1.9128431,0.9889481,-0.7674753,0.30727172,4.7934556,1.1623255,1.5257802,1.9087486,0.047689147,0.24931417,1.5255389,1.3796724,0.46983203,1.1338514,1.7072264,1.570171,0.21289724,1.5470638,0.40994152,0.72764295,2.6688561,-0.7363673,0.9394082,0.625842,1.7026119,-1.3713979,-1.6080891,1.2034754,1.5339856,223,3.0
-0.07226923,-0.1261536,0.08873992,1.7418584,0.85904574,-0.663291,0.35399255,4.269087,1.0681496,1.0747353,1.7524856,-0.1043425,0.11726643,1.6314219,1.1554083,0.56351244,0.8557325,1.563899,1.4527111,0.011496481,1.1742843,0.64045316,0.8628013,2.1661935,-0.5162189,1.3520452,0.52814084,1.2402108,-1.0163002,-1.1391554,0.9060927,1.5580016,223,2.0
0.01269732,0.040309746,0.65828097,0.77016604,-0.39316195,-0.48938236,-0.21569571,0.8532269,1.2676728,0.014908133,0.6863902,-0.7198288,0.44715717,1.5941225,0.10287165,0.71138495,0.31276882,0.044113427,-0.49406117,-0.8741128,0.39464408,-0.5624863,0.8259366,1.2203367,-0.85533917,0.54179215,-0.6978547,0.042695884,-1.5823743,-1.7471523,0.061866455,0.74560446,223,4.0
-0.07497708,-0.14769965,0.038056806,1.9379096,1.0282545,-0.76542246,0.36578375,4.900998,1.1188626,1.4206263,1.9379469,0.023408756,0.17474194,1.5969081,1.3726089,0.49383056,1.0718325,1.8007678,1.7098007,0.194177,1.4939543,0.59959835,0.7764558,2.633255,-0.6622535,1.190453,0.6951759,1.5963565,-1.24683,-1.4364282,1.1293472,1.6063592,223,3.0
0.009566903,0.03428373,0.6426077,0.8102423,-0.3780154,-0.47983128,-0.20094547,0.88671327,1.2708784,0.036648467,0.71839464,-0.69970244,0.43024522,1.6200883,0.11861922,0.7000704,0.31471586,0.07064597,-0.43475926,-0.8498614,0.41098946,-0.50546116,0.78971404,1.2630632,-0.8382444,0.5563639,-0.66301376,0.058602225,-1.5585514,-1.6969224,0.07713142,0.7606978,223,4.0
-0.07176141,-0.12620156,0.11382903,1.7523658,0.87873155,-0.6616006,0.40806583,4.352695,1.0522217,0.7796162,1.8468497,-0.25051662,0.02135289,1.7891538,1.0851494,0.66511166,0.6812367,1.6002418,1.6348053,-0.14246176,0.91091084,0.9887371,1.1224213,1.9736768,-0.36614758,1.8762618,0.50729877,0.9233898,-0.8311928,-0.72452813,0.76219183,1.7293028,223,1.0
-0.06860349,-0.13346642,0.12732376,1.8963702,0.887893,-0.7369287,0.380123,4.5193706,1.204584,0.9636765,1.9159132,-0.23150668,0.1029557,1.8633147,1.1872761,0.68125063,0.796508,1.6933163,1.6198468,-0.12508774,1.1349163,0.86008984,1.1041671,2.2459958,-0.47264364,1.8275676,0.49799824,1.102521,-1.0062586,-1.0319567,0.84855247,1.7894255,223,1.0
-0.069614016,-0.1278177,0.14516158,1.9088593,0.90774786,-0.7012421,0.43974304,4.5200653,1.2080818,0.6982773,1.9644477,-0.35618588,0.0016749837,2.0726933,1.0890963,0.7944311,0.6239969,1.6577231,1.7147523,-0.25880674,0.9029742,1.1153524,1.2801365,2.1019547,-0.3424087,2.2277846,0.4819538,0.82493687,-0.86440265,-0.69490516,0.76508194,1.9047579,223,1.0
-0.06277031,-0.14208753,0.1290681,2.0701752,0.8980843,-0.8360108,0.29717022,4.8828664,1.3373088,1.4072529,1.988658,-0.09545474,0.2827892,1.8742955,1.3575097,0.6025881,1.0807586,1.7565308,1.5608394,0.055541355,1.5365587,0.47202134,0.944982,2.7380042,-0.76601386,1.2602199,0.52226263,1.6020949,-1.4701847,-1.7468301,1.1271214,1.7406938,223,3.0
-0.06467095,-0.13196489,0.12145174,1.911064,0.87417066,-0.76117826,0.28950664,4.615907,1.214867,1.3293884,1.8465557,-0.07487013,0.24641712,1.6883993,1.2704022,0.5507484,1.016525,1.6482056,1.4661555,0.055580843,1.4111067,0.44371173,0.8478054,2.5646365,-0.71804315,1.1150533,0.5144525,1.4822673,-1.3596569,-1.5562577,1.0673673,1.578518,223,3.0
0.012585413,0.037645616,0.658465,0.80771863,-0.38011166,-0.49775553,-0.20979735,0.9006119,1.3035493,0.04365726,0.7300836,-0.72635555,0.4501295,1.6460195,0.122683,0.7145718,0.32370186,0.06053683,-0.4662258,-0.87192756,0.4203606,-0.5479902,0.8203263,1.2857243,-0.88211966,0.5525166,-0.6798374,0.051324468,-1.5949261,-1.7794373,0.07491803,0.76203537,223,4.0
-0.072353445,-0.13209008,0.09558171,1.837773,0.89864177,-0.68307316,0.40400898,4.360751,1.0668004,0.8625782,1.8408066,-0.21302179,0.039127193,1.7413121,1.1213398,0.6489395,0.7213808,1.6633478,1.6587815,-0.09547961,1.0040543,0.95027596,1.04948,2.0839655,-0.37112406,1.8223768,0.54125726,1.0078907,-0.8374546,-0.8067488,0.78345764,1.7060716,223,1.0
-0.07362075,-0.14092529,0.06556309,1.9013581,0.9837194,-0.7558075,0.35150135,4.8671923,1.1527846,1.3521843,1.8546145,-0.006582342,0.17141663,1.5859541,1.3435248,0.5049027,1.0414798,1.7539983,1.6425824,0.15962923,1.4421008,0.59537756,0.791798,2.5571234,-0.6482413,1.2004836,0.6465267,1.5295444,-1.2268096,-1.4320716,1.0766267,1.5983465,223,2.0
-0.073565006,-0.12619118,0.0934758,1.7502213,0.8922798,-0.6656548,0.3653297,4.3512096,1.0541576,0.98755765,1.7691424,-0.13744316,0.10204844,1.6490538,1.1560175,0.5826725,0.8111088,1.5557766,1.5556164,-0.022217594,1.0959148,0.7704767,0.9194205,2.136204,-0.46125692,1.5028683,0.51005644,1.152869,-0.9815145,-1.0384581,0.8846266,1.6177484,223,1.0
-0.07210173,-0.14285544,0.0552278,1.87788,0.97815675,-0.74454254,0.33162513,4.7433534,1.1330276,1.3934073,1.8500607,0.028437607,0.19525303,1.548746,1.3540477,0.47513297,1.0722921,1.726378,1.6325146,0.18575065,1.453971,0.5395559,0.74466425,2.523111,-0.66658527,1.1317288,0.6272794,1.5685766,-1.2786406,-1.4525763,1.1119418,1.5588217,223,3.0
0.011309687,0.037359074,0.6628089,0.8203205,-0.3808049,-0.4928892,-0.21720439,0.8878058,1.2905582,0.022774668,0.7143962,-0.7317045,0.46329185,1.6614269,0.1292741,0.7207508,0.3140022,0.072602674,-0.4617244,-0.8760994,0.40765026,-0.5559474,0.8322594,1.3048556,-0.8802556,0.5298819,-0.6894125,0.054257307,-1.605843,-1.7541656,0.080149196,0.7537835,223,4.0
-0.06814327,-0.11590281,0.13237914,1.7537498,0.8219332,-0.631773,0.40574783,4.192683,1.0213822,0.65304,1.7827295,-0.31875718,-0.02151129,1.8593787,0.98577964,0.706512,0.5905333,1.563571,1.5154805,-0.21341771,0.814404,1.0141404,1.1643361,1.9240551,-0.2871836,1.9951305,0.48005104,0.80911803,-0.76498675,-0.6094634,0.6795584,1.6658552,223,1.0
-0.074902326,-0.13955478,0.060663134,1.8634797,0.9570188,-0.7110938,0.36484653,4.6172514,1.1117778,1.2044299,1.8328831,-0.05915305,0.14066944,1.6021647,1.2801752,0.5421052,0.9460653,1.6970949,1.6469616,0.107684776,1.3296508,0.6930071,0.8606635,2.3342564,-0.5638228,1.3490237,0.6077114,1.3907828,-1.1445843,-1.2230875,1.0208021,1.6059889,223,2.0
-0.07542603,-0.13973683,0.06820215,1.8918896,0.95714784,-0.7484007,0.34505424,4.750065,1.1233385,1.3412324,1.8583233,-0.015318666,0.16605748,1.5737375,1.3128648,0.4968825,1.0340003,1.7328235,1.5950984,0.1518922,1.4182194,0.58125097,0.7988903,2.509414,-0.6476207,1.1758783,0.64127076,1.5212104,-1.251373,-1.4186583,1.0648355,1.569473,223,2.0
-0.072469726,-0.14084443,0.061641462,1.8906744,0.9839833,-0.77834564,0.2838253,4.7721004,1.1531395,1.6208205,1.8157009,0.11014166,0.29282704,1.4179019,1.4006017,0.41244212,1.2263283,1.6967887,1.5214438,0.28728148,1.665221,0.23039383,0.6469927,2.767199,-0.76867044,0.74330914,0.62218225,1.8190836,-1.4311557,-1.7974074,1.2464753,1.4872977,223,3.0
-0.07368159,-0.12400833,0.080360025,1.7350538,0.8874271,-0.66135025,0.33980894,4.2821364,1.0444269,1.1506686,1.6693707,-0.081709795,0.104800716,1.4910476,1.1895385,0.50867814,0.9142391,1.5886399,1.4770758,0.08911027,1.2421036,0.60829717,0.7730535,2.2203777,-0.5668489,1.1866723,0.60591877,1.32211,-1.1047466,-1.1795713,0.9284415,1.4665763,223,2.0
-0.06886137,-0.13573535,0.116027735,1.880147,0.90290374,-0.76030296,0.3112773,4.566883,1.1964911,1.2653428,1.8412409,-0.08359154,0.21388689,1.7514541,1.2655447,0.57720023,0.96404296,1.6493914,1.5004354,0.011107091,1.3759739,0.54074746,0.89499253,2.4426236,-0.6476375,1.2938021,0.50591695,1.4095452,-1.2590514,-1.4459608,1.0238279,1.6368176,223,3.0
-0.07400969,-0.1326187,0.085358486,1.8333379,0.93310666,-0.68432885,0.40438646,4.5151653,1.0750189,0.9813483,1.8526703,-0.14497721,0.052961465,1.7401502,1.1967093,0.60590065,0.8107339,1.6569284,1.6622782,-0.004191648,1.1269789,0.8847592,0.9672222,2.2418702,-0.4721165,1.6364255,0.59997565,1.170461,-0.98529285,-0.9786277,0.8992167,1.6950192,223,2.0
0.012478273,0.040182937,0.66133064,0.78826135,-0.41233802,-0.4883149,-0.22088847,0.825119,1.2753979,-0.0042038765,0.688087,-0.7380744,0.4439407,1.622978,0.09074955,0.7216673,0.2995541,0.039492212,-0.48386484,-0.89818436,0.37578222,-0.5347861,0.83748525,1.2181774,-0.8532801,0.5582473,-0.7055647,0.017821647,-1.5726154,-1.718775,0.03595189,0.7509797,223,4.0
0.008300941,0.030716091,0.64274526,0.8484537,-0.32368135,-0.5078862,-0.1997227,1.0155722,1.2813402,0.08897051,0.7483152,-0.69372094,0.46074104,1.6563239,0.17638335,0.70074666,0.36049074,0.14098778,-0.40403888,-0.8214555,0.46719882,-0.5390557,0.8118747,1.366753,-0.8863305,0.52018344,-0.6392548,0.124493316,-1.6152229,-1.7751559,0.122602746,0.7743828,223,4.0
0.0005245842,0.0149426535,0.5746208,0.96359795,-0.16673169,-0.53700155,-0.14008984,1.379329,1.2476948,0.25551295,0.83782214,-0.6007069,0.43008944,1.5510553,0.29785752,0.65884805,0.46842414,0.2901079,-0.23282409,-0.7049763,0.5970252,-0.46214473,0.7929145,1.4359504,-0.87183505,0.54385334,-0.49056372,0.28768325,-1.5713661,-1.7942196,0.24125001,0.82813007,223,4.0
-0.0656839,-0.13036838,0.086562626,1.7664119,0.90037435,-0.73128223,0.25108153,4.5722675,1.1243572,1.5087291,1.7003568,0.08000193,0.31426838,1.3939694,1.2995352,0.43997294,1.1835331,1.5536984,1.3717339,0.20875543,1.6028285,0.1893995,0.6769328,2.597309,-0.7133391,0.7343871,0.49491358,1.6404415,-1.44157,-1.7465994,1.2085484,1.3988849,223,3.0
-0.06482724,-0.13260803,0.1368148,1.9479026,0.8550128,-0.7718914,0.2977133,4.5399103,1.2643908,1.235937,1.8773818,-0.12863924,0.2074522,1.8326669,1.2755947,0.58913285,0.95506227,1.6563666,1.5300957,0.019569527,1.3524239,0.54495597,0.9174564,2.530695,-0.71890485,1.3063077,0.5200197,1.4392557,-1.3539821,-1.5315404,0.9999804,1.6539385,223,2.0
-0.07089935,-0.12716663,0.12154584,1.8648893,0.88001394,-0.68582404,0.42386746,4.488412,1.1329242,0.7746692,1.9076802,-0.28828165,0.007243626,1.9108818,1.0982279,0.7138886,0.68413323,1.629369,1.6507239,-0.17639035,0.95045334,1.0136307,1.1623449,2.0730631,-0.38120204,1.9663854,0.50970644,0.9267764,-0.9023278,-0.77480465,0.76029855,1.7920362,223,2.0
-0.07174101,-0.11857174,0.11155792,1.7152059,0.83320844,-0.6402835,0.36507627,4.1637692,1.0369194,0.8995889,1.7162346,-0.1563354,0.0723867,1.6695906,1.105376,0.58459735,0.7572343,1.4834958,1.4919188,-0.046349343,1.015329,0.76858085,0.89991486,2.0768116,-0.46685994,1.4770259,0.50887704,1.0628941,-0.990259,-0.9641257,0.82026577,1.576627,223,1.0
-0.073360816,-0.13820438,0.06495567,1.9057567,0.9419486,-0.73263985,0.3457034,4.633694,1.07465,1.2662468,1.8406738,-0.006275438,0.16383478,1.5895858,1.2850167,0.5073347,0.9951625,1.6754277,1.618782,0.13708016,1.3675431,0.5883472,0.78769195,2.4344678,-0.60888195,1.166227,0.613455,1.4417133,-1.2448704,-1.4191118,1.0295426,1.5205948,223,2.0
-0.07117837,-0.13791229,0.06470849,1.8854847,0.94597656,-0.7475807,0.31966427,4.6762195,1.1499856,1.4034872,1.8257028,0.024052106,0.21501257,1.5227746,1.342648,0.45962635,1.0676705,1.7065213,1.5923781,0.18168658,1.4988976,0.4485016,0.72795534,2.562066,-0.7006742,1.0521111,0.6289187,1.59753,-1.306558,-1.5681797,1.0921303,1.5578785,223,3.0
-0.07249311,-0.13831222,0.0960837,1.7559975,0.9237725,-0.69522184,0.3785577,4.5836883,1.0751332,1.0196894,1.8534447,-0.1539163,0.07207762,1.6811823,1.1759844,0.6092576,0.80562896,1.6406895,1.6075454,-0.02856613,1.1505291,0.8052077,1.0146885,2.2689862,-0.47058174,1.6259743,0.5644267,1.1750576,-0.9845686,-0.99441093,0.8812307,1.6604397,223,2.0
0.013012376,0.03893179,0.6572309,0.75641984,-0.410047,-0.4775601,-0.21389171,0.8305174,1.2791215,0.0028064232,0.7048828,-0.72126603,0.4395009,1.6258501,0.103342384,0.71057665,0.29170054,0.046171963,-0.49122733,-0.86501205,0.38467467,-0.54544306,0.79739004,1.2311305,-0.85859674,0.54196215,-0.68878955,0.036306474,-1.5638059,-1.729255,0.07546981,0.75642025,223,4.0
-0.075368084,-0.14694902,0.03790448,1.9567789,1.0278138,-0.76625603,0.3488928,4.9149184,1.1431203,1.4772718,1.8754908,0.05363231,0.20742935,1.5042381,1.4173975,0.45424747,1.120116,1.7852583,1.7082146,0.23066741,1.5515984,0.51926416,0.7391172,2.6374438,-0.6743956,1.0715325,0.6926966,1.670155,-1.2774037,-1.5539249,1.1370757,1.5985115,223,3.0
-0.068276875,-0.11482699,0.10236612,1.6533506,0.8114812,-0.6167259,0.37263423,4.108702,0.9753648,0.81882805,1.6447331,-0.20687735,0.027078308,1.6052575,1.0452222,0.58487964,0.70899993,1.5187142,1.4491217,-0.0686317,0.9557528,0.8141962,0.9269296,1.971832,-0.39791855,1.5647959,0.5321874,0.97327805,-0.8692415,-0.8217214,0.731748,1.5371983,223,2.0
-0.061377306,-0.11999659,0.18632126,1.8940104,0.81495076,-0.73449063,0.37185094,4.367652,1.2456093,0.7931413,1.8872617,-0.34894526,0.07302977,2.0472236,1.0801958,0.75924623,0.70471746,1.6048883,1.539323,-0.25330806,1.0067276,0.88216054,1.196953,2.1800063,-0.48810574,1.9324144,0.4084369,0.9392222,-1.0629318,-1.0044216,0.77310014,1.8078611,223,1.0
-0.06667603,-0.12492424,0.13559699,1.8311033,0.85099185,-0.7067627,0.3873745,4.4638367,1.1183878,0.8427058,1.8681556,-0.2859372,0.025568996,1.8265609,1.1197641,0.6849982,0.7102308,1.6269499,1.6121774,-0.150459,1.0007362,0.9232565,1.100808,2.1657128,-0.46669903,1.8977553,0.51103413,1.01243,-0.99187,-0.93352383,0.75465083,1.6994085,223,2.0
-0.07580537,-0.13788657,0.061169907,1.8760228,0.99102294,-0.7337073,0.32024547,4.7002807,1.1473424,1.4425334,1.838924,0.02614139,0.21686545,1.4879042,1.3549556,0.45029843,1.1240411,1.7141339,1.5615729,0.24612182,1.5325823,0.43034685,0.68785954,2.5790975,-0.7288846,0.9442768,0.6479849,1.6385885,-1.3570677,-1.5825601,1.110283,1.4904821,223,2.0
-0.07029596,-0.14099209,0.08975171,1.944383,0.9485115,-0.7649998,0.35810828,4.815094,1.189719,1.2494754,1.9353065,-0.096917175,0.15356508,1.7606503,1.3029376,0.57895684,0.9551325,1.7518284,1.653348,0.064150214,1.3603513,0.6984685,0.92447615,2.5222535,-0.651036,1.4026889,0.616519,1.4236844,-1.2443657,-1.350313,1.0223868,1.6731195,223,3.0
-0.07397649,-0.14038567,0.10688646,1.9192253,0.968908,-0.7037768,0.46797064,4.7078996,1.1265672,0.7442017,2.0311587,-0.30799684,-0.04063672,2.009068,1.1458331,0.759149,0.65731573,1.746519,1.7865773,-0.1963272,0.93156654,1.1870167,1.2833588,2.1508656,-0.3109697,2.2396858,0.58199155,0.9335165,-0.80178154,-0.6368271,0.8081397,1.8940951,223,1.0
