0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.06231868,-0.11383289,0.17690031,1.7749021,0.7812546,-0.67554015,0.3882435,4.206515,1.13649,0.58008033,1.8435069,-0.38983345,-0.0017794324,1.9995067,0.9784625,0.7602893,0.56057936,1.5439157,1.5194554,-0.3057962,0.842197,0.9844944,1.2395519,1.9926019,-0.35762256,2.1243973,0.4018569,0.7817757,-0.84603584,-0.69692457,0.6436593,1.7830752,223,1.0
-0.06772634,-0.11080648,0.09063732,1.5820733,0.7941233,-0.5763117,0.37801015,3.9112117,0.9213108,0.78044254,1.6161717,-0.18683311,0.021122929,1.567441,1.0048639,0.57698894,0.6555969,1.4261618,1.3839498,-0.1023867,0.8437877,0.79635435,0.9193553,1.7646794,-0.2900445,1.5860611,0.47467595,0.8582985,-0.7463687,-0.69178295,0.6924032,1.5104997,223,2.0
0.012383219,0.038241617,0.6568889,0.8016953,-0.41175216,-0.49586222,-0.21619284,0.9451643,1.2928898,0.016616294,0.715422,-0.728502,0.45651454,1.6686788,0.12145989,0.7204715,0.30307797,0.07228192,-0.4649524,-0.8741697,0.38723865,-0.55124414,0.8328158,1.2446042,-0.8662111,0.538799,-0.69378275,0.056989778,-1.6148866,-1.7601418,0.07725566,0.76655096,223,4.0
0.012494225,0.039686278,0.6490575,0.76904154,-0.39907715,-0.47911397,-0.21164104,0.83693254,1.2548403,0.011783017,0.6888053,-0.71514976,0.43993735,1.5937127,0.101473205,0.70863175,0.3034537,0.04665386,-0.4698813,-0.8658506,0.38613456,-0.53413224,0.83524793,1.1940502,-0.836436,0.53993225,-0.6908623,0.032022186,-1.5705006,-1.7025229,0.059090003,0.7528694,223,4.0
-0.06516975,-0.122311115,0.1508011,1.8475046,0.82971996,-0.69471496,0.37924042,4.3373346,1.1565728,0.78826493,1.8371631,-0.30898112,0.037654955,1.8947766,1.0844471,0.69788826,0.68829817,1.6269908,1.586569,-0.17567518,0.99360454,0.9095076,1.1332155,2.1521385,-0.47312886,1.9168397,0.4781433,0.9817905,-0.9965118,-0.92953074,0.7528224,1.7319902,223,1.0
-0.07137699,-0.13658483,0.10958125,1.9060533,0.9214281,-0.7184353,0.40525055,4.5806956,1.1116383,0.8837114,1.9304171,-0.22806874,0.04525978,1.8415916,1.1669052,0.6842338,0.75353044,1.692592,1.6710844,-0.1227545,1.073346,0.9401994,1.1118388,2.2333193,-0.43363273,1.8661894,0.5602076,1.0833887,-0.9220662,-0.8695628,0.84285444,1.7798252,223,1.0
-0.06898628,-0.12547007,0.1466035,1.861169,0.85081065,-0.69029313,0.40953675,4.453315,1.1153513,0.723323,1.8778374,-0.29557046,0.0031949077,1.9139577,1.1059071,0.68969524,0.65888995,1.6173043,1.7039506,-0.17438333,0.92999566,0.97742474,1.1524336,2.1305685,-0.44836143,1.9801544,0.50588626,0.9552117,-0.9842665,-0.859256,0.7604111,1.7565985,223,1.0
-0.07219906,-0.14334571,0.08610092,1.9568383,0.994937,-0.77366513,0.33781448,4.9581895,1.2248734,1.3740048,1.9529699,-0.045373254,0.21291856,1.6984227,1.3464136,0.53908026,1.0683432,1.771765,1.6203716,0.13753608,1.4586757,0.55527335,0.8368294,2.6354053,-0.6892958,1.2295939,0.6199775,1.5683928,-1.3752068,-1.5351005,1.1294764,1.6335388,223,3.0
-0.0732814,-0.1362376,0.085449725,1.8249385,0.93469447,-0.7082252,0.36599067,4.587619,1.0981382,1.1180843,1.8412611,-0.10575454,0.13675992,1.7041948,1.2159907,0.5751745,0.8953419,1.6761048,1.5976574,0.01852781,1.2262268,0.7119004,0.90869975,2.3412359,-0.5390747,1.4146289,0.55988264,1.3235788,-1.0950987,-1.1546583,0.97644717,1.6434826,223,2.0
-0.07540632,-0.14543585,0.0404279,1.9268439,1.0252299,-0.76219404,0.33265853,4.7793365,1.135664,1.5124255,1.8770369,0.07049333,0.22148472,1.5320561,1.4015954,0.4545015,1.1303498,1.7591848,1.6607,0.23816884,1.5190164,0.48873818,0.71041954,2.645636,-0.6980086,0.9947467,0.6646106,1.7019032,-1.3018832,-1.5541255,1.1951356,1.5546477,223,2.0
-0.07032726,-0.11630021,0.102677904,1.6042418,0.8320076,-0.61157113,0.3871211,4.1511197,0.9503683,0.7741107,1.641961,-0.19346085,0.035977766,1.6240121,1.0196967,0.6034137,0.6810614,1.5056558,1.4866459,-0.09362221,0.929716,0.8190302,0.96265614,1.9392349,-0.36528236,1.6222619,0.47804725,0.9271233,-0.7874559,-0.769438,0.7352732,1.5982581,223,1.0
-0.07123476,-0.13808401,0.080687225,1.8770483,0.9444526,-0.7465436,0.3240908,4.6353836,1.141294,1.3238454,1.8824967,-0.033730365,0.18998119,1.584037,1.2948503,0.5253359,1.0081717,1.6858122,1.5764804,0.09984782,1.3755344,0.5555342,0.80938804,2.4888816,-0.6468501,1.1630905,0.5892436,1.4922259,-1.2444651,-1.3875695,1.0672417,1.5878568,223,2.0
-0.07145458,-0.13283052,0.10442863,1.7409002,0.88750094,-0.68285924,0.36188182,4.472124,1.0638293,0.98152304,1.7693576,-0.16748667,0.090044886,1.6751343,1.1219054,0.61720496,0.80614954,1.6069549,1.5469071,-0.058023103,1.1460512,0.783485,0.9909492,2.1720035,-0.4757849,1.5482649,0.51679826,1.1378875,-0.97929764,-1.0401058,0.85970134,1.6337004,223,2.0
-0.070473276,-0.13540752,0.07499195,1.8204005,0.91716635,-0.72838503,0.28342515,4.431836,1.1296325,1.4058121,1.721421,0.034479074,0.2454309,1.5043973,1.3044637,0.47075692,1.0693783,1.5959133,1.4070624,0.15628748,1.4969097,0.35961786,0.71347815,2.5517824,-0.6834401,0.9483817,0.56132203,1.5721574,-1.2874953,-1.5457569,1.116595,1.4747691,223,3.0
-0.059760008,-0.12023887,0.14775866,1.7954339,0.75676244,-0.74771154,0.20463228,4.260624,1.2085755,1.4517821,1.7095749,-0.010066465,0.33703452,1.4658351,1.2468125,0.46192503,1.1215328,1.4698476,1.2142688,0.12258844,1.5436149,0.1270304,0.66164815,2.5830204,-0.82671255,0.69245654,0.4430287,1.60241,-1.5348119,-1.8800133,1.0999675,1.4109856,223,3.0
0.011129554,0.037921555,0.6486159,0.780232,-0.39142394,-0.49011293,-0.21433026,0.8776715,1.2606101,0.026122985,0.71499413,-0.7162447,0.455229,1.6263328,0.12895437,0.7075537,0.31714153,0.057862103,-0.4588688,-0.8483913,0.39720875,-0.5547483,0.821666,1.2515833,-0.86191684,0.51527804,-0.684365,0.058253918,-1.6005361,-1.7393883,0.07526336,0.7540233,223,4.0
0.012731139,0.03872606,0.6658721,0.80792755,-0.3973379,-0.49485576,-0.21833387,0.880214,1.2976748,0.0113908965,0.7120691,-0.7394597,0.45095974,1.6535007,0.108778045,0.72707707,0.30529267,0.05634381,-0.47758573,-0.8945066,0.39666778,-0.54437965,0.840854,1.2679738,-0.86868864,0.56799334,-0.7031749,0.037815318,-1.5996426,-1.7511501,0.05569888,0.7647936,223,4.0
-0.07318778,-0.1430292,0.08722749,1.9839516,0.9659545,-0.74032694,0.39071912,4.7484727,1.1486332,1.0998307,1.9156536,-0.1305966,0.09309496,1.7490062,1.2954051,0.59671295,0.89883286,1.7549373,1.7675751,0.02647743,1.2450202,0.8153381,0.98311466,2.4092875,-0.54179364,1.6506913,0.61539847,1.3370979,-1.1162397,-1.1878408,0.95886177,1.7056081,223,2.0
-0.07380896,-0.14278166,0.10405313,1.9051253,0.99615645,-0.736426,0.40631902,4.8607173,1.1805838,1.0220952,1.971187,-0.17745546,0.08164635,1.9128972,1.2365911,0.66463375,0.8411276,1.7360414,1.7289071,-0.068596154,1.1711079,0.8877855,1.0669757,2.3703113,-0.49206725,1.7733408,0.5856046,1.2062984,-1.0545064,-1.0121783,0.9600426,1.7962892,223,2.0
-0.06748516,-0.1332299,0.06865038,1.8240073,0.9025759,-0.7243568,0.2743193,4.467266,1.1164446,1.5026213,1.751769,0.043586947,0.28059995,1.449951,1.299091,0.44079962,1.0970919,1.583955,1.4080096,0.19863027,1.4748551,0.34100246,0.69419485,2.5903308,-0.7100893,0.83319944,0.54458517,1.6148417,-1.3239213,-1.5918741,1.1576531,1.470193,223,3.0
-0.07029371,-0.12988292,0.105369866,1.8440584,0.89199746,-0.7030446,0.36850667,4.3617024,1.1048061,1.0044852,1.8451935,-0.16507904,0.10449591,1.7655779,1.1827265,0.6126642,0.8255875,1.6296496,1.62929,-0.029479828,1.1423411,0.7827384,0.96655595,2.217654,-0.5130924,1.5423781,0.5489861,1.1643342,-1.1017119,-1.1002604,0.8769808,1.6174117,223,2.0
0.0016280822,0.018808113,0.58517873,0.88325393,-0.22814888,-0.5001214,-0.15192068,1.1244102,1.2420729,0.16598743,0.81343406,-0.6248144,0.40883258,1.603089,0.2410818,0.66230726,0.40059346,0.23747045,-0.23942667,-0.73580676,0.53431445,-0.43667006,0.77405643,1.41526,-0.8457835,0.5633412,-0.5198977,0.21338873,-1.5340968,-1.6733162,0.1682281,0.8127269,223,4.0
-0.07385393,-0.13065985,0.09032396,1.8009983,0.9208426,-0.69572216,0.35765964,4.461367,1.0802234,1.1129307,1.8226174,-0.118552074,0.09727578,1.6214741,1.2111824,0.5491146,0.88975364,1.6588147,1.5516596,0.06134182,1.2158681,0.72061557,0.882026,2.2861958,-0.56540036,1.3655111,0.61781204,1.3032452,-1.1224864,-1.162121,0.9322516,1.5454627,223,1.0
-0.07139363,-0.13940342,0.106863625,1.9336394,0.96147263,-0.7340754,0.4393277,4.8254843,1.1695968,0.90254456,2.0207071,-0.27071664,0.02018943,1.9465101,1.1871835,0.71095896,0.7529776,1.7981545,1.7729623,-0.11937404,1.0943618,1.0431739,1.1947429,2.265056,-0.43671948,2.0143712,0.58395296,1.1121973,-0.9778989,-0.89888084,0.8623761,1.8449074,223,1.0
-0.06366852,-0.11345278,0.13450669,1.7142057,0.79652303,-0.6370234,0.39574873,4.1402955,0.99523014,0.6848457,1.7344518,-0.30122507,-0.022240207,1.7980713,0.9978257,0.67837346,0.617673,1.5351092,1.5019449,-0.22239988,0.8259274,0.96292245,1.1206189,1.9198704,-0.3124025,1.9442643,0.49027926,0.80322826,-0.78819335,-0.6157567,0.6762895,1.665145,223,1.0
-0.06740388,-0.12336746,0.12669568,1.7780405,0.8959283,-0.68026346,0.4087417,4.4676723,1.1098857,0.7836482,1.9062744,-0.286069,0.018304866,1.8607901,1.0855252,0.69224656,0.6957706,1.6523979,1.5829972,-0.155094,0.9750227,1.0008968,1.1508743,2.0638356,-0.40045908,1.9556165,0.5060321,0.95253146,-0.89071363,-0.81104374,0.7554482,1.7412765,223,1.0
0.014217157,0.040373128,0.6740729,0.81600934,-0.41567054,-0.49315643,-0.22444272,0.89557385,1.3085265,-0.0077062566,0.7089016,-0.758149,0.4594457,1.6845555,0.10734354,0.74708295,0.2866348,0.0648025,-0.48409218,-0.9153891,0.38207012,-0.5451464,0.87208396,1.2675583,-0.8682681,0.58051866,-0.7166427,0.024353925,-1.6106864,-1.7515941,0.060521737,0.77882713,223,4.0
-0.0742338,-0.14666967,0.034004547,1.9444917,1.0341836,-0.7721199,0.34778333,4.94678,1.1302266,1.5056511,1.9225838,0.058576234,0.20916751,1.5269011,1.3942206,0.4693761,1.1306692,1.8146724,1.6569494,0.24881837,1.5744284,0.5052343,0.7361488,2.6704943,-0.70740575,1.0356193,0.69516504,1.6858708,-1.3216784,-1.5647737,1.1811078,1.5785825,223,3.0
-0.06465919,-0.12248719,0.16182543,1.8658912,0.83731866,-0.69513977,0.40488687,4.354029,1.1280451,0.6678302,1.8599052,-0.35662594,-0.006111527,1.9386574,1.0438675,0.7428447,0.6153513,1.6039128,1.644623,-0.24156201,0.87762374,1.0236623,1.228794,2.0547345,-0.40228766,2.111154,0.43289903,0.85475063,-0.89715225,-0.791214,0.69649464,1.7748505,223,1.0
-0.070173174,-0.1346677,0.1014491,1.8770611,0.9118368,-0.73215485,0.33022898,4.577637,1.1551814,1.1975089,1.8554405,-0.098417975,0.17893618,1.6899166,1.2444941,0.5689228,0.92884433,1.6669225,1.5540017,0.021921355,1.2823093,0.62536544,0.8840384,2.4032128,-0.5986923,1.3364189,0.53647774,1.35329,-1.1985664,-1.2959305,0.99091244,1.6277202,223,3.0
-0.07560396,-0.14178404,0.07123026,1.9459457,0.9662874,-0.74794686,0.37193114,4.7781057,1.1336774,1.2704389,1.8927188,-0.057676144,0.11463186,1.6429013,1.3368409,0.5421866,0.97609276,1.7471355,1.734702,0.10432853,1.3436284,0.7052916,0.8645008,2.4810715,-0.5946154,1.4332683,0.65110576,1.4517187,-1.1764067,-1.286451,1.0051453,1.6358355,223,3.0
0.0034399703,0.022904735,0.601142,0.86207604,-0.28004885,-0.50990057,-0.17306823,1.1057142,1.2502652,0.17724033,0.7730559,-0.6211167,0.43643838,1.5592272,0.21793982,0.6547127,0.41127264,0.14043325,-0.33119807,-0.75720304,0.52494824,-0.5150894,0.72985095,1.3731053,-0.8461317,0.48683947,-0.58015466,0.20486456,-1.5817628,-1.7811196,0.18160349,0.7813581,223,4.0
-0.07362684,-0.1423116,0.10117746,1.9303558,0.96818584,-0.72430986,0.41368803,4.75847,1.1676879,0.9998045,1.9883989,-0.20342416,0.049815867,1.8839986,1.2265787,0.6666806,0.8094098,1.7756953,1.7111375,-0.04650145,1.1379758,0.94432485,1.0892378,2.3347313,-0.4883069,1.7879127,0.62522906,1.2096483,-1.0567671,-0.995219,0.9437315,1.7590295,223,2.0
-0.07518081,-0.14589617,0.036830097,1.9292896,0.9875928,-0.7512222,0.33643264,4.7573586,1.1163119,1.4567542,1.8644061,0.066318266,0.21144065,1.5395832,1.3710344,0.46589535,1.1033686,1.7264175,1.6509445,0.221488,1.5231884,0.5206878,0.7221758,2.5526352,-0.67272186,1.0362208,0.6586427,1.6286191,-1.3248638,-1.5297358,1.1471816,1.5374066,223,3.0
0.008747827,0.03545367,0.6405495,0.7840491,-0.37772724,-0.47871196,-0.19654936,0.9023733,1.2556717,0.02149641,0.700399,-0.69958425,0.4297811,1.6218942,0.12177126,0.6996485,0.29919112,0.08966705,-0.44291425,-0.83579254,0.3930507,-0.52240115,0.77040136,1.2447398,-0.83988696,0.5602894,-0.6572692,0.06262395,-1.5522873,-1.70207,0.08096272,0.74847525,223,4.0
-0.06954047,-0.1107191,0.1592176,1.6987617,0.82463723,-0.60595906,0.47279337,4.0675225,1.0601735,0.33976346,1.8196505,-0.4464402,-0.11017826,2.0510411,0.9091781,0.81592655,0.4114858,1.5078794,1.6205535,-0.3829552,0.58635205,1.2620611,1.3561237,1.7409714,-0.12880516,2.4572637,0.40392306,0.49811098,-0.5669963,-0.2631107,0.5534826,1.8784419,223,1.0
-0.06892268,-0.13950591,0.122110575,1.9574095,0.9379446,-0.77212465,0.36583433,4.8794594,1.2426404,1.1828824,1.9772135,-0.17033137,0.15209728,1.8645407,1.2779536,0.63191044,0.93182665,1.7551281,1.648919,-0.01894145,1.304286,0.7355605,1.0009714,2.5198097,-0.62504417,1.571886,0.5714887,1.3577592,-1.2402873,-1.3097852,0.99849445,1.7489802,223,3.0
-0.06474389,-0.14255339,0.124087356,2.0422795,0.9102529,-0.82419086,0.29801142,4.9400277,1.2961493,1.4311258,2.0054684,-0.0757855,0.2694362,1.8658855,1.3556266,0.58416915,1.1124132,1.7535532,1.5366831,0.067445084,1.5377502,0.46290585,0.91194147,2.7044418,-0.7564033,1.2188662,0.5465473,1.5944916,-1.4674823,-1.7511153,1.1389648,1.7133877,223,3.0
-0.0778093,-0.13188389,0.047945112,1.8241876,0.9852048,-0.70435876,0.33073106,4.5498037,1.0883368,1.4054154,1.7167784,0.034656197,0.17654526,1.4271226,1.3159604,0.4385012,1.1000822,1.6995758,1.549674,0.24908403,1.4957285,0.43789506,0.65072894,2.5063956,-0.69549507,0.9020544,0.6571596,1.5985532,-1.2736461,-1.4705719,1.0842836,1.4543242,223,3.0
-0.07295286,-0.1416286,0.07467703,1.9217364,0.9798862,-0.7568842,0.33496818,4.736475,1.1515626,1.3479477,1.8600013,-0.017434526,0.19526346,1.6350893,1.330017,0.517365,1.034934,1.7135711,1.6337484,0.12602796,1.3909687,0.56193495,0.81955934,2.5405548,-0.65146095,1.1927289,0.5982441,1.5223933,-1.2556392,-1.4395186,1.0966585,1.6113183,223,3.0
-0.07237249,-0.12934206,0.11685628,1.8576449,0.9101611,-0.68829244,0.4091201,4.4938884,1.1084398,0.83312094,1.8663458,-0.22866261,0.041583035,1.8539857,1.1371155,0.67566836,0.7478503,1.6000398,1.6186998,-0.12971424,0.994727,0.94000584,1.0758605,2.1593983,-0.41288424,1.8248233,0.5250863,1.0068805,-0.9385767,-0.8640947,0.8249744,1.7517953,223,2.0
-0.074831404,-0.14345823,0.052677482,1.9366468,0.98391676,-0.73754984,0.33893374,4.7038445,1.0956974,1.3703862,1.8400899,0.02970232,0.21219793,1.5494207,1.351525,0.4837722,1.0654402,1.7006559,1.6784047,0.19727847,1.4658837,0.5353067,0.7558469,2.5169783,-0.6473704,1.061828,0.6394515,1.5463908,-1.2848043,-1.486133,1.1045495,1.5389031,223,3.0
0.009663381,0.036041304,0.6474725,0.79154676,-0.38302556,-0.4868365,-0.20372996,0.8858708,1.2622985,0.039439596,0.72439027,-0.704149,0.43838954,1.6446171,0.12390566,0.7037685,0.3142556,0.072726026,-0.44628304,-0.8458908,0.4049775,-0.52645874,0.801565,1.2662969,-0.8594134,0.53118676,-0.6620059,0.059190337,-1.5803872,-1.7157131,0.06707588,0.751666,223,4.0
-0.07202763,-0.13987707,0.091567434,1.9158398,0.9548395,-0.7365156,0.38106805,4.6735415,1.1720552,1.1078284,1.92621,-0.15576075,0.11920348,1.8197821,1.2324159,0.63134766,0.8728743,1.7293289,1.6760846,-0.035437338,1.2147969,0.7911067,1.0278295,2.347613,-0.50505036,1.670089,0.5654388,1.2590829,-1.0627111,-1.1136533,0.950743,1.7509136,223,3.0
-0.06776025,-0.12895693,0.129412,1.8690977,0.88013864,-0.7064734,0.40529194,4.52114,1.1231586,0.787046,1.9061989,-0.30586162,0.015831154,1.8823764,1.1046313,0.7100934,0.6881185,1.6827492,1.6671519,-0.16055301,0.9839255,0.9973731,1.1756719,2.1518276,-0.4245662,2.0051394,0.50407106,0.9987133,-0.93139565,-0.8625823,0.75957257,1.7543406,223,2.0
-0.07576358,-0.14909208,0.025871873,1.939544,1.045314,-0.77024376,0.355175,4.9196615,1.1107714,1.5069416,1.933388,0.069203906,0.19067526,1.54189,1.4055076,0.4641753,1.1274791,1.8088577,1.7074058,0.25776213,1.5550824,0.5388183,0.7204522,2.6789098,-0.6918736,1.0679039,0.7139128,1.6920669,-1.2799361,-1.513974,1.1809082,1.5682697,223,3.0
0.006442517,0.031944193,0.63233596,0.79379123,-0.32692304,-0.4882542,-0.20647573,0.9423634,1.2389965,0.09527361,0.71448016,-0.66160125,0.46511495,1.5736885,0.17369269,0.6701775,0.3587438,0.10255819,-0.42743903,-0.79352945,0.4482378,-0.587819,0.75915706,1.3238747,-0.8619055,0.43333378,-0.63543236,0.13860166,-1.6054482,-1.7782665,0.13799109,0.72134316,223,4.0
-0.07575928,-0.14717528,0.07435265,1.8737593,0.9959413,-0.7151063,0.4069554,4.808258,1.1110972,1.0779423,1.9113964,-0.13332593,0.06923966,1.7407447,1.2428033,0.61105466,0.8684921,1.7421727,1.749189,0.017557207,1.2255819,0.86419773,1.0329756,2.3488772,-0.48096856,1.6638128,0.6179785,1.2971283,-1.0206254,-1.0660608,0.93820256,1.720245,223,3.0
-0.07196783,-0.13202195,0.098819405,1.8468431,0.92097414,-0.72587395,0.3557915,4.5519257,1.1367534,1.1716367,1.8648037,-0.08808484,0.12927027,1.7028579,1.2477113,0.5657548,0.9177292,1.6536798,1.5896878,0.070532694,1.2553331,0.6984475,0.867111,2.4057677,-0.6015744,1.3662351,0.5900577,1.3503474,-1.1782907,-1.2585657,1.0082511,1.6181194,223,2.0
0.0031462498,0.020395357,0.5995843,0.884674,-0.25827572,-0.5102738,-0.17114362,1.1500273,1.2466756,0.15824789,0.79641986,-0.6335365,0.4387775,1.6111392,0.22718754,0.668903,0.3923254,0.20975928,-0.2787379,-0.75821453,0.52786285,-0.48246837,0.7854205,1.4130808,-0.85572547,0.5250126,-0.56057787,0.20890021,-1.5976192,-1.7314947,0.16355385,0.7989604,223,4.0
-0.072488055,-0.13370582,0.077585794,1.8636739,0.9399741,-0.7182951,0.34731755,4.6452947,1.0803732,1.1914642,1.8365862,-0.04936052,0.14356664,1.5877466,1.2591494,0.52125204,0.9666575,1.6469585,1.6016513,0.10664256,1.295952,0.6295588,0.8039303,2.3381207,-0.6167255,1.2208474,0.57875985,1.3981819,-1.211499,-1.3292831,0.9761002,1.5053222,223,3.0
-0.071299165,-0.12836833,0.081868656,1.8229048,0.8965016,-0.7048862,0.31358647,4.3624034,1.1093262,1.2872701,1.7257944,-0.019420732,0.2003696,1.5190748,1.2316834,0.48905745,0.999704,1.6055499,1.4581624,0.116885364,1.3342491,0.49405122,0.75804603,2.3580556,-0.63612324,1.0325882,0.5459019,1.4480933,-1.2356006,-1.4183704,1.0548457,1.4723479,223,3.0
-0.07169791,-0.13549472,0.1132932,1.8665113,0.93550515,-0.73434097,0.35321197,4.6737156,1.1464127,1.1111345,1.8599796,-0.12319967,0.15164265,1.7767433,1.2115355,0.60177016,0.9001044,1.6811689,1.5643753,-0.018194202,1.2385151,0.6943528,0.9759504,2.356791,-0.5554025,1.4490741,0.52221155,1.2708449,-1.1513952,-1.2251644,0.9717039,1.669819,223,2.0
-0.031285554,-0.055909567,0.34233397,1.3974589,0.31060007,-0.6283719,0.057589598,2.7915623,1.2186487,0.79192966,1.2998524,-0.32480714,0.3422163,1.5712587,0.75459385,0.57491845,0.7348165,0.91710776,0.5695434,-0.30846956,1.0041683,-0.047661237,0.7744681,1.9712491,-0.802141,0.7471861,0.01050723,0.88333964,-1.4778789,-1.7055017,0.61982906,1.1668398,223,4.0
-0.07770192,-0.14531505,0.05147984,1.8963519,1.0234462,-0.7333297,0.39266142,4.807614,1.0924238,1.2555677,1.9170998,-0.03688405,0.10621305,1.6212395,1.3239979,0.53158414,0.98174584,1.7787863,1.7426252,0.116881,1.370054,0.72555757,0.87088466,2.5078151,-0.5609933,1.4261185,0.6797766,1.4460512,-1.0955844,-1.2112051,1.0340923,1.6738139,223,3.0
-0.075402915,-0.1424923,0.053904533,1.887008,0.9997365,-0.7442035,0.37730476,4.7879043,1.0999135,1.2538136,1.8971621,-0.03334703,0.11713526,1.6219141,1.301001,0.51721084,0.9667686,1.7919943,1.7135429,0.13262819,1.3699001,0.6939172,0.83735824,2.4923096,-0.6145257,1.3216525,0.68165135,1.4381503,-1.217797,-1.2769636,1.048715,1.6142458,223,3.0
-0.061475247,-0.11836955,0.19473632,1.8838917,0.8086513,-0.7248502,0.37616315,4.372513,1.2609869,0.7194309,1.899609,-0.374137,0.06171898,2.0898259,1.0553346,0.7797635,0.65144295,1.5894686,1.5509214,-0.2766802,0.9718475,0.9338467,1.2445494,2.1528468,-0.46166357,2.0431716,0.39775965,0.879031,-1.0138066,-0.9303489,0.7522427,1.8453265,223,2.0
