0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.0010495596,0.016391302,0.5840174,0.9178689,-0.23294258,-0.5187442,-0.15687183,1.2084132,1.2545841,0.21412987,0.8186851,-0.60317814,0.4239893,1.5946577,0.25886908,0.6610153,0.42776537,0.22255543,-0.24778172,-0.729007,0.569306,-0.46195102,0.74014527,1.4398181,-0.8488618,0.5328752,-0.53616273,0.25814456,-1.5762113,-1.763687,0.20377123,0.82090366,223,4.0
0.012801502,0.038873978,0.66393477,0.7997839,-0.40164307,-0.49511966,-0.21641678,0.92290664,1.3005103,0.024886021,0.71464324,-0.7312567,0.4579337,1.6611476,0.1191331,0.72167975,0.30467373,0.06194949,-0.4837162,-0.87552625,0.4012975,-0.5685254,0.8288677,1.2725915,-0.87636,0.548616,-0.6962508,0.05337486,-1.6086998,-1.7738016,0.07744865,0.75848913,223,4.0
-0.06837346,-0.12031923,0.1677822,1.6523964,0.78812593,-0.6220751,0.40796983,4.121179,1.0538269,0.5393904,1.7367277,-0.36176547,-0.048691176,1.8422381,0.9820588,0.7490512,0.5393002,1.467283,1.6331348,-0.28910825,0.7619751,1.0291654,1.2877825,1.7962841,-0.26724255,2.1543095,0.43252838,0.6917656,-0.67295456,-0.5491056,0.5790253,1.7719293,223,1.0
-0.0009940229,0.010586757,0.5606202,0.9887962,-0.14485264,-0.5504596,-0.13126013,1.4729607,1.248265,0.31698972,0.8688888,-0.5732885,0.4363025,1.5447336,0.33864573,0.6470875,0.4979692,0.30675066,-0.1955018,-0.6702661,0.6398101,-0.47459674,0.7755745,1.4860266,-0.88007635,0.5246142,-0.45937508,0.3461299,-1.5826824,-1.8389698,0.2887701,0.8423241,223,4.0
0.0026227646,0.019049624,0.60154206,0.90602183,-0.2356891,-0.51603264,-0.1719816,1.2062591,1.272759,0.20123765,0.8212971,-0.6305742,0.45698616,1.6483268,0.26401037,0.6721611,0.41573983,0.2385859,-0.28256926,-0.73704165,0.55641866,-0.51930785,0.7932988,1.4913769,-0.88080686,0.51898426,-0.55030763,0.24696723,-1.6124152,-1.7698914,0.2217926,0.81932837,223,4.0
0.013629805,0.041666843,0.66613597,0.7789334,-0.40986893,-0.4832872,-0.2223135,0.8541895,1.2809438,-0.00437632,0.6792359,-0.73917073,0.4534897,1.6299509,0.10128148,0.7287582,0.29170185,0.052261777,-0.4926896,-0.8954841,0.37697005,-0.56013846,0.85248053,1.2255521,-0.85286593,0.5592534,-0.7087164,0.023537468,-1.5905969,-1.7319521,0.060095645,0.75791097,223,4.0
-0.045750704,-0.09224313,0.269265,1.761262,0.5993038,-0.7318177,0.22667098,3.8304975,1.293662,0.79269814,1.7089163,-0.3640062,0.22003661,1.9374712,0.9678873,0.712356,0.74024886,1.3764603,1.1381452,-0.28146255,1.0764894,0.47833958,1.0693426,2.1305978,-0.6714211,1.4656303,0.22745368,0.9335308,-1.3076521,-1.3943281,0.7308785,1.6087054,223,2.0
-0.06321992,-0.12197478,0.15749626,1.8445964,0.81384134,-0.7196406,0.33481926,4.3303266,1.1773472,0.93932945,1.8312179,-0.24104875,0.13043183,1.8222535,1.1065937,0.67045116,0.78680086,1.5823654,1.465639,-0.16370691,1.0963618,0.72766453,1.0553231,2.2090006,-0.5147807,1.6407064,0.4291544,1.0628382,-1.085097,-1.0999186,0.8323989,1.6905258,223,1.0
0.009584889,0.03312475,0.6448001,0.8030067,-0.35720137,-0.49722716,-0.20497671,0.93778443,1.2772782,0.070986286,0.7251687,-0.6892966,0.4479161,1.6082954,0.14701036,0.69196326,0.33951306,0.06471537,-0.44605613,-0.8331694,0.44641352,-0.5639314,0.77547145,1.3141838,-0.8653083,0.51798934,-0.65908,0.10449615,-1.6003718,-1.775452,0.110995084,0.74612755,223,4.0
-0.06917511,-0.12704776,0.082854696,1.7678546,0.885515,-0.70622087,0.30520764,4.449636,1.0962594,1.3156255,1.7339158,-0.0101384595,0.20395559,1.508515,1.2434062,0.47835305,1.0169466,1.6294904,1.4735633,0.14094615,1.3771373,0.44255048,0.71728295,2.4646153,-0.6480299,1.0625012,0.5851605,1.4746029,-1.2731972,-1.4503152,1.0349585,1.468763,223,3.0
0.013193626,0.03963867,0.67123,0.7917811,-0.4019794,-0.4974186,-0.22062954,0.8871001,1.3010173,0.02693068,0.72109747,-0.73187137,0.46314585,1.6706252,0.12225684,0.72531885,0.31048128,0.06920507,-0.49644655,-0.8745377,0.40279132,-0.5735447,0.8289371,1.2902294,-0.89012086,0.5344834,-0.69781697,0.05476709,-1.6183124,-1.7975297,0.08176296,0.7606774,223,4.0
-0.07292481,-0.13230269,0.08890925,1.8628184,0.92348284,-0.6943407,0.35189766,4.5739713,1.1075022,1.1033986,1.8248256,-0.10630483,0.13557477,1.6403844,1.2333606,0.5625118,0.8984017,1.6316904,1.5718458,0.054799337,1.2206948,0.6731622,0.8788561,2.2897778,-0.5540147,1.3671774,0.575266,1.2907847,-1.177075,-1.2157552,0.96384996,1.5530142,223,1.0
-0.07245976,-0.12999898,0.1064469,1.8609958,0.90770763,-0.7099778,0.3889097,4.5177255,1.1163849,0.9284658,1.8505021,-0.1924982,0.046094205,1.7834331,1.1841226,0.6238433,0.78506845,1.675323,1.6536672,-0.06846913,1.0745317,0.8813003,1.0209695,2.2312894,-0.48246878,1.7641108,0.5910964,1.118281,-1.0453813,-0.9808854,0.85124904,1.686905,223,1.0
-0.07436364,-0.13187014,0.06180621,1.8143029,0.92446405,-0.6801645,0.35553247,4.4392357,1.0399252,1.142161,1.7550988,-0.03915666,0.12948486,1.5322667,1.2297288,0.5095825,0.9152445,1.6169217,1.6056075,0.10940984,1.252988,0.6557264,0.79988235,2.2422903,-0.53926486,1.2486233,0.59311795,1.3291148,-1.1339774,-1.2105908,0.953849,1.4768759,223,1.0
-0.0663299,-0.13069168,0.16071081,1.9656484,0.8901973,-0.74054164,0.4118266,4.6228056,1.2050502,0.7598727,1.9387717,-0.34606495,0.020753346,2.0133345,1.1335354,0.75614977,0.69500804,1.6958852,1.712811,-0.22072624,0.9850433,1.0125554,1.2572747,2.1993935,-0.45801792,2.1246698,0.4703624,0.97469664,-1.007726,-0.9327456,0.77651256,1.8562684,223,1.0
0.012345169,0.0385925,0.6626557,0.80937976,-0.38689044,-0.4960545,-0.21566656,0.8840405,1.2929827,0.027623007,0.724791,-0.7320366,0.45499742,1.6504067,0.12458463,0.7214958,0.3166415,0.051033314,-0.47117835,-0.8811002,0.4073995,-0.5506233,0.8353943,1.2804737,-0.87873876,0.5444325,-0.6935183,0.044031817,-1.6009619,-1.7666725,0.069156244,0.76667726,223,4.0
-1.3943762e-05,0.014399846,0.5781029,0.936694,-0.2228227,-0.5099106,-0.14317185,1.2601095,1.2472366,0.21407776,0.83702123,-0.59808993,0.4193476,1.5890422,0.25565553,0.66325545,0.43403608,0.25266075,-0.23691437,-0.71642345,0.561796,-0.42355186,0.7423567,1.4304553,-0.8273319,0.5579306,-0.52409965,0.26158127,-1.5468086,-1.7240034,0.21512549,0.83383036,223,4.0
-0.073270485,-0.13569807,0.09705673,1.8493743,0.93486476,-0.70374316,0.4341998,4.602943,1.0784581,0.84384847,1.9341824,-0.23107556,-0.010992541,1.8591386,1.1561074,0.68043005,0.7051301,1.716389,1.7292453,-0.112842895,1.0113988,1.0529605,1.1383402,2.1859267,-0.38203573,1.9674149,0.59669507,1.0022978,-0.8907643,-0.76846826,0.82964605,1.755193,223,1.0
-0.0728555,-0.13977833,0.1021665,1.9647113,0.9582695,-0.7457767,0.40764672,4.7831016,1.173252,1.0338414,1.9365711,-0.19357713,0.05122825,1.8431475,1.2565383,0.6530708,0.8357542,1.7623131,1.7724531,-0.050945047,1.1759633,0.91381335,1.0714153,2.3566294,-0.5071417,1.8374119,0.59643865,1.2289163,-1.0884967,-1.0566375,0.915104,1.7634312,223,1.0
0.011241395,0.036171775,0.6617443,0.83183837,-0.35066897,-0.5023369,-0.214627,0.9227611,1.2966592,0.056612276,0.72114766,-0.7175135,0.46927536,1.6390524,0.15063119,0.7148229,0.3383928,0.09649466,-0.44850403,-0.85897285,0.44032016,-0.5725996,0.83329517,1.3396342,-0.89395624,0.51448864,-0.6754356,0.086538166,-1.6311171,-1.8081602,0.10531989,0.7649566,223,4.0
-0.070567295,-0.1109266,0.14818154,1.6728733,0.82446575,-0.59040254,0.47214264,4.0477176,1.0202074,0.31666434,1.8053325,-0.429067,-0.1160198,2.022406,0.9087067,0.8028439,0.41514742,1.4782319,1.6116456,-0.36579967,0.58301663,1.2667422,1.3436805,1.7119528,-0.11671324,2.4178066,0.4183894,0.51380885,-0.5312438,-0.24538177,0.54205775,1.8394371,223,1.0
-0.072942495,-0.12889688,0.10586099,1.7512524,0.8847695,-0.6797261,0.37396386,4.316225,1.0671688,0.99695504,1.7909704,-0.1557884,0.067827195,1.6545227,1.1539396,0.6017978,0.78562385,1.5779701,1.5487828,-0.032497328,1.1061838,0.7674219,1.0113859,2.1954477,-0.4558933,1.593924,0.54822,1.1047006,-0.93796515,-0.9801978,0.8488829,1.6403458,223,2.0
-0.07223891,-0.115399,0.123126894,1.7207439,0.8451679,-0.59982014,0.44272977,4.168969,1.045096,0.5376569,1.807078,-0.33932173,-0.06563614,1.9046266,0.99345154,0.719575,0.55332613,1.4881929,1.622944,-0.24498665,0.7369665,1.1108185,1.2014492,1.8375006,-0.24666554,2.1103275,0.47362956,0.7132063,-0.7234692,-0.48338678,0.61623394,1.7626103,223,1.0
-0.064890295,-0.13278112,0.14760496,1.9427158,0.88078773,-0.78556854,0.3056274,4.5812964,1.2698545,1.2046767,1.8774071,-0.1654152,0.21149907,1.857085,1.2341365,0.64381576,0.93485886,1.6281565,1.5260872,-0.08566557,1.3395203,0.5695973,1.025461,2.4822805,-0.635086,1.4745209,0.45254213,1.3090824,-1.3051115,-1.4225651,1.0020379,1.7182015,223,2.0
-0.07372851,-0.14216371,0.06637095,1.943296,0.9797827,-0.74231005,0.34894106,4.805959,1.1276284,1.2985065,1.8861133,-0.01682698,0.16175961,1.5815257,1.3381822,0.50834775,1.0231409,1.6873422,1.6653659,0.15117086,1.3712978,0.6284066,0.78248316,2.4689736,-0.655723,1.1805373,0.6281737,1.4908192,-1.294571,-1.4131896,1.0507997,1.5183656,223,3.0
-0.07303046,-0.13422823,0.086969696,1.8728372,0.9370529,-0.70587236,0.370388,4.6367965,1.1218369,1.0987492,1.8682802,-0.11592755,0.10968755,1.6620282,1.238659,0.57173705,0.890655,1.6417176,1.6269783,0.035264757,1.2056576,0.7539751,0.9145121,2.2959232,-0.5422043,1.4470412,0.577871,1.2695711,-1.1430506,-1.1694639,0.94095814,1.5874306,223,1.0
0.0077801384,0.033174817,0.63035506,0.7931573,-0.37636462,-0.47873715,-0.19492447,0.8724587,1.231304,0.03196144,0.71634376,-0.6844395,0.42174193,1.6067145,0.12331197,0.69046164,0.302719,0.0775778,-0.40915343,-0.8355633,0.40527382,-0.5003025,0.7862451,1.2593735,-0.82844704,0.5421349,-0.63584983,0.058351133,-1.561118,-1.6656362,0.050100572,0.74885714,223,4.0
-0.066914864,-0.13641162,0.10022107,1.9047153,0.91574,-0.7672358,0.28991455,4.687673,1.1999508,1.434196,1.890117,-0.021371417,0.2526533,1.607959,1.3142704,0.5162673,1.0755147,1.6732391,1.4925238,0.121543005,1.4861553,0.40739435,0.7911143,2.624698,-0.73831725,1.0119201,0.5579567,1.5917454,-1.3909943,-1.6033225,1.1362246,1.5522879,223,3.0
-0.06913328,-0.118457735,0.109102294,1.730932,0.83490837,-0.6442938,0.36992958,4.201857,1.0055604,0.85494024,1.7220399,-0.21761343,0.026907578,1.6775684,1.0733395,0.6020341,0.71888506,1.581392,1.5145605,-0.06872444,0.9997027,0.8471993,0.97857916,2.065953,-0.4293314,1.6039238,0.5624933,1.0468057,-0.94131213,-0.8660974,0.7767424,1.5468721,223,1.0
-0.0758498,-0.14426973,0.046299227,1.9117266,1.0049859,-0.7611572,0.33818942,4.863493,1.1237546,1.4880457,1.8568444,0.058126055,0.20341465,1.4990891,1.3767067,0.45456195,1.1200681,1.7561994,1.6331203,0.2410971,1.5431938,0.48119152,0.71981275,2.6375635,-0.6854555,1.0225834,0.6701675,1.6674759,-1.2842884,-1.5548241,1.1484337,1.5499315,223,3.0
-0.0017104633,0.006827701,0.55667037,1.0012918,-0.1520581,-0.5394139,-0.13569582,1.4431924,1.2664752,0.31839105,0.8978185,-0.5741869,0.43553644,1.5833559,0.34373352,0.6461998,0.48295522,0.29752526,-0.14588782,-0.68382,0.6620819,-0.46712267,0.76343304,1.5474046,-0.86069417,0.5286071,-0.46162528,0.3661451,-1.6178964,-1.8072076,0.2820207,0.87348175,223,4.0
-0.07260911,-0.13015954,0.11003728,1.8308328,0.8857444,-0.66993743,0.43293515,4.3345833,1.0691824,0.70225114,1.8723098,-0.28069404,-0.010039908,1.812471,1.0793089,0.70170546,0.64072365,1.6450484,1.6756464,-0.1693678,0.89232254,1.0780693,1.1799029,1.9768649,-0.2937002,2.0700777,0.5121532,0.84673226,-0.7319397,-0.64079493,0.71882844,1.777797,223,2.0
-0.06038028,-0.118116215,0.15933526,1.7851211,0.7829998,-0.7492489,0.2355279,4.281705,1.2113302,1.331295,1.7083699,-0.056313314,0.28684628,1.5550628,1.2041824,0.4984292,1.0514953,1.5102891,1.2829773,0.065848485,1.4266448,0.23216203,0.7637124,2.5315425,-0.7601379,0.9088533,0.4402794,1.5006934,-1.4349133,-1.7203933,1.0372756,1.4321656,223,3.0
0.01274899,0.039206304,0.66330624,0.8077613,-0.41117442,-0.48583978,-0.22131097,0.8889389,1.2891726,-0.014687974,0.69839615,-0.7453007,0.45473084,1.6579937,0.10301978,0.73135537,0.28668898,0.057390004,-0.46921563,-0.90235627,0.3734457,-0.5356537,0.85058725,1.2333547,-0.8526087,0.5550682,-0.71059144,0.029032953,-1.6016744,-1.7292587,0.05291045,0.75647455,223,4.0
-0.0726246,-0.14215687,0.09087652,1.9348621,0.96123356,-0.74209964,0.40283433,4.8338323,1.1899179,1.0977048,1.9582083,-0.17134832,0.09862903,1.8464534,1.2641509,0.6471411,0.8680908,1.7743422,1.7091858,-0.009049058,1.2521267,0.86782396,1.0316781,2.361648,-0.5270296,1.7013726,0.5874268,1.2720343,-1.0924127,-1.0901667,0.97229594,1.790282,223,1.0
-0.021623751,-0.038182944,0.4328369,1.3468645,0.17578888,-0.6232191,-0.013872758,2.532783,1.316047,0.6989861,1.2275139,-0.4239264,0.41742456,1.7066456,0.6614748,0.6260714,0.6897863,0.80768424,0.33291268,-0.45336583,0.9444355,-0.254437,0.8214755,1.9769391,-0.8642837,0.6905645,-0.16398583,0.7895165,-1.6095935,-1.8550373,0.59123003,1.1580045,223,4.0
-0.04574643,-0.0951726,0.25736728,1.7469738,0.6096764,-0.75781524,0.16918677,3.8723109,1.304618,1.0910501,1.6404268,-0.2296265,0.32366657,1.7881361,1.0642365,0.61372936,0.92576134,1.3202344,1.0341675,-0.17624843,1.2358987,0.1922107,0.8827733,2.3595016,-0.8111818,1.0328655,0.23723072,1.2033519,-1.5229436,-1.758541,0.895241,1.4740902,223,3.0
-0.07391863,-0.12957998,0.09388998,1.8393912,0.89702135,-0.68417346,0.39647374,4.4393687,1.0728354,0.95675683,1.8270319,-0.16237125,0.03397883,1.7008698,1.1937207,0.5836502,0.7923809,1.6517198,1.6775264,-0.032939747,1.0861602,0.84165204,0.959248,2.2643793,-0.46964264,1.6964102,0.611025,1.1336325,-1.0247135,-0.9554717,0.84868467,1.6529742,223,1.0
-0.023483643,-0.03600815,0.3983984,1.1377069,0.16676319,-0.5914042,-0.0063423216,2.2649128,1.1593769,0.7083839,1.1302272,-0.31496856,0.39791235,1.4075683,0.62859505,0.54795444,0.7102158,0.6972967,0.31431174,-0.338652,0.94109017,-0.2875576,0.67666537,1.8800874,-0.79434896,0.5230559,-0.14626826,0.8183877,-1.5128975,-1.778415,0.59710836,0.99453515,223,4.0
-0.06333195,-0.11216842,0.1644541,1.7465656,0.7687465,-0.654484,0.37384123,4.1127286,1.1143248,0.64310783,1.780974,-0.34548616,0.020072114,1.9006765,0.9888853,0.71077406,0.5974749,1.5370395,1.4842608,-0.23278673,0.8795887,0.9212862,1.1444385,2.0082266,-0.39617455,1.9569309,0.42709452,0.84163386,-0.88244677,-0.7744345,0.66966814,1.7028239,223,1.0
-0.07171964,-0.12613343,0.09300102,1.7539226,0.9055736,-0.66252416,0.40053123,4.415458,1.040292,0.8500282,1.8108809,-0.18652783,0.015850503,1.7392766,1.1136361,0.6232494,0.72158504,1.6266974,1.624863,-0.069950804,1.0241128,0.9465076,0.99911416,2.094474,-0.4339396,1.7171762,0.59079486,1.0428565,-0.91608703,-0.85091984,0.8095087,1.6450131,223,2.0
-0.07095569,-0.13931522,0.07625544,1.9065441,0.93930465,-0.7380599,0.34894735,4.697189,1.1491357,1.2682235,1.8486325,-0.069352105,0.1725426,1.6494383,1.299072,0.54404926,0.97845197,1.7135637,1.619385,0.0930434,1.3934078,0.620851,0.8616038,2.4492137,-0.60770583,1.3274965,0.58547145,1.4446065,-1.2053281,-1.3500156,1.044727,1.6362089,223,2.0
-0.07090185,-0.13215007,0.10114899,1.8712777,0.9443561,-0.72154963,0.37921253,4.685946,1.1424223,1.0483174,1.8950183,-0.15263054,0.09793411,1.7320304,1.2180616,0.60512257,0.8703031,1.6602744,1.6340227,-0.0017877184,1.1798258,0.796197,0.97127956,2.2783296,-0.5432227,1.555262,0.54566365,1.230327,-1.1068078,-1.1515125,0.9052392,1.6386312,223,2.0
0.008182712,0.030273788,0.63132906,0.84181136,-0.3211333,-0.49696603,-0.19237682,0.934657,1.2708111,0.08651889,0.751401,-0.6813461,0.43288362,1.6100948,0.16584647,0.6920686,0.35265136,0.120249346,-0.38839236,-0.81661063,0.47609162,-0.51232463,0.79038745,1.3392696,-0.8587246,0.5525698,-0.6330641,0.12175463,-1.5741981,-1.731255,0.10556975,0.773489,223,4.0
-0.045899853,-0.09431241,0.2750538,1.7372551,0.58198446,-0.72511244,0.21625197,3.757592,1.3129245,0.82292783,1.6732645,-0.3532901,0.21391384,1.9514341,0.98502696,0.69513357,0.7316905,1.3597103,1.1415927,-0.27845716,1.0701165,0.4633113,1.0353229,2.1788874,-0.7118295,1.4325647,0.23736614,0.9830412,-1.338395,-1.4241644,0.724084,1.5815887,223,1.0
-0.07681126,-0.14898893,0.0591766,1.9789613,1.0607511,-0.7559322,0.39299986,5.067606,1.159288,1.2677023,2.007617,-0.06110708,0.13670304,1.7337222,1.3310964,0.5636144,1.000337,1.8359143,1.7350948,0.113765806,1.3577563,0.7424781,0.91892403,2.540281,-0.57937586,1.4516729,0.6676483,1.4683218,-1.2124269,-1.2853956,1.1038816,1.7047844,223,3.0
-0.06942764,-0.12463246,0.112202585,1.8143078,0.8757638,-0.70153767,0.3665943,4.4098215,1.0826566,0.95062083,1.8271998,-0.17679104,0.09683202,1.765971,1.139436,0.62131584,0.8010818,1.6172861,1.571768,-0.057952408,1.113813,0.77551126,0.9920902,2.1817904,-0.49449286,1.5585384,0.53065324,1.144305,-1.0399809,-1.081764,0.8649792,1.6205087,223,3.0
-0.07207389,-0.1307665,0.084235266,1.8786148,0.89642304,-0.7307547,0.34887284,4.5398307,1.0952168,1.1605889,1.84365,-0.074948184,0.14652158,1.6808885,1.2328686,0.55774045,0.9160464,1.6412324,1.5784848,0.05068935,1.2767538,0.6640156,0.8792317,2.373944,-0.57192737,1.3353802,0.5940983,1.3247868,-1.1820651,-1.2869146,0.97925395,1.5699235,223,3.0
0.0067825094,0.03460575,0.6232119,0.78420395,-0.34736675,-0.47269863,-0.19086727,0.8407724,1.2124237,0.044005238,0.6860347,-0.6697327,0.42524037,1.5343394,0.13132465,0.67852044,0.33068413,0.10097847,-0.43334514,-0.79858935,0.41624594,-0.5257928,0.74146587,1.224887,-0.81648284,0.5256354,-0.642469,0.0958356,-1.5097752,-1.6872026,0.0946683,0.7384993,223,4.0
-0.07686578,-0.14326116,0.03905946,1.8445373,1.0194525,-0.7184071,0.3864028,4.777165,1.0519077,1.2709886,1.8871003,-0.012675956,0.1205277,1.5459108,1.3187268,0.51058507,0.99471444,1.7555369,1.7137563,0.14129332,1.3996449,0.67171586,0.852627,2.4789944,-0.5379527,1.3558012,0.6664743,1.459362,-1.0706792,-1.2074878,1.0482296,1.6556993,223,3.0
-0.06857799,-0.1299347,0.13586019,1.8961492,0.8993366,-0.7359572,0.3901094,4.6275153,1.1471092,0.859031,1.9371345,-0.27520278,0.03396858,1.8869729,1.133906,0.6946329,0.7409724,1.7061665,1.6501945,-0.1433128,1.0341772,0.97352505,1.1414582,2.1973886,-0.470972,1.9330204,0.5270152,1.0514604,-1.0461338,-0.9578982,0.8092782,1.7022321,223,1.0
-0.062456794,-0.12616932,0.16673315,1.9446983,0.874131,-0.76971745,0.3545841,4.5972886,1.2906816,0.94137824,1.9191217,-0.2797004,0.13537358,2.0332487,1.1712371,0.726984,0.81476647,1.6360185,1.5638129,-0.18671331,1.152047,0.78460544,1.151407,2.3497329,-0.56168914,1.8075118,0.43757185,1.0985318,-1.1728442,-1.1693001,0.8830216,1.8313788,223,2.0
-0.06989499,-0.1201424,0.13206497,1.6851469,0.80285287,-0.6378924,0.39862633,4.1427116,1.0416665,0.6545186,1.6892576,-0.2892281,0.008857833,1.7659413,1.022603,0.69082296,0.6099222,1.5146297,1.5870551,-0.19677219,0.8950783,0.94094783,1.128211,1.8729906,-0.3451249,1.8833945,0.45085698,0.825351,-0.7989793,-0.7311236,0.67969996,1.7404213,223,1.0
0.004308272,0.023700848,0.61645305,0.86400706,-0.26847732,-0.5050107,-0.1800502,1.0885481,1.2655596,0.15931493,0.7823407,-0.64518166,0.4510305,1.6258526,0.2238783,0.6732733,0.39418936,0.2146037,-0.34135735,-0.7543784,0.5218939,-0.5272716,0.7807582,1.4275075,-0.87916434,0.50714755,-0.572796,0.20343374,-1.5911146,-1.7553077,0.18742499,0.7845237,223,4.0
-0.07065973,-0.13610531,0.09751257,1.8995974,0.9395616,-0.75243556,0.3307425,4.64358,1.1829526,1.3025297,1.8542285,-0.0507833,0.1933371,1.6735653,1.3091513,0.5381206,1.018839,1.6783527,1.5759048,0.09365444,1.3720989,0.573888,0.82904565,2.543539,-0.66654915,1.226966,0.5849218,1.4907591,-1.2815344,-1.4462632,1.0781208,1.6151898,223,2.0
-0.06563552,-0.12993698,0.12978065,1.8914976,0.8639608,-0.74256605,0.33480766,4.509202,1.1981713,1.0902232,1.8664608,-0.17976426,0.16646376,1.8207334,1.1886809,0.63167334,0.8782303,1.6611233,1.518652,-0.08016115,1.2211864,0.66399235,0.9829292,2.337112,-0.56546503,1.5296336,0.48385268,1.2407563,-1.1395078,-1.2451972,0.9236896,1.696495,223,2.0
-0.075891405,-0.14320658,0.0571895,1.9109508,0.99855274,-0.7513679,0.3819321,4.8960743,1.1184195,1.2574817,1.8989061,-0.051348392,0.12184964,1.6516567,1.3171139,0.5282103,0.9701851,1.7973472,1.7042617,0.10759351,1.359399,0.7167248,0.8697916,2.4934294,-0.584246,1.398586,0.6733395,1.436412,-1.1739373,-1.257565,1.0360587,1.6397481,223,2.0
