0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.07148061,-0.12506498,0.091224596,1.751528,0.85900444,-0.64846736,0.3834526,4.3331165,1.012227,0.8667757,1.7627925,-0.20767462,0.028115772,1.6440732,1.0977244,0.59425104,0.7349919,1.6454064,1.5725268,-0.019400459,1.0361267,0.8687408,0.9649898,2.162758,-0.4540038,1.625,0.5958733,1.0961757,-0.93121165,-0.912995,0.77516276,1.5861112,223,3.0
-0.01817422,-0.029518345,0.45327085,1.2690036,0.1255523,-0.61534834,-0.020217814,2.3107884,1.293097,0.5582737,1.1693008,-0.47216928,0.38364714,1.7148285,0.6062638,0.6531646,0.6244541,0.68601924,0.32283786,-0.50659114,0.83993495,-0.17608595,0.85253364,1.8302078,-0.8371615,0.8082035,-0.21248439,0.6084487,-1.5358467,-1.7052461,0.482126,1.1352262,223,4.0
0.005535137,0.032230686,0.6238067,0.7581866,-0.35279617,-0.48140693,-0.18996337,0.9532515,1.2231944,0.07938538,0.7134136,-0.6645919,0.44009644,1.5988225,0.15384921,0.67298055,0.3240468,0.12154287,-0.4358043,-0.77948695,0.41255838,-0.55013216,0.73601687,1.2868773,-0.8513318,0.46748698,-0.608596,0.10042454,-1.558363,-1.7214935,0.11328888,0.71376157,223,4.0
0.0047130957,0.022817586,0.60051566,0.8985578,-0.2401138,-0.5300006,-0.16714358,1.2090192,1.260991,0.21114445,0.7989423,-0.6289107,0.44605532,1.5471416,0.24739623,0.66557086,0.43783033,0.18990816,-0.32798818,-0.74778897,0.5601101,-0.53239834,0.7863145,1.3897322,-0.87883234,0.5147721,-0.5586179,0.2370587,-1.5990759,-1.8278401,0.19984482,0.7958612,223,4.0
-0.07180331,-0.13412657,0.11027709,1.8799057,0.8993801,-0.6892173,0.4197666,4.4736886,1.1463794,0.8701349,1.9244041,-0.25186396,0.03687795,1.8860706,1.1540682,0.6878784,0.71951425,1.6888534,1.6909008,-0.11552268,1.0078485,0.98283905,1.1603359,2.1158137,-0.39780447,1.9886733,0.548996,1.013985,-0.84626937,-0.85380024,0.80316865,1.8033696,223,2.0
-0.053411774,-0.115604594,0.22685161,1.9407775,0.74502844,-0.78509855,0.28545552,4.358457,1.3671541,0.95053935,1.894916,-0.33040467,0.20159979,2.0641153,1.1108618,0.7458408,0.807953,1.5656114,1.3995537,-0.22998556,1.200722,0.642563,1.1559944,2.33179,-0.6638372,1.6618044,0.34041426,1.0801467,-1.3039172,-1.4002464,0.8665116,1.7844865,223,3.0
-0.073813714,-0.13472244,0.10244492,1.8755776,0.9521726,-0.7109061,0.42454165,4.633483,1.132899,0.9234236,1.934492,-0.20420495,0.028012287,1.871291,1.1930337,0.6598498,0.7722041,1.7116344,1.7275386,-0.056713976,1.0956771,0.9769409,1.0688658,2.2732031,-0.45452967,1.8392487,0.5985271,1.1199552,-0.9914089,-0.9266204,0.8856441,1.785003,223,2.0
-0.067667484,-0.14190681,0.13241914,2.0650346,0.94461197,-0.80642664,0.39055133,5.0060873,1.3166897,1.0968664,2.047184,-0.24133411,0.13539343,2.0459492,1.278946,0.7240674,0.885953,1.8195761,1.7075639,-0.0943525,1.2935512,0.8582092,1.1538814,2.4854994,-0.58072245,1.8251024,0.5425934,1.2779187,-1.2066476,-1.2402612,0.9906563,1.8895503,223,1.0
-0.07389329,-0.13523184,0.08081139,1.853393,0.94517314,-0.7023237,0.38705584,4.5803533,1.0856634,1.0935096,1.8593781,-0.102637745,0.08020881,1.639336,1.2463108,0.5564758,0.8911505,1.6880776,1.6891947,0.03429154,1.2444552,0.75989556,0.9108998,2.3836129,-0.5198377,1.5363388,0.6250088,1.2660115,-1.0627279,-1.1207559,0.92729324,1.6474856,223,1.0
0.011148911,0.037736703,0.6592046,0.7922354,-0.39215922,-0.49210906,-0.2197209,0.89229536,1.2683138,0.015486194,0.70547616,-0.71810776,0.46042442,1.629314,0.119375385,0.713307,0.31165597,0.058904193,-0.47796577,-0.87237793,0.3933976,-0.55970025,0.81854254,1.2538109,-0.8544895,0.51488215,-0.7013172,0.06472978,-1.6189476,-1.7602456,0.0724187,0.74046546,223,4.0
-0.074561074,-0.13976763,0.06719022,1.8668221,0.9789692,-0.7149464,0.340358,4.5453935,1.0890387,1.2919711,1.8377247,-0.03338496,0.16983677,1.5929106,1.3222526,0.5202948,0.99585575,1.664748,1.554462,0.13129959,1.3932465,0.5299403,0.8436934,2.569853,-0.58905077,1.2225444,0.61364466,1.5171269,-1.1868645,-1.330489,1.0969985,1.6000409,223,3.0
-0.07580605,-0.14552926,0.07667442,1.9486238,1.0223726,-0.73567736,0.415051,4.913308,1.1428758,1.0983411,2.0047457,-0.13672525,0.07015702,1.8094887,1.2701637,0.6190212,0.8835469,1.8144685,1.74556,0.021707956,1.2236639,0.8880363,1.0195841,2.4043713,-0.5082791,1.6713895,0.65238696,1.3091491,-1.0905786,-1.0846918,1.0048944,1.749009,223,2.0
-0.074037164,-0.1390245,0.06622243,1.91056,0.9677216,-0.7238273,0.34276232,4.7192116,1.1109713,1.2869629,1.8275571,-0.009909287,0.16847472,1.5482512,1.3173238,0.4963743,1.0124805,1.6662437,1.6312771,0.15716581,1.3564606,0.5928784,0.77060497,2.4378297,-0.641623,1.1465104,0.6199187,1.4692442,-1.2811767,-1.3980184,1.0520767,1.4839419,223,2.0
0.010325205,0.033987723,0.648792,0.8347401,-0.35164133,-0.5007343,-0.20683718,0.9320079,1.2839429,0.04988545,0.73456126,-0.71151376,0.44945696,1.6231364,0.14415735,0.70847386,0.3369217,0.07749201,-0.42433682,-0.86151284,0.44483015,-0.53485245,0.8228629,1.3122579,-0.8683002,0.5497175,-0.6691204,0.08356117,-1.6062837,-1.7601455,0.08267337,0.7727425,223,4.0
0.0072132833,0.028669665,0.63465124,0.8432604,-0.3188255,-0.5075793,-0.19666946,1.0248587,1.2727052,0.10292245,0.760654,-0.6820509,0.45641312,1.6357344,0.18433744,0.69426656,0.36841524,0.13560784,-0.3884349,-0.8087564,0.4761746,-0.53589517,0.8023286,1.3697447,-0.8741557,0.527051,-0.6331208,0.14070725,-1.6113374,-1.7606431,0.1344096,0.78263414,223,4.0
-0.06785102,-0.13094889,0.12552567,1.8648429,0.8886753,-0.7473937,0.30994886,4.485428,1.1996719,1.2199429,1.828911,-0.09792043,0.19971655,1.7506692,1.2490864,0.5757375,0.9574734,1.594357,1.4626071,-0.00505564,1.3480586,0.5281571,0.8991325,2.4724264,-0.638554,1.2984545,0.50765944,1.3885641,-1.2597536,-1.3963674,1.0198147,1.6246076,223,2.0
-0.07452293,-0.13720731,0.06645602,1.866198,0.9508646,-0.7225792,0.36901888,4.657042,1.0902003,1.2157464,1.8566333,-0.076186426,0.10867275,1.6147894,1.2628765,0.538995,0.9363223,1.738545,1.630316,0.106739745,1.2924948,0.7105947,0.8751188,2.3859186,-0.58057034,1.3766732,0.6505378,1.3955045,-1.1545081,-1.215855,0.9948674,1.5896312,223,1.0
-0.068518214,-0.11855674,0.122817405,1.7663245,0.84672946,-0.6795172,0.36221167,4.30223,1.0656475,0.90313303,1.80816,-0.20822069,0.090704754,1.7698116,1.0794208,0.6407688,0.75538003,1.5918661,1.5001634,-0.0903292,1.0636576,0.794323,1.0105938,2.09683,-0.46481416,1.6044756,0.5006738,1.0407087,-0.9501928,-0.99948364,0.8281522,1.639675,223,2.0
-0.068682685,-0.14102718,0.12191183,2.026902,0.92577183,-0.7871853,0.34137487,4.7622423,1.270188,1.2574348,1.9761182,-0.13968214,0.16272995,1.8778325,1.3037759,0.6251135,0.9645461,1.75304,1.6415219,0.00809348,1.3525411,0.674289,1.0051936,2.5729485,-0.6622972,1.5207344,0.56156546,1.4329857,-1.2810156,-1.421872,1.0202601,1.731162,223,2.0
-0.02738179,-0.059539914,0.39062482,1.5183134,0.31591326,-0.71130246,0.04964073,3.0470052,1.3567003,0.82688826,1.4148618,-0.38592032,0.38575,1.7768078,0.82576656,0.65940344,0.77133167,0.9780636,0.5911583,-0.37997568,1.0543112,-0.044268563,0.8998201,2.101437,-0.87155396,0.8875325,-0.034674402,0.90860176,-1.6152887,-1.8654004,0.68698704,1.2994634,223,3.0
-0.06452827,-0.13357246,0.13902684,1.9550599,0.87853694,-0.78526515,0.30623528,4.696053,1.2798033,1.2609605,1.897862,-0.13193145,0.23049426,1.8310666,1.2878132,0.6076411,0.98738325,1.671999,1.5062642,0.0019747317,1.3820683,0.5461982,0.9291188,2.5691144,-0.7205966,1.2973619,0.5085837,1.436963,-1.3883908,-1.5332931,1.0528777,1.6850734,223,2.0
-0.073841915,-0.14116932,0.066559255,1.9132115,0.95815414,-0.7461864,0.3167037,4.6324334,1.139365,1.3919901,1.8501997,0.019439384,0.20839317,1.5989268,1.3455633,0.48201892,1.0652612,1.6867896,1.5903245,0.18622158,1.4544988,0.49877098,0.76797974,2.5940275,-0.6806899,1.0753347,0.6239185,1.6065139,-1.2939767,-1.5198339,1.1107409,1.5671529,223,3.0
-0.07142534,-0.13860787,0.09820223,1.9406829,0.9526724,-0.73981476,0.38902125,4.7826824,1.1785,1.0721039,1.9523337,-0.16137788,0.0877087,1.7641494,1.2640142,0.61633563,0.8755197,1.6810594,1.6996747,-0.0092515275,1.1904889,0.8425348,0.995497,2.347967,-0.5525972,1.6029727,0.57942206,1.2470305,-1.15558,-1.1606692,0.923488,1.6729317,223,2.0
-0.06536874,-0.12794766,0.12531905,1.831558,0.84729064,-0.72572875,0.34615454,4.356945,1.1817492,1.0170771,1.8362166,-0.20088139,0.14210264,1.8254473,1.1566406,0.63991714,0.83405215,1.6241088,1.5153147,-0.10510043,1.1624007,0.7159074,1.0044796,2.1975176,-0.52013355,1.6495168,0.46720198,1.1574944,-1.0373615,-1.162325,0.8688037,1.7056203,223,1.0
-0.07405481,-0.13466181,0.0755628,1.8061521,0.94989353,-0.695081,0.39129886,4.591017,1.0634488,1.0882767,1.8669795,-0.104630925,0.07194923,1.6098064,1.2364746,0.562479,0.88366795,1.6875817,1.6664195,0.037673507,1.2371855,0.7742227,0.93844044,2.3375378,-0.49231648,1.555539,0.61399513,1.2523408,-1.0195454,-1.0611247,0.92276436,1.6710819,223,2.0
-0.07193812,-0.13283852,0.078553356,1.8169287,0.91789615,-0.68139374,0.37354252,4.3679132,1.0931484,1.0616779,1.8047036,-0.117833465,0.103363946,1.6753765,1.1900297,0.5796002,0.8479991,1.619863,1.5869812,0.004287325,1.1674671,0.7122491,0.9576865,2.2091353,-0.47095647,1.5791781,0.56270164,1.2419938,-0.9410037,-1.0675087,0.9172338,1.6516004,223,2.0
-0.075789735,-0.14253171,0.091218494,1.8613352,0.9901651,-0.69679636,0.4440095,4.737267,1.1141436,0.8655825,1.9498388,-0.22113436,-0.005681741,1.872906,1.1741713,0.68658644,0.74777263,1.7111218,1.7908622,-0.09305127,1.0502534,1.0416064,1.1737506,2.2331078,-0.37124252,1.9824573,0.5941931,1.1032813,-0.87768227,-0.80211073,0.83858776,1.8097119,223,2.0
-0.06671252,-0.13938525,0.096492976,1.8980469,0.90671533,-0.7772937,0.28394532,4.576275,1.1951456,1.404801,1.7999923,-0.014141813,0.2586317,1.6216643,1.3069866,0.53898096,1.0388494,1.5947363,1.471061,0.07205236,1.492138,0.44356337,0.83593255,2.5584543,-0.6768335,1.1483697,0.5126664,1.5244871,-1.3128115,-1.5576878,1.1116432,1.5869302,223,3.0
0.009392068,0.034384113,0.6432241,0.80751777,-0.3885539,-0.485468,-0.20687675,0.8852569,1.2526547,0.018203264,0.7069293,-0.704973,0.43982464,1.6213757,0.10950348,0.70088387,0.30504072,0.071685575,-0.4335003,-0.86244977,0.39796782,-0.514886,0.79970354,1.2484367,-0.8410181,0.53143233,-0.6692822,0.055470485,-1.573089,-1.6927408,0.04498229,0.7317607,223,4.0
-0.016484804,-0.029297771,0.46015817,1.2844265,0.12566656,-0.6423783,-0.030918106,2.3871334,1.3105166,0.5964459,1.1895173,-0.46685392,0.4118514,1.728286,0.6247718,0.6555054,0.64841545,0.73690593,0.27005905,-0.4952111,0.88414943,-0.21356395,0.85369575,1.8531088,-0.86740214,0.7294973,-0.21529478,0.675178,-1.5996908,-1.8226084,0.51834255,1.1295723,223,3.0
-0.07475014,-0.14183985,0.05456762,1.9360402,1.0067165,-0.73675483,0.3286429,4.77764,1.1196042,1.445873,1.8210078,0.06426405,0.20253667,1.474173,1.3759918,0.44924715,1.1109619,1.6967072,1.6481673,0.23823541,1.48308,0.49117115,0.6820749,2.5660644,-0.7232809,0.98187137,0.64748657,1.6095724,-1.3397106,-1.5456524,1.1258514,1.4760457,223,3.0
0.013031904,0.04115677,0.6710753,0.78915644,-0.40906468,-0.4955317,-0.22249627,0.8667805,1.2882993,0.012051882,0.7088974,-0.73794997,0.46388847,1.6657523,0.11929473,0.72980976,0.2997852,0.06386893,-0.49922383,-0.8838487,0.3892335,-0.5765923,0.8342503,1.2644886,-0.87983465,0.53214437,-0.70388836,0.03735761,-1.6125851,-1.7850444,0.07580142,0.7599439,223,4.0
-0.05457257,-0.12054147,0.20845401,1.9369637,0.76515734,-0.80510956,0.2616475,4.458541,1.3697723,1.1272082,1.9100689,-0.2570133,0.25540987,1.9994755,1.1830506,0.6951123,0.90628475,1.5926963,1.3710043,-0.14487506,1.3081405,0.5208677,1.0677761,2.4606879,-0.7238519,1.4524469,0.36551252,1.27139,-1.3962842,-1.5767237,0.95256597,1.7379214,223,3.0
0.011757944,0.03857642,0.6487898,0.7719033,-0.36676404,-0.48738772,-0.20646822,0.87248266,1.2607018,0.03867253,0.6814549,-0.6993975,0.44213256,1.5696366,0.11662342,0.69676995,0.32346117,0.07114157,-0.4833966,-0.84413624,0.42002764,-0.57055914,0.8034651,1.2384348,-0.8599611,0.5354007,-0.67176044,0.074185625,-1.5701126,-1.750118,0.08622639,0.7380568,223,4.0
-0.07514981,-0.14303412,0.07612958,1.9521949,0.9743041,-0.7597963,0.37038577,4.824507,1.159181,1.2972854,1.9097993,-0.069009274,0.13098204,1.6924278,1.3143586,0.5657083,0.98148566,1.7673365,1.6758634,0.096362606,1.3624835,0.7021539,0.909755,2.4933252,-0.5947005,1.434638,0.63175106,1.4708179,-1.1819211,-1.311369,1.042371,1.6600724,223,1.0
-0.07224415,-0.13878103,0.072945505,1.8546476,0.9730244,-0.7252831,0.3789768,4.76285,1.1549119,1.1647866,1.893233,-0.10654932,0.12098119,1.6859238,1.2738014,0.56847966,0.9186943,1.7228833,1.6462466,0.05068512,1.2907718,0.750554,0.9131276,2.3903663,-0.57000625,1.4869229,0.60978097,1.3347142,-1.1360056,-1.1928409,0.99662197,1.6862043,223,3.0
-0.075177476,-0.12989295,0.058836877,1.7692943,0.918694,-0.6733043,0.34450424,4.448416,1.0305932,1.1845295,1.747759,-0.055301376,0.1204669,1.4889553,1.2338588,0.47855887,0.9298029,1.658013,1.5677341,0.15742731,1.3035727,0.60588336,0.75748026,2.3491817,-0.6031135,1.1402452,0.6459147,1.4219347,-1.1479955,-1.2661045,0.9516655,1.4842936,223,2.0
-0.066690184,-0.13300845,0.127473,1.9471818,0.8921271,-0.75624907,0.3788097,4.697766,1.2263203,1.0015763,1.9406822,-0.23151779,0.107236475,1.9182898,1.2022976,0.6834329,0.8284062,1.6990833,1.6224964,-0.103441,1.1892114,0.82818705,1.10226,2.3309155,-0.54126865,1.7343715,0.5194119,1.1716594,-1.1368128,-1.1439803,0.9009653,1.7759682,223,3.0
-0.066997096,-0.13102004,0.15166241,1.902085,0.88840234,-0.7450046,0.36440462,4.59914,1.2303998,0.97911406,1.916675,-0.23435378,0.11751178,1.9528015,1.1704979,0.6839226,0.82880735,1.6572357,1.5768287,-0.1434284,1.1556882,0.785417,1.1109324,2.3885622,-0.54452467,1.7264255,0.4921891,1.1608377,-1.1276776,-1.1237853,0.89588267,1.7831149,223,1.0
-0.05657734,-0.1156062,0.21086559,1.842828,0.74113923,-0.7399385,0.3018634,4.23702,1.298684,0.89708626,1.8678517,-0.3245471,0.14191106,1.9753411,1.0808861,0.723411,0.75749767,1.5319649,1.3945106,-0.2277173,1.0913638,0.6903532,1.1384842,2.2383602,-0.5902241,1.7533112,0.34852916,1.0382766,-1.173017,-1.2173119,0.7841058,1.7285306,223,1.0
0.008319084,0.03260024,0.64052653,0.8199768,-0.3541129,-0.4870066,-0.19969904,0.9276377,1.2652272,0.05624006,0.7194994,-0.690845,0.4416034,1.6182804,0.1448851,0.694329,0.327155,0.087379985,-0.4162286,-0.82826406,0.43449375,-0.53749347,0.7874967,1.3087835,-0.852968,0.5441775,-0.6514021,0.09129669,-1.5835539,-1.7225288,0.09247412,0.7491369,223,4.0
-0.067568965,-0.13714619,0.118525475,1.9703908,0.9088023,-0.7812411,0.333283,4.6813016,1.2146549,1.2366786,1.947706,-0.12719974,0.20025833,1.8411597,1.2751061,0.6126437,0.96945405,1.7285413,1.5821489,0.016065832,1.3759618,0.6198968,0.9550228,2.4754806,-0.64478475,1.3782464,0.55100083,1.3879455,-1.2793472,-1.4862268,1.0304679,1.6893508,223,3.0
-0.07048714,-0.12563097,0.11306138,1.7787465,0.86459696,-0.69241816,0.3594632,4.3112936,1.1419075,1.0525844,1.806963,-0.14074874,0.11341916,1.7037226,1.1930528,0.59890074,0.83307576,1.5552628,1.513707,-0.023814015,1.1743201,0.69349337,0.97491443,2.2254255,-0.5120975,1.520553,0.5259114,1.1816801,-1.0473392,-1.128508,0.9078204,1.6410766,223,1.0
0.012078803,0.0369924,0.65667236,0.8035041,-0.39344713,-0.488729,-0.21276093,0.9056541,1.2998099,0.031122161,0.70835596,-0.72065866,0.44667748,1.6317666,0.114225596,0.71152353,0.3123387,0.042874634,-0.46328074,-0.8754781,0.40690547,-0.54429,0.8151422,1.2626228,-0.8596691,0.5543744,-0.6899082,0.047834005,-1.5894579,-1.7480247,0.07980092,0.7615986,223,4.0
-0.07755986,-0.14067252,0.043414585,1.8558261,0.99282444,-0.7151143,0.3745274,4.6715355,1.0722878,1.290178,1.8514398,-0.0027992353,0.11366111,1.5467417,1.3320605,0.4865893,0.99144673,1.7339784,1.7195326,0.15262263,1.3840792,0.6591938,0.7766216,2.5011718,-0.5784172,1.3101903,0.6980269,1.4563204,-1.1186742,-1.2547671,1.0232269,1.6076305,223,2.0
-0.071585596,-0.14217287,0.113235265,1.9693782,0.96348053,-0.76249903,0.38379094,4.8284574,1.2135044,1.1068789,1.9815751,-0.17329016,0.11334708,1.8802737,1.2536535,0.6505172,0.8997682,1.7516565,1.6853864,-0.050106946,1.2620628,0.7950726,1.0724502,2.4884875,-0.564046,1.6776918,0.5801714,1.3025937,-1.161193,-1.1797279,0.9848409,1.7833678,223,1.0
-0.075884014,-0.1403427,0.09182523,1.880076,0.973658,-0.7129121,0.40435246,4.719013,1.1229658,1.0644728,1.9276484,-0.15951769,0.06020769,1.7739006,1.2181536,0.6277414,0.83899045,1.7274624,1.7120523,-0.019508742,1.1572762,0.88053995,1.0386945,2.314336,-0.4652891,1.7123796,0.5983493,1.2333627,-1.0353911,-0.9953204,0.9500712,1.7083517,223,2.0
-0.0055629574,-0.00011182763,0.53905183,1.0667112,-0.08130276,-0.55881894,-0.11238309,1.6638253,1.269447,0.3543923,0.949481,-0.56270015,0.42899767,1.6400242,0.40194443,0.6617368,0.5057858,0.4193555,-0.036462285,-0.65100116,0.6824786,-0.3787592,0.8265537,1.5930234,-0.85117245,0.6136966,-0.4176854,0.4049062,-1.5979947,-1.7584112,0.3296319,0.94492424,223,4.0
-0.068100125,-0.11591707,0.12941588,1.7610936,0.8641104,-0.6526301,0.42538366,4.255198,1.0980839,0.6155904,1.8169953,-0.3314204,-0.013118137,1.925936,1.029011,0.7317053,0.6034196,1.5368866,1.581934,-0.24661793,0.82147086,1.0404693,1.1918427,1.9515486,-0.32015455,2.0604773,0.4571336,0.76832163,-0.782927,-0.6029537,0.6729204,1.7993894,223,1.0
-0.0059811696,-0.0019195955,0.53321856,1.0794209,-0.068468004,-0.56300265,-0.105447374,1.7028683,1.2768532,0.35582113,0.97059125,-0.5598256,0.42340145,1.6586137,0.40941107,0.6587513,0.50386995,0.43892455,-0.011413515,-0.6494509,0.694608,-0.37310064,0.82672155,1.6130165,-0.84867823,0.62336344,-0.404353,0.42131746,-1.5948325,-1.7607226,0.3316588,0.9533022,223,4.0
-0.06394995,-0.12586793,0.15731403,1.9460686,0.8561641,-0.74728763,0.3721244,4.5753746,1.2578464,0.8930817,1.9246823,-0.29312438,0.10214347,2.0136044,1.1453066,0.73050207,0.75764346,1.6577451,1.6037934,-0.17387713,1.117076,0.86717343,1.172389,2.2692902,-0.52310896,1.8551474,0.4648961,1.0540515,-1.105676,-1.0787206,0.8527595,1.8238297,223,1.0
-0.07421754,-0.14164495,0.07772795,1.8995415,0.96519005,-0.7257189,0.3952665,4.700744,1.0851905,1.0716921,1.9294413,-0.12547784,0.079671666,1.7017684,1.2404236,0.6021601,0.85465294,1.728975,1.6985584,0.008501027,1.1968085,0.84205306,0.98165107,2.3356583,-0.49515435,1.6228241,0.6164574,1.2602762,-1.0139091,-1.0140116,0.95359373,1.7055113,223,3.0
0.010032035,0.034195445,0.651363,0.8372338,-0.3510766,-0.4919997,-0.20815894,0.92912805,1.2888546,0.063387856,0.7287466,-0.70720226,0.45746765,1.6290843,0.14742824,0.70351297,0.33497447,0.09309308,-0.43956876,-0.8464288,0.4387146,-0.5526314,0.8141792,1.3231436,-0.8760185,0.5303664,-0.66676563,0.09769119,-1.5964414,-1.7590415,0.100829184,0.75282556,223,4.0
-0.0733619,-0.13503414,0.09403612,1.9120286,0.9598633,-0.73104686,0.35087773,4.7533445,1.1806625,1.1993928,1.8920873,-0.09017417,0.1448187,1.6232563,1.2774705,0.5550447,0.956507,1.6609514,1.6091924,0.07548697,1.274171,0.66796243,0.87062144,2.409329,-0.615912,1.3439854,0.5761882,1.3581921,-1.2308619,-1.3244843,0.98351043,1.5693687,223,1.0
-0.0729261,-0.12577051,0.108381905,1.7801838,0.8621195,-0.6615322,0.41783378,4.2850523,1.0708708,0.80594337,1.8607296,-0.2525089,-0.00064050406,1.8197165,1.1033235,0.672253,0.6636605,1.60971,1.6569698,-0.12736285,0.9190756,0.9703453,1.1559672,1.9960388,-0.3656114,1.9562657,0.5367531,0.9474443,-0.8006396,-0.76624614,0.77629876,1.7661167,223,1.0
-0.0031401813,0.0026959367,0.5472865,1.060241,-0.09922693,-0.55956423,-0.11203054,1.6274606,1.265047,0.35503238,0.9394192,-0.56105787,0.42645746,1.5974015,0.3753364,0.6531031,0.5178795,0.39023,-0.110931456,-0.6501806,0.67753005,-0.4037973,0.7987836,1.568769,-0.8741728,0.57548535,-0.41934133,0.39842585,-1.5967051,-1.8028628,0.32036883,0.89057535,223,4.0
0.001487758,0.014876815,0.5826641,0.96838325,-0.17329165,-0.5459805,-0.14665374,1.3913777,1.2647593,0.25596893,0.85067654,-0.6091223,0.4379338,1.592258,0.30186138,0.6718409,0.4672464,0.30247867,-0.23531047,-0.71330315,0.60624933,-0.4637974,0.80978495,1.4669181,-0.8829321,0.5552508,-0.5084637,0.29859832,-1.6055155,-1.8147117,0.23805751,0.84980536,223,4.0
-0.075900234,-0.13093984,0.077832416,1.8144529,0.9276407,-0.6799489,0.38085648,4.421791,1.06172,1.0493027,1.8319775,-0.105080694,0.056476343,1.638665,1.2178313,0.5425055,0.8541381,1.6619718,1.6731443,0.02565271,1.1868544,0.77731174,0.88688534,2.3199117,-0.5022973,1.5443891,0.6364378,1.224748,-1.0445151,-1.038748,0.88990784,1.6271873,223,1.0
