0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.06532913,0.54900265,0.13647947,-0.65109175,0.39475814,-0.47939953,-0.73211277,0.4012541,-0.3160736,1.5319569,0.92309844,0.30238524,-0.39980552,1.388161,-0.45903197,0.98624367,-0.23639292,0.9578587,-0.41111943,0.20524947,-0.50690454,0.013819709,-0.6498624,-0.6282894,0.526942,0.1430037,-0.86344725,-0.33484256,0.68672556,-0.51640815,1.0631269,0.99007916,229,4.0
0.1903351,0.3520328,-0.6688004,-0.89210016,1.1469157,-0.7436842,-0.27959806,1.8274173,-0.41256744,2.2450485,0.9533414,1.0324322,-1.196267,0.9877669,0.33144963,2.1762507,-0.6604204,1.6688406,-0.55215514,0.3059904,-0.19658339,0.21043167,-0.39402315,-0.3736479,1.117718,0.052476995,-0.4137283,-0.39456767,0.98641825,-0.0033739693,1.2930374,1.3361392,229,2.0
0.12807797,0.40721044,-0.5855181,-0.929801,1.1252966,-0.68096477,-0.31153208,2.0046113,-0.29573423,2.2844703,0.81200385,0.9837637,-0.674256,1.2459978,0.57145023,1.7600974,-0.69104785,1.7429147,-0.14498144,0.042824734,-0.48450288,0.78504765,0.19722597,-0.6754564,0.90216064,0.3535249,-0.02763056,-0.01827617,1.2315773,-0.25570363,1.7195458,1.2389418,229,1.0
0.13066953,0.42383885,-0.46724528,-0.950234,0.95906293,-0.7300434,-0.41576004,1.5707941,-0.44882637,2.0706902,1.0774696,0.87592125,-1.1986798,1.1325209,0.041055918,2.0481372,-0.57825214,1.5099301,-0.635577,0.32754654,-0.19523019,0.041977204,-0.56310284,-0.40699637,1.0776386,-0.05219288,-0.63050544,-0.5080395,0.99624723,-0.049833395,1.3679379,1.4540306,229,3.0
0.12967432,0.40767774,-0.56976265,-0.9135449,0.99235284,-0.79801625,-0.40016186,1.5684102,-0.46700877,2.1818657,1.1086738,1.0115082,-1.3280039,1.0534198,0.0012405701,2.236007,-0.59461653,1.5089474,-0.7341548,0.44476372,-0.057698168,-0.14541815,-0.7605109,-0.32164392,1.1645309,-0.14609538,-0.6784281,-0.6715393,0.8620562,0.019091554,1.178217,1.4374768,229,3.0
0.16252306,0.45509723,-0.49136937,-0.9454116,1.1605037,-0.72818255,-0.34489658,1.7894691,-0.29245842,2.132026,0.7676091,0.9654576,-0.5067848,1.2971464,0.5048232,1.5794725,-0.56708455,1.6552953,-0.24576092,0.000591062,-0.48631832,0.63770807,-0.04388509,-0.7244604,0.882501,0.43086064,-0.14466587,0.010304548,1.1822567,-0.34167674,1.6556919,1.2303845,229,1.0
0.1272959,0.38803378,-0.45881873,-0.867235,1.1266694,-0.6573424,-0.2926104,1.95892,-0.23094049,2.2225385,0.5977814,0.90582895,-0.24892917,1.3793069,0.72673726,1.1695225,-0.5655592,1.6415218,0.14957005,-0.24069716,-0.69960725,1.1699759,0.5198376,-0.8214519,0.67493606,0.67963314,0.14690007,0.38889688,1.2332861,-0.5404056,1.8773694,1.0037682,229,1.0
0.078908235,0.27786347,-0.32570574,-0.71033585,0.7773213,-0.63302314,-0.47360542,1.1995213,-0.3755052,1.8612738,0.85149014,0.7712743,-1.0491172,0.92378944,-0.097306564,1.7202965,-0.4970098,1.037379,-0.65402216,0.3619746,-0.19228697,-0.1504096,-0.6456406,-0.34280473,0.9200219,-0.07557558,-0.54237914,-0.4696908,0.6743604,-0.040525608,0.8908027,1.0789595,229,3.0
0.16382465,0.41541275,-0.51985306,-0.84881765,1.0758533,-0.6264507,-0.32502505,1.8777131,-0.25021553,1.8238776,0.6769168,0.9128654,-0.5616093,1.2473754,0.6458869,1.3723272,-0.58833677,1.6205266,0.014214575,0.025284663,-0.5373642,0.92805094,0.32093474,-0.7009007,0.80824196,0.4623436,0.11937229,0.10065988,1.0462993,-0.36083812,1.7055683,1.0152653,229,2.0
-0.17483173,0.46386534,0.3172999,-0.5693372,0.083788574,-0.4505016,-0.8316051,-0.1146643,-0.29555523,1.300419,0.9447194,0.15391931,-0.32739758,1.2073662,-0.87491065,0.7037499,-0.0891734,0.57107097,-0.4624176,0.24332309,-0.36991215,-0.2982087,-0.92876637,-0.5850328,0.38796303,0.0056509264,-1.0651789,-0.3901056,0.44587335,-0.5664043,0.7840172,0.84336346,229,4.0
0.100930765,0.46742433,-0.43138832,-0.9711928,0.8956867,-0.7634219,-0.5081279,1.3417443,-0.49781382,2.0886037,1.2612549,0.8426187,-1.2860394,1.1674277,-0.17511895,2.1819746,-0.5341874,1.5422003,-0.82332104,0.46390146,-0.15025654,-0.21383686,-0.8877232,-0.35323152,1.1565709,-0.17606425,-0.89702624,-0.6674924,0.85286003,-0.018553179,1.1743565,1.5110505,229,3.0
0.12251143,0.4634268,-0.5543855,-0.97149,1.0703621,-0.8082273,-0.41681132,1.706481,-0.44305214,2.2517703,1.0680019,0.9732186,-1.2485877,1.2874542,0.14119948,2.1916857,-0.6249632,1.6385905,-0.6388913,0.29829514,-0.3064568,0.13888791,-0.50584185,-0.47590435,1.1665292,0.0014529526,-0.49891502,-0.48090369,0.9162575,-0.06303715,1.396972,1.3747059,229,2.0
0.11173901,0.37655166,-0.6154815,-0.87949944,0.9285067,-0.7421693,-0.47313058,1.4059408,-0.5005819,1.9399891,1.236952,0.96387196,-1.338768,0.9078179,-0.12133123,2.4877088,-0.55168134,1.5163317,-0.94844973,0.632915,-0.029938478,-0.43755257,-1.0231978,-0.090211116,1.237131,-0.33639836,-0.9270176,-0.83167493,0.6471948,0.13818434,0.82096595,1.5167338,229,3.0
0.1676247,0.32703725,-0.5507306,-0.79473907,0.9684059,-0.6138928,-0.25490668,1.565464,-0.36127377,1.8360832,0.74489343,0.9103738,-0.63011897,0.93190694,0.3807419,1.6603668,-0.5298745,1.3527391,-0.32096428,0.14672531,-0.26261106,0.4663601,-0.11052637,-0.3735681,0.8608159,0.21526965,-0.1775271,-0.14838175,0.9330339,-0.15899363,1.25714,1.0470709,229,2.0
-0.15748735,0.48365128,0.28092915,-0.5515143,0.15444508,-0.42630216,-0.8317014,-0.012413647,-0.30881613,1.3535343,0.9003304,0.16213709,-0.35418844,1.2884798,-0.75804317,0.79756296,-0.134963,0.62510556,-0.47851613,0.22575128,-0.41613182,-0.29197216,-0.8909631,-0.58143735,0.42973518,0.05255214,-1.0248803,-0.3775252,0.5065649,-0.55569506,0.83540547,0.8365378,229,4.0
0.12497027,0.40478775,-0.56284446,-0.916067,1.0514157,-0.7677108,-0.34230766,1.7852957,-0.3820916,2.1870642,0.99824196,0.9627922,-1.0104245,1.1540316,0.32128322,1.9805644,-0.6709493,1.6009942,-0.5498437,0.24857634,-0.26613936,0.3276509,-0.38565084,-0.43484926,1.0567315,0.06541019,-0.36317992,-0.29128948,1.0776216,-0.078260496,1.4774661,1.3339704,229,2.0
0.09002884,0.433525,-0.5147294,-0.8621849,1.1688638,-0.70011127,-0.28835964,2.0859666,-0.28224963,2.3875184,0.73056984,0.9584115,-0.28873372,1.3640289,0.70688564,1.3236914,-0.6394388,1.8059677,0.02969443,-0.1337648,-0.59754956,1.1499178,0.47934633,-0.88272077,0.816718,0.57352597,0.20112857,0.21052676,1.3828075,-0.46380296,1.8515519,1.1081549,229,1.0
0.085038856,0.45159706,-0.38138306,-0.90810513,0.99594396,-0.67569566,-0.42392683,1.7076153,-0.35755295,2.119682,0.9494192,0.8962061,-0.7951228,1.2982854,0.2589676,1.6480992,-0.5860219,1.6069783,-0.3616281,0.0879916,-0.4072661,0.5098454,-0.15925372,-0.6265474,0.9010198,0.19324565,-0.34459564,-0.19277054,1.1799634,-0.25840583,1.6117837,1.2256505,229,2.0
0.15031207,0.43877727,-0.56533456,-0.9496859,1.1943375,-0.696615,-0.2727273,1.8690057,-0.30442685,2.2867393,0.88124144,0.95729893,-0.65479624,1.3191695,0.5164949,1.820504,-0.6691496,1.7231044,-0.20781729,0.042090822,-0.51474005,0.76558965,0.23820993,-0.7147327,0.94607353,0.32610106,-0.052222576,-0.06637583,1.3270143,-0.27658784,1.810969,1.2098317,229,1.0
0.15399206,0.40174446,-0.49692518,-0.9020796,1.1584518,-0.72364336,-0.23896253,1.8458953,-0.24774104,2.0794892,0.7072806,0.9030206,-0.28604794,1.2267985,0.6264267,1.304989,-0.5397792,1.6069124,0.092800565,-0.063312635,-0.5451893,0.9784748,0.44781464,-0.8046306,0.74271333,0.51576126,0.14118838,0.12148452,1.1378204,-0.4236778,1.7436295,1.1403583,229,1.0
0.1895639,0.3089118,-0.630111,-0.97161263,1.0497891,-0.75443435,-0.2611062,1.6424257,-0.46612448,2.0620246,1.0391718,1.0845796,-1.0959804,0.88195103,0.19174938,2.0098724,-0.59633076,1.4042282,-0.5357399,0.34693742,-0.12294593,0.19091302,-0.482289,-0.25160316,1.0136353,0.1122155,-0.45431766,-0.41490403,0.8516028,-0.01944895,1.1739155,1.2131046,229,3.0
0.11436507,0.47789523,-0.53233737,-0.9145445,1.1802444,-0.70597583,-0.3564091,2.026797,-0.28105658,2.276559,0.89006454,0.9717324,-0.48427126,1.3206235,0.62411886,1.6547794,-0.58428633,1.826957,-0.097045384,-0.009089835,-0.5285341,0.9311271,0.20210026,-0.7732166,0.9084443,0.43842894,-0.0021371692,0.11145842,1.4185535,-0.43749177,1.7513701,1.1808863,229,1.0
0.110082716,0.44895765,-0.49353635,-0.92426527,1.163283,-0.71218395,-0.35420567,2.0386527,-0.2767471,2.3137033,0.87725884,0.9216127,-0.38717657,1.4068273,0.6283366,1.5631572,-0.6381995,1.7674687,-0.007202938,-0.08219086,-0.60866755,1.0514301,0.3082888,-0.854502,0.81653786,0.50125724,0.100943744,0.13628797,1.403558,-0.41789764,1.8903074,1.1728626,229,1.0
0.15754949,0.37714472,-0.61874497,-0.94305986,1.0833033,-0.7706252,-0.29153872,1.8524511,-0.41521302,2.2259154,0.9574041,1.0386921,-0.83004254,1.189866,0.35526657,1.855946,-0.66697055,1.6806128,-0.33200285,0.14600311,-0.31277415,0.56292236,-0.11308958,-0.5775786,1.0288098,0.1879285,-0.20261848,-0.22998199,1.0751442,-0.14622033,1.5364349,1.3028206,229,2.0
-0.24236548,0.6326759,0.53044224,-0.52516794,-0.10748548,-0.37442008,-0.93686306,-0.2317251,-0.2589224,1.2592814,0.9865075,0.051480398,-0.09485339,1.4094633,-1.0286875,0.6511349,-0.037947923,0.5436199,-0.4348141,0.26185852,-0.55700576,-0.45717812,-1.1087451,-0.69651145,0.2909968,0.10953427,-1.348686,-0.39039123,0.4504429,-0.74635905,0.64136046,0.89221793,229,4.0
-0.17336255,0.5193214,0.34541082,-0.5325909,0.055959996,-0.4041117,-0.84462535,-0.13533615,-0.2843551,1.2479593,0.91067225,0.12841412,-0.2993059,1.3400706,-0.8461079,0.71348804,-0.08664091,0.5858251,-0.4384503,0.23618884,-0.46878424,-0.3160684,-0.9211061,-0.6124668,0.35993156,0.060091108,-1.0688272,-0.35785934,0.42142266,-0.5669564,0.806746,0.8266564,229,4.0
-0.19657305,0.5048073,0.4235965,-0.45257148,-0.013512328,-0.41513646,-0.8688743,-0.22634777,-0.29924658,1.1999142,0.8477147,0.08663923,-0.22502664,1.3041772,-0.905926,0.6333674,-0.0480483,0.46417367,-0.46040875,0.28027877,-0.48152837,-0.40781516,-1.0565766,-0.55480534,0.32631743,0.05320324,-1.1509252,-0.3978736,0.3988905,-0.61114705,0.7098836,0.80994624,229,4.0
0.14427371,0.4137955,-0.5765295,-0.94700056,1.1011558,-0.74380887,-0.31638318,1.902956,-0.38611245,2.2695248,0.98394364,0.9924459,-0.92705446,1.1898396,0.36326241,1.9778403,-0.6622379,1.6615509,-0.48358747,0.20485786,-0.284213,0.43923372,-0.2783041,-0.50933594,1.0712323,0.1510416,-0.3325398,-0.22833067,1.1153588,-0.12892644,1.5655687,1.314283,229,3.0
0.1172332,0.4383818,-0.5043125,-0.8593207,1.1163666,-0.6776301,-0.31546164,1.9274828,-0.3099385,2.1769183,0.7826005,0.9284433,-0.5632203,1.1939789,0.62466836,1.5966256,-0.594525,1.6841979,-0.13087657,0.006627701,-0.47241992,0.8043206,0.22887702,-0.6434533,0.8520359,0.3480955,-0.025716227,0.0026552603,1.2826198,-0.28799853,1.6532155,1.1217045,229,2.0
-0.21253745,0.54239523,0.44873708,-0.46407667,-0.084628426,-0.34205619,-0.88099706,-0.26078284,-0.26871386,1.1809865,0.89542717,0.049170285,-0.18883416,1.3116987,-0.9499664,0.6046994,-0.034426033,0.52109426,-0.4395058,0.25958613,-0.4933979,-0.38673574,-0.9852606,-0.6252234,0.27491665,0.088390835,-1.1630764,-0.37335572,0.40779874,-0.6313855,0.65339714,0.82454336,229,4.0
0.01671036,0.33549708,-0.44546187,-0.8241606,0.7285673,-0.6688455,-0.40445977,1.0325054,-0.45827007,1.7898227,1.0083367,0.8231274,-1.2217256,0.8731808,-0.2616273,1.8491672,-0.5134325,1.2514716,-0.85163116,0.37546724,2.0056963e-05,-0.23883368,-0.895983,-0.1966022,1.0124704,-0.33477044,-0.7335136,-0.70473987,0.77708334,-0.0056897514,0.95210755,1.2355489,229,3.0
0.12350769,0.3322813,-0.6540961,-0.90043724,0.9911463,-0.8277641,-0.34881708,1.4938093,-0.5232203,2.2541618,1.1181258,1.0356039,-1.4795359,0.92278945,-0.1463448,2.2581246,-0.62825054,1.4679189,-0.8707155,0.54599166,-0.037312333,-0.2879187,-0.85647213,-0.18524851,1.2115425,-0.2007604,-0.76595926,-0.73345435,0.80164975,0.14361611,1.0744647,1.5106854,229,2.0
0.11074793,0.40802923,-0.6589801,-0.9553889,0.9819082,-0.9278836,-0.34165847,1.6400031,-0.49485305,2.187748,1.0345052,1.0276161,-1.4415873,1.2075012,0.021578204,2.3182232,-0.6755352,1.4948072,-0.7171045,0.41409862,-0.15464813,-0.022464924,-0.68838644,-0.28159302,1.1201777,-0.092966795,-0.606964,-0.7164504,0.8017596,0.07552592,1.1798016,1.3809358,229,3.0
-0.009314511,0.5024871,-0.14021647,-0.7149569,0.6672106,-0.51570106,-0.5683782,0.97184473,-0.22758397,1.6256945,0.8415521,0.5472354,-0.27941754,1.3152345,0.03196289,0.9628103,-0.42079395,1.1930351,-0.16644883,0.06918441,-0.5810223,0.4435981,-0.14065252,-0.74491084,0.5444045,0.41211903,-0.36396474,0.00046640635,0.93623096,-0.52041227,1.2226856,0.96161914,229,1.0
0.07202335,0.37965992,-0.45649105,-0.8689007,0.9071973,-0.67554855,-0.45633754,1.4396338,-0.39992452,1.9411014,1.0290854,0.8710612,-1.0177135,1.0932467,0.05464296,1.8871223,-0.54312766,1.4075369,-0.65028745,0.36626494,-0.23203185,0.051602505,-0.56583834,-0.37240288,0.9958267,-0.024400158,-0.5711951,-0.46324325,0.9402543,-0.051319055,1.226388,1.2838093,229,3.0
0.11322421,0.48893553,-0.39361417,-0.9465349,1.0923796,-0.73023397,-0.44944534,1.7762122,-0.32641608,2.265759,0.98718095,0.85009676,-0.53304946,1.4393258,0.43741494,1.6205548,-0.5779715,1.6992716,-0.21133345,-0.022064976,-0.5799435,0.78940827,0.043363865,-0.7208243,0.8775375,0.31988823,-0.20829776,-0.07863184,1.3407947,-0.444139,1.6904434,1.2018034,229,1.0
0.1249865,0.35149089,-0.5480469,-0.8612629,1.150964,-0.671986,-0.30968645,2.025161,-0.25940508,2.170541,0.64818877,0.89887536,-0.43816754,1.2795036,0.5768628,1.372568,-0.5831928,1.7228013,-0.04080435,-0.057717815,-0.50419337,0.971371,0.31412598,-0.7414712,0.7424648,0.40952337,0.1025285,0.09814593,1.2651646,-0.3882546,1.6076965,1.0990919,229,1.0
0.15517275,0.3456966,-0.60840994,-0.914374,1.0182317,-0.787282,-0.3538454,1.5914302,-0.47088826,2.223595,1.1027145,1.0237846,-1.2243495,0.9645607,0.05904232,2.17989,-0.62306476,1.5046734,-0.7501466,0.4227829,-0.08888629,-0.05159861,-0.63545716,-0.29847503,1.1459728,-0.0772077,-0.57211316,-0.54344696,0.91568166,-0.0037754439,1.1451843,1.3746642,229,3.0
0.13650861,0.3625132,-0.501119,-0.8572064,1.0958234,-0.68280125,-0.26303726,1.9150827,-0.2900046,1.9428236,0.78881705,0.8427883,-0.39795485,1.2396146,0.6515085,1.3276272,-0.53787,1.5938852,-0.08380343,-0.054147378,-0.48210737,0.981397,0.3173117,-0.64473623,0.7501435,0.4084369,0.15731016,0.03488014,1.2669039,-0.29301512,1.6235716,1.0373017,229,1.0
-0.10252247,0.50585276,0.29904115,-0.52184623,0.13662058,-0.38792452,-0.82031035,0.06798633,-0.27244484,1.2433007,0.8160957,0.18374078,-0.23519498,1.372689,-0.737953,0.67912066,-0.14494497,0.68795455,-0.3413727,0.20291299,-0.5597585,-0.19525169,-0.7687712,-0.6597246,0.35732675,0.13262224,-0.98905736,-0.33217147,0.5093734,-0.6194362,0.8397471,0.88699925,229,4.0
0.19106819,0.34708396,-0.6890731,-0.92600274,1.1111294,-0.79465204,-0.2770173,1.7755235,-0.4788094,2.2254915,1.1281927,1.0922567,-1.2922355,0.8974623,0.19619326,2.3267457,-0.6472533,1.5560374,-0.752149,0.42870122,-0.076550975,-0.020801365,-0.55686665,-0.26623806,1.2225909,-0.10962852,-0.4806325,-0.56771016,0.9536481,0.06652925,1.1540035,1.4073955,229,3.0
0.22696052,0.38480303,-0.4586746,-0.81448185,1.0794353,-0.6736807,-0.23521076,1.7568885,-0.26290724,1.7609156,0.50047034,0.9420185,-0.41923943,1.2942508,0.5801776,1.2635868,-0.5380614,1.3662189,-0.10961123,-0.15076949,-0.4279972,0.8406285,0.25462347,-0.6438079,0.7250067,0.3417801,0.12460542,0.111551866,1.1943066,-0.33750424,1.6679298,0.98252016,229,2.0
-0.11670418,0.5767283,0.32422656,-0.57333237,0.21476698,-0.39885014,-0.82418597,0.08677683,-0.2942894,1.3434937,0.8860395,0.15466648,-0.22131017,1.3958343,-0.6748877,0.7483744,-0.12663825,0.76163465,-0.38504672,0.21330819,-0.54845655,-0.10704361,-0.73112166,-0.65171707,0.3808521,0.14465865,-1.011732,-0.3327239,0.5646353,-0.6109196,0.90642977,0.9151731,229,4.0
0.106640935,0.35619125,-0.4565904,-0.7289825,1.0196202,-0.57351315,-0.37404725,1.6343017,-0.23597531,1.6818045,0.51739913,0.8205167,-0.3495404,1.1491351,0.54422843,1.119189,-0.47060072,1.4907314,-0.01845096,0.0371112,-0.5724248,0.7199308,0.2677374,-0.7074628,0.68411016,0.5170787,0.019588344,0.18772474,0.96874744,-0.33743042,1.5743484,0.91205853,229,1.0
0.20434989,0.29868,-0.55034965,-0.91583073,1.1030946,-0.7562484,-0.20199457,1.5573217,-0.40459552,1.9242691,0.7592307,0.9061847,-1.2032694,0.8920827,0.3786562,1.9245996,-0.6200031,1.5493876,-0.5446723,0.2456639,-0.17815128,0.316853,-0.33581847,-0.34306625,0.9256892,0.007341381,-0.37043095,-0.32349885,0.91277957,0.0935448,1.2796553,1.196001,229,2.0
0.15763628,0.39777544,-0.5501241,-0.8802486,1.1863656,-0.70579106,-0.32741934,1.9998249,-0.30129966,2.3752148,0.73872477,0.9717051,-0.38969713,1.3107978,0.6446977,1.3457501,-0.6075288,1.7616287,-0.048552763,-0.053629145,-0.5072295,1.0742366,0.32863438,-0.7955014,0.78588426,0.49808815,0.118991464,0.10734564,1.3413607,-0.35882613,1.707567,1.1621498,229,1.0
0.1010305,0.4524376,-0.46482915,-0.92516273,0.98999596,-0.7787912,-0.41598842,1.5510963,-0.39727825,2.1910965,1.0761122,0.9681116,-1.027226,1.2290474,0.12835632,2.040867,-0.59818906,1.5004232,-0.5389153,0.28586453,-0.27681434,0.14738277,-0.51182866,-0.4755705,1.0370805,0.042435057,-0.55334646,-0.45183027,0.9976489,-0.15974909,1.3332472,1.2544954,229,2.0
0.17891766,0.29844433,-0.57009846,-0.8120847,1.0304681,-0.7169458,-0.22769614,1.5884073,-0.43952188,2.0702248,0.87306756,0.9496616,-1.1816267,0.84551054,0.2447756,2.0379272,-0.630229,1.3858035,-0.62447435,0.37397867,-0.087883785,0.05378037,-0.47977373,-0.2407564,1.0553836,-0.09121728,-0.4158002,-0.46571746,0.78460944,0.10269109,1.1191957,1.3095059,229,2.0
-0.1282386,0.55884945,0.28708786,-0.5913612,0.16577414,-0.42926717,-0.8477665,0.09849706,-0.3031633,1.3894914,0.88992083,0.19520897,-0.29657185,1.4426003,-0.7496831,0.8266881,-0.19511804,0.7655989,-0.3879206,0.21101981,-0.5380592,-0.18575032,-0.80569303,-0.68283206,0.38189602,0.11698181,-1.025594,-0.32989818,0.5776798,-0.64079064,0.9338143,0.9293028,229,4.0
0.1405167,0.4383131,-0.63302994,-0.9361293,1.2110565,-0.72876984,-0.29886144,2.0649798,-0.31585932,2.232646,0.9079266,1.0307813,-0.8372031,1.2076838,0.5538509,1.8488537,-0.6443976,1.80187,-0.30107534,0.08028303,-0.41714406,0.67627937,0.009972313,-0.6473599,1.033142,0.23692319,-0.10201771,-0.14497969,1.2723104,-0.27013528,1.6837872,1.2345622,229,1.0
0.13765424,0.4358801,-0.52560025,-0.9861085,1.0525469,-0.7317894,-0.36289427,1.7299585,-0.4402296,2.1349912,1.0804282,0.95928854,-1.0957718,1.1492335,0.24985209,2.0723317,-0.6666985,1.5929309,-0.5875695,0.2544865,-0.28591028,0.20889464,-0.40866345,-0.46376827,1.0745782,-0.024887763,-0.43019354,-0.40018567,1.0540059,-0.07128441,1.4986745,1.430412,229,2.0
0.07359132,0.4017458,-0.3749405,-0.81140083,0.8902287,-0.6591143,-0.45161396,1.2674382,-0.43092337,1.9896315,0.9521968,0.820985,-1.0656528,1.022564,-0.052570146,1.7723241,-0.5435077,1.3185092,-0.6270934,0.3376268,-0.19894958,-0.023647815,-0.65776587,-0.44383317,0.9314172,-0.07041837,-0.59980124,-0.47381392,0.9384814,-0.09879986,1.1964337,1.3652085,229,3.0
-0.119966,0.49990878,0.19989063,-0.5367088,0.28461626,-0.44046232,-0.73888516,0.12304889,-0.2864545,1.2898943,0.8253398,0.21475416,-0.3966082,1.3524206,-0.6490886,0.7323386,-0.16947263,0.71224916,-0.36971673,0.21836631,-0.49859735,-0.16128397,-0.7593466,-0.62993544,0.41619262,0.09558588,-0.83705187,-0.34127742,0.5410182,-0.5588141,0.86226475,0.9295271,229,4.0
-0.16990487,0.51645577,0.3085634,-0.5615827,0.111786,-0.44751772,-0.872213,-0.032581892,-0.31505203,1.3856232,0.932271,0.15541536,-0.36108363,1.3316718,-0.82898706,0.8365873,-0.12244059,0.60565937,-0.4975269,0.2588225,-0.45509756,-0.31474978,-0.94824386,-0.5818763,0.43352497,0.056601577,-1.106015,-0.44643906,0.51323634,-0.598839,0.83221495,0.8655305,229,4.0
-0.16254213,0.50045496,0.33770466,-0.51094574,0.083444305,-0.3620305,-0.80665135,-0.096271425,-0.2498445,1.208048,0.75994337,0.13579872,-0.29563776,1.3445599,-0.83271205,0.6546332,-0.11398195,0.5835224,-0.33522895,0.2542653,-0.45813215,-0.29101473,-0.9121783,-0.57871324,0.27960187,0.0842391,-1.0042667,-0.35228693,0.48038676,-0.5917489,0.6894421,0.90534496,229,4.0
0.1730992,0.45538267,-0.4825859,-0.96676964,1.203372,-0.7496397,-0.38480842,2.0076318,-0.2460991,2.347906,0.8431923,0.9543844,-0.3818987,1.4316363,0.6112122,1.6585876,-0.6174853,1.8149129,-0.075858876,-0.018165797,-0.5784955,0.9686564,0.123734385,-0.87941146,0.87403476,0.4654608,-0.025594331,0.15088126,1.3799864,-0.46752346,1.8836178,1.2056489,229,2.0
