0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.12602748,0.28383335,-0.5155951,-0.79349935,0.9480267,-0.5732723,-0.12990431,1.3185533,-0.3327489,1.5042906,0.7397356,0.8165409,-0.87921035,0.6675117,0.2940038,1.5894644,-0.55667275,1.1812824,-0.37855157,0.260468,-0.1395801,0.2219134,-0.2429173,-0.31391937,0.8461721,0.014455102,-0.26420218,-0.2885613,0.64627457,0.013111651,1.1640826,1.0723897,229,2.0
0.10520701,0.38876343,-0.4488613,-0.7485015,1.0502156,-0.56588984,-0.29444796,1.9432467,-0.18478541,1.961739,0.5737682,0.85175264,-0.11854042,1.3367734,0.6429618,0.95494497,-0.50975746,1.6986614,0.23830923,-0.20976545,-0.67221904,1.2100401,0.62416303,-0.8223951,0.62255424,0.61333495,0.3306939,0.39735615,1.1420054,-0.59464437,1.7497258,0.9473966,229,1.0
-0.20906833,0.56037873,0.39628232,-0.5228399,0.0202818,-0.47074145,-0.896315,-0.16688801,-0.31344754,1.2881014,0.9159708,0.09111984,-0.26789454,1.2659627,-0.96436566,0.75758386,-0.09678596,0.5650522,-0.45587772,0.2564031,-0.5106829,-0.38012576,-1.0392311,-0.62899685,0.3567332,0.06943972,-1.2046945,-0.4221285,0.41245282,-0.6742184,0.72215635,0.80539757,229,4.0
-0.14411135,0.5091948,0.32453692,-0.5738488,0.08467979,-0.4548626,-0.84183145,-0.09626162,-0.28618968,1.3208109,0.9069268,0.1191857,-0.29983902,1.375217,-0.8947248,0.72126496,-0.11009,0.59074104,-0.42662916,0.22389075,-0.46963733,-0.30367404,-0.9567485,-0.6531503,0.34753937,0.060424678,-1.0925584,-0.3701188,0.4667163,-0.62123615,0.8409415,0.82481366,229,4.0
-0.1844998,0.56225085,0.31971496,-0.5296573,0.100884736,-0.45263448,-0.8740934,-0.030490834,-0.30733812,1.3489566,0.92890686,0.13898847,-0.34224856,1.3081188,-0.8299863,0.8732233,-0.15707898,0.6520703,-0.43742695,0.24685541,-0.4988996,-0.3026684,-0.92203474,-0.6278958,0.41269794,0.082836546,-1.0889385,-0.40186504,0.49285576,-0.6370132,0.8076154,0.88383925,229,4.0
0.056022737,0.39693865,-0.40409845,-0.84987795,0.82408726,-0.70437086,-0.485884,1.2845823,-0.41267246,1.9809395,1.086346,0.84322,-1.0115223,1.1299919,-0.08391977,1.8789299,-0.5163651,1.4282453,-0.6726091,0.34670448,-0.21416584,-0.049716853,-0.66574526,-0.3945801,0.9997225,-0.073251374,-0.6937319,-0.53351235,0.93257326,-0.086140886,1.1839694,1.292122,229,3.0
-0.15659031,0.48875272,0.2790507,-0.5578134,0.22043395,-0.40424973,-0.7408341,0.06554151,-0.32693374,1.2619603,0.82930994,0.24997526,-0.4455847,1.1563187,-0.7354329,0.87390023,-0.19124404,0.64396447,-0.5210502,0.31109816,-0.40227747,-0.37923342,-0.9579228,-0.5178698,0.4343509,-0.02775927,-1.0472033,-0.37315458,0.43803635,-0.48090288,0.73729265,0.9010593,229,4.0
-0.048867024,0.47250152,-0.024793789,-0.7410008,0.50056565,-0.58573264,-0.6779221,0.6509032,-0.36662495,1.7106197,1.0791917,0.49446538,-0.69130325,1.2531369,-0.47335044,1.3370441,-0.32579407,1.0326443,-0.6150805,0.3008085,-0.3518501,-0.17962256,-0.86347544,-0.5403686,0.74060833,-0.028626004,-0.8946996,-0.47770807,0.7736411,-0.35783973,1.024129,1.0880659,229,4.0
0.13778117,0.46017262,-0.6004664,-0.9623145,1.1734475,-0.7886987,-0.3574947,2.061978,-0.37055185,2.4331722,1.031874,1.0260347,-0.9061828,1.3245084,0.44372943,1.9693216,-0.6575739,1.6758984,-0.39380497,0.14445096,-0.38214684,0.586843,-0.12576032,-0.63484573,1.0538596,0.1938557,-0.2674815,-0.21945392,1.2434435,-0.25757042,1.7478416,1.3743216,229,2.0
0.111831695,0.41885123,-0.50587934,-0.859242,1.0094944,-0.6939074,-0.4058989,1.6397156,-0.378266,2.082183,0.97111565,1.0130639,-0.9057973,1.2043662,0.24287143,1.8552614,-0.61171305,1.5836967,-0.49285161,0.20594436,-0.33371982,0.33281553,-0.34906456,-0.5122592,1.0067753,0.10377512,-0.39331344,-0.31757414,1.1024171,-0.13337728,1.4062783,1.263903,229,3.0
-0.17481469,0.49091047,0.2635845,-0.58775723,0.1520459,-0.45519873,-0.843498,-0.0073063783,-0.31874502,1.43105,0.966175,0.20778573,-0.47732905,1.2254117,-0.81333894,0.87005293,-0.12138836,0.6493548,-0.54899025,0.27607676,-0.3164461,-0.33515376,-0.95195436,-0.5583151,0.51228666,-0.010562911,-1.0465395,-0.45396367,0.54804367,-0.5261478,0.8482468,0.95185244,229,4.0
0.095304504,0.3522099,-0.36194056,-0.70954967,0.8367422,-0.36627674,-0.26996285,1.6580026,-0.09766373,1.7569202,0.47483307,0.81969255,-0.3130734,1.2072456,0.57579696,1.0054365,-0.54824805,1.3878691,0.13229313,-0.10717553,-0.5756048,0.99182165,0.50165325,-0.66008484,0.55709064,0.47926095,0.08594537,0.2672325,1.1554366,-0.3739213,1.5374546,0.90385586,229,1.0
0.16583219,0.4679487,-0.61524326,-1.0372791,1.254121,-0.8276859,-0.3670267,2.2527564,-0.34496853,2.4702275,1.0031619,1.1075513,-0.70686615,1.50091,0.5993036,1.8709848,-0.7131071,1.945006,-0.13948299,-0.009203851,-0.5258278,0.9294507,0.1761238,-0.82061607,1.0142665,0.39477408,0.03716685,-0.028882798,1.3460133,-0.3618739,1.9766445,1.363197,229,2.0
0.13493508,0.39617434,-0.5717686,-0.9004408,0.9919289,-0.7270226,-0.26885277,1.7000128,-0.3077076,2.0946884,0.86513627,0.9791039,-0.61497724,1.0976796,0.37354663,1.5753186,-0.54980403,1.6369889,-0.19587603,0.05857056,-0.4387559,0.7291735,0.065687,-0.62848026,0.9222424,0.2723067,-0.021874577,-0.08449246,1.1675305,-0.31873947,1.4628023,1.2135646,229,2.0
0.17682065,0.40643245,-0.58043844,-1.0415508,1.1700004,-0.7903175,-0.34317008,1.9592738,-0.3850178,2.3817995,1.1204587,1.0915296,-1.0301056,1.1993805,0.36061513,2.1206794,-0.6571119,1.7705961,-0.5452099,0.20658,-0.26700637,0.34796643,-0.32896617,-0.48628455,1.1357199,0.050179593,-0.34827203,-0.36415628,1.226667,-0.12729242,1.491126,1.3103447,229,2.0
-0.16677289,0.45709753,0.31308824,-0.48560455,0.15145966,-0.43902868,-0.7559624,-0.15282719,-0.2753166,1.1586345,0.7587376,0.12763637,-0.33286372,1.2532356,-0.78602403,0.57418317,-0.11324807,0.52943236,-0.37501872,0.24936992,-0.42536312,-0.2416716,-0.8854228,-0.51920575,0.3401397,0.07199779,-0.9063846,-0.375442,0.4318796,-0.5745705,0.7259786,0.80377525,229,4.0
0.10270102,0.4112933,-0.5422908,-0.8849816,1.0974188,-0.65619296,-0.307149,2.0236382,-0.22279105,2.1183767,0.7658715,0.91505516,-0.38476005,1.2923635,0.6039401,1.3893185,-0.63733447,1.7113292,0.0075108334,-0.027070627,-0.5877463,1.0296385,0.3309663,-0.80076665,0.79655766,0.5357242,0.05119419,0.16038197,1.2904423,-0.42056873,1.8189615,1.1941293,229,1.0
0.12283775,0.4197339,-0.62698734,-0.97881335,1.0415357,-0.80029213,-0.33197844,1.8635157,-0.43947956,2.2974994,1.1216817,1.0335573,-1.2100497,1.1902859,0.22429185,2.154411,-0.6796813,1.5770558,-0.66086644,0.30936864,-0.19711661,0.19776973,-0.559499,-0.40068382,1.1416115,0.06977172,-0.57283735,-0.44643807,0.9818293,-0.06849157,1.41029,1.399028,229,2.0
0.1627474,0.40792832,-0.5797513,-0.93499935,1.1637872,-0.7368706,-0.29414982,1.8976419,-0.3198411,2.3037431,0.7822974,1.0440086,-0.7402422,1.1655496,0.5366751,1.7362648,-0.65832573,1.7000393,-0.23075911,0.06478512,-0.37467107,0.7865586,0.0395234,-0.57231104,0.97156096,0.29020596,-0.14132461,-0.11409447,1.2380657,-0.23224267,1.6184021,1.1488755,229,1.0
-0.0869569,0.48734036,0.033264965,-0.6920337,0.3521882,-0.5555294,-0.7604935,0.43644467,-0.3709638,1.6500827,1.0507344,0.4079018,-0.6770066,1.2781578,-0.6347747,1.2799029,-0.25668666,0.91809475,-0.61771035,0.33631676,-0.2902189,-0.2652722,-0.91907954,-0.543486,0.6923474,-0.039915353,-0.9731532,-0.550954,0.688731,-0.40511066,0.96073836,1.0926963,229,4.0
-0.1783172,0.5754275,0.42543745,-0.52224696,0.014609031,-0.39322343,-0.8973112,-0.11613302,-0.28608233,1.2621027,0.88700116,0.064008005,-0.16240844,1.3606241,-0.900307,0.68485343,-0.11081666,0.59469604,-0.39616448,0.21077436,-0.5725681,-0.31422246,-0.9302194,-0.6858962,0.28530905,0.10124301,-1.1970425,-0.37067553,0.43813416,-0.70909584,0.75156254,0.8585457,229,4.0
-0.1254719,0.47408783,0.0426801,-0.63237375,0.35576984,-0.56482947,-0.7776871,0.3435426,-0.38859516,1.5989242,0.9906845,0.4440791,-0.6782961,1.1286005,-0.59391,1.3075429,-0.23717132,0.83919615,-0.6396796,0.34435356,-0.30127963,-0.33869213,-0.9646579,-0.51619774,0.70801115,-0.044371385,-0.9981149,-0.48892507,0.61563164,-0.38694316,0.87180275,1.0569742,229,3.0
-0.22938311,0.5523582,0.4552315,-0.5098308,-0.09012147,-0.40576404,-0.9105034,-0.31930947,-0.2808903,1.2704736,0.9565864,0.046516087,-0.23048612,1.330094,-1.0788419,0.61470705,-0.017237928,0.4957256,-0.45376423,0.27706158,-0.48389235,-0.4262967,-1.0944602,-0.65498734,0.29523227,0.07903281,-1.2430875,-0.4025232,0.38004097,-0.68941295,0.68464243,0.8011724,229,4.0
0.11928435,0.46410653,-0.46006542,-0.96687764,1.0190598,-0.7444248,-0.43368638,1.62801,-0.40908155,2.21047,1.0529907,0.9009922,-0.9901144,1.2824742,0.162863,1.9191105,-0.60579705,1.643338,-0.48734218,0.19258937,-0.33138868,0.3109696,-0.35584593,-0.5788967,1.0030298,0.10800355,-0.47212666,-0.33193713,1.1249893,-0.19554442,1.5443319,1.384456,229,2.0
0.14972873,0.40602285,-0.57746917,-0.9448456,1.1243675,-0.7595183,-0.31615803,1.9050757,-0.3676118,2.2499993,0.96687555,0.99573123,-0.95738286,1.1638786,0.41755366,1.9680135,-0.6827335,1.6534444,-0.4815473,0.2053025,-0.29201028,0.459868,-0.26738873,-0.48430437,1.056999,0.12454983,-0.2908235,-0.21602847,1.1388292,-0.123086736,1.5640328,1.3117753,229,1.0
-0.13758148,0.46831352,0.20185141,-0.47634524,0.12256582,-0.35947582,-0.7217519,-0.032709915,-0.27833104,1.153411,0.80184156,0.19043308,-0.32003063,1.210078,-0.7055514,0.7578578,-0.12163144,0.6096024,-0.4389873,0.28714964,-0.452909,-0.30187553,-0.8719325,-0.54863405,0.44149432,0.05711735,-0.9814017,-0.3369913,0.3852989,-0.5236086,0.6885673,0.7626376,229,4.0
-0.16790356,0.4366167,0.31654245,-0.5391087,0.111039914,-0.4473836,-0.80228937,-0.10983521,-0.2832282,1.197729,0.8203518,0.076334804,-0.23988262,1.2574853,-0.83458203,0.56084484,-0.12236665,0.47719952,-0.40619776,0.22281402,-0.40256828,-0.26029342,-0.92934835,-0.55457735,0.3182327,0.039595164,-1.0121732,-0.3803186,0.4338761,-0.5759914,0.7653055,0.8217885,229,4.0
-0.22051887,0.541664,0.48632926,-0.47321543,-0.062042065,-0.37734076,-0.8581885,-0.3289182,-0.29342997,1.14751,0.9158028,0.08237169,-0.20631143,1.23377,-1.0000305,0.59277946,-0.011566341,0.45438734,-0.48951522,0.2724393,-0.49820736,-0.43476272,-1.1322169,-0.58220184,0.3183899,0.061141826,-1.2846131,-0.4571926,0.35694176,-0.64195126,0.6324448,0.7883121,229,4.0
0.14987996,0.37739027,-0.462543,-0.7312728,0.87976384,-0.4654974,-0.27351484,1.6190783,-0.21668476,1.7079054,0.75580704,0.7709824,-0.18743023,1.2941974,0.71643835,0.9826851,-0.49760956,1.4400642,0.14569885,-0.07708047,-0.5456538,1.073384,0.5514363,-0.8009514,0.61158395,0.5763175,0.20037693,0.1719673,1.1171005,-0.44665352,1.5527349,0.8419382,229,1.0
-0.13919832,0.43101096,0.17767404,-0.53449833,0.22506434,-0.4078897,-0.6901654,0.07830609,-0.2591139,1.205436,0.7630402,0.1850608,-0.40905896,1.2481043,-0.6273429,0.62068737,-0.17723767,0.64236575,-0.32102975,0.2082001,-0.40685654,-0.15689823,-0.7317375,-0.5082975,0.3568284,0.07800755,-0.7366435,-0.29173815,0.51549244,-0.4791093,0.7928297,0.92276335,229,4.0
0.17177023,0.31558096,-0.664637,-0.89238197,1.0378655,-0.75872004,-0.2552404,1.6452724,-0.50978065,2.1339874,1.0756626,1.0250624,-1.3556434,0.8378753,0.13759245,2.2678638,-0.66587585,1.4494032,-0.8076232,0.4748503,-0.011250772,-0.116338804,-0.6324167,-0.15182307,1.1839426,-0.20481277,-0.55203974,-0.64776343,0.82504874,0.18318793,1.0723546,1.4047918,229,3.0
0.12507956,0.4100633,-0.554219,-0.9098147,1.1688964,-0.7618428,-0.34548575,1.908961,-0.361766,2.223423,0.94149226,1.0728625,-0.8973509,1.1978023,0.45580602,1.7707424,-0.68169737,1.7377912,-0.3727335,0.10608276,-0.3624745,0.6011717,-0.10743725,-0.54401606,0.96420765,0.1463885,-0.16291526,-0.25391775,1.2440265,-0.13709655,1.5755585,1.2585864,229,2.0
0.10674882,0.39493954,-0.4686708,-0.8656294,0.9311155,-0.6827146,-0.39618886,1.583857,-0.3650085,2.0375574,0.9707624,0.97730976,-0.90829337,1.155509,0.19901645,1.7315289,-0.6044685,1.5259622,-0.55622375,0.23024814,-0.27121896,0.2967754,-0.42951173,-0.45728615,0.9885808,0.026110508,-0.40942383,-0.32828417,1.1040994,-0.12616763,1.3271904,1.242147,229,3.0
0.16554928,0.40127146,-0.5930931,-0.93620586,1.0055808,-0.83818847,-0.41955662,1.5563542,-0.51749074,2.1269298,1.1113361,0.9865239,-1.3108383,1.0352321,0.025757156,2.2573416,-0.6190385,1.5258285,-0.77077615,0.46132225,-0.044950455,-0.099883154,-0.8325745,-0.26533476,1.2177137,-0.17212808,-0.65472883,-0.71775985,0.9112757,0.044982895,1.2165463,1.4431237,229,3.0
0.11625673,0.3624725,-0.47058487,-0.76813036,0.99185854,-0.56851083,-0.20696771,1.7343132,-0.17884666,1.8706301,0.5835353,0.83852583,-0.17373309,1.190703,0.6093034,1.0043598,-0.4485478,1.4754168,0.14246356,-0.091575995,-0.5613744,1.034049,0.5754689,-0.7786135,0.61793566,0.59927624,0.21448052,0.2908638,1.0733624,-0.5072498,1.5691968,0.9634454,229,1.0
0.16517986,0.39382792,-0.53468156,-0.9557224,1.0904331,-0.74883765,-0.37037808,1.7518815,-0.38508213,2.2493122,1.038032,0.9843967,-0.9420985,1.173187,0.2603196,2.0009413,-0.5938897,1.5835315,-0.5343611,0.23729046,-0.28468212,0.29890186,-0.39056113,-0.46970025,1.0843227,0.099504985,-0.41369686,-0.3384408,1.1011065,-0.19787878,1.4212918,1.3008842,229,1.0
0.13900043,0.3127766,-0.51595193,-0.84018296,0.8119373,-0.69941413,-0.39103562,1.248857,-0.48905185,1.99364,1.0242743,0.892455,-1.316803,1.0317324,-0.16564547,2.0250192,-0.50876987,1.3271941,-0.7521696,0.38050938,-0.07992658,-0.23462127,-0.8675033,-0.17376508,1.0549673,-0.2577564,-0.6615638,-0.6869206,0.73068005,0.03697273,0.9263006,1.3110822,229,3.0
0.119908065,0.467868,-0.4719767,-0.87200457,1.0411325,-0.6689395,-0.36163783,1.6872116,-0.26672906,2.0676684,0.7106393,0.8744646,-0.4614373,1.2311018,0.40067458,1.4466982,-0.4891983,1.5588338,-0.20060307,0.005091049,-0.5755336,0.65910405,0.08110734,-0.710118,0.8627368,0.42713004,-0.13933554,0.036643133,1.2644157,-0.42377645,1.5449563,1.2517157,229,2.0
0.20804943,0.33620736,-0.73349345,-0.96714926,1.1430051,-0.9014505,-0.23154876,1.753165,-0.47493988,2.0189278,0.98462063,1.0995657,-1.2779084,0.95145226,0.20902987,2.242679,-0.6356243,1.4810771,-0.61698157,0.35908854,-0.13481203,0.16895792,-0.5923734,-0.1715514,1.1198349,0.055360414,-0.5329908,-0.49764085,0.88043076,-0.003728982,1.1434152,1.3305117,229,3.0
-0.18776797,0.5174108,0.3624562,-0.5428502,0.035816543,-0.43623284,-0.8535012,-0.20156106,-0.28621757,1.3029275,0.90317905,0.09758056,-0.32115906,1.247262,-0.9394068,0.6667909,-0.065893754,0.56736344,-0.4518605,0.23481408,-0.3916717,-0.33944613,-0.9794829,-0.61541855,0.36197737,0.029659163,-1.1094723,-0.3808019,0.4412131,-0.6119669,0.80260235,0.8437197,229,4.0
0.14673693,0.42130265,-0.5417764,-0.8752047,1.1647115,-0.6958452,-0.29914564,2.0460668,-0.26760727,2.1870155,0.7992811,1.019806,-0.5710056,1.2860965,0.6567178,1.5649755,-0.638055,1.7866536,-0.09001902,-0.023524374,-0.51155835,0.9773807,0.30249366,-0.7692624,0.889048,0.42175522,0.10094951,0.07305081,1.2576848,-0.39073646,1.8357663,1.1339972,229,1.0
0.14150794,0.40169898,-0.51741326,-0.8860095,1.0619854,-0.71940786,-0.4223307,1.7257146,-0.4031714,2.009403,1.0038085,0.9396414,-0.9624209,1.2096807,0.32884198,1.8616483,-0.65597034,1.5409939,-0.49949515,0.25324246,-0.29164842,0.33225536,-0.26732638,-0.45632696,0.93554306,0.08042661,-0.33793288,-0.34587988,1.0136184,-0.088418074,1.4324565,1.2728709,229,3.0
0.105117306,0.4412274,-0.4502126,-0.8419469,1.1435505,-0.64966255,-0.31805122,1.9623204,-0.21544982,2.1381283,0.6922045,0.90442103,-0.15135354,1.2999643,0.78612983,1.2885045,-0.572414,1.7251867,0.13526005,-0.16124903,-0.6307387,1.2153944,0.570323,-0.78795934,0.72102857,0.54713696,0.1977143,0.26904604,1.3842448,-0.48110035,1.8038526,0.9560736,229,1.0
-0.13785888,0.5027148,0.26730227,-0.5408818,0.20909175,-0.45776373,-0.8314316,0.098491296,-0.32746148,1.405814,0.94045883,0.23666385,-0.41140845,1.311781,-0.7443084,0.9360934,-0.1716868,0.6910229,-0.56335205,0.29000196,-0.46065372,-0.33664095,-0.9898479,-0.58991563,0.49364868,0.010762256,-1.1192441,-0.48314387,0.49596703,-0.5154197,0.84437925,0.93055594,229,4.0
0.12865919,0.36786452,-0.59064984,-0.8657184,1.0606767,-0.7125759,-0.2812379,1.7023094,-0.3504846,2.0301921,0.9033909,1.018346,-0.897323,1.0707288,0.3428463,1.7999713,-0.60498786,1.4811379,-0.40749848,0.19380581,-0.27675882,0.40759653,-0.20470682,-0.47686952,0.97427213,0.11245685,-0.27242118,-0.3094708,1.0414523,-0.11548427,1.4238971,1.1951315,229,2.0
0.1349587,0.29259276,-0.46471763,-0.7782714,0.7518503,-0.5685427,-0.2832505,1.0982285,-0.40904334,1.639851,0.8214182,0.81672764,-1.003735,0.99827725,0.15306099,1.669575,-0.52180576,1.1995856,-0.49885428,0.27900892,-0.15227893,0.19660062,-0.41070467,-0.19362065,0.8513715,-0.03500456,-0.3277861,-0.38921607,0.70943415,-0.0053648055,0.9432935,1.1697158,229,2.0
-0.15331376,0.53727525,0.3083691,-0.5089184,0.09887688,-0.41580114,-0.859463,0.034628883,-0.3066466,1.2719909,0.9151093,0.18181723,-0.3387706,1.30951,-0.7878381,0.8486264,-0.1599487,0.6723858,-0.4715569,0.26302445,-0.5027692,-0.28363192,-0.88390946,-0.62907314,0.40412742,0.060121454,-1.086066,-0.3983251,0.4931248,-0.5756714,0.8134495,0.89843345,229,4.0
-0.14439023,0.50875264,0.2160102,-0.5755649,0.24016866,-0.48550853,-0.82327914,0.105631605,-0.33279738,1.4677413,0.96030265,0.23908919,-0.4419481,1.3561387,-0.79382235,1.0060315,-0.16894609,0.6632847,-0.60605496,0.3691219,-0.44770676,-0.35428149,-1.0744995,-0.5930905,0.5301108,0.01424006,-1.1771574,-0.49295768,0.47427136,-0.48481303,0.8521108,0.9387642,229,4.0
-0.2128688,0.55405825,0.41427964,-0.5154372,-0.022329837,-0.406587,-0.9030763,-0.2077004,-0.29866022,1.2584659,0.89282835,0.048881818,-0.2516724,1.3574594,-0.98970723,0.68275183,-0.07390283,0.5115666,-0.4666702,0.26623046,-0.5138214,-0.37158448,-1.0301169,-0.58633304,0.31590515,0.06853151,-1.2026393,-0.4164481,0.41441154,-0.67232376,0.7104119,0.82265174,229,4.0
0.027606089,0.3877612,-0.23633403,-0.7627941,0.6411066,-0.6430736,-0.56160897,0.8876664,-0.4326934,1.7276825,1.0509226,0.6973404,-1.1441547,0.995585,-0.3955345,1.7579874,-0.4220906,1.1112685,-0.75478345,0.4288417,-0.112447105,-0.34102792,-0.93856704,-0.2778496,0.9413377,-0.1970669,-0.91222787,-0.6434174,0.7301809,-0.088380806,0.90548104,1.2517797,229,3.0
0.101304755,0.34565246,-0.44366008,-0.8171655,0.8780707,-0.6258893,-0.38125604,1.3822436,-0.38525286,1.8993291,1.041764,0.8345893,-1.05293,0.98600775,0.031123161,1.7667608,-0.5094594,1.2647496,-0.631698,0.3163401,-0.22648394,-0.008830711,-0.54598534,-0.35184774,0.9797685,-0.050448004,-0.47940013,-0.4922803,0.79098856,-0.06736344,1.0986397,1.2015069,229,2.0
-0.021376288,0.49264023,-0.121381424,-0.6899556,0.6549488,-0.4610566,-0.57013106,0.96002865,-0.24116756,1.6992184,0.786473,0.54595864,-0.3785442,1.4008616,-0.011325264,1.0314517,-0.38922343,1.2454882,-0.17618042,0.065103605,-0.6025719,0.347193,-0.21692136,-0.7395329,0.5645362,0.39197654,-0.36965793,0.026764415,0.973263,-0.492211,1.2355992,1.0609299,229,2.0
0.1270306,0.4406318,-0.55647045,-0.9331368,0.9932814,-0.7904622,-0.34340096,1.5589613,-0.4536299,2.1851394,1.0447152,1.0045177,-1.3007492,1.0898919,0.016879987,2.2429888,-0.5936962,1.4206823,-0.689027,0.42970997,-0.107299596,-0.07414779,-0.70290816,-0.34746686,1.1546607,-0.102817945,-0.62090105,-0.57583344,0.8260217,-0.022125587,1.193221,1.3954773,229,3.0
0.13312659,0.3922,-0.58045596,-0.9028343,1.0245371,-0.83897394,-0.44587153,1.4509627,-0.43879667,1.8920846,1.1615734,0.95921916,-1.3127332,1.1279743,-0.058448013,2.2663145,-0.5407557,1.5070858,-0.8278381,0.507155,-0.15072194,-0.22694741,-0.8184031,-0.23516436,1.1703905,-0.24303934,-0.6916741,-0.756118,0.71033937,0.06343395,1.0408459,1.3647935,229,3.0
0.10520968,0.43446854,-0.49575126,-0.90813524,1.1404556,-0.72418815,-0.35054633,1.9351724,-0.30429226,2.22609,0.87338436,0.9350143,-0.56582487,1.2835217,0.5428075,1.6232494,-0.62086713,1.7166675,-0.21547121,0.022280365,-0.45415986,0.802775,0.05372705,-0.7234435,0.899155,0.34194687,-0.09463003,-0.00808356,1.2912607,-0.30972096,1.7280566,1.1903242,229,1.0
-0.18023592,0.55011004,0.35939413,-0.5175943,0.05530506,-0.40264493,-0.8553231,-0.13495833,-0.30244577,1.2854234,0.89588875,0.12987886,-0.2548028,1.3497437,-0.84458977,0.7467382,-0.11722167,0.6215022,-0.47265562,0.25566465,-0.51956344,-0.3480733,-1.0008848,-0.65066844,0.3647386,0.053211465,-1.1733866,-0.3645974,0.46571708,-0.61578375,0.79947525,0.78545046,229,4.0
0.16501334,0.4068828,-0.551773,-1.0067348,1.0928478,-0.78118557,-0.3221385,1.7360427,-0.42104986,2.3483253,1.1380246,1.0649278,-1.1188587,1.1660205,0.2517872,2.123393,-0.6656544,1.6911281,-0.6365045,0.28856784,-0.18655016,0.15826361,-0.5152744,-0.40188444,1.1465768,-0.034639206,-0.46492782,-0.44342208,1.1077449,-0.026440766,1.3671721,1.3720309,229,3.0
