0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.15568249,0.32678863,-0.3315358,-0.75510526,0.94891274,-0.48544076,-0.31648463,1.6987382,-0.13325755,1.7607073,0.46258688,0.7494259,0.042307265,1.3174863,0.5864332,0.68142647,-0.49304232,1.7071294,0.32404503,-0.27781194,-0.6959279,1.3438736,0.73207223,-0.81191146,0.49370617,0.5595282,0.35394147,0.4905032,1.1635967,-0.57535785,1.8050152,0.746727,229,1.0
0.16629383,0.42532033,-0.46216893,-0.8438924,1.070282,-0.6237246,-0.29997063,1.940764,-0.20366222,1.8871917,0.641719,0.8933925,-0.20299563,1.3995335,0.7216353,1.0411475,-0.49527633,1.7367083,0.2916031,-0.20250337,-0.69426244,1.2858107,0.65057206,-0.8621191,0.67174757,0.69211173,0.35481974,0.38994193,1.2377481,-0.5649845,1.900632,1.0102885,229,1.0
0.10015935,0.41600707,-0.5097567,-0.9049206,1.0056063,-0.724727,-0.41388616,1.6770796,-0.37896866,2.140295,1.0252943,0.9994651,-0.8577215,1.2168453,0.23436585,1.9337827,-0.6236537,1.5406011,-0.4874056,0.22666016,-0.30933774,0.33897316,-0.3529723,-0.50981796,1.0033758,0.096841894,-0.4054927,-0.34190235,1.0997565,-0.15167248,1.4202925,1.2978717,229,3.0
0.07542394,0.34134683,-0.4423768,-0.8220003,0.9085576,-0.6262762,-0.48679343,1.3439624,-0.43996245,1.9751352,0.938192,0.9196812,-1.3074659,0.9530418,-0.049617525,2.032265,-0.58973306,1.1948472,-0.7056737,0.38078523,-0.15433803,-0.15933345,-0.63634336,-0.29769507,1.0384569,-0.15314046,-0.58487856,-0.60488105,0.74781173,0.043896176,1.0873944,1.2892374,229,3.0
0.172642,0.3957457,-0.59138626,-0.99751437,1.1264957,-0.79511607,-0.32006627,1.8524227,-0.42278263,2.3620107,1.1378919,1.0859675,-1.0781647,1.1263359,0.31010124,2.1860833,-0.64601684,1.7066047,-0.62770486,0.26907843,-0.19406345,0.20655717,-0.43712333,-0.40776187,1.1638944,-0.009305377,-0.4134559,-0.4214413,1.1517248,-0.043286838,1.3770179,1.343356,229,2.0
0.12028344,0.31678635,-0.49923635,-0.85066825,0.8196886,-0.7196643,-0.39065528,1.2771382,-0.5117183,2.1099305,1.1212717,0.91289335,-1.3517383,0.98567975,-0.30123988,2.026519,-0.5157563,1.3920184,-0.91775554,0.42428052,-0.03261471,-0.29358274,-1.0495554,-0.21497649,1.1536555,-0.31239936,-0.8031756,-0.7055505,0.8247853,0.05013539,1.0236691,1.3860216,229,3.0
0.13936159,0.4416344,-0.47446495,-0.87304896,1.1932988,-0.6464618,-0.32028162,2.059911,-0.19298923,2.2218118,0.79380715,0.8894901,-0.13554578,1.4474815,0.7316104,1.3776022,-0.5930048,1.8162886,0.15064627,-0.14129262,-0.7160937,1.2869518,0.5593988,-0.8870971,0.7124014,0.59540117,0.27732134,0.257797,1.4809011,-0.5177315,1.8806096,1.0258934,229,1.0
0.14309908,0.30842933,-0.6190567,-0.8298997,0.8215938,-0.57460284,-0.2218803,1.3522798,-0.38864544,1.9439043,0.91013664,0.894585,-0.9136174,0.97738934,0.21204354,1.5655131,-0.5508401,1.3771275,-0.48885122,0.18066114,-0.11436021,0.3301527,-0.23972365,-0.40131646,0.97364664,0.02922386,-0.21404256,-0.39917502,0.9646371,-0.10644968,1.1580567,1.2056447,229,2.0
-0.16620217,0.50706077,0.22093104,-0.5317423,0.13528195,-0.48164538,-0.84426975,0.062118325,-0.3392557,1.378548,0.93926245,0.19042946,-0.43424407,1.2271882,-0.811635,0.9770519,-0.15983763,0.6921968,-0.5262464,0.32367164,-0.42114028,-0.30507195,-0.95110226,-0.52405983,0.5121196,0.029218521,-1.0502517,-0.4900354,0.4841391,-0.531472,0.77386016,0.9183479,229,4.0
0.07555571,0.44280976,-0.36364186,-0.88702416,0.8387089,-0.6983054,-0.44634938,1.2669914,-0.38830438,2.0147524,1.0270561,0.84429693,-1.0205095,1.2095687,-0.046739653,1.8547544,-0.5345962,1.3265977,-0.5885317,0.30684307,-0.23543683,0.0385356,-0.60503864,-0.44598126,0.95230734,-0.008407727,-0.6185526,-0.45337293,0.86596197,-0.1800085,1.1833568,1.2427098,229,3.0
0.11429834,0.36836267,-0.5400565,-0.8978992,0.991308,-0.74541456,-0.3657285,1.6032622,-0.39655128,2.0529888,1.0037683,1.0136974,-0.98771447,1.1370138,0.18502836,1.8987167,-0.5952549,1.4860462,-0.54169655,0.24799573,-0.2236422,0.19123378,-0.47684124,-0.4529837,0.999421,0.023608148,-0.40724447,-0.39198238,1.0622823,-0.09063974,1.3109826,1.2553661,229,3.0
-0.1829005,0.5438471,0.33788455,-0.5300827,0.053447925,-0.40217152,-0.8809562,-0.08844434,-0.30502418,1.3098135,0.92346835,0.10452185,-0.3380657,1.3303432,-0.876701,0.8045646,-0.117296696,0.59646416,-0.49360222,0.26860398,-0.45036718,-0.35655642,-0.9579333,-0.62081534,0.3833714,0.0531725,-1.1108501,-0.40578616,0.45530757,-0.5934426,0.7898584,0.85450155,229,4.0
0.08310905,0.4748508,-0.295393,-0.8478741,0.8962876,-0.64849776,-0.5047512,1.3937523,-0.32271272,2.04962,0.9597669,0.7489009,-0.51809865,1.3625355,0.1666589,1.5393288,-0.45802727,1.4601562,-0.3144743,0.09440099,-0.4814114,0.5020831,-0.18175243,-0.62905765,0.82034934,0.25382003,-0.40624788,-0.17811875,1.1260098,-0.39732623,1.4593763,1.1452751,229,1.0
0.085313454,0.51090074,-0.5299614,-1.0407132,1.0151443,-0.84912395,-0.4920997,1.597226,-0.48745617,2.2574499,1.2377982,0.9402007,-1.4896091,1.3448749,-0.08281378,2.4323082,-0.62271494,1.687705,-0.8559069,0.44209325,-0.176214,-0.1238918,-0.8548224,-0.4316324,1.2447507,-0.1273326,-0.7585284,-0.66900915,0.8947092,0.00055330247,1.3030856,1.4939755,229,3.0
-0.10382655,0.4834174,0.11376773,-0.6404833,0.29094622,-0.53049594,-0.74277925,0.24356177,-0.34543324,1.5395191,0.986753,0.35796443,-0.621269,1.2850133,-0.6724776,1.1033511,-0.21966991,0.791566,-0.5772575,0.33017534,-0.3092157,-0.26614118,-0.89898586,-0.5395097,0.5864681,-0.014176905,-0.96859485,-0.49576443,0.60861015,-0.426777,0.8976959,0.9881434,229,4.0
0.12932709,0.40842152,-0.4947086,-0.9121901,1.0344385,-0.733877,-0.4084869,1.6048267,-0.4049724,2.1838777,1.067553,0.9517978,-1.0382711,1.1249236,0.16907388,1.9916228,-0.5707925,1.5167433,-0.5925683,0.28101328,-0.25603166,0.123445615,-0.49998,-0.44113994,1.0750704,0.011812348,-0.48622346,-0.40936938,1.0418369,-0.15392017,1.3082689,1.2949777,229,2.0
-0.11835781,0.4941211,0.26727957,-0.5156179,0.12033351,-0.37016445,-0.8324765,0.09324867,-0.23575035,1.2535282,0.85391796,0.12679672,-0.23959577,1.3173354,-0.6834064,0.77040064,-0.14738959,0.69190073,-0.37943146,0.21383363,-0.5477728,-0.25329512,-0.75938714,-0.6846317,0.42063943,0.14172474,-0.92963624,-0.3294767,0.5021032,-0.59277827,0.7415285,0.8338821,229,4.0
0.070010066,0.3913846,-0.38693416,-0.75961775,1.02539,-0.4610061,-0.3074055,1.8392713,-0.13229923,1.9417278,0.5458233,0.7832351,0.04681796,1.3200157,0.6685269,0.9075478,-0.53665304,1.5297345,0.293507,-0.1980953,-0.6855952,1.2354218,0.6831337,-0.944023,0.54275453,0.70433426,0.2819464,0.4408356,1.2824622,-0.6077612,1.7487,0.8479603,229,1.0
-0.12834816,0.53337723,0.18381758,-0.6028586,0.2635705,-0.5151624,-0.8422519,0.21283562,-0.35394436,1.528115,0.99031544,0.28504,-0.5329366,1.3133868,-0.7328161,1.1285826,-0.22224128,0.7951072,-0.57364655,0.33113295,-0.4127141,-0.30474955,-0.9649756,-0.5808189,0.56558895,-0.0014545713,-1.0363767,-0.47583905,0.62224716,-0.50548047,0.8757812,1.0202434,229,4.0
0.14575328,0.3823724,-0.44552416,-0.7931334,1.043578,-0.60755044,-0.2759059,1.9187561,-0.20064709,2.0794716,0.5736619,0.84066087,-0.26060408,1.2995971,0.7184363,1.0765113,-0.5172749,1.5838904,0.25280038,-0.23095252,-0.6732247,1.1315479,0.5630224,-0.75526935,0.666643,0.6684365,0.15260394,0.38268328,1.1720624,-0.5054187,1.7688276,0.8996615,229,1.0
0.14263101,0.45553926,-0.43834686,-0.9076392,1.0828934,-0.7054809,-0.34627724,1.7096951,-0.2937113,2.0600374,0.8786771,0.9529346,-0.60136,1.3192533,0.45089588,1.6764743,-0.55627155,1.6804463,-0.24754557,0.02630058,-0.47173852,0.5117392,-0.15183048,-0.6169991,0.9166522,0.31302187,-0.19790314,-0.031185165,1.1397817,-0.2752431,1.5472114,1.1454244,229,2.0
0.10072978,0.41191405,-0.41629672,-0.8523948,0.91594064,-0.7114658,-0.3972179,1.4332969,-0.38351747,2.049419,0.97607213,0.8663543,-0.872467,1.0904046,0.10349093,1.8714036,-0.6126183,1.3509119,-0.50837314,0.2821341,-0.3105621,0.15415996,-0.4666997,-0.39572862,0.94192815,0.09928281,-0.5573803,-0.38214898,0.9370026,-0.15825438,1.2451686,1.2238008,229,1.0
0.059991177,0.33086973,-0.30457568,-0.7901678,0.711776,-0.5968347,-0.4931539,1.0009297,-0.41769314,1.8107722,0.97781223,0.7714985,-1.0718015,0.9428345,-0.33058608,1.6810853,-0.46585453,1.1711848,-0.77125347,0.35942423,-0.11442794,-0.2656951,-0.9144,-0.3646248,0.9427618,-0.20965609,-0.8099378,-0.595707,0.7573741,-0.08495101,0.9379218,1.2457676,229,3.0
0.15181677,0.4571152,-0.6120177,-0.9924341,1.22362,-0.7813176,-0.34177303,2.0712192,-0.3450082,2.344195,1.0077136,1.1060323,-0.90783226,1.2833434,0.48849076,1.9732512,-0.6831074,1.850863,-0.3587545,0.12108012,-0.41034093,0.605492,-0.09404495,-0.648376,1.0726599,0.18461567,-0.18512163,-0.2370472,1.2908412,-0.26448545,1.700735,1.3354019,229,2.0
0.064188644,0.5032985,-0.421138,-0.80396706,0.96963453,-0.6026242,-0.38409874,1.6611449,-0.21882012,2.0093117,0.72972566,0.80311185,-0.32291114,1.260084,0.4168407,1.2810124,-0.48019382,1.4863985,-0.1327427,-0.026716143,-0.63803,0.70748794,0.18440147,-0.75303596,0.7628113,0.4933047,-0.102989934,0.15231353,1.2608569,-0.49302948,1.510206,1.1847147,229,1.0
-0.18250042,0.52954406,0.34721226,-0.5440157,0.031931955,-0.41907004,-0.86067927,-0.15187791,-0.28305244,1.3300885,0.8893681,0.08769345,-0.31810644,1.290305,-0.93668014,0.6873567,-0.082822606,0.5779096,-0.43398768,0.2307466,-0.4026169,-0.33182847,-0.9658233,-0.6345203,0.35317096,0.053970538,-1.0923502,-0.3622054,0.47567323,-0.6420869,0.8137246,0.86361283,229,4.0
0.16090846,0.4155108,-0.67330396,-0.95587534,1.090131,-0.8055193,-0.28399503,1.762438,-0.47331813,2.262009,1.0529026,1.107081,-1.3910922,1.0330021,0.12646641,2.3632007,-0.63304794,1.4986681,-0.7039809,0.456443,-0.079877704,-0.061435625,-0.7083156,-0.27223054,1.230422,-0.11527183,-0.5667808,-0.6122882,0.88542736,0.046345234,1.2145394,1.4100503,229,3.0
0.12635161,0.37562332,-0.47161663,-0.9393647,0.9649823,-0.7424363,-0.37350598,1.5029699,-0.38925567,2.102575,1.0651369,0.98436624,-1.0580698,1.144549,0.098319255,1.9453608,-0.5893948,1.4755802,-0.61330795,0.28015125,-0.20319194,0.09906684,-0.5559248,-0.38495436,1.0296288,-0.03757394,-0.50734603,-0.45567536,1.040577,-0.08283736,1.2342492,1.264364,229,2.0
0.11659306,0.29951513,-0.58976805,-0.76561403,0.77876556,-0.5923426,-0.23656474,1.3675841,-0.40092897,1.9367204,0.8418796,0.8882253,-0.92918825,0.9315612,0.22465202,1.6051686,-0.537508,1.3846158,-0.44425154,0.18178737,-0.1589506,0.2812497,-0.2081832,-0.33990777,0.937273,0.03676012,-0.19400376,-0.34280115,0.9566317,-0.14445026,1.0956714,1.1922125,229,2.0
0.07152285,0.43316448,-0.34288716,-0.9069217,0.82592356,-0.6917911,-0.5673245,1.178704,-0.48111922,1.8408473,1.2410554,0.77229446,-1.1056063,1.1297667,-0.30853868,1.9900503,-0.48919335,1.310338,-0.84160215,0.47474653,-0.14247692,-0.30645996,-0.9319912,-0.390037,1.0053304,-0.19343877,-0.98422974,-0.687825,0.8053474,-0.07658993,1.0749209,1.4331954,229,3.0
0.113963366,0.41058123,-0.53237975,-0.9293977,0.9950818,-0.77691877,-0.390273,1.5905435,-0.4345273,2.1320465,1.0578479,0.9809836,-1.2049713,1.1080657,0.05838494,2.1359887,-0.6085812,1.4608676,-0.6932928,0.39466232,-0.16677964,-0.023681909,-0.6694937,-0.32274866,1.1251544,-0.07957578,-0.5987062,-0.53776896,0.88616043,-0.027980816,1.2491449,1.3592697,229,3.0
0.13084698,0.40133476,-0.5544916,-0.9319293,1.0975173,-0.750296,-0.36520013,1.8695334,-0.4001059,2.2206895,0.99120426,0.98323846,-0.951806,1.1909528,0.39386383,1.9558333,-0.67454135,1.7003201,-0.4287131,0.17649111,-0.3036148,0.4410352,-0.22100487,-0.51548433,0.9828316,0.120082445,-0.28923914,-0.27838355,1.1851662,-0.099867105,1.5859936,1.3280467,229,2.0
0.1662626,0.38470635,-0.59259653,-0.90687495,1.0617635,-0.72526085,-0.3060516,1.7487504,-0.38710275,2.2450278,0.9324737,1.0455158,-1.0306746,1.1128663,0.31636655,1.940454,-0.66044396,1.5672815,-0.48119366,0.23211111,-0.27603275,0.40874052,-0.30573404,-0.46644476,1.0355016,0.11230632,-0.36032355,-0.31507477,1.0914743,-0.087954946,1.4449532,1.2534555,229,2.0
-0.1841266,0.54218155,0.38891917,-0.4868369,0.014938496,-0.3812428,-0.8854294,-0.13853236,-0.2952394,1.2555679,0.955542,0.10827783,-0.32733944,1.2940155,-0.86227214,0.77025443,-0.09072932,0.58230114,-0.4901733,0.24411315,-0.5068972,-0.38534254,-0.995404,-0.6476568,0.38485983,0.08002883,-1.159236,-0.41655672,0.4246641,-0.5862913,0.76376903,0.8566027,229,4.0
-0.031525154,0.42154163,-0.052783173,-0.68606424,0.5471976,-0.49682602,-0.56984437,0.61848205,-0.3053848,1.5310155,0.80672425,0.49888968,-0.6416513,1.2683464,-0.25631353,1.0608741,-0.3405019,1.0596652,-0.34912443,0.21079731,-0.3947677,-0.0021553114,-0.57124174,-0.54265314,0.5910654,0.14363527,-0.5488672,-0.24524578,0.67979884,-0.34761283,1.031831,1.0286095,229,3.0
-0.1533178,0.53665066,0.24408357,-0.5712768,0.17408124,-0.46366692,-0.84265435,0.10877001,-0.32019675,1.4114966,0.9345301,0.20157385,-0.411163,1.3114084,-0.7691671,0.96942973,-0.20323393,0.7358104,-0.49283755,0.27642637,-0.4828778,-0.2736559,-0.9119822,-0.5944686,0.47072273,0.051443845,-1.064976,-0.4346426,0.5416523,-0.57917434,0.8454786,0.9337758,229,4.0
0.013144236,0.4393636,-0.20207626,-0.81266344,0.67785954,-0.6917416,-0.5349481,0.8195678,-0.39320576,1.8358675,1.1183084,0.71359086,-0.93554455,1.2590977,-0.31946287,1.5740603,-0.4387518,1.1418941,-0.67995673,0.375475,-0.26011482,-0.12873945,-0.82895875,-0.44222653,0.84833956,-0.08198951,-0.7906199,-0.55709904,0.822008,-0.16144389,1.0838166,1.162032,229,3.0
0.13858849,0.35192725,-0.3924598,-0.7493932,0.95583415,-0.45664334,-0.26110262,1.8269217,-0.11453706,1.7558036,0.502968,0.7420071,0.06143967,1.3740249,0.6575076,0.73468196,-0.4249409,1.5036054,0.31017533,-0.29585826,-0.67594683,1.3631485,0.7572497,-0.8679892,0.50166667,0.6925561,0.33441323,0.5611033,1.1662993,-0.60529315,1.7814878,0.77437985,229,1.0
0.15737663,0.41712418,-0.56126624,-0.93062776,1.1989741,-0.73332787,-0.31124905,1.9959949,-0.29697567,2.2659488,0.79543006,0.95830905,-0.41480717,1.290631,0.6746384,1.5169784,-0.6393281,1.7951735,-0.0965815,-0.036350355,-0.48952883,0.99114674,0.3243719,-0.6923887,0.8525263,0.38261914,0.008053005,0.026122749,1.3059467,-0.31979874,1.8104082,1.1658154,229,1.0
0.12933457,0.42583615,-0.5409356,-0.9326634,1.135218,-0.737934,-0.36948812,1.9484744,-0.37105018,2.2476103,0.9816138,1.0134835,-0.82109296,1.2789035,0.47486356,1.8679601,-0.66514635,1.7226882,-0.34098712,0.10175166,-0.37399158,0.57538295,-0.09845847,-0.5977116,0.95643413,0.19973981,-0.1954624,-0.21280399,1.2476656,-0.16279373,1.6440809,1.2969943,229,2.0
-0.18287069,0.5670769,0.4027899,-0.48588133,-0.010402881,-0.40529048,-0.88624,-0.1421558,-0.28059924,1.2964238,0.9463395,0.08536478,-0.23919651,1.366384,-0.8595152,0.73694974,-0.08734853,0.6374319,-0.4514902,0.23017576,-0.5687668,-0.36079234,-1.0271353,-0.7272646,0.35872704,0.12189747,-1.2085302,-0.35107782,0.43772984,-0.65768975,0.78466475,0.8515394,229,4.0
-0.141544,0.5134927,0.20932232,-0.6093834,0.24635479,-0.4884142,-0.8266244,0.1335392,-0.3343256,1.4596777,0.96927136,0.26825324,-0.5077855,1.298993,-0.7331501,1.0276269,-0.19528082,0.7490506,-0.5463214,0.30090424,-0.41414434,-0.2940622,-0.94954526,-0.5707726,0.52022564,0.01984955,-1.0214157,-0.46055132,0.579045,-0.4943383,0.87886935,0.9392609,229,4.0
0.17389387,0.36910912,-0.5530608,-0.8581609,1.0357131,-0.8025239,-0.30745614,1.6938385,-0.43287823,2.0271642,0.7969054,0.946475,-0.9443606,1.1933075,0.2532008,1.7763985,-0.61121947,1.4669774,-0.3642819,0.23162474,-0.31114522,0.40134597,-0.22243285,-0.33259818,0.9014914,0.06075906,-0.2824667,-0.43190426,0.8299333,-0.10542345,1.2554297,1.2717417,229,2.0
0.16346736,0.44940507,-0.49980593,-0.86257344,1.1644074,-0.6896367,-0.33370167,2.0150228,-0.26829642,2.276029,0.8178406,0.92814064,-0.49714488,1.3063293,0.69062257,1.5027161,-0.551184,1.7405418,-0.06654833,-0.01882992,-0.53287673,1.0334564,0.29726595,-0.6960623,0.8374835,0.42910704,-0.016403489,0.1059486,1.3464501,-0.4117268,1.718806,1.0879337,229,1.0
0.16895774,0.36441317,-0.6021501,-0.7987296,1.0623271,-0.66586167,-0.2861231,1.8208163,-0.36554822,2.2417436,0.7645857,0.9462559,-0.68499666,1.1750302,0.52786857,1.4537799,-0.5846867,1.5918626,-0.21606502,0.06686661,-0.37756792,0.7146816,0.10242708,-0.6227456,0.845716,0.32968342,0.00047183037,-0.09841491,1.162714,-0.22151226,1.4993846,1.1791129,229,2.0
0.14557436,0.41508964,-0.55829614,-0.92354196,1.1721323,-0.7370678,-0.32865015,2.0069864,-0.34434617,2.3059206,0.8437768,0.99134755,-0.7197576,1.2261915,0.5437751,1.7382143,-0.6560094,1.7415844,-0.2825769,0.058232788,-0.3957124,0.7531515,0.04297015,-0.62792313,0.9629823,0.30206308,-0.10299361,-0.05540123,1.2534266,-0.25757307,1.7131183,1.2048589,229,1.0
0.1796537,0.36610436,-0.63381386,-0.9146466,1.0399905,-0.78583884,-0.29153562,1.6904916,-0.4466666,2.126748,1.0136275,1.0568959,-1.3129507,1.0102102,0.077918336,2.2538202,-0.58288586,1.4122461,-0.7263548,0.46211946,-0.021426175,-0.07153343,-0.7058958,-0.27401695,1.1653657,-0.13350448,-0.57294333,-0.6205909,0.87793154,0.06399513,1.1560706,1.3715794,229,3.0
0.12683496,0.4346009,-0.5739926,-0.9294562,1.1279256,-0.8255862,-0.33401376,1.5309505,-0.35901183,1.9901528,0.9435457,0.94263303,-0.94034797,1.2263693,0.19548675,1.8756225,-0.5950597,1.5086814,-0.42677712,0.26874912,-0.30191368,0.31758368,-0.38254187,-0.47388685,0.9739752,0.2114897,-0.37205607,-0.28262854,0.90090084,-0.19547153,1.3581604,1.1816052,229,2.0
0.12944512,0.44533813,-0.48459136,-0.96136564,1.1686779,-0.74334145,-0.35746723,2.0241895,-0.35288268,2.3479269,0.9160463,1.0102407,-0.7278878,1.3195609,0.51719177,1.7578566,-0.6805667,1.7924604,-0.30148828,0.031073608,-0.43394896,0.7702285,0.017726105,-0.68136704,0.97395456,0.30545214,-0.1517973,-0.041696828,1.3102086,-0.27941382,1.7905964,1.2519246,229,1.0
0.14763907,0.37552032,-0.6318338,-0.96664494,1.1337543,-0.79226434,-0.3248703,1.8209864,-0.41902125,2.2207558,0.90999824,1.0155843,-1.0769411,1.1498985,0.33875257,2.0524719,-0.7220268,1.7123606,-0.4878983,0.22059867,-0.3367581,0.36713278,-0.3037031,-0.47640193,1.0533624,0.028680272,-0.30730066,-0.35060337,1.1321135,-0.072518826,1.5464071,1.3824701,229,2.0
0.13359542,0.40646002,-0.5182806,-0.8383439,1.0342966,-0.6158855,-0.3118249,1.763972,-0.31734616,2.1771917,0.80541295,0.87336344,-0.6782873,1.1884757,0.47525802,1.6696194,-0.5985056,1.4725939,-0.27712333,0.07400939,-0.44596487,0.6371224,0.06292054,-0.598804,0.871837,0.2565743,-0.17104337,-0.0884912,1.1723377,-0.28999126,1.547246,1.2382867,229,2.0
0.066170156,0.4255485,-0.5185409,-0.86948526,0.92978173,-0.7063241,-0.42130724,1.50436,-0.41015887,2.2017193,1.0379165,0.92618906,-1.1054693,1.1406792,0.0782079,1.9610301,-0.59849155,1.392356,-0.6236947,0.2960071,-0.27740702,0.084708855,-0.55267525,-0.44197196,1.0303545,-0.0037956294,-0.5283117,-0.45190436,1.0581731,-0.12831676,1.2629387,1.328936,229,3.0
-0.05503657,0.46263787,0.019323647,-0.6716139,0.4595106,-0.54318655,-0.69828165,0.575606,-0.3888489,1.6746821,0.96830666,0.48911944,-0.6773422,1.1856197,-0.48213503,1.3234288,-0.32102656,0.95657307,-0.63667935,0.28191507,-0.33721843,-0.24614678,-0.8842156,-0.5186363,0.7132367,-0.074500866,-0.9576053,-0.48807955,0.70820785,-0.3579797,0.99427205,1.1008432,229,4.0
0.15016593,0.46707523,-0.5080588,-0.93985105,1.1775931,-0.73828036,-0.34442455,1.9778996,-0.29162145,2.3546133,0.9118998,0.9976241,-0.49700037,1.4026631,0.5980366,1.7176737,-0.6247189,1.7614255,-0.10125872,-0.0069334954,-0.54179955,0.91857946,0.18994313,-0.7461943,0.8756554,0.3886965,-0.04238735,-0.0017339438,1.3932273,-0.37899494,1.7530972,1.2153531,229,2.0
0.07960743,0.44766495,-0.40608346,-0.8943535,0.9014931,-0.82727486,-0.51382565,1.2692902,-0.4795432,2.1257386,1.1563661,0.9048303,-1.1283976,1.1335526,-0.09055149,2.1010377,-0.5571455,1.4143384,-0.6705702,0.36649245,-0.16372938,-0.119236395,-0.84068155,-0.407475,1.0942969,-0.09625358,-0.72219384,-0.67740655,0.93231434,-0.11130407,1.2179142,1.3207865,229,3.0
0.07166138,0.37772742,-0.44347352,-0.81070614,0.8948247,-0.6482481,-0.4272578,1.4104131,-0.37135658,1.8751149,0.94792295,0.89206463,-0.83550704,1.1050056,0.11677997,1.7473418,-0.5560916,1.3872734,-0.53024876,0.26463294,-0.27505144,0.19496219,-0.44838965,-0.45960596,0.93961775,0.037700847,-0.47126544,-0.36194253,0.9460291,-0.13733886,1.2302924,1.1636177,229,3.0
0.09565838,0.40823802,-0.4541462,-0.9331287,0.91977525,-0.7822949,-0.39933974,1.250952,-0.44335568,2.1508017,1.1929522,0.9494497,-1.2085049,1.1720392,-0.1198371,1.9940556,-0.58345824,1.3869048,-0.8030523,0.43239623,-0.15615797,-0.12075153,-0.8219614,-0.35866776,1.0854234,-0.15130502,-0.6927715,-0.6329514,0.90787965,0.034642592,1.1756034,1.3769293,229,2.0
