0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.11510193,0.40437478,-0.5278947,-0.8622091,1.1528842,-0.6786393,-0.32983837,2.0441337,-0.29662082,2.3320038,0.8417171,0.90050673,-0.47623023,1.344182,0.6915176,1.4323468,-0.6846222,1.7321306,0.01806382,-0.044090018,-0.5737922,0.99683595,0.4048252,-0.7941329,0.7703991,0.48695514,0.1549404,0.11754224,1.3093939,-0.34350178,1.7240454,1.1396476,229,1.0
0.18271817,0.38676947,-0.6967448,-0.9517043,1.0781224,-0.8280139,-0.29223335,1.7836376,-0.48253146,2.260629,1.0571637,1.125591,-1.435296,0.983191,0.07176229,2.4286451,-0.6241479,1.4837224,-0.78887117,0.5185238,0.0056949556,-0.16015348,-0.8124902,-0.2266481,1.2718587,-0.18508506,-0.62133425,-0.69788224,0.9244889,0.10793967,1.1515017,1.456799,229,3.0
0.1661061,0.36538604,-0.7349347,-0.9155894,0.94295436,-0.8089568,-0.24638703,1.7784404,-0.46238497,2.0784547,0.9953113,1.0105673,-1.2673638,1.0364342,0.16766137,2.0969265,-0.6333964,1.4261631,-0.6486282,0.33865023,-0.1515725,0.13861659,-0.5016712,-0.23800339,1.1486133,0.020818263,-0.51784086,-0.520697,0.91352767,0.03688822,1.1895938,1.3058158,229,3.0
0.14902349,0.42937297,-0.4017822,-0.84848034,1.1310003,-0.61781263,-0.34110874,2.0004659,-0.22374716,2.039413,0.77260315,0.81480414,-0.07009073,1.3188512,0.79713297,1.2423202,-0.5422573,1.8003197,0.1278522,-0.18877007,-0.66257423,1.2495131,0.5365679,-0.7495837,0.72664726,0.54158384,0.24126667,0.23684195,1.4293209,-0.5430014,1.7348661,0.9237267,229,1.0
0.16137083,0.36093235,-0.49756223,-0.8557369,0.932403,-0.66148174,-0.3565693,1.4809994,-0.40673244,2.164292,0.9391927,0.9370055,-0.8695238,1.0622373,0.14137375,1.6243076,-0.54205906,1.4350796,-0.49790207,0.21093524,-0.2259208,0.30800116,-0.38817438,-0.54802614,0.92638075,0.085033566,-0.39535913,-0.33875623,1.0620358,-0.149142,1.3127582,1.2718345,229,2.0
0.17874655,0.40273234,-0.59489626,-0.9555463,1.0790107,-0.84875584,-0.3727835,1.6766741,-0.49715355,2.171205,1.074437,1.0205514,-1.2284123,1.1185337,0.14126737,2.2582798,-0.64922684,1.5788707,-0.66936094,0.39220166,-0.122857586,0.039888345,-0.6857846,-0.29540217,1.1791979,-0.10255294,-0.5642954,-0.63217616,0.94144535,-0.0187664,1.3071321,1.4124376,229,2.0
0.16970961,0.44057882,-0.55570424,-0.9461912,1.2103734,-0.7261584,-0.3539811,2.0867667,-0.34266794,2.309101,0.9660288,1.0282559,-0.6995606,1.1832677,0.5590945,1.8641949,-0.60845244,1.7969692,-0.26107907,0.08958377,-0.39944857,0.72564775,0.04725965,-0.647146,1.019886,0.29875934,-0.10921022,-0.039433625,1.3315909,-0.33396882,1.6496675,1.1870228,229,2.0
0.16135061,0.4231672,-0.5602783,-0.9415659,0.9804511,-0.7180625,-0.3132812,1.7142925,-0.45022658,2.183495,1.0263405,0.98204243,-1.2500186,1.0987873,0.16308664,2.1126413,-0.62843156,1.5979624,-0.6806383,0.343655,-0.14260232,0.1005495,-0.5705248,-0.35583946,1.1711258,-0.035098813,-0.52138996,-0.48311234,0.97393423,0.017763369,1.3452157,1.4247975,229,3.0
0.06941697,0.41196963,-0.41260397,-0.86477524,0.96989316,-0.6281776,-0.38037997,1.5911932,-0.32159173,1.9755715,0.8917346,0.8337603,-0.7393042,1.2093458,0.26877946,1.5353903,-0.56085867,1.4192182,-0.3260658,0.071851075,-0.40040892,0.47760588,-0.08897875,-0.59921,0.87014914,0.19685805,-0.23798375,-0.194505,1.003907,-0.23461914,1.4454658,1.0828546,229,2.0
0.13302812,0.3461331,-0.6428904,-0.8917318,1.0180405,-0.80782145,-0.34083432,1.4497805,-0.5107254,2.2200134,1.124636,1.0142466,-1.472496,0.9569639,-0.11351094,2.2531357,-0.62106407,1.4752469,-0.87050986,0.5208403,-0.07294878,-0.2659493,-0.8418522,-0.23730953,1.200695,-0.19822076,-0.7073679,-0.7145579,0.8164272,0.14371994,1.1218275,1.4653575,229,3.0
0.1200539,0.364105,-0.38990408,-0.74655,0.9899874,-0.5092569,-0.33765662,1.7933413,-0.10753449,1.8798679,0.5111128,0.74054277,0.0074792653,1.3013735,0.6632762,0.9356566,-0.47304976,1.5550481,0.26991478,-0.17329167,-0.6832558,1.2509085,0.5902144,-0.9258319,0.54595447,0.66482025,0.3597673,0.4412861,1.3615673,-0.58399814,1.6854143,0.8559597,229,1.0
0.17368878,0.37467372,-0.60199744,-0.906618,1.0202744,-0.7537529,-0.2988788,1.7184422,-0.4220685,2.1117373,1.001016,1.0227959,-1.2138187,1.0518166,0.12912978,2.1485548,-0.5930483,1.4925172,-0.6364955,0.36716962,-0.10185839,0.05143025,-0.5643593,-0.35759875,1.1138867,-0.049793083,-0.5195483,-0.5203247,0.9298263,0.015517324,1.2522461,1.3450519,229,3.0
0.041283507,0.4780448,-0.12447743,-0.7882799,0.77531904,-0.5313965,-0.54470915,1.0558239,-0.2895891,1.6658508,0.7561248,0.63832885,-0.4700054,1.3501701,0.04717289,1.14203,-0.42259642,1.3731707,-0.18525842,0.057269156,-0.5912137,0.38040805,-0.22373831,-0.66751736,0.6687685,0.3469071,-0.3755875,-0.045231607,0.9559083,-0.5597967,1.3028965,1.1020072,229,1.0
-0.209777,0.55946106,0.47255582,-0.4628158,-0.0699152,-0.34853005,-0.9196979,-0.22431979,-0.25675064,1.172317,0.93157214,0.015879609,-0.12693691,1.2711612,-0.9268507,0.6410285,-0.042660758,0.52925086,-0.41602853,0.24205786,-0.51762444,-0.42614597,-0.96096444,-0.684836,0.3205966,0.11391657,-1.1954992,-0.38979173,0.40002975,-0.6863677,0.61635137,0.8275358,229,4.0
-0.19174081,0.5382311,0.3985818,-0.47926268,0.05768946,-0.36174113,-0.8606082,-0.18802157,-0.29184377,1.1427964,0.9290871,0.108519256,-0.26347592,1.3259062,-0.8847749,0.6776619,-0.06956628,0.5696867,-0.48842102,0.29109427,-0.5059502,-0.35124236,-0.93806136,-0.6109898,0.33079565,0.06284775,-1.1481519,-0.40684935,0.39351785,-0.5674748,0.692763,0.8267879,229,4.0
-0.16666077,0.5278491,0.35029256,-0.50296354,0.027663007,-0.36686745,-0.8199816,-0.15781654,-0.28902513,1.2001971,0.8471065,0.13147001,-0.28139263,1.3126451,-0.8434292,0.67106843,-0.08701752,0.5780935,-0.42804816,0.24716263,-0.49118716,-0.33419633,-0.9459902,-0.5913663,0.34579796,0.048084788,-1.0805404,-0.33475602,0.44471544,-0.5855523,0.78008807,0.7792115,229,4.0
0.14744094,0.40527844,-0.5319539,-0.89903253,1.0942187,-0.7138918,-0.39010552,1.7926048,-0.38267916,2.0745573,0.987941,0.95453006,-0.9025856,1.2335839,0.390207,1.8483998,-0.6647981,1.5788074,-0.43087208,0.20513284,-0.33553207,0.43828917,-0.16078535,-0.5138921,0.9262078,0.12913394,-0.25622785,-0.2902907,1.0705829,-0.11977746,1.4999447,1.2532852,229,2.0
0.07375179,0.34739208,-0.53291136,-0.92035794,0.93235946,-0.8440405,-0.3978756,1.2497234,-0.50152314,1.8865513,1.0812235,0.8952786,-1.4346354,0.9132995,-0.24057263,2.226998,-0.5504288,1.3333892,-0.87784123,0.517353,0.0708266,-0.27642024,-0.8903471,-0.17786701,1.160349,-0.29944128,-0.7142977,-0.7996098,0.7448453,0.11287456,1.0729895,1.4115384,229,3.0
0.13731745,0.48100856,-0.5342657,-1.0065004,1.1386403,-0.80527574,-0.43341568,1.981851,-0.37173238,2.4886856,1.0849745,0.99337465,-0.71913743,1.4502244,0.41000372,1.9033201,-0.6068905,1.8451064,-0.35740855,0.06955421,-0.43690056,0.6479875,-0.107140034,-0.6774445,1.0419759,0.26023778,-0.2751184,-0.18455562,1.3757797,-0.34694833,1.70215,1.3078649,229,1.0
0.118737325,0.36251944,-0.5233992,-0.8990755,0.9658757,-0.6914017,-0.3915048,1.5475715,-0.41974473,1.9751738,0.99260074,0.93537915,-1.1267048,1.0383902,0.06773714,1.9860642,-0.585808,1.4340341,-0.67252403,0.37454784,-0.20080432,0.0577577,-0.5520531,-0.30396545,1.0504131,-0.06916672,-0.5404254,-0.49143267,0.9487501,-0.011293825,1.2122046,1.2772759,229,1.0
0.14654626,0.38319886,-0.43077648,-0.79857254,1.0958707,-0.5959432,-0.26204333,1.870467,-0.20579213,1.9697533,0.61559683,0.8846894,-0.20254311,1.3501042,0.64285564,1.1918304,-0.5412873,1.6328111,0.1449728,-0.18012775,-0.62197375,1.1498485,0.49153188,-0.77557206,0.68779504,0.5425544,0.18521684,0.34802857,1.1568239,-0.51459736,1.7729142,0.9455578,229,1.0
0.16739768,0.4123771,-0.6735976,-1.0409626,1.1090515,-0.7733651,-0.296964,1.9341378,-0.45384482,2.2877634,1.0829266,1.1011391,-1.2266828,1.0862252,0.33191806,2.1786497,-0.7234754,1.7037423,-0.60003275,0.2984107,-0.19958502,0.24524777,-0.39544532,-0.4109838,1.1651411,-0.007582579,-0.4456133,-0.42179093,1.1056461,0.0061004683,1.4780656,1.488773,229,2.0
0.14938915,0.37862748,-0.5909479,-0.8919748,0.94412345,-0.71913874,-0.25885963,1.562225,-0.38723323,2.0353503,0.9204122,0.9641777,-0.93529344,0.97494894,0.2585485,1.8211485,-0.5894056,1.5334156,-0.41567245,0.19993547,-0.24985221,0.34815168,-0.2918065,-0.40156776,1.0304875,0.054414608,-0.23590454,-0.30002946,0.9821122,-0.118802845,1.266964,1.2894757,229,3.0
-0.18758956,0.58964086,0.4557655,-0.49535167,-0.030739903,-0.3999018,-0.91832983,-0.17352176,-0.29558498,1.2524872,0.92243,0.0705835,-0.21983406,1.3544985,-0.94174695,0.6988252,-0.07960609,0.57263494,-0.38815132,0.21626925,-0.5752979,-0.34642625,-0.96760345,-0.69974697,0.3169874,0.13071677,-1.2089391,-0.38287762,0.41612384,-0.7107414,0.7474242,0.8573829,229,4.0
-0.18316007,0.48866904,0.3698187,-0.5204686,0.07960701,-0.40958464,-0.82362473,-0.15831205,-0.32982147,1.230879,0.93102276,0.19053967,-0.42436284,1.1424168,-0.89909774,0.7964153,-0.090810135,0.57837385,-0.57915425,0.3334576,-0.39064562,-0.45752913,-1.0794053,-0.4857573,0.4489806,-0.049451068,-1.1831448,-0.452901,0.42229673,-0.5078292,0.6998448,0.84546334,229,4.0
0.08824733,0.3223559,-0.5243082,-0.80455595,0.879663,-0.6517854,-0.3620018,1.4159282,-0.3961105,1.8902087,0.96639824,0.9417051,-1.0683013,0.95851845,0.05814483,1.8635597,-0.54911935,1.3006303,-0.6354399,0.369412,-0.14744523,0.015075516,-0.58018816,-0.31518358,0.9878285,-0.057425085,-0.537251,-0.5061951,0.8733032,0.0026085451,1.0997142,1.2142042,229,3.0
-0.009457845,0.43699846,-0.12309973,-0.7064398,0.5828321,-0.6239538,-0.6468284,0.8302116,-0.38415894,1.801359,0.9986766,0.614156,-0.7824116,1.1186985,-0.3046175,1.5192308,-0.43041423,1.062094,-0.5906794,0.30611002,-0.3335756,-0.18207124,-0.73116076,-0.54469746,0.81528497,-0.020834189,-0.7736317,-0.47441328,0.71750027,-0.2769984,1.0141176,1.121636,229,3.0
0.11724955,0.36470112,-0.62725204,-0.79703707,1.0132941,-0.7349911,-0.28044522,1.6336623,-0.41344762,1.9207243,0.8989432,1.0029385,-0.9700313,0.9192332,0.26765674,1.9544145,-0.54656845,1.3547724,-0.48556966,0.27947357,-0.28247833,0.24926002,-0.30755118,-0.39660972,1.0070709,0.14608625,-0.3553607,-0.32589075,0.9626179,-0.15988389,1.1301221,1.2556481,229,3.0
0.19861089,0.36192548,-0.48786563,-0.81682086,1.0656935,-0.67017204,-0.2421216,1.700822,-0.29578507,1.8693639,0.777964,0.94342923,-0.58811295,1.1447396,0.44781348,1.5742133,-0.53414357,1.5154666,-0.23035225,0.072970554,-0.43268692,0.5852367,-0.017940365,-0.50107723,0.8445598,0.29058605,-0.07960523,-0.03209815,1.0791317,-0.24682781,1.395038,1.0529692,229,2.0
0.116649985,0.24747047,-0.557992,-0.7399286,0.8913614,-0.5169308,-0.11903407,1.2313327,-0.34871823,1.4704345,0.72647387,0.78934646,-1.062788,0.585849,0.20111477,1.7129447,-0.5733176,1.0630617,-0.5458561,0.34831458,-0.042922586,-0.0049928427,-0.43117887,-0.1678791,0.88368213,-0.12242367,-0.3504552,-0.38700205,0.5351584,0.12593591,1.0017937,1.0514985,229,3.0
0.15201448,0.4058024,-0.56762576,-0.9061078,1.1248224,-0.76254517,-0.33342612,1.7926055,-0.41642505,2.3681743,0.9530134,1.012679,-0.905177,1.1904911,0.37006658,1.8287407,-0.63674057,1.6852599,-0.39374262,0.17535946,-0.32142392,0.54485625,-0.21757947,-0.62101614,0.94624245,0.19987255,-0.26824567,-0.277085,1.2247618,-0.14106634,1.6010302,1.3661001,229,2.0
-0.17588365,0.47743678,0.35553932,-0.43715864,0.005586043,-0.41081646,-0.8151376,-0.17810233,-0.3305698,1.1894603,0.89843446,0.12091161,-0.36780977,1.0524002,-0.8282388,0.7428906,-0.048510443,0.51107204,-0.48116308,0.28776962,-0.36904842,-0.37799162,-0.9521085,-0.52941984,0.42969817,0.044588782,-1.0714169,-0.42414215,0.43384483,-0.53464764,0.66619873,0.7549712,229,4.0
0.11545697,0.4053809,-0.5361586,-0.8949305,1.0303462,-0.72181433,-0.35630244,1.7656622,-0.37292,2.0933714,0.9734025,1.0287734,-0.91522473,1.1965955,0.33308485,1.7724429,-0.61934906,1.650987,-0.4421403,0.15084875,-0.31352574,0.42866868,-0.24526429,-0.4991035,1.0102665,0.10664754,-0.24654894,-0.30251038,1.1871665,-0.11198877,1.450253,1.2681541,229,2.0
-0.17585164,0.48720887,0.261576,-0.5429276,0.17208636,-0.4904714,-0.8310565,0.012261771,-0.36392236,1.3358718,0.91165024,0.2366513,-0.46861047,1.0828432,-0.7974605,0.995779,-0.14733756,0.6599955,-0.59692335,0.32741696,-0.36251748,-0.41272575,-1.0309843,-0.49832344,0.5358718,-0.041360397,-1.1102555,-0.499078,0.49051633,-0.49380663,0.74084437,0.8846992,229,4.0
0.08595228,0.40611717,-0.40246642,-0.85818446,0.85908103,-0.77389824,-0.4295886,1.1926754,-0.43416047,2.1006284,1.1015813,0.88107467,-1.1362793,1.1357816,-0.1990533,1.9254678,-0.5436355,1.3293675,-0.75858307,0.43411344,-0.16523582,-0.13229123,-0.8084276,-0.32437274,1.0338866,-0.086931854,-0.75696194,-0.5893668,0.8413299,-0.03885799,1.1274538,1.346091,229,3.0
0.14648838,0.4490465,-0.47614604,-0.8943002,1.1587406,-0.69961333,-0.35057947,1.9425102,-0.23539588,2.112165,0.72901654,0.9052723,-0.4106288,1.3674579,0.5723935,1.4057801,-0.54802406,1.7186831,0.08266314,0.01537402,-0.656042,0.9673997,0.3014786,-0.82854414,0.78828824,0.52565056,0.07511385,0.21016261,1.188788,-0.4337946,1.8349565,1.1370922,229,1.0
-0.20355602,0.5462927,0.38619065,-0.51474065,0.07576256,-0.42242056,-0.88996696,-0.13996728,-0.30942896,1.2860419,0.98449457,0.12667146,-0.37183183,1.3513944,-0.89147556,0.817124,-0.11723478,0.59585905,-0.531948,0.28652787,-0.51509005,-0.40172148,-1.0453289,-0.6546524,0.3817104,0.075327374,-1.182867,-0.3956689,0.42507604,-0.5709469,0.79862034,0.87824726,229,4.0
-0.18701781,0.50685054,0.40742475,-0.4654788,0.057488866,-0.39049143,-0.85329556,-0.2123551,-0.2891268,1.1798159,0.84953755,0.08075327,-0.21061602,1.3101708,-0.9213095,0.6116738,-0.053161357,0.47864446,-0.462531,0.29576117,-0.49356678,-0.3572861,-1.0369154,-0.5850014,0.3209389,0.064460926,-1.1679802,-0.42290965,0.39857942,-0.6137318,0.69137317,0.8145782,229,4.0
0.16138309,0.4195948,-0.62944067,-0.9871854,1.0804604,-0.7972765,-0.2898245,1.7502236,-0.43848246,2.2572858,1.0267609,1.0859737,-1.3171039,1.1131153,0.123882696,2.2909408,-0.6380556,1.4884903,-0.6802322,0.38982826,-0.1481925,0.025364641,-0.60498595,-0.3251677,1.1825802,-0.068516865,-0.53901565,-0.5367674,0.95327735,0.0038889349,1.2475963,1.3830602,229,3.0
-0.2388545,0.58368343,0.47712928,-0.4795997,-0.11487054,-0.38757205,-0.921834,-0.31987458,-0.28172868,1.2628831,0.9915756,0.052098013,-0.24019703,1.3057795,-1.0351717,0.65825945,-0.021758012,0.5326577,-0.4578644,0.27759773,-0.4914023,-0.44514388,-1.0836605,-0.68143713,0.32142502,0.09977728,-1.2497897,-0.39341617,0.40438983,-0.68007773,0.68134594,0.843898,229,4.0
-0.13762489,0.5157524,0.1789005,-0.55667895,0.18274939,-0.4217399,-0.77327156,0.12624511,-0.32033646,1.3691938,0.90670633,0.22108445,-0.4843487,1.2756046,-0.7286084,0.93003064,-0.18296668,0.69048935,-0.44701412,0.23730595,-0.372082,-0.26097333,-0.814268,-0.58273154,0.46717957,0.03443672,-0.9411055,-0.41492346,0.5089675,-0.53537446,0.8396381,0.940739,229,4.0
0.15759683,0.4649896,-0.6930851,-1.0065339,1.1700264,-0.832884,-0.3412865,2.1163678,-0.39145508,2.381477,1.0635562,1.078548,-0.9722476,1.2841773,0.41907546,2.0887444,-0.7038166,1.7757626,-0.44098225,0.18135265,-0.3559025,0.51198435,-0.23647204,-0.5937709,1.1220595,0.2308586,-0.33234003,-0.20198295,1.2154841,-0.20896271,1.621609,1.4311438,229,2.0
-0.21219084,0.5897818,0.48154044,-0.4897018,-0.027030922,-0.39743838,-0.9276154,-0.24597678,-0.27777323,1.2550156,1.0180111,0.08742784,-0.21113941,1.4069326,-0.9649823,0.7000058,-0.051469482,0.5996527,-0.49179208,0.29016662,-0.5827303,-0.43346298,-1.1045948,-0.7059036,0.351063,0.10763145,-1.2891049,-0.39784926,0.43103343,-0.6605311,0.7233452,0.89138573,229,4.0
0.15629107,0.3415671,-0.5929049,-0.9595415,1.061485,-0.8028444,-0.30967063,1.6605273,-0.41378638,2.2530892,1.0318013,1.0753193,-1.2336103,1.0177003,0.14946093,2.1699462,-0.6590756,1.5695678,-0.6688734,0.36412418,-0.11654402,0.05319063,-0.6006609,-0.28273404,1.1213578,-0.042844396,-0.5544932,-0.49985963,0.97253394,0.018147998,1.1834922,1.3538032,229,3.0
0.102909535,0.42600596,-0.48401183,-0.9112763,1.0438764,-0.72742575,-0.38951266,1.7800319,-0.3521574,2.1325006,0.9897447,0.9174165,-0.81198007,1.2575018,0.33854696,1.7786996,-0.610072,1.6231502,-0.41542512,0.16811195,-0.34110683,0.45973104,-0.25051653,-0.57690996,0.94679725,0.16472155,-0.31744424,-0.21862,1.1619722,-0.17449152,1.5657717,1.2406737,229,2.0
0.18568932,0.43275863,-0.45834714,-0.82503885,1.0341554,-0.66777533,-0.26711905,1.8642058,-0.19522879,1.8001847,0.42276952,0.90312326,-0.3098219,1.2983491,0.5694929,1.1650916,-0.4685801,1.4605839,-0.07840988,-0.21029334,-0.53876686,0.97162443,0.3666336,-0.7213167,0.7609248,0.46466482,0.037964165,0.22171015,1.3476398,-0.40799457,1.8015028,0.9975479,229,1.0
0.069666624,0.46986297,-0.42037976,-0.9212533,0.9240567,-0.783704,-0.5529206,1.3985965,-0.4390205,2.024019,1.1734256,0.8753999,-1.1928471,1.2485911,-0.19178976,2.0247788,-0.49627915,1.4300747,-0.7580163,0.39239347,-0.25790915,-0.17278151,-0.769122,-0.41957307,1.0582552,-0.10908122,-0.7863072,-0.5867368,0.83289135,-0.1413807,1.2512707,1.4145921,229,3.0
-0.16239938,0.5320336,0.22412856,-0.5828373,0.17778507,-0.48256025,-0.8469291,0.072626345,-0.32454723,1.4246988,0.9583856,0.20462763,-0.46350017,1.2898884,-0.80170846,0.9896978,-0.18165322,0.7105052,-0.515881,0.29780495,-0.43416798,-0.30860466,-0.9592744,-0.5872079,0.49700475,0.039340578,-1.0582054,-0.46654367,0.5356581,-0.5520014,0.84722376,0.9295612,229,4.0
0.12465775,0.39104906,-0.70314723,-0.97872865,1.0036237,-0.8043086,-0.30068335,1.9485152,-0.46303186,2.130339,1.1176672,1.0580933,-1.3462427,1.0598629,0.20708276,2.3017268,-0.7264415,1.4770222,-0.7824985,0.39039546,-0.057593316,0.065929145,-0.66002834,-0.27177227,1.2484348,-0.0102191875,-0.5964367,-0.60276043,0.8167971,0.035927735,1.3150663,1.380172,229,3.0
-0.18804532,0.5585827,0.395415,-0.5232996,0.025235847,-0.42002183,-0.8962357,-0.19309342,-0.29438955,1.2937068,0.90975,0.07416938,-0.2710108,1.4257399,-0.9716334,0.68108404,-0.086506836,0.5297512,-0.44546163,0.26051342,-0.5367952,-0.36601073,-1.0184063,-0.6736158,0.29900742,0.07903772,-1.1850035,-0.35916895,0.43069774,-0.67116517,0.7775866,0.8470741,229,4.0
0.18092902,0.25907475,-0.5292449,-0.78844094,0.8611048,-0.7091707,-0.28595424,1.0771087,-0.46168375,1.7323632,0.9231634,0.8806837,-1.3305837,0.9446196,-0.102557756,2.0435681,-0.44094184,1.0881948,-0.778085,0.5229291,0.046183467,-0.2632423,-0.83545494,0.09700999,1.0061572,-0.36867335,-0.60341233,-0.78250706,0.57726556,0.18407872,0.6146517,1.2463777,229,3.0
0.1609063,0.4231767,-0.59456676,-0.97061884,1.2145493,-0.7531439,-0.23760447,1.9959061,-0.3382172,2.2472618,0.9095742,1.075612,-0.7388032,1.2903484,0.5347786,1.8925974,-0.68738604,1.7018394,-0.2558247,0.10693477,-0.42026958,0.691459,0.071744055,-0.5551416,1.0196602,0.27714244,-0.13944745,-0.13783363,1.1379144,-0.25457323,1.6815609,1.1263286,229,2.0
0.14251359,0.3796118,-0.50255233,-0.9182579,1.0422783,-0.7577155,-0.37374023,1.6186876,-0.38672855,2.1732235,1.0627111,0.9696037,-1.0325552,1.1164526,0.17187716,1.9883629,-0.5679974,1.5247762,-0.5970434,0.26767164,-0.24922866,0.15572679,-0.492339,-0.40909538,1.071631,0.036052212,-0.48228788,-0.4122399,1.0330824,-0.1389741,1.296092,1.2750299,229,3.0
0.1471101,0.3550909,-0.50393844,-0.77865803,0.897204,-0.5642191,-0.22217114,1.6895542,-0.24030545,1.8204962,0.6481031,0.8477359,-0.73038214,1.0411187,0.46713585,1.5016977,-0.60153514,1.3612372,-0.2064011,0.0726989,-0.379617,0.540091,0.06186898,-0.4828611,0.78977644,0.2325624,-0.16315141,-0.04805564,0.96637535,-0.18066789,1.323834,1.0950092,229,2.0
-0.1864924,0.5096325,0.33800888,-0.54656297,0.080759875,-0.3822212,-0.78269374,-0.09160003,-0.32120943,1.2166154,0.84277636,0.1891412,-0.3104922,1.209071,-0.8492244,0.7363888,-0.11514373,0.5497995,-0.5080363,0.27613503,-0.43840116,-0.37623638,-1.018626,-0.53031176,0.3658771,-0.029662278,-1.1405306,-0.39991716,0.41799176,-0.56177294,0.72314537,0.7985241,229,4.0
0.08734332,0.46383145,-0.31075242,-0.7575524,0.9406005,-0.5446319,-0.37223482,1.5282047,-0.22358653,1.8445406,0.5766435,0.7786525,-0.23036319,1.3573248,0.48548982,1.1359991,-0.41117847,1.5676383,0.006223455,-0.17578547,-0.6026817,0.7982155,0.17323239,-0.7058809,0.72677803,0.49957088,-0.028383154,0.2367158,1.2701904,-0.49043423,1.5932297,1.0201068,229,1.0
0.08804043,0.4031519,-0.4050129,-0.8002207,0.9904619,-0.5540207,-0.3939235,1.9567215,-0.16027054,1.8748486,0.5839141,0.78267777,-0.14062935,1.3609282,0.5716311,0.9575388,-0.4958277,1.5159948,0.17326969,-0.1302704,-0.68538123,1.1056199,0.42517388,-0.8547375,0.6386608,0.6675208,0.089057714,0.39033598,1.2481847,-0.54174143,1.7856097,0.9446136,229,1.0
