0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.15504003,0.51935476,0.34447044,-0.5449026,0.10020362,-0.40701303,-0.8726808,-0.04584312,-0.30466926,1.3133727,0.89430207,0.118885756,-0.2782306,1.387117,-0.8268993,0.7474808,-0.11615229,0.6170306,-0.4706196,0.23488376,-0.4974419,-0.30051106,-0.9206989,-0.6223246,0.35167655,0.070067994,-1.1032388,-0.35637408,0.49596554,-0.5976012,0.85017693,0.81213886,229,4.0
0.13372499,0.36835837,-0.61937976,-0.9206295,1.0420234,-0.6726392,-0.39091116,1.6642029,-0.51505154,2.2190378,1.2159044,1.020528,-1.3044076,0.8908417,0.09236669,2.1927733,-0.6246194,1.4531521,-0.72792655,0.39935535,-0.12325154,-0.04290229,-0.62296116,-0.35105443,1.1814485,-0.0946101,-0.5086805,-0.56984866,0.8991604,0.04265458,1.1813366,1.4252547,229,3.0
0.20623319,0.31798363,-0.65810263,-0.8788973,1.0001605,-0.76074106,-0.20479432,1.6152849,-0.4719425,1.9918473,0.9877461,1.0513507,-1.2080787,0.8657292,0.19749908,2.1324763,-0.64157844,1.5235299,-0.59963614,0.37829345,-0.06274648,0.07443551,-0.50240576,-0.20110416,1.1396891,-0.15988314,-0.37510827,-0.59234655,0.79796946,0.111651875,1.0924383,1.2679801,229,3.0
0.121934846,0.3936796,-0.47422218,-0.88725716,0.9490324,-0.72293335,-0.4184922,1.5641665,-0.38276014,2.08987,0.9588727,0.87533,-0.872139,1.093598,0.18222204,1.8708436,-0.5814481,1.4596107,-0.50183463,0.22845826,-0.31563213,0.2075771,-0.448006,-0.49162358,0.9736159,0.06625131,-0.5116639,-0.33822158,0.9619155,-0.18611461,1.3365561,1.2893189,229,3.0
0.18451709,0.3548395,-0.5874733,-1.0255804,1.0517809,-0.6689823,-0.31070274,1.7118139,-0.4683372,2.1544538,1.0776939,1.0681539,-1.0316335,0.99107575,0.24933752,1.9885098,-0.65252185,1.5453064,-0.51253265,0.2669288,-0.27448955,0.2541811,-0.42527997,-0.39510107,1.1104523,0.14843673,-0.38361272,-0.36821952,0.9864541,-0.061212666,1.312142,1.3427415,229,3.0
0.11502962,0.4473316,-0.52598387,-0.8894483,1.1993467,-0.70209986,-0.33629453,2.034103,-0.312091,2.3680453,0.81456554,0.9578747,-0.42089045,1.3570781,0.64106625,1.4834248,-0.6352211,1.830811,-0.026222669,-0.056964338,-0.58103484,1.0679585,0.3213083,-0.8400182,0.80579686,0.4683659,0.1110602,0.09934187,1.4001063,-0.4010559,1.8113464,1.1742947,229,1.0
0.13741498,0.3978717,-0.59838575,-1.0008479,0.96368754,-0.74316216,-0.3586122,1.6900481,-0.47921675,2.2425718,1.1421704,1.0548103,-1.3180592,1.1106312,0.07637747,2.1920507,-0.6572458,1.5237544,-0.7437859,0.37065458,-0.06252505,-0.019261718,-0.6858785,-0.3121455,1.1648102,-0.13160639,-0.6101402,-0.57036966,1.0016716,0.045655124,1.256242,1.4674371,229,3.0
-0.15485738,0.52353466,0.33438587,-0.5248928,0.109702,-0.3996259,-0.81857026,-0.09534234,-0.285117,1.2412626,0.8533045,0.123933904,-0.29689515,1.3262961,-0.80614364,0.71595544,-0.13274994,0.590979,-0.4151446,0.23265232,-0.47441843,-0.27852774,-0.88001823,-0.5947357,0.35052142,0.06550735,-1.0449574,-0.40386194,0.4503279,-0.6102829,0.76472706,0.8384977,229,4.0
0.06982547,0.41695887,-0.36287534,-0.81232345,0.8199992,-0.6472495,-0.45380524,1.2845788,-0.3739526,1.9684933,0.9986351,0.83036387,-0.8806722,1.1945299,0.033146106,1.7709937,-0.55910206,1.3025479,-0.48764774,0.26537135,-0.36335212,0.13904032,-0.43844736,-0.4851331,0.90455055,0.07556957,-0.52845395,-0.4024636,0.92330366,-0.18745664,1.257014,1.2097397,229,2.0
0.11749686,0.35526407,-0.5287968,-0.79832256,0.90323675,-0.6206718,-0.29872105,1.5288813,-0.3906832,2.0831573,0.83787304,0.91470253,-0.7213821,1.0914477,0.22934337,1.5313382,-0.5293451,1.4429089,-0.37942228,0.1000222,-0.2974467,0.428442,-0.21420772,-0.55409896,0.9086424,0.16485414,-0.23720868,-0.2608471,1.0932027,-0.22835645,1.3415132,1.1628801,229,2.0
-0.18968816,0.51256394,0.37308085,-0.4798831,0.059886433,-0.39181334,-0.8332577,-0.2019138,-0.2896068,1.1700643,0.8886543,0.11784618,-0.29546723,1.2715771,-0.86479175,0.6984438,-0.08111563,0.5443226,-0.49433398,0.28630644,-0.45010906,-0.36490458,-0.9934722,-0.5504903,0.35102037,0.031144142,-1.1345091,-0.44070822,0.40339446,-0.5510935,0.7091398,0.80524576,229,4.0
0.046731237,0.47871843,-0.33345285,-0.9176804,0.8488081,-0.75405985,-0.5494267,1.3118448,-0.42773977,2.0289466,1.1826736,0.757631,-1.0577662,1.3005689,-0.1637463,1.8514887,-0.4681875,1.4094207,-0.66782874,0.37164885,-0.23824239,-0.04971984,-0.75981677,-0.4591599,0.9959514,-0.046195723,-0.79280657,-0.5249139,0.8657738,-0.16548999,1.2937413,1.3237725,229,3.0
0.19132672,0.4175718,-0.5735336,-1.0467561,1.1856387,-0.78069353,-0.35198557,2.0430546,-0.3879387,2.427398,1.1169292,1.0874385,-0.9558677,1.2384752,0.41666362,2.096952,-0.6393992,1.8142568,-0.4991843,0.17027384,-0.29369494,0.44081986,-0.23470208,-0.51935405,1.1216501,0.10402612,-0.2956808,-0.30593297,1.3021353,-0.17205742,1.5652802,1.2852914,229,1.0
0.15531231,0.3734569,-0.5518488,-0.9639903,1.0298116,-0.79186904,-0.30771932,1.4758476,-0.46309206,2.2522016,1.0994523,1.0224333,-1.2843423,1.055737,0.054621793,2.1310096,-0.66299224,1.4861189,-0.7633758,0.42516303,-0.07441443,-0.08197233,-0.7469044,-0.27615872,1.150415,-0.14991531,-0.61565304,-0.594202,0.8927064,0.10253335,1.1942434,1.4529421,229,3.0
-0.16405535,0.5337565,0.28595716,-0.5393725,0.14302406,-0.4370189,-0.8417611,0.016816463,-0.3103565,1.3285539,0.9288206,0.18560098,-0.38483566,1.2686751,-0.76602805,0.8985463,-0.16998696,0.6732085,-0.5049101,0.25554568,-0.47607604,-0.32201117,-0.9326587,-0.6158969,0.4290221,0.040834196,-1.0751085,-0.4190435,0.5116679,-0.54741013,0.8222557,0.8840574,229,4.0
0.09617962,0.3716172,-0.51469576,-0.8820572,0.97906476,-0.6947715,-0.38921243,1.5990949,-0.3763735,2.018905,0.9961796,0.91443306,-0.9851517,1.1135392,0.17669122,1.8760582,-0.5860425,1.4793724,-0.5788105,0.31474608,-0.23906884,0.19127804,-0.44368848,-0.42914584,0.99334157,0.031490233,-0.47665623,-0.39573017,0.9766829,-0.06700702,1.3210554,1.2647504,229,2.0
0.13227908,0.43159342,-0.6000507,-0.93740094,1.166842,-0.7582239,-0.31294608,1.9264109,-0.33853996,2.2373872,1.0004493,1.0306202,-0.74233514,1.2593337,0.4490767,1.886779,-0.6752445,1.6968392,-0.3639112,0.13280596,-0.39137265,0.6385303,-0.014265791,-0.634587,1.0151789,0.19882691,-0.2033819,-0.23058774,1.2239593,-0.21541762,1.7331173,1.2866967,229,2.0
0.12097968,0.42738187,-0.45128268,-0.9412497,0.9243915,-0.7516801,-0.43672746,1.4773183,-0.44897312,2.1084528,1.0871415,0.8618095,-1.1022266,1.1279968,-0.0055904174,2.0880826,-0.57451105,1.426295,-0.5825661,0.31996602,-0.2421611,0.023507144,-0.5846257,-0.39963847,1.0424037,-0.014581047,-0.6505007,-0.51881254,0.9173409,-0.09647897,1.2403767,1.4073745,229,2.0
0.17007478,0.48837414,-0.5955531,-0.9944753,1.2287859,-0.7670366,-0.31882724,2.1628342,-0.30649185,2.3292627,0.92857456,1.0886364,-0.772941,1.3932974,0.6246494,1.8144959,-0.68962705,1.9555036,-0.13402627,0.032336302,-0.5228066,0.90918005,0.13542025,-0.770778,1.0006983,0.4077566,0.0056729987,-0.009916097,1.2692243,-0.3601144,1.8663551,1.2963248,229,1.0
0.092583716,0.3840421,-0.4613287,-0.8408918,1.0573554,-0.6202153,-0.28585255,1.8944538,-0.220545,1.9219543,0.6430421,0.8461838,-0.26937777,1.2197791,0.5841943,1.2393452,-0.58127725,1.5626074,0.046698608,-0.09204723,-0.54148734,1.0379215,0.46249804,-0.7398972,0.73203266,0.4420683,0.10950117,0.27116618,1.2262001,-0.4507438,1.8190113,0.95476764,229,1.0
0.11743198,0.42351258,-0.47643483,-0.86349344,1.096735,-0.6575345,-0.39669293,1.9103856,-0.30321676,2.1658442,0.7594938,0.8927885,-0.48449048,1.315528,0.51439375,1.5975329,-0.56960285,1.57366,-0.07163611,-0.0031537414,-0.5118224,0.82727575,0.12957205,-0.7255256,0.80402076,0.3415502,-0.028081939,0.10090986,1.3001168,-0.44847438,1.7087681,1.1349155,229,1.0
0.12483862,0.42325845,-0.5518123,-0.94106543,1.0159653,-0.79823434,-0.3679152,1.6151276,-0.44353038,2.1555085,1.0669882,1.0107019,-1.2665768,1.1021675,0.05862139,2.2052155,-0.61149704,1.450545,-0.67761314,0.4090342,-0.12546363,-0.04302226,-0.69304216,-0.3373557,1.1394151,-0.08790529,-0.6089989,-0.5653897,0.83624244,-0.023439296,1.2488209,1.3773946,229,2.0
-0.0202005,0.44833764,-0.11201601,-0.7695533,0.5623843,-0.5923569,-0.63658917,0.7786946,-0.37366018,1.7337718,1.0437051,0.58355135,-0.77286786,1.2216883,-0.3935671,1.4658977,-0.3531227,1.0839683,-0.61566937,0.33900857,-0.29413468,-0.13798052,-0.7892406,-0.491934,0.801818,-0.04525301,-0.82374966,-0.48244077,0.8207107,-0.28408155,1.0478221,1.1389983,229,4.0
0.14998972,0.43818247,-0.53400356,-0.95471394,1.2189288,-0.72349095,-0.33515012,2.1426647,-0.30206034,2.3273776,0.77837896,0.9928495,-0.55646163,1.3288916,0.64733166,1.5979778,-0.6549091,1.8386871,-0.09557143,-0.04730627,-0.50587666,1.0381157,0.29406908,-0.7333196,0.9235078,0.43103522,0.0706394,0.0803068,1.3669785,-0.38695413,1.8193438,1.1338047,229,1.0
0.12132484,0.40430877,-0.57594895,-0.87197834,1.0637783,-0.71427184,-0.33333924,1.6859943,-0.36220402,2.2107072,0.9435174,0.9606332,-0.88300854,1.1217155,0.3204152,1.8192021,-0.6079053,1.5289718,-0.4205702,0.19673681,-0.30862466,0.4005683,-0.2500959,-0.5077242,0.97887266,0.098270245,-0.32252577,-0.3128406,1.1239915,-0.17718224,1.3971297,1.2630355,229,2.0
0.010266926,0.37650713,-0.23444292,-0.76302385,0.5664077,-0.57273567,-0.529119,0.78817093,-0.4343395,1.7231283,0.97602576,0.69499606,-0.97878414,1.0301771,-0.42971793,1.6076272,-0.40341312,1.1111945,-0.7370449,0.3178986,-0.18763267,-0.26762825,-0.9549389,-0.34216234,0.88020134,-0.23482269,-0.85432047,-0.54185355,0.7553744,-0.16860127,0.9622814,1.0956444,229,3.0
0.12245329,0.408574,-0.4977756,-0.8760193,1.1331375,-0.6762955,-0.33090967,1.9558752,-0.2876265,2.1332924,0.8389933,0.9169937,-0.4948524,1.3226236,0.5701727,1.5608053,-0.630153,1.6927,-0.09796569,-0.035144985,-0.55603594,0.90545976,0.25628346,-0.74365324,0.82855344,0.40595716,0.046843946,0.028305717,1.2569383,-0.34093505,1.7525457,1.1307503,229,1.0
0.15898365,0.44038248,-0.5401872,-0.95152396,1.1635646,-0.71085757,-0.28789335,1.9193457,-0.2739377,2.1420913,0.76882565,0.9029907,-0.45666605,1.3027104,0.5783264,1.6460602,-0.62252843,1.7465595,-0.08829293,-0.05425805,-0.49402165,0.9035502,0.3409507,-0.73771995,0.9224646,0.35448986,0.032767743,0.006332606,1.3302131,-0.37544912,1.8366711,1.1241922,229,1.0
0.06541319,0.40050834,-0.3990692,-0.86676913,0.80997866,-0.6512497,-0.46584558,1.264121,-0.41337553,1.926368,1.0484232,0.802947,-1.1030279,1.0831251,-0.11956056,1.8599062,-0.493818,1.3550875,-0.6786287,0.34730983,-0.18546051,-0.07606526,-0.6487998,-0.34560624,0.9864384,-0.1258598,-0.69656557,-0.5352087,0.90168566,-0.07011342,1.1611599,1.3073589,229,3.0
0.15696007,0.4236377,-0.3467881,-0.75101733,0.9758638,-0.5895748,-0.30732036,1.6180785,-0.20219645,1.7752415,0.5701688,0.83140635,-0.1887823,1.3175478,0.5566845,1.1162678,-0.42524016,1.5850567,0.027720824,-0.17196928,-0.60687584,0.9376034,0.28667095,-0.70251685,0.7172779,0.5353257,0.05911565,0.2681422,1.2862079,-0.47582182,1.6529398,0.97614014,229,1.0
-0.16741598,0.47831258,0.3208167,-0.49454114,0.09885282,-0.38868752,-0.7981411,-0.099848315,-0.2971105,1.1946871,0.8777524,0.16298419,-0.3270974,1.1302309,-0.7937703,0.76606435,-0.1153024,0.59999377,-0.53141224,0.28124353,-0.38114697,-0.3930716,-0.9342797,-0.49925566,0.42105407,-0.02960303,-1.0948474,-0.45657834,0.44199854,-0.50567955,0.6676289,0.8140376,229,4.0
0.14497812,0.5058244,-0.4336664,-1.0051041,1.1670836,-0.7534237,-0.4376719,1.9624643,-0.26049185,2.274765,0.82157415,0.95755327,-0.3391754,1.4966816,0.55939376,1.6382889,-0.6342462,1.8532941,-0.056066148,-0.057715878,-0.6105896,0.9833602,0.13338351,-0.9531812,0.8542385,0.47348624,-0.07939584,0.12871127,1.4401706,-0.54059654,1.983404,1.2412755,229,1.0
0.100223914,0.357801,-0.5123533,-0.8933388,0.93773973,-0.6826396,-0.40418595,1.5118543,-0.41469783,1.9416093,1.0028749,0.9059776,-1.1199714,1.015481,0.05690275,1.9587554,-0.5627942,1.4063025,-0.6899608,0.39106315,-0.18037236,0.029058177,-0.5655892,-0.28941336,1.0406084,-0.07821517,-0.55255145,-0.4927199,0.9383005,0.009879038,1.194122,1.2851365,229,2.0
0.11732608,0.44466898,-0.50213206,-0.9649856,1.0402263,-0.74559385,-0.40824538,1.7523015,-0.39827934,2.1982236,1.0611718,0.92838115,-0.9998758,1.2426996,0.24771169,1.9504563,-0.63628095,1.6635698,-0.48879716,0.19385868,-0.3144752,0.34235722,-0.3062437,-0.5260624,1.0126698,0.076714315,-0.41789654,-0.3201371,1.176189,-0.14135067,1.573231,1.3738229,229,1.0
0.13121538,0.28701034,-0.5769649,-0.84770715,0.8243714,-0.76080036,-0.3083235,1.2411294,-0.5109987,1.9235293,1.0173389,0.9358494,-1.4292772,0.8670829,-0.21053258,2.0737324,-0.5023331,1.3133148,-0.8476983,0.4473017,0.032348022,-0.2711479,-0.8872546,-0.10817662,1.130851,-0.31444842,-0.6341813,-0.74064714,0.72680515,0.0841128,0.95433336,1.3741802,229,3.0
-0.20023355,0.5251325,0.4334488,-0.5008943,-0.008784585,-0.39288935,-0.8789668,-0.27974623,-0.2834584,1.2241844,0.8899449,0.07844312,-0.26878342,1.293521,-0.93186367,0.60422176,-0.05784512,0.51388246,-0.44212416,0.24253489,-0.44557947,-0.39368647,-1.0079831,-0.58094853,0.31812555,0.051194854,-1.1339412,-0.35594013,0.3996812,-0.59835064,0.75288475,0.8009407,229,4.0
0.10147101,0.36459726,-0.5164613,-0.8155693,0.8893171,-0.6134423,-0.30101013,1.605404,-0.37469202,2.0817983,0.86739534,0.8774647,-0.6858977,1.0840578,0.36323094,1.5475093,-0.599326,1.4954407,-0.24089333,0.07855809,-0.32691714,0.53795516,-0.025760435,-0.5444532,0.87082875,0.21683899,-0.14752603,-0.15906249,1.1242266,-0.24803439,1.3555943,1.1806982,229,2.0
0.13137934,0.3147707,-0.6051633,-0.85614187,0.9215192,-0.6933975,-0.30082542,1.6018653,-0.46103227,2.2478642,0.9882441,0.96810204,-1.0964607,1.0222936,0.12822756,1.8499669,-0.59486747,1.5675179,-0.6139154,0.215043,-0.1523346,0.21407053,-0.48383006,-0.4195748,1.0554161,-0.00461532,-0.4070839,-0.4331772,1.0697006,-0.0621041,1.2884061,1.347596,229,2.0
0.11385968,0.3704171,-0.5216351,-0.8561445,0.96075267,-0.65486956,-0.33821094,1.5010133,-0.39788872,2.030714,0.9538853,0.9420068,-1.0682933,1.0530409,0.18333705,1.9705397,-0.60991156,1.345599,-0.5424915,0.29678047,-0.2468904,0.1261791,-0.40907425,-0.3908915,0.9956497,0.0068427026,-0.428777,-0.47608998,0.89677066,-0.01076996,1.2763535,1.2946434,229,2.0
0.10317686,0.5068749,-0.40731955,-0.95390004,1.1602007,-0.6614599,-0.37848872,1.820088,-0.23567314,2.1869488,0.7938093,0.9296994,-0.25463197,1.3754259,0.590894,1.4687858,-0.6038123,1.837857,-0.0762732,-0.08109468,-0.61112744,0.8466855,0.09785567,-0.8537427,0.8156805,0.51581717,-0.16127104,0.1546057,1.2773179,-0.5531672,1.7123035,1.1859651,229,1.0
0.18332148,0.37929314,-0.40093523,-0.8787625,1.0848837,-0.6040212,-0.36544153,1.8808655,-0.18676203,2.06766,0.626145,0.88158506,-0.12038029,1.4706457,0.5955589,1.1330367,-0.5327216,1.6503477,0.1460073,-0.13311931,-0.6626462,1.1982015,0.43487367,-0.9353214,0.5821118,0.5663125,0.22074509,0.3865826,1.3730981,-0.5523339,1.822834,1.1142143,229,1.0
-0.21166311,0.5321185,0.44923002,-0.51948106,-0.052814685,-0.39205837,-0.8745173,-0.25599113,-0.28079247,1.2415155,0.87903714,0.060116187,-0.18561363,1.3107784,-0.967789,0.58223605,-0.044568844,0.5138033,-0.44798926,0.24351668,-0.4485918,-0.36422932,-1.0403781,-0.6041565,0.28977466,0.08816926,-1.1854494,-0.38250324,0.45369765,-0.66462296,0.7152709,0.82031155,229,4.0
0.095169514,0.47019324,-0.4295993,-0.9345352,1.1583118,-0.70523965,-0.37895504,1.9557297,-0.29707795,2.2786696,0.8557435,0.9403701,-0.4945186,1.3882692,0.5644509,1.5802854,-0.6483708,1.6974603,-0.050097723,-0.0804293,-0.57620376,0.87016445,0.27197945,-0.773635,0.8312403,0.3898773,-0.041683007,0.0064995512,1.3145658,-0.39633113,1.7441899,1.1476758,229,1.0
0.2238036,0.3857074,-0.48988986,-0.889008,1.032921,-0.64682907,-0.2877316,1.6878695,-0.24353226,1.8039217,0.55348057,0.93971235,-0.33824858,1.2524694,0.569845,1.3928586,-0.5082798,1.5421294,-0.13577574,-0.08901903,-0.4092093,0.8677752,0.13089618,-0.646516,0.7935158,0.3769254,-0.0127195865,0.033517636,1.2147089,-0.3071731,1.6483656,0.98051494,229,1.0
0.14980544,0.38619837,-0.5347269,-0.8476661,1.058643,-0.657452,-0.3001128,1.8508307,-0.31838965,2.1498253,0.79511446,0.9428249,-0.70735395,1.2216854,0.4643148,1.659298,-0.5815691,1.5792116,-0.1934857,0.0835437,-0.38797542,0.6697377,0.01318498,-0.6031243,0.9136381,0.34876916,-0.15299791,-0.08984723,1.0565561,-0.26086682,1.527107,1.1303552,229,2.0
0.121567756,0.3924064,-0.49764192,-0.89556336,1.067514,-0.70317316,-0.35902148,1.7557878,-0.33938015,2.170185,0.88260126,0.94879407,-0.6752072,1.2290034,0.3533296,1.6674527,-0.6054833,1.6310216,-0.3484181,0.14406832,-0.36480096,0.56131005,-0.11439809,-0.6230591,0.9331881,0.22885057,-0.29285863,-0.18321347,1.0946121,-0.28244752,1.5239853,1.1660367,229,1.0
0.12920548,0.30673113,-0.50995535,-0.8388062,0.83483857,-0.6309169,-0.31808487,1.2799667,-0.3793052,1.752466,0.9054738,0.8414196,-0.918891,1.0087649,0.20883554,1.6160176,-0.56387794,1.2849187,-0.3016134,0.1682224,-0.15610933,0.3555026,-0.17566891,-0.3554551,0.9137142,0.061062053,-0.25847816,-0.400303,0.9873654,-0.10039364,1.1537223,1.1532676,229,2.0
0.11711517,0.2999575,-0.664396,-0.841071,0.9724567,-0.84368724,-0.3493584,1.3860581,-0.5594324,2.2099485,1.0154492,0.9990421,-1.564345,0.8777486,-0.25231597,2.229691,-0.6446534,1.4401342,-0.9165901,0.6110765,0.012673967,-0.37204623,-0.96799755,-0.123434216,1.1850928,-0.22931376,-0.83486766,-0.7751779,0.66323584,0.22079468,1.0740793,1.5612246,229,3.0
0.09922305,0.42171967,-0.4902374,-0.9060501,1.2032714,-0.7064458,-0.34409457,2.104346,-0.306703,2.2723415,0.7974502,0.9471598,-0.4374114,1.326739,0.6614896,1.5271938,-0.667733,1.8426688,-0.083454475,-0.111260146,-0.54633564,1.0202518,0.29999918,-0.7821987,0.866819,0.45890936,0.106961966,0.10407989,1.3726465,-0.39689857,1.8304061,1.1025752,229,1.0
0.11637862,0.46927056,-0.38254988,-0.81285626,1.0744491,-0.48776445,-0.2821169,1.8734317,-0.077771425,1.83597,0.5383816,0.81081295,0.0801374,1.2492499,0.68714744,0.9398614,-0.48571903,1.6828623,0.2434021,-0.24476905,-0.64233536,1.1210364,0.65281343,-0.9260714,0.62263614,0.7064664,0.21777451,0.5000144,1.238235,-0.6328148,1.8633585,0.8104181,229,1.0
0.08147104,0.40539455,-0.378636,-0.82769316,0.82966167,-0.6658258,-0.49606213,1.3106682,-0.41141805,1.9628394,1.0308325,0.8550744,-0.96221876,1.146091,-0.052137908,1.8414862,-0.52522117,1.3804836,-0.6231611,0.32394862,-0.28891236,0.036127716,-0.60784256,-0.43911684,0.9767302,-0.006827308,-0.6372962,-0.47625208,0.9465442,-0.14360923,1.2077361,1.249236,229,3.0
0.14268194,0.3704433,-0.5008368,-0.89198023,0.948994,-0.5990088,-0.2478655,1.6939249,-0.3023724,2.0029619,0.7917481,0.8616769,-0.7904136,1.0826514,0.3494062,1.7104267,-0.61015725,1.4359908,-0.26920936,0.11279816,-0.37456608,0.51205707,-0.0346049,-0.46310905,0.85534203,0.19526654,-0.23341458,-0.21329017,0.95503306,-0.13611722,1.3628422,1.1627738,229,1.0
0.15353738,0.38970375,-0.5657166,-0.93462706,1.1065613,-0.78095686,-0.34792855,1.806939,-0.39818507,2.1233683,0.9976509,0.9925403,-1.0514272,1.1227932,0.3204874,2.000356,-0.6723588,1.5844889,-0.5615519,0.2750823,-0.25769392,0.31999338,-0.3905714,-0.39876056,1.0152205,0.05807697,-0.36644188,-0.32903364,1.0498053,-0.04353127,1.440365,1.2816021,229,2.0
-0.21654329,0.5153406,0.3692475,-0.48260155,0.004378736,-0.37486005,-0.8575485,-0.18879709,-0.29195136,1.2082703,0.90151536,0.076300085,-0.32703158,1.1625587,-0.9175842,0.7263345,-0.07469744,0.5115426,-0.49318367,0.2757311,-0.39312097,-0.42775637,-0.9739151,-0.5790198,0.3762886,0.032227267,-1.1291339,-0.45048407,0.4137409,-0.59817076,0.6692817,0.84525335,229,4.0
-0.1747226,0.5284373,0.19273417,-0.5753079,0.19085118,-0.4610129,-0.72679675,0.14079866,-0.33069527,1.3371171,0.92805475,0.35690615,-0.50838673,1.083296,-0.7276247,1.0393336,-0.20359299,0.7660464,-0.6422034,0.34258622,-0.34673807,-0.40352702,-1.0708743,-0.5341524,0.5564711,-0.11759784,-1.1375546,-0.46699354,0.49737877,-0.4441071,0.7230311,0.8627038,229,4.0
0.20944728,0.33320528,-0.54564476,-0.88451755,1.1065316,-0.6947641,-0.25048822,1.6974473,-0.3153587,1.9264926,0.7761843,1.006573,-0.66224855,1.09133,0.42539325,1.617328,-0.55451196,1.4629221,-0.32644892,0.13425587,-0.3023609,0.52993935,-0.16226643,-0.50005704,0.87113416,0.2945061,-0.17265308,-0.12899363,0.97044826,-0.1526882,1.444978,1.0539927,229,2.0
0.18661472,0.31688735,-0.57864666,-0.8400315,0.86698574,-0.7138705,-0.20572275,1.4016957,-0.39425775,1.6499294,0.8458693,0.93148136,-0.97302157,0.80337965,0.21318893,1.7133775,-0.4932043,1.3540376,-0.45445415,0.2506591,-0.16263634,0.25521547,-0.26700756,-0.34305885,0.9829427,-0.019940658,-0.2571783,-0.39558375,0.79376405,-0.055318967,1.1655755,1.2754639,229,2.0
