0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.13681477,0.39727837,-0.59438795,-0.8966462,1.1003196,-0.69858193,-0.27183932,1.8919429,-0.34836048,2.2112296,0.91498953,0.9983683,-0.86387676,1.1482168,0.42110682,1.886083,-0.62949663,1.575488,-0.37864825,0.1926691,-0.28799352,0.48554957,-0.154081,-0.51827776,1.0238935,0.18920365,-0.25084662,-0.23528439,1.0750183,-0.1493129,1.4874898,1.2380263,229,3.0
0.13998292,0.3726515,-0.5819619,-0.8142889,0.9699923,-0.5922912,-0.27953783,1.8904426,-0.27613723,1.8039333,0.7137579,0.8200836,-0.55864054,1.1062971,0.46296605,1.4058172,-0.59211266,1.4029473,-0.25133416,0.06510989,-0.4208268,0.64184225,0.07251603,-0.5564437,0.8556768,0.3327061,-0.15730044,0.0054157972,1.0688603,-0.3062546,1.4485879,1.1452286,229,1.0
-0.15453403,0.4910846,0.20874347,-0.5591429,0.19849373,-0.4723353,-0.80185044,0.0958485,-0.3286873,1.4039674,0.94202584,0.24733102,-0.47590584,1.2506907,-0.7264527,0.97040796,-0.15967616,0.697684,-0.5432436,0.30407274,-0.35172752,-0.31550485,-0.90468466,-0.5269207,0.50612843,0.014484074,-1.002809,-0.493113,0.5190081,-0.47323948,0.80471647,0.9173681,229,4.0
-0.09349136,0.44008255,0.052131787,-0.5889162,0.36252323,-0.42448598,-0.6378499,0.35419792,-0.26482636,1.3266925,0.8182412,0.30751765,-0.5015102,1.2622013,-0.46106708,0.8178396,-0.24519831,0.7955923,-0.334366,0.19534674,-0.43401197,-0.077939,-0.60611844,-0.549943,0.4698604,0.11666591,-0.6318471,-0.2655603,0.5562987,-0.45493194,0.8867112,0.9556177,229,4.0
0.05329496,0.38148183,-0.35680902,-0.86330795,0.76620865,-0.727512,-0.46894345,1.1244282,-0.4091815,1.9751893,1.0918311,0.84878796,-1.113012,1.125607,-0.22916675,1.8209789,-0.47434992,1.2164265,-0.6928163,0.39011502,-0.18493596,-0.14686558,-0.7656288,-0.3231,0.97547674,-0.09966458,-0.7497954,-0.60458326,0.85319555,-0.08661203,1.0306892,1.2639818,229,3.0
0.1786757,0.30674765,-0.6617177,-0.8456739,1.0689878,-0.7756472,-0.30628127,1.5788691,-0.49959886,2.2045557,1.0631794,1.0266055,-1.4545332,0.9211571,0.013003889,2.2772748,-0.6190032,1.4851986,-0.7838515,0.45686775,-0.10963012,-0.1881649,-0.72703004,-0.25053814,1.18758,-0.16879845,-0.5827817,-0.6679908,0.81759924,0.15750948,1.1319885,1.380643,229,3.0
0.13022892,0.43013066,-0.50364166,-0.865447,1.0918235,-0.73578084,-0.4045775,1.9221959,-0.30856168,2.1608005,0.86098194,0.93625313,-0.5876444,1.3088218,0.5082276,1.6155349,-0.5640468,1.6536316,-0.23225603,0.029881842,-0.48375112,0.7556282,-0.011789266,-0.67720497,0.8744105,0.32884246,-0.16629034,-0.04312851,1.173165,-0.3696213,1.6346333,1.172098,229,2.0
0.13655514,0.44194198,-0.63560426,-0.9822005,1.1321079,-0.7752767,-0.3401855,2.063193,-0.35471585,2.2659416,0.962666,1.0170381,-0.78580874,1.303225,0.48870498,1.9111058,-0.686686,1.6754127,-0.32573608,0.10924798,-0.40237573,0.65181863,-0.064491734,-0.6622413,1.0310684,0.27955273,-0.20095186,-0.14931011,1.2153932,-0.24724507,1.7663134,1.4113507,229,2.0
0.11752185,0.38225126,-0.49245918,-0.85785764,0.93648124,-0.7100915,-0.4028036,1.5075303,-0.4117927,2.1311767,1.0046366,0.9437714,-1.0484859,1.0877057,0.07802846,1.9438272,-0.6126999,1.4155341,-0.5981535,0.31218362,-0.26787695,0.122743905,-0.52672076,-0.43554145,1.0186522,0.025161475,-0.53755665,-0.44077903,1.006059,-0.08189618,1.2765759,1.2676767,229,3.0
0.17950329,0.3873918,-0.6451021,-0.93200463,1.1159247,-0.8062471,-0.26414305,1.8250775,-0.4212159,2.1887019,0.9825742,1.0788059,-1.1547552,1.0897366,0.26149216,2.2222342,-0.6268814,1.4722658,-0.5483994,0.3721218,-0.15890317,0.13016891,-0.49111906,-0.34250745,1.128666,0.0017687343,-0.44364646,-0.49025142,0.9312737,0.011274047,1.3049256,1.2567246,229,2.0
-0.013944775,0.44684342,-0.11846866,-0.6576679,0.6078094,-0.45317766,-0.5511733,0.73327607,-0.281402,1.5157222,0.6681476,0.5025585,-0.4897926,1.2683927,-0.18937351,1.0091598,-0.32253423,1.1056693,-0.19914961,0.11038125,-0.4965205,0.14451723,-0.3793229,-0.61541235,0.59336066,0.23221159,-0.41765392,-0.14069454,0.81176907,-0.42956856,1.0746212,1.1014318,229,4.0
-0.14630778,0.4888075,0.23846547,-0.5987508,0.11888011,-0.44381133,-0.8354788,0.026998192,-0.31747007,1.3948469,0.96339476,0.19518048,-0.44938335,1.259439,-0.9209963,0.88118774,-0.10839647,0.6089128,-0.5662696,0.30832297,-0.3473121,-0.4009968,-1.0098083,-0.6007492,0.47956127,-0.016073797,-1.1314962,-0.47003523,0.51738644,-0.5533852,0.8275743,0.92706925,229,4.0
0.058248412,0.44315946,-0.41702563,-0.8901997,0.93122405,-0.7242788,-0.47782117,1.5453588,-0.37466097,2.0807114,1.0779788,0.83347785,-0.89271367,1.2920661,0.11635326,1.8189567,-0.5787695,1.4761989,-0.5004885,0.23644856,-0.34350514,0.24504773,-0.4382877,-0.57833713,0.9427401,0.077450834,-0.5113894,-0.386387,1.0055765,-0.21989453,1.4651692,1.3110471,229,3.0
-0.13986112,0.5315396,0.1989605,-0.5980956,0.22930536,-0.4783639,-0.8380971,0.19836333,-0.33571267,1.4728805,0.9623921,0.24728376,-0.47735336,1.3350408,-0.74453145,1.0496719,-0.21750236,0.8021255,-0.5530949,0.30109948,-0.45638627,-0.28047687,-0.9395592,-0.57494015,0.5330694,0.018164359,-1.0601611,-0.4482194,0.6124838,-0.53218716,0.88007116,0.9974079,229,4.0
0.037554014,0.46256483,-0.28612608,-0.86554414,0.80610496,-0.71833664,-0.52477056,1.2723774,-0.39054748,2.0386586,1.090692,0.76013815,-0.88930273,1.2748055,-0.065332845,1.7271495,-0.52988,1.4686867,-0.58384985,0.28431618,-0.32112792,0.10016729,-0.5913949,-0.52816546,0.9195092,0.026143532,-0.66295993,-0.39329034,0.9708275,-0.22007939,1.3500062,1.2995728,229,3.0
0.12432352,0.37996992,-0.572064,-0.8328836,1.0604416,-0.5877179,-0.2793556,1.9814578,-0.23854747,2.2221828,0.67798495,0.9186488,-0.36991718,1.3135962,0.7602102,1.2003434,-0.58710414,1.72441,0.011610188,-0.08933942,-0.5750558,1.1164685,0.5782831,-0.8943817,0.7500391,0.6253818,0.19087735,0.3153736,1.2696743,-0.46438673,1.7618814,1.0587219,229,1.0
0.16432814,0.41324142,-0.57012075,-0.94787633,1.098024,-0.7415627,-0.333893,1.868317,-0.378521,2.267575,0.96939534,1.0558872,-0.9584009,1.2299728,0.37619427,1.9238533,-0.65668887,1.7030735,-0.46358708,0.18743119,-0.326799,0.52136886,-0.24677268,-0.5561943,1.0603181,0.16775048,-0.31705546,-0.23429213,1.201604,-0.1599469,1.5896077,1.2891271,229,2.0
-0.07927444,0.45507437,-0.074529864,-0.6743587,0.48006606,-0.5982595,-0.7273402,0.5648357,-0.41491628,1.7231098,0.9975833,0.5464298,-0.78909016,1.1116467,-0.4504825,1.5005162,-0.31015253,0.93235874,-0.6593227,0.35045415,-0.27428767,-0.29970843,-0.88963485,-0.50313526,0.80230796,-0.05819503,-0.90989447,-0.508504,0.66758275,-0.30723906,0.92552054,1.1482586,229,2.0
0.15491135,0.41736254,-0.5585373,-0.9551346,1.1979971,-0.7749704,-0.3193627,2.0238035,-0.36794126,2.3126297,0.9327547,1.0200129,-0.8379695,1.2271237,0.49755752,1.8598495,-0.68593806,1.7905436,-0.3450953,0.101437606,-0.39292037,0.691241,-0.08474665,-0.59386414,0.9844352,0.24900484,-0.17256835,-0.12485741,1.2471688,-0.2107822,1.6994689,1.2409217,229,1.0
0.16127041,0.4082374,-0.6323998,-0.9697023,1.117836,-0.7510621,-0.28401724,1.895351,-0.37111425,2.2332232,0.97846097,1.0766054,-1.102146,1.1651742,0.31360713,2.1287868,-0.6481613,1.5849757,-0.521001,0.2896369,-0.2539728,0.3044503,-0.29258674,-0.46698967,1.1022276,0.08941542,-0.35432753,-0.38730404,1.0904993,-0.06889001,1.4051868,1.2950761,229,3.0
0.15365703,0.42172554,-0.558462,-0.9633862,1.0916373,-0.7455816,-0.38592365,1.7962813,-0.4053601,2.365835,1.0705128,1.0146178,-1.0168306,1.2353795,0.26237082,2.0372775,-0.6056504,1.6288134,-0.55835325,0.22673666,-0.28222075,0.28703198,-0.38698402,-0.4891804,1.097306,0.05847092,-0.41517895,-0.35397202,1.1950066,-0.18469079,1.4823735,1.3578614,229,1.0
0.068147,0.42623124,-0.33531123,-0.84872377,0.80325913,-0.68749297,-0.414363,1.118216,-0.38373503,1.8770381,1.0782785,0.82484335,-0.951774,1.1786833,-0.033419196,1.6833665,-0.4822533,1.2420484,-0.59657836,0.27654687,-0.21348989,0.046960957,-0.5903094,-0.3725753,0.9179008,-0.033546228,-0.5699897,-0.48612112,0.90409434,-0.1080769,1.1444886,1.141826,229,1.0
0.1464214,0.3698658,-0.6370192,-0.9895914,1.1878941,-0.7300927,-0.26004642,1.8353026,-0.35212582,2.1356556,0.7812513,0.9927365,-0.95738024,1.0469218,0.51382715,1.9269817,-0.7175523,1.6384971,-0.37516734,0.18294044,-0.3969615,0.515222,-0.052937,-0.5153235,0.88390696,0.1851311,-0.17809507,-0.16097021,1.1422565,-0.0484176,1.5055408,1.1973641,229,1.0
0.10746232,0.33841848,-0.43703085,-0.7600064,0.79760635,-0.57714915,-0.36610916,1.2055827,-0.4102781,1.8784338,0.81312066,0.78991604,-0.8890396,0.9307175,0.020608414,1.5142158,-0.4953707,1.2268323,-0.53884757,0.22963507,-0.19645672,0.09508051,-0.4922199,-0.41942778,0.8628576,-0.027639722,-0.45914826,-0.38810942,0.8971127,-0.14455095,1.1242464,1.2006841,229,3.0
-0.1674171,0.5214343,0.30678457,-0.5382455,0.12948723,-0.4454609,-0.860613,-0.023155067,-0.30979067,1.3313037,0.9149752,0.1560983,-0.36481595,1.3354645,-0.8272046,0.8423417,-0.14908478,0.62159264,-0.49465498,0.27878225,-0.47396982,-0.3228541,-0.9503503,-0.5869646,0.4027799,0.043795556,-1.0869122,-0.43332574,0.4844402,-0.57527345,0.7908515,0.8730529,229,4.0
0.18890698,0.32332513,-0.5733321,-0.8032451,1.0334972,-0.6790813,-0.17861894,1.6043023,-0.35310036,1.7720062,0.75693935,0.9567578,-0.72522724,0.9706299,0.41677406,1.6421527,-0.5764152,1.3853096,-0.29018316,0.11615849,-0.33959028,0.49918944,-0.06770042,-0.36004943,0.8404392,0.17327443,-0.086726904,-0.15300316,0.94472176,-0.13148773,1.2239488,1.0497956,229,3.0
0.16790088,0.40965435,-0.55155176,-0.914893,1.1187563,-0.72311985,-0.30617154,1.8208824,-0.38077438,2.316376,0.9832386,1.0086843,-0.84856176,1.0836496,0.42079073,1.9784129,-0.61926645,1.6570871,-0.43434218,0.19575188,-0.27351832,0.43136048,-0.1988184,-0.50920063,1.0652478,0.112531655,-0.26421937,-0.22739625,1.1522284,-0.15493701,1.4177902,1.2637689,229,1.0
0.14624886,0.3643884,-0.65996826,-0.9232823,1.1055981,-0.75923204,-0.27152836,1.8932343,-0.3913296,2.1964724,0.98591185,0.9832448,-1.1111405,1.0601717,0.35451385,2.0403092,-0.6556524,1.5796458,-0.57000077,0.30629945,-0.21110168,0.31986564,-0.360136,-0.36563182,1.0883921,0.04993792,-0.34496978,-0.31890467,1.0354056,-0.0012509599,1.4574952,1.3153437,229,1.0
0.13009642,0.40163824,-0.5926691,-0.9185055,1.164747,-0.766443,-0.3301478,1.9755493,-0.37334058,2.2954412,0.94218475,1.0191721,-0.85393375,1.1806691,0.53654695,1.8662516,-0.698724,1.7481523,-0.35225052,0.13558611,-0.3479693,0.6219498,-0.08963444,-0.57229215,0.9770303,0.19814646,-0.14735653,-0.1651582,1.2209154,-0.13093571,1.669783,1.2757053,229,1.0
-0.024810407,0.4725972,-0.14364341,-0.75689375,0.6143264,-0.6270577,-0.6640729,0.8294318,-0.39459988,1.8889091,1.0549198,0.61910707,-0.8161834,1.214681,-0.31905273,1.611324,-0.40963122,1.1352538,-0.6325639,0.2926872,-0.3558323,-0.1813184,-0.81204426,-0.55044436,0.84016156,-0.017850958,-0.8461327,-0.49304163,0.80919206,-0.30894637,1.0990256,1.2126822,229,1.0
0.16660771,0.3881431,-0.45736796,-0.8001861,1.0377356,-0.618888,-0.30124307,1.9093149,-0.25832564,1.8795464,0.71912795,0.7932419,-0.18364066,1.2143017,0.7014011,1.1455591,-0.5138579,1.6318055,0.067388006,-0.04542923,-0.5118113,1.0969453,0.46909192,-0.59960634,0.72025216,0.4425027,0.15625475,0.13870278,1.2019862,-0.428564,1.5763985,0.96575356,229,1.0
0.106960386,0.432538,-0.501488,-0.90605277,1.0192138,-0.70298034,-0.39250353,1.6840402,-0.39102507,2.1521375,0.960179,0.8765485,-0.80206656,1.2411923,0.29647636,1.8033415,-0.60166883,1.5109609,-0.42946815,0.17706013,-0.3482737,0.4275614,-0.24875379,-0.5559954,0.9391364,0.17598698,-0.3586787,-0.26088196,1.1068374,-0.20152104,1.5278374,1.351137,229,2.0
-0.11412054,0.4812046,0.07686032,-0.6209307,0.3224134,-0.51291835,-0.7717148,0.3360751,-0.36244357,1.5528018,0.97503215,0.36778003,-0.61241204,1.2128664,-0.63959825,1.2204006,-0.24280831,0.83614475,-0.6046978,0.331073,-0.3386198,-0.30109686,-0.905939,-0.51996076,0.6325352,-0.028234823,-0.97608316,-0.519987,0.6250445,-0.40464208,0.86722296,1.0187293,229,4.0
0.11937702,0.46576795,-0.5165867,-0.9427295,1.1280522,-0.82896173,-0.34531033,1.6235437,-0.36079824,2.1090527,0.9136205,0.9710136,-0.940427,1.3092923,0.20307627,1.7882534,-0.6303184,1.5346198,-0.37192503,0.20674177,-0.35560858,0.47052073,-0.2788659,-0.53181624,0.966593,0.2239033,-0.37864655,-0.25138178,0.96157753,-0.24051267,1.4845995,1.3053075,229,1.0
0.0801947,0.4052662,-0.4023422,-0.7891362,1.1305492,-0.58100456,-0.32045138,1.906773,-0.21589032,1.9727588,0.5840528,0.81726813,-0.01319238,1.2591643,0.77701044,1.1271881,-0.5507479,1.6920065,0.22307456,-0.18229966,-0.6593616,1.2767571,0.65979946,-0.7767614,0.6253408,0.5995325,0.3132733,0.32298535,1.3445153,-0.5165444,1.736831,0.8266313,229,1.0
0.08222857,0.4194553,-0.5760671,-0.77966,1.0231831,-0.5746531,-0.2607761,1.870517,-0.2597904,2.201989,0.7410716,0.8748505,-0.32452315,1.2970294,0.7259817,1.3159267,-0.6039549,1.7044097,0.0076275542,-0.07054587,-0.5588133,0.9927963,0.49794775,-0.85506076,0.73936236,0.5713198,0.19554025,0.20750764,1.2606816,-0.47982675,1.6656245,1.0478336,229,1.0
0.12303825,0.38528088,-0.48354733,-0.90058976,1.0074248,-0.73057437,-0.4067042,1.6243767,-0.3915871,1.9822805,0.9930123,0.9447494,-0.99062675,1.1110544,0.20392187,1.9185786,-0.62516284,1.5119547,-0.5872008,0.31084335,-0.27051795,0.2390305,-0.45363826,-0.39274746,0.9852905,0.03909564,-0.45214117,-0.35994425,1.0086108,-0.06458452,1.3482015,1.2633303,229,3.0
-0.20084804,0.54844284,0.34663022,-0.5450182,0.033175204,-0.44637337,-0.89503753,-0.1674939,-0.3100024,1.3384918,0.9334973,0.09528592,-0.36209154,1.3210554,-0.975615,0.7754699,-0.08442292,0.5604583,-0.50218976,0.28936663,-0.443114,-0.3766309,-1.0400133,-0.61326694,0.3892469,0.0445733,-1.1645141,-0.439832,0.46874526,-0.63394374,0.78020746,0.8765957,229,4.0
0.11790468,0.46285826,-0.49123192,-1.0143272,1.0391413,-0.785151,-0.45422038,1.6983577,-0.43060058,2.2987406,1.1088406,0.9789944,-1.0421702,1.3215017,0.14217193,2.1448276,-0.6391386,1.5669806,-0.5546264,0.29323423,-0.27014458,0.23861904,-0.5059476,-0.53315645,1.0801948,0.06753344,-0.56908906,-0.44103667,1.0954592,-0.15582657,1.4367526,1.4581119,229,3.0
0.0065939203,0.53023183,-0.21370944,-0.90922624,0.74608934,-0.7288811,-0.59568954,1.0198407,-0.4059665,2.0300734,1.1931744,0.73050517,-0.92394054,1.3954072,-0.2228254,1.7286152,-0.45400938,1.2982588,-0.61357,0.33485723,-0.30802476,-0.08913033,-0.79837155,-0.505336,0.95637393,0.0057142507,-0.80385065,-0.48004487,0.86748046,-0.2739909,1.1925827,1.298615,229,4.0
0.11968194,0.40563375,-0.4560187,-0.8925702,0.9354864,-0.7780872,-0.4091111,1.406352,-0.42880026,2.192938,1.1103649,0.93337804,-1.0905689,1.1252583,-0.029816695,2.0139053,-0.5661411,1.4434046,-0.70054716,0.35636413,-0.18243179,-0.012439594,-0.6565323,-0.3582251,1.0768543,-0.04444658,-0.6411238,-0.5265182,0.9523388,-0.0675795,1.198354,1.3409265,229,2.0
0.15854688,0.36521313,-0.589427,-0.96146935,1.0880713,-0.7617599,-0.30350947,1.7675095,-0.38664126,2.2103,1.0706038,1.0795214,-1.0606579,1.0780834,0.28802216,2.0766659,-0.6299208,1.6072841,-0.59012157,0.25231525,-0.19406894,0.20825413,-0.42212665,-0.3881677,1.1138864,-0.00309854,-0.3819491,-0.4087185,1.1194121,-0.06517053,1.3229544,1.2898555,229,1.0
0.042248283,0.45061767,-0.25089318,-0.8503484,0.73483056,-0.66820914,-0.55466884,1.1494744,-0.4055972,1.9518342,1.0983573,0.7335329,-0.8657648,1.2487539,-0.19741291,1.6761562,-0.45797813,1.3687263,-0.60287607,0.27348542,-0.30237582,-0.023554154,-0.69627285,-0.49723732,0.9045923,-0.05054912,-0.73996514,-0.4867267,0.9471148,-0.21168172,1.2266663,1.221563,229,4.0
0.055392835,0.34593758,-0.27609116,-0.73456794,0.7225553,-0.62122416,-0.45687595,1.1396568,-0.37226442,1.8299838,0.9291018,0.7442022,-0.9170318,0.95584816,-0.12154633,1.6642585,-0.48614526,1.0533354,-0.5979676,0.35146213,-0.2662035,-0.10125518,-0.6331433,-0.35300735,0.8974508,-0.008772811,-0.6214234,-0.4397412,0.71781987,-0.15668637,0.95514446,1.0942854,229,2.0
0.082647204,0.4653365,-0.3917176,-0.93908435,0.8815363,-0.7516628,-0.5156393,1.3248876,-0.46758464,2.0100908,1.1865346,0.79894817,-1.1820767,1.2020438,-0.15405288,2.0076237,-0.5033513,1.4579203,-0.7209393,0.37726438,-0.23425606,-0.12154721,-0.7389765,-0.41525084,1.040534,-0.11150308,-0.8175438,-0.5585743,0.8877046,-0.11134139,1.2658414,1.4460216,229,2.0
-0.08251776,0.49075624,0.11350718,-0.5806643,0.3852705,-0.4693293,-0.6819109,0.28929225,-0.28696918,1.3128844,0.78457505,0.30317,-0.4006493,1.3257383,-0.4689034,0.83667403,-0.2658675,0.8817116,-0.29716167,0.1507612,-0.48492366,-0.048793353,-0.59437144,-0.6323044,0.4567424,0.12610343,-0.69063437,-0.2696707,0.60660565,-0.54937816,0.92933327,0.97365725,229,4.0
-0.04606806,0.50736094,0.012045331,-0.7372006,0.48297465,-0.55565614,-0.72024167,0.6747164,-0.34260064,1.7092423,1.0180575,0.47018567,-0.5592885,1.4010266,-0.40628517,1.2780184,-0.36454108,1.0887502,-0.5191005,0.24755263,-0.44082987,-0.04805757,-0.71771145,-0.61124724,0.65633774,0.05219604,-0.8499011,-0.39443368,0.8052219,-0.43527192,1.1288074,1.0565469,229,4.0
0.18089393,0.35861617,-0.59105814,-0.8554653,1.0889866,-0.6974353,-0.26031113,1.746577,-0.4440229,2.1094172,0.98292196,0.9760891,-1.0605855,0.9099711,0.3498056,2.08224,-0.62611306,1.5202663,-0.5876775,0.31156355,-0.18008237,0.18597463,-0.3484204,-0.34954363,1.1026088,-0.016382046,-0.33592147,-0.3808603,0.984275,0.0009799376,1.2289457,1.2635703,229,2.0
0.12211427,0.38468483,-0.5655587,-0.88702446,1.0733485,-0.72677463,-0.33195806,1.7231424,-0.37836456,2.113351,0.9914934,1.0420862,-1.0193926,1.104885,0.3329311,1.9068931,-0.6630907,1.559132,-0.5076614,0.24526623,-0.25921324,0.3375982,-0.34036243,-0.43785748,0.98723555,0.055130698,-0.33368516,-0.36814284,1.0990071,-0.047885485,1.3951797,1.2850566,229,3.0
-0.051515162,0.4993089,-0.07048721,-0.7532688,0.60447156,-0.6434689,-0.6758357,0.8145495,-0.33837265,1.7300638,1.00201,0.54880464,-0.5707114,1.2985606,-0.27077934,1.3266283,-0.4490673,1.1667038,-0.4335741,0.24244548,-0.4873641,0.039702244,-0.6227714,-0.64198005,0.66472507,0.07530636,-0.7360232,-0.3330025,0.8443095,-0.4169476,1.2376059,1.1021422,229,4.0
-0.21847488,0.52361387,0.36904907,-0.4982176,-0.050332688,-0.38053736,-0.87300384,-0.24378666,-0.29418522,1.2715838,0.9348374,0.07215589,-0.35242856,1.1413931,-1.0029675,0.6960008,-0.026494112,0.5089772,-0.4674011,0.26884806,-0.32570124,-0.44779807,-1.0044321,-0.6058345,0.382974,0.01965027,-1.1288629,-0.44626027,0.42251724,-0.6267881,0.7006591,0.83827156,229,4.0
-0.15353364,0.54032195,0.27001107,-0.6266599,0.14551249,-0.47092557,-0.8833144,0.04101146,-0.32350588,1.4981825,0.9900213,0.18478794,-0.4619853,1.3842016,-0.85022324,0.9360117,-0.14688188,0.73004615,-0.5465687,0.27137768,-0.38673508,-0.3257715,-0.98578715,-0.6181618,0.48514062,0.032711983,-1.1194174,-0.46091083,0.58131415,-0.5806671,0.9186869,0.9733348,229,4.0
0.004762944,0.3933766,-0.21234837,-0.7158822,0.655034,-0.545754,-0.5235431,0.93503845,-0.36374706,1.7028188,0.9428651,0.6642955,-0.83204865,1.0691085,-0.17746685,1.4587246,-0.4210764,1.1045824,-0.55595726,0.3086416,-0.28434968,-0.03770145,-0.63964343,-0.4394242,0.7750224,-0.024902575,-0.656669,-0.44965646,0.7632698,-0.19682887,1.0734665,1.1370173,229,3.0
-0.1688862,0.49073532,0.31152248,-0.5302761,0.11495812,-0.42829567,-0.83006096,-0.051903833,-0.3263312,1.3298421,0.8791698,0.21049401,-0.39088148,1.2386372,-0.8338007,0.8577336,-0.122758254,0.61102,-0.5538477,0.29302782,-0.43309465,-0.39957613,-1.0576606,-0.53707194,0.46222648,-0.025970334,-1.1648223,-0.4045315,0.44615892,-0.53426856,0.77336675,0.8286403,229,4.0
0.122825295,0.4238871,-0.54514754,-0.90661234,1.1651971,-0.74080914,-0.36936247,1.9771448,-0.35298592,2.233432,0.9449585,1.0023179,-0.755976,1.269457,0.55175745,1.796104,-0.68464905,1.7266562,-0.2979996,0.080603495,-0.4170111,0.66412485,-0.0023237243,-0.6253839,0.9304552,0.23737982,-0.106054634,-0.13741681,1.2400769,-0.1756853,1.6825681,1.2457494,229,1.0
0.1308185,0.44880685,-0.63212764,-1.0008236,1.15529,-0.7815474,-0.33048147,2.1189203,-0.33820897,2.3634713,1.0395082,1.0092204,-0.804938,1.2709726,0.48613983,1.8473899,-0.71397305,1.7488916,-0.2490243,0.08202104,-0.44896677,0.6535495,-0.008065812,-0.70821166,1.0606626,0.29805574,-0.124934055,-0.096655756,1.2888138,-0.2282303,1.7399509,1.389216,229,1.0
0.14962015,0.44232598,-0.6263057,-1.0106382,1.0375642,-0.79220676,-0.31819367,1.8552725,-0.4445827,2.2869515,1.1483874,1.0270863,-1.2458875,1.1885852,0.20395872,2.2215514,-0.6710277,1.6441174,-0.65279216,0.3368035,-0.17090619,0.14190444,-0.58651793,-0.39138132,1.1871008,0.011281136,-0.5582933,-0.4628057,1.0240519,-0.008172333,1.3799652,1.4741695,229,3.0
0.11573152,0.40086073,-0.57723707,-0.8892228,1.2017006,-0.7163421,-0.3018421,2.1505668,-0.32254106,2.4996884,0.77968895,0.98066205,-0.4668091,1.3298866,0.69531816,1.486792,-0.6780727,1.8574939,-0.054930557,-0.07989499,-0.5275574,1.0730395,0.38296726,-0.83725274,0.8825495,0.5173058,0.18198457,0.122274294,1.3636974,-0.3948978,1.8467016,1.1812105,229,1.0
