0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.1339444,0.409525,-0.48886746,-0.91703284,1.0735666,-0.72435665,-0.3481747,1.796584,-0.35533372,2.2070148,0.97032344,1.0145806,-0.8072858,1.263792,0.31328622,1.8626738,-0.61638767,1.5963261,-0.42541865,0.2195825,-0.33711877,0.48508948,-0.16716889,-0.59009236,1.0019938,0.1963718,-0.31524014,-0.26541972,1.0911576,-0.2310488,1.509837,1.1795688,229,2.0
-0.13343552,0.4790852,0.12236591,-0.63024616,0.26130447,-0.53559977,-0.7932898,0.2224646,-0.35680538,1.4884889,1.0116826,0.3163387,-0.5663753,1.2692865,-0.70716447,1.1224416,-0.21273369,0.7594624,-0.59161246,0.33369565,-0.36495525,-0.30921948,-0.9565989,-0.49709612,0.599712,-0.013062108,-1.0170949,-0.5554973,0.58736104,-0.44623318,0.8500628,0.993676,229,4.0
0.14569889,0.44093958,-0.38908315,-0.85041296,1.2048985,-0.5527404,-0.28424,1.9910719,-0.09301951,1.998612,0.50179046,0.8472179,0.09457496,1.4238561,0.7748929,0.87397957,-0.47785673,1.6967074,0.37405652,-0.28856266,-0.7496168,1.2927346,0.7701973,-0.99918294,0.5411619,0.8209254,0.25778276,0.54853475,1.2652112,-0.63369685,1.9820212,0.87383515,229,1.0
0.17789628,0.4114206,-0.6072597,-0.9800475,1.1575192,-0.75654346,-0.2903266,1.9874356,-0.32618353,2.1876082,0.90847427,1.0119517,-0.88288504,1.2717013,0.5002658,1.8270477,-0.6111104,1.7629576,-0.276353,0.11992066,-0.4146276,0.6756719,-0.010998014,-0.64326274,1.0191278,0.2948648,-0.14984624,-0.13114613,1.1798902,-0.22638303,1.6739788,1.2458056,229,1.0
0.12418164,0.4489041,-0.4937291,-0.9463744,0.97498345,-0.751101,-0.35279205,1.5602533,-0.41305006,2.1157126,1.0368654,0.9725625,-1.138364,1.1654661,0.06221196,2.061107,-0.5981295,1.4715241,-0.6087212,0.33018607,-0.2380952,0.07798336,-0.55840313,-0.40358877,1.0808347,-0.029127887,-0.54939413,-0.49251288,0.9529205,-0.11914556,1.2507173,1.2972931,229,3.0
0.12857775,0.35831192,-0.45483065,-0.80681336,1.0183208,-0.6031342,-0.26226223,1.7476374,-0.24482545,1.8460757,0.66243905,0.8349322,-0.23965707,1.1924515,0.59385616,1.1783489,-0.55522174,1.5465199,0.030400135,-0.08615348,-0.5118782,1.0382403,0.48124126,-0.70602965,0.64541864,0.34336376,0.14764497,0.23707563,1.2482404,-0.41836554,1.7748507,0.9031453,229,1.0
0.12220825,0.44303414,-0.50678533,-0.9312124,1.1636068,-0.72751886,-0.34674537,2.0064714,-0.30532897,2.3439648,0.9180835,0.9698195,-0.5261393,1.3417284,0.6188466,1.6852248,-0.64408,1.755205,-0.09442962,-0.01505667,-0.51317126,0.91671497,0.19824576,-0.7636037,0.8651705,0.40235415,-0.009770878,0.026510276,1.3760338,-0.33167824,1.8082709,1.2004962,229,2.0
0.092620105,0.43659106,-0.4921869,-0.8936143,1.0666931,-0.6059017,-0.40124893,2.0558326,-0.1751914,2.0868685,0.7801851,0.8611565,-0.25298482,1.3377736,0.5701604,1.2641213,-0.588146,1.6711665,0.023759581,-0.044026658,-0.6451808,1.0325981,0.36321303,-0.8804408,0.7977251,0.57990295,0.002464451,0.24836513,1.3558048,-0.49271443,1.7778003,1.1734533,229,1.0
0.14790209,0.44482526,-0.5324598,-0.95151216,1.1715311,-0.8054946,-0.35673577,1.9982454,-0.35990858,2.426492,0.95589304,1.0561354,-0.71338683,1.4065236,0.38984296,1.8189304,-0.66218233,1.7935207,-0.26534572,0.0744146,-0.45610973,0.68378043,-0.041816786,-0.70339787,0.9816438,0.29896513,-0.21814843,-0.11851413,1.2069758,-0.3680145,1.7442755,1.3007478,229,2.0
0.14780138,0.25657612,-0.73615044,-0.7411769,1.0046449,-0.76760435,-0.30097038,1.4781798,-0.57749534,2.0524912,0.9623422,0.9493268,-1.6642431,0.8126131,-0.09809584,2.276579,-0.6093753,1.4040005,-0.8285343,0.5576304,-0.0138545595,-0.2790028,-0.7925314,-0.11157994,1.1149107,-0.2408162,-0.6603074,-0.7655558,0.64070565,0.2739535,1.053252,1.426677,229,3.0
0.15497345,0.2925984,-0.63307357,-0.69904906,0.9640641,-0.64214736,-0.2641428,1.4913046,-0.52174675,1.9351808,0.96394473,0.92168254,-1.3765478,0.83729225,0.08281424,2.0756156,-0.54205674,1.2609822,-0.66819936,0.45469856,-0.11927867,-0.09168321,-0.5771426,-0.19108039,1.089053,-0.1724528,-0.4342216,-0.60406053,0.70814055,0.12178933,1.0333838,1.2637402,229,2.0
-0.15396442,0.44665232,0.22616632,-0.4809566,0.14213449,-0.37380028,-0.7402153,0.013239518,-0.3157066,1.2036492,0.828359,0.20872197,-0.48823553,1.1076932,-0.76898587,0.8637127,-0.14821863,0.6175484,-0.5260751,0.31113517,-0.34838173,-0.4249226,-0.9698262,-0.48848808,0.4888341,-0.038836516,-1.0414181,-0.40663937,0.34151578,-0.45862353,0.6620153,0.82816195,229,4.0
0.1653605,0.4230541,-0.51125944,-0.8650265,1.108026,-0.62332237,-0.29633868,1.9092888,-0.25623995,2.1855776,0.78760475,0.915524,-0.51617277,1.2783514,0.67927384,1.4648432,-0.58776253,1.6854496,-0.104608364,-0.035783276,-0.5368702,0.96977514,0.27995157,-0.6771409,0.80314815,0.4068964,0.010067187,0.07519667,1.278952,-0.37478527,1.6459776,1.1091976,229,1.0
-0.15027882,0.55573857,0.283373,-0.57335436,0.15487705,-0.4543063,-0.85377395,0.016542174,-0.30100527,1.3889576,0.9618043,0.16775495,-0.3262589,1.4359714,-0.77718616,0.85447246,-0.16767442,0.67744327,-0.4561195,0.23409723,-0.53883874,-0.27207989,-0.88795054,-0.6967319,0.4149905,0.115016304,-1.0707922,-0.37070507,0.53985053,-0.6062329,0.8557677,0.87215436,229,4.0
-0.023783782,0.51355714,-0.05531028,-0.7194621,0.54117507,-0.48864004,-0.6066824,0.60358286,-0.39196968,1.6986498,0.92434853,0.45845994,-0.6422741,1.2797033,-0.4085574,1.1630373,-0.32226393,1.0081419,-0.5424334,0.30218428,-0.37190756,-0.04779364,-0.756794,-0.5244998,0.7155994,0.03179661,-0.8508426,-0.39747223,0.689437,-0.37989533,1.0097971,1.1152375,229,4.0
0.19033206,0.38927853,-0.69506776,-0.95490605,1.1598194,-0.7738868,-0.27927187,1.8855069,-0.41946426,2.2267222,1.051641,1.0561073,-1.1677227,1.0459466,0.3361637,2.2048986,-0.64291924,1.7128801,-0.57014394,0.30996436,-0.20905992,0.27746457,-0.36040783,-0.4335662,1.1681267,0.09317495,-0.40827775,-0.3837924,1.0571598,-0.04103516,1.3513979,1.3692623,229,1.0
-0.13394724,0.5079298,0.30777597,-0.47382,0.09904554,-0.35185984,-0.81207025,-0.039023083,-0.25815076,1.1705743,0.79621917,0.069380105,-0.13403936,1.2114391,-0.7325587,0.640543,-0.11732122,0.59506977,-0.32696486,0.18464616,-0.51822656,-0.24001436,-0.7414156,-0.67797494,0.35923982,0.124532335,-0.96155185,-0.31993717,0.47181877,-0.65554446,0.66405493,0.814252,229,4.0
0.13563281,0.41199994,-0.54183185,-0.9479784,1.1181046,-0.7547391,-0.3674781,1.8853235,-0.35530144,2.2234857,1.0031012,1.0336707,-0.80083054,1.2895939,0.42132613,1.8704886,-0.6533207,1.6640399,-0.38548017,0.12705396,-0.35144836,0.538335,-0.16071412,-0.60485256,0.9920007,0.18591851,-0.24888219,-0.22563952,1.2065605,-0.19716546,1.5982755,1.282593,229,2.0
0.18280083,0.32584065,-0.5600434,-0.8340698,0.9858114,-0.66051644,-0.2737207,1.3816289,-0.46359906,1.8938586,0.822617,0.88155955,-1.2692631,0.953199,0.08175639,1.9529774,-0.6013965,1.3426012,-0.68868095,0.41496152,-0.13261014,-0.086897895,-0.6828575,-0.23635153,1.0610464,-0.14414638,-0.54322356,-0.52539164,0.735213,0.09512878,1.1324747,1.3789227,229,3.0
0.11237201,0.38790137,-0.52246416,-0.95770013,0.947751,-0.77815026,-0.4007546,1.46825,-0.45436066,2.2130463,1.1341325,0.9946802,-1.2610936,1.1001229,-0.057357963,2.098419,-0.588057,1.4527763,-0.7517937,0.40374547,-0.14704818,-0.08524801,-0.7037239,-0.30372864,1.1283548,-0.11118699,-0.6980386,-0.6026312,0.9805052,-0.0072968155,1.1703305,1.4110938,229,2.0
0.1543596,0.39669117,-0.54031867,-0.9967952,1.0978147,-0.7582882,-0.3301925,1.8067521,-0.36584374,2.2168775,1.0109253,1.0186216,-1.0275848,1.1777612,0.28911826,2.0154047,-0.63623655,1.5837783,-0.53526247,0.23401318,-0.2579991,0.32124943,-0.36035103,-0.43515998,1.0771027,0.06448172,-0.3993308,-0.33809668,1.1156296,-0.130211,1.418087,1.2580552,229,3.0
0.17833911,0.43904403,-0.6272516,-1.0779672,1.2016635,-0.8500107,-0.33460593,2.0574303,-0.3763432,2.3818502,1.0605184,1.1223845,-1.0362074,1.3296571,0.41534004,2.1220307,-0.70840126,1.819704,-0.431245,0.17624047,-0.35973245,0.516533,-0.20708188,-0.58522534,1.127073,0.16224995,-0.26826927,-0.29005235,1.2646747,-0.17156708,1.6564118,1.3866289,229,2.0
0.13786659,0.43584213,-0.46726334,-1.0420429,1.1962814,-0.6700059,-0.4121182,1.903218,-0.34430563,2.2197883,1.0103062,1.007191,-0.6298211,1.2700678,0.54197365,1.802428,-0.67386186,1.8114399,-0.31893554,0.060383085,-0.46002075,0.60170674,-0.143568,-0.6964533,0.9474611,0.3285951,-0.27927482,-0.06476235,1.2278968,-0.3249332,1.6676694,1.308819,229,2.0
0.13831516,0.4099886,-0.44106728,-0.87198615,1.0679697,-0.7095937,-0.29948574,1.8003588,-0.32316965,2.093026,0.81567246,0.9640694,-0.6198162,1.2795014,0.3884636,1.6008822,-0.5792488,1.4922708,-0.1557444,0.02931162,-0.47794718,0.6645431,0.0128047485,-0.6248782,0.8600441,0.34258974,-0.17710812,-0.04589508,1.0887223,-0.36609083,1.5801378,1.07344,229,1.0
0.15545425,0.43874496,-0.6023404,-0.94981796,1.2038653,-0.74970585,-0.3191745,2.0021908,-0.36352783,2.3343244,0.9562709,0.9924885,-0.9537797,1.2352874,0.46111915,1.9909242,-0.66466564,1.7841014,-0.39657864,0.1196604,-0.3914684,0.50303113,-0.14400358,-0.5904582,1.0469241,0.09784536,-0.1815056,-0.2500044,1.2414469,-0.21623403,1.6735921,1.3106483,229,1.0
0.14963107,0.42993,-0.6007793,-0.9688423,1.1603786,-0.79334134,-0.34962675,1.8828396,-0.40147492,2.1921043,1.092615,1.072556,-0.9989284,1.1292838,0.31408837,2.1713605,-0.6053784,1.6077197,-0.48446357,0.24956489,-0.31674066,0.31752098,-0.3196412,-0.48663396,1.1138386,0.13794312,-0.3810602,-0.33808273,1.098948,-0.16385166,1.3936671,1.2700522,229,3.0
0.0785619,0.39887518,-0.4664445,-0.8798673,0.983883,-0.7540151,-0.4545049,1.7126504,-0.3627954,2.0484734,0.9718442,0.90462834,-0.7420951,1.2539804,0.252045,1.7415388,-0.5758027,1.5494069,-0.44947758,0.17653921,-0.35603142,0.39971328,-0.3605322,-0.5781528,0.95809746,0.19478494,-0.41835007,-0.27589473,0.9962531,-0.26237243,1.5066322,1.2307792,229,3.0
0.13074924,0.34528843,-0.56759006,-0.70752597,0.97281903,-0.63845533,-0.31999546,1.5087837,-0.42461124,1.8196138,0.8368135,0.9546519,-1.0068841,0.92771065,0.23177622,1.7352395,-0.5019481,1.2603052,-0.44433475,0.31543073,-0.27747652,0.20496374,-0.27982605,-0.41358885,0.91782594,0.12463174,-0.3080543,-0.2603939,0.8544106,-0.12476395,1.2265732,1.1612234,229,3.0
0.17577553,0.3780278,-0.45081365,-0.81274664,1.0810742,-0.66035306,-0.3041986,1.8643596,-0.27288023,1.9707683,0.6171069,0.84801424,-0.32173488,1.2523744,0.6440902,1.1967103,-0.57423604,1.5870576,0.045327567,-0.056023747,-0.49748352,1.051143,0.37614486,-0.5321826,0.7258167,0.40198562,0.106648326,0.105008215,1.0923309,-0.37785164,1.5474865,0.96813184,229,1.0
0.10082537,0.4546325,-0.35521293,-0.87981474,1.0875976,-0.61149067,-0.3951548,2.0190413,-0.18215467,2.115704,0.7441125,0.8428728,0.02367052,1.4716109,0.86746716,1.1418293,-0.7028198,1.8363473,0.21449146,-0.10248992,-0.740964,1.4143859,0.6607915,-1.0683721,0.5708754,0.7265355,0.2351887,0.38192114,1.5247455,-0.61814916,2.0240324,0.98358285,229,1.0
0.1482813,0.39827204,-0.6038306,-0.9063464,1.1166393,-0.7264917,-0.29648668,1.7877331,-0.3568352,2.2197912,0.92280585,1.034717,-0.98220456,1.0813861,0.3983655,1.8958083,-0.64985704,1.5830022,-0.45024088,0.20044422,-0.2869227,0.46000993,-0.25503388,-0.46099645,1.0242548,0.10890103,-0.29272687,-0.2708767,1.1592872,-0.13383538,1.4338645,1.2364672,229,2.0
0.11539669,0.42584804,-0.52535325,-0.9371721,0.9870861,-0.7589685,-0.39958268,1.5725788,-0.4268242,2.1648767,1.0681136,0.98714936,-1.1894099,1.1417818,0.039814018,2.1387796,-0.5936993,1.4800751,-0.66943663,0.38550872,-0.16452,-0.0024265572,-0.63371766,-0.38152805,1.1121578,-0.061253548,-0.6186588,-0.54396737,0.9036053,-0.05182931,1.250853,1.3533177,229,3.0
-0.17889094,0.5502492,0.30837548,-0.5496073,0.070847295,-0.4236202,-0.86176383,-0.0769186,-0.30147737,1.3509895,0.93397635,0.12817904,-0.36002916,1.2640165,-0.8625091,0.8352481,-0.11628254,0.64384574,-0.47788733,0.2595529,-0.42639416,-0.32683116,-0.9514003,-0.6177867,0.41827595,0.041951038,-1.0913167,-0.4138946,0.47727463,-0.58479196,0.82158506,0.86907893,229,4.0
0.14616944,0.39088792,-0.575161,-0.91781014,1.1219115,-0.71264017,-0.28956503,1.9713073,-0.36451966,2.2967253,0.8772927,0.9859986,-0.7568241,1.2261832,0.47462106,1.7793018,-0.6490099,1.6353924,-0.32999146,0.10792639,-0.3450883,0.65820044,-0.07189764,-0.62153643,0.9875636,0.3220844,-0.17996466,-0.057601757,1.1394037,-0.21566772,1.664466,1.2344594,229,2.0
0.16682057,0.40142778,-0.6313969,-0.91086906,1.0068634,-0.7927402,-0.28230673,1.7807484,-0.41665822,2.1219127,0.9666244,0.9618717,-0.9077176,1.146056,0.28926882,1.8307643,-0.58957106,1.5890609,-0.43155086,0.22052091,-0.30048522,0.44506377,-0.21578377,-0.40645427,1.0384492,0.16678524,-0.34516484,-0.30442768,1.0605227,-0.13131492,1.3509213,1.2720714,229,2.0
0.1407806,0.330077,-0.36637658,-0.72840625,0.9618616,-0.47630545,-0.33156264,1.7060698,-0.100067,1.8396965,0.46217355,0.728782,0.043840624,1.317644,0.6024369,0.8107172,-0.45820144,1.4392462,0.30300093,-0.16861878,-0.6628034,1.1882828,0.6019145,-0.9160554,0.45136198,0.6228953,0.35346207,0.4675005,1.2649943,-0.565606,1.607567,0.81694025,229,1.0
-0.17298637,0.5410823,0.35212165,-0.55032825,0.059161507,-0.4427161,-0.8734784,-0.13328306,-0.29839957,1.3131421,0.9150407,0.09933691,-0.3237045,1.3951346,-0.94938725,0.730523,-0.1050136,0.56806856,-0.4533499,0.25253314,-0.49201193,-0.32660204,-0.99090195,-0.6465082,0.34310502,0.060779646,-1.1475108,-0.41076556,0.46991932,-0.6544059,0.8017854,0.87884676,229,4.0
-0.11530873,0.51702255,0.1513188,-0.62284774,0.2732714,-0.5055697,-0.7903428,0.2592364,-0.32901078,1.4709923,0.9492184,0.29852116,-0.5016335,1.3417674,-0.6891755,1.0393394,-0.24212858,0.8278745,-0.5299588,0.29783797,-0.4507567,-0.20939656,-0.8887186,-0.5865014,0.53351814,0.015112668,-0.99485236,-0.42862836,0.65607923,-0.5054333,0.92766374,0.9768256,229,4.0
0.093031645,0.45329967,-0.4479888,-0.8727065,1.020015,-0.69179714,-0.41904685,1.6607248,-0.36791277,2.2320657,0.95290536,0.9054134,-0.7257939,1.2796383,0.30141053,1.8071907,-0.59998924,1.5033649,-0.4227716,0.16044977,-0.4015486,0.46623522,-0.17647019,-0.6409766,0.95213246,0.18038404,-0.34301206,-0.26558536,1.1253967,-0.28292754,1.6048265,1.3384393,229,3.0
0.19282287,0.27571708,-0.6130094,-0.81204414,0.8207241,-0.6911049,-0.22786307,1.2985562,-0.42252156,1.7578956,0.8798216,0.92476803,-1.1548649,0.8225666,0.037684225,1.7802668,-0.47023177,1.2870637,-0.61269575,0.33063862,-0.046863362,0.007606432,-0.52945817,-0.24146335,1.0247678,-0.18843555,-0.38584757,-0.58016545,0.68758315,0.04259208,1.0115325,1.3245285,229,3.0
0.04784734,0.38741088,-0.40589678,-0.77819973,0.7900232,-0.6369535,-0.44346914,1.2834655,-0.39625534,1.8707494,0.99447834,0.840139,-0.90798134,1.0398334,-0.023725817,1.7875518,-0.5336917,1.2598522,-0.5886649,0.31163126,-0.2434384,0.0034240708,-0.52957475,-0.40808246,0.9242531,-0.035895832,-0.6050841,-0.5185785,0.8637826,-0.1277911,1.1297454,1.2190369,229,3.0
0.11644919,0.34782803,-0.65683043,-0.89281887,1.0341994,-0.75959766,-0.2927642,1.7818413,-0.39951298,2.097171,1.0135726,0.99500847,-1.1530535,1.0385114,0.25400543,2.0596085,-0.6323589,1.5185034,-0.63742703,0.36190432,-0.16972682,0.17822826,-0.4756218,-0.3090096,1.0961484,3.577955e-05,-0.43599087,-0.41002485,0.9611362,0.04939752,1.3315719,1.3183436,229,2.0
0.10091323,0.39038935,-0.54422927,-0.86576337,0.9562461,-0.6843279,-0.34665498,1.5674752,-0.379629,2.0895498,0.9741407,0.96866435,-1.0769947,1.0679417,0.16551398,1.9302118,-0.6020076,1.3867333,-0.57263434,0.3043111,-0.2519009,0.19086999,-0.4630561,-0.3972404,1.011989,0.031508107,-0.46347117,-0.40124026,1.006413,-0.089784205,1.2557707,1.2428743,229,3.0
0.14721271,0.42204952,-0.57528335,-0.9510599,1.226356,-0.7830108,-0.33816284,2.031502,-0.33412814,2.3474882,0.8792608,1.0410458,-0.6923839,1.2719038,0.56991935,1.7397316,-0.6749525,1.8104491,-0.22946212,0.019398935,-0.43405926,0.8319039,0.08712334,-0.64028716,0.94872916,0.29533353,-0.052807722,-0.10657047,1.3183626,-0.24678469,1.726074,1.2246238,229,1.0
0.15219015,0.40876767,-0.5203459,-0.8921271,1.1698192,-0.76036125,-0.33020663,1.9914459,-0.3181916,2.299662,0.8998896,1.0404415,-0.6375596,1.2979829,0.54909104,1.6949049,-0.6397596,1.7404376,-0.24113005,0.071646735,-0.42805374,0.8004174,0.06311092,-0.7220454,0.95275366,0.33801302,-0.11504951,-0.0666999,1.213754,-0.32754508,1.7303245,1.1566434,229,1.0
-0.057544127,0.4254698,-0.039120365,-0.6121582,0.45338112,-0.42494982,-0.5742261,0.52185225,-0.27907133,1.4228923,0.7535502,0.39661816,-0.5576724,1.1947994,-0.31596237,0.94587916,-0.30231616,0.9028712,-0.32288992,0.21452689,-0.334492,-0.0672237,-0.55624807,-0.5237292,0.5111785,0.11536584,-0.5925682,-0.27600488,0.5782735,-0.35541686,0.91034055,0.9881011,229,4.0
0.16634722,0.44862187,-0.50082546,-0.94308764,1.2152979,-0.7134626,-0.3909913,2.0418656,-0.30244127,2.310972,0.87111855,0.9766239,-0.49426213,1.3199594,0.5941911,1.701637,-0.5964127,1.7824738,-0.1359308,0.020125866,-0.49937448,0.85646373,0.1389791,-0.7386967,0.9090431,0.3760735,-0.091090366,0.05707343,1.3332729,-0.44396433,1.7548089,1.1672812,229,2.0
0.16305417,0.3851524,-0.51296854,-0.8852548,1.0575767,-0.7297922,-0.27983758,1.7820464,-0.3691993,2.0618207,0.91086364,0.99194545,-0.8362482,1.2343857,0.31232527,1.84679,-0.57713175,1.4818742,-0.35605043,0.19594628,-0.334276,0.44218016,-0.17861791,-0.5114032,0.9549669,0.16714925,-0.2542692,-0.26316532,1.030817,-0.18710756,1.4545505,1.1723765,229,2.0
-0.20531026,0.5330703,0.40658605,-0.5364413,-0.0020640045,-0.42278695,-0.90433145,-0.23015153,-0.29300264,1.3078243,0.8978041,0.051624894,-0.27186456,1.3489617,-0.9764754,0.65159976,-0.06321611,0.50729537,-0.46310776,0.24374385,-0.45222905,-0.3746242,-1.033589,-0.6138834,0.32678205,0.06511229,-1.1792259,-0.38465017,0.45046046,-0.66318554,0.78711325,0.83165073,229,4.0
0.10612729,0.42099622,-0.5410033,-0.93208724,1.0765197,-0.755744,-0.32964155,1.8721977,-0.34742028,2.2443776,0.966075,0.9280649,-0.7799662,1.2369798,0.40096396,1.8037082,-0.6247888,1.6304392,-0.2850149,0.12915914,-0.38940156,0.61849797,-0.078115456,-0.596485,0.9431,0.239398,-0.2629901,-0.17256084,1.1557981,-0.21067649,1.595819,1.276682,229,3.0
-0.14044522,0.4608858,0.2198032,-0.4808863,0.12310524,-0.40375033,-0.7427355,0.10109182,-0.31459096,1.2547575,0.8720717,0.25274792,-0.48851007,1.1267334,-0.77476585,0.9340282,-0.14966556,0.65565515,-0.59867984,0.35792357,-0.3458075,-0.44789213,-1.0678478,-0.50578284,0.562472,-0.044794105,-1.1252425,-0.42143315,0.3785899,-0.44590935,0.6548299,0.89208317,229,4.0
-0.13752626,0.52282155,0.23065363,-0.5695616,0.16660601,-0.4506702,-0.83216465,0.08371988,-0.3227483,1.4119185,0.93514097,0.19353506,-0.4609338,1.3168062,-0.8069763,0.9482654,-0.1707138,0.70292675,-0.52827287,0.28951365,-0.41267386,-0.31926596,-0.9358773,-0.60365784,0.47227174,0.011213742,-1.0731524,-0.4547425,0.5528761,-0.5531984,0.83899397,0.9447169,229,4.0
-0.025022702,0.48518488,-0.113709494,-0.704574,0.5505005,-0.5581249,-0.59253883,0.6038821,-0.3715856,1.6750249,0.9958952,0.56368905,-0.87263083,1.2725732,-0.47277546,1.339381,-0.30718267,0.93709385,-0.6172683,0.3855996,-0.33894238,-0.24033268,-0.8877909,-0.45765513,0.7869048,-0.048120387,-0.8663754,-0.55567807,0.6137633,-0.29619098,0.9392794,1.0827208,229,4.0
-0.090990424,0.4584588,0.07550715,-0.6352897,0.38673797,-0.57689345,-0.80111265,0.4533255,-0.39435244,1.6308877,0.9666212,0.4465158,-0.6698677,1.2226477,-0.6042987,1.3421413,-0.27801922,0.8505014,-0.70327735,0.3480132,-0.34548783,-0.36524767,-1.0190704,-0.5203437,0.7048069,-0.070071414,-1.0903063,-0.5410024,0.59030044,-0.37390396,0.9357844,1.0919214,229,4.0
-0.14811899,0.518814,0.17821287,-0.5753788,0.21678644,-0.44159064,-0.78742945,0.118143395,-0.31761318,1.4014721,0.94395435,0.23681962,-0.5261501,1.2122082,-0.7001173,1.0178988,-0.19096154,0.7376378,-0.5060034,0.26412535,-0.37446797,-0.318276,-0.87293816,-0.5732839,0.5086379,0.014454864,-0.9814403,-0.44749284,0.51969296,-0.4781061,0.84448045,0.93452436,229,4.0
0.1255471,0.42672473,-0.5425032,-0.89282924,1.1085882,-0.7265109,-0.37314036,2.0615911,-0.27321115,2.1350543,0.7973886,0.9150399,-0.50417954,1.3282954,0.5575212,1.5375415,-0.60384446,1.6738485,-0.10458139,-0.044289812,-0.53523004,0.92851144,0.20571855,-0.7873602,0.8714218,0.40827084,0.017505586,0.09151237,1.2463151,-0.39803162,1.8508006,1.1994967,229,2.0
0.15460722,0.45249125,-0.49504763,-0.98894256,1.0904732,-0.7678504,-0.37108508,1.8187069,-0.38258505,2.2868826,1.0133828,1.0397671,-0.9038675,1.3348819,0.26551747,2.0278547,-0.6599736,1.6918113,-0.43259093,0.19245544,-0.37048495,0.42236674,-0.2488102,-0.5882875,1.060826,0.14377624,-0.35254133,-0.30024922,1.141908,-0.24745712,1.5214856,1.2613418,229,2.0
0.19599347,0.2890083,-0.56750715,-0.9047349,1.052037,-0.75387466,-0.21146035,1.4734552,-0.4406823,1.8612493,0.81166035,0.905907,-1.2326748,0.907849,0.31197137,1.958002,-0.6251327,1.5110998,-0.6106969,0.29684192,-0.10421428,0.24008408,-0.47206286,-0.3345516,0.9802201,-0.050965432,-0.4295572,-0.37925908,0.85361505,0.13085681,1.2933863,1.2262781,229,3.0
