0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.15160719,-0.63284993,0.22665136,0.71133053,0.70237297,-0.53369874,-0.07478601,-0.51537794,0.51592475,-1.1724039,0.38007063,-1.3637067,-1.1712565,0.09057987,0.76531637,0.4570263,0.2339849,0.38757303,-1.45642,-0.4310065,-0.9560415,-1.4943576,0.6301123,-0.426559,0.10707845,0.6849012,1.3227903,0.21344738,-0.6695944,1.938874,0.24555036,0.557417,369,4.0
0.15832886,-0.617149,0.22023587,0.76406807,0.6931529,-0.53799415,-0.048429944,-0.5106529,0.5310666,-1.1309283,0.4034816,-1.3657072,-1.1411844,0.13239227,0.77568436,0.50595796,0.23342513,0.40788585,-1.3842732,-0.3903459,-0.91609263,-1.4282982,0.68690395,-0.37693363,0.15144873,0.7072887,1.3397363,0.24652956,-0.5764672,1.9956334,0.30228853,0.5978046,369,4.0
0.1458529,-0.6184197,0.22280818,0.67422247,0.7092562,-0.5229078,-0.0849034,-0.49134856,0.48115677,-1.1515794,0.36115485,-1.3037099,-1.1661793,0.05351559,0.744546,0.4322815,0.23116285,0.37996355,-1.4702402,-0.4576714,-0.9223883,-1.4765244,0.5927434,-0.4353378,0.0903965,0.64895815,1.286308,0.18775477,-0.6813745,1.8988311,0.22078407,0.5253995,369,4.0
0.11980054,-0.42079538,0.103271276,1.4578748,-0.19755806,-0.37234,0.36301252,0.043371156,1.076799,-0.9208411,0.16178158,-0.93212086,0.43578938,1.7947509,0.7814652,1.6312627,0.7685286,0.3930184,-0.26697776,0.9889068,-0.8749801,-0.5327935,2.485788,1.0871416,0.31800914,2.1027923,1.8326322,0.9085108,0.36924183,2.7143872,1.0430256,1.4550846,369,3.0
0.0986674,-0.27238253,0.118263066,1.4211903,-0.25605068,-0.43912235,0.46720842,-0.5289974,0.8526088,-0.46260226,0.9071721,-1.1537613,-0.036358222,2.0299852,0.43330178,2.0869853,0.30155656,1.1922262,0.8544915,1.3204361,-0.2280387,-0.021706652,1.9452763,1.3016801,1.1397002,1.8674366,2.3904102,0.8949032,1.0332416,3.1695642,1.5487794,2.0372834,369,1.0
0.116895065,-0.46952918,0.09214197,1.4707432,-0.19309539,-0.33769363,0.3269371,0.2408719,1.1348908,-1.0524487,-0.060903102,-0.84407,0.6528993,1.7668047,0.8436667,1.4680793,0.9161741,0.11101438,-0.5597311,0.93920165,-1.0805798,-0.6569024,2.6865396,1.0034722,0.04183782,2.1102686,1.6720437,0.8724243,0.18412164,2.484279,0.8689806,1.3214693,369,3.0
0.10940996,-0.34480867,0.11879896,1.5046929,-0.23238903,-0.41872457,0.4303026,-0.28489506,0.965601,-0.6552807,0.60575616,-1.1111488,0.21256468,1.9873593,0.5666498,1.9486289,0.48030758,0.87138975,0.4389784,1.2309489,-0.5240467,-0.21917136,2.2811499,1.284431,0.84188974,2.0637524,2.2262354,0.90144074,0.8149955,3.085973,1.4029303,1.9283838,369,1.0
0.12703711,-0.40077385,0.12060851,1.5382644,-0.21290347,-0.4382783,0.4197483,-0.21785897,1.0691417,-0.8070338,0.49398574,-1.1740614,0.2675156,2.0575385,0.6662768,1.9655395,0.58391315,0.8139105,0.1616632,1.2129761,-0.6775398,-0.3837135,2.4669588,1.2438374,0.72698975,2.165967,2.1902916,0.94244766,0.66533935,3.2390761,1.3770194,1.8667899,369,2.0
0.118878394,-0.41518128,0.09977171,1.5575143,-0.25087312,-0.3851703,0.38068527,0.01949918,1.126818,-0.8839169,0.26983914,-0.99197227,0.48261476,1.9948362,0.78205955,1.7487056,0.78289145,0.47010425,-0.11851527,1.1218196,-0.8328073,-0.4213272,2.5819888,1.1966158,0.4270496,2.22836,1.9325674,0.91455275,0.51292205,2.9193072,1.1755247,1.7096319,369,3.0
0.1512524,-0.6041563,0.21999158,0.67870736,0.71411324,-0.52172625,-0.072905675,-0.5094313,0.4756177,-1.1106187,0.36747468,-1.3000026,-1.181191,0.07156832,0.7306826,0.40725747,0.21018824,0.38535246,-1.4241946,-0.46633756,-0.89005625,-1.4215816,0.58614457,-0.43835247,0.11231935,0.6366061,1.281168,0.2055918,-0.6217369,1.891351,0.22820425,0.51191366,369,4.0
0.098696545,-0.31215993,0.10461652,1.4371805,-0.28664777,-0.39033762,0.43987304,-0.2166835,0.9385762,-0.6096831,0.5631392,-0.98592,0.27635,2.0220833,0.5267516,1.8508344,0.47280598,0.8522299,0.4791862,1.2696265,-0.48469466,-0.16361049,2.180429,1.2897706,0.83306044,2.0057666,2.050993,0.8711322,0.78003496,2.9868402,1.3939579,1.8499943,369,1.0
0.09339457,-0.289402,0.10993466,1.4131719,-0.2887649,-0.40199783,0.44603685,-0.33013907,0.90601856,-0.541012,0.6833999,-1.0283984,0.19515891,2.0429204,0.4752811,1.9633852,0.39297146,0.96492064,0.66568536,1.3372148,-0.3854492,-0.063769534,2.0871854,1.3140284,0.9357537,1.9562953,2.1712205,0.84917325,0.8992391,3.0253875,1.460064,1.9284654,369,1.0
0.09722786,-0.37905642,0.08303058,1.4540838,-0.27593875,-0.3264721,0.3800726,0.15150952,1.0761666,-0.86929107,0.10494144,-0.7881674,0.6456356,1.9215325,0.7068087,1.664288,0.7784318,0.28381693,-0.18049334,1.1450661,-0.8685376,-0.39297363,2.5932937,1.1894016,0.25949225,2.180267,1.7011722,0.83535033,0.44137353,2.6800184,1.0677335,1.4617094,369,3.0
0.078064285,-0.30467898,0.10695885,1.2799538,-0.2054626,-0.36126998,0.36584404,-0.1373598,0.91529536,-0.6627841,0.40483832,-0.87415725,0.32182533,1.7940571,0.5297053,1.6548966,0.5325707,0.64478964,0.2303344,1.0451913,-0.56650716,-0.22079644,2.1364849,1.0910045,0.6256239,1.8050497,1.8622688,0.7379064,0.66223884,2.6387203,1.2140043,1.5347422,369,3.0
0.14166681,-0.6004064,0.21806352,0.6125515,0.72121876,-0.50989664,-0.0961358,-0.49515653,0.46610415,-1.1152675,0.33556554,-1.2605402,-1.1936232,0.013694793,0.7256567,0.3343362,0.20678039,0.34288886,-1.4513226,-0.48765182,-0.8970754,-1.4354045,0.5111523,-0.48987383,0.04889037,0.5941065,1.2168638,0.16966707,-0.6780268,1.7977322,0.16795403,0.44159275,369,4.0
0.1410696,-0.5935143,0.21664174,0.6331991,0.69753623,-0.5140207,-0.08536477,-0.47115546,0.44973373,-1.1169446,0.34305385,-1.2299064,-1.175134,0.046025157,0.7345567,0.36105284,0.21847004,0.36300963,-1.4521879,-0.45878893,-0.8957884,-1.4315042,0.503353,-0.44254187,0.082612135,0.63779896,1.2011385,0.17477395,-0.6590093,1.8077866,0.18257755,0.4858114,369,4.0
0.11969106,-0.43476686,0.11663553,1.4102918,-0.109555885,-0.3961433,0.32562092,-0.053587057,1.0097774,-0.9229217,0.24097681,-0.9998835,0.23953168,1.6523778,0.7694748,1.5166028,0.6941465,0.45940763,-0.3069808,0.86517507,-0.85632616,-0.598436,2.2994678,0.9609249,0.3541468,1.9737052,1.8312594,0.8537038,0.30560657,2.6768432,0.9936812,1.4162862,369,3.0
0.15760191,-0.62771904,0.22495511,0.7293719,0.7106846,-0.53263795,-0.06946293,-0.51012325,0.5195924,-1.156765,0.37343717,-1.3599045,-1.1722678,0.114888474,0.7685567,0.4485312,0.22778237,0.39793232,-1.4591992,-0.43352982,-0.9411319,-1.4667784,0.6182021,-0.4238095,0.12133605,0.6937728,1.334862,0.23000525,-0.6386979,1.9844307,0.24628292,0.56474984,369,4.0
0.10264832,-0.29377094,0.13911156,1.3701903,-0.24506211,-0.49044645,0.4771607,-0.7090761,0.75798064,-0.40860403,1.0368811,-1.3553234,-0.28081596,2.0249763,0.42700455,2.1388407,0.15235454,1.468464,0.81368834,1.249927,-0.07532641,-0.08339854,1.7593317,1.1452856,1.2942686,1.8418845,2.5043454,0.9734697,1.0918753,3.4955075,1.5862875,2.0949762,369,1.0
0.09125276,-0.31175,0.124045104,1.3907281,-0.2282356,-0.4424197,0.42047974,-0.43288353,0.8660988,-0.5435828,0.7868806,-1.1437019,0.0259788,1.9556395,0.48046142,1.9901015,0.37447733,1.0822603,0.62988675,1.17063,-0.31216586,-0.12635118,1.9787759,1.2165529,1.0060767,1.8237661,2.2831264,0.89009744,0.90032953,3.1678717,1.4808769,1.941372,369,1.0
0.110973716,-0.41900703,0.10052633,1.4761562,-0.1970102,-0.37636954,0.3540665,0.031459317,1.0876045,-0.8981926,0.19509734,-0.93624073,0.43313527,1.866233,0.74517953,1.6753567,0.73220646,0.4080326,-0.21464801,1.03757,-0.85511047,-0.4730027,2.4797168,1.0868815,0.36143747,2.1190078,1.8523654,0.8508987,0.41332883,2.8060484,1.0706619,1.5276666,369,3.0
0.13576339,-0.5916266,0.21618326,0.6119224,0.7047895,-0.50874317,-0.08954606,-0.47509283,0.44373003,-1.1133151,0.3344165,-1.2317444,-1.1474248,0.028076768,0.7168898,0.33747503,0.21269697,0.36288682,-1.4416251,-0.4720169,-0.8877154,-1.4312506,0.5165106,-0.4531398,0.081938,0.6125079,1.1975203,0.1644952,-0.67326945,1.7460663,0.17459537,0.46539742,369,4.0
0.14216074,-0.614952,0.22159073,0.666417,0.71001077,-0.5272361,-0.085248835,-0.48835438,0.4746175,-1.1490189,0.35424542,-1.287831,-1.1737789,0.05413065,0.74932885,0.40154564,0.23055601,0.37901005,-1.4740043,-0.44882238,-0.92340904,-1.472204,0.58553565,-0.4414321,0.091091074,0.64911103,1.2491479,0.17743391,-0.67230874,1.8810403,0.21701173,0.5250127,369,4.0
0.11271481,-0.3751726,0.09912647,1.5072627,-0.25341308,-0.37987468,0.40985575,-0.060793407,1.059487,-0.80915713,0.32456672,-0.9824668,0.4508145,2.02606,0.65441084,1.8389059,0.64934075,0.5940393,0.08013357,1.2043864,-0.7543084,-0.3318331,2.5057292,1.2428623,0.5433938,2.1686137,1.9642178,0.8775843,0.5999335,2.9589345,1.2709713,1.7299465,369,2.0
0.1425464,-0.5958994,0.21959415,0.6840666,0.69920284,-0.51771533,-0.071361735,-0.48906857,0.47249606,-1.1009892,0.36605373,-1.2791351,-1.1692832,0.08588641,0.7329624,0.40453646,0.21893665,0.36569893,-1.4129221,-0.4415992,-0.8738376,-1.4169098,0.5677943,-0.41415027,0.112006225,0.650404,1.2776092,0.20059817,-0.6268564,1.871271,0.21993,0.5462741,369,4.0
0.13452885,-0.58511287,0.21852705,0.67446536,0.6769036,-0.50146645,-0.078650974,-0.4703435,0.4735262,-1.1290538,0.36355528,-1.2540692,-1.1340679,0.053023353,0.73537767,0.42084253,0.23261547,0.3798261,-1.4488667,-0.4380411,-0.91320086,-1.4220543,0.5986767,-0.38776708,0.0963433,0.67012,1.2689506,0.19974972,-0.6597406,1.8274539,0.22297534,0.54837894,369,4.0
0.10560824,-0.332895,0.113897964,1.4896836,-0.2622195,-0.41465104,0.43352005,-0.31220892,0.9963758,-0.63211703,0.6839417,-1.1158823,0.1889918,2.1022024,0.55046165,2.0554776,0.4798749,0.9304612,0.5439418,1.3232499,-0.49279386,-0.18291134,2.3032324,1.3380886,0.8904393,2.108526,2.2293098,0.8707793,0.9198019,3.2395022,1.4884009,1.9860742,369,1.0
0.104108736,-0.31998247,0.12206106,1.4795203,-0.25050715,-0.4331509,0.44395941,-0.42293453,0.95207345,-0.5630559,0.7785537,-1.213991,0.09442687,2.085174,0.5233619,2.090779,0.39852208,1.0595359,0.63427854,1.3131311,-0.38322136,-0.14872201,2.1734123,1.3249389,1.0112113,2.034074,2.3242657,0.91668487,0.9735747,3.256338,1.5347908,2.045041,369,2.0
0.09398401,-0.33256328,0.09742245,1.4103628,-0.25969982,-0.37007028,0.37855664,-0.058304884,0.98322755,-0.7548101,0.3548364,-0.9390025,0.4204859,1.9590974,0.6642898,1.703843,0.5997295,0.5779452,0.18084674,1.1506422,-0.6621373,-0.25896704,2.4345946,1.2212453,0.48719537,2.194809,1.8885146,0.81151426,0.6218919,2.7820904,1.1662364,1.6715796,369,3.0
0.12454817,-0.39468423,0.09822315,1.4742876,-0.21114102,-0.36624524,0.39063337,0.032829825,1.0752807,-0.8853409,0.20002255,-0.9316984,0.4368801,1.8566161,0.7538536,1.7394263,0.7407205,0.4219163,-0.18445075,1.0776324,-0.8424692,-0.49907446,2.5572402,1.1635449,0.3652995,2.1367552,1.8450695,0.9157206,0.42700982,2.734536,1.1151077,1.5385413,369,3.0
0.11184083,-0.38387135,0.10813855,1.5323395,-0.2343331,-0.3999252,0.3951499,-0.13109152,1.0444185,-0.7802262,0.4396972,-1.0789438,0.33274916,1.98647,0.6774197,1.8679845,0.6512091,0.6531296,0.17059916,1.1728587,-0.6765173,-0.32300323,2.4376335,1.2493092,0.62019855,2.1471827,2.0890787,0.90804493,0.6625996,3.0172126,1.2754693,1.8189228,369,2.0
0.15216728,-0.6201479,0.22355425,0.68403584,0.7199014,-0.5303385,-0.07713837,-0.51700395,0.50864625,-1.144517,0.36716384,-1.3315508,-1.1849542,0.103261076,0.73793066,0.4253251,0.21564952,0.39804998,-1.4491576,-0.4402573,-0.9195535,-1.4574953,0.61921144,-0.4481313,0.10518574,0.6968467,1.3241234,0.21434732,-0.64524066,1.967141,0.23683237,0.5236851,369,4.0
0.108235106,-0.2871621,0.118240505,1.4152056,-0.25426126,-0.41777897,0.44326377,-0.42415962,0.8849415,-0.53144306,0.7976185,-1.1240638,0.05485444,2.0439074,0.44281992,2.0462804,0.340904,1.0993625,0.72529894,1.3148869,-0.36438397,-0.08455478,2.0683098,1.3188962,1.0641086,1.9481978,2.2968755,0.8459068,0.9952627,3.2457662,1.5452756,1.9843695,369,2.0
0.09504018,-0.3002313,0.115790755,1.4683862,-0.29251114,-0.42881703,0.47338524,-0.38778147,0.8983068,-0.5074857,0.7897768,-1.1030312,0.122774184,2.0876253,0.4866411,2.0668023,0.3667261,1.0604405,0.7546528,1.3833035,-0.3443053,-0.0745897,2.0700114,1.3508127,1.0334727,2.0010602,2.2418122,0.88620776,0.94570136,3.1635103,1.5521818,2.0113015,369,2.0
0.10280268,-0.27809906,0.14389573,1.4089521,-0.27601352,-0.5000845,0.51704776,-0.80560637,0.7317867,-0.37423077,1.1845859,-1.4582876,-0.31016243,2.1162722,0.40061632,2.2499156,0.10275272,1.5860639,0.99505305,1.3519934,0.01653459,0.015205771,1.778113,1.2352389,1.452778,1.914614,2.639253,0.9882167,1.2279632,3.6608841,1.7404746,2.2432778,369,1.0
0.07419303,-0.25281465,0.098717555,1.3756623,-0.26360282,-0.38853258,0.4411272,-0.35307205,0.78968436,-0.5020031,0.72917783,-1.0115957,0.13768587,1.8499365,0.46888486,1.868042,0.34673238,0.93633735,0.61397463,1.27598,-0.31401512,-0.0055194944,1.8428545,1.2073314,0.91695523,1.7997357,2.0279727,0.72306716,0.8766311,2.8389769,1.3463278,1.7223794,369,2.0
0.120185494,-0.40790966,0.10417229,1.5592742,-0.2434884,-0.3790976,0.3990498,0.038572766,1.1165236,-0.9130168,0.21354231,-0.977595,0.501312,2.001542,0.7252457,1.8061831,0.73854756,0.41060793,-0.1407583,1.1761112,-0.88349074,-0.4422051,2.6300364,1.2244394,0.38982537,2.288809,1.8844271,0.8500816,0.4862361,2.967628,1.1816149,1.6069909,369,3.0
0.12626189,-0.54664654,0.20683366,0.55061877,0.6876658,-0.47258952,-0.093130015,-0.4706554,0.37579557,-1.0238566,0.31104758,-1.1727518,-1.1197406,0.00070638955,0.6541958,0.22701633,0.1768154,0.34304965,-1.3567078,-0.49016136,-0.80866706,-1.3298357,0.38070095,-0.45486844,0.0792844,0.5301926,1.1291137,0.12819698,-0.65161544,1.6025567,0.14951386,0.42235458,369,4.0
0.10095397,-0.40726438,0.08563251,1.4573747,-0.22999555,-0.34689316,0.3579772,0.13330036,1.0666431,-0.8620525,0.12096632,-0.9008581,0.53853565,1.8098569,0.7604832,1.5848644,0.80689263,0.3712792,-0.20005135,0.9796238,-0.7832948,-0.4411262,2.4345284,1.0613089,0.2753046,1.9729095,1.7812222,0.9424587,0.41913462,2.562433,0.9518753,1.4029754,369,3.0
0.103320986,-0.30974567,0.09952943,1.4428188,-0.28148493,-0.37377253,0.45598376,-0.18546066,0.95813024,-0.65708715,0.50366867,-1.0250515,0.32352397,1.991253,0.5323661,1.9193807,0.5130986,0.77464634,0.40772945,1.2967675,-0.5941291,-0.17169605,2.2786865,1.334407,0.710113,2.1138828,2.0084636,0.81676155,0.7892165,3.0505474,1.3863794,1.8182495,369,2.0
0.10615006,-0.35211426,0.11850971,1.396331,-0.2030167,-0.4031922,0.38522497,-0.28866714,0.93520224,-0.68806934,0.56963384,-1.1315482,0.16272724,1.9032506,0.5618942,1.8416961,0.47135842,0.828248,0.31095213,1.1777235,-0.59234357,-0.2705251,2.1939726,1.2016029,0.7721323,1.9502383,2.0823863,0.82462686,0.710481,2.983062,1.341062,1.8000509,369,2.0
0.10228446,-0.28777874,0.1238098,1.4310825,-0.25946552,-0.4337193,0.453178,-0.5119066,0.87102455,-0.5083989,0.8765204,-1.280458,-0.005534962,1.945474,0.46022496,2.0530486,0.29522645,1.1784178,0.79675585,1.2865603,-0.30732283,-0.06934585,1.9660178,1.2845176,1.1018726,1.9197559,2.3022842,0.83810794,1.0069515,3.1879117,1.5587629,2.002513,369,2.0
0.10272044,-0.27411604,0.13154835,1.424709,-0.2416139,-0.45507503,0.47752622,-0.6535449,0.7994019,-0.44284067,1.0315864,-1.3529141,-0.15541042,1.9471796,0.441777,2.0899074,0.21911547,1.3559427,0.95632166,1.2850441,-0.17357212,-0.059318487,1.803814,1.2741011,1.2524292,1.8324288,2.4333813,0.8917003,1.0817915,3.3421662,1.5764537,2.0953083,369,1.0
0.15239455,-0.6083408,0.2080322,0.735365,0.6519622,-0.5029609,-0.05663836,-0.4408772,0.5694517,-1.1323782,0.29381856,-1.2848437,-1.0242014,0.18288967,0.7763396,0.44645452,0.27838653,0.3526779,-1.3901614,-0.3568726,-0.94166774,-1.3789243,0.71411467,-0.35482895,0.07685888,0.7432023,1.308162,0.2719618,-0.60523206,1.9199252,0.24660172,0.5664875,369,4.0
0.1604604,-0.6273497,0.2221737,0.79140985,0.68436617,-0.5386361,-0.04611896,-0.5012598,0.56312275,-1.1748011,0.37081027,-1.3785268,-1.1228411,0.16598938,0.7945832,0.503685,0.25192693,0.3906938,-1.4223789,-0.37835518,-0.9636307,-1.453673,0.70502245,-0.36952135,0.14165254,0.7506058,1.3800682,0.26968694,-0.5984611,2.036661,0.28396535,0.6118643,369,4.0
0.10289249,-0.30064404,0.12320064,1.4765043,-0.25984925,-0.43654308,0.45438367,-0.4640578,0.9067112,-0.51692724,0.8199942,-1.1822188,0.045203622,2.0495892,0.4511878,2.0119517,0.3368244,1.1696937,0.7859278,1.3073688,-0.30269024,-0.105232134,2.0386062,1.3111826,1.1241828,1.9593177,2.306032,0.93880796,0.9596936,3.272809,1.5582157,2.0262053,369,1.0
0.08570031,-0.28780133,0.11251995,1.3469073,-0.2524461,-0.3993317,0.42047992,-0.4203816,0.8435777,-0.51944053,0.7728729,-1.0902326,0.06903908,1.943192,0.45287028,1.886494,0.3583901,1.0325655,0.69513166,1.193668,-0.31633523,-0.057877194,1.947835,1.2278789,0.96351624,1.8341848,2.2124906,0.8679365,0.9478997,3.030776,1.4214488,1.8917639,369,3.0
0.11193338,-0.339168,0.13893247,1.3662394,-0.14175496,-0.47640842,0.41960284,-0.494677,0.84731376,-0.647911,0.8067955,-1.3045634,-0.08944094,1.8717189,0.5562369,1.8947769,0.3602783,1.0881588,0.43172142,1.0805821,-0.4012789,-0.29746416,1.915676,1.1458958,1.0028284,1.8693407,2.3275847,0.87369025,0.74429125,3.2734394,1.4107249,1.9194126,369,1.0
0.114737526,-0.38171703,0.09565435,1.4224346,-0.21819064,-0.34855372,0.3785218,0.016385155,1.0309705,-0.84418505,0.22393475,-0.9211657,0.42951968,1.8163835,0.7125068,1.7255698,0.7062644,0.42261052,-0.103163205,1.0851506,-0.7876461,-0.4403808,2.4680758,1.1689075,0.39318234,2.0675635,1.8071065,0.8815716,0.4678967,2.6853375,1.1045041,1.5319332,369,3.0
0.11253105,-0.37678555,0.10600908,1.4982724,-0.24987721,-0.39026532,0.4120318,-0.12317577,1.0380539,-0.7846493,0.42279163,-1.0581726,0.35262868,1.9747833,0.6698687,1.8666068,0.62353015,0.6637575,0.1581727,1.1915148,-0.6829149,-0.33953023,2.446669,1.2357062,0.635279,2.1161554,2.0596697,0.90764654,0.6431428,2.983559,1.296914,1.7730659,369,3.0
0.13864075,-0.5628127,0.20741041,0.67268515,0.6168461,-0.49519247,-0.057595104,-0.4939025,0.47001883,-1.0393703,0.35178146,-1.2416153,-1.0368301,0.15880992,0.70232576,0.38961807,0.21860275,0.41605628,-1.2454413,-0.33749154,-0.80352885,-1.3106761,0.595464,-0.30188167,0.16861333,0.7052807,1.2853278,0.24018769,-0.5123746,1.8932288,0.279921,0.6167693,369,4.0
0.12976836,-0.5616584,0.2112673,0.6213693,0.6717487,-0.485511,-0.078498244,-0.44957957,0.43702674,-1.0831683,0.3362246,-1.1886922,-1.1207575,0.044047408,0.71212053,0.37099954,0.212428,0.356394,-1.4297888,-0.455494,-0.8750781,-1.3722264,0.51502764,-0.39773703,0.07887764,0.6217494,1.1834258,0.1807704,-0.6726477,1.7000891,0.1851298,0.5002533,369,4.0
0.11921637,-0.4022356,0.13658157,1.3762753,-0.070302874,-0.43380505,0.33811882,-0.2916511,0.91796213,-0.8184353,0.52342725,-1.1305169,0.014213234,1.6752216,0.6307722,1.6682631,0.4915225,0.75158966,0.012974111,0.9037227,-0.6490553,-0.5113675,2.0896647,0.98018396,0.6460602,1.9183459,2.0571904,0.8079778,0.4737612,2.901694,1.1590704,1.6221149,369,3.0
0.11517519,-0.35919368,0.10183929,1.5655347,-0.26431674,-0.38780412,0.42400762,-0.07960639,1.0759301,-0.7936833,0.41760215,-0.98058236,0.40280282,2.0515583,0.63402677,1.9027406,0.64569634,0.6588445,0.18437126,1.2764789,-0.74714583,-0.2922763,2.5556066,1.3120494,0.6289607,2.2115877,2.0632794,0.8601338,0.6817951,3.0479577,1.318268,1.7973794,369,2.0
0.109894454,-0.3365587,0.10495381,1.5173383,-0.28408432,-0.38855642,0.4366349,-0.17727406,1.0127766,-0.71157384,0.50647867,-1.0242642,0.34018677,2.0827024,0.5683841,1.959951,0.54627603,0.7579885,0.35679665,1.3060716,-0.63607216,-0.20995638,2.417676,1.3309174,0.73509043,2.1771455,2.1078763,0.8489894,0.7840272,3.134952,1.4129045,1.8584113,369,3.0
0.14109652,-0.5885057,0.21687792,0.63038915,0.70983756,-0.51592535,-0.08447275,-0.49841875,0.45686755,-1.1096151,0.3457225,-1.2575817,-1.1624978,0.042425804,0.7110848,0.34375042,0.21028072,0.36670196,-1.416188,-0.47258717,-0.87742794,-1.4243579,0.5481142,-0.45459184,0.09131785,0.6186791,1.2541294,0.1756193,-0.6479198,1.8239657,0.19501972,0.4837789,369,4.0
