0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.15050225,-0.60526454,0.20736648,0.83755344,0.5968818,-0.5112468,-0.014102906,-0.4445567,0.6029497,-1.1463697,0.32518002,-1.327723,-0.9540091,0.32387275,0.7858628,0.5723419,0.30586013,0.37656018,-1.3204012,-0.2511393,-0.95481193,-1.357521,0.853444,-0.23410499,0.13129354,0.87571406,1.3943835,0.32660773,-0.53385067,2.0763083,0.33346748,0.6983818,369,4.0
0.14151672,-0.59090847,0.21853326,0.7054621,0.6742209,-0.50907457,-0.07041349,-0.48518538,0.47190756,-1.1315669,0.3750994,-1.2838163,-1.1525867,0.05237835,0.7618943,0.44006035,0.23577574,0.39139473,-1.4386432,-0.4245218,-0.9138534,-1.4233638,0.63353133,-0.36698222,0.116942756,0.7135199,1.2676864,0.21806428,-0.63086855,1.8928894,0.24858415,0.56362027,369,4.0
0.083156556,-0.3133235,0.12342627,1.3743341,-0.20406194,-0.42648065,0.41341937,-0.41350174,0.86688805,-0.58807313,0.73237216,-1.0928923,0.046916436,1.8590125,0.5151086,1.8830212,0.37492836,0.9915731,0.5019474,1.1523166,-0.34835672,-0.17838687,2.0209541,1.1461008,0.9421155,1.939303,2.1778243,0.82841986,0.8184496,3.0034199,1.3807896,1.7646071,369,2.0
0.121712595,-0.38874242,0.11101402,1.4822161,-0.21078113,-0.40103734,0.3828122,-0.124866426,1.0402781,-0.81723136,0.38486916,-1.0494219,0.3069507,1.9233105,0.6694933,1.7867246,0.5957174,0.62999135,0.056724824,1.1345862,-0.7559154,-0.38050723,2.38322,1.1632577,0.5817353,2.0887544,1.9886249,0.84024084,0.56621414,2.914865,1.2302336,1.7139734,369,3.0
0.115985736,-0.3405701,0.1234234,1.4681482,-0.23229727,-0.4479363,0.45101532,-0.40334597,0.9953887,-0.6523616,0.72014165,-1.2229271,0.15134181,2.0877829,0.5405104,2.1099393,0.4509263,1.035718,0.53577816,1.2977309,-0.42176688,-0.20806602,2.2290194,1.3149052,0.9887852,2.0521574,2.425368,0.9452491,0.8869285,3.402221,1.4768023,2.008945,369,2.0
0.11664869,-0.4297159,0.11426923,1.3753481,-0.11704911,-0.3912187,0.31960925,-0.04215219,0.9911901,-0.9099978,0.25123563,-0.98784286,0.23808645,1.6860412,0.73474985,1.5014367,0.657538,0.45794168,-0.28208548,0.876565,-0.8151353,-0.56087995,2.2455823,0.922801,0.39328662,1.8870661,1.8019727,0.81702095,0.30612946,2.6410725,0.9878782,1.459386,369,3.0
0.12185785,-0.3932631,0.101182714,1.4719845,-0.2354821,-0.36671144,0.39811125,-0.01223864,1.0729461,-0.8601648,0.258003,-0.9896564,0.43046305,1.9063326,0.7394875,1.8266939,0.7090317,0.47590956,-0.06099491,1.1327235,-0.7930251,-0.43753117,2.543505,1.2154745,0.45003104,2.1625617,1.9053348,0.9074762,0.52621126,2.862823,1.1771431,1.649542,369,3.0
0.12289235,-0.53025115,0.19902447,0.5394488,0.664437,-0.4533518,-0.08629768,-0.46626508,0.35584193,-1.0119767,0.3010175,-1.153216,-1.0576329,0.008024737,0.6409694,0.20435111,0.16949213,0.35658494,-1.2624573,-0.45736533,-0.8058389,-1.3018409,0.3916352,-0.41542995,0.07852976,0.5677399,1.0928051,0.14059532,-0.61877847,1.5944903,0.16279906,0.41119593,369,4.0
0.09714781,-0.3109991,0.11295004,1.4201912,-0.25072828,-0.40306875,0.4267853,-0.32722747,0.9352287,-0.5882606,0.6792836,-1.0641621,0.16236569,1.9950399,0.4987767,1.9593698,0.39665926,0.9611749,0.56586516,1.3036777,-0.46925282,-0.11393465,2.1345198,1.2837445,0.9250991,1.9948628,2.2009444,0.84290427,0.8969678,3.1176434,1.428412,1.905078,369,1.0
0.1455585,-0.6084754,0.22241709,0.6802269,0.6892224,-0.5198321,-0.081986465,-0.5044118,0.49255443,-1.142229,0.3789784,-1.3181939,-1.1538519,0.04705199,0.7304661,0.43290415,0.22294232,0.38071263,-1.4147207,-0.4445475,-0.9295621,-1.4402269,0.5864923,-0.42292926,0.10312519,0.6364709,1.2756556,0.18897289,-0.6361479,1.889136,0.24536943,0.53818285,369,4.0
0.12859471,-0.5543377,0.21203737,0.5937807,0.6583079,-0.50041044,-0.068392135,-0.51554674,0.42709985,-1.0491993,0.38345635,-1.2474784,-1.1241952,-0.0003234893,0.6557261,0.43733183,0.18297309,0.40454257,-1.2784144,-0.35191095,-0.8345459,-1.3722904,0.5213777,-0.38518322,0.16311073,0.54394925,1.2458837,0.13491818,-0.5606276,1.8384454,0.2835026,0.57532585,369,4.0
0.13560082,-0.57046556,0.21273473,0.58495057,0.70141244,-0.49740982,-0.087843604,-0.5008315,0.43944463,-1.0711193,0.3346702,-1.2407287,-1.1371019,0.028948769,0.6847075,0.28733572,0.18939018,0.3587021,-1.3819265,-0.46567142,-0.83961475,-1.3867303,0.4986905,-0.46779978,0.08660674,0.60535264,1.2187599,0.17258069,-0.642786,1.7366201,0.17448846,0.4661513,369,4.0
0.15570578,-0.6362912,0.22890763,0.75553125,0.7048254,-0.5390843,-0.06471947,-0.5072427,0.5347575,-1.1865247,0.37468174,-1.3766747,-1.1771761,0.10831849,0.7898978,0.49407125,0.24322687,0.38670716,-1.4976673,-0.43987432,-0.9577236,-1.4962326,0.67372,-0.39752147,0.112493,0.7349586,1.3503964,0.2504713,-0.67383736,2.0036354,0.2398361,0.5719033,369,4.0
0.06922976,-0.25743726,0.07651187,1.2541531,-0.28219694,-0.30143124,0.39599758,-0.049596228,0.8492673,-0.5750327,0.3250054,-0.77162874,0.4385948,1.7101012,0.49666125,1.5773491,0.536877,0.54919964,0.254047,1.1265857,-0.52126986,-0.12162219,2.040501,1.1374016,0.5639505,1.7088336,1.6757693,0.6912792,0.68336284,2.4475493,1.1644669,1.4917239,369,2.0
0.14470752,-0.57851654,0.2156819,0.6557521,0.6781835,-0.5257215,-0.05855018,-0.51978844,0.4548524,-1.0905132,0.38797963,-1.2729591,-1.1561604,0.101740316,0.69517183,0.45163935,0.20185399,0.42648354,-1.3247347,-0.40796652,-0.84501165,-1.4120964,0.5609549,-0.39088786,0.1656455,0.62844485,1.3256397,0.20175293,-0.5901144,1.9126053,0.25770026,0.58519053,369,4.0
0.107131705,-0.37274033,0.10436913,1.4749064,-0.2454972,-0.3813176,0.39865726,-0.10738297,1.0295424,-0.7771696,0.4037683,-1.0235695,0.3584865,1.9408475,0.66084933,1.8145102,0.62681144,0.62030166,0.13090537,1.1662824,-0.69677854,-0.3307347,2.403088,1.2379018,0.59079087,2.0894384,2.030111,0.8846329,0.6273362,2.8969767,1.2675799,1.7132041,369,3.0
0.11334929,-0.37970155,0.10070363,1.4956988,-0.23612288,-0.38079914,0.39198416,-0.05215186,1.0633259,-0.81330246,0.32462692,-1.0040307,0.4150192,1.9162898,0.71682364,1.7605268,0.6889596,0.54062,-0.009767017,1.0868837,-0.7400609,-0.3904575,2.4428055,1.1969893,0.50187683,2.1177895,1.9772031,0.90905166,0.5399844,2.862815,1.2046901,1.6212592,369,3.0
0.15083541,-0.61707026,0.22067203,0.6631821,0.7134572,-0.51883525,-0.090087466,-0.49092376,0.49847692,-1.1254317,0.34621,-1.3093313,-1.1670287,0.06205325,0.7473834,0.37900034,0.20996314,0.38562217,-1.4491751,-0.44907573,-0.91798997,-1.4441437,0.5415884,-0.44253796,0.091385074,0.6412043,1.2476039,0.20122299,-0.65234786,1.893302,0.21939653,0.51523143,369,4.0
0.08289307,-0.33030608,0.095280185,1.2950301,-0.20239492,-0.33234283,0.35776573,-0.0017712694,0.9342875,-0.7360341,0.23267335,-0.8441139,0.44046876,1.7389113,0.612048,1.5712799,0.6270317,0.46186233,-0.012121042,1.0199797,-0.674475,-0.29478988,2.2601635,1.1132447,0.45479026,1.8391345,1.7390815,0.7598804,0.53668976,2.5164807,1.0884147,1.472294,369,3.0
0.108286306,-0.39556825,0.0961888,1.4662092,-0.23463157,-0.362064,0.38237506,0.058687672,1.0460163,-0.8475934,0.21141593,-0.89471835,0.47007376,1.8880988,0.71688604,1.6796118,0.72250897,0.42121318,-0.12014923,1.0703275,-0.77305305,-0.42520413,2.4619086,1.1473893,0.39452353,2.0753167,1.8344101,0.88559014,0.45749527,2.7590554,1.0981648,1.5407815,369,3.0
0.11093895,-0.36759028,0.14125578,1.4607346,-0.15597038,-0.46475217,0.39833435,-0.4034231,0.9707246,-0.68320286,0.697907,-1.1727335,0.07549852,1.8781418,0.5691128,1.9209727,0.43197554,0.979572,0.435849,1.1360705,-0.5173986,-0.30998397,2.2225509,1.148796,0.8874883,1.9616311,2.333941,0.86847055,0.7771277,3.1260264,1.4286135,1.8656358,369,1.0
0.11429228,-0.28110784,0.12571162,1.4370755,-0.23302102,-0.43671173,0.45886868,-0.50530595,0.8484275,-0.5011524,0.90417314,-1.2066774,-0.061897583,2.060085,0.41275415,2.1350253,0.25398105,1.2198025,0.81579477,1.3235328,-0.2776485,-0.06448571,2.00158,1.3315443,1.1782888,1.8918531,2.4340043,0.86769295,1.0518866,3.3025875,1.5858103,2.0402782,369,1.0
0.11014977,-0.36009973,0.105058834,1.5296485,-0.2864485,-0.38268387,0.42746353,-0.11158265,1.0643392,-0.7684332,0.44046605,-0.9935759,0.40517336,2.0960066,0.61570436,1.9382764,0.6267373,0.6372329,0.24277703,1.2908689,-0.7049379,-0.2690235,2.5167153,1.3287853,0.6262546,2.2582567,2.03688,0.8410262,0.73773986,3.1333053,1.3521316,1.8096002,369,2.0
0.14648618,-0.5987736,0.20761195,0.8120008,0.5984543,-0.5107503,-0.020454887,-0.44400972,0.59250164,-1.1249654,0.32933697,-1.304608,-0.96237487,0.30793774,0.78550416,0.5542022,0.2971268,0.38201988,-1.2970004,-0.23984116,-0.9238975,-1.3432608,0.8446909,-0.23202029,0.13258637,0.8702703,1.3758417,0.30850103,-0.5124836,2.0656898,0.3332752,0.69668067,369,4.0
0.14262009,-0.6107218,0.21985102,0.6128652,0.7175243,-0.5132772,-0.09603871,-0.51805574,0.46306658,-1.1303877,0.34378743,-1.3030583,-1.1741012,0.021864854,0.7107661,0.3237784,0.20363933,0.37029693,-1.4376299,-0.4592636,-0.9155708,-1.457498,0.53472805,-0.48105603,0.07562005,0.6273944,1.2542748,0.16292056,-0.6749441,1.8098867,0.20005928,0.4620511,369,4.0
0.111175045,-0.33486444,0.121477515,1.424391,-0.22877595,-0.42385292,0.4413342,-0.35668877,0.93210196,-0.6506036,0.6611439,-1.1485718,0.14059892,1.9641575,0.55191284,1.9292997,0.43565845,0.9579388,0.45220512,1.208332,-0.49391842,-0.1960698,2.0970864,1.2067603,0.90949035,1.9860677,2.180901,0.89089924,0.81992763,3.1162703,1.4196694,1.9002136,369,2.0
0.09800917,-0.28908598,0.12102139,1.4399743,-0.25470236,-0.43730426,0.44209647,-0.46291825,0.8988082,-0.5231736,0.80870223,-1.2092011,0.06099445,2.0203671,0.4593078,2.029172,0.34022388,1.1510513,0.7280221,1.2749993,-0.31233796,-0.092317656,2.070651,1.2982761,1.0827454,1.9424934,2.3292441,0.88844556,0.991241,3.2693918,1.5219983,1.9936744,369,1.0
0.11245647,-0.41335207,0.107434765,1.3980205,-0.1670809,-0.36711198,0.34150282,0.015558791,1.0127453,-0.9052245,0.19485345,-0.9575145,0.40954524,1.7403457,0.7347577,1.5161994,0.6921115,0.37015587,-0.22953047,0.93569434,-0.88325375,-0.539082,2.3447075,0.98762023,0.30422992,1.9958514,1.7843833,0.8104799,0.3308456,2.5582461,1.0117922,1.4199203,369,3.0
0.09940718,-0.31176487,0.119464114,1.5027789,-0.28394836,-0.43742505,0.47505444,-0.40318915,0.92959964,-0.5341151,0.79084444,-1.1612303,0.110245794,2.1124778,0.50233316,2.0614552,0.37837034,1.1062846,0.7337298,1.358254,-0.36658403,-0.11819586,2.1357834,1.3564197,1.0621887,2.0380688,2.2658455,0.93612343,0.941619,3.2714393,1.565035,2.0379906,369,1.0
0.10569349,-0.292861,0.11412069,1.4076725,-0.24496925,-0.41999254,0.43343854,-0.40168354,0.8920734,-0.54918104,0.77923715,-1.1401821,0.072482854,2.0211363,0.48008662,2.0407078,0.3674391,1.0925463,0.6900267,1.297582,-0.37642252,-0.114084855,2.115191,1.2982602,1.038841,1.9548599,2.278339,0.86021423,0.952487,3.2028015,1.5201396,1.978029,369,1.0
0.16045348,-0.61352193,0.22412832,0.8308137,0.6636306,-0.54368955,-0.02648393,-0.55680597,0.55778205,-1.1413159,0.4275743,-1.4081709,-1.1357312,0.24985,0.76633406,0.5997885,0.24164687,0.45553634,-1.3150018,-0.33094722,-0.9309277,-1.4201566,0.78488135,-0.27206257,0.22426571,0.84246564,1.4661095,0.30038327,-0.5115733,2.1611965,0.34246385,0.69969195,369,4.0
0.10281327,-0.36083838,0.0916097,1.4455134,-0.28621462,-0.35507432,0.3941338,-0.033026222,1.0679998,-0.7695092,0.31807977,-0.91128963,0.47244203,1.9831873,0.6763246,1.7717102,0.6875558,0.52075833,0.06919738,1.1627098,-0.7294316,-0.28662434,2.399791,1.2310812,0.5040121,2.1025639,1.882098,0.85229754,0.6208257,2.8271968,1.2112675,1.6513056,369,3.0
0.094507545,-0.30090803,0.106144935,1.3892459,-0.2704245,-0.39087823,0.41919646,-0.24876007,0.92307156,-0.5897255,0.570923,-0.9683772,0.266164,1.9730272,0.50334597,1.8749702,0.43491846,0.8327232,0.5150373,1.2755764,-0.4638635,-0.11372192,2.1302938,1.2668712,0.81241924,1.9522084,2.0680919,0.8043776,0.8164114,2.9241574,1.3720484,1.8301616,369,2.0
0.13427037,-0.6025717,0.22245398,0.69742125,0.67080283,-0.50909007,-0.07517963,-0.47314483,0.48393607,-1.136348,0.3510844,-1.3104903,-1.1216234,0.07389634,0.76238894,0.4020071,0.25033075,0.34037134,-1.4300241,-0.4240627,-0.9153122,-1.4228837,0.64030766,-0.37995312,0.07982939,0.6742848,1.2719567,0.2055615,-0.63466805,1.857155,0.24826546,0.58088464,369,4.0
0.12578642,-0.3715437,0.13265894,1.4783102,-0.16196086,-0.46168864,0.4243282,-0.37224606,0.9547011,-0.73450047,0.6891657,-1.27013,0.05389249,1.9667193,0.6095426,1.9287277,0.47503036,0.9561894,0.3057428,1.1680291,-0.55743474,-0.35092995,2.1670432,1.2017566,0.903203,2.0187206,2.288071,0.88818234,0.70024586,3.273107,1.3994354,1.92302,369,1.0
0.09278973,-0.38195163,0.08394666,1.4549296,-0.25601164,-0.32744825,0.37333727,0.06127883,1.030207,-0.8393108,0.17095132,-0.8640383,0.5642864,1.908686,0.6914843,1.5853091,0.7310603,0.3578571,-0.053088166,1.1057382,-0.8367564,-0.34536865,2.4754796,1.1357832,0.3371138,2.1038358,1.7651473,0.82343394,0.5086247,2.6236951,1.0852957,1.5167513,369,3.0
0.10725276,-0.33561924,0.1283392,1.4954145,-0.21816346,-0.43922928,0.44397154,-0.39844888,0.94587755,-0.61432403,0.70357084,-1.1863263,0.12132144,2.0472229,0.5373687,2.0519392,0.41503882,0.98601055,0.53269607,1.2784652,-0.46206924,-0.1989885,2.2399304,1.3114641,0.94980973,2.0198486,2.3140042,0.9067631,0.8992057,3.2146916,1.4894576,2.0219197,369,1.0
0.109713584,-0.38073748,0.10417722,1.4963015,-0.25121686,-0.3919145,0.41312835,-0.07363176,1.0237983,-0.78818804,0.38790298,-1.0150431,0.36147064,2.0076516,0.67985195,1.8197836,0.63189214,0.62366676,0.09058701,1.1688788,-0.67689455,-0.3438131,2.4038439,1.2100604,0.6010743,2.1116655,1.9708333,0.9132577,0.57992977,2.956587,1.2549961,1.7248291,369,2.0
0.14979135,-0.6147749,0.21865371,0.7801669,0.67456853,-0.52605283,-0.060741574,-0.4719503,0.53914225,-1.150497,0.34056842,-1.3242834,-1.1031407,0.14717321,0.7914689,0.459244,0.26435006,0.35657018,-1.3879424,-0.36101133,-0.9415112,-1.4135715,0.6931095,-0.34646812,0.113482825,0.7425795,1.3248336,0.2380728,-0.565324,1.9898239,0.27828646,0.6157064,369,4.0
0.13663411,-0.6001141,0.21840286,0.63019955,0.7116912,-0.51250505,-0.094943665,-0.47153944,0.46786004,-1.1250882,0.34426907,-1.2627592,-1.1388235,0.010829657,0.73248726,0.35347828,0.2275925,0.3503221,-1.460932,-0.48383617,-0.8987702,-1.4366431,0.5539669,-0.4467191,0.06859745,0.61954,1.2071881,0.16805615,-0.6784084,1.763956,0.1986942,0.4906867,369,4.0
0.13649988,-0.5859971,0.20866176,0.72845876,0.63178056,-0.5045204,-0.048619613,-0.44605964,0.5207368,-1.0984042,0.34176418,-1.2719746,-1.0121527,0.18859178,0.74438155,0.4599671,0.26178408,0.37255633,-1.3303287,-0.32377937,-0.87215805,-1.3621696,0.7018331,-0.30254945,0.11753165,0.7479941,1.2889357,0.25074455,-0.5593114,1.9063251,0.28423607,0.6163361,369,4.0
0.10453448,-0.31793,0.10496046,1.4745495,-0.2890166,-0.38407755,0.45924237,-0.21414545,0.96513706,-0.6729151,0.53660285,-1.090472,0.30125555,2.0243137,0.54538095,1.9752951,0.49426275,0.7815407,0.41100892,1.306213,-0.5848392,-0.17966475,2.3035266,1.3298278,0.7373568,2.154856,2.0547957,0.8197218,0.8004527,3.0799212,1.4237113,1.8455474,369,2.0
0.13560729,-0.58685124,0.21708012,0.60033405,0.7127446,-0.50040084,-0.09354215,-0.48550552,0.4287242,-1.1106459,0.33254436,-1.231053,-1.1696608,-0.0013528317,0.72160137,0.3063647,0.21688542,0.3313525,-1.4455067,-0.49938828,-0.8761899,-1.4336953,0.529814,-0.47739512,0.053497717,0.5837232,1.2029754,0.16621312,-0.69483095,1.7333417,0.1490595,0.4570868,369,4.0
0.07483406,-0.34603193,0.07503615,1.2742248,-0.26704353,-0.3054384,0.35618365,0.121814966,1.0148281,-0.79196954,0.09869648,-0.7898716,0.59113973,1.7971615,0.6979732,1.5228175,0.75967544,0.33416945,-0.12746005,1.047716,-0.7186892,-0.30141187,2.4199212,1.1027339,0.27262846,1.9167857,1.652377,0.784763,0.4298823,2.4054117,0.98978794,1.402922,369,3.0
0.10994288,-0.38434455,0.08965428,1.4600313,-0.26555252,-0.34513012,0.38401756,0.04048893,1.0629661,-0.8373683,0.21187168,-0.8908925,0.5280404,1.9305623,0.6818035,1.7419622,0.731177,0.43263358,-0.053844392,1.1628286,-0.8134752,-0.3640892,2.5537329,1.1973845,0.42380235,2.1299243,1.8604965,0.8566801,0.54385096,2.8001153,1.1767415,1.5953505,369,2.0
0.11129826,-0.31284225,0.10901928,1.4994698,-0.28228155,-0.3988817,0.4500045,-0.287379,0.95812994,-0.64571464,0.6313201,-1.0797367,0.22729252,2.0777547,0.5083922,2.0270298,0.4352203,0.9084299,0.5055666,1.3300871,-0.5305353,-0.1439818,2.2988982,1.3433417,0.88349104,2.0992932,2.2305355,0.85748065,0.8834716,3.210854,1.4836816,1.9080905,369,2.0
0.15004158,-0.61165017,0.22243652,0.67715114,0.7106971,-0.5189512,-0.08001247,-0.49575984,0.48899934,-1.1331623,0.35607988,-1.2955346,-1.1888878,0.062807105,0.7485809,0.41322815,0.21897247,0.36890987,-1.4574816,-0.46887866,-0.92063093,-1.4498861,0.58179057,-0.44298905,0.08089748,0.64485776,1.2639748,0.20812146,-0.6697383,1.8853027,0.21297735,0.51597697,369,4.0
0.09460675,-0.3417866,0.09124163,1.4172851,-0.26658693,-0.34594724,0.39513212,-0.027181666,0.9935743,-0.7389595,0.33582476,-0.84816885,0.4443959,1.9293754,0.6117151,1.7184706,0.6218487,0.54877657,0.15394658,1.1657503,-0.63994145,-0.25112993,2.3663719,1.2190924,0.5609816,2.0318203,1.9077744,0.83838356,0.6319871,2.7570775,1.2085456,1.6445329,369,3.0
0.09519462,-0.30827916,0.094256654,1.3794904,-0.25342408,-0.3651558,0.40812317,-0.15198886,0.9377911,-0.6572124,0.45552522,-0.90402645,0.34002897,1.9428864,0.54162234,1.7248784,0.52666163,0.74860007,0.32390702,1.1653045,-0.5803178,-0.21598169,2.1551762,1.2237109,0.6962287,1.9550166,1.9093205,0.8205238,0.69779533,2.823046,1.2658819,1.7390372,369,3.0
0.08839417,-0.25027102,0.119767964,1.3630543,-0.24436384,-0.4285572,0.43273968,-0.49396855,0.8406486,-0.43996277,0.8536252,-1.1536261,-0.004022591,1.9259486,0.41170993,2.0753782,0.26692584,1.1884477,0.8216675,1.2577463,-0.21310782,0.0028354656,1.9402893,1.3106234,1.1021304,1.8380923,2.325012,0.8352759,1.0334061,3.1718197,1.5435869,1.9535046,369,1.0
0.1477142,-0.58630484,0.20900814,0.6792756,0.67018294,-0.50297797,-0.06755475,-0.49946296,0.47722962,-1.055409,0.3775549,-1.2975707,-1.103687,0.102371,0.72374135,0.3837876,0.21097142,0.38650048,-1.3066541,-0.38922605,-0.86235905,-1.3506119,0.5335487,-0.39305496,0.12644778,0.63078326,1.2535063,0.20815338,-0.55199766,1.8395114,0.23962903,0.5391233,369,4.0
0.106490836,-0.35381582,0.10124627,1.4270387,-0.2562456,-0.36319035,0.407319,-0.10225421,0.99543774,-0.7617784,0.38410637,-0.9885253,0.3599001,1.8971487,0.63830346,1.8047382,0.6094821,0.5941258,0.15684646,1.1689277,-0.6766923,-0.30448964,2.359781,1.2247486,0.5779777,2.0476491,1.9721149,0.8656003,0.62680566,2.8313003,1.2411106,1.6868619,369,3.0
0.13538605,-0.57763994,0.21505204,0.6590793,0.6711139,-0.5095701,-0.05891884,-0.507793,0.4691812,-1.0808363,0.36386898,-1.2631651,-1.1197636,0.11213806,0.69639087,0.40363497,0.21311712,0.38722998,-1.3351616,-0.397385,-0.8629187,-1.377186,0.57345724,-0.39263657,0.124733455,0.6492467,1.302042,0.19757356,-0.60171753,1.8415073,0.24463053,0.5257493,369,4.0
0.105266675,-0.34658042,0.10705024,1.430867,-0.23189428,-0.37521628,0.39917052,-0.17008725,0.9581424,-0.7275013,0.47415727,-1.0414728,0.27064505,1.8905182,0.6046656,1.8305805,0.5587931,0.6768123,0.22799665,1.1673903,-0.6269818,-0.2886487,2.3011458,1.2092677,0.6716406,1.9819396,2.0196936,0.8563759,0.6846379,2.8922265,1.2814413,1.746204,369,2.0
0.13905427,-0.58869743,0.21565673,0.67318237,0.68059695,-0.51327324,-0.07313034,-0.48931104,0.48314056,-1.0910053,0.35041854,-1.2715447,-1.1127813,0.09431655,0.71767515,0.37103504,0.2193428,0.38236165,-1.3852386,-0.41160053,-0.8667872,-1.3939216,0.58353066,-0.39158216,0.11704437,0.6543622,1.2816232,0.202218,-0.60884196,1.8578513,0.2351233,0.53486985,369,4.0
0.09836653,-0.3195952,0.09959318,1.355481,-0.25545844,-0.36432728,0.3914583,-0.14283209,0.929466,-0.6542876,0.42275408,-0.9181516,0.33329836,1.8672745,0.5484681,1.7857009,0.5101442,0.65589815,0.31527022,1.1951851,-0.5594385,-0.19560355,2.2101252,1.2141585,0.64465535,1.9591022,1.9385045,0.79339314,0.6950165,2.820236,1.2559676,1.6636815,369,3.0
