0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.15517692,-0.60916466,0.20643382,0.9023356,0.5594647,-0.5170715,0.01111144,-0.43764016,0.6657791,-1.16291,0.33226752,-1.346444,-0.9002918,0.44052446,0.80653495,0.67959714,0.34199983,0.39853212,-1.2781498,-0.17626834,-0.9814869,-1.3412597,1.0546478,-0.14281559,0.17045924,1.0158349,1.4691423,0.3963314,-0.48255002,2.1803238,0.3845207,0.7578585,369,4.0
0.14396228,-0.61419076,0.2229066,0.698752,0.68778706,-0.52365655,-0.075757824,-0.48794377,0.49802417,-1.1460593,0.34682545,-1.3063434,-1.147946,0.07740595,0.7711785,0.40345266,0.2388195,0.3639633,-1.4454162,-0.41847122,-0.9262454,-1.4456702,0.59372354,-0.38676244,0.094930395,0.68995297,1.2828072,0.2132082,-0.6262693,1.9212413,0.23430523,0.567188,369,4.0
0.10566138,-0.29306024,0.11921887,1.4823065,-0.24173567,-0.42912313,0.45298636,-0.40332296,0.9445078,-0.55679464,0.7719463,-1.1013597,0.106246516,2.0372462,0.4655105,2.0731,0.3561346,1.0841118,0.6867517,1.3417197,-0.41348144,-0.0861782,2.1755562,1.3332766,1.0431774,2.0271666,2.315362,0.8711488,0.9816887,3.2155142,1.5076089,1.9729415,369,2.0
0.111720815,-0.26628017,0.1347279,1.4109118,-0.21618012,-0.45043167,0.4688077,-0.58791053,0.82785684,-0.4335169,0.98706543,-1.261231,-0.14075695,2.037689,0.40107703,2.1502457,0.21856853,1.2898782,0.9069489,1.3072903,-0.1743243,-0.064227894,1.921204,1.3017589,1.2508829,1.8569168,2.4407017,0.87651503,1.1099646,3.2818198,1.621385,2.0742097,369,1.0
0.120971754,-0.34231052,0.13929294,1.4663846,-0.17813538,-0.48698226,0.41619048,-0.5532171,0.9502064,-0.5718465,0.85049057,-1.3563957,-0.08531357,2.0896587,0.5000597,1.9970387,0.3155155,1.2098905,0.55885386,1.1964122,-0.44390383,-0.21390006,2.043765,1.2656585,1.0837681,1.9634235,2.3403773,0.8890988,0.86900413,3.3582542,1.5657086,2.0050125,369,1.0
0.10995668,-0.34231043,0.1260349,1.4567883,-0.22502771,-0.43509004,0.41476968,-0.37140223,0.97148204,-0.6308125,0.70426714,-1.196535,0.13088493,2.064143,0.5359286,1.9373604,0.42033625,1.007826,0.45716244,1.2208703,-0.5373937,-0.21128726,2.198836,1.2899054,0.9215904,2.0130918,2.250456,0.8682847,0.82311374,3.1397183,1.4864984,1.9298034,369,1.0
0.14451005,-0.5883498,0.21639717,0.6291552,0.6993763,-0.50278,-0.08091728,-0.5095948,0.4637025,-1.0861422,0.3453353,-1.2713252,-1.1507674,0.05241546,0.7073228,0.33849227,0.1962901,0.36545247,-1.3808091,-0.4697799,-0.87069076,-1.4029166,0.54668,-0.44840282,0.095461704,0.6275104,1.2493733,0.20019044,-0.6366183,1.7961131,0.19624138,0.4761924,369,4.0
0.10464531,-0.3988898,0.08980554,1.4171247,-0.22577775,-0.3397773,0.3421124,0.10818516,1.0521111,-0.876979,0.118076146,-0.8275302,0.51627904,1.7618318,0.7270672,1.5827259,0.7664666,0.32538563,-0.21437153,1.0018289,-0.84239876,-0.4683378,2.4534054,1.0698359,0.3003432,2.0277479,1.7536623,0.8438228,0.42024904,2.6585646,1.005101,1.4341472,369,3.0
0.10321893,-0.24963091,0.13067083,1.3747416,-0.23345932,-0.45702797,0.4456941,-0.67292166,0.8285001,-0.40792617,1.0464624,-1.2950251,-0.15770385,1.9552659,0.3727413,2.1532927,0.1809895,1.4105893,1.0297347,1.2999129,-0.08725567,0.023051992,1.7253524,1.2489948,1.3536245,1.7499148,2.529034,0.89892334,1.1266943,3.3354497,1.6050729,2.076482,369,1.0
0.115136966,-0.3907759,0.094237424,1.5197096,-0.25710225,-0.36651826,0.39755952,0.032450438,1.0867531,-0.85088503,0.2636013,-0.945246,0.49927092,1.948014,0.7228469,1.7756689,0.76344067,0.49813563,-0.03562275,1.1458476,-0.75927114,-0.38404796,2.5465765,1.2260894,0.45135763,2.168558,1.9400724,0.93909156,0.52910656,2.8664427,1.1644768,1.6205121,369,3.0
0.10133807,-0.32037857,0.12031773,1.4648138,-0.24781296,-0.42905527,0.44051722,-0.3793358,0.91737586,-0.60204864,0.71908414,-1.171633,0.12815236,2.045386,0.51537454,2.013669,0.41591114,0.9969808,0.56358033,1.2986171,-0.430735,-0.16145693,2.101669,1.2895532,0.93359065,1.9744893,2.2416682,0.87427205,0.8831474,3.1277244,1.4696597,2.003773,369,2.0
0.09763603,-0.3050951,0.121924594,1.4992917,-0.27726337,-0.43576488,0.47219688,-0.416798,0.89615494,-0.54586077,0.80604494,-1.1835258,0.0910984,2.0965288,0.4944286,2.095388,0.3853749,1.076571,0.73354125,1.3537102,-0.34884256,-0.10052933,2.0973032,1.3493421,1.0255022,2.0092194,2.3325124,0.9168632,0.95929784,3.2275283,1.5377666,2.0482216,369,1.0
0.1174639,-0.30382738,0.11903779,1.4645609,-0.2592086,-0.4299294,0.45134506,-0.39456588,0.9232682,-0.5860243,0.7789364,-1.1956077,0.13755676,2.055133,0.5062262,2.0145965,0.40467167,1.0773723,0.6318483,1.3134847,-0.38593918,-0.15005441,2.167052,1.3222772,1.0577391,2.0178494,2.3183718,0.9185926,0.9040847,3.2474713,1.4904972,1.9971073,369,1.0
0.07408478,-0.24740757,0.090830624,1.247098,-0.2374278,-0.33212727,0.4005728,-0.1960096,0.8208803,-0.5282418,0.47056916,-0.8355159,0.30610996,1.7350678,0.4261115,1.6559743,0.4398827,0.70686144,0.41741565,1.0905237,-0.43093988,-0.11294855,1.9364327,1.1375284,0.7446535,1.707996,1.775927,0.7101062,0.7644063,2.587997,1.2522448,1.5404241,369,2.0
0.10277383,-0.35128918,0.104206264,1.456705,-0.23701593,-0.38043606,0.419157,-0.07182014,0.9789418,-0.76219857,0.3760799,-0.991672,0.39033207,1.9288054,0.60475826,1.8652676,0.58534354,0.58737284,0.16413225,1.202148,-0.68509305,-0.2658493,2.3925643,1.2612728,0.54117346,2.1394553,1.9288903,0.8041072,0.6263757,2.9345343,1.2650911,1.6520668,369,2.0
0.13495265,-0.49622875,0.119319946,1.4957864,-0.115816444,-0.41601527,0.33766833,0.018543286,1.1231216,-1.0462475,0.17992383,-1.0668143,0.3469991,1.7850995,0.8313856,1.6356242,0.7775846,0.3976895,-0.4631744,0.936299,-0.98605126,-0.6773726,2.5064316,0.9961568,0.308195,2.0978103,1.901844,0.8820844,0.25472897,2.8624318,1.0121825,1.5020233,369,3.0
0.09856933,-0.2925059,0.11567384,1.4514737,-0.28165856,-0.41947338,0.46156117,-0.41712472,0.9029141,-0.5081744,0.785169,-1.1105105,0.104310885,2.0630682,0.4521285,2.0016365,0.3522753,1.1057531,0.7896171,1.3245945,-0.31568632,-0.074243605,2.0463603,1.3289016,1.0601122,1.9663652,2.2687895,0.9192901,0.9569438,3.1806474,1.5376925,1.9891051,369,2.0
0.109185725,-0.38256043,0.104209244,1.4722226,-0.27054396,-0.37209,0.40489188,-0.07441344,1.0788084,-0.79874253,0.36366713,-0.98644435,0.4384242,2.006957,0.6829191,1.7938708,0.6702148,0.5485109,0.05746521,1.183438,-0.7621958,-0.32413194,2.4444466,1.218134,0.53645396,2.174725,1.9995687,0.87541485,0.62367105,2.9069328,1.268463,1.6985236,369,2.0
0.09939131,-0.2618759,0.13788296,1.452695,-0.21936253,-0.47267306,0.47833443,-0.61899656,0.8537667,-0.43927562,0.99462354,-1.2158754,-0.1062997,2.0322516,0.4097053,2.1300323,0.20151728,1.3707583,0.92666554,1.3438773,-0.20316577,-0.01333147,1.9314041,1.3140528,1.3259641,1.8757571,2.4819918,0.91604275,1.1277022,3.3348026,1.6309166,2.1286376,369,1.0
0.10854234,-0.33863226,0.122668564,1.3875115,-0.20338893,-0.41085708,0.39099514,-0.3568285,0.9161087,-0.65549624,0.63665104,-1.1578524,0.10382986,1.8966465,0.53336525,1.869422,0.41613847,0.88957137,0.4181408,1.1822201,-0.5531423,-0.21252434,2.1348147,1.2067658,0.85937077,1.9299406,2.1209857,0.8016715,0.7555422,3.0553572,1.3793329,1.8139426,369,1.0
0.10565247,-0.43843493,0.073011294,1.5101057,-0.2705725,-0.31002432,0.36262512,0.29458895,1.1685712,-0.9768964,-0.064765856,-0.79750365,0.80173534,1.9152873,0.82168555,1.6183527,0.95132357,0.13524303,-0.39947408,1.1058451,-1.0320275,-0.5229164,2.8290892,1.2000201,0.09969089,2.2015338,1.6474006,0.9179016,0.33934438,2.5622993,0.96342933,1.4510342,369,3.0
0.114382595,-0.36525238,0.099506184,1.4166414,-0.25429094,-0.37411532,0.40944642,-0.06983478,1.032336,-0.7719102,0.35956976,-1.004891,0.41770154,1.9490381,0.65100163,1.8841097,0.6536575,0.60439366,0.1350355,1.1671238,-0.67047125,-0.34010294,2.396187,1.2468555,0.57761705,2.0952814,1.959904,0.908387,0.628812,2.9243264,1.237032,1.7201599,369,3.0
0.10882819,-0.32941368,0.11150874,1.4834087,-0.26043925,-0.40991053,0.4351576,-0.30496678,0.9784696,-0.6373991,0.65111566,-1.110275,0.20036805,2.026992,0.539834,1.9967374,0.4433143,0.92832875,0.5135691,1.32016,-0.52660716,-0.1652894,2.240018,1.2977895,0.88899237,2.0851626,2.2231784,0.86739093,0.86653703,3.1528196,1.4419203,1.9149241,369,2.0
0.15064138,-0.6080736,0.21773328,0.69669443,0.6917929,-0.51519454,-0.07546854,-0.47704852,0.5128308,-1.1390154,0.33465487,-1.2901149,-1.142747,0.06560413,0.7606792,0.40702966,0.23370677,0.3510061,-1.4371359,-0.43830562,-0.9390835,-1.4320245,0.5843171,-0.419241,0.07614193,0.6603653,1.2582492,0.21575226,-0.6338858,1.8956529,0.21918209,0.5144634,369,4.0
0.098340735,-0.23833437,0.1184966,1.3037426,-0.23625097,-0.4067872,0.43229586,-0.47445008,0.7668547,-0.46418113,0.7943131,-1.0591947,-0.03028729,1.8827988,0.38322878,1.9222354,0.23551585,1.0839067,0.75740045,1.209402,-0.27243382,-0.007974988,1.8896884,1.2704662,1.0513914,1.7546986,2.2199242,0.7811451,0.96502703,3.0809999,1.4823471,1.8197284,369,1.0
0.09529394,-0.33965427,0.08565515,1.3865128,-0.2585768,-0.34060913,0.3791992,0.04022813,0.99230164,-0.75162774,0.23725681,-0.7719048,0.4848475,1.8414692,0.6345743,1.6323196,0.6498051,0.44944122,0.032774843,1.0934016,-0.68421954,-0.32134435,2.3190608,1.1610258,0.44432634,1.9821726,1.7784051,0.8178735,0.5542086,2.642813,1.0837889,1.515724,369,3.0
0.117133334,-0.28142065,0.13348629,1.4451929,-0.21835366,-0.45227456,0.46608227,-0.55665463,0.85424984,-0.4820928,0.9571996,-1.2622608,-0.100409985,2.0641186,0.41882202,2.1687398,0.2458785,1.2344741,0.8802286,1.3049991,-0.23378134,-0.07042413,2.025966,1.3520756,1.2165267,1.9324062,2.4691434,0.87617916,1.0993438,3.3245783,1.6319138,2.0842988,369,1.0
0.13475704,-0.57404166,0.21013647,0.722159,0.60702294,-0.508535,-0.026490405,-0.4887997,0.5053422,-1.0704101,0.3803721,-1.2907245,-1.0226033,0.21866411,0.70420617,0.508079,0.2409617,0.4244038,-1.236403,-0.2999438,-0.8735588,-1.3099991,0.66284204,-0.28735986,0.17545053,0.71001625,1.3452002,0.2300248,-0.5225984,1.9325784,0.3534912,0.66554403,369,4.0
0.09363721,-0.30848184,0.1116229,1.384042,-0.24399835,-0.395674,0.40720946,-0.34077513,0.8708626,-0.5900382,0.6833838,-1.0928614,0.11387707,1.9256102,0.503315,1.9026515,0.42324477,0.90457875,0.5239833,1.2182596,-0.43989643,-0.13400051,2.0446851,1.2218591,0.8714382,1.8597195,2.1456265,0.8412972,0.8402377,2.9416194,1.3720402,1.8584006,369,1.0
0.112889364,-0.41284212,0.08420784,1.4908354,-0.25310653,-0.34439945,0.39449728,0.13027817,1.1425527,-0.9067404,0.09532886,-0.8827066,0.6021774,1.9301958,0.78500587,1.7740171,0.8346966,0.31873766,-0.21187341,1.1229681,-0.9046002,-0.46348587,2.6791039,1.2393676,0.2693353,2.2071435,1.754522,0.9242887,0.43979776,2.7332277,1.0903988,1.526946,369,3.0
0.12973835,-0.5687505,0.20875102,0.59070385,0.6990083,-0.48347846,-0.103420414,-0.46228617,0.41075647,-1.0712922,0.30543506,-1.2059177,-1.1460601,-0.022721201,0.7114056,0.24669513,0.21369077,0.33423606,-1.4161147,-0.4987359,-0.85818017,-1.3723073,0.47454575,-0.47073674,0.05301963,0.5572879,1.1239772,0.14389138,-0.6542191,1.6688309,0.16422133,0.45548385,369,4.0
0.14479685,-0.60927594,0.21962789,0.6703899,0.6991504,-0.52040637,-0.08414035,-0.48025572,0.48863208,-1.1296227,0.35494322,-1.2887642,-1.1363368,0.06043502,0.73223484,0.43142,0.23216212,0.37941852,-1.4309591,-0.44523934,-0.9124162,-1.4414445,0.59015954,-0.41993034,0.0946107,0.62506133,1.2588899,0.19101682,-0.64734167,1.8597609,0.24541447,0.53507835,369,4.0
0.10477534,-0.4060428,0.091065444,1.5121554,-0.24801165,-0.34965238,0.37193668,0.13443734,1.1144692,-0.88398975,0.14387088,-0.86602545,0.57933366,1.9080578,0.75946814,1.6512845,0.82709634,0.3516242,-0.1672181,1.0934415,-0.84602,-0.42319936,2.5832746,1.1709365,0.3144652,2.1507099,1.8183345,0.8849344,0.44590807,2.72591,1.0646492,1.5316393,369,3.0
0.106584415,-0.28422952,0.11612733,1.4010956,-0.25035504,-0.4168345,0.42910096,-0.42046392,0.8821213,-0.5551907,0.7704742,-1.1373435,0.08936846,1.9741714,0.471135,1.9179581,0.3628205,1.102656,0.6355038,1.2712256,-0.3428365,-0.10382575,2.0491064,1.2537956,1.0615073,1.9366968,2.2488108,0.8710493,0.90829235,3.1673095,1.4608685,1.9248402,369,2.0
0.10248524,-0.3567484,0.10237032,1.4143039,-0.24001285,-0.37477794,0.39216566,-0.095365524,1.0133318,-0.75126666,0.37116355,-0.96850234,0.37761462,1.9263585,0.6535847,1.7362103,0.62742,0.5956863,0.097916424,1.1253133,-0.71382487,-0.3180472,2.3623333,1.194922,0.5490318,2.0041833,1.9292758,0.8467187,0.61570996,2.7554471,1.2364571,1.6981335,369,2.0
0.09675803,-0.2916983,0.119218364,1.4462831,-0.2770982,-0.42153072,0.45292908,-0.43786964,0.880964,-0.5164652,0.80250955,-1.140696,0.07132468,2.0374744,0.44703507,1.9932985,0.35170123,1.1088586,0.7580588,1.302144,-0.29585448,-0.07692809,2.0406258,1.2969568,1.0634168,1.9499369,2.2964034,0.9216014,0.9739007,3.1821787,1.5102552,1.9862013,369,1.0
0.1088928,-0.34287947,0.12261902,1.4443423,-0.22345084,-0.4315483,0.4181928,-0.35414302,0.97608805,-0.6360807,0.6797708,-1.1774591,0.1553477,2.04564,0.54850316,1.9036329,0.44348842,0.9779279,0.43653396,1.194212,-0.5498537,-0.21009724,2.2024684,1.2716004,0.896022,1.9966835,2.2038805,0.86444366,0.79236066,3.0750747,1.4632807,1.9078798,369,1.0
0.1051836,-0.33713183,0.11800642,1.3765684,-0.23446265,-0.41434363,0.4033613,-0.3548309,0.92579424,-0.6536877,0.6368166,-1.1652136,0.14306924,1.9349355,0.54477775,1.9304781,0.44061035,0.9109231,0.45615956,1.2363919,-0.536681,-0.18219648,2.116426,1.2363439,0.87622344,1.9215624,2.1539056,0.8357212,0.7967186,3.038634,1.4069374,1.9071285,369,2.0
0.10387471,-0.3015593,0.12264691,1.4195238,-0.21987775,-0.4263047,0.43233627,-0.47551164,0.8896803,-0.5574074,0.8057823,-1.1914271,0.027078692,1.9394284,0.4776534,2.0047863,0.32728207,1.1441977,0.67228943,1.2532582,-0.33852145,-0.11102523,1.9938862,1.2263479,1.0560056,1.9467078,2.323583,0.86800694,0.9405454,3.2180696,1.5132284,1.9931979,369,1.0
0.10379581,-0.3375506,0.13509648,1.4697105,-0.20686331,-0.46424943,0.43969145,-0.46165684,0.93950677,-0.6187165,0.8481355,-1.2170322,-0.020102207,1.9953222,0.5419861,2.099292,0.35295933,1.1549703,0.5095874,1.2290626,-0.38060635,-0.24822961,2.125412,1.2230103,1.0470527,2.0435119,2.3526847,0.9269129,0.8947353,3.2168539,1.4942975,1.9999139,369,1.0
0.11817086,-0.40880874,0.1002658,1.3427858,-0.16129124,-0.36733887,0.33669394,-0.004833689,1.0101185,-0.87192696,0.24936272,-0.9743549,0.3590507,1.748804,0.7345599,1.5573355,0.6850984,0.45010564,-0.23375033,0.9269068,-0.81107986,-0.5134769,2.3581471,1.0200121,0.3892399,1.9436308,1.769549,0.85808676,0.3796227,2.595127,1.0206243,1.4776255,369,3.0
0.06633656,-0.23957442,0.09669438,1.2061478,-0.21009654,-0.34104133,0.38401115,-0.22153103,0.7863639,-0.5173318,0.49808592,-0.79231125,0.24662556,1.7177616,0.4110361,1.6330857,0.4294603,0.743332,0.4605598,1.0461596,-0.39569968,-0.08233312,1.8245873,1.0860218,0.7423337,1.6271734,1.795101,0.70144236,0.73518,2.5173051,1.2166811,1.5215384,369,2.0
0.107463986,-0.33418804,0.10406375,1.4795408,-0.27041543,-0.3918821,0.43437436,-0.22092494,0.9933685,-0.6813215,0.53210783,-1.0542367,0.298707,2.033271,0.55971426,1.9457399,0.50745887,0.8180624,0.4052394,1.2932408,-0.59550107,-0.19728726,2.3054907,1.3007092,0.75679547,2.1119416,2.1071894,0.8475571,0.803725,3.0921001,1.4004325,1.8589047,369,2.0
0.11275987,-0.45087358,0.11106312,1.492928,-0.14187396,-0.39473468,0.35384947,0.04039629,1.0634937,-0.97944266,0.17772347,-1.0359634,0.41288558,1.8130478,0.7889126,1.6382374,0.7314741,0.38197315,-0.32587862,0.9875601,-0.9288464,-0.5737756,2.530706,1.0703394,0.27331904,2.1290548,1.8156998,0.8509343,0.3144803,2.7889867,1.0413462,1.514004,369,3.0
0.13727479,-0.5933876,0.21709798,0.6322319,0.7098447,-0.5185305,-0.08860915,-0.4755913,0.45384964,-1.1154667,0.33296198,-1.2414099,-1.1643438,0.038296618,0.72422457,0.34928337,0.22006918,0.36081526,-1.4569855,-0.47146687,-0.8886954,-1.4340099,0.5265412,-0.45215675,0.082440294,0.61611956,1.2120967,0.16423883,-0.6612153,1.7980261,0.18272483,0.4781983,369,4.0
0.15036727,-0.6220704,0.2232396,0.70569634,0.6965477,-0.5271878,-0.06963672,-0.5013663,0.51903605,-1.1546257,0.3536758,-1.3281544,-1.1505758,0.101247594,0.76402855,0.42190376,0.23134558,0.38001826,-1.4475118,-0.42277777,-0.94442654,-1.4626653,0.62293875,-0.4226369,0.09876851,0.68421507,1.3040287,0.22250602,-0.64617705,1.9349167,0.23855814,0.54875845,369,4.0
0.082898,-0.32785258,0.109766826,1.3490624,-0.20273744,-0.38494617,0.3855047,-0.24609369,0.9167718,-0.6677779,0.5036953,-0.97715837,0.22435404,1.821621,0.57585454,1.7236582,0.49764794,0.7499033,0.2962256,1.0836606,-0.5071198,-0.23643072,2.1906514,1.1074725,0.71666753,1.948208,2.0175443,0.81656235,0.670196,2.7701802,1.2353568,1.6101065,369,3.0
0.10283762,-0.35753226,0.106477275,1.5121677,-0.24191573,-0.39657593,0.43917826,-0.1995716,1.0089216,-0.71126574,0.5364238,-1.0610034,0.2967161,2.0270734,0.609627,1.9220442,0.55534923,0.80862874,0.35135344,1.2479017,-0.5922985,-0.26182848,2.3756175,1.2986706,0.7624534,2.1227212,2.1209946,0.9268554,0.75277036,3.0405152,1.3395096,1.8376994,369,2.0
0.12621303,-0.43372318,0.117375866,1.4695115,-0.14889754,-0.39859244,0.3519502,-0.046399802,1.0774511,-0.9413735,0.24888809,-1.0625439,0.33264425,1.7974236,0.78366905,1.6175575,0.6887602,0.42968065,-0.30387497,0.9886323,-0.90277475,-0.55688095,2.4107828,1.0091138,0.4020712,2.1084576,1.8879427,0.83578587,0.37003177,2.793582,1.1232318,1.5309631,369,3.0
0.13667525,-0.5906791,0.21357478,0.57452995,0.71400964,-0.5000106,-0.10770983,-0.47317123,0.44452414,-1.0977643,0.3167036,-1.2152773,-1.1631297,-0.010673568,0.70043355,0.28337264,0.19421744,0.36355126,-1.4401624,-0.4914928,-0.8927685,-1.4239485,0.43654123,-0.4820444,0.054855723,0.5629477,1.1486022,0.13618645,-0.66948813,1.7435411,0.16198058,0.42154098,369,4.0
0.12509683,-0.44366008,0.11436795,1.4544744,-0.16615713,-0.40243682,0.36715648,-0.033763263,1.0640774,-0.9405407,0.26668793,-1.0266974,0.34406656,1.7999123,0.7590109,1.6767503,0.70941293,0.47920498,-0.25143564,0.9804468,-0.8646709,-0.5495506,2.4341457,1.065271,0.41534546,2.0606024,1.9140817,0.8843526,0.3879211,2.8488398,1.0748999,1.5483489,369,3.0
0.098950446,-0.3104883,0.1029716,1.3925772,-0.2410694,-0.38107833,0.43315697,-0.2545883,0.89670473,-0.6124467,0.5951005,-1.0225753,0.22395213,1.9400208,0.5231132,1.8004926,0.47565955,0.83616877,0.44280872,1.2140677,-0.48809078,-0.15641265,2.1319351,1.2443429,0.8441465,1.9420394,2.0595791,0.87934554,0.8023128,2.9527266,1.3206792,1.7617576,369,1.0
0.14524825,-0.61520267,0.2243752,0.6849419,0.71311367,-0.5300605,-0.08110312,-0.4977687,0.49327424,-1.1393601,0.36330372,-1.3136672,-1.1668053,0.07319641,0.7473798,0.4143446,0.22481683,0.38087457,-1.4631009,-0.4578252,-0.9088892,-1.4651437,0.60549164,-0.42673907,0.10789758,0.66018325,1.2825121,0.20477457,-0.65887797,1.8905513,0.22644871,0.53150076,369,4.0
0.105549335,-0.40137228,0.08896469,1.4725769,-0.23508707,-0.3478405,0.36775324,0.09738801,1.0757493,-0.888231,0.1582273,-0.87658554,0.5470288,1.9062319,0.7219933,1.644941,0.7699053,0.3652464,-0.17876099,1.094949,-0.8736518,-0.43027008,2.5356896,1.1358067,0.32064188,2.1114705,1.781903,0.8398637,0.4208079,2.6793485,1.0846183,1.564652,369,2.0
0.09644653,-0.26954627,0.11904217,1.3537142,-0.21043152,-0.41889217,0.4091965,-0.49507087,0.82114327,-0.48750734,0.82683957,-1.117487,-0.002101291,1.8852262,0.40061235,1.8649654,0.27993003,1.1876124,0.74049205,1.2032684,-0.2511089,-0.088439524,1.8701702,1.1882479,1.1082716,1.8114226,2.2300549,0.8595317,0.9402402,3.135082,1.4731239,1.8905269,369,1.0
0.120867595,-0.39115787,0.1186329,1.4899402,-0.16539638,-0.41792062,0.38197714,-0.19177166,1.0162568,-0.7899847,0.43606985,-1.101958,0.21580303,1.8848467,0.66322696,1.8016748,0.5863543,0.6886188,0.023017826,1.0795146,-0.7304118,-0.4321528,2.3639815,1.1896316,0.62643296,2.0557773,2.0351367,0.869272,0.57479864,3.003734,1.2427738,1.7392173,369,2.0
0.11202739,-0.35919774,0.10945915,1.4449769,-0.18475802,-0.3852773,0.39513654,-0.14663737,0.9858668,-0.7769236,0.39495885,-1.0369633,0.27430722,1.8521982,0.63593936,1.7624832,0.5769862,0.63111013,0.08077323,1.0893453,-0.69868135,-0.37173218,2.3356316,1.1545023,0.5821011,2.0348246,1.9662728,0.83381987,0.56840456,2.842268,1.2025521,1.6320933,369,2.0
