0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.14692084,-0.6298771,0.2246654,0.7108128,0.70806843,-0.5362824,-0.0784306,-0.49417138,0.5166028,-1.1668576,0.37022322,-1.3392649,-1.1527838,0.07186601,0.76138276,0.46476334,0.23843762,0.3955334,-1.4674252,-0.42409283,-0.943371,-1.4823246,0.6501088,-0.41301587,0.10679507,0.66871214,1.3037181,0.20520552,-0.658152,1.934382,0.27151015,0.5577948,369,4.0
0.10742825,-0.3996254,0.09917292,1.5467459,-0.26220143,-0.4024634,0.40062284,0.030966736,1.16793,-0.86613464,0.19618693,-0.89589334,0.49963605,2.1346092,0.714126,1.8139957,0.70891017,0.48154107,-0.11003755,1.178827,-0.84298193,-0.36167628,2.6469932,1.2797045,0.354015,2.3848112,1.80245,0.8485774,0.5331233,2.9066358,1.1428986,1.6600614,369,2.0
0.0973845,-0.26793805,0.111446485,1.3869004,-0.24570996,-0.40627602,0.4256625,-0.39838392,0.84488773,-0.53620714,0.7316699,-1.0738698,0.08142586,1.9561017,0.44449416,1.9557667,0.32720423,1.0449499,0.66589683,1.2598002,-0.36068153,-0.059391174,2.0262775,1.28731,0.9751746,1.9305063,2.2173197,0.8155988,0.91953593,3.1629105,1.4901452,1.9050127,369,1.0
0.12068544,-0.38545352,0.123312354,1.513381,-0.21554586,-0.43879098,0.4213941,-0.2602582,1.0275722,-0.7529998,0.5613555,-1.1662372,0.22026737,2.0262911,0.6256102,1.9943378,0.5281328,0.8573518,0.2743762,1.2147874,-0.62006044,-0.305124,2.3538883,1.2598717,0.76726025,2.1147683,2.2312057,0.9106757,0.73301333,3.219355,1.4122834,1.8972178,369,2.0
0.08868362,-0.3575947,0.11212176,1.4254745,-0.2179026,-0.38467067,0.41328737,-0.14906815,0.9893562,-0.7502835,0.41342506,-0.97859794,0.35081035,1.9488194,0.6176477,1.8120813,0.57884145,0.6867367,0.18376106,1.1546273,-0.6216021,-0.31322244,2.443818,1.2321632,0.5771574,2.1273422,1.9982138,0.8598013,0.6456861,2.939351,1.2665603,1.7213544,369,2.0
0.10715546,-0.34265062,0.11832924,1.4578421,-0.235769,-0.41723627,0.4178992,-0.30847657,0.9446576,-0.66412646,0.6188816,-1.1496319,0.18398495,1.9941274,0.55163085,1.9518913,0.4669938,0.8987294,0.40713477,1.2544566,-0.52225196,-0.23213914,2.190832,1.2611326,0.8397666,2.0095332,2.170414,0.87573296,0.80878955,3.0887277,1.4083959,1.9358773,369,3.0
0.111211225,-0.33981037,0.11408487,1.410069,-0.21876425,-0.40700594,0.3905078,-0.28625256,0.9382479,-0.65673935,0.57095385,-1.0812165,0.17191277,1.9510604,0.55328417,1.7854743,0.4841894,0.84030855,0.28238374,1.110294,-0.5891581,-0.2556517,2.1349223,1.2089652,0.7743837,1.9417644,2.0606623,0.84722316,0.7066176,2.9548,1.3321548,1.7798069,369,1.0
0.10264453,-0.2830496,0.12869889,1.3945997,-0.22420019,-0.44649145,0.46214157,-0.5835881,0.82186496,-0.4718527,0.93414426,-1.2255211,-0.0976838,1.9992527,0.4291924,2.039654,0.23192506,1.2821578,0.85666305,1.3007424,-0.24408051,-0.06963551,1.8549145,1.2636583,1.1885955,1.845613,2.359174,0.8720537,1.0247643,3.266085,1.5475844,2.038084,369,1.0
0.11764175,-0.462092,0.09597744,1.5158001,-0.19795687,-0.35699657,0.33798462,0.1860933,1.1582737,-1.0038229,0.024574911,-0.86710584,0.58639365,1.8123789,0.818418,1.5862899,0.87638533,0.23051812,-0.4374472,1.0107342,-1.0038302,-0.58532757,2.671032,1.062818,0.17168167,2.1482065,1.7866296,0.86820185,0.27959436,2.6616514,0.9537282,1.4030457,369,3.0
0.11825992,-0.44359434,0.11910242,1.3069391,-0.028356384,-0.39329416,0.27459347,-0.095884115,0.9655347,-0.93100244,0.2587226,-1.0262032,0.13388747,1.5186613,0.74088705,1.4362042,0.6315752,0.452082,-0.34180695,0.7859937,-0.81050366,-0.58646774,2.0494773,0.7723608,0.33150524,1.7973073,1.755303,0.71414995,0.22951819,2.5655198,0.89410615,1.3455979,369,3.0
0.10943797,-0.37674835,0.11953521,1.475066,-0.18789662,-0.421541,0.3828334,-0.24586347,1.0133063,-0.7342293,0.53378475,-1.1278763,0.18071552,1.9340168,0.6411365,1.8076862,0.5435439,0.79068065,0.16084266,1.108621,-0.6475081,-0.36580807,2.2978902,1.1926214,0.7143067,2.0400527,2.1068206,0.88600296,0.6473238,3.0373669,1.3102208,1.7666603,369,1.0
0.102872655,-0.27348632,0.13288683,1.304211,-0.19966595,-0.43758765,0.4614049,-0.5673483,0.7563243,-0.49424654,0.8591471,-1.261813,-0.144257,1.8154964,0.4365945,1.8636944,0.23908354,1.2029715,0.67546326,1.1778429,-0.30346236,-0.11736511,1.6609886,1.0968972,1.1610402,1.7177333,2.2334878,0.8213295,0.91156167,3.0774758,1.4503442,1.929117,369,1.0
0.14223443,-0.61036855,0.22228608,0.69435656,0.69137055,-0.51667017,-0.0750853,-0.47508988,0.4851616,-1.1394717,0.35630077,-1.3073727,-1.1632751,0.05699017,0.76710016,0.42488974,0.23278996,0.36025646,-1.460994,-0.43961456,-0.9161366,-1.4400176,0.60769784,-0.388311,0.09299854,0.67438495,1.2571594,0.21249767,-0.6542582,1.8958979,0.2348941,0.55946964,369,4.0
0.09297501,-0.3038874,0.12213874,1.3524499,-0.21320128,-0.40817362,0.40960145,-0.35392123,0.8944649,-0.57843435,0.68127453,-1.0397937,0.13381875,1.880813,0.4929716,1.8743492,0.38155526,0.95079625,0.4927761,1.148973,-0.41497672,-0.19353227,2.105087,1.1879967,0.8996609,1.9183581,2.1594453,0.81794584,0.8353198,2.974564,1.422513,1.7694981,369,1.0
0.111870304,-0.3638388,0.12950827,1.4485654,-0.14444381,-0.45200706,0.38432443,-0.37354687,0.9567371,-0.6785805,0.6425139,-1.1979494,0.04121429,1.9170005,0.580276,1.7857713,0.44763678,0.93688476,0.25153193,1.0607756,-0.57701254,-0.34150374,2.1042252,1.1562302,0.82982963,1.9456683,2.174151,0.8556693,0.68967927,3.0626283,1.3526982,1.8291984,369,2.0
0.114922255,-0.35816148,0.11914419,1.4888831,-0.2079077,-0.42922625,0.41274503,-0.3048525,0.9915649,-0.7179332,0.6105149,-1.1847446,0.17502812,1.9858963,0.605839,1.9498128,0.48031855,0.9067926,0.33209157,1.2006749,-0.5644337,-0.29220897,2.2974265,1.2321838,0.818197,2.0894597,2.214419,0.8773338,0.7515096,3.1903617,1.412428,1.9090922,369,1.0
0.109555274,-0.39874256,0.10104069,1.5257112,-0.25919947,-0.41496778,0.42088288,-0.026684545,1.1350135,-0.88343334,0.34468633,-1.0097972,0.44943872,2.0450268,0.77806157,1.8787379,0.72676325,0.5895633,-0.045244493,1.1352079,-0.7538702,-0.40994957,2.6574607,1.239188,0.4530844,2.3181553,2.0336363,0.90647274,0.5327407,2.9446838,1.193727,1.7205104,369,3.0
0.101350605,-0.31761748,0.09778842,1.4260641,-0.26650587,-0.37704012,0.4083955,-0.19115184,0.9472427,-0.6696669,0.51954436,-0.9925692,0.29485592,1.9724842,0.55557066,1.8533862,0.5205862,0.78027254,0.36502698,1.2405198,-0.5650985,-0.1831967,2.288572,1.2559525,0.7568245,2.0401046,2.05005,0.8351146,0.76306254,2.9889045,1.3558439,1.793995,369,2.0
0.103506744,-0.33015525,0.103007376,1.4265248,-0.26920536,-0.3973651,0.40749684,-0.182343,0.97313076,-0.6663379,0.5102178,-1.0723411,0.31215537,1.969821,0.56709135,1.9071894,0.529127,0.77679724,0.34611812,1.190643,-0.5502458,-0.22957651,2.2553425,1.2911549,0.72417694,2.038732,1.9877454,0.86208713,0.7592359,2.9963217,1.3316767,1.837187,369,2.0
0.119841576,-0.42605796,0.110331506,1.5093288,-0.18864308,-0.40095842,0.35750258,-0.025483739,1.0893897,-0.90616167,0.2669905,-1.0361811,0.36015645,1.8684793,0.76342434,1.6912752,0.7150689,0.4702996,-0.1934563,1.0337373,-0.8530317,-0.5025271,2.46457,1.0983529,0.4127483,2.1403646,1.9139178,0.85551435,0.42767918,2.8518586,1.1293714,1.6047114,369,3.0
0.12837592,-0.4731558,0.10926399,1.4989423,-0.14042228,-0.39451578,0.3403387,0.050631665,1.1287558,-1.0231555,0.14369006,-1.0233825,0.39778495,1.8155988,0.8285474,1.6371657,0.7920823,0.34964398,-0.44303215,0.9804036,-0.9786642,-0.61739665,2.5222657,1.0184854,0.26403454,2.156972,1.8489088,0.8525733,0.2710542,2.8125906,0.98936623,1.4822365,369,3.0
0.109608546,-0.47227505,0.090396196,1.535317,-0.21376204,-0.33864483,0.3467564,0.27204755,1.1683983,-1.0651449,-0.07518792,-0.853502,0.7136034,1.8559453,0.8435961,1.5708082,0.93563986,0.10390148,-0.5387641,1.0416461,-1.0981526,-0.62166184,2.8055968,1.0987843,0.041705802,2.2486281,1.691885,0.8695847,0.21783966,2.6409955,0.9044475,1.3882866,369,3.0
0.13889682,-0.5907996,0.21226738,0.62489706,0.71098405,-0.5094764,-0.08295527,-0.48509556,0.45469305,-1.0911433,0.3398273,-1.249013,-1.1444291,0.03441032,0.7147263,0.32467225,0.20675364,0.3547142,-1.4064692,-0.46993452,-0.8760168,-1.4027221,0.49300975,-0.47123542,0.07569668,0.5557758,1.203101,0.1557875,-0.63976866,1.7669365,0.18837143,0.45674974,369,4.0
0.10738015,-0.29469702,0.11761834,1.4341244,-0.26216665,-0.41474953,0.44957957,-0.38874492,0.90590376,-0.55492604,0.75316,-1.1122812,0.10654192,2.0624382,0.46894357,2.032062,0.37311578,1.01993,0.67975235,1.3109648,-0.40141913,-0.095970124,2.1419895,1.3281003,0.9832176,1.9906101,2.2640028,0.83315855,0.97261375,3.2118256,1.5307628,1.9599874,369,2.0
0.11749163,-0.36477464,0.11891402,1.4993675,-0.20433466,-0.42889604,0.4117538,-0.28858832,1.0132579,-0.7396486,0.57245696,-1.1691364,0.19908468,1.9837619,0.61607426,1.9698098,0.48807156,0.8749207,0.30552542,1.2057985,-0.5930638,-0.31353953,2.3494062,1.2380954,0.78553677,2.1219852,2.2012343,0.8851295,0.72290915,3.208576,1.410156,1.8758736,369,2.0
0.10799837,-0.30088076,0.1377878,1.4165955,-0.22371227,-0.46072897,0.48227823,-0.5977443,0.83001035,-0.48829123,0.94951534,-1.3116226,-0.11638549,1.9525406,0.45896474,2.047314,0.26001137,1.279918,0.8287965,1.2736713,-0.25367528,-0.1053568,1.9339621,1.2578909,1.1797891,1.9005684,2.4094784,0.865527,0.9922059,3.3629274,1.5844728,2.0371408,369,1.0
0.15225872,-0.62418157,0.22274743,0.6882178,0.7057711,-0.5256998,-0.07903555,-0.49543774,0.5159306,-1.1478403,0.3585701,-1.3179669,-1.1659889,0.07367121,0.7537156,0.4323796,0.21750313,0.38732794,-1.4614762,-0.4430537,-0.9421701,-1.4595909,0.5861206,-0.43179598,0.091698214,0.6705142,1.2821906,0.21694064,-0.6559467,1.918943,0.23562607,0.51565236,369,4.0
0.1165652,-0.38838786,0.130829,1.3826183,-0.13687545,-0.44749376,0.4141166,-0.33295757,0.92975336,-0.7723257,0.5642861,-1.181929,0.041873705,1.7702067,0.6597154,1.737462,0.5029572,0.8410764,0.093656175,1.0117569,-0.6262318,-0.42302456,2.078648,1.0271701,0.7472817,1.9265414,2.0674915,0.8289307,0.57959116,2.9985604,1.240724,1.7606982,369,2.0
0.14221041,-0.5863614,0.2173107,0.60095733,0.7069829,-0.50745016,-0.0850411,-0.50566095,0.4426789,-1.1099362,0.34439343,-1.2402326,-1.1738887,0.008833796,0.6979182,0.35328105,0.2117574,0.36043862,-1.4017339,-0.4621198,-0.88569325,-1.4363793,0.54688764,-0.45124653,0.077781364,0.59235144,1.2463667,0.1663963,-0.65468806,1.7972431,0.19822064,0.48583078,369,4.0
0.101976395,-0.30876678,0.13175054,1.5142155,-0.2519154,-0.45952892,0.4627321,-0.5814063,0.8736997,-0.50613356,0.9980993,-1.3414063,-0.10075967,2.056551,0.4825983,2.144727,0.31519145,1.3073975,0.9036938,1.2694943,-0.22054264,-0.095122054,1.9948465,1.3310755,1.2433317,1.9324431,2.4972715,1.0066988,1.0726354,3.4490838,1.5968678,2.1462407,369,1.0
0.10873318,-0.26757458,0.117452934,1.406639,-0.28520787,-0.4117571,0.47433257,-0.43865395,0.8649213,-0.5009948,0.8170463,-1.2150792,0.055978466,1.9167155,0.43578324,2.0808141,0.3303069,1.0496348,0.78907466,1.330073,-0.32810995,-0.036239713,2.0018935,1.3288647,1.0483179,1.9661883,2.1915414,0.7914871,1.007057,3.1022723,1.5582316,1.9290862,369,1.0
0.101154655,-0.3141895,0.11756784,1.3359592,-0.17919223,-0.3965596,0.36796373,-0.20809713,0.94338655,-0.6621673,0.50238717,-0.93486774,0.24251924,1.7883035,0.53615844,1.6986783,0.48144662,0.7270405,0.27915394,1.0300515,-0.57735753,-0.2752187,2.0767465,1.0868855,0.7142081,1.8786288,1.9907472,0.7215562,0.68373305,2.70967,1.285895,1.6221303,369,2.0
0.09405295,-0.3172018,0.09196764,1.3965701,-0.27942833,-0.36064196,0.41275713,-0.07108713,0.9574496,-0.67331696,0.3885007,-0.84395593,0.39935294,1.9332403,0.57714856,1.7296659,0.5534292,0.62143785,0.25824448,1.1883434,-0.5854748,-0.21860543,2.2282102,1.2276703,0.6247721,2.0026615,1.8761053,0.8237249,0.6716295,2.7734675,1.2273345,1.6616827,369,2.0
0.1391071,-0.59948164,0.22041509,0.6048141,0.723065,-0.5122394,-0.09668846,-0.49611318,0.4368507,-1.1238086,0.3324467,-1.2465495,-1.1947559,0.006692335,0.7057371,0.31139353,0.20390105,0.34845063,-1.4705235,-0.5007497,-0.8918046,-1.460471,0.4920293,-0.49493665,0.06243116,0.5844929,1.2395777,0.15318224,-0.69795126,1.7686957,0.15577906,0.4377485,369,4.0
0.09254118,-0.2821207,0.11165388,1.3811707,-0.25844315,-0.4156772,0.43496266,-0.43305668,0.86485577,-0.5290501,0.7910167,-1.1064144,0.062947586,1.9961835,0.47080466,2.000064,0.36884177,1.0409038,0.69659793,1.2805611,-0.32812914,-0.049182042,1.9823704,1.266444,1.0027956,1.8421675,2.2553868,0.85046774,0.9396033,3.0459585,1.4452311,1.9621186,369,2.0
0.11417857,-0.36862105,0.122774586,1.5471312,-0.25383395,-0.43132654,0.4361144,-0.29895827,1.0261933,-0.71212167,0.6145781,-1.1728183,0.245351,2.0973642,0.597598,2.0506837,0.5220706,0.8848817,0.41157386,1.3291047,-0.5841756,-0.258615,2.3913193,1.3647933,0.8628442,2.1633923,2.2961113,0.93355215,0.8421316,3.2923982,1.4725685,2.027653,369,1.0
0.11105992,-0.4297982,0.088725224,1.4008304,-0.20733377,-0.33159238,0.3250043,0.16543847,1.0587498,-0.94958925,0.027868617,-0.82784975,0.57740015,1.7244642,0.7712619,1.4489579,0.8312404,0.210337,-0.4110126,0.92930233,-0.9318056,-0.5515501,2.5161116,1.0045543,0.16600406,1.9747343,1.6801763,0.85333675,0.2834643,2.4493096,0.88707817,1.3553259,369,3.0
0.14437342,-0.6007698,0.20034559,0.88642436,0.5417393,-0.5047376,0.005914524,-0.39991057,0.63464874,-1.154391,0.29967597,-1.3197837,-0.85221267,0.39154813,0.7933775,0.6281915,0.34985435,0.36747777,-1.2700044,-0.1808054,-0.97831535,-1.3257226,0.9870217,-0.1487894,0.12008525,0.93992037,1.3995045,0.35182968,-0.49400795,2.0848253,0.38619483,0.73755544,369,4.0
0.14442898,-0.59701914,0.21896319,0.6421728,0.6994247,-0.51126873,-0.0874126,-0.47277188,0.4637799,-1.120882,0.35275188,-1.2403842,-1.179872,0.024062105,0.7332092,0.38023466,0.21356443,0.35949436,-1.4547601,-0.46861997,-0.9109097,-1.4338666,0.50893635,-0.4388585,0.07464333,0.6229045,1.220514,0.1825347,-0.6616597,1.824714,0.19711608,0.4899444,369,4.0
0.14715742,-0.62140465,0.22553168,0.67951083,0.70330644,-0.53079176,-0.07729706,-0.507246,0.49229625,-1.1516562,0.37699264,-1.3116273,-1.1757421,0.061738677,0.7487008,0.42790914,0.21676403,0.38690498,-1.462047,-0.45298514,-0.93037856,-1.4818301,0.58474135,-0.43013495,0.1040935,0.67183787,1.2878537,0.20269142,-0.6684327,1.8934284,0.2211375,0.51579726,369,4.0
0.103770554,-0.27862245,0.13223475,1.4020076,-0.21822104,-0.44817904,0.45930192,-0.56811786,0.842074,-0.45011622,0.94543505,-1.2361318,-0.090239726,2.0220907,0.4260144,2.1005816,0.23772451,1.2670168,0.8462843,1.2956816,-0.2160973,-0.079004124,1.934289,1.2798036,1.2192069,1.8612391,2.4179537,0.8909114,1.0713068,3.245379,1.5943974,2.0598752,369,1.0
0.11672133,-0.33456767,0.108285114,1.5026405,-0.2711814,-0.40125337,0.429196,-0.23442695,1.0091932,-0.68359923,0.56051004,-1.0864607,0.278317,2.0481198,0.5625547,1.9710586,0.5021894,0.8527281,0.4137669,1.2944658,-0.60390615,-0.20043173,2.3467395,1.3110459,0.8003322,2.1149542,2.1481068,0.8584961,0.8092809,3.095366,1.4305806,1.897264,369,2.0
0.11168173,-0.37356326,0.118122354,1.5120877,-0.22539839,-0.40768868,0.41573104,-0.1768205,1.0201558,-0.7519111,0.47071666,-1.0470707,0.31931266,1.984739,0.6153894,1.886895,0.589746,0.7258864,0.24455898,1.1942348,-0.6406399,-0.29034123,2.414,1.2527772,0.68146414,2.097823,2.1451678,0.9079897,0.6961148,3.0492532,1.29411,1.7808983,369,3.0
0.10634279,-0.3305052,0.11137959,1.4786289,-0.25762224,-0.39649075,0.4233988,-0.25980783,0.96114856,-0.67425674,0.61644626,-1.0520034,0.21755806,2.0318294,0.5173948,1.9792343,0.46950638,0.8453284,0.48141545,1.2800746,-0.5408689,-0.17150885,2.2973602,1.3249427,0.8474578,2.0742936,2.191694,0.8255622,0.8499414,3.1526997,1.4111577,1.8594356,369,2.0
0.11565724,-0.36414775,0.13876925,1.5532023,-0.21086174,-0.46645612,0.42652053,-0.37016106,1.0064074,-0.6932296,0.68660176,-1.1932896,0.14673541,2.0184748,0.58010006,2.0014431,0.45610207,0.94727886,0.4724747,1.2734892,-0.55544716,-0.27443072,2.3049316,1.2712203,0.90069485,2.0950868,2.3218088,0.85602564,0.8561843,3.3005843,1.5007701,2.0261075,369,1.0
0.12027514,-0.44097197,0.11087915,1.409863,-0.12693416,-0.38824376,0.32338732,-0.016041122,1.0387657,-0.93966496,0.21213749,-1.0146029,0.30242553,1.7024878,0.7640816,1.584676,0.6949926,0.42030784,-0.31811062,0.9289521,-0.8826282,-0.5900646,2.3683481,0.9744326,0.35880238,2.0084655,1.8206269,0.8111288,0.3185134,2.7241862,1.022589,1.469947,369,3.0
0.079637066,-0.22327627,0.12780778,1.2972506,-0.23458144,-0.44251707,0.42572698,-0.668369,0.7127954,-0.33580953,1.0681235,-1.2354692,-0.21469663,1.9033501,0.3462525,2.030665,0.13844714,1.4194481,1.0840364,1.2213585,-0.042672306,0.076965705,1.5741084,1.1757379,1.3543731,1.6018382,2.407839,0.8631445,1.130743,3.212215,1.6035857,2.0487149,369,1.0
0.08339295,-0.25879684,0.11932939,1.3129878,-0.2450234,-0.43496883,0.4425129,-0.5210226,0.76978,-0.46726155,0.8855189,-1.1743834,-0.0195693,1.9641668,0.42051414,1.9421843,0.28631532,1.1701227,0.8479788,1.2019333,-0.2053589,-0.012637942,1.8007704,1.2495565,1.1185875,1.7849516,2.3229935,0.85159105,0.9773211,3.182241,1.4925103,2.018042,369,1.0
0.11468445,-0.3947152,0.09827857,1.5708643,-0.26114815,-0.37789097,0.42147067,-0.040147424,1.0971427,-0.83553994,0.32993945,-1.0031797,0.47172022,2.065503,0.7096287,1.859356,0.7200312,0.58866084,0.14480376,1.230675,-0.7832091,-0.3285663,2.5841067,1.3153769,0.5406797,2.2486327,2.0328014,0.92163664,0.6177951,3.0152428,1.2664242,1.790879,369,3.0
0.09661801,-0.2920006,0.122282,1.4011812,-0.22454065,-0.4359155,0.4309782,-0.5176364,0.8503628,-0.5146722,0.8633691,-1.2314233,-0.019278254,1.9282422,0.44375175,1.9766259,0.28173706,1.1975164,0.7358085,1.2072986,-0.28606874,-0.08798997,1.940702,1.2301476,1.1047592,1.8744494,2.336905,0.8850863,0.9680161,3.2445383,1.5255464,1.9648806,369,1.0
0.14790934,-0.60984206,0.21716975,0.6657342,0.69736046,-0.510913,-0.086601935,-0.47171447,0.49863234,-1.1308094,0.34086537,-1.2853343,-1.1363902,0.033256248,0.73760015,0.39756426,0.22100261,0.36408827,-1.4512875,-0.46246862,-0.9343516,-1.4247057,0.55374503,-0.43015465,0.07447043,0.62117016,1.2389618,0.1986181,-0.6552272,1.8438053,0.23152992,0.49351698,369,4.0
0.10246292,-0.3560689,0.106405154,1.4370866,-0.24468324,-0.37715772,0.39396155,-0.13571362,1.0016227,-0.7338122,0.4382334,-0.9865987,0.3316307,1.9576288,0.6215307,1.7989943,0.5872286,0.660036,0.1744545,1.1740289,-0.6764416,-0.29400828,2.3417552,1.2423481,0.61712754,2.039071,2.0085163,0.85496473,0.6705398,2.8773568,1.2749914,1.7148925,369,2.0
0.100223586,-0.30006906,0.11788736,1.2940357,-0.1900349,-0.38762516,0.36498597,-0.33373806,0.81900233,-0.6209206,0.5730467,-1.0596834,0.10572636,1.7625657,0.4971403,1.7104803,0.3861009,0.8082568,0.42188954,1.1033235,-0.48568445,-0.13499191,1.959715,1.107768,0.7834549,1.7945944,1.9739363,0.71301293,0.7385699,2.888321,1.2547086,1.661314,369,2.0
0.084951036,-0.2816022,0.130543,1.3492563,-0.20879576,-0.440146,0.42680886,-0.5228444,0.80079323,-0.4916961,0.8534949,-1.1246403,-0.04950222,1.8460041,0.4424327,1.9318696,0.27690038,1.1596805,0.7111053,1.1722707,-0.24484116,-0.12023415,1.8775373,1.1657296,1.0805805,1.8248798,2.270878,0.83833367,0.9463829,3.136128,1.4897411,1.8485464,369,1.0
0.09434739,-0.30891538,0.11054686,1.2439051,-0.15102294,-0.3623694,0.31714547,-0.09777813,0.8622852,-0.6741882,0.3306871,-0.8557596,0.2654715,1.6717504,0.5568645,1.4984964,0.515648,0.5271168,0.08327483,0.95238614,-0.6341144,-0.29504365,1.9939159,0.98898214,0.55740434,1.7313596,1.7521921,0.65662175,0.56050843,2.4812236,1.0841737,1.428123,369,3.0
0.11241226,-0.39731967,0.092030495,1.4477549,-0.22799048,-0.34941223,0.37870887,0.063787214,1.0697514,-0.876987,0.1717938,-0.89190304,0.48524547,1.8422037,0.7569437,1.6805146,0.7666097,0.3812783,-0.16866276,1.0660013,-0.843267,-0.45728132,2.5291047,1.1613607,0.3277131,2.108452,1.7850263,0.89696836,0.43241864,2.6794152,1.0863338,1.4966471,369,2.0
0.14025623,-0.59869075,0.21563663,0.6555862,0.69592696,-0.5097033,-0.08400681,-0.47095695,0.48011082,-1.0949504,0.3390505,-1.2614852,-1.1315807,0.06457482,0.73397404,0.36670128,0.2238286,0.36266756,-1.4039235,-0.42710164,-0.87999004,-1.4091895,0.5611073,-0.41038325,0.089748725,0.6382635,1.2324686,0.18713616,-0.62233925,1.839788,0.22346215,0.5273466,369,4.0
