0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.12488821,-0.54803634,0.20780647,0.5613316,0.67597395,-0.48440862,-0.088650696,-0.46981207,0.38030034,-1.0371423,0.31759298,-1.166732,-1.1326605,0.019068062,0.678491,0.25700572,0.19809824,0.33412552,-1.3615441,-0.46441543,-0.80390733,-1.3431271,0.4105312,-0.44620937,0.083592825,0.56652653,1.1360588,0.14161545,-0.6328054,1.6314875,0.13581748,0.43703008,369,4.0
0.10285075,-0.3652335,0.09314506,1.4719057,-0.25802797,-0.35446867,0.38166338,-0.05231499,1.0226384,-0.785589,0.3130505,-0.9211878,0.42743394,1.9518512,0.6574797,1.7592249,0.67409676,0.54750115,0.06994167,1.1526817,-0.70437026,-0.2955371,2.388551,1.2392989,0.50236785,2.1259005,1.8601872,0.8597902,0.6093605,2.8901348,1.1619447,1.6688079,369,2.0
0.12547418,-0.40679827,0.13187604,1.4008162,-0.060994584,-0.43028516,0.33932397,-0.28138074,0.92264444,-0.8203639,0.52518606,-1.1723733,0.010877438,1.6972244,0.6414143,1.6506271,0.5128134,0.76061773,0.025791017,0.9415042,-0.67948204,-0.5187167,2.0293772,0.97431153,0.6703774,1.8734769,2.0172873,0.7962519,0.4700774,2.8970163,1.1707445,1.6606214,369,2.0
0.113364086,-0.33791688,0.12776074,1.4313128,-0.23637038,-0.45924774,0.4442832,-0.4763791,0.9596588,-0.6119664,0.79163074,-1.2777929,0.05297738,2.0600553,0.5420002,2.1019957,0.39281142,1.1079446,0.62408215,1.3080469,-0.45995766,-0.14905974,2.0969806,1.2861446,1.0473322,1.9385848,2.3092911,0.891851,0.892252,3.2425938,1.5641408,2.069304,369,1.0
0.108354986,-0.322745,0.12190896,1.4398283,-0.22363469,-0.44721922,0.44130787,-0.4135279,0.9321346,-0.59769344,0.7376888,-1.2206304,0.087895334,2.0095615,0.51849234,2.0553648,0.4111324,1.0536473,0.57679844,1.2316324,-0.39573246,-0.1770653,2.102976,1.2782224,0.99369943,1.9532497,2.2804077,0.8989371,0.89606297,3.2523437,1.4866529,1.9791107,369,2.0
0.13590646,-0.57837236,0.21320522,0.5843183,0.6883879,-0.49599794,-0.10096782,-0.48541403,0.41429362,-1.0804101,0.31898126,-1.208717,-1.1609398,0.018146858,0.7144995,0.26631424,0.20682478,0.36341092,-1.4073989,-0.4632328,-0.8667386,-1.3980385,0.44319984,-0.45575997,0.07504197,0.59940165,1.1585878,0.15029623,-0.6381861,1.7589654,0.1753748,0.48549962,369,4.0
0.16086757,-0.6198436,0.22228059,0.7652329,0.6951329,-0.5405494,-0.04748618,-0.5251125,0.5324773,-1.1348209,0.412312,-1.3786278,-1.1599861,0.13497153,0.77314764,0.5187983,0.22778325,0.41748205,-1.3883139,-0.39433232,-0.92176837,-1.4335184,0.68929565,-0.37100124,0.16308671,0.7272583,1.362392,0.25207472,-0.57057035,2.0307887,0.30385795,0.602941,369,4.0
0.10819471,-0.4386317,0.087626845,1.4341507,-0.2057597,-0.3274824,0.31820503,0.27746642,1.1214052,-0.9871216,-0.05532863,-0.8021842,0.64324033,1.7437682,0.84496164,1.4303782,0.93338037,0.12144406,-0.526208,0.90955055,-0.96192586,-0.58560866,2.556538,0.9854172,0.056172054,2.0487263,1.5569961,0.86314803,0.1965473,2.402193,0.84704536,1.2558827,369,3.0
0.106706634,-0.38367036,0.11049369,1.4978182,-0.26103386,-0.42636245,0.4372066,-0.18470967,1.0395938,-0.7754659,0.5115901,-1.0804019,0.3137515,2.0544689,0.66182834,1.9498225,0.62073725,0.77438164,0.22567022,1.1816249,-0.6164839,-0.3140578,2.4337163,1.2693802,0.6910173,2.1664886,2.128735,0.92814434,0.69196147,3.1374571,1.3471621,1.8906468,369,2.0
0.13401127,-0.5801815,0.21021394,0.6341016,0.6922992,-0.49225098,-0.09719176,-0.43823934,0.45170087,-1.1015365,0.3058599,-1.1947078,-1.1452452,0.025317676,0.7236521,0.3249052,0.23129031,0.33332837,-1.446354,-0.4544632,-0.89141,-1.3790609,0.4976505,-0.43464267,0.053490292,0.58879983,1.181617,0.15215503,-0.6488496,1.7476176,0.18651226,0.47439933,369,4.0
0.09624038,-0.37971613,0.078469366,1.3714175,-0.25635907,-0.31252158,0.363928,0.1678621,1.0431103,-0.8336527,0.06867351,-0.7495234,0.635562,1.8006306,0.7089469,1.6073695,0.78952974,0.25413236,-0.17857777,1.0729995,-0.8107272,-0.4136456,2.5179832,1.1301187,0.23908912,2.0484898,1.6406208,0.8531017,0.44082034,2.5629976,1.0086839,1.3825338,369,3.0
0.103995115,-0.30760795,0.12504159,1.465243,-0.22825727,-0.44772455,0.4417217,-0.4188658,0.89161074,-0.5963276,0.79954624,-1.1782719,0.05488609,1.909541,0.5110299,2.0030417,0.3757912,1.0833095,0.5408056,1.1747844,-0.34764192,-0.1845309,2.1114364,1.2785285,1.0081141,1.9982381,2.3014479,0.93946934,0.85359424,3.1181095,1.4120811,1.8664147,369,1.0
0.095225066,-0.29147136,0.11180541,1.4420468,-0.29720873,-0.4089038,0.45998862,-0.35450172,0.9126768,-0.5281149,0.72504413,-1.058286,0.17283174,2.081135,0.47142005,1.9876535,0.38099128,1.034803,0.71865237,1.3478388,-0.36719403,-0.07231026,2.0923128,1.3419375,0.9994314,1.9906605,2.2005825,0.88888305,0.9340352,3.126454,1.5111173,1.974652,369,2.0
0.105494425,-0.23690896,0.11928564,1.3237659,-0.24015003,-0.43115836,0.43126807,-0.6127225,0.7774919,-0.4189239,0.9849348,-1.2098963,-0.11664437,1.912881,0.38373587,1.9659276,0.21219653,1.3888222,0.9006865,1.2920521,-0.119656816,0.023568999,1.72453,1.2266986,1.3031571,1.8086228,2.446924,0.90398216,1.0537487,3.285988,1.5343173,1.9909695,369,1.0
0.12390104,-0.4727288,0.09981188,1.5415937,-0.18764621,-0.3667114,0.34677386,0.16985573,1.1690444,-1.039283,0.024420414,-0.9284129,0.5692802,1.8640233,0.84324104,1.6208557,0.873974,0.23067068,-0.49272457,1.0195335,-1.031611,-0.6213546,2.7074256,1.074942,0.16946971,2.2113273,1.7864016,0.8903759,0.25577074,2.7202773,0.9825277,1.44465,369,3.0
0.10248302,-0.33584297,0.111116946,1.4886733,-0.26590395,-0.40490913,0.41648024,-0.25588137,1.012341,-0.65960014,0.6103802,-1.0728409,0.25272086,2.0593235,0.5504174,2.0354586,0.5077409,0.85854846,0.4871333,1.2891693,-0.53273743,-0.19473797,2.3337939,1.3335216,0.83129567,2.1387193,2.188325,0.8579124,0.89253026,3.2117693,1.4425694,1.9094616,369,2.0
0.107088536,-0.4064548,0.10045911,1.4374278,-0.1942278,-0.3743297,0.35226795,0.012279541,1.0506879,-0.87174165,0.22195475,-0.9289421,0.39524877,1.8147929,0.7269197,1.629206,0.70209885,0.435108,-0.17268723,1.0115288,-0.8130303,-0.4680972,2.3974955,1.0573746,0.38977915,2.0342832,1.8373759,0.8381459,0.41523737,2.7266932,1.0598611,1.519454,369,3.0
0.10849458,-0.36154604,0.10438451,1.5166191,-0.26765183,-0.39382634,0.40746832,-0.13529068,1.0486763,-0.7388039,0.45773888,-1.0282625,0.35595733,2.0226576,0.6442135,1.8778143,0.6110664,0.69802773,0.24512707,1.219003,-0.65420645,-0.27499992,2.4045105,1.2687212,0.66865164,2.139553,2.0845733,0.8838692,0.7147388,3.0105596,1.3229258,1.8127627,369,2.0
0.09420477,-0.3272223,0.10334669,1.365154,-0.19303769,-0.3542903,0.35355967,-0.07763526,0.95662665,-0.71460336,0.34045225,-0.8801469,0.35625416,1.7635144,0.5873851,1.6002855,0.5752454,0.54459757,0.11977193,1.0468705,-0.67519164,-0.2962009,2.2100332,1.0944016,0.58102036,1.9038461,1.8433702,0.76021516,0.6332223,2.5945814,1.1665612,1.5075387,369,1.0
0.102066204,-0.3146032,0.11813344,1.4780757,-0.27525866,-0.42393216,0.45369354,-0.3707219,0.9418259,-0.5844227,0.717077,-1.1458026,0.14999297,2.0698981,0.5056293,2.0500655,0.4131235,1.0041937,0.66711843,1.353918,-0.41367617,-0.11340317,2.1469963,1.32754,0.95989835,2.0361722,2.2907696,0.8968822,0.89803016,3.149382,1.5130562,1.9966284,369,1.0
0.13343379,-0.58070153,0.21335635,0.6306689,0.6852015,-0.49498588,-0.09281183,-0.46096897,0.4334627,-1.0866268,0.3146396,-1.224714,-1.1505598,0.042874195,0.73293,0.3312513,0.22727236,0.34149206,-1.4145848,-0.43460214,-0.8713283,-1.38302,0.4998775,-0.42434967,0.06954391,0.6219102,1.1639991,0.15752651,-0.6256804,1.7744346,0.1985247,0.51864696,369,4.0
0.10067502,-0.41723138,0.08126547,1.4658648,-0.24636772,-0.32633382,0.35056135,0.21914555,1.1196231,-0.94018096,0.02561954,-0.76794523,0.6681283,1.8431692,0.758939,1.5867558,0.87038475,0.20136362,-0.33093905,1.0631348,-0.9428858,-0.48624536,2.612538,1.1124994,0.16105309,2.1122756,1.7056389,0.8376693,0.3540684,2.5766,0.9536414,1.4510367,369,3.0
0.10557841,-0.36031008,0.1029558,1.4971037,-0.28883284,-0.38861647,0.41252363,-0.1630628,1.0569865,-0.72615016,0.4814695,-1.0411057,0.36600813,2.0583124,0.6367048,1.9137924,0.6126539,0.7248272,0.2882556,1.2517456,-0.6453108,-0.23777056,2.3875163,1.3225876,0.7002298,2.1373258,2.0802212,0.8999841,0.7555084,3.0627537,1.3537593,1.8462675,369,2.0
0.09416637,-0.308964,0.09926814,1.4016316,-0.2509691,-0.3701809,0.42464477,-0.20156358,0.9252266,-0.65046847,0.5384836,-0.96035135,0.28880712,1.9491931,0.5103484,1.8070174,0.5012256,0.8021526,0.39600742,1.244537,-0.5571089,-0.16847563,2.198159,1.2427257,0.7498527,1.9867849,2.0173192,0.81074923,0.75991535,2.9768493,1.3336434,1.76737,369,2.0
0.1075318,-0.31354463,0.10175417,1.3987035,-0.26135245,-0.379223,0.4172145,-0.17896318,0.92412233,-0.6480731,0.5319227,-1.0081743,0.29589346,1.9326047,0.5543312,1.8224531,0.5229232,0.7723683,0.3561408,1.1817818,-0.52978957,-0.2260561,2.2098875,1.2512704,0.77865404,1.9547006,1.9959953,0.8778592,0.7358246,2.8934546,1.2866701,1.7688259,369,2.0
0.10072464,-0.30048475,0.12336938,1.4787465,-0.2734576,-0.4381147,0.46383575,-0.47178105,0.9045563,-0.5056313,0.8483758,-1.183877,0.045059916,2.0838656,0.4556506,2.051994,0.33049121,1.1864651,0.8226269,1.3367028,-0.30098704,-0.08463563,2.0581317,1.3407887,1.1330286,1.983696,2.3323095,0.94347095,1.0004008,3.3031263,1.5854207,2.0633607,369,1.0
0.08568709,-0.28990784,0.11099166,1.3424287,-0.25475538,-0.4134121,0.42651775,-0.3502128,0.8744885,-0.5788959,0.6971352,-1.0759948,0.14322813,1.984088,0.5190878,1.8808168,0.42028314,0.9654999,0.58955395,1.1603802,-0.35407168,-0.12591346,2.094731,1.2379782,0.8589263,1.9697752,2.1399987,0.8585499,0.84768516,3.0360408,1.4053665,1.8753743,369,2.0
0.10470958,-0.33968922,0.10203007,1.4312272,-0.23264894,-0.3784049,0.38324714,-0.13028847,0.98135424,-0.7193438,0.44022104,-0.93970764,0.32517573,1.8962913,0.59097475,1.7508748,0.5556363,0.69384813,0.23002478,1.1660328,-0.6258106,-0.26505214,2.3243055,1.1930512,0.6585787,1.9967917,2.0002477,0.8333551,0.64808553,2.8243525,1.2308849,1.686571,369,2.0
0.087244794,-0.31781894,0.0970245,1.3978994,-0.27693385,-0.38904527,0.4138061,-0.15295798,0.9826033,-0.6883499,0.49053976,-0.96829486,0.35260808,2.0253904,0.62747025,1.8338169,0.5718087,0.73977625,0.33701783,1.179999,-0.54573923,-0.20897692,2.3680487,1.292119,0.6281261,2.1774237,1.9841957,0.8418543,0.7230907,2.8767574,1.2683744,1.8194706,369,2.0
0.14667706,-0.61962825,0.22496039,0.67447877,0.7201769,-0.5342225,-0.08435332,-0.50846976,0.48651364,-1.1444893,0.3702974,-1.3157454,-1.1947962,0.07392837,0.7394246,0.40178826,0.21718979,0.3877133,-1.4715014,-0.45895097,-0.9151602,-1.477296,0.5631497,-0.45089108,0.10447401,0.64863217,1.2861675,0.18620135,-0.6640482,1.9156616,0.21457654,0.52281046,369,4.0
0.10891284,-0.38833767,0.09769912,1.4658327,-0.24042356,-0.3602761,0.3801775,0.007137727,1.0586289,-0.83168757,0.25157386,-0.8894289,0.4442688,1.9061373,0.6972943,1.7217011,0.70625883,0.4616735,-0.07726197,1.125746,-0.79836124,-0.38193205,2.4352307,1.1828012,0.4212257,2.1129503,1.860524,0.85789824,0.5191975,2.7901545,1.1288252,1.5565081,369,3.0
0.105642095,-0.37331885,0.096797824,1.4376637,-0.25031114,-0.35936385,0.3817609,-0.0055691097,1.0437948,-0.8098882,0.26699802,-0.90930814,0.4413588,1.9083942,0.7038425,1.7093554,0.693031,0.4820504,-0.04566562,1.1206731,-0.7765552,-0.37497604,2.450687,1.1870911,0.4337481,2.0827374,1.8531932,0.86751145,0.5414187,2.7382054,1.164208,1.5944479,369,3.0
0.11525418,-0.31849793,0.12378669,1.505764,-0.24146444,-0.43682858,0.44691026,-0.40528,0.95509416,-0.59456295,0.8066416,-1.2003133,0.07356863,2.1007347,0.49458298,2.156371,0.3842873,1.0606165,0.68664134,1.3363048,-0.40589854,-0.14894947,2.24367,1.362867,1.0443355,2.0799003,2.377919,0.8830753,0.9993506,3.3196268,1.5588609,2.0314798,369,1.0
0.09887473,-0.30268493,0.1229552,1.4758193,-0.2605811,-0.43992797,0.45604885,-0.52507794,0.86443794,-0.5212209,0.9216261,-1.2724102,-0.03440602,2.0337691,0.4778314,2.0907757,0.33637214,1.2192844,0.8338589,1.2687157,-0.24966788,-0.08644359,1.984236,1.3143992,1.1601365,1.9231547,2.4251447,0.97347856,1.0334901,3.3394766,1.5391158,2.0923731,369,2.0
0.11112554,-0.49227265,0.09265402,1.5521513,-0.20146593,-0.3400588,0.3427922,0.32225886,1.1915705,-1.1138551,-0.12375699,-0.8138314,0.75353473,1.8233036,0.8542962,1.4999484,1.0040405,0.049640812,-0.6169759,0.9808752,-1.1404119,-0.66711265,2.8538125,1.0583447,-0.021860713,2.2329013,1.7206879,0.88085264,0.15170649,2.608651,0.84587705,1.3601866,369,3.0
0.08359468,-0.2721415,0.1188796,1.3191007,-0.25836375,-0.4250721,0.45186183,-0.5033971,0.7486784,-0.42781517,0.8333825,-1.1575031,-0.06674559,1.9077317,0.4221451,1.931871,0.23696655,1.182683,0.6457212,1.1901056,-0.17849278,-0.060551543,1.8002431,1.1475557,1.0521057,1.7670319,2.2369306,0.8909267,0.9900632,3.089972,1.4510701,1.8781163,369,2.0
0.105593204,-0.3385306,0.115697935,1.4578048,-0.14359918,-0.3976607,0.3790395,-0.20461266,0.9344321,-0.77344155,0.43284002,-1.0426329,0.21600518,1.8023133,0.56296074,1.7602097,0.49830168,0.68674713,0.20011555,1.0984032,-0.59617114,-0.34028253,2.1891825,1.1266084,0.62005293,2.0118637,1.9700407,0.753878,0.63242525,2.936402,1.1277455,1.6162049,369,2.0
0.14455384,-0.6111264,0.22021611,0.7549797,0.66033113,-0.5246853,-0.057314545,-0.48058242,0.5334415,-1.1716847,0.33463436,-1.3338549,-1.097088,0.12693143,0.7797434,0.46152312,0.26330477,0.3517229,-1.4188081,-0.38664505,-0.9644085,-1.4412292,0.6895596,-0.34444326,0.09683218,0.7394977,1.3081195,0.23962973,-0.60430026,1.9478902,0.25321898,0.57606864,369,4.0
0.10383773,-0.36050987,0.116665065,1.4319531,-0.21339533,-0.4110644,0.39418018,-0.2615138,0.9733649,-0.697693,0.5493729,-1.1268702,0.20221987,1.9362555,0.58799255,1.867058,0.4987597,0.7996718,0.30339804,1.1871998,-0.6002728,-0.29036063,2.230434,1.2200853,0.73420745,2.0051963,2.126833,0.85036904,0.717226,2.97576,1.3570385,1.8131119,369,2.0
0.11555292,-0.42502663,0.10303515,1.4343939,-0.16238555,-0.3765537,0.33650833,0.015007902,1.0493616,-0.91692483,0.2082783,-0.98101985,0.37934354,1.7526405,0.7591055,1.581763,0.71658826,0.4209452,-0.2563144,0.96739304,-0.85754323,-0.5419648,2.434035,1.0354469,0.36716586,2.0121427,1.8175397,0.8462682,0.3641281,2.6788902,1.0326544,1.4691845,369,3.0
0.0804035,-0.24407756,0.11085668,1.3341274,-0.23665226,-0.40803152,0.43309703,-0.47785115,0.7391537,-0.43813872,0.83651257,-1.0823958,0.005118087,1.8344923,0.40996256,1.9263384,0.28607416,1.0850427,0.7616636,1.2236278,-0.18161297,0.031736802,1.7365016,1.197874,1.0682801,1.7628849,2.1022453,0.77066743,0.9367849,2.9733524,1.4171991,1.7774261,369,1.0
0.10839154,-0.2856313,0.13680029,1.4203691,-0.22568846,-0.4626697,0.46291855,-0.6025724,0.8420058,-0.4948711,0.97736144,-1.3165275,-0.12040995,1.997821,0.44465023,2.0915797,0.22994514,1.335857,0.8433763,1.280593,-0.24786356,-0.058469687,1.8258704,1.2361723,1.2685789,1.8849753,2.4304132,0.9070796,1.054064,3.3220623,1.6080521,2.131603,369,1.0
0.09575771,-0.28716686,0.11133438,1.3657799,-0.23049134,-0.4010265,0.4157819,-0.37383208,0.8680926,-0.5426918,0.7021842,-1.0425617,0.11468099,1.9478335,0.44296724,1.8270426,0.36232132,1.0519909,0.61879534,1.2064686,-0.37719396,-0.12744458,1.9819407,1.2203072,0.9713115,1.8706783,2.1090293,0.8460132,0.85731936,3.021924,1.4302855,1.8847415,369,2.0
0.113601804,-0.33281898,0.11712074,1.5053229,-0.25284064,-0.42144033,0.4351366,-0.3134235,0.9906887,-0.65372026,0.658682,-1.1224991,0.19326004,2.090306,0.54216576,2.04682,0.45549113,0.91094697,0.520385,1.2932044,-0.5224514,-0.18406972,2.321516,1.3345912,0.89328706,2.133017,2.264637,0.8636445,0.89841044,3.2434456,1.4903013,1.9412767,369,2.0
0.14681074,-0.58684623,0.19592719,0.9443758,0.4877619,-0.50246835,0.0457524,-0.3863883,0.693671,-1.128901,0.32240993,-1.2937148,-0.7725496,0.5729067,0.80151576,0.7501793,0.37676877,0.40269744,-1.181934,-0.04597793,-0.9417963,-1.2465556,1.153081,-0.037795246,0.17619778,1.1017233,1.5092434,0.41691023,-0.40382463,2.226134,0.45140052,0.8394772,369,4.0
0.12787277,-0.5625913,0.19837642,0.73583347,0.57104987,-0.48605353,-0.018019833,-0.40791932,0.55815196,-1.0935881,0.28621483,-1.1964883,-0.9045926,0.27385977,0.7243948,0.48639616,0.28548187,0.35168612,-1.2793607,-0.26245573,-0.9016382,-1.295104,0.7585844,-0.24716386,0.086492874,0.8085415,1.2867002,0.26827297,-0.5257572,1.8987825,0.28745753,0.58098066,369,4.0
0.09202932,-0.29038823,0.123099566,1.3702083,-0.2342434,-0.423482,0.42927825,-0.49878144,0.8134302,-0.5055446,0.8372139,-1.1555375,-0.031502627,1.9464613,0.42251134,1.9303961,0.30098403,1.1345633,0.7417239,1.1820896,-0.27558866,-0.066428564,1.865785,1.2240964,1.0349865,1.8157233,2.3223717,0.8790099,0.98131263,3.2033212,1.4808786,1.9270308,369,2.0
0.097705975,-0.28919894,0.12261085,1.4566643,-0.2495201,-0.46271205,0.459093,-0.5224775,0.8259052,-0.529286,0.9618647,-1.2400502,-0.05709697,1.9750351,0.4963556,2.0857887,0.28297696,1.2119951,0.73236704,1.3307387,-0.21196172,-0.037411913,1.8539361,1.256883,1.1256859,1.9553512,2.3162758,0.8287272,0.981238,3.2129462,1.5125556,1.9481086,369,1.0
0.13842098,-0.6039244,0.21985467,0.66825145,0.7049841,-0.5089799,-0.092464946,-0.47183812,0.46920916,-1.1270927,0.3365212,-1.2752597,-1.1596334,0.028080955,0.7561859,0.35061452,0.22946769,0.35837623,-1.4636183,-0.45946205,-0.9120026,-1.431731,0.5726795,-0.4283955,0.07684785,0.6266717,1.2147676,0.17957097,-0.6546191,1.82256,0.22152576,0.5367651,369,4.0
0.106461,-0.4288007,0.0947067,1.5142772,-0.24068502,-0.3556405,0.34996474,0.14098257,1.1479919,-0.9237199,0.099899754,-0.8432504,0.5842668,1.8700073,0.7739809,1.6665703,0.83813804,0.30202264,-0.27808505,1.0679227,-0.91193783,-0.49031565,2.638413,1.1426739,0.2602933,2.2222219,1.813639,0.86997235,0.41392964,2.8386333,1.0408853,1.4869587,369,3.0
0.10148011,-0.28613597,0.12911546,1.3613776,-0.22722825,-0.43856433,0.4374937,-0.5619983,0.77722305,-0.48445824,0.8751594,-1.1837316,-0.10993157,1.9528033,0.3999422,1.9788065,0.25158185,1.1823955,0.7862478,1.1988279,-0.24610597,-0.059132244,1.7766968,1.2229748,1.0971863,1.7600776,2.3854783,0.8774113,1.0028821,3.2624822,1.5225817,1.931697,369,1.0
0.11908175,-0.41921026,0.10699019,1.4887985,-0.17841052,-0.38423815,0.36016408,-0.020366073,1.0569551,-0.8832688,0.25325757,-0.979108,0.36570317,1.8192142,0.7314132,1.6684376,0.71387815,0.4688658,-0.14426167,1.0141828,-0.8242237,-0.46577376,2.3530617,1.0887283,0.41665438,2.091783,1.8876635,0.857802,0.43786252,2.8063629,1.0752332,1.5421679,369,3.0
0.09829672,-0.31571802,0.11889848,1.4801289,-0.27762708,-0.42268375,0.4474623,-0.38909194,0.9087924,-0.58266115,0.7557045,-1.173784,0.11013609,2.0597658,0.50799847,2.0288863,0.4119588,1.0408292,0.64484346,1.3003567,-0.38575247,-0.13153358,2.1138806,1.3094639,0.994102,2.0013297,2.307685,0.93009216,0.9261778,3.1842039,1.4882622,1.9968162,369,2.0
0.15158696,-0.6069565,0.21467522,0.69845724,0.67127335,-0.5094875,-0.06615385,-0.51148266,0.514483,-1.1026309,0.36809698,-1.3341281,-1.11642,0.13426022,0.7434968,0.4351453,0.22289032,0.3844221,-1.3610013,-0.3927129,-0.9072258,-1.3996507,0.64706373,-0.38449693,0.12039993,0.70267767,1.3062,0.24382113,-0.60809076,1.8786163,0.25327986,0.54169464,369,4.0
0.106941804,-0.3663595,0.1200719,1.440767,-0.19467914,-0.4158893,0.38382483,-0.24057034,0.977689,-0.72199786,0.5109897,-1.1125998,0.18635668,1.9175862,0.61379033,1.8195802,0.5121279,0.7619114,0.2061312,1.1263003,-0.63851243,-0.34210724,2.2329776,1.1816856,0.6876914,2.0169826,2.0887136,0.8489021,0.65615135,2.982827,1.3013854,1.7468562,369,1.0
0.10250783,-0.30768472,0.12851982,1.4114959,-0.22658432,-0.44468495,0.437006,-0.5129109,0.8925902,-0.50180423,0.8718102,-1.2511127,-0.007599771,2.0276735,0.47464737,2.11845,0.29507706,1.173967,0.76566905,1.2749076,-0.28365138,-0.12265414,2.0039217,1.294741,1.1341647,1.9233876,2.3620672,0.90501374,1.0377228,3.1917713,1.5750047,2.061463,369,1.0
0.116239265,-0.38201055,0.11412373,1.4045079,-0.17759208,-0.4041947,0.38605508,-0.19602111,0.98476166,-0.78407955,0.46784562,-1.1067766,0.23868959,1.8789762,0.65894777,1.7454813,0.55955994,0.7094901,0.107264474,1.0759057,-0.66574126,-0.39105886,2.2677114,1.1088322,0.63912207,2.013591,2.0366764,0.86583483,0.5908531,2.9353032,1.2412188,1.705552,369,2.0
