0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.105113655,-0.28646973,0.13034843,1.4162948,-0.22677067,-0.46379238,0.44365802,-0.5997999,0.90931314,-0.49916855,0.94554055,-1.284425,-0.053252257,2.0248308,0.43427277,2.1542742,0.27364072,1.2962002,0.8543928,1.3057016,-0.1939613,-0.060286496,1.937701,1.2852051,1.230693,1.8875479,2.5830863,0.91908926,1.0535526,3.4469912,1.5566906,2.0581017,369,1.0
0.11675739,-0.36611474,0.11431657,1.4485415,-0.16217467,-0.39395666,0.38331833,-0.11281338,0.9825816,-0.8272926,0.36479133,-1.020293,0.29187036,1.8440326,0.6267631,1.808496,0.5692541,0.5729433,0.053490736,1.1250077,-0.6729358,-0.40127188,2.329128,1.1789997,0.51822704,2.102624,1.9189152,0.8000914,0.566599,2.874242,1.1202796,1.6333423,369,3.0
0.114602804,-0.3812294,0.114387885,1.5052477,-0.214268,-0.39632046,0.39694938,-0.1783696,1.0082687,-0.7771699,0.4231588,-1.0471313,0.3104186,1.9838542,0.6566138,1.8464109,0.6081291,0.67702717,0.16335706,1.1830033,-0.69056314,-0.33362532,2.4113233,1.2467531,0.6368832,2.0728512,2.0737045,0.89572203,0.67432415,3.033545,1.3042514,1.8042498,369,2.0
0.09966241,-0.30442825,0.115036786,1.4335032,-0.2626225,-0.4169718,0.439497,-0.4334018,0.86179066,-0.56115067,0.79543126,-1.194322,0.05810151,1.9846143,0.48562077,1.9996893,0.36611035,1.0805619,0.6811661,1.2565159,-0.3288147,-0.10819182,2.0146854,1.2758797,1.0310497,1.9316697,2.3101609,0.9233696,0.9455629,3.2133393,1.4669591,1.9832098,369,3.0
0.14461344,-0.6224141,0.22121991,0.6628628,0.72193784,-0.52440333,-0.08816426,-0.49360597,0.48459592,-1.162979,0.34273607,-1.30272,-1.1674247,0.039427236,0.7491489,0.3827921,0.23105735,0.38504353,-1.4878267,-0.46216092,-0.94298494,-1.4839123,0.6122323,-0.45061865,0.0851787,0.6703254,1.2650173,0.17908522,-0.68988705,1.8935751,0.2230475,0.5024198,369,4.0
0.09278153,-0.30509853,0.1067238,1.4284855,-0.28617162,-0.4033586,0.44462374,-0.2650163,0.91177225,-0.5672469,0.6433759,-1.003787,0.23540308,2.0469384,0.5176958,1.9485495,0.425242,0.87814415,0.56272924,1.3319705,-0.4394648,-0.115107566,2.1051805,1.3064505,0.8634244,1.9984134,2.072191,0.8282905,0.83693767,2.9804275,1.4307549,1.8921741,369,3.0
0.1005258,-0.35228583,0.08354427,1.4184184,-0.2671143,-0.36517686,0.39544114,0.039149098,1.0416694,-0.7741461,0.29727313,-0.91130865,0.4884829,1.8454717,0.7064118,1.7818401,0.69715536,0.5007572,0.00052313786,1.0890924,-0.7165971,-0.355124,2.4570794,1.2257191,0.44138643,2.127402,1.8020664,0.8657589,0.5515751,2.7405643,1.1330172,1.6151068,369,3.0
0.11114295,-0.36340708,0.09706549,1.4061466,-0.24196067,-0.35525212,0.36974043,-0.072514616,0.9992964,-0.7642522,0.3368769,-0.9124968,0.38566905,1.8974756,0.627676,1.7204728,0.64054674,0.52622265,0.036928743,1.1440896,-0.7065284,-0.30647764,2.3194497,1.210297,0.50468534,2.0523026,1.8387043,0.8237384,0.5987033,2.8081057,1.1629186,1.6887906,369,2.0
0.097514555,-0.31429717,0.102731645,1.3855821,-0.25624132,-0.37394506,0.4066642,-0.23556647,0.90255255,-0.6505387,0.55223525,-1.033288,0.23694842,1.9038439,0.54032034,1.8609023,0.498249,0.7637998,0.39917478,1.2161098,-0.51676327,-0.16185687,2.1642354,1.239024,0.7690672,1.9083701,2.0322804,0.82795244,0.77930963,2.9495,1.3094732,1.7976,369,3.0
0.10945055,-0.35789618,0.10920797,1.4648066,-0.2327871,-0.39232904,0.38919145,-0.20330329,0.9867902,-0.73188996,0.50475657,-1.059953,0.250331,1.9496143,0.6059022,1.8402277,0.5697717,0.770719,0.22459242,1.150303,-0.6257215,-0.29861346,2.2968428,1.2356924,0.7056092,2.0651724,2.0098615,0.8847407,0.68917805,3.0223017,1.2772197,1.7523791,369,1.0
0.107629016,-0.32323572,0.1349121,1.2772014,-0.10753062,-0.4472018,0.35860005,-0.48916984,0.7789541,-0.5922923,0.78739417,-1.1912471,-0.19790234,1.5770962,0.4939145,1.7515268,0.28592354,1.0294269,0.34687313,0.89782035,-0.31505737,-0.3370625,1.7026279,0.923329,0.93444735,1.712605,2.152234,0.811983,0.6775424,2.8428903,1.2270117,1.6146281,369,1.0
0.11940886,-0.40777212,0.12120359,1.406473,-0.13801542,-0.41464812,0.35251942,-0.15885979,0.97752297,-0.8397297,0.4039977,-1.078772,0.1685569,1.8008332,0.6888964,1.6347461,0.5768407,0.64639854,-0.06557227,0.9803149,-0.7151525,-0.47662446,2.2260783,1.0143092,0.5921658,1.9265707,1.9295063,0.84678566,0.43549997,2.8363938,1.1458138,1.6439697,369,2.0
0.13397087,-0.57856476,0.21274318,0.601925,0.6959097,-0.50220954,-0.09658698,-0.47535557,0.4177965,-1.0860043,0.30650362,-1.2057269,-1.1645653,0.030280411,0.71330607,0.2768472,0.21837206,0.3443004,-1.4272758,-0.45881876,-0.86581594,-1.3977153,0.4473636,-0.46415737,0.06348125,0.59775895,1.1690139,0.14238991,-0.6451685,1.7552861,0.1576898,0.47228748,369,4.0
0.07670108,-0.22868627,0.08589891,1.318048,-0.29361087,-0.34578282,0.44805974,-0.28604516,0.77541137,-0.46806437,0.59476924,-0.9195326,0.25190616,1.8192557,0.42123824,1.7740701,0.37752128,0.81705815,0.5737153,1.2389642,-0.34009808,0.011612508,1.8905948,1.2043272,0.8492983,1.7224253,1.8967731,0.7106633,0.8920073,2.730128,1.336522,1.6736928,369,1.0
0.09866056,-0.35439143,0.10036045,1.4921844,-0.25115892,-0.37474227,0.40790537,-0.07879012,1.0363714,-0.7398129,0.38375634,-0.9597788,0.42923614,1.9844362,0.6279695,1.8282888,0.6524531,0.627954,0.22783601,1.2157072,-0.6531006,-0.25140432,2.4211328,1.2608925,0.59693414,2.0861306,2.0075011,0.88413715,0.67642933,2.8931,1.2282822,1.7217286,369,2.0
0.1550996,-0.61252904,0.21158439,0.7514505,0.65860087,-0.5103841,-0.056379117,-0.454833,0.565703,-1.1410775,0.31861863,-1.3152938,-1.049083,0.1856232,0.7803834,0.46140438,0.27094585,0.37282467,-1.3856046,-0.35505775,-0.94400615,-1.3978,0.70980823,-0.3578714,0.09743804,0.74426025,1.3212888,0.27354056,-0.59528756,1.9678707,0.26464334,0.59433204,369,4.0
0.083355024,-0.24486566,0.112835616,1.3441159,-0.26256093,-0.414637,0.4631493,-0.54969394,0.7287381,-0.41247627,0.86542404,-1.1691959,-0.010658139,1.8971554,0.37827644,1.9614624,0.23748022,1.1503943,0.8160313,1.2727469,-0.12815039,0.0364507,1.8010986,1.2200334,1.1607045,1.8083849,2.1763957,0.8137671,1.0321276,3.1549222,1.5078807,1.8548025,369,1.0
0.10275084,-0.37297192,0.09306724,1.3702041,-0.21577415,-0.3590708,0.35283706,0.06050201,1.022543,-0.8326924,0.13908362,-0.77494437,0.43667012,1.8395399,0.6744818,1.5869808,0.6977776,0.38140714,-0.17009957,1.0285307,-0.8081143,-0.40054098,2.392089,1.1121907,0.2877669,2.0950258,1.6233045,0.821946,0.41197115,2.5829968,1.0151862,1.3909013,369,1.0
0.15087846,-0.61268073,0.21865678,0.724286,0.67469317,-0.5205654,-0.05397676,-0.4885713,0.52672255,-1.1254797,0.3664181,-1.3164029,-1.1229472,0.14298555,0.7636922,0.47019342,0.23548973,0.38199532,-1.4034084,-0.387922,-0.91840667,-1.4094244,0.6636313,-0.37852335,0.11074488,0.71596277,1.3188974,0.25048777,-0.62207526,1.9456805,0.2671365,0.5784988,369,4.0
0.101880714,-0.29626203,0.10348201,1.4330015,-0.28482488,-0.38077056,0.43334472,-0.20304798,0.9415983,-0.6590024,0.5038861,-0.9884418,0.31390426,1.9956306,0.53774655,1.9029554,0.46870047,0.7551892,0.39112705,1.2583568,-0.5766042,-0.16769046,2.306767,1.3124044,0.7120814,2.0733864,2.0333133,0.820344,0.774942,3.030701,1.3807456,1.7243755,369,2.0
0.12987977,-0.53080475,0.20270456,0.6095846,0.6309837,-0.47818863,-0.044365875,-0.5107613,0.43690768,-1.009387,0.39205694,-1.2482486,-1.0507084,0.13978234,0.64789546,0.42683703,0.19098413,0.40377864,-1.1683685,-0.33395317,-0.7795057,-1.279956,0.6115798,-0.3080191,0.19583829,0.69078135,1.2518811,0.22570182,-0.50822425,1.7730844,0.25925577,0.5432027,369,4.0
0.08774716,-0.3156225,0.10239793,1.3762562,-0.22710127,-0.3803837,0.40306786,-0.2072164,0.9433467,-0.64903015,0.5492251,-0.95618117,0.26785594,1.9353572,0.52545524,1.8043541,0.5025155,0.8170396,0.38006496,1.2338984,-0.5296028,-0.17394347,2.2008555,1.1979767,0.76117164,1.9434128,2.0428915,0.8225323,0.7405566,2.9315848,1.27686,1.7418278,369,1.0
0.13437232,-0.5638348,0.20419197,0.72651243,0.5849361,-0.4943951,-0.011563916,-0.45580977,0.5327067,-1.0776389,0.33488145,-1.2417526,-0.96272635,0.25983417,0.703978,0.5131133,0.26715243,0.38931668,-1.2411749,-0.25764033,-0.884356,-1.3105285,0.7463273,-0.25281245,0.13573922,0.81088775,1.348517,0.27198923,-0.5086874,1.941978,0.32186586,0.6152229,369,4.0
0.10255252,-0.3488513,0.118441954,1.439191,-0.2275053,-0.4142697,0.40864363,-0.2840315,0.9486011,-0.67223525,0.588506,-1.128205,0.17949422,1.9652926,0.5608537,1.9009876,0.4711693,0.8452571,0.38543433,1.2127097,-0.5506264,-0.25497246,2.192388,1.2268536,0.7821984,2.004764,2.1537871,0.8596423,0.7547248,2.9978688,1.388124,1.8444058,369,1.0
0.09908746,-0.36966348,0.10227001,1.3283262,-0.16038692,-0.35426584,0.33047414,-0.05132883,0.93442756,-0.77979255,0.28272527,-0.8799191,0.29771304,1.6749108,0.6356499,1.5331577,0.5954655,0.46929696,-0.051395312,0.9568261,-0.7021163,-0.3920192,2.1921225,1.0170523,0.43808633,1.8710431,1.7724137,0.76834667,0.4415543,2.546456,1.0382824,1.4358536,369,1.0
0.11405714,-0.3818475,0.11466563,1.4687535,-0.1964554,-0.40164423,0.38249463,-0.14976487,1.018519,-0.7879003,0.40618065,-1.0665275,0.2757517,1.885026,0.675761,1.7669693,0.60389656,0.65353745,0.04545062,1.0746645,-0.7202083,-0.41116655,2.355,1.1719601,0.58420885,2.0660412,2.0418622,0.88736784,0.56146795,2.9220479,1.2271714,1.6619046,369,2.0
0.11670452,-0.39195773,0.11031711,1.4429684,-0.18801132,-0.40113792,0.36878252,-0.12423709,1.0232298,-0.823965,0.36970848,-1.0432618,0.2943368,1.8709643,0.67486167,1.7162335,0.60366684,0.6329641,0.0030288044,1.0693079,-0.729999,-0.41330734,2.3450072,1.0996867,0.58020985,2.0244603,1.9612446,0.8488829,0.51482403,2.9033148,1.1977967,1.6662172,369,2.0
0.1085231,-0.33989146,0.10685864,1.3892945,-0.24803492,-0.3800556,0.39825892,-0.21885219,0.93800414,-0.6857379,0.49675077,-1.0702822,0.26138765,1.8979189,0.5929781,1.8554653,0.5173497,0.7363365,0.32030445,1.2148535,-0.5965118,-0.24009816,2.2333376,1.2410963,0.723369,1.9677365,2.0561213,0.84767306,0.73024875,2.9097145,1.3154619,1.8214631,369,3.0
0.09705423,-0.3299739,0.12361312,1.4547484,-0.22959054,-0.42711326,0.43447262,-0.31066346,0.9388759,-0.6517991,0.63665986,-1.0926365,0.19992259,1.9497576,0.5413751,1.9425565,0.4657154,0.9315633,0.43559107,1.1711304,-0.46226737,-0.20628399,2.2934675,1.2667505,0.8489483,2.0170264,2.2252147,0.91683036,0.7931469,3.0594585,1.3825613,1.7973771,369,2.0
0.09585959,-0.3279582,0.09653622,1.4176071,-0.28560427,-0.36886588,0.4144307,-0.12868944,0.9759176,-0.6797371,0.44049892,-0.9491296,0.3803209,1.9876956,0.58506656,1.83121,0.55928326,0.6976326,0.30935338,1.2336338,-0.5805765,-0.2087528,2.281204,1.2537458,0.67915416,2.03985,1.9805937,0.8686276,0.73574346,2.8998456,1.2893386,1.7490623,369,2.0
0.13802537,-0.5655401,0.20755632,0.6948795,0.6226912,-0.49263364,-0.048976786,-0.4742971,0.48239172,-1.074066,0.3386834,-1.2631359,-1.0119766,0.16779964,0.7061252,0.40882534,0.23171264,0.3926728,-1.300661,-0.36970186,-0.8464335,-1.3299402,0.65407753,-0.31223124,0.1489967,0.70411044,1.306795,0.25510228,-0.5645477,1.8695896,0.27269036,0.582004,369,4.0
0.10681252,-0.36260837,0.10854456,1.4883263,-0.2619807,-0.3963203,0.40748146,-0.19120157,1.033392,-0.7173947,0.51689243,-1.0744581,0.3025915,2.0224905,0.63404864,1.8929362,0.5726864,0.7435071,0.2937822,1.2195867,-0.6317228,-0.25844416,2.3291903,1.2631958,0.71698105,2.106623,2.1338563,0.8898616,0.754173,3.0310266,1.3627455,1.832672,369,1.0
0.1245338,-0.45271167,0.10250114,1.4895382,-0.19019708,-0.37589958,0.36412612,0.08223851,1.117656,-0.9716176,0.13409606,-0.96263057,0.49728066,1.8658115,0.7938876,1.6707478,0.8037863,0.3662003,-0.33966357,1.033359,-0.93012345,-0.5707095,2.6127574,1.0840976,0.30203176,2.1168919,1.8318554,0.9158482,0.33888304,2.7645688,1.0551033,1.5108368,369,3.0
0.14735162,-0.62203985,0.22226411,0.7154974,0.69070446,-0.528831,-0.0755378,-0.48864877,0.5165183,-1.1567485,0.36795118,-1.3376832,-1.1352729,0.08801934,0.75435245,0.44985163,0.24097319,0.38537732,-1.4451593,-0.42448762,-0.9396309,-1.4560256,0.6140355,-0.40302092,0.101806216,0.6738503,1.2967551,0.21278514,-0.6404482,1.9336051,0.25782663,0.5668953,369,4.0
0.1576367,-0.6063566,0.21752384,0.81336033,0.6474262,-0.5262015,-0.026367024,-0.5310254,0.5580521,-1.1157796,0.3957494,-1.3744076,-1.0728287,0.2577026,0.7543366,0.5512273,0.24742007,0.43190178,-1.292317,-0.31084755,-0.90524524,-1.3663113,0.7731422,-0.26869157,0.20299481,0.80822724,1.4327863,0.30492398,-0.49714744,2.088855,0.3368463,0.700008,369,4.0
0.1025783,-0.3320927,0.09947516,1.4354343,-0.26814473,-0.3811498,0.4197934,-0.18457794,0.9932452,-0.70292586,0.4582045,-0.9986434,0.34727484,2.0085545,0.5695778,1.8752887,0.53157324,0.7360952,0.2869707,1.2601905,-0.6062356,-0.20985298,2.3359103,1.2428551,0.7064327,2.0664852,2.0797238,0.84721285,0.7434176,2.9749267,1.3399819,1.7541957,369,1.0
0.13898736,-0.5999314,0.21903294,0.6435264,0.7034493,-0.51436085,-0.08340307,-0.47270453,0.47087222,-1.1304889,0.3455773,-1.248283,-1.1440284,0.043917835,0.7330709,0.38952422,0.22171895,0.37560827,-1.4667009,-0.46209303,-0.9116059,-1.4444231,0.5689553,-0.42654923,0.08897143,0.65354234,1.233061,0.18541035,-0.6720725,1.8100548,0.20832276,0.49818027,369,4.0
0.11566314,-0.38126305,0.12668702,1.4753548,-0.15830036,-0.43925735,0.38136578,-0.2915894,0.996543,-0.74405897,0.5544479,-1.1781075,0.12245409,1.9067187,0.634956,1.7922372,0.51972586,0.8368735,0.15780868,1.0525595,-0.6464052,-0.394068,2.2352562,1.1605107,0.73601836,2.0234845,2.1489353,0.8848185,0.61784035,3.0425625,1.2977626,1.7561749,369,2.0
0.097306624,-0.30750453,0.12584537,1.5084206,-0.2793438,-0.44443223,0.4663251,-0.48487914,0.9014554,-0.529006,0.88032603,-1.2387854,0.023172699,2.092703,0.4873669,2.102117,0.36142296,1.1864395,0.8067466,1.3198541,-0.28860116,-0.09592217,2.0735207,1.3404448,1.137453,1.9918345,2.4072237,0.9718166,1.0217924,3.3445542,1.5620246,2.08374,369,1.0
0.11231688,-0.3062416,0.10945882,1.5256038,-0.26990312,-0.40860885,0.4547108,-0.2663625,0.9794953,-0.65992105,0.6558851,-1.0680796,0.21527503,2.0933342,0.5229939,2.0440595,0.4824232,0.9144596,0.5058642,1.3510689,-0.53327453,-0.15368178,2.3546638,1.3722024,0.89667964,2.1381996,2.2143235,0.8521068,0.8872571,3.2607932,1.4751749,1.924058,369,1.0
0.089926675,-0.3101427,0.08792937,1.3571186,-0.27679917,-0.33894452,0.395276,-0.054518484,0.9538109,-0.6897955,0.37567338,-0.7952552,0.43244144,1.9385105,0.55951285,1.672731,0.572005,0.59380484,0.2376935,1.1662722,-0.5939128,-0.19987938,2.2439008,1.2218533,0.6100883,1.9729319,1.8677588,0.8012687,0.66483074,2.6979773,1.2060676,1.646754,369,2.0
0.14706095,-0.6182752,0.2232883,0.6720904,0.71208566,-0.5274396,-0.08174026,-0.5126807,0.47309273,-1.1403482,0.37906504,-1.3182569,-1.1904795,0.054172494,0.74285406,0.42389876,0.21713915,0.38617864,-1.4537058,-0.45778432,-0.917464,-1.4698974,0.58201814,-0.43734443,0.10433797,0.6491707,1.2835994,0.18314546,-0.66813856,1.9145355,0.22508514,0.5149482,369,4.0
0.11289418,-0.28737068,0.14807299,1.420877,-0.18517527,-0.47429928,0.5009261,-0.7046392,0.79033387,-0.46042243,1.0575303,-1.3658842,-0.2681091,1.9502436,0.41204697,2.126958,0.1836022,1.3983291,0.8880711,1.2863326,-0.1963568,-0.116374955,1.8428016,1.2648847,1.2862556,1.8185194,2.4779556,0.89772296,1.0307305,3.4731214,1.6427255,2.0518348,369,1.0
0.11590397,-0.43736506,0.11235103,1.349068,-0.08431071,-0.37715042,0.29351187,0.023015078,0.9975243,-0.9413716,0.16021407,-0.94900435,0.2680847,1.5489911,0.7763818,1.3959074,0.71199995,0.33018628,-0.44127315,0.7953597,-0.85870844,-0.6295994,2.223757,0.8644179,0.25434658,1.8853365,1.6863425,0.7636429,0.20007733,2.4786618,0.88917965,1.2938688,369,3.0
0.10352796,-0.27277032,0.13222496,1.4127396,-0.23614034,-0.44955415,0.48740345,-0.63816786,0.7811934,-0.44478995,0.9870012,-1.3311621,-0.16318329,1.9359758,0.41629156,2.083582,0.20641416,1.2883643,0.898629,1.2834132,-0.19193798,-0.051166832,1.7937192,1.2483249,1.1852722,1.8175626,2.383031,0.86474067,1.0455124,3.3111656,1.5749444,2.0035615,369,1.0
0.060626492,-0.28466678,0.084995896,1.3482264,-0.293511,-0.34029397,0.4074907,-0.10896307,0.869116,-0.61506003,0.42626444,-0.86994654,0.3713111,1.8490887,0.55383897,1.6862324,0.5369377,0.66389465,0.3353355,1.2207419,-0.4956112,-0.09880486,2.1148686,1.1848847,0.6348018,1.8418878,1.8420814,0.7437746,0.71112615,2.6437876,1.19198,1.5707816,369,3.0
0.10569528,-0.34088108,0.12843625,1.4376493,-0.20470984,-0.43816113,0.4086774,-0.31384763,0.9743649,-0.6511782,0.6231084,-1.076872,0.20351714,1.9122305,0.5591739,1.8966391,0.4553662,0.9021533,0.44153875,1.1666427,-0.52520967,-0.25589275,2.2480187,1.2009821,0.847681,1.9687424,2.2334096,0.8618719,0.78793585,3.0268981,1.3881824,1.8154378,369,1.0
0.118370906,-0.3682552,0.13178709,1.4765716,-0.16096283,-0.45689198,0.3904176,-0.41316238,0.98427045,-0.6600478,0.6855111,-1.2553254,0.02623517,1.9688151,0.57098114,1.9164912,0.42568785,0.9809709,0.31296736,1.1396092,-0.5661358,-0.3191725,2.1862593,1.239609,0.9147867,1.9911786,2.2273505,0.8776348,0.751849,3.2631812,1.424845,1.8962697,369,1.0
0.16000561,-0.61510944,0.22195823,0.80232865,0.6685046,-0.53968084,-0.033431917,-0.53191364,0.5614642,-1.1350701,0.4066213,-1.3782036,-1.1119981,0.24212621,0.76141244,0.5570066,0.2440779,0.4402733,-1.339051,-0.34112012,-0.91298765,-1.4165946,0.7747004,-0.31391716,0.19626641,0.8081413,1.4317629,0.29718962,-0.53248787,2.110564,0.32596612,0.6832901,369,4.0
0.10734174,-0.27580988,0.118035585,1.4052479,-0.252554,-0.4104446,0.44676563,-0.42661944,0.8638207,-0.5262356,0.8069042,-1.1229602,0.038351346,2.0091586,0.41912693,2.0303338,0.31097218,1.1211293,0.7249288,1.308171,-0.34538922,-0.068275526,2.0276546,1.3001599,1.0627866,1.9035869,2.3086922,0.8390087,0.98509514,3.204088,1.5273299,1.9384606,369,1.0
0.090617366,-0.30136964,0.098304346,1.4032412,-0.28013545,-0.37941778,0.3979157,-0.15931007,0.94480866,-0.666518,0.49089655,-0.990739,0.33753902,1.9781635,0.5851306,1.7983418,0.52505964,0.7333714,0.39867452,1.196225,-0.52655905,-0.19065371,2.3179605,1.2848595,0.6499263,2.157223,1.9661708,0.83324087,0.7483613,2.9335754,1.2696671,1.7612737,369,3.0
0.10701752,-0.35909823,0.09616406,1.477132,-0.23869249,-0.37183154,0.38896245,-0.035509877,1.0518141,-0.7916667,0.3266714,-0.9037977,0.41870713,1.9389193,0.6367542,1.7694423,0.6497627,0.5701806,0.084686,1.1741285,-0.7553974,-0.31981915,2.4406939,1.1989851,0.51618904,2.0824084,1.9320211,0.820662,0.59000444,2.8129628,1.1926978,1.6598654,369,3.0
0.11067875,-0.35965645,0.10482256,1.4547038,-0.2471677,-0.38471127,0.40350354,-0.08775085,0.9886867,-0.76395994,0.39953175,-0.9746725,0.348446,1.910363,0.63940984,1.7835324,0.61165637,0.6394136,0.110410355,1.1146317,-0.6554436,-0.33647844,2.3334703,1.2056152,0.6075268,2.042034,1.969591,0.8971084,0.60844135,2.9003723,1.200467,1.7024248,369,3.0
0.11929411,-0.41515818,0.10632524,1.4398836,-0.15694575,-0.37620237,0.35590115,-0.008429255,1.0434927,-0.90459347,0.20454167,-0.9465099,0.33777303,1.7666422,0.7332418,1.6810751,0.6981931,0.4148343,-0.25304744,1.0145701,-0.85850775,-0.53691953,2.4249306,1.0938755,0.346838,2.0802941,1.790145,0.8470966,0.38251883,2.7463958,1.0407335,1.4795932,369,3.0
0.11025827,-0.340391,0.12681161,1.4303412,-0.22352543,-0.45074126,0.42378595,-0.44828558,0.95225924,-0.6132869,0.7405163,-1.251722,0.07578607,2.0355694,0.5307866,2.032031,0.39702654,1.052944,0.5553835,1.2893407,-0.4779429,-0.1792009,2.106143,1.2739719,0.9795563,1.9384868,2.272479,0.8536303,0.86159146,3.19648,1.5183673,2.0250356,369,1.0
0.09646627,-0.37572822,0.08701939,1.4442493,-0.25881928,-0.34613994,0.36241814,0.030135378,1.0502194,-0.82226586,0.22420478,-0.88907,0.5015685,1.9152955,0.6987515,1.7213314,0.7224754,0.45026392,-0.03980244,1.1265838,-0.7620868,-0.32728896,2.4072325,1.1836513,0.39479503,2.1334333,1.8004177,0.8358658,0.5327818,2.7998443,1.0932125,1.5896349,369,3.0
0.09453452,-0.28515792,0.12607254,1.3651835,-0.23643473,-0.44961038,0.46539807,-0.5244406,0.85579646,-0.508312,0.8900044,-1.1757581,-0.02066136,2.0389745,0.47741553,2.0282898,0.3021719,1.1957965,0.7106866,1.3242606,-0.28238752,-0.09106973,1.9478863,1.2832656,1.135795,1.8787184,2.3455367,0.8634414,0.98277825,3.1454759,1.5172799,2.0488205,369,1.0
0.13348475,-0.5733381,0.21249086,0.57765806,0.6856856,-0.49281213,-0.102936216,-0.49114788,0.4003486,-1.0614008,0.3087037,-1.205214,-1.1628159,0.013630763,0.7047137,0.24487384,0.20482072,0.35701942,-1.378141,-0.4565715,-0.8431332,-1.383908,0.40580055,-0.4554571,0.07168512,0.5731796,1.1464707,0.13475664,-0.62525403,1.7515693,0.16210921,0.48934984,369,4.0
