0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.103288725,-0.3464662,0.10666044,1.4808042,-0.27451295,-0.3948908,0.4073286,-0.20799671,1.031193,-0.68723524,0.5514395,-1.0486683,0.3039404,2.0524774,0.59436023,1.9334024,0.5603051,0.7953392,0.3838173,1.2577018,-0.58312786,-0.21664953,2.3273895,1.2950271,0.757978,2.1104794,2.1237216,0.8666252,0.8047328,3.0876226,1.3840055,1.8737721,369,3.0
0.12474316,-0.4495734,0.13888554,1.3811965,0.005705867,-0.44598547,0.2903306,-0.23914781,0.94477785,-0.9008119,0.40319258,-1.147788,-0.04764042,1.5583292,0.72101027,1.4564879,0.555462,0.62121385,-0.3116107,0.7564518,-0.80664444,-0.6584833,2.0464501,0.84330815,0.49910483,1.8388433,1.9349562,0.78391445,0.29877394,2.7888496,1.0171573,1.4747729,369,3.0
0.13225916,-0.42021507,0.12865779,1.510202,-0.10795434,-0.42959195,0.36769947,-0.24700165,1.0054333,-0.8469366,0.5008487,-1.1815041,0.12411997,1.8601036,0.67500824,1.7610508,0.5722969,0.7657938,0.08739782,1.0517148,-0.73691136,-0.4887976,2.2567418,1.0892454,0.6824205,2.042089,2.096754,0.85939556,0.5255621,3.0294614,1.2586815,1.7626373,369,3.0
0.126516,-0.42026228,0.12118782,1.5082434,-0.18202499,-0.4306925,0.39337358,-0.17478658,1.035761,-0.85410744,0.46560642,-1.1730976,0.20224237,1.9757428,0.72645193,1.8433125,0.6058446,0.72433233,-0.006343465,1.109101,-0.69107974,-0.45305645,2.398518,1.1411092,0.67765415,2.1062708,2.0769105,0.9507972,0.5199022,3.1091444,1.2713708,1.7931831,369,1.0
0.11688782,-0.38623425,0.10524163,1.5688385,-0.25760713,-0.3933933,0.40924373,-0.104745656,1.0756435,-0.8013556,0.39590317,-1.0469952,0.38490328,2.0322273,0.68366635,1.8886592,0.6802563,0.66730684,0.13417953,1.1930988,-0.7106069,-0.33175898,2.4731927,1.2877218,0.60334575,2.2081454,2.0590384,0.9363253,0.6603687,3.1019697,1.2833929,1.8078637,369,3.0
0.11002919,-0.42325085,0.101216435,1.5179007,-0.2248674,-0.36492813,0.36762115,0.07026704,1.1075544,-0.9264221,0.16239917,-0.94108754,0.51535505,1.9116544,0.74134344,1.7005715,0.768111,0.35676464,-0.21440348,1.0932813,-0.90890825,-0.46949235,2.603918,1.1518416,0.3407041,2.19629,1.8474091,0.8453841,0.42967433,2.8173587,1.1025997,1.5387402,369,3.0
0.13387206,-0.55981386,0.20959365,0.6465568,0.65892714,-0.49400246,-0.060905382,-0.48758227,0.45449638,-1.0371581,0.35416725,-1.2170882,-1.0932075,0.110597976,0.68498015,0.36579314,0.21024546,0.3781901,-1.3035675,-0.40141138,-0.8093674,-1.3276602,0.5728406,-0.3763504,0.13227193,0.6473024,1.2871301,0.20454347,-0.5844615,1.7864659,0.23360741,0.5408121,369,4.0
0.12641594,-0.41581294,0.11018632,1.5178512,-0.19773304,-0.40576684,0.3859332,-0.08243997,1.0820372,-0.88899934,0.31517243,-1.0927624,0.35050225,1.9340839,0.72406733,1.806869,0.64579195,0.56373507,-0.08502764,1.1421992,-0.8361411,-0.44505626,2.4715874,1.1437582,0.5055109,2.1774597,1.9923573,0.85474616,0.49287075,2.9696007,1.2173238,1.6640005,369,3.0
0.11548008,-0.3646189,0.10166991,1.508134,-0.24761686,-0.38788205,0.4050631,-0.10361175,1.0338331,-0.7851228,0.39939213,-0.9980006,0.38139188,2.0148027,0.64595586,1.8247705,0.61532694,0.6649035,0.13861199,1.211647,-0.72300756,-0.31673586,2.4605598,1.244048,0.6135001,2.13948,2.015466,0.8651472,0.6233359,3.0059354,1.3112646,1.759175,369,1.0
0.13110605,-0.5426194,0.20651424,0.6551731,0.60034144,-0.498641,-0.028179169,-0.4887975,0.44895974,-1.0199513,0.39084506,-1.2090144,-1.0420063,0.17933221,0.6514063,0.4619441,0.20307174,0.4564385,-1.2044175,-0.3140433,-0.8095134,-1.2816815,0.5202421,-0.2954878,0.20092061,0.64370817,1.3066378,0.20679007,-0.5130704,1.8718252,0.32160488,0.66458696,369,4.0
0.13090333,-0.46403408,0.1457816,1.319937,0.021152724,-0.4542929,0.28045124,-0.26399383,0.92600256,-0.9359769,0.4311079,-1.2058004,-0.09460473,1.5385339,0.73541766,1.4688351,0.51911294,0.6456792,-0.3387415,0.74933964,-0.76366055,-0.689376,1.996072,0.75867474,0.5370667,1.7711642,1.9184065,0.7662419,0.23757607,2.8066745,1.0118904,1.5067995,369,1.0
0.10262893,-0.34651977,0.09769954,1.4701444,-0.27436405,-0.37622023,0.41382575,-0.10419689,1.0272686,-0.7300603,0.41172993,-0.9724775,0.39932296,2.026597,0.6305679,1.8461006,0.6023261,0.64547426,0.20421062,1.2281928,-0.67062825,-0.25777835,2.412457,1.2556418,0.6089161,2.1177065,1.9830412,0.85610294,0.6916923,2.9249067,1.3091772,1.7503206,369,3.0
0.12038733,-0.42803043,0.10073745,1.5187862,-0.23099071,-0.37657636,0.38307154,0.05317798,1.1155468,-0.92284966,0.17205253,-0.94301695,0.49483585,1.9387476,0.75784224,1.7359688,0.774499,0.4135039,-0.2260884,1.1278514,-0.90259236,-0.46468434,2.57493,1.1777442,0.34429988,2.218602,1.879672,0.888617,0.43672848,2.8754406,1.1098539,1.5464253,369,2.0
0.089849085,-0.3406623,0.114139974,1.3573346,-0.19928429,-0.38139287,0.3761094,-0.16405515,0.949624,-0.72164905,0.43039235,-0.9546866,0.3012442,1.8447983,0.58959675,1.7524427,0.5239432,0.6576286,0.2129572,1.0982525,-0.6084838,-0.29854128,2.2409823,1.1642984,0.5750598,2.020255,1.8951952,0.7698553,0.65556747,2.8509026,1.2548772,1.6671008,369,3.0
0.13068235,-0.56567454,0.20481944,0.5655046,0.683462,-0.47698084,-0.09749482,-0.42731363,0.42478728,-1.050897,0.27987108,-1.1184127,-1.1066128,-0.011502013,0.6971535,0.2721996,0.21958809,0.3001,-1.3972851,-0.46671963,-0.85581887,-1.3451304,0.42517498,-0.43295163,0.018264256,0.542896,1.1373855,0.14385638,-0.6409737,1.6467019,0.14897057,0.4285602,369,4.0
0.10620618,-0.31306103,0.12283753,1.4262275,-0.16363186,-0.40452325,0.39411512,-0.36201462,0.877151,-0.65913814,0.5996213,-1.0919266,0.08621043,1.8221021,0.49607566,1.8050574,0.38923174,0.8827039,0.4655327,1.1212562,-0.5303055,-0.20889857,2.048256,1.1316763,0.844172,1.9029466,2.0794077,0.7516698,0.75533026,3.0459983,1.2844304,1.6909511,369,1.0
0.10306884,-0.38320583,0.091241464,1.4702369,-0.25558203,-0.35748112,0.38335577,0.05074199,1.0809904,-0.8293742,0.21311235,-0.8626708,0.5223891,1.9429303,0.6989654,1.7316766,0.7235602,0.4278258,-0.06891301,1.1360182,-0.7937144,-0.372802,2.505039,1.1756124,0.40799335,2.1276178,1.846031,0.858099,0.5172505,2.7818472,1.1351354,1.5789623,369,3.0
0.12173888,-0.32763484,0.1356107,1.4287412,-0.23294345,-0.46980262,0.4489031,-0.53573686,0.9394608,-0.5952655,0.8449203,-1.2726566,-0.013208982,2.0672698,0.52986115,2.0928438,0.36088443,1.1381572,0.643364,1.2946736,-0.41661778,-0.11104539,2.0891302,1.289355,1.0959597,1.9254906,2.3719196,0.8504488,0.93369067,3.371391,1.5881721,2.0704057,369,1.0
0.1447087,-0.6012674,0.221787,0.6701684,0.7005022,-0.5135474,-0.07483866,-0.49442738,0.47242573,-1.1125627,0.35977042,-1.285942,-1.1637993,0.082569696,0.74224085,0.42244864,0.2202757,0.36765411,-1.426367,-0.46274957,-0.8939121,-1.4297538,0.6017362,-0.42167798,0.0964712,0.6324818,1.2586758,0.20665662,-0.67302376,1.8400855,0.21482664,0.53077596,369,4.0
0.097577274,-0.30700952,0.11102332,1.416295,-0.26923168,-0.3971205,0.42656106,-0.31590906,0.8996278,-0.5942749,0.66084456,-1.0659289,0.1706265,1.9745784,0.502933,1.8955963,0.42889667,0.92634684,0.5372193,1.2514297,-0.41861656,-0.14075026,2.1168942,1.2451621,0.88818216,1.9585031,2.1708822,0.87660694,0.84540313,3.0022244,1.4002609,1.8707626,369,2.0
0.11405644,-0.3918232,0.117126,1.4458103,-0.18687883,-0.4003414,0.3762888,-0.15380864,0.9975749,-0.7952281,0.4115619,-1.0864949,0.2638599,1.8353312,0.6396212,1.8018795,0.59695965,0.6504928,0.08074522,1.0847492,-0.70370877,-0.41394436,2.3403783,1.1720998,0.581175,2.0489347,2.031195,0.87970316,0.5808833,2.950066,1.2402846,1.6751661,369,2.0
0.105024874,-0.34033802,0.116686374,1.4793621,-0.26513866,-0.41136834,0.4319181,-0.30311403,0.9438763,-0.6614645,0.6451142,-1.1507974,0.18244384,2.025049,0.55352783,1.9738301,0.47588873,0.91667724,0.4697577,1.2604384,-0.4933632,-0.20619929,2.2293093,1.2865996,0.87539244,2.0466702,2.2484212,0.92004675,0.82638144,3.143707,1.4289582,1.9250145,369,3.0
0.12134801,-0.4088794,0.14206511,1.2841078,-0.01069136,-0.44507247,0.30617067,-0.30945995,0.85952574,-0.8445528,0.5223911,-1.1710362,-0.10684128,1.5127474,0.64813757,1.5409575,0.46757042,0.71564937,-0.15338725,0.76575935,-0.66047204,-0.6113019,1.8789566,0.8591272,0.5946626,1.777555,1.9578347,0.7439207,0.34889138,2.7921588,1.0497346,1.520333,369,2.0
0.1205883,-0.43199304,0.119757965,1.457583,-0.16027826,-0.42689076,0.403713,-0.16607031,1.0423344,-0.8801114,0.40484932,-1.1131457,0.23370303,1.8442839,0.72539026,1.7764952,0.6444565,0.65185666,-0.07715643,1.034342,-0.7944667,-0.48701817,2.3225434,1.0975592,0.5620594,2.0735023,1.998796,0.86340773,0.4978323,2.9978404,1.1933802,1.7200176,369,3.0
0.15003335,-0.5899683,0.21633704,0.6701947,0.68383217,-0.51275307,-0.07162794,-0.52212507,0.4698985,-1.0660338,0.38671446,-1.2983932,-1.1411477,0.11030699,0.71352065,0.3815905,0.20162342,0.40273282,-1.3194321,-0.40712264,-0.84433645,-1.3761503,0.530779,-0.4047334,0.14953211,0.6489655,1.2775234,0.21734658,-0.55679494,1.8962765,0.23381245,0.54725933,369,4.0
0.102437764,-0.3181517,0.10667609,1.3283405,-0.1675708,-0.35805938,0.35693607,-0.14228258,0.8719081,-0.7188467,0.37154958,-0.98179287,0.26362312,1.7153851,0.579859,1.6638914,0.507344,0.5603779,0.15015413,1.0600754,-0.6012509,-0.28934884,2.1272607,1.1105082,0.54258204,1.8907075,1.8274002,0.72730356,0.6023442,2.6934547,1.0989496,1.561309,369,3.0
0.1087099,-0.3752458,0.117565975,1.3283019,-0.11380884,-0.3953012,0.33398163,-0.1755666,0.89399415,-0.76603186,0.4196608,-1.0196029,0.11917336,1.5885831,0.6215774,1.555698,0.52851176,0.63011557,-0.033024095,0.85466135,-0.6023832,-0.46010265,2.0328908,0.92910796,0.56498575,1.793982,1.8902029,0.8129539,0.44871622,2.6017869,1.0291631,1.4213374,369,2.0
0.1171865,-0.3976934,0.10462259,1.4494748,-0.2111781,-0.38051218,0.37969348,-0.07702954,1.0325251,-0.84559333,0.31683075,-1.0146235,0.38796553,1.9147093,0.68593526,1.7064399,0.6608881,0.56426495,-0.042879485,1.0839604,-0.7601523,-0.4113029,2.4356015,1.130915,0.5092954,2.0750246,1.9172056,0.88236845,0.5158394,2.847136,1.1754951,1.6574943,369,2.0
0.11331335,-0.29701346,0.1321443,1.4314141,-0.22116068,-0.4581829,0.4560898,-0.56285864,0.88973236,-0.52952695,0.922528,-1.2996745,-0.055838995,2.0007045,0.47389954,2.095848,0.27945206,1.2711251,0.77020276,1.2865981,-0.28337058,-0.10455185,1.9448829,1.2508578,1.1868614,1.9365028,2.4676232,0.9054366,1.008156,3.3478382,1.5819955,2.093239,369,2.0
0.08984664,-0.28848675,0.10484363,1.3786589,-0.28571156,-0.38794544,0.43328664,-0.315435,0.88620853,-0.54913926,0.6690748,-1.0083904,0.19324827,2.0037909,0.47290388,1.8875959,0.40107453,0.93825,0.61883235,1.2777969,-0.38273236,-0.08312966,2.0398257,1.2681323,0.9047833,1.9144088,2.122483,0.8557774,0.8695461,2.9549859,1.4116849,1.8632798,369,3.0
0.11866203,-0.37268877,0.13637523,1.4942441,-0.17260982,-0.4714415,0.40237358,-0.43231153,1.0065272,-0.6705947,0.7248956,-1.2988868,0.02066772,2.0311027,0.57423574,1.9684432,0.41975784,1.0427005,0.3847089,1.1756372,-0.5549717,-0.31221643,2.1989405,1.2540534,0.9370768,2.0418236,2.2953365,0.90318525,0.7693714,3.308357,1.470367,1.9280518,369,1.0
0.0947432,-0.31430456,0.09384958,1.3883957,-0.27290827,-0.35487282,0.3994626,-0.15245925,0.9263139,-0.6630687,0.47188205,-0.9138383,0.34104237,1.9705019,0.53559434,1.7283251,0.5221302,0.7057794,0.329008,1.171855,-0.53430957,-0.17759733,2.1933637,1.2210532,0.7211867,1.9704771,1.9419758,0.8465385,0.71772635,2.82021,1.2837377,1.7389054,369,1.0
0.118402705,-0.54619193,0.21085495,0.589209,0.6669932,-0.47430262,-0.0868186,-0.47117117,0.3926529,-1.0349324,0.33675975,-1.2120641,-1.0927616,0.032842077,0.6754743,0.2820969,0.18876703,0.34251216,-1.3607426,-0.46063757,-0.81692374,-1.3229356,0.4604259,-0.41330743,0.09179917,0.5325629,1.158483,0.15289266,-0.64725995,1.6182194,0.16210593,0.45855117,369,4.0
0.105296075,-0.34552547,0.120363,1.4048047,-0.21677133,-0.41777402,0.40300792,-0.28470564,0.9602932,-0.67614084,0.5969175,-1.0601376,0.1941432,1.8708115,0.56822354,1.8722235,0.4963656,0.8694338,0.34781367,1.154901,-0.50865173,-0.27545133,2.2567325,1.1794704,0.81646144,1.9504043,2.2006068,0.8987382,0.747363,2.9800308,1.3438402,1.7532423,369,2.0
0.11619975,-0.38034874,0.096406445,1.3845955,-0.22613677,-0.35145238,0.35574383,-0.021040693,1.0255926,-0.8274834,0.26361072,-0.9235229,0.4234805,1.826668,0.68739605,1.6887327,0.6972504,0.45458058,-0.06630243,1.1110353,-0.76746136,-0.3689779,2.336567,1.1272432,0.4091632,2.0615382,1.7998428,0.81631225,0.50303966,2.72641,1.0826001,1.6010493,369,3.0
0.104190394,-0.36978278,0.10505909,1.4867742,-0.24880955,-0.38539222,0.42076758,-0.08474186,1.0352222,-0.7892546,0.38046604,-0.99790704,0.40558314,2.0028024,0.6605613,1.8528353,0.649063,0.6244158,0.15493241,1.1725184,-0.6888322,-0.33760318,2.4887497,1.2799094,0.56384075,2.218906,2.015445,0.90439945,0.6310047,2.9792993,1.2387102,1.7301469,369,1.0
0.10762681,-0.39338675,0.098473504,1.4125079,-0.20916578,-0.38200268,0.35974905,-0.03847146,1.0015002,-0.7753489,0.29257807,-1.0107516,0.3274105,1.8090959,0.6957532,1.6955066,0.65323883,0.59339947,-0.033959717,0.9709651,-0.64887846,-0.40018365,2.268102,1.0248029,0.47021383,1.9200625,1.879137,0.9556813,0.5191996,2.6920228,1.0472908,1.4940401,369,2.0
0.102257386,-0.2869955,0.12949859,1.432298,-0.232521,-0.45487154,0.44867557,-0.5945955,0.8935448,-0.4868509,0.9657879,-1.2793111,-0.073399484,1.98225,0.43903545,2.1473224,0.2532339,1.336448,0.85914725,1.3095984,-0.21540517,-0.050091684,1.9288476,1.2787198,1.2402703,1.9270035,2.5220418,0.9057095,1.0732101,3.3815587,1.5995202,2.1117916,369,1.0
0.13760628,-0.5872545,0.20522684,0.7233878,0.620136,-0.49507216,-0.043877386,-0.43244237,0.55604106,-1.1110492,0.2838868,-1.2440585,-0.9765507,0.22031039,0.7515273,0.43224028,0.28427118,0.34168312,-1.3520883,-0.31881264,-0.9082946,-1.3440082,0.730803,-0.31619367,0.07492739,0.7582394,1.293179,0.2604253,-0.57223475,1.8995874,0.24354964,0.5622362,369,4.0
0.14208236,-0.58236367,0.20936164,0.6875281,0.6773982,-0.51293576,-0.06430911,-0.46928844,0.46089926,-1.1064558,0.35582596,-1.2445335,-1.118487,0.06848041,0.74139285,0.40105432,0.23200631,0.38637477,-1.3978274,-0.41465318,-0.900405,-1.3926096,0.61135733,-0.3774556,0.11012275,0.6666777,1.2303754,0.18495193,-0.6137663,1.8858683,0.25727624,0.5153585,369,4.0
0.13899547,-0.51939034,0.17102663,1.1318331,0.26061666,-0.48548612,0.16393225,-0.3515748,0.7973753,-1.0206795,0.40452412,-1.2833564,-0.4592472,1.0354755,0.7682024,1.1204846,0.4239223,0.53958094,-0.73256606,0.35185853,-0.8556076,-0.97820807,1.5628636,0.37312135,0.3721736,1.4348439,1.7226901,0.55615973,-0.0774121,2.5396671,0.7635354,1.1938431,369,4.0
0.12194884,-0.52804744,0.20426285,0.55523235,0.65445656,-0.46704528,-0.074293174,-0.46388057,0.3681584,-1.01296,0.326713,-1.14805,-1.0774661,0.06703333,0.6507,0.28561044,0.18039401,0.35627487,-1.3195368,-0.43587822,-0.79662097,-1.2937884,0.4156007,-0.39140612,0.10744112,0.57793546,1.1294918,0.14870863,-0.61539555,1.6250591,0.16572331,0.4489388,369,4.0
0.11214216,-0.3911541,0.10446693,1.447349,-0.19489616,-0.3675199,0.36570004,-0.03930311,1.0150038,-0.83606434,0.29044724,-0.95823324,0.35100886,1.8081207,0.6986645,1.6798736,0.68544513,0.5070964,-0.06344882,1.0375553,-0.7522221,-0.41569355,2.325529,1.1035976,0.4578512,2.0574727,1.872417,0.8611606,0.47909302,2.7916923,1.0922904,1.5227485,369,1.0
0.14463249,-0.62403107,0.2248807,0.6624143,0.715056,-0.5284251,-0.08984452,-0.5151552,0.4703055,-1.1493742,0.36379108,-1.3249536,-1.1870244,0.05349353,0.7414968,0.3754831,0.2189039,0.39370653,-1.4688971,-0.44926888,-0.9286349,-1.4805412,0.5627309,-0.44238687,0.10501282,0.65151685,1.2667546,0.1747977,-0.675651,1.9102311,0.2159448,0.5229373,369,4.0
0.11376092,-0.3690066,0.11572784,1.5364754,-0.23365238,-0.41186747,0.41918176,-0.206636,1.01197,-0.7328112,0.5066937,-1.0825567,0.28272215,1.9915569,0.6217306,1.9091762,0.5674825,0.7526684,0.28348073,1.2090119,-0.6277731,-0.28263086,2.3368187,1.272522,0.727252,2.1305656,2.1445265,0.9044598,0.73667824,3.0799365,1.3279693,1.8571028,369,2.0
0.15634593,-0.608361,0.21502937,0.83413994,0.61684865,-0.52126086,-0.010873657,-0.48871583,0.58598405,-1.1430194,0.3650086,-1.3499991,-1.0102413,0.33382982,0.7659146,0.58413285,0.28546327,0.4284792,-1.3182881,-0.2699693,-0.9331354,-1.3771086,0.84422505,-0.26021948,0.17799437,0.8793218,1.45657,0.33808425,-0.5484995,2.1048374,0.34234834,0.7148755,369,4.0
0.11454505,-0.41337806,0.10280153,1.4912742,-0.22003543,-0.37538368,0.37152907,0.038597688,1.0890056,-0.8895274,0.20136225,-0.910654,0.45839435,1.8966517,0.7384614,1.6846248,0.7521654,0.4287107,-0.21637619,1.0827705,-0.85670125,-0.46399143,2.5218565,1.1495575,0.36583892,2.158451,1.8724519,0.8873359,0.44522518,2.834441,1.1026113,1.5135486,369,1.0
0.12093663,-0.3385401,0.1273024,1.4461493,-0.19821006,-0.44076103,0.4025778,-0.40831286,0.93088615,-0.66207635,0.7055851,-1.1883969,0.060280856,1.9259534,0.55743,1.9111575,0.38390416,1.0276102,0.4557258,1.1823196,-0.47456625,-0.24623485,2.104946,1.1822022,0.9663316,1.9771839,2.2524998,0.8704342,0.806457,3.2157547,1.4332815,1.8895141,369,1.0
0.14016116,-0.59974134,0.21902959,0.6326075,0.7075895,-0.50640965,-0.09484594,-0.4707212,0.4621947,-1.1196237,0.339044,-1.2585251,-1.1582664,0.011181429,0.7253326,0.35689682,0.21287447,0.3543046,-1.4631019,-0.4912902,-0.9105991,-1.4349974,0.5126504,-0.4498674,0.06771942,0.5882546,1.2055278,0.1724264,-0.6938564,1.7587781,0.18524036,0.47818977,369,4.0
0.109962896,-0.3945624,0.10404396,1.4034809,-0.16243084,-0.36668935,0.34562352,-0.043470852,1.0039321,-0.84765553,0.27264333,-0.94926566,0.3258478,1.7453878,0.7036817,1.607499,0.67742133,0.4849119,-0.10302121,0.99430346,-0.75133234,-0.4234673,2.2368991,1.0148203,0.41193807,1.9774473,1.8216461,0.80847394,0.42370856,2.6933153,1.0282832,1.4730859,369,2.0
0.10073972,-0.33562765,0.11130664,1.4111235,-0.2575262,-0.39727384,0.41410142,-0.27142116,0.9554822,-0.6615741,0.5747341,-1.0874634,0.22803538,1.959236,0.5523578,1.919802,0.48342228,0.82740355,0.4384868,1.2606457,-0.5385978,-0.19340815,2.2004368,1.2623017,0.77999175,2.010278,2.1411488,0.8456895,0.7709804,2.978197,1.382962,1.8507538,369,2.0
0.12816998,-0.4282495,0.123888016,1.477295,-0.14346427,-0.43925676,0.37478507,-0.18450172,1.0271508,-0.8634907,0.4435409,-1.1844714,0.18524,1.8629161,0.6913161,1.8217796,0.6076291,0.68846023,-0.028598765,1.0531642,-0.7493732,-0.48823792,2.284659,1.1053693,0.59655255,2.030707,2.046808,0.8604937,0.5176858,3.027327,1.2360609,1.7375944,369,3.0
0.14201775,-0.598716,0.21827362,0.65753263,0.6978255,-0.5085294,-0.085573174,-0.4816199,0.4653866,-1.1101608,0.34033728,-1.2801619,-1.1415447,0.04412505,0.7295177,0.34943604,0.21320099,0.36546385,-1.4322646,-0.45492545,-0.8913883,-1.4251593,0.54150176,-0.41741666,0.1006448,0.62097275,1.223322,0.19151433,-0.65002966,1.8143194,0.20552473,0.5146189,369,4.0
0.0930689,-0.3020333,0.0987218,1.4009389,-0.29371572,-0.3690062,0.42575797,-0.1859729,0.9344785,-0.61322963,0.5145811,-0.9319673,0.32697505,1.9930375,0.5209223,1.835035,0.48867607,0.78548634,0.449457,1.2519627,-0.49646425,-0.14130163,2.2027295,1.2760502,0.77030355,1.9883983,2.0163898,0.85161525,0.7863045,2.9024422,1.34042,1.7849015,369,3.0
0.10300897,-0.40475136,0.09386082,1.528827,-0.24335924,-0.39020157,0.39799222,0.052866407,1.168653,-0.88315976,0.17942713,-0.9014293,0.5094011,2.0582724,0.7481901,1.8060708,0.74384445,0.45340484,-0.14487998,1.1471984,-0.86777425,-0.4001505,2.6485639,1.2493466,0.3368058,2.3329027,1.7746143,0.8611209,0.50167304,2.8359401,1.1102545,1.621172,369,3.0
0.1018742,-0.3079736,0.11197738,1.420378,-0.2625206,-0.40341768,0.42554176,-0.29244676,0.9248042,-0.60805154,0.61939406,-1.0443958,0.19958356,1.9907315,0.51588774,1.8648931,0.434524,0.92550373,0.50231487,1.2439865,-0.4614781,-0.16351591,2.1484864,1.2396264,0.88422996,1.9726074,2.1198401,0.8595307,0.810811,3.0094743,1.3992352,1.8665617,369,3.0
0.10639781,-0.34107322,0.11873835,1.2773064,-0.11595996,-0.38208017,0.33442742,-0.2406798,0.8154051,-0.6832627,0.4569296,-1.0190593,0.092316955,1.5598637,0.5116149,1.5945457,0.44444996,0.6722393,0.13080849,0.86888194,-0.54662865,-0.39419413,1.9466449,0.966372,0.61896604,1.7406092,1.893827,0.78926843,0.54951304,2.661569,1.1051792,1.4536647,369,1.0
0.122791454,-0.37728897,0.12156084,1.442804,-0.19114086,-0.42930058,0.41284227,-0.25954813,0.987932,-0.764786,0.5435498,-1.1581212,0.19556318,1.9430692,0.6404872,1.861716,0.5283836,0.8126339,0.19436522,1.1371536,-0.6359991,-0.3561966,2.2595117,1.1688969,0.7357937,2.0343478,2.132244,0.88494235,0.65506136,3.08021,1.3333896,1.8093096,369,3.0
0.14840637,-0.59857684,0.19654289,0.9388948,0.5132868,-0.50334615,0.024140712,-0.37582237,0.69002473,-1.1567874,0.29780498,-1.3056265,-0.78531927,0.50843096,0.816501,0.71017784,0.37893522,0.3858999,-1.2313292,-0.09086262,-0.97156334,-1.2966262,1.1156348,-0.07918444,0.14098345,1.0578104,1.4577326,0.40621105,-0.44149905,2.187539,0.42284304,0.7963141,369,4.0
