0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.033081762,0.17870796,0.1007743,0.5013706,0.554999,-0.3832824,0.028080985,2.2810962,1.1972195,1.6308029,1.8267142,1.5736327,0.93539095,0.07982522,1.9380919,0.68483347,1.1840925,1.6668912,0.08375576,1.5234405,0.49631187,1.7851119,1.409404,0.07735166,1.779565,0.22313593,0.75640655,0.59256893,-0.43693584,0.007943712,0.37291864,0.4632219,468,2.0
-0.004650176,0.13218628,-0.002992157,0.43282184,0.642924,-0.3481946,-0.17860717,2.2419996,1.1704623,1.3142494,1.6911262,1.631396,1.1120454,-0.047394186,1.4183444,0.49488896,1.0837057,1.7248634,-0.13798496,1.5488499,0.21611165,1.4926336,1.3951999,0.16114369,1.6872599,0.11019727,0.805006,0.3222409,-0.5385744,-0.031261094,0.0893718,0.35420677,468,2.0
-0.04656914,0.03906405,0.10611729,0.5242579,0.6455986,-0.34579918,-0.12699918,2.700656,1.2163613,0.9941274,1.599032,1.8817974,1.246887,-0.3376924,1.6802977,0.17292765,1.3134502,2.130235,-0.60458875,2.0459003,0.060750745,1.1483135,1.667681,0.54961544,2.1458876,-0.00048396946,1.18691,0.120604835,-0.25764304,0.520723,-0.07570946,0.4393551,468,1.0
-0.034705352,0.18925023,0.084751844,0.49485362,0.56693166,-0.39712885,0.03105095,2.238111,1.2139494,1.6713052,1.9088885,1.5853232,0.9302084,0.1318276,1.8155661,0.7718601,1.092849,1.6099461,0.19682632,1.4733089,0.5279462,1.8734764,1.3940349,0.029298322,1.6806923,0.2777622,0.6649384,0.61100703,-0.50418776,-0.10971353,0.34440637,0.49489796,468,3.0
0.0002067906,0.1459156,0.10337302,0.5292675,0.5547838,-0.4134618,0.0143040195,2.3103793,1.1265181,1.5380744,1.8711264,1.6584643,0.9694029,0.019435292,1.7962351,0.6474659,1.1299973,1.7979404,0.044623513,1.5793197,0.49565747,1.7323784,1.4025432,0.11797896,1.7032766,0.19675773,0.7242078,0.45413828,-0.38009787,0.011443004,0.27846918,0.46573785,468,3.0
0.08036522,0.15037864,-0.55411035,0.12185716,0.78414047,-0.21951029,-0.9632801,0.8277366,1.1758428,0.529917,0.9451335,0.95443517,1.2586422,-0.11464519,-0.34788585,0.33830473,0.22592832,1.015252,0.016686458,0.62311053,-0.4625216,0.80315995,0.26184025,-0.039952397,0.9039671,0.12532106,0.31745958,0.0676686,-1.213207,-0.5883703,-0.8491778,0.014095971,468,4.0
-0.026985195,0.21570559,0.03802563,0.5051436,0.60628754,-0.39979115,-0.0756003,2.4878445,1.3505329,1.7247716,2.1261568,1.7522604,1.093841,0.05674218,1.9112494,0.7278196,1.2132202,1.8563128,0.09398943,1.641174,0.48520225,1.9786607,1.4164978,0.033164438,1.8968637,0.24263285,0.8103053,0.6309944,-0.53205657,-0.098855145,0.28548613,0.50220865,468,3.0
0.06680288,0.13022938,-0.56489146,0.07598872,0.7842375,-0.1755971,-1.0429602,0.67501616,1.1649848,0.54630005,1.0196183,0.98616683,1.2447423,-0.14252079,-0.66533,0.27391112,0.1715182,0.76711106,-0.053975157,0.5444634,-0.60111123,0.8658007,0.3238565,-0.00034917146,0.64832264,0.13326465,0.35184056,0.035319924,-1.3208901,-0.70453423,-0.8845696,0.08329274,468,4.0
-0.021455782,0.07407515,0.10503703,0.4725061,0.6289108,-0.35491794,-0.045873243,2.439556,1.0848,1.0987539,1.5541556,1.7384835,1.0777873,-0.19609562,1.6494002,0.33373064,1.2410353,1.9087574,-0.37092102,1.7741843,0.17835017,1.3252151,1.5122916,0.38193154,1.8807535,0.058367718,0.9480293,0.22538745,-0.33906335,0.3068463,0.07316902,0.42233312,468,1.0
0.03034709,0.13678376,-0.61578345,0.047353163,0.7995128,-0.17032146,-1.1188095,0.6375101,1.2192326,0.54804444,1.0455003,1.0388774,1.2452528,-0.13458495,-0.652027,0.23371954,0.14972943,0.8345869,-0.10057297,0.52865064,-0.61757,0.77789485,0.20724821,-7.857755e-05,0.6455116,0.101262,0.29297394,0.011817731,-1.3256499,-0.8003494,-0.90762377,-0.005433123,468,4.0
-0.022155365,0.08623816,0.07669592,0.4437237,0.49751222,-0.31705976,-0.027091656,2.3123627,0.83946824,1.2516735,1.4130614,1.5043259,0.950598,-0.023422537,1.6256002,0.4349475,1.0379708,1.6420482,-0.092598304,1.5319513,0.31724384,1.276464,1.3247054,0.28609717,1.602915,0.18094246,0.7598784,0.36951503,-0.32049608,0.14339134,0.18679854,0.42405757,468,2.0
0.03157553,0.118336245,-0.46412212,0.08617317,0.69224143,-0.18526894,-0.89387524,0.7617194,1.163957,0.6495899,1.0203001,0.9170181,1.1025181,-0.06390329,-0.31617153,0.26740628,0.20409551,0.8406867,0.027345672,0.6356876,-0.4839228,0.92337734,0.3238364,0.05088687,0.68321127,0.12965593,0.33138022,0.07179943,-1.1378794,-0.6279164,-0.7387091,0.07838115,468,4.0
-0.04012149,0.13622928,0.08015266,0.5077713,0.64942306,-0.3927856,-0.070400655,2.5186226,1.2478536,1.4692805,1.8319745,1.8104265,1.1294376,-0.03996367,1.8510795,0.5221619,1.2370293,1.8155856,-0.08790964,1.692912,0.34839085,1.6128652,1.6020577,0.20933545,1.8630692,0.1661486,0.9069584,0.4121294,-0.41236192,0.074681155,0.17965466,0.44441485,468,2.0
-0.0014886911,0.16925818,0.049108814,0.49445313,0.58079314,-0.37035874,0.050276726,2.0905805,1.0974334,1.6324457,1.8689314,1.5468532,0.88551193,0.11247635,1.7176417,0.7637172,1.0319003,1.5858487,0.1916769,1.4052368,0.50932485,1.8571361,1.4236584,0.0078113303,1.5670137,0.28846195,0.6393286,0.61636806,-0.54026604,-0.103343405,0.33571053,0.46546072,468,3.0
-0.02807678,0.1337212,0.092601866,0.41091967,0.48983872,-0.3461046,0.024032973,2.076975,1.0273125,1.3206714,1.5810221,1.2032925,0.8181391,0.08974452,1.7146268,0.63570875,1.0215718,1.2885606,0.053899605,1.3157971,0.38415858,1.5826918,1.2416518,0.051982604,1.5571655,0.2450936,0.59438163,0.48628965,-0.5000744,-0.050356656,0.24944726,0.41829202,468,3.0
0.04548458,0.124910444,-0.56267303,0.07332456,0.7368462,-0.17568204,-1.0674675,0.5096619,1.1455026,0.42369685,0.8684661,0.93287194,1.1573216,-0.124977924,-0.6479713,0.24049152,0.12423861,0.8414057,0.0018781535,0.43010473,-0.5988074,0.7130289,0.19040897,-0.013453543,0.58959687,0.11491021,0.34878418,-0.007659739,-1.228017,-0.70065826,-0.9580353,0.013031503,468,4.0
-0.05007629,0.12607174,0.1217626,0.46395367,0.49468547,-0.35623556,0.03786447,2.4077704,1.0770817,1.3980386,1.7213174,1.4773443,0.9621144,-0.06902861,1.9072878,0.5351153,1.198378,1.6343507,-0.113152295,1.6948844,0.39827183,1.6005204,1.4460273,0.1988545,1.7301866,0.16065593,0.83757687,0.42192966,-0.27068084,0.20261618,0.2734852,0.47330925,468,3.0
-0.0040212343,0.10325034,-0.5165041,0.033390876,0.76194984,-0.20313504,-0.97179085,0.8103518,1.1692992,0.4982363,1.0684643,1.0680505,1.2431575,-0.12123675,-0.3308788,0.23403728,0.22860529,0.87320143,-0.043891273,0.6470235,-0.5595197,0.79832375,0.30803177,0.054841567,0.73320305,0.09697086,0.3971534,0.03283368,-1.139707,-0.6536669,-0.7942894,0.07920748,468,4.0
-0.03146626,0.026391525,0.1325586,0.43171495,0.57542306,-0.33796766,0.012340605,2.3472223,1.1510388,1.2069278,1.5904113,1.4821935,0.95268434,-0.1145482,1.7444514,0.335918,1.0334065,1.7483389,-0.28750628,1.6962742,0.15795404,1.5042678,1.5059268,0.30304542,1.7561032,0.13104716,0.7328135,0.271793,-0.3706603,0.22456849,0.035233535,0.43721926,468,1.0
-0.05593719,0.12359187,0.07238974,0.4491536,0.6182971,-0.32982004,-0.036050413,2.405375,1.0995339,1.3452868,1.5949637,1.6823593,1.0855839,-0.11275319,1.5027701,0.51590306,1.0715811,1.6751432,-0.26244107,1.7099221,0.21110871,1.5029078,1.4903086,0.19644004,1.8278284,0.10616534,0.9849565,0.32603583,-0.33927754,0.17956114,0.120448165,0.49742004,468,2.0
-0.021271454,0.13835023,-0.01188661,0.42410746,0.6343431,-0.35491621,-0.16651165,2.1349626,1.1762474,1.3143758,1.6689873,1.6225172,1.108427,-0.051268354,1.4318062,0.47722036,1.0499552,1.6570204,-0.13170058,1.5658504,0.21158144,1.4709988,1.3520039,0.16996615,1.7100691,0.122399785,0.80345327,0.3631976,-0.5433249,0.017180871,0.08117902,0.36735386,468,2.0
-0.020683175,0.19462924,0.011669423,0.5118661,0.6728202,-0.41576272,-0.16664323,2.3651674,1.3673072,1.662753,2.1024024,1.8358141,1.2133601,0.044862024,1.6994514,0.7608132,1.061588,1.7369587,0.122031614,1.6548712,0.36534387,1.9447361,1.3901675,0.070557676,1.8300513,0.26224315,0.7845116,0.65185153,-0.76936555,-0.12703091,0.15961814,0.52883554,468,3.0
-0.03296395,0.12406175,0.06375252,0.5235039,0.57919157,-0.3698022,-0.059964206,2.3412585,1.1949341,1.5775732,1.8882039,1.7721872,1.0484176,0.020213835,1.7173914,0.62626785,1.0649358,1.7504002,-0.009246919,1.6830273,0.31943864,1.7973757,1.4312024,0.13540448,1.788348,0.23891024,0.8181505,0.54063493,-0.5632453,0.018975072,0.20230702,0.52246493,468,3.0
-0.00964724,0.12616019,0.10335365,0.5252347,0.62010396,-0.3610267,-0.0024826154,2.4809139,1.1406757,1.4524311,1.771512,1.7072698,1.0253451,-0.028449452,1.8101963,0.5209921,1.3024994,1.9112138,-0.18141314,1.6960785,0.34491858,1.5231016,1.5529373,0.22506404,1.9001751,0.10370071,0.8753609,0.30890092,-0.3735454,0.13417038,0.2292751,0.39721802,468,2.0
-0.058950454,0.08582565,0.11146934,0.42575377,0.49276572,-0.31555393,-0.028076388,2.3248384,0.9203025,1.0341053,1.3117863,1.5355327,0.92913014,-0.15110278,1.6527627,0.2882672,1.1154108,1.7718476,-0.22440103,1.64129,0.22236477,1.1710719,1.4555398,0.38156098,1.6859893,0.104488455,0.8510147,0.26424488,-0.2714029,0.34614852,0.16009763,0.374947,468,2.0
0.03358419,0.11676358,-0.5103986,0.071229786,0.7179586,-0.17593074,-0.9708167,0.61247027,1.1270219,0.5484052,1.0032153,0.89149696,1.151482,-0.10861527,-0.5398061,0.26709756,0.18623705,0.79014635,-0.006741831,0.5821026,-0.5404419,0.8374253,0.33402565,0.028612347,0.65139705,0.13211457,0.3276222,0.028742425,-1.1956323,-0.66924345,-0.79814774,0.06627109,468,4.0
0.020828482,0.19612087,0.08396217,0.51073664,0.528712,-0.36070403,-0.019075394,2.1430976,1.051929,1.5690767,1.8351364,1.4093938,0.8796233,0.09478377,1.7101263,0.72850966,1.0211176,1.5349066,0.19387811,1.3794904,0.53656167,1.7635591,1.312772,-0.022222884,1.5676739,0.2528942,0.58339137,0.47157714,-0.4781894,-0.16228771,0.28944048,0.46786126,468,3.0
-0.03942042,0.21386981,0.04038803,0.45204675,0.6041752,-0.4047923,-0.08843267,2.2341995,1.2909299,1.6962938,1.9931878,1.60572,1.1000068,0.08566638,1.8014129,0.7374096,1.1513608,1.6469389,0.112942874,1.6024294,0.43416983,1.9320539,1.3562317,0.07848664,1.773344,0.25267583,0.6914975,0.61908036,-0.62997806,-0.14588836,0.28457674,0.45314902,468,3.0
-0.040107045,0.13963062,0.09647782,0.5255391,0.55759674,-0.40644693,-0.024394251,2.3785787,1.1381923,1.5086472,1.8366106,1.7484941,1.0295503,-0.009186553,1.8610687,0.6131155,1.1216729,1.8281517,-0.0048640873,1.6918967,0.38126016,1.6747967,1.4964515,0.19142231,1.8225358,0.22890155,0.84190714,0.52735454,-0.4947173,0.122636095,0.2463511,0.5358098,468,3.0
-0.021947782,0.15797032,0.08310175,0.49107674,0.5640143,-0.37775493,-0.06846114,2.2790635,1.1344126,1.6328195,1.9422065,1.6989975,1.0494698,0.08128238,1.7702192,0.73446643,1.0360343,1.5581133,0.14832589,1.5440255,0.46952945,1.7841338,1.3411834,0.057016067,1.6546559,0.28270853,0.65760046,0.6913114,-0.5831375,-0.0883602,0.25349215,0.5304871,468,3.0
-0.016449088,0.08819036,0.091854945,0.4708681,0.6266407,-0.33923274,-0.05267524,2.5324085,0.98493105,1.1867627,1.5434667,1.5932297,1.1423063,-0.16344264,1.7090256,0.31818932,1.196031,1.8679608,-0.40519586,1.706076,0.16029422,1.258731,1.6622701,0.3577588,1.8196819,-0.011585863,0.98006517,0.15916252,-0.25745314,0.34171638,0.054837458,0.43368345,468,1.0
0.011300245,0.100663036,-0.36912978,0.15641403,0.7770545,-0.2442334,-0.77947664,1.303207,1.1936084,0.68724,1.1951395,1.2095338,1.2532542,-0.16748439,0.20472394,0.21570522,0.51138186,1.2438567,-0.20795667,1.0173723,-0.45968005,0.92113215,0.7121511,0.18447208,1.0387584,0.0909753,0.58888197,0.025903273,-0.9558705,-0.35031715,-0.61565316,0.17710665,468,4.0
0.022751557,0.12486939,-0.47903803,0.079595014,0.7181163,-0.19800672,-0.9041911,0.74818265,1.1750882,0.6486008,1.059968,0.9379039,1.1751559,-0.08641141,-0.41821444,0.3077566,0.23215437,0.9045466,0.069758296,0.63615084,-0.4934959,0.9422394,0.34248653,0.016737524,0.7335413,0.14795285,0.3385457,0.075543046,-1.1732254,-0.6762902,-0.7676391,0.11271261,468,4.0
0.06963292,0.10306074,-0.4920883,0.1248287,0.81725675,-0.2083337,-0.9385737,0.8488027,1.2026796,0.54763305,1.0649809,1.113775,1.2901219,-0.16580757,-0.3508808,0.2493728,0.31759053,0.9683977,-0.121431485,0.75590867,-0.56038666,0.8798426,0.4686509,0.0593047,0.84098756,0.08018833,0.46775898,0.022386264,-1.187638,-0.5915998,-0.7917826,0.12309769,468,4.0
0.020023571,0.090170994,-0.43500873,0.0970657,0.7238327,-0.19656989,-0.8381116,0.8989382,1.0525398,0.4907404,0.96572447,1.064189,1.1209228,-0.12528965,-0.21010515,0.22033244,0.28966478,0.8837295,-0.097736314,0.73743457,-0.50591266,0.77147007,0.45568407,0.09438357,0.7787609,0.07916364,0.45067883,0.018539991,-1.0364517,-0.5217901,-0.68872744,0.11487433,468,4.0
-0.058668602,0.11331275,0.088254064,0.4370235,0.56319326,-0.33593577,-0.06625205,2.1628456,1.0400995,1.1965815,1.4939845,1.4967161,0.94413424,-0.12960182,1.389794,0.40975803,1.0941845,1.5621785,-0.2509129,1.6661443,0.22487722,1.2127048,1.2832818,0.30724898,1.7815723,0.06453074,0.9011668,0.27205032,-0.349136,0.17642662,0.11879549,0.43477678,468,1.0
-0.036773108,0.048866298,0.13671888,0.47508615,0.5881758,-0.3305331,0.006319493,2.5109265,0.93053323,1.2729889,1.4939758,1.6551032,0.9971806,-0.16331476,1.7816204,0.28010863,1.203015,1.7999113,-0.31824017,1.7764708,0.21122,1.2171944,1.6241524,0.33553877,1.7917585,0.0936342,0.94832444,0.2098768,-0.19411153,0.35875928,0.09090506,0.42196995,468,1.0
-0.056656387,0.1319735,0.13434291,0.47370833,0.52034336,-0.3612078,0.035914645,2.3411963,1.1265205,1.4727359,1.7430068,1.5758606,0.8365434,0.005173372,1.8193939,0.61340487,1.1919,1.6152158,-0.024739113,1.597841,0.4331078,1.6662135,1.4503394,0.12045282,1.7700766,0.18847384,0.72766227,0.49417272,-0.45801294,0.049931053,0.3853541,0.47729895,468,2.0
0.0357062,0.12061356,-0.5662575,0.073104486,0.80949515,-0.18313673,-1.1005455,0.67158675,1.3175045,0.5858716,1.1929822,0.97949475,1.2703534,-0.14888707,-0.51830715,0.30779237,0.1831491,0.90914017,0.002417203,0.6923327,-0.58636653,0.9459731,0.3067147,-0.023061678,0.6725462,0.14119057,0.41344407,0.08414649,-1.2730625,-0.71858007,-0.88598746,0.0770189,468,4.0
-0.049802445,0.07354373,0.14051087,0.43092668,0.5203614,-0.31344858,-0.030877344,2.2367861,0.9290181,1.1993353,1.4023398,1.5626727,0.8866183,-0.12886697,1.4808242,0.33511242,1.0817317,1.6812477,-0.28564095,1.6649665,0.13622305,1.2693062,1.4826322,0.281772,1.6301316,0.06135156,0.9319721,0.355356,-0.29168075,0.30807996,0.082330085,0.4746973,468,1.0
-0.049668167,0.12046148,0.12634394,0.43744752,0.52516276,-0.34176072,-0.008374706,2.2993379,1.0188217,1.3118489,1.5248011,1.6213496,0.9450503,-0.101072915,1.7332023,0.40379685,1.1752033,1.7108876,-0.20447557,1.7102056,0.32057032,1.4099636,1.4516673,0.25516295,1.744108,0.07711609,0.8428588,0.33812273,-0.24994192,0.21115398,0.27734005,0.37381542,468,1.0
-0.032201525,0.22330506,0.042237606,0.49486607,0.53728217,-0.38105667,0.0019522682,1.9686322,1.2692767,1.765809,1.9944875,1.4385283,0.8574419,0.20101742,1.8057514,0.9302453,1.0084735,1.5666685,0.45692664,1.3983285,0.6094227,2.0664985,1.2514795,-0.10676711,1.627482,0.36521515,0.58876806,0.75182295,-0.60648286,-0.25080875,0.36108378,0.5466638,468,3.0
0.039750453,0.12610437,-0.49239188,0.078325264,0.7090047,-0.17141557,-0.9448865,0.6587786,1.1235714,0.60502636,1.0195583,0.88871646,1.1402133,-0.088278115,-0.53811175,0.29128903,0.18299672,0.81146395,0.036728363,0.5842005,-0.5123361,0.86955917,0.340888,0.019307956,0.63645,0.14734273,0.31450823,0.048067532,-1.1783566,-0.6690636,-0.7780276,0.088368714,468,4.0
0.033097316,0.11398737,-0.45459524,0.08373679,0.7408202,-0.19105986,-0.9155293,0.91137904,1.1704428,0.5767951,1.0681247,0.9902216,1.1604378,-0.11811259,-0.32941255,0.30539483,0.29059023,0.950962,-0.017299665,0.7553046,-0.4941418,0.9172002,0.37254652,0.013161812,0.7814704,0.112383604,0.38731107,0.032593936,-1.150611,-0.6260874,-0.7552,0.104525045,468,4.0
-0.0432835,0.18135794,0.0684278,0.48857,0.60726315,-0.41734144,-0.024763055,2.4333682,1.2352866,1.6744022,1.9827346,1.6879447,1.0322539,0.041822486,1.8282073,0.6868223,1.1662215,1.7364243,-0.020507682,1.6902509,0.4443002,1.8578029,1.4465098,0.10161595,1.8835192,0.24377449,0.8121686,0.53073794,-0.54032356,-0.04433798,0.2844077,0.4949929,468,2.0
-0.009781098,0.08176403,0.059106622,0.50481105,0.6178112,-0.34013724,-0.050945617,2.2696867,1.1222495,1.1288303,1.5798064,1.7430892,1.1082473,-0.15774514,1.5081161,0.4110483,1.1767532,1.8297479,-0.2862468,1.6313571,0.17231634,1.4344583,1.4541382,0.2882386,1.8134938,0.08593206,0.9073282,0.3090945,-0.39846545,0.23876688,-0.009002641,0.45750892,468,1.0
-0.04605183,0.18476722,0.060388867,0.51024884,0.5460271,-0.39499813,0.022423178,2.1764019,1.2092241,1.7232082,1.9405001,1.5631387,0.9369703,0.14160116,1.815082,0.8059963,1.0721768,1.62188,0.25834507,1.4968596,0.53418005,1.8910686,1.3482909,0.009805232,1.6752657,0.31886733,0.67813563,0.6360512,-0.54290694,-0.13949761,0.34449324,0.51447666,468,1.0
-0.027867418,0.19538513,0.06284079,0.43477568,0.5622572,-0.37612826,-0.047273878,2.0970976,1.2257699,1.572837,1.865663,1.4814448,0.99649715,0.08561249,1.7050136,0.70164067,1.093215,1.514829,0.13302508,1.4725039,0.42479664,1.8108778,1.343423,0.067820564,1.6533307,0.24303006,0.6088267,0.61358136,-0.58331245,-0.10198223,0.30162153,0.45646346,468,3.0
-0.039426703,-0.011673889,0.059909906,0.41824195,0.626551,-0.31174856,-0.10601651,2.7692983,1.1134714,0.96254826,1.1479753,1.7373642,1.1185049,-0.34593317,1.4907558,-0.009980999,1.2215481,1.9259301,-0.6291959,1.7137997,-0.13032104,0.9357133,1.6058393,0.61118406,1.8276223,-0.04855427,1.181365,-0.116439976,-0.23555613,0.54991925,-0.18014875,0.4135163,468,1.0
0.037418593,0.09782505,-0.52440107,0.08416074,0.74662155,-0.17824692,-1.0189503,0.6770503,1.2161297,0.48841417,1.0346785,0.8519243,1.1208295,-0.15546201,-0.45003662,0.20981824,0.14992955,0.81465614,-0.08759334,0.65989023,-0.6100513,0.7887081,0.2999764,0.0033952333,0.64425826,0.10626983,0.4248616,-0.025827743,-1.1676804,-0.58171153,-0.8613036,0.0113205705,468,4.0
-0.022072721,0.22428969,0.0416232,0.45198822,0.50327927,-0.39597288,-0.06220062,2.0751855,1.1927143,1.705478,1.9995756,1.4187253,0.91871005,0.16413999,1.7395449,0.7928385,1.0429773,1.5070188,0.29136387,1.2914474,0.4901399,1.9222329,1.2758663,-0.045044646,1.5571997,0.32146436,0.6071956,0.6716562,-0.6063929,-0.21643746,0.32204646,0.47058478,468,3.0
-0.009024045,0.14146242,0.10756548,0.49207342,0.62279826,-0.3743114,0.010984145,2.3132622,1.1358728,1.4334664,1.7773931,1.6796151,0.95803106,-0.044078574,1.6447783,0.61252886,1.1415716,1.7426064,-0.041247737,1.6149689,0.4093872,1.6375203,1.4575068,0.13816297,1.7457913,0.17064294,0.7940626,0.36085844,-0.35875085,0.019607568,0.22071218,0.39413795,468,2.0
-0.019367762,0.18787931,-0.02803982,0.49275944,0.6727362,-0.40415943,-0.18445472,2.3326447,1.3876659,1.7240587,2.0727882,1.7954189,1.2150196,0.0709044,1.5870488,0.7479714,1.0043762,1.7012101,0.14796142,1.6302677,0.3270658,1.9391826,1.3327925,0.058156747,1.7950866,0.27630273,0.76461816,0.6219764,-0.7837447,-0.18192172,0.12227065,0.5082952,468,3.0
-0.010116176,0.14914037,0.07057747,0.46468073,0.613685,-0.3677016,-0.061658807,2.3588805,1.1449385,1.4716928,1.7570211,1.6766766,1.0608952,-0.012440728,1.7396629,0.5855528,1.1561093,1.774125,-0.08566666,1.5803326,0.35291836,1.6174476,1.4736907,0.15446505,1.7582548,0.14158092,0.78211623,0.4320526,-0.4502771,0.039522983,0.22075438,0.42979917,468,3.0
-0.027205687,0.15788975,0.059067134,0.5184072,0.5925862,-0.396656,-0.045482364,2.4440594,1.2200184,1.6156229,1.9730389,1.753864,1.0937562,0.02009913,1.8757325,0.6538078,1.242825,1.8878562,0.008406274,1.6812506,0.45240542,1.7491634,1.4829341,0.14514685,1.9431555,0.21757841,0.87247956,0.5567682,-0.47591895,0.034745134,0.27608407,0.5113017,468,2.0
-0.024833502,0.13151346,0.08237788,0.4636917,0.5839349,-0.36986622,-0.032242145,2.3020732,1.1245304,1.4309325,1.704508,1.6538937,1.006288,-0.0054569263,1.6845183,0.5525086,1.1399666,1.7354722,-0.10521729,1.5735636,0.37524724,1.5809945,1.4794221,0.14582714,1.7254065,0.13760982,0.7728159,0.3962361,-0.42335415,0.036958985,0.25817204,0.39708987,468,3.0
