0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.029133838,0.16606529,0.12015727,0.44364572,0.50070614,-0.3925098,-0.005889766,1.9715421,1.0424387,1.5340714,1.7713388,1.4405415,0.81772023,0.1353004,1.6677458,0.6787672,1.0266393,1.5263777,0.22549011,1.3657796,0.5193856,1.6637348,1.2306703,0.030810155,1.4788811,0.24421076,0.557395,0.5548249,-0.43877792,-0.07033586,0.31910497,0.46248803,468,2.0
-0.018939536,0.08488186,0.04451328,0.47862086,0.64654785,-0.37529883,-0.04663737,2.3036516,1.101534,1.3073198,1.724859,1.7077104,1.0832652,-0.10484076,1.5636001,0.49035633,1.1332508,1.7601315,-0.22250098,1.6371856,0.21244183,1.5513839,1.4690753,0.27876252,1.7980491,0.14106135,0.93688935,0.297964,-0.39507228,0.13997182,0.07215645,0.4424124,468,1.0
-0.025491636,0.12719381,0.056563523,0.47600427,0.5921521,-0.35647827,-0.049075983,2.3432379,1.115203,1.3524618,1.6924081,1.6447518,1.0538138,-0.0683188,1.6434939,0.46378303,1.1375271,1.6990244,-0.07607527,1.623818,0.2878559,1.536268,1.4321368,0.2001647,1.688061,0.15340275,0.8073822,0.41623425,-0.4272753,0.04994461,0.13638347,0.44901568,468,1.0
-0.030009551,0.022030935,0.12124379,0.40220103,0.627494,-0.29675725,-0.13581088,2.2233694,1.0677083,0.9856796,1.3105319,1.5321621,0.99057245,-0.3449443,1.2947042,0.08691037,1.0813241,1.5931184,-0.49038073,1.6381605,0.008053547,0.98700386,1.3895904,0.36010158,1.7349527,0.024474725,0.97192323,0.018018316,-0.25553903,0.33589503,-0.063522376,0.36055264,468,1.0
-0.05393809,0.078300536,0.044096213,0.44923815,0.55109954,-0.34522986,-0.09904663,2.382364,1.0176592,1.2571756,1.3771772,1.6795055,1.0737627,-0.11337029,1.5819848,0.36942953,1.0860896,1.7489285,-0.2653562,1.6334254,0.100879334,1.2691836,1.4471667,0.36836267,1.7374076,0.1099416,0.92927116,0.25505805,-0.3195665,0.29528165,0.041185014,0.4328515,468,2.0
0.040072422,0.11540687,-0.4966638,0.113437586,0.77346593,-0.21078199,-0.9033906,0.8464085,1.1974065,0.6184641,1.0615805,1.0065622,1.2014059,-0.11903415,-0.41852075,0.2842793,0.26493084,0.93824726,-0.067064315,0.67181516,-0.54704344,0.904339,0.40009862,0.026931018,0.7686318,0.11295626,0.40170798,0.048350513,-1.2300123,-0.6608783,-0.82633835,0.12052746,468,4.0
-0.01614621,0.08639869,0.11095449,0.4421868,0.65848404,-0.37462756,-0.016478308,2.5649283,1.0448269,1.2646178,1.498811,1.6346427,1.0266412,-0.1917285,1.7475262,0.32031313,1.2078769,1.9299743,-0.36391544,1.8246363,0.16386378,1.3984519,1.6470233,0.34843993,1.8617277,0.06509008,0.97891057,0.20748514,-0.3109006,0.33127916,0.08814983,0.4314156,468,1.0
-0.05071528,0.0889525,0.1365143,0.44891945,0.55327064,-0.3628235,0.04404068,2.3938503,1.0842768,1.2362096,1.5547173,1.4485781,1.0211006,-0.11281983,1.8504062,0.3922004,1.1633977,1.5855134,-0.28982037,1.7785823,0.22749992,1.4007089,1.4617995,0.2876839,1.6705039,0.083464146,0.7242419,0.26700702,-0.34329805,0.21423241,0.062121786,0.47520506,468,1.0
-0.046607446,0.10860297,0.101411775,0.47699794,0.61338186,-0.3859716,0.0055269822,2.5160885,1.1116387,1.3503922,1.6427194,1.6680096,1.0799192,-0.13461772,1.8481436,0.44444495,1.2137517,1.9206814,-0.22601168,1.7863295,0.29972473,1.5351713,1.606892,0.26254812,1.9302915,0.12731688,0.94011754,0.3333817,-0.3540592,0.27757093,0.18752205,0.46268886,468,2.0
-0.012993647,0.06203687,0.11935887,0.455569,0.6098926,-0.3327744,-0.019413136,2.3516421,1.0231054,1.2180192,1.4955951,1.6322652,0.9918889,-0.23691459,1.6480376,0.19207461,1.2041628,1.881897,-0.40908512,1.7470596,0.10707307,1.215431,1.6390971,0.3873208,1.7996047,0.019509738,0.9429068,0.16785598,-0.19355541,0.3829606,0.018395599,0.3421812,468,1.0
0.021578912,0.14623263,-0.48389193,0.08987814,0.6969974,-0.18782938,-0.9175718,0.68507963,1.1681107,0.6946374,1.1364858,0.91110396,1.1732001,-0.08240095,-0.4271256,0.30991554,0.21196914,0.858467,0.0691974,0.6303185,-0.46765816,0.9093189,0.39796904,0.03679747,0.69361186,0.16891746,0.30945668,0.10326148,-1.149657,-0.6754852,-0.72422475,0.080278575,468,4.0
-0.009940059,0.10977027,0.13568197,0.50217843,0.5749712,-0.3601772,0.056696385,2.3402565,1.0221418,1.3410028,1.6072234,1.6391209,0.95325696,-0.040886648,1.800735,0.5309476,1.236745,1.8062339,-0.18218358,1.6540487,0.3877418,1.5052112,1.4854369,0.22565809,1.7689269,0.09188443,0.836519,0.32536048,-0.32032746,0.1659243,0.29799646,0.39383,468,3.0
-0.0020786296,0.12799485,-0.04252535,0.4677504,0.6464155,-0.365353,-0.23290169,2.1497717,1.2206264,1.3003579,1.6739836,1.6607757,1.1849774,-0.05886335,1.3588601,0.4688251,1.0400301,1.7876508,-0.14524269,1.5771551,0.16656426,1.5539311,1.4102703,0.1887477,1.7221158,0.121632695,0.8222511,0.33597702,-0.5506795,-0.059657834,-0.0062938016,0.34407747,468,1.0
-0.027560292,0.15617326,0.033428054,0.46381083,0.57459813,-0.35589188,-0.09739662,2.2842815,1.2158186,1.4272678,1.8032854,1.6387815,1.0032929,-0.030950231,1.6764394,0.55416113,1.1047643,1.7065754,-0.026101401,1.5904485,0.35839292,1.6843255,1.351335,0.10612655,1.7465031,0.1693861,0.812381,0.45926425,-0.4175148,0.017289896,0.19051063,0.4177976,468,2.0
-0.019308962,0.12059039,0.09410517,0.45408124,0.6506251,-0.36572734,-0.073595405,2.411076,1.0755254,1.247748,1.5428288,1.6724957,1.0596396,-0.1588305,1.5260155,0.39970714,1.149757,1.870909,-0.28175694,1.7171334,0.1955935,1.4752659,1.5274961,0.2977589,1.7740571,0.04042069,0.88944316,0.2505859,-0.3711295,0.16032347,0.0731236,0.40367758,468,1.0
-0.01888956,0.14465608,0.08126438,0.47501662,0.6021377,-0.36725459,-0.041296043,2.376392,1.1137638,1.4681424,1.7390705,1.6879807,1.0393834,-0.019289812,1.744499,0.5525174,1.1780419,1.8149064,-0.12290388,1.61695,0.3670412,1.5780191,1.4920537,0.17673126,1.777347,0.123008616,0.80700594,0.3994438,-0.39939427,0.07506448,0.23447338,0.42231873,468,2.0
-0.00616469,0.13891308,-0.10567452,0.42824462,0.6366276,-0.3287943,-0.2752565,2.029357,1.2219507,1.3378879,1.6602166,1.5404634,1.1756992,-0.0023647249,1.133942,0.5687289,0.7867181,1.479111,0.03128299,1.3889773,0.12163674,1.5526264,1.1321567,0.15778306,1.5345501,0.20135972,0.75487137,0.4030161,-0.78889513,-0.14373699,-0.09059286,0.37352794,468,3.0
-0.03792495,0.21103182,0.0989051,0.45538107,0.5052117,-0.38551435,0.026332252,1.9889346,1.1910149,1.7242095,1.937852,1.3939679,0.84189767,0.15989022,1.7843944,0.8108728,0.9866126,1.4765077,0.28513306,1.3895069,0.52956504,1.8842902,1.3028171,-0.029369153,1.5711946,0.29233587,0.5495682,0.65722764,-0.47497338,-0.13148388,0.3731526,0.45663196,468,3.0
-0.010246614,0.17408644,0.032091964,0.48199275,0.65138555,-0.36480787,-0.11624925,2.354819,1.2638522,1.5307529,1.8990405,1.7460862,1.1145835,0.016624212,1.6994671,0.6075093,1.1788881,1.8627288,-0.057101607,1.6182905,0.35017097,1.710072,1.3761868,0.14581358,1.8471845,0.1517573,0.8010114,0.45849526,-0.5452053,-0.051907837,0.17124638,0.4667022,468,2.0
-0.02759147,0.09529063,0.1257444,0.44364458,0.53146654,-0.34160277,0.033269353,2.2905982,1.0890483,1.2706466,1.6059707,1.3996651,0.9451943,-0.06103453,1.8772392,0.46060807,1.1046224,1.633498,-0.14741537,1.642773,0.29639027,1.4983165,1.4543307,0.22175989,1.7727973,0.15688673,0.8186405,0.3394672,-0.35094333,0.23844555,0.19648346,0.4123804,468,2.0
-0.037894074,0.1331391,0.09979583,0.5208479,0.5610146,-0.38867888,-0.006292768,2.4594407,1.1599687,1.5618927,1.9460562,1.7255453,1.0229251,0.014015209,1.8632084,0.6189964,1.2409043,1.8215499,-0.02415856,1.6989441,0.42970398,1.6837925,1.4632671,0.2103298,1.964416,0.19436897,0.86347944,0.5082611,-0.4043885,0.07572444,0.28160906,0.5228526,468,3.0
0.028277617,0.11957832,-0.5213187,0.073203824,0.756371,-0.17347246,-1.0612106,0.6624296,1.2432699,0.56875145,1.0706075,0.92930263,1.1863542,-0.12861393,-0.57623976,0.2553072,0.17882462,0.86939067,-0.024409259,0.6153937,-0.5846234,0.8902356,0.30775538,0.017228834,0.65844154,0.12711635,0.3429102,0.0149539,-1.2375937,-0.7179695,-0.88606024,0.07356947,468,4.0
0.020396959,0.1306907,-0.47697368,0.06946581,0.7157429,-0.21060911,-0.8330118,0.7903371,1.1359814,0.6416514,1.0844146,0.9825608,1.1997327,-0.0830728,-0.2704858,0.3361246,0.26314348,0.8681877,0.10111734,0.6790205,-0.45914495,0.8896502,0.37413242,0.0013947189,0.72898835,0.13194653,0.4039985,0.113910325,-1.0877104,-0.5498533,-0.7199411,0.12495077,468,4.0
-0.05758785,0.14157121,0.10283832,0.49413985,0.60048634,-0.3883363,0.00813245,2.4236662,1.1289024,1.483504,1.7530392,1.6605036,0.9761857,-0.06321062,1.7451395,0.53482294,1.1830858,1.7300172,-0.20359953,1.7838888,0.34709218,1.5849333,1.4912086,0.20596224,1.9326625,0.1626542,0.971878,0.38460967,-0.3908649,0.15788168,0.24117717,0.50757086,468,1.0
0.03297957,0.11598444,-0.42774215,0.11099112,0.7195757,-0.19720197,-0.85187155,0.96829045,1.1733475,0.62732804,1.1108795,1.0090047,1.1400604,-0.11199454,-0.27309763,0.2973348,0.31317288,0.9971864,-0.01090071,0.7811411,-0.44873786,0.9452105,0.41924804,0.023207072,0.8223197,0.11789632,0.39738163,0.046210982,-1.127611,-0.5715072,-0.6900441,0.10104782,468,4.0
0.042166617,0.11939703,-0.5358587,0.069455616,0.77710855,-0.18728063,-1.044679,0.6696899,1.1990412,0.49765018,1.0600383,0.96870846,1.2196636,-0.14880686,-0.50396544,0.25177756,0.18061428,0.8397286,-0.050409853,0.640036,-0.5751021,0.8196376,0.3427159,-0.0008237101,0.6358505,0.09671321,0.42394486,0.049266756,-1.1961726,-0.6596546,-0.87660706,0.08019989,468,4.0
0.06781528,0.1292195,-0.5684607,0.10037673,0.73747087,-0.16708198,-1.0752168,0.67875737,1.1363292,0.52763814,1.0133985,0.9990695,1.2160453,-0.13535172,-0.6516574,0.2657305,0.11526595,0.7406299,-0.0669264,0.5763353,-0.53402,0.892098,0.31481054,-0.030449122,0.5788478,0.097061545,0.33973834,0.017775465,-1.3377676,-0.69781345,-0.8520007,0.043520465,468,4.0
-0.03540168,0.055531118,0.11356704,0.48439062,0.53220147,-0.34806883,-0.01021684,2.3779998,0.98362345,1.2071657,1.3787367,1.6450197,1.0018635,-0.15499888,1.6831839,0.29274547,1.1221219,1.8206823,-0.2880387,1.6688274,0.16791585,1.3198752,1.5391209,0.4134644,1.7274549,0.08250163,0.963582,0.2564806,-0.33023566,0.40180594,0.0965224,0.47497448,468,1.0
-0.074064136,0.06805195,0.18326752,0.48371485,0.4990862,-0.32957816,0.050030455,2.2341926,0.9517196,1.2185718,1.5120186,1.4174426,0.6826786,-0.14122324,1.6679538,0.3994556,1.162493,1.5939502,-0.1524014,1.6349863,0.3415534,1.3064413,1.4480181,0.24813455,1.7043178,0.115440845,0.85871357,0.30394986,-0.22241133,0.30830774,0.29670238,0.4518349,468,1.0
0.051556014,0.112166405,-0.55735236,0.061440494,0.7565955,-0.16563624,-1.0882301,0.63978195,1.1973505,0.5037112,0.989147,0.9567829,1.2031969,-0.1516083,-0.71152043,0.22114466,0.13567556,0.8054262,-0.032225177,0.5220902,-0.6165395,0.8449462,0.28180894,-0.0072644874,0.6337915,0.12618874,0.32308015,-0.018939998,-1.2876325,-0.7221177,-0.92205495,0.04351268,468,4.0
-0.041279297,0.13566297,0.1051238,0.52429277,0.5476929,-0.4146913,0.01107765,2.4046595,1.1008339,1.4924582,1.8304949,1.7415841,0.9974946,-0.010873469,1.9197778,0.61169297,1.1583253,1.8422073,-0.017279224,1.7007078,0.40798917,1.6806937,1.5125225,0.1848315,1.8384494,0.22607006,0.8502276,0.54534286,-0.4593956,0.14777206,0.2745716,0.53297794,468,2.0
-0.056131106,0.12123296,0.13098088,0.43552276,0.4870445,-0.35576433,0.0641679,2.2844322,1.0050628,1.3224269,1.5813847,1.3977436,0.933711,-0.0532382,1.7751383,0.49159384,1.1672273,1.4547472,-0.18084288,1.6718768,0.31859478,1.4021127,1.3613882,0.21901038,1.5922344,0.12690863,0.7025627,0.34449452,-0.3275683,0.1404274,0.19371256,0.47617966,468,2.0
-0.048662677,0.15065522,0.07910386,0.46870717,0.5970682,-0.3586646,-0.0660898,2.370757,1.1780735,1.4918216,1.8491148,1.7514962,1.0383716,0.014131142,1.6903667,0.7006869,1.1400106,1.6760056,-0.038705662,1.665576,0.3482046,1.7900308,1.3784999,0.10361485,1.7537417,0.17754444,0.8383348,0.5451294,-0.48370552,0.06570999,0.2570841,0.52817035,468,2.0
-0.008062863,0.1304996,0.043745082,0.4785223,0.6583103,-0.3803764,-0.08583086,2.3241618,1.2291987,1.3430432,1.6908131,1.7055486,1.0720232,-0.08206483,1.5099083,0.55162156,1.1266357,1.795689,-0.113049686,1.669334,0.26792356,1.6222575,1.492332,0.18775165,1.7419081,0.13285495,0.8707222,0.35258093,-0.45212185,0.005171109,0.14437616,0.36535022,468,1.0
-0.001186014,0.09804797,-0.47795582,0.058384366,0.7413609,-0.20946038,-0.8842817,0.9747918,1.1378365,0.502998,1.1122141,1.0646704,1.1974787,-0.14331625,-0.16484644,0.23019193,0.29458266,0.93863714,-0.06710523,0.7522594,-0.50783235,0.817578,0.40124777,0.060956784,0.8072626,0.09871259,0.4780731,0.05614636,-1.0405574,-0.5236212,-0.71070504,0.10310619,468,4.0
-0.03945862,0.047333714,0.0660796,0.42573383,0.5521544,-0.31734592,-0.06497797,2.3608105,0.9805443,0.9651433,1.2394837,1.5894582,1.0121561,-0.1976617,1.4880818,0.20564061,1.0963594,1.715188,-0.36402988,1.5771211,0.009125842,1.0700451,1.5413659,0.46220848,1.7102364,0.042124618,0.9720815,0.0914636,-0.3331877,0.42564854,-0.03424678,0.37970454,468,1.0
-0.026494546,0.13855849,0.11662033,0.47305045,0.5510183,-0.36944237,0.034317143,2.2895517,1.0782588,1.4782056,1.6759912,1.6293273,0.9308906,0.012583037,1.803192,0.58910394,1.1372005,1.7073386,-0.056799956,1.5558383,0.44034898,1.6106619,1.46583,0.13592112,1.698895,0.16002257,0.7464667,0.44486055,-0.38075244,0.058413852,0.3222419,0.42508522,468,3.0
-0.02937544,0.16524932,0.06569202,0.4805639,0.5419397,-0.37259215,0.00819844,2.25091,1.095884,1.5059973,1.7630945,1.6052701,0.96132356,0.066704355,1.7625762,0.65586334,1.0928719,1.6391412,0.05874716,1.450446,0.46033812,1.7048311,1.3631319,0.11823153,1.688662,0.2065915,0.72250706,0.5176003,-0.46715766,-0.039853394,0.27823514,0.4431816,468,3.0
0.005489517,0.2057902,0.045031276,0.42734832,0.48869652,-0.35602394,-0.021708757,1.9243394,1.1431359,1.5718162,1.8599678,1.2777175,0.8264076,0.17650603,1.5753235,0.7535899,0.991631,1.1954017,0.2643242,1.1580648,0.47294703,1.8854195,1.1499909,-0.058001414,1.4817203,0.3395322,0.538877,0.6401417,-0.5730769,-0.18180615,0.3545867,0.4527581,468,3.0
-0.032655094,0.1325783,0.06438927,0.51634187,0.5679073,-0.38226902,-0.039217293,2.319071,1.1372539,1.6029015,1.8475039,1.7508826,1.0611842,0.022372091,1.6977288,0.65027225,1.0385932,1.7227333,-0.004452152,1.6636056,0.35665876,1.7294765,1.4025184,0.14863604,1.7777247,0.22922814,0.80426604,0.53427035,-0.5242554,0.039845288,0.19771221,0.5270911,468,2.0
0.03876939,0.09872806,-0.421683,0.119470544,0.72605634,-0.19209173,-0.8463873,0.9393145,1.135758,0.5694201,1.0533538,1.0595874,1.1527089,-0.14541303,-0.21844567,0.2503134,0.31114185,0.95222574,-0.11705263,0.8085852,-0.45653793,0.88506806,0.48587012,0.061562523,0.8430483,0.073518194,0.43024257,0.0033836737,-1.0474817,-0.52830863,-0.68325454,0.08721759,468,4.0
-0.0033021616,0.16144699,0.047984075,0.50178915,0.5976119,-0.38735902,0.029226474,2.141527,1.1076994,1.529942,1.8458205,1.6146696,1.0107459,0.04712909,1.6396652,0.66479534,1.098035,1.685724,-0.0020731185,1.5623113,0.42382768,1.7651862,1.4456333,0.10686259,1.6870699,0.18405877,0.7354065,0.5290015,-0.4776407,0.01991219,0.2612778,0.47352555,468,3.0
-0.009351099,0.1043534,-0.48271656,0.049838964,0.8122212,-0.21331766,-0.8888665,0.92741024,1.1568636,0.52015555,1.0740802,1.0492504,1.2865416,-0.12527546,-0.15252534,0.28823835,0.24851134,0.89821655,-0.008561064,0.7113036,-0.4860942,0.76357925,0.39053077,0.03067038,0.6802187,0.10037886,0.52838784,0.087411575,-1.034525,-0.53020763,-0.7743961,0.12523687,468,4.0
-0.014201987,0.06023817,0.12985486,0.48899883,0.57405573,-0.3207839,-0.033494666,2.534778,1.1870303,1.2235498,1.6202977,1.6309824,1.0281405,-0.21388648,1.8554411,0.29055828,1.25945,1.8837329,-0.3190303,1.9578398,0.1394333,1.371225,1.6496516,0.3273484,1.9570479,0.056963,1.0390242,0.19628146,-0.26765266,0.33266065,0.04883249,0.41132197,468,1.0
0.01986691,0.1136692,-0.51407903,0.049128894,0.7364828,-0.17559677,-0.982945,0.57489055,1.1935562,0.5992243,1.0422332,0.8782409,1.1569741,-0.083774604,-0.5355766,0.2589973,0.14543596,0.8384499,0.051179048,0.5358506,-0.5433957,0.80896693,0.26942757,0.018069137,0.61819965,0.14488947,0.31329983,0.064854614,-1.1598259,-0.7080972,-0.809027,0.066121444,468,4.0
-0.03456758,0.1821406,0.096376196,0.4992727,0.5004428,-0.40367246,0.06560466,2.178953,1.1970613,1.7133989,1.8512689,1.5060196,0.89821583,0.13636443,1.887576,0.820342,1.0537688,1.5603651,0.23427387,1.4975728,0.5931991,1.8740696,1.3688239,-0.036363937,1.6768768,0.29423073,0.63214505,0.636847,-0.5348981,-0.07045946,0.39560223,0.5365428,468,3.0
-0.014873398,0.16366337,0.1293217,0.5035279,0.60117835,-0.39212966,0.02921971,2.4988081,1.1345584,1.5772818,1.8856103,1.7098347,1.023108,0.008240683,1.984518,0.62850124,1.2299591,1.8562679,-0.06565073,1.6936207,0.48046643,1.7619697,1.5295367,0.1446149,1.8723233,0.15069836,0.827881,0.4820064,-0.3848665,0.07465394,0.3459799,0.48695418,468,2.0
-0.014787447,0.1349479,0.11015265,0.4808991,0.60097224,-0.37322998,-0.004473135,2.373935,1.0674286,1.4032387,1.591646,1.6813408,1.0246685,-0.07767481,1.6481708,0.5187717,1.148864,1.7906201,-0.18557815,1.662175,0.3482805,1.6141733,1.5368564,0.23374122,1.7469518,0.09792775,0.81514394,0.36439618,-0.33038783,0.12967893,0.22450233,0.42625338,468,2.0
-0.0030415235,0.21782105,0.05959448,0.44474941,0.51929677,-0.3622345,-0.045853585,2.181815,1.1528869,1.617458,1.9548051,1.4681052,0.87828326,0.14980398,1.7094315,0.7738886,1.0242926,1.4081881,0.27518985,1.3049121,0.49667338,1.8975406,1.2008908,-0.053177677,1.5864832,0.31602275,0.596508,0.6537966,-0.5388511,-0.14721522,0.35042647,0.45408544,468,3.0
-0.036044303,0.15916154,0.11629173,0.50497586,0.58037,-0.38953438,0.020807609,2.4263911,1.1616396,1.6040255,1.8190722,1.69176,0.98432183,0.033599123,1.9053398,0.6274681,1.1838325,1.7711648,0.0063502192,1.6099195,0.47796577,1.6994978,1.5247318,0.13479728,1.7975637,0.1914213,0.78544766,0.5051626,-0.4018157,0.04999378,0.33283675,0.47043568,468,3.0
0.056391895,0.083963394,-0.3171215,0.21055387,0.74502456,-0.23857296,-0.7074716,1.1994637,1.1448312,0.58501995,0.99998605,1.1023163,1.1294475,-0.1598416,0.17593667,0.2831913,0.44867292,1.1222688,-0.16030662,1.0383549,-0.32576424,0.993149,0.68965656,0.09691328,1.0723743,0.03253731,0.5597165,0.02235943,-0.90314835,-0.38774002,-0.5299067,0.11507625,468,4.0
0.014027271,0.10495612,-0.48998952,0.045659494,0.7487175,-0.1941252,-0.9711278,0.7209442,1.1451559,0.5129828,1.006709,0.9156951,1.1716805,-0.11456201,-0.3417504,0.2728721,0.18234481,0.8163771,-0.015561243,0.63396996,-0.5212928,0.7526102,0.26838082,0.00025670975,0.6303278,0.12228807,0.3990078,0.03135086,-1.0975033,-0.6468522,-0.82963663,0.08409018,468,4.0
-0.009918339,0.17807144,0.08267599,0.45092875,0.4763356,-0.38114524,0.03669381,2.015741,1.1405312,1.6329994,1.8567103,1.4179753,0.9048681,0.11916541,1.6921779,0.7167515,0.9849932,1.4816253,0.1974518,1.4077414,0.48227662,1.761059,1.3228463,0.013841085,1.5021179,0.3050116,0.60130066,0.63847136,-0.49546212,-0.031107806,0.35639182,0.4562899,468,3.0
-0.029225076,0.10757151,0.08777337,0.47215518,0.52273774,-0.36175698,-0.026069626,2.285032,0.9722189,1.3623515,1.6375409,1.5956763,0.9804975,-0.009502916,1.7485416,0.53523356,1.0379434,1.6539032,-0.032025304,1.5491526,0.37943965,1.4778063,1.390687,0.18305731,1.6621002,0.2099414,0.7463151,0.4935896,-0.38968587,0.100092635,0.22202152,0.4671713,468,2.0
-0.03448146,0.15064636,0.05157209,0.48756954,0.6073441,-0.38608402,-0.044359285,2.3378139,1.2040308,1.4957955,1.8390633,1.716978,1.093895,-0.0071549807,1.7561024,0.58510107,1.1469905,1.7690217,-0.048642218,1.6896403,0.34425873,1.6725687,1.4497434,0.1791738,1.8428943,0.18794595,0.86006844,0.5174016,-0.52883404,0.097333565,0.2154645,0.46382987,468,3.0
-0.02217915,0.1464395,0.055709492,0.504409,0.64859813,-0.392724,-0.07861621,2.3610802,1.220108,1.4628462,1.8681074,1.7853947,1.1495124,-0.0285191,1.7778478,0.6016999,1.159777,1.8197523,-0.04211005,1.6769311,0.35187647,1.6866051,1.4943839,0.18383843,1.8475071,0.18124528,0.8540639,0.48090616,-0.56465214,0.09949514,0.18228549,0.49287394,468,1.0
0.029205345,0.14132959,-0.48172766,0.07492595,0.7116698,-0.17420566,-0.9473022,0.70514107,1.1630427,0.67647254,1.1047227,0.9193779,1.168602,-0.0714109,-0.44831902,0.309191,0.20825987,0.8562797,0.05001011,0.63778466,-0.48405692,0.8698662,0.37089786,0.039876178,0.6750017,0.16252063,0.29704198,0.080642626,-1.1502923,-0.6752724,-0.72036356,0.079640605,468,4.0
