0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.038218334,0.13767797,0.065454364,0.39516878,0.4439988,-0.31348598,0.0019492283,2.0179057,0.93759155,1.2659384,1.5183946,1.3037565,0.83319616,-0.0439331,1.4095092,0.5114213,0.97236794,1.4277831,-0.073826864,1.3754432,0.3071673,1.373725,1.139478,0.15157314,1.4403915,0.1615347,0.6648616,0.37107912,-0.35724533,0.09290829,0.20364183,0.41199857,468,1.0
0.018820498,0.11758359,-0.4915768,0.049838167,0.7310723,-0.20020467,-0.93072295,0.85026765,1.1824589,0.58329284,1.1650381,1.0323756,1.1859564,-0.11000589,-0.31169635,0.31322402,0.23439622,0.88290435,0.030196324,0.75045353,-0.45939606,0.9641306,0.2899771,-0.010583386,0.7595361,0.12289275,0.3545362,0.10549564,-1.1744883,-0.6770827,-0.7059383,0.10031633,468,4.0
-0.011370185,0.16812916,0.15851773,0.51019263,0.60613453,-0.40004084,0.05150193,2.4539404,1.1687688,1.6293147,1.8906654,1.7138313,1.0207723,-0.008070597,1.9387345,0.6401173,1.2495309,1.9148651,-0.053846,1.7532526,0.44801825,1.8308839,1.5824273,0.11236818,1.8941824,0.17860053,0.80218124,0.5246946,-0.45734102,0.05605934,0.31885487,0.5305668,468,2.0
-0.032286763,0.14598522,0.10282272,0.48992226,0.5892685,-0.3852989,0.017606407,2.4032192,1.157098,1.5709356,1.842744,1.69734,1.0025135,0.03265932,1.9200492,0.6379015,1.1869717,1.7633184,-0.046075024,1.6405258,0.47447723,1.725674,1.5466228,0.12202219,1.8103242,0.18691614,0.7731553,0.48799446,-0.43620074,0.040270492,0.34578246,0.4634987,468,2.0
-0.009813681,0.1221291,0.13863932,0.42635283,0.51476747,-0.35263556,0.033379458,2.1733634,1.0072098,1.3621329,1.679129,1.382724,0.81772125,0.0063090343,1.715966,0.52331525,1.0276943,1.4117571,-0.06011046,1.4844332,0.3373204,1.6223567,1.3430928,0.17577258,1.617949,0.15491024,0.62682414,0.3881395,-0.3304485,0.112801716,0.24003819,0.42808032,468,2.0
-0.035055574,0.17769456,0.098367825,0.49773243,0.52326375,-0.39334545,0.03393031,2.2208993,1.1952097,1.655735,1.8536655,1.5663626,0.9353981,0.095602416,1.8441799,0.741443,1.0964103,1.653876,0.14798568,1.481901,0.517294,1.7989414,1.4171984,0.0507988,1.7034572,0.26439303,0.6818874,0.59934807,-0.48334748,-0.055778943,0.34826773,0.49849012,468,1.0
-0.0101037985,0.1305949,0.043870788,0.44906965,0.6674881,-0.38134295,-0.069396324,2.2913337,1.3780149,1.3478677,1.5890814,1.5717528,1.1897928,-0.090840414,1.664366,0.54339176,1.1330793,1.9322456,-0.21284877,1.7263902,0.17582941,1.59589,1.3111262,0.20952997,1.9453156,0.04847814,0.89256936,0.31901845,-0.52264076,0.060097933,0.030685663,0.3944559,468,1.0
0.025789123,0.11487082,-0.5054582,0.051215038,0.7600578,-0.18497029,-1.0089986,0.7594538,1.178411,0.52694416,1.0342554,0.9784696,1.2082032,-0.1341885,-0.45536673,0.21734649,0.2222933,0.8445722,-0.08088333,0.65159214,-0.58427304,0.771267,0.33788997,0.05279341,0.69115597,0.10575273,0.3605585,-0.00063453615,-1.1836259,-0.65203965,-0.80493677,0.06397256,468,4.0
-0.013986891,0.1371355,0.04125044,0.5077979,0.59859794,-0.3833855,0.016980246,2.2132769,1.0937173,1.4699367,1.7575957,1.6349344,1.0172511,0.0055095963,1.6646076,0.61681354,1.1062918,1.704012,-0.070801355,1.6347312,0.36905622,1.7405308,1.4624563,0.15731505,1.749998,0.15921016,0.8182309,0.45326626,-0.41016638,0.057795927,0.24442828,0.43958324,468,2.0
-0.038678125,0.16626924,0.112707585,0.48849383,0.5339792,-0.39396578,0.051794797,2.2389343,1.1752664,1.6496365,1.8558172,1.5826412,0.9169979,0.1012161,1.8937907,0.72439134,1.1271511,1.6064023,0.10742374,1.516989,0.5440141,1.8005525,1.4540163,0.035511628,1.70014,0.25391793,0.6632762,0.60025215,-0.48781908,-0.036232978,0.39283144,0.49453095,468,3.0
0.018333675,0.102496415,-0.4392194,0.09769302,0.7525433,-0.20202881,-0.8948555,0.97096604,1.2029754,0.54114246,1.0364571,1.0348912,1.156159,-0.15756732,-0.24198987,0.17042495,0.31200427,1.0188493,-0.16220032,0.74748397,-0.55990785,0.824713,0.5037637,0.13020375,0.8314438,0.05249261,0.46680063,-0.017267922,-1.0721586,-0.4800382,-0.74034035,0.09116822,468,4.0
0.034399822,0.120254815,-0.54025424,0.07368161,0.7573435,-0.16960302,-1.053545,0.6876144,1.2269071,0.5845256,1.0545261,1.0007757,1.2015709,-0.13022636,-0.6575821,0.23589338,0.17506036,0.8933203,-0.03523824,0.58674926,-0.60032576,0.8784097,0.3372613,0.040168963,0.6853774,0.114610374,0.32270366,-0.0072054025,-1.2759659,-0.7185831,-0.8659795,0.051289193,468,4.0
0.01635511,0.11975269,-0.35069916,0.13813074,0.67626923,-0.20291895,-0.76739305,1.0894154,1.1703851,0.77576256,1.1561323,1.03668,1.1083677,-0.080712125,-0.047191706,0.31803253,0.3692728,1.0906605,-0.0368057,0.86503506,-0.3554777,0.95705205,0.50359213,0.07753539,0.8651314,0.10754537,0.4025333,0.09930723,-1.0272732,-0.4799905,-0.5750097,0.14304608,468,4.0
-0.0053602713,0.09980513,-0.039536603,0.37124076,0.63242024,-0.31901968,-0.23909123,1.9576428,1.1205163,0.99904525,1.4061924,1.5154877,1.03691,-0.17928441,1.2143722,0.2953057,0.96255845,1.6231323,-0.22106041,1.4396197,0.015005728,1.2230465,1.2688607,0.24797118,1.525202,0.034134805,0.79371095,0.16461542,-0.4335574,0.07200655,-0.12642005,0.26580098,468,1.0
0.038961742,0.12918608,-0.5343221,0.051580455,0.75040174,-0.17561224,-1.0336405,0.68824327,1.2187165,0.60336363,1.1147363,0.9614102,1.2162352,-0.111670785,-0.5235082,0.29899013,0.16360022,0.8207401,-0.008565197,0.63677955,-0.53259236,0.91581625,0.26379257,0.008943908,0.6497678,0.13285384,0.3207126,0.07251742,-1.253423,-0.7120393,-0.8011784,0.07864178,468,4.0
-0.023330366,0.1938706,0.13563824,0.5134629,0.5504706,-0.3998462,0.075673744,2.385321,1.1780221,1.6683273,1.8917835,1.6442689,0.9010157,0.0894862,2.0347252,0.7400753,1.2090296,1.7226124,0.106203035,1.6248252,0.5746699,1.885182,1.462982,0.03850575,1.8159477,0.21304806,0.73680687,0.6264624,-0.4270705,-0.0138299465,0.44778582,0.49742326,468,3.0
-0.033309836,0.17086662,0.10519132,0.5112268,0.54446304,-0.40717643,0.03770285,2.3615587,1.1776365,1.6407664,1.945582,1.6654285,0.9693467,0.070107184,1.92442,0.7188652,1.2108153,1.7739208,0.043219637,1.6209923,0.5263652,1.8137228,1.3962997,0.07743052,1.8872161,0.23844199,0.79093283,0.609141,-0.44209337,-0.006539125,0.38549212,0.49889293,468,3.0
-0.006550755,0.1376841,0.09983234,0.44383842,0.52988535,-0.3411113,-0.014686108,2.1391802,1.1271849,1.3965207,1.7107745,1.3507326,0.9135729,2.0256266e-05,1.6630708,0.53839326,1.0286555,1.4064707,-0.054007042,1.4423898,0.3500135,1.6283203,1.3399599,0.14544529,1.6618352,0.21370876,0.6716137,0.4166409,-0.42659068,0.08396746,0.22934034,0.42735153,468,2.0
-0.04805554,0.19179468,0.12138647,0.4792619,0.5815746,-0.40372893,0.0073154345,2.3528843,1.3004138,1.6832925,1.9714901,1.6701868,1.0023195,0.06640876,1.9564213,0.727255,1.2273871,1.7090598,0.07121229,1.6347613,0.4933244,1.8947731,1.4488858,0.07014258,1.8579979,0.23464158,0.6815259,0.6482114,-0.5579454,-0.07462307,0.36900276,0.49454618,468,3.0
-0.009826013,0.18400905,-0.002145566,0.47367248,0.5990062,-0.36447272,-0.09632805,2.2689848,1.2906662,1.5669278,1.864943,1.7059007,1.0357614,0.041060187,1.6700401,0.618327,1.1106787,1.7856514,0.0269064,1.5575241,0.38725814,1.7106307,1.3068221,0.077497594,1.7458134,0.17888594,0.7481213,0.53269076,-0.5249152,-0.07339175,0.18210113,0.43686697,468,3.0
0.004576222,0.19392246,-0.124460384,0.352825,0.6394353,-0.35321698,-0.29528958,1.8489925,1.2765671,1.3868454,1.78809,1.4984014,1.1710936,0.070195615,1.1697941,0.6809382,0.85385203,1.4060756,0.21023378,1.3551389,0.20173894,1.7366236,0.98796785,0.030488774,1.4706981,0.24836901,0.56708896,0.54293066,-0.85963845,-0.323896,-0.01659983,0.3716902,468,3.0
0.014749979,0.15454897,-0.47978714,0.07874794,0.72500056,-0.19771756,-0.90237486,0.7346085,1.1883465,0.7691778,1.1806016,0.95789635,1.1815419,-0.03344713,-0.3577563,0.34883565,0.22834377,0.9288059,0.12567998,0.63322,-0.44822538,0.9184188,0.38843834,0.054696675,0.7264908,0.17276564,0.30700862,0.13115337,-1.0867556,-0.6971141,-0.68110645,0.07829364,468,4.0
-0.03167021,0.10690893,0.08251092,0.47089452,0.527807,-0.3615119,-0.015826091,2.4217765,0.93508035,1.2526264,1.493089,1.6176772,0.997267,-0.07800406,1.7328534,0.43985927,1.0987374,1.7544506,-0.13242057,1.609921,0.3043685,1.3466662,1.4740529,0.27867615,1.738402,0.15696639,0.84833336,0.36248413,-0.34031177,0.21397927,0.17421713,0.43979108,468,1.0
-0.008966128,0.13987185,0.14727092,0.49668542,0.5508463,-0.3792418,0.10574779,2.3672686,1.0624645,1.454277,1.6838238,1.6494589,0.9146583,0.016128965,1.9187063,0.6240441,1.1763936,1.697061,-0.053281866,1.6358964,0.4838743,1.7102485,1.4381769,0.13076831,1.7742076,0.15238173,0.78139645,0.45413497,-0.3560775,0.09337554,0.37823394,0.47187972,468,3.0
-0.020572362,0.07968566,0.15676105,0.4669736,0.54151756,-0.31511486,0.022600062,2.4029489,1.0378773,1.2245624,1.5195286,1.4099876,0.946206,-0.14208578,1.8410836,0.42005193,1.130946,1.6256981,-0.25682995,1.7486644,0.27256653,1.3912302,1.4917531,0.27359828,1.8127823,0.099197574,0.84670126,0.23638454,-0.29746336,0.31930906,0.17736474,0.41035345,468,2.0
0.02476649,0.09491627,-0.18863904,0.29566014,0.6602025,-0.26470885,-0.4249832,1.5420961,1.064586,0.7686168,1.2442707,1.3197659,1.0983732,-0.12170284,0.5781702,0.31698483,0.7027715,1.3305401,-0.18384175,1.1982238,-0.17144321,1.0905626,0.98851675,0.16740096,1.2524741,0.08676215,0.686363,0.089633055,-0.72278327,-0.15878618,-0.3086828,0.21488829,468,1.0
-0.028892796,0.13917612,0.13145643,0.46275923,0.5125642,-0.36354533,0.047288224,2.4078252,1.0060277,1.4126086,1.7182512,1.5350716,0.9370154,0.013144492,1.9546623,0.56114554,1.1795304,1.6388192,-0.09801558,1.5345306,0.42939803,1.5908533,1.4811609,0.17559177,1.7588117,0.14030518,0.7885315,0.44837627,-0.27932614,0.124523096,0.34131998,0.4652436,468,2.0
-0.033195794,0.071477756,0.15788056,0.47972783,0.5666651,-0.30865917,-0.004628554,2.541423,1.1224097,1.2458248,1.563534,1.5680561,0.9909458,-0.2194039,1.8706408,0.33135223,1.2376833,1.843629,-0.34281036,1.9454662,0.20996559,1.3914782,1.6279651,0.3244588,1.927725,0.06230094,1.0098525,0.19454202,-0.19531581,0.41552928,0.13506532,0.4168917,468,1.0
0.06278302,0.1286176,-0.58881044,0.061005916,0.76838183,-0.16094893,-1.0976866,0.56802315,1.1313711,0.48362267,0.9556838,0.99240434,1.222189,-0.14610215,-0.67339563,0.25370514,0.11876403,0.7555701,-0.08180046,0.50545263,-0.59313625,0.79586107,0.2222271,-0.01463037,0.5946976,0.09407591,0.29378092,-0.004226748,-1.2860559,-0.73126805,-0.90356445,0.01608506,468,4.0
-0.015643926,0.18180966,0.021977402,0.5184711,0.6235091,-0.40218285,-0.15288281,2.3185627,1.291062,1.7016102,2.0796494,1.7720542,1.165913,0.07166121,1.6763616,0.7400105,1.0214329,1.6879816,0.14352633,1.6010798,0.3819293,1.8811567,1.3225595,0.06828355,1.759332,0.2838743,0.74646026,0.6773409,-0.7262822,-0.1310488,0.18012619,0.52809423,468,3.0
0.029816074,0.110751465,-0.48999396,0.04992725,0.7284699,-0.1703684,-0.97172433,0.6691091,1.1581827,0.5413449,1.0196207,0.9246983,1.1508512,-0.1028867,-0.5220645,0.2630344,0.19306114,0.84818065,0.013856996,0.6061884,-0.5489647,0.84779567,0.28728852,0.02003368,0.6443848,0.120196275,0.3171376,0.0263623,-1.1728429,-0.67361444,-0.7940136,0.07423329,468,4.0
-0.03179726,0.15063076,0.100214854,0.48122326,0.5782798,-0.37951568,-0.013249725,2.3717237,1.1354105,1.5155116,1.7718712,1.6848654,0.98164654,0.009866212,1.8171405,0.589237,1.149922,1.7553562,-0.040913,1.5834156,0.44120175,1.6408755,1.4924392,0.13970354,1.7508074,0.16641459,0.7830191,0.45582554,-0.40002406,0.034402046,0.29937413,0.4379153,468,2.0
-0.06234019,0.034862775,0.07121967,0.45308378,0.5909547,-0.35311303,-0.06182105,2.9370499,1.0214725,1.2863342,1.406298,1.6263406,1.1788571,-0.34952006,1.5619935,0.102303244,1.1739752,1.9778568,-0.6180578,1.9341168,-0.10523709,1.0699729,1.7826704,0.44698298,1.891305,0.019818163,1.1813391,0.05829291,-0.20625392,0.4421476,-0.16396254,0.44408578,468,1.0
0.026530687,0.11307447,-0.5357095,0.08754455,0.7647474,-0.20531812,-1.0081362,0.7301224,1.2071127,0.57504374,1.046957,0.97738385,1.2065766,-0.13138478,-0.4979977,0.26170915,0.21999381,0.87095785,-0.06131536,0.5908034,-0.57476026,0.8638,0.32884786,-0.00036677346,0.7218131,0.11335307,0.37050974,0.040473633,-1.2453935,-0.70965743,-0.8758467,0.075944394,468,4.0
-0.012575789,0.13536288,0.036336195,0.49794555,0.6344212,-0.37822574,-0.08418968,2.3447585,1.2200981,1.3996392,1.7158812,1.690971,1.0981982,-0.053905547,1.5683354,0.5531047,1.1480838,1.7999537,-0.11268684,1.6505946,0.27792892,1.6607918,1.5009617,0.18186781,1.7719868,0.1340312,0.83116615,0.4076891,-0.47560608,-0.0050288886,0.13857415,0.3953099,468,1.0
0.023980083,0.15508609,-0.47752237,0.13469169,0.6992834,-0.2221762,-0.8664285,0.83192897,1.2270551,0.84204006,1.1937721,0.97001904,1.2031587,-0.031345636,-0.25588772,0.37457705,0.26820278,0.9379479,0.13160224,0.7073013,-0.4152927,1.0461321,0.46024022,0.042852037,0.79984766,0.18831009,0.34181324,0.16734955,-1.1766638,-0.67678493,-0.69446814,0.1286132,468,4.0
-0.041462883,0.16522391,0.15392324,0.5276588,0.56382734,-0.41654235,0.080196664,2.43947,1.1929542,1.7243387,1.9859033,1.702916,0.9562634,0.044294737,2.087201,0.7226779,1.2963434,1.9388449,0.057731476,1.7316589,0.5619147,1.8828886,1.5183899,0.07855321,1.9399009,0.25171703,0.81295085,0.60907936,-0.42668933,0.03485069,0.41524434,0.5285245,468,3.0
-0.039228592,0.18732592,0.07527548,0.51887894,0.5756355,-0.40325907,0.03355843,2.3011107,1.2397618,1.6979537,1.9150991,1.6449542,0.9749498,0.11660534,1.8385291,0.77615553,1.1289384,1.6617949,0.19957651,1.5032405,0.50544024,1.8901037,1.4342525,0.035295464,1.6958846,0.2938098,0.69896156,0.6180327,-0.53402066,-0.1135465,0.3259813,0.51107657,468,3.0
0.006007707,0.21365231,0.045550186,0.39923194,0.44416445,-0.35918257,-0.038956713,1.7964113,1.0887098,1.5827931,1.777345,1.0900424,0.8331726,0.22698711,1.5771236,0.82508695,0.89991266,1.1236588,0.3380849,1.0503032,0.47108337,1.7774634,1.1378455,-0.110509224,1.3120654,0.36915752,0.49962872,0.6896169,-0.6745226,-0.28689125,0.3388207,0.48767024,468,3.0
-0.01357569,0.09470691,-0.041233547,0.36201623,0.55269337,-0.31578934,-0.1869359,1.9924704,1.1820247,1.1779053,1.4537208,1.4188453,0.98012435,-0.049409673,1.2143707,0.42953062,0.9095859,1.4858423,-0.12748475,1.345508,0.1265482,1.3723164,1.1898141,0.11801522,1.5489866,0.12452481,0.65130913,0.29292005,-0.5369532,-0.08233217,-0.012099458,0.28107512,468,2.0
0.01607375,0.14067242,-0.4924663,0.055188857,0.69019735,-0.18833493,-0.88176477,0.6003221,1.1063563,0.6254177,1.0883837,0.899404,1.1068825,-0.049045302,-0.39144367,0.3286326,0.19007935,0.79701966,0.1159441,0.5594361,-0.46821183,0.8743567,0.3070099,0.037375804,0.6275076,0.14278995,0.30111283,0.13199914,-1.0832019,-0.66503143,-0.70429754,0.057292745,468,4.0
0.04904562,0.1300998,-0.5908121,0.044588484,0.7773623,-0.1624772,-1.111081,0.573632,1.1930977,0.52294433,1.0322958,0.9757803,1.2355845,-0.13595684,-0.7510947,0.24283595,0.11920822,0.7628732,-0.026814597,0.4860717,-0.60595983,0.80908954,0.2420884,-0.0095977485,0.6192161,0.14214462,0.30488712,0.012120899,-1.3184205,-0.7638161,-0.89647686,0.04487662,468,4.0
0.045145158,0.098126456,-0.50734496,0.07492763,0.7353787,-0.17573756,-0.9660407,0.68185407,1.1442957,0.46775857,0.92668355,0.8577434,1.0917616,-0.1405539,-0.41509143,0.213996,0.13164704,0.8148639,-0.08882959,0.63695174,-0.5907516,0.75546455,0.26375964,0.023589255,0.6170947,0.08697668,0.43309096,-0.017380439,-1.0968745,-0.546619,-0.8300669,0.013408087,468,4.0
-0.037060868,0.1849217,0.10973124,0.48430866,0.54643273,-0.39604533,0.04631269,2.246141,1.1120788,1.6592896,1.8284516,1.6533216,0.951206,0.088721365,1.8495492,0.71565,1.1594076,1.6855276,0.036043007,1.6111488,0.50735676,1.7958777,1.378053,0.10564869,1.8152857,0.22758634,0.7601138,0.5977234,-0.44554883,-0.0030341,0.34984067,0.4642417,468,2.0
0.020905007,0.13291271,-0.5098043,0.084838614,0.74549556,-0.19124138,-0.9719718,0.7517529,1.292959,0.68262625,1.1877072,1.0048741,1.2436589,-0.09375885,-0.41033506,0.29771432,0.22892909,0.92456883,0.01562674,0.67028034,-0.51352876,0.91954887,0.35398018,0.0476321,0.7489324,0.14522149,0.32893005,0.068534605,-1.204336,-0.6765035,-0.7568726,0.07219479,468,4.0
-0.005962686,0.09634358,0.048579436,0.43011454,0.5990739,-0.32336095,-0.117028505,2.3583157,0.99930215,1.2432196,1.5505785,1.5528368,1.0984741,-0.09768523,1.5639279,0.39521122,1.1035984,1.6685762,-0.27188936,1.5187211,0.17988811,1.2962952,1.5260162,0.26670086,1.6752323,0.05018598,0.83130115,0.24692589,-0.36025947,0.1784679,0.06490003,0.4003195,468,2.0
-0.040414672,0.14342089,0.06772646,0.4839085,0.62357825,-0.37354556,-0.058823813,2.3832521,1.1920904,1.4189689,1.7485139,1.6872427,1.1254513,-0.05538872,1.7322131,0.5170659,1.1310656,1.828216,-0.1045271,1.7072629,0.3005634,1.5952479,1.4843167,0.2266447,1.8369124,0.15693279,0.87670827,0.45144084,-0.49854136,0.14851499,0.16942105,0.45546716,468,2.0
0.03224502,0.10970026,-0.51963836,0.06510599,0.7655997,-0.1765615,-1.0215614,0.73691005,1.1998693,0.56712097,1.0480973,1.0114908,1.2148352,-0.12963478,-0.563943,0.2570458,0.20746338,0.8980039,-0.023990184,0.6371918,-0.5871421,0.8713264,0.3200739,0.02677515,0.7136931,0.11747982,0.3433607,-0.0009170659,-1.2334107,-0.7116768,-0.85648024,0.078120604,468,4.0
-0.02005192,0.15896948,0.11041027,0.48838362,0.5545033,-0.38134164,0.01689396,2.1953151,1.1573893,1.5669614,1.7872163,1.5902402,0.9322809,0.05796819,1.7522327,0.6732592,1.1105876,1.6493864,0.0649907,1.5012137,0.4619545,1.7410222,1.4418976,0.08727974,1.66975,0.22429103,0.67547196,0.5320133,-0.44672912,-0.023637064,0.32551268,0.44317347,468,3.0
-0.025675194,0.075746745,0.13129058,0.4702008,0.53266263,-0.33994007,0.040457703,2.3448832,1.1005152,1.2366594,1.6414487,1.4450178,0.95984817,-0.08127537,1.921908,0.42831546,1.1576586,1.6980869,-0.14690706,1.7152838,0.25656328,1.507192,1.5296469,0.24154842,1.8337756,0.14002086,0.87266904,0.30698735,-0.35019088,0.24711451,0.17038184,0.41053265,468,2.0
0.012709466,0.2112064,0.082194924,0.5498424,0.6118034,-0.40276435,-0.01815445,2.3716254,1.263927,1.6649289,1.9257275,1.5871892,1.0877846,0.0665809,1.8272848,0.7914304,1.1460391,1.8204391,0.11606325,1.5592802,0.44836482,1.8769163,1.4197873,0.047850627,1.7718542,0.22396833,0.7317079,0.54090786,-0.50253415,-0.02472619,0.29502067,0.4733772,468,3.0
-0.03261617,0.12441881,0.037910964,0.49195132,0.59818876,-0.3492931,-0.12684141,2.3910828,1.1767154,1.2474016,1.6088741,1.7388186,1.1121142,-0.11209058,1.6009661,0.46306854,1.0996271,1.784221,-0.111481816,1.6856209,0.17581618,1.4952037,1.5260692,0.29626566,1.7857035,0.14449012,0.925144,0.33992884,-0.51412296,0.20948297,0.075210966,0.46055913,468,1.0
-0.005225938,0.21849802,0.08968359,0.4226511,0.44126546,-0.3635196,-0.016529977,1.9113206,1.0300158,1.5690607,1.7781484,1.20838,0.8012312,0.18960963,1.6380978,0.7949193,0.9180939,1.1817564,0.29670346,1.1247253,0.48396605,1.8309107,1.136087,-0.018066145,1.4181424,0.3052382,0.50326097,0.6527046,-0.53396124,-0.1696896,0.36936456,0.46655977,468,3.0
0.017008036,0.10542698,-0.5117939,0.05609443,0.77633697,-0.18609315,-1.0297034,0.79682285,1.2481549,0.5431864,1.1428795,0.94296205,1.2053502,-0.13696739,-0.42874277,0.2918969,0.22335096,0.9243676,-0.0025408268,0.717643,-0.57858163,0.8996265,0.3273252,-0.015429594,0.70402485,0.13556397,0.39759842,0.032187372,-1.2051913,-0.6833295,-0.8426748,0.070443064,468,4.0
-0.0036175568,0.10701664,-0.51217407,0.05394976,0.7950985,-0.20593184,-1.0020567,0.9137091,1.2698505,0.5628686,1.1913941,1.0197375,1.2787797,-0.12864532,-0.29575923,0.26552337,0.27606297,1.0349224,-0.0357911,0.7700882,-0.5849949,0.8678826,0.3813391,0.022998583,0.7772858,0.12829547,0.41850784,0.036351576,-1.1707023,-0.67398643,-0.8051412,0.088101886,468,4.0
-0.042882755,0.12903036,0.13150951,0.49263322,0.61096716,-0.37664852,-0.014517084,2.4342055,1.1866982,1.3744868,1.6638397,1.7072732,1.0760089,-0.11940313,1.7939796,0.4797566,1.2246957,1.8475304,-0.1907001,1.7603112,0.28485546,1.5265353,1.5195324,0.26701203,1.850405,0.09303258,0.84320456,0.34536186,-0.3510053,0.1950647,0.14833033,0.4301225,468,2.0
0.030728722,0.11596599,-0.4993319,0.052101303,0.74471736,-0.18925908,-0.9856475,0.5825101,1.1327899,0.49008787,0.97805756,0.9084336,1.1404939,-0.103352524,-0.47591403,0.26278618,0.17140293,0.81379044,0.01888074,0.5369841,-0.5420154,0.70248485,0.23124248,-0.009575512,0.58412856,0.12266295,0.3825883,0.03608746,-1.1202859,-0.6787626,-0.8737103,0.06876588,468,4.0
