0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.032003693,0.20171721,0.02897964,0.45909876,0.4842434,-0.3698744,-0.00562606,1.9027507,1.1206766,1.7152731,1.8442639,1.3404726,0.80377334,0.14174029,1.703612,0.823457,0.94942766,1.4759492,0.30886272,1.2948806,0.5702716,1.8754498,1.2172954,-0.05304107,1.5424409,0.29987958,0.5457585,0.68958884,-0.5084152,-0.15282428,0.3183958,0.48202652,468,3.0
-0.023744432,0.15524806,0.098550245,0.45075053,0.47987634,-0.37932566,0.022358969,2.1256766,1.2116878,1.5655246,1.837429,1.4630662,0.9480997,0.078111656,1.7255677,0.63943964,1.038191,1.5250062,0.09177135,1.4795446,0.4435551,1.6968952,1.390384,0.06604472,1.5930091,0.26321608,0.64735836,0.5946483,-0.43560612,-0.0072192512,0.3315764,0.43948448,468,2.0
0.031065926,0.1305233,-0.47439367,0.09472571,0.7328157,-0.17880389,-0.985893,0.8236978,1.2665082,0.57501054,1.1004615,0.9703123,1.1486878,-0.13819873,-0.47786474,0.2627173,0.22543432,0.9361965,-0.05921224,0.7106914,-0.5310062,0.9766717,0.3450463,0.03889584,0.7124916,0.09784823,0.3994529,0.042380765,-1.2161558,-0.6140086,-0.8004064,0.07071199,468,4.0
-0.014346813,0.13989995,0.028307434,0.48485705,0.6103392,-0.37085062,-0.10877974,2.3764105,1.1792977,1.4904947,1.8191708,1.7281259,1.11999,-0.02178782,1.746998,0.5486382,1.2028304,1.8511474,-0.07299149,1.6458699,0.35679182,1.6378114,1.4863775,0.18473509,1.8702911,0.18696272,0.8900009,0.45635557,-0.46076113,0.076913856,0.1705786,0.47716945,468,1.0
-0.027505394,0.16878612,0.109328225,0.49548137,0.5721646,-0.39094356,0.045380324,2.3969524,1.1724709,1.561924,1.8125743,1.6739364,0.9563228,0.02278294,1.9409951,0.6442126,1.198566,1.7695267,-0.013405541,1.6578934,0.46981886,1.75169,1.4728831,0.1206045,1.8101417,0.16367495,0.77678937,0.52156454,-0.41495067,0.04436937,0.33866212,0.4772582,468,2.0
0.055337176,0.114917114,-0.46038345,0.10355598,0.7253997,-0.18840787,-0.8938579,0.8838151,1.1422336,0.6365975,1.0141323,0.9866685,1.1470814,-0.13198331,-0.38215768,0.28056765,0.23010832,0.85771745,-0.0822291,0.6842515,-0.46990165,0.93553454,0.4111004,0.0201076,0.7180935,0.103937946,0.361188,0.061402112,-1.1793181,-0.6012437,-0.7432221,0.09695385,468,4.0
-0.008972104,0.15815015,-0.09030318,0.42138505,0.656741,-0.3571757,-0.29917872,2.1162102,1.2764261,1.3976027,1.7761865,1.6066113,1.1484014,-0.007616276,1.2990438,0.5211811,0.9908716,1.6388239,-0.06601457,1.48514,0.19306256,1.5949601,1.2936064,0.11177132,1.6694212,0.14768676,0.749792,0.3872512,-0.6466077,-0.19128746,0.02944896,0.3317618,468,1.0
0.037041374,0.08841485,-0.41987062,0.14974514,0.7392301,-0.20293242,-0.8012931,0.9715098,1.1238438,0.5896399,1.0658984,1.1111541,1.1973511,-0.11938093,-0.16116883,0.31193835,0.3598702,0.9754524,-0.053744927,0.8536068,-0.4665975,0.9607317,0.4835944,0.04552904,0.8753039,0.10354625,0.45938557,0.03868393,-1.0727589,-0.5561145,-0.6894344,0.15601045,468,4.0
-0.018246705,0.112237826,0.10338381,0.475394,0.63092375,-0.35501868,-0.030130796,2.5175676,1.0632613,1.4047992,1.7257286,1.7317222,1.0981275,-0.07154844,1.8539103,0.48099935,1.2460543,1.8688587,-0.23919238,1.6970029,0.34188637,1.5111274,1.6509606,0.24629033,1.8545548,0.07712501,0.89117724,0.32563266,-0.30660322,0.19795904,0.2491796,0.4239615,468,1.0
0.056361534,0.08671844,-0.4612247,0.10833981,0.790579,-0.20104247,-0.9284869,0.92617327,1.1601089,0.55176055,1.0334846,1.0601143,1.2232186,-0.15350536,-0.27694777,0.25264996,0.27172172,0.9516323,-0.10176952,0.80034083,-0.5011695,0.9333974,0.48151138,0.069265775,0.83151203,0.07771863,0.41399938,0.009544812,-1.1449038,-0.5939422,-0.7307885,0.074923575,468,4.0
-0.03841354,0.15315105,0.07541856,0.49691474,0.62389207,-0.3781259,-0.04328679,2.3963585,1.162488,1.5207785,1.7669822,1.688246,1.0503844,-0.0040898863,1.7663076,0.5544534,1.1867497,1.7573658,-0.039232623,1.5881288,0.36439234,1.6579393,1.5055236,0.16822961,1.7671076,0.19879843,0.8162109,0.44337675,-0.4028157,0.04910334,0.19217005,0.46713126,468,1.0
0.030535283,0.10935244,-0.4211406,0.1262416,0.71953595,-0.20782891,-0.8238395,0.9969375,1.1608548,0.6159903,1.1105894,1.0724366,1.182129,-0.11773253,-0.20635957,0.2957638,0.34858036,0.99339247,-0.032591436,0.819254,-0.44933417,0.9516394,0.47337186,0.04495046,0.86165035,0.09954189,0.42435423,0.03748823,-1.095986,-0.5570385,-0.68031454,0.12530975,468,4.0
-0.0077061015,0.07571587,0.16655864,0.47046492,0.5984592,-0.32163218,-0.018593393,2.4890227,1.1544993,1.2720908,1.6346428,1.5652598,1.0154169,-0.19889857,1.8227214,0.31328154,1.151949,1.7625487,-0.36112636,1.8729041,0.1927577,1.438859,1.6090825,0.34163243,1.9232805,0.078032024,0.9476629,0.19542328,-0.24747723,0.39821848,0.1223099,0.4130601,468,1.0
-0.033386994,0.14698032,0.09769125,0.50201935,0.60838467,-0.38359338,-0.037616666,2.4607775,1.1734273,1.505793,1.8235307,1.7619214,1.0596123,-0.005297823,1.7948022,0.5692189,1.1958151,1.8253977,-0.0812421,1.6739286,0.40239096,1.6084683,1.5551902,0.1783092,1.8158593,0.16669147,0.8207777,0.41615987,-0.41389316,0.054481603,0.24771994,0.43422565,468,1.0
0.048882246,0.09010801,-0.4729354,0.08053674,0.77419806,-0.19666547,-0.95438737,0.8063097,1.1327243,0.5403743,1.0280225,1.0840855,1.2495487,-0.13534755,-0.31519404,0.27546245,0.25569454,0.859439,-0.06321551,0.7520794,-0.52435505,0.89400846,0.39056566,0.07404921,0.7717177,0.09736806,0.38458526,0.034759156,-1.17026,-0.65537685,-0.7653372,0.09604944,468,4.0
-0.031194037,0.08252671,0.13927232,0.47289836,0.6159979,-0.3579613,0.021399453,2.4972441,1.0645831,1.2775238,1.5875127,1.7308323,1.0089399,-0.121216215,1.7261822,0.4078666,1.2330265,1.9265214,-0.2747602,1.7170384,0.24838294,1.4072788,1.5460693,0.3018368,1.8853893,0.12526831,0.9317339,0.3086272,-0.35574222,0.19970912,0.13761744,0.45014733,468,1.0
-0.021145329,0.20985787,0.043528985,0.49435577,0.6006518,-0.40221143,-0.024724554,2.2866337,1.2618859,1.6485245,1.9308196,1.6906099,1.0822623,0.09662818,1.8131487,0.74965835,1.1427442,1.7539523,0.078122854,1.5821913,0.4749355,1.8718168,1.4138844,0.07398221,1.8407549,0.21634747,0.77427095,0.60603166,-0.55533546,-0.0893152,0.30202284,0.466188,468,3.0
-0.024457783,0.17913267,0.12022205,0.5084293,0.5942139,-0.39907232,0.006245278,2.5145016,1.1731049,1.684411,1.9760281,1.7229921,0.99809396,0.05060911,2.0292127,0.6864163,1.2384678,1.8302306,0.016269825,1.6430465,0.51629394,1.853876,1.5232527,0.10432043,1.8560513,0.20189224,0.7970447,0.5455256,-0.43299782,-0.00855194,0.37426054,0.49539557,468,3.0
0.0017888367,0.16706538,0.09479433,0.4938204,0.5755918,-0.3684666,0.016760968,2.2466214,1.0590765,1.5145346,1.8243533,1.5767189,0.9062555,0.03818321,1.6807473,0.6775803,1.0986537,1.6559402,0.0909313,1.4787416,0.49980083,1.6886127,1.3986789,0.072205186,1.6553514,0.23501812,0.6910674,0.4213835,-0.40292138,-0.044221655,0.29881513,0.42506394,468,3.0
-0.04598825,0.19169183,0.13547157,0.46799934,0.4883036,-0.3767039,0.07842003,2.1758902,1.1029282,1.5696725,1.743292,1.4203336,0.799358,0.13949125,1.9465543,0.76369095,1.1943697,1.4701465,0.16912405,1.4035164,0.50869274,1.8503919,1.3179126,0.018935684,1.6517377,0.23217088,0.63576937,0.6262105,-0.43593395,-0.034044832,0.41168854,0.48203704,468,3.0
-0.05316667,0.14399599,0.119819686,0.50808257,0.5797546,-0.40184772,0.043286726,2.5223114,1.1486558,1.6123666,1.802968,1.7102164,0.99860144,0.034961686,1.9638119,0.61021763,1.246759,1.8065178,-0.014926714,1.665565,0.4619398,1.6701957,1.5388232,0.15489356,1.8451641,0.21691155,0.8254256,0.5001302,-0.3774465,0.06449104,0.29594496,0.49182022,468,3.0
-0.050113503,0.05854759,0.16798042,0.49098188,0.6591483,-0.34260443,-0.041915953,2.4956527,1.1399645,1.1837274,1.4804626,1.6318436,1.0646712,-0.30149853,1.6209953,0.20804092,1.1978848,1.7992474,-0.44995716,1.8754042,0.13119283,1.2029744,1.6566591,0.39105904,1.9671637,0.06960636,1.1150631,0.16744736,-0.22010031,0.39928952,0.052405573,0.45298222,468,1.0
0.029375855,0.12108791,-0.323599,0.21129261,0.6771565,-0.24241269,-0.6453717,1.310627,1.1548486,0.8500953,1.2074274,1.2407031,1.1109624,-0.08776251,0.24430373,0.31426784,0.52829695,1.1935166,-0.06611839,0.9669834,-0.26075155,1.032538,0.7081834,0.098695286,1.0940583,0.117963456,0.53294533,0.11398467,-0.9080356,-0.36627358,-0.4920425,0.17698625,468,4.0
-0.007185256,0.18328203,0.0705654,0.38575613,0.4722743,-0.35044572,0.046402574,1.9184662,1.0151901,1.3788891,1.580835,1.2214012,0.7634235,0.103463545,1.5256431,0.6779692,0.9778273,1.1329353,0.1726967,1.2634841,0.42656115,1.681103,1.150484,-0.022409081,1.3784237,0.2710349,0.53688914,0.58434975,-0.521443,-0.10318021,0.33028203,0.43521965,468,2.0
-0.029554164,0.1326162,0.088614106,0.4472349,0.5341922,-0.33756292,-0.029180046,2.4437542,1.023078,1.3320001,1.7108077,1.5413507,0.9775842,-0.11306474,1.6205336,0.49153876,1.1213222,1.6772103,-0.15956812,1.6180369,0.2886126,1.519081,1.3772703,0.18967286,1.7293702,0.12673904,0.8277026,0.36634737,-0.3272499,0.1541582,0.17392188,0.45209086,468,1.0
-0.04129852,0.0804099,0.055719245,0.4731307,0.5816393,-0.34526718,-0.05094443,2.553481,1.0719932,1.1133623,1.3666435,1.7344134,1.1037472,-0.18406413,1.6427608,0.29722303,1.170942,1.8289953,-0.28554872,1.7112833,0.101671286,1.2322614,1.597323,0.41498157,1.7998539,0.082172774,1.0165626,0.19619593,-0.3655306,0.42590016,0.02095927,0.42363364,468,1.0
0.022103129,0.14461048,-0.43851063,0.12336453,0.69859135,-0.20429608,-0.8716934,0.92999023,1.223585,0.78243697,1.220612,1.0423177,1.182684,-0.05608213,-0.17373972,0.3561222,0.28184223,0.94739664,0.031619165,0.7638221,-0.4044772,1.0016932,0.45282653,0.07076004,0.81252676,0.15470633,0.36175483,0.12571254,-1.1301192,-0.5980972,-0.62946653,0.09309614,468,4.0
0.032147553,0.11863202,-0.5018967,0.06779852,0.75484085,-0.18551522,-1.0087463,0.733906,1.2443087,0.54365623,1.1009834,0.9368591,1.2182537,-0.14820762,-0.40413454,0.26113614,0.21661745,0.83522534,-0.03588582,0.68423337,-0.54914397,0.9395443,0.3236657,0.0043320395,0.7123794,0.10498633,0.3984709,0.05387716,-1.1683664,-0.65938205,-0.83275443,0.07791889,468,4.0
-0.06043723,0.11371066,0.116078615,0.43615097,0.5222838,-0.3228025,-0.043627728,2.2958143,1.0144516,1.2163162,1.4939302,1.5731474,0.9581654,-0.1091431,1.7033329,0.3625452,1.1260831,1.7484833,-0.18591389,1.655616,0.27712032,1.348362,1.437957,0.30672908,1.7111424,0.11490979,0.8121259,0.34086382,-0.30701935,0.23663998,0.22189373,0.38246384,468,1.0
-0.03061445,0.18474795,0.057795692,0.4593974,0.58893675,-0.385267,-0.09672922,2.2586334,1.2703898,1.5899044,1.9896885,1.6636992,1.0407375,0.08855124,1.7655756,0.78235906,1.0998623,1.5996963,0.13978268,1.5881435,0.42759627,1.9567229,1.2743567,0.06345747,1.7655108,0.25432524,0.67861545,0.65226036,-0.63526416,-0.11536463,0.30803394,0.5028342,468,3.0
-0.015497903,0.21094164,0.032109525,0.43574995,0.5143049,-0.36443585,-0.08343029,2.094108,1.1641407,1.5871606,1.9347825,1.4193751,0.89048684,0.12971029,1.6165323,0.7556462,1.005699,1.4088185,0.25743243,1.3073695,0.47901055,1.8907131,1.169275,-0.060665034,1.5748307,0.3177283,0.5904891,0.62668926,-0.5431547,-0.20069319,0.30921495,0.44443175,468,3.0
-0.029509723,0.19023865,0.048508417,0.50732946,0.6368582,-0.3966333,-0.069857925,2.3051014,1.3061572,1.6374878,1.908686,1.705634,1.0967696,0.06493867,1.7840364,0.6895847,1.1863337,1.7633886,0.07797085,1.543519,0.4197125,1.8302895,1.4773749,0.07108565,1.7878292,0.2148894,0.7680886,0.5280913,-0.5011074,-0.07254886,0.24287367,0.45487037,468,2.0
-0.02028699,0.12847275,0.09639798,0.3889888,0.50032204,-0.33308813,0.019247971,2.0647159,0.9638838,1.1636254,1.3562038,1.2554404,0.7803786,-0.014971172,1.5095437,0.50801516,0.95621973,1.2511959,-0.05787389,1.4060501,0.30973497,1.4140776,1.2506427,0.120016575,1.4527264,0.15270875,0.5533014,0.3741282,-0.42372406,0.062513076,0.16131637,0.37517083,468,1.0
0.03673351,0.08623594,-0.43429348,0.13249376,0.7589407,-0.20456862,-0.8532942,0.98215574,1.1685103,0.58756113,1.0836433,1.1481206,1.244811,-0.14193621,-0.20175456,0.2701431,0.34287477,0.9966022,-0.0857427,0.8655404,-0.49434134,0.9519618,0.50316906,0.08515875,0.8990777,0.09418985,0.47469413,0.026114628,-1.1023028,-0.5596273,-0.7043263,0.1388347,468,4.0
0.0045563513,0.15152618,0.035907555,0.47694352,0.5472597,-0.38025504,0.010573022,2.0744789,1.107467,1.5718057,1.7491255,1.4825531,0.9014445,0.07910987,1.6716828,0.70503837,1.0011204,1.5879005,0.16741093,1.4418983,0.4590141,1.768691,1.3075148,0.021729378,1.5812486,0.2626705,0.6625395,0.55882245,-0.55970067,-0.053716622,0.24978176,0.48738074,468,3.0
-0.006431684,0.16249716,0.048443306,0.49976945,0.5811673,-0.39098114,0.032499656,2.2131886,1.1104859,1.5594759,1.8716897,1.5973521,0.9500003,0.0843673,1.7381544,0.7096421,1.0929067,1.6521051,0.13384715,1.42161,0.48826,1.7686847,1.3758947,0.075115465,1.6348658,0.23944743,0.68536687,0.55433005,-0.49223673,-0.05850306,0.28234306,0.4736332,468,3.0
0.0010452925,0.11916824,0.08100918,0.510621,0.5861535,-0.40313557,-0.011591129,2.2429934,1.2029243,1.4158877,1.7950693,1.6735978,1.0265062,-0.027651379,1.6846526,0.5351511,1.1532204,1.7855449,-0.055372313,1.6175723,0.35291156,1.644526,1.3688208,0.18437004,1.6899086,0.12784581,0.7642674,0.35814562,-0.37453887,0.091109514,0.19181663,0.441116,468,2.0
-0.034930974,0.120641604,0.06844215,0.41869998,0.52059644,-0.3527112,-0.03142659,2.1784604,1.2318625,1.407692,1.6399294,1.5069289,0.95346093,0.0040098205,1.6394354,0.5371005,1.0577502,1.638502,-0.06348561,1.4747022,0.34646562,1.5901039,1.3606582,0.1317946,1.6980727,0.17419048,0.6664364,0.44386476,-0.3980012,-0.040950492,0.20095345,0.3584155,468,1.0
0.011444384,0.15989532,-0.38896784,0.18510781,0.65482646,-0.23958877,-0.67623997,1.0400109,1.2190013,0.95777214,1.3475226,1.0937679,1.138201,0.011131713,0.0121116415,0.47997862,0.2970153,0.9262356,0.16659434,0.8032439,-0.24817844,1.2071993,0.5026109,0.023021162,0.851865,0.17497465,0.4034239,0.29318687,-1.0815692,-0.57248604,-0.524741,0.14803274,468,4.0
-0.01936115,0.082486495,0.14227273,0.5200676,0.62999135,-0.35908037,-0.0056534708,2.6213827,1.1086084,1.2260628,1.6407461,1.8485482,1.1174078,-0.15738885,1.897773,0.3730356,1.3266412,1.9976815,-0.34985963,1.876664,0.2968044,1.4307351,1.6473881,0.3458263,1.9721777,0.08123672,0.9935824,0.28644276,-0.2714878,0.34455088,0.17409208,0.46197894,468,2.0
-0.0465055,0.03820945,0.1569006,0.4652748,0.59153205,-0.33831447,-0.0007549748,2.5844889,1.0680976,1.151039,1.5116124,1.6979945,1.0590899,-0.23657773,1.743989,0.2019876,1.2554748,1.9556093,-0.4332061,1.8330674,0.14457035,1.1907649,1.6312134,0.4157543,1.9121068,0.04637513,1.0120728,0.1801759,-0.24150997,0.40307704,0.066361815,0.4093165,468,1.0
0.030410653,0.08949062,-0.45925176,0.08088406,0.7140134,-0.18040752,-0.9062188,0.7513194,1.183666,0.5106166,1.0336328,0.9575597,1.1404719,-0.115146406,-0.42676857,0.20455715,0.20334329,0.88934886,-0.020670734,0.5999925,-0.5471165,0.83836466,0.35749465,0.054454815,0.72087127,0.10910941,0.36907542,-0.016820103,-1.1184343,-0.57868785,-0.7716324,0.06590417,468,4.0
-0.015715044,0.19899201,0.024190668,0.4919139,0.61550593,-0.3818285,-0.0718274,2.3611822,1.2788087,1.6045917,1.9675791,1.7443583,1.0769767,0.04905121,1.8085353,0.680427,1.1748693,1.8321363,0.035844725,1.6141485,0.42579952,1.826432,1.3894137,0.084218234,1.8396868,0.1885651,0.7751468,0.5374194,-0.5142287,-0.07376053,0.2518965,0.4753982,468,3.0
-0.031060116,0.19340149,0.08621852,0.49046096,0.5200587,-0.3894702,0.01480373,2.1056454,1.1967647,1.6943249,1.8634394,1.4735694,0.9133924,0.10733253,1.7641459,0.7590237,1.0280122,1.5671569,0.20366485,1.461565,0.520616,1.7917203,1.3047007,-0.011272661,1.6491969,0.26664823,0.63044524,0.6265495,-0.5122971,-0.086509325,0.31768668,0.49449965,468,2.0
-0.03323562,0.16224602,0.08761111,0.4982744,0.60050017,-0.38800928,0.00033581257,2.3310113,1.1974301,1.5089955,1.7830034,1.6809208,1.0334567,0.007609671,1.7623386,0.6159699,1.1872293,1.7311472,-0.004839098,1.5986954,0.37984192,1.7083288,1.4540749,0.13449834,1.7631004,0.19003882,0.7714967,0.47786543,-0.43852288,0.01967868,0.23753607,0.44389364,468,3.0
-0.032104768,0.15580079,0.08816679,0.4949939,0.5536867,-0.38310364,0.022834249,2.201277,1.1569561,1.5450428,1.7794036,1.548914,0.91107064,0.07488305,1.7392249,0.67877614,1.056428,1.5919548,0.14871803,1.4655783,0.4630746,1.7510369,1.3638835,0.057734072,1.602145,0.25391728,0.68488526,0.5305477,-0.47247928,-0.05848635,0.284087,0.47654355,468,2.0
-0.039481778,0.14116098,0.09835976,0.5406849,0.5958588,-0.4125528,-0.00035694242,2.5334609,1.1772692,1.456284,1.8491403,1.8187649,1.0932374,-0.06130313,1.9654624,0.58809,1.2403386,1.930267,-0.04321314,1.7843852,0.38253328,1.7083664,1.6308072,0.22178563,1.9252423,0.19523269,0.9358164,0.51797944,-0.47433442,0.22395283,0.24702942,0.5252398,468,1.0
-0.0008077384,0.11551878,-0.009678895,0.41278428,0.61344254,-0.32136634,-0.1817208,2.103803,1.106248,1.0795344,1.4790199,1.5502641,1.0749503,-0.09237627,1.3022572,0.41548425,1.005165,1.633687,-0.21237752,1.505763,0.15694438,1.2610434,1.3093244,0.22237444,1.5658574,0.07815037,0.7983038,0.22488362,-0.48578477,0.045727327,-0.002820557,0.3256247,468,2.0
-0.031062106,0.19837174,0.056764457,0.4796381,0.46526605,-0.38249236,0.008068211,1.971683,1.1469587,1.6997912,1.8467818,1.3754017,0.84995407,0.12897284,1.7420198,0.8021217,0.96172243,1.5094463,0.2918239,1.336795,0.5499927,1.8544455,1.2437016,-0.03225135,1.5706886,0.30124652,0.580401,0.6513718,-0.497922,-0.13949054,0.3367417,0.48885757,468,2.0
0.07067377,0.10995887,-0.5204156,0.1007995,0.8057548,-0.17989923,-0.9529603,0.7910607,1.1993802,0.527924,1.0579839,1.0680441,1.2349082,-0.1645477,-0.4203227,0.22836983,0.26945293,0.9072976,-0.1595213,0.69591033,-0.54778904,0.800433,0.41662464,0.033118386,0.79171985,0.087427355,0.43815172,0.0065551624,-1.1502402,-0.56913185,-0.7716708,0.076221816,468,4.0
-0.02792973,0.15160014,0.06943296,0.47521847,0.6133269,-0.3768072,-0.0759611,2.3992627,1.145172,1.4686363,1.7911164,1.722964,1.0572122,-0.029981041,1.7323014,0.537238,1.1735052,1.8243116,-0.11671355,1.6296692,0.37139237,1.5957417,1.4957991,0.17285988,1.7868658,0.13275883,0.83941644,0.39380074,-0.40856344,0.04188893,0.22409543,0.41663745,468,1.0
0.03173666,0.13107684,-0.5059602,0.07977146,0.740182,-0.17648481,-0.9966895,0.71630114,1.2084113,0.6408889,1.1117324,0.9498462,1.1943102,-0.10624667,-0.5329931,0.29314235,0.20730199,0.8891691,0.035073016,0.6466179,-0.5366534,0.92112845,0.36219138,0.01979075,0.69090706,0.1517613,0.32738698,0.05892183,-1.2149633,-0.70228714,-0.8039364,0.0843715,468,4.0
0.039743617,0.10862377,-0.49992615,0.06368334,0.7269716,-0.18232635,-0.9270061,0.6944145,1.0965278,0.544438,0.96001333,0.88957804,1.1526278,-0.09953966,-0.5025937,0.27986455,0.17425981,0.76230496,-0.013305029,0.5709838,-0.5348341,0.8239974,0.28924102,0.0029211752,0.64173055,0.13141848,0.33534342,0.0457626,-1.1954547,-0.65282005,-0.78114396,0.10670475,468,4.0
-0.03739546,0.07742305,0.15208969,0.46676382,0.5739373,-0.35199848,0.022421889,2.4958441,1.0483571,1.3103228,1.5805129,1.6655853,0.9499974,-0.13200392,1.8553299,0.35120767,1.2499285,1.8204905,-0.23136218,1.7411947,0.29406598,1.3777236,1.5765965,0.28012797,1.7877345,0.09206002,0.8969164,0.29278612,-0.22896552,0.28410602,0.19558129,0.40238586,468,2.0
-0.023552816,0.19077498,0.13333811,0.40819183,0.45525616,-0.38536993,0.017403066,1.9425277,0.95690054,1.5938519,1.6910862,1.4021317,0.76328355,0.16742495,1.6713899,0.7299431,0.9922688,1.4434985,0.20756173,1.3394985,0.5568935,1.6950347,1.1934497,0.05162927,1.5055029,0.24094261,0.50568324,0.61608744,-0.42754716,-0.06394247,0.38476264,0.42935646,468,3.0
0.010823249,0.070759445,0.14104408,0.48212722,0.61131436,-0.33863196,0.009815581,2.461603,0.99533343,1.2575148,1.5862067,1.6114055,0.9734699,-0.18531813,1.791501,0.2866009,1.1697842,1.7278467,-0.32652405,1.8555238,0.20200114,1.3494787,1.6062528,0.3056153,1.8164428,0.0752356,0.9238429,0.24013937,-0.1992712,0.37878236,0.12718028,0.4011364,468,1.0
0.04819729,0.122426555,-0.46093184,0.08584415,0.69794637,-0.1855875,-0.92412555,0.8155355,1.1373856,0.6269872,1.1102858,0.9496602,1.1370649,-0.11226108,-0.3760544,0.29954225,0.1720836,0.79606086,-0.011973297,0.69177496,-0.43960884,1.0297742,0.33779237,-0.025693595,0.6912599,0.11940632,0.35836428,0.1094471,-1.1737549,-0.62464297,-0.6996495,0.09473458,468,4.0
