0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.016968692,0.12582302,0.06267317,0.48904088,0.6115863,-0.37332493,-0.079849415,2.379773,1.2156409,1.2427908,1.6806316,1.7042646,1.1022798,-0.080736056,1.6307981,0.48056263,1.159006,1.7901242,-0.16664626,1.6823597,0.2730518,1.4951378,1.4690362,0.2271263,1.7543709,0.11390841,0.8768266,0.3341752,-0.441226,0.10878858,0.13378087,0.40604013,468,3.0
-0.021915842,0.16079386,0.0739387,0.477016,0.6058236,-0.3797114,-0.02601837,2.4142742,1.152223,1.5151949,1.8209486,1.7072419,1.0358579,0.0022841357,1.8500578,0.61758167,1.192561,1.8060149,-0.064706326,1.636709,0.41070512,1.7068795,1.4854101,0.13882905,1.7967007,0.15309303,0.80967975,0.45134094,-0.44076955,0.012973178,0.2849509,0.4489146,468,2.0
-0.056857865,0.046094965,0.02631374,0.4125584,0.54731286,-0.31299412,-0.09837587,2.392004,0.99311596,1.0359938,1.1599873,1.5784799,1.059247,-0.20093092,1.4495163,0.18677759,1.0563892,1.7000773,-0.43637693,1.602565,-0.04226222,1.0166562,1.5198908,0.51361436,1.7158768,0.02141888,1.0073797,0.015093256,-0.26026106,0.41189864,-0.0663442,0.3677782,468,1.0
0.060592696,0.13194522,-0.56556225,0.05884867,0.7786378,-0.16630378,-1.109781,0.6031463,1.1855708,0.45915204,1.0212239,0.9602148,1.2414994,-0.17636302,-0.6665239,0.25459087,0.13907325,0.73603356,-0.017187487,0.53436637,-0.5914038,0.80699116,0.2598335,-0.036347993,0.6217472,0.14494438,0.3545459,0.018988494,-1.283267,-0.7000622,-0.9030828,0.045983016,468,4.0
-0.030133704,0.14322445,0.0986366,0.4358242,0.4937623,-0.34169155,-0.005655363,2.3558474,0.9886084,1.3659377,1.7264047,1.4353744,0.9223144,-0.032610588,1.7213619,0.56033206,1.1028467,1.5895771,-0.07354194,1.5072052,0.34530252,1.5433921,1.3530385,0.1759384,1.6907821,0.16899852,0.77438426,0.43303883,-0.32455605,0.11112356,0.24490413,0.45686507,468,2.0
-0.008525191,0.13277937,-0.009487784,0.4912459,0.63885146,-0.37658525,-0.16452351,2.2588673,1.195365,1.3496821,1.6870072,1.7024056,1.166161,-0.06728282,1.4619066,0.49924886,1.0599557,1.8173974,-0.15117575,1.6617705,0.20271148,1.6300694,1.4863038,0.2250686,1.7446496,0.11895926,0.8859281,0.3556623,-0.48855656,0.0009898841,0.06048944,0.37188214,468,2.0
-0.03639817,0.2062674,0.091724634,0.47096822,0.49838495,-0.38825458,0.059551343,2.1132119,1.0446738,1.5994897,1.7700552,1.5720806,0.86319065,0.13097598,1.7883289,0.7795826,1.0711424,1.5989773,0.110468924,1.4859793,0.52515143,1.818944,1.2387029,0.093853,1.6977785,0.23565449,0.7207963,0.62560797,-0.46301693,-0.027502507,0.3567221,0.4842764,468,3.0
0.059467476,0.12073356,-0.5306206,0.063642465,0.6784651,-0.16576654,-0.97759825,0.5620563,1.0415736,0.5716936,0.9182152,0.86278355,1.1116058,-0.07568868,-0.6646836,0.30194432,0.058167744,0.69124746,0.041955356,0.48512822,-0.48583278,0.90979946,0.22522417,-0.0664,0.54068047,0.13202423,0.25138804,0.08396066,-1.2537682,-0.6970223,-0.8205399,0.05088278,468,4.0
-0.019787205,0.109306574,0.040170316,0.4657101,0.6040434,-0.330898,-0.13496885,2.3284364,1.2557093,1.2636015,1.6595688,1.7044619,1.0652753,-0.15388897,1.6385624,0.37467074,1.1751719,1.8027884,-0.23082724,1.7168423,0.20163076,1.4716566,1.482769,0.23761213,1.821934,0.09560072,0.940711,0.29031998,-0.35645428,0.19050509,0.04294139,0.40434155,468,1.0
-0.00612122,0.13801579,0.18524222,0.5177685,0.6694985,-0.4078374,0.0631582,2.6918252,1.1062112,1.4912915,1.8045135,1.8559442,1.0754935,-0.10557108,1.9600973,0.5343529,1.3517153,2.0705752,-0.24238415,1.9093285,0.34582105,1.671403,1.6912358,0.24501503,2.047248,0.12726922,0.97593904,0.38674098,-0.3985181,0.1703489,0.23766875,0.5341294,468,1.0
-0.034060996,0.1378051,0.05353349,0.5079255,0.66189414,-0.38826358,-0.07572525,2.5048182,1.2520521,1.4235668,1.8372651,1.7998981,1.1706601,-0.05245121,1.7774051,0.5464418,1.212537,1.8366972,-0.11541176,1.7157692,0.3145272,1.6407257,1.5873358,0.21036825,1.8673294,0.16428368,0.8928736,0.37656605,-0.47630274,0.052112807,0.14029598,0.45417115,468,1.0
-0.033502728,0.13399062,0.059413593,0.44708696,0.63093334,-0.3552491,-0.094449714,2.279613,1.1696832,1.3212317,1.6476042,1.6353464,1.1059281,-0.08384753,1.596967,0.45140743,1.1093601,1.7535733,-0.17162582,1.6638765,0.23842618,1.4780824,1.4514328,0.23004273,1.7721543,0.09510662,0.83477336,0.36281115,-0.46672952,0.14785868,0.13151187,0.39817357,468,1.0
0.021048738,0.16712393,0.08936365,0.5039396,0.56022245,-0.34611428,-0.012533851,2.1926212,1.0972494,1.51938,1.7793529,1.5084554,0.8955224,0.051486626,1.6534445,0.6870248,1.0012842,1.5131657,0.096727505,1.4342197,0.50445276,1.7534529,1.383822,0.022350036,1.6051809,0.20881511,0.66440934,0.4433358,-0.44518793,-0.113505,0.25684106,0.44547954,468,2.0
-0.027731601,0.16119336,0.039263282,0.4844857,0.57548314,-0.38479686,-0.07143878,2.346788,1.3358244,1.5577979,1.8477721,1.6482303,1.1028281,0.018581722,1.7035147,0.6028193,1.1561091,1.7475106,-0.027161162,1.6066705,0.35242984,1.7349529,1.5028806,0.11271956,1.7918632,0.18435071,0.7460593,0.5185315,-0.48638827,-0.07217512,0.2236979,0.39939487,468,3.0
-0.01643716,0.09636907,0.04495607,0.43797708,0.66170174,-0.36567175,-0.11176823,2.2110872,1.1887933,1.1626883,1.6310583,1.6413498,1.0789552,-0.12720375,1.458573,0.36424077,1.1299173,1.7047712,-0.17502582,1.59421,0.15591945,1.3954086,1.4120048,0.23710048,1.651803,0.07061933,0.82677287,0.2515422,-0.3995843,0.10915056,0.015927292,0.36312312,468,1.0
-0.008906444,0.13133274,0.034584682,0.45903146,0.6269386,-0.35726425,-0.06669937,2.1832688,1.1540424,1.3693177,1.6952407,1.6495653,1.015435,-0.036728397,1.5370772,0.5733471,1.056347,1.6651027,-0.072560295,1.5549439,0.30069306,1.674105,1.4750901,0.1375319,1.6495038,0.1457475,0.77687943,0.3931384,-0.44829208,-0.032946043,0.16287968,0.38388595,468,1.0
0.006458973,0.23559213,0.025332537,0.42579776,0.46656764,-0.35751233,-0.06840941,1.9157317,1.1793239,1.6755289,1.9001635,1.2219346,0.83650666,0.22654338,1.5980902,0.8380948,0.94835335,1.2507526,0.35994816,1.1050705,0.492124,1.913325,1.0720532,-0.10725566,1.427827,0.35939458,0.5178126,0.7362727,-0.642704,-0.23801959,0.35866618,0.4694602,468,3.0
0.0015099631,0.08824666,-0.17469984,0.2984702,0.7537854,-0.3129577,-0.49771702,1.942395,1.2278632,0.86949027,1.3809865,1.5419166,1.2264098,-0.20313166,0.8152304,0.24771433,0.81720567,1.6099311,-0.24027956,1.3592619,-0.21919368,1.2059256,1.134457,0.26977322,1.5065185,0.06009488,0.77918065,0.122708164,-0.7469363,-0.12083223,-0.3692177,0.27716133,468,1.0
0.035918903,0.11173175,-0.48244464,0.07152542,0.75481117,-0.19282556,-0.9412423,0.8413999,1.155612,0.5283972,1.0437902,1.057791,1.2032845,-0.13752104,-0.3609705,0.2347001,0.28439352,0.9361181,-0.09905194,0.7072168,-0.5494571,0.8213419,0.41356587,0.081623346,0.7465357,0.07401866,0.4088841,0.014992729,-1.1422743,-0.60302716,-0.77745855,0.084779,468,4.0
-0.06671668,0.10411008,0.10561465,0.44761464,0.550576,-0.32729906,-0.080288075,2.6185715,0.97090846,1.3298777,1.4480747,1.5508069,1.0140172,-0.22855549,1.6002977,0.37349272,1.1484141,1.883727,-0.4419978,1.8670615,0.14360376,1.3312261,1.4437304,0.3866459,1.810199,0.039199904,0.9192532,0.22287786,-0.23246568,0.33997837,0.093874216,0.43496376,468,1.0
-0.025819695,0.19160876,0.070176974,0.5495091,0.6254856,-0.43027347,-0.09195362,2.4388971,1.3151199,1.6863688,2.1298249,1.869967,1.1438688,0.055517387,1.9207876,0.76438123,1.1662091,1.8012836,0.10996415,1.728728,0.45974258,1.929648,1.4721014,0.088001296,1.8798343,0.2761731,0.8037965,0.71033454,-0.6503677,-0.037429325,0.2845844,0.56965506,468,2.0
-0.053488124,0.07236326,0.16077763,0.4308996,0.54756373,-0.34901196,0.030281678,2.3908732,1.0246642,1.2749413,1.4782318,1.5655509,0.9454237,-0.16377228,1.7711478,0.27464557,1.1803135,1.7820263,-0.3092136,1.7424172,0.23943625,1.2929558,1.563354,0.33352444,1.7475872,0.045358382,0.8429765,0.22539434,-0.19817969,0.33831292,0.1674445,0.37376505,468,1.0
-0.031856034,0.11086063,0.0991603,0.48950106,0.5643941,-0.35254782,0.014373213,2.3868876,1.1394758,1.3803244,1.6709936,1.6787932,0.9765643,-0.10871483,1.8355676,0.39779592,1.2116269,1.8117927,-0.22241306,1.7545398,0.29967368,1.4870418,1.5504718,0.25583783,1.8506569,0.11210396,0.9090451,0.3467734,-0.22247353,0.2789222,0.18506953,0.3997347,468,2.0
0.036295336,0.12817569,-0.38874054,0.15096948,0.7247538,-0.22314781,-0.7724935,1.1196408,1.2243464,0.7421726,1.227624,1.1557351,1.2095348,-0.09659048,-0.058673978,0.33381528,0.3899826,1.039371,0.0130164325,0.9025772,-0.36736414,1.0684832,0.5422749,0.03847283,0.93290716,0.12276243,0.43666455,0.12617987,-1.0799918,-0.5402206,-0.5895727,0.16347797,468,4.0
-0.03185399,0.13781732,0.15462793,0.44134697,0.5145181,-0.3491182,0.063436806,2.4467983,0.962704,1.3414394,1.6184242,1.4184396,0.8619787,-0.06407638,1.8157725,0.546454,1.1181552,1.5344772,-0.055320438,1.6322372,0.4649252,1.5565073,1.4466411,0.10059566,1.6709197,0.17694694,0.76722366,0.39448315,-0.23308063,0.2030676,0.32234836,0.39639956,468,3.0
-0.008775308,0.113598704,0.13098133,0.4826228,0.58190113,-0.35901347,0.012865096,2.3197608,1.0687113,1.4578508,1.6736001,1.6438636,0.94857097,-0.05129695,1.7274172,0.5037514,1.1595272,1.785985,-0.16948499,1.6378918,0.36142144,1.6004436,1.5463517,0.19878972,1.8100374,0.14634243,0.8115442,0.40321103,-0.3547042,0.12889542,0.23822021,0.46002486,468,1.0
-0.05327109,0.02746499,0.07928604,0.40934366,0.52850455,-0.3031937,-0.020887978,2.6774096,0.86603945,1.0020263,1.1175956,1.6105213,0.98869884,-0.20826487,1.6100323,0.12366931,1.1968849,1.8581519,-0.47282216,1.7258681,0.08988809,0.9169997,1.5630463,0.56060827,1.7889086,0.025769865,1.0156821,0.0026889145,-0.14761113,0.47485527,0.02824407,0.38308713,468,1.0
-0.040508594,0.19201627,0.040418718,0.4910813,0.5118565,-0.3771754,0.022823691,1.9641229,1.2074573,1.6942161,1.894801,1.4428713,0.8467449,0.18065862,1.7343,0.8610317,0.9936426,1.5357507,0.39513227,1.3844934,0.5607938,1.9234085,1.223626,-0.08106925,1.5621055,0.34081528,0.60129637,0.6899112,-0.5783724,-0.20831239,0.3401248,0.53450894,468,2.0
-0.04734892,0.10158005,0.066465616,0.4343814,0.59684235,-0.3514762,-0.11851248,2.2532704,1.1306937,1.2521971,1.6162095,1.5701644,0.979728,-0.14667337,1.4943614,0.40669912,1.1040187,1.692525,-0.24293755,1.6031739,0.1455581,1.3900343,1.3754791,0.23786551,1.8110964,0.10201811,0.84200335,0.27633455,-0.49070144,0.14868009,0.06953593,0.39833885,468,1.0
-0.0038154395,0.18606776,0.047146108,0.3798938,0.46061742,-0.3310514,-0.13080253,1.8137192,1.0255845,1.4126438,1.5404329,1.1047548,0.76248276,0.15172988,1.4401519,0.721637,0.84275985,1.1261895,0.22740151,1.1213095,0.35961008,1.7215011,1.1107955,-0.03488543,1.2838017,0.30660862,0.48871705,0.61507726,-0.6385138,-0.23950234,0.23606431,0.4514882,468,3.0
0.00061762804,0.18145026,0.0953459,0.5097184,0.60356784,-0.39894876,-0.018984616,2.3273766,1.294897,1.5078562,1.7716469,1.5510217,1.113925,-0.02893574,1.8347667,0.65577745,1.1775974,1.8513968,-0.06434715,1.6790365,0.33755812,1.73388,1.3675698,0.12490759,1.8751546,0.12466676,0.83314836,0.4212084,-0.46235663,0.017367251,0.20927623,0.4551728,468,2.0
0.007890575,0.19852822,0.027299222,0.5284495,0.67513967,-0.39536834,-0.12255353,2.3059528,1.3896383,1.6553572,1.9826838,1.6736631,1.1218178,0.029716665,1.7064182,0.73731834,1.1151505,1.8686484,0.073177785,1.5820729,0.3908676,1.942646,1.4586455,0.027288988,1.7298162,0.19403274,0.7732063,0.50120413,-0.5514505,-0.07734912,0.22734198,0.43257898,468,3.0
-0.03497128,0.12891337,0.022873271,0.42729798,0.6166207,-0.36496395,-0.11809173,2.162542,1.259398,1.3162435,1.7575612,1.5986881,1.0374606,-0.046217665,1.5078707,0.52702516,1.0470847,1.7230686,-0.09196848,1.5299845,0.2371393,1.6098648,1.3541688,0.14473292,1.7503968,0.15857261,0.7254137,0.38969526,-0.58345866,-0.05607771,0.09809234,0.3715836,468,2.0
-0.006315616,0.17649107,-0.028401477,0.47241783,0.6704329,-0.38112107,-0.21866558,2.2215137,1.337979,1.4924233,1.8750856,1.6456556,1.1364304,-0.015135488,1.4456834,0.60909945,1.0228106,1.7758646,0.0072952956,1.5746891,0.2797974,1.7588497,1.4283918,0.08135703,1.6839658,0.15999085,0.76955503,0.43376422,-0.6031785,-0.13954237,0.11286894,0.3676422,468,2.0
0.063965105,0.11254981,-0.51581234,0.05997627,0.672243,-0.14425176,-0.918348,0.51993275,1.0266888,0.43650204,0.9058685,0.8635783,1.0248035,-0.08625247,-0.4827361,0.25056025,0.092037976,0.6992572,-0.059227094,0.50641555,-0.47046423,0.7020438,0.20478368,-0.025986947,0.5178541,0.09419115,0.2502468,0.04338815,-1.1102844,-0.6159576,-0.74216884,0.009021534,468,4.0
-0.05476423,0.08450672,0.14781255,0.48991922,0.6412309,-0.33064172,-0.05708924,2.850636,0.9875052,1.205612,1.4589208,1.7357069,1.08998,-0.27287158,1.5947578,0.25341696,1.1832277,2.0184605,-0.52804285,1.964845,0.12918206,1.3353292,1.685905,0.407891,1.9450208,-0.0067482935,0.9687678,0.10188792,-0.1747205,0.45278642,-0.008443698,0.40364084,468,1.0
0.031900726,0.1430832,-0.21556124,0.26842222,0.6412507,-0.26550195,-0.52807236,1.5718623,1.2015927,1.1505035,1.3993376,1.275288,1.0549608,0.0022750217,0.5490171,0.4745776,0.6150728,1.2944062,0.08231248,1.0787914,-0.028192515,1.2996743,0.7561101,0.0195712,1.1785799,0.17813155,0.5093352,0.32697672,-0.8879863,-0.40928155,-0.28758422,0.25283802,468,3.0
-0.030887859,0.081048116,0.13973163,0.49153048,0.60166687,-0.35061982,-0.038835853,2.3644392,1.1685812,1.2560164,1.6473999,1.6303407,1.0270646,-0.18557751,1.7271334,0.3540758,1.2080382,1.8061593,-0.30417687,1.7167125,0.26859558,1.3930019,1.5149776,0.31982744,1.9265928,0.111798614,0.98035467,0.28464997,-0.30711785,0.27075568,0.17591053,0.45770654,468,1.0
-0.0738118,0.027329922,0.0968664,0.396923,0.5616517,-0.3147555,0.00034695864,2.672086,0.9384374,0.9337425,1.1125071,1.6299285,1.0503243,-0.28710225,1.658311,0.047861658,1.2328529,1.8887111,-0.5610584,1.7200134,0.0041452795,0.91289,1.7466531,0.62003696,1.8530133,-0.018423427,1.092264,-0.056082726,-0.13902877,0.5969227,0.00023086555,0.37251914,468,1.0
-0.043749128,0.13697425,0.08460829,0.40626773,0.47869623,-0.3221449,-0.013888009,2.2720435,0.9459353,1.30508,1.4992077,1.3821241,0.8629527,-0.060492337,1.4375521,0.48682576,0.95548725,1.4901321,-0.09213954,1.4928629,0.31815365,1.3914045,1.2640576,0.178152,1.5574657,0.15488245,0.68203837,0.35564855,-0.29706234,0.20376882,0.19787443,0.38339907,468,2.0
-0.036498,0.15178064,0.08171803,0.5331634,0.6358646,-0.39175862,-0.042054657,2.6287196,1.1791923,1.5619105,1.8380355,1.8292485,1.1530743,-0.042216048,1.8949264,0.5530164,1.2675035,1.9032102,-0.10673793,1.7607287,0.37564656,1.6615771,1.6695735,0.2352474,1.9099996,0.18138455,0.8988533,0.42124584,-0.3899302,0.10948177,0.19143906,0.48907927,468,1.0
-0.023245163,0.17745614,0.09537616,0.5077769,0.52965033,-0.37831193,-0.051093016,2.3243866,1.1448157,1.7456714,2.0056763,1.6938128,1.0265018,0.116780706,1.8479185,0.74367744,1.0779089,1.5335479,0.18117802,1.5468867,0.49555102,1.8875288,1.3332297,0.040645912,1.7053272,0.31599945,0.6603589,0.7482741,-0.62140715,-0.11836735,0.30983698,0.5576028,468,3.0
-0.010224029,0.10883877,0.1134146,0.49540856,0.59307444,-0.3519578,-0.026035093,2.4985852,1.0456458,1.2769991,1.648838,1.7747333,1.0742713,-0.0942662,1.850599,0.43975258,1.246529,1.8675866,-0.2629372,1.7269292,0.36049297,1.445844,1.5785558,0.2794354,1.834161,0.071921885,0.9090005,0.32237253,-0.27891135,0.2556865,0.22484782,0.43594673,468,1.0
-0.0404514,0.04606429,0.11125307,0.508905,0.68532276,-0.34742117,-0.08825292,2.6521866,1.2481496,1.0061564,1.5639142,1.8878443,1.2786025,-0.325218,1.64874,0.19397686,1.2872615,2.0553534,-0.5552146,1.9441133,0.023305692,1.2290926,1.6509787,0.47730175,2.0723808,0.011021793,1.1112441,0.13725057,-0.3569889,0.44876787,-0.1165284,0.44146642,468,1.0
-0.06231748,0.124339074,0.11650403,0.4362792,0.49912965,-0.32307053,-0.048555702,2.2571177,1.0190572,1.2275742,1.4815707,1.5608695,0.9034503,-0.09828149,1.6679862,0.40911847,1.1055757,1.7078954,-0.12728567,1.6185215,0.31245896,1.4308403,1.4277184,0.29741043,1.6913711,0.12938975,0.8246879,0.38083637,-0.31265315,0.22684285,0.2472798,0.4091593,468,2.0
-0.007890526,0.16228347,-0.12582123,0.41952384,0.66852003,-0.365358,-0.29017133,2.0335863,1.3524376,1.4824156,1.9310423,1.6606485,1.2486804,0.064330116,1.2959783,0.70307845,0.8995398,1.55761,0.14672045,1.4485909,0.17694053,1.7965102,1.0861244,0.07156202,1.6276269,0.25726724,0.6991622,0.5595726,-0.87708867,-0.2776341,-0.027771154,0.42055133,468,3.0
-0.04731987,0.122014776,0.14868446,0.46890962,0.5404227,-0.36143318,0.059260204,2.441334,1.0869188,1.440508,1.6747209,1.6179421,0.88633466,-0.05500643,1.9487048,0.4903922,1.2099538,1.7480087,-0.12384386,1.7149876,0.43919066,1.6062914,1.5083872,0.15726179,1.7644608,0.12855418,0.8157552,0.423283,-0.24530831,0.21330976,0.3338283,0.4142609,468,2.0
0.04767602,0.10921727,-0.55295205,0.07683219,0.74978405,-0.16779232,-1.0468477,0.61514914,1.2101839,0.5038247,1.057559,0.8754893,1.1542557,-0.15535781,-0.50989455,0.22795069,0.12558208,0.75535965,-0.063749276,0.62443125,-0.58517313,0.8256211,0.27492595,-0.009815119,0.6273538,0.125542,0.39393935,-0.0060821176,-1.1972395,-0.61418223,-0.85236716,-0.0034301952,468,4.0
-0.023648445,0.2002346,0.05850706,0.47525862,0.5503078,-0.38387558,-0.015915915,2.1426268,1.2119045,1.6567438,1.9222168,1.5832162,1.0072632,0.12319907,1.8038231,0.7137223,1.1205696,1.6232678,0.11562705,1.537346,0.4634894,1.847383,1.3461682,0.06790756,1.7497252,0.23780191,0.69008386,0.65687704,-0.5306216,-0.041101858,0.32479942,0.48606604,468,3.0
-0.015932856,0.08416866,0.13139229,0.49377552,0.5819485,-0.36371732,-0.0010829344,2.5589619,1.1232828,1.3503636,1.7222593,1.6663858,1.0895199,-0.11884297,1.9209211,0.38652736,1.2441261,1.8945884,-0.23672146,1.852312,0.27356172,1.4546789,1.6000049,0.33408704,1.8974695,0.13525008,0.9661437,0.32635105,-0.2599737,0.3274367,0.12219382,0.48379186,468,1.0
-0.04050315,0.067686185,0.111264795,0.45434526,0.5748598,-0.32426006,-0.025749557,2.4548426,1.1263589,1.1959659,1.4906448,1.5995536,0.9917418,-0.22031638,1.733195,0.26392865,1.2468884,1.8730192,-0.3696046,1.8503698,0.14043617,1.2473792,1.5943645,0.3344565,1.871035,0.039778538,1.0125492,0.17813626,-0.190936,0.36584318,0.028833147,0.3774575,468,1.0
-0.026318371,0.15079492,0.06467451,0.4888068,0.5661433,-0.3698889,-0.020564027,2.2838674,1.1322231,1.4587204,1.7813723,1.632825,1.0017648,0.020085659,1.7305964,0.59007657,1.1270922,1.6652647,0.050267164,1.5214127,0.4017521,1.6802115,1.3848081,0.12811679,1.6625679,0.19280323,0.728101,0.4990485,-0.47078085,-0.036140323,0.23712456,0.45984682,468,2.0
-0.041361667,0.13313337,0.10605739,0.5108666,0.5872288,-0.3717552,-0.0023976266,2.4067225,1.134728,1.4580675,1.7048259,1.6682943,1.0053036,-0.013287494,1.8001924,0.5604159,1.1635895,1.741704,-0.023293473,1.625486,0.38506442,1.6148031,1.4739251,0.16457315,1.7350347,0.19802429,0.8106629,0.4244555,-0.39504725,0.074435495,0.22147387,0.47608587,468,1.0
-0.042325553,0.17940809,0.047518153,0.4054143,0.5569422,-0.36824298,-0.09218206,2.1013472,1.2155474,1.4844749,1.7782295,1.4472485,0.9483097,0.067000486,1.6447673,0.68958706,1.0542715,1.4601095,0.10426848,1.4419662,0.39184254,1.7686942,1.2465122,0.09168156,1.6317235,0.23051254,0.5737329,0.5707704,-0.5912525,-0.1254884,0.2529182,0.42331982,468,2.0
-0.01793805,0.10406533,0.07673396,0.3967386,0.5159701,-0.32353175,-0.08714636,2.0420964,1.0522366,1.2279131,1.4788166,1.3194214,0.8218639,0.009027112,1.503302,0.54274374,0.9189756,1.4143502,-0.034903683,1.3850919,0.24957119,1.5848365,1.2485931,0.1186589,1.4552506,0.21375561,0.5859827,0.43661666,-0.5378531,-0.03637187,0.09568669,0.45167443,468,2.0
-0.023314945,0.20806846,0.058256697,0.50448203,0.56284046,-0.3976824,-0.013341993,2.321272,1.3061471,1.6997145,2.0602548,1.6465857,0.9947592,0.08746357,1.9317615,0.7152411,1.1629412,1.6698428,0.15366337,1.5663203,0.50537205,1.9596512,1.4003224,0.03128372,1.8043487,0.28353345,0.76036125,0.658797,-0.49204743,-0.028814077,0.36275542,0.4729724,468,3.0
-0.026574116,0.16574116,0.054263126,0.4965634,0.6536873,-0.40638006,-0.0659489,2.3400054,1.3235067,1.524421,1.9224252,1.7560607,1.1149513,0.0179195,1.7625935,0.6365889,1.1653531,1.76116,0.0085488595,1.6420004,0.4026113,1.7450423,1.5219979,0.12995909,1.8443431,0.18804204,0.8283782,0.4907383,-0.50447714,-0.027288072,0.2310572,0.43607762,468,3.0
