0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.014316263,0.15099096,-0.028953426,0.43734372,0.6121871,-0.3612901,-0.16859064,2.1664946,1.3097175,1.4284503,1.7669727,1.5437056,1.0911126,0.004213022,1.4348729,0.5664131,1.0502408,1.6257933,-0.030876296,1.4871298,0.24786341,1.6292881,1.3507949,0.0986313,1.7024559,0.17799465,0.6844288,0.45628443,-0.59192073,-0.14957541,0.10187777,0.3556715,468,3.0
0.068548076,0.08411381,-0.3177097,0.21510246,0.7316685,-0.22408292,-0.6714708,1.1076185,1.136883,0.6458862,0.96533155,1.038249,1.0988125,-0.124253266,0.14593606,0.31646967,0.3964416,1.0687362,-0.10283965,0.97323114,-0.2768568,1.0349866,0.6421546,0.083439715,1.0401613,0.047889914,0.46715444,0.050130002,-0.9446974,-0.4291843,-0.51077956,0.10677401,468,4.0
-0.022005595,0.13106555,0.085533306,0.4467952,0.50113875,-0.34676078,0.007573299,2.117346,1.0741434,1.2989651,1.6524523,1.3093947,0.8957408,0.026908766,1.7587751,0.56019056,1.0560595,1.4978598,0.010691024,1.4383192,0.34240365,1.5803252,1.338443,0.12442624,1.6605086,0.2021109,0.73493683,0.4245853,-0.44895226,0.06469362,0.21801391,0.40279657,468,3.0
-0.042742092,0.11273879,0.10846913,0.5237705,0.5863537,-0.38635102,-0.00636521,2.5074162,1.1182836,1.351838,1.6970743,1.7677988,1.085194,-0.10062837,1.889873,0.48103017,1.2228739,1.9245036,-0.12202676,1.7580063,0.30185243,1.5761269,1.6507543,0.30571678,1.9050946,0.16106503,0.9485416,0.39863184,-0.43447536,0.2983579,0.18898514,0.50513464,468,2.0
-0.026493382,0.13994355,0.067497715,0.49523634,0.58823186,-0.38245794,-0.035792176,2.338519,1.2921839,1.4859862,1.8330339,1.6592959,1.0746354,-0.0016757846,1.76897,0.5780927,1.1805775,1.8394079,-0.08051683,1.616106,0.3789028,1.6975163,1.4816054,0.14716962,1.8868234,0.18938635,0.7879407,0.48406783,-0.46317703,0.010071009,0.22041702,0.43252856,468,2.0
-0.021049418,0.17737873,0.0006195195,0.45943868,0.57648087,-0.35891888,-0.13608222,2.219541,1.2817421,1.5387547,1.8848785,1.6317084,1.0309414,0.018454447,1.6232259,0.6164663,1.0756838,1.671684,0.06294154,1.509724,0.38796413,1.7817856,1.2904029,0.062258475,1.7116212,0.2291916,0.76203936,0.52634627,-0.529511,-0.0561428,0.19787297,0.4337742,468,2.0
-0.043549668,0.16984868,0.08388424,0.5359704,0.5967777,-0.40086907,0.004415281,2.4831355,1.2036716,1.6567695,1.8689549,1.7294644,1.0569216,0.033002157,1.8932446,0.6733084,1.1984236,1.7980078,0.067614704,1.6353325,0.4507235,1.798279,1.5524049,0.13453391,1.7997396,0.24752876,0.8039368,0.5232823,-0.45952958,0.0007869713,0.26498473,0.50957257,468,2.0
-0.010845611,0.12172921,0.05989756,0.47407758,0.5949199,-0.37712687,0.023700722,2.273994,1.0608221,1.4073247,1.769321,1.6070371,0.9840443,-0.015256306,1.6541702,0.59876996,1.0957752,1.6535461,-0.058057845,1.5157698,0.3640688,1.629159,1.4078972,0.1667487,1.7149638,0.18992002,0.8059833,0.4187237,-0.40795237,0.03790553,0.19384131,0.4477791,468,2.0
-0.026415449,0.18697414,0.002892334,0.46990696,0.6306879,-0.40226057,-0.14890437,2.212801,1.3144033,1.5982922,2.0416846,1.7184265,1.132306,0.0854968,1.676438,0.7328809,1.0453771,1.631804,0.16038933,1.5755836,0.3822697,1.8559886,1.2927688,0.04436047,1.7296231,0.2725469,0.7014333,0.6520392,-0.7350807,-0.16202024,0.19382408,0.49153346,468,3.0
-0.0068146153,0.15375106,0.07241127,0.49403712,0.6041186,-0.36963072,0.03333796,2.227418,1.1239759,1.5862458,1.843893,1.6413108,0.8992213,0.054573506,1.6966966,0.714206,1.0545682,1.6372354,0.12489523,1.4732007,0.48223186,1.813743,1.4884547,0.04049769,1.6383349,0.26557073,0.70529723,0.54552805,-0.48505825,-0.0799462,0.30458996,0.433007,468,2.0
-0.028237922,0.09980038,0.12678738,0.46467468,0.5592434,-0.35417092,0.016285218,2.561264,0.9610846,1.2633646,1.582682,1.559499,1.045648,-0.12742312,1.8373255,0.40278238,1.1848441,1.8209225,-0.3258079,1.6862772,0.2772153,1.3771297,1.5963832,0.2929776,1.8276688,0.051745683,0.9374075,0.2693532,-0.22242603,0.29327548,0.18215442,0.45073795,468,1.0
-0.030846542,0.1202807,0.09934053,0.47089875,0.5480764,-0.36739266,-0.032614693,2.1401987,1.0937376,1.3983967,1.7536343,1.5930642,0.97335356,0.020556847,1.635849,0.5201639,1.1049063,1.614447,0.038672764,1.5145884,0.37853408,1.5590273,1.3389621,0.135293,1.5941968,0.18400013,0.70206594,0.45178258,-0.41915417,-0.0045402832,0.2321758,0.45733538,468,1.0
0.056975618,0.11834535,-0.45994928,0.07626344,0.68428934,-0.18063243,-0.8702583,0.81816685,1.1077124,0.6796386,1.103803,0.9412082,1.1327792,-0.08167052,-0.37152082,0.3290924,0.17553385,0.81185323,0.047651898,0.6684907,-0.3933266,1.0200161,0.34884465,-0.04304,0.70191044,0.15261382,0.32873264,0.16095644,-1.1654499,-0.6252616,-0.66108906,0.10201931,468,4.0
-0.02377152,0.10345945,0.15349667,0.4940739,0.6106692,-0.37195852,0.047370642,2.4860568,1.1054834,1.34796,1.6465999,1.752289,1.049553,-0.07660384,1.8707796,0.48675853,1.2387086,1.8632469,-0.1847807,1.7441417,0.3571673,1.5737644,1.5760452,0.24244738,1.8694177,0.13094562,0.8673682,0.36625254,-0.34372845,0.19932836,0.24674106,0.45857176,468,3.0
-0.0672345,0.099010184,0.09398918,0.4335804,0.5669264,-0.30156836,-0.030427556,2.1695297,1.0226253,1.2264557,1.4348948,1.5638697,0.94968146,-0.118697725,1.4228565,0.4534049,1.0254261,1.5839944,-0.24453077,1.6642209,0.18607877,1.3529121,1.3688554,0.20972809,1.7429441,0.07651564,0.9496931,0.30953386,-0.33501792,0.19003919,0.1314978,0.4863211,468,1.0
0.02747272,0.10408674,-0.19404761,0.29956952,0.65903765,-0.27049547,-0.4274488,1.5529647,1.1177372,0.83237743,1.3095852,1.3261441,1.106935,-0.11396078,0.5996928,0.33339733,0.71959144,1.3591896,-0.1671617,1.2062263,-0.13716285,1.1590238,0.99924845,0.14429615,1.2835186,0.07420465,0.67451704,0.11277386,-0.7393636,-0.1859788,-0.2677788,0.21000035,468,2.0
-0.02151896,0.17090423,0.06003013,0.518308,0.62325144,-0.4034213,-0.06575492,2.3904622,1.3068649,1.6184953,1.9585147,1.7484605,1.1440551,0.01791022,1.805298,0.6364329,1.2033968,1.9191866,-0.030000933,1.6907105,0.4031618,1.816542,1.5311207,0.11872777,1.90171,0.1965693,0.8118041,0.5219112,-0.51472855,-0.02726677,0.23662388,0.47406605,468,3.0
-0.031385615,0.1467388,0.11247659,0.48086333,0.5565921,-0.37944135,0.05501719,2.330461,1.1228082,1.507823,1.7348609,1.650747,0.93918365,0.025693059,1.8990781,0.6300446,1.1662209,1.6941965,-0.01800865,1.5837456,0.47447222,1.6872001,1.4778719,0.11634359,1.7393116,0.17045438,0.7643883,0.4820706,-0.40839064,0.037765227,0.34742656,0.45619303,468,3.0
-0.09757328,0.08546035,0.11940558,0.43363845,0.49052888,-0.35904068,0.01869025,2.70627,0.9017318,1.3555156,1.3911883,1.4828699,0.9902779,-0.23119767,1.7095183,0.27900338,1.1587951,1.9028876,-0.47501165,1.8809229,0.11750881,1.1520431,1.5444045,0.40402925,1.8563757,0.05127665,1.0294865,0.16843155,-0.10608436,0.36054137,0.091372766,0.40935403,468,1.0
-0.048247743,0.09583615,0.09594025,0.48897144,0.5426849,-0.37210748,-0.04325059,2.470781,1.0399674,1.2031506,1.4709936,1.7063714,1.0355196,-0.13431115,1.7776369,0.35114914,1.1753703,1.8898855,-0.20926717,1.7149086,0.2158044,1.3372836,1.605355,0.37887228,1.8126432,0.11750708,0.95094067,0.31389606,-0.342102,0.3737769,0.14944318,0.45328602,468,1.0
-0.038271684,0.19231983,0.12932469,0.54016906,0.56524277,-0.404644,0.06020215,2.4269302,1.247192,1.7230846,1.9016691,1.7068199,0.96516174,0.064718194,2.0531247,0.7135051,1.2408527,1.7943822,0.067586035,1.6984763,0.5391152,1.8433254,1.502915,0.08887689,1.8541931,0.21023475,0.77427864,0.61986434,-0.41877693,0.02991781,0.39328298,0.4953846,468,3.0
0.01604027,0.1117799,-0.55187476,0.08998866,0.86536777,-0.23873892,-0.9882609,1.0503031,1.2313423,0.66058517,1.0390469,1.1134154,1.3041133,-0.12305639,-0.2183942,0.12068417,0.25889322,1.1382468,-0.21121171,0.66816735,-0.65534645,0.644337,0.48735708,0.13470954,0.8373059,0.070540115,0.45455652,-0.068332076,-1.1780528,-0.57252234,-0.8850145,-0.014306685,468,4.0
-0.033811692,0.1499174,0.04988083,0.47296047,0.6025389,-0.37314197,-0.027532652,2.3410733,1.1857331,1.4492127,1.7824166,1.6575998,1.0406985,0.0036596935,1.7848547,0.62911576,1.1250196,1.709164,-0.051987097,1.639651,0.40134606,1.6753556,1.4845898,0.13269347,1.7496852,0.1656185,0.7884039,0.43259823,-0.4812281,0.008627333,0.24825397,0.44114095,468,1.0
0.019020442,0.1691914,-0.08456281,0.4028138,0.69468594,-0.32887223,-0.2805621,2.0732098,1.3062004,1.316442,1.6710018,1.5451549,1.1441286,-0.02939185,1.187322,0.5823647,0.8727991,1.6489569,-0.021568757,1.4564776,0.18611892,1.6801257,1.3239892,0.08634192,1.5823061,0.13361643,0.75250185,0.38541678,-0.70202816,-0.17346859,0.02149202,0.33569345,468,3.0
-0.022629153,0.09773238,0.098998204,0.4690094,0.6223441,-0.3424667,-0.024283692,2.5910447,1.0104525,1.2820418,1.6892976,1.6219034,1.119851,-0.12693581,1.8273938,0.3992247,1.2117963,1.9023631,-0.32424158,1.7389126,0.23167539,1.4193298,1.6602271,0.30998346,1.8573757,0.023003254,0.95238,0.21286958,-0.25922447,0.25062492,0.12685686,0.4504606,468,1.0
-0.05442758,0.1550875,0.115853354,0.42309543,0.48650593,-0.3861245,0.025692567,2.1050422,1.0629805,1.5653667,1.7977612,1.3467671,0.84485024,0.12830237,1.8344646,0.67053866,1.0622598,1.5167108,0.16838215,1.3239049,0.43771762,1.7926483,1.3296808,0.067304835,1.5261362,0.25602108,0.58672214,0.5608347,-0.4772597,-0.09197927,0.28892016,0.46507767,468,2.0
0.0079571325,0.100864366,-0.28642917,0.25897086,0.6657214,-0.26749566,-0.5747523,1.5097407,1.1628544,0.8822156,1.3409269,1.3098526,1.1507449,-0.078398876,0.5214964,0.37655473,0.60772455,1.237025,-0.06600037,1.1567701,-0.18054037,1.1838077,0.83126795,0.10311903,1.2033794,0.11738176,0.5961555,0.17938924,-0.8550016,-0.3636101,-0.36494458,0.22292662,468,4.0
0.034647424,0.10359675,-0.51518095,0.036224104,0.72254014,-0.15550438,-1.0087675,0.5430631,1.1014991,0.42504346,0.8758626,0.89182854,1.061285,-0.102367915,-0.6164428,0.27329805,0.12401208,0.76554143,0.034405883,0.48221818,-0.5605889,0.7553897,0.19599983,0.022291083,0.5683382,0.109546654,0.33246535,0.0050345026,-1.1479217,-0.68951136,-0.863828,0.040355153,468,4.0
0.011966487,0.1859655,-0.075867295,0.38824213,0.6160248,-0.33176333,-0.27438068,1.9944557,1.2910638,1.5183699,1.797543,1.498059,1.0411766,0.054781035,1.2545745,0.6193944,0.8951492,1.5530839,0.12164155,1.3063494,0.26904237,1.6731646,1.0745223,-0.01472386,1.5000297,0.22838,0.62481856,0.5329516,-0.7478517,-0.2889739,0.040914327,0.37171125,468,3.0
-0.01323404,0.15370908,0.1285367,0.5034665,0.61162996,-0.3902704,0.026877746,2.4128242,1.0553318,1.4915829,1.6612937,1.6841471,1.0282503,-0.07075529,1.7584217,0.56214774,1.1647859,1.8263847,-0.16973719,1.7348179,0.4028463,1.7016839,1.5647043,0.23273197,1.7973096,0.11696987,0.8175053,0.400879,-0.3290397,0.15504038,0.26371557,0.48850706,468,3.0
-0.012999526,0.12860806,0.06797412,0.48651722,0.5669645,-0.37014088,0.0075465366,2.2079332,1.1218863,1.4641079,1.7061886,1.6014607,0.91922414,0.0037998278,1.6457245,0.61758554,1.0665696,1.6456798,0.012270469,1.5048053,0.40784135,1.6965022,1.4289427,0.115573876,1.6317424,0.19733633,0.7585614,0.46436897,-0.39093286,-0.009206384,0.26870167,0.39659128,468,2.0
-0.027968923,0.10595693,0.06948961,0.43574733,0.5395983,-0.3545825,-0.034028273,2.203729,1.1851273,1.3074408,1.5998279,1.542922,0.9528515,-0.042642586,1.580053,0.45954967,1.0628512,1.6696507,-0.16990912,1.5214168,0.29098094,1.4789648,1.3945112,0.1662066,1.7471249,0.14121908,0.7816126,0.361892,-0.3848707,0.055327147,0.16747445,0.36422718,468,2.0
-0.024456851,0.13719021,0.081422,0.51723015,0.5829081,-0.39525935,0.013018064,2.3591714,1.1880797,1.5219604,1.791553,1.6573393,1.0321933,0.016796645,1.8165567,0.6561793,1.1259272,1.7661176,0.04271527,1.6390958,0.429485,1.7518867,1.4711169,0.11285365,1.7586459,0.23166887,0.7928159,0.47720882,-0.49439985,0.03266319,0.22793013,0.5099631,468,2.0
-0.0034656492,0.19610815,-0.080706105,0.45601732,0.6736908,-0.37212816,-0.21207328,2.2271824,1.4056307,1.4834256,1.919473,1.6887339,1.2107495,0.036681518,1.4851258,0.6689026,1.0275958,1.7299192,0.04133368,1.5541444,0.2872995,1.8043034,1.3358567,0.091316015,1.76061,0.19951794,0.7819974,0.48749366,-0.72499746,-0.21764755,0.11292454,0.4255496,468,4.0
-0.021388749,0.14983508,-0.018752135,0.44398436,0.6317128,-0.3653204,-0.14744647,2.1955557,1.2265449,1.4026161,1.7814214,1.6094066,1.1020439,-0.010348568,1.4713477,0.54173845,1.0650029,1.6566036,-0.08268919,1.5772699,0.24689136,1.5566465,1.3296618,0.16936728,1.7607049,0.17459127,0.7987573,0.39689583,-0.59292185,-0.06373318,0.09296784,0.40960288,468,3.0
-0.038963072,0.099349156,0.12909946,0.4859394,0.55620885,-0.36003393,0.050891235,2.4448109,1.1030295,1.3959827,1.6565149,1.6663814,0.94383305,-0.055761352,1.9375758,0.4615478,1.239929,1.7792294,-0.14323862,1.6947861,0.39072233,1.5148286,1.5248821,0.21360573,1.8219876,0.13758609,0.8735731,0.3971596,-0.24933079,0.24639249,0.27403584,0.42339987,468,3.0
-0.015299183,0.17996499,0.032671403,0.41884056,0.49202424,-0.34282076,-0.050003298,2.0599837,1.1367611,1.5060087,1.829682,1.4156152,0.88240784,0.07942239,1.6034805,0.66594386,1.0055121,1.4786375,0.121500164,1.3008239,0.40874395,1.7225863,1.1361481,0.004869368,1.5329574,0.23986803,0.62903714,0.5657284,-0.52082205,-0.10810556,0.26587278,0.44118106,468,2.0
0.02174062,0.1181051,-0.5240329,0.038533486,0.76156926,-0.18313047,-1.0126035,0.73855036,1.2012205,0.5545007,1.0915182,0.9866829,1.198462,-0.118681826,-0.46124548,0.28529143,0.21298957,0.88490176,0.02221784,0.65818214,-0.5408722,0.8760494,0.28790072,0.008056231,0.7079321,0.1357783,0.35416988,0.06264942,-1.2045928,-0.70137066,-0.79108405,0.07132438,468,4.0
-0.035620634,0.10352333,0.058815423,0.50419885,0.5695546,-0.36710608,-0.059941508,2.4659295,1.0890895,1.2867085,1.5706483,1.7309779,1.0990975,-0.10031568,1.7146235,0.4218024,1.1182064,1.8281382,-0.15328671,1.699852,0.20858654,1.4133868,1.5634259,0.3338258,1.804692,0.14784081,0.93845713,0.34534723,-0.42675364,0.28872937,0.10377047,0.45575777,468,2.0
-0.012739778,0.11379391,0.04399464,0.50451016,0.5913086,-0.36995715,4.814565e-05,2.2160902,1.0767729,1.3398402,1.6437,1.6936985,1.0472548,-0.03797146,1.5837843,0.5267016,1.1287124,1.7400526,-0.1838395,1.633577,0.29514536,1.6456102,1.4743948,0.21803111,1.7666888,0.11679515,0.8492333,0.3765868,-0.37453747,0.11061962,0.18265516,0.4172551,468,1.0
-0.047146898,0.13531387,0.12967664,0.4916781,0.56141144,-0.38297665,0.054225102,2.4628353,1.0731776,1.4996443,1.7272636,1.6761063,0.9386459,-0.036038302,1.9356719,0.5312534,1.2224805,1.7657955,-0.14557017,1.7154201,0.40433115,1.6236796,1.5701556,0.22138765,1.8423034,0.11540435,0.8359595,0.4140555,-0.30765608,0.17279153,0.28768831,0.46460465,468,2.0
-0.053735826,0.16060443,0.105777726,0.5287848,0.5615668,-0.39221397,0.003627196,2.402282,1.2113069,1.6150991,1.8496941,1.6671768,1.0317165,0.04044486,1.8834784,0.66070384,1.1382565,1.7226222,0.07111721,1.6125209,0.47321293,1.7149876,1.4420859,0.089144655,1.7935576,0.23399396,0.80023175,0.51183957,-0.4542641,0.010136522,0.26767984,0.52438915,468,1.0
-0.032240324,0.10648154,0.12950455,0.46265393,0.59152657,-0.36337164,0.021334805,2.426967,1.039724,1.3476089,1.5596085,1.6348238,0.97178775,-0.07102116,1.7550406,0.44248468,1.1899154,1.7599403,-0.16669692,1.6652228,0.32338828,1.4581422,1.5166744,0.24216884,1.746001,0.12643377,0.85887516,0.35133326,-0.29014295,0.17916259,0.19154164,0.43335858,468,1.0
-0.047298975,0.113006234,0.11247514,0.44483203,0.48172772,-0.3363517,-0.017804928,2.168185,0.9249925,1.179638,1.4721432,1.5046285,0.87795186,-0.05710061,1.6993979,0.43714702,1.0716792,1.6538161,-0.084911816,1.5494907,0.34405696,1.3621371,1.3471866,0.23934492,1.6255152,0.16709162,0.74448025,0.42402002,-0.33462745,0.17481345,0.25275427,0.3928642,468,3.0
-0.040739786,0.15334496,0.015797522,0.5041621,0.6064775,-0.38703376,-0.17712855,2.2880216,1.2040651,1.5215377,1.877629,1.8065199,1.1796595,0.023670163,1.6371291,0.68435055,1.0646865,1.7247117,0.11133775,1.631144,0.27827787,1.7106396,1.3898362,0.14229327,1.6900247,0.2530761,0.7858942,0.5985419,-0.5925602,-0.018895969,0.10412217,0.5253487,468,3.0
-0.016682453,0.13127367,0.10337494,0.44340914,0.5452744,-0.3434468,-0.02305394,2.208732,1.1394457,1.3638248,1.6643237,1.3774137,0.9586801,-0.024687203,1.763489,0.5213858,1.0464737,1.5066034,-0.08529825,1.5259327,0.32039776,1.5988493,1.3794113,0.18984827,1.7364247,0.20872915,0.7387985,0.4009985,-0.41483647,0.13960949,0.21292731,0.41970903,468,1.0
0.036158945,0.10212442,-0.4603128,0.087246634,0.73163694,-0.18480924,-0.9353737,0.82579356,1.1212202,0.5294329,1.018917,0.9734013,1.1664063,-0.1253862,-0.4210676,0.2727221,0.2615484,0.88811225,-0.039484784,0.68614006,-0.5328661,0.8598876,0.37425184,0.027693706,0.72365785,0.10417854,0.36902848,-0.0039993823,-1.1553433,-0.6281254,-0.78385425,0.091226086,468,4.0
0.06512946,0.11215697,-0.5546582,0.03163465,0.74228346,-0.1673782,-1.0629687,0.55805635,1.1035972,0.49879596,0.97523063,0.8818612,1.1924618,-0.12832841,-0.68254405,0.30840483,0.07360129,0.7120601,0.06062765,0.5384521,-0.5694836,0.90003884,0.14907321,-0.064360276,0.5591396,0.1610173,0.26024324,0.04770405,-1.2969034,-0.75584567,-0.90802884,0.036802627,468,4.0
0.039211683,0.114800096,-0.53285813,0.059891354,0.7856547,-0.16727337,-1.0280379,0.728033,1.2116195,0.55230045,1.0839219,1.0203756,1.1972146,-0.14956377,-0.5225575,0.21653123,0.20755708,0.8589403,-0.119319275,0.64794874,-0.5764454,0.8012271,0.310635,0.021757146,0.6828764,0.09451044,0.3434261,0.009164274,-1.2218438,-0.69972795,-0.8162892,0.045742802,468,4.0
0.00424777,0.12661214,-0.11244433,0.36485827,0.6737152,-0.32480982,-0.33844703,1.9778749,1.208306,1.1683198,1.5650457,1.4527972,1.1331986,-0.06605746,1.048401,0.4344566,0.89963615,1.5327091,-0.11227693,1.3936859,0.042807564,1.4088106,1.2145131,0.1210051,1.5148367,0.099543355,0.71283025,0.26671118,-0.7017163,-0.1910888,-0.09237873,0.28889528,468,4.0
0.030991048,0.110976145,-0.4963945,0.09416673,0.75075364,-0.19849187,-0.91147196,0.83934206,1.1705502,0.5933088,1.066581,1.0352273,1.2288091,-0.10829704,-0.37644768,0.3106671,0.2618168,0.9085175,-0.0056191124,0.7239135,-0.5241759,0.89063853,0.34413886,0.009939861,0.77766746,0.1298833,0.3977243,0.036961734,-1.1833572,-0.6483524,-0.79516065,0.13092694,468,4.0
0.042354044,0.13381019,-0.34539717,0.17740692,0.62092507,-0.22280979,-0.71063936,1.1835102,1.1252155,0.8609141,1.2617708,1.0860577,1.074358,-0.0775195,0.051813383,0.35708088,0.37029755,1.0172732,0.030166779,0.8171874,-0.23551767,1.1626738,0.56110954,-0.0014254339,0.9094221,0.11856863,0.4637613,0.19849196,-1.0058081,-0.48243698,-0.470528,0.19316067,468,2.0
-0.031303845,0.15909617,0.104812235,0.48853514,0.56274235,-0.39551783,0.029422924,2.3792648,1.1336597,1.5755829,1.7842289,1.6279045,0.97375244,0.050458632,1.8629164,0.6390789,1.185889,1.7403975,0.002108384,1.6064619,0.46750608,1.6946108,1.4559606,0.11938921,1.7904198,0.2059415,0.797232,0.52356035,-0.40322697,0.028128227,0.3112477,0.46742716,468,2.0
-0.014948973,0.20237492,0.0021567345,0.47093865,0.61818236,-0.36678463,-0.14926922,2.3398707,1.3334266,1.6258194,2.0343628,1.7250903,1.0764436,0.05197554,1.6858822,0.6955965,1.1165117,1.7675399,0.08631407,1.5459063,0.4026982,1.9094629,1.2723833,0.02681129,1.7951179,0.2206329,0.7385044,0.5733111,-0.60156566,-0.1634919,0.20232794,0.47109202,468,2.0
-0.0017072727,0.16077773,0.07828683,0.51304716,0.55186313,-0.37434217,0.021791376,2.1727886,1.1095253,1.5632863,1.8018303,1.5357609,0.89604014,0.054574706,1.6823121,0.67876154,1.0395473,1.6389576,0.11021724,1.4344909,0.4873968,1.773447,1.3917519,0.053471424,1.6052291,0.2325107,0.70482737,0.49922416,-0.40951532,-0.058685414,0.32371354,0.41414478,468,3.0
-0.0049269493,0.19011156,-0.06372612,0.4276665,0.59317726,-0.34703147,-0.22373758,2.0694926,1.3313572,1.5618545,1.8450274,1.5942838,1.0361711,0.06263854,1.4028716,0.6412344,0.9513946,1.6123593,0.1323836,1.3754312,0.34214976,1.7419144,1.1292313,0.0067432337,1.5957608,0.24466503,0.671845,0.5589568,-0.6706812,-0.2162613,0.108435445,0.39493164,468,3.0
0.048479684,0.09286034,-0.50568956,0.057773903,0.75388104,-0.18212008,-0.9592762,0.7170452,1.074765,0.435902,0.92036194,0.952508,1.1139741,-0.11835433,-0.4015959,0.24752676,0.14441012,0.79136765,-0.06767861,0.628773,-0.49979612,0.78903747,0.3108313,0.044730145,0.6573552,0.09593473,0.32590652,0.004585456,-1.1528507,-0.6357384,-0.7673728,0.026756672,468,4.0
0.008646204,0.11608209,-0.4987206,0.08862812,0.7330349,-0.20798615,-0.8976283,0.76585805,1.1942208,0.6376554,1.0267351,0.968355,1.1706272,-0.08597087,-0.43459904,0.27894604,0.22246946,0.91216326,0.01858303,0.60652846,-0.5260545,0.88955474,0.3307592,0.03189739,0.74932104,0.11826841,0.36714208,0.059288375,-1.1963022,-0.69951,-0.8169776,0.119755626,468,4.0
