0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.028460743,0.02077081,0.02407587,0.4330498,0.5639164,-0.31183115,-0.09618757,2.5164173,1.0032759,1.0240871,1.1863291,1.6320674,1.0479064,-0.22159688,1.4654647,0.16192096,1.0729935,1.7231445,-0.3973601,1.5865756,0.0069923643,1.0460228,1.4809724,0.4974418,1.7069975,0.034531053,1.039866,0.022568468,-0.30408067,0.4082074,-0.080759734,0.3826351,468,2.0
0.044294775,0.14456779,-0.62037796,0.060977396,0.7541857,-0.16792394,-1.1075186,0.51825964,1.1340113,0.47642353,0.9237359,0.97858363,1.182811,-0.10094734,-0.74199694,0.26840782,0.07647,0.7702488,-0.013846869,0.42362309,-0.5729897,0.734682,0.19732991,-0.024206802,0.59441346,0.11855738,0.3051871,0.020735677,-1.3195184,-0.8017816,-0.9046315,0.00015796721,468,4.0
-0.01758775,0.15399799,0.063537866,0.46843392,0.5932558,-0.3788806,-0.03671775,2.2549953,1.2517519,1.4706317,1.8179015,1.6062181,1.0556846,0.009348528,1.703807,0.6137,1.1076319,1.7755119,-0.020225652,1.6013443,0.37605545,1.7309109,1.4971387,0.10297157,1.7584392,0.17565669,0.7332852,0.48600826,-0.5198254,-0.025338762,0.2372733,0.43582773,468,3.0
0.013332115,0.14620027,-0.42588747,0.17858972,0.7120616,-0.23223153,-0.78407073,1.0766906,1.3157103,0.8705797,1.3209757,1.1422746,1.2368954,-0.048454106,-0.03526267,0.41088992,0.32630426,1.063111,0.050000627,0.895915,-0.3583693,1.1733227,0.49919128,0.080612764,0.9435292,0.15501831,0.4737908,0.1791887,-1.14517,-0.5414073,-0.5808658,0.11955292,468,4.0
-0.042468674,0.1297151,0.07690731,0.4193717,0.52763,-0.33747965,-0.054630324,2.1027937,1.0413907,1.3157293,1.588737,1.4519197,0.8270617,-0.0032601785,1.5366316,0.5649059,1.0114187,1.4861903,-0.062706776,1.530594,0.33888048,1.5356351,1.276194,0.13874859,1.5962509,0.15658066,0.7417989,0.42283738,-0.4544025,0.028814273,0.2392309,0.43874288,468,1.0
-0.011017224,0.15042403,0.02698217,0.50487,0.58817977,-0.38512233,-0.064091794,2.258289,1.1816182,1.4867693,1.7903663,1.6260784,1.0615878,-0.008290665,1.5900265,0.5775667,1.038282,1.7623892,-0.04385914,1.5843112,0.32931373,1.7370259,1.45796,0.1655465,1.7096466,0.16579883,0.8346122,0.44118044,-0.43934852,-9.473413e-06,0.20369717,0.39788514,468,3.0
-0.034592163,0.09382169,0.088854045,0.52023137,0.55046487,-0.36073196,-0.04858183,2.4284732,1.108997,1.3256586,1.6146386,1.7511253,1.0508741,-0.093973376,1.7559361,0.43075854,1.135353,1.8486261,-0.15751831,1.7347074,0.21395274,1.5250435,1.5807899,0.3287909,1.8035774,0.14494176,0.94753593,0.37880895,-0.44561088,0.28107965,0.14192641,0.4980258,468,2.0
-0.037852995,0.15802503,0.046164077,0.45589727,0.62491006,-0.38394877,-0.05692029,2.420241,1.1707255,1.5119827,1.8450462,1.6937798,1.1038457,-0.025844065,1.6226809,0.62513816,1.0942156,1.701824,-0.12366496,1.6753348,0.31704468,1.7363839,1.4361163,0.13362622,1.8262035,0.19115815,0.8721528,0.43036038,-0.4763062,0.03959381,0.16639909,0.47711244,468,3.0
-0.044156317,0.16884284,0.084420204,0.5022247,0.5300685,-0.39733168,0.045914426,2.3151689,1.184893,1.6209412,1.8326696,1.5879983,0.9669989,0.08517642,1.9285215,0.74217194,1.1060069,1.6556729,0.100438684,1.583322,0.54738647,1.797046,1.477627,0.06292678,1.7406299,0.2310217,0.7297684,0.5435382,-0.4825009,0.013331559,0.35416746,0.51352566,468,2.0
-0.013861648,0.18783122,-0.032620244,0.44399852,0.6502618,-0.39381087,-0.15000063,2.2121477,1.3115605,1.5815785,2.0014064,1.6944728,1.1686229,0.065087505,1.56286,0.7353248,1.0426775,1.6160523,0.093376726,1.5840276,0.32825825,1.8988824,1.224979,0.055801526,1.7522141,0.2520317,0.72440505,0.56811315,-0.7263676,-0.17669219,0.15073392,0.45959598,468,2.0
0.022756862,0.15842265,-0.44034192,0.13730519,0.6853013,-0.22782639,-0.80635756,0.9140629,1.2240887,0.8297088,1.2480308,1.0963063,1.1763645,-0.018232128,-0.12971033,0.40118366,0.31447455,0.9753657,0.1422487,0.74560076,-0.3660811,1.082495,0.49074605,0.047074024,0.85216814,0.17069314,0.378316,0.19835314,-1.1034175,-0.6021312,-0.6117617,0.13751562,468,4.0
-0.0006280306,0.10642873,0.073203325,0.50322545,0.6533256,-0.33186185,-0.11094338,2.483122,1.1184518,1.3815476,1.6918814,1.6483313,1.1090877,-0.054970294,1.703847,0.43925017,1.2300204,1.8499771,-0.22687522,1.620427,0.22962943,1.4043726,1.5908862,0.25924245,1.8672925,0.08449692,0.85781515,0.24777627,-0.39405322,0.14787105,0.057694092,0.42110872,468,1.0
0.008698664,0.15356967,-0.114680424,0.33776912,0.5806974,-0.2862653,-0.33816546,1.719998,1.1814846,1.2788285,1.590141,1.3967638,0.9752707,0.030282369,0.98893034,0.5422818,0.7636046,1.397123,0.07618275,1.1845285,0.17547818,1.5155702,0.86613584,0.016006645,1.3497896,0.17969422,0.5535983,0.4167156,-0.72146654,-0.28435734,-0.04058733,0.321611,468,2.0
0.027939953,0.11101192,-0.1514502,0.29200515,0.61509526,-0.26301017,-0.4008879,1.6655533,1.0297397,0.90206444,1.2746236,1.2850256,1.0484847,-0.09160772,0.6932287,0.35006404,0.7430604,1.333914,-0.16146348,1.1809485,-0.061028153,1.042618,0.97417104,0.16097072,1.2418133,0.06479557,0.6483059,0.12089025,-0.6798061,-0.14864156,-0.234534,0.23366812,468,1.0
-0.046626262,0.15349072,0.10242152,0.48108277,0.51165307,-0.36221927,-0.0120835975,2.2823577,1.0690614,1.4072539,1.6745639,1.5992285,0.9126443,-0.01584761,1.7916312,0.5490942,1.1256549,1.7641647,-0.020870216,1.6228515,0.39156103,1.6149442,1.4365802,0.2211245,1.7460655,0.19169658,0.8197652,0.51633453,-0.4159667,0.12742797,0.29456264,0.47874898,468,3.0
-0.0019691908,0.074108735,-0.3017125,0.25559008,0.7050387,-0.27075085,-0.578408,1.4253663,1.1758153,0.53901756,1.1081259,1.3217756,1.1831623,-0.19268832,0.38829458,0.17740595,0.6422424,1.3511794,-0.29006407,1.1076522,-0.3844447,0.8424798,0.8379909,0.23269454,1.2711823,0.027930103,0.76012117,0.02435759,-0.7957442,-0.13680083,-0.5663511,0.20250934,468,4.0
-0.015197854,0.1243097,0.103961974,0.49156803,0.6276921,-0.3460194,-0.044832375,2.5708702,1.0619906,1.2569813,1.7339597,1.7076604,1.0857993,-0.13927183,1.7087822,0.42764783,1.185662,1.9159117,-0.26064244,1.7463226,0.24387178,1.5540007,1.5448989,0.27941233,1.8913767,0.066520154,0.91071796,0.23748544,-0.2942184,0.26115817,0.093034595,0.4457997,468,2.0
0.029381042,0.07463741,-0.27048182,0.20729211,0.67795056,-0.2240471,-0.5970656,1.4264584,1.1071631,0.663551,1.1673143,1.0886796,1.0988573,-0.17073174,0.30762792,0.19842227,0.5437342,1.1248742,-0.22154008,1.009423,-0.35130593,0.929024,0.8205509,0.17959034,1.0831947,0.03522927,0.60514903,-0.0072333626,-0.8483159,-0.17649487,-0.4765613,0.15746775,468,4.0
-0.008536876,0.20084353,0.05103838,0.41586852,0.46853155,-0.35146177,-0.044617802,1.9565425,1.0950714,1.5108509,1.7101033,1.190341,0.83715874,0.14659917,1.5896971,0.73726267,0.93703204,1.2121432,0.20594196,1.1691079,0.44290894,1.7481462,1.1348515,-0.0067902207,1.4722681,0.31687513,0.5518005,0.6063836,-0.55852276,-0.12409838,0.32434413,0.44134113,468,2.0
-0.05348581,0.09884521,0.12198195,0.5169712,0.6060875,-0.38012412,0.036508,2.4693716,1.1187109,1.3963406,1.6995054,1.704675,1.071816,-0.10361854,1.9548866,0.47236294,1.2650737,1.9486504,-0.14777252,1.7794183,0.35040164,1.6050345,1.65033,0.2821087,1.9432154,0.16400538,0.94200134,0.37171957,-0.37052584,0.3035297,0.22565278,0.4914499,468,3.0
-0.034788072,0.12962703,0.13055491,0.42842865,0.54151314,-0.3250239,-0.0025847182,2.426383,0.94308007,1.2432476,1.5240716,1.4179648,0.92709094,-0.12402073,1.5661665,0.43551564,1.0427662,1.569744,-0.22051857,1.6180454,0.31774628,1.4151926,1.4247627,0.23809749,1.661687,0.1132265,0.75566185,0.2840373,-0.23367175,0.29557064,0.17054841,0.3868522,468,1.0
0.038661916,0.12810068,-0.32099435,0.20570642,0.66082466,-0.24305555,-0.64626145,1.3429968,1.1582993,0.94447637,1.2284049,1.1848686,1.1202587,-0.07635455,0.24429193,0.32746482,0.49977934,1.1798661,-0.044731922,0.92473984,-0.23050652,1.0611727,0.7336288,0.095317334,1.0643897,0.118817925,0.53541315,0.16351002,-0.90740824,-0.37722296,-0.46431893,0.18856877,468,3.0
0.05114413,0.12998731,-0.5557074,0.088067375,0.76525515,-0.16565223,-1.0792884,0.7133609,1.2245588,0.55355734,1.0596749,1.0024812,1.2119577,-0.1716375,-0.61813587,0.22917265,0.17419125,0.8029822,-0.13075507,0.6340419,-0.57804614,0.8756739,0.3430534,0.0053157546,0.64738667,0.08379913,0.34548423,0.0017132573,-1.298008,-0.6996835,-0.85644597,0.050832182,468,4.0
0.03855187,0.13261303,-0.5310563,0.12212976,0.72182816,-0.17821696,-1.0003536,0.7527034,1.2066529,0.6785902,1.0756502,0.99473834,1.1975362,-0.08821822,-0.5922863,0.27676168,0.15988204,0.82399064,-0.011870641,0.58203757,-0.52737653,0.9153701,0.44014496,0.043990746,0.7121973,0.13902242,0.3552995,0.017434992,-1.2652478,-0.683629,-0.8054713,0.06844718,468,4.0
-0.03233335,0.15464821,0.1177894,0.5097928,0.5841868,-0.3892825,0.00083065033,2.3721726,1.1765963,1.5537094,1.8157867,1.6824346,1.0018402,0.021328354,1.8195664,0.63291353,1.1697787,1.7746447,-0.0031939968,1.6067809,0.44331193,1.6924647,1.5198905,0.14006099,1.7685392,0.20665671,0.766005,0.4851484,-0.4295618,0.029121391,0.28939867,0.45728502,468,2.0
-0.031491265,0.11274044,0.109283745,0.46708414,0.533189,-0.3663054,0.026450075,2.3734746,1.0659846,1.4396911,1.6851188,1.4654533,0.9445452,-0.00061671995,1.9492372,0.5112632,1.150991,1.7478878,-0.0590278,1.549844,0.39472145,1.5766524,1.4907522,0.19937092,1.7086922,0.1742569,0.7931884,0.4167781,-0.34343088,0.13425583,0.2246139,0.44812474,468,1.0
-0.044886272,0.110898286,0.05625623,0.420717,0.57596743,-0.33071434,-0.082480624,2.1623242,1.0401822,1.187136,1.4782953,1.4791244,0.99683833,-0.11748453,1.3874438,0.38450372,1.0614668,1.535438,-0.27592167,1.6359494,0.18220095,1.2305717,1.3333999,0.31294435,1.738381,0.08889412,0.8852693,0.24485725,-0.38061154,0.17294058,0.07361911,0.39580688,468,2.0
0.06188865,0.11793172,-0.493839,0.06831133,0.71631676,-0.16744867,-0.8743134,0.7292938,1.0838087,0.62026787,1.1323473,0.8491665,1.184693,-0.12319372,-0.42280507,0.31318945,0.122931644,0.6504628,0.1138255,0.7184708,-0.4424112,0.9627706,0.35882258,-0.051725082,0.56549656,0.20604046,0.3418418,0.19604924,-1.1962471,-0.6422126,-0.69542634,0.13307089,468,4.0
0.017917575,0.14025952,-0.36271027,0.1859809,0.675655,-0.23844525,-0.7140763,1.1265856,1.2223691,0.8693596,1.2571242,1.168987,1.1765307,-0.040440165,0.09557928,0.39475912,0.4103096,1.1188343,0.061556283,0.90544385,-0.2854405,1.0716639,0.5461267,0.0610139,0.9699615,0.15322517,0.4196913,0.19259381,-1.0457985,-0.49497065,-0.5218238,0.18562602,468,4.0
0.014383069,0.0782678,-0.066794395,0.35982993,0.64012915,-0.28692773,-0.31214064,2.0592403,1.0214914,0.9887049,1.3922311,1.371038,1.1205456,-0.15591602,1.0507237,0.27016285,0.883486,1.4878421,-0.30805278,1.3651357,-0.054391667,1.1196504,1.306093,0.24747887,1.4595348,0.013615346,0.8004125,0.109786905,-0.5368692,0.071187116,-0.18315381,0.3105569,468,1.0
0.0043534655,0.08745073,-0.41665387,0.050082315,0.6654026,-0.20444486,-0.7668647,0.88107115,1.0468745,0.47448042,1.0257177,0.96973574,1.0876578,-0.107704364,-0.10594973,0.30552584,0.2653848,0.7744736,0.03750557,0.748649,-0.40396982,0.8340891,0.3270314,-0.0072062835,0.6936102,0.098133124,0.4180166,0.104870014,-0.9856558,-0.49151698,-0.61238265,0.113933004,468,4.0
-0.019341327,0.119913384,0.05396429,0.4753506,0.632899,-0.35911083,-0.12005862,2.4736602,1.1327796,1.3518385,1.7093458,1.7692459,1.125364,-0.10460045,1.6879673,0.4123813,1.1832199,1.7733918,-0.18738751,1.6796111,0.25695467,1.4067659,1.5575504,0.2666958,1.7919782,0.120204546,0.91668165,0.32480365,-0.37400222,0.15137085,0.07761218,0.41977996,468,1.0
-0.004039578,0.10892163,-0.021595394,0.4020603,0.6302506,-0.32180905,-0.20021923,1.9841003,1.0708331,1.1160908,1.4889644,1.560629,1.0550079,-0.0885003,1.2073253,0.38140637,0.9852579,1.5994291,-0.21223257,1.4459422,0.12099268,1.3403848,1.3256667,0.20247445,1.578948,0.073861726,0.771972,0.25268784,-0.4922545,0.051654756,-0.0037522577,0.32292154,468,1.0
0.004204168,0.13317658,-0.073346585,0.35750586,0.59361345,-0.2844968,-0.29517943,1.7900982,1.1196883,1.1349759,1.5073389,1.4235216,1.0172745,-0.07141453,1.037454,0.45096463,0.8090528,1.4309897,-0.072538495,1.2770395,0.121842586,1.4027647,0.99884874,0.13253108,1.389063,0.115914814,0.66157866,0.2956423,-0.6004111,-0.1047677,-0.052961946,0.33862203,468,1.0
-0.039053023,0.16047695,0.10528369,0.49586514,0.58115005,-0.39799538,-0.0074526966,2.4343307,1.118385,1.6411947,1.847734,1.7166932,0.995919,0.066826016,1.8290168,0.7008098,1.0627477,1.6751735,0.08326812,1.6380446,0.4406367,1.7452098,1.4474478,0.111089386,1.7383589,0.26419136,0.7528154,0.58876556,-0.54546344,-0.010334097,0.2831597,0.53326017,468,3.0
0.044351704,0.08786309,-0.46526513,0.055015255,0.7086662,-0.17625791,-0.94226664,0.7216909,1.0487472,0.41555932,0.9309286,0.80865926,1.0375206,-0.14936279,-0.4491027,0.23520759,0.10702036,0.73921233,-0.0463095,0.6459754,-0.5387586,0.81795293,0.26076066,-0.010560408,0.6106906,0.11355766,0.37261298,0.0006611608,-1.1106685,-0.58129907,-0.78406644,0.014036929,468,4.0
0.018857159,0.12156275,-0.11419396,0.35364112,0.6896741,-0.31035364,-0.34945744,1.9460008,1.1700108,1.0563775,1.461355,1.5116365,1.1640122,-0.10711662,0.9517507,0.43006378,0.8313146,1.5540295,-0.13005565,1.4023111,0.012733642,1.427739,1.2388016,0.17995176,1.465761,0.07996958,0.7679041,0.25437328,-0.6743164,-0.1362744,-0.1281465,0.28734356,468,2.0
0.0061154775,0.11468819,-0.09934567,0.33252898,0.6136365,-0.2984739,-0.30071983,1.7533356,1.0868558,0.98902404,1.4154811,1.3640475,1.0384158,-0.09984469,0.9692638,0.35654074,0.8255417,1.4191746,-0.16639267,1.2881682,0.04524596,1.2490855,1.1096692,0.15393227,1.4133434,0.067015745,0.7039451,0.20006552,-0.58164746,-0.0920356,-0.07016149,0.26049486,468,3.0
-0.028092034,0.14141786,0.15250972,0.4833583,0.55891997,-0.38476712,0.08215071,2.4081964,1.1160338,1.602279,1.7501565,1.6381694,0.92577845,0.034719735,1.9365535,0.6239803,1.2195299,1.7999772,-0.032094624,1.6667415,0.46183822,1.6985117,1.4846108,0.11191196,1.8082772,0.19514722,0.7884877,0.50754625,-0.40470153,0.051185194,0.3329496,0.4939199,468,2.0
-0.00078316627,0.12202555,0.07200742,0.46987882,0.5652284,-0.34413242,0.020511843,2.1522944,1.079889,1.4293464,1.644715,1.5610473,0.88724774,0.004783271,1.6011988,0.6234077,1.0000529,1.4930795,0.013008472,1.4559176,0.41405514,1.676874,1.3695302,0.08603349,1.5744385,0.18872356,0.7415713,0.4587222,-0.39787918,-0.03266582,0.25736025,0.40900502,468,1.0
-0.029148951,0.14931038,0.023159906,0.46751225,0.60417336,-0.37742358,-0.062483683,2.2856746,1.1953568,1.5281113,1.8748991,1.6960632,1.0619161,0.021394113,1.6203,0.6451821,1.0658731,1.6207097,-0.05922514,1.6551983,0.31839007,1.7222687,1.3317264,0.118798494,1.7990152,0.21190351,0.8310237,0.4853147,-0.5853108,-0.018482223,0.19206697,0.49135384,468,1.0
0.08627107,0.12957734,-0.54402596,0.067618884,0.75327504,-0.16919708,-1.0206276,0.57959753,1.0705876,0.52117777,0.8917486,0.97832656,1.2215607,-0.114824586,-0.6534926,0.3039437,0.11037053,0.8100885,0.037417,0.4562045,-0.53352076,0.9070016,0.25444093,-0.018568866,0.6747917,0.13455512,0.27587765,0.019153353,-1.2700577,-0.67655283,-0.8803851,0.040026277,468,4.0
-0.027246682,0.18874525,0.060841355,0.52316445,0.65359586,-0.41449797,-0.07960513,2.4351926,1.3024112,1.70612,2.0443435,1.794506,1.1634862,0.045483783,1.8234717,0.70788556,1.1350405,1.7939248,0.07108602,1.6898826,0.41826063,1.8965403,1.4616433,0.09841597,1.8645121,0.2505178,0.82119066,0.6481978,-0.65663314,-0.04851125,0.23550951,0.5310219,468,3.0
-0.047880635,0.08811973,0.13309592,0.48089555,0.5682099,-0.3525997,0.024760768,2.4802628,1.0058769,1.3875889,1.573357,1.6524211,0.97783595,-0.07197806,1.827283,0.4294964,1.201683,1.7567474,-0.16130677,1.675993,0.3263466,1.3879441,1.5313478,0.2527671,1.7724282,0.14782381,0.87091666,0.32993537,-0.26929408,0.21658146,0.18666658,0.44425255,468,2.0
-0.01530566,0.18599041,0.039919432,0.4815378,0.622495,-0.38026658,-0.07764416,2.3542726,1.2537181,1.6123575,1.9175756,1.7290626,1.0518042,0.036377974,1.7662646,0.6344932,1.1620181,1.829052,0.0108057,1.6067449,0.42423144,1.7438583,1.378739,0.1012086,1.7956407,0.18736686,0.78169453,0.5307588,-0.51646036,-0.06262467,0.2313284,0.454582,468,3.0
-0.034806713,0.08550838,0.10547109,0.48023626,0.60695773,-0.34509555,-0.033096805,2.7611654,1.0162638,1.2303813,1.57617,1.6813965,1.1434348,-0.21846056,1.7485211,0.29177427,1.2210932,1.9627357,-0.43786082,1.808399,0.1165951,1.3432051,1.6617067,0.39288902,1.9224588,0.0058009205,1.0581027,0.16583905,-0.23613882,0.3710929,0.030529272,0.4614678,468,1.0
-0.042660054,0.19536385,0.10361466,0.50949466,0.54196817,-0.40090615,0.05567448,2.3788977,1.193782,1.6835662,1.8992586,1.6541178,0.90521395,0.079785,2.0337543,0.7152357,1.1886383,1.6900334,0.07871623,1.6053402,0.5473012,1.859173,1.4686228,0.054077845,1.8108746,0.20711151,0.7446597,0.6251407,-0.3942936,-0.003072489,0.4061975,0.4818968,468,3.0
-0.02780197,0.14106627,0.05194137,0.50978595,0.5928929,-0.38227165,-0.08507053,2.4045048,1.1529752,1.3966893,1.732142,1.7691458,1.1282136,-0.06341502,1.6948339,0.5497424,1.0893493,1.8143592,-0.08724887,1.6768116,0.27005893,1.5702904,1.5295895,0.24246931,1.8089397,0.17022285,0.89895743,0.45536318,-0.49460506,0.16002916,0.14036003,0.48418137,468,2.0
-0.0017902771,0.232189,0.05085652,0.4276738,0.5005217,-0.37200478,-0.0015666559,2.0121288,1.187622,1.6465908,1.9279624,1.3001615,0.8159266,0.21060266,1.6684477,0.8243127,1.0396434,1.2150636,0.34695294,1.2085774,0.49962705,1.9868208,1.1685253,-0.11793684,1.4670478,0.34370935,0.5325638,0.74406546,-0.61349994,-0.21678644,0.38956136,0.4570591,468,3.0
-0.020835115,0.11807817,-0.025817849,0.4526632,0.5943759,-0.35197312,-0.17641151,2.106862,1.1944624,1.3515104,1.7698123,1.6538965,1.1070793,-0.003931001,1.4404724,0.5730258,0.9562356,1.6112505,-0.020140845,1.5364614,0.17271692,1.5748721,1.2675781,0.17170471,1.6580232,0.20402952,0.79020005,0.46174148,-0.6668219,-0.026352242,0.0431154,0.44414806,468,2.0
-0.02184266,0.14969748,0.08013219,0.41054985,0.48893416,-0.37336907,-0.022025354,2.0540586,1.1255263,1.489518,1.7989275,1.3003693,0.90825486,0.11754128,1.7255969,0.6581714,1.0050107,1.441384,0.13698925,1.3015815,0.37238812,1.7393475,1.3039734,0.07627697,1.5039004,0.2870027,0.5861628,0.53982645,-0.5328941,-0.08278292,0.2395502,0.48226604,468,2.0
0.019880706,0.06432012,-0.35022113,0.2391656,0.76406693,-0.26108053,-0.69263935,1.2319666,1.1406246,0.586138,1.0835644,1.3032373,1.2442163,-0.16842134,0.18574463,0.23978846,0.52067304,1.2219876,-0.20383213,1.1028156,-0.4491433,0.9110555,0.784009,0.2056345,1.127572,0.05159185,0.68681455,0.00023536384,-0.9188804,-0.31326056,-0.6045314,0.20177364,468,4.0
-0.015448687,0.12294164,0.084823325,0.5083083,0.6201547,-0.37246844,-0.011814393,2.3173723,1.1810282,1.3043073,1.7036767,1.7204697,1.0763582,-0.07285825,1.629527,0.54163134,1.1990634,1.7785922,-0.13612676,1.6343448,0.26278204,1.6209822,1.4503424,0.20019466,1.8043308,0.1396574,0.8224758,0.38462493,-0.43515837,0.09602768,0.113231845,0.44364342,468,2.0
0.037260097,0.120084554,-0.27905002,0.22237511,0.53759986,-0.22290248,-0.5666016,1.0803586,0.9768338,0.7201619,1.1037627,0.97677034,0.94371766,-0.099554054,0.15041086,0.33356297,0.3671924,0.9991777,-0.03741332,0.8383446,-0.22153051,1.0513191,0.5051848,0.016633432,0.90205085,0.09422404,0.52229893,0.1621714,-0.86219734,-0.3410993,-0.40098593,0.17043923,468,1.0
-0.03352323,0.13481905,0.10451789,0.42350388,0.47016996,-0.32818705,0.03632523,2.1305993,0.9846001,1.2749251,1.4225901,1.2506938,0.85574955,-0.015594849,1.596585,0.54832506,1.0294683,1.3443153,-0.113476306,1.4332038,0.3560668,1.3719456,1.2482876,0.16379683,1.5707614,0.14903772,0.63695174,0.3685662,-0.42158687,0.098827,0.22788796,0.40991944,468,3.0
0.016806902,0.12268254,-0.53198236,0.057407837,0.7851999,-0.18904743,-1.0043563,0.6890167,1.2694689,0.62323093,1.1081511,0.9585274,1.220097,-0.10369044,-0.46897644,0.31855196,0.17854351,0.9380708,0.0743946,0.6188612,-0.5350128,0.8727624,0.2784594,-0.019204177,0.6561366,0.15355328,0.39796332,0.12614152,-1.1930617,-0.7198089,-0.83093584,0.07658462,468,4.0
0.028791888,0.12077668,-0.36000356,0.16666497,0.69449437,-0.21567354,-0.73678803,1.126363,1.1600417,0.7413827,1.1311545,1.1399214,1.1164998,-0.103878565,-0.042482283,0.2966553,0.3835849,1.100847,-0.042924233,0.8795813,-0.35960782,0.97819227,0.58334607,0.08480707,0.9247649,0.103453934,0.45990378,0.081922136,-0.9915075,-0.45652696,-0.60180664,0.13260418,468,4.0
0.004706263,0.14073658,-0.046093564,0.3880962,0.6332109,-0.3209292,-0.23696451,1.9555323,1.1818086,1.2864015,1.587388,1.4803041,1.0362612,-0.016785728,1.1973838,0.5074047,0.89572686,1.4882954,-0.0010997541,1.3570464,0.16930072,1.4719744,1.1558857,0.09267864,1.5036832,0.16864017,0.68106747,0.36795756,-0.61583287,-0.16521662,0.013834223,0.3321137,468,1.0
