0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.52531636,0.08224434,0.52663416,0.25036266,0.74938476,0.2131358,0.3526705,0.75770146,0.6301154,0.1264512,0.39113852,0.03827979,-0.05791039,0.5959926,0.39941674,0.4500183,0.43753582,0.61869,0.5308973,0.5772738,0.19506091,0.39970887,0.03322186,0.44897678,0.30212933,0.73540294,0.28323326,0.63256425,0.37381157,0.21181208,0.47065616,0.47635263,386,3.0
0.49919587,0.050988052,0.50501233,0.21451905,0.69848204,0.22206242,0.35273188,0.7029734,0.54710054,0.11576844,0.37844563,0.03731839,-0.03276924,0.5525889,0.38795277,0.43057054,0.43896076,0.58724797,0.4953887,0.54402524,0.21477668,0.34294295,0.0431644,0.40231082,0.3002197,0.7093766,0.30116746,0.60047764,0.39079317,0.21860193,0.4790189,0.4544446,386,3.0
0.49371988,0.036634542,0.47111395,0.23810434,0.81595486,0.26704806,0.37260744,0.680131,0.6101699,0.042131778,0.46840906,-0.02796892,-0.18103978,0.61427903,0.3483602,0.3988096,0.50068706,0.657208,0.5859774,0.5794071,0.21865639,0.2932752,-0.0050029866,0.44780385,0.26859662,0.78081894,0.36111692,0.55878025,0.36909446,0.21901903,0.51890004,0.5106118,386,3.0
0.5140227,0.10752361,0.5668381,0.26201078,0.6732927,0.22156252,0.38287216,0.7600013,0.6234815,0.17487994,0.33255413,0.079663746,0.051386725,0.5906041,0.44969422,0.49572542,0.41399172,0.5870747,0.5063991,0.5766811,0.22814937,0.4072598,0.065814406,0.45616144,0.32286945,0.7302277,0.29371646,0.6211971,0.37947,0.2655398,0.4847387,0.50568444,386,2.0
0.51411176,0.07940445,0.49401808,0.23556355,0.8103375,0.20785278,0.37648028,0.738828,0.6234312,0.09755859,0.43202454,0.0075918213,-0.13669673,0.588306,0.36894524,0.41943157,0.4825771,0.6589098,0.5315853,0.6190918,0.18112865,0.38883016,-0.012103379,0.45243147,0.26343435,0.74846435,0.27553314,0.6456502,0.3706049,0.20039745,0.47253677,0.44800028,386,3.0
0.5674238,0.09489409,0.6889416,0.24984437,0.67716473,0.26900277,0.45275858,0.86218023,0.6946882,0.23071346,0.32706183,0.11570709,0.13417447,0.5996629,0.56294143,0.6107893,0.5267964,0.6773659,0.55075884,0.60118395,0.3088201,0.4161677,0.111981414,0.4917639,0.38604322,0.7658521,0.36997658,0.6787494,0.47298643,0.3136489,0.5783936,0.60190105,386,4.0
0.50405455,0.087836914,0.50657547,0.26122415,0.7107722,0.22166957,0.3429468,0.70328766,0.5947455,0.11842388,0.39917153,0.040779203,-0.071847335,0.6141482,0.38055357,0.41874036,0.39875302,0.5932451,0.5390769,0.5968793,0.20125584,0.3953897,0.030303884,0.45072463,0.31388274,0.76203775,0.24572611,0.5951386,0.3578805,0.22444087,0.46935517,0.4301356,386,2.0
0.509032,0.106200844,0.61150634,0.2653406,0.6252347,0.22991583,0.40357298,0.7882871,0.64888537,0.2124193,0.30061546,0.1142491,0.12110795,0.5784097,0.48899522,0.5488212,0.42557514,0.58954,0.49735054,0.56671834,0.25714648,0.4137926,0.109855,0.46721545,0.35222146,0.7316917,0.31147122,0.63393754,0.39490458,0.288069,0.49285415,0.53760046,386,1.0
0.54103756,0.07176036,0.529643,0.24130622,0.7472829,0.2166799,0.3696427,0.7582361,0.6128658,0.109898284,0.4218764,0.019229509,-0.07365003,0.6069912,0.39254928,0.43947574,0.44122922,0.650475,0.5317149,0.5934727,0.2148641,0.40061906,0.022380391,0.45186055,0.29891104,0.7548529,0.25932837,0.63985234,0.38255507,0.21884562,0.47578013,0.47876033,386,1.0
0.57352513,0.06349921,0.6266295,0.23104027,0.7309611,0.24433008,0.42199796,0.80199265,0.6364814,0.1566273,0.3837766,0.06335668,0.013228007,0.5979518,0.47718573,0.5104588,0.5046776,0.6629648,0.5472652,0.5916703,0.2554587,0.38773045,0.05515495,0.47884387,0.34870914,0.75448334,0.3261344,0.65518874,0.4405182,0.25466228,0.54267305,0.5349128,386,4.0
0.5023936,0.08533038,0.5317644,0.24610195,0.68538976,0.20538579,0.35144982,0.7262299,0.60515255,0.14473036,0.36162084,0.055843085,-0.007834204,0.5858822,0.40155798,0.4630305,0.418985,0.6085374,0.5020588,0.56097174,0.2184487,0.4001682,0.062550604,0.45035422,0.31810367,0.7289387,0.26575956,0.60878575,0.3715675,0.22467071,0.46584165,0.48610312,386,1.0
0.57463616,0.11694554,0.75480044,0.26586828,0.66301364,0.2956359,0.4822286,0.944367,0.74089545,0.28586936,0.3036548,0.16318026,0.22182347,0.61622727,0.6401262,0.7000537,0.5494539,0.7052514,0.5538908,0.6210263,0.34811038,0.45065865,0.1630426,0.51747835,0.42930508,0.80303156,0.4059589,0.7074819,0.4997904,0.35832745,0.60911703,0.64018,386,4.0
0.5402602,0.09091516,0.564878,0.26791742,0.76457185,0.24271129,0.38664877,0.7894187,0.6451315,0.13802482,0.4010874,0.042587545,-0.049688235,0.6235204,0.44216058,0.46970475,0.45164737,0.65209824,0.56411284,0.61684585,0.22846062,0.40683725,0.053556506,0.47587216,0.3383901,0.7984015,0.30408922,0.6624726,0.38973472,0.24563701,0.50238407,0.49175522,386,3.0
0.57954365,0.0898364,0.6728178,0.25309354,0.7128903,0.27771166,0.4492625,0.8638545,0.69392633,0.21131477,0.35706413,0.103046134,0.11572792,0.60650766,0.5422936,0.60088086,0.52559406,0.7052237,0.5453832,0.6170842,0.32139522,0.4217728,0.12830573,0.5121737,0.40537927,0.7867929,0.36726075,0.7109645,0.45675662,0.30918548,0.5707087,0.58831656,386,4.0
0.5187158,0.07865142,0.53973544,0.27745697,0.7584211,0.25900704,0.44212425,0.77448606,0.654684,0.16432583,0.3857287,0.04323168,-0.023611069,0.6164167,0.43251717,0.46969718,0.47026244,0.6329064,0.5569337,0.68500155,0.2781752,0.39310995,0.06534283,0.46226847,0.3320185,0.805156,0.3355448,0.67916965,0.40807945,0.29317078,0.5134518,0.48095152,386,1.0
0.5193242,0.030210048,0.4984828,0.2182061,0.77281755,0.23644319,0.36170572,0.6238459,0.6085096,0.03350047,0.47612667,-0.039046466,-0.1957231,0.6130208,0.34512714,0.37625244,0.4981972,0.65191513,0.5557182,0.57377815,0.2111714,0.32617512,-0.023159765,0.46340486,0.29505253,0.76051223,0.36055347,0.58197546,0.39356452,0.20478255,0.5123985,0.51113045,386,2.0
0.5288207,0.08964,0.48075348,0.24538594,0.82342684,0.29230562,0.35689324,0.7123751,0.628234,0.07837374,0.51955634,-0.07617612,-0.22660251,0.621462,0.34020886,0.4070626,0.46349618,0.6793701,0.51837105,0.6331685,0.21396963,0.3530774,0.015863033,0.45150968,0.2643594,0.7787806,0.32608986,0.6162773,0.3667141,0.20664331,0.52545536,0.47815636,386,2.0
0.45632505,0.117395766,0.45769662,0.21899888,0.60160476,0.20023157,0.22894971,0.7833714,0.5250017,0.12938271,0.40890586,-0.0051526725,-0.13714574,0.5878848,0.3562854,0.43196186,0.32428214,0.53921545,0.42519054,0.45908588,0.20386039,0.38053095,0.027813287,0.3997302,0.26250267,0.66820025,0.14606982,0.53057265,0.31830418,0.16076149,0.41516092,0.34875563,386,3.0
0.48967588,0.04977633,0.50027174,0.22775201,0.7542147,0.2298358,0.34087572,0.60826373,0.6047603,0.051027056,0.46842414,-0.03203989,-0.1855281,0.5988061,0.33498502,0.3738345,0.47223425,0.63335735,0.505033,0.5831751,0.20513466,0.34684935,-0.014912751,0.4604332,0.2928494,0.7240994,0.36132798,0.5796595,0.3939156,0.20289333,0.50628954,0.5007359,386,1.0
0.5072421,0.12593818,0.75459534,0.27009386,0.5196944,0.26798207,0.46431494,0.8870249,0.6994534,0.3276415,0.22624342,0.22738771,0.31299353,0.5687854,0.6638243,0.7239078,0.516379,0.601936,0.503515,0.565534,0.33972907,0.43668008,0.23254608,0.48588508,0.44593123,0.7607447,0.40554357,0.67597264,0.47940683,0.38050383,0.574854,0.62002933,386,4.0
0.5219512,0.045270927,0.5096491,0.22682825,0.7655814,0.22727087,0.37800935,0.706935,0.57349813,0.10307811,0.42449376,0.003530249,-0.109483436,0.5742246,0.37694976,0.3989216,0.47356898,0.6117487,0.5426478,0.5798316,0.20392059,0.34030342,-0.001903478,0.387358,0.28016406,0.7218046,0.31064007,0.6371479,0.39558026,0.18485434,0.48594508,0.4470534,386,2.0
0.5446669,0.09002029,0.66978425,0.24445844,0.67198145,0.2657244,0.4381141,0.86463004,0.67515594,0.22765028,0.32394898,0.10642177,0.12863818,0.5894925,0.54873466,0.59676063,0.51153255,0.6656555,0.5287562,0.5962109,0.29166147,0.40245366,0.10763663,0.4774147,0.3685932,0.7515782,0.3559959,0.65868926,0.4659329,0.30828488,0.5586299,0.58590126,386,4.0
0.51882213,0.05783336,0.5416485,0.2255764,0.7189668,0.21384141,0.379275,0.74065965,0.59131557,0.118698604,0.39945057,0.03900051,-0.050549813,0.5757698,0.4056215,0.43817052,0.4525264,0.61013275,0.49536437,0.571633,0.21524894,0.3713235,0.031981684,0.43473893,0.31065977,0.7175127,0.2660029,0.6090949,0.39467588,0.2091512,0.48331535,0.471295,386,1.0
0.5190974,0.034994762,0.45293683,0.20564662,0.76714545,0.18933748,0.3443427,0.6912959,0.53446084,0.073514685,0.43457595,-0.013611354,-0.15395886,0.5653976,0.31828636,0.38318917,0.43737447,0.62219447,0.5087012,0.56218594,0.16367567,0.332784,-0.005376775,0.39848825,0.26769024,0.7047496,0.28784716,0.6013155,0.38727802,0.17644678,0.4454177,0.43100438,386,2.0
0.5167743,0.04054806,0.5036447,0.22345662,0.7819381,0.22731824,0.37972245,0.7021984,0.54427683,0.10597313,0.44831008,-0.003891334,-0.13435432,0.5711267,0.36223137,0.39073852,0.49976456,0.63390493,0.52142686,0.5770729,0.18773709,0.33414638,0.0033257045,0.3884987,0.27796322,0.7087327,0.33296084,0.62838745,0.41137466,0.18906443,0.49503735,0.46668643,386,1.0
0.49512774,0.13997573,0.47634417,0.23700866,0.7495653,0.21643434,0.23627834,0.9015879,0.6404737,0.14310692,0.41437626,0.003217943,-0.18488468,0.6084868,0.3376838,0.49028194,0.3629205,0.58882606,0.49448004,0.56466144,0.21299039,0.435366,0.047395695,0.44494238,0.30925006,0.66465044,0.21461631,0.6645816,0.32033062,0.1457024,0.41677547,0.34909272,386,1.0
0.5101206,0.13485798,0.78355956,0.2790543,0.470127,0.235875,0.45229316,0.88411,0.6619016,0.35951734,0.19783601,0.24366306,0.39720494,0.5513275,0.6526852,0.7307621,0.49999243,0.582815,0.4264172,0.5050871,0.3555376,0.40975258,0.27801076,0.5195504,0.4533415,0.7184762,0.36352685,0.6427062,0.44959566,0.38200787,0.5548473,0.6098554,386,4.0
0.52871203,0.0599979,0.5314175,0.23245025,0.75019747,0.2177641,0.3906308,0.7606495,0.61576474,0.112721495,0.4210467,0.030979123,-0.06794819,0.5912138,0.39929143,0.4399113,0.45664108,0.63041943,0.5008432,0.5920985,0.22039546,0.38656422,0.02929694,0.44095933,0.30991638,0.73372054,0.26686564,0.6211422,0.39049646,0.20257737,0.47848043,0.48129833,386,1.0
0.51169044,0.03282078,0.4672443,0.2246261,0.7387274,0.2313339,0.37558672,0.71596074,0.6034159,0.07919193,0.39709598,0.00021292269,-0.13150336,0.56197184,0.35031286,0.4084001,0.45768666,0.5866243,0.49473825,0.55578727,0.19016728,0.3597864,-0.056574553,0.39977357,0.21139419,0.7038616,0.2771499,0.6031284,0.3848728,0.1916051,0.4816469,0.43035716,386,2.0
0.39048302,0.090454474,0.48109856,0.23631582,0.66508293,0.15882577,0.2814988,0.8218913,0.52070695,0.09583864,0.4130777,0.027248342,-0.10917008,0.5815457,0.33827263,0.4534857,0.39617258,0.58469486,0.4370517,0.53833187,0.14748897,0.37551293,0.036260888,0.3807557,0.23693977,0.749076,0.24880409,0.6040367,0.29553604,0.12575129,0.44968155,0.42654493,386,3.0
0.5497639,0.07853483,0.57383955,0.24947134,0.7467947,0.2443682,0.38721862,0.78870165,0.6297805,0.13132417,0.42014253,0.035759863,-0.06115344,0.6246177,0.44224447,0.45149758,0.46781164,0.6662823,0.56322104,0.603787,0.22933836,0.3822672,0.052760605,0.4695219,0.33920863,0.7904694,0.30388215,0.6560335,0.41087723,0.2395917,0.5153676,0.49899182,386,1.0
0.5244951,0.0804262,0.5702427,0.24207145,0.7116268,0.22623391,0.38100803,0.77474695,0.62906504,0.14865716,0.38749984,0.050889187,-0.014878616,0.5920141,0.4331031,0.4903763,0.4538307,0.6354664,0.5160144,0.58987004,0.23011263,0.40278935,0.060310144,0.45322424,0.3207333,0.75058115,0.29222098,0.6263603,0.3965333,0.23332486,0.4908893,0.50546384,386,1.0
0.41968465,0.090568885,0.5061578,0.23506573,0.6616864,0.19862951,0.2547643,0.72825843,0.5359987,0.13124368,0.40165827,0.024400502,-0.08343768,0.5785361,0.32937723,0.44260085,0.3350132,0.54139876,0.39938098,0.44972306,0.19776441,0.35571402,0.07570952,0.41426322,0.25385195,0.71562016,0.18028525,0.5594917,0.29939243,0.15729728,0.43620118,0.42330286,386,1.0
0.43054283,0.06182669,0.5638685,0.21830407,0.600169,0.25188866,0.3090904,0.7848467,0.5977778,0.13641033,0.35150695,0.05263474,0.07467907,0.5467974,0.41400445,0.5010797,0.47197258,0.5814496,0.5049877,0.49426997,0.29023367,0.31590024,0.116433136,0.4078219,0.27463618,0.65218675,0.24428624,0.5253397,0.38611504,0.28661546,0.474683,0.4511994,386,4.0
0.54712796,0.061137952,0.4881062,0.2431196,0.8298487,0.19918156,0.37337568,0.7867099,0.6524094,0.08224843,0.44789928,0.005823225,-0.13121706,0.61295223,0.37556916,0.41247192,0.47355577,0.6647289,0.57967716,0.6158336,0.1914326,0.40940922,-0.0035596006,0.43524572,0.30549,0.76764464,0.26470438,0.6777988,0.3683647,0.21000557,0.44899786,0.44588012,386,3.0
0.5020003,0.066240504,0.51444805,0.26779383,0.735922,0.24816036,0.35261908,0.7548267,0.6146441,0.12263507,0.41003346,0.039466128,-0.07899253,0.61784095,0.42731163,0.43926677,0.4416605,0.62213266,0.5766253,0.5968536,0.22539037,0.37509263,0.05846488,0.45149317,0.33656132,0.79962754,0.2865876,0.6107898,0.38151363,0.24278745,0.49618822,0.45414984,386,1.0
0.49063718,0.06471492,0.48061994,0.22278829,0.70806336,0.19099955,0.33965945,0.6940467,0.5646749,0.089902535,0.41163293,0.017936777,-0.1015311,0.57329404,0.33891106,0.3595366,0.39098993,0.5739627,0.46124062,0.56453025,0.18618149,0.35509717,0.010375068,0.41650093,0.3088665,0.6914847,0.21093433,0.56265295,0.34721327,0.16502088,0.43934995,0.4391677,386,1.0
0.5174285,0.080682956,0.5794502,0.2460773,0.6539828,0.22859938,0.39170146,0.7728063,0.6311693,0.17493682,0.34567544,0.07820624,0.04532701,0.57663894,0.4511822,0.5140524,0.43638274,0.6150407,0.5029491,0.5722233,0.24850528,0.4022929,0.078560635,0.44894683,0.3374699,0.7365866,0.29261687,0.63079566,0.40113395,0.25520557,0.49394202,0.52041674,386,1.0
0.32989782,0.049269274,0.29684973,0.16992652,0.5728591,0.12297063,0.23821054,0.42517963,0.44528186,0.098739065,0.31500491,-0.0050980896,-0.12229863,0.47054344,0.24093896,0.2701596,0.25030407,0.4062418,0.3414342,0.44764793,0.10288197,0.30682337,-0.01862529,0.31313756,0.18156657,0.5587191,0.1670484,0.4272626,0.26135713,0.13577706,0.34311053,0.30399317,386,2.0
0.46949452,0.05409193,0.62271154,0.2478382,0.58418167,0.20849848,0.41925034,0.7371401,0.54152423,0.23105764,0.26547024,0.11367747,0.141363,0.54645634,0.4781562,0.57024056,0.49612266,0.60556614,0.4509848,0.51396406,0.31687096,0.3566806,0.15159586,0.46226332,0.3841381,0.7436476,0.3412025,0.5427959,0.37164778,0.31387082,0.50742966,0.5230126,386,4.0
0.55256355,0.09695553,0.48160297,0.23015705,0.7904758,0.25230858,0.3343114,0.89822245,0.6413281,0.11782253,0.4585608,-0.06677544,-0.20516248,0.63186437,0.34687316,0.45881802,0.4545262,0.6845329,0.53547287,0.5864542,0.20599473,0.43004167,0.029985629,0.45749977,0.2989633,0.7737591,0.3041613,0.67835927,0.3965029,0.19999932,0.49496448,0.47202295,386,1.0
0.5942373,0.09859246,0.70919144,0.2578476,0.7338897,0.28985435,0.48221046,0.91072536,0.7309214,0.2301355,0.35101777,0.10899158,0.14118844,0.6316024,0.57569367,0.6251904,0.55051875,0.7064679,0.5757496,0.63853484,0.3148732,0.42182928,0.10702683,0.512637,0.39666104,0.8064015,0.38955006,0.7039028,0.4939044,0.33972368,0.5841232,0.6201798,386,4.0
0.52383274,0.1385817,0.77759665,0.28352758,0.5421682,0.2703468,0.46863288,0.9167267,0.73390764,0.34640905,0.20665815,0.22429086,0.3469177,0.5764767,0.681057,0.7430551,0.5037628,0.6220857,0.51093924,0.54725474,0.35746205,0.45331907,0.24485487,0.5193867,0.4680779,0.7622347,0.40735328,0.6973104,0.48244396,0.39432156,0.5737819,0.642066,386,4.0
0.53839415,0.091482855,0.6391303,0.24847153,0.64789754,0.25136396,0.4023097,0.85305727,0.67937523,0.21981719,0.33301476,0.121636555,0.12216306,0.57928956,0.5347004,0.58491874,0.49215984,0.6389513,0.49797454,0.57093495,0.3097285,0.4240331,0.1428774,0.46016154,0.40289122,0.7379364,0.33826768,0.66340303,0.42988458,0.28846586,0.5416873,0.55479527,386,4.0
0.57323563,0.07281797,0.5254624,0.24788868,0.8565685,0.21182097,0.38884547,0.8456632,0.6876022,0.091576695,0.4582996,0.0042831376,-0.12858546,0.62900496,0.4043017,0.44676065,0.5071278,0.70264804,0.6014925,0.63987356,0.19928403,0.4245969,0.006362118,0.45967957,0.3144311,0.7940452,0.28760824,0.7103926,0.38858503,0.21919434,0.47159255,0.4751663,386,2.0
0.57116675,0.06862221,0.59665865,0.23693576,0.75679606,0.23942356,0.42109078,0.79840875,0.6398903,0.1369704,0.40493104,0.04589972,-0.023561701,0.6120359,0.45497563,0.47642592,0.49666554,0.66798556,0.55277795,0.6065734,0.24009268,0.38479552,0.043924402,0.47659695,0.3438184,0.7663554,0.3080951,0.6659967,0.4338729,0.24506973,0.5283686,0.5313444,386,3.0
0.5366452,0.07145367,0.50072753,0.2514682,0.7670871,0.2166882,0.36197644,0.7505835,0.61197144,0.097201824,0.43145636,0.021424573,-0.107944,0.6180072,0.3759978,0.4119477,0.42490566,0.63778096,0.5613014,0.6007271,0.20634499,0.40531304,0.01875206,0.44762072,0.3078273,0.7617451,0.24497849,0.6437832,0.36282882,0.20590903,0.45896152,0.43680832,386,1.0
0.5282653,0.11966167,0.7300572,0.26851633,0.57700145,0.2672475,0.46523705,0.87749296,0.7094487,0.29875445,0.2568655,0.1894976,0.2595448,0.5840521,0.6343733,0.698701,0.51719034,0.6249816,0.5286724,0.58605975,0.3193032,0.43242484,0.1868494,0.4855723,0.42230332,0.7683537,0.39298135,0.677431,0.48236868,0.37084422,0.5766552,0.63081574,386,4.0
0.48505467,0.08378728,0.57467765,0.2425108,0.62503624,0.21946166,0.3845774,0.75072986,0.62093425,0.18448842,0.3260832,0.09057462,0.060924526,0.56600845,0.4447269,0.52133536,0.40824136,0.5924355,0.47511435,0.5698463,0.25433138,0.40830082,0.10623938,0.4504715,0.34654844,0.7347779,0.27838632,0.6222523,0.37923253,0.24946916,0.4643721,0.4862683,386,3.0
0.4915812,0.047079757,0.48982742,0.21651769,0.73616797,0.19696766,0.3658927,0.70367247,0.5870589,0.10052543,0.40671438,0.00685481,-0.10508877,0.5612717,0.35731122,0.38626426,0.44171247,0.60396355,0.5015913,0.58555,0.20103732,0.35342586,-0.0026630946,0.41063958,0.27569062,0.7030076,0.23080455,0.59722286,0.37020746,0.15854369,0.45781732,0.43331182,386,2.0
0.6126976,0.11065244,0.68608046,0.29292825,0.6655673,0.24541843,0.40758994,0.964129,0.7673449,0.23943508,0.3444514,0.107709,0.1901444,0.6524583,0.5698575,0.6640494,0.5927247,0.7035122,0.62454474,0.5618637,0.36824062,0.47536278,0.19136073,0.56781036,0.433715,0.8005353,0.31064776,0.69281065,0.47144294,0.35367218,0.572341,0.5717926,386,4.0
0.42733365,0.08667525,0.46222034,0.22012103,0.679229,0.16994928,0.2673738,0.8587756,0.55683815,0.120116755,0.3565812,0.029222049,-0.08351536,0.5646161,0.34265953,0.44152194,0.38961458,0.55462784,0.39504707,0.568241,0.1596395,0.39972633,0.06704576,0.40484524,0.28041407,0.6952307,0.23762074,0.6345086,0.29355294,0.16422588,0.43168435,0.38443896,386,3.0
0.3599164,0.040807135,0.34608993,0.17641205,0.5797652,0.1482492,0.2433114,0.5314832,0.48690075,0.106469415,0.3009567,0.0044454783,-0.10835329,0.48589277,0.2866628,0.3105244,0.32695156,0.44702658,0.40345225,0.4592843,0.11122164,0.33177382,-0.005912125,0.3507935,0.213455,0.6205435,0.23449175,0.45870477,0.2816351,0.13099764,0.36434087,0.30258912,386,3.0
0.5348997,0.07349128,0.6071665,0.23705357,0.6881666,0.23499542,0.42683205,0.79407007,0.6358929,0.1829952,0.35532868,0.08364783,0.05597192,0.5796834,0.48872012,0.54391134,0.508161,0.63764375,0.5203941,0.59350955,0.24530034,0.3817861,0.076129556,0.44985574,0.33065242,0.735834,0.3180443,0.6356874,0.4349993,0.27256107,0.52599865,0.54084337,386,3.0
0.47208852,0.11947756,0.73575544,0.26358837,0.52281487,0.26131973,0.44940808,0.84625006,0.66577536,0.30743265,0.24266979,0.22316007,0.2948708,0.56748843,0.62065744,0.6646894,0.4978267,0.5827742,0.4879962,0.5584491,0.3128619,0.4039157,0.20702116,0.47118312,0.42115185,0.73728085,0.37926847,0.6731134,0.46518496,0.3570998,0.554973,0.6166961,386,4.0
0.48433352,0.034325883,0.43602145,0.19603229,0.7058834,0.19605221,0.31788003,0.6499621,0.50425124,0.06989472,0.40444475,-0.006186478,-0.11530115,0.53068376,0.3235363,0.3691251,0.42057717,0.56392497,0.47630996,0.5199966,0.16855413,0.3114566,0.003904,0.36103308,0.25871795,0.66014457,0.25579366,0.55354995,0.34982857,0.16004515,0.44754615,0.40438092,386,3.0
0.49299014,0.04995652,0.5117575,0.21037593,0.69045365,0.20339338,0.3562856,0.68429303,0.5760384,0.11139927,0.37936503,0.02536849,-0.06693488,0.5478655,0.38379014,0.40115246,0.4430797,0.5820815,0.5050379,0.5520591,0.19927359,0.34391344,0.008971795,0.38939145,0.28169805,0.67423546,0.25217125,0.57070124,0.38097146,0.18179603,0.4713234,0.44785586,386,2.0
0.44831383,0.089491524,0.6209497,0.23743159,0.5232927,0.23969927,0.39385328,0.7565599,0.6027483,0.23940128,0.258751,0.1474756,0.21763316,0.524318,0.5100415,0.55602586,0.43475625,0.53654104,0.4206265,0.52003103,0.26345015,0.34861925,0.14237699,0.42812142,0.34781817,0.6788068,0.33169988,0.60087496,0.42318293,0.30942893,0.5100925,0.5279065,386,4.0
0.54752123,0.101243064,0.66196686,0.25406742,0.66222346,0.251866,0.44209167,0.84840554,0.6714871,0.22455147,0.33559382,0.120090276,0.124844015,0.5906755,0.55052996,0.6112226,0.5210891,0.6410295,0.5294608,0.6070966,0.2704131,0.4129809,0.122180484,0.47119308,0.36440423,0.7667879,0.35877684,0.6637453,0.45856684,0.31786737,0.5488983,0.5858128,386,4.0
0.5219755,0.051291298,0.54768664,0.22056669,0.7134607,0.22304699,0.4018627,0.7462527,0.6004223,0.13669291,0.38343322,0.05227346,-0.016826242,0.5722283,0.42522645,0.47895363,0.48440814,0.6312306,0.5059455,0.58637595,0.22588794,0.3701657,0.043079145,0.4359723,0.3065896,0.7199,0.28356865,0.6187799,0.4050175,0.22514516,0.4992628,0.49703723,386,2.0
0.4930907,0.123853944,0.73151076,0.26288626,0.49534693,0.24293493,0.44520667,0.83109367,0.6435867,0.30980918,0.23440132,0.1925171,0.291309,0.5471356,0.6135043,0.67580545,0.48861277,0.57968533,0.45307,0.5310272,0.3097202,0.39393896,0.21811603,0.46158955,0.40723652,0.73183906,0.36313942,0.6441184,0.435425,0.35663524,0.5301216,0.58647144,386,4.0
0.5274857,0.059654094,0.52176815,0.23540178,0.7753021,0.214142,0.39966863,0.7693834,0.62431633,0.111735135,0.41463122,0.021952838,-0.086076304,0.5797438,0.39220566,0.4437913,0.48734325,0.6406709,0.52616155,0.61312217,0.20911671,0.38116133,-0.007293958,0.44687328,0.26404122,0.7294824,0.28996912,0.62530065,0.39652458,0.20371133,0.49389896,0.47998968,386,3.0
0.58970577,0.08517659,0.6290003,0.25662807,0.79426914,0.26609495,0.43104145,0.85632867,0.68164766,0.15096578,0.41622293,0.053641364,-0.01882337,0.6402316,0.48849845,0.5133385,0.5163103,0.71673125,0.5912976,0.63764894,0.25867942,0.4086746,0.069844425,0.51169026,0.37165383,0.82235575,0.34103552,0.70664203,0.4399678,0.2720943,0.550881,0.5511308,386,3.0
0.5512303,0.10736851,0.70499086,0.25867876,0.6404019,0.2740291,0.45723543,0.8933491,0.7161386,0.26111946,0.29978392,0.14416012,0.18747312,0.5974655,0.59502107,0.6460571,0.52028316,0.6670341,0.54249626,0.5975136,0.32162052,0.42746744,0.1374977,0.48730442,0.4070651,0.77279735,0.37745088,0.6801581,0.48023036,0.33363536,0.58212763,0.6157228,386,4.0
0.47086996,0.051281683,0.47261697,0.2336548,0.72773343,0.25130463,0.34517017,0.61547333,0.57496965,0.062404975,0.45210993,-0.031111859,-0.1661872,0.58810866,0.32104045,0.37902388,0.45130673,0.61058635,0.50263005,0.5457259,0.20079432,0.31783658,-0.0038796067,0.43857935,0.26877737,0.71213055,0.36296973,0.5411091,0.36286727,0.20168766,0.48797762,0.47277647,386,1.0
0.5457508,0.11048436,0.72890806,0.26834655,0.6118166,0.28400582,0.4716369,0.91211236,0.7312655,0.28743413,0.27362338,0.16820997,0.24455425,0.5954298,0.61798644,0.6832293,0.5082573,0.6527775,0.5342353,0.5879616,0.33176562,0.43478912,0.16574815,0.50169545,0.4240085,0.77657557,0.38958478,0.68466073,0.4832787,0.3583145,0.5804164,0.6342951,386,4.0
