0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.48644465,0.07405664,0.46510133,0.25217056,0.8152866,0.29971957,0.35716796,0.6879194,0.62386733,0.07605248,0.5089405,-0.05143331,-0.19201149,0.6066841,0.3414185,0.4069935,0.4576056,0.6541313,0.52900344,0.62518233,0.2164041,0.31437674,0.021059476,0.44969743,0.25286937,0.77440345,0.32588896,0.5704547,0.35772812,0.1998474,0.5258415,0.49689552,386,3.0
0.50412804,0.0850435,0.60056275,0.2462866,0.6552665,0.22780281,0.40628833,0.79354036,0.63440883,0.19324991,0.34553427,0.09092052,0.065554045,0.5863937,0.47120988,0.5409813,0.43981156,0.6289178,0.48908916,0.5837169,0.27023405,0.4175547,0.11314853,0.4600194,0.35617772,0.75314486,0.30257607,0.6343719,0.39735898,0.2608962,0.4940121,0.518225,386,1.0
0.4952759,0.10254076,0.6729747,0.25251102,0.56237113,0.24978815,0.4359052,0.810145,0.6630825,0.26623887,0.26151553,0.16689792,0.2142592,0.56061614,0.5651755,0.63370085,0.465268,0.5886818,0.49598524,0.55799955,0.29638293,0.41193864,0.1616439,0.4560263,0.3913853,0.7293389,0.3511919,0.62812114,0.43878832,0.3320042,0.5314929,0.5826415,386,4.0
0.535423,0.06075021,0.5337896,0.22386478,0.7550474,0.2157597,0.39850897,0.73716784,0.60021716,0.11130792,0.40923643,0.01999031,-0.07826042,0.58380944,0.39640313,0.41769204,0.48192874,0.6405526,0.51830316,0.5973041,0.21129182,0.36516583,0.022084596,0.44024622,0.31046474,0.7309538,0.28098813,0.63356036,0.4043522,0.20326924,0.4940154,0.48287684,386,3.0
0.51696473,0.08612344,0.5673949,0.24966097,0.700326,0.22601178,0.36859003,0.77475715,0.63426566,0.16092397,0.35963368,0.068109885,0.013866805,0.5849179,0.4383104,0.50447774,0.45448035,0.6175581,0.515823,0.5707557,0.2254979,0.40839186,0.0745633,0.45525783,0.32752052,0.74235046,0.30536726,0.6273002,0.39179105,0.2398767,0.48592,0.51243854,386,1.0
0.5256355,0.055536456,0.53561324,0.22248131,0.7289956,0.20565039,0.36934182,0.7369756,0.57850385,0.105955996,0.40957558,0.036985092,-0.069765806,0.58573365,0.3867007,0.41099346,0.4459861,0.6150635,0.4873592,0.5699737,0.20110396,0.361127,0.029699331,0.43995953,0.3222771,0.7261255,0.25362325,0.6066766,0.38756856,0.20153406,0.47946608,0.46118534,386,2.0
0.51387113,0.07432387,0.48336682,0.22057956,0.79295397,0.20784558,0.39083266,0.72991383,0.6213571,0.0844684,0.44764087,-0.0008790791,-0.12915394,0.5880693,0.34653953,0.3582397,0.441007,0.6476748,0.51475555,0.6377224,0.20610045,0.3770944,0.0023438446,0.43815294,0.29973865,0.7446526,0.23929054,0.6139337,0.36282516,0.15275207,0.45085767,0.4552911,386,2.0
0.60951936,0.09017763,0.61955607,0.26743615,0.8365591,0.273182,0.45833945,0.8708502,0.7187112,0.13877097,0.42874214,0.038107626,-0.042620778,0.6647222,0.47647762,0.5040357,0.52474135,0.7371306,0.62789685,0.6844668,0.27131957,0.42722675,0.044471335,0.5347404,0.37015176,0.8509455,0.3562777,0.7357445,0.43978697,0.27340108,0.5642708,0.5644672,386,2.0
0.52129287,0.037797328,0.50022364,0.22368516,0.80096036,0.22426203,0.3805478,0.7027367,0.55245733,0.097255155,0.45901194,-0.011798993,-0.14677802,0.5739602,0.3564419,0.38912335,0.49057978,0.6483625,0.5219795,0.57742274,0.18535759,0.33037105,0.001972258,0.39234746,0.2723906,0.718241,0.33526653,0.643157,0.4158092,0.18556131,0.49375257,0.46729666,386,2.0
0.5309575,0.07332285,0.55507123,0.23971716,0.72103405,0.22317499,0.38281822,0.7449588,0.6202794,0.13539821,0.38534603,0.047065265,-0.0239003,0.59145284,0.42093807,0.45969108,0.45482895,0.6314468,0.52281684,0.58204454,0.22685273,0.39060622,0.041959107,0.45659834,0.31806204,0.7418026,0.2874569,0.6240341,0.39182222,0.22338364,0.49688545,0.5079299,386,3.0
0.49609435,0.03901562,0.44690153,0.2078026,0.73553246,0.19642243,0.33390793,0.6650762,0.5186534,0.07465896,0.4209312,-0.0037050545,-0.1373044,0.55233866,0.31587183,0.36443195,0.41832402,0.5817103,0.4904936,0.5484083,0.16876815,0.3212153,-0.0051581077,0.37860942,0.26417083,0.6888969,0.26429537,0.58939147,0.36422497,0.16264823,0.44502458,0.40819088,386,3.0
0.4961238,0.062407613,0.48780596,0.22334892,0.74280435,0.21184167,0.3820729,0.72812593,0.59909064,0.10006598,0.39615145,0.023882292,-0.088225946,0.55744827,0.37103432,0.4313232,0.46109316,0.5951972,0.5012239,0.59318805,0.19484103,0.36686328,-0.016305774,0.42494383,0.24131386,0.70685375,0.27752483,0.6072194,0.37637323,0.20511432,0.4680913,0.44496763,386,2.0
0.60894734,0.08791287,0.6242814,0.2636599,0.8274192,0.28536382,0.4320158,0.89067405,0.6952987,0.14234614,0.4405021,0.046843167,-0.035974108,0.66580355,0.5044511,0.5179032,0.53613853,0.73784524,0.6308906,0.6607629,0.26195294,0.4110355,0.05976266,0.52618086,0.387337,0.86001074,0.35491443,0.70953417,0.45215622,0.28126368,0.567921,0.5623893,386,2.0
0.56116146,0.072928414,0.54151005,0.23902762,0.8384208,0.23049009,0.4276193,0.79224384,0.6616296,0.113732815,0.4344608,0.01498273,-0.10650794,0.61107653,0.41181788,0.46345076,0.5240886,0.7022388,0.53864026,0.66276336,0.22118257,0.4006547,0.004408896,0.4862508,0.29136255,0.7816688,0.29820558,0.6843431,0.4128544,0.22415861,0.5218561,0.5025862,386,3.0
0.50241995,0.04071522,0.49872503,0.21187879,0.7539051,0.2049091,0.38406393,0.7066808,0.57794553,0.09059876,0.40662816,0.01910641,-0.105475634,0.56220394,0.36449367,0.39904752,0.46291438,0.60838705,0.5169562,0.5859576,0.20980847,0.35374883,-0.014734369,0.41890067,0.2803287,0.70796525,0.2459282,0.6078914,0.37981617,0.16341072,0.46766677,0.4436004,386,2.0
0.48267448,0.08776026,0.5028104,0.2653367,0.7048331,0.21950288,0.33869222,0.7065355,0.58734137,0.13380173,0.37471664,0.048161447,-0.04815977,0.5947833,0.39996246,0.43403563,0.39259493,0.5622534,0.51520216,0.5801189,0.20389348,0.3874345,0.04159128,0.42572296,0.30330786,0.74275196,0.26190582,0.59848243,0.35429707,0.22910158,0.46295422,0.44014677,386,2.0
0.40859896,0.084864184,0.4710571,0.17848812,0.5020159,0.21711577,0.24055283,0.5924767,0.40097404,0.14242235,0.33243337,-0.0056276917,-0.024120174,0.4863064,0.34830984,0.38097954,0.28743422,0.48806617,0.39817396,0.41246963,0.2068799,0.33666214,0.08129485,0.38181624,0.26679182,0.59837246,0.19935654,0.52338207,0.32914624,0.17253621,0.397054,0.3432549,386,1.0
0.5584431,0.07067954,0.54174393,0.23385733,0.8345392,0.22821149,0.40864834,0.7829148,0.6449018,0.109907776,0.43807554,0.013315186,-0.111155555,0.61183447,0.40438274,0.45698413,0.51494735,0.7012814,0.54109615,0.6429967,0.22036882,0.39763254,0.00844327,0.48965624,0.29841757,0.7852384,0.28558826,0.6789227,0.40527472,0.20501988,0.51787335,0.49238175,386,2.0
0.43702763,0.01241081,0.37718707,0.19107017,0.6273165,0.21607628,0.2986756,0.60072434,0.5672921,0.081315964,0.34386972,-0.01767908,-0.16579247,0.50767374,0.29246062,0.3776188,0.38382432,0.51643646,0.4156443,0.49074185,0.13016021,0.34425125,-0.038295604,0.3499554,0.18136683,0.6446398,0.26740956,0.5244006,0.33245665,0.16314524,0.42965505,0.32323188,386,3.0
0.47319996,0.04169681,0.4832619,0.21892042,0.70091707,0.19068025,0.35171598,0.684919,0.5697202,0.10927329,0.38871753,0.010924909,-0.088138804,0.55016696,0.35732514,0.38463864,0.42689806,0.5776108,0.49110535,0.5662131,0.19013335,0.336212,-0.0043215975,0.3815405,0.26496506,0.6831727,0.22330445,0.57232726,0.36519298,0.15852672,0.4437564,0.4188004,386,1.0
0.3567354,0.06445707,0.47512674,0.20603803,0.5611662,0.20990372,0.20660274,0.7551674,0.49373096,0.13922241,0.3142126,0.08174095,-0.01758571,0.51345634,0.2942331,0.4219964,0.34480977,0.43463284,0.3390663,0.41188347,0.17114817,0.344582,0.055892497,0.32788295,0.24669641,0.568018,0.17446347,0.5498582,0.27827582,0.13116771,0.43140057,0.3615508,386,4.0
0.50136364,0.0719539,0.48431793,0.23180488,0.8236614,0.20994443,0.36668107,0.7309018,0.62711024,0.09887214,0.43427628,0.019728944,-0.14785539,0.5748239,0.3709663,0.40928876,0.4862411,0.6379469,0.53503686,0.60537666,0.18446891,0.37086865,-0.0048784055,0.43812737,0.26646656,0.729419,0.27429205,0.6326013,0.37431124,0.18732777,0.473485,0.4506062,386,3.0
0.57385117,0.09559225,0.6898692,0.24552676,0.70955974,0.27391908,0.4407162,0.8686167,0.6769243,0.22350141,0.35648555,0.09792632,0.097751826,0.607175,0.55252326,0.5927949,0.5478661,0.68744344,0.5579933,0.60831237,0.29755828,0.41347,0.097370364,0.48401406,0.3794096,0.775936,0.38069874,0.685857,0.4748715,0.30757967,0.5828977,0.5787027,386,4.0
0.5208324,0.02528673,0.4413351,0.21622375,0.8018269,0.2136141,0.35370865,0.68039906,0.55365616,0.060106277,0.46926013,-0.033902586,-0.17468955,0.5624615,0.33079895,0.35930648,0.47153497,0.63090867,0.49806517,0.5557359,0.15072562,0.31055188,-0.017007917,0.3674273,0.24891035,0.69534624,0.2773263,0.60458785,0.36845863,0.13316387,0.46790528,0.42585284,386,1.0
0.40652025,0.09992744,0.4574747,0.24573442,0.6584036,0.15328708,0.2307111,0.7206867,0.50180584,0.1175147,0.40943798,0.02383259,-0.12063475,0.5874931,0.29457408,0.42867184,0.3327621,0.54317904,0.38536143,0.4502265,0.14012918,0.3630894,0.046311133,0.38577735,0.23125958,0.71586215,0.18015659,0.54190403,0.2938678,0.1277703,0.43022606,0.42576924,386,1.0
0.5806803,0.07093875,0.56329066,0.24189046,0.83602,0.23936705,0.438895,0.81464905,0.6723469,0.1098896,0.42849648,0.019448817,-0.09179787,0.62844306,0.43162066,0.44978768,0.5225099,0.7025876,0.5740304,0.6611155,0.23960488,0.4020858,0.010902878,0.49282226,0.33486962,0.79258835,0.30719468,0.69704497,0.42543525,0.22033808,0.52643436,0.52746964,386,2.0
0.3952011,0.047438797,0.44348565,0.17194355,0.48336875,0.22491302,0.2633646,0.51188403,0.3831069,0.12664965,0.3351744,-0.02357395,-0.02742263,0.4726355,0.32116997,0.3492359,0.2960233,0.49458337,0.3697989,0.37330574,0.1909997,0.3060695,0.06204451,0.359408,0.23158571,0.58880985,0.20988178,0.46302947,0.33082014,0.17803629,0.40296468,0.36437598,386,2.0
0.5168869,0.054965183,0.506662,0.22313353,0.77223533,0.20742114,0.38646427,0.7347898,0.61357296,0.10436607,0.41914907,0.0068258494,-0.10692933,0.5785575,0.37680498,0.40618724,0.47152105,0.637688,0.5164786,0.60685927,0.20554931,0.36664706,0.003555052,0.43731883,0.28693366,0.73221743,0.25190032,0.62539405,0.38754365,0.17542307,0.48251382,0.4636866,386,3.0
0.5343643,0.08098467,0.5763954,0.2473085,0.6871002,0.23215269,0.39622366,0.7723814,0.63416123,0.1577877,0.3638637,0.063816845,0.020118367,0.5899215,0.44465008,0.49301887,0.4488624,0.63115174,0.52011424,0.58223677,0.24355237,0.3996848,0.058242243,0.45886743,0.3283422,0.73959553,0.29943386,0.6372684,0.40135697,0.2508265,0.5004109,0.5217735,386,2.0
0.51416373,0.04488817,0.5199743,0.2232935,0.7419076,0.21195824,0.37736258,0.7219214,0.58812046,0.10851334,0.4099331,0.025610134,-0.07959218,0.56882536,0.39089286,0.43058926,0.46855602,0.61257833,0.51227856,0.57734025,0.20836174,0.36489215,0.00405021,0.43062553,0.2805958,0.7124666,0.26060852,0.6035805,0.38803333,0.18645053,0.48592907,0.46584448,386,2.0
0.51896137,0.051649157,0.51957667,0.21677476,0.7296957,0.20714617,0.388989,0.7139123,0.5848271,0.10450773,0.40542322,0.017787732,-0.08523905,0.56951857,0.3807534,0.40367204,0.4609038,0.6188855,0.49923363,0.5732108,0.19980885,0.352521,0.0128227025,0.4209392,0.29021472,0.70861685,0.2559232,0.6107185,0.3957758,0.18960318,0.4791212,0.46546483,386,3.0
0.49374038,0.11044995,0.70477355,0.2633735,0.5328308,0.25149027,0.44542405,0.8351282,0.6687455,0.29364783,0.24459139,0.18557298,0.2565573,0.5583473,0.59357405,0.6602913,0.46218702,0.59045416,0.47779706,0.5543743,0.31662676,0.42293707,0.20210509,0.4751274,0.41494188,0.74021435,0.36106613,0.65989155,0.4405032,0.34353974,0.5337069,0.5741366,386,4.0
0.4382108,0.09340532,0.47692227,0.25346842,0.7347802,0.28386125,0.35245717,0.716743,0.62732244,0.12026054,0.4377943,-0.0044100583,-0.112694204,0.57143766,0.35425922,0.41874856,0.43253195,0.60178745,0.47859645,0.65884626,0.24485214,0.31791702,0.06611296,0.40388626,0.2599718,0.70898104,0.28069696,0.5778996,0.34917328,0.22220924,0.48691693,0.4370451,386,2.0
0.53384745,0.08642059,0.55634135,0.24853653,0.7169883,0.22305556,0.38159922,0.75664735,0.63107324,0.1438398,0.38033396,0.051473923,-0.012240395,0.60239196,0.42310125,0.4702479,0.44161507,0.63574,0.52614635,0.59054285,0.23070903,0.4047347,0.04623799,0.46503565,0.3222023,0.75007546,0.2853306,0.6350045,0.39187062,0.23541085,0.49492288,0.51162195,386,2.0
0.48028958,0.051784556,0.44903347,0.20895249,0.71330315,0.18767446,0.32731873,0.6637776,0.5271582,0.076303676,0.41492993,-0.0018224418,-0.13222659,0.5511732,0.30365518,0.3438833,0.39135894,0.5684283,0.45989838,0.55920744,0.16919269,0.34113687,-0.0025919788,0.38980412,0.27996498,0.68319154,0.21554728,0.56849855,0.34113654,0.14609887,0.42539445,0.39815786,386,3.0
0.5263642,0.028682064,0.49851438,0.22670189,0.81784767,0.2587114,0.3750156,0.66426295,0.6184831,0.03557247,0.47932413,-0.033966057,-0.19300897,0.6226262,0.36804765,0.3940839,0.5182187,0.68449116,0.58754027,0.58261657,0.2259419,0.31102708,-0.010599844,0.46136495,0.2879683,0.8028436,0.36843002,0.5939859,0.392235,0.21762772,0.5324537,0.5279321,386,3.0
0.50164604,0.056973673,0.5000358,0.20800833,0.70589787,0.20594062,0.3623625,0.6996904,0.55711997,0.09742799,0.3857118,0.03083343,-0.0657748,0.55319726,0.37160987,0.40136567,0.43068725,0.5786239,0.48653796,0.548953,0.20155464,0.34496453,0.009920053,0.40473625,0.30066842,0.68943346,0.26103556,0.562336,0.36825076,0.18169297,0.46463,0.44007626,386,3.0
0.5503888,0.07436276,0.6047151,0.24168125,0.71752733,0.24475595,0.42324397,0.80077666,0.65497667,0.16300362,0.3686288,0.061778583,0.02490798,0.59686816,0.47396448,0.50619483,0.48313543,0.6530662,0.53739387,0.6018513,0.261423,0.38951936,0.05985674,0.46903715,0.3391433,0.7515167,0.31860942,0.65454596,0.43361494,0.26092452,0.5272085,0.54292804,386,4.0
0.5298174,0.047723953,0.52605766,0.22447786,0.77347046,0.236852,0.38324633,0.7258902,0.5652623,0.124021485,0.42269596,0.010978587,-0.096648306,0.5774091,0.3981696,0.41798082,0.49610573,0.62543315,0.5455218,0.57263726,0.21909225,0.34648633,0.025431788,0.41437063,0.3137491,0.7396251,0.34753168,0.6517675,0.4330762,0.22955237,0.51358557,0.4851559,386,1.0
0.5716079,0.06598282,0.6116178,0.23673055,0.753259,0.24292351,0.41945317,0.8158384,0.65052027,0.14823055,0.39696407,0.055633724,-0.0072138384,0.60300267,0.47578943,0.5023031,0.51331115,0.66814244,0.55230266,0.60138893,0.24961002,0.39090735,0.043913797,0.47007406,0.33513564,0.7585473,0.31710845,0.65469414,0.4400734,0.249999,0.5379004,0.53167087,386,4.0
0.5316581,0.074929245,0.43748114,0.20591652,0.78192276,0.27106687,0.30715796,0.70165056,0.63629985,0.10862745,0.415083,-0.04935295,-0.23608832,0.5754914,0.33248395,0.4262687,0.42251688,0.56562483,0.37077504,0.61960477,0.16062866,0.40826836,0.006574642,0.4081028,0.26691693,0.7143663,0.312673,0.6435205,0.33478692,0.1828414,0.4649967,0.40736708,386,2.0
0.5061385,0.047288943,0.47622055,0.21191086,0.7302164,0.2183117,0.34324655,0.68363094,0.5661444,0.08745939,0.4107255,-0.0044322237,-0.1065841,0.55783105,0.35302398,0.4012536,0.45839566,0.60458153,0.503795,0.5567149,0.19581959,0.34098163,0.016403046,0.39938468,0.28390276,0.696259,0.27552953,0.5869263,0.36797702,0.17042881,0.4722826,0.419064,386,1.0
0.53988296,0.121884815,0.7534084,0.28670272,0.57492554,0.26674864,0.48986894,0.90138465,0.72802067,0.31954512,0.24527553,0.1951385,0.3266456,0.58739674,0.63090986,0.70410323,0.51440495,0.6378512,0.49382442,0.56562877,0.3458957,0.42207035,0.21783048,0.53517437,0.442412,0.76795435,0.3924008,0.69938403,0.46992993,0.38476074,0.57458,0.63157415,386,4.0
0.47877532,0.04687196,0.45184886,0.20210418,0.69383675,0.18968748,0.3222327,0.65929633,0.5067991,0.07920345,0.39935544,0.009585023,-0.104809895,0.5403686,0.3124801,0.36154783,0.3963843,0.56012595,0.45848686,0.5349123,0.17013004,0.32444942,0.010065287,0.3839422,0.27704698,0.67296886,0.23432179,0.55986965,0.34779277,0.16197972,0.43581656,0.39963287,386,2.0
0.6428339,0.08428763,0.67744994,0.27690563,0.8894526,0.30358323,0.46997687,0.96938163,0.76313597,0.15777081,0.45335767,0.060224682,-0.020016648,0.6925824,0.52524847,0.57228017,0.5895311,0.80852246,0.68250376,0.7172953,0.3192279,0.44516703,0.091111004,0.5786839,0.43554035,0.9181365,0.39283824,0.7875711,0.47555244,0.31459618,0.62052625,0.6047257,386,2.0
0.44828635,0.08680125,0.58393264,0.26191327,0.5103679,0.2158668,0.3256042,0.7190293,0.59399104,0.26317006,0.2811909,0.15259716,0.21366034,0.5284096,0.45285007,0.5682026,0.4547582,0.518037,0.4169683,0.47099423,0.29989034,0.3613212,0.16645476,0.43245766,0.33178723,0.6061449,0.2492334,0.5325055,0.40829352,0.26399985,0.50821185,0.51312786,386,4.0
0.5418777,0.098685205,0.55455554,0.259575,0.72123265,0.23144583,0.37527275,0.75134957,0.62263566,0.13850711,0.3898216,0.042801365,-0.03072825,0.6238537,0.41956836,0.451497,0.42238015,0.6332658,0.54321945,0.60905004,0.22611943,0.4145478,0.039264392,0.47933054,0.33367088,0.76776314,0.26890945,0.635284,0.39000452,0.242993,0.49067068,0.48698792,386,1.0
0.5187239,0.05923579,0.5106182,0.22109883,0.72845656,0.20739658,0.37843448,0.71226466,0.5880268,0.10079099,0.4053345,0.014310986,-0.09044103,0.57328165,0.37404695,0.39529026,0.44364452,0.62152845,0.50043607,0.5802017,0.20845862,0.36895344,0.014319718,0.42895463,0.29978853,0.7132417,0.24746266,0.6069118,0.3747199,0.17678782,0.47374532,0.45738527,386,4.0
0.64687616,0.09759917,0.65570426,0.26856235,0.8835489,0.29165873,0.47499052,0.94336927,0.7490634,0.14493316,0.4447495,0.050976664,-0.029523462,0.685413,0.51674914,0.5416068,0.57099265,0.79046524,0.666888,0.70361733,0.287469,0.44150645,0.05407288,0.5683868,0.40506345,0.88434744,0.3759968,0.7550144,0.46508104,0.28728715,0.6003855,0.60537755,386,3.0
0.52367455,0.06610427,0.48718926,0.23403385,0.74350965,0.20316482,0.3501166,0.73078585,0.5944131,0.0981953,0.4148568,0.0090441,-0.08262059,0.5942743,0.36266303,0.41902977,0.4261514,0.63358414,0.51750475,0.58420354,0.20265304,0.3860395,0.015592238,0.43983868,0.28160393,0.7333989,0.23979777,0.6300619,0.369004,0.20941617,0.44870016,0.44675002,386,2.0
0.5350906,0.069373466,0.5093627,0.25749257,0.77574664,0.2232983,0.3638683,0.76060474,0.62630683,0.09738135,0.43481085,0.028449342,-0.12090622,0.6265929,0.3861987,0.41585645,0.425736,0.6482314,0.58430225,0.6007601,0.2078493,0.40022147,0.03066169,0.4553416,0.3199185,0.78562856,0.26099417,0.64302176,0.36502808,0.20850305,0.4729278,0.4384215,386,3.0
0.50240666,0.10145734,0.544823,0.26022774,0.6942644,0.21859802,0.37129617,0.74685365,0.60859746,0.15798123,0.3458032,0.06588742,0.015187975,0.5914288,0.43354967,0.4751161,0.40657976,0.5820277,0.5097699,0.57943153,0.21870892,0.39928195,0.055349313,0.44499233,0.31218648,0.73544264,0.2877881,0.61132,0.36769477,0.25211766,0.47906914,0.48186806,386,3.0
0.5006917,0.038283736,0.47901306,0.19765726,0.7041089,0.203249,0.35154346,0.67037886,0.52768016,0.086996175,0.39917597,0.01030162,-0.091807395,0.5419772,0.34490052,0.38963574,0.43409613,0.58137625,0.4721328,0.5427167,0.18085569,0.33308914,0.007701587,0.3859674,0.27917984,0.6795597,0.25253585,0.5698712,0.3723773,0.16885367,0.45803618,0.42305073,386,1.0
0.54543924,0.116016716,0.7257289,0.2638969,0.6063404,0.27129272,0.4476027,0.9314073,0.734815,0.28862798,0.28504917,0.17968577,0.2400373,0.59005696,0.6325802,0.68329966,0.5267284,0.64900327,0.52143097,0.5833416,0.34531072,0.44800425,0.19733618,0.4918415,0.44795093,0.7701467,0.39662498,0.6991662,0.47609487,0.34807053,0.57510996,0.6208869,386,4.0
0.528346,0.0638154,0.54734397,0.2252713,0.72529274,0.21481223,0.37991837,0.7443457,0.58991855,0.119177386,0.4006631,0.03535146,-0.055503294,0.58199346,0.4071215,0.42699426,0.4617688,0.625407,0.50452673,0.5766971,0.21420385,0.3654679,0.03873474,0.44240308,0.32503214,0.7264292,0.27601653,0.61703926,0.3972092,0.21127942,0.49314746,0.47802398,386,2.0
0.4721434,0.12805966,0.7700425,0.27241144,0.45602936,0.26392165,0.46307322,0.8564554,0.6803313,0.35296053,0.18668252,0.26582894,0.37498373,0.55163944,0.6819169,0.7329825,0.50584877,0.5635946,0.48109633,0.534231,0.3476826,0.42030576,0.26535648,0.47880632,0.4567446,0.73759913,0.40083218,0.65653324,0.47136095,0.3952224,0.5676404,0.6199168,386,4.0
0.4859562,0.054684304,0.46075958,0.21188506,0.7063921,0.18688062,0.33464697,0.676184,0.5367008,0.078937754,0.4111859,0.0098361,-0.112796396,0.55966514,0.31485307,0.3510809,0.38342708,0.5647235,0.4498183,0.56109065,0.17630887,0.34608957,0.004835684,0.40769726,0.29665613,0.68488765,0.20577629,0.5636978,0.34461668,0.1586302,0.42831573,0.4181579,386,2.0
0.53333926,0.09466533,0.6493453,0.23972735,0.67209387,0.2671326,0.40117383,0.82469565,0.6582749,0.2163555,0.35161296,0.10616551,0.108503744,0.5928041,0.5232393,0.5578137,0.50702554,0.64429295,0.51608574,0.5750797,0.30208704,0.40064704,0.11830425,0.46382126,0.39429894,0.7681986,0.36617625,0.67007315,0.4585354,0.3030849,0.5552893,0.54959047,386,4.0
0.5308251,0.118919946,0.74322873,0.28499758,0.5623164,0.26870137,0.467983,0.89390194,0.71986485,0.31543285,0.234988,0.19478345,0.29766512,0.58501077,0.6346847,0.69254375,0.48138508,0.6117115,0.50682974,0.56420606,0.34244964,0.44314393,0.20715027,0.51596254,0.44416428,0.76710606,0.38470975,0.6978231,0.46443245,0.37251484,0.56557244,0.62849176,386,4.0
0.5438272,0.08916504,0.5475801,0.27179226,0.7653779,0.24829915,0.39286366,0.7840055,0.64250267,0.13042237,0.40865627,0.03850874,-0.0665701,0.6370629,0.42464185,0.44765303,0.45900017,0.6536583,0.5939155,0.6312245,0.23878975,0.41019318,0.043434825,0.4812976,0.33832082,0.8040651,0.30015758,0.6627334,0.38798496,0.2522565,0.5178847,0.48223305,386,1.0
0.54723775,0.06262484,0.55328715,0.23596367,0.7514269,0.23473062,0.3874644,0.7846951,0.6135835,0.1181525,0.41385338,0.03585561,-0.046652965,0.5980599,0.4159024,0.46391007,0.46686766,0.6650024,0.51540905,0.59868675,0.24094392,0.39453512,0.057357177,0.46862957,0.34539816,0.7564738,0.2828703,0.6462638,0.39043206,0.21796629,0.49855024,0.4850836,386,1.0
0.52303773,0.039784268,0.47865433,0.20366387,0.75035554,0.19356765,0.34757864,0.7059977,0.531212,0.08333551,0.41776466,0.005735919,-0.11191791,0.5662217,0.3329533,0.39911547,0.43987918,0.61863303,0.5005981,0.56820685,0.17521432,0.3429192,0.01238884,0.41263193,0.29525793,0.7185836,0.28391147,0.6005164,0.39033872,0.19403893,0.45151842,0.43973732,386,1.0
0.57142895,0.09550895,0.5825329,0.26736227,0.77328444,0.25287747,0.42293033,0.806841,0.675393,0.14499816,0.39951783,0.039966352,-0.026787043,0.6402173,0.44859394,0.47717458,0.4703747,0.67238855,0.5732038,0.64959955,0.25132883,0.4208599,0.038477622,0.49824473,0.34451368,0.80549884,0.32433528,0.69157416,0.4153941,0.2646001,0.52929217,0.5329454,386,1.0
0.56936455,0.07099144,0.56840795,0.24390242,0.8058425,0.25598627,0.4216233,0.82309574,0.661639,0.12061377,0.4294075,0.017823867,-0.088318735,0.62536836,0.4423469,0.451531,0.52098703,0.7004436,0.5850695,0.6413169,0.24714662,0.38862306,0.0327368,0.48773974,0.33674493,0.80190456,0.32820404,0.69054925,0.41892117,0.23897156,0.53608614,0.5110116,386,1.0
0.47893047,0.013586631,0.39811197,0.19590923,0.7264906,0.17367119,0.3083276,0.6227914,0.49801838,0.058308847,0.4273192,-0.032752447,-0.15609074,0.5288403,0.29227513,0.34082443,0.42189017,0.59162533,0.46473145,0.50246185,0.14283736,0.29195184,0.0023210756,0.37701243,0.23688203,0.6579952,0.25893176,0.5500819,0.35128197,0.14003839,0.4340514,0.39774424,386,1.0
0.48255998,0.13384423,0.74847853,0.27064505,0.4936947,0.25941464,0.44678077,0.8465377,0.67690927,0.3311245,0.21156089,0.247418,0.34395373,0.5579032,0.6553628,0.70606565,0.5014397,0.5709536,0.4816828,0.54706526,0.3234131,0.41885176,0.24020787,0.48126167,0.4431332,0.73883855,0.38757202,0.6479577,0.4660627,0.3812131,0.5632581,0.6232244,386,4.0
