0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.6062745,0.09280419,0.6183878,0.27690288,0.85221857,0.28686666,0.44895515,0.9021602,0.72200435,0.14217076,0.44075924,0.043306112,-0.05536063,0.6781998,0.48661977,0.51131296,0.5385901,0.75309163,0.66423637,0.69012994,0.28010672,0.43129995,0.056345485,0.53821045,0.38522872,0.8794073,0.35694623,0.7293878,0.43829685,0.28683564,0.580469,0.5608429,386,2.0
0.41980845,0.07873225,0.51702315,0.22653705,0.6910071,0.26348615,0.24081852,0.82743067,0.5620141,0.14913367,0.37223336,0.049078345,-0.058190532,0.55070925,0.31633136,0.44483876,0.3917492,0.5097473,0.4237203,0.5033368,0.20838378,0.37285566,0.076744825,0.39037707,0.27535903,0.65742314,0.25926143,0.63808084,0.31750542,0.16517337,0.47500056,0.41686198,386,4.0
0.5218827,0.044455655,0.50401807,0.21321526,0.76353467,0.21458124,0.3719002,0.7046708,0.5532338,0.09097128,0.42346954,0.012806822,-0.10228518,0.57030666,0.3715101,0.39378485,0.473275,0.6124308,0.51999635,0.57108957,0.18998422,0.32256448,0.00047380477,0.39441103,0.2804554,0.7222204,0.30019453,0.62495786,0.40528336,0.19190477,0.48532167,0.45443678,386,3.0
0.54300797,0.05192021,0.5206612,0.22420934,0.7910759,0.23073736,0.385143,0.74193954,0.5802492,0.1090142,0.42762733,0.014175195,-0.08949484,0.58661884,0.3944685,0.43466315,0.48900646,0.6406595,0.5580352,0.6023545,0.21790291,0.3534247,0.02802493,0.42083666,0.31100157,0.74514747,0.32975623,0.6599698,0.42817387,0.22160235,0.5060584,0.48292795,386,3.0
0.5102092,0.053593807,0.5033031,0.21596685,0.7333695,0.21704105,0.37195396,0.7013647,0.5586912,0.09820696,0.39905366,0.019922763,-0.0872172,0.56432617,0.37736464,0.3974062,0.4509531,0.5858949,0.5266496,0.5618059,0.20518951,0.33678648,-0.00027802214,0.39363533,0.29011738,0.710016,0.28661522,0.6057775,0.38518053,0.18593158,0.47638562,0.4421926,386,2.0
0.54983854,0.06450307,0.5449313,0.23081437,0.7815054,0.22706443,0.41634646,0.7656417,0.6261694,0.11693306,0.41317457,0.015916884,-0.07624592,0.5968497,0.41212824,0.4392436,0.5081809,0.6780995,0.5324005,0.6221582,0.2262729,0.38014957,0.030785171,0.4656213,0.31731632,0.76015425,0.29722446,0.66327584,0.4103532,0.21628407,0.50690705,0.4940735,386,3.0
0.5862127,0.08404178,0.6099732,0.25376862,0.7795137,0.26144046,0.4117609,0.83998233,0.6628114,0.14112017,0.42549086,0.04129075,-0.03825192,0.6427164,0.4746138,0.48699138,0.501103,0.69900537,0.59091294,0.6238522,0.24834336,0.399462,0.056702815,0.5002403,0.36530486,0.8143902,0.32761875,0.684403,0.43692154,0.2584745,0.54245186,0.537402,386,2.0
0.400751,0.107840076,0.46727222,0.25798658,0.68299913,0.19251178,0.23369683,0.7716254,0.52125293,0.14168826,0.40280148,0.049050007,-0.1083079,0.578053,0.31022757,0.44749597,0.34406376,0.50362796,0.42674136,0.50295705,0.15932566,0.38278747,0.04369945,0.39487904,0.24699429,0.7187865,0.2093366,0.60137635,0.28607008,0.13499373,0.463436,0.41553918,386,1.0
0.4873321,0.036680765,0.43891186,0.20459235,0.7092479,0.20267951,0.31538776,0.64905894,0.5329249,0.07609486,0.40299627,-0.013546251,-0.115525454,0.53765637,0.3279415,0.3743186,0.42572603,0.57306063,0.4745191,0.5314425,0.1761331,0.3210179,0.008772027,0.3876291,0.26248652,0.6705849,0.2636333,0.5580051,0.3487258,0.15810336,0.44689748,0.3968133,386,2.0
0.47214836,0.120242335,0.705214,0.2800188,0.43195587,0.2191117,0.38532162,0.75371844,0.5866679,0.33036178,0.2059358,0.21570748,0.33758253,0.53757286,0.57785016,0.6830685,0.43651173,0.53671145,0.38940334,0.4605273,0.338458,0.38748282,0.24012184,0.45897523,0.3964526,0.66651297,0.2943499,0.5626069,0.41747606,0.34471512,0.51405835,0.552476,386,4.0
0.4796337,0.032969248,0.49778944,0.20502082,0.681002,0.19500059,0.34026077,0.6578642,0.53942037,0.09766314,0.38581753,0.024435546,-0.0823237,0.5330248,0.35842222,0.40015343,0.42720616,0.56045526,0.46902832,0.5318502,0.19251463,0.3431132,-0.0031298995,0.3921078,0.26818997,0.66358566,0.23721683,0.5540867,0.36784902,0.16589893,0.45768845,0.42657563,386,2.0
0.36383563,0.063831896,0.48047182,0.24243683,0.65348756,0.23654099,0.25100446,0.6708044,0.5488396,0.12601815,0.40857252,0.0154801905,-0.07363951,0.5617414,0.32079732,0.36833835,0.32992768,0.48968142,0.4587387,0.5191573,0.21878931,0.34196806,0.073151395,0.33992618,0.22157258,0.67108583,0.2174789,0.5682964,0.31394663,0.19045332,0.4712665,0.42016295,386,4.0
0.57354695,0.10846865,0.72192466,0.2689213,0.66290164,0.28058842,0.48768994,0.90154856,0.7326028,0.2630504,0.3047638,0.14064705,0.2069009,0.6099863,0.5936563,0.6557201,0.5283973,0.68542165,0.5514965,0.6139452,0.3290134,0.4278643,0.14973952,0.5188412,0.41436985,0.78930366,0.38903314,0.7156667,0.47835946,0.35427308,0.5816441,0.63407004,386,4.0
0.5192633,0.05118902,0.46051314,0.23604605,0.85419625,0.21847713,0.3952774,0.7240284,0.6525078,0.0687523,0.4490543,-0.020534053,-0.20245077,0.5983022,0.3352886,0.38765022,0.4840442,0.6505892,0.5247007,0.63312346,0.18963078,0.39028737,-0.057508588,0.45675433,0.2308638,0.74705005,0.26730585,0.66725767,0.38896245,0.18320684,0.4927909,0.45989412,386,1.0
0.5704608,0.12098395,0.7563337,0.27427697,0.64055747,0.29214218,0.48079538,0.9641599,0.76397437,0.30004242,0.29569668,0.18129009,0.24989381,0.6150904,0.65297914,0.7096623,0.5524473,0.69603026,0.5443171,0.6099947,0.35887215,0.46749902,0.18973951,0.52321565,0.45778045,0.80415285,0.4172328,0.7293018,0.49785078,0.3640547,0.6038214,0.6485275,386,4.0
0.5327227,0.06011124,0.620936,0.28002566,0.6573937,0.20645985,0.3899594,0.9351589,0.75444114,0.26274377,0.30480376,0.13672474,0.22210225,0.6037539,0.5373385,0.6106024,0.56553465,0.6209051,0.52020454,0.5285975,0.3275091,0.43048498,0.16697407,0.49921387,0.4222984,0.71456313,0.278148,0.62922966,0.4712749,0.3336016,0.54625016,0.6051419,386,4.0
0.54792655,0.07360189,0.5232832,0.24399641,0.75767493,0.2182312,0.36889976,0.7574677,0.61624455,0.10539655,0.424187,0.016257636,-0.07958764,0.61344504,0.38981646,0.43392995,0.43744275,0.6547122,0.53949445,0.6003625,0.21526887,0.40505338,0.01957537,0.45762137,0.30309314,0.7589636,0.25512734,0.6478546,0.38109973,0.21836555,0.47301066,0.47352543,386,2.0
0.4569484,0.11953022,0.43694863,0.21000709,0.6698464,0.22806883,0.22435944,0.6992454,0.50069636,0.14262253,0.38748896,-0.0119616985,-0.1320993,0.54382855,0.31967875,0.41558212,0.3164119,0.5338242,0.43363327,0.55773103,0.1952673,0.3904991,0.07188859,0.39350358,0.28455704,0.6395154,0.24647269,0.6259642,0.31736517,0.15615252,0.43341005,0.3607342,386,3.0
0.54303676,0.10780137,0.7016979,0.2542119,0.62274885,0.26285118,0.43983147,0.8941201,0.69893056,0.26271337,0.29968998,0.15384057,0.20082557,0.58842885,0.5945476,0.6537547,0.50828016,0.65717584,0.520187,0.5906131,0.3312137,0.4318823,0.16215318,0.48359275,0.41587737,0.7593516,0.364628,0.67734975,0.46498787,0.336702,0.5699183,0.60711586,386,4.0
0.47329402,0.024768453,0.4221501,0.21632686,0.7580227,0.22567168,0.36297554,0.65294904,0.6167249,0.06961768,0.40390304,-0.016473025,-0.18439838,0.5475044,0.3006276,0.39155847,0.44353452,0.5782563,0.46224457,0.5559372,0.16766089,0.353829,-0.045354456,0.4151088,0.1917573,0.6915479,0.26193348,0.60080284,0.36394462,0.18149024,0.47095853,0.40080455,386,2.0
0.4607104,0.05506359,0.40162587,0.21814743,0.7712322,0.22189923,0.34450966,0.6296309,0.6120672,0.059506364,0.4208978,-0.040260173,-0.1949402,0.548131,0.33628482,0.36714837,0.41086233,0.5809707,0.40937167,0.6400222,0.1767343,0.35497662,-0.013067637,0.37152526,0.21131693,0.6955737,0.26187813,0.59504557,0.34162563,0.1931977,0.46267682,0.39492214,386,3.0
0.52176505,0.044892255,0.52241135,0.2176002,0.71290946,0.21382354,0.37409627,0.71954787,0.5743213,0.105217874,0.4053201,0.027623657,-0.0622883,0.5677345,0.3860362,0.4252395,0.44125953,0.6058183,0.47900847,0.55857015,0.21124592,0.3629594,0.027963609,0.4231279,0.30198038,0.7066171,0.25861844,0.59706974,0.38578576,0.19600172,0.47492644,0.4600319,386,1.0
0.49766898,0.03654808,0.46361938,0.20221648,0.7150874,0.20392524,0.35281947,0.67250973,0.5445957,0.074577,0.41548365,0.002458863,-0.10945453,0.54608166,0.3383669,0.37320954,0.4377877,0.5894581,0.46939817,0.5474271,0.17951833,0.33490673,0.0019350909,0.3836032,0.2626356,0.67145574,0.23626867,0.5720133,0.36100286,0.15563028,0.45158085,0.42777056,386,3.0
0.53375304,0.054353222,0.54093397,0.23351955,0.7683925,0.22071289,0.39334053,0.76623774,0.61998975,0.11781156,0.41822538,0.02621286,-0.07687999,0.58500063,0.41246718,0.4531666,0.49400192,0.6391511,0.53262174,0.59928155,0.21391214,0.37934205,0.004855912,0.4467153,0.2849197,0.7360654,0.28190833,0.6275817,0.40675148,0.20477594,0.5030913,0.4912592,386,3.0
0.51662475,0.05751136,0.5459806,0.21139506,0.70228046,0.22274147,0.37457293,0.72467977,0.5548324,0.13122502,0.3895908,0.047187906,-0.031085119,0.56751657,0.41710562,0.4247971,0.46430776,0.58897054,0.4797756,0.5408168,0.2058212,0.32976806,0.03678926,0.40735856,0.31445023,0.7185962,0.29602388,0.6029848,0.4205883,0.22863287,0.50341445,0.47988588,386,2.0
0.50951076,0.12629864,0.8067155,0.29941335,0.48328242,0.2560722,0.47218254,0.8920322,0.71718085,0.37696373,0.16988245,0.24750279,0.39952052,0.5671679,0.7168328,0.7350371,0.4827261,0.5676256,0.4802367,0.52849555,0.36970717,0.4431765,0.2809506,0.52421874,0.48864034,0.7487111,0.39347437,0.6939297,0.47919288,0.40927842,0.5795067,0.6473291,386,4.0
0.5371297,0.06614525,0.5682989,0.22661583,0.71691036,0.22104108,0.3860175,0.7537186,0.6023618,0.13019156,0.39895248,0.037636384,-0.04560212,0.5856192,0.425013,0.4400706,0.47049573,0.6361669,0.5146621,0.5674041,0.2203336,0.3655208,0.040923525,0.44123918,0.3202378,0.7276827,0.28472224,0.6249199,0.4086531,0.21968386,0.5061026,0.4938414,386,2.0
0.50395465,0.110771656,0.7044225,0.26062742,0.544895,0.25213003,0.4400852,0.849547,0.6630277,0.28796107,0.2628151,0.18268695,0.24052769,0.5628108,0.6001518,0.66787755,0.4979022,0.5997303,0.48860127,0.5578869,0.3087581,0.41512454,0.19650243,0.4646413,0.40563688,0.7463567,0.3686012,0.66595644,0.45342696,0.345814,0.543385,0.58434117,386,4.0
0.5052445,0.05141791,0.49257368,0.2101072,0.7173691,0.20609708,0.3630662,0.6905993,0.56088585,0.099560335,0.39825845,0.014681444,-0.079206064,0.5561544,0.36182377,0.408699,0.43952477,0.6008751,0.49200383,0.5711649,0.20529108,0.35612926,0.030500226,0.41092417,0.30425942,0.70131457,0.26288605,0.58925265,0.3760236,0.1865096,0.4665015,0.44346973,386,2.0
0.49252605,0.12083774,0.745468,0.27318245,0.49085358,0.26264253,0.46355703,0.86876214,0.6924999,0.33487216,0.2060817,0.2227014,0.32500905,0.5534063,0.6526425,0.7068193,0.47925243,0.57932645,0.48292196,0.5406224,0.33756933,0.43426818,0.23767085,0.48490942,0.44714576,0.7394452,0.39073843,0.66682315,0.461832,0.37250838,0.552292,0.5967243,386,4.0
0.4638605,0.12374198,0.77622676,0.267745,0.39170963,0.2480978,0.44898528,0.8505986,0.63339305,0.37708676,0.14606512,0.27695096,0.43250233,0.52271307,0.69885457,0.73737,0.46743405,0.52389,0.42672366,0.48460227,0.3623884,0.4134048,0.30231175,0.47144443,0.47972748,0.7056184,0.3769894,0.6192253,0.45051417,0.39491224,0.55665094,0.5907999,386,4.0
0.6108227,0.07647614,0.63621175,0.242825,0.8127443,0.26234713,0.45859736,0.86160606,0.6789132,0.14774388,0.41700685,0.053946078,-0.008485712,0.6408553,0.4924637,0.51771003,0.5466463,0.71454823,0.5960098,0.6521401,0.25792545,0.40049908,0.04786216,0.51214844,0.37268707,0.8157648,0.3518677,0.7152864,0.46751577,0.27509293,0.5650355,0.5736047,386,3.0
0.5429334,0.05997178,0.5216858,0.22363847,0.7706728,0.22378911,0.3976561,0.7434847,0.586349,0.10604683,0.41704956,0.025384825,-0.06764145,0.5871322,0.3901151,0.4227449,0.4707841,0.63377357,0.52921367,0.6107643,0.21286741,0.36143714,0.027109575,0.4333143,0.32040286,0.7430841,0.29346013,0.6369482,0.41439524,0.21360603,0.49129575,0.4902267,386,1.0
0.47161096,0.12877169,0.521638,0.25882787,0.7881602,0.24765712,0.25812057,0.9604098,0.6527689,0.16513222,0.40461943,0.058932513,-0.10288441,0.61679745,0.35221252,0.49021694,0.41967562,0.545224,0.49027127,0.5974516,0.2128521,0.428568,0.060741752,0.46032852,0.31441557,0.70212984,0.2388148,0.6993246,0.32592696,0.16168208,0.5005758,0.42119157,386,1.0
0.47089005,0.12549534,0.75668716,0.26868248,0.46032482,0.26081145,0.45002884,0.85327554,0.6580492,0.34045953,0.20161751,0.25536186,0.35782766,0.54814845,0.6609886,0.7162595,0.49849033,0.5617315,0.46762827,0.5328174,0.33611864,0.4134796,0.25611523,0.475929,0.44631562,0.73854136,0.38737512,0.64543384,0.4621459,0.3795514,0.5612774,0.60807884,386,4.0
0.37594074,0.107385725,0.42252782,0.22900246,0.5885409,0.15589699,0.20076036,0.7293783,0.44672644,0.13004918,0.37641892,0.03628111,-0.10568419,0.53701776,0.297337,0.42537475,0.31684232,0.48486254,0.3775435,0.44769722,0.1431602,0.3592328,0.033036724,0.34935105,0.2282304,0.64604855,0.17558849,0.54662466,0.27011093,0.11907785,0.4182149,0.36443585,386,2.0
0.50378495,0.034662385,0.47243792,0.20600778,0.71289796,0.20219032,0.35678455,0.6831279,0.54775584,0.078954175,0.4165759,0.0074633285,-0.10102174,0.5525321,0.34217426,0.38571447,0.4233571,0.587633,0.45991495,0.5510652,0.19030617,0.34995723,0.008235037,0.39614612,0.27297705,0.6798799,0.23365472,0.5760608,0.3595943,0.16345583,0.4492544,0.43243536,386,2.0
0.4761811,0.03613075,0.49752367,0.2011475,0.6613559,0.19201912,0.33742598,0.64929444,0.5341344,0.10540208,0.37109873,0.021510985,-0.076866284,0.52612007,0.3610201,0.39642847,0.4258642,0.5526611,0.4716862,0.51807964,0.18753277,0.33060867,-0.001278352,0.3765095,0.264503,0.6488758,0.23618072,0.5460502,0.36971277,0.16978566,0.456528,0.4255792,386,1.0
0.58120835,0.046866495,0.58208853,0.2602653,0.91309243,0.28077555,0.44818714,0.82654715,0.69494057,0.12930886,0.4909463,-0.005578302,-0.12665695,0.6581913,0.44485497,0.4874184,0.62341255,0.7726002,0.6273451,0.6705653,0.28327367,0.38200542,0.05950058,0.49005148,0.35667694,0.88051045,0.39106727,0.7793025,0.49948317,0.3038817,0.5927022,0.5501199,386,3.0
0.512191,0.05360448,0.5206956,0.24097359,0.76387656,0.27540326,0.38317183,0.7307808,0.6244651,0.087955505,0.44045419,-0.0074538663,-0.12538262,0.61460704,0.33878535,0.41065884,0.50228494,0.62269396,0.56015015,0.53991973,0.22784188,0.33429062,-0.00021415949,0.47034082,0.3005239,0.7262429,0.41499773,0.5925629,0.3888486,0.23402795,0.50155413,0.50982225,386,3.0
0.38253248,0.028342817,0.3478578,0.20172024,0.6490535,0.15981111,0.28310746,0.5667305,0.5241351,0.080627546,0.3475891,-0.007641971,-0.15777424,0.5135043,0.26901805,0.30657756,0.34972405,0.4829988,0.4340794,0.49367273,0.11890477,0.33825448,-0.052209496,0.36629874,0.18211661,0.63964474,0.223908,0.51450783,0.29700434,0.14148696,0.38938117,0.32754797,386,2.0
0.51837856,0.08633304,0.5335499,0.24987164,0.7020056,0.20890431,0.3556978,0.72867143,0.6070463,0.13530603,0.38012815,0.041146494,-0.031265296,0.6008713,0.4035756,0.44053304,0.41824648,0.6238729,0.5150874,0.5709642,0.22084978,0.40279666,0.053228978,0.45587915,0.32426244,0.74219763,0.26032603,0.6126526,0.37661925,0.22013675,0.4719634,0.49050853,386,1.0
0.45912403,0.0072152037,0.37639877,0.190642,0.7022257,0.15605606,0.29511085,0.6099978,0.48003888,0.05409588,0.41877237,-0.03269635,-0.1524849,0.5178654,0.278067,0.33427924,0.40142334,0.58772254,0.45460278,0.48056906,0.13598113,0.28192478,0.0113572255,0.37383235,0.22743565,0.64916086,0.2440978,0.5357969,0.34155777,0.1456863,0.41704816,0.3892039,386,2.0
0.52297634,0.036936272,0.45745966,0.21145555,0.8067065,0.2000764,0.36073622,0.7011768,0.5681054,0.058259815,0.48219195,-0.025566615,-0.1906174,0.57755876,0.32899988,0.38861424,0.468469,0.6902625,0.5423731,0.5571094,0.18512182,0.31100014,0.007861096,0.41480413,0.2640227,0.73846257,0.314136,0.6509867,0.42819545,0.20358033,0.4792609,0.47247022,386,3.0
0.46678853,0.120707475,0.77546257,0.27553365,0.43710306,0.25730678,0.45719278,0.862328,0.652277,0.36007187,0.1863361,0.26390693,0.38205147,0.54337025,0.679967,0.7276267,0.49906492,0.55482036,0.45571324,0.5221564,0.34423068,0.41614604,0.273947,0.47894642,0.45609015,0.7355008,0.39241236,0.6528148,0.4621641,0.38475686,0.558664,0.6098981,386,4.0
0.44134957,0.10745881,0.483779,0.25022152,0.6971371,0.2749287,0.35965204,0.70568377,0.62957686,0.1328938,0.4045358,0.009131547,-0.06822935,0.5597832,0.36650357,0.43249416,0.4272134,0.59436977,0.4370782,0.6570294,0.2442144,0.32593113,0.07540064,0.40616143,0.27084455,0.7034795,0.2768337,0.5838754,0.35815752,0.23099402,0.48116252,0.4392158,386,3.0
0.57095647,0.10791028,0.716233,0.2572286,0.67141885,0.27597067,0.4594759,0.8871845,0.7193912,0.25441232,0.31807783,0.13115007,0.16201961,0.607242,0.5963541,0.6400943,0.5396596,0.68058103,0.55567557,0.6092472,0.32197332,0.42723393,0.12662733,0.4919416,0.40414834,0.7846266,0.3846858,0.6908786,0.48730123,0.33249685,0.59383863,0.6168978,386,4.0
0.5226115,0.04834398,0.52000326,0.22632083,0.7602016,0.22624256,0.38263026,0.71127415,0.57747865,0.11098255,0.42152306,0.00682535,-0.100293785,0.5743197,0.38557956,0.40541497,0.48625833,0.61712956,0.5422212,0.58298075,0.20334692,0.3413825,0.0032393895,0.39104095,0.28339168,0.71862197,0.3103734,0.6346751,0.3997583,0.18919209,0.49097967,0.45414484,386,1.0
0.49617034,0.042712435,0.5241243,0.21777701,0.6870108,0.21113284,0.36605123,0.7077061,0.57152456,0.12137799,0.38640818,0.041446924,-0.041376993,0.55479515,0.399137,0.44586954,0.44656515,0.5893778,0.49068087,0.55615216,0.21778555,0.3589232,0.020849181,0.41369984,0.28527027,0.6917262,0.2582722,0.5854249,0.38260415,0.19860595,0.48183724,0.45945457,386,1.0
0.5585811,0.11494603,0.72439003,0.26967722,0.63043356,0.2727776,0.4682397,0.9032721,0.7342289,0.27974448,0.28981382,0.16309622,0.23231429,0.59990394,0.6104309,0.67504835,0.5185125,0.6639152,0.5350535,0.5911927,0.34018978,0.43691546,0.17791931,0.5109149,0.43037432,0.7755208,0.38755727,0.70711315,0.47897446,0.3553918,0.5735722,0.63189983,386,4.0
0.5099023,0.10444304,0.47497523,0.2246683,0.784494,0.2699036,0.32058504,0.75404054,0.59193134,0.09637478,0.47969183,-0.061917126,-0.20651041,0.6023595,0.32214212,0.4049293,0.42044657,0.63818836,0.4866424,0.6079251,0.20302528,0.3641077,0.03178563,0.41664422,0.25579494,0.7318634,0.2987603,0.63351524,0.34415027,0.19668049,0.4884029,0.44098788,386,1.0
0.38809347,0.09934831,0.50970566,0.2302993,0.63530505,0.16290738,0.23659419,0.8437483,0.5315405,0.11532289,0.37526459,0.05116742,-0.086153686,0.5721388,0.34640598,0.4695546,0.37260434,0.54042685,0.3921527,0.50977266,0.15312473,0.39966887,0.041632857,0.38347057,0.26274565,0.6880915,0.22648902,0.6086871,0.2792531,0.11869282,0.4429792,0.39023006,386,2.0
0.58129245,0.095698714,0.63090014,0.27430117,0.7786884,0.27098963,0.44165844,0.8356917,0.695734,0.17063653,0.3982631,0.062349744,0.012433823,0.6485158,0.4978748,0.52488625,0.5006885,0.69544476,0.59710044,0.6514644,0.27920896,0.42350733,0.07975525,0.51450336,0.37655637,0.83625937,0.35099792,0.71268934,0.44703,0.2921126,0.5550037,0.56274164,386,1.0
0.35309088,0.02898654,0.41205704,0.18779266,0.5302649,0.22988991,0.26532662,0.49330747,0.40405005,0.10961519,0.36651412,-0.020036004,-0.057308204,0.46803144,0.290915,0.3287971,0.31903064,0.4764658,0.37355566,0.3832001,0.18032503,0.2686591,0.05167043,0.3317793,0.19386481,0.60224545,0.21510634,0.4424628,0.30779958,0.16224861,0.41263166,0.39183587,386,3.0
0.4972629,0.045240972,0.4887278,0.21308112,0.7135689,0.2209907,0.34357196,0.68457663,0.5455559,0.10268916,0.3933404,0.019571237,-0.06732628,0.549538,0.37321806,0.40547928,0.44029805,0.58273953,0.4969778,0.5412164,0.19847517,0.33010882,0.025274375,0.3851916,0.2780977,0.6976532,0.29867786,0.5953965,0.38700595,0.19883808,0.46991786,0.4418446,386,2.0
0.52473176,0.07865617,0.6847304,0.2654478,0.6017053,0.24543436,0.45917708,0.81760395,0.61664045,0.26323423,0.29012555,0.14656308,0.19532973,0.580914,0.55690473,0.6384766,0.5045568,0.6552342,0.45207712,0.5878828,0.3393906,0.38563484,0.19094175,0.49420205,0.4144531,0.7732849,0.33455822,0.62814575,0.41327393,0.33955204,0.55042464,0.59662795,386,4.0
0.52808815,0.088911556,0.5376455,0.25818226,0.7297999,0.21986598,0.36327955,0.74554884,0.61370957,0.12704995,0.38821945,0.045496754,-0.04455954,0.60696447,0.4077031,0.44787443,0.43488535,0.63109463,0.54522026,0.5797798,0.21180508,0.40293917,0.041630067,0.46029627,0.31338617,0.74950695,0.28570387,0.63902295,0.372327,0.22487041,0.4880676,0.4791945,386,3.0
0.47184372,0.1270754,0.45566553,0.23009953,0.7303332,0.24547848,0.2339106,0.74605024,0.56234473,0.14772823,0.4220655,-0.012148149,-0.13825352,0.57449305,0.33457372,0.4212005,0.33369973,0.53378654,0.50417084,0.59369546,0.2098667,0.39046085,0.06522538,0.42784113,0.30576557,0.6888976,0.24845925,0.6500819,0.3225443,0.15855592,0.46315384,0.38535592,386,2.0
0.5069986,0.051027283,0.48747218,0.23701477,0.80252063,0.19869374,0.36953682,0.73214704,0.61830425,0.0836701,0.43579525,0.007879838,-0.15112117,0.58435965,0.33995298,0.39730027,0.46572515,0.6336782,0.5477528,0.60561097,0.17907783,0.3792037,-0.045876667,0.44524953,0.2300929,0.7170383,0.27777153,0.608088,0.3675595,0.18187381,0.47679514,0.44113266,386,3.0
0.5715642,0.10667022,0.6987228,0.25564727,0.7024704,0.27511683,0.45038548,0.9338871,0.7295923,0.23257044,0.3512384,0.12814422,0.14085089,0.61598784,0.5849848,0.6305082,0.55171955,0.698166,0.55239844,0.6222359,0.32185224,0.44072992,0.13343975,0.5001468,0.4108773,0.7997768,0.37555933,0.70529085,0.4782727,0.32037103,0.5854323,0.60196567,386,4.0
0.5031547,0.055007935,0.49929446,0.21753144,0.6870606,0.23989038,0.370513,0.7004837,0.60376364,0.11316169,0.3683321,0.03000984,-0.053711317,0.5443274,0.38415888,0.44731414,0.4393101,0.57903177,0.46351722,0.5580472,0.21405579,0.35743573,-0.0022247136,0.4022412,0.24268481,0.6897094,0.29751372,0.5851644,0.38934124,0.22051597,0.47959957,0.44876605,386,3.0
0.54354763,0.05881814,0.524604,0.22490177,0.8082572,0.22414608,0.39444888,0.7601322,0.62049747,0.10255651,0.43108046,0.013121884,-0.108616486,0.6002871,0.38761058,0.44184765,0.49202472,0.67454433,0.53282297,0.620991,0.22166863,0.38778633,0.0060621984,0.47255754,0.29739615,0.7645762,0.2693126,0.65770113,0.39001283,0.18783838,0.5010202,0.4719915,386,1.0
0.5161265,0.051121973,0.5098947,0.22540027,0.75635815,0.22180496,0.38047332,0.71308535,0.5782697,0.10132296,0.41390997,0.009985194,-0.10233387,0.5757036,0.38323677,0.3927733,0.4682585,0.60470945,0.54000664,0.5818086,0.20208307,0.3382256,-0.0051001124,0.39162156,0.28277266,0.72131443,0.2919893,0.62616414,0.39467984,0.18256533,0.47957072,0.44898295,386,1.0
0.5343195,0.046772856,0.55700934,0.21230274,0.7166595,0.21511862,0.38673958,0.7335856,0.57809126,0.116016716,0.4029672,0.03997429,-0.047060303,0.5773978,0.40726086,0.42546174,0.46466228,0.6127046,0.4868471,0.5538767,0.20217754,0.34422496,0.022487681,0.4237394,0.30835927,0.72457695,0.27954897,0.6046136,0.4147765,0.21343558,0.49858618,0.48139197,386,1.0
0.4082864,0.06047424,0.43835524,0.19800544,0.55708027,0.18754318,0.26168823,0.67649376,0.4849115,0.121025085,0.38398528,-0.012378156,-0.09326863,0.5471542,0.31278184,0.37078813,0.31497055,0.4847901,0.3986958,0.3594126,0.16592823,0.31944835,0.030696655,0.35277426,0.22086497,0.64164996,0.1602085,0.46113256,0.32981697,0.15149882,0.3960985,0.38995373,386,3.0
0.5363733,0.06400448,0.5563467,0.2220959,0.74197745,0.22665797,0.38176316,0.7477252,0.59093314,0.13364765,0.39643264,0.04187679,-0.043479532,0.58036065,0.4103842,0.44234687,0.46733287,0.62246203,0.5372124,0.58862936,0.22961076,0.36205953,0.042668458,0.43494955,0.3321697,0.7347473,0.31938034,0.6460649,0.42173383,0.22944929,0.50545096,0.48674244,386,1.0
0.5466671,0.09233125,0.54923636,0.26421568,0.7433103,0.23160958,0.37269992,0.7566438,0.6243746,0.1266156,0.40283787,0.036976527,-0.05509925,0.62667346,0.41675684,0.44315958,0.43732864,0.64560205,0.561318,0.5986369,0.2207639,0.40981594,0.037866823,0.47538167,0.32797545,0.77734935,0.28355506,0.6511805,0.38654223,0.23474853,0.50061524,0.49156195,386,3.0
