0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.5515653,0.10279998,0.68814296,0.25539058,0.6670146,0.2667596,0.4446146,0.8815977,0.69982344,0.24047232,0.3203784,0.13223538,0.16824071,0.59564674,0.5717345,0.6277677,0.51113623,0.6641164,0.5347261,0.5962528,0.31768125,0.42302454,0.14780022,0.49835607,0.40612856,0.7672875,0.36216483,0.6802899,0.46664563,0.3210749,0.5580183,0.5996697,386,4.0
0.5338067,0.1086556,0.67819786,0.25593922,0.6171696,0.25356242,0.43897745,0.8591414,0.6782315,0.2466133,0.3095811,0.14746934,0.16978961,0.5840578,0.57943666,0.6360185,0.5180185,0.61889344,0.53078437,0.58813864,0.29035807,0.4137882,0.14032388,0.46668532,0.3853345,0.7622014,0.36422753,0.6619995,0.46884117,0.33330548,0.55786246,0.5948138,386,4.0
0.4364717,0.09140946,0.43434584,0.2422449,0.710494,0.27063632,0.25574878,0.6627442,0.5568978,0.12536621,0.450753,-0.026385486,-0.13409358,0.5646938,0.32306373,0.37634748,0.32605323,0.5194176,0.48899582,0.5709048,0.21337846,0.32628965,0.0542306,0.40403306,0.25806516,0.70105195,0.23751923,0.5687785,0.30746937,0.1625698,0.47716865,0.40494838,386,1.0
0.625287,0.0880112,0.6425769,0.26592395,0.8617368,0.2876355,0.5000341,0.90029204,0.7315477,0.153636,0.42159644,0.049848847,-0.005934067,0.6614982,0.5031725,0.5454923,0.5746833,0.779352,0.63269323,0.7104818,0.3031365,0.42669123,0.07006013,0.56273204,0.3958403,0.8735106,0.3834671,0.775246,0.45986313,0.2992738,0.58269066,0.5886725,386,3.0
0.5224844,0.065309316,0.5360976,0.2285546,0.7780167,0.21575315,0.4050592,0.7686844,0.6176904,0.11959925,0.41687807,0.025737315,-0.08000632,0.58312035,0.40061125,0.45671403,0.5026834,0.64981824,0.52140033,0.6218043,0.21055329,0.38097098,0.012371767,0.455939,0.28061065,0.74664843,0.27879933,0.6487741,0.4015073,0.20823316,0.49997064,0.48236024,386,1.0
0.5315426,0.051895928,0.52410454,0.22799093,0.7625545,0.22956386,0.39353836,0.7267394,0.58423716,0.107102744,0.41241878,0.016800273,-0.08789244,0.5823518,0.38795897,0.4152833,0.47528678,0.6172109,0.5522562,0.5931819,0.22052543,0.35706672,0.0018160939,0.41314688,0.29959852,0.73719835,0.3070223,0.64928573,0.4036006,0.1970251,0.4933267,0.4608204,386,3.0
0.4994741,0.106462814,0.677082,0.24987328,0.5843804,0.24747124,0.43466675,0.82360816,0.6494856,0.24983037,0.30054113,0.14188941,0.16947643,0.56958586,0.5538141,0.6215787,0.5044077,0.6152105,0.49638036,0.58114487,0.28363705,0.40248883,0.1540238,0.46064284,0.376358,0.7610394,0.3544254,0.66140807,0.44046444,0.31952778,0.5318303,0.5599587,386,4.0
0.53241646,0.067089,0.5925492,0.2310682,0.7000692,0.23373498,0.41170648,0.79634553,0.63165414,0.16554612,0.35484672,0.05964446,0.026231095,0.5724546,0.4741159,0.5054861,0.4895879,0.6340679,0.52458304,0.586616,0.24306442,0.36506575,0.047972996,0.44593114,0.3082999,0.71607673,0.30500987,0.6305872,0.43957564,0.2621535,0.51670134,0.5241122,386,4.0
0.5067194,0.07952339,0.56788707,0.23879322,0.65708035,0.22289494,0.38019857,0.7578065,0.6139456,0.1684483,0.34710172,0.0712041,0.032122932,0.57152736,0.43733934,0.5085776,0.42919016,0.60841036,0.49371374,0.5737778,0.24144207,0.40749952,0.08255189,0.44596773,0.33160368,0.7380518,0.28823617,0.61712694,0.3871139,0.24574216,0.48084846,0.50306845,386,3.0
0.526565,0.11093475,0.7220349,0.27543882,0.5772587,0.26720586,0.47278625,0.88140404,0.713803,0.29580775,0.25701246,0.17383018,0.26156306,0.57946026,0.60936755,0.6706954,0.49310726,0.6219692,0.5119855,0.57267565,0.32371235,0.42526177,0.18531232,0.4960469,0.42164826,0.7600212,0.38228938,0.6886791,0.46419457,0.36029097,0.56136554,0.62084424,386,4.0
0.4040091,0.08111977,0.4641428,0.20910478,0.58883965,0.18460941,0.23217075,0.68395233,0.49241203,0.12598805,0.3858064,0.008878186,-0.08816147,0.5465087,0.32400137,0.41430405,0.3117065,0.5085489,0.3768737,0.39750832,0.1856489,0.33110288,0.06271132,0.3679352,0.23161845,0.6565659,0.15269913,0.49823335,0.3010951,0.15195146,0.4072846,0.38712463,386,2.0
0.55446863,0.07109513,0.5861867,0.23331165,0.74456125,0.23693408,0.39169878,0.80002576,0.6156711,0.13297948,0.40607584,0.046179704,-0.031330034,0.60538006,0.44769663,0.464422,0.48866582,0.6578757,0.54119813,0.5966272,0.23319119,0.37713245,0.05684643,0.47233355,0.35585088,0.7671257,0.30939588,0.65187675,0.4195495,0.23887207,0.52275205,0.5057476,386,1.0
0.54019684,0.1148197,0.72246367,0.26578236,0.59743184,0.26697838,0.46303827,0.8774672,0.7032233,0.28592446,0.2810012,0.17080037,0.22641489,0.5904352,0.6186105,0.6815536,0.52542645,0.64415556,0.52413815,0.59241784,0.31845865,0.42961118,0.17634706,0.48696324,0.4133699,0.7786232,0.38256815,0.6868633,0.47672573,0.3556877,0.574965,0.6149713,386,4.0
0.5180261,0.14414254,0.7760753,0.28345996,0.47011268,0.26323947,0.42329192,0.8654176,0.6524777,0.33327776,0.22290933,0.23504074,0.35534722,0.57372296,0.63936704,0.7232014,0.49893594,0.6094955,0.44363776,0.50596684,0.38355973,0.4146807,0.26694727,0.5066273,0.45089746,0.7226641,0.34169054,0.59226567,0.4643928,0.3858517,0.56240094,0.6069473,386,4.0
0.5316703,0.05466368,0.5442489,0.21937087,0.75624543,0.22574244,0.37460992,0.74047655,0.5776105,0.12757757,0.405155,0.03459443,-0.06330401,0.5762749,0.40017873,0.43590644,0.46642634,0.6201032,0.54257256,0.5818743,0.22458628,0.34864673,0.038022153,0.42585674,0.31769127,0.73570216,0.33591467,0.6560579,0.42822018,0.23309252,0.5014306,0.4791837,386,2.0
0.5392355,0.05825676,0.52963024,0.2266781,0.74405026,0.22749726,0.38040075,0.75934047,0.5970646,0.1055025,0.4136127,0.02591316,-0.058281727,0.5868405,0.3924543,0.44301277,0.45709252,0.65265656,0.50612795,0.5896155,0.23328324,0.3809721,0.05169524,0.45466623,0.33612448,0.74203897,0.27525073,0.63137895,0.3811963,0.20634817,0.49166083,0.47113824,386,2.0
0.46408892,0.030078765,0.41606468,0.20084202,0.6739466,0.19283028,0.29560462,0.6296886,0.5084687,0.07386265,0.3866297,-0.009483427,-0.10314329,0.5203223,0.3176386,0.36406833,0.39416242,0.54670715,0.44873932,0.5068804,0.16860242,0.31206295,0.014208633,0.37747777,0.2516175,0.64983,0.25022164,0.5371831,0.33532545,0.15841901,0.42585215,0.3843445,386,3.0
0.51398563,0.039480645,0.51912516,0.21628532,0.742592,0.21203604,0.37734807,0.71269804,0.5767779,0.10689137,0.40152353,0.030439422,-0.072319835,0.5654093,0.38611278,0.43308157,0.47433597,0.61461896,0.5093287,0.5788244,0.20589957,0.361538,0.007057555,0.43093047,0.28604978,0.7118616,0.26073986,0.606165,0.38499084,0.1862621,0.48400182,0.46280795,386,3.0
0.5225904,0.053624075,0.509725,0.22493532,0.74203,0.21169212,0.38400736,0.7350743,0.5963058,0.10115917,0.42111194,0.023116678,-0.08092053,0.5825034,0.37784714,0.42138404,0.44233537,0.6193766,0.48829132,0.58573484,0.21364768,0.37824294,0.021667637,0.4315545,0.30079573,0.7196709,0.25291023,0.61149275,0.37934405,0.1892333,0.46698895,0.46597266,386,2.0
0.48806846,0.11113853,0.64747506,0.23655078,0.5733119,0.23672469,0.41497332,0.78811115,0.6343391,0.24383977,0.28573927,0.16391562,0.2008838,0.56497836,0.55003846,0.58783376,0.4858237,0.5760881,0.49463275,0.55271477,0.2717188,0.3832967,0.13065152,0.43939945,0.37073648,0.69948566,0.35071957,0.6250502,0.44976568,0.3204446,0.5410013,0.586938,386,4.0
0.49441695,0.05081385,0.47738677,0.20838538,0.69822305,0.1938996,0.34422058,0.69158125,0.5315941,0.08601997,0.4004777,0.023617133,-0.07940264,0.5549569,0.3371777,0.37548718,0.40185857,0.5750249,0.4531082,0.5497963,0.1843019,0.33812895,0.021585828,0.40818927,0.3034996,0.6857307,0.22552726,0.5608474,0.3546144,0.17387202,0.4464134,0.42725962,386,1.0
0.43463194,0.094943516,0.4399333,0.24886546,0.6913202,0.14918475,0.2865544,0.78722984,0.53659725,0.104619384,0.4535326,0.010440562,-0.16024545,0.6191442,0.31422597,0.4203032,0.38633898,0.5640513,0.45487338,0.48999918,0.14155601,0.3692034,0.021934364,0.3829641,0.2286182,0.77873755,0.21021245,0.58015555,0.3504444,0.1336483,0.42617822,0.46395394,386,3.0
0.5189163,0.10323548,0.669249,0.27041677,0.59820426,0.25050914,0.44843188,0.8400204,0.6784604,0.25418946,0.28751066,0.14171875,0.18817043,0.58034134,0.5467044,0.6121632,0.4587669,0.6127189,0.4979718,0.5769951,0.2993491,0.42008507,0.15386975,0.4856786,0.39273337,0.7558923,0.34412757,0.6689741,0.4298335,0.322157,0.5284984,0.57884896,386,4.0
0.6028631,0.09193748,0.7888951,0.29081303,0.4905226,0.1861084,0.44326434,0.8077306,0.607843,0.3590943,0.20535392,0.23719135,0.33841658,0.5869895,0.6393914,0.7190709,0.5121563,0.579819,0.4609384,0.5228742,0.4082224,0.43581334,0.27104738,0.51495117,0.4866955,0.7425014,0.34617674,0.6001936,0.46489444,0.3869784,0.6095772,0.6487695,386,4.0
0.5299036,0.05372572,0.5079717,0.22113298,0.7461518,0.21404833,0.39701414,0.727415,0.59228563,0.09722128,0.41445306,0.020729382,-0.08030066,0.580799,0.3772676,0.41445374,0.45111042,0.62836444,0.4955374,0.5902935,0.21208642,0.3702483,0.0191287,0.43348414,0.3026911,0.7217883,0.2598928,0.6168077,0.38509092,0.19082025,0.47295743,0.46981385,386,3.0
0.5142297,0.047714777,0.5006453,0.21094579,0.72516155,0.20646386,0.3824259,0.6955486,0.5678093,0.096275195,0.4039149,0.015094288,-0.08696902,0.5615722,0.36527196,0.40489012,0.44604293,0.6043316,0.48663765,0.5729414,0.2034592,0.35750178,0.011775836,0.41845062,0.29145694,0.70094585,0.24611712,0.599953,0.38373968,0.18154907,0.46617216,0.44874918,386,3.0
0.5305272,0.05221142,0.50258374,0.23260829,0.8190365,0.21679707,0.40164733,0.76405406,0.6268925,0.08909059,0.4420271,-0.009045705,-0.14348045,0.59834194,0.3594465,0.41603252,0.4959594,0.6524461,0.529947,0.6171573,0.2022602,0.38648576,-0.03499057,0.45986122,0.2511188,0.7409036,0.27050668,0.6597532,0.3956735,0.18349108,0.49927932,0.47162065,386,1.0
0.52858645,0.04928545,0.53126466,0.22005853,0.7144784,0.22194181,0.38697553,0.7297167,0.5883498,0.11429382,0.39843848,0.03320874,-0.048253164,0.5695995,0.4014235,0.44021878,0.45731646,0.6200788,0.49697438,0.5683981,0.22455835,0.3675655,0.028485933,0.42961562,0.3060633,0.7129693,0.26895595,0.6138912,0.39325225,0.20357154,0.48656678,0.474795,386,4.0
0.4958405,0.0501821,0.5160039,0.21351875,0.70116776,0.20513855,0.35546482,0.6872875,0.58198583,0.115513854,0.3846741,0.023112744,-0.066578686,0.5503378,0.39057684,0.4019914,0.45833048,0.584936,0.519215,0.5535792,0.19699217,0.33739933,0.010984175,0.38383287,0.28005052,0.67641973,0.2613735,0.57900053,0.38572374,0.18297526,0.47573006,0.45076466,386,1.0
0.5681187,0.076850384,0.59748286,0.23896655,0.7507116,0.24724868,0.3958186,0.80599034,0.6347502,0.13939297,0.4161002,0.037825067,-0.04636585,0.61803126,0.4560907,0.4642477,0.49434286,0.6751757,0.56606114,0.5911023,0.2405885,0.38117063,0.054635834,0.47614026,0.34947,0.7773229,0.3180647,0.6629622,0.4259857,0.24095438,0.5343362,0.51557434,386,1.0
0.41345578,0.06972889,0.55657625,0.2670576,0.7677288,0.29515043,0.3247621,0.86095047,0.7111125,0.09059206,0.44922972,0.010643739,-0.06913428,0.62726665,0.40310192,0.46753928,0.4841076,0.6554594,0.607169,0.6296249,0.2671554,0.33243656,0.07106632,0.43065885,0.25510758,0.74020886,0.28980222,0.6350064,0.3792852,0.27981332,0.51590794,0.4807781,386,4.0
0.5366279,0.08260001,0.54850596,0.24546885,0.74601245,0.2238742,0.37466264,0.7724289,0.6384447,0.13003969,0.4031577,0.03386401,-0.047911935,0.6033639,0.41260058,0.46827215,0.45532483,0.648448,0.52935165,0.59957296,0.22058584,0.4072437,0.038679957,0.46263024,0.31456637,0.75750315,0.28282204,0.6381856,0.39058727,0.22346132,0.48279017,0.4980425,386,3.0
0.48833555,0.035322726,0.49781466,0.2124254,0.72951835,0.19954963,0.37960753,0.6945066,0.57045084,0.095069446,0.39452687,0.014444545,-0.104107544,0.55286837,0.3607307,0.38721046,0.45242053,0.5933389,0.51593375,0.57801634,0.20822293,0.34067446,-0.01871299,0.39994004,0.269513,0.69746625,0.2364439,0.60132444,0.38150844,0.15785004,0.4566451,0.43011066,386,1.0
0.512017,0.030984093,0.43575227,0.20588711,0.7649762,0.18272042,0.3376455,0.68293864,0.53321856,0.06625206,0.43597645,-0.01904811,-0.16040614,0.56070817,0.31158182,0.37706432,0.42448407,0.6203383,0.5019764,0.55327255,0.1586851,0.32478324,-0.0039958954,0.3997441,0.25601098,0.703997,0.2792002,0.5994345,0.38383487,0.17731746,0.4362524,0.42737293,386,3.0
0.527682,0.04243292,0.5069465,0.2217569,0.7872277,0.23361887,0.37957233,0.7162462,0.5593415,0.1123534,0.43660635,-0.0019603223,-0.12452331,0.5747326,0.38338572,0.40447876,0.48832613,0.6353515,0.54409665,0.5597467,0.2103441,0.33429965,0.021302475,0.4105325,0.30258423,0.7402587,0.3493477,0.6527312,0.43411705,0.2225475,0.50827575,0.481255,386,2.0
0.49221426,0.062386915,0.47816724,0.21668054,0.7562546,0.20930196,0.3671454,0.69638324,0.5992823,0.08262099,0.4379425,8.3737075e-05,-0.1236348,0.56837416,0.33872896,0.35057828,0.42650917,0.6127078,0.5127155,0.60888404,0.20263436,0.36123207,-0.008364312,0.4035774,0.28120255,0.7087978,0.23203993,0.5854898,0.35860077,0.14365192,0.43678975,0.4234121,386,1.0
0.50262123,0.068130165,0.51751405,0.24589917,0.7097535,0.2784993,0.37311545,0.6806164,0.59418035,0.10215143,0.42946327,-0.010672532,-0.10773398,0.5982164,0.33179083,0.4029185,0.44517884,0.61817575,0.5162203,0.53029734,0.22607441,0.3546773,0.013260104,0.46509144,0.29981261,0.70457816,0.41231883,0.583381,0.38852105,0.24219114,0.48090962,0.4997092,386,2.0
0.5279249,0.07532521,0.5466568,0.2357812,0.7344276,0.2179325,0.38349682,0.7541739,0.61843073,0.12101996,0.41332603,0.027494166,-0.07300225,0.5989828,0.41175392,0.42213348,0.46448925,0.6439973,0.5177541,0.5864901,0.21365598,0.37278676,0.03321391,0.44065246,0.3128292,0.7387366,0.27383515,0.6309484,0.4013035,0.21169592,0.49838197,0.49668643,386,3.0
0.5077104,0.09673257,0.64875543,0.25461674,0.5924747,0.25027663,0.42652765,0.8110122,0.6583975,0.23827448,0.28641728,0.13742743,0.16301641,0.566193,0.5309596,0.6039971,0.45616743,0.6009075,0.49804035,0.5667604,0.2836119,0.41337195,0.13473491,0.4606772,0.37589478,0.73660827,0.33958295,0.6415158,0.42786437,0.30971098,0.5245526,0.56687367,386,4.0
0.3684368,0.07546375,0.4175021,0.21228851,0.556286,0.14589985,0.23920962,0.68903947,0.40329498,0.118296996,0.38725075,0.01654502,-0.08802496,0.5236263,0.30812633,0.39195362,0.3367256,0.49373963,0.37477586,0.42565918,0.15439914,0.33230594,0.029443597,0.3198904,0.20207004,0.67721725,0.17755516,0.5103261,0.29088837,0.12263772,0.4211252,0.39013022,386,3.0
0.5906824,0.091389604,0.67327267,0.24074665,0.75194895,0.26496598,0.45529523,0.8438588,0.6852926,0.19874823,0.379088,0.08568297,0.068479076,0.61846596,0.53462553,0.5660517,0.55059445,0.6922164,0.5796046,0.629847,0.29479805,0.40272716,0.08480343,0.49286014,0.3807812,0.7931107,0.37671188,0.71112984,0.48963353,0.3084955,0.5813328,0.5950072,386,4.0
0.541683,0.06573691,0.48278186,0.23846844,0.77369565,0.20679446,0.35712564,0.73409176,0.59963983,0.08898457,0.4379311,0.0029533207,-0.10492718,0.607679,0.35694733,0.40480238,0.42923346,0.644365,0.5373008,0.59989613,0.20259671,0.39354256,0.001510404,0.44294864,0.28434125,0.7506516,0.23445134,0.64517915,0.36822912,0.20491408,0.45395616,0.4423296,386,3.0
0.56474996,0.11752244,0.73567045,0.264831,0.65940994,0.28523436,0.46100178,0.923703,0.73804784,0.26887283,0.3162212,0.15045424,0.1883226,0.616519,0.61218077,0.6618247,0.53682965,0.6890143,0.55512565,0.6093913,0.33806476,0.44971478,0.14382865,0.49933192,0.42547607,0.8038665,0.39753097,0.69966877,0.48904616,0.3392824,0.60078984,0.6191703,386,4.0
0.4775862,0.12065206,0.702353,0.25496182,0.5261978,0.25078425,0.43677777,0.8276129,0.64404094,0.2893616,0.24830979,0.19903247,0.26808876,0.5576391,0.60653204,0.655486,0.49857914,0.5662149,0.49797085,0.55739766,0.2858536,0.39499107,0.19145086,0.45395333,0.3988475,0.73381805,0.3779558,0.6474226,0.46058857,0.36098656,0.55119145,0.5986537,386,4.0
0.5025018,0.038832672,0.46986935,0.20339446,0.7277104,0.20746526,0.3395319,0.6703335,0.5273597,0.08225959,0.40986618,0.0011532158,-0.111900076,0.5460627,0.3429233,0.38024902,0.4410641,0.5828981,0.49284035,0.5475943,0.17424561,0.32076454,0.000621777,0.37481278,0.26952899,0.68450296,0.27607208,0.576763,0.37585762,0.16706811,0.45857164,0.41675994,386,2.0
0.37768984,0.07356435,0.4667891,0.17523298,0.46027407,0.21905974,0.24351372,0.5233945,0.36963087,0.13327934,0.3220445,0.006960891,-0.014482155,0.45796868,0.3109613,0.38279617,0.24525642,0.46458077,0.36464226,0.36488277,0.19566162,0.31938878,0.073367484,0.34573203,0.22351499,0.5761001,0.190138,0.48241445,0.30859745,0.15995185,0.38721746,0.31640425,386,2.0
0.53563535,0.07145126,0.53752536,0.24538687,0.7750576,0.24542052,0.39811102,0.7687911,0.62993073,0.110935904,0.4192746,0.017133337,-0.074287385,0.6111442,0.42934453,0.4260099,0.47726518,0.63764584,0.5338085,0.627405,0.22503394,0.36846578,0.019753896,0.4506058,0.31724364,0.7674409,0.29194805,0.66337174,0.42458177,0.23100206,0.50145847,0.50162125,386,1.0
0.47198474,0.03809874,0.55595136,0.23060161,0.6601282,0.24326992,0.40499085,0.7454836,0.568155,0.15786335,0.36103904,0.059025496,0.026317358,0.5539663,0.4589908,0.50014496,0.5040076,0.6477235,0.47302473,0.5746327,0.25492653,0.32299703,0.08812583,0.42928186,0.34600443,0.75476646,0.3176048,0.56277823,0.38556287,0.28738472,0.48597172,0.49863815,386,4.0
0.5654864,0.12777787,0.7754885,0.282109,0.65231425,0.3039686,0.47543013,0.9758915,0.7756125,0.30958197,0.29274607,0.19199054,0.26869276,0.62067807,0.66632265,0.72452104,0.55793834,0.6979718,0.54996234,0.6105611,0.3809772,0.47994173,0.21248928,0.543067,0.48833758,0.8184041,0.42830768,0.7387161,0.500798,0.37343752,0.61141115,0.6395844,386,4.0
0.4878351,0.034449883,0.37650466,0.22651747,0.7932994,0.24396434,0.35382885,0.63326526,0.6345632,0.045012064,0.41649854,-0.04401654,-0.2203779,0.5413002,0.3218361,0.36722678,0.4363181,0.5793813,0.3858572,0.62616867,0.17213175,0.34086296,-0.012829281,0.3808467,0.21752518,0.7031406,0.28880388,0.58296245,0.33581913,0.19159968,0.46483618,0.39299706,386,1.0
0.44368607,0.038386486,0.43163297,0.23623908,0.795981,0.24441369,0.35630476,0.6540594,0.5932387,0.0645899,0.45861325,0.0011121035,-0.17511906,0.5876521,0.3058435,0.3690207,0.45311317,0.5678551,0.5209378,0.56262404,0.17849341,0.2894795,0.01857419,0.39958268,0.22660586,0.74081516,0.30430663,0.56402826,0.36424544,0.18572,0.4832576,0.5021044,386,3.0
0.41433877,0.029305328,0.4277517,0.21501648,0.7251175,0.2272549,0.33969793,0.62092537,0.5377752,0.076690845,0.42249396,0.002838686,-0.15126202,0.55706656,0.28020218,0.35243276,0.41022366,0.5209155,0.45510656,0.5260115,0.15676185,0.29454255,0.01700144,0.37001666,0.21197145,0.6650324,0.292027,0.53127635,0.35108936,0.16832632,0.45689997,0.46922997,386,2.0
0.54677975,0.06657817,0.50411034,0.23126793,0.83539087,0.21314976,0.4156167,0.7828866,0.65810466,0.09408775,0.45693076,-0.01539062,-0.14323546,0.6100442,0.3680556,0.39090517,0.47783315,0.69336426,0.5316568,0.6474639,0.21405081,0.3969331,-0.0013872162,0.46765667,0.30068338,0.7802274,0.264505,0.65712714,0.38446295,0.16941774,0.48654455,0.4882094,386,3.0
0.38794696,0.08529248,0.43908662,0.22008565,0.5979971,0.15425353,0.20266962,0.61736435,0.44800848,0.121943206,0.35739455,0.010697942,-0.08342713,0.5411309,0.28160232,0.37416962,0.25707746,0.47110265,0.36129728,0.42835778,0.1482354,0.33559284,0.04925548,0.3741289,0.23247951,0.66106915,0.14624907,0.49653807,0.2597581,0.14633363,0.41505814,0.36686718,386,1.0
0.53517747,0.061072014,0.53324455,0.22148144,0.7482358,0.21217605,0.3825214,0.74195385,0.5873632,0.10757038,0.41101727,0.02536733,-0.07800718,0.5876319,0.38601652,0.41337416,0.463079,0.6328183,0.5027358,0.5864513,0.20387676,0.36591682,0.027489906,0.4449966,0.32312566,0.73610485,0.27222556,0.62582433,0.39635882,0.202223,0.48876062,0.473318,386,3.0
0.5143488,0.032386273,0.4672436,0.2278716,0.78800815,0.21476465,0.36140668,0.6924294,0.5886036,0.082042985,0.46111682,-0.017242461,-0.15763886,0.5784631,0.33478498,0.3759796,0.45945877,0.61644715,0.51552373,0.5929375,0.16012368,0.3319967,-0.015576076,0.372265,0.25438374,0.70373917,0.25867745,0.593336,0.36198223,0.13216764,0.44926077,0.409643,386,1.0
0.52872086,0.06578409,0.573144,0.22415629,0.7133275,0.2515826,0.38909563,0.76995206,0.59998405,0.14885174,0.37949,0.05998765,0.012176041,0.5851191,0.44676012,0.48619965,0.49786007,0.6268765,0.50710946,0.56688935,0.24256851,0.36842874,0.056956187,0.43675703,0.3419301,0.75010026,0.33630633,0.6352668,0.4233664,0.25551715,0.518766,0.5052347,386,4.0
0.54405427,0.06703049,0.5135025,0.23790956,0.76445496,0.2113613,0.37201336,0.76438075,0.6117216,0.10107887,0.43085563,0.010411743,-0.08672005,0.6055768,0.3779226,0.43483317,0.44902447,0.6573005,0.5355965,0.59765416,0.20520002,0.3993879,0.012412757,0.45017338,0.28229022,0.75976706,0.2592638,0.6445436,0.3805802,0.21876808,0.4629135,0.46779165,386,1.0
0.51043975,0.08508048,0.5619937,0.24919775,0.667363,0.21810317,0.37619424,0.7574137,0.6275262,0.16495344,0.3537001,0.07072173,0.025652703,0.5854774,0.4311336,0.4955632,0.426447,0.6140126,0.503236,0.57262456,0.23941289,0.4067961,0.07500192,0.45550627,0.33155316,0.74023175,0.27750662,0.6291977,0.38916647,0.24250741,0.4798344,0.5052842,386,1.0
0.5130891,0.090805665,0.52321506,0.2507831,0.70017564,0.20609598,0.34721547,0.7189461,0.5995729,0.13193186,0.3727436,0.047723915,-0.028583884,0.5949675,0.3939811,0.44233584,0.416207,0.6098044,0.5151077,0.5655951,0.20694543,0.39856035,0.042956326,0.45197073,0.30818528,0.72570133,0.26398334,0.61422026,0.36841032,0.22085962,0.4692897,0.47661018,386,2.0
0.5104541,0.036593974,0.4490018,0.21428353,0.77444017,0.21009926,0.33891144,0.6738591,0.54948765,0.071846455,0.45202908,-0.025674552,-0.16883294,0.5615536,0.3207283,0.36405176,0.44533858,0.608371,0.49246952,0.56476873,0.15593936,0.32520986,-0.023852274,0.36826023,0.24953556,0.6860143,0.27001792,0.586541,0.36013582,0.1347414,0.45048338,0.41192287,386,1.0
0.46746695,0.13570657,0.45299643,0.22999403,0.6641193,0.19818465,0.21140403,0.80031556,0.56205326,0.12413305,0.41596043,-0.0048582926,-0.17145817,0.5954466,0.34064397,0.43877554,0.32433143,0.5644063,0.43570563,0.53061986,0.2127561,0.39893648,0.03803346,0.42627648,0.28649268,0.65824735,0.16405125,0.575563,0.30320132,0.15062098,0.40209627,0.32153982,386,2.0
0.48584527,0.08387073,0.5910404,0.24474594,0.6231714,0.22154333,0.3955974,0.771922,0.62973005,0.19779515,0.32582468,0.09973381,0.077106,0.5726791,0.46389663,0.53776866,0.41537666,0.5990746,0.47622314,0.5741489,0.26787797,0.4181111,0.120114714,0.45610362,0.35895044,0.74497235,0.2877066,0.6311427,0.3871148,0.25874412,0.47278348,0.49476367,386,2.0
0.45870298,0.05176832,0.5037551,0.24613008,0.83789563,0.3031159,0.39499712,0.7448115,0.65386915,0.07581155,0.4740017,-0.0038385168,-0.14010331,0.5999124,0.35550764,0.4457362,0.4963194,0.6592836,0.5737241,0.6368885,0.23889576,0.2807952,0.03758904,0.44451734,0.25026503,0.7688502,0.36736527,0.5732143,0.38575912,0.23459828,0.5266501,0.53147626,386,1.0
0.50654125,0.10884346,0.40810126,0.20723866,0.66129804,0.20053473,0.24996388,0.7969326,0.56367517,0.124677025,0.40083912,-0.031071156,-0.1865769,0.5967784,0.31293288,0.44811794,0.31071678,0.5773977,0.44393662,0.5081898,0.17499974,0.41737548,0.012045357,0.40749475,0.27110356,0.65416956,0.20613307,0.5794817,0.34616056,0.1545719,0.4061039,0.36418846,386,3.0
0.5285241,0.053142898,0.53250927,0.2175912,0.7627478,0.2310306,0.38285384,0.7292632,0.5690688,0.1193507,0.41657686,0.024787065,-0.071330875,0.5788351,0.41403624,0.41865546,0.49049324,0.61345094,0.52843934,0.5708517,0.20995985,0.32688668,0.022075802,0.40308204,0.30265015,0.73952794,0.32561234,0.6425663,0.43607444,0.23059802,0.51431,0.48761266,386,3.0
0.5298798,0.053364675,0.54024094,0.21560764,0.74680465,0.21979623,0.3700393,0.7405386,0.5662596,0.12528835,0.39628136,0.04140603,-0.051842563,0.57281333,0.39684016,0.43942842,0.4558684,0.61366564,0.53646123,0.57712287,0.22558494,0.34589815,0.044203166,0.4332564,0.3245712,0.7413262,0.3295648,0.6503004,0.42661676,0.24245052,0.49706048,0.47724536,386,3.0
