0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.5762312,0.08695522,0.69598264,0.27470142,0.6956283,0.27896553,0.48456928,0.89469796,0.6746042,0.24331963,0.33091503,0.13022211,0.17435564,0.6020522,0.55143857,0.6540514,0.5275699,0.70696,0.53819317,0.6307002,0.33966482,0.42228863,0.17679554,0.5311963,0.42354226,0.79245365,0.3867272,0.729173,0.4528796,0.34404138,0.5732488,0.5925374,386,4.0
0.51478785,0.067138076,0.5316683,0.22477023,0.7083254,0.2054843,0.36977085,0.7217509,0.58952415,0.11585578,0.39847267,0.031709593,-0.0642007,0.575307,0.39140704,0.40964472,0.43977392,0.6122724,0.4880073,0.5643158,0.20621863,0.36497048,0.031463683,0.42745623,0.31142622,0.7070246,0.25565025,0.59210074,0.38315144,0.19574542,0.47897628,0.4696757,386,2.0
0.50244564,0.1322228,0.75190544,0.26959762,0.5218591,0.26799297,0.4518915,0.88552487,0.6975395,0.32748774,0.21860656,0.22536977,0.3273362,0.5631826,0.6604612,0.7211418,0.5019755,0.5944062,0.49449933,0.55625415,0.3404118,0.43352887,0.22712244,0.48682907,0.45078757,0.7511389,0.39551887,0.67594916,0.47367036,0.37999207,0.5718206,0.6234119,386,4.0
0.39756674,0.049943704,0.5202922,0.22771232,0.65174663,0.2488967,0.32191426,0.71452826,0.5785397,0.13015455,0.36505684,0.034674328,0.008658987,0.5262075,0.33282703,0.47629488,0.43385866,0.54679596,0.45467785,0.5286679,0.23631282,0.28266332,0.091827795,0.42534244,0.26029804,0.6565999,0.2706753,0.49278617,0.35581854,0.24676743,0.46553436,0.4701881,386,4.0
0.5286031,0.118686266,0.7378709,0.27513462,0.5754962,0.2670072,0.4614094,0.892537,0.72176963,0.30689168,0.247901,0.19204746,0.27943665,0.5815063,0.6305902,0.6994494,0.49437755,0.63047606,0.51317316,0.5726053,0.34537545,0.44612023,0.20804226,0.5057875,0.4407943,0.76365805,0.3941052,0.6984874,0.47160608,0.36758935,0.5660354,0.6247543,386,4.0
0.5333008,0.0747983,0.5739108,0.22883874,0.7074551,0.22031184,0.38338035,0.75194085,0.60739666,0.13867943,0.3906451,0.049136393,-0.025419995,0.5876806,0.42868808,0.44225967,0.4610505,0.6297486,0.5108727,0.56880146,0.22706245,0.3684426,0.051665943,0.44587675,0.3372864,0.7269803,0.28475395,0.6188341,0.4105335,0.22419928,0.50901884,0.50193125,386,1.0
0.5353855,0.07799221,0.561654,0.23965779,0.7307766,0.22627471,0.38098618,0.77011096,0.6168837,0.12736888,0.41387275,0.033658493,-0.06127408,0.6065073,0.42616934,0.4355672,0.46368393,0.6499599,0.5293569,0.5861386,0.21946904,0.37485158,0.044307183,0.44856519,0.32281074,0.75322247,0.28384802,0.6398146,0.40501955,0.223844,0.5048699,0.49944776,386,2.0
0.4933486,0.038783073,0.47662792,0.22958705,0.7620843,0.25308585,0.3593438,0.6363675,0.5922792,0.0467794,0.463389,-0.032776646,-0.17891714,0.60247815,0.33161297,0.38735187,0.4850012,0.6249479,0.5463246,0.55534124,0.2039563,0.30837843,-0.0133162625,0.44909602,0.276753,0.7391726,0.3654815,0.5514067,0.36844283,0.20293556,0.4998977,0.48997808,386,2.0
0.52645594,0.0805869,0.5571066,0.24435595,0.72285485,0.22401646,0.37279716,0.7730367,0.63490665,0.14156733,0.39066675,0.043557428,-0.027068503,0.59497356,0.42248112,0.48087883,0.44990182,0.63874364,0.5172305,0.59357965,0.23087318,0.40837336,0.056607146,0.45873475,0.3230989,0.7530242,0.2826058,0.632807,0.39186662,0.22614916,0.48343056,0.500928,386,2.0
0.49269885,0.049001295,0.51354885,0.2151877,0.7100512,0.20560881,0.37497094,0.7012028,0.5792536,0.11741142,0.38087422,0.025789395,-0.06279203,0.5583093,0.3864273,0.42078844,0.45744553,0.6025597,0.5034778,0.57555723,0.20538743,0.3483973,0.0106453635,0.41181794,0.2822814,0.69658923,0.24880883,0.5952418,0.38685882,0.18749784,0.47300687,0.45286825,386,1.0
0.55253345,0.071381785,0.6084724,0.23081023,0.7227265,0.24868836,0.40806016,0.7986433,0.6167711,0.1663168,0.38545063,0.05732984,0.006071586,0.592479,0.47786933,0.49713624,0.51296794,0.64789,0.5218508,0.5795038,0.24473421,0.3784809,0.053475827,0.44691765,0.33489558,0.74566996,0.32464886,0.64316773,0.44124824,0.26201957,0.54141045,0.51581347,386,4.0
0.52981275,0.032529768,0.46875948,0.20173196,0.7611735,0.2041937,0.35706073,0.6994664,0.5260883,0.06927071,0.42842433,0.007125072,-0.11170763,0.5659712,0.34124944,0.406859,0.46258312,0.62763226,0.5111711,0.56997097,0.18742569,0.32647914,0.01383533,0.41560498,0.30269,0.7337123,0.29503557,0.60752344,0.40007886,0.21069303,0.4692284,0.4560499,386,1.0
0.54935956,0.063773006,0.4995954,0.22727658,0.84334797,0.2228043,0.38880146,0.76936966,0.6487483,0.08489248,0.45638207,-0.009065203,-0.15480307,0.61484456,0.3731366,0.4163627,0.48974848,0.69455624,0.5378468,0.6403349,0.21815936,0.39713782,-0.00064700097,0.4731634,0.29867625,0.77934337,0.264634,0.66941476,0.3868496,0.17571372,0.49382383,0.4691028,386,2.0
0.5162416,0.057705067,0.51079756,0.22130094,0.7235268,0.20936784,0.37956345,0.72269666,0.58147734,0.10796904,0.39526686,0.035785936,-0.04945357,0.5712398,0.3818362,0.42940956,0.43311512,0.604661,0.4871481,0.5858948,0.2198978,0.37172487,0.03650435,0.4310782,0.3196108,0.7141565,0.2623554,0.5984369,0.37964392,0.20162813,0.46744373,0.46653458,386,1.0
0.51621383,0.035843402,0.4901256,0.22890604,0.7792739,0.21368721,0.4005296,0.7523057,0.60516834,0.09016818,0.4166079,-0.0033036098,-0.12291929,0.5722449,0.36185828,0.4104611,0.48293194,0.6153814,0.51287925,0.58497584,0.19612527,0.3642115,-0.035774097,0.42745444,0.23700629,0.7146164,0.26759437,0.6331678,0.39479527,0.18559161,0.48463804,0.4606726,386,1.0
0.4644022,0.11490414,0.513765,0.23863009,0.7435965,0.2209815,0.26134652,0.9310949,0.62284935,0.15255255,0.38083437,0.046682626,-0.101142436,0.601769,0.35407883,0.48349044,0.40431193,0.55911684,0.43820962,0.5799231,0.19670776,0.43246317,0.06876886,0.43836537,0.30549604,0.68422365,0.24351451,0.6884733,0.3209695,0.16074201,0.46420157,0.39933062,386,2.0
0.5211278,0.11214779,0.7120774,0.2621233,0.5779198,0.2668258,0.45901337,0.8570872,0.6994941,0.28679022,0.2669735,0.17582954,0.2339144,0.58298504,0.6135601,0.67730474,0.5090048,0.62092644,0.52730304,0.58784676,0.31542695,0.42361626,0.17517124,0.4759705,0.413807,0.7672905,0.3828539,0.6721206,0.47487733,0.35782182,0.57172185,0.6126144,386,4.0
0.44494933,0.12913397,0.45596707,0.20057446,0.68696994,0.18025683,0.22165643,0.66835296,0.52370924,0.13951217,0.35841283,0.013883624,-0.09947877,0.5494892,0.3179492,0.39753968,0.3077907,0.5019573,0.45266762,0.56286395,0.18668175,0.4024631,0.065949716,0.41053244,0.31034407,0.6404736,0.23265456,0.6005232,0.30318427,0.16122474,0.41486657,0.37344807,386,1.0
0.5398665,0.08578872,0.54253286,0.2657185,0.7671329,0.23882633,0.37868917,0.76668674,0.6389477,0.11905054,0.4223249,0.039173152,-0.082479104,0.63609374,0.41109383,0.44608808,0.44144654,0.650279,0.58367115,0.6226682,0.2162442,0.40474474,0.036264513,0.47647995,0.3335857,0.8055662,0.28212857,0.641489,0.380338,0.2335825,0.49842075,0.46577486,386,3.0
0.5099325,0.03453889,0.4513171,0.21554095,0.7732397,0.21010107,0.34116954,0.682117,0.5504285,0.07104794,0.44737148,-0.023213834,-0.16372627,0.563228,0.32438585,0.3676949,0.44584548,0.60739565,0.49834538,0.56499285,0.16192167,0.32592532,-0.021988511,0.3690939,0.25055045,0.69149673,0.26897463,0.5925476,0.36137483,0.14014049,0.4519819,0.41158178,386,2.0
0.54424095,0.05697152,0.5218267,0.22482309,0.78728104,0.23035543,0.39262885,0.7415572,0.585858,0.106081344,0.42769626,0.016813092,-0.0847539,0.5882528,0.39236945,0.42630857,0.4869733,0.63854116,0.5545092,0.6129473,0.21348284,0.3575181,0.021569619,0.4216367,0.31194603,0.7437273,0.31394115,0.65089273,0.42211038,0.2108638,0.50030625,0.48280862,386,2.0
0.47066748,0.14230087,0.46135306,0.19784841,0.71536297,0.1935901,0.22563729,0.7311996,0.5439528,0.14194731,0.3652846,0.0077157095,-0.13357969,0.55595654,0.32370195,0.43217275,0.32437176,0.5255345,0.45561057,0.5744845,0.19660014,0.42079073,0.06137523,0.4107133,0.31807056,0.6195012,0.23972338,0.64256644,0.31725153,0.15857258,0.4112647,0.36790246,386,2.0
0.5156602,0.054017253,0.5630195,0.2131614,0.68493444,0.22657664,0.3686526,0.7400185,0.5502388,0.1412589,0.37897715,0.06505002,0.0005217418,0.567821,0.4372791,0.44721234,0.46144354,0.5854895,0.46572876,0.5377501,0.21095088,0.3371457,0.055088382,0.4170591,0.33450538,0.72404313,0.2986728,0.6016261,0.4237598,0.24048951,0.5037621,0.47791275,386,1.0
0.46124196,0.06761277,0.42188364,0.21840206,0.7713492,0.22709212,0.34392825,0.62493587,0.61083555,0.06832773,0.42775202,-0.029197864,-0.17800374,0.5562613,0.3435235,0.36750802,0.41573912,0.5796385,0.43414214,0.64088696,0.18098779,0.33885527,-0.016865894,0.38339758,0.22434844,0.6967758,0.2490106,0.5796967,0.33719203,0.1968878,0.46584663,0.42457786,386,2.0
0.37752485,0.082157195,0.40952075,0.21000043,0.5669433,0.13746235,0.19304998,0.60149413,0.42235166,0.1188512,0.3589992,0.0053629503,-0.088980556,0.5344417,0.27621812,0.35802558,0.2573106,0.45001414,0.3549671,0.39214098,0.12670255,0.32165498,0.03426662,0.34366742,0.20872283,0.64617276,0.13451542,0.45739958,0.27011782,0.13559054,0.4030694,0.37252373,386,2.0
0.5840563,0.08743094,0.6244151,0.27289477,0.80579686,0.27908584,0.4340958,0.8603157,0.6986674,0.15619493,0.4242046,0.050743543,-0.030432642,0.6573224,0.4927541,0.5162736,0.5159526,0.7169505,0.6204907,0.6575316,0.2710265,0.41622424,0.074414186,0.5148167,0.377833,0.85649276,0.35189292,0.7195763,0.44143507,0.28687942,0.5594591,0.54709285,386,2.0
0.60483736,0.06449669,0.6163232,0.262348,0.8938498,0.29057735,0.4663594,0.8681225,0.69713414,0.14760616,0.4741203,0.01606365,-0.08987981,0.66684365,0.47999832,0.50081813,0.6237624,0.76479554,0.64026445,0.6853285,0.29241785,0.40089083,0.052801196,0.5021665,0.37080997,0.87953436,0.3990587,0.7774618,0.49690253,0.30393067,0.6039285,0.5654032,386,1.0
0.47841227,0.03534373,0.4435729,0.23912275,0.7642736,0.20200437,0.36368674,0.70547074,0.58340013,0.0764486,0.40828082,-0.010462277,-0.14960898,0.57808137,0.313624,0.3710625,0.4549866,0.588892,0.52436614,0.56082124,0.17179278,0.36822936,-0.07008431,0.42227468,0.20059212,0.696972,0.25866583,0.6252989,0.36979717,0.1760813,0.4733476,0.41879222,386,2.0
0.5376705,0.07577363,0.5479438,0.26181644,0.74661523,0.24820799,0.3727054,0.7724332,0.6263508,0.12947294,0.41487744,0.031881787,-0.070363805,0.6303908,0.4350726,0.44291636,0.4519381,0.6446588,0.5705093,0.6062607,0.22906803,0.38874316,0.04909802,0.46856636,0.33862773,0.7997023,0.295599,0.63903487,0.4035007,0.2453422,0.5084782,0.47877884,386,1.0
0.50827366,0.046311714,0.5241176,0.22186793,0.73696816,0.20855954,0.36084685,0.71079975,0.5833079,0.104052834,0.41019908,0.02930002,-0.08300443,0.56510144,0.3844382,0.4252311,0.46298954,0.6063714,0.5020394,0.56852084,0.20183961,0.36497456,0.0049085133,0.42666373,0.28524923,0.7062502,0.26000473,0.59215033,0.38350567,0.18104468,0.4794479,0.45631057,386,3.0
0.55614644,0.12503281,0.7411385,0.29219303,0.54101247,0.2591202,0.42883354,0.87462544,0.6839193,0.30294362,0.26698405,0.1961269,0.29360366,0.60459,0.60368145,0.7210692,0.5045064,0.6626448,0.48775008,0.57278556,0.39855888,0.4279495,0.26400608,0.519774,0.448202,0.7334223,0.33189684,0.6222009,0.46193004,0.3824933,0.5567037,0.6124717,386,4.0
0.541621,0.10513917,0.6941154,0.26399782,0.62117875,0.26463637,0.45339322,0.8688331,0.70934355,0.2623665,0.29226527,0.15183544,0.19733582,0.59007776,0.5819925,0.64516866,0.49794918,0.64423054,0.53194183,0.5868661,0.32014662,0.4305192,0.15440209,0.48710847,0.40826067,0.7635006,0.37367636,0.68193924,0.4640475,0.3338728,0.5599032,0.608438,386,4.0
0.5434154,0.061347917,0.5325228,0.2277942,0.803469,0.21843906,0.39721322,0.7573328,0.6237852,0.10417081,0.42431158,0.012838546,-0.10783622,0.59763986,0.39584813,0.4359648,0.49736536,0.6639768,0.52915275,0.62497365,0.21344887,0.3857836,0.0064897425,0.46530107,0.30253536,0.75861466,0.27204305,0.65568006,0.40146562,0.19539356,0.49953112,0.47955522,386,3.0
0.5032258,0.03614942,0.51682794,0.21010831,0.7135089,0.21104835,0.3737437,0.70709354,0.5658155,0.10680072,0.3881011,0.03599847,-0.054851413,0.55250514,0.38554856,0.43429342,0.45754942,0.5994953,0.4983297,0.56733614,0.2154096,0.35636055,0.014000021,0.41916996,0.29015845,0.6950332,0.26487198,0.5979365,0.3786935,0.18636568,0.4768048,0.45236906,386,2.0
0.52744305,0.088889256,0.6421156,0.24200821,0.6394824,0.24515171,0.42870685,0.813644,0.6549911,0.21722347,0.3173501,0.114675306,0.12739077,0.5683007,0.53761154,0.57823455,0.4932992,0.6136166,0.5247849,0.57669365,0.28179634,0.38438916,0.0967236,0.4536566,0.3551361,0.7179383,0.3364385,0.6234691,0.44946945,0.29011843,0.54552335,0.56685483,386,4.0
0.4920566,0.11311388,0.6417435,0.25462487,0.5988588,0.23866509,0.40548807,0.8026867,0.6491077,0.24240723,0.27369207,0.13594112,0.15445265,0.5553912,0.53795934,0.58951306,0.45970795,0.57952964,0.48795444,0.550849,0.2577951,0.42095184,0.15527995,0.45363873,0.36643514,0.7387886,0.3423512,0.6292728,0.40670756,0.29785052,0.5030175,0.54138494,386,4.0
0.4967314,0.047408395,0.4878778,0.21676001,0.7412515,0.20436731,0.35918897,0.6954416,0.5742715,0.09415793,0.41711295,0.0030940846,-0.11288279,0.5634326,0.35322908,0.37941357,0.45166767,0.6042653,0.51273626,0.5811387,0.17805853,0.3402504,-0.006365504,0.38152745,0.26845068,0.69145715,0.25026986,0.58741623,0.3730362,0.15980999,0.4521439,0.4293837,386,3.0
0.51072264,0.051428664,0.5159493,0.2191405,0.7194995,0.20675084,0.37755686,0.71322244,0.57733136,0.10597221,0.40304136,0.028252475,-0.071469486,0.5674014,0.3805889,0.41854477,0.44284937,0.5978588,0.48348528,0.56770515,0.2061667,0.36444134,0.01808333,0.42405555,0.29699117,0.7046151,0.25020978,0.59681785,0.38495767,0.19273788,0.4690224,0.456115,386,2.0
0.55667615,0.08760599,0.6380942,0.24077305,0.7146175,0.2623809,0.41328588,0.8325141,0.64358187,0.19375426,0.37606418,0.074303664,0.04211861,0.59981674,0.50371605,0.5426562,0.5221999,0.67250943,0.5340137,0.59028655,0.2748912,0.4097149,0.079544015,0.46931884,0.36132187,0.76082444,0.34870407,0.6601965,0.44496197,0.2739874,0.5614309,0.53863144,386,4.0
0.52812266,0.0349079,0.46093592,0.20759134,0.79420054,0.20292507,0.3605522,0.7029215,0.5492842,0.062614344,0.46085453,-0.012355238,-0.16366735,0.5748869,0.33487767,0.39617866,0.47215748,0.66348237,0.53541815,0.5702734,0.18556537,0.3198815,0.003631223,0.40949264,0.27836823,0.73388684,0.3127968,0.6303398,0.41745722,0.20523204,0.47678903,0.467038,386,2.0
0.40492213,0.0934229,0.42275763,0.23264995,0.6269431,0.14247876,0.23771484,0.7215171,0.49030054,0.112197824,0.41525653,0.015659496,-0.13210782,0.58091843,0.29270408,0.414624,0.33590564,0.5336569,0.39359984,0.43156576,0.13158505,0.35287985,0.02953765,0.36059436,0.2197687,0.69946814,0.17662525,0.5187819,0.31304514,0.12164665,0.409701,0.419908,386,2.0
0.48973656,0.116610326,0.7648829,0.27188015,0.4531373,0.2482308,0.4598381,0.8650115,0.67204785,0.35568765,0.18095416,0.23944072,0.36654156,0.5425179,0.6817911,0.71210647,0.4692936,0.55306053,0.4534151,0.5237296,0.35415176,0.4315829,0.27310586,0.48677716,0.475114,0.7286918,0.3823422,0.6517431,0.45952788,0.3828334,0.5512127,0.58824396,386,4.0
0.52337724,0.06619631,0.46826497,0.23158213,0.76151323,0.24911927,0.36207414,0.8204063,0.60006446,0.09927862,0.46016726,-0.064995915,-0.18937834,0.6110775,0.34349805,0.41285235,0.45880932,0.66181695,0.5298896,0.566105,0.1990288,0.3945698,0.02196035,0.43903852,0.27806756,0.78413737,0.30288297,0.6346675,0.3961811,0.19834945,0.48172733,0.4662915,386,2.0
0.52767223,0.097767256,0.69649136,0.25622073,0.61627436,0.2698262,0.45556322,0.87614214,0.69796956,0.2624361,0.28369626,0.14846441,0.21164018,0.58433473,0.5792649,0.64148355,0.49339318,0.6479226,0.5073605,0.58627236,0.32338634,0.41578218,0.15004456,0.4912268,0.4052288,0.75750554,0.36622253,0.67847556,0.4639888,0.33962145,0.55800414,0.6088555,386,4.0
0.5319695,0.059980847,0.53334117,0.22908226,0.7877855,0.22293285,0.38368487,0.7444765,0.6223513,0.11572434,0.4211872,0.02037635,-0.094652176,0.58735067,0.40495604,0.451221,0.49841243,0.65669143,0.52857834,0.6102068,0.20883173,0.37925372,0.011796642,0.45426688,0.28873664,0.7421272,0.2827925,0.63838553,0.40407887,0.20243376,0.50734055,0.4858982,386,3.0
0.45105368,0.007896805,0.38809785,0.18626663,0.68552077,0.15038285,0.28754285,0.62742305,0.47511214,0.062321335,0.40378445,-0.016411737,-0.12558739,0.5168128,0.28921908,0.35571262,0.40419835,0.5940591,0.456631,0.4802333,0.15018602,0.2864838,0.03502858,0.37565958,0.24327809,0.6595242,0.24564642,0.53263044,0.34936056,0.17574932,0.41921142,0.3896929,386,3.0
0.5203725,0.048196312,0.5064009,0.22392222,0.80051935,0.21731201,0.38045037,0.7429129,0.6179253,0.097283974,0.442896,0.0041229203,-0.12621294,0.58932185,0.37329912,0.42282766,0.47898275,0.643465,0.53061366,0.6088462,0.2099069,0.3761925,-0.00685272,0.4475708,0.2778184,0.74474525,0.2576028,0.64213663,0.39061987,0.17138669,0.4932375,0.46461475,386,1.0
0.5121427,0.050712496,0.5158135,0.21819644,0.7520626,0.2111416,0.38335022,0.7164038,0.59473497,0.108848065,0.4020974,0.020747744,-0.0833835,0.57118917,0.3865492,0.4267966,0.4752402,0.6284291,0.5132628,0.5922686,0.20918016,0.36251557,0.010753397,0.43677682,0.28657198,0.7185888,0.2587508,0.6174401,0.38932216,0.1864543,0.4855964,0.46340555,386,2.0
0.55566585,0.05550021,0.58754617,0.22491428,0.7275453,0.22823654,0.40607196,0.7597137,0.6087001,0.13604331,0.38780937,0.048306562,-0.02098661,0.58489263,0.4420822,0.47102025,0.48932844,0.64332676,0.5283086,0.57912195,0.22983678,0.37230852,0.03797693,0.45792577,0.3243249,0.73478436,0.29865858,0.6357244,0.4198549,0.23218483,0.51788783,0.5088415,386,3.0
0.50445145,0.10204338,0.54376197,0.26897407,0.68318164,0.22609474,0.36374226,0.7327431,0.6026923,0.16249587,0.3485993,0.06894565,0.01482629,0.5967529,0.43631548,0.47166622,0.40198258,0.57022655,0.5124077,0.5827101,0.21920872,0.40572828,0.056725904,0.44343677,0.3205002,0.7361065,0.28174114,0.61812574,0.37478647,0.254189,0.47561583,0.48163125,386,1.0
0.41187853,0.057659432,0.3444974,0.20078433,0.68561035,0.16589496,0.32356942,0.51345557,0.5103917,0.077425845,0.37976018,-0.008688442,-0.13780174,0.5078598,0.27938956,0.31272954,0.3423529,0.5047506,0.40456095,0.52689666,0.13948484,0.31786332,-0.03884273,0.34900057,0.1944733,0.6197617,0.18620956,0.51168925,0.30017805,0.16123421,0.39794642,0.38017642,386,1.0
0.54029924,0.08674486,0.6267529,0.24738902,0.67708,0.2512864,0.42315182,0.818702,0.65186346,0.18788585,0.3435684,0.09050998,0.078590415,0.5884155,0.49551657,0.5557351,0.47730586,0.64328885,0.52212393,0.5856992,0.26153237,0.4049632,0.08694623,0.4680343,0.34385023,0.7537414,0.33510968,0.64657104,0.42507866,0.28827757,0.526584,0.5527929,386,4.0
0.47004777,0.08805577,0.6618179,0.27525052,0.49800318,0.21197289,0.3787848,0.7699605,0.61908746,0.3039928,0.24802577,0.19338074,0.28644037,0.54566205,0.51620764,0.64631677,0.47621456,0.5526201,0.4217694,0.49669927,0.3226498,0.38172346,0.20571832,0.46981204,0.3721158,0.6533878,0.28209507,0.58526194,0.41728866,0.3137955,0.5180583,0.5401224,386,4.0
0.5586393,0.06989457,0.5673055,0.23547402,0.7834531,0.23708503,0.41477746,0.79162604,0.6409785,0.12347555,0.41375262,0.024973065,-0.070361316,0.6068518,0.4312371,0.45097056,0.5107949,0.6846298,0.54903513,0.6222905,0.23431641,0.38737276,0.036867987,0.475407,0.33148375,0.77086425,0.30811402,0.6718479,0.4150632,0.22853576,0.5213792,0.5093487,386,2.0
0.49793452,0.07902359,0.5310905,0.2568242,0.6975088,0.2987006,0.37391523,0.67574126,0.58393353,0.12007793,0.42061847,-0.009969331,-0.08092238,0.59314,0.34030092,0.4168735,0.42350334,0.65085286,0.49523982,0.5224946,0.24883424,0.36549282,0.04405238,0.46776643,0.29854006,0.7282691,0.41819564,0.5888552,0.38864407,0.26510447,0.47610524,0.5090109,386,1.0
0.5374441,0.0560833,0.49627268,0.22567376,0.86075133,0.23260345,0.4281363,0.752522,0.65253353,0.08549396,0.45151016,-0.008825041,-0.16525568,0.6008847,0.35875556,0.41983804,0.50932634,0.67662185,0.5307469,0.63523585,0.2119456,0.38006136,-0.012126744,0.4770557,0.26282266,0.7781521,0.27604115,0.68277144,0.40873352,0.19029629,0.4977966,0.4729986,386,1.0
0.5120492,0.053371266,0.47403184,0.21796486,0.77335477,0.20929222,0.37167335,0.713093,0.5990864,0.08377186,0.42982805,-0.0059717596,-0.1376937,0.58049035,0.35214993,0.38815153,0.44992077,0.6293228,0.50413543,0.5965029,0.20978773,0.3647339,-0.003926687,0.42440724,0.2805749,0.72240746,0.24077335,0.6186292,0.36808506,0.1602985,0.4572536,0.4325707,386,1.0
0.5641959,0.07525907,0.5782228,0.27402836,0.83240885,0.2809951,0.47050002,0.851337,0.69693875,0.14704764,0.42698443,0.030785657,-0.055319995,0.6493025,0.45436898,0.49320394,0.532373,0.7222026,0.61663663,0.71268326,0.29325756,0.4013214,0.06091645,0.5077596,0.35722163,0.8630669,0.36625874,0.7245931,0.4265362,0.2949664,0.5533136,0.5272655,386,2.0
0.55920154,0.07695223,0.5296868,0.23953763,0.8579123,0.22616203,0.41451246,0.7992453,0.67350906,0.102102965,0.45592856,-0.0045192987,-0.13694459,0.6248473,0.39275533,0.44403705,0.51227504,0.71894425,0.54503566,0.6607509,0.21848473,0.41297123,0.004459247,0.49320808,0.30058852,0.80322456,0.28814277,0.68143016,0.39776802,0.19796456,0.5083709,0.4992598,386,2.0
0.4907869,0.03397784,0.45052218,0.19988005,0.71266425,0.20095924,0.3210136,0.6561974,0.511665,0.07765071,0.40367907,-0.0008992702,-0.11471774,0.5369254,0.33196327,0.37282345,0.42231038,0.57124376,0.47634044,0.5283317,0.16526544,0.31084293,0.003461007,0.36783668,0.26150844,0.6741929,0.27632532,0.5603665,0.36738384,0.16619766,0.44439563,0.40696266,386,3.0
0.5872855,0.091008715,0.6037676,0.26188824,0.7802957,0.26191708,0.41374722,0.82211447,0.67771596,0.14348157,0.41645285,0.04734568,-0.0327117,0.6497511,0.4662547,0.48555437,0.48551482,0.6916592,0.602633,0.6300475,0.25899422,0.41525987,0.05233345,0.5077873,0.3613377,0.8177937,0.32110325,0.68009365,0.43194777,0.26229045,0.54309726,0.532735,386,1.0
0.50498104,0.08219426,0.59289736,0.23967537,0.63752294,0.22975597,0.39303455,0.7697878,0.62205434,0.18881154,0.33266133,0.08935047,0.06587175,0.5707149,0.45970884,0.53606534,0.43053547,0.6077992,0.49012777,0.5771376,0.2565878,0.41261438,0.10315447,0.45266467,0.34706518,0.74357784,0.30086938,0.6202038,0.3950953,0.258855,0.49086258,0.5117848,386,2.0
0.38203794,0.046249226,0.43620685,0.15685022,0.4135907,0.21217518,0.24671297,0.4507567,0.3385601,0.12337856,0.30203882,-0.0018598884,-0.0029500425,0.43218186,0.29530936,0.36193135,0.23422977,0.45728162,0.32221356,0.3204791,0.18030715,0.29936585,0.06526497,0.32893866,0.20597097,0.54300225,0.18647929,0.42238438,0.30661777,0.1697611,0.36541006,0.3064351,386,3.0
0.46921414,0.071591765,0.51434535,0.25323766,0.7325247,0.26168966,0.40423647,0.72652256,0.6335896,0.12973848,0.40802228,0.019711144,-0.06181258,0.58525,0.38713658,0.4603383,0.48883772,0.6439387,0.5163319,0.6553623,0.2591733,0.32277283,0.07395817,0.44432494,0.3077692,0.7618995,0.3032243,0.5961631,0.3725457,0.26375785,0.49070373,0.46812543,386,1.0
0.48466086,0.045401,0.5194596,0.21002883,0.6636178,0.20836449,0.36427096,0.70524603,0.56246656,0.123892486,0.36415654,0.04585719,-0.02551052,0.5429603,0.39796028,0.4398717,0.43787667,0.5859608,0.4795683,0.5469885,0.22096488,0.3509735,0.02713054,0.40105388,0.28834197,0.6807598,0.26072013,0.5787028,0.37932402,0.19665502,0.4718084,0.44775662,386,1.0
0.51228535,0.037778713,0.47789818,0.22560176,0.7802293,0.21587229,0.36240682,0.7022309,0.5891045,0.08433496,0.45058346,-0.012631148,-0.14696784,0.57782596,0.34286654,0.3788876,0.45808858,0.61499506,0.52542263,0.5957979,0.1724416,0.33891693,-0.017053843,0.37601057,0.25931436,0.7070434,0.2563306,0.5987402,0.3677774,0.14134726,0.45262188,0.41544536,386,2.0
0.54093426,0.046517655,0.49148113,0.23757833,0.86319643,0.20636024,0.37800175,0.7538409,0.6505307,0.07714615,0.47029588,-0.018624514,-0.1833383,0.61197567,0.3476305,0.3957158,0.4968542,0.6829177,0.5514419,0.6356473,0.19096743,0.39896736,-0.041187957,0.46982005,0.25859457,0.76220036,0.27087176,0.6493381,0.38351056,0.16351236,0.5017248,0.47355148,386,2.0
0.50995684,0.06622674,0.48127905,0.25529623,0.7455968,0.21318163,0.34669414,0.720215,0.6007006,0.09666984,0.42202315,0.02844932,-0.11348446,0.60819936,0.36519894,0.40026972,0.40107808,0.60872906,0.55804724,0.5867447,0.2015869,0.395259,0.02864863,0.43372044,0.30924934,0.753497,0.23541218,0.62154156,0.3486522,0.19804162,0.44799358,0.41776407,386,2.0
