0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.17819218,0.13056739,0.1139251,0.16421534,0.85763216,0.050825473,-0.06422591,-0.110556744,-0.035489343,-0.0074161217,-0.31717107,-0.07272131,0.16619712,-0.16279504,-0.060257286,-0.0020089187,-0.16326888,0.2014426,-0.08281625,-0.0984761,0.027061835,0.13413146,-0.17826697,-0.2063191,-0.043960586,-0.100765824,-0.05905054,0.07785025,-0.12629515,-0.22464645,-0.09335835,-0.071532205,51,1.0
-0.086534545,0.15029967,0.111402035,0.17254876,1.0583106,0.077649236,-0.072813585,-0.06039352,-0.117348455,-0.095901795,-0.22671618,-0.008190826,-0.07333749,-0.029717626,0.14485714,0.04693421,-0.21310954,0.058908556,-0.10552965,-0.03617752,-0.018391883,0.019103546,-0.34885225,-0.22275084,-0.19684291,-0.20512934,-0.045843232,-0.09634063,-0.118051454,-0.15657839,-0.04329659,-0.107543096,51,1.0
-0.045505628,0.13564172,0.114335775,0.20297317,0.78437775,0.014577493,-0.10577102,-0.11954487,-0.06063697,-0.22640546,-0.33399916,-0.11606908,-0.05375702,-0.14170004,-0.043840267,-0.03828059,-0.07732697,-0.105969526,-0.102725536,-0.114265755,-0.14084724,-0.051568,-0.27351898,-0.11938906,-0.21588406,-0.21507679,-0.10730936,-0.17358166,-0.07469758,-0.14488144,-0.05110433,-0.022041695,51,4.0
-0.20329565,0.10850461,0.10449518,0.12063704,0.9324911,0.08303575,-0.07508634,0.05695718,0.047370013,0.005434662,-0.42912543,-0.10321442,0.19690171,-0.19256787,-0.086639166,-0.051536344,-0.047317512,0.1714533,-0.024059974,-0.09462186,0.040960953,0.10425811,-0.11810402,-0.2386874,0.06951367,-0.06640623,-0.09206733,0.064941734,-0.08643891,-0.17990354,-0.12771434,-0.10383394,51,4.0
-0.18865043,0.12862243,0.10489836,0.14596656,0.9252235,0.08604598,-0.0736687,-0.015709229,0.031976372,0.008403823,-0.42177406,-0.08639364,0.20077217,-0.18608749,-0.11557156,-0.037826452,-0.08830689,0.19099858,-0.049468633,-0.10890034,0.040392525,0.10528623,-0.12194025,-0.23787582,0.029547833,-0.075334854,-0.0696602,0.08299747,-0.09908225,-0.21107048,-0.11369111,-0.09236857,51,1.0
-0.08925295,0.12958717,0.060400642,0.18051252,0.8787737,0.028012652,-0.113329016,-0.03972049,-0.04104085,-0.16409013,-0.2981307,-0.07954951,-0.09720659,-0.09872168,-0.047600217,-0.04907585,-0.2215594,-0.035679728,-0.13416727,-0.052155074,-0.1575285,-0.026296526,-0.31061468,-0.15281151,-0.22062671,-0.21497633,-0.102473244,-0.123935334,-0.07574536,-0.17754793,-0.08331269,-0.018490454,51,4.0
-0.09380962,0.14791428,0.08146028,0.17341056,1.0504273,0.06875394,-0.08244188,-0.055856943,-0.09922,-0.08675564,-0.24765289,-0.03299204,-0.08755711,-0.04115773,0.10159959,0.015301725,-0.24830599,0.051824626,-0.10817329,-0.013402071,-0.04892607,0.01908324,-0.35616532,-0.22577205,-0.22986227,-0.21195713,-0.07031305,-0.09538512,-0.10840638,-0.16844651,-0.07403272,-0.08458966,51,1.0
0.05177331,0.14995693,0.23033975,0.15776493,0.30863103,0.11347711,-0.06139164,-0.05805894,-0.043283593,-0.067158654,-0.038606174,-0.13297644,0.022882342,-0.098355606,-0.026480537,-0.10854254,0.052642796,0.0026425608,-0.18635824,-0.00458093,0.059060052,-0.0009733746,-0.03688264,-0.04684302,-0.06196744,0.17474134,-0.06162833,-0.14698577,-0.05161482,-0.13894497,-0.07625608,0.07163589,51,4.0
-0.11445309,0.06903091,0.011857277,0.06979575,0.903478,0.07651533,-0.0011891425,0.03527148,-0.11947661,0.037608467,-0.14953193,-0.0065986216,-0.0020343922,-0.081369236,0.11089748,0.019407066,-0.31930187,0.05178932,-0.10783852,-0.0159475,0.080126576,0.069000185,-0.15950528,-0.19529803,-0.1869927,-0.25996977,-0.085832834,0.0049514025,-0.111177996,-0.17124036,-0.06676812,0.032365542,51,3.0
-0.08600726,0.15812905,0.08175321,0.18156554,0.9998198,0.052038934,-0.0911658,-0.07700872,-0.07727543,-0.11384393,-0.27374262,-0.041966636,-0.08968292,-0.05278892,0.0577089,0.011447752,-0.21933447,0.037952892,-0.11174062,-0.025172468,-0.09027416,0.011007087,-0.35215765,-0.21746106,-0.23065409,-0.1991676,-0.08158989,-0.113338605,-0.08878214,-0.18246211,-0.07652535,-0.08840743,51,4.0
-0.0999744,0.13893922,0.10139522,0.17247674,1.0690464,0.08526008,-0.064290464,-0.05597584,-0.11980927,-0.08197676,-0.23674531,-0.019053668,-0.060125083,-0.043630887,0.13397664,0.033463463,-0.2498274,0.0564574,-0.10724701,-0.031940266,-0.01439297,0.024810769,-0.35329175,-0.22306675,-0.20328894,-0.22014037,-0.04253159,-0.07950127,-0.12804803,-0.15775472,-0.062717274,-0.088036165,51,4.0
-0.07736282,0.16106527,0.11242773,0.18974167,1.0706059,0.058068413,-0.069050446,-0.08785119,-0.11982522,-0.1059583,-0.26101142,-0.0044663996,-0.07506581,-0.03323771,0.15328205,0.055915773,-0.20104785,0.066462725,-0.093949996,-0.030908996,-0.026885035,0.013177487,-0.38188112,-0.23952836,-0.19872841,-0.18695803,-0.045656506,-0.09605679,-0.117212765,-0.18722138,-0.06756801,-0.13926521,51,2.0
0.05341749,0.14784312,0.20116498,0.18136282,0.39961228,0.15752424,-0.08944119,-0.111108355,-0.09982237,-0.12599032,-0.040670406,-0.23405293,0.06277438,-0.09371918,0.021314938,-0.1117636,0.04974584,0.047231544,-0.20655683,-0.038260266,0.050453275,0.020151822,-0.0726986,-0.1707585,-0.08189559,0.15879826,-0.07653421,-0.07850834,-0.06801944,-0.10508278,-0.09200813,0.094137475,51,3.0
-0.17191827,0.0970281,0.06461966,0.14753236,0.89714617,0.0449184,-0.02994696,-0.089904346,-0.102399185,0.016512685,-0.2543766,-0.11435796,0.118598744,-0.15252703,0.04817864,0.025187867,-0.31872657,0.12124711,-0.11135118,-0.061272345,0.053180575,0.12332977,-0.20408204,-0.21619262,-0.1523925,-0.20500565,-0.054704305,0.026000857,-0.14218849,-0.15628056,-0.08380647,0.016275015,51,3.0
-0.08717319,0.14891928,0.082531095,0.17776304,1.0438772,0.06820972,-0.078562245,-0.06299353,-0.09590067,-0.092537865,-0.24779761,-0.03342766,-0.08292289,-0.044058107,0.0994474,0.020256275,-0.23614937,0.050586686,-0.10759394,-0.023631932,-0.050774746,0.014117785,-0.3599282,-0.22794256,-0.22295353,-0.2139319,-0.06910133,-0.09684124,-0.10557976,-0.1676802,-0.07114158,-0.086970806,51,3.0
0.008336782,0.16839196,0.15208676,0.17959885,0.6636634,-0.0024666637,-0.1392511,-0.3879245,-0.061925665,-0.33251834,-0.4620998,-0.29966867,0.042213313,-0.20636925,0.031319737,-0.048125383,0.12672657,-0.23014212,-0.05048952,-0.212376,-0.037550658,0.016868908,-0.15134642,-0.112945974,-0.15999384,-0.12517852,-0.17573668,-0.19837266,-0.17991596,-0.06797895,-0.0869991,0.07862365,51,2.0
-0.13923775,0.12585464,0.10730806,0.17679021,0.96662736,0.07522145,-0.05358098,-0.08534307,-0.11143502,-0.042416148,-0.2564503,-0.058668986,0.031233542,-0.08879487,0.089854494,0.034504034,-0.28275186,0.09779673,-0.1048114,-0.07138705,-0.0068427697,0.07560525,-0.30678725,-0.19344091,-0.15859663,-0.20617491,-0.02143547,-0.01534719,-0.14681295,-0.1778858,-0.072067045,-0.06965445,51,4.0
-0.012100525,0.13667282,0.14015265,0.19775833,0.7343184,-0.026509922,-0.11496309,-0.19092065,-0.086896345,-0.27030522,-0.3532821,-0.17079659,-0.037663125,-0.18179733,0.005216321,-0.04141108,0.041307677,-0.16804492,-0.07422294,-0.15744932,-0.09703182,-0.05422672,-0.21612552,-0.07862434,-0.19029698,-0.18436907,-0.11851686,-0.18346241,-0.10574681,-0.11433716,-0.044338897,0.026854143,51,3.0
-0.019617151,0.14875422,0.14429736,0.19340847,0.67038155,0.017666917,-0.12512995,-0.3924589,-0.061870992,-0.3257004,-0.4896973,-0.29416454,0.085475475,-0.18629359,-0.0312714,-0.05492922,0.086789824,-0.2381612,-0.04266161,-0.21665467,-0.09383163,-0.0036690617,-0.15579104,-0.10112691,-0.16241802,-0.11869186,-0.11278103,-0.19277129,-0.14639622,-0.08381782,-0.07316212,-0.0016401149,51,3.0
0.044928163,0.14256603,0.20378149,0.1734166,0.3724769,0.15906164,-0.085310474,-0.09797045,-0.08708444,-0.12598962,-0.060109913,-0.22543582,0.056315787,-0.10025182,0.025734328,-0.12748246,0.037537523,0.025563873,-0.18604672,-0.030073283,0.06980246,0.014059495,-0.06505979,-0.13413347,-0.06875281,0.15544301,-0.088337034,-0.09591825,-0.06564228,-0.10773668,-0.081452996,0.09786525,51,1.0
-0.32663876,0.04843555,-0.14543556,-0.28124863,0.44970822,-0.13818465,0.12136352,0.4806785,0.01806132,0.054201767,-0.15662108,-0.10833278,0.23893663,-0.010747854,0.06279047,-0.16629213,-0.051941343,-0.006406449,-0.020477876,-0.03044264,-0.03309165,0.12436498,0.068186745,-0.06731717,0.111521535,0.025451656,-0.24236877,0.22404826,-0.028950565,-0.07947486,-0.22144856,-0.061647322,51,1.0
-0.04932688,0.13969351,0.1206882,0.19260329,0.75307137,0.010612581,-0.08519731,-0.21125951,-0.05329199,-0.24705905,-0.40490308,-0.16312572,0.010697288,-0.14514968,-0.0633063,-0.03391772,-0.05365154,-0.14823908,-0.0683053,-0.15466312,-0.1527211,-0.04035256,-0.25648668,-0.111536846,-0.18697271,-0.18451433,-0.07693264,-0.17127764,-0.09899212,-0.1575852,-0.06171882,-0.06446893,51,4.0
-0.25951687,0.031788852,0.048301384,-0.03397072,0.7434487,-0.03278756,-0.039189696,0.2503582,0.033572085,-0.02419665,-0.28924322,-0.16000785,0.17303285,-0.15464918,0.021933306,-0.09966427,0.045470864,0.15393887,0.03430906,-0.024893222,0.000527706,0.12906556,-0.10186609,-0.20930858,0.14325583,-0.0080118105,-0.19178466,0.044121027,-0.024714563,-0.12109949,-0.18646587,-0.10917351,51,4.0
-0.06688984,0.16110477,0.113751546,0.19659136,0.8939052,0.035454553,-0.077630155,-0.13938913,-0.05447434,-0.17944384,-0.3428902,-0.053198677,-0.038988866,-0.084324494,0.0018759146,0.008715201,-0.1379623,-0.014188051,-0.10749405,-0.080753,-0.13941064,-0.010101802,-0.339085,-0.19990328,-0.21937603,-0.19653122,-0.07156502,-0.14205158,-0.07639403,-0.18976372,-0.064688176,-0.103074566,51,4.0
0.0056567043,0.1514541,0.2368642,0.20170295,0.3682019,0.1542198,-0.089322634,-0.12087687,-0.068375304,-0.20422414,-0.14694728,-0.27782416,0.0765983,-0.14841115,0.019149307,-0.18269871,-0.004791711,0.0208419,-0.1407623,-0.04217502,0.12595525,0.02351953,-0.069502346,-0.13838361,-0.061495505,0.14964211,-0.120397,-0.106273785,-0.0928749,-0.10777208,-0.08740993,0.1674413,51,4.0
-0.025822096,0.14241125,0.13816306,0.2045957,0.73902667,0.016143493,-0.09321292,-0.22318733,-0.068247676,-0.26609835,-0.41065276,-0.18291639,0.009140091,-0.16465591,-0.029659338,-0.03445834,-0.0021443241,-0.16335493,-0.073977925,-0.16013667,-0.12549254,-0.0388027,-0.23518604,-0.10998508,-0.1931907,-0.19378857,-0.10671385,-0.1865679,-0.09528931,-0.11708777,-0.05639881,-0.027006274,51,3.0
0.032337025,0.14394334,0.22888742,0.19973068,0.38753915,0.15638342,-0.09850696,-0.115053885,-0.08632823,-0.12856543,-0.08660471,-0.24431935,0.06225542,-0.11833823,0.015309643,-0.14039063,0.020821502,0.029772244,-0.19550857,-0.0138233565,0.063446686,0.019017449,-0.07732939,-0.13744728,-0.07651606,0.17415766,-0.097152665,-0.1035786,-0.07855058,-0.11659108,-0.09402558,0.1182192,51,1.0
-0.075433075,0.16508174,0.10158789,0.19666803,0.9479828,0.02381939,-0.068283126,-0.1279898,-0.064637244,-0.15933406,-0.35512677,-0.039114974,-0.050020702,-0.07894316,0.030175708,0.017387515,-0.17948955,0.008245494,-0.08854079,-0.0700102,-0.1270602,0.0007629739,-0.35869527,-0.2142339,-0.19427758,-0.18909335,-0.05479214,-0.107728384,-0.094136775,-0.227646,-0.09172174,-0.12975655,51,2.0
0.05140304,0.14731874,0.20980604,0.18570316,0.39756995,0.14859672,-0.08770566,-0.10708413,-0.09469343,-0.118793495,-0.041608155,-0.22263536,0.061166972,-0.09788084,0.0081451945,-0.11362373,0.048705555,0.04721538,-0.2093781,-0.029548723,0.048604332,0.019581169,-0.07211263,-0.16191304,-0.08663623,0.16535789,-0.07210228,-0.086699866,-0.068294354,-0.11370235,-0.0895569,0.09689383,51,1.0
-0.15078685,0.11963597,0.10471369,0.17088631,0.95226896,0.06463519,-0.047054067,-0.099113904,-0.10980937,-0.027415324,-0.24449077,-0.068645604,0.058850154,-0.1069918,0.081038,0.03711141,-0.2854351,0.11479788,-0.10130436,-0.07182914,0.020387966,0.08900594,-0.28103432,-0.20036833,-0.15842807,-0.20737183,-0.027154006,-0.0065823942,-0.1563562,-0.1813129,-0.07271569,-0.058862656,51,4.0
-0.16139233,0.11463083,0.07491862,0.1701729,0.91329414,0.064531505,-0.050514217,-0.09098295,-0.09322373,-0.004253462,-0.2737459,-0.10312888,0.077520326,-0.1189217,0.04698689,0.026531165,-0.31770512,0.119083606,-0.108215444,-0.07036257,-0.005442001,0.10296672,-0.26445284,-0.20222752,-0.16818446,-0.21293578,-0.029405002,0.012907736,-0.14538445,-0.17330296,-0.08086241,-0.022304099,51,3.0
-0.09438547,0.13360882,0.07237451,0.17409466,0.9744916,0.069594055,-0.10478143,-0.03717356,-0.06022333,-0.1215432,-0.2783072,-0.047118492,-0.09959862,-0.06801458,0.017440252,-0.030389074,-0.25474513,0.015916396,-0.1434519,-0.017830476,-0.113681994,0.0011753459,-0.32660022,-0.20037696,-0.2432628,-0.21953511,-0.091853574,-0.100923605,-0.081636116,-0.1532141,-0.076772034,-0.03252624,51,4.0
-0.20432237,0.098920375,0.059549272,0.12560944,0.7868927,-0.006000109,-0.02811829,-0.07995003,-0.050154913,0.019303732,-0.27712697,-0.12683183,0.18822351,-0.18335025,-0.00796681,0.013104098,-0.19895606,0.18057096,-0.07209633,-0.05595955,0.07547875,0.15895618,-0.1401541,-0.22539932,-0.07011233,-0.12527743,-0.08347748,0.06524758,-0.1311587,-0.16100559,-0.10360867,-0.028903479,51,2.0
0.043349445,0.14843795,0.21762842,0.19485311,0.3942011,0.15553917,-0.095574066,-0.11383071,-0.090759546,-0.13756922,-0.0659382,-0.24316053,0.066039175,-0.10752258,0.017064929,-0.12953979,0.041600857,0.043594927,-0.19831091,-0.028925747,0.060357675,0.019791454,-0.07780673,-0.1565091,-0.081399545,0.16962057,-0.089413986,-0.08966871,-0.07402645,-0.11598782,-0.089202195,0.11234571,51,1.0
-0.022488836,0.056737456,0.12554535,0.13116692,0.66362196,-0.092897296,-0.13118881,-0.06364161,-0.04763863,-0.22894494,-0.2930544,-0.14030021,-0.069822185,-0.17719553,0.010429015,-0.05238639,-0.032916483,-0.114553265,-0.11914794,-0.12708004,-0.107890174,-0.074435234,-0.18594101,-0.050071184,-0.16587296,-0.18683848,-0.11297387,-0.13050148,-0.079865254,-0.09932661,-0.048128963,0.09046,51,3.0
-0.15919629,0.11569903,0.10855304,0.1663029,0.95074797,0.06283221,-0.04340522,-0.09925268,-0.107375056,-0.021953933,-0.24251284,-0.069704846,0.07696009,-0.12335718,0.06781003,0.028259588,-0.2849293,0.12742704,-0.10756214,-0.06938742,0.035437852,0.10464136,-0.25591806,-0.20290117,-0.14790791,-0.1953492,-0.04058749,0.0024121702,-0.15440056,-0.17948669,-0.07899294,-0.043545216,51,4.0
0.039891556,0.1494573,0.23167579,0.19306013,0.36364186,0.1342926,-0.08778834,-0.09285248,-0.066758454,-0.10887683,-0.0666956,-0.2050304,0.05230972,-0.11463104,-0.010208843,-0.13398492,0.040471885,0.028583689,-0.19453493,-0.009854864,0.05871045,0.009219137,-0.06984468,-0.11311807,-0.07871182,0.179823,-0.08467084,-0.11821606,-0.06846626,-0.13354963,-0.08385669,0.108501226,51,1.0
-0.09825767,0.15042348,0.06424626,0.17569768,1.0266697,0.06947231,-0.08139269,-0.057233296,-0.07975503,-0.09157783,-0.26991218,-0.051961437,-0.08604686,-0.057116292,0.06365687,0.0014824197,-0.25923344,0.046722665,-0.115157895,-0.020333044,-0.07994145,0.01904443,-0.356753,-0.22081652,-0.23146445,-0.214012,-0.07462257,-0.089599326,-0.100279346,-0.17074615,-0.091627926,-0.062369153,51,2.0
-0.11894545,0.094881915,0.08353627,0.22691017,0.7787989,0.02667683,-0.08175807,-0.14132312,-0.020576224,-0.093412794,-0.37795854,-0.08100839,0.104563914,-0.092291474,0.02957885,0.024613084,-0.1500247,0.2014209,-0.004206352,-0.09642769,-0.047094654,0.034655355,-0.21511945,-0.253822,0.011859603,-0.106756195,-0.00616201,0.13132298,-0.08892993,-0.32662562,-0.15263015,-0.19936182,51,3.0
-0.1901555,0.12505561,0.089206524,0.15025865,0.8418405,0.042437095,-0.058250137,-0.078116275,-0.005583748,0.012532331,-0.35995176,-0.10946445,0.19835773,-0.18206164,-0.08682962,-0.01043177,-0.16535956,0.1965583,-0.07066458,-0.08696163,0.045523115,0.14012225,-0.14102122,-0.23241475,-0.042451374,-0.10129634,-0.06568749,0.07325865,-0.12491298,-0.193463,-0.10080622,-0.06449484,51,4.0
-0.04890591,0.13838023,0.1221004,0.18297346,0.75201184,0.014858615,-0.083705425,-0.24287897,-0.036262736,-0.263233,-0.43771282,-0.17226389,0.037188165,-0.13750206,-0.075105414,-0.032867584,-0.06949738,-0.14074942,-0.07968976,-0.15436637,-0.18258935,-0.02873787,-0.26157802,-0.12981689,-0.18511793,-0.18199848,-0.062705085,-0.16678655,-0.0972139,-0.17218125,-0.067880094,-0.0770669,51,4.0
-0.02511394,0.13641153,0.13230571,0.20841485,0.75548196,0.008736808,-0.102143236,-0.17209736,-0.06819165,-0.25102082,-0.36829957,-0.15698159,-0.02447848,-0.16344467,-0.027874682,-0.03780717,-0.019870985,-0.14376456,-0.086944506,-0.14230618,-0.12811565,-0.05143094,-0.2481994,-0.10428184,-0.20079497,-0.20482159,-0.1098779,-0.18328044,-0.08697046,-0.12390251,-0.04972001,-0.010974418,51,1.0
-0.22595105,0.05887162,0.09792827,0.04860553,0.8818727,0.050282177,-0.070069894,0.19061711,0.045692794,-0.021027274,-0.37731707,-0.12806712,0.17435251,-0.17233187,-0.015982462,-0.08505137,0.021872316,0.16905999,0.021685675,-0.059560377,0.011185817,0.11798418,-0.121244766,-0.24179259,0.1318886,-0.014450625,-0.15055804,0.042153664,-0.0514811,-0.15642571,-0.1659951,-0.110404804,51,3.0
-0.07489844,0.16056548,0.11797646,0.19995485,1.063478,0.053361814,-0.06774506,-0.09958107,-0.11233401,-0.12183673,-0.28289962,0.011142217,-0.07122659,-0.037240528,0.14256003,0.0586479,-0.18094121,0.06277908,-0.09880531,-0.0360256,-0.042110708,0.0056832633,-0.3845649,-0.24599105,-0.20010868,-0.18452324,-0.040845577,-0.101010695,-0.11216123,-0.19514209,-0.06784918,-0.143318,51,3.0
0.04488419,0.14954713,0.20021729,0.18916796,0.41449934,0.17017742,-0.09446221,-0.1316979,-0.11584742,-0.16005056,-0.06413508,-0.2741567,0.078900926,-0.097298935,0.038202923,-0.11710132,0.042711735,0.05655751,-0.20121387,-0.052579675,0.06438031,0.03005141,-0.07950988,-0.19843802,-0.08035397,0.14782083,-0.0817315,-0.0613627,-0.07914044,-0.0906037,-0.100042745,0.11727746,51,4.0
-0.045767188,0.10819679,0.107210904,0.19499587,0.7753387,0.011002582,-0.115306064,-0.045865335,-0.053681474,-0.21164039,-0.32786405,-0.08933904,-0.07808192,-0.1338931,-0.032790832,-0.06822969,-0.12493183,-0.09429266,-0.11879422,-0.09970125,-0.13822918,-0.06579785,-0.27915683,-0.11578125,-0.21399394,-0.23069659,-0.10983437,-0.14188683,-0.061585512,-0.13156016,-0.06317092,0.0064832773,51,4.0
0.02157794,0.14988324,0.23163281,0.20950836,0.39344162,0.16202156,-0.09963984,-0.128393,-0.08790414,-0.18004182,-0.11283954,-0.2809547,0.07754796,-0.12791413,0.02677736,-0.15582898,0.018526992,0.041678,-0.17558116,-0.035058524,0.088423364,0.02553475,-0.08118854,-0.15883376,-0.075524524,0.16447446,-0.11028683,-0.09228817,-0.08781275,-0.11205208,-0.09171584,0.1481436,51,1.0
-0.021112107,0.18369447,0.13670245,0.15093069,0.57063806,0.010267872,-0.16130514,-0.50175345,-0.026213441,-0.38007358,-0.49389556,-0.3416115,0.101093784,-0.19571203,-0.014543448,-0.04967796,0.17232601,-0.24811941,-0.019233838,-0.25036365,-0.003978111,0.084069155,-0.10956337,-0.12962796,-0.15144168,-0.03751398,-0.1671433,-0.19550923,-0.22600836,-0.06788994,-0.11218913,0.08203459,51,3.0
-0.013330638,0.16965564,0.1268998,0.13953827,0.5625808,0.03293022,-0.18311349,-0.5035322,-0.013496444,-0.37781927,-0.5220659,-0.368055,0.11611162,-0.18340303,-0.011669168,-0.064437136,0.16727859,-0.2520846,-0.030136041,-0.24489872,-0.016563855,0.0698544,-0.115564816,-0.14227132,-0.13672352,-0.045339447,-0.18124712,-0.19755806,-0.22804487,-0.050408788,-0.13390729,0.09768936,51,2.0
-0.06485521,0.16286883,0.15670471,0.2289229,1.0888466,0.014066335,-0.06126395,-0.16391578,-0.15503705,-0.16316393,-0.335159,0.07440199,-0.043730617,-0.030708686,0.2091883,0.12602648,-0.098479435,0.087251306,-0.063551515,-0.057685565,-0.030350693,-0.016140185,-0.39640388,-0.2635326,-0.10405728,-0.13140555,-0.00310985,-0.05225463,-0.13860945,-0.27101606,-0.053323522,-0.23532502,51,2.0
-0.030972421,0.13658153,0.14004876,0.18452731,0.6744276,0.033659402,-0.105179444,-0.35948735,-0.046802234,-0.32235715,-0.5227349,-0.26807493,0.10243142,-0.15863478,-0.050544355,-0.057401992,0.030897202,-0.21442914,-0.055654064,-0.20331626,-0.13833135,-0.024647396,-0.18934554,-0.122185424,-0.16846007,-0.14668413,-0.0932278,-0.17700726,-0.11607341,-0.099521905,-0.084453374,-0.03546741,51,2.0
0.048363984,0.14676523,0.20001091,0.18409368,0.40692365,0.16742362,-0.09235093,-0.123261504,-0.11048594,-0.14351988,-0.05471979,-0.25756538,0.07124008,-0.09575814,0.03377331,-0.11417997,0.04128315,0.049861033,-0.2035555,-0.04512293,0.059225798,0.026816739,-0.07559196,-0.1844741,-0.07941746,0.15037598,-0.07867959,-0.067692816,-0.07503384,-0.0941103,-0.09705122,0.10598861,51,2.0
-0.110701084,0.11767912,0.082519576,0.16178715,1.0736735,0.098676845,-0.063914984,-0.035753258,-0.114121795,-0.06134513,-0.23619029,-0.03142468,-0.05605837,-0.058473427,0.10646008,0.00036836974,-0.298832,0.049659245,-0.122133836,-0.016869009,-0.010858005,0.025719345,-0.33845532,-0.22360635,-0.2261011,-0.24631985,-0.052262794,-0.06252147,-0.13102716,-0.14753383,-0.07613015,-0.04379683,51,3.0
-0.007821746,0.1670456,0.14453258,0.1747917,0.63322514,0.017534949,-0.1384353,-0.44343868,-0.0519684,-0.35232612,-0.49303555,-0.3174131,0.07769671,-0.19560635,-4.7592446e-05,-0.057654813,0.126697,-0.24420565,-0.03837673,-0.2295613,-0.04238403,0.034348518,-0.12751377,-0.11875284,-0.16264546,-0.09375782,-0.16671298,-0.19650526,-0.18079838,-0.06915222,-0.098223835,0.055409405,51,4.0
-0.19856194,0.10158455,0.090130344,0.12484472,0.83663255,0.011284672,-0.023213498,-0.06685414,-0.047304302,0.00866586,-0.28746194,-0.10839,0.2010088,-0.18996067,-0.027797556,-0.011932532,-0.1746139,0.18869755,-0.070544906,-0.048372027,0.08369237,0.17155269,-0.1351515,-0.23870942,-0.041345797,-0.08035586,-0.112509325,0.06827615,-0.116555445,-0.16574496,-0.11405514,-0.02983268,51,3.0
-0.028987553,0.14202924,0.14061055,0.20348795,0.739291,0.030630995,-0.09550154,-0.24459761,-0.05524346,-0.27784127,-0.42943946,-0.2035484,0.039718173,-0.16308333,-0.03509337,-0.04301867,-0.007842317,-0.16061112,-0.08448915,-0.1610102,-0.15399665,-0.034097128,-0.24497011,-0.12905274,-0.18643811,-0.19860554,-0.10336204,-0.18973807,-0.08985574,-0.11989224,-0.057173014,-0.031669058,51,2.0
