0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
0.005385272,0.15166922,0.15913588,0.18562521,0.70075536,-0.03427852,-0.11709968,-0.28666425,-0.08699602,-0.29582334,-0.39335856,-0.22008854,-0.010298375,-0.19975916,0.029073011,-0.031062698,0.10030101,-0.19779664,-0.06361727,-0.18509486,-0.055929787,-0.018560354,-0.17251974,-0.078421995,-0.17933819,-0.14641854,-0.13885708,-0.19043902,-0.13971777,-0.086339,-0.054824933,0.05850419,51,2.0
-0.12391956,0.12920567,0.088532545,0.17880015,1.004834,0.07991734,-0.05741209,-0.07097597,-0.11132444,-0.044938955,-0.25607914,-0.05681155,-0.009607997,-0.07205571,0.096413314,0.02760327,-0.29612836,0.07361463,-0.10515347,-0.05236053,-0.02421109,0.050565336,-0.33624643,-0.20437527,-0.18821967,-0.22131856,-0.030424591,-0.033801835,-0.1373532,-0.17190258,-0.07626043,-0.070250824,51,2.0
-0.15818879,0.12807289,0.12457502,0.1845159,0.94168425,0.12260023,-0.087910555,-0.071497165,0.019013235,-0.02271596,-0.420324,-0.044659585,0.17288129,-0.14834495,-0.11301336,-0.047346264,-0.07514158,0.20381206,-0.053691015,-0.1175362,0.018977065,0.07938984,-0.12538606,-0.22595465,0.03495176,-0.04423581,-0.07196294,0.12100153,-0.08853221,-0.25531864,-0.10803777,-0.11159387,51,3.0
0.04116766,0.14784947,0.22787799,0.19738923,0.3886235,0.1445214,-0.09261965,-0.108852796,-0.08409996,-0.12194153,-0.06519593,-0.22569366,0.061274562,-0.11211866,0.0010107327,-0.12929928,0.038422447,0.04019402,-0.202262,-0.016576767,0.05625908,0.018400934,-0.07573793,-0.14215693,-0.08436913,0.17720926,-0.08277163,-0.10190348,-0.07392794,-0.124807075,-0.08854067,0.11200465,51,4.0
-0.095392674,0.14413367,0.065816484,0.16751954,1.0333236,0.07626036,-0.087970406,-0.040952638,-0.08367562,-0.091303736,-0.24849366,-0.04774093,-0.09383357,-0.047190398,0.075219855,-0.0056770705,-0.25784072,0.0434106,-0.120354705,-0.011720283,-0.07053862,0.017177014,-0.34692347,-0.22241035,-0.23255599,-0.21721347,-0.08367759,-0.09377757,-0.09775748,-0.15659441,-0.074432604,-0.05663928,51,1.0
0.027419522,0.13919754,0.19865774,0.18585914,0.40273565,0.17933422,-0.09355151,-0.11893619,-0.103622995,-0.16608152,-0.09665941,-0.28424728,0.07170151,-0.10730782,0.05036411,-0.1396149,0.0075495774,0.028296443,-0.17925403,-0.05285398,0.09111559,0.026170626,-0.07303827,-0.1668034,-0.06883616,0.13195826,-0.09781423,-0.07734387,-0.083346285,-0.08363061,-0.088330835,0.12664083,51,2.0
0.050333634,0.16847426,0.217955,0.10737156,0.17613626,0.084791586,-0.029151866,-0.022960804,-0.004326854,-0.07105605,0.0038609058,-0.083540246,-0.0057504885,-0.07224827,-0.03080535,-0.064894825,0.07609627,-0.01057335,-0.14286436,-0.018152082,0.060762122,0.00090887863,0.01356497,0.05377897,-0.015430927,0.15286687,-0.03816751,-0.1816666,-0.049142685,-0.15017882,-0.07183711,0.020794448,51,4.0
0.022659063,0.14231491,0.21358563,0.21214372,0.43201262,0.1874758,-0.10715075,-0.15524575,-0.12068164,-0.19509609,-0.10864605,-0.3224892,0.09245909,-0.11474238,0.053521875,-0.13792041,0.0075269504,0.053438548,-0.19783354,-0.054807615,0.08056569,0.043941375,-0.08660393,-0.20910048,-0.08232534,0.14532243,-0.1021094,-0.057751626,-0.09755171,-0.07657781,-0.11574729,0.14813522,51,1.0
0.049872488,0.14953695,0.21155222,0.18237986,0.3736052,0.14357068,-0.08415295,-0.09345495,-0.078495756,-0.12246457,-0.04841867,-0.21110606,0.05628282,-0.10139912,0.005635433,-0.124890186,0.054701358,0.037933275,-0.19211581,-0.029692357,0.059894532,0.009819983,-0.06828056,-0.13555652,-0.07966602,0.16747685,-0.08231415,-0.10034283,-0.062128954,-0.12371726,-0.07860634,0.10001142,51,1.0
-0.16208352,0.11579775,0.09404474,0.16654608,0.9249688,0.05550434,-0.040022735,-0.105763815,-0.10609843,-0.010918859,-0.25301123,-0.08584025,0.09264795,-0.12521493,0.06493397,0.044870712,-0.28555527,0.13098878,-0.1020705,-0.07794094,0.026816368,0.10754033,-0.26141566,-0.20345345,-0.14474083,-0.20360106,-0.025718223,0.010690302,-0.1569048,-0.18363877,-0.07889306,-0.043941855,51,4.0
-0.25404733,0.04880822,-0.031944588,-0.08292234,0.50885236,-0.094445065,0.058603987,0.15567583,-0.034225907,0.0051820204,-0.16837315,-0.11648189,0.21716776,-0.12638162,0.07308346,-0.030495558,-0.08458042,0.10001309,-0.0115511045,-0.012078727,0.08263297,0.16326134,0.003688641,-0.18401718,0.07629446,-0.07993027,-0.18095474,0.135225,-0.06027454,-0.10817221,-0.12860672,-0.016202267,51,2.0
-0.21834314,0.09711037,0.06705401,0.08934453,0.8033663,0.0017846562,-0.0267144,0.00049371645,-0.011192118,0.022948496,-0.30938232,-0.12054649,0.21316215,-0.19816394,-0.0378429,-0.027043195,-0.12447278,0.1848318,-0.041432742,-0.04237813,0.07684306,0.16731495,-0.114444144,-0.23459584,0.0064845905,-0.08785306,-0.12114501,0.07539937,-0.10151095,-0.14946477,-0.124472335,-0.033846408,51,4.0
0.05969099,0.15082258,0.17821299,0.16304082,0.40026233,0.16807657,-0.07933833,-0.1111682,-0.109608516,-0.13508278,-0.030192226,-0.2438843,0.063850515,-0.07974985,0.041248865,-0.09965558,0.055138014,0.048037738,-0.19444816,-0.065000065,0.061480753,0.016398124,-0.066588655,-0.1848518,-0.072308764,0.13318104,-0.0703516,-0.0658572,-0.06263261,-0.08727474,-0.086906865,0.08832206,51,4.0
-0.036609814,0.12459529,0.11938885,0.20336598,0.7657375,0.0033218227,-0.11233579,-0.10561571,-0.061083004,-0.23285323,-0.333943,-0.12091212,-0.058642887,-0.14928134,-0.03292926,-0.050249275,-0.06368615,-0.116875626,-0.101739824,-0.119526684,-0.13548881,-0.06290313,-0.26456124,-0.1051404,-0.21132335,-0.21502061,-0.111539334,-0.16585644,-0.073848195,-0.1314708,-0.05228579,0.0006375592,51,3.0
-0.17266922,0.11929913,0.06327844,0.18098103,0.8083918,0.049032677,-0.054519396,-0.11558334,-0.06523964,0.014504902,-0.32245523,-0.13195346,0.13919193,-0.13546844,0.0038554687,0.03713061,-0.2704146,0.15489447,-0.084144056,-0.08853868,-0.008400615,0.123814926,-0.22943848,-0.20722914,-0.10637574,-0.17636766,-0.021397252,0.056708664,-0.1413597,-0.19605693,-0.097645596,-0.058647428,51,4.0
-0.06740177,0.1331827,0.10823235,0.1514007,0.7338987,0.00515303,-0.07996966,-0.28001013,-0.04029057,-0.27185938,-0.45982164,-0.19448142,0.061035115,-0.13127466,-0.10300039,-0.013188343,-0.054592192,-0.16246238,-0.048343893,-0.18211381,-0.18413123,-0.025180649,-0.23215279,-0.12035556,-0.17150208,-0.16028473,-0.04258917,-0.15824714,-0.10819908,-0.17886513,-0.060944445,-0.12650444,51,4.0
-0.013346314,0.14813763,0.1454481,0.19607061,0.6975082,0.03090078,-0.10101096,-0.30754256,-0.059980504,-0.3055746,-0.4801282,-0.25098056,0.06122219,-0.17249773,-0.015916746,-0.046807572,0.04165878,-0.19931337,-0.066334076,-0.18417309,-0.113917805,-0.024144713,-0.20134044,-0.124029264,-0.17459968,-0.17666647,-0.12613453,-0.18921213,-0.11325346,-0.08562786,-0.07275869,-0.009352844,51,1.0
-0.17612125,0.12454769,0.10686049,0.16010357,0.8941202,0.054615762,-0.047437467,-0.09905853,-0.07956512,-0.0138209015,-0.26873574,-0.08031459,0.11680289,-0.13967146,0.017640777,0.020165967,-0.25909817,0.16179213,-0.10490683,-0.08162937,0.022236116,0.13224061,-0.22791103,-0.19506742,-0.11511732,-0.16658479,-0.040496778,0.028978392,-0.14552414,-0.18847361,-0.08281784,-0.038863238,51,4.0
0.051010072,0.14924501,0.18770154,0.17578436,0.4079145,0.17569837,-0.09091982,-0.1267713,-0.11648795,-0.14583229,-0.050092034,-0.26816815,0.070651315,-0.0886247,0.04863776,-0.10878697,0.04236274,0.047866493,-0.19872576,-0.058884904,0.063009374,0.024973575,-0.075131245,-0.19434395,-0.07223588,0.13931254,-0.07789475,-0.061689675,-0.07429185,-0.08151849,-0.10053435,0.100813,51,2.0
-0.04868579,0.15455067,0.13847336,0.19342078,0.7644942,0.028825585,-0.060794573,-0.27234775,-0.041599832,-0.279509,-0.5211578,-0.12496336,0.070362814,-0.10517198,-0.039457962,-0.010281627,-0.039097767,-0.11149401,-0.059904166,-0.15144081,-0.15888199,-0.03634967,-0.2767849,-0.18711326,-0.1734651,-0.16706954,-0.051288452,-0.1407628,-0.09176027,-0.17848507,-0.07535987,-0.12059824,51,3.0
0.046891607,0.14825669,0.20409288,0.18590257,0.4010847,0.16410549,-0.09262787,-0.117844634,-0.102054134,-0.14740615,-0.06124776,-0.25390705,0.06970227,-0.09964986,0.030701403,-0.12232377,0.043768585,0.046831723,-0.19581063,-0.04421606,0.065563455,0.022541279,-0.07572133,-0.17305866,-0.07838063,0.15438297,-0.08531591,-0.07539794,-0.07352079,-0.10244209,-0.089217246,0.11056727,51,3.0
-0.02076307,0.14058338,0.13436407,0.21244201,0.7436112,0.0047543123,-0.112977184,-0.1903559,-0.05995749,-0.26479232,-0.3827662,-0.1736924,-0.016719412,-0.16112499,-0.026641745,-0.048158757,-0.012165319,-0.15744418,-0.08609034,-0.1453047,-0.12791714,-0.05445517,-0.24527135,-0.10633597,-0.2047874,-0.2010225,-0.116942376,-0.17935076,-0.09724733,-0.12453507,-0.061514646,-0.007004072,51,2.0
-0.11834198,0.14450847,0.12116867,0.17349948,1.0425835,0.082625106,-0.06146271,-0.060531206,-0.11986268,-0.08195059,-0.24779321,-0.015597716,-0.037522346,-0.05305917,0.13768929,0.03898862,-0.24708866,0.07676392,-0.103982724,-0.04447884,-0.014814572,0.047818493,-0.33573917,-0.20767285,-0.18200928,-0.20037569,-0.02331739,-0.06600415,-0.13937558,-0.16597492,-0.061049916,-0.09374508,51,1.0
0.04600753,0.14704491,0.22761233,0.1738794,0.3452475,0.12760681,-0.07904447,-0.07666219,-0.058603715,-0.077426516,-0.05131711,-0.17046836,0.034832943,-0.10584834,-0.016961448,-0.12150903,0.040103033,0.011146072,-0.19854486,-0.0020661205,0.052010864,0.005467129,-0.05458256,-0.08694355,-0.06928074,0.1774862,-0.075782895,-0.13139538,-0.06028623,-0.13076831,-0.08393322,0.08383986,51,3.0
-0.098137945,0.14111651,0.04646559,0.1480213,0.8298195,0.011237584,-0.1014787,-0.044668272,-0.058324527,-0.19209251,-0.26465678,-0.09442572,-0.09508889,-0.0973043,-0.034580067,-0.04338116,-0.16553253,-0.05896257,-0.09012397,-0.07634638,-0.14806288,-0.026706394,-0.2930328,-0.14812538,-0.18804947,-0.21629442,-0.11375415,-0.15247744,-0.07886042,-0.19174208,-0.053692922,-0.039139405,51,2.0
-0.065466814,0.13337883,0.116972595,0.15784629,0.6738677,0.00732778,-0.09968803,-0.38697705,-0.04050903,-0.31380436,-0.53196126,-0.26610026,0.11966325,-0.14609781,-0.12571485,-0.021454245,0.010385288,-0.21933055,-0.022576585,-0.21700594,-0.15142685,-0.022927571,-0.16901532,-0.10430634,-0.17082807,-0.109382346,-0.038212296,-0.1598973,-0.13185582,-0.1375081,-0.074802585,-0.12629111,51,2.0
-0.02306936,0.12543607,0.13137548,0.20430443,0.7472245,-0.017888417,-0.12069631,-0.1534333,-0.06888218,-0.25763988,-0.3454153,-0.16015577,-0.044979714,-0.17530195,-0.018436806,-0.051074944,-0.0077992934,-0.14857084,-0.08947283,-0.14568926,-0.11936365,-0.0647128,-0.23434237,-0.08732663,-0.20094323,-0.2003484,-0.1182636,-0.17411536,-0.09454342,-0.12452656,-0.051551268,0.024027012,51,3.0
0.040828444,0.14966765,0.20115906,0.19272782,0.41601434,0.17412992,-0.0980416,-0.13451049,-0.11428764,-0.16934425,-0.07398772,-0.28548414,0.08106294,-0.10020453,0.04351326,-0.12340502,0.038653553,0.0551596,-0.19791575,-0.05483661,0.069274485,0.03098441,-0.081232585,-0.1995092,-0.07845776,0.14740731,-0.08951451,-0.061021872,-0.08193652,-0.08924891,-0.10083489,0.12271826,51,1.0
-0.07628253,0.16153188,0.105700925,0.19290562,1.0406586,0.05681735,-0.073680274,-0.09222443,-0.09733511,-0.11992863,-0.27709857,-0.008413136,-0.07620642,-0.042879947,0.11244227,0.042233936,-0.18944752,0.054945175,-0.10407659,-0.036129117,-0.057703413,0.005572997,-0.37505093,-0.23979032,-0.2126652,-0.19232106,-0.054606277,-0.10817119,-0.10131982,-0.18491998,-0.068683796,-0.12223293,51,2.0
-0.20491642,0.08710661,0.05640746,0.103223436,0.74915344,-0.019616678,-0.0073211957,-0.06399049,-0.05830523,0.010200806,-0.24938948,-0.12229589,0.18384682,-0.17867121,0.02513441,0.015555443,-0.19044869,0.1576168,-0.059779424,-0.039212007,0.099288605,0.16270122,-0.123442985,-0.22592837,-0.051007498,-0.109813526,-0.10534163,0.070603594,-0.12053642,-0.15188923,-0.110021606,-0.02394056,51,4.0
-0.034171302,0.14445601,0.14077155,0.19484712,0.7313698,0.031253684,-0.08497822,-0.26859817,-0.04561943,-0.2828734,-0.4688018,-0.19355914,0.05908484,-0.14653917,-0.04844168,-0.037559777,-0.022695087,-0.15688783,-0.077894725,-0.16415736,-0.15843093,-0.030689467,-0.24786872,-0.13881662,-0.18610117,-0.1859738,-0.085931614,-0.17647175,-0.092699476,-0.13217111,-0.068153195,-0.05839875,51,1.0
-0.106459945,0.15547419,0.07364976,0.18143314,1.0312204,0.067242816,-0.06973303,-0.07368968,-0.096581034,-0.07107824,-0.27131677,-0.052104793,-0.06267355,-0.05758018,0.094351664,0.021120733,-0.27063984,0.06933918,-0.10033842,-0.029500559,-0.05556105,0.03246121,-0.36856595,-0.2236672,-0.21821347,-0.20802344,-0.050120983,-0.06583163,-0.117511705,-0.18357578,-0.09717347,-0.089528635,51,2.0
-0.0045776665,0.14023761,0.14211537,0.20271128,0.723157,-0.0075115636,-0.11390113,-0.22210807,-0.07245189,-0.27575678,-0.39356837,-0.19574946,-0.010797109,-0.17470865,0.003499506,-0.04679779,0.03995248,-0.18391606,-0.072464086,-0.1634073,-0.10356502,-0.046613056,-0.21664366,-0.090424344,-0.1819031,-0.17743218,-0.118253365,-0.18335049,-0.11082928,-0.10034978,-0.05689995,0.016803335,51,4.0
-0.07036582,0.13312432,0.08829601,0.19174752,0.84686387,0.033919755,-0.10842181,-0.07126682,-0.04139709,-0.18845391,-0.31007162,-0.0859469,-0.078640275,-0.11385818,-0.04670202,-0.044956572,-0.1690469,-0.05481246,-0.13043673,-0.076783724,-0.15691096,-0.03512087,-0.3044309,-0.15054356,-0.22400352,-0.22035728,-0.1038592,-0.14567532,-0.070580386,-0.16313627,-0.0671667,-0.025601264,51,4.0
0.037559852,0.15342698,0.2163258,0.1545846,0.2917289,0.13534202,-0.06274253,-0.06602456,-0.05032963,-0.1542736,-0.08801672,-0.19888084,0.05213041,-0.11270045,0.00971414,-0.15312435,0.053074364,0.0046844073,-0.12933405,-0.035261936,0.113752715,0.0029072976,-0.05019407,-0.07067345,-0.047883965,0.15158978,-0.095336154,-0.12947203,-0.06595523,-0.13215154,-0.050835833,0.1166186,51,2.0
-0.0731852,0.13859297,0.08130223,0.18961246,0.8484792,0.025134418,-0.104407154,-0.080704235,-0.041009806,-0.18386523,-0.3107742,-0.090121396,-0.07431577,-0.10942912,-0.050194215,-0.036522094,-0.16964482,-0.053535044,-0.12283628,-0.07698662,-0.16042465,-0.028905503,-0.30713266,-0.14748485,-0.21853,-0.21199603,-0.0987214,-0.14533085,-0.07450261,-0.1767735,-0.0722858,-0.03616673,51,1.0
-0.25717604,0.042592827,-0.024706189,-0.07920454,0.5233437,-0.090419605,0.0441453,0.15390864,-0.020855514,-0.0053692535,-0.18718138,-0.12862453,0.21255572,-0.13284574,0.057800088,-0.046632297,-0.072908,0.11429222,-0.0034020022,-0.0006140992,0.0741893,0.16819485,-0.009615004,-0.1902245,0.07839156,-0.060547244,-0.19162545,0.12823774,-0.059951447,-0.09900051,-0.13958433,-0.031228501,51,3.0
0.054955818,0.15043889,0.19657585,0.1791246,0.40479934,0.1638904,-0.09032931,-0.11622434,-0.10477281,-0.13686553,-0.04442831,-0.24592803,0.06579723,-0.09177351,0.0314519,-0.11188307,0.052076645,0.048768226,-0.20076126,-0.04916296,0.05696678,0.019776547,-0.07496641,-0.17921597,-0.078725845,0.15322825,-0.07952082,-0.07229765,-0.069449425,-0.09954255,-0.09050378,0.09770417,51,3.0
-0.18174836,0.1159628,0.10193066,0.16557005,0.84870344,0.046834726,-0.05122511,-0.10619823,-0.04734677,-0.0010681897,-0.31687316,-0.09214029,0.17573737,-0.16530529,-0.045188382,0.008133965,-0.19282922,0.1862303,-0.086437866,-0.08873317,0.038556784,0.13885024,-0.17574203,-0.21373706,-0.056751348,-0.116374254,-0.057678502,0.06772497,-0.12871754,-0.20421693,-0.098204106,-0.063969895,51,2.0
-0.047667257,0.072379954,0.09625108,0.16358097,0.7274707,-0.038635023,-0.12525672,-0.012283914,-0.036673963,-0.20880958,-0.30086312,-0.095616326,-0.086176395,-0.15145881,-0.033787772,-0.07168213,-0.124748886,-0.08794034,-0.12787315,-0.098083615,-0.12809402,-0.07461768,-0.23969296,-0.08814645,-0.20145226,-0.22086674,-0.11133246,-0.12268393,-0.06640166,-0.12749985,-0.07259719,0.05316117,51,2.0
-0.09715306,0.14356409,0.056825355,0.103147425,0.77865255,-0.009471577,-0.079306215,-0.18323928,-0.057197206,-0.21166559,-0.35250315,-0.14456218,-0.006826289,-0.107365206,-0.091095984,0.03005595,-0.093621984,-0.0983429,-0.046950493,-0.14272927,-0.16375926,0.01706663,-0.24267125,-0.124661475,-0.16564488,-0.18379909,-0.06211206,-0.15854412,-0.105391935,-0.22390592,-0.043287903,-0.15626454,51,3.0
-0.019813534,0.08018432,0.1256597,0.17469917,0.7002756,-0.04754599,-0.12822104,-0.0748096,-0.04857665,-0.23484139,-0.31879947,-0.13565461,-0.06519952,-0.16860509,-0.0042915912,-0.06281431,-0.044040762,-0.1198566,-0.108120166,-0.12595777,-0.11271728,-0.0774416,-0.22386983,-0.07138176,-0.18843722,-0.20430551,-0.115207806,-0.14085105,-0.076545306,-0.110380046,-0.057821035,0.05590522,51,4.0
-0.1650829,0.11921189,0.108544916,0.16414768,0.92863905,0.0554316,-0.04388237,-0.10290096,-0.10285193,-0.01971323,-0.25336972,-0.07759066,0.09841068,-0.13061517,0.05643775,0.03849151,-0.26965022,0.13569784,-0.10230838,-0.0835613,0.027534276,0.11120322,-0.25561848,-0.19891176,-0.12581235,-0.19070934,-0.030570012,0.013034314,-0.1552208,-0.18882647,-0.07960016,-0.048872933,51,2.0
-0.2565718,0.04377329,-0.018541217,-0.07016671,0.53368515,-0.08705208,0.041987494,0.14679617,-0.020044222,-0.004881054,-0.19092824,-0.12910828,0.21291824,-0.13742277,0.055300955,-0.042797945,-0.071948044,0.11528663,-0.0033793822,-0.0027513392,0.075838014,0.16643612,-0.01756388,-0.19172846,0.076204054,-0.062217146,-0.18718685,0.12504128,-0.061034873,-0.102631815,-0.14056878,-0.03273886,51,3.0
0.018796995,0.14257325,0.23105754,0.2144276,0.4138644,0.17134848,-0.103405364,-0.14020056,-0.10118643,-0.17036104,-0.11308162,-0.29144037,0.079833105,-0.12698308,0.03158185,-0.14767481,0.002410372,0.041762866,-0.19112296,-0.0313988,0.078078374,0.032607928,-0.08403363,-0.17080475,-0.08079864,0.16247459,-0.10544363,-0.086376354,-0.09336403,-0.10088326,-0.10411632,0.1458462,51,4.0
0.052147135,0.1472742,0.19403714,0.1766766,0.4073805,0.16697718,-0.08661027,-0.12149251,-0.11509124,-0.14077309,-0.047853723,-0.2539589,0.06978313,-0.09043233,0.03623978,-0.107208304,0.04250153,0.050685808,-0.20249245,-0.051687725,0.061132737,0.02580293,-0.07164159,-0.18749401,-0.07787763,0.14114422,-0.07055716,-0.063842684,-0.07248005,-0.08802655,-0.09407495,0.10257,51,4.0
0.029049046,0.14661698,0.24266835,0.20554596,0.3828381,0.13967216,-0.09265399,-0.11114588,-0.077973016,-0.11805213,-0.0865838,-0.2268443,0.061406128,-0.12489025,-0.008531375,-0.1380109,0.02172149,0.033535503,-0.19892743,-0.0034900457,0.061549857,0.019132819,-0.075107105,-0.12709285,-0.08243159,0.18099289,-0.08637431,-0.114680916,-0.0800194,-0.12942138,-0.09144229,0.12518372,51,3.0
-0.08699767,0.13750157,0.07955804,0.16995978,1.0340959,0.08351621,-0.09140387,-0.038390167,-0.08665645,-0.101529226,-0.24111111,-0.031996842,-0.09587244,-0.0412513,0.083991855,-0.003715586,-0.24124224,0.037944607,-0.12900425,-0.013192041,-0.062645406,0.008764776,-0.34023255,-0.22394985,-0.2359136,-0.22082119,-0.084202215,-0.10317639,-0.09388634,-0.14408803,-0.05793944,-0.05761075,51,1.0
0.00272841,0.086812,0.15187709,0.15666023,0.65647656,-0.073260255,-0.123607874,-0.14525118,-0.06311472,-0.2459767,-0.33278894,-0.16695836,-0.048825175,-0.1772083,0.024144303,-0.040458325,0.026333135,-0.14003491,-0.10318887,-0.14575118,-0.081980884,-0.0586546,-0.18214431,-0.04929514,-0.17651528,-0.17057906,-0.11832234,-0.15061799,-0.09364258,-0.076292746,-0.041758932,0.08197531,51,3.0
-0.051690273,0.12986255,0.1065529,0.20200874,0.7720049,-0.003580641,-0.11821493,-0.104649715,-0.058748566,-0.23688133,-0.32602498,-0.12052978,-0.06348433,-0.14617626,-0.04620047,-0.05689466,-0.07240958,-0.11917197,-0.099436924,-0.11794835,-0.14198643,-0.06392861,-0.267634,-0.10536392,-0.21485204,-0.20939483,-0.10797596,-0.1642735,-0.08423705,-0.15209994,-0.06275415,-0.004913129,51,3.0
0.04045143,0.14942884,0.21662755,0.19809607,0.40808585,0.16001599,-0.09521812,-0.12618673,-0.10333567,-0.15743044,-0.073231384,-0.26193982,0.07598364,-0.10763304,0.023998875,-0.12783577,0.040198114,0.053542484,-0.19737585,-0.039268285,0.06756595,0.026842292,-0.08037058,-0.17783947,-0.08360926,0.16199389,-0.08666806,-0.07722213,-0.07960129,-0.1080221,-0.09147754,0.124956265,51,1.0
0.03727547,0.14757702,0.21660486,0.20317686,0.41067484,0.1680305,-0.10238998,-0.1322265,-0.10445729,-0.16032112,-0.07927791,-0.27597576,0.078211635,-0.10907468,0.031684056,-0.13125575,0.034015052,0.051973075,-0.20053172,-0.037095685,0.06450297,0.029568702,-0.0839689,-0.18196641,-0.08276443,0.16471213,-0.09440766,-0.07491855,-0.083238296,-0.103760466,-0.10037394,0.12471934,51,2.0
-0.06892943,0.1336935,0.08966578,0.19020014,0.84154654,0.031433146,-0.111264214,-0.067497544,-0.048050784,-0.18707633,-0.30359447,-0.07889199,-0.0834497,-0.1088306,-0.043386765,-0.041381475,-0.16113646,-0.0540547,-0.1254118,-0.0749793,-0.14811346,-0.03948972,-0.30251318,-0.1498365,-0.22745568,-0.22063488,-0.10693678,-0.14860335,-0.06714851,-0.15906361,-0.05899301,-0.02976004,51,4.0
-0.13352892,0.12839481,0.09458844,0.17860284,1.0099561,0.081029534,-0.05726566,-0.06493565,-0.10788213,-0.043838613,-0.2705145,-0.053370535,-0.0023251679,-0.07956725,0.08890796,0.027125305,-0.30226448,0.07982786,-0.108362906,-0.052029144,-0.031621695,0.060184747,-0.3300143,-0.20368655,-0.18674171,-0.22244518,-0.022877287,-0.03204079,-0.13881464,-0.17359254,-0.08342628,-0.058748256,51,2.0
-0.18332548,0.13946328,0.118201,0.16810022,0.99961835,0.13644028,-0.08628784,0.03271965,0.06809442,0.00015425682,-0.49221492,-0.063595094,0.18727146,-0.17552139,-0.13260758,-0.05294993,-0.048180073,0.16704962,-0.03770139,-0.14173302,0.038184084,0.040163722,-0.10880705,-0.23799452,0.07390218,-0.080915704,-0.0593423,0.09180121,-0.080710076,-0.22449614,-0.114515185,-0.125632,51,2.0
0.052993193,0.14634521,0.21355265,0.18236007,0.38621914,0.1452799,-0.08766493,-0.09915691,-0.08509277,-0.10385219,-0.038723327,-0.20550992,0.052466843,-0.09936419,0.001917148,-0.1151558,0.04795921,0.03662709,-0.20901528,-0.020993693,0.045551643,0.015590504,-0.068843946,-0.14264596,-0.08325974,0.17239392,-0.073962525,-0.098681405,-0.06540725,-0.11902546,-0.088913426,0.08789396,51,4.0
0.0471733,0.14805382,0.20452751,0.18079288,0.3855809,0.1616548,-0.090062544,-0.1078039,-0.09241571,-0.14545019,-0.06359992,-0.2429629,0.064775124,-0.1009288,0.029693354,-0.12948668,0.046304133,0.03824414,-0.18500279,-0.041720778,0.072902456,0.016172402,-0.07211021,-0.15370536,-0.073532514,0.15625368,-0.090847254,-0.08592553,-0.06907202,-0.10797869,-0.0808391,0.10873945,51,1.0
