0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.11531269,0.12543893,0.14243826,0.23813686,0.91587573,0.04099525,-0.07736679,-0.17362669,-0.09506454,-0.09674996,-0.32462,-0.025304075,0.061423227,-0.10179475,0.0829709,0.03763958,-0.16522478,0.17433742,-0.05028806,-0.090287164,-0.01816672,0.065039776,-0.2797835,-0.21942821,-0.04413593,-0.10822073,-0.029382993,0.06690177,-0.12823075,-0.28911838,-0.10445905,-0.17679113,51,3.0
-0.063211106,0.1525558,0.12081064,0.1891696,1.0648189,0.06649515,-0.0716749,-0.0814499,-0.12069022,-0.11307275,-0.23419672,0.017975807,-0.07745808,-0.017814672,0.15881103,0.06759779,-0.16661659,0.06311466,-0.10733673,-0.03948742,-0.017598737,-0.0022750096,-0.37184095,-0.2420938,-0.20030558,-0.1970506,-0.048408333,-0.10804853,-0.10533972,-0.16614522,-0.035681166,-0.13590786,51,3.0
0.031909302,0.15058163,0.23737906,0.1951411,0.3579958,0.14129786,-0.08957482,-0.101007916,-0.06800249,-0.1331096,-0.09326212,-0.22538975,0.05817704,-0.12468265,0.002186682,-0.14761488,0.030451262,0.024993097,-0.17709714,-0.013976937,0.077088185,0.01071078,-0.07265852,-0.111089066,-0.07032888,0.1759337,-0.09844071,-0.11724283,-0.07542868,-0.13074432,-0.08057455,0.12671372,51,2.0
-0.08161804,0.16230257,0.08966269,0.19259357,0.97789377,0.040215436,-0.080851585,-0.095893435,-0.068152785,-0.12893736,-0.310228,-0.044274505,-0.07296669,-0.06853855,0.036980834,0.01281411,-0.209028,0.025812944,-0.10848192,-0.045196027,-0.11387923,0.009130766,-0.35770085,-0.2110359,-0.21461123,-0.19377494,-0.06796017,-0.11114022,-0.08961844,-0.19934231,-0.08855902,-0.09945291,51,4.0
-0.07915721,0.15610823,0.08703015,0.1813329,1.0285506,0.066970885,-0.081165895,-0.07640914,-0.086904466,-0.113282666,-0.2555911,-0.02791541,-0.08466402,-0.043517064,0.09551972,0.02263031,-0.20372416,0.051656045,-0.11103454,-0.030430095,-0.060184136,0.0057775564,-0.36416793,-0.23705265,-0.23058304,-0.20692128,-0.07376766,-0.10933839,-0.09345264,-0.16647637,-0.06631488,-0.09147312,51,1.0
-0.15571687,0.063058704,-0.06350462,-0.09808499,0.57161987,-0.035123195,0.08218596,0.19376844,-0.11549673,0.07234247,-0.053504635,0.023138493,0.115160376,-0.06815331,0.1548845,0.072352074,-0.18820274,0.04602826,-0.05464077,-0.038112823,0.13011405,0.12799893,0.06150682,-0.16412687,-0.020417254,-0.17634147,-0.1013961,0.104588136,-0.06646633,-0.19974941,-0.043140493,0.049813826,51,4.0
-0.16951102,0.09781497,0.0663448,0.11929568,0.88032764,0.026111115,0.005057402,-0.07090064,-0.11210089,0.02043122,-0.21472947,-0.08596066,0.12935196,-0.15858993,0.08263996,0.04003238,-0.28859487,0.11495802,-0.097868636,-0.0573427,0.11085112,0.12899697,-0.16754067,-0.22975665,-0.11641442,-0.18715389,-0.0756969,0.028212681,-0.12682685,-0.16289341,-0.08749704,0.02019092,51,3.0
-0.17731632,0.13384342,0.11585137,0.16096936,0.96584386,0.118546784,-0.083650485,-0.010710105,0.04651426,-0.0024594069,-0.4591213,-0.07248049,0.18882565,-0.16973127,-0.11924146,-0.04527439,-0.06583233,0.19046617,-0.04050702,-0.12099369,0.033059187,0.07809489,-0.11758957,-0.239546,0.045514725,-0.060282994,-0.06535779,0.09471606,-0.094780594,-0.22903688,-0.1152191,-0.115383655,51,2.0
0.055507086,0.14965388,0.19758077,0.17837499,0.39429912,0.1561619,-0.08720799,-0.10393035,-0.093691565,-0.12752056,-0.03911698,-0.22937994,0.060395684,-0.092226036,0.022287153,-0.11428608,0.056131504,0.044666436,-0.19813006,-0.044712447,0.055955186,0.013859667,-0.07164099,-0.16343434,-0.080001,0.15698364,-0.07956527,-0.08339551,-0.0632543,-0.10945719,-0.08483368,0.093421295,51,3.0
-0.04034046,0.14500636,0.13760674,0.19096644,0.71524286,0.026156906,-0.08694404,-0.2993426,-0.05508865,-0.2911055,-0.47746062,-0.21512125,0.06461631,-0.15397853,-0.051754825,-0.037954483,-0.00256891,-0.1845203,-0.055589214,-0.18375586,-0.14093176,-0.028240666,-0.22244385,-0.12225048,-0.18236282,-0.16955188,-0.08822438,-0.17809811,-0.10645628,-0.12541461,-0.070931375,-0.060114507,51,3.0
0.058560647,0.14790104,0.19354759,0.17185909,0.39630258,0.15725942,-0.083063796,-0.10602101,-0.10074493,-0.12187378,-0.030112673,-0.22434771,0.05937304,-0.08760728,0.022970717,-0.104684375,0.054040294,0.046163023,-0.20395489,-0.04424629,0.051322185,0.017382247,-0.0674618,-0.16911699,-0.079910815,0.1514897,-0.071107686,-0.07640343,-0.06293264,-0.101921074,-0.087523624,0.086693436,51,3.0
0.043559067,0.14493728,0.20713231,0.18478358,0.39198336,0.16256413,-0.0921688,-0.112603135,-0.09646888,-0.13585629,-0.06302349,-0.24459855,0.064541705,-0.1028727,0.026352394,-0.12528095,0.036473863,0.0381959,-0.19636881,-0.033496752,0.06271219,0.021279955,-0.073275484,-0.15910588,-0.07576354,0.15805233,-0.087041035,-0.08416844,-0.07308225,-0.10476615,-0.09103347,0.105984405,51,3.0
-0.043574892,0.15290324,0.13873142,0.19497027,0.7561087,0.03275812,-0.07449803,-0.24276295,-0.051326323,-0.26703435,-0.45407322,-0.15839785,0.043260224,-0.13386473,-0.04257282,-0.02019907,-0.0344768,-0.1323745,-0.07450107,-0.15230104,-0.15176244,-0.027137011,-0.2652911,-0.15128873,-0.19492847,-0.1921181,-0.086192325,-0.17465189,-0.085865855,-0.1425577,-0.06465195,-0.07890319,51,4.0
0.043519013,0.14794214,0.21755238,0.18590821,0.37581158,0.15114571,-0.08979108,-0.102921836,-0.08204072,-0.13019702,-0.06640489,-0.22624886,0.05912134,-0.10858947,0.013347449,-0.13291246,0.042338714,0.03308448,-0.18919109,-0.025140913,0.065698005,0.01399772,-0.07183889,-0.1358257,-0.07465784,0.16902465,-0.09079723,-0.100277156,-0.06963794,-0.11931409,-0.08280344,0.10838644,51,1.0
0.012682177,0.1388637,0.21787459,0.2253412,0.4496103,0.19414356,-0.11132912,-0.17546225,-0.13105989,-0.22012477,-0.12330067,-0.3521803,0.107991904,-0.118334875,0.059704218,-0.13951361,-0.0035260268,0.06504147,-0.20425725,-0.060248107,0.08390745,0.05855957,-0.08911345,-0.23310766,-0.088529766,0.14248405,-0.10739407,-0.046962354,-0.10666542,-0.06215439,-0.1315891,0.16696486,51,4.0
0.04021045,0.14979495,0.2397543,0.19192556,0.3584203,0.12426598,-0.08342646,-0.09027115,-0.06296887,-0.095873505,-0.063231714,-0.18707314,0.0490842,-0.11668609,-0.025431613,-0.12793529,0.04040724,0.027537651,-0.19981322,-0.0013523474,0.05606272,0.010276888,-0.065420926,-0.10341515,-0.08093296,0.18457237,-0.07361224,-0.124656655,-0.06906049,-0.13861407,-0.08515726,0.106842875,51,2.0
-0.023663703,0.14192659,0.13674478,0.2072655,0.7421414,0.003914874,-0.10433695,-0.19704893,-0.070099294,-0.26145455,-0.3794,-0.1690638,-0.017271478,-0.1636163,-0.022173848,-0.03661369,-0.00031731185,-0.15745404,-0.07742853,-0.14960504,-0.119131714,-0.04694299,-0.23609498,-0.10221076,-0.20277879,-0.19292861,-0.11430754,-0.18563592,-0.09599691,-0.11857128,-0.053279974,-0.010061511,51,3.0
-0.091161616,0.098365985,0.048713326,0.16372642,0.88354564,0.036233705,-0.10608917,0.007899612,-0.033014335,-0.13563067,-0.28995377,-0.053640857,-0.108831674,-0.100225195,-0.037783694,-0.05943028,-0.27785397,-0.016428702,-0.14610904,-0.030688722,-0.13790429,-0.033480015,-0.29861116,-0.15293653,-0.23476267,-0.23930173,-0.10078718,-0.08466373,-0.08410082,-0.16660146,-0.0988981,0.008892033,51,2.0
-0.07281265,0.14957525,0.09104505,0.18911618,0.8479957,0.028942619,-0.090542264,-0.11482295,-0.04673263,-0.18664947,-0.32586017,-0.088480294,-0.056022763,-0.10704322,-0.042799197,-0.018936995,-0.14788117,-0.0519813,-0.10639006,-0.08973238,-0.15426481,-0.020442195,-0.3137912,-0.15855585,-0.21965289,-0.20825414,-0.089589685,-0.15381396,-0.078065224,-0.18387002,-0.06996825,-0.06556375,51,3.0
-0.084260635,0.1350114,0.08395163,0.12988415,0.74736685,-0.007181708,-0.07609706,-0.23295984,-0.049986538,-0.24263322,-0.41538972,-0.175697,0.032743327,-0.123482436,-0.11391644,0.0067878906,-0.0716706,-0.14512771,-0.044346377,-0.16603361,-0.17869899,-0.015602226,-0.23166788,-0.11222874,-0.16093476,-0.16584638,-0.045990814,-0.15336998,-0.10936289,-0.19786334,-0.050082423,-0.15542747,51,4.0
-0.15063247,0.11785482,0.115478456,0.20349674,0.853768,0.058388915,-0.07274772,-0.14452419,-0.05217534,-0.03199784,-0.34117246,-0.07387392,0.14360973,-0.14089526,-0.019560363,0.01702031,-0.17051712,0.19092578,-0.0663441,-0.102868885,0.0053917244,0.103612944,-0.2101152,-0.21397449,-0.03366571,-0.11062371,-0.037439745,0.08697952,-0.12718868,-0.24862608,-0.10908458,-0.11165172,51,1.0
-0.10425179,0.13392799,0.12593459,0.18907735,1.0239565,0.07010777,-0.056066006,-0.09984621,-0.13502459,-0.07773554,-0.24451233,-0.017830078,-0.011065245,-0.066762745,0.14385654,0.060735933,-0.2342387,0.077244334,-0.09552021,-0.07111931,0.0047344677,0.038464807,-0.34675583,-0.20491497,-0.1481993,-0.20200755,-0.020993758,-0.040678896,-0.14548826,-0.19080672,-0.06785133,-0.124376714,51,2.0
-0.105211556,0.13546856,0.08033793,0.17336722,1.0634462,0.08178407,-0.06837346,-0.051509447,-0.106802836,-0.06993747,-0.25039357,-0.033232387,-0.06705162,-0.05267384,0.10382396,0.01558415,-0.2764856,0.055345703,-0.110452935,-0.018209964,-0.033375498,0.024367694,-0.3559192,-0.2241903,-0.22688404,-0.22813633,-0.052718762,-0.075115465,-0.12407166,-0.1637654,-0.08178358,-0.069138914,51,3.0
-0.25151995,-0.0026707854,-0.16463056,-0.21214347,0.39815095,-0.123931274,0.12399079,0.45819506,-0.14695054,0.09712376,-0.03191499,0.11880204,0.242987,0.0012138598,0.17119095,0.08099303,-0.1199434,0.06072,-0.03657378,-0.0027015172,0.06742792,0.12334839,0.16244349,-0.100498796,0.081978954,-0.08062376,-0.08548394,0.19591111,-0.003917314,-0.16323231,-0.16225985,0.086820304,51,1.0
-0.0018311739,0.158625,0.16404724,0.16743803,0.67125446,-0.05545695,-0.10301621,-0.30024478,-0.09386867,-0.2974044,-0.3755412,-0.20361874,-0.015110757,-0.19670446,0.02631731,-0.013590269,0.11801722,-0.19224155,-0.061980367,-0.18565279,-0.030689787,-0.0003661262,-0.14785028,-0.0659122,-0.17886168,-0.113657266,-0.12859571,-0.18990605,-0.14987178,-0.0910983,-0.049244635,0.06386927,51,1.0
0.019917965,0.14590412,0.22921292,0.21489173,0.4085609,0.17047954,-0.10424489,-0.13905895,-0.097882256,-0.18282625,-0.112804204,-0.29593173,0.08337575,-0.12592758,0.03306681,-0.15087795,0.011598023,0.046874765,-0.18640915,-0.0359988,0.082061216,0.03245505,-0.08416761,-0.17439923,-0.080340266,0.16307038,-0.1093497,-0.08281372,-0.09221463,-0.10331266,-0.10181244,0.14868224,51,2.0
0.06585451,0.14554995,0.1897831,0.15959884,0.3815465,0.15109456,-0.07424998,-0.08780102,-0.08797749,-0.09700195,-0.009760402,-0.19089825,0.043098852,-0.0803868,0.017229024,-0.096921965,0.057826232,0.033417836,-0.20180324,-0.040645782,0.046510473,0.008745465,-0.056596175,-0.14260258,-0.07667981,0.15268974,-0.066605866,-0.09218499,-0.051289592,-0.107480966,-0.08101396,0.06427391,51,1.0
-0.13998325,0.10446543,0.111656845,0.21606591,0.87454516,0.09213583,-0.088557005,-0.12107397,-0.0033855871,-0.048294626,-0.39790776,-0.061330833,0.15990493,-0.12924287,-0.0603633,-0.010075563,-0.09814473,0.2063241,-0.039828885,-0.11541593,0.007995408,0.062134016,-0.15423831,-0.23959786,0.025331736,-0.07571613,-0.052859116,0.13063775,-0.092564315,-0.2682416,-0.12576269,-0.13343896,51,2.0
-0.16796766,0.11555698,0.11491172,0.15354441,0.944885,0.056201015,-0.037379738,-0.11033336,-0.10773671,-0.018967059,-0.2362314,-0.06939804,0.102740735,-0.14098413,0.0545541,0.028113129,-0.26928848,0.14389387,-0.11261988,-0.07209229,0.055668183,0.120796144,-0.23235059,-0.20295402,-0.12815642,-0.17768237,-0.04970816,0.015043952,-0.15275878,-0.1783822,-0.08358945,-0.03089089,51,3.0
-0.18641682,0.12948146,0.11011869,0.1479121,0.92627263,0.08313005,-0.07061972,-0.03021717,0.02180453,0.0070912167,-0.4039567,-0.08225972,0.19536152,-0.18155645,-0.11106847,-0.04776548,-0.09630412,0.2027049,-0.05394394,-0.096694544,0.041989498,0.11859203,-0.12276914,-0.24010575,0.020261124,-0.05738436,-0.08545442,0.089267,-0.10421752,-0.21321648,-0.116234556,-0.08793646,51,1.0
-0.076408505,0.14758572,0.08603408,0.16951343,0.8114983,0.017204825,-0.081667535,-0.14391178,-0.048398934,-0.20653366,-0.33986875,-0.11454606,-0.035064965,-0.11616026,-0.056896575,-0.016335001,-0.12281737,-0.081303485,-0.08147808,-0.11475709,-0.16409552,-0.014392291,-0.293758,-0.14152783,-0.19773847,-0.20278239,-0.08140892,-0.16208169,-0.09011155,-0.1956014,-0.06414798,-0.07989621,51,1.0
-0.21353,0.074985385,-0.00035276078,-0.006349683,0.59418076,-0.050585207,0.0589756,0.056500826,-0.061415147,0.012125403,-0.16655362,-0.078397624,0.16819663,-0.13648179,0.095115215,0.020390788,-0.16304356,0.10634456,-0.03554959,-0.015428135,0.12022727,0.15129021,-0.031681217,-0.21069004,-0.0027366988,-0.10507734,-0.13652053,0.100170925,-0.082773134,-0.15275794,-0.096924245,0.0014937185,51,4.0
0.058687977,0.14375414,0.20576227,0.16143812,0.35423097,0.13433982,-0.071311116,-0.070114665,-0.06668696,-0.073251866,-0.016660344,-0.16113189,0.030854626,-0.08778614,-0.0048910044,-0.10322365,0.05222864,0.016150821,-0.20222828,-0.018823061,0.046147555,0.005926115,-0.04812721,-0.10214278,-0.07336533,0.1649347,-0.06493837,-0.12034316,-0.048767045,-0.121530704,-0.08212279,0.06051943,51,1.0
-0.013667531,0.12208845,0.13563584,0.21060893,0.73861146,-0.010391312,-0.1218537,-0.14225826,-0.057452075,-0.25313705,-0.35997787,-0.15561092,-0.043393195,-0.16418283,-0.020087251,-0.052581474,-0.025125112,-0.13960621,-0.098685086,-0.1343484,-0.11893092,-0.06840115,-0.2456556,-0.095611155,-0.21132326,-0.21309379,-0.1253213,-0.16647118,-0.08747312,-0.11572272,-0.05923917,0.019314762,51,2.0
-0.0982115,0.13779879,0.05060491,0.16504596,0.90347606,0.03682589,-0.11333544,-0.042085133,-0.044657443,-0.15375197,-0.28108805,-0.08033499,-0.10405685,-0.08840488,-0.029664105,-0.040790908,-0.22992118,-0.015539452,-0.13136823,-0.040849034,-0.14958818,-0.010666921,-0.31469497,-0.17354426,-0.22248605,-0.21477567,-0.10898472,-0.12385127,-0.074938536,-0.17771712,-0.0777376,-0.025814705,51,3.0
-0.12726584,0.115921706,0.10236226,0.16702768,1.0523131,0.09406771,-0.049847186,-0.054822393,-0.1214299,-0.047223616,-0.24683909,-0.04080613,-0.008142706,-0.08180514,0.104846165,0.024351975,-0.30572614,0.06486559,-0.1185526,-0.047744248,-0.00144751,0.05098122,-0.3243464,-0.21137586,-0.18869969,-0.2412599,-0.029998045,-0.04126501,-0.14185335,-0.15836231,-0.07935382,-0.043007888,51,2.0
-0.04263203,0.14029641,0.120997414,0.20077318,0.7604774,0.011629108,-0.09532132,-0.18020946,-0.064132206,-0.24530052,-0.36218536,-0.15336946,-0.015772168,-0.15323348,-0.043465227,-0.03617631,-0.03548705,-0.13979244,-0.07815262,-0.14366956,-0.1420768,-0.04357485,-0.25654465,-0.1084694,-0.19495538,-0.19723494,-0.09517433,-0.18341514,-0.09123722,-0.14648701,-0.049177133,-0.03654589,51,3.0
-0.13634066,0.10114645,0.10121329,0.22169001,0.82722247,0.06505093,-0.07918583,-0.14565712,-0.03143365,-0.039184414,-0.37314913,-0.07977507,0.14918333,-0.12157437,-0.019519053,0.018268654,-0.14090997,0.19537896,-0.043851554,-0.10503638,-0.002869118,0.07441218,-0.19729546,-0.23008272,-0.006001305,-0.10421975,-0.031213518,0.11631259,-0.108855,-0.26103008,-0.12522066,-0.14205526,51,1.0
0.043619663,0.14748698,0.20844711,0.19450307,0.41263863,0.16747332,-0.097919144,-0.12929189,-0.10959917,-0.15070163,-0.06517988,-0.26777914,0.075249955,-0.10151124,0.032164585,-0.120633714,0.038383145,0.05280263,-0.205193,-0.04129654,0.059025913,0.029394023,-0.08089193,-0.18716215,-0.08258908,0.1580863,-0.084717005,-0.06948052,-0.07985829,-0.09832945,-0.10008459,0.11471827,51,1.0
-0.052207533,0.13782994,0.10813691,0.19835113,0.7829011,0.009625174,-0.1053864,-0.11903391,-0.06231691,-0.2248479,-0.32870644,-0.11339298,-0.056970395,-0.13926026,-0.04691854,-0.037278034,-0.07908154,-0.106687136,-0.09732269,-0.11451247,-0.1397881,-0.049264673,-0.27114314,-0.116291314,-0.21555048,-0.20930998,-0.104867905,-0.17302936,-0.07810416,-0.15251896,-0.05267307,-0.02488695,51,2.0
-0.0075240806,0.15116881,0.14256778,0.18899459,0.66107404,0.027940359,-0.12839934,-0.38123056,-0.05253539,-0.3307545,-0.50284696,-0.30323476,0.08495202,-0.1809484,-0.012718146,-0.06254378,0.08163467,-0.23299992,-0.055740424,-0.20629646,-0.0911964,-0.009381517,-0.16563109,-0.11895709,-0.16016518,-0.13919775,-0.1365284,-0.1899638,-0.14616714,-0.07174326,-0.08638905,0.020384308,51,2.0
-0.03522481,0.16823335,0.11208817,0.12387396,0.51450473,0.054063212,-0.14666283,-0.52733517,-0.0063551245,-0.39924255,-0.5401223,-0.39013326,0.15117645,-0.16027181,-0.056273047,-0.06687621,0.14513947,-0.26359564,-0.03104863,-0.24335293,-0.031345155,0.0702663,-0.09423115,-0.13085416,-0.1451936,-0.038047586,-0.17338054,-0.18871674,-0.21721074,-0.0542301,-0.1330719,0.07130584,51,4.0
-0.08521213,0.15816437,0.09129561,0.17490588,1.0556575,0.075551674,-0.081050046,-0.06743434,-0.09955838,-0.10554682,-0.24812984,-0.024237186,-0.08575046,-0.036446318,0.122597545,0.029245349,-0.21242005,0.061127394,-0.111077115,-0.022439182,-0.04213721,0.014540646,-0.36229467,-0.23912543,-0.22639239,-0.19926196,-0.064080745,-0.10286619,-0.1024848,-0.15944493,-0.06328142,-0.09345907,51,1.0
-0.14084212,0.08224299,0.015881112,0.048898198,0.81496406,0.034724806,0.027156599,0.018889833,-0.121333405,0.04768417,-0.15673971,-0.03276001,0.081017956,-0.122165665,0.11707646,0.058638006,-0.28214657,0.06476377,-0.089610144,-0.052693516,0.11546359,0.10539855,-0.100318454,-0.20009433,-0.1178036,-0.22117776,-0.080716625,0.0331747,-0.10577762,-0.1745229,-0.05524931,0.041787673,51,2.0
-0.13480532,0.13011457,0.14398831,0.18638675,0.9685792,0.06900112,-0.050053142,-0.10558655,-0.12072142,-0.057935998,-0.240801,-0.025520336,0.039254807,-0.09261365,0.105877236,0.04749398,-0.22686225,0.11633006,-0.08914908,-0.08464655,0.018395547,0.0837367,-0.29036444,-0.18551084,-0.10201426,-0.16894846,-0.032981846,-0.010190882,-0.1520147,-0.20888159,-0.071271025,-0.11391418,51,4.0
-0.18706878,0.1283911,0.14064272,0.1627129,1.1539862,0.2006408,-0.11861332,0.15029052,0.07762255,-0.025397975,-0.5666958,-0.060303874,0.176035,-0.17296016,-0.10991323,-0.0888309,-0.004699305,0.16785616,0.0037390366,-0.16485883,0.018355034,-0.00084909704,-0.094374515,-0.26207963,0.16347933,-0.056229748,-0.060700756,0.07693811,-0.064776845,-0.23983145,-0.14389136,-0.123334765,51,4.0
0.05235634,0.14547071,0.19317026,0.17521788,0.39938977,0.16719635,-0.08815712,-0.114241116,-0.10644703,-0.1310439,-0.04378062,-0.24455124,0.06398766,-0.09071392,0.034652334,-0.1093235,0.04253096,0.043154426,-0.20190886,-0.045675527,0.05709424,0.022217017,-0.07054002,-0.17499296,-0.07562799,0.14669982,-0.07586129,-0.07154304,-0.06919085,-0.093452804,-0.09384267,0.09349224,51,4.0
-0.1867191,0.12016927,0.096095644,0.15066954,0.87065154,0.036054593,-0.044164903,-0.10113897,-0.058218367,0.0035103038,-0.29334474,-0.098636374,0.17070249,-0.17704031,-0.03287421,0.010200782,-0.22061333,0.18758401,-0.09650242,-0.08442956,0.04161337,0.14974332,-0.1855739,-0.21673961,-0.07216018,-0.13465668,-0.059765246,0.058171824,-0.13367267,-0.19554555,-0.101198986,-0.032257974,51,2.0
-0.12735568,0.088338226,0.077985816,0.15075277,1.0441377,0.10018957,-0.04151938,-0.03822709,-0.12118082,-0.016694922,-0.22848669,-0.040277466,-0.0023757871,-0.09830268,0.09422259,-0.0048077162,-0.34330228,0.060891002,-0.13529822,-0.025731808,0.036150083,0.057372745,-0.2750719,-0.21868216,-0.20590386,-0.256626,-0.057609152,-0.022415664,-0.13352966,-0.1491333,-0.089353845,0.0069242716,51,2.0
0.0032396764,0.15045762,0.23317133,0.20861287,0.3870845,0.1626782,-0.097257055,-0.12983793,-0.073034585,-0.2162191,-0.15037896,-0.30141795,0.07982568,-0.14650324,0.030431129,-0.18315302,-0.010330122,0.025586039,-0.14577375,-0.051424675,0.12316897,0.028604053,-0.0738649,-0.15722696,-0.06565042,0.14641082,-0.12701154,-0.09818595,-0.09712522,-0.097883455,-0.09250015,0.16979076,51,1.0
-0.14111336,0.09145385,0.10724521,0.21979842,0.87119,0.09523922,-0.087149575,-0.10696188,0.0003083255,-0.056118295,-0.39962307,-0.06192016,0.16055243,-0.12381379,-0.052756622,-0.009789565,-0.08418677,0.20134926,-0.0329796,-0.11491805,0.012634866,0.047677856,-0.14214844,-0.2455557,0.03805968,-0.07707919,-0.054443832,0.13417548,-0.08269103,-0.26268476,-0.13471717,-0.13921776,51,1.0
-0.005104646,0.14984168,0.15313217,0.1946123,0.71173334,-0.016488835,-0.112319276,-0.2875964,-0.088480584,-0.29338473,-0.4061282,-0.22118205,0.0022534672,-0.19757207,0.009769723,-0.0363491,0.082593,-0.20236567,-0.059888013,-0.18900421,-0.07450992,-0.01900816,-0.17655358,-0.080783784,-0.17828135,-0.14832807,-0.12378006,-0.1925247,-0.13095805,-0.09511628,-0.05433988,0.030775737,51,3.0
-0.13030365,0.12852246,0.09399029,0.17892328,0.9978772,0.079019144,-0.055425163,-0.075570874,-0.11140771,-0.04262983,-0.26042825,-0.057952195,0.003670061,-0.078802094,0.09410502,0.031192197,-0.2965,0.08205031,-0.10507976,-0.057554506,-0.021036163,0.059138622,-0.32964122,-0.20250516,-0.18115842,-0.21882384,-0.024121206,-0.028526906,-0.14189646,-0.17510977,-0.07777213,-0.06824628,51,3.0
-0.12448667,0.13247716,0.1618593,0.19430155,0.93428904,0.05793565,-0.068662256,-0.16238248,-0.12451707,-0.079370104,-0.24330643,-0.0026054457,0.052227378,-0.09833734,0.10055055,0.06012231,-0.1537756,0.15075183,-0.07688465,-0.09952983,0.023220751,0.07991977,-0.26905373,-0.16997296,-0.06005147,-0.12990999,-0.03141715,0.0293625,-0.14681146,-0.2374116,-0.073162474,-0.14870954,51,2.0
-0.17994279,0.13790274,0.112239555,0.15880403,0.892647,0.07430172,-0.06952063,-0.07506893,0.0056182332,0.0031931251,-0.37233588,-0.07039541,0.18492335,-0.17091806,-0.10954785,-0.03301427,-0.12685835,0.20812285,-0.072278544,-0.10177316,0.032784127,0.124770574,-0.14164817,-0.22468603,-0.008648228,-0.07120545,-0.07424824,0.09321953,-0.11037123,-0.22750711,-0.10062565,-0.08085549,51,1.0
-0.054080896,0.14247468,0.1063132,0.18102847,0.7590446,-0.0067833066,-0.096684165,-0.14583716,-0.08367455,-0.24069238,-0.33330077,-0.12786008,-0.046177052,-0.14696923,-0.03667061,-0.038527973,-0.036862046,-0.14201206,-0.07076576,-0.13733919,-0.12806931,-0.045813117,-0.24523202,-0.096128926,-0.1895777,-0.1927828,-0.09523147,-0.18048601,-0.093707494,-0.15790628,-0.04477015,-0.031588435,51,4.0
-0.08178169,0.16214533,0.08771505,0.17299117,0.8757796,0.027009685,-0.07539012,-0.1441705,-0.04939726,-0.18392721,-0.34871763,-0.08399861,-0.04093583,-0.09831503,-0.024979841,0.003105361,-0.15679267,-0.030748114,-0.093536004,-0.0918414,-0.15619335,0.0027513942,-0.32759404,-0.18340601,-0.2118488,-0.20052128,-0.0722322,-0.1443418,-0.08933648,-0.2096603,-0.08255221,-0.09900236,51,3.0
