0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Chip,Class
-0.07797221,0.1658812,0.10140596,0.18065879,0.8665839,0.01571567,-0.06416827,-0.17952526,-0.054848492,-0.200286,-0.40095368,-0.08198211,-0.013165925,-0.10039607,-0.028597575,0.013500879,-0.13812265,-0.048584327,-0.07008775,-0.108743355,-0.155992,-0.011465392,-0.32883236,-0.18593806,-0.19612718,-0.18988681,-0.052823987,-0.13458447,-0.09952389,-0.22643994,-0.08695759,-0.1356456,51,2.0
-0.051941693,0.15013103,0.116103545,0.19959567,0.8054305,0.0195513,-0.08550024,-0.16121447,-0.04390041,-0.21697734,-0.37609044,-0.11011532,-0.01989831,-0.1195001,-0.051509243,-0.018189196,-0.102017395,-0.089574076,-0.096169256,-0.11328551,-0.15791523,-0.029782116,-0.2962471,-0.14445813,-0.20916972,-0.19686595,-0.08135435,-0.16138652,-0.08173204,-0.1736721,-0.067354135,-0.07345736,51,2.0
-0.14912298,0.115182556,0.13197036,0.18854968,0.88240963,0.05476268,-0.059620705,-0.1381881,-0.09590917,-0.03661118,-0.27217472,-0.054938518,0.11329022,-0.12946294,0.034253933,0.032853454,-0.19304958,0.15840526,-0.089927174,-0.09850864,0.02254476,0.11006272,-0.2381239,-0.18135786,-0.061503056,-0.13284647,-0.039235484,0.053464547,-0.13885634,-0.21937299,-0.087699205,-0.09963404,51,3.0
-0.08404877,0.15417801,0.09087509,0.17589733,1.0559736,0.07712948,-0.07949336,-0.06502066,-0.100439034,-0.103333406,-0.24465595,-0.023217563,-0.0843771,-0.03603292,0.12124689,0.028169924,-0.21521135,0.058304563,-0.11187333,-0.023501847,-0.03983871,0.01272237,-0.36184305,-0.23772886,-0.22584,-0.20484072,-0.06471664,-0.101449594,-0.102960214,-0.15704083,-0.061698213,-0.09086457,51,1.0
-0.1090502,0.10399825,0.03528607,0.15265048,0.9715061,0.07096407,-0.08915903,0.0025386065,-0.054646954,-0.08904564,-0.2736791,-0.051678706,-0.10324855,-0.08242971,0.003097238,-0.046140496,-0.32015747,0.019277848,-0.14217348,-0.002727747,-0.10714592,0.0017772559,-0.3073922,-0.18433365,-0.24317762,-0.24486317,-0.08959977,-0.061464593,-0.09999361,-0.16304873,-0.10233241,0.007529268,51,2.0
-0.1461953,0.1239708,0.10833287,0.19712342,0.8804755,0.056034822,-0.059482586,-0.12818345,-0.092873104,-0.029972758,-0.2922957,-0.07821874,0.08586313,-0.111272484,0.05237646,0.03657598,-0.24924026,0.14175409,-0.08876402,-0.08802804,-0.008315068,0.0996074,-0.27470082,-0.19093372,-0.106210776,-0.16300923,-0.0200717,0.0322349,-0.14644031,-0.21387284,-0.08846934,-0.099965826,51,1.0
-0.14818347,0.11556515,0.12354241,0.19758736,0.8628372,0.053655285,-0.06567621,-0.14712825,-0.08063992,-0.036253326,-0.29851025,-0.06426231,0.11777899,-0.13058707,0.017501164,0.026459755,-0.18998635,0.16990033,-0.08130908,-0.0971926,0.010407079,0.1066564,-0.23221663,-0.19201495,-0.05768255,-0.12328017,-0.03753217,0.06549613,-0.13614674,-0.23076507,-0.09635417,-0.10879099,51,3.0
0.051794216,0.15551388,0.23402147,0.16562615,0.30736515,0.11276257,-0.07046042,-0.058908544,-0.035811886,-0.07019139,-0.041943587,-0.14457962,0.02294163,-0.102813944,-0.030304035,-0.11254688,0.05447737,0.0041243173,-0.18752556,-0.0062535964,0.05374506,-0.0016242294,-0.044758134,-0.049088787,-0.0615552,0.18121752,-0.06932795,-0.14730176,-0.056112967,-0.14117742,-0.080423,0.07470024,51,2.0
-0.059813116,0.14392151,0.11176771,0.1828377,0.7592121,0.009615988,-0.08555247,-0.17912892,-0.073017955,-0.23892282,-0.37511384,-0.1408898,-0.014718875,-0.14154638,-0.051190007,-0.032488383,-0.052768584,-0.144562,-0.064591095,-0.14806348,-0.14247629,-0.036708444,-0.25618243,-0.108067974,-0.19031316,-0.19243748,-0.08491519,-0.17698772,-0.09602428,-0.1602155,-0.054300837,-0.062817164,51,4.0
-0.103435695,0.17555404,0.09698755,0.20126538,1.0117103,0.028776933,-0.065403774,-0.11514299,-0.09417366,-0.10909881,-0.34177762,-0.030494899,-0.052818142,-0.07375048,0.104836196,0.04323239,-0.23466638,0.07656652,-0.07269501,-0.04872994,-0.07852635,0.033776287,-0.3830778,-0.23355243,-0.18233663,-0.17509633,-0.029751312,-0.054559354,-0.117162526,-0.25143215,-0.121820554,-0.16288623,51,1.0
-0.040167317,0.1297309,0.13073783,0.1837782,0.72274184,-0.03499736,-0.11605363,-0.17182365,-0.08240088,-0.26441532,-0.3173136,-0.15967815,-0.03820025,-0.1685329,-0.006664684,-0.04647488,0.036917165,-0.16124305,-0.055202395,-0.15871379,-0.10439961,-0.055173114,-0.21321389,-0.07399826,-0.18440267,-0.16294333,-0.10396154,-0.18256775,-0.10430761,-0.13497171,-0.027244605,0.0067096,51,1.0
0.05744932,0.14526688,0.21126774,0.17440693,0.38005668,0.14290729,-0.081641175,-0.09103126,-0.08186395,-0.09490512,-0.032387033,-0.19168884,0.045491748,-0.09533854,0.0031641815,-0.1110674,0.049252465,0.03025885,-0.2048052,-0.023076158,0.04922945,0.011384772,-0.06274091,-0.12980324,-0.0803277,0.16841125,-0.069702104,-0.10426356,-0.059903592,-0.11925442,-0.082767546,0.08065152,51,3.0
-0.034769084,0.15911616,0.13548355,0.18374439,0.6427137,0.0320598,-0.12073488,-0.4406703,-0.055655815,-0.34565884,-0.51703835,-0.31186587,0.11018881,-0.17547858,-0.052494507,-0.054017417,0.088195086,-0.24753827,-0.024847355,-0.2259637,-0.08248903,0.013282625,-0.13457155,-0.11014435,-0.17156583,-0.10294477,-0.12089345,-0.1912975,-0.15608138,-0.08627548,-0.083942205,-0.019000337,51,2.0
-0.087991685,0.14092809,0.09978272,0.1713951,1.0667084,0.084891275,-0.07446804,-0.04917568,-0.11366886,-0.09142262,-0.22757633,-0.014238641,-0.07774339,-0.031993683,0.13289258,0.030251505,-0.23093459,0.051291518,-0.11363876,-0.02590284,-0.021686219,0.016611747,-0.34869543,-0.22642198,-0.21230152,-0.21690765,-0.056541715,-0.09455027,-0.11429597,-0.1479181,-0.049604513,-0.08716537,51,3.0
-0.070141494,0.16692723,0.1161651,0.19410565,0.8723729,0.034986276,-0.08041879,-0.15762529,-0.052792992,-0.19683073,-0.36705092,-0.06623264,-0.029278718,-0.093672946,-0.012331414,0.006628873,-0.12680887,-0.030366525,-0.105435826,-0.08868392,-0.15218782,-0.007150828,-0.32859978,-0.19618574,-0.21976012,-0.19080289,-0.07141104,-0.15009767,-0.07883223,-0.1904094,-0.06830906,-0.10513659,51,1.0
0.04501921,0.14973128,0.22646497,0.17903352,0.3402346,0.12612638,-0.07829861,-0.07760275,-0.05780871,-0.094253965,-0.051349856,-0.17865485,0.043067634,-0.10802361,-0.018037146,-0.12440476,0.048898518,0.021345168,-0.19248955,-0.008669164,0.056686223,0.0059164157,-0.05850759,-0.095122084,-0.073362485,0.17672296,-0.07601218,-0.12497223,-0.06125551,-0.13357128,-0.082370475,0.09355289,51,2.0
-0.090456106,0.14452584,0.0574624,0.15528566,0.84927434,0.017379053,-0.08584471,-0.09787444,-0.043243892,-0.18256256,-0.3145062,-0.106918395,-0.06274982,-0.10269952,-0.050767478,-0.017896257,-0.1762643,-0.04618156,-0.096119806,-0.08646574,-0.16903943,0.003649491,-0.30299652,-0.15352514,-0.19500297,-0.2097276,-0.09086543,-0.14250064,-0.08646839,-0.20742562,-0.079600945,-0.06716731,51,1.0
-0.09616186,0.12249796,0.04961046,0.16631022,0.95031387,0.06061494,-0.10200441,-0.01889319,-0.049039602,-0.12220673,-0.27435488,-0.05947082,-0.105435684,-0.07785244,-0.0042744437,-0.04528818,-0.27036482,0.006376274,-0.1379151,-0.021670517,-0.12196959,-0.009203854,-0.3226572,-0.18732224,-0.23505464,-0.23189107,-0.10291624,-0.09620569,-0.08504481,-0.1631768,-0.08551028,-0.015042346,51,1.0
-0.072189845,0.1620466,0.1184226,0.19542354,1.0581968,0.051800046,-0.069438174,-0.100105606,-0.11436025,-0.118860796,-0.26994658,0.007213816,-0.071411714,-0.034203265,0.14567198,0.06504647,-0.17574455,0.06412761,-0.09437283,-0.040073574,-0.035748303,0.00486609,-0.38043296,-0.24234986,-0.19428617,-0.1851248,-0.041915443,-0.10271447,-0.112497374,-0.19252244,-0.05946804,-0.14716798,51,2.0
-0.077302635,0.1489596,0.08205301,0.19045842,0.8940335,0.03155643,-0.0968936,-0.09179286,-0.047124196,-0.15791121,-0.31036896,-0.074926235,-0.07257279,-0.09110808,-0.02948425,-0.017308008,-0.18951643,-0.02073665,-0.12035437,-0.06275738,-0.14725077,-0.011230693,-0.32590085,-0.17136718,-0.22367802,-0.20491877,-0.08972333,-0.13439704,-0.07444912,-0.18628328,-0.07769025,-0.060493078,51,2.0
-0.09080473,0.15080759,0.1594911,0.21483773,1.0287647,0.044464905,-0.06256516,-0.14769843,-0.14461586,-0.12484322,-0.2833882,0.029657654,-0.017904907,-0.06029228,0.17829901,0.0883433,-0.15468721,0.11140546,-0.06908274,-0.072300814,-0.0076472852,0.02933899,-0.35422018,-0.21730876,-0.10031151,-0.14467597,-0.013463963,-0.023264188,-0.14470753,-0.2496322,-0.06801718,-0.19601616,51,3.0
-0.1489886,0.12272063,0.12730505,0.17698976,0.91430825,0.05925626,-0.053671554,-0.116790555,-0.10805795,-0.0401617,-0.25037187,-0.053841114,0.079871766,-0.1107039,0.069826916,0.043316133,-0.23043019,0.13312435,-0.09805982,-0.09338251,0.017530948,0.09956581,-0.26773664,-0.17773604,-0.10396607,-0.17004022,-0.02540867,0.016871497,-0.15106009,-0.19873226,-0.07124338,-0.087770134,51,1.0
-0.03148254,0.1368293,0.12540229,0.20564362,0.7609022,0.0033183694,-0.10443476,-0.1576815,-0.071555026,-0.24705362,-0.35292065,-0.1447194,-0.037661314,-0.16123295,-0.032033283,-0.03870498,-0.02839605,-0.13821319,-0.08775309,-0.13718283,-0.12759668,-0.053169005,-0.24989492,-0.10212639,-0.20402542,-0.20518361,-0.108404145,-0.18207303,-0.08730309,-0.13361059,-0.049540743,-0.010722107,51,1.0
0.044914097,0.14440458,0.21540608,0.19302312,0.40494546,0.15804076,-0.09412599,-0.12018629,-0.10286104,-0.12868853,-0.05758352,-0.2430242,0.06767072,-0.1038485,0.016584475,-0.118374795,0.036001228,0.046819493,-0.21031442,-0.026694205,0.05230231,0.02711837,-0.07701882,-0.16961788,-0.08547251,0.165762,-0.07662627,-0.08217635,-0.07712529,-0.107021675,-0.097671166,0.106814355,51,4.0
-0.0353328,0.03903029,0.10828249,0.107489176,0.65050864,-0.10448995,-0.13213617,-0.024533167,-0.03547307,-0.22075877,-0.2732404,-0.13691588,-0.07372282,-0.18017969,0.005830165,-0.054809734,-0.06007377,-0.10095493,-0.12391454,-0.119084835,-0.11129687,-0.07681705,-0.17480102,-0.049767252,-0.15432143,-0.19181068,-0.115617305,-0.117138535,-0.07728879,-0.10469487,-0.05365324,0.09970148,51,2.0
0.043856114,0.14780296,0.21436228,0.18791567,0.38580158,0.15379025,-0.09082682,-0.10896232,-0.08940786,-0.1351643,-0.06276191,-0.23410338,0.063908696,-0.10640156,0.015140168,-0.12845406,0.04335004,0.04061971,-0.19466797,-0.028730426,0.06217467,0.018396175,-0.073661365,-0.15125093,-0.07847084,0.16626872,-0.08722867,-0.09092708,-0.071615905,-0.11526026,-0.08697158,0.109375805,51,2.0
-0.059243668,0.14272876,0.100862846,0.18452896,0.7721929,0.0008524507,-0.095817365,-0.13597319,-0.07174607,-0.22801049,-0.33325377,-0.11961153,-0.0468138,-0.1361756,-0.04781961,-0.035608012,-0.06687476,-0.124562316,-0.07718802,-0.12615186,-0.13874677,-0.04421776,-0.2631834,-0.1074556,-0.19712484,-0.19806486,-0.09380399,-0.17586324,-0.089974344,-0.16661124,-0.050589487,-0.04370039,51,2.0
-0.124531955,0.12016269,0.098278195,0.16666806,1.0477245,0.08583251,-0.055804536,-0.053329855,-0.11845628,-0.048020102,-0.23702812,-0.037180617,-0.020115126,-0.07024212,0.10918814,0.023520155,-0.296238,0.06801287,-0.111691624,-0.039643954,-0.0034273341,0.047155347,-0.32674074,-0.21050563,-0.19875595,-0.2354922,-0.034430746,-0.049646508,-0.14290397,-0.16038051,-0.07026926,-0.05698921,51,3.0
-0.17079055,0.124127515,0.09474621,0.17029493,0.89164436,0.061143313,-0.049547456,-0.096969225,-0.07900433,-0.009225607,-0.2868052,-0.09267619,0.10604393,-0.13027278,0.02338573,0.022322422,-0.28746384,0.15274835,-0.104604326,-0.07727638,0.0039734915,0.12579565,-0.24551302,-0.20063746,-0.1353308,-0.18067034,-0.030194465,0.025203444,-0.14530449,-0.18654236,-0.08726174,-0.037115075,51,1.0
0.021126665,0.14329347,0.20733872,0.19772668,0.40732697,0.18072277,-0.10010817,-0.13389912,-0.10337298,-0.19653802,-0.115122765,-0.304712,0.083269686,-0.11758903,0.050663013,-0.15417363,0.009957222,0.038033858,-0.17390367,-0.055829585,0.09994575,0.031648733,-0.07780091,-0.18033722,-0.07267182,0.13882668,-0.11068253,-0.072120324,-0.089396104,-0.08426957,-0.0960252,0.14668632,51,1.0
0.047733948,0.14648974,0.22153768,0.18232575,0.36329508,0.13425682,-0.08357569,-0.08637934,-0.06966534,-0.09268472,-0.045356248,-0.18920141,0.046088368,-0.10430914,-0.010559,-0.12066201,0.04557892,0.026160892,-0.2031017,-0.010803761,0.05038525,0.010631977,-0.062968396,-0.11519031,-0.07927774,0.17571591,-0.073967576,-0.116089515,-0.06258181,-0.12738511,-0.08679071,0.0896036,51,2.0
0.047779292,0.14654987,0.21547373,0.19088165,0.3932951,0.15141463,-0.093709074,-0.10760481,-0.08907977,-0.11829705,-0.05205044,-0.22763933,0.05950168,-0.102931455,0.010935385,-0.12238902,0.04290756,0.040423445,-0.20649512,-0.023620745,0.050556876,0.018158857,-0.07448784,-0.15124439,-0.08349143,0.17154056,-0.08186586,-0.09377004,-0.06973149,-0.11680299,-0.09111214,0.09932394,51,3.0
-0.16809948,0.1229438,0.120253146,0.1774036,0.8696824,0.07436475,-0.07095298,-0.10045684,-0.018473718,-0.011943653,-0.3487267,-0.059481937,0.17194204,-0.15623821,-0.08128218,-0.018268706,-0.12769303,0.19773898,-0.07418141,-0.10490793,0.027991444,0.11700958,-0.16003862,-0.20950346,-0.01030349,-0.07841546,-0.067053154,0.09650047,-0.10633166,-0.23274077,-0.098066255,-0.09047058,51,1.0
-0.1036139,0.14789097,0.056071736,0.16023798,0.9723919,0.06510866,-0.107498564,-0.044952445,-0.054394685,-0.12537707,-0.2707435,-0.06625635,-0.103593975,-0.06976955,0.018458761,-0.025852036,-0.24789359,0.024955511,-0.13962904,-0.017326312,-0.12507735,0.016347053,-0.32805657,-0.21001942,-0.23946571,-0.20730384,-0.098764986,-0.10847019,-0.08009937,-0.15961269,-0.08089825,-0.032267746,51,1.0
-0.13337417,0.106030606,0.13507515,0.2182663,0.8792165,0.09243928,-0.087531075,-0.1414105,-0.030883836,-0.05864303,-0.35160184,-0.030948695,0.13258302,-0.11502339,-0.038511932,-0.019994102,-0.102167584,0.21011758,-0.04849826,-0.10172014,0.010463309,0.08352656,-0.16430151,-0.21021445,0.015473992,-0.048697233,-0.07593764,0.1294294,-0.09265752,-0.27207464,-0.10936019,-0.1356527,51,3.0
-0.17723686,0.12832217,0.11463514,0.16045125,0.88844484,0.05276067,-0.049619064,-0.10397539,-0.07521862,-0.017399486,-0.2672369,-0.07204284,0.12101933,-0.14156601,0.010527007,0.017860865,-0.23706663,0.1704723,-0.10087385,-0.08525266,0.025160924,0.1336931,-0.22104767,-0.1919053,-0.10110669,-0.15251954,-0.04502735,0.034395926,-0.14438106,-0.19649678,-0.082090765,-0.04908073,51,2.0
-0.17203116,0.12943552,0.12598576,0.16953067,0.8688876,0.06951599,-0.06589706,-0.106115855,-0.027703797,-0.010537501,-0.32510948,-0.054439887,0.1651347,-0.15239452,-0.07021873,-0.017583642,-0.13634717,0.20386153,-0.07920275,-0.09599942,0.031040221,0.1311196,-0.1670902,-0.1995318,-0.023228858,-0.07394033,-0.072558254,0.09036741,-0.113388866,-0.23023917,-0.09298886,-0.085353345,51,2.0
-0.012656167,0.15238138,0.15206264,0.19198447,0.7035474,-0.014713343,-0.115412645,-0.3098576,-0.08797085,-0.2980106,-0.4108536,-0.2286806,0.015206052,-0.19509166,0.003534587,-0.03809098,0.09535981,-0.21240738,-0.04768221,-0.19765587,-0.07393041,-0.01027052,-0.16776446,-0.0781824,-0.17204514,-0.12924036,-0.11456466,-0.19493797,-0.13587913,-0.09757705,-0.049762078,0.017379612,51,2.0
-0.02033303,0.13556999,0.13529183,0.21400875,0.75322753,0.0051823407,-0.11200422,-0.1648472,-0.057689104,-0.25262076,-0.37228948,-0.15465286,-0.030840378,-0.15916887,-0.036210954,-0.04119909,-0.036055233,-0.13526168,-0.09966882,-0.13105924,-0.12632948,-0.05785624,-0.25191075,-0.10933733,-0.21896714,-0.21365185,-0.12158351,-0.1759629,-0.087269515,-0.12508029,-0.058455914,-0.0039741714,51,3.0
-0.069179855,0.15828958,0.10588558,0.19384246,0.91763705,0.04603709,-0.08773224,-0.11030797,-0.060066152,-0.157803,-0.303205,-0.04293747,-0.06409902,-0.0709258,0.016312316,0.01129988,-0.15420821,0.004779272,-0.1153968,-0.06152953,-0.12082219,-0.010288515,-0.33940324,-0.20473896,-0.23132333,-0.200494,-0.08366579,-0.14165644,-0.07162401,-0.17677623,-0.056073494,-0.093670115,51,2.0
-0.033485014,0.14180076,0.133459,0.19918618,0.7186981,0.008053549,-0.104707114,-0.27485296,-0.06375681,-0.28369027,-0.41765976,-0.21940649,0.036428776,-0.16648915,-0.04342203,-0.0488652,0.020969415,-0.19436556,-0.05614923,-0.18022837,-0.13550067,-0.03789959,-0.21750394,-0.098033965,-0.17628074,-0.16645594,-0.090703234,-0.1884713,-0.115066186,-0.12700763,-0.051865302,-0.036017958,51,2.0
-0.07652863,0.15266293,0.08836453,0.18757892,0.9112746,0.045368027,-0.09575217,-0.08995315,-0.053533413,-0.15230641,-0.29380924,-0.0575587,-0.07751065,-0.07765902,-0.0033524334,-0.006532424,-0.17986192,-0.002621036,-0.120573744,-0.055487305,-0.13004282,-0.0097396625,-0.33236885,-0.19164309,-0.2344569,-0.20684357,-0.09392078,-0.13756055,-0.07143214,-0.17588405,-0.06497449,-0.07089373,51,3.0
-0.2361412,0.088664055,0.049284577,0.077909924,0.7655061,0.005837191,-0.038929775,0.044286404,-0.0022602286,0.04625102,-0.35535225,-0.12185382,0.23825324,-0.19821052,-0.051623933,-0.012666896,-0.08483635,0.17238763,-0.03029219,-0.057454426,0.06476824,0.14033973,-0.0994601,-0.2093191,0.01800973,-0.11718096,-0.096459925,0.07366431,-0.08955944,-0.12266261,-0.12391937,-0.043292224,51,4.0
-0.083287165,0.14953154,0.08515328,0.15730548,0.80950534,0.009143405,-0.07256037,-0.17192549,-0.05022568,-0.21210392,-0.38280663,-0.122703806,-0.013397351,-0.11448604,-0.07045672,-0.004587708,-0.12877423,-0.09266531,-0.06491386,-0.12764318,-0.17234397,-0.011255593,-0.28922585,-0.14202161,-0.18515837,-0.19353938,-0.06370771,-0.1500138,-0.10068312,-0.21346605,-0.07401145,-0.1179256,51,4.0
-0.09748213,0.13889979,0.051086307,0.100916244,0.77258223,-0.009373691,-0.08171411,-0.14657658,-0.059631046,-0.21071656,-0.31264323,-0.13902219,-0.026358511,-0.10200691,-0.07857475,0.015715687,-0.088456966,-0.09324888,-0.04802235,-0.13159673,-0.15639484,0.01912864,-0.24128506,-0.12171964,-0.16187271,-0.19101055,-0.077768564,-0.16733557,-0.09465936,-0.21461415,-0.031166092,-0.12966442,51,2.0
-0.09234209,0.14394173,0.0690761,0.17508571,1.0211688,0.06498428,-0.08798826,-0.05603105,-0.0791922,-0.09721579,-0.26001966,-0.04396635,-0.091941915,-0.052611716,0.062647566,-0.0012445413,-0.24925144,0.041299995,-0.11856561,-0.014976522,-0.07881704,0.014199238,-0.35092765,-0.2191591,-0.2383056,-0.21645264,-0.082776666,-0.098742224,-0.095479555,-0.17023748,-0.08180046,-0.064154804,51,1.0
-0.10443727,0.12883501,0.03629648,0.16040714,0.956871,0.05482212,-0.09698469,-0.027519584,-0.047573872,-0.11457269,-0.27544463,-0.07285339,-0.10485606,-0.07913466,-0.0041674916,-0.036578733,-0.27927592,0.018336505,-0.13132676,-0.017888056,-0.12821576,0.007960018,-0.32387483,-0.18964516,-0.23172668,-0.22455074,-0.102215916,-0.09069789,-0.08853528,-0.17869592,-0.09969774,-0.016236505,51,4.0
0.030900016,0.14767334,0.22609274,0.2028493,0.39327824,0.16103916,-0.09926117,-0.12184667,-0.089943945,-0.15578401,-0.09363605,-0.26414335,0.07087363,-0.11914341,0.02408753,-0.14422512,0.025551649,0.039146565,-0.18716499,-0.028741501,0.074266754,0.02245951,-0.080572255,-0.1539996,-0.07701312,0.16770008,-0.1016967,-0.09290532,-0.08232398,-0.1132894,-0.09143245,0.13066198,51,1.0
-0.030673038,0.14120923,0.12493868,0.1900507,0.74096304,-0.036534417,-0.11120022,-0.16270295,-0.08638106,-0.2605176,-0.33095014,-0.13791376,-0.057708703,-0.16512707,-0.017397005,-0.034665585,0.008169953,-0.15315592,-0.080861926,-0.1434992,-0.102324,-0.055468224,-0.22160023,-0.08209555,-0.20548221,-0.18375574,-0.11242755,-0.18167126,-0.10410979,-0.14047262,-0.050869785,0.011174314,51,2.0
0.025929898,0.14711687,0.2166908,0.18863139,0.3784873,0.16242793,-0.09192032,-0.109934784,-0.08321323,-0.16855532,-0.10778165,-0.26516822,0.06682019,-0.11964525,0.033803504,-0.15713817,0.019674685,0.024558323,-0.16374215,-0.039941303,0.097723566,0.01650098,-0.07319196,-0.13962899,-0.06531695,0.15126945,-0.110238686,-0.09902242,-0.079878576,-0.10686373,-0.07757299,0.13528283,51,3.0
-0.24538162,0.050284762,0.03023115,-0.006586002,0.6720771,-0.039584666,-0.039649453,0.12030229,0.018627737,-0.026331965,-0.30643255,-0.14784539,0.19249456,-0.17168942,0.0056335833,-0.061226755,-0.027721154,0.17276177,0.0150503665,-0.01061411,0.027323276,0.16672072,-0.07874254,-0.21103808,0.085704155,-0.043963175,-0.15834571,0.059438005,-0.0700835,-0.096241236,-0.14315735,-0.071625784,51,4.0
0.04085861,0.1450866,0.20791003,0.19648658,0.41292915,0.16878249,-0.097560324,-0.12885958,-0.11019079,-0.1509816,-0.06781755,-0.270767,0.07633908,-0.10237791,0.032875244,-0.121238165,0.03360879,0.05217168,-0.2047779,-0.04136463,0.060100846,0.030526362,-0.080203705,-0.18654048,-0.08390456,0.15476227,-0.083025575,-0.06954128,-0.0802102,-0.097682096,-0.10188946,0.116887346,51,3.0
-0.120160654,0.0321894,-0.10978093,-0.1113858,0.585456,-0.002468802,0.029225592,0.21284926,-0.10251256,0.05730173,-0.023907073,0.038977288,-0.005864866,-0.04430317,0.12794723,0.068898685,-0.2337409,0.03859733,-0.0434943,-0.007859835,0.07613091,0.08513913,0.033323213,-0.12462212,-0.11184151,-0.24912827,-0.09179886,0.06171207,-0.08632141,-0.19526872,-0.037447117,0.062931284,51,4.0
-0.044617712,0.2028008,0.1412703,0.076762736,0.4799764,0.02089215,-0.12041109,-0.51422364,0.025089853,-0.42712954,-0.5150534,-0.39743805,0.11444143,-0.16818455,-0.001720883,-0.04394269,0.16059385,-0.20921627,-0.013628423,-0.28519568,0.034288637,0.100066185,-0.13450608,-0.20809588,-0.1363669,-0.016544778,-0.27181077,-0.1983721,-0.32111216,-0.07645707,-0.17794214,0.18753254,51,2.0
-0.055832617,0.14410408,0.12325348,0.17535457,0.71033,-0.006454464,-0.09615711,-0.2689139,-0.07608354,-0.2708854,-0.3962534,-0.20007762,0.02558233,-0.15634708,-0.06117709,-0.03059788,0.027434032,-0.19464949,-0.03135271,-0.18643443,-0.12274914,-0.022783935,-0.19789001,-0.08081055,-0.17215537,-0.14063632,-0.07326941,-0.18894331,-0.12128015,-0.14224918,-0.03431624,-0.0723978,51,4.0
-0.19110397,0.11643835,0.07535242,0.15363823,0.82042897,0.027888548,-0.04961411,-0.09721529,-0.043248158,0.01604858,-0.30934766,-0.11971857,0.17665006,-0.16969103,-0.038636573,0.012335582,-0.22669165,0.18418744,-0.08996564,-0.08130704,0.037819304,0.14859106,-0.17253935,-0.21608567,-0.088758826,-0.14278312,-0.05316442,0.060212836,-0.1367374,-0.1815716,-0.09227997,-0.03880262,51,2.0
-0.14874235,0.08856413,0.038940467,0.117459916,0.90156275,0.060452808,-0.009555684,-0.050672077,-0.111361355,0.026885085,-0.21841739,-0.07868122,0.066964716,-0.137724,0.08285105,0.034680158,-0.32974887,0.08204128,-0.1054758,-0.054888234,0.06887501,0.09907963,-0.18468234,-0.20665771,-0.1600123,-0.233507,-0.06349082,0.017251201,-0.12825254,-0.15929398,-0.07866392,0.03684676,51,2.0
